z,r,lm
-9.883765580929e+00,8.594766167156e-01,6.350933895464e-02
-9.882688483654e+00,5.156372169756e-01,6.480371666575e-02
-9.882592195313e+00,1.348021726949e+00,6.050696468884e-02
-9.881265070840e+00,8.907119533142e-01,6.350118814578e-02
-9.881042720653e+00,1.538724456145e+00,5.877246430747e-02
-9.880756709848e+00,5.469103427671e-01,6.481805058349e-02
-9.880593828203e+00,1.157914859906e+00,6.206871990518e-02
-9.880127525748e+00,1.987451575771e+00,5.245998311986e-02
-9.879774716620e+00,2.116805333009e+00,4.988081047461e-02
-9.879416932926e+00,3.042575577307e+00,1.150235507838e-05
-9.878839585142e+00,1.858494913468e+00,5.477721227391e-02
-9.878773501246e+00,5.781808409775e-01,6.483036963988e-02
-9.878710955940e+00,9.219428201522e-01,6.349099286099e-02
-9.877820928553e+00,2.574505690555e+00,3.580010534772e-02
-9.877770559372e+00,2.246535050221e+00,4.699267521979e-02
-9.877642698409e+00,2.773585334829e+00,2.515037222069e-02
-9.876738865748e+00,6.094485612939e-01,6.484067824054e-02
-9.876103249514e+00,9.531690606628e-01,6.347874954923e-02
-9.875921764641e+00,1.729956264948e+00,5.687043730770e-02
-9.874652811691e+00,6.407133534572e-01,6.484898007202e-02
-9.874110751869e+00,1.411145322005e+00,6.050508675233e-02
-9.874104730947e+00,2.376619379524e+00,4.373658938713e-02
-9.873522781640e+00,2.973780276428e+00,1.011086625594e-02
-9.873441965297e+00,9.843905184140e-01,6.346581226440e-02
-9.873284075039e+00,1.221008237858e+00,6.207015590619e-02
-9.872515347848e+00,6.719750672513e-01,6.485527810508e-02
-9.871385201757e+00,1.601856328868e+00,5.877060863542e-02
-9.870635415236e+00,1.562803657543e-02,6.603826545414e-02
-9.870326483434e+00,7.032335524557e-01,6.485957459727e-02
-9.870214448129e+00,4.688403803438e-02,6.605358860378e-02
-9.869924716537e+00,2.705554450104e+00,3.089374935320e-02
-9.869744482974e+00,7.813982481404e-02,6.606694087011e-02
-9.869225520601e+00,1.093952547899e-01,6.607832723011e-02
-9.868929650562e+00,1.031511295137e+00,6.350212941560e-02
-9.868767187598e+00,2.507036762944e+00,4.003752891913e-02
-9.868657562261e+00,1.406501847832e-01,6.608775194453e-02
-9.868086228105e+00,7.344886588814e-01,6.486187109499e-02
-9.868040609629e+00,1.719044713021e-01,6.609521856167e-02
-9.867696773568e+00,2.050632883340e+00,5.245818829835e-02
-9.867374664782e+00,2.031579720116e-01,6.610072991998e-02
-9.867206955940e+00,1.921649659837e+00,5.477539721425e-02
-9.867159702373e+00,2.905214336895e+00,1.833256589129e-02
-9.866659730211e+00,2.344105444465e-01,6.610428815117e-02
-9.866542913425e+00,2.180002986115e+00,4.987904413377e-02
-9.865895808835e+00,2.656620455632e-01,6.610589468273e-02
-9.865794591951e+00,7.657402363934e-01,6.486216843473e-02
-9.865586606755e+00,1.284055500219e+00,6.207160914203e-02
-9.865241297904e+00,1.474215579320e+00,6.050322619472e-02
-9.865084199660e+00,1.793074309584e+00,5.686860834315e-02
-9.865082903999e+00,2.969123320197e-01,6.610555023942e-02
-9.864221019455e+00,3.281612609168e-01,6.610325484332e-02
-9.863734909506e+00,2.309738758751e+00,4.699094818618e-02
-9.863451585512e+00,7.969881347383e-01,6.486046674396e-02
-9.863310159347e+00,3.594086901705e-01,6.609873412173e-02
-9.862399507870e+00,1.094513762817e+00,6.350330280602e-02
-9.862350328253e+00,3.906544770776e-01,6.608825294618e-02
-9.861748168264e+00,2.637765437652e+00,3.579858694557e-02
-9.861341531205e+00,4.218984778421e-01,6.607581045909e-02
-9.861339512704e+00,1.664927609844e+00,5.876877066160e-02
-9.861057219754e+00,8.282322038580e-01,6.485676544108e-02
-9.860425923651e+00,3.105937511713e+00,1.150235513459e-05
-9.860330549267e+00,2.836880989576e+00,2.514916550785e-02
-9.860283773617e+00,4.531405498028e-01,6.606140192111e-02
-9.859262572594e+00,2.439818780698e+00,4.373491602792e-02
-9.859177061291e+00,4.843805509395e-01,6.604457303741e-02
-9.858611506082e+00,8.594722937703e-01,6.485106323515e-02
-9.857647036902e+00,5.156366747323e-01,6.604309244454e-02
-9.857501714095e+00,1.347054264437e+00,6.207307960590e-02
-9.856114456346e+00,8.907082543859e-01,6.484335812496e-02
-9.855984168712e+00,1.537230113651e+00,6.050138302597e-02
-9.855693600075e+00,5.469087727553e-01,6.605740819508e-02
-9.855482326372e+00,1.157474924257e+00,6.350449321542e-02
-9.855185793525e+00,1.984731613164e+00,5.477360039083e-02
-9.854962950063e+00,3.037087070345e+00,1.011030173480e-02
-9.854877210946e+00,2.113736457852e+00,5.245641190298e-02
-9.853858441642e+00,1.856124480217e+00,5.686679736830e-02
-9.853691014443e+00,5.781783599785e-01,6.606974682947e-02
-9.853566082855e+00,9.219399354436e-01,6.483364739666e-02
-9.853115994111e+00,2.570221423538e+00,4.003592853071e-02
-9.853038198850e+00,2.768783437345e+00,3.089236782732e-02
-9.852922086242e+00,2.243117944828e+00,4.987729633000e-02
-9.851639287554e+00,6.094452927697e-01,6.608011287226e-02
-9.850966398328e+00,9.531671870388e-01,6.482192762191e-02
-9.850906033538e+00,1.727935912182e+00,5.876695039644e-02
-9.849538427374e+00,6.407094275480e-01,6.608851012786e-02
-9.849310086187e+00,2.372854791615e+00,4.698923968944e-02
-9.849029702421e+00,1.410002149950e+00,6.207456728934e-02
-9.849029396111e+00,2.968463015719e+00,1.833162668105e-02
-9.848315415916e+00,9.843898593964e-01,6.480417066998e-02
-9.848178367136e+00,1.220392401812e+00,6.350570063655e-02
-9.847388442289e+00,6.719706207735e-01,6.609494168407e-02
-9.846339714231e+00,1.600186541985e+00,6.049955725564e-02
-9.845625930981e+00,1.562789536262e-02,6.718984339791e-02
-9.845285549779e+00,2.700924854963e+00,3.579708582413e-02
-9.845189341104e+00,7.032287289022e-01,6.609940991479e-02
-9.845187136458e+00,4.688361773046e-02,6.720486818458e-02
-9.844701622868e+00,7.813913540409e-02,6.721796025492e-02
-9.844169390999e+00,1.093943128694e-01,6.722912457496e-02
-9.844031155982e+00,2.502925505497e+00,4.373326104599e-02
-9.843810201757e+00,1.031423293304e+00,6.482981630136e-02
-9.843590442046e+00,1.406490136072e-01,6.723836539554e-02
-9.842964777605e+00,1.719031007997e-01,6.724568625618e-02
-9.842941133042e+00,7.344836084201e-01,6.610191648223e-02
-9.842776553270e+00,2.047738383260e+00,5.477182181218e-02
-9.842628095249e+00,2.900068598551e+00,2.514797304468e-02
-9.842292399657e+00,2.031564387320e-01,6.725108998777e-02
-9.842244915625e+00,1.919104388907e+00,5.686500439269e-02
-9.841669323889e+00,2.176759906462e+00,5.245465394169e-02
-9.841573310577e+00,2.344088915653e-01,6.725457871561e-02
-9.841043864033e+00,3.169180922460e+00,1.150235516325e-05
-9.840807513148e+00,2.656603229091e-01,6.725615386209e-02
-9.840643827749e+00,7.657351158649e-01,6.610246233841e-02
-9.840487905878e+00,1.283263819130e+00,6.350692506427e-02
-9.840170891760e+00,1.472896777852e+00,6.207607218375e-02
-9.840085158908e+00,1.790878851796e+00,5.876514784818e-02
-9.839995010558e+00,2.969105960886e-01,6.725581614804e-02
-9.839135806387e+00,3.281595748509e-01,6.725356559292e-02
-9.838912751753e+00,2.306147814552e+00,4.987556707179e-02
-9.838297435293e+00,7.969831076610e-01,6.610104772604e-02
-9.838229904586e+00,3.594071237208e-01,6.724662851419e-02
-9.837283425621e+00,1.094249774662e+00,6.483079137509e-02
-9.837277309518e+00,3.906531066322e-01,6.723657008884e-02
-9.837075522653e+00,2.633308388696e+00,4.003434613469e-02
-9.836308299058e+00,1.663082483454e+00,6.049774889331e-02
-9.836278025983e+00,4.218973864773e-01,6.722458836311e-02
-9.836012522570e+00,3.100278042641e+00,1.010974414131e-02
-9.835901966157e+00,8.282274404199e-01,6.609767217873e-02
-9.835761903517e+00,2.831907041661e+00,3.089100240896e-02
-9.835232059143e+00,4.531398272306e-01,6.721067870940e-02
-9.834496637033e+00,2.435880752328e+00,4.698754973738e-02
-9.834139414529e+00,4.843802934772e-01,6.719441322495e-02
-9.833457431235e+00,8.594679708249e-01,6.609233452082e-02
-9.832605590151e+00,5.156361324889e-01,6.719320084328e-02
-9.832411232877e+00,1.346086801925e+00,6.350816649272e-02
-9.830963841852e+00,8.907045554577e-01,6.608503286658e-02
-9.830925616771e+00,1.535735771157e+00,6.207759428171e-02
-9.830630490302e+00,5.469072027434e-01,6.720746277698e-02
-9.830508967199e+00,3.031598563383e+00,1.833069884460e-02
-9.830370824541e+00,1.157034988609e+00,6.483178321089e-02
-9.830244061302e+00,1.982011650558e+00,5.686322942575e-02
-9.829979705273e+00,2.110667582696e+00,5.477006148679e-02
-9.828877298142e+00,1.853754046966e+00,5.876336302448e-02
-9.828608527638e+00,5.781758789795e-01,6.721978532578e-02
-9.828433699291e+00,2.763981539860e+00,3.579560198858e-02
-9.828421209769e+00,9.219370507350e-01,6.607576461780e-02
-9.828411059671e+00,2.565937156521e+00,4.373162444789e-02
-9.828073613112e+00,2.239700839435e+00,5.245291442294e-02
-9.826539709359e+00,6.094420242455e-01,6.723017311047e-02
-9.825890302434e+00,1.725915559417e+00,6.049595794936e-02
-9.825829547142e+00,9.531653134149e-01,6.606452646213e-02
-9.824536010582e+00,2.963145755011e+00,2.514679483548e-02
-9.824515441427e+00,2.369090203706e+00,4.987385636725e-02
-9.824424043058e+00,6.407055016388e-01,6.723863003223e-02
-9.823948652972e+00,1.408858977894e+00,6.350942491468e-02
-9.823188866535e+00,9.843892003788e-01,6.604324034542e-02
-9.823072659232e+00,1.219776565765e+00,6.483279180268e-02
-9.822261536730e+00,6.719661742956e-01,6.724515927627e-02
-9.821294226704e+00,1.598516755102e+00,6.207913357497e-02
-9.821271493705e+00,3.232303396115e+00,1.150235521074e-05
-9.820646383022e+00,2.696295259822e+00,4.003278173870e-02
-9.820616446725e+00,1.562775414981e-02,6.826096825821e-02
-9.820159824788e+00,4.688319742654e-02,6.827569789109e-02
-9.820052198772e+00,7.032239053486e-01,6.724976331476e-02
-9.819658762762e+00,7.813844599414e-02,6.828853258399e-02
-9.819295124367e+00,2.498814248050e+00,4.698587833720e-02
-9.819113261398e+00,1.093933709490e-01,6.829947728391e-02
-9.818690752952e+00,1.031335291471e+00,6.606044615826e-02
-9.818523321831e+00,1.406478424313e-01,6.830853622495e-02
-9.818096488124e+00,2.894922860207e+00,3.088965310424e-02
-9.817888945581e+00,1.719017302973e-01,6.831571293221e-02
-9.817856332973e+00,2.044843883181e+00,5.686147247605e-02
-9.817796037980e+00,7.344785579587e-01,6.725244390919e-02
-9.817282875308e+00,1.916559117977e+00,5.876159593489e-02
-9.817210134532e+00,2.031549054524e-01,6.832101022453e-02
-9.816795734353e+00,2.173516826808e+00,5.476831942272e-02
-9.816672221843e+00,3.163350783440e+00,1.010919347694e-02
-9.816486890942e+00,2.344072386841e-01,6.832443021754e-02
-9.815719217460e+00,2.656586002550e-01,6.832597432639e-02
-9.815493063546e+00,7.657299953363e-01,6.725320211201e-02
-9.815389205001e+00,1.282472138041e+00,6.483381714604e-02
-9.815100485615e+00,1.471577976384e+00,6.351070032283e-02
-9.815086118156e+00,1.788683394009e+00,6.049418443206e-02
-9.814907117118e+00,2.969088601574e-01,6.832564326708e-02
-9.814090593999e+00,2.302556870354e+00,5.245119335539e-02
-9.814050593320e+00,3.281578887850e-01,6.832244666826e-02
-9.813149649825e+00,3.594055572710e-01,6.831466090716e-02
-9.813143285075e+00,7.969780805838e-01,6.725203826758e-02
-9.812402877042e+00,2.628851339740e+00,4.373000624104e-02
-9.812204290784e+00,3.906517361867e-01,6.830499332141e-02
-9.812167343371e+00,1.093985786508e+00,6.606124826723e-02
-9.811599121488e+00,3.094618573570e+00,1.832978238483e-02
-9.811277085411e+00,1.661237357064e+00,6.208043258597e-02
-9.811214520762e+00,4.218962951126e-01,6.829344010186e-02
-9.811193257767e+00,2.826933093747e+00,3.579413544390e-02
-9.810746712560e+00,8.282226769818e-01,6.724895201256e-02
-9.810180344668e+00,4.531391046584e-01,6.827999672935e-02
-9.809730701473e+00,2.431942723958e+00,4.987216422441e-02
-9.809101767766e+00,4.843800360149e-01,6.826425972011e-02
-9.808303356388e+00,8.594636478796e-01,6.724394227588e-02
-9.807564143398e+00,5.156355902456e-01,6.826328297681e-02
-9.807320751659e+00,1.345119339412e+00,6.483485923598e-02
-9.806054984336e+00,3.026110056421e+00,2.514563088421e-02
-9.805867064830e+00,1.534241428664e+00,6.351199271076e-02
-9.805813227358e+00,8.907008565294e-01,6.723700727803e-02
-9.805567380528e+00,5.469056327315e-01,6.827746289972e-02
-9.805302329079e+00,1.979291687952e+00,5.875984658886e-02
-9.805259322710e+00,1.156595052960e+00,6.606206686363e-02
-9.805082199600e+00,2.107598707540e+00,5.685973355218e-02
-9.803896154641e+00,1.851383613715e+00,6.049242834908e-02
-9.803829199731e+00,2.759179642376e+00,4.003123534845e-02
-9.803706125230e+00,2.561652889504e+00,4.698422549572e-02
-9.803526040834e+00,5.781733979805e-01,6.828974088162e-02
-9.803276336684e+00,9.219341660264e-01,6.722814452860e-02
-9.803225139983e+00,2.236283734042e+00,5.476659562853e-02
-9.801440131163e+00,6.094387557213e-01,6.830012162006e-02
-9.801109567229e+00,3.295302523746e+00,1.150235514656e-05
-9.800874571330e+00,1.723895206652e+00,6.207867266594e-02
-9.800692695956e+00,9.531634397909e-01,6.721735082486e-02
-9.800042625053e+00,2.957828494303e+00,3.088831991837e-02
-9.799720796666e+00,2.365325615798e+00,5.244949074730e-02
-9.799309658741e+00,6.407015757296e-01,6.830860909478e-02
-9.798867603524e+00,1.407715805839e+00,6.483591806637e-02
-9.798062317155e+00,9.843885413611e-01,6.719351010681e-02
-9.797966951328e+00,1.219160729719e+00,6.606290194242e-02
-9.797134631171e+00,6.719617278178e-01,6.831520657153e-02
-9.796942785451e+00,3.226302887321e+00,1.010864974336e-02
-9.796248739178e+00,1.596846968220e+00,6.351330207133e-02
-9.796007216265e+00,2.691665664681e+00,4.372840643357e-02
-9.795606962469e+00,1.562761293700e-02,6.925976235199e-02
-9.795132513117e+00,4.688277712262e-02,6.927420141751e-02
-9.794915056441e+00,7.032190817950e-01,6.831991660511e-02
-9.794615902655e+00,7.813775658419e-02,6.928678274922e-02
-9.794559092752e+00,2.494702990603e+00,4.987049065068e-02
-9.794057131796e+00,1.093924290285e-01,6.929751126849e-02
-9.793571304147e+00,1.031247289638e+00,6.720400812382e-02
-9.793564881000e+00,2.889777121864e+00,3.579268619695e-02
-9.793456201616e+00,1.406466712553e-01,6.930639118703e-02
-9.792936112675e+00,2.041949383101e+00,5.875811499502e-02
-9.792813113558e+00,1.719003597949e-01,6.931342601087e-02
-9.792650942917e+00,7.344735074973e-01,6.832274104185e-02
-9.792320834992e+00,1.914013847048e+00,6.049068970996e-02
-9.792300579653e+00,3.157520644421e+00,1.832887730446e-02
-9.792127869407e+00,2.031533721728e-01,6.931861854313e-02
-9.791922144817e+00,2.170273747154e+00,5.685801266224e-02
-9.791400471308e+00,2.344055858029e-01,6.932197088712e-02
-9.790630921772e+00,2.656568776010e-01,6.932348444901e-02
-9.790342299344e+00,7.657248748077e-01,6.832368102147e-02
-9.790290504123e+00,1.281680456952e+00,6.606375349985e-02
-9.790087077404e+00,1.786487936221e+00,6.207692986630e-02
-9.790030079471e+00,1.470259174916e+00,6.483699363105e-02
-9.789819223677e+00,2.969071242263e-01,6.932315993920e-02
-9.789268436246e+00,2.298965926155e+00,5.476489011300e-02
-9.788965380253e+00,3.281562027191e-01,6.931829043527e-02
-9.788069395064e+00,3.594039908212e-01,6.931082999387e-02
-9.787989134857e+00,7.969730535065e-01,6.832273697800e-02
-9.787730231432e+00,2.624394290784e+00,4.698259122075e-02
-9.787185720407e+00,3.088959104498e+00,2.514448119484e-02
-9.787131272049e+00,3.906503657412e-01,6.930152475563e-02
-9.787051261121e+00,1.093721798354e+00,6.720465891483e-02
-9.786624612017e+00,2.821959145832e+00,4.002970696940e-02
-9.786245871765e+00,1.659392230674e+00,6.351462839648e-02
-9.786151015540e+00,4.218952037479e-01,6.929037101280e-02
-9.785591458962e+00,8.282179135436e-01,6.831990864042e-02
-9.785128630194e+00,4.531383820861e-01,6.927736435109e-02
-9.784964765912e+00,2.428004695588e+00,5.244780660688e-02
-9.784064121003e+00,4.843797785526e-01,6.926212387320e-02
-9.783149281541e+00,8.594593249342e-01,6.831519503263e-02
-9.782522696647e+00,5.156350480022e-01,6.926135474197e-02
-9.782230270440e+00,1.344151876900e+00,6.606462153172e-02
-9.781601001473e+00,3.020621549459e+00,3.088700285619e-02
-9.780808512890e+00,1.532747086170e+00,6.483808592445e-02
-9.780662612864e+00,8.906971576011e-01,6.830859447293e-02
-9.780558854056e+00,3.358175901072e+00,1.150235506340e-05
-9.780504270754e+00,5.469040627196e-01,6.927543042709e-02
-9.780360596856e+00,1.976571725345e+00,6.048896852415e-02
-9.780184693927e+00,2.104529832383e+00,5.875640116194e-02
-9.780147820879e+00,1.156155117312e+00,6.720532590754e-02
-9.779224700172e+00,2.754377744891e+00,4.372682503154e-02
-9.779001190789e+00,2.557368622487e+00,4.986883565317e-02
-9.778915011141e+00,1.849013180464e+00,6.207520419471e-02
-9.778443554030e+00,5.781709169815e-01,6.928764112734e-02
-9.778376666854e+00,2.232866628650e+00,5.685630981488e-02
-9.778131463599e+00,9.219312813178e-01,6.830010457154e-02
-9.776824965840e+00,3.289131953348e+00,1.010811294214e-02
-9.776340552968e+00,6.094354871972e-01,6.929799160032e-02
-9.775858840227e+00,1.721874853887e+00,6.351597168131e-02
-9.775555844770e+00,9.531615661670e-01,6.828972222928e-02
-9.775549239524e+00,2.952511233595e+00,3.579125425366e-02
-9.774926151906e+00,2.361561027889e+00,5.476320288451e-02
-9.774195274424e+00,6.406976498204e-01,6.930648588868e-02
-9.773786554075e+00,1.406572633784e+00,6.606550603287e-02
-9.772935767774e+00,9.843878823435e-01,6.826406777981e-02
-9.772861243425e+00,1.218544893672e+00,6.720600909777e-02
-9.772614077197e+00,3.220302378527e+00,1.832798360659e-02
-9.772007725612e+00,6.719572813400e-01,6.931312732411e-02
-9.771368049507e+00,2.687036069540e+00,4.698097552068e-02
-9.771203251652e+00,1.595177181337e+00,6.483919494050e-02
-9.770597478212e+00,1.562747172419e-02,7.019329051116e-02
-9.770105201446e+00,4.688235681870e-02,7.020744457985e-02
-9.769823061137e+00,2.490591733156e+00,5.244614094173e-02
-9.769777914110e+00,7.032142582414e-01,6.931791853047e-02
-9.769573042549e+00,7.813706717424e-02,7.021977742204e-02
-9.769033273876e+00,2.884631383520e+00,4.002819660902e-02
-9.769001002194e+00,1.093914871081e-01,7.023029392798e-02
-9.768451855342e+00,1.031159287805e+00,6.826921402408e-02
-9.768389081402e+00,1.406455000794e-01,7.023899828242e-02
-9.768015892377e+00,2.039054883021e+00,6.048726480025e-02
-9.767928937463e+00,3.151690505401e+00,2.514334577117e-02
-9.767737281534e+00,1.718989892925e-01,7.024589396852e-02
-9.767505847853e+00,7.344684570359e-01,6.932086142642e-02
-9.767358794676e+00,1.911468576118e+00,6.207349566069e-02
-9.767048555281e+00,2.167030667500e+00,5.875470509779e-02
-9.767045604282e+00,2.031518388932e-01,7.025098377069e-02
-9.766314051674e+00,2.344039329217e-01,7.025426977772e-02
-9.765542626085e+00,2.656551549469e-01,7.025575338541e-02
-9.765191803246e+00,1.280888775864e+00,6.720670848242e-02
-9.765191535141e+00,7.657197542791e-01,6.932195722739e-02
-9.765088036652e+00,1.784292478433e+00,6.351733191947e-02
-9.764959673326e+00,1.468940373447e+00,6.606640699813e-02
-9.764731330237e+00,2.969053882952e-01,7.025462087837e-02
-9.764446278493e+00,2.295374981957e+00,5.685462501893e-02
-9.763880167185e+00,3.281545166533e-01,7.024926641930e-02
-9.763057585820e+00,2.619937241828e+00,4.986719923986e-02
-9.762989140303e+00,3.594024243714e-01,7.024210643453e-02
-9.762834984639e+00,7.969680264293e-01,6.932120644658e-02
-9.762772319326e+00,3.083299635427e+00,3.088570192253e-02
-9.762058253315e+00,3.906489952958e-01,7.023313800924e-02
-9.762055966267e+00,2.816985197918e+00,4.372526204085e-02
-9.761935178872e+00,1.093457810200e+00,6.826973205158e-02
-9.761214658119e+00,1.657547104284e+00,6.484032067233e-02
-9.761087510318e+00,4.218941123831e-01,7.022235753269e-02
-9.760436205365e+00,8.282131501055e-01,6.931860889567e-02
-9.760198830352e+00,2.424066667218e+00,5.476153395136e-02
-9.760076915719e+00,4.531376595139e-01,7.020976069193e-02
-9.759620138392e+00,3.420921128867e+00,1.150235505637e-05
-9.759026474241e+00,4.843795210903e-01,7.019498748541e-02
-9.757995206693e+00,8.594550019889e-01,6.931416368502e-02
-9.757481249895e+00,5.156345057588e-01,7.019440175362e-02
-9.757147018610e+00,3.015133042498e+00,3.578983961957e-02
-9.757139789222e+00,1.343184414388e+00,6.720742405797e-02
-9.756319530290e+00,3.351835585217e+00,1.010758307473e-02
-9.755749960949e+00,1.531252743676e+00,6.606732442276e-02
-9.755511998369e+00,8.906934586729e-01,6.930786922309e-02
-9.755441160981e+00,5.469024927078e-01,7.020835577032e-02
-9.755418864633e+00,1.973851762739e+00,6.207180427362e-02
-9.755287188253e+00,2.101460957227e+00,6.048557854686e-02
-9.755036319049e+00,1.155715181663e+00,6.827026598880e-02
-9.754620200613e+00,2.749575847407e+00,4.697937840193e-02
-9.754296256348e+00,2.553084355470e+00,5.244449375909e-02
-9.753933867641e+00,1.846642747213e+00,6.351870910112e-02
-9.753528193724e+00,2.229449523257e+00,5.875302681124e-02
-9.753361067226e+00,5.781684359825e-01,7.022048112555e-02
-9.752986590513e+00,9.219283966092e-01,6.929840023840e-02
-9.752540364451e+00,3.282961382949e+00,1.832710129416e-02
-9.751240974773e+00,6.094322186730e-01,7.023078262259e-02
-9.751055853995e+00,2.947193972887e+00,4.002670427378e-02
-9.750843109124e+00,1.719854501122e+00,6.484146311552e-02
-9.750418993583e+00,9.531596925430e-01,6.928972265670e-02
-9.750131507145e+00,2.357796439981e+00,5.685295828283e-02
-9.749080890108e+00,6.406937239112e-01,7.023926435350e-02
-9.748705504627e+00,1.405429461728e+00,6.720815582016e-02
-9.748285368944e+00,3.214301869734e+00,2.514222461744e-02
-9.747809218393e+00,9.843872233259e-01,6.926282067302e-02
-9.747755535521e+00,1.217929057626e+00,6.827081583240e-02
-9.746880820053e+00,6.719528348622e-01,7.024592970331e-02
-9.746728882750e+00,2.682406474399e+00,4.986558141943e-02
-9.746157764126e+00,1.593507394454e+00,6.606825830160e-02
-9.745587993956e+00,1.562733051138e-02,7.106772676200e-02
-9.745087029522e+00,2.486480475709e+00,5.475988332126e-02
-9.745077889775e+00,4.688193651478e-02,7.108160208995e-02
-9.744640771778e+00,7.032094346878e-01,7.025078135316e-02
-9.744530182442e+00,7.813637776429e-02,7.109369190973e-02
-9.744501666752e+00,2.879485645176e+00,4.372371746936e-02
-9.743944872592e+00,1.093905451876e-01,7.110400107609e-02
-9.743557295273e+00,3.145860366382e+00,3.088441712206e-02
-9.743332406536e+00,1.031071285972e+00,6.926368515858e-02
-9.743321961187e+00,1.406443289034e-01,7.111253374301e-02
-9.743095672079e+00,2.036160382941e+00,6.207013004211e-02
-9.742661449510e+00,1.718976187901e-01,7.111929336773e-02
-9.742396754360e+00,1.908923305188e+00,6.352010321921e-02
-9.742360752791e+00,7.344634065745e-01,7.025382128312e-02
-9.742174965744e+00,2.163787587846e+00,6.048390977216e-02
-9.741963339157e+00,2.031503056136e-01,7.112428271351e-02
-9.741227632040e+00,2.344022800405e-01,7.112750385285e-02
-9.740454330397e+00,2.656534322928e-01,7.112895817005e-02
-9.740093102369e+00,1.280097094775e+00,6.827138157981e-02
-9.740088995900e+00,1.782097020646e+00,6.484262226460e-02
-9.740040770939e+00,7.657146337505e-01,7.025505077423e-02
-9.739889267181e+00,1.467621571979e+00,6.720890376466e-02
-9.739643436797e+00,2.969036523640e-01,7.112658520260e-02
-9.739624120740e+00,2.291784037758e+00,5.875136631113e-02
-9.738794954118e+00,3.281528305874e-01,7.112147350486e-02
-9.738384940209e+00,2.615480192872e+00,5.244286506711e-02
-9.738358918244e+00,3.077640166355e+00,3.578844230021e-02
-9.738294219217e+00,3.483535812885e+00,1.150235509079e-05
-9.737908885542e+00,3.594008579217e-01,7.111459178055e-02
-9.737680834421e+00,7.969629993520e-01,7.025447040954e-02
-9.737487320518e+00,2.812011250004e+00,4.697779987066e-02
-9.736985234581e+00,3.906476248503e-01,7.110593720318e-02
-9.736819096622e+00,1.093193822045e+00,6.926408638708e-02
-9.736183444473e+00,1.655701977894e+00,6.606920862880e-02
-9.736024005097e+00,4.218930210184e-01,7.109550625480e-02
-9.735432894792e+00,2.420128638848e+00,5.685130961493e-02
-9.735427260784e+00,3.414411391661e+00,1.010706014251e-02
-9.735280951767e+00,8.282083866674e-01,7.025208007501e-02
-9.735025201246e+00,4.531369369417e-01,7.108329472021e-02
-9.733988827479e+00,4.843792636280e-01,7.106896194049e-02
-9.732841131846e+00,8.594506790435e-01,7.024787895971e-02
-9.732693035746e+00,3.009644535536e+00,4.002522996978e-02
-9.732439803144e+00,5.156339635155e-01,7.106853860935e-02
-9.732080206523e+00,3.345495269361e+00,1.832623036988e-02
-9.732049308004e+00,1.342216951875e+00,6.827196322816e-02
-9.730691409008e+00,1.529758401182e+00,6.720966788750e-02
-9.730477132410e+00,1.971131800133e+00,6.352151426805e-02
-9.730389682580e+00,2.098392082071e+00,6.206847297472e-02
-9.730378051208e+00,5.469009226959e-01,7.108235739728e-02
-9.730361383875e+00,8.906897597446e-01,7.023931906165e-02
-9.730015701054e+00,2.744773949923e+00,4.986398219847e-02
-9.729924817217e+00,1.155275246015e+00,6.926450323082e-02
-9.729591321908e+00,2.548800088454e+00,5.475825100157e-02
-9.728952724141e+00,1.844272313962e+00,6.484379811126e-02
-9.728679720594e+00,2.226032417863e+00,6.048225848477e-02
-9.728278580422e+00,5.781659549835e-01,7.109438311145e-02
-9.728255763062e+00,3.276790812551e+00,2.514111773768e-02
-9.727841717428e+00,9.219255119006e-01,7.022822002542e-02
-9.726562468467e+00,2.941876712179e+00,4.372219132402e-02
-9.726141396579e+00,6.094289501489e-01,7.110462058847e-02
-9.725827378020e+00,1.717834148356e+00,6.607017540050e-02
