z,r,lm
-9.725336862385e+00,2.354031852072e+00,5.874972360594e-02
-9.725282142397e+00,9.531578189191e-01,7.022439234716e-02
-9.723966505792e+00,6.406897980020e-01,7.111307395821e-02
-9.723956660691e+00,3.208301360940e+00,3.088314845991e-02
-9.723624455179e+00,1.404286289673e+00,6.827256077398e-02
-9.722682669012e+00,9.843865643083e-01,7.019667725024e-02
-9.722649827617e+00,1.217313221579e+00,6.926493568717e-02
-9.722089715993e+00,2.677776879258e+00,5.244125487464e-02
-9.721753914495e+00,6.719483883843e-01,7.111974664807e-02
-9.721112276599e+00,1.591837607572e+00,6.721044818433e-02
-9.720578509701e+00,1.562718929857e-02,7.188849044181e-02
-9.720350997907e+00,2.482369218262e+00,5.684967902304e-02
-9.720050578105e+00,4.688151621085e-02,7.190209374358e-02
-9.719970059628e+00,2.874339906832e+00,4.697623993509e-02
-9.719503629448e+00,7.032046111343e-01,7.112464138630e-02
-9.719487322336e+00,7.813568835434e-02,7.191394640590e-02
-9.719185653083e+00,3.140030227362e+00,3.578706230086e-02
-9.718888742991e+00,1.093896032672e-01,7.192405324442e-02
-9.718254840973e+00,1.406431577275e-01,7.193241837935e-02
-9.718212957731e+00,1.030983284139e+00,7.019411027950e-02
-9.718175451781e+00,2.033265882861e+00,6.352294223993e-02
-9.717585617487e+00,1.718962482877e-01,7.193904523946e-02
-9.717434714044e+00,1.906378034258e+00,6.484499064936e-02
-9.717301376208e+00,2.160544508192e+00,6.206683307960e-02
-9.717215657728e+00,7.344583561131e-01,7.112776020481e-02
-9.716881074033e+00,2.031487723341e-01,7.194393656494e-02
-9.716581910333e+00,3.546017563720e+00,1.150235509830e-05
-9.716141212406e+00,2.344006271593e-01,7.194709441054e-02
-9.715366034710e+00,2.656517096387e-01,7.194831510282e-02
-9.715089955147e+00,1.779901562858e+00,6.607115861196e-02
-9.714994401491e+00,1.279305413686e+00,6.926538375406e-02
-9.714890006737e+00,7.657095132219e-01,7.112910444138e-02
-9.714818861037e+00,1.466302770511e+00,6.827317421371e-02
-9.714801962987e+00,2.288193093559e+00,6.048062469357e-02
-9.714555543357e+00,2.969019164329e-01,7.194516040901e-02
-9.714148954026e+00,3.476856986379e+00,1.010654414688e-02
-9.713945517163e+00,3.071980697284e+00,4.002377370302e-02
-9.713712294598e+00,2.611023143916e+00,5.475663700055e-02
-9.713709741052e+00,3.281511445215e-01,7.194027241445e-02
-9.712918674768e+00,2.807037302089e+00,4.986240158341e-02
-9.712828630782e+00,3.593992914719e-01,7.193364906218e-02
-9.712526684203e+00,7.969579722748e-01,7.112867474077e-02
-9.711912215847e+00,3.906462544049e-01,7.192528760936e-02
-9.711703014372e+00,1.092929833891e+00,7.019440849632e-02
-9.711234383176e+00,3.407901654454e+00,1.832537083636e-02
-9.711152230826e+00,1.653856851504e+00,6.721124465024e-02
-9.710960499876e+00,4.218919296536e-01,7.191518462678e-02
-9.710666959231e+00,2.416190610477e+00,5.874809870404e-02
-9.710125698170e+00,8.282036232292e-01,7.112629546166e-02
-9.709973486772e+00,4.531362143695e-01,7.190333599351e-02
-9.708951180717e+00,4.843790061657e-01,7.188941897010e-02
-9.708239052883e+00,3.004156028574e+00,4.372068361126e-02
-9.707840882757e+00,3.339154953505e+00,2.514002513568e-02
-9.707687056999e+00,8.594463560982e-01,7.111925468931e-02
-9.707398356392e+00,5.156334212721e-01,7.188913976162e-02
-9.706958826785e+00,1.341249489363e+00,6.926584742922e-02
-9.705632857067e+00,1.528264058688e+00,6.827380354402e-02
-9.705535400187e+00,1.968411837526e+00,6.484619987382e-02
-9.705492176907e+00,2.095323206914e+00,6.352285676260e-02
-9.705411201495e+00,2.739972052438e+00,5.243966318841e-02
-9.705314941435e+00,5.468993526840e-01,7.190281289358e-02
-9.705210769381e+00,8.906860608163e-01,7.111043380529e-02
-9.704886387467e+00,2.544515821437e+00,5.684806651456e-02
-9.704813315386e+00,1.154835310366e+00,7.019472203413e-02
-9.703971580640e+00,1.841901880711e+00,6.607215825624e-02
-9.703971161673e+00,3.270620242153e+00,3.088189594098e-02
-9.703831247465e+00,2.222615312470e+00,6.206521036538e-02
-9.703196093618e+00,5.781634739845e-01,7.191472773299e-02
-9.702696844342e+00,9.219226271920e-01,7.109982919515e-02
-9.702069082938e+00,2.936559451471e+00,4.697469860243e-02
-9.701041818384e+00,6.094256816247e-01,7.192488913908e-02
-9.700811646917e+00,1.715813795591e+00,6.721205728184e-02
-9.700542217624e+00,2.350267264163e+00,6.047900840701e-02
-9.700145291211e+00,9.531559452951e-01,7.109989129320e-02
-9.699627952437e+00,3.202300852146e+00,3.578569962741e-02
-9.698852121476e+00,6.406858720928e-01,7.193330126952e-02
-9.698543405730e+00,1.403143117617e+00,6.926632670984e-02
-9.697556119631e+00,9.843859052907e-01,7.107169726566e-02
-9.697544119713e+00,1.216697385533e+00,7.019505089089e-02
-9.697450549235e+00,2.673147284117e+00,5.475504132712e-02
-9.696627008937e+00,6.719439419065e-01,7.193996758466e-02
-9.696066789073e+00,1.590167820689e+00,6.827444876134e-02
-9.695614966292e+00,2.478257960815e+00,5.874649161325e-02
-9.695569025445e+00,1.562704808576e-02,7.266035809708e-02
-9.695438452504e+00,2.869194168488e+00,4.986083958266e-02
-9.695023266435e+00,4.688109590693e-02,7.267369637293e-02
-9.694814010893e+00,3.134200088343e+00,4.002233547937e-02
-9.694484040330e+00,3.608363996909e+00,1.150235505550e-05
-9.694444462230e+00,7.813499894439e-02,7.268531799021e-02
-9.694366487117e+00,7.031997875807e-01,7.194489085091e-02
-9.693832613390e+00,1.093886613467e-01,7.269522772260e-02
-9.693255231483e+00,2.030371382781e+00,6.484742577799e-02
-9.693187720758e+00,1.406419865515e-01,7.270342965405e-02
-9.693093508926e+00,1.030895282305e+00,7.106637883188e-02
-9.692509785464e+00,1.718948777853e-01,7.270992718290e-02
-9.692485421485e+00,3.539169987902e+00,1.010603508936e-02
-9.692472673727e+00,1.903832763328e+00,6.607317432798e-02
-9.692427786673e+00,2.157301428538e+00,6.352124669242e-02
-9.692070562665e+00,7.344533056517e-01,7.194807314375e-02
-9.691798808908e+00,2.031472390545e-01,7.271472302469e-02
-9.691054792772e+00,2.343989742781e-01,7.271781921530e-02
-9.690277739023e+00,2.656499869847e-01,7.271805658144e-02
-9.690090914395e+00,1.777706105070e+00,6.721288607513e-02
-9.690003688835e+00,3.470178159873e+00,1.832452269623e-02
-9.689979805234e+00,2.284602149361e+00,6.206360484086e-02
-9.689895700613e+00,1.278513732597e+00,7.019539506504e-02
-9.689748454892e+00,1.464983969042e+00,6.926682159307e-02
-9.689739242535e+00,7.657043926933e-01,7.194951584989e-02
-9.689532116082e+00,3.066321228212e+00,4.371919433755e-02
-9.689467649917e+00,2.969001805018e-01,7.271507485828e-02
-9.689039648987e+00,2.606566094960e+00,5.684647209782e-02
-9.688624527985e+00,3.281494584556e-01,7.271039355700e-02
-9.688350029018e+00,2.802063354175e+00,5.243809001504e-02
-9.687748376021e+00,3.593977250221e-01,7.270401069400e-02
-9.687372533985e+00,7.969529451975e-01,7.194856359468e-02
-9.687041505568e+00,3.401391917248e+00,2.513894681503e-02
-9.686839197113e+00,3.906448839594e-01,7.269592360576e-02
-9.686586932123e+00,1.092665845737e+00,7.106658598693e-02
-9.686121017180e+00,1.652011725114e+00,6.827510986156e-02
-9.685901023671e+00,2.412252582107e+00,6.047740963346e-02
-9.685896994655e+00,4.218908382889e-01,7.268612894793e-02
-9.684970444573e+00,8.281988597911e-01,7.194365197419e-02
-9.684921772298e+00,4.531354917973e-01,7.267462269044e-02
-9.683913533954e+00,4.843787487034e-01,7.266109871121e-02
-9.683785070020e+00,2.998667521612e+00,4.697317587943e-02
-9.683601558991e+00,3.332814637650e+00,3.088065956990e-02
-9.682532982152e+00,8.594420331528e-01,7.193699783727e-02
-9.682356909641e+00,5.156328790287e-01,7.266094766071e-02
-9.681868345567e+00,1.340282026850e+00,7.019575455481e-02
-9.680806701935e+00,2.735170154954e+00,5.475346398817e-02
-9.680594671234e+00,2.092254331758e+00,6.484866835490e-02
-9.680593667964e+00,1.965691874920e+00,6.607420682271e-02
-9.680574305126e+00,1.526769716194e+00,6.926733207620e-02
-9.680251831662e+00,5.468977826722e-01,7.267446725294e-02
-9.680181453026e+00,2.540231554420e+00,5.874490234104e-02
-9.680060154887e+00,8.906823618881e-01,7.192859841390e-02
-9.679701813555e+00,1.154395374718e+00,7.106680817094e-02
-9.679686560284e+00,3.264449671755e+00,3.578435428541e-02
-9.678990437140e+00,1.839531447461e+00,6.721373102427e-02
-9.678982774335e+00,2.219198207078e+00,6.351965348723e-02
-9.678113606815e+00,5.781609929855e-01,7.268626248083e-02
-9.677575697409e+00,2.931242190763e+00,4.985929620368e-02
-9.677551971257e+00,9.219197424834e-01,7.191845024069e-02
-9.675942240189e+00,6.094224131005e-01,7.269633821717e-02
-9.675795915813e+00,1.713793442826e+00,6.827578684176e-02
-9.675747572864e+00,2.346502676255e+00,6.206201651448e-02
-9.675299244184e+00,3.196300343353e+00,4.002091530517e-02
-9.675008440025e+00,9.531540716712e-01,7.191773037832e-02
-9.673737737159e+00,6.406819461836e-01,7.270469863870e-02
-9.673462356281e+00,1.401999945562e+00,7.019612935802e-02
-9.672811382478e+00,2.668517688976e+00,5.684489578178e-02
-9.672438411810e+00,1.216081549486e+00,7.106704538248e-02
-9.672429570251e+00,9.843852462731e-01,7.189321627704e-02
-9.672001452500e+00,3.670572733200e+00,1.150235501930e-05
-9.671500103378e+00,6.719394954287e-01,7.271134723052e-02
-9.671021301546e+00,1.588498033806e+00,6.926785815627e-02
-9.670906845380e+00,2.864048430144e+00,5.243653536307e-02
-9.670878934676e+00,2.474146703368e+00,6.047582838076e-02
-9.670559541189e+00,1.562690687295e-02,7.338755604550e-02
-9.670442368703e+00,3.128369949323e+00,4.371772350908e-02
-9.670437489366e+00,3.601348019686e+00,1.010553297149e-02
-9.669995954764e+00,4.688067560301e-02,7.340063645009e-02
-9.669401602124e+00,7.813430953444e-02,7.341203326797e-02
-9.669229344786e+00,7.031949640271e-01,7.271628678953e-02
-9.668776483788e+00,1.093877194263e-01,7.342175122852e-02
-9.668388932636e+00,3.532322412084e+00,1.832368595232e-02
-9.668335011185e+00,2.027476882702e+00,6.607525573471e-02
-9.668120600543e+00,1.406408153756e-01,7.342979437756e-02
-9.667974060121e+00,1.030807280472e+00,7.188569326504e-02
-9.667554197136e+00,2.154058348884e+00,6.484992759826e-02
-9.667510633411e+00,1.901287492398e+00,6.721459212467e-02
-9.667433953440e+00,1.718935072828e-01,7.343616608139e-02
-9.666925467603e+00,7.344482551903e-01,7.271951942740e-02
-9.666716543784e+00,2.031457057749e-01,7.344086902964e-02
-9.665968373138e+00,2.343973213968e-01,7.344390523846e-02
-9.665858423643e+00,3.463499333368e+00,2.513788277937e-02
-9.665189443335e+00,2.656482643306e-01,7.344333956357e-02
-9.665157647481e+00,2.281011205162e+00,6.351807715579e-02
-9.665118715001e+00,3.060661759141e+00,4.697167177286e-02
-9.665091873643e+00,1.775510647283e+00,6.827647969858e-02
-9.664796999736e+00,1.277722051508e+00,7.106729762039e-02
-9.664678048747e+00,1.463665167574e+00,7.019651947242e-02
-9.664588478332e+00,7.656992721648e-01,7.272022081573e-02
-9.664379756476e+00,2.968984445707e-01,7.344051646896e-02
-9.664367003376e+00,2.602109046004e+00,5.874333089574e-02
-9.663781383268e+00,2.797089406260e+00,5.475190499036e-02
-9.663539314917e+00,3.281477723898e-01,7.343602662593e-02
-9.662848627960e+00,3.394882180041e+00,3.087943935107e-02
-9.662668121260e+00,3.593961585723e-01,7.342986811985e-02
-9.662218383767e+00,7.969479181203e-01,7.271733629748e-02
-9.661766178378e+00,3.906435135139e-01,7.342203836243e-02
-9.661470849873e+00,1.092401857582e+00,7.188581975147e-02
-9.661135088111e+00,2.408314553737e+00,6.206044539460e-02
-9.661089803533e+00,1.650166598723e+00,6.926839982995e-02
-9.660833489433e+00,4.218897469242e-01,7.341253409056e-02
-9.659870057823e+00,4.531347692251e-01,7.340135136167e-02
-9.659815190975e+00,8.281940963530e-01,7.271274507742e-02
-9.659362235225e+00,3.326474321794e+00,3.578302628011e-02
-9.659331087157e+00,2.993179014650e+00,4.985777145343e-02
-9.658875887192e+00,4.843784912411e-01,7.338819948054e-02
-9.657378907304e+00,8.594377102075e-01,7.270644520541e-02
-9.657315462889e+00,5.156323367854e-01,7.338816259840e-02
-9.656777864348e+00,1.339314564338e+00,7.106756488337e-02
-9.656202202376e+00,2.730368257469e+00,5.684333757340e-02
-9.655697165560e+00,2.089185456602e+00,6.607632105796e-02
-9.655651935741e+00,1.962971912314e+00,6.721546937243e-02
-9.655515753185e+00,1.525275373700e+00,7.019692489585e-02
-9.655476518585e+00,2.535947287403e+00,6.047426465636e-02
-9.655401958895e+00,3.258279101357e+00,4.001951318655e-02
-9.655188721888e+00,5.468962126603e-01,7.340152283622e-02
-9.654909540393e+00,8.906786629598e-01,7.269843404685e-02
-9.654590311725e+00,1.153955439069e+00,7.188596097863e-02
-9.654134301206e+00,2.215781101685e+00,6.485120350187e-02
-9.654009293639e+00,1.837161014210e+00,6.827718842719e-02
-9.653082311880e+00,2.925924930055e+00,5.243499924011e-02
-9.653031120010e+00,5.781585119865e-01,7.341319175722e-02
-9.652407098172e+00,9.219168577748e-01,7.268870827972e-02
-9.650970535930e+00,3.190299834559e+00,4.371627113262e-02
-9.650952928104e+00,2.342738088346e+00,6.351651770648e-02
-9.650842661994e+00,6.094191445764e-01,7.342317423985e-02
-9.650780184710e+00,1.711773090060e+00,6.926895709476e-02
-9.649871588839e+00,9.531521980472e-01,7.268531961278e-02
-9.649135004735e+00,3.732641398813e+00,1.150235509455e-05
-9.648623352842e+00,6.406780202744e-01,7.343147447245e-02
-9.648381306833e+00,1.400856773507e+00,7.106784716979e-02
-9.648172215721e+00,2.663888093835e+00,5.874177728633e-02
-9.648005998522e+00,3.663388710378e+00,1.010503779462e-02
-9.647332703906e+00,1.215465713440e+00,7.188611694556e-02
-9.647303020870e+00,9.843845872554e-01,7.266594931291e-02
-9.646390938401e+00,3.594332042463e+00,1.832286060747e-02
-9.646375238255e+00,2.858902691800e+00,5.475036434239e-02
-9.646373197819e+00,6.719350489508e-01,7.343809595776e-02
-9.646142903061e+00,2.470035445921e+00,6.205889148901e-02
-9.646070726513e+00,3.122539810304e+00,4.697018628920e-02
-9.645975814020e+00,1.586828246924e+00,7.019734562596e-02
-9.645550056933e+00,1.562676566014e-02,7.407383739106e-02
-9.644968643094e+00,4.688025529909e-02,7.408666713388e-02
-9.644358742018e+00,7.813362012449e-02,7.409784544459e-02
-9.644292443788e+00,3.525474836266e+00,2.513683303263e-02
-9.644092202454e+00,7.031901404735e-01,7.344304151638e-02
-9.643720354187e+00,1.093867775058e-01,7.410737700651e-02
-9.643414790887e+00,2.024582382622e+00,6.721636276264e-02
-9.643053480329e+00,1.406396441996e-01,7.411526582580e-02
-9.642854611316e+00,1.030719278640e+00,7.265666378358e-02
-9.642680607600e+00,2.150815269230e+00,6.607740278699e-02
-9.642548593095e+00,1.898742221468e+00,6.827791302364e-02
-9.642358121417e+00,1.718921367804e-01,7.412151523547e-02
-9.641780372540e+00,7.344432047290e-01,7.344554956436e-02
-9.641713158452e+00,3.456820506862e+00,3.087823528893e-02
-9.641634278659e+00,2.031441724953e-01,7.412612789833e-02
-9.640881953504e+00,2.343956685156e-01,7.412892836326e-02
-9.640705313920e+00,3.055002290069e+00,4.985626533886e-02
-9.640335489728e+00,2.277420260964e+00,6.485249605794e-02
-9.640101147648e+00,2.656465416765e-01,7.412788474913e-02
-9.640092832891e+00,1.773315189495e+00,6.926952994790e-02
-9.639698298859e+00,1.276930370419e+00,7.188628765151e-02
-9.639694357765e+00,2.597651997048e+00,6.047271846860e-02
-9.639607642602e+00,1.462346366106e+00,7.106814447796e-02
-9.639437714130e+00,7.656941516362e-01,7.344459722507e-02
-9.639291863036e+00,2.968967086395e-01,7.412520749643e-02
-9.639212737519e+00,2.792115458346e+00,5.684179747944e-02
-9.638655750352e+00,3.388372442835e+00,3.578171561659e-02
-9.638454101850e+00,3.281460863239e-01,7.412089542105e-02
-9.637587866499e+00,3.593945921225e-01,7.411494667325e-02
-9.637064233549e+00,7.969428910430e-01,7.344197222827e-02
-9.636693159644e+00,3.906421430685e-01,7.410735873618e-02
-9.636369152550e+00,2.404376525367e+00,6.351497514762e-02
-9.636354767623e+00,1.092137869428e+00,7.265671867047e-02
-9.636058589887e+00,1.648321472333e+00,7.019778166005e-02
-9.635769984211e+00,4.218886555594e-01,7.409812842447e-02
-9.635122911459e+00,3.320134005939e+00,4.001812912922e-02
-9.634877104293e+00,2.987690507688e+00,5.243348165328e-02
-9.634818343349e+00,4.531340466528e-01,7.408725187985e-02
-9.634659937378e+00,8.281893329148e-01,7.343767342043e-02
-9.633838240429e+00,4.843782337788e-01,7.407445274558e-02
-9.632274016137e+00,5.156317945420e-01,7.407451773515e-02
-9.632224832457e+00,8.594333872622e-01,7.343169897134e-02
-9.631687383130e+00,1.338347101826e+00,7.188647309561e-02
-9.631597702817e+00,2.725566359985e+00,5.874024151980e-02
-9.631117357506e+00,3.252108530959e+00,4.371483721468e-02
-9.630799659887e+00,2.086116581446e+00,6.721727229013e-02
-9.630771584144e+00,2.531663020386e+00,6.205735480517e-02
-9.630710203518e+00,1.960251949707e+00,6.827865348459e-02
-9.630457201244e+00,1.523781031206e+00,7.106845680621e-02
-9.630125612114e+00,5.468946426484e-01,7.408771448982e-02
-9.629758925898e+00,8.906749640315e-01,7.342404637251e-02
-9.629478809894e+00,1.153515503421e+00,7.265678801471e-02
-9.629285828076e+00,2.212363996292e+00,6.607850091635e-02
-9.629028150139e+00,1.834790580959e+00,6.927011838541e-02
-9.628588926351e+00,2.920607669347e+00,5.474884205193e-02
-9.627948633206e+00,5.781560309875e-01,7.409925208095e-02
-9.627262225086e+00,9.219139730661e-01,7.341471243434e-02
-9.626641827677e+00,3.184299325765e+00,4.696871943551e-02
-9.626158283343e+00,2.338973500437e+00,6.485380525913e-02
-9.625885569559e+00,3.794567625352e+00,1.150235520637e-05
-9.625764453606e+00,1.709752737295e+00,7.019823299606e-02
-9.625743083799e+00,6.094158760522e-01,7.410913538585e-02
-9.625191804359e+00,3.725289694071e+00,1.010454955988e-02
-9.624734737653e+00,9.531503244233e-01,7.340913881204e-02
-9.624010544544e+00,3.656204687556e+00,1.832204666423e-02
-9.623533048963e+00,2.659258498694e+00,6.047118982644e-02
-9.623508968525e+00,6.406740943652e-01,7.411736859802e-02
-9.623300257384e+00,1.399713601451e+00,7.188667327672e-02
-9.622344387437e+00,3.587316065241e+00,2.513579757867e-02
-9.622226996002e+00,1.214849877393e+00,7.265687181579e-02
-9.622176471489e+00,9.843839282378e-01,7.339407753603e-02
-9.621843631132e+00,2.853756953457e+00,5.684027550860e-02
-9.621699084323e+00,3.116709671285e+00,4.985477786671e-02
-9.621406871446e+00,2.465924188474e+00,6.351344948698e-02
-9.621246292260e+00,6.719306024730e-01,7.412395523165e-02
-9.620930326494e+00,1.585158460041e+00,7.106878415271e-02
-9.620540572678e+00,1.562662444734e-02,7.472254645567e-02
-9.620195954940e+00,3.518627260448e+00,3.087704738826e-02
-9.619941331424e+00,4.687983499517e-02,7.473513272593e-02
-9.619315881912e+00,7.813293071454e-02,7.474609880304e-02
-9.618955060123e+00,7.031853169199e-01,7.412836778389e-02
-9.618664224585e+00,1.093858355854e-01,7.475544932285e-02
-9.618494570590e+00,2.021687882542e+00,6.827940980586e-02
-9.617986360114e+00,1.406384730237e-01,7.476318825069e-02
-9.617807018064e+00,2.147572189576e+00,6.721819795016e-02
-9.617735162511e+00,1.030631276807e+00,7.338338842435e-02
-9.617586552779e+00,1.896196950539e+00,6.927072240395e-02
-9.617567893261e+00,3.450141680356e+00,3.578042229991e-02
-9.617282289393e+00,1.718907662780e-01,7.476931888537e-02
-9.616635277476e+00,7.344381542676e-01,7.412925936948e-02
-9.616552013534e+00,2.031426392157e-01,7.477384386213e-02
-9.616291912838e+00,3.049342820998e+00,5.243198260968e-02
-9.615795533870e+00,2.343940156344e-01,7.477595031319e-02
-9.615513331975e+00,2.273829316765e+00,6.607961543932e-02
-9.615093792139e+00,1.771119731707e+00,7.019869963174e-02
-9.615021712154e+00,2.593194948092e+00,6.205583535139e-02
-9.615012851961e+00,2.656448190224e-01,7.477501013758e-02
-9.614644091769e+00,2.787141510431e+00,5.873872360296e-02
-9.614599597981e+00,1.276138689331e+00,7.265697007330e-02
-9.614537236458e+00,1.461027564638e+00,7.188688819363e-02
-9.614462872743e+00,3.381862705629e+00,4.001676313875e-02
-9.614286949927e+00,7.656890311076e-01,7.412851059681e-02
-9.614203969596e+00,2.968949727084e-01,7.477246729008e-02
-9.613368888783e+00,3.281444002580e-01,7.476832064100e-02
-9.612507611738e+00,3.593930256728e-01,7.476256840176e-02
-9.611910083331e+00,7.969378639658e-01,7.412612108615e-02
-9.611620140909e+00,3.906407726230e-01,7.475520812341e-02
-9.611603216990e+00,2.400438496997e+00,6.485513109942e-02
-9.611238685374e+00,1.091873881274e+00,7.338337965033e-02
-9.611027376241e+00,1.646476345943e+00,7.106912651536e-02
-9.610883587693e+00,3.313793690083e+00,4.371342176138e-02
-9.610706478990e+00,4.218875641947e-01,7.474623669500e-02
-9.610423121430e+00,2.982202000726e+00,5.474733812621e-02
-9.609766628874e+00,4.531333240806e-01,7.473565033950e-02
-9.609504683780e+00,8.281845694767e-01,7.412208978855e-02
-9.608800593666e+00,4.843779763165e-01,7.472318604331e-02
-9.607232569385e+00,5.156312522987e-01,7.472334206459e-02
-9.607070757610e+00,8.594290643168e-01,7.411641498486e-02
-9.606993203258e+00,2.720764462501e+00,6.046967873688e-02
-9.606832756118e+00,3.245937960561e+00,4.696727121859e-02
-9.606596901912e+00,1.337379639313e+00,7.265708278677e-02
-9.606066649704e+00,2.527378753369e+00,6.351194073196e-02
-9.605902154213e+00,2.083047706289e+00,6.828018198304e-02
-9.605768471295e+00,1.957531987101e+00,6.927134200070e-02
-9.605398649304e+00,1.522286688712e+00,7.188711784512e-02
-9.605062502341e+00,5.468930726366e-01,7.473637258241e-02
-9.604608311404e+00,8.906712651033e-01,7.410909428410e-02
-9.604437354946e+00,2.208946890899e+00,6.721913973802e-02
-9.604367308062e+00,1.153075567772e+00,7.338338505590e-02
-9.604095540823e+00,2.915290408639e+00,5.683877166864e-02
-9.604047006638e+00,1.832420147708e+00,7.019918156385e-02
-9.602866146401e+00,5.781535499885e-01,7.474777519300e-02
-9.602313119424e+00,3.178298816972e+00,4.985330904422e-02
-9.602254034247e+00,3.856349049485e+00,1.150235515052e-05
-9.602117352001e+00,9.219110883575e-01,7.410012462087e-02
-9.601995776857e+00,3.787048610229e+00,1.010406826855e-02
-9.601363638583e+00,2.335208912529e+00,6.608074634947e-02
-9.601248603983e+00,3.717937989328e+00,1.832124412476e-02
-9.600748722502e+00,1.707732384530e+00,7.106948389250e-02
-9.600643505604e+00,6.094126075280e-01,7.475755476669e-02
-9.600015090566e+00,3.649020664735e+00,2.513477642102e-02
-9.599597886467e+00,9.531484507993e-01,7.409276388529e-02
-9.598893882206e+00,2.654628903553e+00,6.205433313658e-02
-9.598394584209e+00,6.406701684560e-01,7.476571549653e-02
-9.598297836472e+00,3.580300088018e+00,3.087587565372e-02
-9.598219207936e+00,1.398570429396e+00,7.265720995548e-02
-9.597327442133e+00,3.110879532265e+00,5.243050211619e-02
-9.597312024008e+00,2.848611215113e+00,5.873722354451e-02
-9.597121288098e+00,1.214234041347e+00,7.338340464099e-02
-9.597049922108e+00,9.843832692202e-01,7.408132099225e-02
-9.596670839831e+00,2.461812931027e+00,6.485450534812e-02
-9.596119386701e+00,6.719261559952e-01,7.477208910105e-02
-9.596099466092e+00,3.511779684631e+00,3.577914633547e-02
-9.595884838967e+00,1.583488673158e+00,7.188736222985e-02
-9.595531088422e+00,1.562648323453e-02,7.533667296235e-02
-9.594914019753e+00,4.687941469125e-02,7.534902287283e-02
-9.594273021806e+00,7.813224130459e-02,7.535978292235e-02
-9.593817917792e+00,7.031804933664e-01,7.477474258205e-02
-9.593608094984e+00,1.093848936649e-01,7.536895769828e-02
-9.593574350291e+00,2.018793382462e+00,6.927197717210e-02
-9.593422628070e+00,3.443462853851e+00,4.001541522069e-02
-9.592933428528e+00,2.144329109922e+00,6.828097001205e-02
-9.592919239899e+00,1.406373018477e-01,7.537655112427e-02
-9.592624512462e+00,1.893651679609e+00,7.019967878964e-02
-9.592615713706e+00,1.030543274973e+00,7.406952089063e-02
-9.592206457370e+00,1.718893957756e-01,7.538256646426e-02
-9.591878511757e+00,3.043683351926e+00,5.474585257244e-02
-9.591490182414e+00,7.344331038062e-01,7.477578629463e-02
-9.591469748410e+00,2.031411059361e-01,7.538700632534e-02
-9.590709114236e+00,2.343923627532e-01,7.538853001756e-02
-9.590691174222e+00,2.270238372567e+00,6.722009764788e-02
-9.590349066543e+00,2.588737899136e+00,6.351044889083e-02
-9.590269995135e+00,3.375352968422e+00,4.371202477865e-02
-9.590094751387e+00,1.768924273919e+00,7.106985628234e-02
-9.590075446019e+00,2.782167562517e+00,6.046818520674e-02
-9.589924556273e+00,2.656430963683e-01,7.538768391361e-02
-9.589500897104e+00,1.275347008242e+00,7.338343840547e-02
-9.589466830313e+00,1.459708763170e+00,7.265735157868e-02
-9.589136185725e+00,7.656839105790e-01,7.477522061073e-02
-9.589116076156e+00,2.968932367773e-01,7.538526521061e-02
-9.588283675716e+00,3.281427141921e-01,7.538127282968e-02
-9.587427356977e+00,3.593914592230e-01,7.537570503995e-02
-9.586837281429e+00,2.396500468627e+00,6.608189364148e-02
-9.586755933113e+00,7.969328368885e-01,7.477304524024e-02
-9.586644263927e+00,3.307453374228e+00,4.696584164484e-02
-9.586547122175e+00,3.906394021776e-01,7.536855945705e-02
-9.586122603124e+00,1.091609893119e+00,7.406945542557e-02
-9.585996162594e+00,1.644631219553e+00,7.188762134623e-02
-9.585969138567e+00,2.976713493764e+00,5.683728596683e-02
-9.585642973768e+00,4.218864728299e-01,7.535983304134e-02
-9.584714914400e+00,4.531326015084e-01,7.534952209404e-02
-9.584349430183e+00,8.281798060386e-01,7.476925923044e-02
-9.583762946904e+00,4.843777188542e-01,7.533737603394e-02
