z,r,lm
-9.582548154729e+00,3.239767390163e+00,4.985185887841e-02
-9.582388703699e+00,2.715962565016e+00,6.205284816773e-02
-9.582191122633e+00,5.156307100553e-01,7.533761350479e-02
-9.581916682763e+00,8.594247413715e-01,7.476386096513e-02
-9.581506420693e+00,1.336412176801e+00,7.338348634924e-02
-9.581361715263e+00,2.523094486352e+00,6.485302496302e-02
-9.581004648540e+00,2.079978831133e+00,6.927262791444e-02
-9.580826739071e+00,1.954812024495e+00,7.020019130671e-02
-9.580340097363e+00,1.520792346219e+00,7.265750765555e-02
-9.579999392568e+00,5.468915026247e-01,7.535047615398e-02
-9.579602155294e+00,2.909973147931e+00,5.873574135223e-02
-9.579588881817e+00,2.205529785506e+00,6.828177388882e-02
-9.579457696910e+00,8.906675661750e-01,7.475684816304e-02
-9.579255806232e+00,1.152635632124e+00,7.406940386856e-02
-9.579065863138e+00,1.830049714457e+00,7.107024368228e-02
-9.578418800692e+00,3.848663103379e+00,1.010359392227e-02
-9.578241300725e+00,3.917983313241e+00,1.150235500607e-05
-9.578105984156e+00,3.779529595105e+00,1.832045299149e-02
-9.577984411170e+00,3.172298308178e+00,5.242904018021e-02
-9.577783659598e+00,5.781510689895e-01,7.536174126064e-02
-9.577305403607e+00,3.710586284586e+00,2.513376956274e-02
-9.576972478916e+00,9.219082036489e-01,7.474821787533e-02
-9.576568993822e+00,2.331444324620e+00,6.722107167418e-02
-9.576019636588e+00,3.641836641913e+00,3.087472008964e-02
-9.575732991399e+00,1.705712031765e+00,7.188789519298e-02
-9.575543927409e+00,6.094093390039e-01,7.537141368312e-02
-9.574461035281e+00,9.531465771754e-01,7.473939845093e-02
-9.574254715449e+00,2.649999308413e+00,6.350897397246e-02
-9.574251285508e+00,3.573284110796e+00,3.577788772860e-02
-9.573280199892e+00,6.406662425468e-01,7.537949760918e-02
-9.573138158487e+00,1.397427257340e+00,7.338354847198e-02
-9.572955799943e+00,3.105049393246e+00,5.474438539758e-02
-9.572780416883e+00,2.843465476769e+00,6.046670924470e-02
-9.572015580195e+00,1.213618205300e+00,7.406936621984e-02
-9.572002977244e+00,3.504932108813e+00,4.001408538095e-02
-9.571934808216e+00,2.457701673580e+00,6.608305730970e-02
-9.571923372728e+00,9.843826102026e-01,7.473099993079e-02
-9.570992481143e+00,6.719217095173e-01,7.538411323386e-02
-9.570839351441e+00,1.581818886276e+00,7.265767818519e-02
-9.570521604166e+00,1.562634202172e-02,7.591889782279e-02
-9.569886708083e+00,4.687899438733e-02,7.593101836822e-02
-9.569277362878e+00,3.436784027345e+00,4.371064627237e-02
-9.569230161700e+00,7.813155189464e-02,7.594157849247e-02
-9.568680775461e+00,7.031756698128e-01,7.538687153504e-02
-9.568654129993e+00,2.015898882382e+00,7.020071911212e-02
-9.568551965383e+00,1.093839517445e-01,7.595058273375e-02
-9.568059838992e+00,2.141086030268e+00,6.927329422424e-02
-9.567852119685e+00,1.406361306718e-01,7.595803497339e-02
-9.567662472146e+00,1.891106408679e+00,7.107064609010e-02
-9.567496264901e+00,1.030455273140e+00,7.471832817073e-02
-9.567465110676e+00,3.038023882855e+00,5.683581841045e-02
-9.567130625347e+00,1.718880252732e-01,7.596393843997e-02
-9.566387483285e+00,2.031395726565e-01,7.596829571211e-02
-9.566345087351e+00,7.344280533448e-01,7.538805009316e-02
-9.566077117528e+00,3.368843231216e+00,4.696443072044e-02
-9.565869016468e+00,2.266647428368e+00,6.828259360837e-02
-9.565676420932e+00,2.584280850180e+00,6.485156117105e-02
-9.565622694602e+00,2.343907098720e-01,7.596932962645e-02
-9.565506800269e+00,2.777193614602e+00,6.205138045165e-02
-9.565095710635e+00,1.766728816132e+00,7.188818376872e-02
-9.564836260586e+00,2.656413737143e-01,7.596856924291e-02
-9.564402196226e+00,1.274555327153e+00,7.406934247962e-02
-9.564396424168e+00,1.458389961701e+00,7.338362477333e-02
-9.564028182716e+00,2.968915008462e-01,7.596626545202e-02
-9.563985421523e+00,7.656787900504e-01,7.538764935538e-02
-9.563198462649e+00,3.281410281262e-01,7.596241722243e-02
-9.562404940161e+00,3.301113058372e+00,4.985042737587e-02
-9.562347102217e+00,3.593898927732e-01,7.595702287775e-02
-9.562071345869e+00,2.392562440257e+00,6.722206181222e-02
-9.561601782895e+00,7.969278098113e-01,7.538566911348e-02
-9.561515155704e+00,2.971224986802e+00,5.873427703343e-02
-9.561474103441e+00,3.906380317321e-01,7.595008009509e-02
-9.561006520874e+00,1.091345904965e+00,7.471821215141e-02
-9.560964948948e+00,1.642786093163e+00,7.265786316645e-02
-9.560579468548e+00,4.218853814652e-01,7.594158590319e-02
-9.559663199926e+00,4.531318789362e-01,7.593153667863e-02
-9.559194176585e+00,8.281750426004e-01,7.538210850341e-02
-9.558725300142e+00,4.843774613919e-01,7.591969343861e-02
-9.558263553340e+00,3.233596819765e+00,5.242759680889e-02
-9.557784204139e+00,2.711160667532e+00,6.350751598378e-02
-9.557149675882e+00,5.156301678120e-01,7.592000386676e-02
-9.556762607915e+00,8.594204184261e-01,7.537696600454e-02
-9.556656780822e+00,2.518810219335e+00,6.608423734728e-02
-9.556415939475e+00,1.335444714289e+00,7.406933264809e-02
-9.556107142866e+00,2.076909955977e+00,7.020126220276e-02
-9.555885006849e+00,1.952092061888e+00,7.107106350382e-02
-9.555281545422e+00,1.519298003725e+00,7.338371525282e-02
-9.555108769765e+00,2.904655887222e+00,6.046525085855e-02
-9.554936282795e+00,5.468899326128e-01,7.593269793051e-02
-9.554740408687e+00,2.202112680113e+00,6.927397609802e-02
-9.554583567137e+00,3.840977157272e+00,1.831967326739e-02
-9.554461775135e+00,3.910130823390e+00,1.010312652255e-02
-9.554307082416e+00,8.906638672468e-01,7.537023943808e-02
-9.554216191455e+00,3.772010579981e+00,2.513277700718e-02
-9.554144304401e+00,1.152195696475e+00,7.471810977511e-02
-9.554084719637e+00,1.827679281206e+00,7.188848707144e-02
-9.553848285285e+00,3.979468064739e+00,1.150235505386e-05
-9.553655702917e+00,3.166297799384e+00,5.474293660914e-02
-9.553362203231e+00,3.703234579844e+00,3.087358069981e-02
-9.552701172794e+00,5.781485879905e-01,7.594382393633e-02
-9.552024182610e+00,3.634652619091e+00,3.577664648423e-02
-9.551827605830e+00,9.219053189403e-01,7.536192596475e-02
-9.551774349062e+00,2.327679736712e+00,6.828342916586e-02
-9.550717260295e+00,1.703691679000e+00,7.265806259842e-02
-9.550444349214e+00,6.094060704797e-01,7.595338672625e-02
-9.550204734543e+00,3.566268133573e+00,4.001277362534e-02
-9.549615548692e+00,2.645369713272e+00,6.485011398097e-02
-9.549324184095e+00,9.531447035514e-01,7.535191993836e-02
-9.548584157753e+00,3.099219254226e+00,5.683436900652e-02
-9.548248809759e+00,2.838319738425e+00,6.204992999700e-02
-9.548165815576e+00,6.406623166376e-01,7.596012803905e-02
-9.548057109039e+00,1.396284085285e+00,7.406933672530e-02
-9.547906488396e+00,3.498084532995e+00,4.370928624886e-02
-9.547198776600e+00,2.453590416133e+00,6.722306805704e-02
-9.546909872291e+00,1.213002369253e+00,7.471802104242e-02
-9.546796823347e+00,9.843819511850e-01,7.534608670138e-02
-9.545865575584e+00,6.719172630395e-01,7.596452847782e-02
-9.545793863914e+00,1.580149099393e+00,7.338381990996e-02
-9.545512119910e+00,1.562620080891e-02,7.647163200874e-02
-9.545132097687e+00,3.430105200839e+00,4.696303845160e-02
-9.544859396412e+00,4.687857408340e-02,7.648353003549e-02
-9.544187301594e+00,7.813086248469e-02,7.649389620683e-02
-9.543733909696e+00,2.013004382303e+00,7.107149592104e-02
-9.543543633130e+00,7.031708462592e-01,7.596737718647e-02
-9.543495835781e+00,1.093830098240e-01,7.650273501127e-02
-9.543186249456e+00,2.137842950614e+00,7.020182057571e-02
-9.543051709595e+00,3.032364413783e+00,5.873283059540e-02
-9.542784999470e+00,1.406349594958e-01,7.651005028751e-02
-9.542700431830e+00,1.888561137749e+00,7.188880509938e-02
-9.542376816095e+00,1.030367271307e+00,7.533273962283e-02
-9.542054793323e+00,1.718866547708e-01,7.651584522841e-02
-9.541884239920e+00,3.362333494010e+00,4.984901454301e-02
-9.541305218161e+00,2.031380393769e-01,7.651991190819e-02
-9.541199992288e+00,7.344230028834e-01,7.596867532928e-02
-9.541046858715e+00,2.263056484170e+00,6.927467353153e-02
-9.541003775321e+00,2.579823801224e+00,6.608543374686e-02
-9.540938154519e+00,2.772219666688e+00,6.350607493160e-02
-9.540536274968e+00,2.343890569908e-01,7.652074450841e-02
-9.540096669882e+00,1.764533358344e+00,7.265827648008e-02
-9.539747964899e+00,2.656396510602e-01,7.652006237934e-02
-9.539326018024e+00,1.457071160233e+00,7.406935471122e-02
-9.539303495349e+00,1.273763646064e+00,7.471794595378e-02
-9.538940289276e+00,2.968897649150e-01,7.651786517048e-02
-9.538834657320e+00,7.656736695218e-01,7.596842342148e-02
-9.538165616394e+00,3.294772742517e+00,5.242617200898e-02
-9.538113249582e+00,3.281393420604e-01,7.651415189498e-02
-9.537305410309e+00,2.388624411886e+00,6.828428055720e-02
-9.537266847456e+00,3.593883263234e-01,7.650892092797e-02
-9.537061172841e+00,2.965736479840e+00,6.046381005558e-02
-9.536447632677e+00,7.969227827340e-01,7.596662132968e-02
-9.536401084708e+00,3.906366612866e-01,7.650217000515e-02
-9.535933735301e+00,1.640940966773e+00,7.338393874401e-02
-9.535890438625e+00,1.091081916811e+00,7.533257846705e-02
-9.535515963326e+00,4.218842901004e-01,7.649389622082e-02
-9.534611485452e+00,4.531311563640e-01,7.648409602425e-02
-9.534038922988e+00,8.281702791623e-01,7.596326827166e-02
-9.533978951951e+00,3.227426249367e+00,5.474150621435e-02
-9.533687653380e+00,4.843772039296e-01,7.647254126646e-02
-9.533179704580e+00,2.706358770047e+00,6.484868339971e-02
-9.532108229131e+00,5.156296255686e-01,7.647291710711e-02
-9.531951846381e+00,2.514525952318e+00,6.722409040271e-02
-9.531608533068e+00,8.594160954808e-01,7.595836281560e-02
-9.531325458257e+00,1.334477251776e+00,7.471788450968e-02
-9.531209637193e+00,2.073841080821e+00,7.107194333918e-02
-9.530943274626e+00,1.949372099282e+00,7.188913785095e-02
-9.530748333582e+00,3.833291211166e+00,2.513179875841e-02
-9.530682249545e+00,3.902278333539e+00,1.831890495527e-02
-9.530615384236e+00,2.899338626514e+00,6.204849681151e-02
-9.530326398754e+00,3.764491564857e+00,3.087245748831e-02
-9.530222993481e+00,1.517803661231e+00,7.406938660573e-02
-9.530125613779e+00,3.971449426182e+00,1.010266607042e-02
-9.529891935557e+00,2.198695574720e+00,7.020239422800e-02
-9.529873173022e+00,5.468883626009e-01,7.648544261395e-02
-9.529419002854e+00,3.695882875101e+00,3.577542260671e-02
-9.529326994664e+00,3.160297290591e+00,5.683293776259e-02
-9.529156467921e+00,8.906601683185e-01,7.595190287859e-02
-9.529103576137e+00,1.825308847955e+00,7.265850480996e-02
-9.529075918709e+00,4.040800957856e+00,1.150235504849e-05
-9.529032802570e+00,1.151755760827e+00,7.533243069604e-02
-9.528028728632e+00,3.627468596270e+00,4.001147995926e-02
-9.527618685990e+00,5.781461069915e-01,7.649642868333e-02
-9.526979704301e+00,2.323915148803e+00,6.927538652062e-02
-9.526682732745e+00,9.219024342317e-01,7.594388572439e-02
-9.526158183579e+00,3.559252156350e+00,4.370794471427e-02
-9.525701529192e+00,1.701671326234e+00,7.338407175438e-02
-9.525344771020e+00,6.094028019555e-01,7.650527162271e-02
-9.524976381934e+00,2.640740118131e+00,6.608664650245e-02
-9.524212515563e+00,3.093389115207e+00,5.873140204520e-02
-9.524187332909e+00,9.531428299275e-01,7.593291922586e-02
-9.523809999549e+00,3.491236957177e+00,4.696166484487e-02
-9.523717202635e+00,2.833174000081e+00,6.350465082451e-02
-9.523051431260e+00,6.406583907284e-01,7.651124682082e-02
-9.522976059590e+00,1.395140913230e+00,7.471783671050e-02
-9.522462744985e+00,2.449479158686e+00,6.828514777806e-02
-9.521804164387e+00,1.212386533207e+00,7.533229631067e-02
-9.521670273966e+00,9.843812921674e-01,7.592924985088e-02
-9.520986832496e+00,3.423426374333e+00,4.984762038622e-02
-9.520748376388e+00,1.578479312510e+00,7.406943240869e-02
-9.520738670026e+00,6.719128165617e-01,7.651569671125e-02
-9.520502635655e+00,1.562605959610e-02,7.699704969598e-02
-9.519832084742e+00,4.687815377948e-02,7.700873188058e-02
-9.519144441487e+00,7.813017307474e-02,7.701890992270e-02
-9.518813689398e+00,2.010109882223e+00,7.188948532423e-02
-9.518638308513e+00,3.026704944712e+00,6.046238684310e-02
-9.518439706180e+00,1.093820679036e-01,7.702758826092e-02
-9.518406490799e+00,7.031660227056e-01,7.651862315662e-02
-9.518312659919e+00,2.134599870960e+00,7.107240575583e-02
-9.517738391514e+00,1.886015866819e+00,7.265874758670e-02
-9.517717879256e+00,1.406337883199e-01,7.703477069104e-02
-9.517691362311e+00,3.355823756803e+00,5.242476578701e-02
-9.517257367290e+00,1.030279269474e+00,7.591538891729e-02
-9.516978961300e+00,1.718852842684e-01,7.704046037009e-02
-9.516369508770e+00,2.767245718773e+00,6.484726943402e-02
-9.516331129710e+00,2.575366752268e+00,6.722512884283e-02
-9.516224700962e+00,2.259465539971e+00,7.020298315604e-02
-9.516222953036e+00,2.031365060974e-01,7.704405906732e-02
-9.516054897225e+00,7.344179524220e-01,7.652002737599e-02
-9.515449855334e+00,2.343874041096e-01,7.704493578157e-02
-9.515097629130e+00,1.762337900557e+00,7.338421894040e-02
-9.514659669212e+00,2.656379284061e-01,7.704432521530e-02
-9.514255611879e+00,1.455752358765e+00,7.471780255652e-02
-9.514204794471e+00,1.272971964975e+00,7.533217531161e-02
-9.513926292628e+00,3.288432426661e+00,5.474009422006e-02
-9.513852395835e+00,2.968880289839e-01,7.704222705277e-02
-9.513683893118e+00,7.656685489932e-01,7.651990994619e-02
-9.513028036515e+00,3.281376559945e-01,7.703864034883e-02
-9.512607189977e+00,2.960247972878e+00,6.204708090248e-02
-9.512539474748e+00,2.384686383516e+00,6.927611506173e-02
-9.512186592695e+00,3.593867598737e-01,7.703356352738e-02
-9.511328065973e+00,3.906352908412e-01,7.702699438003e-02
-9.511293482459e+00,7.969177556568e-01,7.651827080236e-02
-9.510902521655e+00,1.639095840383e+00,7.406949211974e-02
-9.510774356375e+00,1.090817928657e+00,7.591518742040e-02
-9.510452458105e+00,4.218831987357e-01,7.701893006396e-02
-9.509694350563e+00,3.221255678969e+00,5.683152468595e-02
-9.509559770978e+00,4.531304337917e-01,7.700936709852e-02
-9.508883669391e+00,8.281655157242e-01,7.651510923781e-02
-9.508650006617e+00,4.843769464673e-01,7.699808746701e-02
-9.508575205021e+00,2.701556872563e+00,6.608787560859e-02
-9.507246911941e+00,2.510241685302e+00,6.828603082333e-02
-9.507066782379e+00,5.156290833252e-01,7.699852200160e-02
-9.506913100028e+00,3.825605265060e+00,3.087135046002e-02
-9.506902723955e+00,3.894425843688e+00,2.513083482023e-02
-9.506454458221e+00,8.594117725354e-01,7.651042390337e-02
-9.506436606052e+00,3.756972549734e+00,3.577421610069e-02
-9.506402942273e+00,3.963430787626e+00,1.831814805710e-02
-9.506312131520e+00,2.070772205664e+00,7.188984751714e-02
-9.506234977038e+00,1.333509789264e+00,7.533206769963e-02
-9.506121998707e+00,2.894021365806e+00,6.350324367022e-02
-9.506001542402e+00,1.946652136676e+00,7.265900480907e-02
-9.505475802478e+00,3.688531170359e+00,4.001020438748e-02
-9.505411244653e+00,4.032616573423e+00,1.010221256712e-02
-9.505164441540e+00,1.516309318737e+00,7.471778204794e-02
-9.505043462428e+00,2.195278469327e+00,7.107288316849e-02
-9.504998286410e+00,3.154296781797e+00,5.872999139039e-02
-9.504810063249e+00,5.468867925891e-01,7.701087958593e-02
-9.504122432636e+00,1.822938414704e+00,7.338438030104e-02
-9.504033274654e+00,3.620284573448e+00,4.370662167438e-02
-9.504005853427e+00,8.906564693902e-01,7.650421280591e-02
-9.503925146364e+00,4.101979651983e+00,1.150235502169e-05
-9.503921300739e+00,1.151315825178e+00,7.591499905688e-02
-9.502536199186e+00,5.781436259925e-01,7.702172550837e-02
-9.502185059541e+00,2.320150560894e+00,7.020358735631e-02
-9.502111632615e+00,3.552236179128e+00,4.696030990669e-02
-9.501537859659e+00,9.218995495231e-01,7.649647330626e-02
-9.500685798088e+00,1.699650973469e+00,7.406956573857e-02
-9.500337215177e+00,2.636110522990e+00,6.722618337206e-02
-9.500245192825e+00,6.093995334314e-01,7.702927613070e-02
-9.499840873373e+00,3.087558976187e+00,6.046098122816e-02
-9.499713510701e+00,3.484389381359e+00,4.984624491224e-02
-9.499185595511e+00,2.828028261737e+00,6.484587209243e-02
-9.499050481723e+00,9.531409563035e-01,7.648473479740e-02
-9.497937046944e+00,6.406544648192e-01,7.703526300955e-02
-9.497895010142e+00,1.393997741174e+00,7.533197347538e-02
-9.497726713370e+00,2.445367901239e+00,6.927685915111e-02
-9.496841567305e+00,3.416747547828e+00,5.242337814953e-02
-9.496698456484e+00,1.211770697160e+00,7.591482382786e-02
-9.496543724585e+00,9.843806331497e-01,7.648289173637e-02
-9.495702888862e+00,1.576809525628e+00,7.471777518490e-02
-9.495611764467e+00,6.719083700839e-01,7.703975200730e-02
-9.495493151399e+00,1.562591838329e-02,7.749711664199e-02
-9.494804773072e+00,4.687773347556e-02,7.750858947641e-02
-9.494224907432e+00,3.021045475640e+00,6.204568227718e-02
-9.494101581381e+00,7.812948366479e-02,7.751858505162e-02
-9.493893469100e+00,2.007215382143e+00,7.265927647559e-02
-9.493498484703e+00,3.349314019597e+00,5.473870063289e-02
-9.493439070383e+00,2.131356791306e+00,7.189022442769e-02
-9.493383576578e+00,1.093811259831e-01,7.752710775617e-02
-9.493269348468e+00,7.031611991520e-01,7.704274502858e-02
-9.492776351197e+00,1.883470595889e+00,7.338455583534e-02
-9.492650759041e+00,1.406326171439e-01,7.753416134290e-02
-9.492137918485e+00,1.030191267641e+00,7.646864998737e-02
-9.491903129276e+00,1.718839137660e-01,7.753974893296e-02
-9.491800863020e+00,2.762271770859e+00,6.608771765351e-02
-9.491658484099e+00,2.570909703312e+00,6.828692968743e-02
-9.491402543209e+00,2.255874595773e+00,7.107337557417e-02
-9.491140687911e+00,2.031349728178e-01,7.754294257562e-02
-9.490909802163e+00,7.344129019606e-01,7.704424334134e-02
-9.490363435700e+00,2.343857512284e-01,7.754385821075e-02
-9.490098588378e+00,1.760142442769e+00,7.406965326485e-02
-9.489686968863e+00,3.282092110806e+00,5.683012978351e-02
-9.489571373524e+00,2.656362057520e-01,7.754331319493e-02
-9.489185205734e+00,1.454433557296e+00,7.533189263944e-02
-9.489106093594e+00,1.272180283886e+00,7.591466173425e-02
-9.488764502395e+00,2.968862930528e-01,7.754130724461e-02
-9.488533128916e+00,7.656634284646e-01,7.704424757818e-02
-9.488153207114e+00,2.954759465916e+00,6.350185347596e-02
-9.487942823448e+00,3.281359699286e-01,7.753783945374e-02
-9.487773539187e+00,2.380748355146e+00,7.020420682574e-02
-9.487106337934e+00,3.593851934239e-01,7.753290829248e-02
-9.486255047239e+00,3.906339203957e-01,7.752651160577e-02
-9.486139332241e+00,7.969127285795e-01,7.704275773699e-02
-9.485871308009e+00,1.637250713993e+00,7.471778196740e-02
-9.485658274125e+00,1.090553940502e+00,7.646841240402e-02
-9.485409749174e+00,3.215085108570e+00,5.872859863829e-02
-9.485388952883e+00,4.218821073710e-01,7.751864661120e-02
-9.484508056504e+00,4.531297112195e-01,7.750930989571e-02
-9.483970705462e+00,2.696754975079e+00,6.722725398554e-02
-9.483728415793e+00,8.281607522861e-01,7.703977318089e-02
-9.483612359855e+00,4.843766890050e-01,7.749829293034e-02
-9.483123198365e+00,3.886573353837e+00,3.087025961958e-02
-9.483077866473e+00,3.817919318953e+00,3.577302697173e-02
-9.482680270768e+00,3.955412149069e+00,2.512988519545e-02
-9.482546813351e+00,3.749453534610e+00,4.000894691515e-02
-9.482541977499e+00,2.505957418285e+00,6.927761878437e-02
-9.482025335627e+00,5.156285410819e-01,7.749878016291e-02
-9.481746570596e+00,4.024432188989e+00,1.831740257525e-02
-9.481628613179e+00,2.888704105098e+00,6.484449138258e-02
-9.481532602102e+00,3.681179465616e+00,4.370531713428e-02
-9.481414625846e+00,2.067703330508e+00,7.265956258461e-02
-9.481300383374e+00,8.594074495901e-01,7.703529263773e-02
-9.481144495820e+00,1.332542326752e+00,7.591451277703e-02
-9.481059810179e+00,1.943932174069e+00,7.338474554239e-02
-9.480669578157e+00,3.148296273003e+00,6.045959321830e-02
-9.480319610310e+00,4.093629932287e+00,1.010176601417e-02
-9.480194989298e+00,2.191861363934e+00,7.189061605384e-02
-9.480105889599e+00,1.514814976243e+00,7.533182519226e-02
-9.480037820676e+00,3.613100550626e+00,4.695897364311e-02
-9.479746953475e+00,5.468852225772e-01,7.751097095002e-02
-9.479141289136e+00,1.820567981454e+00,7.406975469793e-02
-9.478855238933e+00,8.906527704620e-01,7.702931419855e-02
-9.478809798908e+00,1.150875889529e+00,7.646818770954e-02
-9.478396927994e+00,4.163001812552e+00,1.150235506410e-05
-9.478065081650e+00,3.545220201905e+00,4.984488812774e-02
-9.477453712382e+00,5.781411449935e-01,7.752065373544e-02
-9.477390414780e+00,2.316385972986e+00,7.107388296989e-02
-9.476392986574e+00,9.218966648145e-01,7.702183531569e-02
-9.475698048419e+00,2.631480927849e+00,6.828784436564e-02
-9.475670066985e+00,1.697630620704e+00,7.471780239541e-02
-9.475617021852e+00,3.477541805541e+00,5.242200910340e-02
-9.475469231183e+00,3.081728837168e+00,6.204430094264e-02
-9.475145614630e+00,6.093962649072e-01,7.752811786066e-02
-9.474653988387e+00,2.822882523393e+00,6.608634718304e-02
-9.473913630537e+00,9.531390826796e-01,7.700948224716e-02
-9.472990681754e+00,2.441256643792e+00,7.020484156110e-02
-9.472822662627e+00,6.406505389100e-01,7.753410816462e-02
-9.472813960693e+00,1.392854569119e+00,7.591437695714e-02
-9.472696302114e+00,3.410068721322e+00,5.473732545948e-02
-9.471592748580e+00,1.211154861114e+00,7.646797590530e-02
-9.471417175204e+00,9.843799741321e-01,7.700918072819e-02
-9.470657401335e+00,1.575139738745e+00,7.533177113430e-02
-9.470484858908e+00,6.719039236060e-01,7.753862722045e-02
-9.470483667143e+00,1.562577717048e-02,7.797361457813e-02
-9.469811506351e+00,3.015386006569e+00,6.350048024898e-02
-9.469777461401e+00,4.687731317164e-02,7.798488436038e-02
-9.469305607096e+00,3.342804282390e+00,5.682875306194e-02
-9.469058721275e+00,7.812879425484e-02,7.799470296143e-02
-9.468973248802e+00,2.004320882063e+00,7.338494942110e-02
-9.468565480847e+00,2.128113711652e+00,7.265986313456e-02
-9.468327446977e+00,1.093801840627e-01,7.800307471988e-02
-9.468132206136e+00,7.031563755985e-01,7.754167696944e-02
-9.467814310881e+00,1.880925324960e+00,7.406987003719e-02
-9.467583638827e+00,1.406314459680e-01,7.801000334571e-02
-9.467232217270e+00,2.757297822945e+00,6.722834067738e-02
-9.467018469680e+00,1.030103265808e+00,7.699466793981e-02
-9.466985838488e+00,2.566452654356e+00,6.927839395668e-02
-9.466827297253e+00,1.718825432636e-01,7.801549192422e-02
-9.466580385456e+00,2.252283651574e+00,7.189102239314e-02
-9.466058422787e+00,2.031334395382e-01,7.801833428304e-02
-9.465764707100e+00,7.344078514993e-01,7.754325872308e-02
-9.465447645096e+00,3.275751794950e+00,5.872722379582e-02
-9.465277016066e+00,2.343840983472e-01,7.801928422024e-02
-9.465099547626e+00,1.757946984981e+00,7.471783646886e-02
-9.464483077837e+00,2.656344830980e-01,7.801879934034e-02
-9.464114799590e+00,1.453114755828e+00,7.591425427537e-02
-9.464007392716e+00,1.271388602798e+00,7.646777699241e-02
-9.463699224251e+00,2.949270958954e+00,6.484312731168e-02
-9.463676608955e+00,2.968845571217e-01,7.801687938958e-02
-9.463382364713e+00,7.656583079361e-01,7.754337316447e-02
-9.463007603627e+00,2.376810326776e+00,7.107440535305e-02
-9.462857610380e+00,3.281342838627e-01,7.801352349868e-02
-9.462026083173e+00,3.593836269741e-01,7.800873018167e-02
-9.461182028504e+00,3.906325499503e-01,7.800249733443e-02
-9.461125147785e+00,3.208914538172e+00,6.045822282087e-02
-9.460985182023e+00,7.969077015023e-01,7.754202034899e-02
-9.460840094362e+00,1.635405587603e+00,7.533173046584e-02
-9.460542191876e+00,1.090289952348e+00,7.699439805361e-02
-9.460325447662e+00,4.218810160062e-01,7.799482223263e-02
-9.459456342029e+00,4.531289886473e-01,7.798570152840e-02
-9.459366205902e+00,2.691953077594e+00,6.828877485369e-02
-9.459343672775e+00,3.878720863986e+00,3.577185522508e-02
-9.459242632919e+00,3.810233372847e+00,4.000770754826e-02
-9.458957599262e+00,3.947393510513e+00,3.086918497047e-02
-9.458657020650e+00,3.741934519486e+00,4.370403109947e-02
-9.458574713092e+00,4.843764315427e-01,7.797493558767e-02
-9.458573162196e+00,8.281559888479e-01,7.753919970441e-02
-9.458081896540e+00,4.016247804556e+00,2.512894988732e-02
-9.457837043058e+00,2.501673151268e+00,7.020549155864e-02
-9.457589401726e+00,3.673827760874e+00,4.695765605947e-02
-9.457135227650e+00,2.883386844390e+00,6.608499302227e-02
-9.456983888875e+00,5.156279988385e-01,7.797547015611e-02
-9.456714074257e+00,4.085280212591e+00,1.831666851246e-02
-9.456517120173e+00,2.064634455352e+00,7.338516747023e-02
-9.456340869903e+00,3.142295764209e+00,6.204293690640e-02
-9.456146308527e+00,8.594031266448e-01,7.753491003036e-02
-9.456118077956e+00,1.941212211463e+00,7.406999928205e-02
-9.456054014602e+00,1.331574864239e+00,7.646759097206e-02
-9.456042366698e+00,3.605916527805e+00,4.984355003890e-02
-9.455346516169e+00,2.188444258541e+00,7.266017812380e-02
-9.455047337658e+00,1.513320633749e+00,7.591414473247e-02
-9.454851667637e+00,4.154487175959e+00,1.010132641276e-02
-9.454683843701e+00,5.468836525653e-01,7.798722886068e-02
-9.454160145636e+00,1.818197548203e+00,7.471788418749e-02
-9.454018530686e+00,3.538204224682e+00,5.242065865542e-02
-9.453704624439e+00,8.906490715337e-01,7.752914949695e-02
-9.453698297077e+00,1.150435953881e+00,7.699414081865e-02
-9.452595770020e+00,2.312621385077e+00,7.189144344310e-02
-9.452492237811e+00,4.223865110814e+00,1.150235496757e-05
