z,r,lm
-9.452371225577e+00,5.781386639946e-01,7.799611464060e-02
-9.451520533005e+00,3.470694229723e+00,5.473596870679e-02
-9.451248113489e+00,9.218937801059e-01,7.752191564285e-02
-9.451097588994e+00,3.075898698148e+00,6.349912399629e-02
-9.451058881662e+00,2.626851332708e+00,6.927918466391e-02
-9.450654335881e+00,1.695610267939e+00,7.533170318712e-02
-9.450122381263e+00,2.817736785050e+00,6.722944344116e-02
-9.450046036435e+00,6.093929963830e-01,7.800354920697e-02
-9.448776779350e+00,9.531372090556e-01,7.750907982930e-02
-9.448551036923e+00,3.403389894816e+00,5.682739452793e-02
-9.448254650139e+00,2.437145386346e+00,7.107494272090e-02
-9.447732911244e+00,1.391711397063e+00,7.646741784542e-02
-9.447708278310e+00,6.406466130007e-01,7.800953578562e-02
-9.446487040676e+00,1.210539025067e+00,7.699389623651e-02
-9.446290625823e+00,9.843793151145e-01,7.750898568385e-02
-9.445611913809e+00,1.573469951862e+00,7.591404832913e-02
-9.445474182888e+00,1.562563595767e-02,7.842816225449e-02
-9.445398105270e+00,3.009726537497e+00,6.484177988689e-02
-9.445357953350e+00,6.718994771282e-01,7.801407697467e-02
-9.445112729487e+00,3.336294545184e+00,5.872586686970e-02
-9.444750149731e+00,4.687689286772e-02,7.843923508321e-02
-9.444053028504e+00,2.001426381984e+00,7.407014243176e-02
-9.444015861170e+00,7.812810484489e-02,7.844888202870e-02
-9.443691891311e+00,2.124870631998e+00,7.338539968856e-02
-9.443271317376e+00,1.093792421422e-01,7.845710737978e-02
-9.442995063805e+00,7.031515520449e-01,7.801717474725e-02
-9.442852270565e+00,1.878380054030e+00,7.471794555098e-02
-9.442663571520e+00,2.752323875030e+00,6.828972114642e-02
-9.442516518612e+00,1.406302747921e-01,7.846391480371e-02
-9.442313192876e+00,2.561995605400e+00,7.020615681421e-02
-9.441899020875e+00,1.030015263975e+00,7.749538571423e-02
-9.441758227702e+00,2.248692707375e+00,7.266050755035e-02
-9.441751465230e+00,1.718811727612e-01,7.846930735015e-02
-9.441208321330e+00,3.269411479094e+00,6.045687004276e-02
-9.440976157663e+00,2.031319062586e-01,7.847184451341e-02
-9.440619612037e+00,7.344028010379e-01,7.801883045358e-02
-9.440190596432e+00,2.343824454660e-01,7.847282463711e-02
-9.440100506874e+00,1.755751527194e+00,7.533168929831e-02
-9.439394782150e+00,2.656327604439e-01,7.847239500618e-02
-9.439245241388e+00,2.943782451992e+00,6.608365517834e-02
-9.439044393445e+00,1.451795954360e+00,7.646725761353e-02
-9.438908691839e+00,1.270596921709e+00,7.699366430847e-02
-9.438588715515e+00,2.968828211905e-01,7.847055539446e-02
-9.438241668067e+00,2.372872298406e+00,7.189187920152e-02
-9.438231600511e+00,7.656531874075e-01,7.801904482248e-02
-9.437772397314e+00,3.281325977969e-01,7.846730496730e-02
-9.436945828413e+00,3.593820605243e-01,7.846264228036e-02
-9.436840546396e+00,3.202743967774e+00,6.204159017575e-02
-9.436109009770e+00,3.906311795048e-01,7.845656527827e-02
-9.435831031804e+00,7.969026744251e-01,7.801781796207e-02
-9.435808880716e+00,1.633560461213e+00,7.591396506592e-02
-9.435564147185e+00,3.870868374136e+00,4.000648629254e-02
-9.435426109626e+00,1.090025964194e+00,7.749508689723e-02
-9.435407399364e+00,3.802547426741e+00,4.370276357632e-02
-9.435261942440e+00,4.218799246415e-01,7.844907129249e-02
-9.435234927756e+00,3.939374871957e+00,3.577070086468e-02
-9.434767227949e+00,3.734415504363e+00,4.695635716150e-02
-9.434761706343e+00,2.687151180110e+00,6.927999090227e-02
-9.434417222484e+00,4.008063420123e+00,3.086812651661e-02
-9.434404627555e+00,4.531282660751e-01,7.844015703811e-02
-9.433646201350e+00,3.666476056132e+00,4.984223065130e-02
-9.433537066330e+00,4.843761740804e-01,7.842963122997e-02
-9.433417908598e+00,8.281512254098e-01,7.801514935997e-02
-9.433132108617e+00,2.497388884251e+00,7.107549507024e-02
-9.433108538204e+00,4.076930492895e+00,2.512802889960e-02
-9.432641842121e+00,2.878069583682e+00,6.723056227077e-02
-9.432046912720e+00,3.598732504983e+00,5.241932681194e-02
-9.432012161650e+00,3.136295255416e+00,6.349778472537e-02
-9.431942442124e+00,5.156274565951e-01,7.843020832955e-02
-9.431619614499e+00,2.061565580195e+00,7.407029948543e-02
-9.431306407280e+00,4.145972539367e+00,1.831594587097e-02
-9.431176345733e+00,1.938492248857e+00,7.471802055902e-02
-9.430992233679e+00,8.593988036994e-01,7.801103788287e-02
-9.430963533383e+00,1.330607401727e+00,7.699344503593e-02
-9.430498043039e+00,2.185027153148e+00,7.338564607483e-02
-9.429988785717e+00,1.511826291255e+00,7.646711027735e-02
-9.429971979721e+00,3.531188247460e+00,5.473463038171e-02
-9.429620733928e+00,5.468820825535e-01,7.844093929273e-02
-9.429179002135e+00,1.815827114952e+00,7.533168879948e-02
-9.429008387935e+00,4.215185983423e+00,1.010089376400e-02
-9.428586795246e+00,1.149996018232e+00,7.749480050061e-02
-9.428554009945e+00,8.906453726054e-01,7.800548177515e-02
-9.427801125259e+00,2.308856797168e+00,7.266085141217e-02
-9.427424044157e+00,3.463846653906e+00,5.682605418851e-02
-9.427288738774e+00,5.781361829956e-01,7.844976500013e-02
-9.426725946804e+00,3.070068559129e+00,6.484044911520e-02
-9.426419714904e+00,2.622221737567e+00,7.020683732419e-02
-9.426212064366e+00,4.284567224159e+00,1.150235499979e-05
-9.426103240403e+00,9.218908953973e-01,7.799847865710e-02
-9.425638604778e+00,1.693589915174e+00,7.591389494330e-02
-9.425590774139e+00,2.812591046706e+00,6.829068323819e-02
-9.424946458240e+00,6.093897278589e-01,7.845716456435e-02
-9.424405771731e+00,3.396711068310e+00,5.872452786662e-02
-9.423639928164e+00,9.531353354317e-01,7.798527063934e-02
-9.423518618524e+00,2.433034128899e+00,7.189232966610e-02
-9.422651861796e+00,1.390568225008e+00,7.699323842026e-02
-9.422593893994e+00,6.406426870916e-01,7.846314122508e-02
-9.421381332772e+00,1.209923189021e+00,7.749452652614e-02
-9.421164076442e+00,9.843786560969e-01,7.798274242085e-02
-9.420984704189e+00,3.004067068426e+00,6.608233365839e-02
-9.420919851879e+00,3.329784807978e+00,6.045553489070e-02
-9.420566426282e+00,1.571800164980e+00,7.646697583779e-02
-9.420464698633e+00,1.562549474486e-02,7.886223366134e-02
-9.420231047791e+00,6.718950306504e-01,7.846769760103e-02
-9.419722838061e+00,4.687647256380e-02,7.887311543357e-02
-9.419132808206e+00,1.998531881904e+00,7.471810921119e-02
-9.418973001064e+00,7.812741543494e-02,7.888259586602e-02
-9.418818301775e+00,2.121627552344e+00,7.407047044219e-02
-9.418215187775e+00,1.093783002218e-01,7.889067919800e-02
-9.418094925770e+00,2.747349927116e+00,6.928081266730e-02
-9.417890230249e+00,1.875834783100e+00,7.533170169058e-02
-9.417857921474e+00,7.031467284913e-01,7.847083569283e-02
-9.417640547265e+00,2.557538556444e+00,7.107606239755e-02
-9.417449398398e+00,1.406291036161e-01,7.889736905433e-02
-9.416968997564e+00,3.263071163239e+00,6.204026075760e-02
-9.416936069949e+00,2.245101763177e+00,7.338590662748e-02
-9.416779572069e+00,1.029927262142e+00,7.797256714580e-02
-9.416675633207e+00,1.718798022588e-01,7.890254755863e-02
-9.415893892538e+00,2.031303729790e-01,7.890494003470e-02
-9.415474516974e+00,7.343977505765e-01,7.847255688514e-02
-9.415104176799e+00,2.343807925848e-01,7.890594667141e-02
-9.415101466121e+00,1.753556069406e+00,7.591383796168e-02
-9.414791258525e+00,2.938293945030e+00,6.723169716006e-02
-9.414306486463e+00,2.656310377898e-01,7.890556786937e-02
-9.413973987300e+00,1.450477152892e+00,7.699304446271e-02
-9.413809990961e+00,1.269805240620e+00,7.749426497527e-02
-9.413500822075e+00,2.968810852594e-01,7.890380342807e-02
-9.413475732506e+00,2.368934270035e+00,7.266120970745e-02
-9.413080836309e+00,7.656480668789e-01,7.847286194813e-02
-9.412687184247e+00,3.281309117310e-01,7.890065254544e-02
-9.412555945008e+00,3.196573397376e+00,6.349646244346e-02
-9.411865573652e+00,3.593804940746e-01,7.889611381672e-02
-9.411784621595e+00,3.863015884285e+00,4.370151457086e-02
-9.411572165810e+00,3.794861480635e+00,4.695507695585e-02
-9.411512256250e+00,3.931356233400e+00,4.000528315236e-02
-9.411035991037e+00,3.906298090593e-01,7.889018523322e-02
-9.410877435248e+00,3.726896489239e+00,4.984092997085e-02
-9.410777667069e+00,1.631715334823e+00,7.646685429571e-02
-9.410752548428e+00,3.999879035690e+00,3.576956389509e-02
-9.410676881587e+00,7.968976473478e-01,7.847175103833e-02
-9.410310027376e+00,1.089761976040e+00,7.797224240941e-02
-9.410198437219e+00,4.218788332768e-01,7.888286418006e-02
-9.410157206783e+00,2.682349282625e+00,7.020753308529e-02
-9.409703000974e+00,3.659124351389e+00,5.241801357864e-02
-9.409503002150e+00,4.068580773199e+00,3.086708426257e-02
-9.409352913082e+00,4.531275435029e-01,7.887414743311e-02
-9.408499419568e+00,4.843759166181e-01,7.886385155271e-02
-9.408427174177e+00,2.493104617234e+00,7.189279483417e-02
-9.408262655001e+00,8.281464619717e-01,7.846922369887e-02
-9.408148456592e+00,2.872752322974e+00,6.829166112360e-02
-9.408051458742e+00,3.591548482161e+00,5.473331049066e-02
-9.407761146923e+00,4.137457902774e+00,2.512712223539e-02
-9.407683453397e+00,3.130294746622e+00,6.483913500403e-02
-9.406900995372e+00,5.156269143518e-01,7.886412858297e-02
-9.406722108826e+00,2.058496705039e+00,7.471821150693e-02
-9.406234613510e+00,1.935772286250e+00,7.533172797159e-02
-9.405925428757e+00,3.524172270237e+00,5.682473205060e-02
-9.405873052165e+00,1.329639939215e+00,7.749401584958e-02
-9.405838158832e+00,8.593944807541e-01,7.846527885910e-02
-9.405649569909e+00,2.181610047755e+00,7.407065530111e-02
-9.405524538058e+00,4.206506856031e+00,1.831523465291e-02
-9.404930233777e+00,1.510331948761e+00,7.699286316445e-02
-9.404557624155e+00,5.468805125416e-01,7.887429597337e-02
-9.404197858635e+00,1.813456681701e+00,7.591379412141e-02
-9.403475293415e+00,1.149556082584e+00,7.797192986920e-02
-9.403403395450e+00,8.906416736772e-01,7.845931264567e-02
-9.403327555309e+00,3.456999078088e+00,5.872320679365e-02
-9.403006480499e+00,2.305092209260e+00,7.338618134489e-02
-9.402790756789e+00,4.275724039777e+00,1.010046806902e-02
-9.402354304613e+00,3.064238420109e+00,6.608102846930e-02
-9.402206251970e+00,5.781337019966e-01,7.888305769956e-02
-9.401780548147e+00,2.617592142426e+00,7.107664469968e-02
-9.401059167014e+00,2.807445308362e+00,6.928164995406e-02
-9.400958367318e+00,9.218880106887e-01,7.845312931893e-02
-9.400622873674e+00,1.691569562408e+00,7.646674565175e-02
-9.400260506540e+00,3.390032241805e+00,6.045421737141e-02
-9.399846880045e+00,6.093864593347e-01,7.889041762882e-02
-9.399557410468e+00,4.345105836277e+00,1.150235500876e-05
-9.398782586908e+00,2.428922871452e+00,7.266158243428e-02
-9.398503076978e+00,9.531334618077e-01,7.843964192101e-02
-9.397570812347e+00,1.389425052953e+00,7.749377915063e-02
-9.397479509678e+00,6.406387611823e-01,7.889637901077e-02
-9.396726974271e+00,3.323275070771e+00,6.203894865863e-02
-9.396571303107e+00,2.998407599354e+00,6.723284810309e-02
-9.396275624869e+00,1.209307352974e+00,7.797162952713e-02
-9.396037527062e+00,9.843779970793e-01,7.843502319829e-02
-9.395520938756e+00,1.570130378097e+00,7.699269452661e-02
-9.395455214377e+00,1.562535353205e-02,7.927717385932e-02
-9.395104142232e+00,6.718905841725e-01,7.890094448087e-02
-9.394695526391e+00,4.687605225988e-02,7.928787027070e-02
-9.394212587908e+00,1.995637381824e+00,7.533176764236e-02
-9.393944712239e+00,2.118384472690e+00,7.471832744566e-02
-9.393930140958e+00,7.812672602499e-02,7.929718915673e-02
-9.393526280020e+00,2.742375979201e+00,7.020824409365e-02
-9.393159058174e+00,1.093773583013e-01,7.930513470764e-02
-9.392967901654e+00,2.553081507488e+00,7.189327470271e-02
-9.392928189932e+00,1.873289512170e+00,7.591376342272e-02
-9.392729673798e+00,3.256730847383e+00,6.349515715745e-02
-9.392720779143e+00,7.031419049377e-01,7.890411606335e-02
-9.392382278184e+00,1.406279324402e-01,7.931171050608e-02
-9.392113912196e+00,2.241510818978e+00,7.407085406101e-02
-9.391660123264e+00,1.029839260309e+00,7.842781697595e-02
-9.391599801184e+00,1.718784317564e-01,7.931656755917e-02
-9.390811627414e+00,2.031288396994e-01,7.931895968682e-02
-9.390337275661e+00,2.932805438068e+00,6.829265479721e-02
-9.390329421911e+00,7.343927001151e-01,7.890589517334e-02
-9.390102425369e+00,1.751360611618e+00,7.646664990655e-02
-9.390017757165e+00,2.343791397035e-01,7.931998955236e-02
-9.389218190776e+00,2.656293151357e-01,7.931965757339e-02
-9.388903581156e+00,1.449158351424e+00,7.749355487985e-02
-9.388711290084e+00,1.269013559531e+00,7.797134138479e-02
-9.388709796946e+00,2.364996241665e+00,7.338647022558e-02
-9.388412928635e+00,2.968793493283e-01,7.931796357321e-02
-9.388271343619e+00,3.190402826978e+00,6.483783756056e-02
-9.388005096005e+00,3.855163394434e+00,4.695381544882e-02
-9.387930072107e+00,7.656429463503e-01,7.890628261847e-02
-9.387789584744e+00,3.923337594844e+00,4.370028408784e-02
-9.387736932255e+00,3.787175534528e+00,4.983964800437e-02
-9.387601971180e+00,3.281292256651e-01,7.931490678048e-02
-9.387087874372e+00,3.991694651257e+00,4.000409813271e-02
-9.386987642547e+00,3.719377474115e+00,5.241671896157e-02
-9.386785318892e+00,3.593789276248e-01,7.931048582812e-02
-9.385962972303e+00,3.906284386139e-01,7.930469875211e-02
-9.385897466097e+00,4.060231053503e+00,3.576844432146e-02
-9.385759800598e+00,3.651772646647e+00,5.473200903942e-02
-9.385746453423e+00,1.629870208433e+00,7.699253855025e-02
-9.385552707224e+00,2.677547385141e+00,7.107724197378e-02
-9.385522731369e+00,7.968926202705e-01,7.890527859970e-02
-9.385193945127e+00,1.089497987885e+00,7.842746901476e-02
-9.385134931999e+00,4.218777419120e-01,7.929754298925e-02
-9.384301198608e+00,4.531268209306e-01,7.928901537414e-02
-9.384215886567e+00,4.128943266182e+00,3.086605821214e-02
-9.384056004764e+00,3.584364459339e+00,5.682342812068e-02
-9.383722239736e+00,2.488820350217e+00,7.266196959044e-02
-9.383655071063e+00,2.867435062266e+00,6.928250275778e-02
-9.383461772806e+00,4.843756591558e-01,7.927893984780e-02
-9.383354745143e+00,3.124294237828e+00,6.607973961846e-02
-9.383107401404e+00,8.281416985335e-01,7.890288271168e-02
-9.382040688181e+00,4.197827728640e+00,2.512622989764e-02
-9.381878877793e+00,3.517156293015e+00,5.872190365771e-02
-9.381859548621e+00,5.156263721084e-01,7.927854907536e-02
-9.381824603153e+00,2.055427829883e+00,7.533182070262e-02
-9.381292881287e+00,1.933052323644e+00,7.591374586580e-02
-9.380801096780e+00,2.178192942362e+00,7.471845702676e-02
-9.380782570946e+00,1.328672476702e+00,7.797106544392e-02
-9.380684083985e+00,8.593901578087e-01,7.889873996019e-02
-9.379871681836e+00,1.508837606268e+00,7.749334303861e-02
-9.379494514383e+00,5.468789425297e-01,7.928862561221e-02
-9.379369449213e+00,4.266880855395e+00,1.831453486041e-02
-9.379231066461e+00,3.450151502270e+00,6.045291749190e-02
-9.379216715134e+00,1.811086248450e+00,7.646656706071e-02
-9.378363791584e+00,1.149116146935e+00,7.842713303209e-02
-9.378252780956e+00,8.906379747489e-01,7.889202116498e-02
-9.378211835738e+00,2.301327621351e+00,7.407106672064e-02
-9.377982662424e+00,3.058408281090e+00,6.723177311781e-02
-9.377141381390e+00,2.612962547285e+00,7.189376926905e-02
-9.377123765166e+00,5.781312209976e-01,7.929732012882e-02
-9.376527559890e+00,2.802299570018e+00,7.020897034494e-02
-9.376199773996e+00,4.336099036409e+00,1.010004932902e-02
-9.376115241349e+00,3.383353415299e+00,6.203765388554e-02
-9.375813494233e+00,9.218851259801e-01,7.888733067095e-02
-9.375607142571e+00,1.689549209643e+00,7.699239523623e-02
-9.374747301851e+00,6.093831908105e-01,7.930463649215e-02
-9.374046555293e+00,2.424811614005e+00,7.338677326802e-02
-9.373366225792e+00,9.531315881838e-01,7.887364191375e-02
-9.372534096663e+00,3.316765333565e+00,6.349386887399e-02
-9.372529293301e+00,4.405478636910e+00,1.150235499680e-05
-9.372489762899e+00,1.388281880897e+00,7.797080170624e-02
-9.372365125362e+00,6.406348352731e-01,7.931057795831e-02
-9.372157902026e+00,2.992748130283e+00,6.829366425377e-02
-9.371169916965e+00,1.208691516928e+00,7.842680903003e-02
-9.370910977681e+00,9.843773380616e-01,7.886722840867e-02
-9.370475451230e+00,1.568460591214e+00,7.749314362823e-02
-9.370445730122e+00,1.562521231924e-02,7.967421277686e-02
-9.369977236674e+00,6.718861376947e-01,7.931514717602e-02
-9.369668214721e+00,4.687563195595e-02,7.968472932356e-02
-9.369292367610e+00,1.992742881744e+00,7.591374145077e-02
-9.369071122703e+00,2.115141393036e+00,7.533188715207e-02
-9.368957634270e+00,2.737402031287e+00,7.107785421652e-02
-9.368887280852e+00,7.812603661504e-02,7.969389145571e-02
-9.368490350032e+00,3.250390531528e+00,6.483655679165e-02
-9.368295256043e+00,2.548624458532e+00,7.266237117343e-02
-9.368102928573e+00,1.093764163809e-01,7.970170331481e-02
-9.367966149616e+00,1.870744241240e+00,7.646649711469e-02
-9.367583636812e+00,7.031370813841e-01,7.931834618957e-02
-9.367315157970e+00,1.406267612642e-01,7.970816844182e-02
-9.367291754443e+00,2.237919874780e+00,7.471860024941e-02
-9.366540674459e+00,1.029751258476e+00,7.886259826554e-02
-9.366523969161e+00,1.718770612540e-01,7.971273848081e-02
-9.365883292798e+00,2.927316931106e+00,6.928337107368e-02
-9.365729362290e+00,2.031273064198e-01,7.971512801478e-02
-9.365184326849e+00,7.343876496537e-01,7.932017644107e-02
-9.365103384617e+00,1.749165153830e+00,7.699226458538e-02
-9.364931337531e+00,2.343774868223e-01,7.971617816867e-02
-9.364225570415e+00,3.847310904583e+00,4.983838475836e-02
-9.364129895089e+00,2.656275924817e-01,7.971588937541e-02
-9.364066913239e+00,3.915318956288e+00,4.695257264540e-02
-9.363986742230e+00,3.184232256580e+00,6.607846711298e-02
-9.363943861385e+00,2.361058213295e+00,7.407129327886e-02
-9.363901698700e+00,3.779489588422e+00,5.241544296768e-02
-9.363833175011e+00,1.447839549955e+00,7.797055017338e-02
-9.363612589206e+00,1.268221878442e+00,7.842649701033e-02
-9.363423200316e+00,3.983510266824e+00,4.369907213251e-02
-9.363325035196e+00,2.968776133972e-01,7.971426148048e-02
-9.363097849845e+00,3.711858458991e+00,5.473072603413e-02
-9.362779307904e+00,7.656378258217e-01,7.932063877198e-02
-9.362516758113e+00,3.281275395992e-01,7.971129374150e-02
-9.362291930044e+00,4.051881333807e+00,4.000293123917e-02
-9.361816600222e+00,3.644420941905e+00,5.682214240458e-02
-9.361705064132e+00,3.593773611750e-01,7.970698482731e-02
-9.360948207665e+00,2.672745487656e+00,7.189427853073e-02
-9.360889953569e+00,3.906270681684e-01,7.970133281673e-02
-9.360715239777e+00,1.628025082043e+00,7.749295664997e-02
-9.360670626210e+00,4.120428629590e+00,3.576734214810e-02
-9.360368581151e+00,7.968875931933e-01,7.931973342413e-02
-9.360077862877e+00,1.089233999731e+00,7.886222949509e-02
-9.360071426777e+00,4.218766505473e-01,7.969433519630e-02
-9.360060550786e+00,3.577180436518e+00,5.872061846531e-02
-9.359249484134e+00,4.531260983584e-01,7.968598885739e-02
-9.359161685534e+00,2.862117801558e+00,7.020971183498e-02
-9.359026036890e+00,3.118293729035e+00,6.723050941113e-02
-9.359017305295e+00,2.484536083201e+00,7.338709047039e-02
-9.358556838305e+00,4.189148601248e+00,3.086504836893e-02
-9.358424126044e+00,4.843754016935e-01,7.967586299817e-02
-9.357952147806e+00,8.281369350954e-01,7.931740154285e-02
-9.357832326828e+00,3.510140315792e+00,6.045163525912e-02
-9.356927097479e+00,2.052358954727e+00,7.591375017765e-02
-9.356818101870e+00,5.156258298651e-01,7.967515898809e-02
-9.356351149064e+00,1.930332361038e+00,7.646644006891e-02
-9.355952623650e+00,2.174775836969e+00,7.533196699037e-02
-9.355948141637e+00,4.258037671013e+00,2.512535188932e-02
-9.355692089728e+00,1.327705014190e+00,7.842619697486e-02
-9.355530009138e+00,8.593858348634e-01,7.931229140467e-02
-9.355134577613e+00,3.443303926452e+00,6.203637644535e-02
-9.354813129895e+00,1.507343263774e+00,7.797031084686e-02
-9.354431404609e+00,5.468773725179e-01,7.968514270748e-02
-9.354235571634e+00,1.808715815199e+00,7.699214659852e-02
-9.353611020233e+00,3.052578142070e+00,6.829468948772e-02
-9.353417190978e+00,2.297563033443e+00,7.471875711268e-02
-9.353252289753e+00,1.148676211287e+00,7.886187249186e-02
-9.353102166462e+00,8.906342758207e-01,7.930580871030e-02
-9.352842137525e+00,4.327092236540e+00,1.831384649569e-02
-9.352502214632e+00,2.608332952144e+00,7.266278718095e-02
-9.352041278363e+00,5.781287399986e-01,7.969376737295e-02
-9.351995952766e+00,2.797153831674e+00,7.107848142416e-02
-9.351969976158e+00,3.376674588793e+00,6.349259759975e-02
-9.350668621147e+00,9.218822412715e-01,7.930142341582e-02
-9.350591411467e+00,1.687528856878e+00,7.749278210487e-02
-9.349647723656e+00,6.093799222864e-01,7.970103684815e-02
-9.349310523678e+00,2.420700356558e+00,7.407153373443e-02
-9.349236453669e+00,4.396308670734e+00,1.009963754521e-02
-9.348341219055e+00,3.310255596358e+00,6.483529270388e-02
-9.348229374606e+00,9.531297145598e-01,7.928859459162e-02
-9.347744500945e+00,2.987088661211e+00,6.928425489711e-02
-9.347408713450e+00,1.387138708842e+00,7.842590892551e-02
-9.347250741045e+00,6.406309093639e-01,7.970695439253e-02
-9.346064209061e+00,1.208075680881e+00,7.886152725807e-02
-9.345784428300e+00,9.843766790440e-01,7.928064144124e-02
-9.345436245866e+00,1.562507110643e-02,8.005447727278e-02
-9.345429963703e+00,1.566790804332e+00,7.797008372817e-02
-9.345128744221e+00,4.465683322300e+00,1.150235510062e-05
-9.344850331116e+00,6.718816912169e-01,7.971152266497e-02
-9.344640903051e+00,4.687521165203e-02,8.006481925489e-02
-9.344388988520e+00,2.732428083372e+00,7.189480248491e-02
-9.344372147312e+00,1.989848381665e+00,7.646639592372e-02
-9.344251026266e+00,3.244050215672e+00,6.607721095964e-02
-9.344197533166e+00,2.111898313382e+00,7.591377204636e-02
-9.343844420746e+00,7.812534720509e-02,8.007382925447e-02
-9.343622610432e+00,2.544167409576e+00,7.338742183063e-02
-9.343046798972e+00,1.093754744604e-01,8.008151136486e-02
-9.343004109300e+00,1.868198970311e+00,7.699204127634e-02
-9.342469596690e+00,2.234328930581e+00,7.533206021701e-02
-9.342446494481e+00,7.031322578306e-01,7.971474372666e-02
-9.342248037756e+00,1.406255900883e-01,8.008786908573e-02
-9.341448137137e+00,1.718756907516e-01,8.009218222276e-02
-9.341429309934e+00,2.921828424144e+00,7.021046855960e-02
-9.341421225654e+00,1.029663256643e+00,7.927824759053e-02
-9.340647097165e+00,2.031257731402e-01,8.009456719756e-02
-9.340446044825e+00,3.839458414732e+00,5.241418560360e-02
-9.340344241733e+00,3.907300317731e+00,4.983714023796e-02
-9.340104343865e+00,1.746969696043e+00,7.749261999393e-02
-9.340066465146e+00,3.771803642316e+00,5.472946148183e-02
-9.340039231786e+00,7.343825991923e-01,7.971661904347e-02
-9.339844917898e+00,2.343758339411e-01,8.009563500337e-02
-9.339758526260e+00,3.975325882391e+00,4.695134855106e-02
-9.339702140841e+00,3.178061686182e+00,6.722926172915e-02
-9.339208057144e+00,3.704339443868e+00,5.682087490850e-02
-9.339177925825e+00,2.357120184925e+00,7.471892761573e-02
-9.339041599402e+00,2.656258698276e-01,8.009538608700e-02
-9.338762768866e+00,1.446520748487e+00,7.842563286406e-02
-9.338686393990e+00,4.043531614110e+00,4.369787871082e-02
-9.338513888329e+00,1.267430197353e+00,7.886119379559e-02
-9.338237141756e+00,2.968758774660e-01,8.009382031456e-02
-9.337873399846e+00,3.637069237162e+00,5.871935122231e-02
-9.337628543702e+00,7.656327052931e-01,7.971714948747e-02
-9.337431545047e+00,3.281258535333e-01,8.009093697105e-02
-9.337125365853e+00,4.111913992997e+00,4.000178247647e-02
-9.336624809371e+00,3.593757947252e-01,8.008673475955e-02
-9.336343708106e+00,2.667943590172e+00,7.266321761093e-02
-9.336065096808e+00,3.569996413696e+00,6.045037067958e-02
-9.335816934835e+00,3.906256977230e-01,8.008121179995e-02
-9.335684026130e+00,1.626179955653e+00,7.796986881877e-02
-9.335214430933e+00,7.968825661161e-01,7.971633533798e-02
-9.335072988428e+00,4.180469473857e+00,3.576625737915e-02
-9.335007921556e+00,4.218755591825e-01,8.007436562676e-02
-9.334961780627e+00,1.088970011577e+00,7.927786017999e-02
-9.334697328637e+00,3.112293220241e+00,6.829573049290e-02
-9.334668300005e+00,2.856800540850e+00,7.107912359305e-02
-9.334312370854e+00,2.480251816184e+00,7.407178808594e-02
-9.334197769660e+00,4.531253757862e-01,8.006619318624e-02
-9.333785775864e+00,3.503124338569e+00,6.203511634496e-02
-9.333386479281e+00,4.843751442312e-01,8.005569054767e-02
-9.332796894209e+00,8.281321716573e-01,7.971304393341e-02
-9.332526834061e+00,4.249194486632e+00,3.086405473657e-02
-9.332029591806e+00,2.049290079571e+00,7.646636467938e-02
-9.331776655118e+00,5.156252876217e-01,8.005507168179e-02
-9.331409416841e+00,1.927612398431e+00,7.699194861945e-02
-9.331104150520e+00,2.171358731576e+00,7.591380705683e-02
-9.331038088765e+00,3.436456350634e+00,6.349134334168e-02
-9.330601608510e+00,1.326737551677e+00,7.886087210643e-02
-9.330375934291e+00,8.593815119180e-01,7.970813315370e-02
-9.329754577954e+00,1.505848921280e+00,7.842536879217e-02
-9.329484501053e+00,4.318085436671e+00,2.512448821349e-02
-9.329368294836e+00,5.468758025060e-01,8.006496110493e-02
-9.329254428133e+00,1.806345381948e+00,7.749247031820e-02
-9.329239378043e+00,3.046748003051e+00,6.928515422317e-02
-9.328622546217e+00,2.293798445534e+00,7.533216683139e-02
-9.328140787922e+00,1.148236275638e+00,7.927748433154e-02
