z,r,lm
-9.327951551968e+00,8.906305768924e-01,7.970187292111e-02
-9.327863047875e+00,2.603703357003e+00,7.338776734684e-02
-9.327824710967e+00,3.369995762287e+00,6.483404530389e-02
-9.327464345642e+00,2.792008093330e+00,7.189534112835e-02
-9.326958791558e+00,5.781262589996e-01,8.007351378451e-02
-9.325943614038e+00,4.387138704557e+00,1.831316956103e-02
-9.325575680363e+00,1.685508504113e+00,7.796966611986e-02
-9.325523748062e+00,9.218793565629e-01,7.969679879608e-02
-9.324574492063e+00,2.416589099111e+00,7.471911175762e-02
-9.324548145461e+00,6.093766537622e-01,8.008073357810e-02
-9.324148341447e+00,3.303745859152e+00,6.607597116501e-02
-9.323331099863e+00,2.981429192140e+00,7.021124051469e-02
-9.323092523420e+00,9.531278409359e-01,7.968571258945e-02
-9.322327664002e+00,1.385995536787e+00,7.886056219262e-02
-9.322136356729e+00,6.406269834547e-01,8.008662374582e-02
-9.321901824047e+00,4.456350646644e+00,1.009923271863e-02
-9.320958501158e+00,1.207459844835e+00,7.927712004754e-02
-9.320657878919e+00,9.843760200264e-01,7.967644039409e-02
-9.320384476177e+00,1.565121017449e+00,7.842511671151e-02
-9.320011702500e+00,3.237709899817e+00,6.722803007860e-02
-9.319820342770e+00,2.727454135458e+00,7.266366246097e-02
-9.319723425557e+00,6.718772447391e-01,8.009118695383e-02
-9.319451927014e+00,1.986953881585e+00,7.699186862841e-02
-9.319323943630e+00,2.108655233728e+00,7.646634633605e-02
-9.318949964821e+00,2.539710360620e+00,7.407205633172e-02
-9.318162008604e+00,1.562500050003e-02,8.045126762886e-02
-9.318042068984e+00,1.865653699381e+00,7.749233307853e-02
-9.317647438936e+00,2.230737986383e+00,7.591385520883e-02
-9.317360265384e+00,4.687500150007e-02,8.046123981932e-02
-9.317356808773e+00,4.525717595151e+00,1.150235521927e-05
-9.317309352150e+00,7.031274342770e-01,8.009442527743e-02
-9.316975327071e+00,2.916339917182e+00,7.107978071953e-02
-9.316666519235e+00,3.831605924881e+00,5.472821538919e-02
-9.316621570227e+00,3.899281679175e+00,5.241294687457e-02
-9.316558522163e+00,7.812500250012e-02,8.046992321981e-02
-9.316301776849e+00,1.029575254810e+00,7.967598833909e-02
-9.316231231591e+00,3.764117696209e+00,5.681962563950e-02
-9.316093852204e+00,3.967141497957e+00,4.983591444885e-02
-9.315756778942e+00,1.093750035002e-01,8.047732173784e-02
-9.315417539452e+00,3.171891115784e+00,6.829678726318e-02
-9.315318264443e+00,3.696820428744e+00,5.871810193495e-02
-9.315105303113e+00,1.744774238255e+00,7.796947563261e-02
-9.315080857937e+00,4.035181894415e+00,4.695014317201e-02
-9.314955035721e+00,1.406250045003e-01,8.048343871211e-02
-9.314894136723e+00,7.343775487309e-01,8.009634020330e-02
-9.314411990264e+00,2.353182156555e+00,7.533228683290e-02
-9.314153292500e+00,1.718750055004e-01,8.048739351615e-02
-9.313930199469e+00,3.629717532420e+00,6.044912375915e-02
-9.313692362722e+00,1.445201947019e+00,7.886026405606e-02
-9.313580105497e+00,4.103399356405e+00,4.369670382785e-02
-9.313415187452e+00,1.266638516264e+00,7.927676732997e-02
-9.313351549279e+00,2.031250065004e-01,8.048968240641e-02
-9.312549806058e+00,2.343750075005e-01,8.049069657435e-02
-9.312477779500e+00,7.656275847645e-01,8.009693263116e-02
-9.312069642830e+00,3.562812390874e+00,6.203387359086e-02
-9.311748062837e+00,2.656250085005e-01,8.049043644253e-02
-9.311739208546e+00,2.663141692688e+00,7.338812701726e-02
-9.311589138552e+00,4.171790346465e+00,4.000065184918e-02
-9.310946319616e+00,2.968750095005e-01,8.048890187689e-02
-9.310652812484e+00,1.624334829263e+00,7.842487662369e-02
-9.310368620383e+00,3.106292711447e+00,6.928606904642e-02
-9.310174914476e+00,2.851483280142e+00,7.189589445790e-02
-9.310144576395e+00,3.281250105004e-01,8.048609218647e-02
-9.310060280715e+00,7.968775390388e-01,8.009548570788e-02
-9.309845698378e+00,1.088706023422e+00,7.967558423957e-02
-9.309739224900e+00,3.496108361346e+00,6.349010610669e-02
-9.309607436413e+00,2.475967549167e+00,7.471930953728e-02
-9.309342833174e+00,3.593750115003e-01,8.048200612251e-02
-9.309105526485e+00,4.240351302250e+00,3.576519001875e-02
-9.308541089953e+00,3.906250125002e-01,8.047664187740e-02
-9.307739346732e+00,4.218750135002e-01,8.046999708242e-02
-9.307641640612e+00,8.281274082191e-01,8.009208721239e-02
-9.307132086133e+00,2.046221204414e+00,7.699180130371e-02
-9.306941599917e+00,3.429608774816e+00,6.483281459858e-02
-9.306937603511e+00,4.531250145001e-01,8.046206880516e-02
-9.306467684618e+00,1.924892435825e+00,7.749220827574e-02
-9.306255677391e+00,2.167941626183e+00,7.646634089389e-02
-9.306135860290e+00,4.843750155000e-01,8.045131500485e-02
-9.306126864582e+00,4.309078636802e+00,3.086307731879e-02
-9.305511127291e+00,1.325770089165e+00,7.927642618095e-02
-9.305221859443e+00,8.593771889727e-01,8.008736387354e-02
-9.304867735853e+00,3.040917864031e+00,7.021202769594e-02
-9.304696026013e+00,1.504354578786e+00,7.885997769859e-02
-9.304529172771e+00,5.156250165000e-01,8.045067828787e-02
-9.304273284633e+00,1.803974948697e+00,7.796929735823e-02
-9.303827901457e+00,2.290033857626e+00,7.591391650204e-02
-9.303679445775e+00,3.363316935782e+00,6.607474773564e-02
-9.303223881117e+00,2.599073761862e+00,7.407233847020e-02
-9.303029286091e+00,1.147796339990e+00,7.967519150302e-02
-9.302932738517e+00,2.786862354986e+00,7.266412172828e-02
-9.302800937474e+00,8.906268779641e-01,8.008131352258e-02
-9.302650774406e+00,4.377968738381e+00,2.512363887329e-02
-9.302117540952e+00,5.468750175000e-01,8.046017557241e-02
-9.300559949260e+00,1.683488151348e+00,7.842464853008e-02
-9.300378874977e+00,9.218764718543e-01,8.007565071598e-02
-9.299955463839e+00,3.297236121945e+00,6.722681446595e-02
-9.299838460447e+00,2.412477841664e+00,7.533242022090e-02
-9.299705909133e+00,5.781250185001e-01,8.046837933053e-02
-9.298917698782e+00,2.975769723068e+00,7.108045280002e-02
-9.298674903873e+00,4.447017970987e+00,1.831250405839e-02
-9.297955672234e+00,9.531259673119e-01,8.006610856712e-02
-9.297294277315e+00,6.093750195001e-01,8.047529323315e-02
-9.297246614553e+00,1.384852364731e+00,7.927609660266e-02
-9.295852793254e+00,1.206844008788e+00,7.967481013192e-02
-9.295772378734e+00,3.231369583961e+00,6.829785979350e-02
-9.295531329538e+00,9.843753610088e-01,8.005570844672e-02
-9.295338988650e+00,1.563451230566e+00,7.885970312199e-02
-9.295251697020e+00,2.722480187543e+00,7.338850083989e-02
-9.294882645496e+00,6.406250205001e-01,8.048092037863e-02
-9.294531706716e+00,1.984059381505e+00,7.749209591059e-02
-9.294450354094e+00,2.105412154075e+00,7.699174664573e-02
-9.294277319210e+00,2.535253311664e+00,7.471952095339e-02
-9.294196927506e+00,4.516222674467e+00,1.009883485031e-02
-9.293080028667e+00,1.863108428451e+00,7.796913129777e-02
-9.292898898721e+00,3.891263040618e+00,5.472698776158e-02
-9.292886993646e+00,3.823753435030e+00,5.681839460433e-02
-9.292825281183e+00,2.227147042184e+00,7.646634835292e-02
-9.292521344208e+00,2.910851410220e+00,7.189646247039e-02
-9.292471013678e+00,6.718750215001e-01,8.048526329629e-02
-9.292429178148e+00,3.958957113524e+00,5.241172678642e-02
-9.292395998037e+00,3.756431750103e+00,5.871687061028e-02
-9.291475321884e+00,4.026832174718e+00,4.983470739740e-02
-9.291428471742e+00,3.689301413620e+00,6.044789450405e-02
-9.291182328044e+00,1.029487252977e+00,8.005569910703e-02
-9.291132938063e+00,3.165720545386e+00,6.928699936143e-02
-9.290106262361e+00,1.742578780467e+00,7.842443243198e-02
-9.290059381859e+00,7.031250225002e-01,8.048832394905e-02
-9.290034845141e+00,4.094884719813e+00,4.694895651356e-02
-9.289986999093e+00,3.622365827677e+00,6.203264818892e-02
-9.289646054704e+00,2.349244128185e+00,7.591399093610e-02
-9.289214546830e+00,4.585579164329e+00,1.150235518371e-05
-9.288623018336e+00,1.562500050003e-02,8.086131070093e-02
-9.288621956577e+00,1.443883145550e+00,7.927577859710e-02
-9.288316486574e+00,1.265846835176e+00,7.967444012835e-02
-9.288105288675e+00,4.163111219073e+00,4.369554748840e-02
-9.288074188852e+00,3.555628368053e+00,6.348888590119e-02
-9.287826301718e+00,4.687500150007e-02,8.087074527901e-02
-9.287647750040e+00,7.343750235002e-01,8.049010373577e-02
-9.287134708987e+00,2.658339795203e+00,7.407263449994e-02
-9.287029585101e+00,7.812500250012e-02,8.087895209726e-02
-9.286232868483e+00,1.093750035002e-01,8.088593476280e-02
-9.286039912129e+00,3.100292202653e+00,7.021283009854e-02
-9.285692673935e+00,3.489092384124e+00,6.483160059480e-02
-9.285684218909e+00,4.231508117868e+00,3.999953936180e-02
-9.285681528947e+00,2.846166019434e+00,7.266459541017e-02
-9.285621598838e+00,1.622489702873e+00,7.885944032805e-02
-9.285436151865e+00,1.406250045003e-01,8.089169635398e-02
-9.285236118222e+00,7.656250245003e-01,8.049024315312e-02
-9.284902501972e+00,2.471683282150e+00,7.533256699461e-02
-9.284729616128e+00,1.088442035268e+00,8.005610435517e-02
-9.284639435248e+00,1.718750055004e-01,8.089520974965e-02
-9.283842718630e+00,2.031250065004e-01,8.089732340052e-02
-9.283046002012e+00,2.343750075005e-01,8.089822218100e-02
-9.282845111069e+00,3.422761198998e+00,6.607354067839e-02
-9.282824486403e+00,7.968750255002e-01,8.048817732466e-02
-9.282769228111e+00,4.300071836933e+00,3.576414007119e-02
-9.282249285395e+00,2.656250085005e-01,8.089790645751e-02
-9.282234580459e+00,2.043152329258e+00,7.749199598375e-02
-9.281525952395e+00,1.922172473219e+00,7.796897745222e-02
-9.281452568777e+00,2.968750095005e-01,8.089637607849e-02
-9.281407204261e+00,2.164524520790e+00,7.699170465480e-02
-9.280655852159e+00,3.281250105004e-01,8.089363037414e-02
-9.280496093663e+00,3.035087725012e+00,7.108113983072e-02
-9.280420646073e+00,1.324802626653e+00,7.967408149455e-02
-9.280412854585e+00,8.281250265001e-01,8.048483045305e-02
-9.279859135542e+00,3.593750115003e-01,8.088966815562e-02
-9.279637474072e+00,1.502860236292e+00,7.927547216625e-02
-9.279534180584e+00,3.356638109276e+00,6.722561489773e-02
-9.279357934775e+00,4.368798772205e+00,3.086211611942e-02
-9.279292141132e+00,1.801604515446e+00,7.842422833078e-02
-9.279062418924e+00,3.906250125002e-01,8.088448771407e-02
-9.279033256696e+00,2.286269269717e+00,7.646636871306e-02
-9.278584714360e+00,2.594444166721e+00,7.471974600472e-02
-9.278401131393e+00,2.781716616643e+00,7.338888881238e-02
-9.278265702306e+00,4.218750135002e-01,8.087808681856e-02
-9.278001222766e+00,8.593750275000e-01,8.048020100641e-02
-9.277917784260e+00,1.147356404341e+00,8.005578011900e-02
-9.277468985689e+00,4.531250145001e-01,8.086991191109e-02
-9.276672269071e+00,4.843750155000e-01,8.085957819250e-02
-9.275762586231e+00,3.290726384739e+00,6.829721262904e-02
-9.275589590947e+00,8.906250285000e-01,8.047428688845e-02
-9.275544218156e+00,1.681467798582e+00,7.885918931825e-02
-9.275447983699e+00,4.437685295331e+00,2.512280387145e-02
-9.275102428832e+00,2.408366584217e+00,7.591407851062e-02
-9.275075654827e+00,5.156250165000e-01,8.085883411429e-02
-9.274504297701e+00,2.970110253996e+00,7.189704516269e-02
-9.273177959129e+00,9.218750295000e-01,8.046802541367e-02
-9.272679142957e+00,5.468750175000e-01,8.086768212272e-02
-9.272165565105e+00,1.383709192676e+00,7.967373423279e-02
-9.271533054967e+00,3.225029268106e+00,6.928794516363e-02
-9.271037046239e+00,4.506727753784e+00,1.831184998971e-02
-9.270766327310e+00,9.531250305000e-01,8.045991859412e-02
-9.270747085350e+00,1.206228172742e+00,8.005538340488e-02
-9.270683051270e+00,2.717506239629e+00,7.407294441930e-02
-9.270293501124e+00,1.561781443684e+00,7.927517731203e-02
-9.270282631087e+00,5.781250185001e-01,8.087529778804e-02
-9.269611486418e+00,1.981164881425e+00,7.796883582250e-02
-9.269604673599e+00,2.530796262708e+00,7.533272715306e-02
-9.269576764558e+00,2.102169074420e+00,7.749190849581e-02
-9.269176227216e+00,3.883244402062e+00,5.681718180840e-02
-9.269107468056e+00,3.815900945180e+00,5.871565725507e-02
-9.268764504091e+00,3.950772729091e+00,5.472577860490e-02
-9.268560764482e+00,3.748745803997e+00,6.044668292135e-02
-9.268354695492e+00,9.843750315000e-01,8.044846296813e-02
-9.268117988351e+00,1.860563157521e+00,7.842403622769e-02
-9.268067361345e+00,2.905362903259e+00,7.266508350391e-02
-9.268003123430e+00,2.223556097986e+00,7.699167533123e-02
-9.267886119218e+00,6.093750195001e-01,8.088168444397e-02
-9.267869785831e+00,4.018482455022e+00,5.241052534564e-02
-9.267538679041e+00,3.681782398496e+00,6.203144014534e-02
-9.266848336674e+00,3.159549974988e+00,7.021364771771e-02
-9.266489584784e+00,4.086370083220e+00,4.983351908907e-02
-9.266122820694e+00,4.575922470687e+00,1.009844394151e-02
-9.266043798717e+00,3.615014122935e+00,6.348768273105e-02
-9.265489607348e+00,6.406250205001e-01,8.088684489204e-02
-9.265107221609e+00,1.740383322680e+00,7.885895009405e-02
-9.264880119143e+00,2.345306099815e+00,7.646640197422e-02
-9.264621438799e+00,4.154432091682e+00,4.694778858076e-02
-9.264078734874e+00,3.548444345231e+00,6.483040329894e-02
-9.264017424245e+00,1.029401558586e+00,8.044742525209e-02
-9.263551550432e+00,1.442564344082e+00,7.967339834522e-02
-9.263217785696e+00,1.265055154087e+00,8.005499786593e-02
-9.263093095478e+00,6.718750215001e-01,8.089078140447e-02
-9.262530209428e+00,2.653537897719e+00,7.471998469008e-02
-9.262262911333e+00,4.222664933486e+00,4.369440969735e-02
-9.261711203876e+00,3.094291693860e+00,7.108184180744e-02
-9.261646122971e+00,3.482076406901e+00,6.607235000003e-02
-9.261188143418e+00,2.840848758726e+00,7.338929093243e-02
-9.260703032397e+00,4.645265745302e+00,1.150235517142e-05
-9.260696583608e+00,7.031250225002e-01,8.089349572675e-02
-9.260590385191e+00,1.620644576483e+00,7.927489403634e-02
-9.260197567531e+00,2.467399015133e+00,7.591417922508e-02
-9.259411591639e+00,4.291065037065e+00,3.999844501905e-02
-9.259084028068e+00,1.562500050003e-02,8.125225753571e-02
-9.258748622221e+00,3.415913623180e+00,6.722443138072e-02
-9.258300071738e+00,7.343750235002e-01,8.089493681552e-02
-9.258292338053e+00,4.687500150007e-02,8.126119294781e-02
-9.257575755921e+00,1.088185022176e+00,8.044763625978e-02
-9.257500648039e+00,7.812500250012e-02,8.126895742309e-02
-9.257337074786e+00,2.040083454102e+00,7.796870640949e-02
-9.256708958025e+00,1.093750035002e-01,8.127555429668e-02
-9.256584220172e+00,1.919452510612e+00,7.842385612383e-02
-9.256558731132e+00,2.161107415397e+00,7.749183344728e-02
-9.256124451473e+00,3.029257585992e+00,7.189764253148e-02
-9.256065095143e+00,4.359628806029e+00,3.576310754077e-02
-9.255917268010e+00,1.406250045003e-01,8.128098641139e-02
-9.255903559868e+00,7.656250245003e-01,8.089398480992e-02
-9.255388915393e+00,3.349959282770e+00,6.829603666157e-02
-9.255330164855e+00,1.323835164140e+00,8.005462350443e-02
-9.255125577996e+00,1.718750055004e-01,8.128410450901e-02
-9.254578922131e+00,1.501365893798e+00,7.967307383391e-02
-9.254333887981e+00,2.031250065004e-01,8.128605647695e-02
-9.254310997632e+00,1.799234082196e+00,7.885872265696e-02
-9.254238611936e+00,2.282504681808e+00,7.699165867514e-02
-9.253945547603e+00,2.589814571581e+00,7.533290069528e-02
-9.253869524269e+00,2.776570878299e+00,7.407326822631e-02
-9.253542197967e+00,2.343750075005e-01,8.128684933705e-02
-9.253507047998e+00,7.968750255002e-01,8.089181214035e-02
-9.252750507952e+00,2.656250085005e-01,8.128648340574e-02
-9.252221063525e+00,4.428352619674e+00,3.086117114180e-02
-9.251958817938e+00,2.968750095005e-01,8.128495851676e-02
-9.251569708623e+00,3.284216647533e+00,6.928890644816e-02
-9.251167127924e+00,3.281250105004e-01,8.128227402071e-02
-9.251110536128e+00,8.281250265001e-01,8.088841782388e-02
-9.250776694931e+00,1.146928218193e+00,8.044784867725e-02
-9.250528487053e+00,1.679447445817e+00,7.927462234083e-02
-9.250375437909e+00,3.593750115003e-01,8.127842878449e-02
-9.250366397217e+00,2.404255326770e+00,7.646644813619e-02
-9.250090896620e+00,2.964450784925e+00,7.266558600677e-02
-9.249583747895e+00,3.906250125002e-01,8.127342119028e-02
-9.248792057880e+00,4.218750135002e-01,8.126724913362e-02
-9.248714024258e+00,8.593750275000e-01,8.088380035344e-02
-9.248000367866e+00,4.531250145001e-01,8.125887536174e-02
-9.247877164972e+00,4.497232833100e+00,2.512198321068e-02
-9.247293731201e+00,3.218688952250e+00,7.021448054937e-02
-9.247208677851e+00,4.843750155000e-01,8.124894864521e-02
-9.247084515656e+00,1.382566020620e+00,8.005426032280e-02
-9.246317512389e+00,8.906250285000e-01,8.087795769605e-02
-9.246114405521e+00,2.712532291715e+00,7.472023700817e-02
-9.245622136884e+00,5.156250165000e-01,8.124810777728e-02
-9.245453555710e+00,3.875225763506e+00,5.871446187475e-02
-9.245327942465e+00,3.808048455329e+00,6.044548901777e-02
-9.245248013598e+00,1.560111656801e+00,7.967276070090e-02
-9.245099830035e+00,3.942588344658e+00,5.681598725763e-02
-9.244932027987e+00,2.526339213752e+00,7.591429307882e-02
-9.244725530928e+00,3.741059857890e+00,6.203024946716e-02
-9.244703175022e+00,2.098925994767e+00,7.796858921392e-02
-9.244691266120e+00,1.978270381346e+00,7.842368802033e-02
-9.244264249777e+00,4.010132735326e+00,5.472458792569e-02
-9.243921000519e+00,9.218750295000e-01,8.087110290630e-02
-9.243648886340e+00,3.674263383372e+00,6.348649660246e-02
-9.243620493215e+00,1.205628970138e+00,8.044806251684e-02
-9.243613378481e+00,2.899874396297e+00,7.338970719771e-02
-9.243240744963e+00,5.468750175001e-01,8.125635546450e-02
-9.243180965677e+00,2.219965153787e+00,7.749177083868e-02
-9.243155948035e+00,1.858017886591e+00,7.885850700836e-02
-9.243031094557e+00,4.566265777046e+00,1.831120735733e-02
-9.242944324427e+00,4.077855446628e+00,5.240934255780e-02
-9.242563735285e+00,3.153379404589e+00,7.108255872593e-02
-9.242100598341e+00,3.607662418193e+00,6.482922271681e-02
-9.241524488649e+00,9.531250305000e-01,8.086431145506e-02
-9.241137588922e+00,4.145752964291e+00,4.983234952910e-02
-9.240859353041e+00,5.781250185001e-01,8.126342778051e-02
-9.240114183583e+00,2.341368071445e+00,7.699165468664e-02
-9.240108180857e+00,1.738187864892e+00,7.927436222704e-02
-9.240083280896e+00,3.541260322409e+00,6.607117570690e-02
-9.239127976779e+00,9.843750315000e-01,8.085188921609e-02
-9.238841603757e+00,4.213821749105e+00,4.694663937868e-02
-9.238481144287e+00,1.441245542614e+00,8.005390832328e-02
-9.238477961120e+00,6.093750195001e-01,8.126932775584e-02
-9.237925709869e+00,2.648736000235e+00,7.533308762037e-02
-9.237680574336e+00,4.635447758369e+00,1.009805999349e-02
-9.237599572006e+00,3.475060429678e+00,6.722326392161e-02
-9.237382495623e+00,3.088291185066e+00,7.189825457311e-02
-9.236694757889e+00,2.835531498018e+00,7.407360591904e-02
-9.236107416038e+00,1.264285102580e+00,8.044827779248e-02
-9.236096569199e+00,6.406250205001e-01,8.127405792534e-02
-9.236053955168e+00,4.282058237196e+00,4.369329045967e-02
-9.235559171545e+00,1.618799450093e+00,7.967245894823e-02
-9.235492633090e+00,2.463114748116e+00,7.646650719874e-02
-9.234807065452e+00,1.029318171637e+00,8.085013278351e-02
-9.234652133373e+00,3.409066047362e+00,6.829487642806e-02
-9.233715177278e+00,6.718750215001e-01,8.127762033091e-02
-9.232772255512e+00,4.350458839853e+00,3.999736882563e-02
-9.232439569112e+00,2.037014578946e+00,7.842353191820e-02
-9.231823353443e+00,4.704775060482e+00,1.150235521938e-05
-9.231752809283e+00,3.023427446973e+00,7.266610291589e-02
-9.231710258002e+00,2.157690310004e+00,7.796848423651e-02
-9.231642487949e+00,1.916732548006e+00,7.885830314953e-02
-9.231333785357e+00,7.031250225002e-01,8.128001652362e-02
-9.231243650202e+00,3.343280456264e+00,6.928988320948e-02
-9.229545037799e+00,1.562500050003e-02,8.162540293292e-02
-9.229520370190e+00,1.499871551304e+00,8.005356750803e-02
-9.229443967175e+00,2.278740093900e+00,7.749172067036e-02
-9.229337917145e+00,2.771425139955e+00,7.472050295738e-02
-9.229329854132e+00,1.796863648945e+00,7.927411369664e-02
-9.229306380845e+00,2.585184976440e+00,7.591442007115e-02
-9.228994143352e+00,4.419019944018e+00,3.576209243134e-02
-9.228952393436e+00,7.343750235002e-01,8.128035493014e-02
-9.228758374388e+00,4.687500150007e-02,8.163387412654e-02
-9.228384117758e+00,1.087934984147e+00,8.085002924582e-02
-9.228237741848e+00,1.322894442225e+00,8.044809755258e-02
-9.227971710977e+00,7.812500250012e-02,8.164122737639e-02
-9.227376831015e+00,3.277706910326e+00,7.021532858917e-02
-9.227185047566e+00,1.093750035002e-01,8.164746577093e-02
-9.226571001514e+00,7.656250245003e-01,8.127925254669e-02
-9.226398384155e+00,1.406250045003e-01,8.165244489788e-02
-9.225677495538e+00,2.958791315854e+00,7.339013760587e-02
-9.225630365602e+00,2.400144069323e+00,7.699166336575e-02
-9.225611720744e+00,1.718750055004e-01,8.165535525965e-02
-9.225512755949e+00,1.677427093052e+00,7.967216857765e-02
-9.224825057333e+00,2.031250065004e-01,8.165715782700e-02
-9.224717283705e+00,4.487737912416e+00,3.086024238923e-02
-9.224189609593e+00,7.968750255002e-01,8.127698490587e-02
-9.224038393921e+00,2.343750075005e-01,8.165785332287e-02
-9.223251730510e+00,2.656250085005e-01,8.165744201925e-02
-9.223054407435e+00,3.212348636394e+00,7.108329058258e-02
-9.222465067099e+00,2.968750095005e-01,8.165592373748e-02
-9.221808217672e+00,8.281250265001e-01,8.127355101569e-02
-9.221730884204e+00,3.867207124949e+00,6.044431279879e-02
-9.221678403688e+00,3.281250105004e-01,8.165329784791e-02
-9.221606018103e+00,1.146511781545e+00,8.084990909212e-02
-9.221548416875e+00,3.800195965478e+00,6.202907616108e-02
-9.221545759771e+00,2.707558343800e+00,7.533328792729e-02
-9.221435155979e+00,3.934403960225e+00,5.871328447530e-02
-9.220891740277e+00,3.593750115003e-01,8.164956326930e-02
-9.220890297373e+00,3.733373911784e+00,6.348532752237e-02
-9.220658713724e+00,4.001783015630e+00,5.681481095864e-02
-9.220259382376e+00,2.521882164796e+00,7.646657916145e-02
-9.220202526071e+00,1.558441869918e+00,8.005323787925e-02
-9.220105076866e+00,3.906250125002e-01,8.164471846791e-02
-9.220011762301e+00,1.381454817729e+00,8.044754420051e-02
-9.219939368421e+00,4.556609083404e+00,2.512117689416e-02
-9.219829585486e+00,2.095682915113e+00,7.842338781834e-02
-9.219771045822e+00,1.975375881266e+00,7.885811108170e-02
-9.219759093638e+00,3.666744368249e+00,6.482805885455e-02
-9.219426825751e+00,8.593750275000e-01,8.126894939504e-02
-9.219399064071e+00,4.069340810036e+00,5.472341572963e-02
-9.219318413454e+00,4.218750135002e-01,8.163854266957e-02
-9.219159395618e+00,2.894385889335e+00,7.407395749552e-02
-9.218531750043e+00,4.531250145001e-01,8.163024148909e-02
-9.218358807924e+00,2.216374209589e+00,7.796839147796e-02
-9.218279133897e+00,3.147208834191e+00,7.189888128383e-02
-9.218193907719e+00,1.855472615662e+00,7.927387675114e-02
-9.218157397965e+00,3.600310713450e+00,6.607001780479e-02
-9.217745086632e+00,4.843750155000e-01,8.162069628367e-02
-9.217653739046e+00,4.137073836899e+00,5.240817842826e-02
-9.217045433830e+00,8.906250285000e-01,8.126317807217e-02
-9.216168618940e+00,5.156250165000e-01,8.161976811493e-02
-9.216087826918e+00,3.534076299587e+00,6.722211252670e-02
-9.215420296181e+00,4.204978564723e+00,4.983119872274e-02
-9.215348248022e+00,2.337430043074e+00,7.749168294261e-02
-9.215109140104e+00,1.735992407104e+00,7.967188959083e-02
-9.214664041909e+00,9.218750295000e-01,8.125582618075e-02
-9.214658116275e+00,4.625629771436e+00,1.831057616356e-02
-9.214473016850e+00,1.205046400979e+00,8.084977235697e-02
-9.213802346968e+00,5.468750175001e-01,8.162745990207e-02
-9.213553021042e+00,3.468044452456e+00,6.829373193512e-02
-9.213321210309e+00,2.643934102750e+00,7.591456020138e-02
-9.213053787369e+00,3.082290676272e+00,7.266663422807e-02
-9.212696318697e+00,4.273051437327e+00,4.694550891255e-02
-9.212282649988e+00,9.531250305000e-01,8.125017958696e-02
-9.212201372361e+00,2.830214237310e+00,7.472078253611e-02
-9.211436074995e+00,5.781250185001e-01,8.163402945474e-02
-9.211429782339e+00,1.439964059107e+00,8.044699218918e-02
-9.210787698650e+00,2.458830481100e+00,7.699168471245e-02
-9.210555644525e+00,3.402218471544e+00,6.929087544165e-02
-9.210527957898e+00,1.616954323702e+00,8.005291943902e-02
-9.209901258066e+00,9.843750315000e-01,8.123695871362e-02
-9.209479415880e+00,4.341288873676e+00,4.369218978038e-02
-9.209069803023e+00,6.093750195001e-01,8.163947953023e-02
-9.208871273081e+00,4.694796267485e+00,1.009768300722e-02
-9.207542063439e+00,2.033945703789e+00,7.885793080608e-02
-9.207381167093e+00,3.017597307954e+00,7.339058215446e-02
-9.207098385010e+00,3.336601629758e+00,7.021619183220e-02
-9.206985377598e+00,1.263536680654e+00,8.084961907912e-02
-9.206861784872e+00,2.154273204612e+00,7.842325572163e-02
-9.206703531051e+00,6.406250205001e-01,8.164381242353e-02
-9.206700755725e+00,1.914012585400e+00,7.927365139195e-02
-9.205767223178e+00,4.409687268361e+00,3.999631078577e-02
-9.205596706660e+00,1.029234784687e+00,8.123430225505e-02
-9.204806310021e+00,2.766279401611e+00,7.533350161478e-02
-9.204667214088e+00,2.580555381299e+00,7.646666402389e-02
-9.204649322415e+00,2.274975505991e+00,7.796831093881e-02
-9.204348710631e+00,1.794493215694e+00,7.967162198954e-02
-9.204337259078e+00,6.718750215001e-01,8.164702996965e-02
-9.203183953407e+00,3.271197173120e+00,7.108403737352e-02
-9.202576612005e+00,4.764104839010e+00,1.150235526384e-05
