z,r,lm
-9.202492120091e+00,1.498419998466e+00,8.044644153115e-02
-9.201970987106e+00,7.031250225002e-01,8.164863462670e-02
-9.201557402438e+00,4.478242991732e+00,3.576109474670e-02
-9.201264094457e+00,2.953131846782e+00,7.407432295375e-02
-9.200894333986e+00,2.396032811876e+00,7.749165765564e-02
-9.200497024846e+00,1.675406740287e+00,8.005261218923e-02
-9.200006047531e+00,1.562500050003e-02,8.198192746647e-02
-9.199604715133e+00,7.343750235002e-01,8.164850911610e-02
-9.199224410723e+00,4.687500150007e-02,8.198996627622e-02
-9.199192479594e+00,1.087684946117e+00,8.123391561167e-02
-9.199143377052e+00,1.321980460905e+00,8.084944930104e-02
-9.198815083669e+00,3.206008320539e+00,7.189952266044e-02
-9.198442773915e+00,7.812500250012e-02,8.199693664127e-02
-9.198008212698e+00,3.859188486393e+00,6.202792023257e-02
-9.197770481923e+00,3.926219575791e+00,6.044315427036e-02
-9.197768891286e+00,3.792343475627e+00,6.348417549748e-02
-9.197661137107e+00,1.093750035002e-01,8.200284142574e-02
-9.197238443161e+00,7.656250245003e-01,8.164727064170e-02
-9.197055063819e+00,3.725687965678e+00,6.482691171909e-02
-9.197053177671e+00,3.993433295934e+00,5.871212506331e-02
-9.196977114021e+00,2.702584395886e+00,7.591471346876e-02
-9.196879500300e+00,1.406250045003e-01,8.200740391282e-02
-9.196847642284e+00,4.546952389762e+00,3.085932986562e-02
-9.196097863492e+00,1.718750055004e-01,8.201012732187e-02
-9.195869300937e+00,3.659225353125e+00,6.606887629977e-02
-9.195853803714e+00,4.060826173443e+00,5.681365291714e-02
-9.195586736765e+00,2.517425115840e+00,7.699171872658e-02
-9.195316226684e+00,2.031250065004e-01,8.201179163956e-02
-9.194955995949e+00,2.092439835459e+00,7.885776232368e-02
-9.194872171188e+00,7.968750255002e-01,8.164491866231e-02
-9.194850825524e+00,1.972481381186e+00,7.927343762044e-02
-9.194705412755e+00,2.888897382373e+00,7.472107574271e-02
-9.194534589876e+00,2.343750075005e-01,8.201239751983e-02
-9.194214197589e+00,3.592959008708e+00,6.722097720171e-02
-9.194169889169e+00,4.128394709507e+00,5.472226202214e-02
-9.193994532508e+00,3.141038263793e+00,7.266717994006e-02
-9.193752953068e+00,2.656250085005e-01,8.201194519501e-02
-9.193536650171e+00,2.212783265390e+00,7.842313562895e-02
-9.193231867402e+00,1.852927344732e+00,7.967136577544e-02
-9.193199106879e+00,1.556820469948e+00,8.044589224053e-02
-9.192971316260e+00,2.968750095005e-01,8.201043447613e-02
-9.192505899216e+00,8.281250265001e-01,8.164145218072e-02
-9.192435341275e+00,1.146095344897e+00,8.123349594374e-02
-9.192189679452e+00,3.281250105004e-01,8.200786475254e-02
-9.192092372940e+00,3.526892276766e+00,6.829260318898e-02
-9.191998988604e+00,4.196135380341e+00,5.240703296239e-02
-9.191635658215e+00,4.615811784503e+00,2.512038492507e-02
-9.191408042644e+00,3.593750115003e-01,8.200423499139e-02
-9.190947305039e+00,1.380375584001e+00,8.084926306897e-02
-9.190626405836e+00,3.906250125002e-01,8.199954373679e-02
-9.190582312462e+00,2.333492014704e+00,7.796824261952e-02
-9.190139627243e+00,8.593750275000e-01,8.163686974279e-02
-9.190110099352e+00,1.733796949317e+00,8.005231613169e-02
-9.189844769029e+00,4.218750135002e-01,8.199316438675e-02
-9.189506470077e+00,3.461028475233e+00,6.929187941708e-02
-9.189338682225e+00,4.264044637459e+00,4.983006667536e-02
-9.189063132221e+00,4.531250145001e-01,8.198516732098e-02
-9.188725079116e+00,3.076290167479e+00,7.339104084070e-02
-9.188716710750e+00,2.639132205266e+00,7.646676178559e-02
-9.188281495413e+00,4.843750155000e-01,8.197598026260e-02
-9.187773355271e+00,8.906250285000e-01,8.163116943580e-02
-9.187707986831e+00,2.824896976602e+00,7.533372868153e-02
-9.186715100997e+00,5.156250165000e-01,8.197497332589e-02
-9.186459155677e+00,3.395370895726e+00,7.021707027319e-02
-9.186186576249e+00,4.332118907500e+00,4.694439718760e-02
-9.186082764209e+00,2.454546214083e+00,7.749164480963e-02
-9.185919192719e+00,4.684817474487e+00,1.830995641026e-02
-9.185407083299e+00,9.218750295000e-01,8.162340299339e-02
-9.185325540484e+00,1.204463831819e+00,8.123304330005e-02
-9.184363948973e+00,5.468750175001e-01,8.198214960198e-02
-9.183551087219e+00,1.615163309704e+00,8.044534433279e-02
-9.183040811326e+00,9.531250305000e-01,8.161875393939e-02
-9.183009524903e+00,3.011767168934e+00,7.407470229164e-02
-9.182953119819e+00,3.329922803253e+00,7.108479909439e-02
-9.182644557766e+00,2.030876828633e+00,7.927323543795e-02
-9.182540303004e+00,4.400354592705e+00,4.369110766400e-02
-9.182397464588e+00,1.438719893560e+00,8.084906043318e-02
-9.182013311743e+00,2.150856099219e+00,7.885760563555e-02
-9.182012796949e+00,5.781250185001e-01,8.198825328038e-02
-9.181759023502e+00,1.911292622794e+00,7.967112095003e-02
-9.180674539354e+00,9.843750315000e-01,8.160487789351e-02
-9.180274702896e+00,2.761133663267e+00,7.591487987231e-02
-9.180028047331e+00,2.575925786158e+00,7.699176540793e-02
-9.179854677654e+00,2.271210918083e+00,7.842302754101e-02
-9.179696015590e+00,4.753965734711e+00,1.009731298366e-02
-9.179661644926e+00,6.093750195001e-01,8.199328687175e-02
-9.179367567131e+00,1.792122782443e+00,8.005203126824e-02
-9.178991075799e+00,3.264687435913e+00,7.190017869953e-02
-9.178397521171e+00,4.468748071048e+00,3.999527090363e-02
-9.177863339159e+00,1.262788258729e+00,8.123255773563e-02
-9.177310492902e+00,6.406250205001e-01,8.199725245486e-02
-9.176850693376e+00,2.947472377711e+00,7.472138257552e-02
-9.176386347867e+00,1.029151397738e+00,8.160144211461e-02
-9.176158302371e+00,2.391921554429e+00,7.796818652048e-02
-9.174959340878e+00,6.718750215001e-01,8.200005008555e-02
-9.174575759903e+00,3.199668004683e+00,7.266774004903e-02
-9.174285541193e+00,3.851169847836e+00,6.348304053320e-02
-9.174105807867e+00,3.918035191358e+00,6.202678168756e-02
-9.173989365696e+00,3.784490985776e+00,6.482578131705e-02
-9.173755916148e+00,4.537295696121e+00,3.576011449125e-02
-9.173548418762e+00,1.673446356266e+00,8.044479782467e-02
-9.173494171834e+00,1.497011235283e+00,8.084884144791e-02
-9.173447641617e+00,3.985083576238e+00,6.044201343908e-02
-9.173219830264e+00,3.718002019571e+00,6.606775119872e-02
-9.172963924136e+00,4.823252816848e+00,1.150235534115e-05
-9.172608188855e+00,7.031250225002e-01,8.200081729991e-02
-9.172408468271e+00,2.697610447971e+00,7.646687244604e-02
-9.172308543358e+00,4.052311536851e+00,5.871098364451e-02
-9.171979508236e+00,3.651706338001e+00,6.721985795267e-02
-9.170914091154e+00,2.512968066884e+00,7.749164440466e-02
-9.170686039293e+00,4.119715582116e+00,5.681251313861e-02
-9.170467057263e+00,1.562500050003e-02,8.232290981211e-02
-9.170270997213e+00,3.585607303965e+00,6.829149019530e-02
-9.170257036831e+00,7.343750235002e-01,8.200052013815e-02
-9.170251429892e+00,2.883408875411e+00,7.533396912621e-02
-9.170082406413e+00,2.089196755805e+00,7.927304484562e-02
-9.170049012257e+00,1.321066479586e+00,8.123203931127e-02
-9.170000841431e+00,1.087434908088e+00,8.160080036456e-02
-9.169930605226e+00,1.969586881106e+00,7.967088751483e-02
-9.169709931119e+00,3.134867693395e+00,7.339151366178e-02
-9.169690447058e+00,4.687500150007e-02,8.233054529604e-02
-9.168913836854e+00,7.812500250012e-02,8.233715864010e-02
-9.168714492418e+00,2.209192321192e+00,7.885746074272e-02
-9.168613200154e+00,4.605993797569e+00,3.085843357474e-02
-9.168577681029e+00,4.187292195959e+00,5.472112680868e-02
-9.168269827086e+00,1.850382073802e+00,8.005175760065e-02
-9.168137226649e+00,1.093750035002e-01,8.234275250411e-02
-9.168096918962e+00,3.519708253944e+00,6.929077296509e-02
-9.167905884807e+00,7.656250245003e-01,8.199915845397e-02
-9.167360616444e+00,1.406250045003e-01,8.234693618673e-02
-9.166584006240e+00,1.718750055004e-01,8.234948590643e-02
-9.165981045754e+00,4.255037837590e+00,5.240590616567e-02
-9.165816376901e+00,2.329553986334e+00,7.842293145844e-02
-9.165807396035e+00,2.031250065004e-01,8.235102211824e-02
-9.165554732783e+00,7.968750255002e-01,8.199673167501e-02
-9.165459919113e+00,3.454012498011e+00,7.021796390706e-02
-9.165030785830e+00,2.343750075005e-01,8.235154541374e-02
-9.164396370862e+00,3.070289658685e+00,7.407509550682e-02
-9.164254175626e+00,2.656250085005e-01,8.235105598992e-02
-9.164237756021e+00,1.555247456889e+00,8.084807731810e-02
-9.164112211191e+00,2.634330307782e+00,7.699182475623e-02
-9.163477565421e+00,2.968750095005e-01,8.234955364926e-02
-9.163264664447e+00,1.145678908248e+00,8.160011064217e-02
-9.163214601302e+00,2.819579715894e+00,7.591505941101e-02
-9.163203580760e+00,8.281250265001e-01,8.199323880229e-02
-9.163191472358e+00,1.731667450159e+00,8.044425273429e-02
-9.162967112356e+00,4.674838681490e+00,2.511960730597e-02
-9.162893736617e+00,4.322948941324e+00,4.982895339236e-02
-9.162700955217e+00,3.281250105004e-01,8.234703779941e-02
-9.162362666828e+00,3.388523319909e+00,7.108557574053e-02
-9.161924345012e+00,3.593750115003e-01,8.234350745271e-02
-9.161882847776e+00,1.379296350273e+00,8.123148809354e-02
-9.161377829768e+00,2.450261947066e+00,7.796814264207e-02
-9.161147734807e+00,3.906250125002e-01,8.233896122547e-02
-9.160852428736e+00,8.593750275000e-01,8.198867840918e-02
-9.160371124603e+00,4.218750135002e-01,8.233242211911e-02
-9.159594514398e+00,4.531250145001e-01,8.232471112151e-02
-9.159313382831e+00,4.391021917048e+00,4.694330420855e-02
-9.158817904193e+00,4.843750155000e-01,8.231586075406e-02
-9.158807854628e+00,3.323243976747e+00,7.190084939725e-02
-9.158637882713e+00,3.005937029915e+00,7.472170303276e-02
-9.158501276712e+00,8.906250285000e-01,8.198304863997e-02
-9.157747052092e+00,2.027807953477e+00,7.967066547129e-02
-9.157261583054e+00,5.156250165000e-01,8.231478273590e-02
-9.157164838613e+00,2.147438993826e+00,7.927286584465e-02
-9.156817291279e+00,1.908572660187e+00,8.005149513056e-02
-9.156815419176e+00,4.743826630413e+00,1.830934809920e-02
-9.156178064119e+00,1.203881262659e+00,8.159937300397e-02
-9.156150124688e+00,9.218750295000e-01,8.197493860423e-02
-9.155743095772e+00,2.755987924924e+00,7.646699600452e-02
-9.155388880573e+00,2.571296191017e+00,7.749165644071e-02
-9.155237639905e+00,4.459253150364e+00,4.369004411497e-02
-9.155060032894e+00,2.267446330174e+00,7.885732764606e-02
-9.154925550978e+00,5.468750175001e-01,8.232148029507e-02
-9.154798198190e+00,3.258177698707e+00,7.266831455197e-02
-9.154628559507e+00,1.613426408098e+00,8.084711848474e-02
-9.153798972665e+00,9.531250305000e-01,8.197115949337e-02
-9.153365146837e+00,1.437475728014e+00,8.123090415517e-02
-9.152589518903e+00,5.781250185001e-01,8.232715169290e-02
-9.152480632061e+00,1.789824433901e+00,8.044370908137e-02
-9.152437292295e+00,2.941812908639e+00,7.533422294743e-02
-9.151447820641e+00,9.843750315000e-01,8.195675099400e-02
-9.151422270756e+00,2.387810296982e+00,7.842284738178e-02
-9.150664190012e+00,4.527639002479e+00,3.999424918397e-02
-9.150562869687e+00,3.843151209280e+00,6.482466765383e-02
-9.150441133811e+00,3.909850806925e+00,6.348192263546e-02
-9.150336436136e+00,3.193327688828e+00,7.339200061520e-02
-9.150253486828e+00,6.093750195001e-01,8.233179921703e-02
-9.150209840106e+00,3.776638495925e+00,6.606664250817e-02
-9.150155914494e+00,4.812953903528e+00,1.009694992377e-02
-9.149842105564e+00,3.976733856542e+00,6.202566053261e-02
-9.149384596709e+00,3.710316073465e+00,6.721875478636e-02
-9.148763283001e+00,4.043796900258e+00,6.044089031068e-02
-9.148741300719e+00,1.262039836803e+00,8.159858751422e-02
-9.148089715535e+00,3.644187322877e+00,6.829039296006e-02
-9.147917454753e+00,6.406250205001e-01,8.233542475097e-02
-9.147839822521e+00,2.692636500057e+00,7.699189677118e-02
-9.147202189416e+00,4.111036454724e+00,5.870986022443e-02
-9.147175989075e+00,1.029068010789e+00,8.195264069478e-02
-9.146327796836e+00,3.578255599223e+00,6.928968195321e-02
-9.146241445543e+00,2.508511017928e+00,7.796811098455e-02
-9.145797447028e+00,2.877920368449e+00,7.591525208379e-02
-9.145590742094e+00,4.596175810636e+00,3.575915166928e-02
-9.145581422678e+00,6.718750215001e-01,8.233730388184e-02
-9.145425329730e+00,3.128697122997e+00,7.407550259685e-02
-9.145208816877e+00,2.085953676151e+00,7.967045482069e-02
-9.145156373453e+00,4.178449011578e+00,5.681139162853e-02
-9.145010384928e+00,1.966692381026e+00,8.005124385958e-02
-9.144666937698e+00,1.671545940990e+00,8.084614296736e-02
-9.144496223576e+00,1.495602472100e+00,8.123028757482e-02
-9.144101464984e+00,3.512524231122e+00,7.021887272930e-02
-9.143892334664e+00,2.205601376993e+00,7.927269843620e-02
-9.143245390603e+00,7.031250225002e-01,8.233786871894e-02
-9.142986419839e+00,4.882216736932e+00,1.150235544230e-05
-9.142623409283e+00,4.246031037721e+00,5.472001009480e-02
-9.141416295047e+00,1.847915152494e+00,8.044316688691e-02
-9.141413368148e+00,3.446996520788e+00,7.108636730741e-02
-9.141050441341e+00,2.325615957964e+00,7.885720634635e-02
-9.140954647461e+00,1.320152498267e+00,8.159775424466e-02
-9.140928066995e+00,1.562500050003e-02,8.264933751224e-02
-9.140909358528e+00,7.343750235002e-01,8.233741460638e-02
-9.140809203268e+00,1.087184870059e+00,8.195176884193e-02
-9.140156483394e+00,4.687500150007e-02,8.265659624548e-02
-9.140067662609e+00,3.064289149892e+00,7.472203711244e-02
-9.140015031994e+00,4.664859888492e+00,3.085755351979e-02
-9.139600896986e+00,4.313778975148e+00,5.240479804361e-02
-9.139507711631e+00,2.629528410297e+00,7.749168091770e-02
-9.139384899792e+00,7.812500250012e-02,8.266287621788e-02
-9.138721215774e+00,2.814262455185e+00,7.646713246027e-02
-9.138613316191e+00,1.093750035002e-01,8.266817990275e-02
-9.138573326453e+00,7.656250245003e-01,8.233594134508e-02
-9.138266177981e+00,3.381675744091e+00,7.190153474946e-02
-9.137841732589e+00,1.406250045003e-01,8.267201849915e-02
-9.137070148988e+00,1.718750055004e-01,8.267440663408e-02
-9.136672895327e+00,2.445977680049e+00,7.842277531159e-02
-9.136298565387e+00,2.031250065004e-01,8.267582398491e-02
-9.136237294378e+00,7.968750255002e-01,8.233344833684e-02
-9.136086462657e+00,4.381689241392e+00,4.982785887862e-02
-9.135526981785e+00,2.343750075005e-01,8.267627108700e-02
-9.135276405164e+00,1.553674443831e+00,8.122963843699e-02
-9.134755398184e+00,2.656250085005e-01,8.267574810567e-02
-9.134662589436e+00,3.316565150241e+00,7.266890344549e-02
-9.134353259121e+00,1.729603909632e+00,8.084515080864e-02
-9.134266240523e+00,3.000106890895e+00,7.533449014372e-02
-9.134093987619e+00,1.145262471600e+00,8.195083539063e-02
-9.133983814582e+00,2.968750095005e-01,8.267425483639e-02
-9.133934822762e+00,4.733687526115e+00,2.511884403935e-02
-9.133901262303e+00,8.281250265001e-01,8.232993458369e-02
-9.133212230981e+00,3.281250105004e-01,8.267179070444e-02
-9.132849546419e+00,2.024739078321e+00,8.005100378926e-02
-9.132818390514e+00,1.378217116545e+00,8.159687327447e-02
-9.132440647380e+00,3.593750115003e-01,8.266835476450e-02
-9.132316365483e+00,2.144021888433e+00,7.967025556432e-02
-9.132077758638e+00,4.449758229680e+00,4.694222998008e-02
-9.131669063778e+00,3.906250125002e-01,8.266363922374e-02
-9.131565230228e+00,8.593750275000e-01,8.232539868694e-02
-9.131211488648e+00,2.750842186580e+00,7.699198145232e-02
-9.130897480177e+00,4.218750135002e-01,8.265728422009e-02
-9.130749713816e+00,2.566666595876e+00,7.796809154811e-02
-9.130605320582e+00,3.251667961501e+00,7.339250169833e-02
-9.130265388133e+00,2.263681742265e+00,7.927254262130e-02
-9.130125896575e+00,4.531250145001e-01,8.264984268058e-02
-9.129998871580e+00,1.905937453591e+00,8.044262617337e-02
-9.129354312974e+00,4.843750155000e-01,8.264130926350e-02
-9.129229198153e+00,8.906250285000e-01,8.231983884576e-02
-9.128023891213e+00,2.936153439568e+00,7.591545788955e-02
-9.127808065110e+00,5.156250165000e-01,8.264016709936e-02
-9.127572463875e+00,4.517982308838e+00,4.368899913836e-02
-9.127347904853e+00,4.802654990208e+00,1.830875123223e-02
-9.127030587753e+00,1.203298693499e+00,8.194984039981e-02
-9.126893166078e+00,9.218750295000e-01,8.231144630780e-02
-9.126840198181e+00,3.835132570723e+00,6.606555023350e-02
-9.126776459755e+00,3.901666422492e+00,6.482357073530e-02
-9.126686239141e+00,2.383699039536e+00,7.885709684429e-02
-9.126430314516e+00,3.768786006074e+00,6.721766770929e-02
-9.126236569511e+00,3.968384136846e+00,6.348082181078e-02
-9.126097112370e+00,3.186987372972e+00,7.407592355956e-02
-9.125706031794e+00,1.611689506491e+00,8.122895683236e-02
-9.125549363155e+00,3.702630127359e+00,6.828931148997e-02
-9.125487152984e+00,5.468750175001e-01,8.264641952316e-02
-9.125218022644e+00,4.035282263666e+00,6.202455677346e-02
-9.124557134003e+00,9.531250305000e-01,8.230736760779e-02
-9.124332829085e+00,1.436231562468e+00,8.159594469054e-02
-9.124199922833e+00,3.636668307754e+00,6.928860638734e-02
-9.123718339539e+00,4.102357327333e+00,6.043978489068e-02
-9.123687905422e+00,1.787598170067e+00,8.084414205537e-02
-9.123271176771e+00,2.687662552143e+00,7.749171783555e-02
-9.123166240857e+00,5.781250185001e-01,8.265168928973e-02
-9.122568284034e+00,4.586357823703e+00,3.999324563155e-02
-9.122384596460e+00,3.570903894480e+00,7.021979673533e-02
-9.122221101928e+00,9.843750315000e-01,8.229359053101e-02
-9.121735065876e+00,4.169605827196e+00,5.870875480856e-02
-9.121568799932e+00,2.504053968972e+00,7.842271524831e-02
-9.121343464165e+00,2.872431861487e+00,7.646728181249e-02
-9.121140728341e+00,3.122526552599e+00,7.472238481245e-02
-9.120845328731e+00,6.093750195001e-01,8.265597848463e-02
-9.120335227341e+00,2.082710596497e+00,8.005077492103e-02
-9.120252096317e+00,4.871758524367e+00,1.009659382858e-02
-9.120106011006e+00,3.505340208300e+00,7.108717379095e-02
-9.119619262280e+00,1.261291414878e+00,8.194878393736e-02
-9.119265772811e+00,4.237024237852e+00,5.681028839251e-02
-9.119070176911e+00,2.202010432795e+00,7.967006770350e-02
-9.118524416605e+00,6.406250205001e-01,8.265899860537e-02
-9.118228785012e+00,1.963889187457e+00,8.044208696460e-02
-9.117965630282e+00,1.028984623839e+00,8.228889689716e-02
-9.117366817184e+00,3.439980543565e+00,7.190223475214e-02
-9.117062951632e+00,4.654881095495e+00,3.575820628445e-02
-9.116308057354e+00,4.304609008972e+00,5.471891188609e-02
-9.116284505781e+00,2.321677929594e+00,7.927239840086e-02
-9.116203504479e+00,6.718750215001e-01,8.266035370004e-02
-9.115785456635e+00,1.669645525715e+00,8.122824285764e-02
-9.115738954356e+00,3.058288641098e+00,7.533477071342e-02
-9.115498275319e+00,1.494193708917e+00,8.159496858736e-02
-9.114903212072e+00,2.624726512813e+00,7.796808433284e-02
-9.114227830245e+00,2.808945194477e+00,7.699207879913e-02
-9.114169689133e+00,3.374828168273e+00,7.266950672594e-02
-9.113882592352e+00,7.031250225002e-01,8.266073231974e-02
-9.112859542483e+00,4.372356565735e+00,5.240370860121e-02
-9.112671271286e+00,1.845526580810e+00,8.084311675823e-02
-9.112645243140e+00,4.940994349014e+00,1.150235541259e-05
-9.111967960886e+00,2.441693413032e+00,7.885699914056e-02
-9.111860282665e+00,1.319238516948e+00,8.194766607988e-02
-9.111617565104e+00,1.086934832029e+00,8.228781731796e-02
-9.111561680226e+00,7.343750235003e-01,8.266013459366e-02
-9.111389076727e+00,1.562500050003e-02,8.296211640413e-02
-9.111054226348e+00,4.723548421816e+00,3.085668970378e-02
-9.110622519729e+00,4.687500150007e-02,8.296902273635e-02
-9.110517324245e+00,3.309886323736e+00,7.339301690821e-02
-9.109894598333e+00,2.994276751876e+00,7.591567682708e-02
-9.109855962730e+00,7.812500250012e-02,8.297499100166e-02
-9.109240768100e+00,7.656250245003e-01,8.265856027678e-02
-9.109089405732e+00,1.093750035002e-01,8.298002350282e-02
-9.108917877371e+00,4.440263308996e+00,4.982678313896e-02
-9.108322848734e+00,1.406250045003e-01,8.298354713958e-02
-9.107556291736e+00,1.718750055004e-01,8.298578475677e-02
-9.107467892353e+00,2.140604783040e+00,8.005055725626e-02
-9.106919855973e+00,7.968750255002e-01,8.265600874958e-02
-9.106789734738e+00,2.031250065004e-01,8.298709168763e-02
-9.106679881524e+00,2.745696448236e+00,7.749176719400e-02
-9.106412442974e+00,3.245158224294e+00,7.407635839266e-02
-9.106315054306e+00,1.552101430772e+00,8.159394506692e-02
-9.106110547058e+00,2.562037000735e+00,7.842266719232e-02
-9.106106471794e+00,2.021768206921e+00,8.044154928586e-02
-9.106023177740e+00,2.343750075005e-01,8.298746841651e-02
-9.105515045885e+00,1.727540369105e+00,8.122749661519e-02
-9.105470743373e+00,2.259917154357e+00,7.966989123939e-02
-9.105256620742e+00,2.656250085005e-01,8.298691508043e-02
-9.104923310791e+00,1.144846034952e+00,8.228666371192e-02
-9.104598943847e+00,8.281250265001e-01,8.265247901751e-02
-9.104539895211e+00,4.792356076888e+00,2.511809512777e-02
-9.104490063743e+00,2.968750095005e-01,8.298543146923e-02
-9.104480737739e+00,4.508325615197e+00,4.694117450746e-02
-9.103753933252e+00,1.377137882817e+00,8.194648691276e-02
-9.103723506745e+00,3.281250105004e-01,8.298301702514e-02
-9.103610490132e+00,2.930493970496e+00,7.646744406030e-02
-9.103117526675e+00,3.827113932167e+00,6.721659672676e-02
-9.103111785699e+00,3.893482038059e+00,6.606447438054e-02
-9.102956949747e+00,3.593750115003e-01,8.297967084248e-02
-9.102650788926e+00,3.760933516224e+00,6.828824579143e-02
-9.102631033458e+00,3.960034417150e+00,6.482249056794e-02
-9.102278031721e+00,8.593750275000e-01,8.264796971002e-02
-9.102190392749e+00,3.906250125002e-01,8.297478495673e-02
-9.101950207525e+00,2.379587782089e+00,7.927226577571e-02
-9.101857788604e+00,3.180647057117e+00,7.472274613092e-02
-9.101714129600e+00,3.694944181252e+00,6.928754627409e-02
-9.101672762288e+00,4.026767627073e+00,6.347973806485e-02
-9.101423835751e+00,4.218750135002e-01,8.296863974429e-02
-9.101303764406e+00,1.903387003005e+00,8.084207497181e-02
-9.100657278753e+00,4.531250145001e-01,8.296145234758e-02
-9.100310130132e+00,3.629149292630e+00,7.022073591943e-02
-9.100234489663e+00,4.093678199941e+00,6.202347041560e-02
-9.099957119594e+00,8.906250285000e-01,8.264247907921e-02
-9.099890721754e+00,4.843750155000e-01,8.295321768632e-02
-9.099545825973e+00,4.576539836770e+00,4.368797273918e-02
-9.098702531021e+00,2.682688604228e+00,7.796808933883e-02
-9.098441396084e+00,3.563552189738e+00,7.108799518707e-02
-9.098354547167e+00,5.156250165000e-01,8.295201764380e-02
-9.098313758300e+00,4.160762642814e+00,6.043869718458e-02
-9.097883111387e+00,1.202716124339e+00,8.228543613599e-02
-9.097636207468e+00,9.218750295000e-01,8.263385670904e-02
-9.097517772795e+00,4.861300311801e+00,1.830816581128e-02
-9.096896154321e+00,2.499596920016e+00,7.885691323582e-02
-9.096889481302e+00,2.866943354525e+00,7.699218881102e-02
-9.096856126953e+00,3.116355982201e+00,7.533506465474e-02
-9.096783504082e+00,1.609952604884e+00,8.159287423905e-02
-9.096110557028e+00,3.498156185479e+00,7.190294940163e-02
-9.096048754989e+00,5.468750175001e-01,8.295785563620e-02
-9.095908136340e+00,4.228017437983e+00,5.870766740254e-02
-9.095315295342e+00,9.531250305000e-01,8.262873803574e-02
-9.095300511334e+00,1.434987396921e+00,8.194524653034e-02
-9.094895178783e+00,1.785371906233e+00,8.122613754268e-02
-9.094248019158e+00,2.198419488596e+00,8.005035079641e-02
-9.094110871270e+00,4.644902302498e+00,3.999226025028e-02
-9.093742962811e+00,5.781250185001e-01,8.296275178398e-02
-9.093632381512e+00,2.079572367224e+00,8.044101316381e-02
-9.093320266219e+00,3.432964566343e+00,7.267012438975e-02
-9.093015217723e+00,4.295439042795e+00,5.680920343617e-02
-9.092994383215e+00,9.843750315000e-01,8.261632652688e-02
-9.091518570220e+00,2.317739901224e+00,7.966972617303e-02
-9.091437170634e+00,6.093750195001e-01,8.296670798937e-02
-9.091410246102e+00,3.052288132304e+00,7.591590889501e-02
-9.090497223840e+00,1.260542992953e+00,8.228413465707e-02
-9.090298712513e+00,2.619924615328e+00,7.842263114384e-02
-9.090073200284e+00,3.367980592455e+00,7.339354624163e-02
-9.089985701553e+00,4.930377354460e+00,1.009624469928e-02
-9.089734444716e+00,2.803627933769e+00,7.749182899275e-02
-9.089632622309e+00,4.363023890078e+00,5.471783218761e-02
-9.089585805477e+00,1.961177300397e+00,8.084101675470e-02
-9.089131378456e+00,6.406250205001e-01,8.296892469050e-02
-9.088755271490e+00,1.028901236890e+00,8.261112905647e-02
-9.088173629933e+00,4.713409317518e+00,3.575727834021e-02
-9.087263026445e+00,2.437409146015e+00,7.927214474669e-02
-9.086903975571e+00,1.667745110439e+00,8.159175622116e-02
-9.086825586279e+00,6.718750215001e-01,8.297006821082e-02
-9.086500327062e+00,1.492784945734e+00,8.194394503586e-02
-9.086372059054e+00,3.303207497230e+00,7.407680709357e-02
-9.085757996104e+00,4.430768388312e+00,5.240263784340e-02
-9.085522956143e+00,2.988446612856e+00,7.646761920275e-02
-9.084519794101e+00,7.031250225002e-01,8.297027532775e-02
-9.083926247526e+00,1.843138009125e+00,8.122467502401e-02
-9.082765917870e+00,1.318324535629e+00,8.228275935177e-02
-9.082425926941e+00,1.086684794000e+00,8.260986181645e-02
-9.082219565366e+00,3.238648487088e+00,7.472312106589e-02
-9.082214001924e+00,7.343750235003e-01,8.296954610774e-02
-9.082148274400e+00,2.740550709892e+00,7.796810656604e-02
-9.081941552095e+00,4.999583409684e+00,1.150235519386e-05
-9.081850086459e+00,1.562500050003e-02,8.326207890145e-02
-9.081731885569e+00,4.782057163568e+00,3.085584212987e-02
