z,r,lm
-9.081471380301e+00,2.557407405594e+00,7.885683913057e-02
-9.081389011603e+00,4.498668921555e+00,4.982572617883e-02
-9.081088556064e+00,4.687500150007e-02,8.326865518298e-02
-9.080806976756e+00,2.137299526656e+00,8.044047862649e-02
-9.080676098612e+00,2.256152566448e+00,8.005015554275e-02
-9.080327025669e+00,7.812500250012e-02,8.327433162286e-02
-9.079908209746e+00,7.656250245003e-01,8.296788026578e-02
-9.079565495274e+00,1.093750035002e-01,8.327911036769e-02
-9.079447111642e+00,3.885297653625e+00,6.721554184455e-02
-9.079394855170e+00,3.819095293611e+00,6.828719586974e-02
-9.079197089051e+00,2.924834501425e+00,7.699231148735e-02
-9.079025497405e+00,3.951684697454e+00,6.606341495570e-02
-9.078871263336e+00,3.753081026373e+00,6.928650161983e-02
-9.078803964879e+00,1.406250045003e-01,8.328234602833e-02
-9.078127501931e+00,4.018252990481e+00,6.482142715739e-02
-9.078042434484e+00,1.718750055004e-01,8.328444326395e-02
-9.077878896045e+00,3.687258235146e+00,7.022052586198e-02
-9.077618464838e+00,3.174306741261e+00,7.533537196609e-02
-9.077602417568e+00,7.968750255002e-01,8.296527716503e-02
-9.077517828216e+00,2.018895339277e+00,8.083994216950e-02
-9.077353703448e+00,1.550528417714e+00,8.194258254132e-02
-9.077280904089e+00,2.031250065004e-01,8.328564749503e-02
-9.077214175910e+00,2.375476524642e+00,7.966957250536e-02
-9.076750639786e+00,4.084999072550e+00,6.347867140316e-02
-9.076676832648e+00,1.725476828578e+00,8.159059113813e-02
-9.076523367913e+00,4.566721849837e+00,4.694013779590e-02
-9.076519373694e+00,2.343750075005e-01,8.328595915974e-02
-9.076420337431e+00,3.621630277506e+00,7.108883149067e-02
-9.075757843299e+00,2.656250085005e-01,8.328537836975e-02
-9.075752633963e+00,1.144429598304e+00,8.260850920798e-02
-9.075296625391e+00,8.281250265001e-01,8.296173581640e-02
-9.074996312904e+00,2.968750095005e-01,8.328390491038e-02
-9.074892450724e+00,4.151919458432e+00,6.202240146453e-02
-9.074783449273e+00,4.850842099235e+00,2.511736057390e-02
-9.074689475990e+00,1.376058649089e+00,8.228131030643e-02
-9.074498195708e+00,3.556200484996e+00,7.190367869428e-02
-9.074234782509e+00,3.281250105004e-01,8.328153824022e-02
-9.074133885271e+00,2.677714656314e+00,7.842260710313e-02
-9.073473252115e+00,3.593750115003e-01,8.327827749077e-02
-9.072990833213e+00,8.593750275000e-01,8.295725487749e-02
-9.072711721720e+00,3.906250125002e-01,8.327325331591e-02
-9.072608657231e+00,1.900836552419e+00,8.122317961009e-02
-9.072571525564e+00,3.110185411803e+00,7.591615409186e-02
-9.072550499869e+00,4.219010638114e+00,6.043762719801e-02
-9.072435498439e+00,2.861454847563e+00,7.749190323143e-02
-9.072223508710e+00,2.495139871061e+00,7.927203531459e-02
-9.072115103050e+00,3.490972162657e+00,7.267075643367e-02
-9.071950191325e+00,4.218750135002e-01,8.326730638352e-02
-9.071188660930e+00,4.531250145001e-01,8.326035898388e-02
-9.071158790908e+00,4.634923509500e+00,4.368696492168e-02
-9.070685041035e+00,8.906250285000e-01,8.295183265134e-02
-9.070427130535e+00,4.843750155000e-01,8.325240628011e-02
-9.069722378092e+00,4.286269076619e+00,5.870659801200e-02
-9.069273715255e+00,3.425948589120e+00,7.339408969543e-02
-9.068901029223e+00,5.156250165000e-01,8.325115403155e-02
-9.068735635022e+00,1.202133555180e+00,8.260707128265e-02
-9.068379248858e+00,9.218750295000e-01,8.294302591242e-02
-9.067860976369e+00,1.608215703278e+00,8.194115916788e-02
-9.067630733085e+00,2.194947546654e+00,8.043994570348e-02
-9.067326159967e+00,4.919760359906e+00,1.830759183851e-02
-9.067081537849e+00,3.046287623511e+00,7.646780723875e-02
-9.066752634659e+00,2.313801872853e+00,8.004997149645e-02
-9.066610356994e+00,5.468750175001e-01,8.325660571348e-02
-9.066405702135e+00,4.353691214422e+00,5.680813676465e-02
-9.066268193583e+00,1.433743231375e+00,8.227978761731e-02
-9.066102452145e+00,1.783145642400e+00,8.158937912260e-02
-9.066073456680e+00,9.531250305000e-01,8.293700403135e-02
-9.065976711436e+00,3.361133016637e+00,7.407726965948e-02
-9.065694212953e+00,2.615122717844e+00,7.885677682519e-02
-9.065293033519e+00,4.703270213219e+00,3.999129304406e-02
-9.065241059187e+00,2.798310673061e+00,7.796813601436e-02
-9.065100279392e+00,2.076538988333e+00,8.083885128262e-02
-9.064319684765e+00,5.781250185001e-01,8.326115388845e-02
-9.063767664503e+00,9.843750315000e-01,8.292581466159e-02
-9.062598114838e+00,4.421273467628e+00,5.471677100438e-02
-9.062558092004e+00,2.433124878999e+00,7.966943023736e-02
-9.062226793863e+00,3.296528670724e+00,7.472350961511e-02
-9.062029012537e+00,6.093750195001e-01,8.326445262805e-02
-9.061375185401e+00,1.259794571027e+00,8.260554810265e-02
-9.061151313953e+00,2.982616473837e+00,7.699244682740e-02
-9.060942825942e+00,1.958465413337e+00,8.122165138322e-02
-9.059738340308e+00,6.406250205001e-01,8.326629946052e-02
-9.059544912697e+00,1.028817849941e+00,8.292018279090e-02
-9.059357884676e+00,4.988808157853e+00,1.009590253693e-02
-9.058923875928e+00,4.771758250249e+00,3.575636784016e-02
-9.058297285466e+00,4.489012227914e+00,5.240158577572e-02
-9.058026687758e+00,3.232138749882e+00,7.533569264578e-02
-9.058022494507e+00,1.665844695163e+00,8.193967504558e-02
-9.057616667276e+00,2.735404971548e+00,7.842259507037e-02
-9.057502378804e+00,1.491376182551e+00,8.227819139057e-02
-9.057447668079e+00,6.718750215002e-01,8.326724722291e-02
-9.056832213543e+00,2.552777810454e+00,7.927193748009e-02
-9.055782437586e+00,3.877113269192e+00,6.828616173058e-02
-9.055672183663e+00,3.811076655054e+00,6.928547242976e-02
-9.055419961351e+00,3.943334977757e+00,6.721450306900e-02
-9.055181223765e+00,1.840749437440e+00,8.158812031507e-02
-9.055156995850e+00,7.031250225002e-01,8.326729625652e-02
-9.055091737746e+00,3.745228536522e+00,7.021950184676e-02
-9.054783687969e+00,2.919175032353e+00,7.749198990960e-02
-9.054582241575e+00,4.009738353889e+00,6.606237196459e-02
-9.054104139148e+00,2.252514291277e+00,8.043941442571e-02
-9.054043662491e+00,3.679572289040e+00,7.108968269618e-02
-9.053671553074e+00,1.317410554309e+00,8.260393974055e-02
-9.053500909853e+00,4.556903862904e+00,4.982468800358e-02
-9.053379141072e+00,3.167966425406e+00,7.591641241630e-02
-9.053266789910e+00,4.076319945158e+00,6.482038050911e-02
-9.053234288777e+00,1.086434755971e+00,8.291874591756e-02
-9.052866323621e+00,7.343750235003e-01,8.326644657214e-02
-9.052530544730e+00,3.614111262382e+00,7.190442262556e-02
-9.052478144295e+00,2.371365267195e+00,8.004979865856e-02
-9.052333618690e+00,2.134106119281e+00,8.083774416451e-02
-9.052311096190e+00,1.562500050003e-02,8.354999128844e-02
-9.052049125752e+00,4.840383886670e+00,3.085501080130e-02
-9.051554592398e+00,4.687500150007e-02,8.355625806945e-02
-9.051471143148e+00,4.143076274050e+00,6.347762183116e-02
-9.050876518395e+00,5.057981683115e+00,1.150235514488e-05
-9.050798088607e+00,7.812500250012e-02,8.356166096052e-02
-9.050575651392e+00,7.656250245003e-01,8.326469785000e-02
-9.050554995331e+00,3.548848780253e+00,7.267140285441e-02
-9.050041584815e+00,1.093750035002e-01,8.356620196497e-02
-9.049565239522e+00,2.672740708399e+00,7.885672632011e-02
-9.049285081024e+00,1.406250045003e-01,8.356917387447e-02
-9.049192863397e+00,4.210003838246e+00,6.202134992585e-02
-9.048929184639e+00,2.016022471633e+00,8.122009043177e-02
-9.048528577232e+00,1.718750055004e-01,8.357114002754e-02
-9.048392352590e+00,1.548955404655e+00,8.227652174214e-02
-9.048286924175e+00,3.104014841405e+00,7.646800816708e-02
-9.048284979163e+00,7.968750255002e-01,8.326204943948e-02
-9.048206710546e+00,4.624944716503e+00,4.693911984987e-02
-9.048119649072e+00,3.483788139836e+00,7.339464726670e-02
-9.047981515575e+00,2.855966340601e+00,7.796817768361e-02
-9.047838619412e+00,1.723413288052e+00,8.193813031330e-02
-9.047772073440e+00,2.031250065004e-01,8.357224863151e-02
-9.047550863098e+00,2.490682822105e+00,7.966929936995e-02
-9.047015569649e+00,2.343750075005e-01,8.357250008259e-02
-9.046581957135e+00,1.144013161656e+00,8.291721332184e-02
-9.046429538460e+00,4.277099110443e+00,6.043657493661e-02
-9.046259065857e+00,2.656250085005e-01,8.357189446973e-02
-9.045994306934e+00,8.281250265001e-01,8.325850035857e-02
-9.045625018728e+00,1.374979415362e+00,8.260224627943e-02
-9.045502562065e+00,2.968750095005e-01,8.357043157475e-02
-9.045227164290e+00,3.418932611898e+00,7.407774608761e-02
-9.044746058274e+00,3.281250105004e-01,8.356811087195e-02
-9.044666618380e+00,4.909143365352e+00,2.511664038066e-02
-9.043989554482e+00,3.593750115003e-01,8.356469344871e-02
-9.043913550056e+00,1.898286101832e+00,8.158681486356e-02
-9.043703634706e+00,8.593750275000e-01,8.325347974173e-02
-9.043233050690e+00,3.906250125002e-01,8.355979677924e-02
-9.043178781962e+00,4.344358538766e+00,5.870554664208e-02
-9.042752829595e+00,3.040287114717e+00,7.699259483032e-02
-9.042476546899e+00,4.218750135002e-01,8.355403747120e-02
-9.042412437105e+00,4.693131108921e+00,4.368597568993e-02
-9.041880222589e+00,3.354285440819e+00,7.472391177615e-02
-9.041720043107e+00,4.531250145001e-01,8.354731698165e-02
-9.041412962477e+00,8.906250285000e-01,8.324869459470e-02
-9.041089713394e+00,2.610320820360e+00,7.927185124368e-02
-9.040963539316e+00,4.843750155000e-01,8.353963070055e-02
-9.040747673658e+00,2.792993412353e+00,7.842259504561e-02
-9.040227696612e+00,2.309997627546e+00,8.043888482542e-02
-9.039588158656e+00,1.201550986020e+00,8.291558504718e-02
-9.039447511280e+00,5.156250165000e-01,8.353833138668e-02
-9.039438233571e+00,4.411778546945e+00,5.680708838297e-02
-9.039218318691e+00,2.191594606968e+00,8.083662088975e-02
-9.039122290248e+00,9.218750295000e-01,8.323974276770e-02
-9.038938448657e+00,1.606478801671e+00,8.227477879805e-02
-9.038081528671e+00,3.289849844219e+00,7.533602669190e-02
-9.037853157563e+00,2.428840611982e+00,8.004963703018e-02
-9.037309725506e+00,1.780919378566e+00,8.193652511895e-02
-9.037235875832e+00,1.432499065828e+00,8.260046781299e-02
-9.037171959000e+00,5.468750175001e-01,8.354342255547e-02
-9.036831618019e+00,9.531250305000e-01,8.323293741795e-02
-9.036779671763e+00,2.976786334818e+00,7.749208902675e-02
-9.036774217258e+00,4.978032906023e+00,1.830702931589e-02
-9.036568177271e+00,2.073505609442e+00,8.121849685003e-02
-9.036115866286e+00,4.761459336929e+00,3.999034401677e-02
-9.035205559330e+00,4.479355534272e+00,5.471572834199e-02
-9.034896406719e+00,5.781250185001e-01,8.354764627526e-02
-9.034540945790e+00,9.843750315000e-01,8.322284348791e-02
-9.033833810150e+00,3.225629012675e+00,7.591668386688e-02
-9.033085060151e+00,2.730259233205e+00,7.885668761565e-02
-9.032620854439e+00,6.093750195001e-01,8.355023185680e-02
-9.032299846408e+00,1.955753526277e+00,8.158546292379e-02
-9.032253146961e+00,1.259046149102e+00,8.291386114801e-02
-9.032193046786e+00,2.548148215313e+00,7.966917990396e-02
-9.032117763530e+00,3.868928884759e+00,6.928445870952e-02
-9.031949512157e+00,3.803058016498e+00,7.021849298920e-02
-9.031814425298e+00,3.934985258061e+00,6.828514338025e-02
-9.031312212156e+00,3.737376046671e+00,7.109054879923e-02
-9.031036981218e+00,4.001223717296e+00,6.721348040567e-02
-9.030478451792e+00,4.547085875971e+00,5.240055240364e-02
-9.030370286888e+00,2.913515563282e+00,7.796823157355e-02
-9.030345302159e+00,6.406250205001e-01,8.355186186594e-02
-9.030334553905e+00,1.028734462991e+00,8.321683796793e-02
-9.030208428936e+00,3.671886342933e+00,7.190518119049e-02
-9.029782940033e+00,4.067640817767e+00,6.606134541259e-02
-9.029314802230e+00,4.829925674104e+00,3.575547478800e-02
-9.029141013444e+00,1.663944279887e+00,8.227296269427e-02
-9.029139817306e+00,3.161626109550e+00,7.646822198664e-02
-9.028640752028e+00,3.606592247259e+00,7.267206364798e-02
-9.028504430547e+00,1.489967419368e+00,8.259860444551e-02
-9.028369813751e+00,5.047048706139e+00,1.009556734243e-02
-9.028069749879e+00,6.718750215002e-01,8.355262833763e-02
-9.028049835572e+00,4.134233089669e+00,6.481935062852e-02
-9.026611794955e+00,3.541497075511e+00,7.339521895255e-02
-9.026436200004e+00,1.838360865755e+00,8.193485961965e-02
-9.026001920127e+00,2.367395425588e+00,8.043835693624e-02
-9.025835226926e+00,4.200997038377e+00,6.347658935444e-02
-9.025794197599e+00,7.031250225002e-01,8.355253154437e-02
-9.025754864980e+00,2.249002328843e+00,8.083548153674e-02
-9.025254630184e+00,4.614965923506e+00,4.982366861780e-02
-9.024996593772e+00,2.667766760485e+00,7.927177660592e-02
-9.024577188279e+00,1.316496572990e+00,8.291204168972e-02
-9.024124195094e+00,3.476604117014e+00,7.407823637539e-02
-9.024042650614e+00,1.086184717941e+00,8.321524768709e-02
-9.024002322786e+00,3.097844271007e+00,7.699275549516e-02
-9.023860260625e+00,2.130912711907e+00,8.121687073842e-02
-9.023527532712e+00,2.850477833640e+00,7.842260702884e-02
-9.023518645319e+00,7.343750235003e-01,8.355157144754e-02
-9.023136698829e+00,4.267929144266e+00,6.202031580518e-02
-9.022878217487e+00,2.486225773149e+00,8.004948661234e-02
-9.022772105922e+00,1.562500050003e-02,8.382656016130e-02
-9.022020628733e+00,4.687500150007e-02,8.383253636781e-02
-9.022007076793e+00,4.898526370797e+00,3.085419572163e-02
-9.021269151545e+00,7.812500250012e-02,8.383768253868e-02
-9.021243093038e+00,7.656250245003e-01,8.354974769724e-02
-9.021180613326e+00,3.411916634675e+00,7.472432754657e-02
-9.020517674357e+00,1.093750035002e-01,8.384200054560e-02
-9.020340541063e+00,2.013149603989e+00,8.158348503511e-02
-9.019951861788e+00,4.335025863109e+00,6.043554040552e-02
-9.019766197168e+00,1.406250045003e-01,8.384473050098e-02
-9.019531840691e+00,4.682992004622e+00,4.693812067364e-02
-9.019451327301e+00,5.116186941166e+00,1.150235523127e-05
-9.019431001732e+00,1.547382391597e+00,8.259665629184e-02
-9.019014719980e+00,1.718750055004e-01,8.384657411628e-02
-9.019000406175e+00,1.721349747525e+00,8.227107357663e-02
-9.018967540758e+00,7.968750255002e-01,8.354705963208e-02
-9.018424121342e+00,3.034286605923e+00,7.749220058226e-02
-9.018263242791e+00,2.031250065004e-01,8.384759358284e-02
-9.017783733740e+00,3.347437865002e+00,7.533637410233e-02
-9.017511765603e+00,2.343750075005e-01,8.384778925871e-02
-9.017411280307e+00,1.143596725008e+00,8.321355222866e-02
-9.016760288415e+00,2.656250085005e-01,8.384716121252e-02
-9.016691988478e+00,8.281250265001e-01,8.354321203555e-02
-9.016560561466e+00,1.373900181634e+00,8.291012674868e-02
-9.016485213835e+00,2.605518922875e+00,7.966907184000e-02
-9.016278352304e+00,4.402283626261e+00,5.870451329785e-02
-9.016254288129e+00,2.787676151645e+00,7.885666071204e-02
-9.016008811226e+00,2.968750095005e-01,8.384570922344e-02
-9.015257334038e+00,3.281250105004e-01,8.384343278089e-02
-9.015218442881e+00,1.895735651246e+00,8.193313398143e-02
-9.014505856850e+00,3.593750115003e-01,8.383986220049e-02
-9.014416436198e+00,8.593750275000e-01,8.353792697668e-02
-9.014190549840e+00,4.967257654192e+00,2.511593455079e-02
-9.013936263480e+00,3.283171017713e+00,7.591696844199e-02
-9.013754379661e+00,3.906250125002e-01,8.383510974319e-02
-9.013307856645e+00,4.751160423609e+00,4.368500504812e-02
-9.013002902473e+00,4.218750135002e-01,8.382952817996e-02
-9.012408029573e+00,2.970956195798e+00,7.796829768385e-02
-9.012251425285e+00,4.531250145001e-01,8.382302247370e-02
-9.012140883918e+00,8.906250285000e-01,8.353299345083e-02
-9.012113833194e+00,4.469698840630e+00,5.680605829680e-02
-9.011943756078e+00,2.306327165300e+00,8.083432618778e-02
-9.011499948096e+00,4.843750155000e-01,8.381558822623e-02
-9.011427337328e+00,2.424705558641e+00,8.043783079327e-02
-9.010805904298e+00,2.188241667282e+00,8.121521220355e-02
-9.010440682291e+00,1.200968416860e+00,8.321175162570e-02
-9.010015920944e+00,1.604741900064e+00,8.259462347761e-02
-9.009993993336e+00,5.156250165000e-01,8.381424651211e-02
-9.009865331638e+00,9.218750295000e-01,8.352473529513e-02
-9.009640932542e+00,3.219119275469e+00,7.646844869624e-02
-9.008553453027e+00,2.725113494861e+00,7.927171356731e-02
-9.008516998867e+00,1.778693114733e+00,8.226911160104e-02
-9.008453089474e+00,3.860744500326e+00,7.021749929489e-02
-9.008226840652e+00,3.795039377941e+00,7.109142979550e-02
-9.008208889245e+00,3.926635538365e+00,6.928346046532e-02
-9.008203558080e+00,1.431254900282e+00,8.290811641233e-02
-9.008036075151e+00,2.070472230551e+00,8.158143555642e-02
-9.007733561005e+00,5.468750175001e-01,8.381900087067e-02
-9.007589779358e+00,9.531250305000e-01,8.351725148194e-02
-9.007553880028e+00,2.543518620172e+00,8.004934740603e-02
-9.007532686566e+00,3.729523556820e+00,7.190595438510e-02
-9.007491720861e+00,3.992709080704e+00,6.828414082422e-02
-9.007455993732e+00,4.537267889038e+00,5.471470420599e-02
-9.006580478708e+00,4.819467461539e+00,3.998941317245e-02
-9.006373195381e+00,3.664200396827e+00,7.267273880993e-02
-9.006299090157e+00,4.058961690375e+00,6.721247385992e-02
-9.005956885807e+00,2.907856094211e+00,7.842263102001e-02
-9.005863109108e+00,5.036115729163e+00,1.830647824511e-02
-9.005473128673e+00,5.781250185001e-01,8.382260688435e-02
-9.005314227077e+00,9.843750315000e-01,8.350814083163e-02
-9.004900493540e+00,3.155285793695e+00,7.699292882100e-02
-9.004750959327e+00,3.599073232135e+00,7.339580474942e-02
-9.004628527996e+00,4.125389905287e+00,6.606033530512e-02
-9.003656866873e+00,1.953041639217e+00,8.193134837935e-02
-9.003212696342e+00,6.093750195001e-01,8.382486593037e-02
-9.003131108522e+00,1.258297727176e+00,8.320984592256e-02
-9.002668594579e+00,3.534145370769e+00,7.407874052024e-02
-9.002477590455e+00,4.191990238508e+00,6.481833752117e-02
-9.002302549821e+00,4.604987130508e+00,5.239953773185e-02
-9.001124195112e+00,1.028651076042e+00,8.350181489724e-02
-9.000952264011e+00,6.406250205001e-01,8.382629441798e-02
-9.000427948022e+00,2.662792812570e+00,7.966897517876e-02
-9.000259532380e+00,1.662043864612e+00,8.259250613917e-02
-9.000128741116e+00,3.469420094192e+00,7.472475692410e-02
-8.999843859197e+00,4.258759178090e+00,6.347557397859e-02
-8.999717721397e+00,3.091673700609e+00,7.749232457540e-02
-8.999506482289e+00,1.488558656186e+00,8.290601077925e-02
-8.999347535207e+00,4.887909376243e+00,3.575459918773e-02
-8.999073549849e+00,2.844989326678e+00,7.885664560945e-02
-8.998691831679e+00,6.718750215002e-01,8.382689285141e-02
-8.997785503408e+00,2.363566999820e+00,8.083315492913e-02
-8.997691176243e+00,1.835972294070e+00,8.226707693360e-02
-8.997405590812e+00,2.245490366409e+00,8.121352135802e-02
-8.997134062362e+00,3.404900657452e+00,7.533673487496e-02
-8.997022670364e+00,5.105096778570e+00,1.009523911660e-02
-8.996724941614e+00,4.325693187452e+00,6.201929910767e-02
-8.996651244277e+00,4.672852900324e+00,4.982266802595e-02
-8.996504488753e+00,2.481925903357e+00,8.043730643306e-02
-8.996431399348e+00,7.031250225002e-01,8.382666144145e-02
-8.995482823483e+00,1.315582591671e+00,8.320783517483e-02
-8.995386902560e+00,2.127719304532e+00,8.157933862686e-02
-8.994851012450e+00,1.085934679912e+00,8.350008583814e-02
-8.994170967016e+00,7.343750235003e-01,8.382560010558e-02
-8.994095413089e+00,3.028286097130e+00,7.796837601412e-02
-8.993687244892e+00,3.340590289184e+00,7.591726613982e-02
-8.993233115653e+00,1.562500050003e-02,8.409243813117e-02
-8.993118471037e+00,4.392788705577e+00,6.043452360983e-02
-8.992486665068e+00,4.687500150007e-02,8.409814122079e-02
-8.991910534685e+00,7.656250245003e-01,8.382370846793e-02
-8.991880714275e+00,2.600717025391e+00,8.004921941196e-02
-8.991760902600e+00,2.782358890937e+00,7.927166212824e-02
-8.991751897486e+00,2.010276736346e+00,8.192950299753e-02
-8.991740214483e+00,7.812500250012e-02,8.410304619116e-02
-8.991606882422e+00,4.956482402361e+00,3.085339689412e-02
-8.990993763898e+00,1.093750035002e-01,8.410714026203e-02
-8.990499847004e+00,4.740861510289e+00,4.693714027161e-02
-8.990469650874e+00,1.545809378538e+00,8.290380995907e-02
-8.990247313313e+00,1.406250045003e-01,8.410966244832e-02
-8.990162192939e+00,1.719286206997e+00,8.259030442352e-02
-8.989790998289e+00,3.276492191207e+00,7.646868829451e-02
-8.989650102353e+00,7.968750255002e-01,8.382097205722e-02
-8.989500862728e+00,1.718750055004e-01,8.411139138957e-02
-8.989022107057e+00,4.460042146989e+00,5.870349798498e-02
-8.988754412143e+00,2.031250065004e-01,8.411232768253e-02
-8.988240603480e+00,1.143180288360e+00,8.349824296506e-02
-8.988036387383e+00,2.965126056779e+00,7.842266701897e-02
-8.988007961558e+00,2.343750075005e-01,8.411247165056e-02
-8.987667177928e+00,5.174196962844e+00,1.150235532023e-05
-8.987496104203e+00,1.372820947906e+00,8.320571944942e-02
-8.987389670022e+00,8.281250265001e-01,8.381658665410e-02
-8.987261510973e+00,2.656250085005e-01,8.411182334396e-02
-8.986523335707e+00,1.893185200660e+00,8.226496975043e-02
-8.986515060387e+00,2.968750095005e-01,8.411038254008e-02
-8.985768609802e+00,3.281250105004e-01,8.410814874289e-02
-8.985448054934e+00,3.212609538263e+00,7.699311480689e-02
-8.985129237690e+00,8.593750275000e-01,8.381136684139e-02
-8.985022159217e+00,3.593750115003e-01,8.410444952806e-02
-8.984788415417e+00,3.852560115893e+00,7.109145868411e-02
-8.984603353191e+00,3.918285818669e+00,7.021652076993e-02
-8.984504169146e+00,3.787020739385e+00,7.190674220550e-02
-8.984433535671e+00,4.527449902105e+00,5.680504651168e-02
-8.984275708632e+00,3.906250125002e-01,8.409983401075e-02
-8.984021845903e+00,2.719967756517e+00,7.966888992088e-02
-8.983946460504e+00,3.984194444112e+00,6.928247770259e-02
-8.983846155187e+00,4.809009248974e+00,4.368405300057e-02
-8.983753160976e+00,3.721671066969e+00,7.267342833666e-02
-8.983659815544e+00,2.302656703055e+00,8.121179832039e-02
-8.983529258047e+00,4.218750135002e-01,8.409442101832e-02
-8.983356404465e+00,5.025182752188e+00,2.511524308660e-02
-8.983280631297e+00,2.420719718976e+00,8.083196785109e-02
-8.982868805359e+00,8.906250285000e-01,8.380610293166e-02
-8.982815240280e+00,4.050282562983e+00,6.828315406781e-02
-8.982782807462e+00,4.531250145001e-01,8.408811884116e-02
-8.982537961827e+00,3.656514450721e+00,7.339640465336e-02
-8.982393489904e+00,2.184888727596e+00,8.157719437435e-02
-8.982036356877e+00,4.843750155000e-01,8.408092327917e-02
-8.981543484726e+00,2.902196625139e+00,7.885664230797e-02
-8.981293205925e+00,1.200385847700e+00,8.349628629898e-02
-8.981233927815e+00,2.539054339920e+00,8.043678389353e-02
-8.981207220420e+00,4.116546720905e+00,6.721148343706e-02
-8.981093393232e+00,1.603004998458e+00,8.290151407273e-02
-8.980861166626e+00,3.591554217011e+00,7.407925851905e-02
-8.980661169774e+00,3.148945477839e+00,7.749246100547e-02
-8.980608373028e+00,9.218750295000e-01,8.379867639483e-02
-8.980540475393e+00,5.156250165000e-01,8.407954340340e-02
-8.979724272228e+00,1.776466850899e+00,8.258801848851e-02
-8.979503973030e+00,2.067438851659e+00,8.192759802941e-02
-8.979350469459e+00,4.595008337511e+00,5.471369860114e-02
-8.979171240329e+00,1.430010734736e+00,8.320349882457e-02
-8.979119953983e+00,4.182983438639e+00,6.605934164764e-02
-8.978725394203e+00,3.526793666026e+00,7.472519990647e-02
-8.978347940696e+00,9.531250305000e-01,8.379060634265e-02
-8.978295163010e+00,5.468750175001e-01,8.408398276315e-02
-8.976687993620e+00,4.877292381689e+00,3.998850051549e-02
-8.976551019566e+00,4.249589211914e+00,6.481734119261e-02
-8.976133287138e+00,3.462236071371e+00,7.533710900780e-02
-8.976087508365e+00,9.843750315000e-01,8.378237948096e-02
-8.976049850627e+00,5.781250185001e-01,8.408694751527e-02
-8.975859302272e+00,2.657818864656e+00,8.004910263092e-02
-8.975433120008e+00,3.085503130211e+00,7.796846656382e-02
-8.975013887339e+00,1.950329752158e+00,8.226279023777e-02
-8.974619566985e+00,2.839500819716e+00,7.927162228901e-02
-8.974594013428e+00,5.094006615975e+00,1.830593862776e-02
-8.974009070082e+00,1.257549305251e+00,8.349421587227e-02
-8.973804538245e+00,6.093750195001e-01,8.408898743259e-02
-8.973770647862e+00,4.662713796025e+00,5.239854176491e-02
-8.973498021440e+00,4.316360511796e+00,6.347457570871e-02
-8.973087511397e+00,3.397884680230e+00,7.591757695854e-02
-8.971913836319e+00,1.028567689093e+00,8.377577984697e-02
-8.971559225862e+00,6.406250205001e-01,8.409022845106e-02
-8.971378051316e+00,1.660143449336e+00,8.289912325241e-02
-8.970508534032e+00,1.487149893003e+00,8.320117339000e-02
-8.969958589770e+00,4.383293784893e+00,6.201829983837e-02
-8.969766704835e+00,3.022285588336e+00,7.842271502551e-02
-8.969590756045e+00,3.333742713366e+00,7.646894077995e-02
-8.969569086689e+00,2.359738574053e+00,8.121004321533e-02
-8.969313913479e+00,6.718750215002e-01,8.409067100288e-02
-8.969056316644e+00,2.241978403975e+00,8.157500293456e-02
-8.969023215003e+00,4.945707150530e+00,3.575374104313e-02
-8.968946152482e+00,1.833583722385e+00,8.258564850296e-02
-8.968429676895e+00,2.477783212730e+00,8.083076504800e-02
-8.967691837362e+00,4.730562596969e+00,4.982168623253e-02
-8.967267517071e+00,2.777041630229e+00,7.966881606689e-02
-8.967068601096e+00,7.031250225002e-01,8.409031524338e-02
-8.966913544494e+00,2.124525897158e+00,8.192563367742e-02
-8.966388458688e+00,1.314668610351e+00,8.349203172874e-02
-8.965930380921e+00,4.450385453347e+00,6.043352455516e-02
-8.965659374287e+00,1.085684641882e+00,8.377392522079e-02
