z,r,lm
-8.965645733098e+00,3.269813364702e+00,7.699331345171e-02
-8.965616220986e+00,2.596088751350e+00,8.043626321381e-02
-8.965317649905e+00,5.162950161523e+00,1.009491786031e-02
-8.964823288714e+00,7.343750235003e-01,8.408916105110e-02
-8.963694125385e+00,1.562500050003e-02,8.434822888525e-02
-8.963664745193e+00,2.959295917759e+00,7.885665080762e-02
-8.963163253908e+00,2.007403868702e+00,8.226053859201e-02
-8.962952701403e+00,4.687500150007e-02,8.435367498555e-02
-8.962577976331e+00,7.656250245003e-01,8.408720802781e-02
-8.962211277421e+00,7.812500250012e-02,8.435835308957e-02
-8.961508300017e+00,1.544236365480e+00,8.319874324683e-02
-8.961469853439e+00,1.093750035002e-01,8.436218297853e-02
-8.961411077611e+00,4.517631915172e+00,5.870250070903e-02
-8.961323979702e+00,1.717222666470e+00,8.289663764151e-02
-8.961255177326e+00,3.206099801056e+00,7.749260987171e-02
-8.961123741361e+00,3.844375731460e+00,7.190754464687e-02
-8.961111831665e+00,4.798551036408e+00,4.693617864825e-02
-8.960997817138e+00,3.909936098973e+00,7.109049944429e-02
-8.960849699822e+00,5.014249775212e+00,3.085261432164e-02
-8.960781497640e+00,3.779002100829e+00,7.267413222468e-02
-8.960728429458e+00,1.406250045003e-01,8.436456795023e-02
-8.960401200148e+00,3.975679807519e+00,7.021555741971e-02
-8.960332663948e+00,7.968750255002e-01,8.408392574041e-02
-8.959987005476e+00,1.718750055004e-01,8.436618946511e-02
-8.959973635386e+00,3.713818577119e+00,7.339701866113e-02
-8.959490238779e+00,2.714822018173e+00,8.004899706370e-02
-8.959331390403e+00,4.041603435592e+00,6.928151042658e-02
-8.959245581494e+00,2.031250065004e-01,8.436704807302e-02
-8.959069926651e+00,1.142763851712e+00,8.377194889121e-02
-8.958702728272e+00,3.648828504614e+00,7.407979036829e-02
-8.958504157512e+00,2.343750075005e-01,8.436714406568e-02
-8.958431646941e+00,1.371741714178e+00,8.348973392357e-02
-8.958087351565e+00,8.281250265001e-01,8.407957315887e-02
-8.957828228532e+00,1.890634750074e+00,8.258319464650e-02
-8.957785912844e+00,4.107703536523e+00,6.828218311629e-02
-8.957762733530e+00,2.656250085005e-01,8.436647747701e-02
-8.957130083644e+00,2.896537156068e+00,7.927159404986e-02
-8.957021309548e+00,2.968750095005e-01,8.436504808312e-02
-8.956971373925e+00,3.584035201888e+00,7.472565649095e-02
-8.956421846007e+00,3.142605161984e+00,7.796856933244e-02
-8.956398389097e+00,4.585029544513e+00,5.680405303244e-02
-8.956279885567e+00,3.281250105004e-01,8.436276832913e-02
-8.955842039183e+00,8.593750275000e-01,8.407441761488e-02
-8.955762317512e+00,4.173976638771e+00,6.721050914256e-02
-8.955538461585e+00,3.593750115003e-01,8.435904901738e-02
-8.955525283172e+00,5.232009534448e+00,1.150235541902e-05
-8.955375875009e+00,2.298986240809e+00,8.157276445081e-02
-8.955133925266e+00,2.416733879310e+00,8.120825617366e-02
-8.954797037603e+00,3.906250125002e-01,8.435456367009e-02
-8.954782193827e+00,3.519441961284e+00,7.533749649887e-02
-8.954055613621e+00,4.218750135002e-01,8.434931071705e-02
-8.954028452033e+00,4.866675387135e+00,4.368311955191e-02
-8.953981075511e+00,2.181535787910e+00,8.192361015299e-02
-8.953596726800e+00,8.906250285000e-01,8.406886815160e-02
-8.953314189639e+00,4.531250145001e-01,8.434320160925e-02
-8.953258179934e+00,4.240419245738e+00,6.605836444568e-02
-8.953233190145e+00,2.534755374558e+00,8.082954661812e-02
-8.952572765657e+00,4.843750155000e-01,8.433623233203e-02
-8.952170865520e+00,1.601268096851e+00,8.319620850776e-02
-8.952165356492e+00,5.082916453379e+00,2.511456599032e-02
-8.952145729560e+00,1.199803278540e+00,8.376985086582e-02
-8.952137833160e+00,3.455052048549e+00,7.591790089644e-02
-8.951351414417e+00,9.218750295000e-01,8.406218893085e-02
-8.951148518619e+00,3.079332559813e+00,7.842277503928e-02
-8.951086957449e+00,5.156250165000e-01,8.433481815020e-02
-8.950971870910e+00,2.064405472768e+00,8.225821501988e-02
-8.950931545589e+00,1.774240587065e+00,8.289405739487e-02
-8.950890051448e+00,4.652574691727e+00,5.471271153205e-02
-8.950271101266e+00,4.307027836139e+00,6.481636164790e-02
-8.950165584122e+00,2.834012312754e+00,7.966875361724e-02
-8.950138922578e+00,1.428766569189e+00,8.348732252349e-02
-8.949651947628e+00,2.653027024157e+00,8.043574443457e-02
-8.949106102035e+00,9.531250305000e-01,8.405361375182e-02
-8.949040960433e+00,3.390868703007e+00,7.646920615097e-02
-8.948856765015e+00,5.468750175001e-01,8.433874175861e-02
-8.946860789652e+00,9.843750315000e-01,8.404618225416e-02
-8.946798708504e+00,4.373798864209e+00,6.347359454985e-02
-8.946626572581e+00,5.781250185001e-01,8.434134686419e-02
-8.946439547585e+00,4.934931898699e+00,3.998760604998e-02
-8.946370907804e+00,1.947617865098e+00,8.258065710972e-02
-8.945494267197e+00,3.326895137548e+00,7.699352475420e-02
-8.945437996582e+00,3.016285079542e+00,7.885667110836e-02
-8.944887031642e+00,1.256800883326e+00,8.376763116355e-02
-8.944883827720e+00,4.720263683649e+00,5.239756450742e-02
-8.944396380147e+00,6.093750195001e-01,8.434318233863e-02
-8.942968121882e+00,5.151703360202e+00,1.830541046545e-02
-8.942838654784e+00,4.440728759706e+00,6.201731800290e-02
-8.942774131542e+00,2.771724369521e+00,8.004890271096e-02
-8.942703477526e+00,1.028484302143e+00,8.403934996642e-02
-8.942496570253e+00,1.658243034060e+00,8.319356929712e-02
-8.942166187713e+00,6.406250205001e-01,8.434424881068e-02
-8.941510585775e+00,1.485741129820e+00,8.348479760684e-02
-8.941500467907e+00,3.263134538196e+00,7.749277117322e-02
-8.941352669970e+00,2.355910148286e+00,8.157047907426e-02
-8.940707042476e+00,2.238466441541e+00,8.192097796687e-02
-8.940354865038e+00,2.473640522104e+00,8.120643733242e-02
-8.940201128721e+00,1.831195150701e+00,8.289138267876e-02
-8.939935995279e+00,6.718750215002e-01,8.434454664730e-02
-8.939293103003e+00,2.953465778740e+00,7.927157741097e-02
-8.938440186429e+00,2.121332489783e+00,8.225581973830e-02
-8.938388619550e+00,4.507813928238e+00,6.043254324710e-02
-8.938377508144e+00,4.788092823843e+00,4.982072324219e-02
-8.938342995179e+00,5.003316798237e+00,3.575290035742e-02
-8.937705802845e+00,7.031250225002e-01,8.434407595400e-02
-8.937691733968e+00,2.591634100752e+00,8.082831266347e-02
-8.937459067305e+00,3.836191347026e+00,7.267485046965e-02
-8.937392281085e+00,3.901586379277e+00,7.190836170440e-02
-8.937294093892e+00,1.313754629032e+00,8.376528981478e-02
-8.937062299718e+00,3.199590063850e+00,7.796868431940e-02
-8.937058826134e+00,3.770983462272e+00,7.339764676957e-02
-8.936855939791e+00,3.967165170927e+00,7.108955507930e-02
-8.936467736124e+00,1.085434603853e+00,8.403738172212e-02
-8.936194109796e+00,3.705966087268e+00,7.408033606504e-02
-8.935847540527e+00,4.032924308200e+00,7.021460924940e-02
-8.935475610411e+00,7.343750235003e-01,8.434283657482e-02
-8.934867494718e+00,3.641142558508e+00,7.472612667442e-02
-8.934574610331e+00,2.004531001058e+00,8.257803609422e-02
-8.934364605268e+00,4.098860352142e+00,6.928055864251e-02
-8.934155135117e+00,1.562500050003e-02,8.459449168912e-02
-8.933446308735e+00,4.575050751516e+00,5.870152147484e-02
-8.933418737738e+00,4.687500150007e-02,8.459969572059e-02
-8.933341699749e+00,2.709867049203e+00,8.043522759792e-02
-8.933255961492e+00,5.220606648641e+00,1.009460357441e-02
-8.933245417977e+00,7.656250245003e-01,8.434061126937e-02
-8.933081581224e+00,3.576516186764e+00,7.533789734577e-02
-8.932716682563e+00,2.890877686996e+00,7.966870257229e-02
-8.932682340359e+00,7.812500250012e-02,8.460416021666e-02
-8.932546949159e+00,1.542663352421e+00,8.348215926352e-02
-8.932485766466e+00,1.715159125943e+00,8.319082575083e-02
-8.932404681041e+00,4.164969838902e+00,6.828122797506e-02
-8.932182522241e+00,3.136264846128e+00,7.842284705994e-02
-8.931945942981e+00,1.093750035002e-01,8.460774528099e-02
-8.931368910447e+00,4.856058392581e+00,4.693523580841e-02
-8.931209545602e+00,1.406250045003e-01,8.461000136249e-02
-8.931015225543e+00,7.968750255002e-01,8.433706395397e-02
-8.930838993451e+00,3.512090256542e+00,7.591823795178e-02
-8.930473148224e+00,1.718750055004e-01,8.461152214035e-02
-8.929965340303e+00,4.231249279562e+00,6.720955098186e-02
-8.929899249823e+00,1.142347415064e+00,8.403528456721e-02
-8.929736750845e+00,2.031250065004e-01,8.461230812143e-02
-8.929736699556e+00,5.071826290784e+00,3.085184800693e-02
-8.929367189679e+00,1.370662480450e+00,8.376282686132e-02
-8.929133121357e+00,1.888084299488e+00,8.288861367099e-02
-8.929000353467e+00,2.343750075005e-01,8.461235956857e-02
-8.928785033109e+00,8.281250265001e-01,8.433274491579e-02
-8.928263956088e+00,2.656250085005e-01,8.461167650096e-02
-8.928142379182e+00,3.447868025727e+00,7.646948440611e-02
-8.928009455034e+00,4.642435587429e+00,5.680307786374e-02
-8.927527558709e+00,2.968750095005e-01,8.461025869409e-02
-8.927091934475e+00,2.295315778564e+00,8.191827111484e-02
-8.927044181092e+00,4.297695160483e+00,6.605740370426e-02
-8.926987219236e+00,2.412748039645e+00,8.156814696400e-02
-8.926863917231e+00,3.073161989415e+00,7.885670321003e-02
-8.926791161331e+00,3.281250105004e-01,8.460783454563e-02
-8.926554840675e+00,8.593750275001e-01,8.432765263432e-02
-8.926054763952e+00,3.593750115003e-01,8.460421093001e-02
-8.925711601259e+00,2.828523805792e+00,8.004881957326e-02
-8.925568661118e+00,2.178182848224e+00,8.225335297436e-02
-8.925318366574e+00,3.906250125002e-01,8.459984944140e-02
-8.925232452476e+00,2.530456409196e+00,8.120458683467e-02
-8.924994409469e+00,3.383852725785e+00,7.699374871304e-02
-8.924581969195e+00,4.218750135002e-01,8.459474858263e-02
-8.924324648241e+00,8.906250285000e-01,8.432185717992e-02
-8.923855880167e+00,4.924156646869e+00,4.368220470648e-02
-8.923845571816e+00,4.531250145001e-01,8.458882280902e-02
-8.923638827237e+00,4.364303943525e+00,6.481539889207e-02
-8.923248337807e+00,1.599531195245e+00,8.347940759521e-02
-8.923109174438e+00,4.843750155000e-01,8.458206827970e-02
-8.923026869651e+00,5.289622449687e+00,1.150235541348e-05
-8.922998253194e+00,1.199220709381e+00,8.403305849488e-02
-8.922439768789e+00,2.061372093877e+00,8.257533181274e-02
-8.922138818950e+00,1.772014323231e+00,8.318797801658e-02
-8.922094455807e+00,9.218750295000e-01,8.431585026744e-02
-8.922075818079e+00,4.709964770329e+00,5.471174300340e-02
-8.921805884092e+00,2.648417291074e+00,8.082706329020e-02
-8.921633439506e+00,5.156250165000e-01,8.458062330283e-02
-8.921397778349e+00,3.320047561730e+00,7.749294490897e-02
-8.921109288328e+00,3.010284570749e+00,7.927157237246e-02
-8.921106604826e+00,1.427522403643e+00,8.376024235650e-02
-8.920618593859e+00,5.140456558881e+00,2.511390326422e-02
-8.919864263373e+00,9.531250305000e-01,8.430684139086e-02
-8.919746928648e+00,4.431072066064e+00,6.347263050761e-02
-8.919418367021e+00,5.468750175001e-01,8.458396378313e-02
-8.917727928269e+00,1.944905978038e+00,8.288575056082e-02
-8.917634070939e+00,9.843750315000e-01,8.430012652244e-02
-8.917355202715e+00,3.256455711690e+00,7.796881152401e-02
-8.917203294535e+00,5.781250185001e-01,8.458634964641e-02
-8.916686082274e+00,2.766606720701e+00,8.043471274733e-02
-8.915836290536e+00,4.992383821261e+00,3.998672977947e-02
-8.915764993203e+00,1.256052461400e+00,8.403070350955e-02
-8.915643184622e+00,4.777634611277e+00,5.239660596413e-02
-8.915366161490e+00,4.497995941305e+00,6.201635360683e-02
-8.914988222050e+00,6.093750195001e-01,8.458799421287e-02
-8.914921460813e+00,2.947635639720e+00,7.966866293237e-02
-8.913794393249e+00,3.828006962593e+00,7.339828897484e-02
-8.913786745031e+00,3.893236659581e+00,7.267558306726e-02
-8.913615089189e+00,1.656342618784e+00,8.347654271533e-02
-8.913493118734e+00,1.028400915194e+00,8.429309768707e-02
-8.913336154628e+00,3.762964823716e+00,7.408089560650e-02
-8.913310679435e+00,3.958650534334e+00,7.190919337325e-02
-8.913136253251e+00,2.352081722519e+00,8.191550375978e-02
-8.912869422110e+00,3.193080326644e+00,7.842293108709e-02
-8.912773149565e+00,6.406250205002e-01,8.458889803789e-02
-8.912512637517e+00,1.484332366637e+00,8.375753636527e-02
-8.912414584206e+00,3.698113597417e+00,7.472661045426e-02
-8.912363690650e+00,4.024245180809e+00,7.108862559424e-02
-8.912357768308e+00,2.234954479107e+00,8.225081496562e-02
-8.912280053180e+00,2.469497831477e+00,8.156576828706e-02
-8.911456104960e+00,1.828806579016e+00,8.318502625391e-02
-8.911032261163e+00,3.633456612402e+00,7.533831154575e-02
-8.910986639812e+00,5.209203762835e+00,1.830489375981e-02
-8.910943297691e+00,4.090017167760e+00,7.021367626418e-02
-8.910558077079e+00,6.718750215002e-01,8.458906142937e-02
-8.910494228373e+00,4.565071958518e+00,6.043157969049e-02
-8.909966828363e+00,2.118139082408e+00,8.257254448912e-02
-8.909767246949e+00,2.587179450155e+00,8.120270482941e-02
-8.909191788522e+00,3.568997171640e+00,7.591858812247e-02
-8.909047044569e+00,4.155963039033e+00,6.927962235570e-02
-8.908709368860e+00,4.845441398027e+00,4.981977905988e-02
-8.908343004594e+00,7.031250225002e-01,8.458848444800e-02
-8.908303281482e+00,2.885218217924e+00,8.004874765112e-02
-8.908199729096e+00,1.312840647713e+00,8.402821962697e-02
-8.907943198475e+00,3.129924530273e+00,7.885674711244e-02
-8.907308042620e+00,5.060736128188e+00,3.575207713373e-02
-8.907276097960e+00,1.085184565824e+00,8.429102664772e-02
-8.906895793075e+00,3.504738551799e+00,7.646977554386e-02
-8.906672500671e+00,4.222079313385e+00,6.828028864949e-02
-8.906127932109e+00,7.343750235003e-01,8.458716690731e-02
-8.905985966754e+00,2.001658133414e+00,8.288279354918e-02
-8.905576228814e+00,2.705102849608e+00,8.082579860853e-02
-8.905128858620e+00,4.632296483130e+00,5.870056028710e-02
-8.904616144848e+00,1.562500050003e-02,8.483174540067e-02
-8.904146925204e+00,3.440684002906e+00,7.699398532695e-02
-8.903912859623e+00,7.656250245003e-01,8.458446050253e-02
-8.903884774073e+00,4.687500150007e-02,8.483672118642e-02
-8.903817260919e+00,4.288362484826e+00,6.720860895994e-02
-8.903647553229e+00,1.713095585417e+00,8.347356474918e-02
-8.903585598301e+00,1.541090339363e+00,8.375470896420e-02
-8.903153403298e+00,7.812500250012e-02,8.484098435507e-02
-8.902579315842e+00,3.066991419017e+00,7.927157893432e-02
-8.902422032522e+00,1.093750035002e-01,8.484434222146e-02
-8.901697787138e+00,7.968750255002e-01,8.458091923715e-02
-8.901690661747e+00,1.406250045003e-01,8.484647711338e-02
-8.901272212749e+00,4.913381395038e+00,4.693431175661e-02
-8.900959290972e+00,1.718750055004e-01,8.484790333672e-02
-8.900947858504e+00,3.376836748562e+00,7.749313107787e-02
-8.900838827917e+00,5.278064040958e+00,1.009429625982e-02
-8.900728572996e+00,1.141930978416e+00,8.428882011434e-02
-8.900478945970e+00,4.354809022841e+00,6.605645942836e-02
-8.900438014183e+00,1.885533848901e+00,8.318197063423e-02
-8.900302732417e+00,1.369583246722e+00,8.402560687421e-02
-8.900227920196e+00,2.031250065004e-01,8.484862135885e-02
-8.899685713014e+00,2.823243936355e+00,8.043419992758e-02
-8.899496549421e+00,2.343750075005e-01,8.484863141627e-02
-8.899482714653e+00,8.281250265001e-01,8.457663431993e-02
-8.899267808437e+00,4.699665857009e+00,5.680212101029e-02
-8.898840513205e+00,2.408762199980e+00,8.191267607877e-02
-8.898807993940e+00,2.291645316318e+00,8.224820596015e-02
-8.898765178646e+00,2.656250085005e-01,8.484793351492e-02
-8.898269065836e+00,5.129209757560e+00,3.085109795273e-02
-8.898033807870e+00,2.968750095005e-01,8.484652743016e-02
-8.897302437095e+00,3.281250105004e-01,8.484397837822e-02
-8.897301289501e+00,3.313199985913e+00,7.796895094546e-02
-8.897267642168e+00,8.593750275001e-01,8.457160427379e-02
-8.897231714806e+00,2.526157443835e+00,8.156334321832e-02
-8.897156246724e+00,2.174829908538e+00,8.256967435825e-02
-8.896780580075e+00,3.004284061955e+00,7.966863469774e-02
-8.896655202512e+00,4.421415372423e+00,6.481445293065e-02
-8.896571066320e+00,3.593750115003e-01,8.484044607965e-02
-8.895839695544e+00,3.906250125002e-01,8.483620255792e-02
-8.895108324769e+00,4.218750135002e-01,8.483124638413e-02
-8.895052569682e+00,8.906250285000e-01,8.456559778324e-02
-8.894376953994e+00,4.531250145001e-01,8.482549487148e-02
-8.894325810095e+00,1.597794293638e+00,8.375176024161e-02
-8.893959820555e+00,2.643807557990e+00,8.120079147194e-02
-8.893907666669e+00,2.058338714986e+00,8.287974284879e-02
-8.893850776828e+00,1.198638140221e+00,8.428647806500e-02
-8.893645583219e+00,4.843750155000e-01,8.481894434226e-02
-8.893346092311e+00,1.769788059398e+00,8.347047383396e-02
-8.893329585893e+00,4.981450844286e+00,4.368130846809e-02
-8.893209937524e+00,3.249776885185e+00,7.842302712023e-02
-8.892908861100e+00,4.767176398712e+00,5.471079302000e-02
-8.892837497197e+00,9.218750295000e-01,8.456019632439e-02
-8.892343703429e+00,4.488177954372e+00,6.347168358748e-02
-8.892179921562e+00,5.156250165000e-01,8.481738532944e-02
-8.892074287075e+00,1.426278238097e+00,8.402286528975e-02
-8.890622424712e+00,9.531250305000e-01,8.455081672461e-02
-8.890549818623e+00,2.941805500701e+00,8.004868694497e-02
-8.890181208978e+00,3.884886939885e+00,7.339894527300e-02
-8.890173177767e+00,5.347033509585e+00,1.150235517571e-05
-8.890129719193e+00,3.819822578160e+00,7.408146898921e-02
-8.889979969026e+00,5.468750175001e-01,8.482028117765e-02
-8.889765419078e+00,3.950135897742e+00,7.267633001311e-02
-8.889613483123e+00,3.754946185160e+00,7.472710782796e-02
-8.889084948735e+00,1.942194090978e+00,8.317881134090e-02
-8.889003369267e+00,2.761688683769e+00,8.082451873253e-02
-8.888879840773e+00,4.015566053417e+00,7.190897948819e-02
-8.888717318133e+00,5.197800877028e+00,2.511325491050e-02
-8.888676544502e+00,3.186570589437e+00,7.885680281535e-02
-8.888635058616e+00,3.690261107566e+00,7.533873909648e-02
-8.888407352226e+00,9.843750315000e-01,8.454474825446e-02
-8.887780016489e+00,5.781250185001e-01,8.482246181453e-02
-8.887542148011e+00,4.555093165521e+00,6.201540665496e-02
-8.887521990115e+00,4.081173983378e+00,7.108771099421e-02
-8.887197027608e+00,3.625770666296e+00,7.591895140611e-02
-8.886642954763e+00,1.255304039475e+00,8.428400048879e-02
-8.886049827274e+00,4.834824403473e+00,5.239566614009e-02
-8.885689408097e+00,4.146956239164e+00,7.021275846929e-02
-8.885580063953e+00,6.093750195001e-01,8.482392796318e-02
-8.885301995821e+00,3.561478156516e+00,7.647007956243e-02
-8.884919836531e+00,2.348253296752e+00,8.224552621637e-02
-8.884879385684e+00,5.049645965593e+00,3.998587170742e-02
-8.884733608126e+00,1.654442203508e+00,8.374869029767e-02
-8.884282759941e+00,1.028317528245e+00,8.453755466438e-02
-8.884205241323e+00,2.465355140850e+00,8.190978825829e-02
-8.884008494140e+00,2.231442516673e+00,8.256672166641e-02
-8.883703874709e+00,3.123584214417e+00,7.927159709652e-02
-8.883514689260e+00,1.482923603454e+00,8.401999492359e-02
-8.883380111416e+00,6.406250205002e-01,8.482468011215e-02
-8.883379661040e+00,4.212909347209e+00,6.927870157147e-02
-8.882952592699e+00,3.497386847057e+00,7.699423459468e-02
-8.882711081199e+00,1.826418007331e+00,8.346727011900e-02
-8.882341222568e+00,2.879776597699e+00,8.043368918487e-02
-8.882248262206e+00,4.622157378832e+00,6.043063388999e-02
-8.881842759931e+00,2.582724799557e+00,8.156087194033e-02
-8.881493470298e+00,2.114945675034e+00,8.287659868406e-02
-8.881180158880e+00,6.718750215002e-01,8.482471851581e-02
-8.880590340745e+00,4.279029809170e+00,6.827936514453e-02
-8.880151471226e+00,3.433499980084e+00,7.749332967886e-02
-8.879105364301e+00,1.311926666394e+00,8.428138738588e-02
-8.878980206343e+00,7.031250225002e-01,8.482404319459e-02
-8.878688545330e+00,4.902606143207e+00,4.981885369030e-02
-8.878650786183e+00,5.266505632229e+00,1.830438851251e-02
-8.878294714453e+00,3.060820848619e+00,7.966861786856e-02
-8.878084459796e+00,1.084934527794e+00,8.453539064681e-02
-8.877810757878e+00,2.700338650012e+00,8.119884692374e-02
-8.877397323178e+00,1.998785265771e+00,8.317554856933e-02
-8.877319064703e+00,4.345314102157e+00,6.720768308173e-02
-8.876901307540e+00,3.369820771339e+00,7.796910258287e-02
-8.876780253806e+00,7.343750235003e-01,8.482233738445e-02
-8.876459798795e+00,4.689366943689e+00,5.869961715052e-02
-8.875919537813e+00,5.117962956239e+00,3.575127137523e-02
-8.875077154580e+00,1.562500050003e-02,8.506047205657e-02
-8.874809339993e+00,1.711032044890e+00,8.374549924447e-02
-8.874624247443e+00,1.539517326304e+00,8.401699583727e-02
-8.874580301270e+00,7.656250245003e-01,8.481951998357e-02
-8.874350810408e+00,4.687500150007e-02,8.506523242027e-02
-8.873624466236e+00,7.812500250012e-02,8.506930565155e-02
-8.873563476375e+00,4.411758678781e+00,6.605553162348e-02
-8.873204800653e+00,3.306352410095e+00,7.842313515874e-02
-8.872898122064e+00,1.093750035002e-01,8.507245239974e-02
-8.872451871821e+00,2.998283553161e+00,8.004863745521e-02
-8.872380348733e+00,7.968750255002e-01,8.481598670964e-02
-8.872171777892e+00,1.406250045003e-01,8.507447323506e-02
-8.872087919388e+00,2.818172704442e+00,8.082322378026e-02
-8.871742907008e+00,1.882983398315e+00,8.346395376566e-02
-8.871557896168e+00,1.141514541767e+00,8.453308512274e-02
-8.871445433720e+00,1.718750055004e-01,8.507581062543e-02
-8.871238275154e+00,1.368504012994e+00,8.427863876765e-02
-8.870822881250e+00,4.970517867310e+00,4.693340649685e-02
-8.870719089548e+00,2.031250065004e-01,8.507646500187e-02
-8.870693807174e+00,2.404776360315e+00,8.224277600313e-02
-8.870524053406e+00,2.287974854073e+00,8.256368667125e-02
-8.870180396196e+00,8.281250265001e-01,8.481173636411e-02
-8.870174537579e+00,4.756718186146e+00,5.680118247692e-02
-8.869992745375e+00,2.343750075005e-01,8.507643657680e-02
-8.869321245369e+00,4.478359967439e+00,6.481352376913e-02
-8.869266401204e+00,2.656250085005e-01,8.507572534428e-02
-8.869230977136e+00,2.521858478473e+00,8.190684049404e-02
-8.869064672333e+00,3.243098058679e+00,7.885687031842e-02
-8.868743832331e+00,2.171476968852e+00,8.287336129120e-02
-8.868540057031e+00,2.968750095005e-01,8.507433107996e-02
-8.868067485698e+00,5.335320146806e+00,1.009399591760e-02
-8.867980443660e+00,8.593750275001e-01,8.480676751158e-02
-8.867813712859e+00,3.281250105004e-01,8.507167438249e-02
-8.867087368687e+00,3.593750115003e-01,8.506822930055e-02
-8.866575672925e+00,3.876537220189e+00,7.408205620964e-02
-8.866465045137e+00,3.811638193727e+00,7.472761879245e-02
-8.866447996453e+00,5.186397991222e+00,3.085036416176e-02
-8.866361024515e+00,3.906250125002e-01,8.506409823827e-02
-8.866220158721e+00,3.941621261150e+00,7.339961566013e-02
-8.866113757019e+00,2.639197824907e+00,8.155835464376e-02
-8.865890811617e+00,3.746927546603e+00,7.533917999573e-02
-8.865780491123e+00,8.906250285000e-01,8.480058090213e-02
-8.865634680343e+00,4.218750135002e-01,8.505927983074e-02
-8.865403282382e+00,1.596057392031e+00,8.401386810401e-02
-8.865395990897e+00,4.006886926026e+00,7.267709130315e-02
-8.865375564548e+00,2.055305336095e+00,8.317218252713e-02
-8.864908336171e+00,4.531250145001e-01,8.505369411163e-02
-8.864855533026e+00,3.682408617715e+00,7.591932780063e-02
-8.864703300462e+00,1.198055571061e+00,8.453063805463e-02
-8.864653254328e+00,2.936202610091e+00,8.043318056677e-02
-8.864590067649e+00,4.545114372523e+00,6.347075379429e-02
-8.864553365672e+00,1.767561795564e+00,8.374218720608e-02
-8.864483666894e+00,3.180060852231e+00,7.927162685896e-02
-8.864181991999e+00,4.843750155000e-01,8.504733755656e-02
-8.864100682539e+00,4.072330798996e+00,7.190808282964e-02
-8.863580538587e+00,9.218750295000e-01,8.479572520950e-02
-8.863390285687e+00,4.824207408919e+00,5.470986158698e-02
-8.863361794054e+00,3.618084720190e+00,7.647039645973e-02
-8.863041969324e+00,1.425034072550e+00,8.427575465659e-02
-8.862726403619e+00,5.156250165000e-01,8.504548744652e-02
-8.862450728748e+00,5.038555802998e+00,4.368043084041e-02
-8.862331771626e+00,4.137949439295e+00,7.108681128443e-02
-8.861412203120e+00,3.553959141393e+00,7.699449651469e-02
-8.861380586050e+00,9.531250305000e-01,8.478603046342e-02
-8.861320656259e+00,2.756770646837e+00,8.119687135243e-02
-8.860541571031e+00,5.468750175001e-01,8.504816556452e-02
-8.860441969200e+00,1.939482203919e+00,8.346052494757e-02
-8.860086821408e+00,4.203739381033e+00,7.021185587000e-02
-8.859464550943e+00,3.117243898562e+00,7.966861244490e-02
-8.859367665791e+00,4.612018274533e+00,6.201447715198e-02
-8.859180633513e+00,9.843750315000e-01,8.477991354730e-02
-8.859009392322e+00,3.490035142315e+00,7.749354071088e-02
-8.858356738443e+00,5.781250185001e-01,8.505015393420e-02
-8.857520916323e+00,1.254555617550e+00,8.452804941566e-02
-8.857363420571e+00,4.269697133513e+00,6.927779629473e-02
-8.856965461350e+00,5.404240523113e+00,1.150235502676e-05
-8.856703419812e+00,2.344424870984e+00,8.256056964174e-02
-8.856462744450e+00,5.254947223500e+00,2.511262093151e-02
-8.856171905855e+00,6.093750195001e-01,8.505145320532e-02
-8.856156017248e+00,3.426315957262e+00,7.796926643537e-02
-8.856130429465e+00,2.461212450223e+00,8.223944352423e-02
-8.856104877912e+00,4.891830891376e+00,5.239474504007e-02
-8.855852127062e+00,1.652541788232e+00,8.401061180877e-02
-8.855659219972e+00,2.227930554239e+00,8.287003091845e-02
-8.855072401148e+00,1.028234141295e+00,8.477321531446e-02
-8.854830505823e+00,2.874552826319e+00,8.082191387367e-02
