z,r,lm
-8.854516741002e+00,1.481514840271e+00,8.427273508657e-02
-8.854159183436e+00,4.335819181473e+00,6.827845746506e-02
-8.854010113064e+00,3.054650278221e+00,8.004859918214e-02
-8.853987073268e+00,6.406250205002e-01,8.505206380551e-02
-8.853966057438e+00,1.824029435646e+00,8.373875431869e-02
-8.853918272912e+00,2.578270148960e+00,8.190383299091e-02
-8.853651789154e+00,4.679068030369e+00,6.042970585037e-02
-8.853570009790e+00,5.106716154918e+00,3.998503183727e-02
-8.853020112232e+00,2.111752267659e+00,8.316871343416e-02
-8.852854756575e+00,3.362804794117e+00,7.842325520194e-02
-8.851802240680e+00,6.718750215002e-01,8.505198594062e-02
-8.850471750239e+00,4.402101985140e+00,6.720677335269e-02
-8.850045286943e+00,2.695574450416e+00,8.155579152730e-02
-8.850010999505e+00,1.311012685075e+00,8.452531918983e-02
-8.849617408092e+00,7.031250225002e-01,8.505121959486e-02
-8.849108311805e+00,3.299504834277e+00,7.885694962123e-02
-8.848892821633e+00,1.084684489765e+00,8.477096723441e-02
-8.848808679601e+00,1.995912398127e+00,8.345698385063e-02
-8.848316176607e+00,4.959584890335e+00,4.981794713753e-02
-8.847440214057e+00,4.746259973581e+00,5.869869206998e-02
-8.847432575504e+00,7.343750235003e-01,8.504908368138e-02
-8.846622464345e+00,2.992519883129e+00,8.043267412226e-02
-8.846298787308e+00,4.468541980506e+00,6.605462029502e-02
-8.845971126756e+00,1.708968504363e+00,8.400722704840e-02
-8.845961793630e+00,5.323606784027e+00,1.830389472551e-02
-8.845662896585e+00,1.537944313246e+00,8.426958010282e-02
-8.845538164312e+00,1.562500050003e-02,8.528112008322e-02
-8.845247742916e+00,7.656250245003e-01,8.504625083445e-02
-8.844919407142e+00,3.236419232173e+00,7.927166822146e-02
-8.844816846743e+00,4.687500150007e-02,8.528567693686e-02
-8.844490125761e+00,2.813101472530e+00,8.119486493172e-02
-8.844178674774e+00,5.174995105415e+00,3.575048308503e-02
-8.844095529174e+00,7.812500250012e-02,8.528957080865e-02
-8.843374211605e+00,1.093750035002e-01,8.529252113243e-02
-8.843062910328e+00,7.968750255002e-01,8.504272727897e-02
-8.843047799833e+00,1.880432947729e+00,8.373520073074e-02
-8.842970136871e+00,3.868187500493e+00,7.472814334455e-02
-8.842800371081e+00,3.803453809294e+00,7.533963424076e-02
-8.842674898365e+00,3.933106624557e+00,7.408265726427e-02
-8.842652894036e+00,1.406250045003e-01,8.529443452682e-02
-8.842547101144e+00,2.400790520650e+00,8.255737085827e-02
-8.842387219339e+00,1.141098105119e+00,8.476857215853e-02
-8.842240112872e+00,2.284304391827e+00,8.286660782610e-02
-8.842173817892e+00,1.367424779267e+00,8.452244737199e-02
-8.842168140111e+00,3.738908908047e+00,7.591971730405e-02
-8.841931576468e+00,1.718750055004e-01,8.529568838585e-02
-8.841912141020e+00,3.998207798634e+00,7.340030013255e-02
-8.841637987286e+00,4.535135579526e+00,6.481261141228e-02
-8.841230239466e+00,2.517559513111e+00,8.223601995094e-02
-8.841210258899e+00,2.031250065004e-01,8.529628310711e-02
-8.841076007436e+00,3.674556127865e+00,7.647072623392e-02
-8.840878077740e+00,8.281250265001e-01,8.503851184411e-02
-8.840730744100e+00,4.813590414365e+00,5.680026226880e-02
-8.840679374963e+00,4.063487614614e+00,7.267786693342e-02
-8.840488941330e+00,2.343750075005e-01,8.529621888099e-02
-8.840331417938e+00,2.168124029166e+00,8.316514152244e-02
-8.840290789286e+00,3.173551115024e+00,7.966861842682e-02
-8.840022071813e+00,5.027465640402e+00,4.693252003297e-02
-8.839767623761e+00,2.656250085005e-01,8.529549569086e-02
-8.839526560500e+00,3.610398774083e+00,7.699477108516e-02
-8.839046306193e+00,2.968750095005e-01,8.529406502380e-02
-8.838974135155e+00,4.128942639426e+00,7.190720076852e-02
-8.838693245152e+00,8.593750275001e-01,8.503360313455e-02
-8.838324988624e+00,3.281250105004e-01,8.529136426660e-02
-8.838267693482e+00,2.634588091824e+00,8.190076596334e-02
-8.837603671055e+00,3.593750115003e-01,8.528800255692e-02
-8.837522410419e+00,3.546440126269e+00,7.749376417262e-02
-8.837231767929e+00,2.930826967889e+00,8.082058913875e-02
-8.836882353486e+00,3.906250125002e-01,8.528397879947e-02
-8.836843462428e+00,2.052271957203e+00,8.345333067323e-02
-8.836793981776e+00,4.194569414856e+00,7.108592647007e-02
-8.836508412564e+00,8.906250285000e-01,8.502726377817e-02
-8.836487069377e+00,4.601879170235e+00,6.346984113267e-02
-8.836480754669e+00,1.594320490425e+00,8.426628976201e-02
-8.836161035917e+00,4.218750135002e-01,8.527929168927e-02
-8.835760639033e+00,1.765335531731e+00,8.400371393165e-02
-8.835555824097e+00,1.197473001901e+00,8.476603003338e-02
-8.835439718348e+00,4.531250145001e-01,8.527386385156e-02
-8.835225227177e+00,3.110903582706e+00,8.004857212597e-02
-8.835066191946e+00,3.482683437573e+00,7.796944250206e-02
-8.834943184738e+00,5.392372782429e+00,1.009370254859e-02
-8.834718400780e+00,4.843750155000e-01,8.526769190619e-02
-8.834323579976e+00,9.218750295000e-01,8.502290047808e-02
-8.834274702716e+00,5.243388814771e+00,3.084964663688e-02
-8.834136500397e+00,4.260364457857e+00,7.021096847114e-02
-8.834009651572e+00,1.423789907004e+00,8.451943396793e-02
-8.833637943252e+00,2.751852609904e+00,8.155318279757e-02
-8.833521210494e+00,4.881055639545e+00,5.470894870913e-02
-8.833272885676e+00,5.156250165000e-01,8.526558240377e-02
-8.832160563270e+00,3.419131934441e+00,7.842338724912e-02
-8.832138747389e+00,9.531250305000e-01,8.501293967812e-02
-8.831798989665e+00,1.936770316859e+00,8.373152660296e-02
-8.831220481767e+00,5.095469353598e+00,4.367957182714e-02
-8.831103173036e+00,5.468750175001e-01,8.526805611557e-02
-8.830999302169e+00,4.326324260789e+00,6.927690653029e-02
-8.830843779512e+00,4.668769117050e+00,6.201356510260e-02
-8.829953914801e+00,9.843750315000e-01,8.500629577276e-02
-8.828933460397e+00,5.781250185001e-01,8.526986421459e-02
-8.828808205611e+00,3.355788816894e+00,7.885704072327e-02
-8.828487003093e+00,2.340596445217e+00,8.286309228654e-02
-8.828398877884e+00,1.253807195624e+00,8.476334081586e-02
-8.828249521449e+00,3.048726330267e+00,8.043216990166e-02
-8.828055617607e+00,2.457069759596e+00,8.255409061281e-02
-8.827380024103e+00,4.392445291498e+00,6.827756561646e-02
-8.827319789077e+00,2.869329054940e+00,8.119282784147e-02
-8.827309945805e+00,2.224418591805e+00,8.316146703658e-02
-8.826970645998e+00,1.650641372957e+00,8.426286413243e-02
-8.826763747758e+00,6.093750195001e-01,8.527100728346e-02
-8.825993785893e+00,2.573815498362e+00,8.223252418267e-02
-8.825862042356e+00,1.028150754346e+00,8.500053999271e-02
-8.825809471964e+00,4.948651913359e+00,5.239384266827e-02
-8.825518792745e+00,1.480106077088e+00,8.451627899444e-02
-8.825221033678e+00,1.821640863961e+00,8.400007257939e-02
-8.825011822956e+00,3.292657258459e+00,7.927172118377e-02
-8.824705890535e+00,4.735801761015e+00,6.042879557645e-02
-8.824594035119e+00,6.406250205002e-01,8.527148569425e-02
-8.824546754167e+00,2.108558860284e+00,8.344956562626e-02
-8.823856101561e+00,5.311893421248e+00,2.511200132989e-02
-8.823404987392e+00,5.461241307624e+00,1.150235512812e-05
-8.823276329248e+00,4.458723993573e+00,6.720587977816e-02
-8.822424322480e+00,6.718750215002e-01,8.527129960878e-02
-8.822279816008e+00,2.690810250820e+00,8.189763963533e-02
-8.821909353094e+00,5.163592219609e+00,3.998421017243e-02
-8.820916634709e+00,1.310098703755e+00,8.476050447332e-02
-8.820774141950e+00,3.229740405667e+00,7.966863581428e-02
-8.820254609841e+00,7.031250225002e-01,8.527010785367e-02
-8.820220036023e+00,1.993039530483e+00,8.372773210849e-02
-8.819701183469e+00,1.084434451736e+00,8.499821595752e-02
-8.819364600818e+00,3.859837780797e+00,7.534010182873e-02
-8.819292357644e+00,2.986993051857e+00,8.081924970547e-02
-8.819135697024e+00,3.795269424861e+00,7.592011991395e-02
-8.819129638008e+00,3.924591987965e+00,7.472868148111e-02
-8.818685906924e+00,4.525156786528e+00,6.605372544775e-02
-8.818445468605e+00,3.730890269491e+00,7.647106888325e-02
-8.818428291144e+00,3.989528671243e+00,7.408327214975e-02
-8.818084897201e+00,7.343750235003e-01,8.526792829408e-02
-8.818071202514e+00,4.802973419811e+00,5.869778505063e-02
-8.817593414876e+00,5.016375477807e+00,4.981705940558e-02
-8.817296481846e+00,3.666703638014e+00,7.699505830448e-02
-8.817258067387e+00,4.054644430233e+00,7.340099868665e-02
-8.817132913519e+00,1.706904963836e+00,8.425930329406e-02
-8.816892332135e+00,2.808030240618e+00,8.155052866913e-02
-8.816701545727e+00,1.536371300187e+00,8.451298247945e-02
-8.816097911677e+00,3.167041377818e+00,8.004855628686e-02
-8.815999174043e+00,1.562500050003e-02,8.549410717753e-02
-8.815915184562e+00,7.656250245003e-01,8.526508282888e-02
-8.815691326945e+00,3.602712827977e+00,7.749400006253e-02
-8.815616498683e+00,4.119935839558e+00,7.267865689916e-02
-8.815282883078e+00,4.687500150007e-02,8.549847160010e-02
-8.814566592112e+00,7.812500250012e-02,8.550219594826e-02
-8.814400395113e+00,2.396804680984e+00,8.285948458428e-02
-8.814352692658e+00,1.877882497143e+00,8.399630312466e-02
-8.813956172338e+00,2.280633929582e+00,8.315769023375e-02
-8.813850301147e+00,1.093750035002e-01,8.550496329719e-02
-8.813745471923e+00,7.968750255002e-01,8.526157052637e-02
-8.813632617718e+00,3.538921111146e+00,7.796963078188e-02
-8.813606472963e+00,4.591740065936e+00,6.481171586471e-02
-8.813501142145e+00,4.185399448680e+00,7.190633330996e-02
-8.813229501796e+00,2.513260547749e+00,8.255072920893e-02
-8.813216542511e+00,1.140681668471e+00,8.499573991699e-02
-8.813134010181e+00,1.406250045003e-01,8.550677539405e-02
-8.813109360630e+00,1.366345545539e+00,8.475752098366e-02
-8.812920908127e+00,5.380505041745e+00,1.830341240041e-02
-8.812417719216e+00,1.718750055004e-01,8.550795064030e-02
-8.812086660983e+00,5.231830406042e+00,3.574971226634e-02
-8.811919003544e+00,2.164771089480e+00,8.344568893319e-02
-8.811701428250e+00,2.031250065004e-01,8.550848940273e-02
-8.811575759284e+00,8.281250265001e-01,8.525739024274e-02
-8.811122991570e+00,3.475331732830e+00,7.842353129957e-02
-8.810985137285e+00,2.343750075005e-01,8.550839185153e-02
-8.810937543076e+00,4.870280387714e+00,5.679936039077e-02
-8.810909580223e+00,4.251031782200e+00,7.108505655592e-02
-8.810421629946e+00,2.629978358740e+00,8.222895644793e-02
-8.810268846319e+00,2.656250085005e-01,8.550765796050e-02
-8.809810281530e+00,2.925451325688e+00,8.119076026774e-02
-8.809552555354e+00,2.968750095005e-01,8.550610334074e-02
-8.809535107245e+00,3.104819868851e+00,8.043166795662e-02
-8.809406046645e+00,8.593750275001e-01,8.525254062125e-02
-8.808870953745e+00,5.084222552277e+00,4.693165236883e-02
-8.808836264388e+00,3.281250105004e-01,8.550345968198e-02
-8.808311360307e+00,2.049238578312e+00,8.372381743311e-02
-8.808165109292e+00,3.411947911619e+00,7.885714362399e-02
-8.808119973422e+00,3.593750115003e-01,8.550017773596e-02
-8.808035769871e+00,4.658470203730e+00,6.346894560734e-02
-8.807839420902e+00,4.316829340105e+00,7.021009627749e-02
-8.807558226957e+00,1.592583588818e+00,8.450954446204e-02
-8.807403682457e+00,3.906250125002e-01,8.549625645296e-02
-8.807236334005e+00,8.906250285000e-01,8.524607277135e-02
-8.806967912394e+00,1.763109267897e+00,8.425560733866e-02
-8.806687391491e+00,4.218750135002e-01,8.549169458429e-02
-8.806408347731e+00,1.196890432741e+00,8.499311180161e-02
-8.805971100526e+00,4.531250145001e-01,8.548641722558e-02
-8.805955230245e+00,2.746934572972e+00,8.189445424033e-02
-8.805254809560e+00,4.843750155000e-01,8.548025473556e-02
-8.805066621366e+00,9.218750295000e-01,8.524137919868e-02
-8.804977333821e+00,1.422545741458e+00,8.475439033530e-02
-8.804761654646e+00,3.348772839672e+00,7.927178574554e-02
-8.804288297966e+00,4.382788597856e+00,6.927603228346e-02
-8.803819367732e+00,5.156250165000e-01,8.547808062602e-02
-8.803302767321e+00,4.937718936384e+00,5.470805439075e-02
-8.803156010131e+00,1.934058429799e+00,8.399240571279e-02
-8.802896908727e+00,9.531250305000e-01,8.523197060744e-02
-8.801971567014e+00,4.725343548449e+00,6.201267051168e-02
-8.801750409493e+00,5.300180058469e+00,3.084894538128e-02
-8.801664775042e+00,5.468750175001e-01,8.548036228736e-02
-8.801467188062e+00,5.449219772412e+00,1.009341615346e-02
-8.801012939607e+00,3.043049004759e+00,8.081789570771e-02
-8.800915334108e+00,3.285809682641e+00,7.966866460718e-02
-8.800727196088e+00,9.843750315000e-01,8.522486394250e-02
-8.800270586374e+00,2.336768019450e+00,8.315381138375e-02
-8.800253871187e+00,4.448906006640e+00,6.827668960403e-02
-8.799980805750e+00,2.452927068969e+00,8.285578501620e-02
-8.799809072331e+00,2.864105283561e+00,8.154782936457e-02
-8.799640031414e+00,5.152189333802e+00,4.367873143191e-02
-8.799510182351e+00,5.781250185001e-01,8.548200123399e-02
-8.799276839444e+00,1.253058773699e+00,8.499033155180e-02
-8.798960671637e+00,2.220906629371e+00,8.344170083032e-02
-8.798089164934e+00,1.648740957681e+00,8.450596499266e-02
-8.798069298875e+00,2.569360847764e+00,8.254728696192e-02
-8.797355589661e+00,6.093750195001e-01,8.548299798702e-02
-8.796651683563e+00,1.028067367396e+00,8.521995785547e-02
-8.796628876759e+00,3.223061579162e+00,8.004855166492e-02
-8.796520844487e+00,1.478697313905e+00,8.475111252737e-02
-8.796476009916e+00,1.819252292276e+00,8.425177636995e-02
-8.796073396101e+00,2.105365452910e+00,8.371978277521e-02
-8.795759064765e+00,3.851488061101e+00,7.592053562781e-02
-8.795733826562e+00,4.515177993531e+00,6.720500236285e-02
-8.795584377651e+00,3.916077351373e+00,7.534058275682e-02
-8.795471022968e+00,3.787085040428e+00,7.647142440561e-02
-8.795411660927e+00,4.792356425256e+00,6.042790307341e-02
-8.795200996970e+00,6.406250205002e-01,8.548335286784e-02
-8.795164757940e+00,5.005285315211e+00,5.239295902877e-02
-8.794944441267e+00,3.980849543851e+00,7.472923319910e-02
-8.794722797100e+00,3.722871630934e+00,7.699535817114e-02
-8.794514345072e+00,2.686046051225e+00,8.222531698604e-02
-8.793836759811e+00,4.045801245851e+00,7.408390086283e-02
-8.793516956256e+00,3.658851148163e+00,7.749424837922e-02
-8.793046404280e+00,6.718750215002e-01,8.548305448469e-02
-8.792258862212e+00,4.110929039689e+00,7.340171131814e-02
-8.791962250945e+00,2.981466220586e+00,8.118866240283e-02
-8.791856093390e+00,3.595026881871e+00,7.796983127351e-02
-8.791822269914e+00,1.309184722436e+00,8.498739911804e-02
-8.791631392446e+00,1.990166662840e+00,8.398838050154e-02
-8.790898631516e+00,5.368637301061e+00,2.511139610784e-02
-8.790891811589e+00,7.031250225002e-01,8.548148476832e-02
-8.790725876549e+00,4.581600961638e+00,6.605284708622e-02
-8.790509545306e+00,1.084184413706e+00,8.521756524597e-02
-8.790479915964e+00,3.160798420574e+00,8.043116834018e-02
-8.790208302513e+00,4.176229482504e+00,7.267785331052e-02
-8.789898619249e+00,5.220271997313e+00,3.998340671644e-02
-8.789742825017e+00,3.531402096022e+00,7.842368735242e-02
-8.789493036390e+00,5.518033688252e+00,1.150235524464e-05
-8.789294538509e+00,2.802959008706e+00,8.189121002122e-02
-8.788737218899e+00,7.343750235003e-01,8.547927251040e-02
-8.788353875657e+00,4.859505135884e+00,5.869689609733e-02
-8.788294700283e+00,1.704841423309e+00,8.450224413322e-02
-8.787740194869e+00,1.534798287129e+00,8.474768756976e-02
-8.787682660049e+00,4.241699106544e+00,7.190548045867e-02
-8.787179791194e+00,3.467980028088e+00,7.885725832284e-02
-8.786582626208e+00,7.656250245003e-01,8.547641699549e-02
-8.786521425722e+00,5.072975750956e+00,4.981619049843e-02
-8.786460183775e+00,1.562500050003e-02,8.569982289629e-02
-8.786253689082e+00,2.392818841319e+00,8.314983076904e-02
-8.785748919413e+00,4.687500150007e-02,8.570400520446e-02
-8.785672231803e+00,2.276963467336e+00,8.343760156688e-02
-8.785657585483e+00,1.875332046556e+00,8.424781050367e-02
-8.785228764127e+00,2.508961582387e+00,8.285199389155e-02
-8.785227760229e+00,4.648171290410e+00,6.481083713110e-02
-8.785037655051e+00,7.812500250012e-02,8.570756918592e-02
-8.784679539635e+00,4.307334419421e+00,7.108420154668e-02
-8.784428033518e+00,7.968750255002e-01,8.547291730755e-02
-8.784326390688e+00,1.093750035002e-01,8.571016589030e-02
-8.784169655314e+00,3.404763888797e+00,7.927186190637e-02
-8.784045865683e+00,1.140265231823e+00,8.521501606209e-02
-8.784044903367e+00,1.365266311811e+00,8.498431446089e-02
-8.783615126326e+00,1.406250045003e-01,8.571188240125e-02
-8.783506589151e+00,2.161418149794e+00,8.371562834599e-02
-8.782903861964e+00,1.718750055004e-01,8.571298360322e-02
-8.782575566409e+00,2.625368625657e+00,8.254376419896e-02
-8.782394191148e+00,3.098992756996e+00,8.081652728331e-02
-8.782388795131e+00,2.920075683487e+00,8.154508511454e-02
-8.782273440827e+00,8.281250265001e-01,8.546877232911e-02
-8.782192597601e+00,2.031250065004e-01,8.571346983460e-02
-8.781481333239e+00,2.343750075005e-01,8.571334124709e-02
-8.781196571829e+00,4.373131904215e+00,7.020923929429e-02
-8.780796062678e+00,4.926785959408e+00,5.679847684716e-02
-8.780770068877e+00,2.656250085005e-01,8.571259780586e-02
-8.780715103682e+00,3.341756862449e+00,7.966870480533e-02
-8.780118848137e+00,8.593750275001e-01,8.546398074048e-02
-8.780058804515e+00,2.968750095005e-01,8.571093354863e-02
-8.779779258186e+00,2.046205199421e+00,8.398422766129e-02
-8.779644717425e+00,5.288466695690e+00,3.574895892280e-02
-8.779529388731e+00,5.437198237200e+00,1.830294153846e-02
-8.779347540152e+00,3.281250105004e-01,8.570834473488e-02
-8.779237243492e+00,4.714885335884e+00,6.346806722311e-02
-8.778636275790e+00,3.593750115003e-01,8.570513916121e-02
-8.778635699244e+00,1.590846687211e+00,8.474411548318e-02
-8.778272517237e+00,2.742016536040e+00,8.222160604694e-02
-8.778175185755e+00,1.760883004063e+00,8.449838195716e-02
-8.777964255446e+00,8.906250285000e-01,8.545740590255e-02
-8.777925011428e+00,3.906250125002e-01,8.570131582077e-02
-8.777370709735e+00,5.140786447996e+00,4.693080350826e-02
-8.777260871365e+00,1.196307863582e+00,8.521231021824e-02
-8.777231413127e+00,4.439088019707e+00,6.927517355950e-02
-8.777213747065e+00,4.218750135002e-01,8.569687351778e-02
-8.776818845260e+00,3.278962106823e+00,8.004855826019e-02
-8.776502482703e+00,4.531250145001e-01,8.569173970434e-02
-8.775945016069e+00,1.421301575911e+00,8.498107755107e-02
-8.775809662756e+00,9.218750295000e-01,8.545223829912e-02
-8.775791218341e+00,4.843750155000e-01,8.568553537271e-02
-8.774513030596e+00,1.931346542739e+00,8.424370986775e-02
-8.774365849789e+00,5.156250165000e-01,8.568336520387e-02
-8.773776357766e+00,3.037371679250e+00,8.118653444518e-02
-8.773655070065e+00,9.531250305000e-01,8.544352119197e-02
-8.772781746200e+00,4.505199200533e+00,6.827582943242e-02
-8.772752119340e+00,4.781739430702e+00,6.201179338435e-02
-8.772736101004e+00,4.994195152616e+00,5.470717863597e-02
-8.772298355586e+00,2.858881512181e+00,8.188790723048e-02
-8.772226377047e+00,5.468750175001e-01,8.568546628549e-02
-8.772153528712e+00,3.843138341405e+00,7.647179279874e-02
-8.772054169655e+00,2.332939593683e+00,8.343339140504e-02
-8.772039117295e+00,3.907562714780e+00,7.592096444307e-02
-8.771905993892e+00,2.448784378342e+00,8.314574868504e-02
-8.771806348912e+00,3.778900655995e+00,7.699567068326e-02
-8.771500477375e+00,9.843750315000e-01,8.543600906972e-02
-8.771460591391e+00,3.972170416460e+00,7.534107702231e-02
-8.771084654443e+00,3.216659911517e+00,8.043067110678e-02
-8.771000125594e+00,3.714852992378e+00,7.749450912135e-02
-8.770611397469e+00,2.217394666937e+00,8.371135436963e-02
-8.770415452235e+00,4.036958061469e+00,7.472979849559e-02
-8.770154801004e+00,1.252310351773e+00,8.520944763828e-02
-8.770144811856e+00,2.564906197167e+00,8.284811153213e-02
-8.770086904305e+00,5.781250185001e-01,8.568694639549e-02
-8.769737430666e+00,3.650998658312e+00,7.797004397575e-02
-8.769207683870e+00,1.646840542405e+00,8.474039629942e-02
-8.768901225741e+00,4.101922239820e+00,7.408454339963e-02
-8.768876354905e+00,5.356769560377e+00,3.084826039762e-02
-8.768020859836e+00,3.587340935764e+00,7.842385540657e-02
-8.767947431564e+00,6.093750195001e-01,8.568780599862e-02
-8.767845280135e+00,4.571461857339e+00,6.720414111129e-02
-8.767730986156e+00,1.816863720592e+00,8.449437854961e-02
-8.767710577516e+00,5.208713588584e+00,4.367790965848e-02
-8.767640772144e+00,5.505858949101e+00,1.009313673298e-02
-8.767600038036e+00,2.102172045535e+00,8.397994737509e-02
-8.767522896230e+00,1.477288550722e+00,8.497768836960e-02
-8.767441324770e+00,1.027983980447e+00,8.543186944058e-02
-8.766915462882e+00,4.167059516328e+00,7.340243802304e-02
-8.766748874137e+00,2.681281851629e+00,8.253967584647e-02
-8.765853032315e+00,3.523883080898e+00,7.885738481913e-02
-8.765807958822e+00,6.406250205002e-01,8.568804536995e-02
-8.765770208239e+00,4.848729884053e+00,6.042702834610e-02
-8.764632144245e+00,2.975939389314e+00,8.154229615783e-02
-8.764455739875e+00,4.232366430887e+00,7.267701708244e-02
-8.764171897699e+00,5.061728949635e+00,5.239209412565e-02
-8.763668486080e+00,6.718750215002e-01,8.568735316167e-02
-8.763436802144e+00,3.154822243294e+00,8.081514457400e-02
-8.763236590818e+00,3.460628323345e+00,7.927194966586e-02
-8.763042748869e+00,1.987293795196e+00,8.423947460244e-02
-8.762727905118e+00,1.308270741117e+00,8.520642825566e-02
-8.762419750587e+00,4.637872377090e+00,6.605198521509e-02
-8.761696744882e+00,2.797887776793e+00,8.221782389134e-02
-8.761529013338e+00,7.031250225002e-01,8.568573269334e-02
-8.761519658369e+00,4.297839498737e+00,7.190464221931e-02
-8.761317907142e+00,1.083934375677e+00,8.542941498356e-02
-8.760174201335e+00,3.397579865976e+00,7.966875640847e-02
-8.759456487046e+00,1.702777882782e+00,8.473653006134e-02
-8.759389540596e+00,7.343750235003e-01,8.568349119868e-02
-8.758778844011e+00,1.533225274070e+00,8.497414690787e-02
-8.758289358035e+00,4.915852982432e+00,5.869602521443e-02
-8.758106983052e+00,2.388833001654e+00,8.342907062015e-02
-8.758104845693e+00,4.363475210573e+00,7.108336144754e-02
-8.757591589401e+00,5.425176701989e+00,2.511080526715e-02
-8.757539025357e+00,5.276753332911e+00,3.998262147323e-02
-8.757388291269e+00,2.273293005091e+00,8.370696108339e-02
-8.757250067855e+00,7.656250245003e-01,8.568062796793e-02
-8.757228026457e+00,2.504662617025e+00,8.314156544013e-02
-8.756962478309e+00,1.872781595970e+00,8.449023400753e-02
-8.756921193507e+00,1.562500050003e-02,8.589863098794e-02
-8.756668552717e+00,3.334740885226e+00,8.004857607261e-02
-8.756502919971e+00,4.704427123318e+00,6.480997521622e-02
-8.756214955748e+00,4.687500150007e-02,8.590264079975e-02
-8.755508717989e+00,7.812500250012e-02,8.590605294930e-02
-8.755253275051e+00,3.093165645141e+00,8.118437659937e-02
-8.755230902538e+00,5.574615497594e+00,1.150235522202e-05
-8.755110595113e+00,7.968750255002e-01,8.567714210068e-02
-8.755101388056e+00,5.129383562189e+00,4.981534042001e-02
-8.755094174757e+00,2.158065210108e+00,8.397553983882e-02
-8.754980446105e+00,1.364187078083e+00,8.520325201352e-02
-8.754967308732e+00,2.914700041286e+00,8.188454613023e-02
-8.754875188855e+00,1.139848795175e+00,8.542679978783e-02
-8.754802480230e+00,1.093750035002e-01,8.590849033065e-02
-8.754729502872e+00,2.620758892573e+00,8.284413827242e-02
-8.754208955066e+00,4.429270032773e+00,7.020839752673e-02
-8.754096242471e+00,1.406250045003e-01,8.591011657193e-02
-8.753390004712e+00,1.718750055004e-01,8.591114797779e-02
-8.752971122371e+00,8.281250265001e-01,8.567303250510e-02
-8.752683766953e+00,2.031250065004e-01,8.591158486041e-02
-8.751977529194e+00,2.343750075005e-01,8.591142735449e-02
-8.751350042102e+00,3.272402272221e+00,8.043017631221e-02
-8.751271291435e+00,2.656250085005e-01,8.591067541749e-02
-8.751247156066e+00,2.043171820530e+00,8.423510486050e-02
-8.750831649629e+00,8.593750275001e-01,8.566829789717e-02
-8.750589804230e+00,2.737098499108e+00,8.253548569899e-02
-8.750565053676e+00,2.968750095005e-01,8.590891434634e-02
-8.750307444069e+00,4.983104990020e+00,5.679761164212e-02
-8.750092577754e+00,4.771122436148e+00,6.346720598508e-02
-8.749858815917e+00,3.281250105004e-01,8.590637825045e-02
-8.749829665838e+00,4.495220407536e+00,6.927433036299e-02
-8.749713171532e+00,1.589109785605e+00,8.497045316768e-02
-8.749382459116e+00,1.758656740230e+00,8.473251682308e-02
-8.749152578157e+00,3.593750115003e-01,8.590324585842e-02
-8.748692176888e+00,8.906250285000e-01,8.566163515133e-02
-8.748547992658e+00,3.834788621709e+00,7.699599583886e-02
-8.748493856938e+00,3.899048078188e+00,7.647217406038e-02
-8.748446340398e+00,3.906250125002e-01,8.589951620382e-02
-8.748141674856e+00,3.770716271562e+00,7.749478228731e-02
-8.748113395000e+00,1.195725294422e+00,8.542402375179e-02
-8.747976741514e+00,3.963491289069e+00,7.592140635732e-02
-8.747740102640e+00,4.218750135002e-01,8.589518814064e-02
-8.747277454088e+00,3.706834353822e+00,7.797026888745e-02
-8.747033864880e+00,4.531250145001e-01,8.589019137027e-02
-8.746994144659e+00,4.028114877088e+00,7.534158462254e-02
-8.746912698318e+00,1.420057410365e+00,8.519991886464e-02
-8.746854078294e+00,5.344901819693e+00,3.574822305743e-02
-8.746552704146e+00,9.218750295000e-01,8.565604735953e-02
-8.746539775924e+00,3.031694353742e+00,8.153946274124e-02
-8.746327627121e+00,4.843750155000e-01,8.588395935987e-02
-8.745957905076e+00,3.643146168462e+00,7.842403546101e-02
