z,r,lm
-8.745870051061e+00,1.928634655679e+00,8.448594843989e-02
-8.745788507897e+00,5.493684209951e+00,1.830248214112e-02
-8.745543589269e+00,4.092915439952e+00,7.473037736706e-02
-8.745522535783e+00,5.197155179855e+00,4.692997345516e-02
-8.744964683721e+00,4.561322753041e+00,6.827498510613e-02
-8.744912331845e+00,5.156250165000e-01,8.588179412585e-02
-8.744787638840e+00,2.853657740802e+00,8.221397079076e-02
-8.744413231404e+00,9.531250305000e-01,8.564796336501e-02
-8.744185626281e+00,3.579654989658e+00,7.885752311198e-02
-8.744141475003e+00,3.210535402734e+00,8.081374772561e-02
-8.743837752935e+00,2.329111167916e+00,8.370244873781e-02
-8.743831182034e+00,2.444641687716e+00,8.342463950081e-02
-8.743622623250e+00,4.157889550152e+00,7.408519975651e-02
-8.743186540821e+00,4.837954632222e+00,6.201093372543e-02
-8.742787979052e+00,5.468750175001e-01,8.588372528847e-02
-8.742273758662e+00,9.843750315000e-01,8.564009695762e-02
-8.742262123301e+00,2.213882704503e+00,8.397100526137e-02
-8.742220324838e+00,2.560451546569e+00,8.313728135588e-02
-8.741963239614e+00,3.516364065774e+00,7.927204902349e-02
-8.741822369676e+00,5.050482148314e+00,5.470632144892e-02
-8.741228819702e+00,4.223033755231e+00,7.340317879742e-02
-8.741032762565e+00,1.251561929848e+00,8.542108678280e-02
-8.740663626259e+00,5.781250185001e-01,8.588505614336e-02
-8.740326202807e+00,1.644940127129e+00,8.496660716148e-02
-8.739611740946e+00,4.627573463770e+00,6.720329602809e-02
-8.739293390441e+00,3.453276618603e+00,7.966881941633e-02
-8.739126679970e+00,2.098978638161e+00,8.423060080729e-02
-8.738985962394e+00,1.814475148907e+00,8.472835665012e-02
-8.738983403202e+00,2.676517652033e+00,8.284007445936e-02
-8.738539273466e+00,6.093750195001e-01,8.588578710356e-02
-8.738524947972e+00,1.475879787539e+00,8.519642877169e-02
-8.738359777102e+00,4.288344578053e+00,7.267619518088e-02
-8.738230965978e+00,1.027900593498e+00,8.563633940379e-02
-8.737302037545e+00,2.970412558043e+00,8.188112699230e-02
-8.736414920673e+00,6.406250205002e-01,8.588591840181e-02
-8.736393688325e+00,3.148846066013e+00,8.118218907621e-02
-8.736178747357e+00,3.390395843154e+00,8.004860510207e-02
-8.735782653392e+00,4.904920005457e+00,6.042617139884e-02
-8.735653790071e+00,5.413155166777e+00,3.084759168811e-02
-8.735433333288e+00,5.265039970132e+00,4.367710651100e-02
-8.735013119557e+00,4.353818516932e+00,7.190381859698e-02
-8.734454105292e+00,1.984420927552e+00,8.448152196773e-02
-8.734290567880e+00,6.718750215002e-01,8.588486947968e-02
-8.734098951256e+00,2.792816544881e+00,8.253121289279e-02
-8.733768596449e+00,4.693968910753e+00,6.605113983909e-02
-8.733633540322e+00,1.307356759798e+00,8.541798879731e-02
-8.733465227106e+00,5.562288152285e+00,1.009286428796e-02
-8.732832066376e+00,5.117980676382e+00,5.239124796292e-02
-8.732166215087e+00,7.031250225002e-01,8.588320249072e-02
-8.732126268979e+00,1.083684337648e+00,8.563401295486e-02
-8.731276810987e+00,3.328023437542e+00,8.042968401356e-02
-8.731186497006e+00,4.419452045840e+00,7.108253626360e-02
-8.730618273809e+00,1.700714342255e+00,8.496260891250e-02
-8.730041862294e+00,7.343750235003e-01,8.588093493520e-02
-8.729960277021e+00,2.384847161989e+00,8.369781759673e-02
-8.729817493153e+00,1.531652261012e+00,8.519278170721e-02
-8.729227288787e+00,2.500363651664e+00,8.342009834908e-02
-8.729104350735e+00,2.269622542845e+00,8.396634386485e-02
-8.728267371134e+00,1.870231145384e+00,8.472404961952e-02
-8.728112358954e+00,3.087338533286e+00,8.153658511966e-02
-8.727917509501e+00,7.656250245003e-01,8.587806610965e-02
-8.727878787133e+00,4.972014827425e+00,5.869517240610e-02
-8.727545822333e+00,2.909324399085e+00,8.221004702768e-02
-8.727433036167e+00,4.760505441594e+00,6.480913012515e-02
-8.727382203238e+00,1.562500050003e-02,8.609087149632e-02
-8.726883439336e+00,2.616149159490e+00,8.313289676712e-02
-8.726877585475e+00,4.485241614538e+00,7.020757097933e-02
-8.726681760364e+00,2.154712270422e+00,8.422596262093e-02
-8.726680992083e+00,4.687500150007e-02,8.609471778859e-02
-8.725979780927e+00,7.812500250012e-02,8.609798607009e-02
-8.725915988843e+00,1.363107844355e+00,8.541472972098e-02
-8.725793156708e+00,7.968750255002e-01,8.587459512924e-02
-8.725704512027e+00,1.139432358527e+00,8.563146413223e-02
-8.725278569771e+00,1.093750035002e-01,8.610027453896e-02
-8.724948596582e+00,3.890533441596e+00,7.699633363593e-02
-8.724942456605e+00,3.826438902013e+00,7.749506787535e-02
-8.724831801682e+00,5.333034079010e+00,3.998185444612e-02
-8.724577358615e+00,1.406250045003e-01,8.610181546430e-02
-8.724508924633e+00,3.266130178833e+00,8.081233688785e-02
-8.724492891638e+00,3.954812161677e+00,7.647256818836e-02
-8.724477000800e+00,3.762531887129e+00,7.797050600722e-02
-8.723936243651e+00,5.481509470800e+00,2.511022880982e-02
-8.723876147460e+00,1.718750055004e-01,8.610278102869e-02
-8.723668803915e+00,8.281250265001e-01,8.587052005528e-02
-8.723572837082e+00,4.019271692706e+00,7.592186136816e-02
-8.723554782582e+00,3.698815715265e+00,7.842422751475e-02
-8.723334494049e+00,5.185596771126e+00,4.981450917435e-02
-8.723174936304e+00,2.031250065004e-01,8.610317152003e-02
-8.722907091222e+00,2.732180462176e+00,8.283592045274e-02
-8.722715053945e+00,2.040138441639e+00,8.447695472442e-02
-8.722473725148e+00,2.343750075005e-01,8.610298705747e-02
-8.722185952798e+00,4.083908640083e+00,7.534210555434e-02
-8.722178379486e+00,3.635293678611e+00,7.885767320053e-02
-8.722084087306e+00,4.551183648742e+00,6.927350269839e-02
-8.721772513992e+00,2.656250085005e-01,8.610222759156e-02
-8.721544451122e+00,8.593750275001e-01,8.586584225353e-02
-8.721071302837e+00,2.968750095005e-01,8.610038120553e-02
-8.720790643819e+00,1.587372883998e+00,8.518897765378e-02
-8.720619893444e+00,5.630984576213e+00,1.150235515379e-05
-8.720602873403e+00,4.827179380391e+00,6.346636189805e-02
-8.720589732477e+00,1.756430476396e+00,8.495845845481e-02
-8.720370091681e+00,3.281250105004e-01,8.609789581742e-02
-8.720350392726e+00,3.571969043552e+00,7.927215997856e-02
-8.720329783619e+00,4.148719583976e+00,7.473096981024e-02
-8.719668880525e+00,3.593750115003e-01,8.609483360179e-02
-8.719472841653e+00,5.039235346993e+00,5.679676477984e-02
-8.719420098329e+00,8.906250285000e-01,8.585910853592e-02
-8.719303194082e+00,3.026017028233e+00,8.187765009820e-02
-8.718967669369e+00,3.906250125002e-01,8.609119363034e-02
-8.718965918634e+00,1.195142725262e+00,8.562862478553e-02
-8.718266458214e+00,4.218750135002e-01,8.608697480393e-02
-8.718073446913e+00,3.508845050650e+00,7.966889382855e-02
-8.718001899528e+00,4.213701079574e+00,7.408586992993e-02
-8.717880380567e+00,1.418813244819e+00,8.541130948859e-02
-8.717565247058e+00,4.531250145001e-01,8.608194727691e-02
-8.717295745535e+00,9.218750295000e-01,8.585314884466e-02
-8.717276922095e+00,2.848433969422e+00,8.252685770934e-02
-8.717227071526e+00,1.925922768619e+00,8.471959581999e-02
-8.717198295564e+00,3.204410893951e+00,8.117997209276e-02
-8.716864035902e+00,4.843750155000e-01,8.607586170580e-02
-8.716803731304e+00,4.617274550450e+00,6.827415662971e-02
-8.715756370177e+00,2.440498997089e+00,8.369306793758e-02
-8.715621336216e+00,2.325282742148e+00,8.396155588467e-02
-8.715458813902e+00,5.156250165000e-01,8.607370229625e-02
-8.715350190065e+00,3.445924913861e+00,8.004864534841e-02
-8.715199895835e+00,4.278849657370e+00,7.340308693222e-02
-8.715171392742e+00,9.531250305000e-01,8.584564512660e-02
-8.714295837819e+00,2.555996895971e+00,8.341544748061e-02
-8.713912849133e+00,2.210370742069e+00,8.422119049251e-02
-8.713715990741e+00,5.401133631565e+00,3.574750467280e-02
-8.713349581058e+00,5.468750175001e-01,8.607547345815e-02
-8.713327641221e+00,5.253326607353e+00,4.692916221386e-02
-8.713275948749e+00,4.893987028481e+00,6.201009153926e-02
-8.713047039949e+00,9.843750315000e-01,8.583747017273e-02
-8.711921393420e+00,4.344161823290e+00,7.267538761090e-02
-8.711910724125e+00,1.250813507923e+00,8.562562068151e-02
-8.711699551674e+00,5.549960806977e+00,1.830203420991e-02
-8.711444721743e+00,1.643039711854e+00,8.518501660412e-02
-8.711240348213e+00,5.781250185001e-01,8.607666396669e-02
-8.711217932267e+00,2.671753452438e+00,8.312841202192e-02
-8.711034272927e+00,4.683510698187e+00,6.720246711794e-02
-8.710865705773e+00,3.383521346674e+00,8.042919426933e-02
-8.710653321905e+00,2.095785230786e+00,8.447224685579e-02
-8.710562744696e+00,5.106577790576e+00,5.470548283367e-02
-8.710240938634e+00,1.812086577222e+00,8.495415583346e-02
-8.709971930845e+00,2.964885726772e+00,8.220605289561e-02
-8.709526999714e+00,1.474471024357e+00,8.540772804432e-02
-8.709350574505e+00,3.142869888733e+00,8.153366355614e-02
-8.709131115369e+00,6.093750195001e-01,8.607727418742e-02
-8.709020607185e+00,1.027817206548e+00,8.583344621802e-02
-8.708164038945e+00,4.409634058907e+00,7.190300959674e-02
-8.707021882525e+00,6.406250205002e-01,8.607706127262e-02
-8.706501157630e+00,2.787745312969e+00,8.283167662539e-02
-8.705865461715e+00,1.981548059909e+00,8.471499535212e-02
-8.705450130196e+00,4.960924664829e+00,6.042533223586e-02
-8.704912649680e+00,6.718750215002e-01,8.607593223718e-02
-8.704773494581e+00,4.749888447040e+00,6.605031096324e-02
-8.704539878491e+00,3.321604519396e+00,8.081091221437e-02
-8.704539175527e+00,1.306442778478e+00,8.562245171973e-02
-8.703925505113e+00,4.475262821541e+00,7.108172599938e-02
-8.702934630815e+00,1.083434299618e+00,8.583105638468e-02
-8.702809525071e+00,5.321166338326e+00,4.367632199304e-02
-8.702803416836e+00,7.031250225002e-01,8.607422263135e-02
-8.702083979405e+00,5.469334731650e+00,3.084693925521e-02
-8.701813570990e+00,2.380861322324e+00,8.395664156973e-02
-8.701780060573e+00,1.698650801728e+00,8.518089856137e-02
-8.701403336225e+00,3.882018805003e+00,7.749536588371e-02
-8.701336920552e+00,3.818089182317e+00,7.797075533353e-02
-8.701226551118e+00,2.496064686302e+00,8.368820005152e-02
-8.701146452316e+00,5.174038362397e+00,5.239042054474e-02
-8.701009041761e+00,3.946133034286e+00,7.699668407254e-02
-8.700971442856e+00,3.081511421431e+00,8.187411573907e-02
-8.700856142295e+00,1.530079247954e+00,8.540398534180e-02
-8.700820410200e+00,2.265952080600e+00,8.421628462631e-02
-8.700812326744e+00,3.754347502695e+00,7.842443156662e-02
-8.700694183991e+00,7.343750235003e-01,8.607193193053e-02
-8.700151529506e+00,4.010428508324e+00,7.647297518052e-02
-8.700124335933e+00,2.903948756884e+00,8.252242044210e-02
-8.699832111077e+00,3.690797076709e+00,7.885783508396e-02
-8.699572263959e+00,1.867680694798e+00,8.494970110472e-02
-8.699203490892e+00,4.541044544444e+00,7.020675965651e-02
-8.699037375799e+00,2.611539426407e+00,8.341068722480e-02
-8.698941856435e+00,5.618505229688e+00,1.009259881918e-02
-8.698828316327e+00,4.074901840214e+00,7.592232947275e-02
-8.698584951147e+00,7.656250245003e-01,8.606905943801e-02
-8.698398853896e+00,3.627441188760e+00,7.927228253038e-02
-8.698269345970e+00,2.151359330736e+00,8.446739852023e-02
-8.698019205984e+00,4.816404128560e+00,6.480830186265e-02
-8.697843212970e+00,1.562500050003e-02,8.627686266179e-02
-8.697667807164e+00,3.259858085446e+00,8.117772587236e-02
-8.697147028418e+00,4.687500150007e-02,8.628055382200e-02
-8.697123313630e+00,5.027988545672e+00,5.869433767654e-02
-8.697036943988e+00,4.139549617800e+00,7.534263981475e-02
-8.696851531580e+00,1.362028610627e+00,8.561911780843e-02
-8.696533835199e+00,1.139015921879e+00,8.582849951602e-02
-8.696515159172e+00,3.564283097446e+00,7.966897964459e-02
-8.696475718303e+00,7.968750255002e-01,8.606560428449e-02
-8.696450843865e+00,7.812500250012e-02,8.628368567464e-02
-8.695754659313e+00,1.093750035002e-01,8.628583481753e-02
-8.695224378215e+00,2.727262425244e+00,8.312382748182e-02
-8.695058474760e+00,1.406250045003e-01,8.628729504780e-02
-8.694774979354e+00,4.204368403918e+00,7.473157582186e-02
-8.694366485458e+00,8.281250265001e-01,8.606122927689e-02
-8.694362290208e+00,1.718750055004e-01,8.628819845593e-02
-8.694183654211e+00,3.501326035527e+00,8.004869681141e-02
-8.694182951824e+00,2.037105062747e+00,8.471024832849e-02
-8.693995721662e+00,4.606975637130e+00,6.927269057019e-02
-8.693666105655e+00,2.031250065004e-01,8.628854530743e-02
-8.692969921103e+00,2.343750075005e-01,8.628833570713e-02
-8.692273736550e+00,2.656250085005e-01,8.628752724057e-02
-8.692257252614e+00,8.593750275001e-01,8.605665764565e-02
-8.692066612241e+00,3.020339702725e+00,8.220198869910e-02
-8.692040014568e+00,4.269354736686e+00,7.408655391575e-02
-8.691868116107e+00,1.585635982392e+00,8.540008134411e-02
-8.691797005838e+00,1.754204212562e+00,8.517662353900e-02
-8.691778191411e+00,5.389112096353e+00,3.998110563791e-02
-8.691577551998e+00,2.968750095005e-01,8.628564821955e-02
-8.691221949152e+00,5.241613244574e+00,4.981369676593e-02
-8.690881367445e+00,3.281250105004e-01,8.628321163783e-02
-8.690769244106e+00,4.883054051506e+00,6.346553496634e-02
-8.690255116124e+00,3.198286385169e+00,8.153069832194e-02
-8.690185182893e+00,3.593750115003e-01,8.628021676502e-02
-8.690148019770e+00,8.906250285000e-01,8.605015199864e-02
-8.690117483727e+00,3.438893943253e+00,8.042870713933e-02
-8.689933876242e+00,5.537633461668e+00,2.510966673794e-02
-8.689818442268e+00,1.194560156102e+00,8.582577559111e-02
-8.689766205349e+00,2.843210198043e+00,8.282734083135e-02
-8.689488998340e+00,3.906250125002e-01,8.627666270885e-02
-8.688848062815e+00,1.417569079272e+00,8.561561886446e-02
-8.688829667284e+00,4.334505129649e+00,7.340229498082e-02
-8.688792813788e+00,4.218750135002e-01,8.627254841436e-02
-8.688584091992e+00,1.923210881560e+00,8.494509433619e-02
-8.688299949406e+00,4.673052485622e+00,6.827334400779e-02
-8.688293423017e+00,5.095174904769e+00,5.679593626442e-02
-8.688096629235e+00,4.531250145001e-01,8.626747783559e-02
-8.688038786925e+00,9.218750295000e-01,8.604386375836e-02
-8.687681558319e+00,2.436356306462e+00,8.395160118261e-02
-8.687404919497e+00,2.321454316381e+00,8.421124523985e-02
-8.687400444683e+00,4.843750155000e-01,8.626155615171e-02
-8.686371350800e+00,2.551542245374e+00,8.368321424355e-02
-8.686005295959e+00,5.156250165000e-01,8.625940336185e-02
-8.685929554081e+00,9.531250305000e-01,8.603689242401e-02
-8.685661329806e+00,5.687138773153e+00,1.150235524429e-05
-8.685563574965e+00,2.206858779636e+00,8.446240988903e-02
-8.685141580885e+00,4.399816071974e+00,7.267459437746e-02
-8.684235076582e+00,3.376956376536e+00,8.080947386277e-02
-8.683911183063e+00,5.468750175001e-01,8.626102375996e-02
-8.683820321237e+00,9.843750315000e-01,8.602844983880e-02
-8.683452461331e+00,2.666989252842e+00,8.340581792483e-02
-8.683021473260e+00,4.949834502234e+00,6.200926683002e-02
-8.682788685686e+00,1.250065085997e+00,8.582288459746e-02
-8.682641824145e+00,2.959358895500e+00,8.251790139668e-02
-8.682563240679e+00,1.641139296578e+00,8.539601602408e-02
-8.682307460686e+00,3.136893711452e+00,8.187052421590e-02
-8.682179963839e+00,2.092591823411e+00,8.470535487395e-02
-8.682113952994e+00,4.739271452486e+00,6.720165438578e-02
-8.681817070167e+00,5.781250185001e-01,8.626208221370e-02
-8.681495914872e+00,1.809698005537e+00,8.517219156113e-02
-8.680973424751e+00,4.465284028543e+00,7.190221522301e-02
-8.680787248460e+00,5.309298597642e+00,4.692836978810e-02
-8.680529051457e+00,1.473062261174e+00,8.561195481353e-02
-8.680231715159e+00,5.457159992500e+00,3.574680377167e-02
-8.679810248392e+00,1.027733819599e+00,8.602418875485e-02
-8.679722957272e+00,6.093750195001e-01,8.626257904497e-02
-8.678958410582e+00,5.162479953668e+00,5.470466279442e-02
-8.678903364004e+00,2.782674081056e+00,8.311914352214e-02
-8.677858075868e+00,3.873504168411e+00,7.797101686484e-02
-8.677802945995e+00,3.315185601251e+00,8.117545064449e-02
-8.677731384499e+00,3.809739462621e+00,7.842464761529e-02
-8.677628844376e+00,6.406250205002e-01,8.626203615724e-02
-8.677525191885e+00,3.937453906894e+00,7.749567631065e-02
-8.677276818138e+00,1.978675192265e+00,8.494033560698e-02
-8.677263819426e+00,5.606025883164e+00,1.830159774626e-02
-8.677147652688e+00,3.746163118262e+00,7.885800876129e-02
-8.676730221930e+00,4.001585323942e+00,7.699704714675e-02
-8.676322894478e+00,4.530905440146e+00,7.108093065919e-02
-8.676109439571e+00,3.682778438153e+00,7.927241667827e-02
-8.675534731480e+00,6.718750215002e-01,8.626084956296e-02
-8.675470679855e+00,4.065895040346e+00,7.647339503433e-02
-8.675444810731e+00,1.305528797159e+00,8.581982653104e-02
-8.675435538566e+00,4.805628876729e+00,6.604949859227e-02
-8.674773785607e+00,5.016741744352e+00,6.042451086131e-02
-8.674619328306e+00,3.619588698909e+00,7.966907686392e-02
-8.673830526759e+00,3.075684309576e+00,8.219785475372e-02
-8.673744104356e+00,4.130379651623e+00,7.592281066838e-02
-8.673742992652e+00,1.083184261589e+00,8.602174163265e-02
-8.673666864960e+00,2.376875482659e+00,8.420607256418e-02
-8.673440618585e+00,7.031250225002e-01,8.625910094460e-02
-8.673225813448e+00,2.491765720940e+00,8.394643499976e-02
-8.672941847336e+00,1.696587261201e+00,8.539178936445e-02
-8.672702849534e+00,2.898573114682e+00,8.282243472455e-02
-8.672679925617e+00,3.556597151339e+00,8.004875949071e-02
-8.672536469666e+00,2.262281618354e+00,8.445728114640e-02
-8.671894791438e+00,1.528506234895e+00,8.560812559031e-02
-8.671548059181e+00,4.195035728261e+00,7.534318740081e-02
-8.671346505689e+00,7.343750235003e-01,8.625678977658e-02
-8.671191312263e+00,2.606929693323e+00,8.367811083282e-02
-8.671187712021e+00,4.596676723810e+00,7.020596356271e-02
-8.670877156784e+00,1.865130244212e+00,8.516760266261e-02
-8.670826689695e+00,3.253585992059e+00,8.152768969654e-02
-8.669856931577e+00,2.148006391050e+00,8.470031512565e-02
-8.669840392081e+00,5.377090561141e+00,4.367555610757e-02
-8.669252392793e+00,7.656250245003e-01,8.625391536941e-02
-8.669116257084e+00,5.229899881795e+00,5.238961187559e-02
-8.669032914536e+00,3.494139175822e+00,8.042822268477e-02
-8.668880133302e+00,4.259859816002e+00,7.473219539821e-02
-8.668304222702e+00,1.562500050003e-02,8.645690264226e-02
-8.668262539463e+00,4.872121074530e+00,6.480749043301e-02
-8.668168200809e+00,5.525306116359e+00,3.084630310145e-02
-8.667787074318e+00,1.360949376899e+00,8.581660139641e-02
-8.667613064752e+00,4.687500150007e-02,8.646044651550e-02
-8.667541665208e+00,2.722344388311e+00,8.340083993785e-02
-8.667363158372e+00,1.138599485231e+00,8.601912429238e-02
-8.667158279898e+00,7.968750255002e-01,8.625039978382e-02
-8.666921906803e+00,7.812500250012e-02,8.646344889569e-02
-8.666230748854e+00,1.093750035002e-01,8.646546755236e-02
-8.666024101337e+00,5.083772018963e+00,5.869352102987e-02
-8.665737941148e+00,4.324848436007e+00,7.408725170976e-02
-8.665650849704e+00,2.034071683856e+00,8.493542500786e-02
-8.665565625884e+00,4.662594273056e+00,6.927189398299e-02
-8.665539590905e+00,1.406250045003e-01,8.646685140232e-02
-8.665064167002e+00,8.281250265001e-01,8.624583496538e-02
-8.664848432956e+00,1.718750055004e-01,8.646769609188e-02
-8.664830030399e+00,3.014662377216e+00,8.251330089080e-02
-8.664157275006e+00,2.031250065004e-01,8.646800186579e-02
-8.664071976661e+00,5.674508037486e+00,1.009234032736e-02
-8.663595271427e+00,3.432183706781e+00,8.080802199460e-02
-8.663466117057e+00,2.343750075005e-01,8.646776881573e-02
-8.663311936684e+00,3.192161876386e+00,8.186687583961e-02
-8.663004279199e+00,1.751977948729e+00,8.538740135783e-02
-8.662970054107e+00,8.593750275001e-01,8.624111121803e-02
-8.662945588394e+00,1.583899080785e+00,8.560413113839e-02
-8.662774959108e+00,2.656250085005e-01,8.646685942948e-02
-8.662255488603e+00,2.837986426663e+00,8.311436053193e-02
-8.662119122824e+00,4.389998085041e+00,7.340151708819e-02
-8.662083801159e+00,2.968750095005e-01,8.646500977858e-02
-8.661392643209e+00,3.281250105004e-01,8.646262020291e-02
-8.660875941211e+00,8.906250285000e-01,8.623507111770e-02
-8.660701485260e+00,3.593750115003e-01,8.645968999850e-02
-8.660670965903e+00,1.193977586942e+00,8.601633669682e-02
-8.660592816324e+00,4.938744339638e+00,6.346472519412e-02
-8.660010327311e+00,3.906250125002e-01,8.645621830707e-02
-8.659941112457e+00,1.920498994500e+00,8.516285688927e-02
-8.659815745064e+00,1.416324913726e+00,8.581319271440e-02
-8.659606746461e+00,2.432213615835e+00,8.420076684407e-02
-8.659454411407e+00,4.728654457932e+00,6.827254724528e-02
-8.659319169362e+00,4.218750135002e-01,8.645220411540e-02
-8.659188502777e+00,2.317625890614e+00,8.445201248983e-02
-8.658781828315e+00,9.218750295000e-01,8.622849328038e-02
-8.658764971849e+00,5.297430856958e+00,4.981290319856e-02
-8.658628011412e+00,4.531250145001e-01,8.644710181444e-02
-8.658446863781e+00,2.547087594776e+00,8.394114331168e-02
-8.658379450913e+00,5.444985253349e+00,3.998037505167e-02
-8.658021344389e+00,4.455305235546e+00,7.267381548495e-02
-8.657936853463e+00,4.843750155000e-01,8.644133682886e-02
-8.657604447392e+00,3.370391406397e+00,8.117314664487e-02
-8.657214300797e+00,2.203346817202e+00,8.469512923337e-02
-8.656770368849e+00,5.150921544939e+00,5.679512610007e-02
-8.656687715420e+00,9.531250305000e-01,8.622201085939e-02
-8.656551778015e+00,5.156250165000e-01,8.643919136854e-02
-8.655686990396e+00,2.662225053246e+00,8.367289015256e-02
-8.655585782417e+00,5.593546536639e+00,2.510911905351e-02
-8.655311717445e+00,2.953832064229e+00,8.281743628147e-02
-8.655264346867e+00,3.130917534172e+00,8.219365138622e-02
-8.654593602524e+00,9.843750315000e-01,8.621333726945e-02
-8.654472785068e+00,5.468750175001e-01,8.644066961366e-02
-8.654312815512e+00,3.864989531819e+00,7.842487565940e-02
-8.654125848445e+00,3.801389742925e+00,7.885819423136e-02
-8.654041342008e+00,3.928774779503e+00,7.797129059962e-02
-8.653706605773e+00,2.089398416037e+00,8.493036264154e-02
-8.653681759615e+00,1.639238881302e+00,8.559997141058e-02
-8.653666647246e+00,1.249316664072e+00,8.601337881664e-02
-8.653482978631e+00,3.737978733829e+00,7.927256242141e-02
-8.653442298063e+00,4.520766335847e+00,7.190143548009e-02
-8.653308914354e+00,3.992742139561e+00,7.749599915447e-02
-8.652851871148e+00,4.794853624898e+00,6.720085783632e-02
-8.652750891112e+00,1.807309433852e+00,8.538285200700e-02
-8.652424257584e+00,5.005494943031e+00,6.200845960190e-02
-8.652393792121e+00,5.781250185001e-01,8.644160373713e-02
-8.652386768065e+00,3.674759799596e+00,7.966918548599e-02
-8.652113043384e+00,4.056888240477e+00,7.699742285631e-02
-8.651531103199e+00,1.471653497991e+00,8.580945406292e-02
-8.651305570377e+00,2.777602849144e+00,8.339575363535e-02
-8.651066013499e+00,3.308766683105e+00,8.152463796761e-02
-8.650839802716e+00,3.611736209058e+00,8.004883338590e-02
-8.650599889600e+00,1.027650432650e+00,8.620886543968e-02
-8.650451264725e+00,4.121209685447e+00,7.647382774733e-02
-8.650356545541e+00,5.743075945725e+00,1.150235534481e-05
-8.650314799174e+00,6.093750195001e-01,8.644184643598e-02
-8.648688174561e+00,1.975802324621e+00,8.515795429801e-02
-8.648379702379e+00,4.586377810490e+00,7.108015024744e-02
-8.648321139007e+00,4.185703052605e+00,7.592330495239e-02
-8.648235806227e+00,6.406250205002e-01,8.644115046093e-02
-8.647902592751e+00,5.365069025929e+00,4.692759618099e-02
-8.647612780268e+00,3.549254997912e+00,8.042774096813e-02
-8.647010565016e+00,5.218186519016e+00,5.470386133574e-02
-8.646689610662e+00,3.069857197721e+00,8.250861925432e-02
-8.646402525377e+00,5.512978771051e+00,3.574612035696e-02
-8.646350445936e+00,1.304614815840e+00,8.601025063043e-02
-8.646156813281e+00,6.718750215002e-01,8.643991050800e-02
-8.645755834820e+00,4.861188097554e+00,6.604870273041e-02
-8.645720252035e+00,4.250364895318e+00,7.534374830915e-02
-8.645520158929e+00,2.372889642994e+00,8.444660413016e-02
-8.645281363135e+00,2.893197472481e+00,8.310947891416e-02
-8.645225075778e+00,2.487466755578e+00,8.419532833812e-02
-8.644551354488e+00,1.082934223560e+00,8.620636660721e-02
-8.644252529131e+00,2.258611156109e+00,8.468979735968e-02
-8.644103634100e+00,1.694523720674e+00,8.559564636911e-02
-8.644077820334e+00,7.031250225002e-01,8.643812620741e-02
-8.643985572227e+00,3.247313898672e+00,8.186317093097e-02
-8.643754779658e+00,5.072369133156e+00,6.042370727934e-02
-8.643345248726e+00,2.602319960240e+00,8.393572642316e-02
-8.642933440580e+00,1.526933221837e+00,8.580554666874e-02
-8.642831302362e+00,4.652136060491e+00,7.020518270246e-02
-8.642646215011e+00,4.315191742366e+00,7.473282853545e-02
-8.642621227886e+00,3.487284471537e+00,8.080655677538e-02
-8.642482623517e+00,5.661877301820e+00,1.830117275154e-02
-8.642182049609e+00,1.862579793625e+00,8.537814132504e-02
-8.641998827387e+00,7.343750235003e-01,8.643579703347e-02
-8.641444517183e+00,2.144653451364e+00,8.492514862278e-02
-8.639919834440e+00,7.656250245003e-01,8.643292230421e-02
-8.639858952200e+00,2.717426351379e+00,8.366755255043e-02
-8.639096664764e+00,4.380180098108e+00,7.408753089140e-02
-8.638765232433e+00,1.562500050003e-02,8.663127107369e-02
-8.638722617056e+00,1.359870143172e+00,8.600695212482e-02
-8.638192481544e+00,1.138183048583e+00,8.620369466481e-02
-8.638164159388e+00,4.927654177043e+00,6.480669584036e-02
-8.638079101087e+00,4.687500150007e-02,8.663467500523e-02
