z,r,lm
-8.637840841493e+00,7.968750255002e-01,8.642913445421e-02
-8.637593448558e+00,3.008985051708e+00,8.281234582469e-02
-8.637392969741e+00,7.812500250012e-02,8.663755442449e-02
-8.637118747583e+00,2.031038304965e+00,8.515289495704e-02
-8.637073059127e+00,3.425473470309e+00,8.117081411548e-02
-8.636794869820e+00,4.718037463378e+00,6.927111294163e-02
-8.636742695238e+00,5.285563116274e+00,5.238882195941e-02
-8.636706838395e+00,1.093750035002e-01,8.663945075685e-02
-8.636527186667e+00,5.432810514199e+00,4.367480885786e-02
-8.636368757244e+00,3.186037367603e+00,8.218937893474e-02
-8.636020707049e+00,1.406250045003e-01,8.664076225952e-02
-8.635761848546e+00,8.281250265001e-01,8.642462216332e-02
-8.635334575703e+00,1.718750055004e-01,8.664155144045e-02
-8.635069264027e+00,4.445326442549e+00,7.340075325864e-02
-8.634744771858e+00,2.832762655284e+00,8.339055940313e-02
-8.634648444357e+00,2.031250065004e-01,8.664181852514e-02
-8.634582327115e+00,5.139363136210e+00,5.869272247033e-02
-8.634211552560e+00,1.749751684895e+00,8.559115598561e-02
-8.634023060681e+00,1.582162179178e+00,8.580147045606e-02
-8.633962313011e+00,2.343750075005e-01,8.664156359319e-02
-8.633907745407e+00,5.581067190115e+00,3.084568322927e-02
-8.633682855599e+00,8.593750275001e-01,8.641976520199e-02
-8.633276181666e+00,2.656250085005e-01,8.664056325790e-02
-8.632590050320e+00,2.968750095005e-01,8.663874208996e-02
-8.631903918974e+00,3.281250105004e-01,8.663639781408e-02
-8.631603862652e+00,8.906250285000e-01,8.641415266323e-02
-8.631531934604e+00,2.428070925208e+00,8.444105629186e-02
-8.631523489537e+00,1.193395017783e+00,8.620084955913e-02
-8.631298132922e+00,1.917787107440e+00,8.537326933552e-02
-8.631217787628e+00,3.593750115003e-01,8.663352975129e-02
-8.630973818201e+00,3.363826436259e+00,8.152154343103e-02
-8.630972086058e+00,2.313797464847e+00,8.468431968015e-02
-8.630783427312e+00,1.415080748180e+00,8.600348329476e-02
-8.630767555155e+00,3.856474895226e+00,7.885839149302e-02
-8.630561701649e+00,4.510627231549e+00,7.267305093759e-02
-8.630557492131e+00,3.920095652111e+00,7.842511569763e-02
-8.630531656282e+00,3.906250125002e-01,8.663013707553e-02
-8.630522376763e+00,2.542632944179e+00,8.418975731911e-02
-8.630520312392e+00,3.793040023228e+00,7.927271975884e-02
-8.630268203729e+00,4.784078373067e+00,6.827176634683e-02
-8.630074729561e+00,4.994248141710e+00,6.346393258553e-02
-8.629887606778e+00,3.983898955179e+00,7.797157653635e-02
-8.629845524936e+00,4.218750135002e-01,8.662617835625e-02
-8.629818304575e+00,3.729794349396e+00,7.966930551015e-02
-8.629524869705e+00,9.218750295000e-01,8.640732025759e-02
-8.629159393590e+00,4.531250145001e-01,8.662109481846e-02
-8.628865026628e+00,2.199834854768e+00,8.491978307861e-02
-8.628856917490e+00,5.730294440090e+00,1.009208881317e-02
-8.628755406913e+00,4.047881440608e+00,7.749633441313e-02
-8.628664096559e+00,3.666741161040e+00,8.004891849656e-02
-8.628473262244e+00,4.843750155000e-01,8.661547976393e-02
-8.628221233047e+00,3.124941356891e+00,8.250385682953e-02
-8.627981610745e+00,2.948305232957e+00,8.310449908579e-02
-8.627921519461e+00,2.657460853651e+00,8.393018465338e-02
-8.627445876758e+00,9.531250305000e-01,8.640128724229e-02
-8.627158425093e+00,4.112039719271e+00,7.699781119899e-02
-8.627098260072e+00,5.156250165000e-01,8.661334226576e-02
-8.625964793421e+00,5.353047490717e+00,4.981212847550e-02
-8.625857875540e+00,3.604239367604e+00,8.042726205322e-02
-8.625571692738e+00,4.576078897170e+00,7.190067037231e-02
-8.625366883811e+00,9.843750315000e-01,8.639241545595e-02
-8.625233247708e+00,2.086205008662e+00,8.514767894612e-02
-8.625094218833e+00,4.176370376949e+00,7.647427331712e-02
-8.625034387073e+00,5.468750175001e-01,8.661468639257e-02
-8.624904872947e+00,5.206473156237e+00,5.679433429141e-02
-8.624800278552e+00,1.637338466026e+00,8.579722535773e-02
-8.624636849945e+00,5.500651425742e+00,3.997966269057e-02
-8.624544608807e+00,1.248568242146e+00,8.619783124416e-02
-8.624329081002e+00,3.302347764959e+00,8.185940982072e-02
-8.624005867350e+00,1.804920862167e+00,8.558650024132e-02
-8.623707776751e+00,2.772531617232e+00,8.366209838872e-02
-8.623249130177e+00,4.850255120579e+00,6.720007747376e-02
-8.622970514075e+00,5.781250185001e-01,8.661550338882e-02
-8.622560370768e+00,4.240869974634e+00,7.592381232173e-02
-8.622533154942e+00,1.470244734808e+00,8.599984414347e-02
-8.621485457978e+00,5.060966247349e+00,6.200766985901e-02
-8.621389530807e+00,1.027567045700e+00,8.638775668168e-02
-8.621313723125e+00,3.542256637164e+00,8.080507837457e-02
-8.620906641077e+00,6.093750195001e-01,8.661543821227e-02
-8.620893270373e+00,5.649246566153e+00,2.510858575841e-02
-8.620099530984e+00,1.972929456977e+00,8.536823607271e-02
-8.620096978841e+00,4.641677847925e+00,7.107938476860e-02
-8.619554488875e+00,4.305535048725e+00,7.534432253628e-02
-8.619548694565e+00,3.064030085866e+00,8.280716368987e-02
-8.618842768079e+00,6.406250205002e-01,8.661467590861e-02
-8.617859876736e+00,2.887821830280e+00,8.338525764153e-02
-8.617373452898e+00,2.368903803328e+00,8.467869638358e-02
-8.617256081140e+00,1.303700834521e+00,8.619463968126e-02
-8.617224338108e+00,2.483167790216e+00,8.443536921323e-02
-8.617144454758e+00,3.241041805285e+00,8.218503774873e-02
-8.616778895081e+00,6.718750215002e-01,8.661338649314e-02
-8.616209541237e+00,3.480429767251e+00,8.116845330462e-02
-8.616074206703e+00,4.370362111175e+00,7.473347522989e-02
-8.615968588597e+00,2.254940693863e+00,8.491426614858e-02
-8.615735502452e+00,4.916564014448e+00,6.604792338179e-02
-8.615499185189e+00,2.597710227157e+00,8.418405407419e-02
-8.615359716325e+00,1.082684185530e+00,8.638521124866e-02
-8.615265420863e+00,1.692460180147e+00,8.579281131546e-02
-8.614720418627e+00,5.273695375590e+00,5.470307846159e-02
-8.614715022082e+00,7.031250225002e-01,8.661156958951e-02
-8.614706887992e+00,5.798793959179e+00,1.150235531686e-05
-8.614674922421e+00,5.420635775048e+00,4.692684139596e-02
-8.614135328234e+00,4.707420468823e+00,7.020441708054e-02
-8.613972089722e+00,1.525360208778e+00,8.599603468277e-02
-8.613486942434e+00,1.860029343039e+00,8.558167912731e-02
-8.613032102790e+00,2.141300511678e+00,8.514230635668e-02
-8.612651149084e+00,7.343750235003e-01,8.660922467266e-02
-8.612394285382e+00,5.127804727481e+00,6.042292149418e-02
-8.612229708399e+00,5.568587843590e+00,3.574545443142e-02
-8.612176239193e+00,2.712508314447e+00,8.392451833611e-02
-8.612117183665e+00,4.435347649551e+00,7.408678170340e-02
-8.610587276086e+00,7.656250245003e-01,8.660624884720e-02
-8.610550846828e+00,3.418763233837e+00,8.151840639093e-02
-8.610356866716e+00,3.003307726199e+00,8.309942147807e-02
-8.609658159794e+00,1.358790909444e+00,8.619127483927e-02
-8.609425577804e+00,3.179912858820e+00,8.249901397118e-02
-8.609226242165e+00,1.562500050003e-02,8.680023048726e-02
-8.609021804716e+00,1.137766611935e+00,8.638249008246e-02
-8.608586645463e+00,2.028004926074e+00,8.536304158169e-02
-8.608545137422e+00,4.687500150007e-02,8.680350136115e-02
-8.608523403088e+00,7.968750255002e-01,8.660231943600e-02
-8.607864032679e+00,7.812500250012e-02,8.680626392062e-02
-8.607725201538e+00,4.983001340389e+00,6.480591808884e-02
-8.607684536311e+00,4.773303121237e+00,6.927034745069e-02
-8.607681105235e+00,4.500488127250e+00,7.340000349635e-02
-8.607357289439e+00,5.717512934455e+00,1.830075922704e-02
-8.607234055112e+00,2.827538883904e+00,8.365652804455e-02
-8.607222294799e+00,3.847960258634e+00,7.927288868957e-02
-8.607182927937e+00,1.093750035002e-01,8.680804547432e-02
-8.607073642255e+00,3.911416524720e+00,7.885860054511e-02
-8.606914776339e+00,3.784690303532e+00,7.966943693560e-02
-8.606501823194e+00,1.406250045003e-01,8.680928840296e-02
-8.606466299202e+00,3.975055770797e+00,7.842536772863e-02
-8.606459530090e+00,8.281250265001e-01,8.659785869299e-02
-8.606153630519e+00,3.721609964963e+00,8.004901482218e-02
-8.605820718451e+00,1.718750055004e-01,8.681002507534e-02
-8.605418825921e+00,1.747525421062e+00,8.578822827988e-02
-8.605397770441e+00,4.038874640740e+00,7.797187467323e-02
-8.605139613709e+00,2.031250065004e-01,8.681025569915e-02
-8.605100532969e+00,1.580425277572e+00,8.599205493320e-02
-8.604458508966e+00,2.343750075005e-01,8.680998034285e-02
-8.604395657091e+00,8.593750275001e-01,8.659288554034e-02
-8.604343189011e+00,3.357261466121e+00,8.185559284950e-02
-8.604026994091e+00,5.341025955506e+00,5.238805079953e-02
-8.603865585462e+00,4.102869753095e+00,7.749668208467e-02
-8.603777404223e+00,2.656250085005e-01,8.680889809397e-02
-8.603769007522e+00,3.659090247541e+00,8.042678600523e-02
-8.603457122746e+00,2.423928234581e+00,8.467292767220e-02
-8.603096299480e+00,2.968750095005e-01,8.680710455999e-02
-8.602871174513e+00,5.488324080434e+00,4.367408024730e-02
-8.602799180879e+00,5.194759793458e+00,5.869194200252e-02
-8.602763683096e+00,4.565779983850e+00,7.267230073968e-02
-8.602755669339e+00,2.309969039080e+00,8.490859798500e-02
-8.602655153387e+00,1.915075220380e+00,8.557669264470e-02
-8.602597889744e+00,2.538178293581e+00,8.442954314667e-02
-8.602415194738e+00,3.281250105004e-01,8.680480396527e-02
-8.602376013172e+00,1.192812448623e+00,8.637959311383e-02
-8.602331784093e+00,8.906250285000e-01,8.658766601398e-02
-8.601867298659e+00,4.167037701292e+00,7.699821217263e-02
-8.601751109561e+00,1.413836582633e+00,8.618773669477e-02
-8.601734089995e+00,3.593750115003e-01,8.680199565457e-02
-8.601178119228e+00,3.118965179610e+00,8.280189022598e-02
-8.601052985252e+00,3.906250125002e-01,8.679867883230e-02
-8.600742425534e+00,4.839322143603e+00,6.827100131658e-02
-8.600651504045e+00,2.942778401686e+00,8.337984876549e-02
-8.600515752461e+00,2.196322892334e+00,8.513677729210e-02
-8.600371880510e+00,4.218750135002e-01,8.679467206448e-02
-8.600267911095e+00,9.218750295000e-01,8.658061056431e-02
-8.600156048525e+00,2.652696654055e+00,8.417821890494e-02
-8.599690775767e+00,4.531250145001e-01,8.678971574818e-02
-8.599673546778e+00,3.597098174547e+00,8.080358696551e-02
-8.599400489501e+00,4.231375053951e+00,7.647473174095e-02
-8.599303917229e+00,5.636615830486e+00,3.084507964096e-02
-8.599216136299e+00,5.049563361543e+00,6.346315714469e-02
-8.599009671024e+00,4.843750155000e-01,8.678424424824e-02
-8.598204038097e+00,9.531250305000e-01,8.657499100346e-02
-8.597644742128e+00,5.156250165000e-01,8.678211527482e-02
-8.597592148506e+00,3.295928846814e+00,8.218062818906e-02
-8.597362655319e+00,4.631219635360e+00,7.189991990409e-02
-8.596759889642e+00,2.083011601288e+00,8.535768591867e-02
-8.596462762739e+00,4.295878355083e+00,7.592433277323e-02
-8.596140165099e+00,9.843750315000e-01,8.656595042476e-02
-8.596109983124e+00,2.767460385320e+00,8.391872782011e-02
-8.595918797488e+00,1.635438050750e+00,8.598790492402e-02
-8.595595989079e+00,5.468750175001e-01,8.678333278735e-02
-8.595422570367e+00,1.247819820221e+00,8.637652028032e-02
-8.595260843590e+00,1.802532290483e+00,8.578347621065e-02
-8.595014665982e+00,3.535258276416e+00,8.116606446684e-02
-8.593547236029e+00,5.781250185001e-01,8.678400560729e-02
-8.593535206685e+00,1.468835971625e+00,8.618402523209e-02
-8.593306845516e+00,4.905473851852e+00,6.719931330216e-02
-8.593298021999e+00,5.785862309823e+00,1.009184427732e-02
-8.593051748643e+00,4.360544124242e+00,7.534491007881e-02
-8.592822658175e+00,5.408461035898e+00,4.981137260027e-02
-8.592698142016e+00,5.261827634907e+00,5.679356084243e-02
-8.592407778468e+00,3.058202974011e+00,8.309418570662e-02
-8.592179172015e+00,1.027483658751e+00,8.656112619554e-02
-8.591510887407e+00,1.970056589334e+00,8.557154080475e-02
-8.591498482980e+00,6.093750195001e-01,8.678369213540e-02
-8.591475786647e+00,4.696803474269e+00,7.107863422740e-02
-8.590551671390e+00,5.556108497066e+00,3.997896855761e-02
-8.590438390337e+00,2.882446188079e+00,8.365084191000e-02
-8.590303337289e+00,3.234769711898e+00,8.249409104664e-02
-8.590206243648e+00,5.116246318752e+00,6.200689760557e-02
-8.589797854587e+00,3.473575062966e+00,8.151522715986e-02
-8.589449729930e+00,6.406250205002e-01,8.678286788890e-02
-8.589226746867e+00,2.364917963663e+00,8.490277875313e-02
-8.589223600438e+00,2.478868824854e+00,8.466701376195e-02
-8.589165103303e+00,4.425368856554e+00,7.473413547781e-02
-8.588161716344e+00,1.302786853201e+00,8.637327152628e-02
-8.587684648063e+00,2.251270231618e+00,8.513109186791e-02
-8.587653121652e+00,2.593100494073e+00,8.442357835890e-02
-8.587400976881e+00,6.718750215002e-01,8.678153262762e-02
-8.586427207627e+00,1.690396639620e+00,8.598358469354e-02
-8.586168078161e+00,1.082434147501e+00,8.655853884583e-02
-8.585857661388e+00,5.704731428820e+00,2.510806685441e-02
-8.585375673515e+00,4.971754539068e+00,6.604716055050e-02
-8.585352223831e+00,7.031250225002e-01,8.677968596977e-02
-8.585100868893e+00,4.762527869406e+00,7.020366670149e-02
-8.585010738864e+00,1.523787195720e+00,8.618014044359e-02
-8.584800508821e+00,4.490349022952e+00,7.408604631258e-02
-8.584791835259e+00,1.857478892453e+00,8.577855507679e-02
-8.584619688396e+00,2.137947571991e+00,8.535216915117e-02
-8.584493526185e+00,2.707590277515e+00,8.417225212774e-02
-8.584028634528e+00,3.412052997365e+00,8.185172036797e-02
-8.583677034442e+00,3.839445622042e+00,7.966957976150e-02
-8.583589792378e+00,3.902737397328e+00,7.927306921260e-02
-8.583309240285e+00,3.776340583836e+00,8.004912236212e-02
-8.583303470782e+00,7.343750235003e-01,8.677732739164e-02
-8.583120284875e+00,2.997630400691e+00,8.337433320494e-02
-8.583044991626e+00,3.966212586416e+00,7.885882138645e-02
-8.582482398365e+00,3.173788350037e+00,8.279652579554e-02
-8.582089194761e+00,5.329004420294e+00,5.470231417538e-02
-8.582040133970e+00,4.029867840871e+00,7.842563175083e-02
-8.581346995643e+00,3.713805605668e+00,8.042631289070e-02
-8.581254717732e+00,7.656250245003e-01,8.677410154567e-02
-8.581105499081e+00,5.475996735125e+00,4.692610543656e-02
-8.580693488811e+00,5.183046430679e+00,6.042215351042e-02
-8.580593702532e+00,1.357711675716e+00,8.636984680294e-02
-8.580572745830e+00,4.093699786919e+00,7.797218500849e-02
-8.580054543342e+00,2.024971547183e+00,8.556622362910e-02
-8.579955673454e+00,4.555481070531e+00,7.339926780556e-02
-8.579851127888e+00,1.137350175287e+00,8.655577338788e-02
-8.579723338366e+00,2.822315112525e+00,8.391281346915e-02
-8.579687251897e+00,1.562500050003e-02,8.696402759832e-02
-8.579205964683e+00,7.968750255002e-01,8.677020659101e-02
-8.579011173757e+00,4.687500150007e-02,8.696717187252e-02
-8.578713717645e+00,5.854290687159e+00,1.150235532550e-05
-8.578640378485e+00,4.157705025636e+00,7.749704216711e-02
-8.578335095618e+00,7.812500250012e-02,8.696982329421e-02
-8.578235720891e+00,4.828389166628e+00,6.926959751429e-02
-8.577714564085e+00,5.623985094819e+00,3.574480599769e-02
-8.577712559820e+00,3.350696495983e+00,8.217615062799e-02
-8.577701500955e+00,3.651807059101e+00,8.080208272551e-02
-8.577659017478e+00,1.093750035002e-01,8.697149705373e-02
-8.577157211633e+00,8.281250265001e-01,8.676579642843e-02
-8.576982939339e+00,1.406250045003e-01,8.697267494187e-02
-8.576946814619e+00,5.038160475736e+00,6.480515718251e-02
-8.576626099282e+00,1.745299157228e+00,8.597893768849e-02
-8.576306861199e+00,1.718750055004e-01,8.697336191229e-02
-8.576240608234e+00,4.221880133267e+00,7.699862577475e-02
-8.576178005257e+00,1.578688375965e+00,8.617608232977e-02
-8.575630783060e+00,2.031250065004e-01,8.697355815608e-02
-8.575382310888e+00,2.419785543955e+00,8.489680863143e-02
-8.575108458584e+00,8.593750275001e-01,8.676072242446e-02
-8.574954704920e+00,2.343750075005e-01,8.697326373152e-02
-8.574673402725e+00,2.533723642983e+00,8.466095488271e-02
-8.574628331797e+00,4.620761422794e+00,7.267156489557e-02
-8.574539252620e+00,2.306140613312e+00,8.512525021207e-02
-8.574278626781e+00,2.656250085005e-01,8.697210776473e-02
-8.574135005409e+00,3.112989002330e+00,8.308844494550e-02
-8.574012173853e+00,1.912363333321e+00,8.577346485681e-02
-8.573602548642e+00,2.968750095005e-01,8.697034105169e-02
-8.573489218016e+00,3.589956981489e+00,8.116364786288e-02
-8.573371036602e+00,4.286221661442e+00,7.647520301593e-02
-8.573321397345e+00,2.937251570414e+00,8.364504039226e-02
-8.573228536806e+00,1.192229879463e+00,8.655282973684e-02
-8.573059705534e+00,8.906250285000e-01,8.675586444869e-02
-8.572926470502e+00,3.281250105004e-01,8.696808260125e-02
-8.572718791810e+00,1.412592417087e+00,8.636624606873e-02
-8.572390577590e+00,2.647932454459e+00,8.441747513113e-02
-8.572250392363e+00,3.593750115003e-01,8.696533178074e-02
-8.572166478293e+00,2.192810929900e+00,8.534649135820e-02
-8.571889156007e+00,5.772930660468e+00,1.830035717405e-02
-8.571574314223e+00,3.906250125002e-01,8.696208782349e-02
-8.571010952485e+00,9.218750295000e-01,8.674861434466e-02
-8.570970393929e+00,5.396286296748e+00,5.238729839957e-02
-8.570898236084e+00,4.218750135002e-01,8.695804241556e-02
-8.570878188580e+00,4.894383689257e+00,6.827025215858e-02
-8.570855216010e+00,3.289509928668e+00,8.248908843591e-02
-8.570675865404e+00,5.249959894223e+00,5.869117963045e-02
-8.570222157944e+00,4.531250145001e-01,8.695320804402e-02
-8.570029290583e+00,4.350726137309e+00,7.592486630379e-02
-8.569546079805e+00,4.843750155000e-01,8.694787408482e-02
-8.568962199435e+00,9.531250305000e-01,8.674309000644e-02
-8.568873634381e+00,5.543629150541e+00,4.367337027911e-02
-8.568816245060e+00,4.686186479715e+00,7.189918408011e-02
-8.568715608839e+00,3.528259915668e+00,8.151200605869e-02
-8.568512189498e+00,2.762389153407e+00,8.416615407407e-02
-8.568286531577e+00,2.079818193913e+00,8.556074115008e-02
-8.568191224185e+00,5.156250165000e-01,8.694575413532e-02
-8.568018201915e+00,5.104687910023e+00,6.346239887578e-02
-8.567037316424e+00,1.633537635475e+00,8.617185089934e-02
-8.566913446386e+00,9.843750315000e-01,8.673419247753e-02
-8.566515819829e+00,1.800143718798e+00,8.597409853522e-02
-8.566300531927e+00,1.247071398295e+00,8.654970781407e-02
-8.566213022940e+00,4.415390063557e+00,7.534551093337e-02
-8.566157591084e+00,5.468750175001e-01,8.694685204810e-02
-8.565266862370e+00,3.052375862157e+00,8.336871140500e-02
-8.564537258427e+00,1.467427208442e+00,8.636246928925e-02
-8.564358033337e+00,5.691949923184e+00,3.084449233871e-02
-8.564123957983e+00,5.781250185001e-01,8.694723548075e-02
-8.563462219820e+00,3.228497618511e+00,8.279107077464e-02
-8.563386167938e+00,3.466720358680e+00,8.184779273705e-02
-8.563026145493e+00,4.960507737747e+00,6.719856532560e-02
-8.563016903938e+00,2.877070545878e+00,8.390677566238e-02
-8.562968813222e+00,1.027400271802e+00,8.672922221040e-02
-8.562922243829e+00,1.967183721690e+00,8.576820553886e-02
-8.562517201474e+00,4.751752617575e+00,7.107789862831e-02
-8.562090324882e+00,6.093750195001e-01,8.694684876494e-02
-8.561919912407e+00,4.480209918654e+00,7.473452368892e-02
-8.561222862768e+00,2.474569859492e+00,8.489068781186e-02
-8.561080040837e+00,2.360932123998e+00,8.511925246518e-02
-8.560151395431e+00,5.316982885082e+00,5.679280575655e-02
-8.560131774085e+00,3.830930985449e+00,8.004924111569e-02
-8.560105942501e+00,3.894058269937e+00,7.966973398700e-02
-8.560056691782e+00,6.406250205002e-01,8.694596665888e-02
-8.559807058116e+00,2.588490760990e+00,8.465475127859e-02
-8.559623684050e+00,3.957369402034e+00,7.927326132691e-02
-8.559400707528e+00,2.247599769372e+00,8.534065263053e-02
-8.559339823649e+00,5.463669389817e+00,4.981063557652e-02
-8.559067351549e+00,1.301872871882e+00,8.654640754719e-02
-8.558682497499e+00,4.020861041002e+00,7.885905401566e-02
-8.558592671577e+00,3.768383415238e+00,8.042584277738e-02
-8.558587796743e+00,5.171333067900e+00,6.200614284615e-02
-8.558023058681e+00,6.718750215002e-01,8.694458891160e-02
-8.557588994390e+00,1.688333099093e+00,8.616744616953e-02
-8.557506422228e+00,3.405342760893e+00,8.217160544936e-02
-8.557396646361e+00,5.841209527382e+00,1.009160672056e-02
-8.557279906199e+00,4.084529820743e+00,7.842590776263e-02
-8.557147663813e+00,4.545182157211e+00,7.408532472311e-02
-8.556976439998e+00,1.082184109471e+00,8.672659724059e-02
-8.556810813178e+00,2.702672240583e+00,8.441123375939e-02
-8.556207274003e+00,2.134594632305e+00,8.555509341084e-02
-8.556125210941e+00,5.611354359153e+00,3.997829265571e-02
-8.556096728085e+00,1.854928441867e+00,8.596908694015e-02
-8.556049388006e+00,1.522214182661e+00,8.635851643756e-02
-8.555989425580e+00,7.031250225002e-01,8.694271513686e-02
-8.555883703033e+00,2.991953075182e+00,8.363912391401e-02
-8.555729016247e+00,4.817456189652e+00,7.020293156938e-02
-8.555539218925e+00,3.167663841254e+00,8.308260344174e-02
-8.555413458312e+00,4.148372349979e+00,7.797250754039e-02
-8.555398399946e+00,3.706381271510e+00,8.080056583584e-02
-8.554677492940e+00,5.026757589930e+00,6.604641424058e-02
-8.553955792479e+00,7.343750235003e-01,8.694025575092e-02
-8.553080726968e+00,4.212385212583e+00,7.749741465825e-02
-8.552212621621e+00,2.817091341145e+00,8.415992509060e-02
-8.551922159379e+00,7.656250245003e-01,8.693689372714e-02
-8.551894008276e+00,4.610303210229e+00,7.339854619056e-02
-8.551633994387e+00,3.644523870660e+00,8.116120375981e-02
-8.551529245270e+00,1.356632441988e+00,8.654292887010e-02
-8.551522441221e+00,2.021938168291e+00,8.576277712100e-02
-8.551081930629e+00,3.344131525845e+00,8.248400653166e-02
-8.550680451060e+00,1.136933738638e+00,8.672379201690e-02
-8.550480290014e+00,5.759999011112e+00,2.510756234331e-02
-8.550279310466e+00,4.276564967800e+00,7.699905200275e-02
-8.550148261629e+00,1.562500050003e-02,8.712289448046e-02
-8.549888526278e+00,7.968750255002e-01,8.693303299368e-02
-8.549477210092e+00,4.687500150007e-02,8.712591821883e-02
-8.549118129683e+00,5.384111557597e+00,5.470156848076e-02
-8.548806158556e+00,7.812500250012e-02,8.712844358626e-02
-8.548653588793e+00,5.238092153539e+00,6.042140333207e-02
-8.548449531644e+00,4.883293526661e+00,6.926886313641e-02
-8.548135107020e+00,1.093750035002e-01,8.713003631219e-02
-8.547854893177e+00,8.281250265001e-01,8.692867245733e-02
-8.547833372644e+00,1.743072893394e+00,8.616286816638e-02
-8.547464055484e+00,1.406250045003e-01,8.713115247187e-02
-8.547307499031e+00,2.415642853328e+00,8.511309878075e-02
-8.547304889254e+00,3.582815788432e+00,8.150874341653e-02
-8.547255477544e+00,1.576951474359e+00,8.635438749429e-02
-8.547195597372e+00,5.531149804017e+00,4.692538830612e-02
-8.547091891589e+00,3.107012825049e+00,8.336298382592e-02
-8.547006832522e+00,4.340908150376e+00,7.647568713924e-02
-8.546793003947e+00,1.718750055004e-01,8.713179236816e-02
-8.546748915706e+00,2.529268992386e+00,8.488441650009e-02
-8.546322835900e+00,2.302312187545e+00,8.533465307101e-02
-8.546156703474e+00,4.675569485161e+00,7.267084340987e-02
-8.546121952411e+00,2.031250065004e-01,8.713195617680e-02
-8.545991290644e+00,2.931724739143e+00,8.390061479439e-02
-8.545830160181e+00,5.093129501294e+00,6.480441312555e-02
-8.545821260076e+00,8.593750275001e-01,8.692351143364e-02
-8.545450900875e+00,2.343750075005e-01,8.713164394664e-02
-8.545369194318e+00,1.909651446261e+00,8.596390285922e-02
-8.544779849339e+00,2.656250085005e-01,8.713042170250e-02
-8.544625106654e+00,2.643168254863e+00,8.464840320811e-02
-8.544118283514e+00,3.283091010522e+00,8.278552555303e-02
-8.544108797803e+00,2.968750095005e-01,8.712868103129e-02
-8.544081060441e+00,1.191647310303e+00,8.672080643925e-02
-8.543817204124e+00,2.189298967466e+00,8.554928046556e-02
-8.543787626975e+00,8.906250285000e-01,8.691898632486e-02
-8.543686474059e+00,1.411348251541e+00,8.653927172331e-02
-8.543437746267e+00,3.281250105004e-01,8.712646326465e-02
-8.543260942578e+00,4.405411270559e+00,7.592541291033e-02
-8.542858405286e+00,5.679168417549e+00,3.574417505828e-02
-8.542766694730e+00,3.593750115003e-01,8.712376779135e-02
-8.542416551696e+00,3.521261554920e+00,8.184381032775e-02
-8.542378408089e+00,5.909564011770e+00,1.150235522092e-05
-8.542095643194e+00,3.906250125002e-01,8.712059387211e-02
-8.541753993875e+00,9.218750295000e-01,8.691156714866e-02
-8.541424591658e+00,4.218750135002e-01,8.711651823121e-02
-8.540914395872e+00,2.757317921495e+00,8.440485455480e-02
-8.540753540122e+00,4.531250145001e-01,8.711180082133e-02
-8.540676617470e+00,4.949260936426e+00,6.826951887683e-02
-8.540082488585e+00,4.843750155000e-01,8.710659872588e-02
-8.539933534056e+00,4.740977365744e+00,7.189846290475e-02
-8.539813173511e+00,2.076624786538e+00,8.575717961143e-02
-8.539720360774e+00,9.531250305000e-01,8.690575479879e-02
-8.539039315992e+00,4.470070814355e+00,7.534612509658e-02
-8.538737706241e+00,5.156250165000e-01,8.710448824189e-02
-8.538213596101e+00,5.304961349870e+00,5.869043535757e-02
-8.538155835361e+00,1.631637220199e+00,8.635008244774e-02
-8.538125946273e+00,3.046548750302e+00,8.363309291363e-02
-8.537770796068e+00,1.797755147113e+00,8.615811692483e-02
-8.537686727673e+00,9.843750315000e-01,8.689737732526e-02
-8.537574148216e+00,5.451342044508e+00,5.238656476323e-02
-8.537178493488e+00,1.246322976370e+00,8.671764041312e-02
-8.536974481288e+00,3.459865654395e+00,8.216699304878e-02
-8.536719193089e+00,5.468750175001e-01,8.710547311754e-02
