z,r,lm
-8.536622092625e+00,3.885379142545e+00,8.004937108218e-02
-8.536621102351e+00,3.222225525124e+00,8.307666157239e-02
-8.536482104674e+00,5.159619705121e+00,6.346165778336e-02
-8.536202376474e+00,3.948526217652e+00,7.966989961124e-02
-8.536079575078e+00,5.828128367606e+00,1.829996659396e-02
-8.535595417539e+00,2.871694903677e+00,8.415356553957e-02
-8.535539310170e+00,1.466018445259e+00,8.653543605396e-02
-8.535506879476e+00,3.822821654256e+00,8.042537573440e-02
-8.535324861027e+00,4.011854241133e+00,7.927346503129e-02
-8.534700679937e+00,5.781250185001e-01,8.710559007812e-02
-8.534535857797e+00,5.598723623486e+00,4.367267895635e-02
-8.534339654171e+00,4.534883243891e+00,7.473381579613e-02
-8.534333600253e+00,1.964310854046e+00,8.595854625749e-02
-8.533987066567e+00,4.075359854566e+00,7.885929843133e-02
-8.533758454429e+00,1.027316884852e+00,8.689227857672e-02
-8.533222311604e+00,4.806523212677e+00,7.107717797534e-02
-8.533222125098e+00,2.470270894131e+00,8.510678932547e-02
-8.532933334806e+00,2.356946284333e+00,8.532849279474e-02
-8.532765070213e+00,3.760818797738e+00,8.079903648162e-02
-8.532682166785e+00,6.093750195001e-01,8.710513460544e-02
-8.532408171260e+00,5.015354704123e+00,6.719783354806e-02
-8.532186538138e+00,4.139039674323e+00,7.842619576247e-02
-8.531960994579e+00,2.583881027907e+00,8.487799491581e-02
-8.531116766994e+00,2.243929307127e+00,8.554330237979e-02
-8.530984209928e+00,3.398632524421e+00,8.247884573941e-02
-8.530663653633e+00,6.406250205002e-01,8.710419844435e-02
-8.529972986753e+00,1.300958890563e+00,8.671429384967e-02
-8.529920845701e+00,4.202890291899e+00,7.797284226692e-02
-8.529449804249e+00,3.698956937353e+00,8.115873243103e-02
-8.529159684754e+00,4.599844997663e+00,7.408461693922e-02
-8.529128100170e+00,2.697754203650e+00,8.464191094452e-02
-8.529071424022e+00,5.747067361757e+00,3.084392132467e-02
-8.528750781154e+00,1.686269558566e+00,8.634560129417e-02
-8.528647121191e+00,2.986275749674e+00,8.389433127561e-02
-8.528645140481e+00,6.718750215002e-01,8.710278133433e-02
-8.528596039485e+00,3.161539332471e+00,8.335715094344e-02
-8.527794859609e+00,2.131241692620e+00,8.575141302872e-02
-8.527784801834e+00,1.081934071442e+00,8.688961993080e-02
-8.527401620910e+00,1.852377991281e+00,8.615319248890e-02
-8.527265865437e+00,5.371936818447e+00,5.679206903748e-02
-8.527187584330e+00,4.266908274159e+00,7.749779955571e-02
-8.527088037149e+00,1.520641169603e+00,8.653142181603e-02
-8.526631312182e+00,5.226224412855e+00,6.200540558475e-02
-8.526626627329e+00,7.031250225002e-01,8.710088288556e-02
-8.526020874708e+00,4.872203364066e+00,7.020221168814e-02
-8.525566487820e+00,3.637240682220e+00,8.150543957092e-02
-8.525517560363e+00,5.518670457493e+00,4.980991740772e-02
-8.524701904875e+00,2.811867569766e+00,8.439833784381e-02
-8.524608114177e+00,7.343750235003e-01,8.709819153440e-02
-8.524451301439e+00,3.337566555707e+00,8.277989053421e-02
-8.523984374462e+00,4.331090163443e+00,7.699949085404e-02
-8.523642118448e+00,5.081571092565e+00,6.604568445616e-02
-8.523497161887e+00,4.664952490607e+00,7.339783865589e-02
-8.522990339101e+00,2.018904789400e+00,8.595301710937e-02
-8.522589601025e+00,7.656250245003e-01,8.709484876896e-02
-8.522464788007e+00,1.355553208260e+00,8.671076666581e-02
-8.521509774232e+00,1.136517301990e+00,8.688677909758e-02
-8.521358777235e+00,5.666386911914e+00,3.997763498757e-02
-8.521154159802e+00,5.896333981896e+00,1.009137614362e-02
-8.521120560492e+00,3.575674595374e+00,8.183977352121e-02
-8.520609271361e+00,1.562500050003e-02,8.727704963648e-02
-8.520571087873e+00,7.968750255002e-01,8.709102199389e-02
-8.520308862216e+00,4.395432477562e+00,7.647618410807e-02
-8.520048777770e+00,3.101036647768e+00,8.362694784529e-02
-8.519943246428e+00,4.687500150007e-02,8.727995853794e-02
-8.519277221495e+00,7.812500250012e-02,8.728236052069e-02
-8.519232687173e+00,2.411500162701e+00,8.532217192935e-02
-8.519040646005e+00,1.740846629561e+00,8.634094403806e-02
-8.518824428688e+00,2.524814341788e+00,8.510032427948e-02
-8.518661183944e+00,2.926197907871e+00,8.414707579893e-02
-8.518611196562e+00,1.093750035002e-01,8.728388059554e-02
-8.518552574721e+00,8.281250265001e-01,8.708671014360e-02
-8.518332949832e+00,1.575214572752e+00,8.652722897053e-02
-8.518327089447e+00,4.938014135105e+00,6.926814432104e-02
-8.518106419181e+00,2.298483761778e+00,8.553715923069e-02
-8.517945171629e+00,1.406250045003e-01,8.728493813388e-02
-8.517381351018e+00,3.276672092376e+00,8.307061972903e-02
-8.517349866638e+00,4.730202113913e+00,7.267013628692e-02
-8.517279146696e+00,1.718750055004e-01,8.728553341867e-02
-8.516859635719e+00,2.638404055268e+00,8.487142329303e-02
-8.516726214783e+00,1.906939559201e+00,8.614809491200e-02
-8.516613121763e+00,2.031250065004e-01,8.728566661137e-02
-8.516534061568e+00,8.593750275001e-01,8.708147457786e-02
-8.516275796770e+00,5.292939814658e+00,6.042067096259e-02
-8.516158719578e+00,4.459931710057e+00,7.592597258976e-02
-8.516117494553e+00,3.514263194172e+00,8.216231383359e-02
-8.515947096830e+00,2.343750075005e-01,8.728530874120e-02
-8.515808472784e+00,5.439014699199e+00,5.470084138148e-02
-8.515467929956e+00,2.185787005032e+00,8.574547740197e-02
-8.515281071897e+00,2.656250085005e-01,8.728405599137e-02
-8.514933584075e+00,1.191064741143e+00,8.688375596206e-02
-8.514762503794e+00,5.815047207830e+00,2.510707222704e-02
-8.514654156307e+00,1.410104085994e+00,8.670705878446e-02
-8.514615046964e+00,2.968750095005e-01,8.728234061490e-02
-8.514515548416e+00,8.906250285000e-01,8.707722460954e-02
-8.514376412606e+00,5.147906342342e+00,6.480368592246e-02
-8.513949022031e+00,3.281250105004e-01,8.728016214295e-02
-8.513316602245e+00,2.752246689583e+00,8.463527477613e-02
-8.513282997098e+00,3.593750115003e-01,8.727751998471e-02
-8.512946504653e+00,5.586092887819e+00,4.692469000786e-02
-8.512781068897e+00,3.939683033270e+00,8.004951226085e-02
-8.512616972165e+00,3.906250125002e-01,8.727440065439e-02
-8.512497035264e+00,9.218750295000e-01,8.706969097225e-02
-8.512090475907e+00,3.877118305655e+00,8.042491183221e-02
-8.511967224556e+00,4.002847441264e+00,7.967007663316e-02
-8.511950947232e+00,4.218750135002e-01,8.727031506530e-02
-8.511531644530e+00,4.524584330571e+00,7.534675256499e-02
-8.511339815445e+00,2.073431379164e+00,8.594731539891e-02
-8.511284922299e+00,4.531250145001e-01,8.726570990714e-02
-8.510985030176e+00,3.040721638447e+00,8.388792553261e-02
-8.510715606961e+00,4.795590235701e+00,7.189775638200e-02
-8.510694226936e+00,4.066189888390e+00,7.927368032451e-02
-8.510618897366e+00,4.843750155000e-01,8.726063431165e-02
-8.510562794638e+00,3.453010950109e+00,8.247360647784e-02
-8.510478522112e+00,9.531250305000e-01,8.706362201990e-02
-8.510138849580e+00,5.003951818316e+00,6.826880147531e-02
-8.509802350615e+00,3.815117628463e+00,8.079749485194e-02
-8.509779984882e+00,3.215953431737e+00,8.335121324883e-02
-8.509284188298e+00,5.156250165000e-01,8.725853368250e-02
-8.509274354297e+00,1.629736804923e+00,8.652285748555e-02
-8.509025772307e+00,1.795366575428e+00,8.633611069226e-02
-8.508959617964e+00,4.129706998666e+00,7.885955463207e-02
-8.508460008960e+00,9.843750315000e-01,8.705572712681e-02
-8.508173931139e+00,2.866319261475e+00,8.439168396849e-02
-8.508056455048e+00,1.245574554445e+00,8.688055041422e-02
-8.507662558029e+00,5.734135712401e+00,3.574356161563e-02
-8.507280795095e+00,5.468750175001e-01,8.725933670819e-02
-8.506937468849e+00,3.753254180237e+00,8.115623415618e-02
-8.506760964434e+00,4.193395371215e+00,7.842649574858e-02
-8.506541361912e+00,1.464609682076e+00,8.670317013456e-02
-8.506425361233e+00,4.589386785098e+00,7.473312144650e-02
-8.505744956676e+00,1.961437986403e+00,8.614282425719e-02
-8.505702345981e+00,5.964611823634e+00,1.150235514387e-05
-8.505413601191e+00,5.359762079296e+00,5.868970918759e-02
-8.505277401891e+00,5.781250185001e-01,8.725928315361e-02
-8.505221387429e+00,2.465971928769e+00,8.531569061536e-02
-8.504786628775e+00,2.352960444668e+00,8.553085110726e-02
-8.504609035570e+00,5.214356672171e+00,6.346093387138e-02
-8.504548095637e+00,1.027233497903e+00,8.705051578100e-02
-8.504461997628e+00,3.391922287949e+00,8.277416613568e-02
-8.504114931042e+00,2.579271294823e+00,8.509370383672e-02
-8.504095858193e+00,4.257251580517e+00,7.797318918595e-02
-8.503839523353e+00,5.506191110968e+00,5.238584989404e-02
-8.503592217772e+00,4.861113201470e+00,7.107647227240e-02
-8.503501208553e+00,3.691532603196e+00,8.150209486784e-02
-8.503274008688e+00,6.093750195001e-01,8.725876311466e-02
-8.502832826459e+00,2.240258844882e+00,8.573937277117e-02
-8.501652860045e+00,3.155414823688e+00,8.362068917916e-02
-8.501454076714e+00,5.070012683836e+00,6.719711797365e-02
-8.501445387163e+00,2.692836166718e+00,8.486470188029e-02
-8.501410539350e+00,2.980598424165e+00,8.414045626271e-02
-8.501270615484e+00,6.406250205002e-01,8.725777644587e-02
-8.500961916401e+00,4.321272176510e+00,7.749819685717e-02
-8.500878621958e+00,1.300044909244e+00,8.687716234913e-02
-8.500837620300e+00,4.654335496053e+00,7.408392296539e-02
-8.499929911515e+00,5.883103952021e+00,1.829958748814e-02
-8.499912567917e+00,1.684206018039e+00,8.651830733658e-02
-8.499859149184e+00,5.653605406279e+00,4.367200628194e-02
-8.499498981252e+00,3.629957493779e+00,8.183568270879e-02
-8.499382445216e+00,2.127888752933e+00,8.594144112000e-02
-8.499267222281e+00,6.718750215002e-01,8.725632287832e-02
-8.498706513735e+00,1.849827540694e+00,8.633110127816e-02
-8.498593163671e+00,1.081684033413e+00,8.704782708151e-02
-8.498126686291e+00,1.519068156544e+00,8.669910065133e-02
-8.497820672248e+00,3.331001585568e+00,8.306447831786e-02
-8.497356781854e+00,4.385453684565e+00,7.699994232606e-02
-8.497263829078e+00,7.031250225002e-01,8.725435457127e-02
-8.497191188129e+00,2.806643798386e+00,8.462849500654e-02
-8.495977561423e+00,4.926767333784e+00,7.020150706170e-02
-8.495260435874e+00,7.343750235003e-01,8.725150044942e-02
-8.494936231729e+00,3.568533402317e+00,8.215756822284e-02
-8.494766199220e+00,4.719426862082e+00,7.339714520584e-02
-8.494458236980e+00,2.015871410509e+00,8.613723927366e-02
-8.494337997440e+00,5.280918279446e+00,6.200468582482e-02
-8.494042797352e+00,5.426687353891e+00,5.679135068898e-02
-8.493445432511e+00,5.801966048053e+00,3.084336660123e-02
-8.493400330745e+00,1.354473974532e+00,8.687359166704e-02
-8.493278123164e+00,4.449792605758e+00,7.647669391961e-02
-8.493257042671e+00,7.656250245003e-01,8.724817729337e-02
-8.493005663950e+00,3.095060470488e+00,8.388139800816e-02
-8.492339097404e+00,1.136100865342e+00,8.704495445768e-02
-8.492270720538e+00,5.136192979563e+00,6.604497120170e-02
-8.491357151509e+00,5.573462152152e+00,4.980921809717e-02
-8.491331077244e+00,2.920671076600e+00,8.438489328675e-02
-8.491253649468e+00,7.968750255002e-01,8.724438418998e-02
-8.491157875315e+00,2.407357472074e+00,8.552437811067e-02
-8.491070281092e+00,1.562500050003e-02,8.742669897670e-02
-8.490899941669e+00,2.520359691191e+00,8.530904900636e-02
-8.490644418521e+00,3.270253174231e+00,8.334500131974e-02
-8.490409282763e+00,4.687500150007e-02,8.742949840183e-02
-8.490247919366e+00,1.738620365727e+00,8.651357850676e-02
-8.489890002462e+00,2.294655336011e+00,8.573309918745e-02
-8.489818437410e+00,3.507264833424e+00,8.246828917875e-02
-8.489748284433e+00,7.812500250012e-02,8.743178379729e-02
-8.489410422119e+00,1.573477671145e+00,8.669485027643e-02
-8.489250256264e+00,8.281250265001e-01,8.724012010029e-02
-8.489094164784e+00,2.633639855672e+00,8.508692820515e-02
-8.489087286103e+00,1.093750035002e-01,8.743323474740e-02
-8.488723634888e+00,4.514285417251e+00,7.592654533893e-02
-8.488609588084e+00,3.993840641396e+00,8.004966465082e-02
-8.488426287773e+00,1.406250045003e-01,8.743423658175e-02
-8.488344329656e+00,3.931271357741e+00,8.042445114261e-02
-8.488208902318e+00,4.784657258725e+00,7.266944353064e-02
-8.488083235249e+00,1.904227672141e+00,8.632591582599e-02
-8.487869527901e+00,4.992548932510e+00,6.926744107208e-02
-8.487765289444e+00,1.718750055004e-01,8.743478956474e-02
-8.487401387304e+00,4.057019922214e+00,7.967026505169e-02
-8.487246863061e+00,8.593750275001e-01,8.723482125345e-02
-8.487118655788e+00,2.182275042598e+00,8.593539427657e-02
-8.487104291114e+00,2.031250065004e-01,8.743489384455e-02
-8.486511092347e+00,3.869275759266e+00,8.079594113977e-02
-8.486443292784e+00,2.343750075005e-01,8.743445587597e-02
-8.486253692037e+00,5.721204063046e+00,3.997699555591e-02
-8.485786107709e+00,1.190482171984e+00,8.704189777992e-02
-8.485782294455e+00,2.656250085005e-01,8.743321432364e-02
-8.485732697790e+00,4.120374323010e+00,7.927390720534e-02
-8.485718808619e+00,2.747175457671e+00,8.485783094105e-02
-8.485621838556e+00,1.408859920448e+00,8.686983827362e-02
-8.485243469857e+00,8.906250285000e-01,8.723029725047e-02
-8.485121296125e+00,2.968750095005e-01,8.743152352507e-02
-8.484571944571e+00,5.951233570973e+00,1.009115254716e-02
-8.484460297795e+00,3.281250105004e-01,8.742938302556e-02
-8.484151107989e+00,3.446156245824e+00,8.276835278917e-02
-8.484097821753e+00,3.807413602670e+00,8.115370922120e-02
-8.483844114079e+00,3.034894526592e+00,8.413370734132e-02
-8.483799299466e+00,3.593750115003e-01,8.742679225370e-02
-8.483691037711e+00,4.578928572533e+00,7.534704937128e-02
-8.483601083167e+00,4.183900450531e+00,7.885982261631e-02
-8.483561336944e+00,5.347587340146e+00,6.041995640569e-02
-8.483240076654e+00,9.218750295000e-01,8.722319521057e-02
-8.483138301136e+00,3.906250125002e-01,8.742362884067e-02
-8.482938867413e+00,3.209681338349e+00,8.361431740172e-02
-8.482866457380e+00,2.070237971789e+00,8.613144332132e-02
-8.482586758959e+00,5.202488931487e+00,6.480297557719e-02
-8.482477302806e+00,4.218750135002e-01,8.741963615025e-02
-8.482161486344e+00,5.493711764443e+00,5.470013288115e-02
-8.481816304476e+00,4.531250145001e-01,8.741513878820e-02
-8.481236683451e+00,9.531250305000e-01,8.721689813948e-02
-8.481163560836e+00,4.850023038875e+00,7.189706451571e-02
-8.481155306147e+00,4.843750155000e-01,8.741018462051e-02
-8.481109867485e+00,3.745689562737e+00,8.149870966169e-02
-8.481004132057e+00,4.247594886876e+00,7.842680771904e-02
-8.480752444740e+00,2.860943619274e+00,8.462157195498e-02
-8.480392873233e+00,1.627836389647e+00,8.669041895805e-02
-8.480280748546e+00,1.792978003743e+00,8.650867098701e-02
-8.479830670355e+00,5.156250165000e-01,8.740809418807e-02
-8.479266034981e+00,5.058454275107e+00,6.826809995806e-02
-8.479233290247e+00,9.843750315000e-01,8.720945144080e-02
-8.478934416608e+00,1.244826132519e+00,8.703865692310e-02
-8.478705663229e+00,5.869873922147e+00,2.510659650745e-02
-8.478359521134e+00,5.640823900644e+00,4.692401054484e-02
-8.478178078714e+00,4.643718501499e+00,7.473244064444e-02
-8.477939785328e+00,3.385212051477e+00,8.305823775997e-02
-8.477939458341e+00,4.311454189577e+00,7.797354829536e-02
-8.477842397100e+00,5.468750175001e-01,8.740864398408e-02
-8.477552612856e+00,3.684108269039e+00,8.183153829224e-02
-8.477543413655e+00,1.463200918893e+00,8.686590207998e-02
-8.477220649759e+00,2.461672963407e+00,8.551774035451e-02
-8.477156313099e+00,1.958565118759e+00,8.632055437508e-02
-8.476639922744e+00,2.348974605003e+00,8.572665671337e-02
-8.476268867506e+00,2.574661561740e+00,8.530224726944e-02
-8.475854123845e+00,5.781250185001e-01,8.740851631517e-02
-8.475337736844e+00,1.027150110954e+00,8.720414187683e-02
-8.474709680605e+00,3.149290314905e+00,8.387474916155e-02
-8.474548885925e+00,2.236588382636e+00,8.592917488292e-02
-8.474404701492e+00,4.375474891567e+00,7.749860656027e-02
-8.474173957508e+00,2.974921098657e+00,8.437796617274e-02
-8.473865850590e+00,6.093750195001e-01,8.740793562643e-02
-8.473762674155e+00,2.687918129786e+00,8.507999760708e-02
-8.473628033401e+00,4.915520532463e+00,7.107578152335e-02
-8.473431474685e+00,3.622674305339e+00,8.215275664744e-02
-8.472400198110e+00,5.268896744234e+00,6.346022714331e-02
-8.472277121920e+00,5.414360008582e+00,5.868900112430e-02
-8.472182531801e+00,4.708651610252e+00,7.408324280585e-02
-8.472128361227e+00,5.788884888277e+00,3.574296567242e-02
-8.471877577336e+00,6.406250205002e-01,8.740690175972e-02
-8.471784257162e+00,1.299130927925e+00,8.703523176659e-02
-8.471190043058e+00,3.324436615430e+00,8.333839618405e-02
-8.471074354680e+00,1.682142477512e+00,8.668580665117e-02
-8.470970030822e+00,2.124535813247e+00,8.612547159968e-02
-8.470397526750e+00,4.439653501460e+00,7.700040641625e-02
-8.470165028470e+00,5.124479616784e+00,6.719641860678e-02
-8.470011406561e+00,1.847277090108e+00,8.650358477627e-02
-8.469889304081e+00,6.718750215002e-01,8.740541443875e-02
-8.469767798365e+00,5.560831416485e+00,5.238515379541e-02
-8.469680471383e+00,2.801420027007e+00,8.485081075398e-02
-8.469401525507e+00,1.081433995383e+00,8.720142645299e-02
-8.469165335433e+00,1.517495143486e+00,8.686178300290e-02
-8.468751902967e+00,3.561392209260e+00,8.246289428698e-02
-8.468686930790e+00,6.019432022257e+00,1.150235518472e-05
-8.467901030826e+00,7.031250225002e-01,8.740322897009e-02
-8.465962550131e+00,3.089084293207e+00,8.412682946172e-02
-8.465926134860e+00,2.012838031618e+00,8.631501697416e-02
-8.465915625247e+00,4.503986503932e+00,7.647721657094e-02
-8.465912757572e+00,7.343750235003e-01,8.740038131212e-02
-8.465702197675e+00,4.773724281750e+00,7.339646584428e-02
-8.465600206221e+00,4.981146046703e+00,7.020081769395e-02
-8.464844826045e+00,5.708272413690e+00,4.367135225875e-02
-8.464335873483e+00,1.353394740804e+00,8.703162219436e-02
-8.464269321637e+00,3.985278804423e+00,8.042399373867e-02
-8.464108547673e+00,4.047849956038e+00,8.004982825113e-02
-8.464000970544e+00,2.915144245328e+00,8.461450595655e-02
-8.463924484317e+00,7.656250245003e-01,8.739707805999e-02
-8.463907486025e+00,3.263834256085e+00,8.360783301600e-02
-8.463519380267e+00,3.500266472677e+00,8.276245094073e-02
-8.463441543161e+00,5.937855318312e+00,1.829921985782e-02
-8.463168420576e+00,1.135684428694e+00,8.719852554947e-02
-8.463083063458e+00,2.403214781447e+00,8.572004542316e-02
-8.462975454650e+00,2.515905040593e+00,8.551093796514e-02
-8.462892158750e+00,3.923291191065e+00,8.079437554208e-02
-8.462505777616e+00,4.111041647353e+00,7.967046486575e-02
-8.461936211063e+00,7.968750255002e-01,8.739331832088e-02
-8.461709072698e+00,5.335412600995e+00,6.200398357007e-02
-8.461673585742e+00,2.290826910244e+00,8.592278296397e-02
-8.461531290824e+00,1.562500050003e-02,8.757203671374e-02
-8.461455192727e+00,1.736394101893e+00,8.668101331786e-02
-8.461328693848e+00,2.628875656077e+00,8.529528558543e-02
-8.460956714189e+00,4.568470359967e+00,7.592713115424e-02
-8.460931708787e+00,3.861433212876e+00,8.115115791835e-02
-8.460875319098e+00,4.687500150007e-02,8.757473170915e-02
-8.460564482348e+00,5.190621190803e+00,6.604427448111e-02
-8.460487894407e+00,1.571740769539e+00,8.685748096506e-02
-8.460483449335e+00,5.481232417919e+00,5.679065071469e-02
-8.460441201900e+00,4.174405529848e+00,7.927414567238e-02
-8.460219347371e+00,7.812500250012e-02,8.757690685426e-02
-8.459947937808e+00,8.281250265001e-01,8.738910108151e-02
-8.459563375645e+00,1.093750035002e-01,8.757829199566e-02
-8.459440255714e+00,1.901515785081e+00,8.649831988174e-02
-8.458907403918e+00,1.406250045003e-01,8.757924086744e-02
-8.458769381621e+00,2.178763080164e+00,8.611932408751e-02
-8.458734903900e+00,4.838932876279e+00,7.266876514483e-02
-8.458393292892e+00,3.799709576877e+00,8.149528431532e-02
-8.458251432192e+00,1.718750055004e-01,8.757975371665e-02
-8.458121014992e+00,2.742104225758e+00,8.507291227955e-02
-8.457959664553e+00,8.593750275001e-01,8.738374911983e-02
-8.457912405920e+00,4.237938193234e+00,7.886010238231e-02
-8.457739421339e+00,3.439301541538e+00,8.305189849166e-02
-8.457595460465e+00,2.031250065004e-01,8.757983067914e-02
-8.457481414942e+00,5.856643892273e+00,3.084282817060e-02
-8.457077993247e+00,5.046895866378e+00,6.926675339355e-02
-8.456939488739e+00,2.343750075005e-01,8.757931934761e-02
-8.456859893083e+00,5.628042395009e+00,4.980853764802e-02
-8.456703197981e+00,3.029067414737e+00,8.437090301713e-02
-8.456638631343e+00,1.189899602824e+00,8.719543902257e-02
-8.456589520804e+00,1.407615754902e+00,8.702782809519e-02
-8.456283517012e+00,2.656250085005e-01,8.757808887535e-02
-8.456097749944e+00,3.203409244962e+00,8.386797946883e-02
-8.455971391298e+00,8.906250285000e-01,8.737897856816e-02
-8.455627545286e+00,2.968750095005e-01,8.757642196645e-02
-8.455518537127e+00,4.633101506945e+00,7.534638135607e-02
-8.455282266122e+00,3.738124945237e+00,8.182734068365e-02
-8.454971573560e+00,3.281250105004e-01,8.757431817971e-02
-8.454917000280e+00,4.301636202644e+00,7.842713167192e-02
-8.454393099315e+00,2.067044564415e+00,8.630930368153e-02
-8.454315601833e+00,3.593750115003e-01,8.757177696225e-02
-8.453983118044e+00,9.218750295000e-01,8.737227753258e-02
-8.453659630107e+00,3.906250125002e-01,8.756857664505e-02
-8.453330958341e+00,2.855567977073e+00,8.484364161328e-02
-8.453003658380e+00,4.218750135002e-01,8.756467326373e-02
-8.452347686654e+00,4.531250145001e-01,8.756027947935e-02
-8.451994844789e+00,9.531250305000e-01,8.736577818979e-02
-8.451691714927e+00,4.843750155000e-01,8.755544193904e-02
-8.451604017159e+00,3.676683934882e+00,8.214787955037e-02
-8.451535724785e+00,1.790589432058e+00,8.667603892739e-02
-8.451511392170e+00,1.625935974371e+00,8.685299589506e-02
-8.451452621130e+00,4.365496098570e+00,7.797391959304e-02
-8.451417573028e+00,3.378501815005e+00,8.333168280935e-02
-8.451278505378e+00,4.904273731143e+00,7.189638730969e-02
-8.450811289944e+00,5.775803728501e+00,3.997637436363e-02
-8.450511446488e+00,5.402032663273e+00,6.041925966516e-02
-8.450462398780e+00,5.256875209022e+00,6.480228209315e-02
-8.450377152411e+00,5.156250165000e-01,8.755336200201e-02
-8.450006571534e+00,9.843750315000e-01,8.735874809924e-02
-8.449812378169e+00,1.244077710594e+00,8.719216673241e-02
-8.449598864383e+00,4.697876358421e+00,7.473177339413e-02
-8.449219912089e+00,2.457373998045e+00,8.571326540308e-02
-8.448567669522e+00,1.955692251115e+00,8.649287631916e-02
-8.448545465397e+00,1.461792155710e+00,8.702384936277e-02
-8.448493216714e+00,2.344988765337e+00,8.591621855563e-02
-8.448422803969e+00,2.570051828657e+00,8.550397108197e-02
-8.448403999105e+00,5.468750175001e-01,8.755367741867e-02
-8.448178445221e+00,5.548200680819e+00,5.469944298318e-02
-8.448059336401e+00,5.112766254005e+00,6.826741432945e-02
-8.447766501166e+00,3.143165806123e+00,8.411982306778e-02
-8.447651395685e+00,6.005906201076e+00,1.009093593178e-02
-8.447516930336e+00,4.429514397162e+00,7.749902866269e-02
-8.447363968117e+00,3.615391116898e+00,8.245742226069e-02
-8.446937375666e+00,2.969243773148e+00,8.460729736264e-02
-8.446430845799e+00,5.781250185001e-01,8.755347987234e-02
-8.446264945391e+00,2.232917920390e+00,8.611300077340e-02
-8.446127378051e+00,1.027066724004e+00,8.735335334021e-02
-8.446079961148e+00,2.683000092854e+00,8.528816414921e-02
-8.444559413867e+00,3.317871645292e+00,8.360123654191e-02
-8.444457692493e+00,6.093750195001e-01,8.755284219673e-02
-8.443435960053e+00,5.695340764335e+00,4.692334992007e-02
-8.443330884541e+00,4.969743160896e+00,7.107510573203e-02
-8.443195493032e+00,4.762791304775e+00,7.408257646443e-02
-8.443107615605e+00,4.493687590612e+00,7.700088312195e-02
-8.442689892366e+00,1.298216946605e+00,8.718870854306e-02
-8.442567574205e+00,3.554251016202e+00,8.275646105068e-02
-8.442557616429e+00,2.121182873562e+00,8.630341456542e-02
-8.442484539187e+00,6.406250205002e-01,8.755176422224e-02
-8.442311141751e+00,5.924477065651e+00,2.510613518624e-02
-8.442236141444e+00,1.680078936985e+00,8.684832772772e-02
-8.442169754638e+00,2.796196255628e+00,8.506567247460e-02
-8.441316299386e+00,1.844726639522e+00,8.667088345647e-02
-8.440511385881e+00,6.718750215002e-01,8.755024566619e-02
-8.440209887344e+00,1.081183957354e+00,8.735061425317e-02
-8.440203984575e+00,1.515922130427e+00,8.701968589584e-02
-8.439866345002e+00,4.039138644927e+00,8.042353969470e-02
-8.439856808452e+00,5.323237861845e+00,6.345953760282e-02
-8.439278857442e+00,4.101708971697e+00,8.005000306087e-02
-8.438946425214e+00,3.977161930347e+00,8.079279825969e-02
-8.438919436311e+00,3.083108115927e+00,8.436370422742e-02
-8.438805412326e+00,5.468753071394e+00,5.868831117133e-02
-8.438542205737e+00,5.178753450119e+00,6.719573545132e-02
-8.438538232575e+00,7.031250225002e-01,8.754786227255e-02
-8.438222390668e+00,4.558012147402e+00,7.647775205881e-02
-8.437439987844e+00,3.915311024389e+00,8.114858054624e-02
-8.437394032739e+00,2.009804652726e+00,8.648725411314e-02
-8.437281320634e+00,4.164910609164e+00,7.967067607411e-02
-8.437220323124e+00,3.493268111928e+00,8.304546096457e-02
-8.437170553529e+00,3.257415337939e+00,8.386108942320e-02
-8.436670863844e+00,2.909617414057e+00,8.483632382898e-02
-8.436565079269e+00,7.343750235003e-01,8.754502188971e-02
-8.436306246964e+00,4.827842713684e+00,7.339580057496e-02
-8.436257166655e+00,5.843413862398e+00,3.574238723121e-02
-8.435360265032e+00,5.615260889374e+00,5.238447647053e-02
