z,r,lm
-8.435352325227e+00,3.853590666487e+00,8.149181920008e-02
-8.435271416220e+00,1.352315507077e+00,8.718506432263e-02
-8.435050967632e+00,2.511450389995e+00,8.570631675170e-02
-8.435008251600e+00,2.399072090820e+00,8.590948170497e-02
-8.434889951514e+00,5.035337457649e+00,7.020014358882e-02
-8.434820679784e+00,4.228281499593e+00,7.927439572409e-02
-8.434591925963e+00,7.656250245003e-01,8.754173878478e-02
-8.433997743748e+00,1.135267992046e+00,8.734768829945e-02
-8.433563222913e+00,2.624111456481e+00,8.549683985789e-02
-8.433457169023e+00,2.286998484476e+00,8.610650165610e-02
-8.432858995541e+00,4.622484512391e+00,7.592773003169e-02
-8.432688764030e+00,3.792005551084e+00,8.182309030549e-02
-8.432662466088e+00,1.734167838060e+00,8.684347640435e-02
-8.432618772657e+00,7.968750255002e-01,8.753801208466e-02
-8.431992300556e+00,1.562500050003e-02,8.771324618205e-02
-8.431894542220e+00,4.291818215711e+00,7.886039392836e-02
-8.431565366694e+00,1.570003867932e+00,8.701533759843e-02
-8.431341355432e+00,4.687500150007e-02,8.771584150263e-02
-8.431333574906e+00,6.074022515870e+00,1.150235528850e-05
-8.431327734690e+00,3.432446837253e+00,8.332486162929e-02
-8.430797276179e+00,1.898803898022e+00,8.666554688951e-02
-8.430690410309e+00,7.812500250012e-02,8.771791231120e-02
-8.430645619352e+00,8.281250265001e-01,8.753384080091e-02
-8.430523221366e+00,2.737032993846e+00,8.528088317013e-02
-8.430420107453e+00,2.175251117730e+00,8.629734970438e-02
-8.430039465186e+00,1.093750035002e-01,8.771923476469e-02
-8.429562281884e+00,3.023240302882e+00,8.459994654123e-02
-8.429494218661e+00,5.762722568725e+00,4.367071688989e-02
-8.429454664758e+00,3.730560327736e+00,8.214293738668e-02
-8.429388520063e+00,1.406250045003e-01,8.772013325204e-02
-8.429256632476e+00,3.197137151575e+00,8.411268862046e-02
-8.428928977355e+00,4.893026929822e+00,7.266810113327e-02
-8.428745771055e+00,5.389705317965e+00,6.200329882427e-02
-8.428737574940e+00,1.718750055004e-01,8.772060800409e-02
-8.428672466045e+00,8.593750275001e-01,8.752844490466e-02
-8.428524599450e+00,5.244853673810e+00,6.604359429780e-02
-8.428500540768e+00,4.355517305572e+00,7.842746760531e-02
-8.428086629816e+00,2.031250065004e-01,8.772065914520e-02
-8.427557203053e+00,1.406371589355e+00,8.718123394342e-02
-8.427491154978e+00,1.189317033664e+00,8.734457532159e-02
-8.427435684693e+00,2.343750075005e-01,8.772008062274e-02
-8.427015196965e+00,4.687101106590e+00,7.534572663775e-02
-8.426784739570e+00,2.656250085005e-01,8.771886110856e-02
-8.426699312740e+00,8.906250285000e-01,8.752345284005e-02
-8.426615860581e+00,5.992380379894e+00,1.829886370411e-02
-8.426589092077e+00,5.535569945152e+00,5.678996911807e-02
-8.426133794447e+00,2.968750095005e-01,8.771721742815e-02
-8.425953644333e+00,5.101052891225e+00,6.926608128975e-02
-8.425919741249e+00,2.063851157040e+00,8.648145329730e-02
-8.425909471942e+00,2.850192334872e+00,8.505827845966e-02
-8.425655421463e+00,3.669259600725e+00,8.245187357162e-02
-8.425482849324e+00,3.281250105004e-01,8.771514915325e-02
-8.424895360728e+00,3.371791578533e+00,8.359452851632e-02
-8.424831904201e+00,3.593750115003e-01,8.771265574861e-02
-8.424726159434e+00,9.218750295000e-01,8.751712468459e-02
-8.424636333921e+00,4.419375292864e+00,7.797430307685e-02
-8.424180959077e+00,3.906250125002e-01,8.770942499829e-02
-8.423530013954e+00,4.218750135002e-01,8.770560752341e-02
-8.422879068831e+00,4.531250145001e-01,8.770131331948e-02
-8.422790701024e+00,1.788200860374e+00,8.683844187290e-02
-8.422753006128e+00,9.531250305000e-01,8.751044653787e-02
-8.422629911106e+00,1.624035559096e+00,8.701080437995e-02
-8.422228123708e+00,4.843750155000e-01,8.769658785966e-02
-8.422027094060e+00,5.682409114980e+00,4.980787606340e-02
-8.421296461550e+00,3.608107928458e+00,8.275038359387e-02
-8.421219174419e+00,2.453075032683e+00,8.590257247063e-02
-8.421180740341e+00,5.911098812989e+00,3.084230603488e-02
-8.421061562862e+00,4.958340275090e+00,7.189572476774e-02
-8.420923634468e+00,5.156250165000e-01,8.769445281198e-02
-8.420823321726e+00,3.137041297340e+00,8.435637022815e-02
-8.420779852822e+00,9.843750315000e-01,8.750380401019e-02
-8.420690339729e+00,1.243329288668e+00,8.734127516538e-02
-8.420688788389e+00,4.751858327799e+00,7.473111969932e-02
-8.420576740432e+00,2.565442095573e+00,8.569919958028e-02
-8.420346510683e+00,2.341002925672e+00,8.609982674476e-02
-8.420299605964e+00,4.483388677292e+00,7.749946316200e-02
-8.419979025944e+00,1.952819383471e+00,8.666002921891e-02
-8.419700793825e+00,2.963566447640e+00,8.482885772734e-02
-8.419547517140e+00,1.460383392527e+00,8.717721728208e-02
-8.418965601110e+00,5.468750175001e-01,8.769461706788e-02
-8.418397248140e+00,2.678082055922e+00,8.548954445945e-02
-8.418004544206e+00,5.311063122694e+00,6.480160547402e-02
-8.417981004856e+00,2.229247458145e+00,8.629110918746e-02
-8.417928784676e+00,3.311306675154e+00,8.385407953526e-02
-8.417127375317e+00,5.456273724870e+00,6.041858074462e-02
-8.417007567753e+00,5.781250185001e-01,8.769435361444e-02
-8.416917019259e+00,1.026983337055e+00,8.749833585599e-02
-8.416519929126e+00,5.166885709436e+00,6.826674459330e-02
-8.416383245443e+00,3.547109823145e+00,8.303892564557e-02
-8.415488067146e+00,4.547553934836e+00,7.700137244017e-02
-8.415136305133e+00,4.092848883831e+00,8.042308908643e-02
-8.415049534396e+00,6.093750195001e-01,8.769366238000e-02
-8.415032918368e+00,5.830183832524e+00,3.997577141354e-02
-8.414674779291e+00,4.030885988880e+00,8.079120949730e-02
-8.414659037892e+00,2.790972484248e+00,8.527344287230e-02
-8.414145202036e+00,2.117829933875e+00,8.647547391467e-02
-8.414121439367e+00,4.155415688480e+00,8.005018907895e-02
-8.413877590028e+00,4.816752551089e+00,7.408192394482e-02
-8.413860636981e+00,5.602479383739e+00,5.469877169084e-02
-8.413623528791e+00,3.969045056270e+00,8.114597740979e-02
-8.413595527571e+00,1.297302965286e+00,8.733778768002e-02
-8.413397928207e+00,1.678015396458e+00,8.700608615545e-02
-8.413091501039e+00,6.406250205002e-01,8.769254318466e-02
-8.412701909780e+00,5.023779048920e+00,7.107444490235e-02
-8.412621192211e+00,1.842176188936e+00,8.683322408817e-02
-8.411987816938e+00,3.907330857713e+00,8.148831469582e-02
-8.411876322492e+00,3.077131938646e+00,8.459245387720e-02
-8.411728953648e+00,4.218624805951e+00,7.967089867540e-02
-8.411242633717e+00,1.514349117369e+00,8.717301421973e-02
-8.411133467681e+00,6.718750215002e-01,8.769083475855e-02
-8.411018249180e+00,1.080933919325e+00,8.749557592180e-02
-8.410921265980e+00,3.486269751181e+00,8.331793309363e-02
-8.410433621033e+00,3.250996419794e+00,8.410542659830e-02
-8.410393921041e+00,6.060349787355e+00,1.009072629799e-02
-8.410199453954e+00,4.611867517837e+00,7.647830037952e-02
-8.409772941667e+00,3.845748120098e+00,8.181878759064e-02
-8.409340757144e+00,2.904090582785e+00,8.505073051784e-02
-8.409175434324e+00,7.031250225002e-01,8.768843202745e-02
-8.408872084160e+00,4.282000228778e+00,7.927465735891e-02
-8.408861930619e+00,2.006771273835e+00,8.665433044534e-02
-8.408177147378e+00,5.749641408949e+00,4.692270813679e-02
-8.407217400967e+00,7.343750235003e-01,8.768559965345e-02
-8.407126480613e+00,2.506995739398e+00,8.589549092311e-02
-8.406984235169e+00,3.784301525291e+00,8.213793062349e-02
-8.406980095623e+00,5.377377972656e+00,6.345886525366e-02
-8.406933439743e+00,2.394929400193e+00,8.609297605924e-02
-8.406586800120e+00,5.232832138598e+00,6.719506851064e-02
-8.406579449332e+00,4.881780128501e+00,7.339514940160e-02
-8.406206958958e+00,1.351236273349e+00,8.733411271816e-02
-8.405797751977e+00,2.619347256885e+00,8.569191401309e-02
-8.405580325477e+00,5.978854558713e+00,2.510568826495e-02
-8.405548460405e+00,4.345538512575e+00,7.886069725270e-02
-8.405259367610e+00,7.656250245003e-01,8.768233689256e-02
-8.405240752304e+00,2.283170058709e+00,8.628452884308e-02
-8.404999738933e+00,5.522939209485e+00,5.868763933217e-02
-8.404916048040e+00,3.425592132967e+00,8.358770949328e-02
-8.404827066920e+00,1.134851555398e+00,8.749262788979e-02
-8.404431529547e+00,4.676325854759e+00,7.592778336198e-02
-8.403869739449e+00,1.731941574226e+00,8.700118284585e-02
-8.403847952264e+00,5.089339528446e+00,7.019948475057e-02
-8.403627063394e+00,3.722995710236e+00,8.244624870501e-02
-8.403301334252e+00,7.968750255002e-01,8.767864289084e-02
-8.402925427740e+00,2.731961761934e+00,8.548208506737e-02
-8.402642838982e+00,1.568266966326e+00,8.716862464218e-02
-8.402453310287e+00,1.562500050003e-02,8.785050058949e-02
-8.402421365787e+00,3.017413191027e+00,8.482124365117e-02
-8.402415515007e+00,3.190865058188e+00,8.434890146131e-02
-8.402154296645e+00,1.896092010962e+00,8.682782301208e-02
-8.402070833285e+00,2.171739155296e+00,8.646931601803e-02
-8.401807391767e+00,4.687500150007e-02,8.785300071883e-02
-8.401755737507e+00,4.409236188565e+00,7.842781551727e-02
-8.401343300895e+00,8.281250265001e-01,8.767451668378e-02
-8.401161473247e+00,7.812500250012e-02,8.785497271527e-02
-8.400618228068e+00,5.669477465624e+00,5.238381792263e-02
-8.400515554727e+00,1.093750035002e-01,8.785623542018e-02
-8.400050338931e+00,5.897720560328e+00,3.574182629435e-02
-8.399869636208e+00,1.406250045003e-01,8.785708594956e-02
-8.399706825766e+00,3.661835266568e+00,8.274421905997e-02
-8.399385267538e+00,8.593750275001e-01,8.766908514426e-02
-8.399223717688e+00,1.718750055004e-01,8.785752451907e-02
-8.398792241182e+00,4.946937389283e+00,7.266745149970e-02
-8.398577799168e+00,2.031250065004e-01,8.785755124236e-02
-8.398524885301e+00,1.405127423809e+00,8.733025013608e-02
-8.398487985543e+00,2.844816692671e+00,8.526584349497e-02
-8.398373148428e+00,3.365081342061e+00,8.384695033321e-02
-8.398343678612e+00,1.188734464504e+00,8.748949158917e-02
-8.398182083746e+00,4.740925350824e+00,7.534508522003e-02
-8.397931880648e+00,2.343750075005e-01,8.785691118946e-02
-8.397491596322e+00,4.473089763972e+00,7.797469874459e-02
-8.397446383184e+00,2.060657749665e+00,8.664845057798e-02
-8.397427234181e+00,8.906250285000e-01,8.766389438558e-02
-8.397285962128e+00,2.656250085005e-01,8.785570250753e-02
-8.396640043608e+00,2.968750095005e-01,8.785408142006e-02
-8.396152279960e+00,5.298888383544e+00,6.604293065539e-02
-8.395994125088e+00,3.281250105004e-01,8.785204751116e-02
-8.395469200824e+00,9.218750295000e-01,8.765791322908e-02
-8.395449338308e+00,5.443794378345e+00,6.200263159103e-02
-8.395348206568e+00,3.593750115003e-01,8.784960026244e-02
-8.395228954982e+00,3.600824740017e+00,8.303229301716e-02
-8.394702288048e+00,3.906250125002e-01,8.784634491296e-02
-8.394497652514e+00,5.155017968752e+00,6.926542476447e-02
-8.394056369528e+00,4.218750135002e-01,8.784261011643e-02
-8.394045677263e+00,1.785812288689e+00,8.699609437814e-02
-8.393880142286e+00,3.130916788557e+00,8.458481977265e-02
-8.393808670082e+00,5.816953802650e+00,4.367010017832e-02
-8.393748430042e+00,1.622135143820e+00,8.716404844008e-02
-8.393643703837e+00,6.128381221144e+00,1.150235523983e-05
-8.393511167466e+00,9.531250305000e-01,8.765107759690e-02
-8.393410451008e+00,4.531250145001e-01,8.783841170243e-02
-8.393218436749e+00,2.448776067321e+00,8.608594963044e-02
-8.392764532488e+00,4.843750155000e-01,8.783379401290e-02
-8.392753743625e+00,4.537095722271e+00,7.749991005546e-02
-8.392730676896e+00,2.560832362490e+00,8.588823714512e-02
-8.392464211983e+00,2.957889122131e+00,8.504302894837e-02
-8.392361008930e+00,5.589697878104e+00,5.678930590240e-02
-8.392199804653e+00,2.337017086007e+00,8.627775396042e-02
-8.391568301290e+00,1.242580866743e+00,8.748616685187e-02
-8.391553134109e+00,9.843750315000e-01,8.764479589590e-02
-8.391470116524e+00,5.156250165000e-01,8.783154294061e-02
-8.391448933092e+00,4.805662388493e+00,7.473047956368e-02
-8.391390382367e+00,1.949946515828e+00,8.682223861400e-02
-8.391298155486e+00,3.304741705016e+00,8.409803749768e-02
-8.390714535133e+00,2.673164018990e+00,8.568446018777e-02
-8.390549568882e+00,1.458974629345e+00,8.732619979382e-02
-8.390513868047e+00,5.012220640191e+00,7.189507689370e-02
-8.390198916681e+00,3.539968630087e+00,8.331089766829e-02
-8.390080119544e+00,4.146407531294e+00,8.042264199079e-02
-8.390078120688e+00,4.084461383756e+00,8.078960946359e-02
-8.389697064322e+00,2.225576995899e+00,8.646297967020e-02
-8.389527203116e+00,5.468750175001e-01,8.783163316304e-02
-8.389483213581e+00,4.022633332834e+00,8.114334882023e-02
-8.389454267175e+00,6.046677058840e+00,1.829851902800e-02
-8.388637227511e+00,4.208968112310e+00,8.005038630417e-02
-8.388300632368e+00,3.960928182194e+00,8.148477119097e-02
-8.387706660466e+00,1.026899950106e+00,8.763926504190e-02
-8.387584289707e+00,5.781250185001e-01,8.783130752549e-02
-8.387539912367e+00,4.601250523283e+00,7.700187436754e-02
-8.387148321146e+00,2.785748712869e+00,8.547446187681e-02
-8.386860076094e+00,5.736560249172e+00,4.980723334663e-02
-8.386535646032e+00,3.899350691037e+00,8.181443298261e-02
-8.385849626099e+00,4.272182241845e+00,7.967113266823e-02
-8.385732787642e+00,2.114476994189e+00,8.664238963483e-02
-8.385641376299e+00,6.093750195001e-01,8.783056594252e-02
-8.385214420191e+00,5.365050627347e+00,6.480094572351e-02
-8.384833208672e+00,3.071155761365e+00,8.481348196027e-02
-8.384649000790e+00,5.220810603387e+00,6.826609075296e-02
-8.384622208837e+00,3.479271390433e+00,8.358043740608e-02
-8.384559714971e+00,1.675951855931e+00,8.715928550910e-02
-8.384544790372e+00,5.965328737531e+00,3.084180019592e-02
-8.384501162775e+00,1.296388983967e+00,8.748265351261e-02
-8.384229921309e+00,4.870533327180e+00,7.408128525069e-02
-8.384193558107e+00,3.837905573709e+00,8.213285974016e-02
-8.383926085036e+00,1.839625738350e+00,8.699082068559e-02
-8.383698462890e+00,6.406250205002e-01,8.782940822498e-02
-8.383696688536e+00,3.244577501648e+00,8.434129838673e-02
-8.383410385789e+00,5.510308473818e+00,6.041791964756e-02
-8.382596380043e+00,4.335559719578e+00,7.927493057528e-02
-8.382281282859e+00,1.512776104310e+00,8.732196155530e-02
-8.382010650444e+00,2.898563751514e+00,8.525808529293e-02
-8.381847862129e+00,4.665550602929e+00,7.647886152990e-02
-8.381826611017e+00,1.080683881295e+00,8.763648685212e-02
-8.381755549482e+00,6.718750215002e-01,8.782751204666e-02
-8.381742260196e+00,5.077626165667e+00,7.107379903849e-02
-8.381279706308e+00,3.776597499498e+00,8.244054815978e-02
-8.380329828498e+00,2.003737894944e+00,8.681647087095e-02
-8.379812636073e+00,7.031250225002e-01,8.782510617380e-02
-8.379209362075e+00,5.656545816269e+00,5.469811900738e-02
-8.379201993594e+00,2.502541088800e+00,8.607874750066e-02
-8.378919937521e+00,5.884342307667e+00,3.997518670820e-02
-8.378875141093e+00,4.399097084267e+00,7.886101235360e-02
-8.378858627885e+00,2.390786709567e+00,8.627080024533e-02
-8.378504361390e+00,3.418737428682e+00,8.383970236309e-02
-8.378032281042e+00,2.614583057289e+00,8.588081123201e-02
-8.377869722664e+00,7.343750235003e-01,8.782228247129e-02
-8.377799462030e+00,3.715431092735e+00,8.273796795355e-02
-8.377142501696e+00,1.350157039621e+00,8.747895140903e-02
-8.377024335585e+00,2.279341632942e+00,8.645646494430e-02
-8.376522919503e+00,4.935534503477e+00,7.339451232790e-02
-8.375926809256e+00,7.656250245003e-01,8.781904020922e-02
-8.375675379103e+00,4.729992373848e+00,7.592715385796e-02
-8.375656390092e+00,1.134435118750e+00,8.763351947782e-02
-8.375574397538e+00,3.184592964801e+00,8.457704464731e-02
-8.375327634113e+00,2.726890530022e+00,8.567683825569e-02
-8.375280449690e+00,3.011586079172e+00,8.503517406695e-02
-8.375077012810e+00,1.729715310392e+00,8.715433575019e-02
-8.374683586680e+00,4.462790850652e+00,7.842817540579e-02
-8.374300015714e+00,5.286713644393e+00,6.719441778834e-02
-8.373983895848e+00,7.968750255002e-01,8.781534621120e-02
-8.373771301299e+00,5.431315031821e+00,6.345821009944e-02
-8.373758230069e+00,3.654410932410e+00,8.302556357778e-02
-8.373721559117e+00,2.168227192862e+00,8.663614764309e-02
-8.373720311269e+00,1.566530064719e+00,8.731753528857e-02
-8.373511317110e+00,1.893380123902e+00,8.698536170802e-02
-8.372914320019e+00,1.562500050003e-02,8.798396370732e-02
-8.372800941598e+00,6.114562253376e+00,1.009052364637e-02
-8.372584421795e+00,5.803723772775e+00,4.692208519807e-02
-8.372475375903e+00,5.143150228068e+00,7.019884118297e-02
-8.372273428102e+00,4.687500150007e-02,8.798637287647e-02
-8.372040982439e+00,8.281250265001e-01,8.781121154926e-02
-8.371850936128e+00,3.358371105589e+00,8.409052183305e-02
-8.371632536186e+00,7.812500250012e-02,8.798825122641e-02
-8.371066499143e+00,2.839441050470e+00,8.546667509782e-02
-8.370991644269e+00,1.093750035002e-01,8.798945695328e-02
-8.370861380879e+00,5.576916372469e+00,5.868698561010e-02
-8.370350752352e+00,1.406250045003e-01,8.799026181008e-02
-8.370098069030e+00,8.593750275001e-01,8.780583686505e-02
-8.370019420103e+00,4.526637509706e+00,7.797510659375e-02
-8.369709860436e+00,1.718750055004e-01,8.799066599828e-02
-8.369492567550e+00,1.403883258263e+00,8.747506038182e-02
-8.369196202246e+00,1.188151895344e+00,8.763036273532e-02
-8.369161448414e+00,3.593541551576e+00,8.330375583563e-02
-8.369068968519e+00,2.031250065004e-01,8.799066962156e-02
-8.369020276156e+00,4.794572225898e+00,7.534445710652e-02
-8.368973025118e+00,2.057464342291e+00,8.681051976793e-02
-8.368514613310e+00,6.033004330324e+00,2.510525574498e-02
-8.368428076602e+00,2.343750075005e-01,8.798997323372e-02
-8.368325826313e+00,5.000662231462e+00,7.266681624790e-02
-8.368155155622e+00,8.906250285000e-01,8.780046822319e-02
-8.367787184686e+00,2.656250085005e-01,8.798877525503e-02
-8.367146292769e+00,2.968750095005e-01,8.798717614922e-02
-8.366936962846e+00,3.124792279774e+00,8.480557303163e-02
-8.366505400852e+00,3.281250105004e-01,8.798517551229e-02
-8.366212242213e+00,9.218750295000e-01,8.779481022486e-02
-8.365864508936e+00,3.593750115003e-01,8.798270419807e-02
-8.365543004811e+00,5.723479089396e+00,5.238317815506e-02
-8.365300653502e+00,1.783423717004e+00,8.714919906979e-02
-8.365227630142e+00,2.952211796623e+00,8.525016853682e-02
-8.365223617019e+00,3.906250125002e-01,8.797949815293e-02
-8.365217699080e+00,2.444477101959e+00,8.626366770101e-02
-8.365157361166e+00,4.137886137607e+00,8.078799837106e-02
-8.365019936244e+00,4.076073883681e+00,8.114069509516e-02
-8.364884613359e+00,2.556222629407e+00,8.607136972393e-02
-8.364880370781e+00,4.590633528729e+00,7.750036934000e-02
-8.364866948978e+00,1.620234728544e+00,8.731292086593e-02
-8.364698717774e+00,4.199812603267e+00,8.042219848591e-02
-8.364667526295e+00,3.298176734877e+00,8.433356148238e-02
-8.364582725102e+00,4.218750135002e-01,8.797584296991e-02
-8.364291647870e+00,4.014380676788e+00,8.148118908253e-02
-8.364269328805e+00,9.531250305000e-01,8.778783648206e-02
-8.364053098622e+00,2.333031246342e+00,8.644977192427e-02
-8.364014587918e+00,3.532827437030e+00,8.357294336420e-02
-8.363941833186e+00,4.531250145001e-01,8.797173674858e-02
-8.363509255268e+00,5.951802916350e+00,3.574128286400e-02
-8.363448744759e+00,5.352723282039e+00,6.604228355759e-02
-8.363300941269e+00,4.843750155000e-01,8.796722274038e-02
-8.363031822125e+00,2.668245982057e+00,8.587321329204e-02
-8.362977735945e+00,3.952811308118e+00,8.181002693541e-02
-8.362827168038e+00,4.262364254911e+00,8.005059473526e-02
-8.362801738790e+00,1.947073648184e+00,8.697971739208e-02
-8.362711201460e+00,5.208789068175e+00,6.926478382102e-02
-8.362446262850e+00,1.241832444818e+00,8.762701644307e-02
-8.362326415396e+00,9.843750315000e-01,8.778189097242e-02
-8.362016598581e+00,5.156250165000e-01,8.796486660143e-02
-8.361880393286e+00,4.859286525859e+00,7.472985299083e-02
-8.361821032645e+00,5.497677738151e+00,6.200198187383e-02
-8.361551620625e+00,1.457565866162e+00,8.747098027486e-02
-8.361413123788e+00,2.221906533654e+00,8.662972463946e-02
-8.361083475126e+00,3.891370524361e+00,8.212772522840e-02
-8.360088805121e+00,5.468750175001e-01,8.796488677004e-02
-8.359644299681e+00,4.325580926580e+00,7.967137805119e-02
-8.359637604401e+00,2.780524941489e+00,8.566904838236e-02
-8.359636568128e+00,5.065912802888e+00,7.189444369172e-02
-8.359264194710e+00,4.654775351098e+00,7.700238890113e-02
-8.358614174547e+00,3.830063027320e+00,8.243477244865e-02
-8.358496301674e+00,1.026816563156e+00,8.777630711557e-02
-8.358323151694e+00,3.472273029685e+00,8.383233618917e-02
-8.358161011661e+00,5.781250185001e-01,8.796450244173e-02
-8.357800496083e+00,5.643614166913e+00,5.678866107095e-02
-8.357790094853e+00,3.065179584085e+00,8.502716620614e-02
-8.357789536112e+00,5.870964055006e+00,4.366950212679e-02
-8.357320373249e+00,2.111124054503e+00,8.680438529820e-02
-8.356959756040e+00,3.238158583502e+00,8.456912893888e-02
-8.356233218201e+00,6.093750195001e-01,8.796371351851e-02
-8.355994544679e+00,4.388957979968e+00,7.927521537162e-02
-8.355721501734e+00,1.673888315404e+00,8.730811816412e-02
-8.355618755986e+00,6.182506063518e+00,1.150235518528e-05
-8.355575177446e+00,3.768893473705e+00,8.273163079419e-02
-8.355406797979e+00,1.295475002648e+00,8.762348042179e-02
-8.355230977861e+00,1.837075287763e+00,8.714387538008e-02
-8.354680543744e+00,2.893036920242e+00,8.545872495569e-02
-8.354305424742e+00,6.406250205002e-01,8.796245367113e-02
-8.354253597823e+00,4.924131617670e+00,7.408066038569e-02
-8.353319932001e+00,1.511203091252e+00,8.746671093533e-02
-8.353168674460e+00,4.719059396873e+00,7.647943550714e-02
-8.352634972853e+00,1.080433843266e+00,8.777351305605e-02
-8.352447751468e+00,5.274538905243e+00,6.826545281199e-02
-8.352377631282e+00,6.718750215002e-01,8.796045161595e-02
-8.352093264290e+00,5.418835685296e+00,6.480030284521e-02
-8.352092674741e+00,3.411882724396e+00,8.408288013727e-02
-8.351971860666e+00,3.707866475235e+00,8.301873784183e-02
-8.351958179359e+00,6.100743285608e+00,1.829818583059e-02
-8.351875577039e+00,4.452491937332e+00,7.886133922921e-02
-8.351797726377e+00,2.000704516053e+00,8.697388769153e-02
-8.351360173508e+00,5.790493742901e+00,4.980660950088e-02
-8.351277506576e+00,2.498086438203e+00,8.625635634154e-02
-8.350783816027e+00,2.386644018940e+00,8.644290070514e-02
-8.350453099292e+00,5.131282487384e+00,7.107316814417e-02
-8.350449837822e+00,7.031250225002e-01,8.795804367927e-02
-8.350266810107e+00,2.609818857694e+00,8.606381636643e-02
-8.349361752828e+00,5.564134866834e+00,6.041727637728e-02
-8.348807918866e+00,2.275513207175e+00,8.662312067044e-02
-8.348733280069e+00,3.178320871414e+00,8.479751725999e-02
-8.348522044362e+00,7.343750235003e-01,8.795522924568e-02
-8.348139533592e+00,3.005758967317e+00,8.524209351366e-02
-8.348078044434e+00,1.349077805893e+00,8.761975449453e-02
-8.347809634373e+00,3.646986598253e+00,8.329650809490e-02
-8.347729840487e+00,2.721819298109e+00,8.586544344680e-02
-8.347574959445e+00,6.019331601809e+00,3.084131065546e-02
-8.347285096581e+00,4.516179297140e+00,7.842854726859e-02
-8.346594250902e+00,7.656250245003e-01,8.795200759903e-02
-8.346591619220e+00,4.783482063303e+00,7.592653741075e-02
-8.346485713264e+00,1.134018682102e+00,8.777052885919e-02
-8.346284286171e+00,1.727489046559e+00,8.730312706459e-02
-8.346137784580e+00,4.989103822733e+00,7.339388935759e-02
-8.345372284949e+00,2.164715230428e+00,8.679806746364e-02
-8.345328723829e+00,3.351660869116e+00,8.432569124474e-02
-8.344868337575e+00,1.890668236842e+00,8.713836459914e-02
-8.344797783556e+00,1.564793163112e+00,8.746225221398e-02
-8.344666457443e+00,7.968750255002e-01,8.794815519734e-02
-8.344225933528e+00,5.710397929620e+00,5.469748493621e-02
-8.343645012744e+00,2.834065408268e+00,8.566109074781e-02
-8.343375329751e+00,1.562500050003e-02,8.811379050456e-02
-8.343093941847e+00,3.586258363136e+00,8.356533441997e-02
-8.342739464437e+00,4.687500150007e-02,8.811611270923e-02
-8.342738663983e+00,8.281250265001e-01,8.794394373970e-02
-8.342473720164e+00,5.938277095168e+00,3.997462024998e-02
-8.342220829194e+00,4.580016534175e+00,7.797552662153e-02
-8.342103599124e+00,7.812500250012e-02,8.811790224735e-02
-8.341683069327e+00,5.340395936730e+00,6.719378328808e-02
-8.341467733810e+00,1.093750035002e-01,8.811905360952e-02
-8.340831868497e+00,1.406250045003e-01,8.811981494784e-02
-8.340810870523e+00,8.593750275001e-01,8.793885821142e-02
-8.340773402129e+00,5.196767532963e+00,7.019821288926e-02
-8.340499667052e+00,2.054270934916e+00,8.696787256754e-02
-8.340460249799e+00,1.402639092716e+00,8.761583848686e-02
-8.340234602788e+00,4.129364743920e+00,8.113801655854e-02
-8.340231679501e+00,5.485047002485e+00,6.345757214360e-02
-8.340196003184e+00,1.718750055004e-01,8.812018645051e-02
-8.340048725881e+00,1.187569326185e+00,8.776735432878e-02
-8.339993783406e+00,3.118667770991e+00,8.501900571576e-02
-8.339961751799e+00,4.067686383607e+00,8.147756877611e-02
-8.339913424435e+00,4.191158278824e+00,8.078637643609e-02
-8.339560137870e+00,2.031250065004e-01,8.812016821189e-02
-8.339530865263e+00,4.848039724539e+00,7.534384230079e-02
-8.339100082160e+00,4.006128020742e+00,8.180556991370e-02
-8.338993041393e+00,4.253062121474e+00,8.042175865128e-02
-8.338924272557e+00,2.343750075005e-01,8.811942026147e-02
-8.338883077063e+00,8.906250285000e-01,8.793333067651e-02
