z,r,lm
-8.338288407243e+00,2.656250085005e-01,8.811823285437e-02
-8.338036897104e+00,3.291611764739e+00,8.456107310348e-02
-8.337991048300e+00,2.946534471114e+00,8.545061169135e-02
-8.337830259156e+00,3.525686243972e+00,8.382485239432e-02
-8.337654839522e+00,3.944694434041e+00,8.212252759233e-02
-8.337652541930e+00,2.968750095005e-01,8.811665514198e-02
-8.337530876060e+00,5.054199440109e+00,7.266619538198e-02
-8.337216961410e+00,2.440178136598e+00,8.643585139339e-02
-8.337038549823e+00,2.551612896323e+00,8.624886619224e-02
-8.337016676616e+00,3.281250105004e-01,8.811468673168e-02
-8.336955283603e+00,9.218750295000e-01,8.792797385389e-02
-8.336692219319e+00,4.315602133583e+00,8.005081437103e-02
-8.336680527292e+00,4.644000099267e+00,7.750084101291e-02
-8.336659134702e+00,5.857585802345e+00,4.692148110680e-02
-8.336555629741e+00,1.781035145319e+00,8.729794745368e-02
-8.336391630091e+00,5.630682517558e+00,5.868635000841e-02
-8.336380811303e+00,3.593750115003e-01,8.811217920860e-02
-8.335985467914e+00,1.618334313268e+00,8.745760396522e-02
-8.335906392591e+00,2.329045406677e+00,8.661633579277e-02
-8.335744945990e+00,3.906250125002e-01,8.810903784948e-02
-8.335631304220e+00,3.883390357685e+00,8.242892209824e-02
-8.335349109118e+00,2.663327945125e+00,8.605608750680e-02
-8.335109080676e+00,4.218750135002e-01,8.810545936798e-02
-8.335027490144e+00,9.531250305000e-01,8.792087961581e-02
-8.334873891164e+00,6.168541531451e+00,1.009032797756e-02
-8.334473215363e+00,4.531250145001e-01,8.810144192287e-02
-8.334213095213e+00,1.944200780540e+00,8.713266665135e-02
-8.333837350049e+00,4.843750155000e-01,8.809700185257e-02
-8.333324224411e+00,1.241084022892e+00,8.776398927029e-02
-8.333129183253e+00,2.218236071409e+00,8.679156627507e-02
-8.333113948265e+00,4.378818875670e+00,7.967163482287e-02
-8.333099696684e+00,9.843750315000e-01,8.791477074028e-02
-8.333034790987e+00,3.822220480931e+00,8.272520811660e-02
-8.332563080637e+00,5.156250165000e-01,8.809457654117e-02
-8.332553672367e+00,1.456157102979e+00,8.761173222694e-02
-8.332126887655e+00,2.775301170110e+00,8.585750183160e-02
-8.332024094551e+00,3.465274668937e+00,8.407511296195e-02
-8.331984276144e+00,4.912728731864e+00,7.472923998435e-02
-8.331115417121e+00,6.086924317841e+00,2.510483762784e-02
-8.330746981033e+00,3.059203406804e+00,8.523386052713e-02
-8.330661969818e+00,4.708126419897e+00,7.700291603831e-02
-8.330650407126e+00,5.468750175001e-01,8.809453039635e-02
-8.330595487222e+00,5.262364166092e+00,6.926415846291e-02
-8.330415227281e+00,5.406356338772e+00,6.604165300793e-02
-8.330222823544e+00,3.231739665356e+00,8.478931505813e-02
-8.330135925221e+00,5.777263713027e+00,5.238255717107e-02
-8.329870648585e+00,3.761189447912e+00,8.301181633999e-02
-8.329285942881e+00,1.026733176207e+00,8.790961950982e-02
-8.329067567397e+00,4.442193024013e+00,7.927551174627e-02
-8.328907958855e+00,2.107771114817e+00,8.696167198894e-02
-8.328737733615e+00,5.781250185001e-01,8.809409065725e-02
-8.328430822681e+00,5.119414746700e+00,7.189382516546e-02
-8.327862124777e+00,5.551353361199e+00,6.200134967596e-02
-8.327350437044e+00,2.887510088971e+00,8.565296554701e-02
-8.326883288497e+00,1.671824774877e+00,8.745276604734e-02
-8.326825060104e+00,6.093750195001e-01,8.809325721439e-02
-8.326635305579e+00,6.005658873294e+00,3.574075694212e-02
-8.326535870686e+00,1.834524837177e+00,8.729257922288e-02
-8.326312433184e+00,1.294561021328e+00,8.776043349084e-02
-8.326144259302e+00,3.700301857735e+00,8.328915496237e-02
-8.325680988091e+00,3.405028020111e+00,8.431768818904e-02
-8.324912386593e+00,6.406250205002e-01,8.809181813053e-02
-8.324550773060e+00,4.505721084575e+00,7.886167787748e-02
-8.324358581143e+00,1.509630078193e+00,8.760743554572e-02
-8.324162962284e+00,4.772391900707e+00,7.647913135469e-02
-8.323949742846e+00,4.977545414004e+00,7.408004935352e-02
-8.323443334690e+00,1.080183805237e+00,8.790681177770e-02
-8.323353019557e+00,2.493631787605e+00,8.642857139156e-02
-8.323265624257e+00,1.997671137162e+00,8.712678146762e-02
-8.322999713082e+00,6.718750215002e-01,8.808980413620e-02
-8.322908862244e+00,5.697316769844e+00,5.678803462716e-02
-8.322709004169e+00,2.382501328313e+00,8.660937007380e-02
-8.322501339172e+00,2.605054658098e+00,8.624119729010e-02
-8.321892162600e+00,3.172048778027e+00,8.501069296327e-02
-8.321861038676e+00,3.639562264096e+00,8.355761106669e-02
-8.321438185060e+00,5.924751273987e+00,4.366892273779e-02
-8.321087039571e+00,7.031250225002e-01,8.808739512847e-02
-8.320998617495e+00,2.999931855462e+00,8.544233556184e-02
-8.320591502146e+00,2.271684781408e+00,8.678488175261e-02
-8.320132046861e+00,2.716748066197e+00,8.604818323659e-02
-8.319917393895e+00,5.328068591422e+00,6.826483077400e-02
-8.319561287608e+00,4.569399539621e+00,7.842893110311e-02
-8.319174366060e+00,7.343750235003e-01,8.808459050134e-02
-8.319013587172e+00,1.347998572165e+00,8.775668679937e-02
-8.318835602799e+00,5.184745997751e+00,7.107255222262e-02
-8.318806511529e+00,3.344950632644e+00,8.455287761595e-02
-8.318642326357e+00,5.472416266818e+00,6.479967684253e-02
-8.317491559532e+00,1.725262782725e+00,8.744773832273e-02
-8.317315036436e+00,1.133602245454e+00,8.790381307947e-02
-8.317261692549e+00,7.656250245003e-01,8.808138495892e-02
-8.317260182321e+00,6.236394977677e+00,1.150235525154e-05
-8.317181337241e+00,4.836792923218e+00,7.592593402388e-02
-8.317026435279e+00,3.578975174695e+00,8.381725158026e-02
-8.317023010781e+00,2.161203267994e+00,8.695528593263e-02
-8.316225358040e+00,1.887956349782e+00,8.728702226905e-02
-8.316223526345e+00,2.828689766067e+00,8.584938859594e-02
-8.315875255844e+00,1.563056261506e+00,8.760294827706e-02
-8.315528733292e+00,5.844207549684e+00,4.980600452912e-02
-8.315425183991e+00,5.042486077330e+00,7.339328049472e-02
-8.315349019037e+00,7.968750255002e-01,8.807739413161e-02
-8.315311844410e+00,4.120843350233e+00,8.147391068594e-02
-8.315128131096e+00,4.182503954381e+00,8.113531354060e-02
-8.314982764098e+00,5.617750868202e+00,6.041665093705e-02
-8.314903567355e+00,4.059298883532e+00,8.180106239287e-02
-8.314347246164e+00,4.244275841533e+00,8.078474387894e-02
-8.314129026342e+00,6.154576999385e+00,1.829786411306e-02
-8.314096859874e+00,4.633224847436e+00,7.797595882541e-02
-8.313908516449e+00,3.997875364696e+00,8.211726734857e-02
-8.313836339482e+00,1.562500050003e-02,8.824012773179e-02
-8.313436345526e+00,8.281250265001e-01,8.807311501811e-02
-8.313205500772e+00,4.687500150007e-02,8.824236674821e-02
-8.313050603966e+00,3.112543262208e+00,8.522546989812e-02
-8.312964044123e+00,4.306154113178e+00,8.042132256770e-02
-8.312574662062e+00,7.812500250012e-02,8.824407200354e-02
-8.312331943098e+00,3.936577559965e+00,8.242299764934e-02
-8.312026308987e+00,2.051077527541e+00,8.712070898565e-02
-8.311943823352e+00,1.093750035002e-01,8.824517146781e-02
-8.311645930394e+00,3.518545050915e+00,8.406722087789e-02
-8.311523672015e+00,8.593750275001e-01,8.806829902488e-02
-8.311427932048e+00,1.401394927170e+00,8.775274900676e-02
-8.311406267914e+00,3.285046794601e+00,8.478096685738e-02
-8.311312984642e+00,1.406250045003e-01,8.824589131943e-02
-8.310901249515e+00,1.186986757025e+00,8.790062320688e-02
-8.310754466458e+00,2.940857145606e+00,8.564467299029e-02
-8.310682145931e+00,1.718750055004e-01,8.824623173413e-02
-8.310272654882e+00,6.073105350073e+00,3.084083741532e-02
-8.310233351850e+00,4.368679771371e+00,8.005104521011e-02
-8.310179133313e+00,3.875410191009e+00,8.271870047086e-02
-8.310051307221e+00,2.031250065004e-01,8.824619279760e-02
-8.309714954464e+00,4.901325846058e+00,7.534324080639e-02
-8.309610998504e+00,8.906250285000e-01,8.806262993444e-02
-8.309420468511e+00,2.343750075005e-01,8.824539767147e-02
-8.309216223740e+00,2.435879171236e+00,8.660222359178e-02
-8.309192486286e+00,2.547003163240e+00,8.642097959760e-02
-8.308911676935e+00,5.764033683152e+00,5.469686948064e-02
-8.308789629801e+00,2.656250085005e-01,8.824422070219e-02
-8.308743222975e+00,5.250189426942e+00,7.019759987292e-02
-8.308737190272e+00,5.393876992247e+00,6.719316501338e-02
-8.308158791091e+00,2.968750095005e-01,8.824266381683e-02
-8.308155265175e+00,4.697193442922e+00,7.750132507175e-02
-8.307810605980e+00,1.778646573634e+00,8.744252065814e-02
-8.307759686560e+00,2.325059567012e+00,8.677801392604e-02
-8.307698324993e+00,9.218750295000e-01,8.805755399944e-02
-8.307666396111e+00,2.658409908193e+00,8.623334968408e-02
-8.307527952381e+00,3.281250105004e-01,8.824072663366e-02
-8.307455407427e+00,3.814377934542e+00,8.300479961920e-02
-8.307103986851e+00,1.616433897992e+00,8.759827025800e-02
-8.306897113671e+00,3.593750115003e-01,8.823818803511e-02
-8.306408546069e+00,5.107547006016e+00,7.266558890553e-02
-8.306362496726e+00,5.538571855563e+00,6.345695138943e-02
-8.306266274960e+00,3.906250125002e-01,8.823510906885e-02
-8.306259557755e+00,4.431894110693e+00,7.967190298174e-02
-8.305785651482e+00,9.531250305000e-01,8.805035528708e-02
-8.305725037408e+00,3.458276308189e+00,8.430955284972e-02
-8.305695651714e+00,5.991986144778e+00,3.997407204102e-02
-8.305635436250e+00,4.218750135002e-01,8.823160452010e-02
-8.305624451636e+00,1.941327912896e+00,8.728127649470e-02
-8.305004597540e+00,4.531250145001e-01,8.822767260414e-02
-8.304845242719e+00,2.214565609163e+00,8.694871438392e-02
-8.304616170910e+00,2.770077398730e+00,8.604010366063e-02
-8.304373758830e+00,4.843750155000e-01,8.822322105863e-02
-8.304202185971e+00,1.240335600967e+00,8.789724195277e-02
-8.304166119723e+00,3.753485422119e+00,8.328169697146e-02
-8.303872977971e+00,9.843750315000e-01,8.804407372063e-02
-8.303703867214e+00,3.053227229523e+00,8.543389684070e-02
-8.303555724110e+00,1.454748339796e+00,8.774861992596e-02
-8.303485891048e+00,3.225320747211e+00,8.500222833424e-02
-8.303109562694e+00,5.156250165000e-01,8.822081749104e-02
-8.301816449538e+00,4.495262872009e+00,7.927581969735e-02
-8.301761701113e+00,4.965987005275e+00,7.472864054790e-02
-8.301734305348e+00,4.761301738112e+00,7.700345577591e-02
-8.301591790961e+00,5.684235610067e+00,5.868573253056e-02
-8.301212009132e+00,5.468750175001e-01,8.822070855051e-02
-8.300495544462e+00,2.104418175131e+00,8.711444915028e-02
-8.300402649956e+00,5.911225452805e+00,4.692089586559e-02
-8.300316657939e+00,3.692737240234e+00,8.354977381552e-02
-8.300075584088e+00,1.026649789257e+00,8.803935144070e-02
-8.300020330344e+00,2.881983257700e+00,8.584110390388e-02
-8.299314455569e+00,5.781250185001e-01,8.822021648206e-02
-8.299269301441e+00,3.398173315825e+00,8.454454297022e-02
-8.298151718462e+00,5.315741246113e+00,6.926354869373e-02
-8.298045075261e+00,1.669761234350e+00,8.759340132885e-02
-8.297840763512e+00,1.831974386591e+00,8.743711292483e-02
-8.297416902007e+00,6.093750195001e-01,8.821934116577e-02
-8.297218068388e+00,1.293647040009e+00,8.789366911117e-02
-8.297052973213e+00,5.459785531151e+00,6.604103900981e-02
-8.296901746021e+00,4.558782545067e+00,7.886202829606e-02
-8.296897803469e+00,5.172724462539e+00,7.189322131809e-02
-8.296614216067e+00,6.222285563100e+00,1.009013929211e-02
-8.295912442979e+00,3.632137929939e+00,8.380939209589e-02
-8.295519348444e+00,6.406250205002e-01,8.821773701850e-02
-8.295428532539e+00,2.489177137008e+00,8.659489643642e-02
-8.295397230286e+00,1.508057065135e+00,8.774429937209e-02
-8.295051045131e+00,3.165776684639e+00,8.521692196502e-02
-8.294831809218e+00,4.825546121897e+00,7.647853904581e-02
-8.294735868236e+00,2.600290458502e+00,8.641320613365e-02
-8.294733522136e+00,1.994637758270e+00,8.727534180834e-02
-8.294634192312e+00,2.378358637686e+00,8.677096283518e-02
-8.294398331882e+00,5.830829297023e+00,5.238195497369e-02
-8.294251696527e+00,1.079933767207e+00,8.803653205982e-02
-8.293857701398e+00,2.994104743607e+00,8.563621330378e-02
-8.293621794882e+00,6.718750215002e-01,8.821571243062e-02
-8.293573898106e+00,5.604819218847e+00,6.200073500071e-02
-8.293384161520e+00,6.140612467318e+00,2.510443391513e-02
-8.293319491923e+00,5.030772714552e+00,7.407945215813e-02
-8.292534253234e+00,2.711676834285e+00,8.622532343556e-02
-8.292375085427e+00,2.267856355640e+00,8.694195733678e-02
-8.292284299229e+00,3.338240396172e+00,8.477247310795e-02
-8.291724241320e+00,7.031250225003e-01,8.821330326594e-02
-8.291513192456e+00,4.622449595606e+00,7.842932690704e-02
-8.290958928712e+00,3.571691986255e+00,8.405920447540e-02
-8.290389086032e+00,4.112321956547e+00,8.179650485899e-02
-8.290342837758e+00,4.173849629937e+00,8.147021523489e-02
-8.289949129909e+00,1.346919338437e+00,8.788990447733e-02
-8.289845382910e+00,4.050911383457e+00,8.211194502633e-02
-8.289826687757e+00,7.343750235003e-01,8.821050892781e-02
-8.289701450934e+00,4.235489561592e+00,8.113258637795e-02
-8.289429892643e+00,6.059286382305e+00,3.574024853081e-02
-8.288802039946e+00,2.823314123866e+00,8.603184889754e-02
-8.288716950739e+00,3.989622708650e+00,8.241699965681e-02
-8.288698832893e+00,1.723036518891e+00,8.758834133346e-02
-8.288673736613e+00,2.157691305560e+00,8.710800191381e-02
-8.288459774092e+00,4.297236865366e+00,8.078310092375e-02
-8.288144359608e+00,1.133185808806e+00,8.803352099908e-02
-8.287929134195e+00,7.656250245003e-01,8.820715373118e-02
-8.287687428648e+00,5.750803653278e+00,5.678742657437e-02
-8.287582378506e+00,1.885244462723e+00,8.743151499891e-02
-8.287445632785e+00,4.889922960251e+00,7.592534370084e-02
-8.287059153263e+00,5.381397645723e+00,6.826422464248e-02
-8.287009046675e+00,3.928460685889e+00,8.271210842270e-02
-8.286952728132e+00,1.561319359899e+00,8.773978716268e-02
-8.286890958729e+00,5.238014687791e+00,7.107195127725e-02
-8.286612691745e+00,4.359086611361e+00,8.042089031718e-02
-8.286107424526e+00,3.106418753425e+00,8.542529581848e-02
-8.286031580632e+00,7.968750255002e-01,8.820320438111e-02
-8.285648560532e+00,4.686260465946e+00,7.797640320316e-02
-8.285461601632e+00,3.511403857857e+00,8.430128578090e-02
-8.284862868676e+00,5.525790349928e+00,6.479906771874e-02
-8.284775638723e+00,3.278481824463e+00,8.499361223280e-02
-8.284755997849e+00,5.978313416263e+00,4.366836201367e-02
-8.284726962407e+00,3.867430024333e+00,8.299768824309e-02
-8.284386269458e+00,5.095679265332e+00,7.339268574284e-02
-8.284297349214e+00,1.562500050003e-02,8.836311445905e-02
-8.284134027070e+00,8.281250265001e-01,8.819886595612e-02
-8.283671537107e+00,4.687500150007e-02,8.836527385850e-02
-8.283552950921e+00,2.047884120167e+00,8.726921812467e-02
-8.283517884617e+00,2.935179820097e+00,8.583264793449e-02
-8.283451548114e+00,4.421595197373e+00,8.005128725123e-02
-8.283045725000e+00,7.812500250012e-02,8.836689907751e-02
-8.282419912893e+00,1.093750035002e-01,8.836794897398e-02
-8.282395614296e+00,1.400150761623e+00,8.788594784791e-02
-8.282236473508e+00,8.593750275001e-01,8.819430137877e-02
-8.281876023868e+00,3.806535388152e+00,8.327413467303e-02
-8.281794100786e+00,1.406250045003e-01,8.836862925659e-02
-8.281753773150e+00,1.186404187865e+00,8.803031803861e-02
-8.281346422749e+00,2.542393430156e+00,8.658738870928e-02
-8.281215486070e+00,2.431580205874e+00,8.676372853030e-02
-8.281168288679e+00,1.718750055004e-01,8.836894008939e-02
-8.280542476573e+00,2.031250065004e-01,8.836884029768e-02
-8.280338919945e+00,8.906250285000e-01,8.818850656874e-02
-8.280274719677e+00,5.671154450291e+00,6.041604333033e-02
-8.279983683103e+00,2.653491871261e+00,8.640525101905e-02
-8.279916664466e+00,2.343750075005e-01,8.836804328339e-02
-8.279612980530e+00,2.321073727347e+00,8.693501479437e-02
-8.279573659380e+00,4.954428596546e+00,7.534265262689e-02
-8.279425980265e+00,3.451277947441e+00,8.453606967976e-02
-8.279367114852e+00,5.897699631624e+00,4.980541843406e-02
-8.279305648412e+00,4.750211575517e+00,7.750182151362e-02
-8.279290852359e+00,2.656250085005e-01,8.836687661650e-02
-8.279082126016e+00,4.484804659444e+00,7.967218252613e-02
-8.279065582219e+00,1.776258001949e+00,8.758309011943e-02
-8.278665040252e+00,2.968750095005e-01,8.836534001252e-02
-8.278569446610e+00,6.290045907211e+00,1.150235522672e-05
-8.278461590862e+00,3.745781396326e+00,8.354182319565e-02
-8.278441366383e+00,9.218750295000e-01,8.818356270547e-02
-8.278222505787e+00,1.614533482717e+00,8.773508311786e-02
-8.278039228145e+00,3.281250105004e-01,8.836343310018e-02
-8.277413416038e+00,3.593750115003e-01,8.836086809227e-02
-8.277105454164e+00,2.764853627351e+00,8.621711861877e-02
-8.277035808059e+00,1.938455045253e+00,8.742572676153e-02
-8.276787603931e+00,3.906250125002e-01,8.835784933566e-02
-8.276748958551e+00,3.218901829065e+00,8.520821708429e-02
-8.276660753394e+00,3.047251052243e+00,8.562758672986e-02
-8.276561302184e+00,2.210895146918e+00,8.710136723639e-02
-8.276543812821e+00,9.531250305000e-01,8.817640416827e-02
-8.276386043030e+00,5.303413900804e+00,7.019700213750e-02
-8.276161791824e+00,4.218750135002e-01,8.835441608516e-02
-8.275968249812e+00,6.208176148522e+00,1.829755387642e-02
-8.275535979718e+00,4.531250145001e-01,8.835056661010e-02
-8.275463620068e+00,5.447154795484e+00,6.719256296758e-02
-8.275080147532e+00,1.239587179042e+00,8.802692295908e-02
-8.274960004139e+00,5.160702927327e+00,7.266499682171e-02
-8.274910167611e+00,4.843750155000e-01,8.834610880012e-02
-8.274646259258e+00,9.843750315000e-01,8.816996889703e-02
-8.274557775853e+00,1.453339576613e+00,8.788179902111e-02
-8.274489056575e+00,3.685172622734e+00,8.380111042508e-02
-8.274242204434e+00,4.548165550513e+00,7.927613922273e-02
-8.273656044750e+00,5.156250165000e-01,8.834372668432e-02
-8.273267930472e+00,5.817451044362e+00,5.469627264370e-02
-8.272857614791e+00,3.391318611540e+00,8.476383427937e-02
-8.272690223644e+00,2.876456426428e+00,8.602341908007e-02
-8.272639296698e+00,6.126647935252e+00,3.084038047748e-02
-8.272482281195e+00,4.814299320576e+00,7.700383144388e-02
-8.272165032114e+00,5.591887569491e+00,6.345634784019e-02
-8.272083130068e+00,2.101065235445e+00,8.726290536497e-02
-8.271773611137e+00,5.468750175001e-01,8.834355825839e-02
-8.271213799855e+00,5.019059351773e+00,7.472805468538e-02
-8.270865225296e+00,1.026566402308e+00,8.816564443239e-02
-8.269963847282e+00,3.624713595782e+00,8.405106436456e-02
-8.269891177523e+00,5.781250185001e-01,8.834301675725e-02
-8.269206862025e+00,1.667697693823e+00,8.773018706046e-02
-8.269145656337e+00,1.829423936005e+00,8.757764753835e-02
-8.268929525037e+00,4.611674343775e+00,7.886239048282e-02
-8.268587130405e+00,6.045467414538e+00,3.997354208365e-02
-8.268209927662e+00,3.159504591252e+00,8.541653280308e-02
-8.268123703593e+00,1.292733058690e+00,8.802333554184e-02
-8.268008743909e+00,6.093750195001e-01,8.834200578819e-02
-8.267504045520e+00,2.484722486410e+00,8.675631107254e-02
-8.266970397301e+00,2.595526258907e+00,8.657970052404e-02
-8.266716785301e+00,2.988277631752e+00,8.582402088229e-02
-8.266559380454e+00,2.374215947059e+00,8.692788676931e-02
-8.266463180361e+00,5.737573623403e+00,5.868513317986e-02
-8.266435879428e+00,1.506484052076e+00,8.787745779674e-02
-8.266201420015e+00,1.991604379379e+00,8.741974809925e-02
-8.266126310296e+00,6.406250205002e-01,8.834034590848e-02
-8.265762086929e+00,3.331530159700e+00,8.498484508207e-02
-8.265557544419e+00,4.165195305494e+00,8.179189780901e-02
-8.265466327653e+00,4.103800562860e+00,8.210656116753e-02
-8.265381116254e+00,5.368918299198e+00,6.926295451692e-02
-8.265176311105e+00,4.878520074445e+00,7.647795956067e-02
-8.265060058363e+00,1.079683729178e+00,8.816281526731e-02
-8.265055655705e+00,4.226703281651e+00,8.146648285452e-02
-8.265038694483e+00,5.225839948641e+00,7.189263215302e-02
-8.264936459608e+00,2.706605602372e+00,8.639711428507e-02
-8.264891422144e+00,3.564408797814e+00,8.429288755668e-02
-8.264787198465e+00,4.042523883382e+00,8.241092868991e-02
-8.264243876682e+00,6.718750215002e-01,8.833831197778e-02
-8.264158668708e+00,2.264027929873e+00,8.709454508629e-02
-8.263955504062e+00,4.288319617555e+00,8.112983541362e-02
-8.263816343983e+00,5.964640687748e+00,4.692032947691e-02
-8.263525385028e+00,3.981370052604e+00,8.270543255344e-02
-8.263363240625e+00,5.513008844293e+00,6.604044156646e-02
-8.263141855889e+00,4.675327488971e+00,7.842973467831e-02
-8.262363992847e+00,5.083811524649e+00,7.407886880306e-02
-8.262361443068e+00,7.031250225003e-01,8.833590349755e-02
-8.262251967949e+00,4.350039395638e+00,8.078144779858e-02
-8.261686150252e+00,3.920343811812e+00,8.299048279220e-02
-8.261380553547e+00,2.817938481665e+00,8.620873532125e-02
-8.260884672647e+00,1.345840104709e+00,8.801955556891e-02
-8.260479009455e+00,7.343750235003e-01,8.833311988042e-02
-8.260324462445e+00,2.154179343126e+00,8.725640345738e-02
-8.259939961965e+00,4.411857655023e+00,8.042046198310e-02
-8.259906106254e+00,1.720810255058e+00,8.772509881627e-02
-8.259277272869e+00,3.504262664800e+00,8.452745827804e-02
-8.259274791501e+00,3.859449857657e+00,8.326646863565e-02
-8.259164245086e+00,3.100294244642e+00,8.561879352768e-02
-8.258973682780e+00,1.132769372158e+00,8.815979381528e-02
-8.258957648394e+00,5.658073290515e+00,6.200013785149e-02
-8.258939398971e+00,1.882532575663e+00,8.757201344602e-02
-8.258596575841e+00,7.656250245003e-01,8.832962875388e-02
-8.258331579747e+00,5.884173810442e+00,5.238137156571e-02
-8.258145009532e+00,3.271916854325e+00,8.519935563092e-02
-8.258030200419e+00,1.559582458292e+00,8.787292397646e-02
-8.258023375393e+00,6.275792298708e+00,1.008995759049e-02
-8.257385617646e+00,4.942870187818e+00,7.592476644519e-02
-8.256876991476e+00,4.739121412921e+00,7.797685975210e-02
-8.256714142227e+00,7.968750255002e-01,8.832572009692e-02
-8.256347802495e+00,4.474346446878e+00,8.005154049281e-02
-8.256296640308e+00,3.798692841763e+00,8.353375975457e-02
-8.256281302775e+00,2.929502494589e+00,8.601481435560e-02
-8.255322283558e+00,6.194066733945e+00,2.510404460827e-02
-8.255079592856e+00,2.044690712792e+00,8.741357890427e-02
-8.254831708614e+00,8.281250265001e-01,8.832132998107e-02
-8.254758358946e+00,1.562500050003e-02,8.848288257198e-02
-8.254620367598e+00,5.291086555496e+00,7.107136531157e-02
-8.254137573442e+00,4.687500150007e-02,8.848496573429e-02
-8.253874266924e+00,5.434524059817e+00,6.826363442074e-02
-8.253516787938e+00,7.812500250012e-02,8.848651490189e-02
-8.253500359213e+00,2.537783697073e+00,8.674871053439e-02
-8.253363296545e+00,1.398906596077e+00,8.801558282321e-02
-8.253214748401e+00,2.427281240512e+00,8.692057328410e-02
-8.253126923122e+00,3.444279586693e+00,8.475505086092e-02
-8.253022204809e+00,5.148681392115e+00,7.339210510506e-02
-8.252949275000e+00,8.593750275001e-01,8.831700007238e-02
-8.252896002435e+00,1.093750035002e-01,8.848751743302e-02
-8.252757062000e+00,3.738077370532e+00,8.379270742132e-02
-8.252606296784e+00,1.185821618705e+00,8.815657984521e-02
-8.252300970096e+00,2.648573834329e+00,8.657183200713e-02
-8.252275216931e+00,1.406250045003e-01,8.848815995783e-02
-8.252137529063e+00,5.804072791701e+00,5.678683691562e-02
-8.251894431876e+00,6.112683403186e+00,3.573975763231e-02
-8.251654431428e+00,1.718750055004e-01,8.848844262942e-02
-8.251582662848e+00,4.537548555959e+00,7.967247345408e-02
-8.251466274499e+00,2.317087887681e+00,8.708753544036e-02
-8.251066841386e+00,8.906250285000e-01,8.831109401308e-02
-8.251033645924e+00,2.031250065004e-01,8.848828425675e-02
-8.250756166121e+00,5.578955920135e+00,6.479847547708e-02
-8.250412860420e+00,2.343750075005e-01,8.848748782508e-02
-8.250320558458e+00,1.773869430264e+00,8.771981821428e-02
-8.250132753172e+00,4.803052519256e+00,7.750233033550e-02
-8.250012026055e+00,3.212482910919e+00,8.540760812037e-02
-8.249792074917e+00,2.656250085005e-01,8.848633132389e-02
-8.249617639575e+00,3.041274874962e+00,8.581522295780e-02
-8.249594737418e+00,2.759629855971e+00,8.638879597530e-02
-8.249341024724e+00,1.612633067441e+00,8.786819736397e-02
-8.249184407773e+00,9.218750295000e-01,8.830597961689e-02
-8.249171289413e+00,2.968750095005e-01,8.848481447535e-02
-8.249108107787e+00,5.007345988994e+00,7.534207776619e-02
-8.248661455211e+00,3.677608005234e+00,8.404280117552e-02
-8.248550503909e+00,3.281250105004e-01,8.848293691826e-02
-8.248447164482e+00,1.935582177609e+00,8.756618770277e-02
-8.248277361650e+00,2.207224684672e+00,8.724971233733e-02
-8.247929718406e+00,3.593750115003e-01,8.848034974302e-02
-8.247744368166e+00,6.031648446770e+00,4.366781995685e-02
-8.247308932902e+00,3.906250125002e-01,8.847738911607e-02
-8.247301974159e+00,9.531250305000e-01,8.829915979371e-02
-8.246688147398e+00,4.218750135002e-01,8.847402465538e-02
-8.246445928142e+00,3.384463907254e+00,8.497592732455e-02
-8.246345857619e+00,4.600899091944e+00,7.927647032045e-02
-8.246067361895e+00,4.531250145001e-01,8.847025468198e-02
-8.245958109092e+00,1.238838757116e+00,8.815317312603e-02
-8.245559827595e+00,1.451930813430e+00,8.801141708864e-02
-8.245446576391e+00,4.843750155000e-01,8.846579529252e-02
-8.245419540545e+00,9.843750315000e-01,8.829258817222e-02
-8.245360116944e+00,2.870929595157e+00,8.620017364426e-02
-8.245238932074e+00,5.724343593529e+00,6.041545356045e-02
-8.244202526807e+00,5.156250165000e-01,8.846343433447e-02
-8.244015251586e+00,3.617289261624e+00,8.428435877153e-02
