z,r,lm
-8.243703079244e+00,5.356438952674e+00,7.019641968640e-02
-8.243670715675e+00,2.097712295759e+00,8.740721907477e-02
-8.243186430237e+00,5.213665209491e+00,7.266441913387e-02
-8.242906989426e+00,4.867117188638e+00,7.700326247144e-02
-8.242876690118e+00,5.950967959232e+00,4.980485121823e-02
-8.242335213142e+00,5.468750175001e-01,8.846320954011e-02
-8.241863612574e+00,5.500227338658e+00,6.719197715391e-02
-8.241654866503e+00,1.026483015359e+00,8.828843130839e-02
-8.241368810193e+00,3.153232497865e+00,8.560983397355e-02
-8.240772251080e+00,4.156540981051e+00,8.210111632686e-02
-8.240635151246e+00,4.664394511995e+00,7.886276443586e-02
-8.240543569275e+00,4.095279169173e+00,8.240478533234e-02
-8.240467899477e+00,5.781250185001e-01,8.846262133076e-02
-8.240450549162e+00,1.826873485419e+00,8.771434508690e-02
-8.240409860475e+00,4.217917001711e+00,8.178724175063e-02
-8.240368648788e+00,1.665634153296e+00,8.786327776514e-02
-8.240341716236e+00,5.071943783965e+00,7.472748240028e-02
-8.239729014020e+00,4.034136383307e+00,8.269867346033e-02
-8.239579558501e+00,2.480267835812e+00,8.691307437162e-02
-8.239575869204e+00,2.982450519897e+00,8.600603488661e-02
-8.239548025396e+00,6.343456804652e+00,1.150235520538e-05
-8.239451234032e+00,4.279402369743e+00,8.146271398511e-02
-8.239239874629e+00,3.324819923228e+00,8.519033799885e-02
-8.239204926365e+00,2.590762059311e+00,8.674092699999e-02
-8.239029338797e+00,1.291819077371e+00,8.814957342684e-02
-8.238823915576e+00,3.557125609374e+00,8.451870931895e-02
-8.238600585812e+00,6.093750195001e-01,8.846145117936e-02
-8.238484568596e+00,2.370073256433e+00,8.708033828439e-02
-8.238333819318e+00,3.973117396558e+00,8.298318386405e-02
-8.237891244154e+00,4.340992179915e+00,8.112706099695e-02
-8.237669317895e+00,1.988571000488e+00,8.756017017373e-02
-8.237640577111e+00,5.644992130738e+00,6.345576149928e-02
-8.237477304176e+00,6.261538690206e+00,1.829725512156e-02
-8.237474528570e+00,1.504911039018e+00,8.800705815019e-02
-8.237338665982e+00,2.701534370460e+00,8.656378329820e-02
-8.237296044643e+00,5.870647989261e+00,5.469569442823e-02
-8.236733272147e+00,6.406250205002e-01,8.845977348657e-02
-8.236363253829e+00,3.912226937736e+00,8.325869944597e-02
-8.235942251988e+00,2.260199504106e+00,8.724283194781e-02
-8.235868420200e+00,1.079433691148e+00,8.828565130883e-02
-8.235724799309e+00,4.402681483642e+00,8.077978473538e-02
-8.235197575913e+00,4.931311779089e+00,7.647739290277e-02
-8.234865958482e+00,6.718750215002e-01,8.845773137577e-02
-8.234676317304e+00,6.179957319368e+00,3.083993984363e-02
-8.234448334541e+00,4.728031250326e+00,7.843015441444e-02
-8.233959067148e+00,2.812562839464e+00,8.638029614622e-02
-8.233822620595e+00,3.851469690981e+00,8.352558405847e-02
-8.233092944107e+00,3.497121471743e+00,8.474612336213e-02
-8.232998644817e+00,7.031250225003e-01,8.845532435416e-02
-8.232946844327e+00,4.464465289332e+00,8.042003764992e-02
-8.232854692165e+00,5.278759210187e+00,7.189205767369e-02
-8.232284913780e+00,5.421893324151e+00,6.926237593575e-02
-8.232221065647e+00,3.094169735859e+00,8.580625438796e-02
-8.231975188277e+00,2.150667380692e+00,8.740066851524e-02
-8.231820215385e+00,1.344760870981e+00,8.814578051691e-02
-8.231514380342e+00,3.265351884186e+00,8.539852211458e-02
-8.231149567054e+00,6.098718871119e+00,3.997303038029e-02
-8.231131331152e+00,7.343750235003e-01,8.845243861425e-02
-8.231113379616e+00,1.718583991224e+00,8.785816498823e-02
-8.231084405479e+00,5.136659856903e+00,7.407829929136e-02
-8.231007127653e+00,5.790694539040e+00,5.868455195941e-02
-8.230717256747e+00,3.790850295374e+00,8.378418362257e-02
-8.230296419436e+00,1.879820688603e+00,8.770867927018e-02
-8.229803005952e+00,1.132352935509e+00,8.828267931848e-02
-8.229347300129e+00,5.566024270780e+00,6.603986068111e-02
-8.229264017488e+00,7.656250245003e-01,8.844893739883e-02
-8.229107672707e+00,1.557845556686e+00,8.800250579414e-02
-8.229044720934e+00,2.923825169080e+00,8.619143370325e-02
-8.228923121261e+00,4.526931561405e+00,8.005180493309e-02
-8.227783225149e+00,4.791805717935e+00,7.797732846945e-02
-8.227396703822e+00,7.968750255002e-01,8.844506866568e-02
-8.227052533139e+00,3.730373344739e+00,8.403441555908e-02
-8.227002415719e+00,4.995632626215e+00,7.592420226071e-02
-8.226901605928e+00,6.017829479002e+00,4.691978194328e-02
-8.226827865978e+00,3.437281225945e+00,8.496685942267e-02
-8.226606234790e+00,2.041497305417e+00,8.755396072909e-02
-8.225654295676e+00,2.533173963990e+00,8.690539007552e-02
-8.225529390158e+00,8.281250265001e-01,8.844063382051e-02
-8.225219368678e+00,1.562500050003e-02,8.859955723002e-02
-8.225214010731e+00,2.422982275150e+00,8.707295361348e-02
-8.224618257088e+00,2.643655797396e+00,8.673296056569e-02
-8.224603609777e+00,4.687500150007e-02,8.860156735594e-02
-8.224330978794e+00,1.397662430531e+00,8.814179416587e-02
-8.224014683787e+00,5.711113563655e+00,6.199955823163e-02
-8.223987850877e+00,7.812500250012e-02,8.860304421467e-02
-8.223762190201e+00,4.590123840113e+00,7.967277576381e-02
-8.223662076493e+00,8.593750275001e-01,8.843652308809e-02
-8.223458820419e+00,1.185239049545e+00,8.827951518533e-02
-8.223372091977e+00,1.093750035002e-01,8.860400146363e-02
-8.223319568468e+00,2.313102048016e+00,8.723576223980e-02
-8.223275093559e+00,3.206063992774e+00,8.560070836153e-02
-8.222833853847e+00,3.670043387733e+00,8.427570004060e-02
-8.222756333076e+00,1.406250045003e-01,8.860460794240e-02
-8.222574525756e+00,3.035298697682e+00,8.599708085122e-02
-8.222140574176e+00,1.718750055004e-01,8.860486379378e-02
-8.222084020673e+00,2.754406084592e+00,8.655537062425e-02
-8.222025042235e+00,5.343959606149e+00,7.107079432894e-02
-8.221937036253e+00,5.937295230717e+00,5.238080694969e-02
-8.221794762828e+00,8.906250285000e-01,8.843051900674e-02
-8.221575534698e+00,1.771480858580e+00,8.785285884414e-02
-8.221524815275e+00,2.031250065004e-01,8.860465100011e-02
-8.221334165991e+00,5.201490470340e+00,7.339153858468e-02
-8.220909056375e+00,2.343750075005e-01,8.860385538280e-02
-8.220637667746e+00,4.855714302832e+00,7.750285153434e-02
-8.220459543660e+00,1.610732652165e+00,8.799775980829e-02
-8.220363984523e+00,5.487445833023e+00,6.826306011197e-02
-8.220293297475e+00,2.656250085005e-01,8.860270890970e-02
-8.220034241492e+00,3.377609202969e+00,8.518116460149e-02
-8.219993421116e+00,2.203554222426e+00,8.739392713686e-02
-8.219927449163e+00,9.218750295000e-01,8.842525106816e-02
-8.219858520905e+00,1.932709309965e+00,8.770282060413e-02
-8.219677538574e+00,2.968750095005e-01,8.860121130941e-02
-8.219102840955e+00,6.329059697580e+00,1.008978287320e-02
-8.219061779674e+00,3.281250105004e-01,8.859930835446e-02
-8.218446020773e+00,3.593750115003e-01,8.859675674466e-02
-8.218319439625e+00,5.060076043281e+00,7.534151622768e-02
-8.218128446602e+00,4.653461535020e+00,7.927681298875e-02
-8.218066655889e+00,3.609864927467e+00,8.450982337718e-02
-8.218060135498e+00,9.531250305000e-01,8.841874900290e-02
-8.218030010244e+00,2.865402763885e+00,8.637161486753e-02
-8.217830261873e+00,3.906250125002e-01,8.859385226437e-02
-8.217214502973e+00,4.218750135002e-01,8.859055420345e-02
-8.216931232959e+00,6.247285081704e+00,2.510366970849e-02
-8.216836070652e+00,1.238090335191e+00,8.827612613884e-02
-8.216598744072e+00,4.531250145001e-01,8.858680291513e-02
-8.216561879337e+00,1.450522050247e+00,8.813761414379e-02
-8.216323505827e+00,5.631910970962e+00,6.479790012093e-02
-8.216260509539e+00,5.857122168079e+00,5.678626565379e-02
-8.216192821833e+00,9.843750315000e-01,8.841205690000e-02
-8.215986957741e+00,4.147886656607e+00,8.239857018238e-02
-8.215982985172e+00,4.843750155000e-01,8.858240417286e-02
-8.215764065246e+00,4.209130721770e+00,8.209561107183e-02
-8.215620810897e+00,4.086757775486e+00,8.269183175665e-02
-8.215258301281e+00,2.094359356073e+00,8.754755924446e-02
-8.214946964002e+00,4.270485121932e+00,8.178253720255e-02
-8.214749008864e+00,5.156250165000e-01,8.858006407721e-02
-8.214670829575e+00,4.025748883233e+00,8.297579207342e-02
-8.214527692724e+00,3.146960404478e+00,8.579711541667e-02
-8.214030351050e+00,6.165847904791e+00,3.573928424855e-02
-8.213530520358e+00,4.331944964192e+00,8.145890907569e-02
-8.213142253607e+00,3.964864740512e+00,8.325082770880e-02
-8.213009534180e+00,4.919753370360e+00,7.700270609332e-02
-8.212896815147e+00,5.468750175001e-01,8.857978585101e-02
-8.212756409009e+00,3.549842420933e+00,8.473705231325e-02
-8.212717662329e+00,3.318109686756e+00,8.538927514885e-02
-8.212444507711e+00,1.026399628409e+00,8.840780864692e-02
-8.212434953107e+00,2.976623408042e+00,8.618251562839e-02
-8.212019677605e+00,4.716941087731e+00,7.886315015290e-02
-8.211755441988e+00,1.824323034832e+00,8.784735914660e-02
-8.211655071482e+00,2.475813185215e+00,8.706538143257e-02
-8.211530435552e+00,1.663570612769e+00,8.799281998203e-02
-8.211509636653e+00,4.393505312262e+00,8.112426348373e-02
-8.211439455430e+00,2.585997859715e+00,8.689752045062e-02
-8.211089016733e+00,5.266431864878e+00,7.266385584540e-02
-8.211044621431e+00,5.781250185001e-01,8.857915349738e-02
-8.211040357406e+00,3.904110063659e+00,8.351729669254e-02
-8.210695560636e+00,5.409262588484e+00,7.019585252286e-02
-8.210409756739e+00,2.365930565806e+00,8.722850317267e-02
-8.210404702233e+00,6.084754339053e+00,4.366729656993e-02
-8.209934974002e+00,1.290905096052e+00,8.827251627382e-02
-8.209876726243e+00,5.777316286379e+00,6.041488163048e-02
-8.209740872355e+00,2.696463138548e+00,8.672481134061e-02
-8.209192427715e+00,6.093750195001e-01,8.857783603720e-02
-8.209146606149e+00,5.124638321692e+00,7.472692369560e-02
-8.209137215775e+00,1.985537621597e+00,8.769676893296e-02
-8.208879251512e+00,4.455161186804e+00,8.077811196983e-02
-8.208513177712e+00,1.503338025959e+00,8.813324022130e-02
-8.208370449689e+00,3.843489524305e+00,8.377553958628e-02
-8.207938434136e+00,5.553092621425e+00,6.719140757553e-02
-8.207725835269e+00,2.256371078339e+00,8.738699485780e-02
-8.207340233999e+00,6.406250205002e-01,8.857614198153e-02
-8.206908615345e+00,3.489980278685e+00,8.495764185925e-02
-8.206676782036e+00,1.079183653119e+00,8.840501796306e-02
-8.206537580749e+00,2.807187197262e+00,8.654676535832e-02
-8.206058843689e+00,6.004010511235e+00,4.980430288427e-02
-8.205634340192e+00,4.516907565654e+00,8.041961740326e-02
-8.205488040282e+00,6.718750215002e-01,8.857409277168e-02
-8.205433697126e+00,4.780558916614e+00,7.843058611289e-02
-8.205277886207e+00,3.088045227076e+00,8.598795244363e-02
-8.205137873187e+00,3.783007748985e+00,8.402588048940e-02
-8.204896723650e+00,4.983919263436e+00,7.647683907587e-02
-8.204883751151e+00,3.258786914048e+00,8.559141700388e-02
-8.203635846566e+00,7.031250225003e-01,8.857168792064e-02
-8.203625914109e+00,2.147155418258e+00,8.754096560116e-02
-8.202790435501e+00,5.697883533780e+00,6.345519237001e-02
-8.202755758123e+00,1.343681637254e+00,8.826871264361e-02
-8.202320652977e+00,1.716357727390e+00,8.798768610661e-02
-8.201808139092e+00,2.918147843572e+00,8.636275222271e-02
-8.201783652850e+00,7.343750235003e-01,8.856867204218e-02
-8.201653439902e+00,1.877108801543e+00,8.784166571246e-02
-8.201348004277e+00,3.722669318946e+00,8.426691200027e-02
-8.201178522783e+00,4.579348588282e+00,8.005208057045e-02
-8.200997382387e+00,5.923622502202e+00,5.469513483685e-02
-8.200632329125e+00,1.131936498861e+00,8.840203482829e-02
-8.200528808835e+00,3.430282865197e+00,8.517183587218e-02
-8.200347005226e+00,5.331480259625e+00,7.189149788341e-02
-8.200197407737e+00,6.396625631838e+00,1.150235521482e-05
-8.200185144994e+00,1.556108655079e+00,8.812867216984e-02
-8.199931459134e+00,7.656250245003e-01,8.856520069190e-02
-8.199481901745e+00,5.189315731190e+00,7.407774362630e-02
-8.198864356472e+00,5.474664327388e+00,6.926181295338e-02
-8.198657656515e+00,6.314662590507e+00,1.829696784942e-02
-8.198368346067e+00,4.844311417025e+00,7.797780935238e-02
-8.198132876725e+00,2.038303898043e+00,8.769052410541e-02
-8.198079265418e+00,7.968750255002e-01,8.856137112801e-02
-8.197808232139e+00,2.528564230906e+00,8.705762175681e-02
-8.197213273061e+00,2.418683309788e+00,8.722105471455e-02
-8.197006252483e+00,3.662478770233e+00,8.450080104858e-02
-8.196935544081e+00,2.638737760464e+00,8.688946556344e-02
-8.196538161063e+00,3.199645074628e+00,8.578780630526e-02
-8.196385161741e+00,6.233031473201e+00,3.083951551533e-02
-8.196297163014e+00,5.048208302597e+00,7.592365115080e-02
-8.196227071701e+00,8.281250265001e-01,8.855689791436e-02
-8.195680378410e+00,1.562500050003e-02,8.871325728984e-02
-8.195621741959e+00,4.642528558044e+00,7.967308945369e-02
-8.195531411936e+00,3.029322520401e+00,8.617341956507e-02
-8.195298661042e+00,1.396418264984e+00,8.826471500500e-02
-8.195224974435e+00,5.843596346898e+00,5.868398887207e-02
-8.195172862438e+00,2.309116208351e+00,8.737987160366e-02
-8.195069646112e+00,4.687500150007e-02,8.871519741251e-02
-8.195006434544e+00,5.618829811186e+00,6.603929635709e-02
-8.194573303927e+00,2.749182313212e+00,8.671647944702e-02
-8.194458913815e+00,7.812500250012e-02,8.871660548014e-02
-8.194374877985e+00,8.593750275001e-01,8.855287594150e-02
-8.194311344053e+00,1.184656480386e+00,8.839885907856e-02
-8.193848181518e+00,1.093750035002e-01,8.871751941850e-02
-8.193622554843e+00,3.370754498684e+00,8.537986760576e-02
-8.193384384795e+00,6.151738490214e+00,3.997253693305e-02
-8.193237449221e+00,1.406250045003e-01,8.871809146999e-02
-8.192830510937e+00,1.769092286895e+00,8.798235797536e-02
-8.192626716924e+00,1.718750055004e-01,8.871832176774e-02
-8.192522684269e+00,8.906250285000e-01,8.854690200585e-02
-8.192118060192e+00,3.602440593310e+00,8.472783826567e-02
-8.192015984627e+00,2.031250065004e-01,8.871805840770e-02
-8.191709480581e+00,2.199883760181e+00,8.753417968665e-02
-8.191578062596e+00,1.608832236889e+00,8.812390976176e-02
-8.191405252330e+00,2.343750075005e-01,8.871726381749e-02
-8.191269877328e+00,1.929836442322e+00,8.783577836193e-02
-8.191201664403e+00,4.139232332164e+00,8.268490807196e-02
-8.191118270016e+00,4.200344441829e+00,8.239228385305e-02
-8.190821492446e+00,4.908194961631e+00,7.750267168504e-02
-8.190794520032e+00,2.656250085005e-01,8.871612723427e-02
-8.190699903544e+00,2.859875932614e+00,8.653797581096e-02
-8.190698052519e+00,4.078236381799e+00,8.296830805261e-02
-8.190670490553e+00,9.218750295000e-01,8.854149611662e-02
-8.190442693972e+00,4.261567874120e+00,8.209004598296e-02
-8.190183787735e+00,2.968750095005e-01,8.871464839288e-02
-8.189659837411e+00,6.070789806987e+00,4.691925326740e-02
-8.189612645131e+00,4.017361383158e+00,8.324285404742e-02
-8.189591020668e+00,4.705850925135e+00,7.927716722556e-02
-8.189573055438e+00,3.281250105004e-01,8.871271292958e-02
-8.189323341301e+00,5.254104519570e+00,7.339098618506e-02
-8.189169796562e+00,4.322897748469e+00,8.177778469440e-02
-8.189106207492e+00,5.396631852817e+00,7.107023833257e-02
-8.188962323141e+00,3.593750115003e-01,8.871020666140e-02
-8.188818296836e+00,9.531250305000e-01,8.853529235133e-02
-8.188746324833e+00,5.763938033717e+00,6.199899614419e-02
-8.188351590844e+00,3.906250125002e-01,8.870735643602e-02
-8.187950687897e+00,3.956612084465e+00,8.350889826124e-02
-8.187740858547e+00,4.218750135002e-01,8.870412249613e-02
-8.187714032213e+00,1.237341913265e+00,8.839549054955e-02
-8.187686575255e+00,3.140688311091e+00,8.597864987467e-02
-8.187563931080e+00,1.449113287064e+00,8.826052311471e-02
-8.187294473998e+00,4.384329140882e+00,8.145506858407e-02
-8.187208806819e+00,5.112616786480e+00,7.534096801435e-02
-8.187130126250e+00,4.531250145001e-01,8.870035995322e-02
-8.186966103120e+00,9.843750315000e-01,8.852849428192e-02
-8.186845886888e+00,2.091006416387e+00,8.768408597503e-02
-8.186688902441e+00,3.542559232492e+00,8.494827513807e-02
-8.186529568144e+00,5.540160972069e+00,6.826250171931e-02
-8.186519393952e+00,4.843750155000e-01,8.869605290894e-02
-8.186195450029e+00,3.311399450284e+00,8.558196023165e-02
-8.185717460983e+00,3.895993189583e+00,8.376677588981e-02
-8.185295490920e+00,5.156250165000e-01,8.869373337966e-02
-8.185294037009e+00,2.970796296187e+00,8.635370830948e-02
-8.185216081450e+00,5.990191543467e+00,5.238026112832e-02
-8.184811658697e+00,4.445857084277e+00,8.112144323601e-02
-8.183730584464e+00,2.471358534617e+00,8.721341684281e-02
-8.183673984495e+00,2.581233660119e+00,8.704967461202e-02
-8.183458417153e+00,5.468750175001e-01,8.869340448977e-02
-8.183234148918e+00,1.026316241460e+00,8.852416424609e-02
-8.183084169103e+00,4.769312115293e+00,7.886354763159e-02
-8.183060334813e+00,1.821772584246e+00,8.797683538389e-02
-8.182918278783e+00,3.835509357629e+00,8.401680608915e-02
-8.182791031582e+00,4.972205900657e+00,7.700216231322e-02
-8.182692222315e+00,1.661507072242e+00,8.811895277052e-02
-8.182334944881e+00,2.361787875179e+00,8.737255730786e-02
-8.182143078729e+00,2.691391906635e+00,8.688122549270e-02
-8.181716319642e+00,4.507476568707e+00,8.077642974138e-02
-8.181621343385e+00,5.781250185001e-01,8.869263984932e-02
-8.181566187214e+00,5.684653503906e+00,6.479734165356e-02
-8.180840609206e+00,1.289991114732e+00,8.839192907667e-02
-8.180724286583e+00,3.482839085628e+00,8.516235226476e-02
-8.180605113654e+00,1.982504242706e+00,8.782969691888e-02
-8.180057728522e+00,5.909949773686e+00,5.678571279152e-02
-8.179854097033e+00,6.382085728293e+00,1.008961514078e-02
-8.179784269618e+00,6.093750195002e-01,8.869127662567e-02
-8.179558489628e+00,3.775165202596e+00,8.425799530869e-02
-8.179551826854e+00,1.501765012901e+00,8.825613672953e-02
-8.179509418550e+00,2.252542652571e+00,8.752720139481e-02
-8.179116094349e+00,2.801811555061e+00,8.670796502093e-02
-8.178668968217e+00,5.319000913100e+00,7.266330695958e-02
-8.178334706767e+00,3.081920718294e+00,8.616414567441e-02
-8.178253121960e+00,3.252221943910e+00,8.577832733308e-02
-8.178212472075e+00,6.300265483434e+00,2.510330921711e-02
-8.178003462965e+00,4.569182541137e+00,8.041920133009e-02
-8.177947195850e+00,6.406250205002e-01,8.868956756319e-02
-8.177629637499e+00,5.177140992040e+00,7.472637857457e-02
-8.177485143873e+00,1.078933615090e+00,8.852136459371e-02
-8.177364728421e+00,5.461882821753e+00,7.019530064998e-02
-8.176110122083e+00,6.718750215002e-01,8.868751225947e-02
-8.176099024388e+00,4.832908531219e+00,7.843102977105e-02
-8.175839090524e+00,6.218777864699e+00,3.573882838128e-02
-8.175643475416e+00,3.714965293153e+00,8.449164295080e-02
-8.175276639941e+00,2.143643455824e+00,8.767745440056e-02
-8.174571557250e+00,2.912470518063e+00,8.652900203369e-02
-8.174274886403e+00,5.036340561914e+00,7.647629808328e-02
-8.174273048315e+00,7.031250225003e-01,8.868506900343e-02
-8.174229751692e+00,3.423284504449e+00,8.537029988776e-02
-8.174189439330e+00,5.830070525716e+00,6.041432754329e-02
-8.173691300861e+00,1.342602403526e+00,8.838817449527e-02
-8.173689363261e+00,5.605748651410e+00,6.719085423578e-02
-8.173527926338e+00,1.714131463557e+00,8.811380097087e-02
-8.173115037316e+00,4.631595581069e+00,8.005236740336e-02
-8.173010460367e+00,1.874396914483e+00,8.797111813038e-02
-8.172738418541e+00,6.137629075637e+00,4.366679185516e-02
-8.172435974548e+00,7.343750235003e-01,8.868197557559e-02
-8.171461652297e+00,1.131520062213e+00,8.851837211691e-02
-8.171262617282e+00,1.554371753473e+00,8.825155560646e-02
-8.171178651119e+00,3.654914152733e+00,8.471848179235e-02
-8.170598900780e+00,7.656250245003e-01,8.867853370093e-02
-8.169962168603e+00,2.523954497823e+00,8.720558954455e-02
-8.169801228567e+00,3.193226156482e+00,8.596917337236e-02
-8.169659518659e+00,2.035110490668e+00,8.782342121113e-02
-8.169252831073e+00,2.633819723532e+00,8.704154003515e-02
-8.169212535391e+00,2.414384344426e+00,8.736505191200e-02
-8.168914972589e+00,6.056825274920e+00,4.980377343492e-02
-8.168761827013e+00,7.968750255002e-01,8.867474256642e-02
-8.168633450713e+00,4.896636552902e+00,7.797830239777e-02
-8.168488298117e+00,3.023346343120e+00,8.634448324034e-02
-8.167615923423e+00,5.750559781056e+00,6.345464045542e-02
-8.167557665869e+00,5.241777174261e+00,7.407720181118e-02
-8.167516854348e+00,5.384001117150e+00,7.189095278536e-02
-8.167210868193e+00,3.363899794398e+00,8.557233839517e-02
-8.167162363732e+00,4.694760762540e+00,7.967341452182e-02
-8.167062587181e+00,2.743958541833e+00,8.687280032986e-02
-8.167026156407e+00,2.305130368686e+00,8.752003062636e-02
-8.166924753245e+00,8.281250265001e-01,8.867023679712e-02
-8.166472474787e+00,4.191558161888e+00,8.267790305217e-02
-8.166416371064e+00,4.130578007721e+00,8.296073245168e-02
-8.166266343291e+00,1.395174099438e+00,8.838422664078e-02
-8.166169464495e+00,3.595016259153e+00,8.493875978424e-02
-8.166141388141e+00,1.562500050003e-02,8.882409569724e-02
-8.165938423941e+00,4.252650626308e+00,8.238592697215e-02
-8.165775294141e+00,4.069714988112e+00,8.323477910397e-02
-8.165535682447e+00,4.687500150007e-02,8.882596869279e-02
-8.165271007489e+00,5.100595251268e+00,7.592311311838e-02
-8.165163867688e+00,1.184073911226e+00,8.851518664005e-02
-8.165120702152e+00,5.527229322714e+00,6.926126557292e-02
-8.165087679478e+00,8.593750275001e-01,8.866606032014e-02
-8.164929976754e+00,7.812500250012e-02,8.882731127837e-02
-8.164809072767e+00,4.313850532746e+00,8.208442165382e-02
-8.164554460686e+00,4.008973883083e+00,8.350038938855e-02
-8.164373319211e+00,5.976372575699e+00,5.469459387229e-02
-8.164324271060e+00,1.093750035002e-01,8.882818377327e-02
-8.164085487176e+00,1.766703715210e+00,8.810845413909e-02
-8.163718565366e+00,1.406250045003e-01,8.882872292922e-02
-8.163425540047e+00,2.196213297936e+00,8.767062924623e-02
-8.163369796844e+00,2.854349101342e+00,8.669926821260e-02
-8.163250605710e+00,8.906250285000e-01,8.866035756497e-02
-8.163112859672e+00,1.718750055004e-01,8.882892887028e-02
-8.163079311342e+00,4.375152969502e+00,8.177298476688e-02
-8.162759122186e+00,3.948359428419e+00,8.375789313057e-02
-8.162696581533e+00,1.606931821614e+00,8.824677950298e-02
-8.162681233751e+00,1.926963574678e+00,8.796520601579e-02
-8.162507153978e+00,2.031250065004e-01,8.882861851814e-02
-8.161901448284e+00,2.343750075005e-01,8.882782515014e-02
-8.161413531943e+00,9.218750295000e-01,8.865482803902e-02
-8.161295742590e+00,2.656250085005e-01,8.882669831828e-02
-8.160845457787e+00,3.134416217704e+00,8.615469413381e-02
-8.160744065882e+00,4.436552981749e+00,8.145119297683e-02
-8.160734641081e+00,4.758065313972e+00,7.927753302870e-02
-8.160690036896e+00,2.968750095005e-01,8.882523776342e-02
-8.160685339514e+00,4.960492537878e+00,7.750213764958e-02
-8.160621395874e+00,3.535276044052e+00,8.515271425414e-02
-8.160519095273e+00,6.449550359817e+00,1.150235520462e-05
-8.160394564560e+00,3.887876315507e+00,8.400760453440e-02
-8.160341938927e+00,5.671423474032e+00,6.603874859766e-02
-8.160084331202e+00,3.281250105004e-01,8.882327364369e-02
-8.159673237729e+00,3.304689213812e+00,8.576867879806e-02
-8.159576458175e+00,9.531250305000e-01,8.864890449177e-02
-8.159510786329e+00,6.367545824749e+00,1.829669206102e-02
-8.159478625509e+00,3.593750115003e-01,8.882081124651e-02
-8.159118074657e+00,5.896277045171e+00,5.868344392049e-02
-8.158872919815e+00,3.906250125002e-01,8.881801347016e-02
-8.158591993773e+00,1.236593491340e+00,8.851180798671e-02
-8.158565982823e+00,1.447704523881e+00,8.838008534894e-02
-8.158433472495e+00,2.087653476701e+00,8.781695107073e-02
-8.158267214121e+00,4.218750135002e-01,8.881484147733e-02
-8.158153120912e+00,2.964969184332e+00,8.651984409181e-02
-8.157798299092e+00,4.498045571759e+00,8.111860062221e-02
-8.157767287634e+00,6.285868376361e+00,3.083910749413e-02
-8.157739384408e+00,9.843750315000e-01,8.864201373580e-02
-8.157661508427e+00,4.531250145001e-01,8.881107172455e-02
-8.157466107876e+00,3.827529190953e+00,8.424895064596e-02
-8.157055802733e+00,4.843750155000e-01,8.880685317839e-02
-8.156990931208e+00,5.306521566576e+00,7.339044790943e-02
-8.155908513559e+00,2.576469460524e+00,8.719757281691e-02
-8.155865100370e+00,5.449101316118e+00,7.106969732552e-02
-8.155841972977e+00,5.156250165000e-01,8.880455391934e-02
-8.155806097445e+00,2.466903884019e+00,8.735735536638e-02
-8.155777373253e+00,5.164966252889e+00,7.534043312938e-02
-8.155293019307e+00,6.204524256196e+00,3.997206174387e-02
-8.154545285103e+00,2.686320674723e+00,8.703321807488e-02
-8.154539957820e+00,3.475697892570e+00,8.536057241786e-02
-8.154365227638e+00,1.819222133660e+00,8.810291205323e-02
-8.154260133023e+00,2.357645184552e+00,8.751266728925e-02
-8.154237010748e+00,4.559625698678e+00,8.077473829339e-02
-8.154023790126e+00,1.026232854511e+00,8.863761074037e-02
-8.154020019158e+00,5.468750175001e-01,8.880417697654e-02
-8.153979106068e+00,3.767322656207e+00,8.448234972374e-02
-8.153854009078e+00,1.659443531715e+00,8.824180817710e-02
-8.153829702708e+00,4.821505645412e+00,7.886395686953e-02
-8.153153904226e+00,5.816544704535e+00,6.199845159203e-02
-8.152372291977e+00,5.592667491633e+00,6.826195924605e-02
-8.152252609792e+00,5.024472821230e+00,7.700163113442e-02
-8.152198065339e+00,5.781250185001e-01,8.880326905110e-02
-8.152092452287e+00,6.123519661060e+00,4.691874345164e-02
