z,r,lm
-8.152073011533e+00,1.979470863814e+00,8.795909884420e-02
-8.151746244411e+00,1.289077133413e+00,8.850823597974e-02
-8.151694607950e+00,2.796435912860e+00,8.686419017958e-02
-8.151622492770e+00,3.245656973772e+00,8.595952318243e-02
-8.151391527327e+00,3.075796209511e+00,8.633507714319e-02
-8.151293001831e+00,2.248714226804e+00,8.766361038218e-02
-8.150590475996e+00,1.500191999842e+00,8.837575045591e-02
-8.150376111520e+00,6.093750195002e-01,8.880188351270e-02
-8.150055237874e+00,4.621288279120e+00,8.041878951883e-02
-8.149938946554e+00,3.707261267360e+00,8.470898348844e-02
-8.148554157702e+00,6.406250205002e-01,8.880016071177e-02
-8.148293505709e+00,1.078683577060e+00,8.863480370346e-02
-8.148170107767e+00,6.042860742854e+00,5.237973410444e-02
-8.147930694549e+00,3.416286143701e+00,8.556255186461e-02
-8.147334975409e+00,2.906793192555e+00,8.669038918712e-02
-8.146927365773e+00,2.140131493390e+00,8.781028633437e-02
-8.146732203883e+00,6.718750215002e-01,8.879810024882e-02
-8.146485522013e+00,5.737181528395e+00,6.479680007800e-02
-8.146445408979e+00,4.885078144173e+00,7.843148538601e-02
-8.145927501204e+00,5.371370381483e+00,7.266277247953e-02
-8.145791990437e+00,5.229449828953e+00,7.472584704046e-02
-8.145351049755e+00,3.647349535232e+00,8.492909634481e-02
-8.144910250064e+00,7.031250225003e-01,8.879553163322e-02
-8.144735199699e+00,1.711905199723e+00,8.823664138759e-02
-8.144733706796e+00,4.683670599944e+00,8.005266543012e-02
-8.144626843598e+00,1.341523169798e+00,8.850447044141e-02
-8.144367480832e+00,1.871685027424e+00,8.809717449333e-02
-8.143711836159e+00,5.514297673358e+00,7.019476407084e-02
-8.143530556973e+00,5.962553607931e+00,5.678517833154e-02
-8.143333208159e+00,5.088573716056e+00,7.647576992792e-02
-8.143088296245e+00,7.343750235003e-01,8.879245868681e-02
-8.143064296071e+00,3.186807238337e+00,8.614506513750e-02
-8.142340089569e+00,1.552634851866e+00,8.837122179850e-02
-8.142290975469e+00,1.131103625565e+00,8.863180354905e-02
-8.142116105066e+00,2.519344764740e+00,8.734946763046e-02
-8.141826679557e+00,4.182771881946e+00,8.295306593851e-02
-8.141631077725e+00,4.121923683277e+00,8.322660353958e-02
-8.141570118066e+00,2.628901686600e+00,8.718936666771e-02
-8.141445184297e+00,3.017370165840e+00,8.651050206502e-02
-8.141434153911e+00,4.243733378496e+00,8.267081735977e-02
-8.141266342426e+00,7.656250245003e-01,8.878904589573e-02
-8.141211797721e+00,2.410085379064e+00,8.750511129911e-02
-8.141186160594e+00,2.031917083294e+00,8.795279642306e-02
-8.140852535762e+00,4.061193594425e+00,8.349177071842e-02
-8.140799181543e+00,3.357045090112e+00,8.575886101725e-02
-8.140448348971e+00,4.304803317023e+00,8.237950018254e-02
-8.140278640441e+00,6.434868368608e+00,1.008945439372e-02
-8.140220868799e+00,3.587591924996e+00,8.514292233674e-02
-8.139551870436e+00,2.738734770454e+00,8.702470879206e-02
-8.139496276241e+00,4.000586383008e+00,8.374889192653e-02
-8.139444388607e+00,7.968750255002e-01,8.878529246520e-02
-8.139167475625e+00,6.353005921204e+00,2.510296313549e-02
-8.139117690640e+00,5.658193444157e+00,6.719031713786e-02
-8.138879450376e+00,2.301144529021e+00,8.765639768480e-02
-8.138864148686e+00,4.365976798121e+00,8.207873869112e-02
-8.138579647446e+00,4.948779175099e+00,7.797854673148e-02
-8.138385113058e+00,4.746818512651e+00,7.967375096620e-02
-8.138178420791e+00,5.882604316656e+00,6.041379130153e-02
-8.137622434789e+00,8.281250265001e-01,8.878075945278e-02
-8.137567556475e+00,3.940106772373e+00,8.399827640993e-02
-8.137322103194e+00,6.271471269288e+00,3.573839003232e-02
-8.137234025540e+00,1.393929933892e+00,8.850051119363e-02
-8.136676473068e+00,4.427248879222e+00,8.176813797178e-02
-8.136602397873e+00,1.562500050003e-02,8.893217985010e-02
-8.136039690143e+00,2.848822270071e+00,8.685539516029e-02
-8.136016391322e+00,1.183491342066e+00,8.862861009029e-02
-8.136001718782e+00,4.687500150007e-02,8.893398844745e-02
-8.135800480970e+00,8.593750275001e-01,8.877644261591e-02
-8.135401039692e+00,7.812500250012e-02,8.893526866606e-02
-8.135340463415e+00,1.764315143525e+00,8.823127889424e-02
-8.135312894199e+00,5.294042220052e+00,7.407667384919e-02
-8.135141599513e+00,2.192542835690e+00,8.780342684365e-02
-8.135071668136e+00,3.879759441430e+00,8.423977871465e-02
-8.134800360601e+00,1.093750035002e-01,8.893610148676e-02
-8.134746948090e+00,6.190270647694e+00,4.366630581462e-02
-8.134553889306e+00,3.527992855611e+00,8.535068564013e-02
-8.134365472319e+00,5.436319810483e+00,7.189042238256e-02
-8.134199681510e+00,1.406250045003e-01,8.893660919743e-02
-8.134092590174e+00,1.924090707034e+00,8.809124124165e-02
-8.134004340318e+00,3.128144124317e+00,8.632549016177e-02
-8.133978527151e+00,8.906250285000e-01,8.877099469138e-02
-8.133925109007e+00,5.152791513739e+00,7.592258816659e-02
-8.133880278541e+00,4.488614574812e+00,8.144728272929e-02
-8.133815100469e+00,1.605031406338e+00,8.836649471254e-02
-8.133599002420e+00,1.718750055004e-01,8.893679191358e-02
-8.133151025429e+00,3.297978977340e+00,8.594969956892e-02
-8.132998323329e+00,2.031250065004e-01,8.893643788585e-02
-8.132397644239e+00,2.343750075005e-01,8.893564591888e-02
-8.132156573332e+00,9.218750295000e-01,8.876535467442e-02
-8.132118369122e+00,5.803018883353e+00,6.345410575836e-02
-8.132013936970e+00,3.819549024277e+00,8.447292202991e-02
-8.131796965148e+00,2.656250085005e-01,8.893452869979e-02
-8.131560381028e+00,4.810102759606e+00,7.927791039595e-02
-8.131446486033e+00,6.109410246483e+00,4.980326287265e-02
-8.131196286057e+00,2.968750095005e-01,8.893308597526e-02
-8.131055220694e+00,5.579586331857e+00,6.926073379760e-02
-8.131012204815e+00,2.959142072478e+00,8.668114107885e-02
-8.130595606967e+00,3.281250105004e-01,8.893109672868e-02
-8.130470558532e+00,4.550068856218e+00,8.111573601712e-02
-8.130334619513e+00,9.531250305000e-01,8.875969452835e-02
-8.130230333180e+00,5.012605080546e+00,7.750161598940e-02
-8.130021058101e+00,2.084300537015e+00,8.794629856353e-02
-8.129994927876e+00,3.593750115003e-01,8.892867679648e-02
-8.129568034565e+00,1.446295760698e+00,8.849635805807e-02
-8.129469955334e+00,1.235845069415e+00,8.862522313910e-02
-8.129394248786e+00,3.906250125002e-01,8.892592974418e-02
-8.128793569695e+00,4.218750135002e-01,8.892281762304e-02
-8.128512665695e+00,9.843750315000e-01,8.875272323841e-02
-8.128399722508e+00,3.759480109818e+00,8.469934397180e-02
-8.128355629058e+00,3.468556699513e+00,8.555260103060e-02
-8.128192890604e+00,4.531250145001e-01,8.891904432039e-02
-8.128143042624e+00,2.571705260928e+00,8.734138867318e-02
-8.127881610426e+00,2.462449233422e+00,8.749736257964e-02
-8.127592211514e+00,4.843750155000e-01,8.891491122028e-02
-8.127425242945e+00,6.028896210787e+00,5.469407153739e-02
-8.126947491476e+00,2.681249442811e+00,8.718097111589e-02
-8.126442343633e+00,4.611606652199e+00,8.077303787323e-02
-8.126388455033e+00,5.156250165000e-01,8.891263193565e-02
-8.126185321166e+00,2.353502493925e+00,8.764899103713e-02
-8.125670120463e+00,1.816671683074e+00,8.822572045804e-02
-8.125355120604e+00,5.723803275734e+00,6.603821740582e-02
-8.125015795842e+00,1.657379991188e+00,8.836151166802e-02
-8.124991863579e+00,3.239092003634e+00,8.613525889710e-02
-8.124813431333e+00,1.026149467561e+00,8.874825538972e-02
-8.124581621163e+00,5.468750175001e-01,8.891220940353e-02
-8.124448347887e+00,3.069671700728e+00,8.650097604788e-02
-8.124338148060e+00,5.358739645817e+00,7.338992376086e-02
-8.124273121551e+00,2.791060270659e+00,8.701601226027e-02
-8.124257367246e+00,4.873519735444e+00,7.886437786404e-02
-8.124234417693e+00,3.699557241567e+00,8.491928538926e-02
-8.124026315005e+00,5.217122483644e+00,7.533991157599e-02
-8.123540909413e+00,1.976437484923e+00,8.808511208306e-02
-8.123076585112e+00,2.244885801037e+00,8.779637244552e-02
-8.122774787293e+00,5.781250185001e-01,8.891116826212e-02
-8.122687794734e+00,5.948734640163e+00,5.868291710743e-02
-8.122651879615e+00,1.288163152094e+00,8.862164250617e-02
-8.122302970167e+00,5.501366024003e+00,7.106917131082e-02
-8.121790701766e+00,4.673222849531e+00,8.041838205896e-02
-8.121631637406e+00,3.409287782953e+00,8.574887432738e-02
-8.121629125139e+00,1.498618986784e+00,8.849201085634e-02
-8.121395408829e+00,5.076552180844e+00,7.700111255978e-02
-8.120967953423e+00,6.093750195002e-01,8.890976191336e-02
-8.120514602145e+00,6.502228968955e+00,1.150235523243e-05
-8.120098393567e+00,2.901115867046e+00,8.684641540480e-02
-8.120038185608e+00,6.420186377399e+00,1.829642775726e-02
-8.119523448391e+00,3.639784917732e+00,8.513297703106e-02
-8.119161119553e+00,6.406250205002e-01,8.890802656059e-02
-8.119101867546e+00,1.078433539031e+00,8.874544243064e-02
-8.118824164920e+00,6.338466017659e+00,3.083871578174e-02
-8.118578091605e+00,2.136619530957e+00,8.793960508076e-02
-8.117893442354e+00,5.644963414283e+00,6.826143269536e-02
-8.117354285683e+00,6.718750215002e-01,8.890596180744e-02
-8.117238766926e+00,5.868931588140e+00,6.199792457781e-02
-8.117180884327e+00,4.173985602005e+00,8.321832803469e-02
-8.116929883881e+00,4.234816130685e+00,8.294530919922e-02
-8.116876918753e+00,6.257074162216e+00,3.997160481474e-02
-8.116845784387e+00,4.113269358834e+00,8.348304291502e-02
-8.116473955378e+00,4.937065812320e+00,7.843195295486e-02
-8.116327363574e+00,3.180388320191e+00,8.631572245625e-02
-8.116087625175e+00,4.295756101300e+00,8.266365167404e-02
-8.116035585034e+00,4.735571711330e+00,8.005297464889e-02
-8.115942473060e+00,1.709678935889e+00,8.835633260145e-02
-8.115929777384e+00,4.052672200738e+00,8.373977291656e-02
-8.115724501298e+00,1.868973140364e+00,8.821996584144e-02
-8.115562386336e+00,1.340443936070e+00,8.861786800118e-02
-8.115547451813e+00,7.031250225003e-01,8.890327812558e-02
-8.114648986030e+00,4.356800626741e+00,8.237300414217e-02
-8.114438091797e+00,3.992198882933e+00,8.398882232182e-02
-8.114402070478e+00,3.011393988559e+00,8.667169324740e-02
-8.114387494894e+00,3.350190385827e+00,8.593970281481e-02
-8.114272273102e+00,3.580167590839e+00,8.534064002025e-02
-8.114270041529e+00,2.514735031656e+00,8.748942106314e-02
-8.114200876873e+00,6.176017039191e+00,4.691825249817e-02
-8.113887405058e+00,2.623983649668e+00,8.733311847362e-02
-8.113740617943e+00,7.343750235003e-01,8.890022558365e-02
-8.113634857190e+00,5.281562873527e+00,7.472532909640e-02
-8.113417561857e+00,1.550897950259e+00,8.848746941020e-02
-8.113211060051e+00,2.405786413703e+00,8.764139032933e-02
-8.113120298641e+00,1.130687188917e+00,8.874243613561e-02
-8.112865844268e+00,5.423538304847e+00,7.266225240825e-02
-8.112712802528e+00,2.028723675919e+00,8.807878680521e-02
-8.112608880253e+00,4.417944776694e+00,8.207299771487e-02
-8.112375990765e+00,3.931854116327e+00,8.423048024031e-02
-8.112072844761e+00,5.140616774589e+00,7.647525461286e-02
-8.112041153690e+00,2.733510999074e+00,8.717238619208e-02
-8.111933784073e+00,7.656250245003e-01,8.889684148242e-02
-8.111082834018e+00,5.789493062172e+00,6.479627539708e-02
-8.110800519779e+00,6.095300831906e+00,5.237922588055e-02
-8.110732744346e+00,2.297158689355e+00,8.778912299258e-02
-8.110126950203e+00,7.968750255002e-01,8.889312504480e-02
-8.109962257991e+00,4.479183577864e+00,8.176324487193e-02
-8.109748771713e+00,3.871642567354e+00,8.446336055498e-02
-8.109738149410e+00,5.566505172081e+00,7.019424278865e-02
-8.109291059349e+00,4.798699873799e+00,7.967409878479e-02
-8.108709583443e+00,2.843295438799e+00,8.700712856637e-02
-8.108486382738e+00,3.520709667171e+00,8.554248630480e-02
-8.108320116332e+00,8.281250265001e-01,8.888856964468e-02
-8.108208056569e+00,5.000737339862e+00,7.797803430360e-02
-8.108201707788e+00,1.392685768345e+00,8.861389943292e-02
-8.107163222849e+00,3.121872030930e+00,8.649126615043e-02
-8.107063407604e+00,1.562500050003e-02,8.903761193480e-02
-8.106868914956e+00,1.182908772906e+00,8.873923630697e-02
-8.106857658978e+00,2.188872373445e+00,8.793271579436e-02
-8.106704106316e+00,4.540512013759e+00,8.144333832565e-02
-8.106680378123e+00,6.014931678721e+00,5.678466227674e-02
-8.106628813129e+00,3.291268740868e+00,8.612527564227e-02
-8.106595439654e+00,1.761926571840e+00,8.835095725663e-02
-8.106561766064e+00,3.811568857601e+00,8.468956388343e-02
-8.106513282462e+00,8.593750275001e-01,8.888412548326e-02
-8.106467755117e+00,4.687500150007e-02,8.903935872475e-02
-8.105872102630e+00,7.812500250012e-02,8.904057951105e-02
-8.105503946597e+00,1.921217839390e+00,8.821401480861e-02
-8.105276450142e+00,1.093750035002e-01,8.904137433506e-02
-8.104933619405e+00,1.603130991062e+00,8.848273354170e-02
-8.104706448592e+00,8.906250285000e-01,8.887891717440e-02
-8.104680797655e+00,1.406250045003e-01,8.904185197433e-02
-8.104224719194e+00,5.710425023073e+00,6.718979628475e-02
-8.104085145168e+00,1.718750055004e-01,8.904201253635e-02
-8.103871288717e+00,2.953314960623e+00,8.683725106091e-02
-8.103489492680e+00,2.031250065004e-01,8.904161791236e-02
-8.102899614722e+00,9.218750295000e-01,8.887317874315e-02
-8.102893840193e+00,2.343750075005e-01,8.904082751013e-02
-8.102829449392e+00,4.601925025278e+00,8.111284980211e-02
-8.102820338948e+00,3.751637563428e+00,8.490932751016e-02
-8.102748794916e+00,5.346108910150e+00,7.407615974338e-02
-8.102298187706e+00,2.656250085005e-01,8.903971976535e-02
-8.102260639573e+00,5.204795138336e+00,7.592207629862e-02
-8.102171300296e+00,3.461415506455e+00,8.573871908551e-02
-8.102069325512e+00,4.861961326715e+00,7.927829932485e-02
-8.101845032495e+00,5.934915672395e+00,6.041327290798e-02
-8.101702535218e+00,2.968750095005e-01,8.903829443038e-02
-8.101608643708e+00,2.080947597329e+00,8.807226519891e-02
-8.101106882731e+00,3.281250105004e-01,8.903628329185e-02
-8.101092780852e+00,9.531250305000e-01,8.886776634557e-02
-8.100894104174e+00,5.488434374647e+00,7.188990667801e-02
-8.100570086308e+00,1.444886997515e+00,8.860973660948e-02
-8.100511230244e+00,3.593750115003e-01,8.903390447956e-02
-8.100377980457e+00,6.487405605558e+00,1.008930063242e-02
-8.100377571688e+00,2.566941061332e+00,8.748128669089e-02
-8.100347916894e+00,1.235096647489e+00,8.873584274537e-02
-8.099957123408e+00,2.457994582824e+00,8.763359545905e-02
-8.099915577756e+00,3.906250125002e-01,8.903120650259e-02
-8.099797730776e+00,6.405504386190e+00,2.510263146490e-02
-8.099457609499e+00,5.064530645633e+00,7.750110670736e-02
-8.099349697850e+00,2.676178210899e+00,8.732465702146e-02
-8.099319925269e+00,4.218750135002e-01,8.902810600056e-02
-8.099285946982e+00,9.843750315000e-01,8.886072564436e-02
-8.098724272782e+00,4.531250145001e-01,8.902437872822e-02
-8.098529888831e+00,3.691853215774e+00,8.512287887833e-02
-8.098480854216e+00,6.323926114114e+00,3.573796920356e-02
-8.098361234389e+00,3.232527033495e+00,8.630577420389e-02
-8.098333348642e+00,4.663417511298e+00,8.077132873197e-02
-8.098128620294e+00,4.843750155000e-01,8.902032816128e-02
-8.098110509308e+00,2.349359803298e+00,8.778167834357e-02
-8.097505168447e+00,3.063547191945e+00,8.666205868664e-02
-8.096975013289e+00,1.814121232488e+00,8.834538537806e-02
-8.096934937090e+00,5.156250165000e-01,8.901806855608e-02
-8.096851635152e+00,2.785684628458e+00,8.716361193911e-02
-8.096669194067e+00,5.631733384408e+00,6.926021763058e-02
-8.096431734313e+00,6.242677055143e+00,4.366583845039e-02
-8.096299113060e+00,5.855258859625e+00,6.345358828149e-02
-8.096177582606e+00,1.655316450661e+00,8.847780307352e-02
-8.095603072540e+00,1.026066080612e+00,8.885620039228e-02
-8.095332580263e+00,3.402289422205e+00,8.592953322251e-02
-8.095143223169e+00,5.468750175001e-01,8.901754277604e-02
-8.095008807292e+00,1.973404106032e+00,8.820786712572e-02
-8.094860168392e+00,2.241057375270e+00,8.792563052862e-02
-8.094368263309e+00,4.925352449541e+00,7.886481061239e-02
-8.093695847027e+00,3.632220300231e+00,8.533043604612e-02
-8.093654805656e+00,6.161763430689e+00,4.980277119970e-02
-8.093557514819e+00,1.287249170774e+00,8.873225524980e-02
-8.093351509247e+00,5.781250185001e-01,8.901643775480e-02
-8.093210903303e+00,4.724984328505e+00,8.041797904117e-02
-8.092861811725e+00,2.895438541538e+00,8.699805781109e-02
-8.092667774281e+00,1.497045973726e+00,8.860537933840e-02
-8.092535089098e+00,4.165199322064e+00,8.347420666299e-02
-8.092425613851e+00,4.225898882873e+00,8.320995328931e-02
-8.092060491048e+00,4.104615034391e+00,8.373053676083e-02
-8.091956820181e+00,5.269083527003e+00,7.533940335727e-02
-8.091726901380e+00,4.286708885577e+00,8.293746293825e-02
-8.091559795326e+00,6.093750195002e-01,8.901501200861e-02
-8.091366216218e+00,5.410756799213e+00,7.338941374232e-02
-8.091007019006e+00,4.044150807051e+00,8.397924289799e-02
-8.090433823374e+00,4.347624455361e+00,8.265640669119e-02
-8.090228817437e+00,2.133107568523e+00,8.806554705843e-02
-8.090220580515e+00,5.128442035438e+00,7.700060659235e-02
-8.090154553524e+00,6.081191417329e+00,5.469356783471e-02
-8.090047298913e+00,5.775967240990e+00,6.603770278438e-02
-8.089910229383e+00,1.078183501002e+00,8.885338286105e-02
-8.089768081404e+00,6.406250205002e-01,8.901326521441e-02
-8.089590431078e+00,3.173969402045e+00,8.648137249873e-02
-8.089379907352e+00,3.983811382859e+00,8.422061078115e-02
-8.088541287438e+00,4.408640674167e+00,8.236643952430e-02
-8.088421078127e+00,5.553424012305e+00,7.106866029165e-02
-8.088323677405e+00,3.572743256682e+00,8.553220812051e-02
-8.087976367483e+00,6.718750215002e-01,8.901111709367e-02
-8.087975808244e+00,3.343335681541e+00,8.611511562132e-02
-8.087358956658e+00,3.005417811278e+00,8.682790229191e-02
-8.087184425054e+00,3.923601460281e+00,8.445366600824e-02
-8.087149746421e+00,1.707452672056e+00,8.847267782921e-02
-8.087081521763e+00,1.866261253304e+00,8.833961671116e-02
-8.087021737669e+00,4.787296987992e+00,8.005329505777e-02
-8.086497929074e+00,1.339364702342e+00,8.872847361775e-02
-8.086423977993e+00,2.510125298573e+00,8.762560633201e-02
-8.086204692051e+00,2.619065612736e+00,8.747295941370e-02
-8.086185779958e+00,4.988869599179e+00,7.843243247505e-02
-8.086184653562e+00,7.031250225003e-01,8.900840775063e-02
-8.086044237441e+00,4.469752580917e+00,8.206719935834e-02
-8.085935513301e+00,6.000967146655e+00,5.868240843578e-02
-8.085210322382e+00,2.401487448341e+00,8.777403836371e-02
-8.084530436944e+00,2.728287227695e+00,8.731600431749e-02
-8.084495034144e+00,1.549161048653e+00,8.860082742688e-02
-8.084425875290e+00,3.863525693278e+00,8.467964388797e-02
-8.084392939640e+00,7.343750235003e-01,8.900537552026e-02
-8.084239444463e+00,2.025530268544e+00,8.820152256123e-02
-8.083949621813e+00,1.130270752269e+00,8.885037184462e-02
-8.083094317784e+00,5.697046770412e+00,6.826092207018e-02
-8.082937654099e+00,4.530955171300e+00,8.175830604142e-02
-8.082601225719e+00,7.656250245003e-01,8.900201971422e-02
-8.082586038315e+00,2.293172849690e+00,8.791834911299e-02
-8.082418876171e+00,3.513426478730e+00,8.572839566965e-02
-8.081379476743e+00,2.837768607528e+00,8.715464841255e-02
-8.081159441772e+00,5.333478174484e+00,7.472482474540e-02
-8.081109595158e+00,3.803588690925e+00,8.489922332362e-02
-8.081002270257e+00,5.921096704628e+00,6.199741510429e-02
-8.080809511798e+00,7.968750255002e-01,8.899833957254e-02
-8.080494964141e+00,5.192467793027e+00,7.647475214125e-02
-8.080322105380e+00,3.115599937542e+00,8.665223747295e-02
-8.080241358768e+00,6.472582242161e+00,1.829617493891e-02
-8.080185454995e+00,6.554659448942e+00,1.150235518015e-05
-8.080106600830e+00,3.284558504396e+00,8.629564559962e-02
-8.079881283779e+00,4.850402917986e+00,7.967445797530e-02
-8.079557275943e+00,6.390822394981e+00,3.083834037965e-02
-8.079485238182e+00,5.475502725292e+00,7.266174674869e-02
-8.079216555152e+00,4.592243398357e+00,8.143936025909e-02
-8.079169390037e+00,1.391441602799e+00,8.872449764536e-02
-8.079017797876e+00,8.281250265001e-01,8.899376622219e-02
-8.078573718444e+00,2.185201911199e+00,8.805863218189e-02
-8.078137543512e+00,6.309386210570e+00,3.997116614772e-02
-8.077850415893e+00,1.759538000156e+00,8.846735763335e-02
-8.077721438591e+00,1.182326203746e+00,8.884716713495e-02
-8.077524417336e+00,1.562500050003e-02,8.914048923858e-02
-8.077519810169e+00,5.052509110421e+00,7.797753403461e-02
-8.077240955388e+00,3.743795017039e+00,8.511262844308e-02
-8.077226083955e+00,8.593750275001e-01,8.898920675464e-02
-8.076933791452e+00,4.687500150007e-02,8.914217668223e-02
-8.076915303020e+00,1.918344971747e+00,8.833365100252e-02
-8.076730372620e+00,2.947487848768e+00,8.698880010968e-02
-8.076343165568e+00,7.812500250012e-02,8.914334080285e-02
-8.076052138342e+00,1.601230575786e+00,8.859608068192e-02
-8.075986971534e+00,3.454274313398e+00,8.591919111462e-02
-8.075986549873e+00,6.228279948070e+00,4.691778040919e-02
-8.075752539684e+00,1.093750035002e-01,8.914409922158e-02
-8.075444945780e+00,5.618503354534e+00,7.019373680651e-02
-8.075434370034e+00,8.906250285000e-01,8.898422389160e-02
-8.075359459195e+00,5.841586131109e+00,6.479576761344e-02
-8.075161913800e+00,1.406250045003e-01,8.914454809172e-02
-8.074875995518e+00,4.653612173066e+00,8.110994236480e-02
-8.074571287916e+00,1.718750055004e-01,8.914468751321e-02
-8.073980662032e+00,2.031250065004e-01,8.914425515384e-02
-8.073642656112e+00,9.218750295000e-01,8.897839814393e-02
-8.073390036148e+00,2.343750075005e-01,8.914346646602e-02
-8.073196229314e+00,2.077594657643e+00,8.819498088616e-02
-8.073108734439e+00,6.147509822186e+00,5.237873645891e-02
-8.072825359970e+00,3.684149189981e+00,8.532007422845e-02
-8.072799410263e+00,2.656250085005e-01,8.914236805745e-02
-8.072612100753e+00,2.562176861737e+00,8.761742286231e-02
-8.072262571241e+00,4.913639086762e+00,7.927869981286e-02
-8.072208784379e+00,2.968750095005e-01,8.914095762241e-02
-8.072032636389e+00,2.453539932227e+00,8.776620292522e-02
-8.071850942191e+00,9.531250305000e-01,8.897308508451e-02
-8.071751904223e+00,2.671106978986e+00,8.746443919244e-02
-8.071730605198e+00,3.225962063357e+00,8.647129523551e-02
-8.071618158495e+00,3.281250105004e-01,8.913892962080e-02
-8.071572138050e+00,1.443478234333e+00,8.872032712760e-02
-8.071225878455e+00,1.234348225564e+00,8.884376852185e-02
-8.071027532611e+00,3.593750115003e-01,8.913659064090e-02
-8.070561989008e+00,3.057422683162e+00,8.681836927725e-02
-8.070436906727e+00,3.906250125002e-01,8.913394016252e-02
-8.070278783172e+00,5.256604180478e+00,7.592157751750e-02
-8.070059228269e+00,9.843750315000e-01,8.896611898309e-02
-8.070035697451e+00,2.345217112671e+00,8.791087138242e-02
-8.069911067862e+00,4.715056364175e+00,8.076961112449e-02
-8.069866588167e+00,5.397975293578e+00,7.407565949665e-02
-8.069846280843e+00,4.218750135002e-01,8.913082643270e-02
-8.069508587270e+00,6.067082002752e+00,5.678416462969e-02
-8.069430148752e+00,2.780308986256e+00,8.730716037419e-02
-8.069255654959e+00,4.531250145001e-01,8.912717113425e-02
-8.069033523120e+00,3.395291061457e+00,8.610477910176e-02
-8.069011763809e+00,5.762441419809e+00,6.718929167923e-02
-8.068665029075e+00,4.843750155000e-01,8.912320031882e-02
-8.068368316269e+00,5.116267296288e+00,7.750060980644e-02
-8.068279906114e+00,1.811570781901e+00,8.846184231189e-02
-8.067921343820e+00,4.216981635061e+00,8.346526266788e-02
-8.067889293868e+00,4.156413042123e+00,8.372118414106e-02
-8.067868245664e+00,3.624655682731e+00,8.552176693326e-02
-8.067481419146e+00,5.156250165000e-01,8.912096009923e-02
-8.067366177584e+00,4.277661669854e+00,8.320148002327e-02
-8.067339369369e+00,1.653252910134e+00,8.859113891065e-02
-8.067275197709e+00,4.095960709947e+00,8.396953878850e-02
-8.067104006844e+00,5.540342852528e+00,7.188940567483e-02
-8.066643751673e+00,2.237228949503e+00,8.805152037157e-02
-8.066476705172e+00,1.970370727141e+00,8.832748800022e-02
-8.066392713748e+00,1.025982693663e+00,8.896154317584e-02
-8.066218660718e+00,4.338448283981e+00,8.292952787873e-02
-8.066084260628e+00,4.035629413364e+00,8.421060772057e-02
-8.065704825174e+00,5.468750175001e-01,8.912030381587e-02
-8.065625229884e+00,2.889761216029e+00,8.714549568141e-02
-8.065190648479e+00,5.987002614588e+00,6.041277236550e-02
-8.064473694623e+00,4.399336571639e+00,8.264908312465e-02
-8.064463150024e+00,1.286335189455e+00,8.884017579299e-02
-8.064321722907e+00,3.975423882784e+00,8.444383912310e-02
-8.064316902910e+00,4.776570798493e+00,8.041758055736e-02
-8.064163503347e+00,4.977001858495e+00,7.886525511223e-02
-8.063928231201e+00,5.781250185001e-01,8.911917305782e-02
-8.063706423423e+00,1.495472960667e+00,8.871596185841e-02
-8.062853498582e+00,3.167550483899e+00,8.664222969833e-02
-8.062375081709e+00,3.565318922524e+00,8.571790447938e-02
-8.062151637228e+00,6.093750195002e-01,8.911772924172e-02
-8.062126216890e+00,4.460321583969e+00,8.235980701758e-02
-8.061992859344e+00,3.915348804235e+00,8.466958467433e-02
-8.061963916374e+00,5.683668517751e+00,6.925971707475e-02
-8.061879543269e+00,2.129595606089e+00,8.818824187449e-02
-8.061564121594e+00,3.336480977256e+00,8.628533685670e-02
-8.060718591219e+00,1.077933462972e+00,8.895872231856e-02
-8.060375043256e+00,6.406250205002e-01,8.911597204532e-02
-8.060315842839e+00,2.999441633998e+00,8.697935559242e-02
-8.060159508018e+00,5.907277736860e+00,6.345308802753e-02
