z,r,lm
-8.060153638812e+00,6.539695435471e+00,1.008915385730e-02
-8.060104737079e+00,6.457758878764e+00,2.510231420639e-02
-8.059570088628e+00,5.320847438817e+00,7.533890847618e-02
-8.059316821111e+00,6.376140403772e+00,3.573756589677e-02
-8.059171201883e+00,4.521398328840e+00,8.206134426824e-02
-8.059102978867e+00,3.855408819201e+00,8.488897346985e-02
-8.058729288709e+00,5.180140447719e+00,7.700011323522e-02
-8.058598449283e+00,6.718750215002e-01,8.911371193333e-02
-8.058577914456e+00,2.505515565490e+00,8.775817190773e-02
-8.058521979043e+00,2.614147575803e+00,8.760904497303e-02
-8.058438542229e+00,1.863549366244e+00,8.845613169239e-02
-8.058357019782e+00,1.705226408222e+00,8.858600192055e-02
-8.058076372190e+00,5.462571075936e+00,7.338891785673e-02
-8.057794232808e+00,6.294846307025e+00,4.366538976472e-02
-8.057693242045e+00,4.838844509257e+00,8.005362665465e-02
-8.057433471812e+00,1.338285468614e+00,8.883638873411e-02
-8.057209584712e+00,2.397188482979e+00,8.790319717786e-02
-8.057019720198e+00,2.723063456315e+00,8.745572599856e-02
-8.056821855311e+00,7.031250225003e-01,8.911101511248e-02
-8.056351369603e+00,3.506143290290e+00,8.590867683451e-02
-8.055766086397e+00,2.022336861170e+00,8.832112745408e-02
-8.055657424251e+00,3.795608524249e+00,8.510222631371e-02
-8.055603660911e+00,4.582561771435e+00,8.175332206569e-02
-8.055582010839e+00,5.040487575209e+00,7.843201322238e-02
-8.055572506432e+00,1.547424147046e+00,8.871140163090e-02
-8.055541365432e+00,6.213882840998e+00,4.980229841833e-02
-8.055045261338e+00,7.343750235003e-01,8.910800308634e-02
-8.054778944985e+00,1.129854315621e+00,8.895570789108e-02
-8.054439332284e+00,2.289187010025e+00,8.804421143433e-02
-8.054419805330e+00,5.827913402594e+00,6.603720473594e-02
-8.054220697493e+00,5.605273324660e+00,7.106816427106e-02
-8.054049370043e+00,2.832241776256e+00,8.729812521628e-02
-8.053584388530e+00,3.277848267924e+00,8.646103452083e-02
-8.053480987911e+00,3.109327844155e+00,8.680860756300e-02
-8.053268667365e+00,7.656250245003e-01,8.910467518056e-02
-8.052562663222e+00,6.133256213684e+00,5.469308276656e-02
-8.051661571828e+00,3.735952470650e+00,8.530955510150e-02
-8.051492073393e+00,7.968750255002e-01,8.910102786647e-02
-8.051418642394e+00,4.643806834834e+00,8.143534903165e-02
-8.050289777910e+00,2.181531448954e+00,8.818130530346e-02
-8.050156879173e+00,4.901925723983e+00,7.967482853540e-02
-8.050137072286e+00,1.390197437253e+00,8.883240712915e-02
-8.049802642772e+00,3.447133120341e+00,8.609426637101e-02
-8.049715479420e+00,8.281250265001e-01,8.909644340621e-02
-8.049589456523e+00,2.941660736913e+00,8.713615382863e-02
-8.049105392132e+00,1.757149428471e+00,8.858066951965e-02
-8.048862621016e+00,6.052972588174e+00,5.868191790809e-02
-8.048600746163e+00,5.244124833954e+00,7.647426251609e-02
-8.048573962225e+00,1.181743634587e+00,8.895249967533e-02
-8.048366960116e+00,5.385193787943e+00,7.472433399032e-02
-8.048326659443e+00,1.915472104103e+00,8.845022560440e-02
-8.047985427068e+00,1.562500050003e-02,8.924090443948e-02
-8.047976228705e+00,5.748915598627e+00,6.826042737327e-02
-8.047938885447e+00,8.593750275001e-01,8.909177971755e-02
-8.047399827787e+00,4.687500150007e-02,8.924253487606e-02
-8.047170657278e+00,1.599330160510e+00,8.870664623753e-02
-8.047120831108e+00,3.676445164188e+00,8.551116322150e-02
-8.046814228506e+00,7.812500250012e-02,8.924364494105e-02
-8.046611232421e+00,4.705128399845e+00,8.110701409921e-02
-8.046516052023e+00,5.104092557138e+00,7.797704592748e-02
-8.046228629225e+00,1.093750035002e-01,8.924436846508e-02
-8.046162291475e+00,8.906250285001e-01,8.908700909394e-02
-8.045786935560e+00,5.527261692752e+00,7.266125550394e-02
-8.045643029944e+00,1.406250045003e-01,8.924478980113e-02
-8.045099976007e+00,3.219397093219e+00,8.663203547100e-02
-8.045057430664e+00,1.718750055004e-01,8.924490904204e-02
-8.044846629818e+00,2.557412662141e+00,8.774994519878e-02
-8.044783814921e+00,2.074241717957e+00,8.831456911595e-02
-8.044471831383e+00,2.031250065004e-01,8.924444160681e-02
-8.044445783657e+00,5.973038082522e+00,6.199692317432e-02
-8.044385697502e+00,9.218750295000e-01,8.908110623060e-02
-8.044154110597e+00,2.666035747074e+00,8.760047259677e-02
-8.044108149370e+00,2.449085281629e+00,8.789532634662e-02
-8.043886232102e+00,2.343750075005e-01,8.924365477008e-02
-8.043618809568e+00,3.051298174379e+00,8.696972440533e-02
-8.043417073790e+00,4.208064387250e+00,8.371171576097e-02
-8.043300632821e+00,2.656250085005e-01,8.924256556014e-02
-8.043243498638e+00,4.147626762183e+00,8.395971066594e-02
-8.043005453788e+00,4.268614454131e+00,8.345621165636e-02
-8.042734465977e+00,3.388292700709e+00,8.627484820732e-02
-8.042715033540e+00,2.968750095005e-01,8.924112424433e-02
-8.042609103529e+00,9.531250305000e-01,8.907567797085e-02
-8.042574189793e+00,1.442069471150e+00,8.882823076041e-02
-8.042489904370e+00,4.087306385504e+00,8.420047288111e-02
-8.042141226736e+00,4.965134117811e+00,7.927911185778e-02
-8.042129434260e+00,3.281250105004e-01,8.923912746681e-02
-8.042103840015e+00,1.233599803638e+00,8.894909745066e-02
-8.042040644300e+00,3.617091065231e+00,8.570724593650e-02
-8.042008662353e+00,2.774933344055e+00,8.744681981465e-02
-8.042003498062e+00,4.329272112600e+00,8.319290897666e-02
-8.041960885593e+00,2.341074422045e+00,8.803670518199e-02
-8.041543834979e+00,3.593750115003e-01,8.923682708614e-02
-8.041176555070e+00,4.766521305299e+00,8.076788530945e-02
-8.041161502250e+00,4.027108019677e+00,8.443388065763e-02
-8.040958235698e+00,3.906250125002e-01,8.923422259753e-02
-8.040833514964e+00,5.670290265089e+00,7.019324612728e-02
-8.040832509557e+00,9.843750315000e-01,8.906899673560e-02
-8.040406101809e+00,4.390032469112e+00,8.292150476266e-02
-8.040372636417e+00,4.218750135002e-01,8.923109890730e-02
-8.040121822629e+00,6.524731422001e+00,1.829593360674e-02
-8.039968115391e+00,6.442935515367e+00,3.083798128919e-02
-8.039787037136e+00,4.531250145001e-01,8.922751320464e-02
-8.039584798939e+00,1.809020331315e+00,8.857514151683e-02
-8.039533192858e+00,6.606839798934e+00,1.150235515879e-05
-8.039316745779e+00,5.893458769092e+00,6.479527672979e-02
-8.039263538462e+00,3.967036382709e+00,8.465938695620e-02
-8.039201437855e+00,4.843750155000e-01,8.922361948285e-02
-8.039076366278e+00,6.361458412563e+00,3.997074574472e-02
-8.038501156132e+00,1.651189369607e+00,8.870169547037e-02
-8.038427334954e+00,2.233400523735e+00,8.817417095393e-02
-8.038388648042e+00,2.884083890520e+00,8.728889888133e-02
-8.038208196340e+00,4.450890587022e+00,8.264168170509e-02
-8.038027901203e+00,5.156250165000e-01,8.922139835654e-02
-8.037980735484e+00,5.308216703150e+00,7.592109182616e-02
-8.037944603051e+00,1.967337348250e+00,8.844409266376e-02
-8.037450922104e+00,6.280306403480e+00,4.691732718701e-02
-8.037182354955e+00,1.025899306713e+00,8.906437666958e-02
-8.036963613276e+00,5.167813102410e+00,7.750012528969e-02
-8.036801293633e+00,3.907096148189e+00,8.487857861383e-02
-8.036667506197e+00,5.449639426581e+00,7.407517311189e-02
-8.036426486012e+00,3.557894588367e+00,8.589799074702e-02
-8.036266427179e+00,5.468750175001e-01,8.922062020453e-02
-8.036116566085e+00,3.161131565754e+00,8.679849662357e-02
-8.035404749666e+00,4.511841486381e+00,8.235310732614e-02
-8.035368785228e+00,1.285421208136e+00,8.894550099387e-02
-8.035152434945e+00,3.329626272971e+00,8.645059053270e-02
-8.035109772658e+00,4.827980348473e+00,8.041718670049e-02
-8.035096180992e+00,6.199485733925e+00,5.237826584189e-02
-8.034745072565e+00,1.493899947609e+00,8.882385940868e-02
-8.034504953155e+00,5.781250185001e-01,8.921946523230e-02
-8.033780082444e+00,3.847291945125e+00,8.509167310309e-02
-8.033644211509e+00,5.028466039997e+00,7.886571136110e-02
-8.033530269101e+00,2.126083643655e+00,8.830781274007e-02
-8.033480151464e+00,5.814240674079e+00,6.718880332388e-02
-8.033272729019e+00,2.993465456717e+00,8.712662295177e-02
-8.032996449206e+00,5.592043294785e+00,7.188891937605e-02
-8.032743479131e+00,6.093750195002e-01,8.921800459387e-02
-8.032016592005e+00,6.119002605181e+00,5.678368539271e-02
-8.031990766670e+00,4.572880144514e+00,8.205543310492e-02
-8.031526953056e+00,1.077683424943e+00,8.906155363626e-02
-8.030982005107e+00,6.406250205002e-01,8.921623796806e-02
-8.030839266036e+00,2.609229538871e+00,8.774152269428e-02
-8.030731850920e+00,2.500905832406e+00,8.788725874290e-02
-8.030283863036e+00,3.498860101849e+00,8.608357773711e-02
-8.030205253345e+00,3.787628357573e+00,8.529887922357e-02
-8.029795562694e+00,1.860837479184e+00,8.856941772208e-02
-8.029564293143e+00,1.703000144389e+00,8.869654912136e-02
-8.029509003453e+00,2.717839684936e+00,8.759170567615e-02
-8.029220531083e+00,6.718750215002e-01,8.921387456386e-02
-8.029208847042e+00,2.392889517617e+00,8.802900143177e-02
-8.028369014550e+00,1.337206234886e+00,8.894171007936e-02
-8.028216654761e+00,6.038863173597e+00,6.041228967666e-02
-8.028051187105e+00,4.890212361204e+00,8.005396943738e-02
-8.027961289270e+00,4.634001496602e+00,8.174829354142e-02
-8.027459057059e+00,7.031250225003e-01,8.921119041870e-02
-8.027292728332e+00,2.019143453795e+00,8.843771919565e-02
-8.027062176229e+00,3.271138031452e+00,8.662165491612e-02
-8.026940693600e+00,5.735389777446e+00,6.925923213285e-02
-8.026922709154e+00,5.231645487430e+00,7.699963249136e-02
-8.026867332065e+00,5.372412282308e+00,7.533842693556e-02
-8.026719263343e+00,2.826714944985e+00,8.743772063501e-02
-8.026649978719e+00,1.545687245440e+00,8.881929285349e-02
-8.026639870442e+00,3.103055750768e+00,8.695990671081e-02
-8.026292626254e+00,2.285201170360e+00,8.816683861079e-02
-8.026082188268e+00,3.728109924261e+00,8.550039748728e-02
-8.025697583035e+00,7.343750235003e-01,8.920819847641e-02
-8.025608268157e+00,1.129437878973e+00,8.905853700728e-02
-8.024663787777e+00,5.091917817987e+00,7.843153364495e-02
-8.024469864277e+00,5.514180532976e+00,7.338843610711e-02
-8.023936109011e+00,7.656250245003e-01,8.920485673752e-02
-8.023700918835e+00,5.959073550455e+00,6.345260499934e-02
-8.023618314010e+00,3.439991927283e+00,8.626417990329e-02
-8.023311396981e+00,4.695200435514e+00,8.143130515421e-02
-8.022448540426e+00,2.935833625058e+00,8.727948142043e-02
-8.022174634988e+00,7.968750255003e-01,8.920108241138e-02
-8.022005837375e+00,2.177860986708e+00,8.830085808341e-02
-8.021416302247e+00,3.668741138395e+00,8.569642048570e-02
-8.021104754535e+00,1.388953271706e+00,8.893772447931e-02
-8.020413160964e+00,8.281250265001e-01,8.919669105511e-02
-8.020360368371e+00,1.754760856786e+00,8.869120698250e-02
-8.020118950125e+00,4.953266377127e+00,7.967521046301e-02
-8.020090006446e+00,6.509767408531e+00,2.510201136106e-02
-8.019831493702e+00,6.428112151970e+00,3.573718011340e-02
-8.019738015866e+00,1.912599236459e+00,8.856349794684e-02
-8.019703113554e+00,5.656912012428e+00,7.106768325189e-02
-8.019607149582e+00,6.591735864117e+00,1.008901406882e-02
-8.019426485860e+00,1.181161065427e+00,8.905532655495e-02
-8.018912803760e+00,4.199147139438e+00,8.394975922590e-02
-8.018835911446e+00,6.346776421354e+00,4.366495975958e-02
-8.018651686940e+00,8.593750275001e-01,8.919193337299e-02
-8.018644729992e+00,4.259567238408e+00,8.370213234665e-02
-8.018597703409e+00,4.138840482242e+00,8.419020692089e-02
-8.018473983541e+00,5.879639801324e+00,6.603672326321e-02
-8.018469346816e+00,3.212832123081e+00,8.678819660009e-02
-8.018446436799e+00,1.562500050003e-02,8.933894587603e-02
-8.018289176214e+00,1.597429745235e+00,8.881453087321e-02
-8.018036207231e+00,4.756471812106e+00,8.110406540579e-02
-8.017865864122e+00,4.687500150007e-02,8.934052153017e-02
-8.017788335406e+00,4.320095941220e+00,8.344705437673e-02
-8.017704611032e+00,4.078652061061e+00,8.442373548517e-02
-8.017285291444e+00,7.812500250012e-02,8.934158000354e-02
-8.017107611400e+00,6.265766499935e+00,4.980184453092e-02
-8.017081158882e+00,2.552648462545e+00,8.787899422821e-02
-8.016890212916e+00,8.906250285001e-01,8.918736267131e-02
-8.016704718767e+00,1.093750035002e-01,8.934227006745e-02
-8.016675630128e+00,3.045173665596e+00,8.711690316364e-02
-8.016556316971e+00,2.660964515162e+00,8.773290429911e-02
-8.016435408834e+00,3.381294339961e+00,8.643996346774e-02
-8.016391382340e+00,5.295585967484e+00,7.647378574026e-02
-8.016371400528e+00,2.070888778271e+00,8.843114734809e-02
-8.016338508994e+00,4.380728366584e+00,8.318424090999e-02
-8.016238743871e+00,4.018586625990e+00,8.464905147259e-02
-8.016213042936e+00,3.609526447730e+00,8.588713323911e-02
-8.016183662352e+00,2.444630631031e+00,8.802110000671e-02
-8.016124146089e+00,1.406250045003e-01,8.934266504131e-02
-8.015543573412e+00,1.718750055004e-01,8.934275471801e-02
-8.015258640205e+00,5.436707777226e+00,7.472385683401e-02
-8.015197937844e+00,5.155485757102e+00,7.797656998521e-02
-8.015128738892e+00,9.218750295000e-01,8.918139207030e-02
-8.014963000734e+00,2.031250065004e-01,8.934226497389e-02
-8.014650996551e+00,6.185088626852e+00,5.469261633530e-02
-8.014587175954e+00,2.769557701854e+00,8.758274416438e-02
-8.014382428056e+00,2.343750075005e-01,8.934148011287e-02
-8.014290175789e+00,4.441459590074e+00,8.291339435119e-02
-8.014205354017e+00,3.958648882634e+00,8.486803944581e-02
-8.013886073735e+00,2.336931731418e+00,8.815930806332e-02
-8.013801855379e+00,2.656250085005e-01,8.934039996462e-02
-8.013576241536e+00,1.440660707967e+00,8.893354396376e-02
-8.013367264868e+00,9.531250305000e-01,8.917586027546e-02
-8.013221282701e+00,2.968750095005e-01,8.933893078127e-02
-8.012981801576e+00,1.232851381713e+00,8.905192204852e-02
-8.012640710024e+00,3.281250105004e-01,8.933696430833e-02
-8.012540497599e+00,5.800567945564e+00,6.825994860720e-02
-8.012130875616e+00,4.817810435633e+00,8.076615154920e-02
-8.012060137346e+00,3.593750115003e-01,8.933470134516e-02
-8.011772200919e+00,5.578813264911e+00,7.266077867697e-02
-8.011706412179e+00,5.016444504785e+00,7.927953545732e-02
-8.011638297449e+00,4.502284643921e+00,8.263420318073e-02
-8.011609727923e+00,3.898843492143e+00,8.508096944920e-02
-8.011605790844e+00,9.843750315000e-01,8.916944809263e-02
-8.011479564669e+00,3.906250125002e-01,8.933214140170e-02
-8.011470520788e+00,6.104748996679e+00,5.868144552675e-02
-8.011152066201e+00,2.878406565012e+00,8.742842846627e-02
-8.010898991991e+00,4.218750135002e-01,8.932901072834e-02
-8.010889691764e+00,1.806469880729e+00,8.868566884612e-02
-8.010477890315e+00,3.550470254210e+00,8.607271352936e-02
-8.010318419313e+00,4.531250145001e-01,8.932549234723e-02
-8.010210918235e+00,2.229572097968e+00,8.829370490605e-02
-8.009737846636e+00,4.843750155000e-01,8.932167317806e-02
-8.009662942896e+00,1.649125829080e+00,8.880957324538e-02
-8.009412500931e+00,1.964303969358e+00,8.855738200432e-02
-8.009379633589e+00,3.154712647608e+00,8.694990268836e-02
-8.008740748295e+00,3.322771568685e+00,8.661108817643e-02
-8.008574383259e+00,5.156250165000e-01,8.931945835211e-02
-8.008457186021e+00,3.839175071048e+00,8.528804717772e-02
-8.008377872429e+00,4.563198517593e+00,8.234634116992e-02
-8.007971996163e+00,1.025815919764e+00,8.916478955769e-02
-8.007570688507e+00,6.024753759020e+00,6.199644879048e-02
-8.006828029184e+00,5.468750175001e-01,8.931857888014e-02
-8.006274420433e+00,1.284507226817e+00,8.904832325432e-02
-8.006229615200e+00,2.987489279437e+00,8.726987289873e-02
-8.005905158496e+00,5.721863956264e+00,7.019277075368e-02
-8.005783721707e+00,1.492326934550e+00,8.892916830087e-02
-8.005590596150e+00,4.879211074149e+00,8.041679756476e-02
-8.005367704014e+00,5.359630776673e+00,7.592061922740e-02
-8.005244672145e+00,5.219166140905e+00,7.749965316004e-02
-8.005180994933e+00,2.122571681221e+00,8.842437685616e-02
-8.005081675109e+00,5.781250185001e-01,8.931740112885e-02
-8.004753082439e+00,3.779648190897e+00,8.548947025688e-02
-8.004503936146e+00,4.624196158370e+00,8.204946654231e-02
-8.004216356468e+00,3.491576913409e+00,8.625333221678e-02
-8.003335321034e+00,6.093750195002e-01,8.931592484093e-02
-8.003156553028e+00,2.604311501939e+00,8.787053267192e-02
-8.003152792994e+00,5.501099373200e+00,7.407470059209e-02
-8.002956054013e+00,5.945109018389e+00,6.479480274895e-02
-8.002885787383e+00,2.496296099323e+00,8.801300073619e-02
-8.002811523531e+00,5.079743078837e+00,7.886554688776e-02
-8.002335314892e+00,1.077433386913e+00,8.916196540939e-02
-8.001998286707e+00,2.712615913556e+00,8.772408992762e-02
-8.001588966959e+00,6.406250205002e-01,8.931406234514e-02
-8.001208109372e+00,2.388590552255e+00,8.815157910565e-02
-8.001152583159e+00,1.858125592125e+00,8.867993450520e-02
-8.000771566504e+00,1.700773880555e+00,8.880441974689e-02
-8.000539963930e+00,3.264427794980e+00,8.677770758291e-02
-8.000502804708e+00,3.720267377872e+00,8.568542859531e-02
-8.000058190264e+00,6.494803395061e+00,3.083763851167e-02
-8.000011561540e+00,4.685272471184e+00,8.174322107669e-02
-7.999842612883e+00,6.718750215002e-01,8.931169107153e-02
-7.999798752973e+00,3.096783657381e+00,8.710699459296e-02
-7.999694872013e+00,6.413288788574e+00,3.997034360736e-02
-7.999681106307e+00,6.576631929300e+00,1.829570376161e-02
-7.999389156643e+00,2.821188113714e+00,8.757358802584e-02
-7.999304557288e+00,1.336127001159e+00,8.904452993584e-02
-7.998819370267e+00,2.015950046421e+00,8.855106970983e-02
-7.998595456614e+00,6.332094430145e+00,4.691689283373e-02
-7.998572712144e+00,5.643533759767e+00,7.188844778446e-02
-7.998559367030e+00,6.658768027721e+00,1.150235513574e-05
-7.998145920223e+00,2.281215330695e+00,8.828635297148e-02
-7.998096673513e+00,4.941398636443e+00,8.005432340401e-02
-7.998096258808e+00,7.031250225003e-01,8.930901973127e-02
-7.997727451007e+00,1.543950343833e+00,8.892459725700e-02
-7.997631221302e+00,5.865820833556e+00,6.718833122138e-02
-7.997433985247e+00,3.432850734226e+00,8.642915354188e-02
-7.996764300696e+00,6.251226596390e+00,5.237781403186e-02
-7.996437591329e+00,1.129021442325e+00,8.915894769517e-02
-7.996349904733e+00,7.343750235003e-01,8.930604774074e-02
-7.995711773385e+00,3.661037112601e+00,8.587610472056e-02
-7.995307624328e+00,2.930006513203e+00,8.741894332802e-02
-7.994895859392e+00,4.746422318913e+00,8.142722914669e-02
-7.994802029196e+00,5.282955231817e+00,7.699916436360e-02
-7.994603550658e+00,7.656250245003e-01,8.930261488356e-02
-7.994408533730e+00,4.190229891626e+00,8.417981052188e-02
-7.994284006196e+00,4.250520022685e+00,8.393968518740e-02
-7.994205812111e+00,6.170691519779e+00,5.678322456820e-02
-7.993951908179e+00,4.130054202301e+00,8.441306643513e-02
-7.993849774213e+00,5.423776127870e+00,7.533795873822e-02
-7.993721896841e+00,2.174190524463e+00,8.841740745720e-02
-7.993573172750e+00,4.310919769840e+00,8.369243464703e-02
-7.993432262412e+00,5.143158411793e+00,7.843106601965e-02
-7.992919317693e+00,4.069997736618e+00,8.463857898843e-02
-7.992857196583e+00,7.968750255003e-01,8.929880433161e-02
-7.992270916179e+00,4.371424264057e+00,8.343779159919e-02
-7.992072436783e+00,1.387709106160e+00,8.904054185391e-02
-7.991838717626e+00,3.206267152942e+00,8.693971253527e-02
-7.991615344610e+00,1.752372285101e+00,8.879907015422e-02
-7.991600843733e+00,5.786895217048e+00,6.925876280740e-02
-7.991315985493e+00,4.010065232303e+00,8.485735668201e-02
-7.991149372289e+00,1.909726368816e+00,8.867400375363e-02
-7.991110842507e+00,8.281250265001e-01,8.929459491262e-02
-7.990924449571e+00,6.090495388176e+00,6.041182484384e-02
-7.990547952633e+00,5.565583235037e+00,7.338796849642e-02
-7.990385441572e+00,3.601961830230e+00,8.606167409904e-02
-7.990372155239e+00,4.432028593127e+00,8.317547660455e-02
-7.990279009494e+00,1.180578496267e+00,8.915573617806e-02
-7.990136351691e+00,3.374295979214e+00,8.660033541288e-02
-7.989768612849e+00,5.004422969573e+00,7.967560375602e-02
-7.989732450688e+00,3.039049156813e+00,8.726007339614e-02
-7.989407695151e+00,1.595529329959e+00,8.891983059696e-02
-7.989364488432e+00,8.593750275001e-01,8.928975267657e-02
-7.989315687947e+00,2.547884262950e+00,8.800470345631e-02
-7.989151978575e+00,4.807640522793e+00,8.110109669123e-02
-7.989147169573e+00,3.950261382559e+00,8.507011601580e-02
-7.988958523345e+00,2.655893283250e+00,8.786187395177e-02
-7.988907446531e+00,1.562500050003e-02,8.943469779813e-02
-7.988331900457e+00,4.687500150007e-02,8.943622078661e-02
-7.988259175333e+00,2.440175980434e+00,8.814365153717e-02
-7.987958986134e+00,2.067535838585e+00,8.854456088110e-02
-7.987871845233e+00,4.492727801462e+00,8.290519742473e-02
-7.987756354382e+00,7.812500250012e-02,8.943722999599e-02
-7.987618134357e+00,8.906250285001e-01,8.928531488092e-02
-7.987180808308e+00,1.093750035002e-01,8.943788796296e-02
-7.987165689555e+00,2.764182059653e+00,8.771507950419e-02
-7.986924722253e+00,6.010644344443e+00,6.345213919945e-02
-7.986605262234e+00,1.406250045003e-01,8.943825768718e-02
-7.986418162212e+00,3.890590836097e+00,8.527705957242e-02
-7.986029716159e+00,1.718750055004e-01,8.943830339981e-02
-7.985871780282e+00,9.218750295000e-01,8.927934068439e-02
-7.985811261878e+00,2.332789040791e+00,8.827880204708e-02
-7.985454170085e+00,2.031250065004e-01,8.943780891116e-02
-7.984878624011e+00,2.343750075005e-01,8.943702613926e-02
-7.984869623392e+00,5.708338135083e+00,7.106721723682e-02
-7.984764978188e+00,4.553516890672e+00,8.262664831751e-02
-7.984578293278e+00,1.439251944784e+00,8.903635876678e-02
-7.984529294619e+00,3.543045920053e+00,8.624230544099e-02
-7.984303077937e+00,2.656250085005e-01,8.943595491658e-02
-7.984125426206e+00,9.531250305000e-01,8.927371611406e-02
-7.983915484359e+00,2.872729239503e+00,8.756423723671e-02
-7.983868075964e+00,5.346849271038e+00,7.647332181652e-02
-7.983859763136e+00,1.232102959787e+00,8.915233061764e-02
-7.983727531862e+00,2.968750095005e-01,8.943446064773e-02
-7.983566635136e+00,5.206686794381e+00,7.797610621068e-02
-7.983151985788e+00,3.281250105004e-01,8.943252359652e-02
-7.983134289597e+00,3.831058196972e+00,8.547838208148e-02
-7.982775106309e+00,4.868921862818e+00,8.076441010988e-02
-7.982642701093e+00,3.148293729462e+00,8.709689738513e-02
-7.982576439714e+00,3.593750115003e-01,8.943029691776e-02
-7.982379072131e+00,9.843750315000e-01,8.926755819549e-02
-7.982329061645e+00,3.315916864400e+00,8.676702967959e-02
-7.982211189191e+00,5.931144486323e+00,6.603625836898e-02
-7.982194584590e+00,1.803919430143e+00,8.879352424373e-02
-7.982000893639e+00,3.906250125002e-01,8.942778013551e-02
-7.981994501515e+00,2.225743672201e+00,8.841023889104e-02
-7.981835721710e+00,5.488018213424e+00,7.472339327943e-02
-7.981425347565e+00,4.218750135002e-01,8.942464519091e-02
-7.981046583022e+00,4.614390820138e+00,8.233950928462e-02
-7.980959259285e+00,5.067568339686e+00,7.927997060869e-02
-7.980880398810e+00,1.961270590467e+00,8.866787638658e-02
-7.980849801491e+00,4.531250145001e-01,8.942119195528e-02
-7.980824729659e+00,1.647062288553e+00,8.891486808420e-02
-7.980274255417e+00,4.843750155000e-01,8.941744490811e-02
-7.980026374081e+00,6.479839381591e+00,3.573681185500e-02
-7.979755063031e+00,6.561527994483e+00,2.510172293005e-02
-7.979558250325e+00,6.398465425177e+00,4.366454843677e-02
-7.979300911533e+00,3.771668024221e+00,8.567427075797e-02
-7.979186501381e+00,2.981513102156e+00,8.740926525345e-02
-7.979120865316e+00,5.156250165000e-01,8.941517058235e-02
-7.978761637370e+00,1.025732532815e+00,8.926286651625e-02
-7.978740059060e+00,6.643524906859e+00,1.008888126738e-02
-7.978355001781e+00,6.317412438936e+00,4.980140953963e-02
-7.978148849901e+00,3.484293724968e+00,8.641816099109e-02
-7.977442310735e+00,5.630155507106e+00,7.266031627055e-02
-7.977389631190e+00,5.468750175001e-01,8.941426280446e-02
-7.977180055637e+00,1.283593245498e+00,8.914873077014e-02
-7.976831720765e+00,2.119059718787e+00,8.853785533872e-02
-7.976822370850e+00,1.490753921492e+00,8.903198043038e-02
-7.976788459063e+00,5.852001865789e+00,6.825948577459e-02
-7.976711726099e+00,4.675344506854e+00,8.204344526806e-02
-7.976420989992e+00,6.236686692845e+00,5.469216854336e-02
-7.975760468656e+00,4.930261077717e+00,8.041641324578e-02
-7.975658397063e+00,5.781250185001e-01,8.941306362723e-02
-7.975473840021e+00,2.599393465007e+00,8.799620801049e-02
-7.975039723846e+00,2.491686366239e+00,8.813552516304e-02
-7.974923421148e+00,3.712424831483e+00,8.586490562477e-02
-7.974487569962e+00,2.707392142177e+00,8.785301795441e-02
-7.974017751630e+00,3.257717558508e+00,8.692933646733e-02
-7.973927162937e+00,6.093750195002e-01,8.941157279261e-02
-7.973760627670e+00,6.156294412706e+00,5.868099129411e-02
-7.973212676052e+00,5.270324496150e+00,7.749919342030e-02
-7.973207371703e+00,2.384291586893e+00,8.827105190452e-02
-7.973143676729e+00,1.077183348884e+00,8.926004223164e-02
-7.972957635504e+00,3.090511563994e+00,8.725008300804e-02
-7.972509603625e+00,1.855413705065e+00,8.878778179188e-02
-7.972440908221e+00,5.410844478515e+00,7.592015972397e-02
-7.972195928810e+00,6.406250205002e-01,8.940960887801e-02
-7.972059049943e+00,2.815661282442e+00,8.770587296383e-02
-7.971978839865e+00,1.698547616721e+00,8.890970948111e-02
-7.971755511552e+00,4.736372825720e+00,8.173810529099e-02
-7.971666586980e+00,5.130831066485e+00,7.886508733045e-02
