z,r,lm
-7.971249656485e+00,3.425709541168e+00,8.658939680539e-02
-7.970661189868e+00,5.773222488533e+00,7.019231068820e-02
-7.970464694684e+00,6.718750215002e-01,8.940724362932e-02
-7.970378378353e+00,6.076241779674e+00,6.199599195510e-02
-7.970346012201e+00,2.012756639046e+00,8.866155220080e-02
-7.970240100025e+00,1.335047767431e+00,8.914493638854e-02
-7.970007244524e+00,3.653333086808e+00,8.605045982015e-02
-7.969999214192e+00,2.277229491030e+00,8.840287090046e-02
-7.969923282401e+00,4.241472806962e+00,8.416928439046e-02
-7.969904263699e+00,4.181312643814e+00,8.440226023776e-02
-7.969358010095e+00,4.301743598459e+00,8.392948929342e-02
-7.969323704346e+00,5.552353205163e+00,7.407424194015e-02
-7.969306112950e+00,4.121267922360e+00,8.462797029516e-02
-7.968804923295e+00,1.542213442226e+00,8.902740659842e-02
-7.968733460557e+00,7.031250225003e-01,8.940458520073e-02
-7.968203323365e+00,4.362120161529e+00,8.368262343427e-02
-7.968166708231e+00,2.924179401348e+00,8.755469178558e-02
-7.968134024354e+00,4.061343412174e+00,8.484653106516e-02
-7.967830813519e+00,4.992401434362e+00,8.005468855258e-02
-7.967266914501e+00,1.128605005677e+00,8.925702446198e-02
-7.967002226431e+00,7.343750235003e-01,8.940163301931e-02
-7.966454134688e+00,4.422597596179e+00,8.342842411621e-02
-7.966393227115e+00,4.001543838616e+00,8.505911349305e-02
-7.966278755999e+00,5.996534929866e+00,6.479434567347e-02
-7.966173081534e+00,4.797470609953e+00,8.142312153786e-02
-7.965437956307e+00,2.170520062217e+00,8.853095290648e-02
-7.965270992304e+00,7.656250245003e-01,8.939811704884e-02
-7.965208088435e+00,3.199702182804e+00,8.708661170287e-02
-7.964557840209e+00,3.594397212730e+00,8.623109989095e-02
-7.964105393016e+00,4.483170959002e+00,8.316661686260e-02
-7.964088985128e+00,3.941873882485e+00,8.526591704228e-02
-7.963837294547e+00,3.367297618466e+00,8.675616301545e-02
-7.963834088288e+00,5.694812313901e+00,7.188799090271e-02
-7.963539758178e+00,7.968750255003e-01,8.939427474833e-02
-7.963040119032e+00,1.386464940614e+00,8.914094722273e-02
-7.962870320850e+00,1.749983713416e+00,8.890435454916e-02
-7.962789271248e+00,3.032924648030e+00,8.739939428999e-02
-7.962560728712e+00,1.906853501172e+00,8.878184257558e-02
-7.962368447913e+00,5.334067765403e+00,7.699870885466e-02
-7.961888598127e+00,5.194207447857e+00,7.843061034933e-02
-7.961808524051e+00,8.281250265001e-01,8.939023683912e-02
-7.961550217012e+00,2.543120063354e+00,8.812719979461e-02
-7.961466324369e+00,5.917179954256e+00,6.718787537450e-02
-7.961360729718e+00,2.650822051337e+00,8.798751424995e-02
-7.961226596502e+00,3.882338180050e+00,8.546713353794e-02
-7.961152083947e+00,4.543835263751e+00,8.289691478330e-02
-7.961131533128e+00,1.179995927107e+00,8.925381296138e-02
-7.960526214087e+00,1.593628914683e+00,8.902263702256e-02
-7.960518650427e+00,5.474937053648e+00,7.533750388705e-02
-7.960334688315e+00,2.435721329836e+00,8.826310232015e-02
-7.960077289924e+00,8.593750275001e-01,8.938531876366e-02
-7.959994557898e+00,6.464875368121e+00,3.996995973733e-02
-7.959959616469e+00,4.858632651487e+00,8.109810836865e-02
-7.959829019755e+00,6.546424059666e+00,3.083731204850e-02
-7.959744203156e+00,2.758806417452e+00,8.784396457600e-02
-7.959546571741e+00,2.064182898899e+00,8.865503099494e-02
-7.959421628636e+00,6.383642061780e+00,4.691647735118e-02
-7.959368456263e+00,1.562500050003e-02,8.952824060072e-02
-7.959106995039e+00,5.055393600536e+00,7.967600841182e-02
-7.958920751091e+00,6.628281785998e+00,1.829548540426e-02
-7.958797936792e+00,4.687500150007e-02,8.952971293876e-02
-7.958580698922e+00,3.535621585896e+00,8.640698607214e-02
-7.958346055798e+00,8.906250285001e-01,8.938077369768e-02
-7.958227417321e+00,7.812500250012e-02,8.953067508438e-02
-7.958114546949e+00,6.302730447727e+00,5.237738103107e-02
-7.957811393174e+00,3.822941322896e+00,8.566294749133e-02
-7.957736450020e+00,2.328646350164e+00,8.839530323154e-02
-7.957656897849e+00,1.093750035002e-01,8.953130225034e-02
-7.957589229898e+00,4.604585481906e+00,8.261901789928e-02
-7.957265541070e+00,6.710442153724e+00,1.150235515500e-05
-7.957086378379e+00,1.406250045003e-01,8.953164778165e-02
-7.956678902517e+00,2.867051913995e+00,8.769647025279e-02
-7.956614821671e+00,9.218750295000e-01,8.937503327340e-02
-7.956515858907e+00,1.718750055004e-01,8.953165215059e-02
-7.956311909325e+00,5.616777254445e+00,7.338751502738e-02
-7.956077679288e+00,6.222146789301e+00,5.678278215860e-02
-7.955945696825e+00,5.838182898021e+00,6.925830910103e-02
-7.955945339436e+00,2.031250065004e-01,8.953115325858e-02
-7.955917374995e+00,3.309062160114e+00,8.691860408009e-02
-7.955905768596e+00,3.141874811316e+00,8.723990184598e-02
-7.955580345021e+00,1.437843181601e+00,8.913676301963e-02
-7.955374819965e+00,2.343750075005e-01,8.953037267878e-02
-7.954883587545e+00,9.531250305000e-01,8.936932585426e-02
-7.954804300494e+00,2.656250085005e-01,8.952931024646e-02
-7.954737724696e+00,1.231354537862e+00,8.925040748013e-02
-7.954233781023e+00,2.968750095005e-01,8.952779346146e-02
-7.953848740627e+00,3.763687857545e+00,8.585353640942e-02
-7.953778084796e+00,2.221915246434e+00,8.852385341184e-02
-7.953663261552e+00,3.281250105004e-01,8.952588498385e-02
-7.953499477415e+00,1.801368979557e+00,8.889880304922e-02
-7.953411890658e+00,4.665416542524e+00,8.233261242194e-02
-7.953315443230e+00,6.141897305633e+00,6.041137786940e-02
-7.953152353419e+00,9.843750315000e-01,8.936340836112e-02
-7.953110335552e+00,4.919853700949e+00,8.076266126160e-02
-7.953092742081e+00,3.593750115003e-01,8.952369350244e-02
-7.952522222610e+00,3.906250125002e-01,8.952118562653e-02
-7.952348296690e+00,1.958237211576e+00,8.877570637252e-02
-7.952143387561e+00,2.975536924875e+00,8.754495167415e-02
-7.952081343333e+00,3.477010536527e+00,8.657827255360e-02
-7.951986516423e+00,1.644998748026e+00,8.901767145271e-02
-7.951951703139e+00,4.218750135002e-01,8.951808180814e-02
-7.951623322908e+00,5.257693760484e+00,7.797565460665e-02
-7.951381183668e+00,4.531250145001e-01,8.951469163474e-02
-7.951032042229e+00,5.397912829159e+00,7.647287074760e-02
-7.950810664197e+00,4.843750155000e-01,8.951101438325e-02
-7.949900911548e+00,5.118503721176e+00,7.927997892550e-02
-7.949832307136e+00,6.061988171171e+00,6.345169063024e-02
-7.949721536003e+00,5.759549760017e+00,7.106676622830e-02
-7.949667347373e+00,5.156250165000e-01,8.950868575505e-02
-7.949551278578e+00,1.025649145865e+00,8.935868843459e-02
-7.949344037588e+00,3.704582285094e+00,8.603907109018e-02
-7.948615163713e+00,4.726323332526e+00,8.203736998368e-02
-7.948482446597e+00,2.115547756353e+00,8.864831257002e-02
-7.948099456059e+00,5.539123175288e+00,7.472294332943e-02
-7.948085690842e+00,1.282679264178e+00,8.924680776474e-02
-7.947951233195e+00,5.468750175001e-01,8.950775118672e-02
-7.947861019992e+00,1.489180908433e+00,8.913238352336e-02
-7.947791127013e+00,2.594475428075e+00,8.811867524996e-02
-7.947495539330e+00,3.251007322035e+00,8.707613772701e-02
-7.947193660310e+00,2.487076633156e+00,8.825495307557e-02
-7.946976853216e+00,2.702168370797e+00,8.797862203427e-02
-7.946235119017e+00,5.781250185001e-01,8.950653185977e-02
-7.946116518035e+00,3.084239470607e+00,8.738933050003e-02
-7.945632789744e+00,5.982425515289e+00,6.603581005576e-02
-7.945620496968e+00,4.981128468108e+00,8.041603384041e-02
-7.945562558605e+00,4.232425591239e+00,8.439131758194e-02
-7.945399993669e+00,4.172395396003e+00,8.461722621135e-02
-7.945206634033e+00,2.379992621532e+00,8.838753563409e-02
-7.945142847439e+00,4.292567427079e+00,8.415862925788e-02
-7.945065327723e+00,3.418568348111e+00,8.674510773444e-02
-7.944728943243e+00,2.810134451171e+00,8.783471372274e-02
-7.944660317720e+00,4.112481642418e+00,8.483556336519e-02
-7.944519004839e+00,6.093750195002e-01,8.950502751564e-02
-7.944302715662e+00,3.645629061015e+00,8.621971590417e-02
-7.944135730550e+00,4.352816059002e+00,8.391917231133e-02
-7.943952038565e+00,1.076933310855e+00,8.935586491595e-02
-7.943866624090e+00,1.852701818005e+00,8.889305474181e-02
-7.943348731015e+00,4.052689087731e+00,8.504796259817e-02
-7.943194184492e+00,4.787300697113e+00,8.173294681529e-02
-7.943186113227e+00,1.696321352888e+00,8.901250963719e-02
-7.942802890661e+00,6.406250205002e-01,8.950296961511e-02
-7.942798553183e+00,5.681286492720e+00,7.265986828728e-02
-7.942536114138e+00,4.413166599232e+00,8.367269950417e-02
-7.941872654135e+00,2.009563231671e+00,8.876937296145e-02
-7.941852508162e+00,2.273243651365e+00,8.851650318998e-02
-7.941470468737e+00,3.993022444930e+00,8.525462024866e-02
-7.941175642763e+00,1.333968533703e+00,8.924301355809e-02
-7.941086776484e+00,6.718750215002e-01,8.950061071544e-02
-7.941025792134e+00,2.918352289493e+00,8.768687132923e-02
-7.940868819862e+00,5.321286259768e+00,7.749874607313e-02
-7.940721459548e+00,5.903215422190e+00,6.825903887820e-02
-7.940338940800e+00,4.473614116543e+00,8.341895274278e-02
-7.940210561118e+00,5.181728101332e+00,7.886463952174e-02
-7.939962741715e+00,6.449911354651e+00,4.366415579802e-02
-7.939902976480e+00,6.531320124850e+00,3.573646112315e-02
-7.939882395582e+00,1.540476540620e+00,8.912780847542e-02
-7.939370662306e+00,7.031250225003e-01,8.949796528464e-02
-7.939285006948e+00,6.368818698383e+00,4.980099344638e-02
-7.939201579144e+00,5.461855893871e+00,7.591971331876e-02
-7.939101443121e+00,6.613038665137e+00,2.510144891441e-02
-7.939030800683e+00,3.933486382410e+00,8.545572522946e-02
-7.938730238845e+00,3.586832595229e+00,8.639562906334e-02
-7.938577459244e+00,3.193137212666e+00,8.722953003840e-02
-7.938096237673e+00,1.128188569028e+00,8.935284804050e-02
-7.937874092116e+00,6.288048456518e+00,5.469173939302e-02
-7.937654548128e+00,7.343750235003e-01,8.949494497445e-02
-7.937553925762e+00,6.695060588656e+00,1.008875545332e-02
-7.937539189706e+00,4.534153636829e+00,8.315766250775e-02
-7.937538237404e+00,3.360299257718e+00,8.690763446575e-02
-7.937254730793e+00,5.043218861386e+00,8.005506488067e-02
-7.937154015772e+00,2.166849599972e+00,8.864139672972e-02
-7.937144126628e+00,4.848343440155e+00,8.141898286546e-02
-7.936035030791e+00,3.874085524004e+00,8.565145933882e-02
-7.935938433950e+00,7.656250245003e-01,8.949144109228e-02
-7.935846091808e+00,3.026800139247e+00,8.753501691781e-02
-7.935734368584e+00,6.207606885756e+00,5.868055521266e-02
-7.935181507915e+00,5.603399001784e+00,7.407379715878e-02
-7.935102934586e+00,5.824363930253e+00,7.019186593341e-02
-7.934222319773e+00,7.968750255003e-01,8.948757117084e-02
-7.934131876774e+00,4.594780143674e+00,8.288854724683e-02
-7.934125297089e+00,1.747595141731e+00,8.900715132303e-02
-7.934007801281e+00,1.385220775067e+00,8.923902459953e-02
-7.933972085135e+00,1.903980633528e+00,8.888710938740e-02
-7.933784746077e+00,2.538355863758e+00,8.824660395800e-02
-7.933762936092e+00,2.645750819425e+00,8.810995135442e-02
-7.932870258789e+00,6.127500198561e+00,6.199555267058e-02
-7.932632103225e+00,3.528197251739e+00,8.656696287764e-02
-7.932506205595e+00,8.281250265001e-01,8.948369502754e-02
-7.932488496751e+00,3.814824448819e+00,8.584199755728e-02
-7.932410201296e+00,2.431266679239e+00,8.837956786212e-02
-7.932322716757e+00,2.753430775251e+00,8.796953123198e-02
-7.931984056763e+00,1.179413357947e+00,8.934963755377e-02
-7.931644733023e+00,1.591728499407e+00,8.912303761482e-02
-7.931134157347e+00,2.060829959213e+00,8.876284212255e-02
-7.930790091417e+00,8.593750275001e-01,8.947870915979e-02
-7.930460202448e+00,4.909446324180e+00,8.109510085772e-02
-7.930112055218e+00,4.655488578194e+00,8.261131272799e-02
-7.930033969764e+00,5.245063024817e+00,7.843016663673e-02
-7.929829465994e+00,1.562500050003e-02,8.961965104152e-02
-7.929661638163e+00,2.324503659537e+00,8.850892214392e-02
-7.929623176236e+00,5.384981179804e+00,7.699826596724e-02
-7.929505688346e+00,3.302207455828e+00,8.706547565726e-02
-7.929442320676e+00,2.861374588486e+00,8.782526531155e-02
-7.929286235919e+00,6.047734562669e+00,6.479390550566e-02
-7.929263973127e+00,4.687500150007e-02,8.962107464864e-02
-7.929168836100e+00,3.135455893171e+00,8.737907396165e-02
-7.929073977239e+00,8.906250285001e-01,8.947406672010e-02
-7.928781882137e+00,5.745877031502e+00,7.188754873322e-02
-7.928698480259e+00,7.812500250012e-02,8.962199181160e-02
-7.928396569721e+00,3.755707690869e+00,8.602750833087e-02
-7.928135236116e+00,5.106176375867e+00,7.967642442785e-02
-7.928132987391e+00,1.093750035002e-01,8.962258940918e-02
-7.927567494523e+00,1.406250045003e-01,8.962291175179e-02
-7.927357863062e+00,9.218750295000e-01,8.946854742726e-02
-7.927002001656e+00,1.718750055004e-01,8.962287722933e-02
-7.926875207773e+00,5.525893145414e+00,7.533706238490e-02
-7.926582396763e+00,1.436434418418e+00,8.923484062506e-02
-7.926436508788e+00,2.031250065004e-01,8.962237425476e-02
-7.926013836765e+00,3.469727348087e+00,8.673386399985e-02
-7.925871015920e+00,2.343750075005e-01,8.962159596039e-02
-7.925641748884e+00,9.531250305000e-01,8.946276631943e-02
-7.925615686257e+00,1.230606115937e+00,8.934623319710e-02
-7.925561668077e+00,2.218086820667e+00,8.863428328086e-02
-7.925474815873e+00,4.716273839333e+00,8.232565134974e-02
-7.925305523052e+00,2.656250085005e-01,8.962054218422e-02
-7.925100273742e+00,2.969560747595e+00,8.767707616383e-02
-7.924986823490e+00,5.968316100712e+00,6.718743578572e-02
-7.924804370240e+00,1.798818528970e+00,8.900159625609e-02
-7.924740030184e+00,2.968750095005e-01,8.961900525659e-02
-7.924174537317e+00,3.281250105004e-01,8.961712453734e-02
-7.923925634706e+00,9.843750315000e-01,8.945707629234e-02
-7.923816194569e+00,1.955203832685e+00,8.888096674674e-02
-7.923764654028e+00,3.696739738704e+00,8.620815384154e-02
-7.923609044449e+00,3.593750115003e-01,8.961496720990e-02
-7.923148303186e+00,1.642935207499e+00,8.911807067838e-02
-7.923137663198e+00,4.970604070812e+00,8.076090527828e-02
-7.923043551581e+00,3.906250125002e-01,8.961244575364e-02
-7.922478058713e+00,4.218750135002e-01,8.960939652272e-02
-7.921912565846e+00,4.531250145001e-01,8.960606741609e-02
-7.921763018079e+00,5.667760671538e+00,7.338707570255e-02
-7.921347072978e+00,4.843750155000e-01,8.960245773270e-02
-7.921201834809e+00,4.223378375516e+00,8.460614788468e-02
-7.920973327030e+00,3.244297085563e+00,8.721896773143e-02
-7.920927684783e+00,4.283391255699e+00,8.438023918228e-02
-7.920895723639e+00,4.163478148191e+00,8.482445437993e-02
-7.920340919785e+00,1.025565758916e+00,8.945233262225e-02
-7.920215287451e+00,4.777130784273e+00,8.203124140460e-02
-7.920213829429e+00,5.156250165000e-01,8.960007961873e-02
-7.920133172429e+00,2.112035793919e+00,8.875611363781e-02
-7.920108414006e+00,2.589557391142e+00,8.823805476083e-02
-7.920068137735e+00,4.343511956474e+00,8.414784588091e-02
-7.920014522490e+00,4.103695362477e+00,8.503666407620e-02
-7.919976933204e+00,6.516216190033e+00,3.996959413636e-02
-7.919976594725e+00,5.889250890123e+00,6.925787101643e-02
-7.919930925532e+00,6.434947341181e+00,4.691608074123e-02
-7.919466136470e+00,2.696944599418e+00,8.810102794115e-02
-7.919369191811e+00,5.308504754133e+00,7.797521517578e-02
-7.919347596773e+00,2.482466900073e+00,8.837139967425e-02
-7.919282135152e+00,6.597795544275e+00,3.083700190094e-02
-7.919275400566e+00,3.077967377220e+00,8.752488754642e-02
-7.919148385259e+00,6.353995334986e+00,5.237696684144e-02
-7.918991326046e+00,1.281765282859e+00,8.934263470768e-02
-7.918899669134e+00,1.487607895375e+00,8.923046136744e-02
-7.918880998960e+00,3.411427155053e+00,8.689647365938e-02
-7.918618093587e+00,4.403735602284e+00,8.390873503338e-02
-7.918598186801e+00,3.637925035222e+00,8.638409026532e-02
-7.918563437677e+00,4.044034763288e+00,8.524316988051e-02
-7.918532524109e+00,5.169248754808e+00,7.927953874406e-02
-7.918512835200e+00,5.468750175001e-01,8.959911969255e-02
-7.917884507861e+00,5.448774734095e+00,7.647243253632e-02
-7.917842310454e+00,6.679679023589e+00,1.829527853535e-02
-7.917633637284e+00,6.273366465309e+00,5.678235816619e-02
-7.917398836543e+00,2.804607619899e+00,8.796024172108e-02
-7.917205896363e+00,2.375693656170e+00,8.850114055031e-02
-7.916811840971e+00,5.781250185001e-01,8.959788141990e-02
-7.916572488583e+00,4.464057274083e+00,8.366266367642e-02
-7.916547710358e+00,3.984501051243e+00,8.544415778637e-02
-7.915653290637e+00,6.761860205194e+00,1.150235529477e-05
-7.915391057880e+00,6.193066982211e+00,6.041094875581e-02
-7.915223644555e+00,1.849989930945e+00,8.899584418149e-02
-7.915171799244e+00,5.031811361260e+00,8.041565944633e-02
-7.915110846742e+00,6.093750195002e-01,8.959629221535e-02
-7.914760400402e+00,1.076683272826e+00,8.944951070107e-02
-7.914393386588e+00,1.694095089054e+00,8.911290740088e-02
-7.914328636788e+00,4.838054228824e+00,8.172774629204e-02
-7.914260172347e+00,5.810544962485e+00,7.106633022889e-02
-7.914051106506e+00,5.590020749123e+00,7.472250698668e-02
-7.913972616238e+00,3.925098882335e+00,8.563980687048e-02
-7.913926295466e+00,4.524472009908e+00,8.340937831682e-02
-7.913884876037e+00,2.912525177638e+00,8.781561927069e-02
-7.913705802131e+00,2.269257811699e+00,8.862697203384e-02
-7.913409852513e+00,6.406250205002e-01,8.959421957377e-02
-7.913399296070e+00,2.006369824297e+00,8.887462658116e-02
-7.912902637481e+00,3.579267977729e+00,8.655546801888e-02
-7.912425074349e+00,6.113103091488e+00,6.345125929404e-02
-7.912111185501e+00,1.332889299975e+00,8.933884181864e-02
-7.911946830054e+00,3.186572242528e+00,8.736862476938e-02
-7.911708858284e+00,6.718750215002e-01,8.959186731757e-02
-7.911239180261e+00,3.353300896970e+00,8.705462571298e-02
-7.910959867870e+00,1.538739639013e+00,8.922588655639e-02
-7.910843465081e+00,3.865832867958e+00,8.583028957697e-02
-7.910674523650e+00,4.584974805442e+00,8.314861438533e-02
-7.910007864055e+00,7.031250225003e-01,8.958923495161e-02
-7.908925560845e+00,1.127772132380e+00,8.944649559512e-02
-7.908902912369e+00,3.020675630464e+00,8.766708474049e-02
-7.908870075238e+00,2.163179137726e+00,8.874918729142e-02
-7.908740164702e+00,6.033480954167e+00,6.603537832587e-02
-7.908444616620e+00,5.232432289150e+00,7.886420346431e-02
-7.908306869826e+00,7.343750235003e-01,8.958613308659e-02
-7.908214310244e+00,5.372049530449e+00,7.749831112120e-02
-7.907842228272e+00,5.732204302987e+00,7.265943472957e-02
-7.907810069345e+00,4.899038947412e+00,8.141481367644e-02
-7.907165600328e+00,3.806707574743e+00,8.601577198901e-02
-7.906812219777e+00,4.645560613864e+00,8.288009565532e-02
-7.906683507528e+00,3.520772917581e+00,8.672243199509e-02
-7.906605875597e+00,7.656250245003e-01,8.958266143044e-02
-7.906369560684e+00,5.093849030559e+00,8.005545238590e-02
-7.906165142466e+00,2.640679587513e+00,8.822930528416e-02
-7.906019275141e+00,2.533591664162e+00,8.836303083423e-02
-7.905650959486e+00,5.512663115540e+00,7.591928001454e-02
-7.905383441558e+00,1.901107765884e+00,8.898989484379e-02
-7.905380273328e+00,1.745206570046e+00,8.910754751533e-02
-7.904975483529e+00,1.383976609521e+00,8.933485425925e-02
-7.904904881368e+00,7.968750255003e-01,8.957876769363e-02
-7.904901230358e+00,2.748055133049e+00,8.809190485165e-02
-7.904485714277e+00,2.426812028641e+00,8.849315814139e-02
-7.904340857236e+00,5.954206686135e+00,6.825860792049e-02
-7.903203887139e+00,8.281250265001e-01,8.957504420515e-02
-7.903094001696e+00,3.295352751543e+00,8.720821508961e-02
-7.902944398815e+00,3.747727524193e+00,8.619641408808e-02
-7.902836580397e+00,1.178830788788e+00,8.944328704171e-02
-7.902763251960e+00,1.589828084131e+00,8.922111591875e-02
-7.902721742954e+00,2.057477019527e+00,8.886808865293e-02
-7.902431903604e+00,3.129036975025e+00,8.751456360505e-02
-7.902334468034e+00,4.706224346140e+00,8.260353362393e-02
-7.902205738834e+00,2.855697262978e+00,8.795075338978e-02
-7.901586826305e+00,2.320360968910e+00,8.861946280302e-02
-7.901502892909e+00,8.593750275001e-01,8.956999797742e-02
-7.900727482975e+00,5.654234850357e+00,7.407336625048e-02
-7.900654829428e+00,4.960079673517e+00,8.109207458458e-02
-7.900290475727e+00,1.562500050003e-02,8.970900244424e-02
-7.900050889928e+00,6.501112255216e+00,4.366378184520e-02
-7.899946330198e+00,3.462444159646e+00,8.688512178803e-02
-7.899899109349e+00,6.419983327711e+00,4.980059625307e-02
-7.899801898680e+00,8.906250285001e-01,8.956526732732e-02
-7.899730009462e+00,4.687500150007e-02,8.971037914969e-02
-7.899462827182e+00,6.582552423414e+00,3.573612791925e-02
-7.899231729903e+00,5.875286358057e+00,7.019143649201e-02
-7.899169543197e+00,7.812500250012e-02,8.971125329959e-02
-7.899011763570e+00,6.339171971589e+00,5.469132888623e-02
-7.898609076933e+00,1.093750035002e-01,8.971182250181e-02
-7.898185270468e+00,3.688897192315e+00,8.637237000182e-02
-7.898130695146e+00,6.664297458522e+00,2.510118931504e-02
-7.898100904451e+00,9.218750295000e-01,8.955995732199e-02
-7.898057159922e+00,2.963584570314e+00,8.780577554042e-02
-7.898048610668e+00,1.406250045003e-01,8.971212261044e-02
-7.897869563760e+00,5.295723248498e+00,7.842973488444e-02
-7.897584448506e+00,1.435025655235e+00,8.933067175494e-02
-7.897488144404e+00,1.718750055004e-01,8.971205149291e-02
-7.897393182452e+00,6.258684474100e+00,5.868013728466e-02
-7.897345251358e+00,2.214258394899e+00,8.874206287017e-02
-7.897236390409e+00,4.766960871433e+00,8.231862685210e-02
-7.896927678139e+00,2.031250065004e-01,8.971154473748e-02
-7.896854487100e+00,5.156769408283e+00,7.967653790066e-02
-7.896841111013e+00,4.214331159793e+00,8.481320493570e-02
-7.896712522127e+00,4.274215084319e+00,8.459467946244e-02
-7.896567436577e+00,5.435693574319e+00,7.699783570412e-02
-7.896493647817e+00,1.229857694011e+00,8.943988477359e-02
-7.896399910222e+00,9.531250305000e-01,8.955411097957e-02
-7.896391453609e+00,4.154560900379e+00,8.502521870064e-02
-7.896367211875e+00,2.343750075005e-01,8.971076881288e-02
-7.896109263066e+00,1.796268078384e+00,8.910199075317e-02
-7.896050320261e+00,6.746340944260e+00,1.008863662696e-02
-7.896000544920e+00,4.334207853947e+00,8.436902577984e-02
-7.895806745610e+00,2.656250085005e-01,8.970972355975e-02
-7.895368727261e+00,4.094909082536e+00,8.523156665496e-02
-7.895284092449e+00,1.952170453794e+00,8.898374798736e-02
-7.895246279346e+00,2.968750095005e-01,8.970816868252e-02
-7.895047747176e+00,6.178527078666e+00,6.199513093937e-02
-7.894700073037e+00,4.394304605337e+00,8.413693504226e-02
-7.894698915993e+00,9.843750315000e-01,8.954858538509e-02
-7.894685813081e+00,3.281250105004e-01,8.970631493770e-02
-7.894451114730e+00,3.237586849091e+00,8.735798303493e-02
-7.894310089950e+00,1.640871666972e+00,8.921614917868e-02
-7.894125346816e+00,3.593750115003e-01,8.970419076217e-02
-7.893778144338e+00,4.035380438844e+00,8.543243186687e-02
-7.893564880552e+00,3.906250125002e-01,8.970165823934e-02
-7.893417410108e+00,5.796725994717e+00,7.188712127852e-02
-7.893004414287e+00,4.218750135002e-01,8.969866190452e-02
-7.892920705096e+00,5.576642496462e+00,7.533663423436e-02
-7.892893657939e+00,3.630221009429e+00,8.654378824074e-02
-7.892858200394e+00,5.021171100160e+00,8.075914243732e-02
-7.892806036367e+00,4.454500431624e+00,8.389817827701e-02
-7.892696670198e+00,3.404285961996e+00,8.704358813402e-02
-7.892443948023e+00,4.531250145001e-01,8.969539195233e-02
-7.892434283098e+00,3.071695283832e+00,8.765689705704e-02
-7.892425700999e+00,2.584639354210e+00,8.835446111143e-02
-7.891979889908e+00,6.098705984415e+00,6.479348224789e-02
-7.891955419725e+00,2.691720828038e+00,8.822035533533e-02
-7.891883481758e+00,4.843750155000e-01,8.969182367705e-02
-7.891783898262e+00,2.108523831485e+00,8.886135272561e-02
-7.891624951980e+00,3.975979657556e+00,8.562799068363e-02
-7.891513146947e+00,4.827765017493e+00,8.202506026019e-02
-7.891501533237e+00,2.477857166989e+00,8.848497465350e-02
-7.891130560992e+00,1.025482371967e+00,8.954387300269e-02
-7.890760311486e+00,5.156250165000e-01,8.968942456844e-02
-7.890313401225e+00,4.514790382987e+00,8.365251679516e-02
-7.890068729843e+00,2.799080788628e+00,8.808258193640e-02
-7.889938318276e+00,1.486034882316e+00,8.932629402758e-02
-7.889896961251e+00,1.280851301540e+00,8.943628851898e-02
-7.889205158693e+00,2.371394690808e+00,8.861175540724e-02
-7.889074437206e+00,5.468750175001e-01,8.968844063911e-02
-7.888914431794e+00,3.916711382260e+00,8.581841300379e-02
-7.888194093485e+00,6.019227345664e+00,6.718701245735e-02
-7.887388562925e+00,5.781250185001e-01,8.968718455701e-02
-7.887217170526e+00,4.575169467210e+00,8.339970169968e-02
-7.887075036117e+00,3.571703360228e+00,8.671081192453e-02
-7.886902574407e+00,5.718531574472e+00,7.338665052432e-02
-7.886855263476e+00,5.219801553483e+00,7.927911011364e-02
-7.886805444252e+00,5.359117881093e+00,7.797478792068e-02
-7.886743959940e+00,2.906698065783e+00,8.794106613703e-02
-7.886580665021e+00,1.847278043886e+00,8.909623684458e-02
-7.885702688645e+00,6.093750195002e-01,8.968550239665e-02
-7.885651899370e+00,3.857580211912e+00,8.600386253725e-02
-7.885600659949e+00,1.691868825220e+00,8.921098605792e-02
-7.885568762239e+00,1.076433234796e+00,8.954105344475e-02
-7.885559096100e+00,2.265271972034e+00,8.873474016392e-02
-7.885316200863e+00,3.180007272390e+00,8.750404515470e-02
