z,r,lm
-7.885159936241e+00,4.888631570643e+00,8.172250437546e-02
-7.884940123118e+00,3.346302536222e+00,8.719727229673e-02
-7.884925938005e+00,2.003176416922e+00,8.897740335668e-02
-7.884426711199e+00,5.499433085666e+00,7.647200718544e-02
-7.884415505254e+00,5.082307879699e+00,8.041529016249e-02
-7.884016814364e+00,6.406250205002e-01,8.968343046950e-02
-7.883694890981e+00,5.940097271557e+00,6.925744855605e-02
-7.883512384336e+00,4.635632649534e+00,8.313947336260e-02
-7.883046728239e+00,1.331810066247e+00,8.943249800167e-02
-7.882330940084e+00,6.718750215002e-01,8.968108512367e-02
-7.882037340157e+00,1.537002737406e+00,8.932172079553e-02
-7.881959732929e+00,3.014551121681e+00,8.779573407369e-02
-7.881842703905e+00,3.798590700667e+00,8.618449705379e-02
-7.880734911832e+00,3.513348583424e+00,8.687357899849e-02
-7.880645065804e+00,7.031250225003e-01,8.967845376822e-02
-7.880586134704e+00,2.159508675481e+00,8.885441856449e-02
-7.880124846653e+00,6.486008320400e+00,4.691570300580e-02
-7.879867293166e+00,6.405019314240e+00,5.237657146495e-02
-7.879754884018e+00,1.127355695732e+00,8.953804091459e-02
-7.879691947871e+00,5.640709029176e+00,7.472208425366e-02
-7.879643519213e+00,6.567309302552e+00,3.996924680598e-02
-7.879194120195e+00,4.696174852947e+00,8.287156086916e-02
-7.878959191523e+00,7.343750235003e-01,8.967528925031e-02
-7.878875141882e+00,6.324348608193e+00,5.678195259295e-02
-7.878567348839e+00,2.635608355600e+00,8.834569028134e-02
-7.878486865081e+00,5.861321825990e+00,7.106590924124e-02
-7.878419079839e+00,6.648915893455e+00,3.083670807012e-02
-7.878253804206e+00,2.528827464567e+00,8.847658982756e-02
-7.878171995658e+00,4.949555276222e+00,8.141061452678e-02
-7.877492227908e+00,3.739747357517e+00,8.636046862062e-02
-7.877479743959e+00,2.742679490848e+00,8.821120472951e-02
-7.877273317243e+00,7.656250245003e-01,8.967184922427e-02
-7.877152727619e+00,6.244002482891e+00,6.041053750535e-02
-7.876794797981e+00,1.898234898241e+00,8.909028551879e-02
-7.876682315046e+00,3.288498047257e+00,8.734714888801e-02
-7.876635249567e+00,1.742817998362e+00,8.920562627595e-02
-7.876561227259e+00,2.422357378043e+00,8.860384967035e-02
-7.876447349886e+00,6.730821683326e+00,1.829508315547e-02
-7.876369935710e+00,5.282941742863e+00,7.886377916074e-02
-7.875943165778e+00,1.382732443974e+00,8.942851294118e-02
-7.875694971108e+00,3.122618056879e+00,8.764651312600e-02
-7.875587442963e+00,7.968750255003e-01,8.966793518078e-02
-7.875250365294e+00,5.422612414543e+00,7.749788856726e-02
-7.875176450091e+00,5.144290061759e+00,8.005585106602e-02
-7.874969156993e+00,2.850019937469e+00,8.807305905547e-02
-7.874704436472e+00,6.163987175121e+00,6.345084519331e-02
-7.874309328561e+00,2.054124079841e+00,8.897086069663e-02
-7.874257493368e+00,4.756790958593e+00,8.259568142586e-02
-7.873901568682e+00,8.281250265001e-01,8.966421175732e-02
-7.873881770896e+00,1.587927668856e+00,8.931695177388e-02
-7.873878823630e+00,3.455160971206e+00,8.703222244037e-02
-7.873724203670e+00,6.813020219992e+00,1.150235533024e-05
-7.873689104032e+00,1.178248219628e+00,8.953483514165e-02
-7.873512014447e+00,2.316218278283e+00,8.872721896595e-02
-7.872605886908e+00,3.681054645926e+00,8.653192382955e-02
-7.872574647870e+00,5.782907026950e+00,7.265901559991e-02
-7.872497359471e+00,4.265038912938e+00,8.480181588803e-02
-7.872480387218e+00,4.205283944070e+00,8.501362727423e-02
-7.872215694402e+00,8.593750275001e-01,8.965925610005e-02
-7.871932952106e+00,4.324903751419e+00,8.458306965698e-02
-7.871887183578e+00,4.145643652568e+00,8.521981131823e-02
-7.871790303686e+00,5.563264243801e+00,7.591885981390e-02
-7.871534705468e+00,6.084308877342e+00,6.603496318165e-02
-7.871014046103e+00,2.957608393034e+00,8.793117987329e-02
-7.870782052487e+00,4.384873608389e+00,8.435767814260e-02
-7.870751485458e+00,1.562500050003e-02,8.979636488817e-02
-7.870722932031e+00,4.086122802595e+00,8.542054815781e-02
-7.870544601544e+00,5.010530839060e+00,8.108902998150e-02
-7.870529820122e+00,8.906250285001e-01,8.965444572608e-02
-7.870196045797e+00,4.687500150007e-02,8.979769643608e-02
-7.869640606136e+00,7.812500250012e-02,8.979852943808e-02
-7.869128834639e+00,2.210429969132e+00,8.884728593692e-02
-7.869085166475e+00,1.093750035002e-01,8.979907136169e-02
-7.869039584150e+00,4.444943589164e+00,8.412589755099e-02
-7.868992850999e+00,4.026726114401e+00,8.561601140376e-02
-7.868843945841e+00,9.218750295000e-01,8.964933390363e-02
-7.868697657107e+00,4.817475806162e+00,8.231153972950e-02
-7.868586500249e+00,1.433616892052e+00,8.942433305285e-02
-7.868529726813e+00,1.406250045003e-01,8.979935014444e-02
-7.867974287152e+00,1.718750055004e-01,8.979924458336e-02
-7.867928902430e+00,3.230876612619e+00,8.749333227307e-02
-7.867648022268e+00,6.004973737162e+00,6.825819290373e-02
-7.867418847491e+00,2.031250065004e-01,8.979873433087e-02
-7.867414155891e+00,1.793717627798e+00,8.920006955028e-02
-7.867371609378e+00,1.229109272086e+00,8.953143585042e-02
-7.867189129078e+00,3.622516983636e+00,8.669900401428e-02
-7.867158071561e+00,9.531250305000e-01,8.964343013013e-02
-7.866863407829e+00,2.343750075005e-01,8.979796085199e-02
-7.866751990328e+00,1.949137074902e+00,8.908413650430e-02
-7.866702193602e+00,3.967458263869e+00,8.580636840051e-02
-7.866700506984e+00,4.505108756066e+00,8.388750288542e-02
-7.866512341436e+00,3.397144768938e+00,8.718613955669e-02
-7.866307968168e+00,2.656250085005e-01,8.979691662541e-02
-7.865962920541e+00,5.704858845956e+00,7.407294921761e-02
-7.865752528507e+00,2.968750095005e-01,8.979535318978e-02
-7.865593165629e+00,3.065423190445e+00,8.778549483686e-02
-7.865472197280e+00,9.843750315000e-01,8.963782049127e-02
-7.865471876713e+00,1.638808126445e+00,8.931198667462e-02
-7.865396578259e+00,5.346186231738e+00,7.842931509504e-02
-7.865265910332e+00,5.207170817817e+00,7.967611647706e-02
-7.865197088846e+00,3.281250105004e-01,8.979352566511e-02
-7.864742987991e+00,2.579721317278e+00,8.846800340954e-02
-7.864641649184e+00,3.593750115003e-01,8.979143367871e-02
-7.864444702979e+00,2.686497056659e+00,8.833671812619e-02
-7.864086209523e+00,3.906250125002e-01,8.978889239615e-02
-7.863856247349e+00,3.908323882185e+00,8.599178047497e-02
-7.863759817402e+00,4.565364128978e+00,8.364225972947e-02
-7.863655469700e+00,2.473247433906e+00,8.859574542169e-02
-7.863530769862e+00,4.218750135002e-01,8.978594733511e-02
-7.863434624094e+00,2.105011869051e+00,8.896411975299e-02
-7.863202462913e+00,5.486203055791e+00,7.699741806802e-02
-7.863048924727e+00,5.925987856980e+00,7.019102236640e-02
-7.862975330200e+00,4.531250145001e-01,8.978273470379e-02
-7.862738623143e+00,2.793553957356e+00,8.820185329026e-02
-7.862509803137e+00,4.878224193875e+00,8.201882729406e-02
-7.862419890539e+00,4.843750155000e-01,8.977916567434e-02
-7.862273069827e+00,5.071552923288e+00,8.075737301987e-02
-7.861920202200e+00,1.025398985017e+00,8.963338029466e-02
-7.861306793543e+00,5.156250165000e-01,8.977678982849e-02
-7.861247434753e+00,3.564138742728e+00,8.686184545817e-02
-7.861204421024e+00,2.367095725446e+00,8.871949907352e-02
-7.860976967418e+00,1.484461869258e+00,8.941995804799e-02
-7.860802596455e+00,1.279937320221e+00,8.952784276051e-02
-7.860460333660e+00,3.849327555866e+00,8.617240317445e-02
-7.860212548895e+00,4.625704685203e+00,8.338992377636e-02
-7.860198803377e+00,6.470904385583e+00,4.980021796169e-02
-7.859835476983e+00,6.390055300770e+00,5.469093702498e-02
-7.859824211243e+00,6.552066181691e+00,4.366342657996e-02
-7.859636039211e+00,5.468750175001e-01,8.977578317746e-02
-7.859603043842e+00,2.900870953928e+00,8.806333607917e-02
-7.858738520193e+00,6.309525244796e+00,5.867973751211e-02
-7.858707464531e+00,6.633534328388e+00,3.573581224462e-02
-7.858685571673e+00,3.173442302251e+00,8.763593297533e-02
-7.858656412767e+00,5.627183207994e+00,7.533621943791e-02
-7.858641065975e+00,3.339304175474e+00,8.733612247714e-02
-7.857965284879e+00,5.781250185001e-01,8.977451035845e-02
-7.857937685486e+00,1.844566156826e+00,8.919431559672e-02
-7.857742000259e+00,5.847357293924e+00,7.188670854122e-02
-7.857412390070e+00,2.261286132369e+00,8.883995461281e-02
-7.856912272787e+00,6.229320491682e+00,6.199472676374e-02
-7.856844379510e+00,6.715302422392e+00,2.510094413278e-02
-7.856807933310e+00,1.689642561387e+00,8.930682520690e-02
-7.856519807482e+00,3.790473826590e+00,8.634838649426e-02
-7.856452579939e+00,1.999983009548e+00,8.907778952928e-02
-7.856377124075e+00,1.076183196767e+00,8.963056380473e-02
-7.856294530548e+00,6.093750195002e-01,8.977274165837e-02
-7.856053772355e+00,4.686125359753e+00,8.313024032914e-02
-7.855689161888e+00,4.939030878926e+00,8.171722173141e-02
-7.855016553489e+00,3.008426612899e+00,8.792109452112e-02
-7.854870307659e+00,5.270160237228e+00,7.927869303677e-02
-7.854786316135e+00,3.505924249267e+00,8.702057959321e-02
-7.854623776216e+00,6.406250205002e-01,8.977067089469e-02
-7.854361125767e+00,6.149447271576e+00,6.479307590257e-02
-7.854230825365e+00,6.797364017999e+00,1.008852478863e-02
-7.853982270977e+00,1.330730832519e+00,8.952405558674e-02
-7.853933294011e+00,5.409531254767e+00,7.797437284406e-02
-7.853352756259e+00,5.132616152746e+00,8.041492608915e-02
-7.853114812445e+00,1.535265835800e+00,8.941538763408e-02
-7.852953021884e+00,6.718750215002e-01,8.976833270043e-02
-7.852302194169e+00,2.155838213235e+00,8.895718027267e-02
-7.852040057002e+00,3.731767190841e+00,8.651987509542e-02
-7.851731885631e+00,5.769088059182e+00,7.338623949513e-02
-7.851282267553e+00,7.031250225003e-01,8.976562102353e-02
-7.851278596327e+00,4.746621045753e+00,8.286294376934e-02
-7.851089521028e+00,6.069911770269e+00,6.718660539168e-02
-7.850969555213e+00,2.630537123688e+00,8.845921515102e-02
-7.850659902276e+00,5.549885991140e+00,7.647159469748e-02
-7.850584207190e+00,1.126939259084e+00,8.962755459259e-02
-7.850488333271e+00,2.524063264971e+00,8.858738517866e-02
-7.850270628397e+00,3.281643342972e+00,8.748242505544e-02
-7.850058257559e+00,2.737303848647e+00,8.832754443542e-02
-7.849611513221e+00,7.343750235003e-01,8.976248153401e-02
-7.848958038612e+00,3.116199138734e+00,8.777505781042e-02
-7.848636740240e+00,2.417902727446e+00,8.871158028836e-02
-7.848282196815e+00,4.255862741558e+00,8.500189062962e-02
-7.848231002694e+00,4.999890577960e+00,8.140638598135e-02
-7.848206154404e+00,1.895362030597e+00,8.918836412959e-02
-7.848119663422e+00,4.196236728347e+00,8.520790464635e-02
-7.847940758889e+00,7.656250245003e-01,8.975907255384e-02
-7.847890225806e+00,1.740429426677e+00,8.930146707718e-02
-7.847865359291e+00,4.315599648892e+00,8.479028812220e-02
-7.847811317062e+00,3.447877782765e+00,8.717481709438e-02
-7.847732575151e+00,2.844342611961e+00,8.819230085020e-02
-7.847382913548e+00,4.136726404756e+00,8.540850737550e-02
-7.847101951051e+00,5.990720128659e+00,6.925704172214e-02
-7.847026503348e+00,3.673212099537e+00,8.668700851306e-02
-7.846910848027e+00,1.381488278428e+00,8.952007403928e-02
-7.846864031936e+00,4.375442611442e+00,8.457131921710e-02
-7.846270004558e+00,7.968750255003e-01,8.975514143857e-02
-7.846077136802e+00,4.077336522654e+00,8.560386968531e-02
-7.845896914167e+00,2.050771140155e+00,8.907124432186e-02
-7.845882167266e+00,4.807186594831e+00,8.258775699120e-02
-7.845437202590e+00,2.312075587657e+00,8.883242436501e-02
-7.845273131934e+00,4.435386746705e+00,8.434619706595e-02
-7.845023266676e+00,5.691186117441e+00,7.472167513269e-02
-7.845000289832e+00,1.586027253580e+00,8.941062151489e-02
-7.844599250226e+00,8.281250265001e-01,8.975132459358e-02
-7.844541627666e+00,1.177665650468e+00,8.962435238010e-02
-7.844207557661e+00,4.018071789958e+00,8.579415635826e-02
-7.843987712267e+00,5.333254582383e+00,7.886336661357e-02
-7.843970932283e+00,2.951632215753e+00,8.805341288875e-02
-7.843676557188e+00,5.194540082150e+00,8.005601402458e-02
-7.843087612743e+00,4.495427129144e+00,8.411473424316e-02
-7.842928495894e+00,8.593750275001e-01,8.974655135460e-02
-7.842402958473e+00,5.911878442403e+00,7.106550326771e-02
-7.841978214626e+00,5.472973025917e+00,7.749747841397e-02
-7.841779435224e+00,3.958936870182e+00,8.597952632912e-02
-7.841484600216e+00,3.614812957843e+00,8.684992135586e-02
-7.841406690130e+00,3.224166376147e+00,8.762515664922e-02
-7.841257741563e+00,8.906250285001e-01,8.974166911834e-02
-7.841212495190e+00,1.562500050003e-02,8.988180538545e-02
-7.840912417920e+00,2.206601543365e+00,8.895004200421e-02
-7.840662082132e+00,4.687500150007e-02,8.988309343953e-02
-7.840328012674e+00,3.390003575881e+00,8.732490397050e-02
-7.840302464278e+00,4.555558790746e+00,8.387670972818e-02
-7.840272760101e+00,6.455800450766e+00,5.237619490361e-02
-7.840130634400e+00,5.060797966877e+00,8.108596748717e-02
-7.840111669074e+00,7.812500250012e-02,8.988388706090e-02
-7.840004903274e+00,6.536823060829e+00,4.691534414661e-02
-7.839859670033e+00,4.867816817107e+00,8.230439079903e-02
-7.839803660801e+00,6.375091287300e+00,5.678156544090e-02
-7.839588551991e+00,1.432208128869e+00,8.951589782371e-02
-7.839586987231e+00,9.218750295000e-01,8.973674506060e-02
-7.839561256016e+00,1.093750035002e-01,8.988440276962e-02
-7.839010842958e+00,1.406250045003e-01,8.988466109062e-02
-7.838995849223e+00,6.618152763321e+00,3.996891774763e-02
-7.838798062904e+00,3.899936382111e+00,8.616013291258e-02
-7.838752048160e+00,3.059151097058e+00,8.791081001598e-02
-7.838719048716e+00,1.791167177212e+00,8.929591198952e-02
-7.838601898504e+00,6.294701881399e+00,6.041014412003e-02
-7.838460429900e+00,1.718750055004e-01,8.988452310285e-02
-7.838249570938e+00,1.228360850160e+00,8.962095688384e-02
-7.838219888207e+00,1.946103696011e+00,8.918221486214e-02
-7.837916232899e+00,9.531250305000e-01,8.973079105961e-02
-7.837910016842e+00,2.031250065004e-01,8.988400962029e-02
-7.837620877663e+00,5.613657386813e+00,7.591845271926e-02
-7.837359603784e+00,2.343750075005e-01,8.988323865533e-02
-7.837241409134e+00,6.699783161457e+00,3.083643055702e-02
-7.837060274984e+00,2.574803280346e+00,8.857878562050e-02
-7.836997135438e+00,5.833392761857e+00,7.265861090086e-02
-7.836933986234e+00,2.681273285279e+00,8.845022480974e-02
-7.836912713455e+00,4.615776720873e+00,8.363189337372e-02
-7.836809190726e+00,2.656250085005e-01,8.988216890488e-02
-7.836671817954e+00,6.214638500473e+00,6.345044833030e-02
-7.836633663477e+00,1.636744585918e+00,8.940565939069e-02
-7.836258777668e+00,2.968750095005e-01,8.988062520368e-02
-7.836245478568e+00,9.843750315000e-01,8.972510611683e-02
-7.835809406163e+00,2.468637700823e+00,8.870346241717e-02
-7.835708364610e+00,3.281250105004e-01,8.987882317311e-02
-7.835419833389e+00,3.556574125227e+00,8.700874349705e-02
-7.835408516443e+00,2.788027126085e+00,8.831816900638e-02
-7.835268767949e+00,3.841074899820e+00,8.633612402104e-02
-7.835157951552e+00,3.593750115003e-01,8.987676245031e-02
-7.835085349926e+00,2.101499906617e+00,8.906450061051e-02
-7.834737447061e+00,6.781707816006e+00,1.829489926525e-02
-7.834607538494e+00,3.906250125002e-01,8.987421452446e-02
-7.834057125436e+00,4.218750135002e-01,8.987131918039e-02
-7.834017815063e+00,6.134907368032e+00,6.603456462547e-02
-7.833506712378e+00,4.531250145001e-01,8.986816211102e-02
-7.833370679608e+00,5.257378731593e+00,7.967570641266e-02
-7.833206328118e+00,4.928506481631e+00,8.201254326411e-02
-7.833203683354e+00,2.362796760084e+00,8.882469496982e-02
-7.832956299320e+00,4.843750155000e-01,8.986459467608e-02
-7.832913424516e+00,4.676075866560e+00,8.338004545598e-02
-7.832709843407e+00,1.025315598068e+00,8.972092218213e-02
-7.832616222728e+00,5.396450094991e+00,7.842890727122e-02
-7.832462127745e+00,2.895043842073e+00,8.818254725163e-02
-7.832342008832e+00,3.332305814726e+00,8.747132361539e-02
-7.832054942482e+00,3.166877332113e+00,8.776442298983e-02
-7.832015616560e+00,1.482888856199e+00,8.951152664126e-02
-7.831853275600e+00,5.156250165000e-01,8.986224162337e-02
-7.831708231660e+00,1.279023338901e+00,8.961736781516e-02
-7.831479880491e+00,6.863920245474e+00,1.150235516580e-05
-7.831383405603e+00,5.121747681246e+00,8.075559731106e-02
-7.831196911059e+00,3.782356952514e+00,8.650764237308e-02
-7.830889123393e+00,5.755269091415e+00,7.407254606260e-02
-7.830644336587e+00,6.055514663197e+00,6.825779383020e-02
-7.830197641217e+00,5.468750175001e-01,8.986121346316e-02
-7.829529500867e+00,5.536507738479e+00,7.699701306144e-02
-7.829294705951e+00,1.841854269766e+00,8.929015964581e-02
-7.829265684039e+00,2.257300292704e+00,8.894270469820e-02
-7.828837720438e+00,3.498499915110e+00,8.716330515651e-02
-7.828542006833e+00,5.781250185001e-01,8.985988363262e-02
-7.828299699285e+00,4.736451132913e+00,8.312091619714e-02
-7.828073374049e+00,3.002302104116e+00,8.804328937704e-02
-7.828015206671e+00,1.687416297553e+00,8.940050095848e-02
-7.827979221874e+00,1.996789602173e+00,8.917586750676e-02
-7.827185485912e+00,1.075933158737e+00,8.971810940835e-02
-7.826886372450e+00,6.093750195002e-01,8.985807566976e-02
-7.826587886096e+00,3.723787024164e+00,8.667482569312e-02
-7.826555879834e+00,5.976466520156e+00,7.019062355879e-02
-7.825917403844e+00,4.989250316860e+00,8.171189903734e-02
-7.825230738068e+00,6.406250205002e-01,8.985600648572e-02
-7.824917813714e+00,1.329651598792e+00,8.961358488024e-02
-7.824192284732e+00,1.533528934193e+00,8.950696018890e-02
-7.824083612811e+00,5.677513388926e+00,7.533581799783e-02
-7.824067034159e+00,4.246686570178e+00,8.519584744586e-02
-7.824018253635e+00,2.152167750990e+00,8.905755812442e-02
-7.823858941747e+00,3.274788638687e+00,8.761418420889e-02
-7.823797766476e+00,4.306295546365e+00,8.499000963003e-02
-7.823758939626e+00,4.187189512624e+00,8.539631026659e-02
-7.823575103685e+00,6.718750215002e-01,8.985367566031e-02
-7.823371761587e+00,2.625465891776e+00,8.856998357730e-02
-7.823066677426e+00,4.796897383500e+00,8.285424525769e-02
-7.822946011386e+00,4.366011614494e+00,8.477819123532e-02
-7.822878643518e+00,4.127809156945e+00,8.559156621257e-02
-7.822722862335e+00,2.519299065375e+00,8.869514527208e-02
-7.822636771160e+00,2.731928206446e+00,8.844103215014e-02
-7.822578846275e+00,5.320322933027e+00,7.927828751598e-02
-7.822221106116e+00,3.109780220588e+00,8.790032630695e-02
-7.821984704735e+00,5.182734316974e+00,8.041456732773e-02
-7.821919469302e+00,7.031250225003e-01,8.985088992406e-02
-7.821756992218e+00,5.897769027826e+00,7.188631052366e-02
-7.821743810495e+00,3.440594594325e+00,8.731349355689e-02
-7.821506679717e+00,4.425829904246e+00,8.455942891985e-02
-7.821447119788e+00,3.665369553148e+00,8.683780690265e-02
-7.821431341572e+00,4.068550242714e+00,8.578177749734e-02
-7.821413530362e+00,1.126522822436e+00,8.971510419692e-02
-7.820753966339e+00,5.459742996043e+00,7.797396994855e-02
-7.820712253222e+00,2.413448076848e+00,8.881676620747e-02
-7.820495993310e+00,2.838665286452e+00,8.830859164488e-02
-7.820346716826e+00,6.440696515949e+00,5.469056381132e-02
-7.820263834919e+00,7.343750235003e-01,8.984777508913e-02
-7.820185595304e+00,6.521579939968e+00,4.979985857402e-02
-7.819771844618e+00,6.360127273830e+00,5.867935589703e-02
-7.819617510827e+00,1.892489162953e+00,8.928420974608e-02
-7.819474718502e+00,4.485745502223e+00,8.433458337334e-02
-7.819422264322e+00,4.009417465514e+00,8.596710065509e-02
-7.819284233915e+00,6.602771198253e+00,4.366309000382e-02
-7.819145202045e+00,1.738040854992e+00,8.939514591218e-02
-7.818608200536e+00,7.656250245003e-01,8.984439658208e-02
-7.818465276816e+00,6.279878518002e+00,6.199434014567e-02
-7.817988198974e+00,5.050043010466e+00,8.140212861413e-02
-7.817878530276e+00,1.380244112882e+00,8.960960778029e-02
-7.817638438759e+00,6.684263900523e+00,3.573551410041e-02
-7.817484499774e+00,2.047418200469e+00,8.916932177534e-02
-7.817362390732e+00,2.307932897030e+00,8.893516810764e-02
-7.817209536930e+00,4.857409440338e+00,8.257976119634e-02
-7.816952566153e+00,7.968750255003e-01,8.984045137722e-02
-7.816927818464e+00,2.945656038472e+00,8.817259234724e-02
-7.816856676846e+00,3.950415476495e+00,8.614768675827e-02
-7.816845111153e+00,4.545753452513e+00,8.410344598245e-02
-7.816585342558e+00,5.600131565632e+00,7.647119507487e-02
-7.816431363122e+00,6.199956509264e+00,6.479268647194e-02
-7.816252270616e+00,5.819428229791e+00,7.338584261754e-02
-7.816118808769e+00,1.584126838304e+00,8.950219815950e-02
-7.815780071355e+00,3.607108932050e+00,8.699671430353e-02
-7.815394151300e+00,1.177083081308e+00,8.971190626244e-02
-7.815296931770e+00,8.281250265001e-01,8.983654903068e-02
-7.815244068757e+00,6.766051614013e+00,2.510071336848e-02
-7.814884477830e+00,3.217456139675e+00,8.775359038624e-02
-7.814143683912e+00,3.382862382824e+00,8.746002808575e-02
-7.813739878459e+00,3.891548882036e+00,8.632368162587e-02
-7.813674504359e+00,6.120367464487e+00,6.718621459110e-02
-7.813641297387e+00,8.593750275001e-01,8.983194867292e-02
-7.813612878014e+00,4.605848756543e+00,8.386579970161e-02
-7.812696001200e+00,2.202773117598e+00,8.905041659389e-02
-7.812097036217e+00,6.848127863670e+00,1.008841993868e-02
-7.811985663004e+00,8.906250285001e-01,8.982700185851e-02
-7.811910930691e+00,3.052879003671e+00,8.803296544919e-02
-7.811871051557e+00,5.244597225958e+00,8.005561074043e-02
-7.811673504922e+00,1.562500050003e-02,8.996538804667e-02
-7.811299151444e+00,5.383368935215e+00,7.886296582545e-02
-7.811128118467e+00,4.687500150007e-02,8.996663419467e-02
-7.810723494348e+00,4.917982084335e+00,8.229718089455e-02
-7.810590603734e+00,1.430799365686e+00,8.960543621153e-02
-7.810582732012e+00,7.812500250012e-02,8.996739011089e-02
-7.810330028621e+00,9.218750295000e-01,8.982225578515e-02
-7.810199152147e+00,6.041117556124e+00,6.925665051694e-02
-7.810077202238e+00,3.832822243774e+00,8.649522602282e-02
-7.810046361154e+00,5.741450123647e+00,7.472127962616e-02
-7.810037345558e+00,1.093750035002e-01,8.996788061835e-02
-7.810023941541e+00,1.788616726625e+00,8.938959394287e-02
-7.809773076677e+00,4.666026373367e+00,8.362141864804e-02
-7.809687786087e+00,1.943070317120e+00,8.927806198876e-02
-7.809592232025e+00,3.549009507727e+00,8.715160401250e-02
-7.809491959103e+00,1.406250045003e-01,8.996811930025e-02
-7.809423269488e+00,2.676049513900e+00,8.856097878299e-02
-7.809414054948e+00,5.110879209746e+00,8.108288754686e-02
-7.809377561976e+00,2.569885243414e+00,8.868662867131e-02
-7.809127532499e+00,1.227612428235e+00,8.970851531392e-02
-7.808946572648e+00,1.718750055004e-01,8.996795077745e-02
-7.808674394238e+00,9.531250305000e-01,8.981625820673e-02
-7.808401186193e+00,2.031250065004e-01,8.996743431603e-02
-7.808399099457e+00,5.523129485818e+00,7.749708066381e-02
-7.808078409743e+00,2.782500294813e+00,8.843163694397e-02
-7.807963342627e+00,2.464027967739e+00,8.880863786266e-02
-7.807855799739e+00,2.343750075005e-01,8.996666592591e-02
-7.807795450240e+00,1.634681045391e+00,8.949724024207e-02
-7.807310413284e+00,2.656250085005e-01,8.996557276225e-02
-7.807018759855e+00,9.843750315000e-01,8.981050605131e-02
-7.806765026829e+00,2.968750095005e-01,8.996404828682e-02
-7.806736075758e+00,2.097987944183e+00,8.916257737966e-02
-7.806219640375e+00,3.281250105004e-01,8.996227105112e-02
-7.806042951689e+00,3.325307453978e+00,8.760301573347e-02
-7.806009808617e+00,5.962212911654e+00,7.106511231051e-02
-7.805874014636e+00,3.774240078437e+00,8.666245585111e-02
-7.805674253920e+00,3.593750115003e-01,8.996024070177e-02
-7.805424313291e+00,3.160312361975e+00,8.788964335752e-02
-7.805321211648e+00,2.889216730218e+00,8.829881216587e-02
-7.805320802244e+00,4.726281220073e+00,8.337006767214e-02
-7.805202945684e+00,2.358497794722e+00,8.892743198848e-02
-7.805128867465e+00,3.906250125002e-01,8.995768807386e-02
-7.804583481010e+00,4.218750135002e-01,8.995484095208e-02
-7.804038094556e+00,4.531250145001e-01,8.995173775654e-02
-7.803603804994e+00,4.978610055760e+00,8.200620894240e-02
-7.803499484615e+00,1.025232211118e+00,8.980649083606e-02
-7.803492708101e+00,4.843750155000e-01,8.994817405572e-02
-7.803143958945e+00,5.663840660411e+00,7.591805873289e-02
-7.803054265703e+00,1.481315843141e+00,8.960106986547e-02
-7.802889124741e+00,3.491075580953e+00,8.730189144652e-02
-7.802613866864e+00,1.278109357582e+00,8.970493105476e-02
-7.802399757656e+00,5.156250165000e-01,8.994584333776e-02
-7.801169980282e+00,5.307391283672e+00,7.967530770995e-02
-7.801135715189e+00,3.715806857488e+00,8.682550233290e-02
-7.801130194609e+00,2.996177595333e+00,8.816243600074e-02
-7.801118978008e+00,2.253314453039e+00,8.904307575075e-02
-7.801111025964e+00,5.883659613249e+00,7.265822063475e-02
-7.800759243222e+00,5.468750175001e-01,8.994479481602e-02
-7.800651726417e+00,1.839142382706e+00,8.938384473905e-02
-7.800420673550e+00,6.425592581132e+00,5.678119671208e-02
-7.800366287335e+00,6.506336819106e+00,5.237583715925e-02
-7.800251187585e+00,4.786608172168e+00,8.311150190166e-02
-7.800190352973e+00,5.171753522290e+00,8.075381559960e-02
-7.799851871503e+00,4.237510398798e+00,8.538395760879e-02
-7.799740028435e+00,6.345163260360e+00,6.040976860183e-02
-7.799730173661e+00,4.296991443837e+00,8.518364055463e-02
-7.799572618607e+00,6.587389633186e+00,4.691500416527e-02
