z,r,lm
-7.799529718052e+00,5.446512966169e+00,7.842851141556e-02
-7.799505863808e+00,1.993596194798e+00,8.927171607104e-02
-7.799398215831e+00,4.178142296901e+00,8.557910170053e-02
-7.799222480032e+00,1.685190033719e+00,8.949208612191e-02
-7.799118728788e+00,5.781250185001e-01,8.994337888927e-02
-7.799027990835e+00,4.356580617547e+00,8.497798517012e-02
-7.798374373488e+00,4.118891909133e+00,8.576923246819e-02
-7.798328655127e+00,6.265055154605e+00,6.345006870700e-02
-7.798035468383e+00,6.668744639589e+00,3.996860696258e-02
-7.797993847748e+00,1.075683120708e+00,8.980370219196e-02
-7.797740227501e+00,4.416273061786e+00,8.476592353189e-02
-7.797478214354e+00,6.093750195002e-01,8.994156729855e-02
-7.797447255098e+00,3.267933934401e+00,8.774256002738e-02
-7.796785546343e+00,4.059763962773e+00,8.595450403764e-02
-7.796190908289e+00,6.185274518055e+00,6.603418265958e-02
-7.795867736228e+00,3.657527006758e+00,8.698449218620e-02
-7.795861824261e+00,4.476063875302e+00,8.454739957136e-02
-7.795853356452e+00,1.328572365064e+00,8.970115318288e-02
-7.795845763547e+00,5.039288054055e+00,8.170653698250e-02
-7.795837699919e+00,6.406250205002e-01,8.993950007958e-02
-7.795773967960e+00,2.620394659863e+00,8.867791243975e-02
-7.795750690452e+00,6.750395412019e+00,3.083616936274e-02
-7.795734313101e+00,2.148497288744e+00,8.915563403172e-02
-7.795676303927e+00,3.433311405884e+00,8.744853861953e-02
-7.795549807454e+00,5.586605744450e+00,7.699662068673e-02
-7.795507405794e+00,5.805463697725e+00,7.407215678795e-02
-7.795484173620e+00,3.103361302442e+00,8.802244102348e-02
-7.795269757020e+00,1.531792032587e+00,8.959650842899e-02
-7.795215284761e+00,2.726552564245e+00,8.855177097767e-02
-7.794957391400e+00,2.514534865780e+00,8.880030972500e-02
-7.794636970983e+00,4.000763141071e+00,8.613506523012e-02
-7.794559403826e+00,4.847002063570e+00,8.284546625719e-02
-7.794197185485e+00,6.718750215002e-01,8.993715598476e-02
-7.793387758029e+00,4.535948114281e+00,8.432283791702e-02
-7.793331193655e+00,6.105827560942e+00,6.825741070224e-02
-7.793259411468e+00,2.832987960944e+00,8.842203897092e-02
-7.792787766203e+00,2.408993426251e+00,8.891949610011e-02
-7.792714191943e+00,6.832335481865e+00,1.829472686533e-02
-7.792556671051e+00,7.031250225003e-01,8.993432285489e-02
-7.792242853534e+00,1.126106385788e+00,8.980072207407e-02
-7.791933918468e+00,3.941894082808e+00,8.631105976121e-02
-7.791028867250e+00,1.889616295310e+00,8.937789798692e-02
-7.790916156616e+00,7.343750235003e-01,8.993123230357e-02
-7.790400178284e+00,1.735652283307e+00,8.948673548086e-02
-7.790313042573e+00,4.595920792213e+00,8.409203366068e-02
-7.790312514510e+00,5.232660515977e+00,8.041421398057e-02
-7.790075542493e+00,3.599404906257e+00,8.713954779325e-02
-7.789982080161e+00,5.370287775438e+00,7.927789355386e-02
-7.789884704645e+00,2.939679861192e+00,8.828883039413e-02
-7.789753967706e+00,6.026720449051e+00,7.019024007142e-02
-7.789287578875e+00,2.303790206403e+00,8.903553532880e-02
-7.789275642182e+00,7.656250245003e-01,8.992788370813e-02
-7.789203598915e+00,5.727631155879e+00,7.533542991648e-02
-7.789072085380e+00,2.044065260783e+00,8.926517168911e-02
-7.788921933197e+00,6.914558339231e+00,1.150235518491e-05
-7.788846212524e+00,1.378999947335e+00,8.969718139086e-02
-7.788681694015e+00,3.883161381961e+00,8.648262643145e-02
-7.788362265530e+00,3.210745903203e+00,8.787876114640e-02
-7.788240660578e+00,4.907457687040e+00,8.257169493679e-02
-7.787959355149e+00,3.375721189766e+00,8.759165132083e-02
-7.787635127748e+00,7.968750255003e-01,8.992392716256e-02
-7.787444704292e+00,5.100010738246e+00,8.139784300835e-02
-7.787268698047e+00,5.509751233157e+00,7.797357923659e-02
-7.787237327705e+00,1.582226423028e+00,8.959175158451e-02
-7.786632728837e+00,4.655976880174e+00,8.385477372937e-02
-7.786246674935e+00,1.176500512148e+00,8.979755025944e-02
-7.785994613314e+00,8.281250265001e-01,8.991994667721e-02
-7.785463737399e+00,5.947959303152e+00,7.188592722801e-02
-7.785069813222e+00,3.046606910284e+00,8.815207808766e-02
-7.784885636528e+00,3.824569587727e+00,8.664989930904e-02
-7.784479584481e+00,2.198944691831e+00,8.914849144417e-02
-7.784354098879e+00,8.593750275001e-01,8.991551024332e-02
-7.783764630661e+00,3.541444890227e+00,8.729009787195e-02
-7.782713584445e+00,8.906250285001e-01,8.991050560092e-02
-7.782341905202e+00,4.716111307233e+00,8.361083649877e-02
-7.782204305080e+00,5.650167931896e+00,7.647080831980e-02
-7.782134514653e+00,1.562500050003e-02,9.004717423593e-02
-7.781912552742e+00,2.670825742520e+00,8.866899640952e-02
-7.781694848969e+00,2.564967206482e+00,8.879178158965e-02
-7.781594154802e+00,4.687500150007e-02,9.004837999381e-02
-7.781592655476e+00,1.429390602503e+00,8.969301536596e-02
-7.781328834367e+00,1.786066276039e+00,8.948118799749e-02
-7.781290206144e+00,4.967969794661e+00,8.228991086670e-02
-7.781155683966e+00,1.940036938229e+00,8.937175337067e-02
-7.781073070011e+00,9.218750295000e-01,8.990572407334e-02
-7.781053794951e+00,7.812500250012e-02,9.004909979417e-02
-7.780748303043e+00,2.776973463542e+00,8.854235990818e-02
-7.780551118212e+00,3.766123204361e+00,8.681300790505e-02
-7.780546979365e+00,6.491093698245e+00,5.469020924710e-02
-7.780513435099e+00,1.093750035002e-01,9.004956606670e-02
-7.780494630274e+00,6.410488646315e+00,5.867899244148e-02
-7.780465059710e+00,5.869550198672e+00,7.338545989381e-02
-7.780117279090e+00,2.459418234656e+00,8.891136020584e-02
-7.780005494059e+00,1.226864006310e+00,8.979417572244e-02
-7.779973075248e+00,1.406250045003e-01,9.004978589297e-02
-7.779861003299e+00,6.572008068119e+00,4.979951809170e-02
-7.779761114290e+00,5.294459634316e+00,8.005521862997e-02
-7.779743894546e+00,3.318309093230e+00,8.773133195836e-02
-7.779708212252e+00,6.330199246889e+00,6.199397108717e-02
-7.779432715396e+00,1.718750055004e-01,9.004958861026e-02
-7.779432555576e+00,9.531250305000e-01,8.989989330798e-02
-7.778957237004e+00,1.632617504864e+00,8.958679901015e-02
-7.778892355545e+00,2.031250065004e-01,9.004906940636e-02
-7.778793684101e+00,3.153747391837e+00,8.801171603204e-02
-7.778432498008e+00,6.653225378655e+00,4.366277211812e-02
-7.778396001211e+00,5.160772727605e+00,8.107979061219e-02
-7.778386801590e+00,2.094475981749e+00,8.925842853860e-02
-7.778351995693e+00,2.343750075005e-01,9.004830364528e-02
-7.778305469766e+00,5.433282936294e+00,7.886257679892e-02
-7.778192033438e+00,6.250231791208e+00,6.479231395797e-02
-7.778180295551e+00,2.883389618363e+00,8.841223801928e-02
-7.777811635842e+00,2.656250085005e-01,9.004718903203e-02
-7.777792041142e+00,9.843750315000e-01,8.989408143111e-02
-7.777435697745e+00,4.776318960837e+00,8.335999138325e-02
-7.777271275990e+00,2.968750095005e-01,9.004568329114e-02
-7.777202208014e+00,2.354198829360e+00,8.902779506425e-02
-7.776940529045e+00,3.483651246796e+00,8.743685539074e-02
-7.776730916139e+00,3.281250105004e-01,9.004393017661e-02
-7.776257312148e+00,6.734739210026e+00,3.573523348785e-02
-7.776190556288e+00,3.593750115003e-01,9.004189694003e-02
-7.775950453457e+00,6.170592526846e+00,6.718584005780e-02
-7.775683544283e+00,3.707826690812e+00,8.697207734155e-02
-7.775662580847e+00,4.287687341310e+00,8.537145021174e-02
-7.775650196436e+00,3.906250125002e-01,9.003937379407e-02
-7.775636708847e+00,4.228334227418e+00,8.556647689573e-02
-7.775109970285e+00,4.347149620599e+00,8.517128484269e-02
-7.775109836585e+00,4.218750135002e-01,9.003657345889e-02
-7.775037492035e+00,4.169095081178e+00,8.575652195226e-02
-7.774762540972e+00,5.791499165659e+00,7.472089773654e-02
-7.774569476733e+00,4.531250145001e-01,9.003351209464e-02
-7.774514272350e+00,5.573079923269e+00,7.749669531911e-02
-7.774289125822e+00,1.025148824169e+00,8.989002661346e-02
-7.774187015170e+00,2.990053086550e+00,8.827864616495e-02
-7.774092914845e+00,1.479742830082e+00,8.968865479034e-02
-7.774029116882e+00,4.843750155000e-01,9.002996449710e-02
-7.773973775284e+00,4.406716219327e+00,8.496581817692e-02
-7.773870103457e+00,4.109974661321e+00,8.594173709185e-02
-7.773703328120e+00,5.028533097644e+00,8.199982511544e-02
-7.773519502068e+00,1.277195376263e+00,8.979059699765e-02
-7.773331347669e+00,6.816543100061e+00,2.510049702303e-02
-7.772987882951e+00,6.091287657397e+00,6.925627494278e-02
-7.772972271978e+00,2.249328613374e+00,8.914114933071e-02
-7.772946239713e+00,5.156250165000e-01,9.002765566636e-02
-7.772248930020e+00,4.466382248381e+00,8.475351068886e-02
-7.772139751113e+00,4.050977682832e+00,8.612226887619e-02
-7.772008746882e+00,1.836430495646e+00,8.947544334739e-02
-7.771909270722e+00,4.836594686801e+00,8.310199840104e-02
-7.771320845228e+00,5.468750175001e-01,9.002658786964e-02
-7.771035568448e+00,3.261079230116e+00,8.786767966833e-02
-7.771032505743e+00,1.990402787424e+00,8.936541057274e-02
-7.770429753393e+00,1.682963769886e+00,8.958165037997e-02
-7.770288352668e+00,3.649684460369e+00,8.712722851295e-02
-7.769930404905e+00,4.526142776049e+00,8.453523200762e-02
-7.769851677644e+00,3.992108816628e+00,8.629825890804e-02
-7.769695450742e+00,5.781250185001e-01,9.002509143748e-02
-7.769650559691e+00,6.898630545266e+00,1.008832207739e-02
-7.769608797360e+00,3.426028217443e+00,8.758009108858e-02
-7.769308783266e+00,6.012323341978e+00,7.106473637183e-02
-7.768802209585e+00,1.075433082679e+00,8.988724100694e-02
-7.768747241123e+00,3.096942384297e+00,8.814151849608e-02
-7.768695068468e+00,5.221568601652e+00,8.075202817783e-02
-7.768665008878e+00,5.357206615662e+00,7.967492037147e-02
-7.768360836677e+00,5.713812188112e+00,7.591767785708e-02
-7.768176174334e+00,2.615323427951e+00,8.878305325790e-02
-7.768070056257e+00,6.093750195002e-01,9.002327675786e-02
-7.767793798362e+00,2.721176922044e+00,8.865985923654e-02
-7.767450372566e+00,2.144826826499e+00,8.925148631493e-02
-7.767191920465e+00,2.509770666184e+00,8.890302407341e-02
-7.767013207132e+00,4.585992827883e+00,8.431096157861e-02
-7.767011160089e+00,3.933372689121e+00,8.646984401325e-02
-7.766788899190e+00,1.327493131336e+00,8.978682494681e-02
-7.766444661771e+00,6.406250205002e-01,9.002121186060e-02
-7.766347229307e+00,1.530055130980e+00,8.968409934117e-02
-7.766138296637e+00,5.496372980496e+00,7.842812753047e-02
-7.766022829626e+00,2.827310635435e+00,8.853274532877e-02
-7.765757826807e+00,4.896933289744e+00,8.283660771229e-02
-7.765475353637e+00,5.089142266746e+00,8.170113626805e-02
-7.764917666182e+00,5.933705694649e+00,7.265784480371e-02
-7.764863279184e+00,2.404538775653e+00,8.901985469625e-02
-7.764819267285e+00,6.718750215002e-01,9.001879422827e-02
-7.764371013632e+00,3.591700880463e+00,8.727811308918e-02
-7.763623509570e+00,3.874773881886e+00,8.663715641529e-02
-7.763492380998e+00,4.645927386980e+00,8.408049819837e-02
-7.763193872800e+00,7.031250225003e-01,9.001597958122e-02
-7.763072176706e+00,1.125689949140e+00,8.988426424003e-02
-7.762841590825e+00,2.933703683911e+00,8.840223388660e-02
-7.762440223673e+00,1.886743427666e+00,8.946950120343e-02
-7.761840053230e+00,3.204035666731e+00,8.800079042171e-02
-7.761775026387e+00,3.368579996709e+00,8.771990624258e-02
-7.761655154523e+00,1.733263711622e+00,8.957630536418e-02
-7.761568478314e+00,7.343750235004e-01,9.001291294555e-02
-7.761264651215e+00,5.636495203381e+00,7.699624094611e-02
-7.761212767017e+00,2.299647515776e+00,8.913360740651e-02
-7.760727671396e+00,6.475850577383e+00,5.678084640838e-02
-7.760659670987e+00,2.040712321097e+00,8.935886927420e-02
-7.760568586998e+00,6.395384711499e+00,6.040941095283e-02
-7.760149387991e+00,6.556626503052e+00,5.237549823353e-02
-7.759943083829e+00,7.656250245003e-01,9.000959371119e-02
-7.759819093456e+00,5.855440784095e+00,7.407178139591e-02
-7.759813894773e+00,1.377755781789e+00,8.978285925423e-02
-7.759694070817e+00,3.816316931681e+00,8.680032390271e-02
-7.759676396069e+00,6.315235233419e+00,6.344970632539e-02
-7.759363008161e+00,4.705941394393e+00,8.384363276292e-02
-7.758976607294e+00,4.957329533560e+00,8.256355912735e-02
-7.758829527632e+00,6.637706117721e+00,4.691468306317e-02
-7.758355846641e+00,1.580326007752e+00,8.967934869082e-02
-7.758337360861e+00,5.282392900225e+00,8.041354033332e-02
-7.758317689343e+00,7.968750255003e-01,9.000562835824e-02
-7.758228695753e+00,3.040334816897e+00,8.826825932487e-02
-7.758055411750e+00,6.235408427811e+00,6.603381728592e-02
-7.757937029297e+00,3.533880272726e+00,8.742497859537e-02
-7.757099198569e+00,1.175917942989e+00,8.988109608187e-02
-7.757081221479e+00,5.420052906420e+00,7.927751115292e-02
-7.756763933844e+00,6.719083008033e+00,3.996831445215e-02
-7.756692294857e+00,8.281250265001e-01,9.000157658063e-02
-7.756601649450e+00,5.149791932921e+00,8.139352975632e-02
-7.756263167762e+00,2.195116266064e+00,8.924434471364e-02
-7.755709998625e+00,6.155910535637e+00,6.825704352204e-02
-7.755228221789e+00,3.758006330285e+00,8.695946998989e-02
-7.755066900372e+00,8.593750275001e-01,8.999729565258e-02
-7.754620207904e+00,4.766029749506e+00,8.360014789889e-02
-7.754401835997e+00,2.665601971141e+00,8.877412453778e-02
-7.754017676150e+00,5.777534633593e+00,7.533505519628e-02
-7.754012135962e+00,2.560049169549e+00,8.889448747556e-02
-7.753948503394e+00,6.800750718257e+00,3.083592448828e-02
-7.753478737246e+00,5.559554102088e+00,7.797320071047e-02
-7.753444837403e+00,3.311310732482e+00,8.785639893495e-02
-7.753441505886e+00,8.906250285001e-01,8.999223943842e-02
-7.753418196343e+00,2.771446632270e+00,8.865043593959e-02
-7.752644572247e+00,6.076747753852e+00,7.018987190657e-02
-7.752633727192e+00,1.783515825453e+00,8.957076362931e-02
-7.752623581846e+00,1.937003559337e+00,8.946336123603e-02
-7.752595524385e+00,1.562500050003e-02,9.012722271603e-02
-7.752594707219e+00,1.427981839320e+00,8.977869959855e-02
-7.752271215553e+00,2.454808501572e+00,8.901171396739e-02
-7.752163054910e+00,3.147182421699e+00,8.813075712741e-02
-7.752060191137e+00,4.687500150007e-02,9.012838953183e-02
-7.751816111401e+00,9.218750295000e-01,8.998738549272e-02
-7.751594988032e+00,4.278383238782e+00,8.555369257715e-02
-7.751560892693e+00,5.017778141233e+00,8.228258158309e-02
-7.751524857889e+00,7.812500250012e-02,9.012907472465e-02
-7.751421546191e+00,4.219158056037e+00,8.574364666294e-02
-7.751191949735e+00,4.337718623652e+00,8.535878891791e-02
-7.751039379454e+00,2.877562506508e+00,8.852292700172e-02
-7.750991933348e+00,3.476226912638e+00,8.756833517491e-02
-7.750989524641e+00,1.093750035002e-01,9.012951768387e-02
-7.750883455619e+00,1.226115584384e+00,8.987773629591e-02
-7.750676768239e+00,4.160047865455e+00,8.592880046408e-02
-7.750454191392e+00,1.406250045003e-01,9.012971940100e-02
-7.750379186186e+00,6.882702751300e+00,1.829456595625e-02
-7.750231373377e+00,3.699846524136e+00,8.711471407138e-02
-7.750207323067e+00,4.397159376867e+00,8.515878121323e-02
-7.750190716915e+00,9.531250305000e-01,8.998175553615e-02
-7.750119023767e+00,1.630553964337e+00,8.967440250698e-02
-7.750037527422e+00,2.090964019315e+00,8.935212915508e-02
-7.749918858144e+00,1.718750055004e-01,9.012949502493e-02
-7.749383524896e+00,2.031250065004e-01,9.012897330098e-02
-7.749365833427e+00,4.101057413509e+00,8.610929827500e-02
-7.749259137618e+00,4.826187310033e+00,8.334981757292e-02
-7.749201470345e+00,2.349899863999e+00,8.912586538866e-02
-7.748863598825e+00,5.997926234905e+00,7.188555865644e-02
-7.748848191648e+00,2.343750075005e-01,9.012821021687e-02
-7.748636035779e+00,4.456700621460e+00,8.495322474232e-02
-7.748565322429e+00,9.843750315000e-01,8.997589087405e-02
-7.748312858400e+00,2.656250085005e-01,9.012707598139e-02
-7.747777525152e+00,2.968750095005e-01,9.012558850044e-02
-7.747518074438e+00,5.699993220344e+00,7.647043443458e-02
-7.747493955883e+00,4.042191402891e+00,8.628527957680e-02
-7.747347937594e+00,5.344125455886e+00,8.005483769580e-02
-7.747243835730e+00,2.983928577767e+00,8.839202638040e-02
-7.747242191904e+00,3.281250105004e-01,9.012385885769e-02
-7.747077622425e+00,5.210476687327e+00,8.107667714101e-02
-7.746706858656e+00,3.593750115003e-01,9.012181340866e-02
-7.746473051781e+00,4.516337437817e+00,8.474095352175e-02
-7.746171525407e+00,3.906250125002e-01,9.011932987650e-02
-7.746051985601e+00,6.964932569152e+00,1.150235527136e-05
-7.745636192159e+00,4.218750135002e-01,9.011657494828e-02
-7.745131563987e+00,1.478169817024e+00,8.977434565297e-02
-7.745100858911e+00,4.531250145001e-01,9.011351065680e-02
-7.745078767029e+00,1.025065437220e+00,8.997180078474e-02
-7.745066384306e+00,3.983454492184e+00,8.645687921089e-02
-7.745007895228e+00,5.482994727835e+00,7.886219953636e-02
-7.744825565947e+00,2.245342773708e+00,8.923700343088e-02
-7.744708969108e+00,3.641841913980e+00,8.726593737858e-02
-7.744623881798e+00,3.254224525830e+00,8.798966415485e-02
-7.744565525663e+00,4.843750155000e-01,9.011002413490e-02
-7.744425137272e+00,1.276281394944e+00,8.987418464003e-02
-7.744371594965e+00,5.919452086147e+00,7.338509132606e-02
-7.743713371692e+00,4.576064863553e+00,8.452292709507e-02
-7.743541290792e+00,3.418745029003e+00,8.770828296270e-02
-7.743506002981e+00,5.078273795246e+00,8.199339258434e-02
-7.743492721771e+00,5.156250165000e-01,9.010773675442e-02
-7.743365767348e+00,1.833718608587e+00,8.956502483852e-02
-7.743274993037e+00,4.886408892449e+00,8.309240667719e-02
-7.742559147677e+00,1.987209380049e+00,8.945702311346e-02
-7.742088401711e+00,3.924851295434e+00,8.662422754550e-02
-7.742010308627e+00,3.090523466151e+00,8.825766973242e-02
-7.741882447234e+00,5.468750175001e-01,9.010665071167e-02
-7.741637026754e+00,1.680737506052e+00,8.966926045288e-02
-7.740908363426e+00,6.460607456522e+00,5.867864714732e-02
-7.740642543723e+00,6.380280776682e+00,6.199361959031e-02
-7.740578380708e+00,2.610252196039e+00,8.888575019067e-02
-7.740437772684e+00,6.541244937985e+00,5.468987333400e-02
-7.740372311963e+00,2.715801279842e+00,8.876499524469e-02
-7.740352033158e+00,4.635877893787e+00,8.429895526971e-02
-7.740324997350e+00,5.622822474865e+00,7.749632238204e-02
-7.740272172697e+00,5.781250185001e-01,9.010507900807e-02
-7.739644579886e+00,6.300271219949e+00,6.479195836265e-02
-7.739610571421e+00,1.075183044649e+00,8.996901881645e-02
-7.739426449529e+00,2.505006466588e+00,8.900337262415e-02
-7.739226557257e+00,6.622186856787e+00,4.979919651620e-02
-7.739173127202e+00,5.841331369518e+00,7.472052946606e-02
-7.739166432032e+00,2.141156364253e+00,8.934518989474e-02
-7.738786247785e+00,2.821633309927e+00,8.864080847553e-02
-7.738666484770e+00,3.583996854670e+00,8.741290845242e-02
-7.738661898160e+00,6.093750195002e-01,9.010326174394e-02
-7.738565325125e+00,3.866386381811e+00,8.678745063559e-02
-7.737918790061e+00,6.220585064415e+00,6.718548179371e-02
-7.737724441927e+00,1.326413897608e+00,8.987044086662e-02
-7.737424701595e+00,1.528318229373e+00,8.976979708536e-02
-7.737270555540e+00,6.703426806040e+00,4.366247292429e-02
-7.737051623623e+00,6.406250205002e-01,9.010119949810e-02
-7.736938792165e+00,2.400084125055e+00,8.911792299671e-02
-7.736898719995e+00,5.271191081399e+00,8.075023534186e-02
-7.736663008444e+00,4.946689272460e+00,8.282767058902e-02
-7.736384111120e+00,4.695771481553e+00,8.406884054537e-02
-7.735856973192e+00,5.406822876546e+00,7.967454439972e-02
-7.735798477006e+00,2.927727506631e+00,8.851290469807e-02
-7.735590697625e+00,3.361438803651e+00,8.784491897572e-02
-7.735469543792e+00,6.141228544428e+00,6.925591500182e-02
-7.735441349086e+00,6.718750215002e-01,9.009871373772e-02
-7.735317840931e+00,3.197325430259e+00,8.811979389725e-02
-7.734807297688e+00,5.138811138236e+00,8.169569760703e-02
-7.734565659120e+00,6.784958336453e+00,3.573497040810e-02
-7.734502505107e+00,3.808064275635e+00,8.694667037638e-02
-7.733901499878e+00,1.125273512492e+00,8.996604602944e-02
-7.733851580096e+00,1.883870560022e+00,8.955908865181e-02
-7.733831074549e+00,7.031250225003e-01,9.009591738334e-02
-7.733272811328e+00,5.763570101526e+00,7.591731009426e-02
-7.733137955159e+00,2.295504825149e+00,8.922946216380e-02
-7.732910130762e+00,1.730875139937e+00,8.966392218753e-02
-7.732443202142e+00,5.546028280906e+00,7.842775561823e-02
-7.732301261543e+00,6.062207850307e+00,7.106437545395e-02
-7.732247256594e+00,2.037359381411e+00,8.945048650215e-02
-7.732220800012e+00,7.343750235004e-01,9.009287429858e-02
-7.732109427934e+00,3.526315655226e+00,8.755638373955e-02
-7.731804718063e+00,4.755740538175e+00,8.383237778199e-02
-7.731387578285e+00,3.034062723510e+00,8.838161531890e-02
-7.731107812681e+00,6.866774957335e+00,2.510029509717e-02
-7.730781577021e+00,1.376511616243e+00,8.986650472282e-02
-7.730610525475e+00,7.656250245003e-01,9.008958388559e-02
-7.729905325366e+00,3.749889456208e+00,8.710200465084e-02
-7.729474365578e+00,1.578425592477e+00,8.976505355839e-02
-7.729418457267e+00,5.007023184822e+00,8.255535470230e-02
-7.729000250938e+00,7.968750255003e-01,9.008561205930e-02
-7.728418414385e+00,5.983529127833e+00,7.265748340990e-02
-7.728046751043e+00,2.191287840296e+00,8.933805117222e-02
-7.727951722203e+00,1.175335373829e+00,8.996288218526e-02
-7.727527395217e+00,4.269079136255e+00,8.573060734648e-02
-7.727389976401e+00,8.281250265001e-01,9.008149535743e-02
-7.727273929184e+00,4.328287626704e+00,8.554074955715e-02
-7.727206383536e+00,4.209981884657e+00,8.591569483290e-02
-7.727145780259e+00,3.304312371734e+00,8.797833721019e-02
-7.726893014338e+00,6.948870137041e+00,1.008823120508e-02
-7.726891119251e+00,2.660378199761e+00,8.887681200330e-02
-7.726675312200e+00,5.686174252576e+00,7.699587384182e-02
-7.726609004514e+00,4.815779933265e+00,8.358935384842e-02
-7.726440870851e+00,4.387602534408e+00,8.534597460360e-02
-7.726329422954e+00,2.555131132617e+00,8.899483041752e-02
-7.726316044443e+00,4.151000649732e+00,8.609615403651e-02
-7.726088089643e+00,2.765919800999e+00,8.875566520204e-02
-7.726060430118e+00,5.331929627678e+00,8.041239677964e-02
-7.725779701864e+00,8.593750275001e-01,9.007736201942e-02
-7.725532425720e+00,3.140617451560e+00,8.824687725897e-02
-7.725460176383e+00,5.199384773002e+00,8.138918945939e-02
-7.725043337651e+00,3.468802578481e+00,8.769646222152e-02
-7.725023141538e+00,4.447018994538e+00,8.514613060331e-02
-7.724861563397e+00,4.092140165698e+00,8.627212230850e-02
-7.724779202471e+00,3.691866357460e+00,8.725356747160e-02
-7.724425152017e+00,2.450198768489e+00,8.910977995311e-02
-7.724169427327e+00,8.906250285001e-01,9.007226003249e-02
-7.724091479725e+00,1.933970180446e+00,8.955295472635e-02
-7.723938620017e+00,1.780965374867e+00,8.965838736589e-02
-7.723898463356e+00,2.871735394653e+00,8.863097658135e-02
-7.723877493818e+00,5.469616475174e+00,7.927714031552e-02
-7.723825523748e+00,5.905198477644e+00,7.407141988855e-02
-7.723596758961e+00,1.426573076138e+00,8.986237595060e-02
-7.723056534117e+00,1.562500050003e-02,9.020558978445e-02
-7.723015698657e+00,4.506532099585e+00,8.494030810491e-02
-7.722848160654e+00,4.033405122949e+00,8.644373249657e-02
-7.722559152790e+00,9.218750295000e-01,9.006734064639e-02
-7.722526227472e+00,4.687500150007e-02,9.020671424806e-02
-7.721995920827e+00,7.812500250012e-02,9.020737105946e-02
-7.721761417180e+00,1.225367162459e+00,8.995952703943e-02
-7.721688253254e+00,2.087452056881e+00,8.944375106709e-02
-7.721536652326e+00,5.067405323745e+00,8.227519392860e-02
-7.721465614182e+00,1.093750035002e-01,9.020779158470e-02
-7.721280810531e+00,1.628490423810e+00,8.976011472974e-02
-7.721200732675e+00,2.345600898637e+00,8.922172061097e-02
-7.721089055456e+00,6.445364335660e+00,6.040907117491e-02
-7.720948878253e+00,9.531250305000e-01,9.006190163048e-02
-7.720935307537e+00,1.406250045003e-01,9.020797590421e-02
-7.720792159267e+00,4.875884495153e+00,8.333954725047e-02
-7.720726157376e+00,6.525863372917e+00,5.678051453148e-02
-7.720716500447e+00,6.365176841865e+00,6.344936118754e-02
-7.720413536251e+00,4.566136899222e+00,8.472825287749e-02
-7.720405000892e+00,1.718750055004e-01,9.020772600016e-02
-7.720300656290e+00,2.977804068984e+00,8.850267819824e-02
-7.720281090967e+00,3.974800167741e+00,8.661111310369e-02
-7.719874694248e+00,2.031250065004e-01,9.020720196548e-02
-7.719623586881e+00,6.606667595853e+00,5.237517812797e-02
-7.719612763703e+00,6.285307206479e+00,6.603346850647e-02
-7.719385343484e+00,5.609149746350e+00,7.797283437235e-02
-7.719344387603e+00,2.343750075005e-01,9.020644160042e-02
-7.719338603717e+00,9.843750315000e-01,9.005599060584e-02
-7.719129585548e+00,3.633999367591e+00,8.740064520495e-02
-7.718814080958e+00,2.656250085005e-01,9.020528944367e-02
-7.718527160948e+00,5.827221954941e+00,7.533469383944e-02
-7.718283774313e+00,2.968750095005e-01,9.020381976394e-02
-7.718212195149e+00,3.247369821545e+00,8.810862873618e-02
-7.717782168372e+00,6.205761701018e+00,6.825669229152e-02
-7.717777177236e+00,6.687770604047e+00,4.691438084181e-02
-7.717753467668e+00,3.281250105004e-01,9.020211296673e-02
-7.717473784224e+00,3.411461840562e+00,8.783323983884e-02
-7.717223161023e+00,3.593750115003e-01,9.020005714715e-02
-7.717211685319e+00,4.625828400594e+00,8.451048573133e-02
-7.717165643333e+00,3.916329901747e+00,8.677438844054e-02
-7.716692854379e+00,3.906250125002e-01,9.019761208692e-02
