z,r,lm
-7.716678859917e+00,2.241356934043e+00,8.933071266669e-02
-7.716170213129e+00,1.476596803965e+00,8.985805428695e-02
-7.716162547734e+00,4.218750135002e-01,9.019490123924e-02
-7.715868408236e+00,1.024982050270e+00,9.005186926259e-02
-7.715632241089e+00,4.531250145001e-01,9.019183595852e-02
-7.715460079129e+00,5.259989262573e+00,8.107354759770e-02
-7.715330772477e+00,1.275367413624e+00,8.995598034160e-02
-7.715273376131e+00,3.084104548005e+00,8.837100053179e-02
-7.715229088959e+00,6.126546553219e+00,7.018951906639e-02
-7.715182814846e+00,6.769165954649e+00,3.996804021764e-02
-7.715101934444e+00,4.843750155000e-01,9.018840868642e-02
-7.714722787813e+00,1.831006721527e+00,8.965265563912e-02
-7.714632724905e+00,5.393592846671e+00,8.005446794034e-02
-7.714349409594e+00,4.936049011360e+00,8.308272773598e-02
-7.714085789612e+00,1.984015972674e+00,8.954662271673e-02
-7.714039203828e+00,5.156250165000e-01,9.018614232945e-02
-7.713507140680e+00,3.857998881736e+00,8.693367877205e-02
-7.713405214078e+00,4.685601568713e+00,8.428681993263e-02
-7.713012945926e+00,5.127830343552e+00,8.198691216483e-02
-7.712980587081e+00,2.605180964127e+00,8.898608710359e-02
-7.712961955909e+00,3.576292828877e+00,8.754423696489e-02
-7.712950825564e+00,2.710425637641e+00,8.886767270488e-02
-7.712844300115e+00,1.678511242219e+00,8.975498025225e-02
-7.712527946507e+00,5.749605569460e+00,7.647007342158e-02
-7.712444049239e+00,5.468750175001e-01,9.018497675783e-02
-7.711957950839e+00,6.047667946763e+00,7.188520481120e-02
-7.711836439175e+00,6.850847163369e+00,3.083569593461e-02
-7.711660978594e+00,2.500242266993e+00,8.910143598375e-02
-7.711549665943e+00,2.815955984418e+00,8.874613424197e-02
-7.711407667038e+00,5.532502459725e+00,7.886183404001e-02
-7.710882491498e+00,2.137485902008e+00,8.943681647213e-02
-7.710848894651e+00,5.781250185001e-01,9.018339694219e-02
-7.710418933258e+00,1.074933006620e+00,9.004909148509e-02
-7.709406368863e+00,3.354297610594e+00,8.796680958380e-02
-7.709310939396e+00,3.799811619589e+00,8.708910045816e-02
-7.709253740063e+00,6.093750195002e-01,9.018157756549e-02
-7.709014305147e+00,2.395629474458e+00,8.921377847295e-02
-7.708989228223e+00,4.745451326844e+00,8.405706168135e-02
-7.708795628631e+00,3.190615193787e+00,8.823588178951e-02
-7.708755363186e+00,2.921751329350e+00,8.862094000222e-02
-7.708659984665e+00,1.325334663880e+00,8.995224183563e-02
-7.708502173882e+00,1.526581327767e+00,8.985353946405e-02
-7.707973229944e+00,5.969132020760e+00,7.338473691641e-02
-7.707734043075e+00,6.932807704931e+00,1.829441653856e-02
-7.707658585475e+00,6.406250205002e-01,9.017950659536e-02
-7.707276021840e+00,4.996268228411e+00,8.281865587537e-02
-7.706281826570e+00,3.518751037726e+00,8.768444414294e-02
-7.706063430886e+00,6.718750215002e-01,9.017696943911e-02
-7.705832549961e+00,5.672355284809e+00,7.749596185481e-02
-7.705262936519e+00,1.880997692379e+00,8.964672665486e-02
-7.705063143302e+00,2.291362134522e+00,8.932317405784e-02
-7.704802486448e+00,5.320619131039e+00,8.074843739137e-02
-7.704730823050e+00,1.124857075844e+00,9.004612325658e-02
-7.704582428943e+00,3.741772582132e+00,8.724076608935e-02
-7.704546460816e+00,3.027790630122e+00,8.849224729282e-02
-7.704468276298e+00,7.031250225003e-01,9.017419118347e-02
-7.704165107001e+00,1.728486568253e+00,8.974964977415e-02
-7.703958871411e+00,4.805372556496e+00,8.382100979514e-02
-7.703842730341e+00,5.188292858677e+00,8.169022172430e-02
-7.703834842200e+00,2.034006441725e+00,8.954009227528e-02
-7.703459802402e+00,4.259775033727e+00,8.590242091013e-02
-7.703355908634e+00,4.318856629757e+00,8.571740478300e-02
-7.703279452531e+00,5.890944869142e+00,7.472017481676e-02
-7.702991220880e+00,4.200805713277e+00,8.608283680314e-02
-7.702873121710e+00,7.343750235004e-01,9.017117128822e-02
-7.702871673611e+00,7.015041012957e+00,1.150235532636e-05
-7.702747092408e+00,5.456238222513e+00,7.967417979702e-02
-7.702674418634e+00,4.378045691948e+00,8.552764868254e-02
-7.701955320648e+00,4.141953434009e+00,8.625878767567e-02
-7.701749259270e+00,1.375267450696e+00,8.994831125975e-02
-7.701410247297e+00,4.437337367617e+00,8.533300817978e-02
-7.701277967122e+00,7.656250245003e-01,9.016780070412e-02
-7.701269747487e+00,6.430121214798e+00,6.199328565694e-02
-7.701014542068e+00,6.510481807850e+00,5.867832001628e-02
-7.700846723116e+00,3.297314010986e+00,8.809726159065e-02
-7.700790457171e+00,6.350072907048e+00,6.479161968801e-02
-7.700592884514e+00,1.576525177201e+00,8.984883120949e-02
-7.700357293367e+00,4.083222917886e+00,8.643040437299e-02
-7.700020616505e+00,6.591148334919e+00,5.468955607357e-02
-7.699830334323e+00,2.187459414529e+00,8.942968238034e-02
-7.699682812533e+00,7.968750255003e-01,9.016393301760e-02
-7.699580947520e+00,6.270343193009e+00,6.718513980081e-02
-7.699567301670e+00,5.056536852245e+00,8.254708261569e-02
-7.699558345533e+00,4.496726761353e+00,8.513333398465e-02
-7.699380402505e+00,2.655154428382e+00,8.897714244414e-02
-7.699327031565e+00,3.683886190784e+00,8.738818912105e-02
-7.699094741955e+00,3.461378244324e+00,8.782136159221e-02
-7.698901796529e+00,3.134052481422e+00,8.836018186103e-02
-7.698804245838e+00,1.174752804669e+00,9.004296433129e-02
-7.698757982943e+00,2.760392969728e+00,8.885833209430e-02
-7.698646709947e+00,2.550213095685e+00,8.909289081850e-02
-7.698445689619e+00,5.595477017835e+00,7.842739568092e-02
-7.698309325497e+00,4.865360097858e+00,8.357845537504e-02
-7.698283798931e+00,6.672114402054e+00,4.979889384902e-02
-7.698202365424e+00,4.024618843008e+00,8.659781352324e-02
-7.698087657945e+00,8.281250265001e-01,9.015975731561e-02
-7.697881194693e+00,5.813112540364e+00,7.591695544659e-02
-7.697645546684e+00,6.190938337621e+00,6.925557069595e-02
-7.697113700810e+00,4.556208934892e+00,8.492724218500e-02
-7.696757547259e+00,2.865908282798e+00,8.873640220606e-02
-7.696579088480e+00,2.445589035406e+00,8.920563545269e-02
-7.696492503357e+00,8.593750275001e-01,9.015574576388e-02
-7.695799970572e+00,6.753373572845e+00,4.366219242369e-02
-7.695559377605e+00,1.930936801555e+00,8.964060005749e-02
-7.695495797628e+00,3.966145843297e+00,8.676113768258e-02
-7.695243512842e+00,1.778414924281e+00,8.974412293924e-02
-7.694988634127e+00,6.111864562010e+00,7.106402955896e-02
-7.694897348769e+00,8.906250285001e-01,9.015062173555e-02
-7.694598810704e+00,1.425164312955e+00,8.994418834675e-02
-7.694071337480e+00,4.615778907401e+00,8.471540963530e-02
-7.694021438264e+00,5.248787443747e+00,8.138482272817e-02
-7.693550201988e+00,3.626156821202e+00,8.753189505691e-02
-7.693517543848e+00,1.562500050003e-02,9.028232940094e-02
-7.693482919781e+00,5.381268863604e+00,8.041125815509e-02
-7.693357476850e+00,2.971679560201e+00,8.861069849218e-02
-7.693338979086e+00,2.083940094447e+00,8.953336305245e-02
-7.693302194180e+00,9.218750295000e-01,9.014564339214e-02
-7.693199995005e+00,2.341301933275e+00,8.931543502635e-02
-7.692992263807e+00,4.687500150007e-02,9.028341228952e-02
-7.692639378740e+00,1.224618740534e+00,9.003961445716e-02
-7.692565065670e+00,6.834919369404e+00,3.573472486220e-02
-7.692466983765e+00,7.812500250012e-02,9.028404262589e-02
-7.692442597294e+00,1.626426883283e+00,8.984392924651e-02
-7.692242884955e+00,3.907808508060e+00,8.692049547483e-02
-7.692035810744e+00,4.925408750260e+00,8.332918145127e-02
-7.691941703724e+00,1.093750035002e-01,9.028444155649e-02
-7.691800508499e+00,3.240515117259e+00,8.822468322347e-02
-7.691783081685e+00,5.735641037394e+00,7.699551937620e-02
-7.691707039592e+00,9.531250305000e-01,9.014038601904e-02
-7.691614640134e+00,6.033128043218e+00,7.265713645551e-02
-7.691416423682e+00,1.406250045003e-01,9.028460915682e-02
-7.691406277657e+00,3.404178652122e+00,8.795508128999e-02
-7.691218594164e+00,5.116849548867e+00,8.226774880538e-02
-7.690891143641e+00,1.718750055004e-01,9.028433519578e-02
-7.690426317037e+00,4.675431655874e+00,8.449790884594e-02
-7.690372131933e+00,5.518976638543e+00,7.927678104386e-02
-7.690365863599e+00,2.031250065004e-01,9.028380904737e-02
-7.690111885004e+00,9.843750315000e-01,9.013443457912e-02
-7.689840583557e+00,2.343750075005e-01,9.028305143799e-02
-7.689315303516e+00,2.656250085005e-01,9.028188294365e-02
-7.688790023474e+00,2.968750095005e-01,9.028043062162e-02
-7.688575071813e+00,6.916745272820e+00,2.510010759167e-02
-7.688536443635e+00,3.077685629859e+00,8.848161178333e-02
-7.688532153886e+00,2.237371094378e+00,8.942234845449e-02
-7.688448956235e+00,3.849611381662e+00,8.707600172575e-02
-7.688264743433e+00,3.281250105004e-01,9.027874606577e-02
-7.687739463391e+00,3.593750115003e-01,9.027668157700e-02
-7.687528045504e+00,5.954734913687e+00,7.407107226799e-02
-7.687257427047e+00,3.568588803084e+00,8.767222887308e-02
-7.687214183350e+00,3.906250125002e-01,9.027427388994e-02
-7.687208862271e+00,1.475023790907e+00,8.993987282406e-02
-7.686688903308e+00,4.218750135002e-01,9.027160584706e-02
-7.686658049444e+00,1.024898663321e+00,9.013028570944e-02
-7.686236407681e+00,1.274453432305e+00,9.003607337592e-02
-7.686173738382e+00,4.735162115513e+00,8.427455654091e-02
-7.686163623267e+00,4.531250145001e-01,9.026854135241e-02
-7.686079808278e+00,1.828294834467e+00,8.973839938717e-02
-7.685638343225e+00,4.843750155000e-01,9.026517157521e-02
-7.685612431546e+00,1.980822565300e+00,8.963427548842e-02
-7.685529339165e+00,2.705049995440e+00,8.896799620726e-02
-7.685382793455e+00,2.600109732214e+00,8.908414419181e-02
-7.685133586413e+00,4.985513272000e+00,8.307296260743e-02
-7.684989787723e+00,5.658536317041e+00,7.797248022440e-02
-7.684585685884e+00,5.156250165000e-01,9.026292582492e-02
-7.684313084102e+00,2.810278658910e+00,8.884878997866e-02
-7.684119373686e+00,3.791558963543e+00,8.722776759226e-02
-7.684051573477e+00,1.676284978385e+00,8.983883329420e-02
-7.683895507659e+00,2.495478067397e+00,8.919729125608e-02
-7.683826030757e+00,6.998844723051e+00,1.008814732198e-02
-7.683544542778e+00,5.309308634401e+00,8.107040245288e-02
-7.683222040101e+00,3.347156417536e+00,8.808569242392e-02
-7.683005651245e+00,5.468750175001e-01,9.026168470334e-02
-7.682733381314e+00,5.876691260640e+00,7.533434584798e-02
-7.682598550964e+00,2.133815439762e+00,8.952643469710e-02
-7.682273416331e+00,3.183904957315e+00,8.834915916167e-02
-7.682225284299e+00,5.177200944352e+00,8.198038468725e-02
-7.681712249367e+00,2.915775152069e+00,8.872643253798e-02
-7.681616690998e+00,5.442859969852e+00,8.005410936585e-02
-7.681450439517e+00,6.414878093937e+00,6.344903329530e-02
-7.681425616605e+00,5.781250185001e-01,9.026009831290e-02
-7.681308738307e+00,4.794965179728e+00,8.404516261641e-02
-7.681302926760e+00,6.495100242783e+00,6.040874926978e-02
-7.681227295094e+00,1.074682968591e+00,9.012751263049e-02
-7.681089818128e+00,2.391174823860e+00,8.930749525435e-02
-7.680864413895e+00,6.334968972231e+00,6.603313632323e-02
-7.680454225206e+00,3.511186420225e+00,8.780928432438e-02
-7.680417646130e+00,6.575629073985e+00,5.678020108293e-02
-7.679845581966e+00,6.093750195002e-01,9.025827726506e-02
-7.679595527403e+00,1.324255430152e+00,9.003234082321e-02
-7.679579646170e+00,1.524844426160e+00,8.993536441400e-02
-7.679549131337e+00,6.255379179539e+00,6.825635701261e-02
-7.679437888083e+00,4.309425632809e+00,8.588897944180e-02
-7.679392209588e+00,4.250470931200e+00,8.606934725082e-02
-7.679259532520e+00,3.733655708056e+00,8.737554049492e-02
-7.678907966418e+00,4.368488849489e+00,8.570403978758e-02
-7.678790420627e+00,6.656458200060e+00,5.237487684410e-02
-7.678776058224e+00,4.191629541896e+00,8.624527628347e-02
-7.678265547326e+00,6.406250205002e-01,9.025613819381e-02
-7.677797353056e+00,4.427655740696e+00,8.551439083546e-02
-7.677705343347e+00,3.021518536735e+00,8.860025181489e-02
-7.677597951015e+00,5.045668380745e+00,8.280956458154e-02
-7.677594596852e+00,4.132906218286e+00,8.641689537448e-02
-7.677508924995e+00,6.176114974224e+00,7.018918155274e-02
-7.677506035754e+00,5.581804289319e+00,7.886148031194e-02
-7.677235228439e+00,5.799003125787e+00,7.646972528291e-02
-7.676988331444e+00,2.287219443896e+00,8.941481435742e-02
-7.676685512687e+00,6.718750215002e-01,9.025361401899e-02
-7.676674292942e+00,1.878124824735e+00,8.973247875367e-02
-7.676417126298e+00,6.737581191041e+00,4.691409750262e-02
-7.676100992409e+00,4.486921423121e+00,8.531989059289e-02
-7.675853023336e+00,4.074305670074e+00,8.658432926805e-02
-7.675826491727e+00,4.854835700563e+00,8.380952984038e-02
-7.675560146222e+00,1.124440639196e+00,9.012454949217e-02
-7.675422427807e+00,2.030653502039e+00,8.962775258639e-02
-7.675420083240e+00,1.726097996568e+00,8.983354306778e-02
-7.675105478047e+00,7.031250225003e-01,9.025085366482e-02
-7.674748179295e+00,6.097182570801e+00,7.188486569435e-02
-7.674547665973e+00,3.290315650238e+00,8.821328147567e-02
-7.673874860659e+00,3.675906024108e+00,8.751935824631e-02
-7.673813865369e+00,4.546280970562e+00,8.512018029570e-02
-7.673556570194e+00,4.015832563067e+00,8.674769875600e-02
-7.673525443408e+00,7.343750235004e-01,9.024781406902e-02
-7.673293692165e+00,6.818991575438e+00,3.996778426021e-02
-7.673146146258e+00,3.453953910167e+00,8.794315236231e-02
-7.672716941518e+00,1.374023285150e+00,9.002841652874e-02
-7.672582797398e+00,5.237585624921e+00,8.168470935679e-02
-7.672407557819e+00,5.369850927344e+00,8.074663462963e-02
-7.672271167338e+00,3.127487511284e+00,8.847077148302e-02
-7.671945408768e+00,7.656250245003e-01,9.024438229649e-02
-7.671869685760e+00,2.649930657002e+00,8.907519584333e-02
-7.671711403450e+00,1.574624761925e+00,8.993066283394e-02
-7.671613917604e+00,2.183630988762e+00,8.951930685693e-02
-7.671427876243e+00,2.754866138456e+00,8.895864816802e-02
-7.671271329431e+00,6.018588139673e+00,7.338439666704e-02
-7.671038216863e+00,5.721676505327e+00,7.749561373973e-02
-7.670963996939e+00,2.545295058753e+00,8.918874559253e-02
-7.670930989640e+00,4.605729414208e+00,8.491402783951e-02
-7.670710504289e+00,3.957491518854e+00,8.690712081064e-02
-7.670365374128e+00,7.968750255003e-01,9.024064375972e-02
-7.669722211894e+00,4.914768489161e+00,8.356745353446e-02
-7.669656769472e+00,1.174170235509e+00,9.012139604167e-02
-7.669616631162e+00,2.860081170943e+00,8.883904617398e-02
-7.669424242403e+00,5.105868754183e+00,8.253874384154e-02
-7.669416100550e+00,6.900682840710e+00,3.083548370265e-02
-7.669336596829e+00,5.505450817362e+00,7.967382656553e-02
-7.668785339489e+00,8.281250265001e-01,9.023641456981e-02
-7.668733024944e+00,2.440979302322e+00,8.929935442594e-02
-7.667970818428e+00,3.618314274813e+00,8.765981658128e-02
-7.667447419995e+00,4.665261743033e+00,8.470242470741e-02
-7.667320126576e+00,3.899287114373e+00,8.706270871267e-02
-7.667205304849e+00,8.593750275001e-01,9.023233214354e-02
-7.667082861064e+00,5.940337806615e+00,7.471983379071e-02
-7.667027275484e+00,1.927903422664e+00,8.972636067081e-02
-7.666548405667e+00,1.775864473694e+00,8.982803142936e-02
-7.666414297410e+00,2.965555051418e+00,8.871617972180e-02
-7.665625270210e+00,8.906250285001e-01,9.022737670611e-02
-7.665600862446e+00,1.423755549772e+00,9.002430021645e-02
-7.665388821850e+00,3.233660412974e+00,8.833793230269e-02
-7.665338771090e+00,3.396895463681e+00,8.807392121701e-02
-7.665199257336e+00,2.337002967913e+00,8.940707975246e-02
-7.664989704918e+00,2.080428132013e+00,8.962103098781e-02
-7.664780387903e+00,6.982648433144e+00,1.829427861275e-02
-7.664147025484e+00,5.644717349273e+00,7.842704772073e-02
-7.664045235570e+00,9.218750295000e-01,9.022234542965e-02
-7.663978553580e+00,1.562500050003e-02,9.035749330719e-02
-7.663604384057e+00,1.624363342756e+00,8.992576779652e-02
-7.663517340301e+00,1.223870318608e+00,9.011805201966e-02
-7.663458300142e+00,4.687500150007e-02,9.035853622323e-02
-7.663390771791e+00,3.841223881587e+00,8.721457217431e-02
-7.663358248542e+00,4.724872904181e+00,8.448519740103e-02
-7.662991150986e+00,4.974758315589e+00,8.331872123705e-02
-7.662938046703e+00,7.812500250012e-02,9.035914104060e-02
-7.662465200931e+00,9.531250305000e-01,9.021726093386e-02
-7.662417793265e+00,1.093750035002e-01,9.035951917802e-02
-7.662286599109e+00,5.297998137762e+00,8.138043018237e-02
-7.662187310097e+00,5.862437652137e+00,7.591661391606e-02
-7.661897539827e+00,1.406250045003e-01,9.035967070632e-02
-7.661799511138e+00,3.071266711714e+00,8.858959974439e-02
-7.661631131548e+00,6.399634973075e+00,6.479129793589e-02
-7.661591311452e+00,6.479718677716e+00,6.199296928878e-02
-7.661552898186e+00,3.560884777291e+00,8.779700814566e-02
-7.661377286389e+00,1.718750055004e-01,9.035937407121e-02
-7.660938370620e+00,6.319865037415e+00,6.718481408106e-02
-7.660885166291e+00,9.843750315000e-01,9.021127458551e-02
-7.660857032950e+00,2.031250065004e-01,9.035884599444e-02
-7.660814675754e+00,6.560109813051e+00,5.867801104990e-02
-7.660607838256e+00,5.166109030027e+00,8.226024713300e-02
-7.660606038632e+00,5.430408780406e+00,8.041012456313e-02
-7.660385447855e+00,2.233385254713e+00,8.951197917885e-02
-7.660336779512e+00,2.343750075005e-01,9.035809117233e-02
-7.659816526074e+00,2.656250085005e-01,9.035690781518e-02
-7.659517315154e+00,6.240415166068e+00,6.925524202708e-02
-7.659382645188e+00,7.064881758277e+00,1.150235524537e-05
-7.659297042323e+00,6.640801998067e+00,5.468925746737e-02
-7.659296272636e+00,2.968750095005e-01,9.035547242180e-02
-7.658927807975e+00,3.783306307497e+00,8.736269964802e-02
-7.658776019197e+00,3.281250105004e-01,9.035380952419e-02
-7.658658605203e+00,4.784557802960e+00,8.426216610002e-02
-7.658255765759e+00,3.593750115003e-01,9.035173793752e-02
-7.658247511413e+00,1.473450777848e+00,9.001999160460e-02
-7.658107852766e+00,2.699674353239e+00,8.906604551847e-02
-7.657784999829e+00,2.595038500302e+00,8.917999817550e-02
-7.657735512321e+00,3.906250125002e-01,9.034936656593e-02
-7.657447690651e+00,1.024815276372e+00,9.020710164769e-02
-7.657436828743e+00,1.825582947407e+00,8.982231707497e-02
-7.657372303306e+00,6.161291610827e+00,7.106369868871e-02
-7.657215258883e+00,4.218750135002e-01,9.034674010028e-02
-7.657142042885e+00,1.273539450986e+00,9.011451716027e-02
-7.657139073481e+00,1.977629157925e+00,8.972004476729e-02
-7.657076502260e+00,2.804601333401e+00,8.894909810913e-02
-7.657037711339e+00,3.340015224479e+00,8.820167647719e-02
-7.657034282024e+00,6.721788809237e+00,4.979861009168e-02
-7.656695005444e+00,4.531250145001e-01,9.034367801693e-02
-7.656589262185e+00,5.784893711210e+00,7.699517755135e-02
-7.656566381888e+00,5.568131560804e+00,7.927643333998e-02
-7.656174752006e+00,4.843750155000e-01,9.034036404723e-02
-7.656130036723e+00,2.490713867801e+00,8.929101222764e-02
-7.655751204031e+00,3.177194720843e+00,8.845972621768e-02
-7.655628600359e+00,5.034799909245e+00,8.306311234622e-02
-7.655519867533e+00,4.299994635862e+00,8.605568609001e-02
-7.655324616773e+00,4.241166828672e+00,8.623158877076e-02
-7.655258846837e+00,1.674058714551e+00,8.992067900994e-02
-7.655141514201e+00,4.358932007030e+00,8.587537120938e-02
-7.655132167942e+00,5.156250165000e-01,9.033813849643e-02
-7.654669135548e+00,2.909798974789e+00,8.882910050590e-02
-7.654626623842e+00,3.503621802725e+00,8.793102285445e-02
-7.654560895568e+00,4.182453370516e+00,8.640320606807e-02
-7.654507724462e+00,6.082500579592e+00,7.265680394259e-02
-7.654314610429e+00,2.130144977517e+00,8.961411032712e-02
-7.654184458816e+00,4.417974113775e+00,8.569051321119e-02
-7.654022318660e+00,6.803063781473e+00,4.366193061758e-02
-7.653936636097e+00,3.725538833979e+00,8.750662678955e-02
-7.653567253251e+00,5.468750175001e-01,9.033682643775e-02
-7.653343657957e+00,4.844311303267e+00,8.403314439176e-02
-7.653233873056e+00,4.123859002563e+00,8.657066083361e-02
-7.653165331110e+00,2.386720173263e+00,8.939914430394e-02
-7.652643639285e+00,4.477116084889e+00,8.550097693430e-02
-7.652035656931e+00,1.074432930561e+00,9.020433373331e-02
-7.652002338560e+00,5.781250185001e-01,9.033523403934e-02
-7.651348753306e+00,4.065388422263e+00,8.673407208548e-02
-7.651332195857e+00,5.358432991084e+00,8.106724218352e-02
-7.651144156533e+00,5.226383806095e+00,8.197381099682e-02
-7.650928018727e+00,6.004048236129e+00,7.407073853635e-02
-7.650864225878e+00,3.015246443348e+00,8.870572106016e-02
-7.650657118457e+00,1.523107524554e+00,9.001549040601e-02
-7.650531070140e+00,1.323176196424e+00,9.011079119125e-02
-7.650514029928e+00,4.536353006232e+00,8.530662282592e-02
-7.650437423869e+00,6.093750195002e-01,9.033341173309e-02
-7.650293352041e+00,5.707711973261e+00,7.797213826891e-02
-7.650257129288e+00,6.884620408599e+00,3.573449685125e-02
-7.648913519587e+00,2.283076753269e+00,8.950445130939e-02
-7.648910774965e+00,4.007046283126e+00,8.689355513447e-02
-7.648872509178e+00,6.406250205002e-01,9.033120927603e-02
-7.648422689752e+00,3.667925857432e+00,8.764720746117e-02
-7.648301061725e+00,5.491924996180e+00,8.005376197451e-02
-7.648248608830e+00,3.283317289490e+00,8.832650116790e-02
-7.648085649365e+00,1.875251957091e+00,8.981640585016e-02
-7.647790641801e+00,4.595679921014e+00,8.510662341504e-02
-7.647629890641e+00,5.094887959498e+00,8.280039774024e-02
-7.647408613044e+00,4.904128228061e+00,8.379793898566e-02
-7.647307594487e+00,6.718750215002e-01,9.032869803644e-02
-7.647197550561e+00,3.446529576010e+00,8.806194796966e-02
-7.647010013413e+00,2.027300562353e+00,8.971353066875e-02
-7.646675059479e+00,1.723709424883e+00,8.991539617810e-02
-7.646637676624e+00,5.925940699542e+00,7.533401122393e-02
-7.646389469394e+00,1.124024202548e+00,9.020137617313e-02
-7.645925210951e+00,3.948837194411e+00,8.704922170571e-02
-7.645742679796e+00,7.031250225003e-01,9.032595538362e-02
-7.645734745050e+00,6.966452143237e+00,2.509993450718e-02
-7.645640538148e+00,3.120922541146e+00,8.857874206589e-02
-7.644468522954e+00,4.655091830194e+00,8.490066595940e-02
-7.644358969014e+00,2.644706885623e+00,8.917104872313e-02
-7.644177765105e+00,7.343750235004e-01,9.032285980781e-02
-7.644097769543e+00,2.749339307185e+00,8.905669296914e-02
-7.643684623767e+00,1.372779119604e+00,9.010687383413e-02
-7.643397500885e+00,2.179802562995e+00,8.960699023715e-02
-7.643304263245e+00,5.630898381506e+00,7.886113835429e-02
-7.643281283932e+00,2.540377021821e+00,8.928246834900e-02
-7.642829922386e+00,1.572724346649e+00,9.001079632820e-02
-7.642612850415e+00,7.656250245003e-01,9.031941052020e-02
-7.642475715065e+00,2.854254059088e+00,8.893934582172e-02
-7.642397368198e+00,3.890765720686e+00,8.720118005579e-02
-7.642391434868e+00,3.610471728424e+00,8.778453318917e-02
-7.641879696144e+00,6.464337112648e+00,6.344872265035e-02
-7.641811823578e+00,6.384391852214e+00,6.603282073804e-02
-7.641641238880e+00,5.848184043635e+00,7.646939002057e-02
-7.641211705378e+00,6.544590552117e+00,6.040844523898e-02
-7.641047935724e+00,7.968750255003e-01,9.031579469779e-02
-7.641028655439e+00,5.286687641123e+00,8.167916125341e-02
-7.641012327344e+00,6.304761102598e+00,6.825603768727e-02
-7.640886961407e+00,2.436369569239e+00,8.939100767769e-02
-7.640848715559e+00,4.964003359178e+00,8.355634941089e-02
-7.640542758701e+00,4.714583692850e+00,8.468929903982e-02
-7.640509293106e+00,1.173587666349e+00,9.019822870765e-02
-7.640451251563e+00,7.048552397214e+00,1.008807042833e-02
-7.639803664019e+00,6.625145796074e+00,5.677990606433e-02
-7.639715135311e+00,5.418884654174e+00,8.074416034787e-02
-7.639485498971e+00,6.225451152598e+00,7.018885936751e-02
-7.639483021033e+00,8.281250265001e-01,9.031151714966e-02
-7.639471117971e+00,2.959430542635e+00,8.881895281051e-02
-7.639271264522e+00,3.389612275241e+00,8.818986817637e-02
-7.638990392214e+00,5.155017115702e+00,8.253033937390e-02
-7.638977135200e+00,3.226805708688e+00,8.844847582651e-02
-7.638495173364e+00,1.924870043773e+00,8.981029737517e-02
-7.638332587346e+00,3.832836381512e+00,8.734953508574e-02
-7.637918106342e+00,8.593750275001e-01,9.030736994758e-02
-7.637853298492e+00,1.773314023108e+00,8.990991900092e-02
-7.637651437750e+00,6.705996427433e+00,5.237459438346e-02
-7.637235681618e+00,6.146468247430e+00,7.188454130772e-02
-7.637198519666e+00,2.332704002551e+00,8.949672289512e-02
-7.636640430750e+00,2.076916169579e+00,8.970681799810e-02
-7.636602914188e+00,1.422346786589e+00,9.010276480432e-02
-7.636353191651e+00,8.906250285001e-01,9.030257501706e-02
-7.636008472099e+00,4.774150426191e+00,8.447235239196e-02
-7.635943295931e+00,5.770784296633e+00,7.749527803888e-02
-7.635848369324e+00,3.553180751498e+00,8.791869284143e-02
-7.635626728023e+00,5.554458832289e+00,7.967348470727e-02
-7.635062578642e+00,3.064847793568e+00,8.869505630032e-02
-7.634788276960e+00,9.218750295000e-01,9.029749640598e-02
-7.634766170821e+00,1.622299802229e+00,9.000590907366e-02
-7.634750945154e+00,6.787135987507e+00,4.691383304689e-02
-7.634439563312e+00,1.562500050003e-02,9.043113113921e-02
-7.634395301861e+00,1.223121896683e+00,9.019489107050e-02
-7.634267269630e+00,6.067818588384e+00,7.338407057996e-02
-7.633924336477e+00,4.687500150007e-02,9.043213560924e-02
-7.633736242265e+00,3.775053651451e+00,8.749370097000e-02
-7.633659249704e+00,5.023931437745e+00,8.330816769646e-02
-7.633409109642e+00,7.812500250012e-02,9.043271582150e-02
