z,r,lm
-7.633223362269e+00,9.531250305000e-01,9.029255097093e-02
-7.632893882807e+00,1.093750035002e-01,9.043307393132e-02
-7.632378655972e+00,1.406250045003e-01,9.043319974820e-02
-7.632238741825e+00,2.229399415048e+00,8.959967034950e-02
-7.631863429137e+00,1.718750055004e-01,9.043289199661e-02
-7.631658447578e+00,9.843750315000e-01,9.028656036118e-02
-7.631601846982e+00,4.290563638914e+00,8.621772581122e-02
-7.631375061985e+00,4.349375164570e+00,8.604185406695e-02
-7.631348202302e+00,2.031250065004e-01,9.043236216592e-02
-7.631257023958e+00,4.231862726145e+00,8.638933705461e-02
-7.631098158025e+00,6.868557976489e+00,3.996754658098e-02
-7.630860824186e+00,4.833786905972e+00,8.424964964812e-02
-7.630853382576e+00,3.332874031422e+00,8.831486565687e-02
-7.630832975467e+00,2.343750075005e-01,9.043160953241e-02
-7.630686366366e+00,2.694298711038e+00,8.916189695886e-02
-7.630584708023e+00,5.989508332584e+00,7.471950639002e-02
-7.630571564575e+00,4.408292486854e+00,8.586159703071e-02
-7.630345732912e+00,4.173277199136e+00,8.655680874815e-02
-7.630317748632e+00,2.656250085005e-01,9.043041331156e-02
-7.630256833895e+00,5.347015054824e+00,8.137601245082e-02
-7.630187206202e+00,2.589967268390e+00,8.927372248314e-02
-7.629839920419e+00,2.798924007893e+00,8.904713795436e-02
-7.629802521797e+00,2.968750095005e-01,9.042899443167e-02
-7.629705515667e+00,5.215181987269e+00,8.225268984865e-02
-7.629548487219e+00,5.693747441195e+00,7.842671173988e-02
-7.629287294962e+00,3.281250105004e-01,9.042735262926e-02
-7.629286160555e+00,1.471877764790e+00,9.009846381130e-02
-7.629228991731e+00,3.170484484370e+00,8.856767857665e-02
-7.629186286161e+00,4.467310746657e+00,8.567682594174e-02
-7.628873149260e+00,4.114811786840e+00,8.672025812726e-02
-7.628799022478e+00,3.496057185225e+00,8.804977270131e-02
-7.628793849208e+00,1.822871060348e+00,8.990424717460e-02
-7.628772068127e+00,3.593750115003e-01,9.042527539559e-02
-7.628665715415e+00,1.974435750551e+00,8.980399126646e-02
-7.628613739673e+00,3.717421959903e+00,8.763440173178e-02
-7.628364565788e+00,2.485949668206e+00,8.938266954148e-02
-7.628256841292e+00,3.906250125003e-01,9.042293932087e-02
-7.628237331859e+00,1.024731889422e+00,9.028236656363e-02
-7.628047678090e+00,1.272625469667e+00,9.019136298854e-02
-7.627741614457e+00,4.218750135002e-01,9.042032813984e-02
-7.627626021728e+00,2.903822797508e+00,8.892939110603e-02
-7.627431006475e+00,5.479347558018e+00,8.040899610849e-02
-7.627226387622e+00,4.531250145001e-01,9.041729506540e-02
-7.627214194488e+00,4.526425041902e+00,8.548740793475e-02
-7.626844483276e+00,4.056471174451e+00,8.687979883161e-02
-7.626711160787e+00,4.843750155000e-01,9.041403528005e-02
-7.626689102196e+00,6.950255853331e+00,3.083528779319e-02
-7.626466120198e+00,1.671832450718e+00,9.000082834006e-02
-7.626192492183e+00,5.911543592469e+00,7.591628550468e-02
-7.626030669895e+00,2.126474515271e+00,8.969990637585e-02
-7.625835538879e+00,5.083907164814e+00,8.305317803194e-02
-7.625678649999e+00,5.156250165000e-01,9.041182373248e-02
-7.625240844091e+00,2.382265522665e+00,8.948879358318e-02
-7.625095014193e+00,4.893487966961e+00,8.402100808038e-02
-7.624650293961e+00,4.585630427821e+00,8.529320589932e-02
-7.624264979735e+00,3.998260003185e+00,8.703554102055e-02
-7.624128855256e+00,5.468750175001e-01,9.041045086682e-02
-7.624023108409e+00,3.008974349961e+00,8.880860293513e-02
-7.622970518846e+00,3.659945690756e+00,8.777185961187e-02
-7.622844018767e+00,1.074182892532e+00,9.027960424094e-02
-7.622579060514e+00,5.781250185001e-01,9.040885299412e-02
-7.622461501007e+00,5.617079413738e+00,7.927609720600e-02
-7.622168080836e+00,6.448955547581e+00,6.479099310797e-02
-7.621992515609e+00,6.369148731352e+00,6.718450463629e-02
-7.621949551687e+00,3.276318928742e+00,8.843702016299e-02
-7.621734590745e+00,1.521370622947e+00,9.009397055872e-02
-7.621608735003e+00,6.529071291183e+00,6.199267048738e-02
-7.621519857937e+00,7.032223036151e+00,1.829415217922e-02
-7.621489625912e+00,4.644921917354e+00,8.509291345215e-02
-7.621466612878e+00,1.322096962697e+00,9.018764418196e-02
-7.621248954865e+00,3.439105241853e+00,8.817785653975e-02
-7.621139917612e+00,3.940182869967e+00,8.718759148450e-02
-7.621095167664e+00,5.833930435133e+00,7.699484836922e-02
-7.621086284068e+00,6.289657167781e+00,6.925492899715e-02
-7.621029265772e+00,6.093750195002e-01,9.040702981524e-02
-7.620838707729e+00,2.278934062642e+00,8.959215029495e-02
-7.620310285714e+00,6.609489594081e+00,5.867772024979e-02
-7.619770711770e+00,5.275377144484e+00,8.196719195359e-02
-7.619497005788e+00,1.872379089447e+00,8.989838039190e-02
-7.619479471030e+00,6.406250205002e-01,9.040476838764e-02
-7.619453682788e+00,6.210487139128e+00,7.106338284508e-02
-7.619009908957e+00,3.114357571007e+00,8.868418520017e-02
-7.618824231989e+00,5.407360527942e+00,8.106406727312e-02
-7.618706280133e+00,4.953248402767e+00,8.378623832940e-02
-7.618597599020e+00,2.023947622667e+00,8.979748713705e-02
-7.618268593476e+00,6.690204045629e+00,5.468897751694e-02
-7.617930035718e+00,1.721320853198e+00,8.999555382044e-02
-7.617929676288e+00,6.718750215002e-01,9.040227002845e-02
-7.617727268860e+00,4.704294481519e+00,8.488715747051e-02
-7.617474609820e+00,3.882244326999e+00,8.733605375229e-02
-7.617372946172e+00,5.143925201377e+00,8.279115640685e-02
-7.617218792566e+00,1.123607765899e+00,9.027665270613e-02
-7.617099059929e+00,6.131644884034e+00,7.265648587295e-02
-7.616848252269e+00,2.639483114244e+00,8.926477432734e-02
-7.616812051309e+00,3.602629182034e+00,8.790616242061e-02
-7.616767662843e+00,2.743812475913e+00,8.915254261207e-02
-7.616379881545e+00,7.031250225003e-01,9.039954487446e-02
-7.615598570925e+00,2.535458984888e+00,8.937412956563e-02
-7.615586559939e+00,7.114452903111e+00,1.150235526910e-05
-7.615479571649e+00,6.771208193542e+00,4.979834524550e-02
-7.615334798968e+00,2.848426947234e+00,8.903738024103e-02
-7.615297329677e+00,5.756674882056e+00,7.797180850790e-02
-7.615181084166e+00,2.175974137228e+00,8.969279542049e-02
-7.614830086803e+00,7.343750235004e-01,9.039639782847e-02
-7.614687074157e+00,5.540786103773e+00,8.005342576830e-02
-7.614652306016e+00,1.371534954057e+00,9.018373436440e-02
-7.614026814798e+00,6.053136597175e+00,7.407041869564e-02
-7.613948441323e+00,1.570823931373e+00,9.008928474468e-02
-7.613358338995e+00,4.763743049423e+00,8.467603361309e-02
-7.613280292061e+00,7.656250245004e-01,9.039293340602e-02
-7.613274402902e+00,3.824448881437e+00,8.748058109914e-02
-7.613203757954e+00,3.382329086800e+00,8.830302568588e-02
-7.613040897871e+00,2.431759836156e+00,8.948066302171e-02
-7.612565448550e+00,3.219951004403e+00,8.855640908674e-02
-7.612527938531e+00,2.953306033852e+00,8.891923377217e-02
-7.611939186763e+00,6.852495544379e+00,4.366168750715e-02
-7.611730497319e+00,7.968750255003e-01,9.038943423389e-02
-7.611689899048e+00,5.013062966245e+00,8.354514411756e-02
-7.611361816741e+00,1.173005097190e+00,9.027351169325e-02
-7.610241397319e+00,5.974968429039e+00,7.533368996938e-02
-7.610180702577e+00,8.281250265001e-01,9.038511310187e-02
-7.610143840463e+00,3.545476725705e+00,8.803739545220e-02
-7.609963071243e+00,1.921836664881e+00,8.989231834251e-02
-7.609197781996e+00,2.328405037189e+00,8.958442970391e-02
-7.609181471933e+00,5.335597118564e+00,8.167357817506e-02
-7.609158191318e+00,1.770763572522e+00,8.999008520350e-02
-7.608803622397e+00,5.679782909128e+00,7.886080816928e-02
-7.608630907835e+00,8.593750275001e-01,9.038090681011e-02
-7.608544676554e+00,3.766800995405e+00,8.762139963869e-02
-7.608377990416e+00,4.823262508676e+00,8.445937484831e-02
-7.608325646146e+00,3.058428875422e+00,8.879805073912e-02
-7.608291156582e+00,2.073404207145e+00,8.979078459684e-02
-7.608266874801e+00,5.203980168443e+00,8.252187022727e-02
-7.607683826432e+00,4.281132641967e+00,8.637528896998e-02
-7.607643459342e+00,6.934059563424e+00,3.573428637615e-02
-7.607608609768e+00,4.339818322111e+00,8.620368811453e-02
-7.607604965931e+00,1.420938023406e+00,9.017963324313e-02
-7.607189431143e+00,4.222558623617e+00,8.654277357383e-02
-7.607081113092e+00,8.906250285001e-01,9.037626475764e-02
-7.606958670334e+00,4.398610859932e+00,8.602785196470e-02
-7.606726431079e+00,5.467718502876e+00,8.074155364964e-02
-7.606130570256e+00,4.164101027756e+00,8.670625737030e-02
-7.605927957584e+00,1.620236261702e+00,9.008440606187e-02
-7.605747307743e+00,5.897146485397e+00,7.646906763652e-02
-7.605728933037e+00,4.457505408425e+00,8.584765776114e-02
-7.605531318350e+00,9.218750295000e-01,9.037114401497e-02
-7.605273263422e+00,1.222373474757e+00,9.027018092923e-02
-7.604900573043e+00,1.562500050003e-02,9.050329053297e-02
-7.604669053814e+00,3.325732838364e+00,8.842535909585e-02
-7.604512425464e+00,4.105764571117e+00,8.686585231873e-02
-7.604390372812e+00,4.687500150007e-02,9.050425801182e-02
-7.604092035794e+00,2.225413575383e+00,8.968548474883e-02
-7.604041187117e+00,5.072926370129e+00,8.329752194542e-02
-7.603981523608e+00,9.531250305000e-01,9.036614069714e-02
-7.603914359047e+00,4.516497077571e+00,8.566297890514e-02
-7.603880172580e+00,7.812500250012e-02,9.050481449289e-02
-7.603369972348e+00,1.093750035002e-01,9.050515330671e-02
-7.603290843250e+00,3.709305085827e+00,8.775898759576e-02
-7.603264879967e+00,2.688923068837e+00,8.925562358370e-02
-7.602971421115e+00,3.488492567724e+00,8.816564155311e-02
-7.602859772117e+00,1.406250045003e-01,9.050525012412e-02
-7.602781415343e+00,4.882847705861e+00,8.423700825675e-02
-7.602706779431e+00,3.163774247899e+00,8.867310752909e-02
-7.602603338577e+00,2.793246682384e+00,8.914298541873e-02
-7.602589412576e+00,2.584896036478e+00,8.936538742353e-02
-7.602588464312e+00,7.015893675088e+00,2.509977584428e-02
-7.602456465528e+00,6.433573982514e+00,6.603252175255e-02
-7.602431728866e+00,9.843750315000e-01,9.036033968639e-02
-7.602349571885e+00,1.718750055004e-01,9.050493635736e-02
-7.602340213245e+00,4.047553926639e+00,8.702166700294e-02
-7.602173207639e+00,6.353905610491e+00,6.825573431730e-02
-7.602005764627e+00,6.513552030248e+00,6.344842925425e-02
-7.601839371653e+00,2.031250065004e-01,9.050440493689e-02
-7.601618738768e+00,5.603260445970e+00,7.967315422434e-02
-7.601509946122e+00,4.575580934628e+00,8.547368483085e-02
-7.601329171421e+00,2.343750075005e-01,9.050363125236e-02
-7.601160240792e+00,6.274553232964e+00,7.018855251262e-02
-7.600818971190e+00,2.656250085005e-01,9.050244670946e-02
-7.600816907410e+00,6.593833392088e+00,6.040815908411e-02
-7.600599094853e+00,2.481185468610e+00,8.947233086033e-02
-7.600582907909e+00,2.897846620227e+00,8.902741960463e-02
-7.600549096446e+00,5.819676826631e+00,7.749495475418e-02
-7.600324809697e+00,1.470304751731e+00,9.017534051914e-02
-7.600308770958e+00,2.968750095005e-01,9.050104394113e-02
-7.600192357349e+00,1.971242343176e+00,8.988606071332e-02
-7.600150869674e+00,1.820159173288e+00,8.998442217385e-02
-7.599798570726e+00,3.281250105004e-01,9.049939879879e-02
-7.599619184506e+00,3.989473723244e+00,8.717380673686e-02
-7.599421866605e+00,6.195523125658e+00,7.188423165316e-02
-7.599288370495e+00,3.593750115003e-01,9.049734114877e-02
-7.599026973066e+00,1.024648502473e+00,9.035612800548e-02
-7.598953313294e+00,1.271711488348e+00,9.026666013395e-02
-7.598885749202e+00,6.674411663825e+00,5.677962947721e-02
-7.598778170263e+00,3.906250125003e-01,9.049503938957e-02
-7.598512768100e+00,5.264066647845e+00,8.224507790724e-02
-7.598510728871e+00,4.634752004514e+00,8.527943171237e-02
-7.598267970032e+00,4.218750135002e-01,9.049242462662e-02
-7.597933328668e+00,5.395836401710e+00,8.137157017177e-02
-7.597757769800e+00,4.531250145001e-01,9.048943964842e-02
-7.597746729360e+00,2.122804053026e+00,8.978388325292e-02
-7.597673393559e+00,1.669606186884e+00,9.007933419784e-02
-7.597518347940e+00,3.651965524080e+00,8.789343171279e-02
-7.597316357072e+00,2.377810872068e+00,8.957650820685e-02
-7.597247569568e+00,4.843750155000e-01,9.048623248540e-02
-7.597181990940e+00,3.002702256574e+00,8.890887364097e-02
-7.596962438241e+00,6.116821520637e+00,7.338375865697e-02
-7.596770330975e+00,7.097991263783e+00,1.008800052430e-02
-7.596563844706e+00,4.942493446356e+00,8.400875478752e-02
-7.596354624273e+00,3.931528545524e+00,8.732237366652e-02
-7.596225132056e+00,5.156250165000e-01,9.048398724325e-02
-7.596208198144e+00,6.755280399576e+00,5.237433074740e-02
-7.595755500129e+00,5.132833287052e+00,8.304316076941e-02
-7.595650494544e+00,3.269320567994e+00,8.854493342004e-02
-7.595300359168e+00,3.431680907695e+00,8.829098118895e-02
-7.594911779020e+00,4.694005270188e+00,8.507905130914e-02
-7.594690457262e+00,5.468750175001e-01,9.048260494893e-02
-7.594651363423e+00,5.742565467479e+00,7.842638774040e-02
-7.593959054274e+00,5.528083383702e+00,8.040787289693e-02
-7.593786359965e+00,6.038454605966e+00,7.471919261667e-02
-7.593652380604e+00,1.073932854502e+00,9.035337166531e-02
-7.593155782469e+00,5.781250185001e-01,9.048100210434e-02
-7.592812063032e+00,1.519633721340e+00,9.017085588732e-02
-7.592780215500e+00,6.836433112268e+00,4.691358747588e-02
-7.592763895871e+00,2.274791372015e+00,8.967797397649e-02
-7.592551851442e+00,3.873722933312e+00,8.746726751776e-02
-7.592402155616e+00,1.321017728969e+00,9.026294902030e-02
-7.592379279766e+00,3.107792600869e+00,8.878718836703e-02
-7.591621107675e+00,6.093750195002e-01,9.047912583493e-02
-7.591232667749e+00,3.594786635645e+00,8.802481628450e-02
-7.590908362210e+00,1.869506221804e+00,8.997856441231e-02
-7.590708205892e+00,4.753335672654e+00,8.487350333435e-02
-7.590185184626e+00,2.020594682981e+00,8.987960718877e-02
-7.590086432882e+00,6.406250205002e-01,9.047686215064e-02
-7.589898086615e+00,5.960428525495e+00,7.591597021450e-02
-7.589720548393e+00,5.002194494744e+00,8.377442900103e-02
-7.589437556143e+00,2.738285644642e+00,8.924626995973e-02
-7.589337535523e+00,2.634259342864e+00,8.935644279227e-02
-7.589185011957e+00,1.718932281513e+00,9.007406883519e-02
-7.588597816488e+00,6.917863273518e+00,3.996732718100e-02
-7.588551758088e+00,6.718750215003e-01,9.047437660918e-02
-7.588216218457e+00,3.816061381362e+00,8.760820145528e-02
-7.588193882871e+00,2.842599835379e+00,8.913322512222e-02
-7.588106109971e+00,5.324179182304e+00,8.196052843258e-02
-7.588058757576e+00,5.665818377062e+00,7.927577264410e-02
-7.588048115738e+00,1.123191329251e+00,9.035042656508e-02
-7.587915857917e+00,2.530540947956e+00,8.946379675074e-02
-7.587136251387e+00,3.375045898359e+00,8.841349250998e-02
-7.587017083295e+00,7.031250225003e-01,9.047162412485e-02
-7.586964667446e+00,2.172145711460e+00,8.977678270995e-02
-7.586828233935e+00,5.192778349616e+00,8.278184165981e-02
-7.586153761901e+00,3.213096300117e+00,8.866182306879e-02
-7.586021855684e+00,5.456089447733e+00,8.106087821154e-02
-7.585895156646e+00,4.812738111381e+00,8.466262944323e-02
-7.585619988265e+00,1.370290788511e+00,9.025904729441e-02
-7.585584759091e+00,2.947181525070e+00,8.901725583002e-02
-7.585482408501e+00,7.343750235004e-01,9.046847444547e-02
-7.585302123303e+00,5.882749378324e+00,7.699453183176e-02
-7.585194834334e+00,2.427150103072e+00,8.956838543483e-02
-7.585066960259e+00,1.568923516098e+00,9.016617903669e-02
-7.584439311601e+00,3.537772699912e+00,8.815322322252e-02
-7.583947733708e+00,7.656250245004e-01,9.046499709739e-02
-7.583842157552e+00,4.330261479651e+00,8.636106248627e-02
-7.583765805881e+00,4.271701645019e+00,8.652855590790e-02
-7.583657070686e+00,6.999564314025e+00,3.083510820692e-02
-7.583353110844e+00,3.758548339358e+00,8.774591734901e-02
-7.583345776093e+00,4.388929233011e+00,8.618947642758e-02
-7.583121838328e+00,4.213254521090e+00,8.669207033750e-02
-7.582744850220e+00,6.418192417447e+00,6.718421146815e-02
-7.582413058914e+00,7.968750255003e-01,9.046160885821e-02
-7.582402794252e+00,6.498032769314e+00,6.479070520580e-02
-7.582353899670e+00,6.338662489629e+00,6.925463160795e-02
-7.582271579913e+00,4.447700070193e+00,8.601368060428e-02
-7.582246835355e+00,5.061945575445e+00,8.353383879722e-02
-7.582214340375e+00,1.172422528030e+00,9.034729243266e-02
-7.581915407600e+00,4.154924856375e+00,8.685171604522e-02
-7.581588713650e+00,3.052009957276e+00,8.889831054480e-02
-7.581430969122e+00,1.918803285990e+00,8.997251159625e-02
-7.581323529106e+00,6.578177190094e+00,6.199238925432e-02
-7.581234197517e+00,6.259449298147e+00,7.106308202995e-02
-7.581197044326e+00,2.324106071827e+00,8.967026271822e-02
-7.580878384121e+00,8.281250265001e-01,9.045724858630e-02
-7.580775976529e+00,5.589441478202e+00,8.005310074926e-02
-7.580614523606e+00,4.506569113241e+00,8.583355429461e-02
-7.580467816493e+00,4.872207444761e+00,8.444626583452e-02
-7.580463084143e+00,1.768213121936e+00,9.006860965180e-02
-7.580151701669e+00,4.096717355394e+00,8.700760002992e-02
-7.580003025229e+00,5.805423218128e+00,7.797149094329e-02
-7.579941882414e+00,2.069892244712e+00,8.987295745126e-02
-7.579502904928e+00,6.658619282021e+00,5.867744761748e-02
-7.579390050422e+00,6.180559112188e+00,7.265618224840e-02
-7.579343709327e+00,8.593750275001e-01,9.045298850717e-02
-7.578607017674e+00,1.419529260223e+00,9.025495465569e-02
-7.578484725052e+00,3.318591645307e+00,8.853325141508e-02
-7.578369598283e+00,4.565531441435e+00,8.564897306639e-02
-7.577967946827e+00,3.701188211750e+00,8.788050086336e-02
-7.577954102012e+00,7.081529624456e+00,1.829403723833e-02
-7.577835943215e+00,4.038636678827e+00,8.715982611914e-02
-7.577809034534e+00,8.906250285001e-01,9.044849212958e-02
-7.577254824430e+00,5.252756151207e+00,8.251333743662e-02
-7.577143819751e+00,3.480927950224e+00,8.827873211877e-02
-7.577089744348e+00,1.618172721175e+00,9.016130965053e-02
-7.577042425347e+00,5.384312275479e+00,8.166796089497e-02
-7.576936824638e+00,6.739352605610e+00,5.468871622367e-02
-7.576825816552e+00,6.101998157240e+00,7.407011274761e-02
-7.576274359740e+00,9.218750295000e-01,9.044333409103e-02
-7.576184567131e+00,3.157064011426e+00,8.877610027644e-02
-7.576151224982e+00,1.221625052832e+00,9.034396898854e-02
-7.575945329763e+00,2.221427735718e+00,8.976948257050e-02
-7.575843393568e+00,2.683547426635e+00,8.934729535322e-02
-7.575531831830e+00,4.624582091674e+00,8.545980865606e-02
-7.575366756735e+00,2.787569356876e+00,8.923671316905e-02
-7.575361582775e+00,1.562500050003e-02,9.057401722365e-02
-7.574991618950e+00,2.579824804565e+00,8.945506034724e-02
-7.574973389276e+00,3.980687443303e+00,8.730849506576e-02
-7.574856409147e+00,4.687500150007e-02,9.057494909843e-02
-7.574739684947e+00,9.531250305000e-01,9.043827859620e-02
-7.574421409279e+00,4.931738489945e+00,8.422424303151e-02
-7.574351235518e+00,7.812500250012e-02,9.057548268436e-02
-7.574138054087e+00,5.121741372727e+00,8.328678512745e-02
-7.574005397168e+00,5.728456052902e+00,7.886048975888e-02
-7.573846061890e+00,1.093750035002e-01,9.057580290154e-02
-7.573621244238e+00,6.820370680158e+00,4.979809931176e-02
-7.573545905133e+00,6.023772614757e+00,7.533338208627e-02
-7.573539794090e+00,2.891870442947e+00,8.912326147394e-02
-7.573442668372e+00,5.516350672074e+00,8.073894072173e-02
-7.573340888261e+00,1.406250045003e-01,9.057587214378e-02
-7.573205010153e+00,9.843750315000e-01,9.043265847924e-02
-7.572835714633e+00,1.718750055004e-01,9.057555265236e-02
-7.572833623917e+00,2.476421269014e+00,8.956006101994e-02
-7.572330541005e+00,2.031250065004e-01,9.057501979652e-02
-7.572096289179e+00,4.683716058857e+00,8.526524302542e-02
-7.572066177034e+00,3.643985357404e+00,8.801203528333e-02
-7.571825367376e+00,2.343750075005e-01,9.057422652449e-02
-7.571718999284e+00,1.968048935802e+00,8.996626339987e-02
-7.571569330935e+00,3.922874221081e+00,8.745370464134e-02
-7.571507890139e+00,1.817447286228e+00,9.006295632114e-02
-7.571485089062e+00,7.163752555891e+00,1.150235528310e-05
-7.571363458840e+00,1.468731738673e+00,9.025067079700e-02
-7.571320193748e+00,2.656250085005e-01,9.057305340647e-02
-7.570815020120e+00,2.968750095005e-01,9.057166636050e-02
-7.570340873471e+00,2.996430163187e+00,8.900688871222e-02
-7.570309846491e+00,3.281250105004e-01,9.057000957282e-02
-7.569858948499e+00,1.270797507028e+00,9.034045594589e-02
-7.569816614274e+00,1.024565115524e+00,9.042843167579e-02
-7.569804672863e+00,3.593750115003e-01,9.056798052238e-02
-7.569554775911e+00,5.945888621950e+00,7.646875813280e-02
-7.569552173634e+00,6.901666983611e+00,4.366146309348e-02
-7.569462788826e+00,2.119133590780e+00,8.986609889533e-02
-7.569391870054e+00,2.373356221470e+00,8.966235058844e-02
-7.569351763471e+00,3.424256573538e+00,8.840142030752e-02
-7.569351437401e+00,3.262322207246e+00,8.865033161418e-02
-7.569299499234e+00,3.906250125003e-01,9.056571213282e-02
-7.568880666921e+00,1.667379923050e+00,9.015624740665e-02
-7.568794325606e+00,4.218750135002e-01,9.056309529705e-02
-7.568289151978e+00,4.531250145001e-01,9.056015705032e-02
-7.568058072788e+00,4.742928295886e+00,8.506503792479e-02
-7.567783978349e+00,4.843750155000e-01,9.055700100584e-02
-7.567751197737e+00,4.991326023244e+00,8.399638565138e-02
-7.567629093064e+00,3.865201539625e+00,8.759480748389e-02
-7.567313892754e+00,5.651853844996e+00,7.967283511886e-02
-7.567030748009e+00,5.312761246043e+00,8.223741228152e-02
-7.566771614113e+00,5.156250165000e-01,9.055472490386e-02
-7.565748650576e+00,3.101227630731e+00,8.888754432843e-02
-7.565653284189e+00,3.586944089256e+00,8.814060157549e-02
-7.565389593070e+00,5.181576530790e+00,8.303306168906e-02
-7.565317280288e+00,5.444460392590e+00,8.136710399266e-02
-7.565252059268e+00,5.468750175001e-01,9.055333379025e-02
-7.564856938862e+00,5.868352271252e+00,7.749464388754e-02
-7.564725677061e+00,6.983234952962e+00,3.573409343768e-02
-7.564689084013e+00,2.270648681388e+00,8.976198243552e-02
-7.564460742440e+00,1.073682816473e+00,9.042568167515e-02
-7.563889535320e+00,1.517896819734e+00,9.024619540484e-02
-7.563732504423e+00,5.781250185001e-01,9.055172644671e-02
-7.563412322876e+00,4.802213714086e+00,8.485970454912e-02
-7.563337698354e+00,1.319938495241e+00,9.033675301068e-02
-7.563158034012e+00,3.807673881288e+00,8.773264910720e-02
-7.563033234912e+00,6.402810852380e+00,6.825544690434e-02
-7.562799823876e+00,6.482513508380e+00,6.603223936832e-02
-7.562534591700e+00,6.323419368768e+00,7.018826098983e-02
-7.562319718633e+00,1.866633354160e+00,9.005710851253e-02
-7.562212949578e+00,6.093750195002e-01,9.054979062571e-02
-7.562107449443e+00,2.732758813370e+00,8.933794479270e-02
-7.561830150801e+00,6.562520988101e+00,6.344815310858e-02
-7.561826818777e+00,2.629035571485e+00,8.944612130734e-02
-7.561772770233e+00,2.017241743295e+00,8.995981949455e-02
-7.561308154241e+00,6.244345363330e+00,7.188393673254e-02
-7.561068744819e+00,3.367762709919e+00,8.852136292609e-02
-7.561052966773e+00,2.836772723524e+00,8.922695293215e-02
-7.560693394733e+00,6.406250205002e-01,9.054753535697e-02
-7.560452483594e+00,5.050964780761e+00,8.376251216165e-02
-7.560439988196e+00,1.716543709828e+00,9.015099197760e-02
-7.560233144910e+00,2.525622911024e+00,8.955153459583e-02
-7.560191424096e+00,5.576614452134e+00,8.040675503552e-02
-7.560120060654e+00,6.642826900217e+00,6.040789080672e-02
-7.560075705335e+00,4.320704637192e+00,8.651415638400e-02
-7.559847785331e+00,4.262270648072e+00,8.667769758692e-02
-7.559742075251e+00,3.206241595832e+00,8.876480468946e-02
-7.559732881852e+00,4.379247606090e+00,8.634665831302e-02
-7.559456954013e+00,5.791169609626e+00,7.842607572415e-02
-7.559358234240e+00,6.165595098718e+00,7.338346089984e-02
-7.559173839889e+00,6.718750215003e-01,9.054506256331e-02
-7.559137873048e+00,7.065067985128e+00,2.509963160346e-02
-7.559054245514e+00,4.203950418562e+00,8.683739049436e-02
-7.558877438910e+00,1.122774892603e+00,9.042274338324e-02
-7.558814226789e+00,4.437894731961e+00,8.617509153561e-02
-7.558748250727e+00,2.168317285693e+00,8.985900994293e-02
-7.558734782740e+00,3.530068674119e+00,8.826627844790e-02
-7.558641579651e+00,2.941057016287e+00,8.911309423416e-02
-7.558161545133e+00,3.750295683312e+00,8.786737004351e-02
-7.558154217643e+00,4.861567183661e+00,8.464908758265e-02
-7.557700244944e+00,4.145748684995e+00,8.699334051109e-02
-7.557665451133e+00,6.723424811645e+00,5.677937132298e-02
-7.557654285044e+00,7.031250225003e-01,9.054225817747e-02
-7.557348770797e+00,2.422540369989e+00,8.965423720168e-02
-7.557314688165e+00,4.496641148911e+00,8.599934084588e-02
-7.556689194863e+00,6.087174793844e+00,7.471889247238e-02
-7.556587670513e+00,1.369046622965e+00,9.033285988175e-02
-7.556185479195e+00,1.567023100822e+00,9.024152815945e-02
-7.556151522025e+00,5.372788149247e+00,8.195382132402e-02
-7.556134730199e+00,7.343750235004e-01,9.053913416459e-02
-7.555996880760e+00,5.241445654568e+00,8.277245460084e-02
-7.555790977873e+00,4.087670139671e+00,8.714564996872e-02
-7.555229250443e+00,4.555481948241e+00,8.581928756488e-02
-7.554851781154e+00,3.045591039131e+00,8.899631805727e-02
-7.554615175354e+00,7.656250245004e-01,9.053564594104e-02
-7.554462272975e+00,6.804308248047e+00,5.237408593724e-02
-7.553359430914e+00,5.714346638325e+00,7.927545965622e-02
-7.553331673185e+00,4.029719431016e+00,8.729441821694e-02
