z,r,lm
-7.553305450301e+00,6.009090623548e+00,7.591566804744e-02
-7.553196306656e+00,2.319807106466e+00,8.975428190469e-02
-7.553095620509e+00,7.968750255003e-01,9.053221381437e-02
-7.553066864010e+00,1.171839958870e+00,9.041961652204e-02
-7.552926282470e+00,5.504617960447e+00,8.105726161405e-02
-7.552898867001e+00,1.915769907099e+00,9.005106589147e-02
-7.552784934761e+00,7.147159437412e+00,1.008793761011e-02
-7.552645050404e+00,3.693071337674e+00,8.799905255799e-02
-7.552552934788e+00,4.614412178834e+00,8.563480943075e-02
-7.552520608045e+00,5.110649458402e+00,8.352243462256e-02
-7.552300396290e+00,3.311450452249e+00,8.863863297434e-02
-7.552278973852e+00,4.920983533534e+00,8.443302645072e-02
-7.551767976968e+00,1.765662671350e+00,9.014554303088e-02
-7.551592608246e+00,2.066380282278e+00,8.995317954920e-02
-7.551576065665e+00,8.281250265002e-01,9.052796796665e-02
-7.551316218387e+00,3.473363332723e+00,8.838914240876e-02
-7.550506530781e+00,6.885470693705e+00,4.691336079073e-02
-7.550327594047e+00,3.971901163362e+00,8.743974171197e-02
-7.550056510820e+00,8.593750275001e-01,9.052365904522e-02
-7.549662354831e+00,3.150353774954e+00,8.887657485002e-02
-7.549609069416e+00,1.418120497040e+00,9.032877625101e-02
-7.549280799339e+00,4.673426847526e+00,8.544578048436e-02
-7.549211465207e+00,5.931348718405e+00,7.699422794096e-02
-7.548536955975e+00,8.906250285001e-01,9.051930153768e-02
-7.548421907169e+00,2.678171784434e+00,8.943697929233e-02
-7.548251531111e+00,1.616109180648e+00,9.023666873511e-02
-7.548130174894e+00,2.781892031367e+00,8.932839080262e-02
-7.547798623732e+00,2.217441896052e+00,8.985172154971e-02
-7.547393825323e+00,2.574753572653e+00,8.954280579833e-02
-7.547029186542e+00,1.220876630907e+00,9.041630080585e-02
-7.547017401130e+00,9.218750295000e-01,9.051411069757e-02
-7.546784037596e+00,3.914219896637e+00,8.758121805715e-02
-7.546614006128e+00,3.636005190728e+00,8.812777666206e-02
-7.546569027932e+00,5.637889312929e+00,8.005278691954e-02
-7.546496680270e+00,2.885894265666e+00,8.921698897703e-02
-7.545955386047e+00,5.301343309783e+00,8.250474205763e-02
-7.545822592507e+00,1.562500050003e-02,9.064335513904e-02
-7.545794283436e+00,6.966905591899e+00,3.996712606112e-02
-7.545781847082e+00,4.980457551744e+00,8.421135511272e-02
-7.545497846285e+00,9.531250305000e-01,9.050900833961e-02
-7.545407939684e+00,4.732520919118e+00,8.525089778473e-02
-7.545322445482e+00,4.687500150007e-02,9.064425273291e-02
-7.545068152982e+00,2.471657069418e+00,8.964592217306e-02
-7.544822298457e+00,7.812500250012e-02,9.064476422379e-02
-7.544612704893e+00,5.432831337448e+00,8.166231019853e-02
-7.544411754422e+00,5.853955164179e+00,7.797118557696e-02
-7.544322151432e+00,1.093750035002e-01,9.064506651311e-02
-7.543978291440e+00,9.843750315000e-01,9.050356088425e-02
-7.543950952204e+00,5.170374711964e+00,8.327595841424e-02
-7.543822004406e+00,1.406250045003e-01,9.064510952652e-02
-7.543499756003e+00,2.990158069800e+00,8.910272317278e-02
-7.543403167775e+00,3.416832239381e+00,8.850926782397e-02
-7.543321857381e+00,1.718750055004e-01,9.064478458643e-02
-7.543321619604e+00,6.387429287312e+00,6.925434986108e-02
-7.543245641218e+00,1.964855528427e+00,9.004482811992e-02
-7.543196853500e+00,6.466994247446e+00,6.718393457815e-02
-7.543052380258e+00,3.255323846498e+00,8.875330137277e-02
-7.542864910604e+00,1.814735399168e+00,9.013990022922e-02
-7.542821710356e+00,2.031250065004e-01,9.064425044051e-02
-7.542715283730e+00,6.308176247906e+00,7.106279624506e-02
-7.542706334686e+00,3.856680145938e+00,8.771918313457e-02
-7.542402107982e+00,1.467158725615e+00,9.032450180352e-02
-7.542336772497e+00,6.546864786108e+00,6.479043423094e-02
-7.542321563331e+00,2.343750075005e-01,9.064343895247e-02
-7.541821416306e+00,2.656250085005e-01,9.064227701308e-02
-7.541467383035e+00,2.368901570872e+00,8.974638057690e-02
-7.541382110965e+00,6.229241428514e+00,7.265589307080e-02
-7.541321269281e+00,2.968750095005e-01,9.064090531242e-02
-7.541178848291e+00,2.115463128535e+00,8.994634323073e-02
-7.540929489106e+00,4.791689316790e+00,8.505087427577e-02
-7.540821122256e+00,3.281250105004e-01,9.063923827970e-02
-7.540764583703e+00,1.269883525709e+00,9.041279594145e-02
-7.540737216379e+00,6.627034518412e+00,6.199212559115e-02
-7.540606255481e+00,1.024481728574e+00,9.049932151874e-02
-7.540321644085e+00,7.048606345800e+00,3.083494494447e-02
-7.540320975231e+00,3.593750115003e-01,9.063723706079e-02
-7.540087940282e+00,1.665153659217e+00,9.023161680028e-02
-7.540073900629e+00,3.579101542867e+00,8.825362016979e-02
-7.539865081468e+00,5.564779367766e+00,8.073632186205e-02
-7.539820828206e+00,3.906250125003e-01,9.063500112889e-02
-7.539326418057e+00,6.150631085248e+00,7.406982069402e-02
-7.539320681180e+00,4.218750135002e-01,9.063238360986e-02
-7.539118021385e+00,3.094662660593e+00,8.898554368311e-02
-7.538910882795e+00,5.776916001123e+00,7.886018312494e-02
-7.538820534155e+00,4.531250145001e-01,9.062949077987e-02
-7.538658131832e+00,5.039983986076e+00,8.398390184381e-02
-7.538394077628e+00,6.707497017679e+00,5.867719315438e-02
-7.538320387130e+00,4.843750155000e-01,9.062638440569e-02
-7.538099849567e+00,3.799286381213e+00,8.785403945143e-02
-7.537318096170e+00,5.156250165000e-01,9.062408009113e-02
-7.536614272156e+00,2.266505990761e+00,8.984423330246e-02
-7.536552573175e+00,6.072351430447e+00,7.533308757631e-02
-7.536309253118e+00,4.311147794732e+00,8.666313971310e-02
-7.536119987611e+00,4.369565979169e+00,8.649957567347e-02
-7.535929764781e+00,4.252839651124e+00,8.682287618456e-02
-7.535840618793e+00,4.850926922561e+00,8.484576215071e-02
-7.535813661274e+00,5.468750175001e-01,9.062268073447e-02
-7.535356873665e+00,4.428089393729e+00,8.633207719850e-02
-7.535303301713e+00,6.788245815937e+00,5.468847358887e-02
-7.535269104277e+00,1.073432778444e+00,9.049657818306e-02
-7.535260618704e+00,5.361264023015e+00,8.222969396241e-02
-7.535001238252e+00,3.360479521478e+00,8.862672697350e-02
-7.534986652699e+00,4.194646316035e+00,8.697888888987e-02
-7.534967007608e+00,1.516159918127e+00,9.032003621769e-02
-7.534777342743e+00,2.727231982099e+00,8.942763396796e-02
-7.534738937091e+00,5.230135157929e+00,8.302288194729e-02
-7.534316102032e+00,2.623811800105e+00,8.953387426599e-02
-7.534309226377e+00,5.781250185001e-01,9.062106933711e-02
-7.534273241092e+00,1.318859261513e+00,9.040910162810e-02
-7.534084780460e+00,7.130566318933e+00,1.829393379048e-02
-7.534014852725e+00,4.486713184581e+00,8.616053426346e-02
-7.533912050676e+00,2.830945611669e+00,8.931863308124e-02
-7.533731075056e+00,1.863760486516e+00,9.013406323088e-02
-7.533485082288e+00,4.136572513615e+00,8.713127865537e-02
-7.533360355839e+00,2.013888803609e+00,9.003839485667e-02
-7.533330388601e+00,3.199386891546e+00,8.886540198194e-02
-7.533064995468e+00,5.994408632339e+00,7.646846151128e-02
-7.533030253878e+00,3.522364648326e+00,8.837665875334e-02
-7.532969979423e+00,3.742043027266e+00,8.798586824315e-02
-7.532804791481e+00,6.093750195002e-01,9.061907785546e-02
-7.532713464660e+00,5.700237223748e+00,7.967252739278e-02
-7.532550431902e+00,2.520704874092e+00,8.963740511882e-02
-7.532409896568e+00,5.492885248819e+00,8.136261457011e-02
-7.532088902604e+00,4.545432455048e+00,8.598483359004e-02
-7.531698400211e+00,2.934932507504e+00,8.920682104006e-02
-7.531694964436e+00,1.714155138144e+00,9.022637201783e-02
-7.531460887927e+00,6.869274403798e+00,4.979787229165e-02
-7.531430254077e+00,4.078622923948e+00,8.728014341787e-02
-7.531300356585e+00,6.406250205002e-01,9.061683105655e-02
-7.530903162002e+00,5.099557544077e+00,8.375048900450e-02
-7.530531834008e+00,2.164488859926e+00,8.993931020435e-02
-7.530136538425e+00,4.910228577123e+00,8.463540912084e-02
-7.529795921689e+00,6.718750215003e-01,9.061437093411e-02
-7.529706762082e+00,1.122358455955e+00,9.049364704014e-02
-7.529574037747e+00,4.604242265994e+00,8.580485854667e-02
-7.529502707260e+00,2.417930636906e+00,8.973827805074e-02
-7.528868154503e+00,5.916808814861e+00,7.749434544094e-02
-7.528827403155e+00,4.020802183204e+00,8.742557830817e-02
-7.528291486793e+00,7.031250225003e-01,9.061151858049e-02
-7.528114848658e+00,3.039172120985e+00,8.909214807021e-02
-7.527555352762e+00,1.367802457418e+00,9.040521755772e-02
-7.527322153981e+00,3.684954463597e+00,8.811474855596e-02
-7.527303998132e+00,1.565122685546e+00,9.031537916540e-02
-7.527079915517e+00,7.212778835289e+00,1.150235530069e-05
-7.526862889811e+00,6.950576230836e+00,4.366125737751e-02
-7.526787051897e+00,7.343750235004e-01,9.060841976939e-02
-7.526465309498e+00,4.663137636195e+00,8.562048904491e-02
-7.526129368806e+00,5.624938965849e+00,8.040564263272e-02
-7.526116067528e+00,3.304309259192e+00,8.874159010670e-02
-7.525681798817e+00,3.963114883421e+00,8.756743353921e-02
-7.525488617023e+00,3.465798715223e+00,8.849696599729e-02
-7.525282617001e+00,7.656250245004e-01,9.060492257265e-02
-7.525195568986e+00,2.315508141104e+00,8.983654478634e-02
-7.524880024085e+00,5.289925373523e+00,8.276299635517e-02
-7.524366764881e+00,1.912736528208e+00,9.012803168992e-02
-7.523966569982e+00,5.839558057106e+00,7.842577569301e-02
-7.523919387644e+00,1.171257389710e+00,9.049052780628e-02
-7.523908129497e+00,5.421202282305e+00,8.194707153330e-02
-7.523812496426e+00,4.969589080244e+00,8.441965783343e-02
-7.523778182105e+00,7.968750255003e-01,9.060143067433e-02
-7.523610004296e+00,6.372047722245e+00,7.018798480073e-02
-7.523593883125e+00,6.451474986512e+00,6.825517544988e-02
-7.523243334078e+00,2.062868319844e+00,9.003176575765e-02
-7.523140142531e+00,3.143643538482e+00,8.897456542047e-02
-7.523072869793e+00,1.763112220763e+00,9.022093404527e-02
-7.522895975761e+00,6.292933127044e+00,7.188365654756e-02
-7.522843394193e+00,6.531208584115e+00,6.603197358687e-02
-7.522757806580e+00,4.722113542349e+00,8.543132847516e-02
-7.522512311338e+00,5.159172893138e+00,8.351093279678e-02
-7.522273747208e+00,8.281250265002e-01,9.059731389590e-02
-7.521998744257e+00,3.905565572194e+00,8.770551972529e-02
-7.521505415122e+00,7.032144706473e+00,3.573391803654e-02
-7.521456067690e+00,6.214137493697e+00,7.338317731041e-02
-7.521354372105e+00,6.611242136608e+00,6.344789421487e-02
-7.521161835222e+00,3.628025024052e+00,8.824075729997e-02
-7.521000420770e+00,2.672796142233e+00,8.952473964066e-02
-7.520893593052e+00,2.776214705859e+00,8.941808500511e-02
-7.520769312312e+00,8.593750275001e-01,9.059296074457e-02
-7.520611121159e+00,1.416711733857e+00,9.040114341501e-02
-7.519796031697e+00,2.569682340741e+00,8.962868565691e-02
-7.519651917702e+00,2.213456056387e+00,8.993208013409e-02
-7.519538738840e+00,5.552944283398e+00,8.105325340328e-02
-7.519453566451e+00,2.879918088386e+00,8.930867133386e-02
-7.519413317875e+00,1.614045640121e+00,9.031053031224e-02
-7.519294601874e+00,6.135667071778e+00,7.471860595890e-02
-7.519264877416e+00,8.906250285001e-01,9.058868321672e-02
-7.519122704122e+00,6.691569223714e+00,6.040764040821e-02
-7.518446655336e+00,4.781164919495e+00,8.523639694209e-02
-7.518364811578e+00,5.762662392621e+00,7.927515824420e-02
-7.517907148103e+00,1.220128208981e+00,9.048722018991e-02
-7.517783576307e+00,3.848158752251e+00,8.784050931361e-02
-7.517760442520e+00,9.218750295000e-01,9.058351621044e-02
-7.517454572078e+00,3.409407905224e+00,8.861461345203e-02
-7.517302682047e+00,2.466892869823e+00,8.972997392492e-02
-7.516863780070e+00,5.029003191392e+00,8.419834567620e-02
-7.516753323115e+00,3.248325485750e+00,8.885392549624e-02
-7.516658638534e+00,2.983885976413e+00,8.919644886671e-02
-7.516415951486e+00,6.057528067050e+00,7.591537900519e-02
-7.516283602238e+00,1.562500050003e-02,9.071134648750e-02
-7.516256007624e+00,9.531250305000e-01,9.057837193852e-02
-7.516144330450e+00,6.772183383827e+00,5.677913160297e-02
-7.515788481817e+00,4.687500150008e-02,9.071221106316e-02
-7.515384626159e+00,7.113973200455e+00,2.509950178528e-02
-7.515293361395e+00,7.812500250012e-02,9.071270122494e-02
-7.514798240973e+00,1.093750035002e-01,9.071298622614e-02
-7.514772283153e+00,1.961662121052e+00,9.012180525653e-02
-7.514751572728e+00,9.843750315000e-01,9.057308935586e-02
-7.514494517069e+00,3.571258996478e+00,8.836396930132e-02
-7.514369715382e+00,5.349739896783e+00,8.249608516706e-02
-7.514303120551e+00,1.406250045003e-01,9.071300428394e-02
-7.514221931070e+00,1.812023512108e+00,9.021530253502e-02
-7.513808000130e+00,1.718750055004e-01,9.071267415747e-02
-7.513542896016e+00,2.364446920275e+00,8.982865558525e-02
-7.513527019943e+00,4.840286661461e+00,8.503656137758e-02
-7.513480993421e+00,5.218824661290e+00,8.326504300597e-02
-7.513440757124e+00,1.465585712556e+00,9.039687887755e-02
-7.513312879708e+00,2.031250065004e-01,9.071213885809e-02
-7.513041665123e+00,3.790898881138e+00,8.797248250008e-02
-7.512894907757e+00,2.111792666289e+00,9.002494047639e-02
-7.512824540636e+00,5.979726641131e+00,7.699393669869e-02
-7.512817759286e+00,2.343750075005e-01,9.071131043964e-02
-7.512542800902e+00,4.301590952273e+00,8.680817367079e-02
-7.512507093370e+00,4.359884352247e+00,8.664839734841e-02
-7.512487392195e+00,3.088097690455e+00,8.908136871821e-02
-7.512415245073e+00,6.853078113892e+00,5.237385995419e-02
-7.512322638864e+00,2.656250085005e-01,9.071015943921e-02
-7.512067498406e+00,5.686127809171e+00,8.005248428101e-02
-7.512011744230e+00,4.243408654177e+00,8.696424564481e-02
-7.511899520540e+00,4.418284055496e+00,8.648481448654e-02
-7.511893510666e+00,5.481152537192e+00,8.165662688328e-02
-7.511827518442e+00,2.968750095005e-01,9.070880271845e-02
-7.511670218908e+00,1.268969544390e+00,9.048372389163e-02
-7.511395896689e+00,1.024398341625e+00,9.056883980250e-02
-7.511332398020e+00,3.281250105004e-01,9.070712674210e-02
-7.511295213643e+00,1.662927395383e+00,9.030548931768e-02
-7.510919059884e+00,4.185342213507e+00,8.711671258256e-02
-7.510837277599e+00,3.593750115003e-01,9.070515261345e-02
-7.510715017284e+00,4.476785220251e+00,8.631731993092e-02
-7.510342157177e+00,3.906250125003e-01,9.070294825954e-02
-7.509847036755e+00,4.218750135002e-01,9.070033133610e-02
-7.509351916333e+00,4.531250145001e-01,9.069748265587e-02
-7.509285715960e+00,5.088465629752e+00,8.397130457092e-02
-7.509269919632e+00,4.127396342234e+00,8.726567099854e-02
-7.508948554765e+00,4.535382961855e+00,8.614580547687e-02
-7.508933731684e+00,3.353196333038e+00,8.872967068618e-02
-7.508856795911e+00,4.843750155000e-01,9.069442455668e-02
-7.508539460298e+00,2.262363300135e+00,8.992465268316e-02
-7.508524843799e+00,5.902268911316e+00,7.797089241087e-02
-7.508496740405e+00,7.196055042955e+00,1.008788168593e-02
-7.507994102999e+00,4.899473620712e+00,8.483167721351e-02
-7.507931496186e+00,6.934246869773e+00,4.691315299241e-02
-7.507864578227e+00,5.156250165000e-01,9.069209450206e-02
-7.507778413712e+00,3.733790371220e+00,8.810151735586e-02
-7.507447236043e+00,2.721705150827e+00,8.951540156816e-02
-7.507325725017e+00,3.514660622532e+00,8.848445735344e-02
-7.507069530282e+00,4.069575708224e+00,8.741121468836e-02
-7.506918701952e+00,3.192532187261e+00,8.896338311384e-02
-7.506805385286e+00,2.618588028726e+00,8.961976340750e-02
-7.506771134579e+00,2.825118499814e+00,8.940833208047e-02
-7.506595140705e+00,4.594072353154e+00,8.597015977894e-02
-7.506375263279e+00,5.468750175001e-01,9.069068744728e-02
-7.506077466114e+00,1.073182740414e+00,9.056610342775e-02
-7.506044479895e+00,1.514423016520e+00,9.039242361598e-02
-7.505994915378e+00,5.613002803754e+00,8.073369737246e-02
-7.505208783830e+00,1.317780027785e+00,9.048003860432e-02
-7.505142431479e+00,1.860887618873e+00,9.020947713468e-02
-7.504947941446e+00,2.010535863923e+00,9.011538357735e-02
-7.504885948332e+00,5.781250185001e-01,9.068905836582e-02
-7.504867718895e+00,2.515786837160e+00,8.972146779887e-02
-7.504755220772e+00,2.928807998721e+00,8.929850527359e-02
-7.504323133125e+00,4.011884935392e+00,8.755343480494e-02
-7.503990912749e+00,6.435955725578e+00,6.925408375803e-02
-7.503898388988e+00,6.356666157178e+00,7.106252549199e-02
-7.503804662122e+00,5.278507437263e+00,8.301262272671e-02
-7.503649819658e+00,4.652848424863e+00,8.579026825692e-02
-7.503521385541e+00,5.825160950033e+00,7.885988826930e-02
-7.503396633384e+00,6.093750195002e-01,9.068702892628e-02
-7.503350015888e+00,6.515552382122e+00,6.718367396783e-02
-7.503203554102e+00,5.409573227163e+00,8.222192395898e-02
-7.503076667791e+00,6.277690006183e+00,7.265561834183e-02
-7.502949940675e+00,1.711766566459e+00,9.030025583531e-02
-7.502689186159e+00,7.015683067146e+00,3.996694322210e-02
-7.502315417288e+00,2.160660434159e+00,9.001791866437e-02
-7.501999257558e+00,3.676837589521e+00,8.822768987720e-02
-7.501971527831e+00,6.595449754804e+00,6.479018018492e-02
-7.501907318437e+00,6.406250205002e-01,9.068479064034e-02
-7.501843145771e+00,4.958720608744e+00,8.462159518528e-02
-7.501656643724e+00,2.413320903822e+00,8.982056528239e-02
-7.501530024414e+00,6.199033558880e+00,7.406954253669e-02
-7.501377916162e+00,3.032753202839e+00,8.918587221242e-02
-7.501073670473e+00,5.147971074312e+00,8.373836075561e-02
-7.501036003587e+00,3.954328603480e+00,8.769165920478e-02
-7.500536085254e+00,1.121942019307e+00,9.056317974359e-02
-7.500418003490e+00,6.718750215003e-01,9.068231001493e-02
-7.500107673477e+00,4.711706165581e+00,8.560601299812e-02
-7.499931738765e+00,3.297168066134e+00,8.884220533781e-02
-7.499851330617e+00,6.675641429748e+00,6.199187949926e-02
-7.499661015659e+00,3.458234097723e+00,8.860229226747e-02
-7.499262785691e+00,6.120703058308e+00,7.533280644122e-02
-7.499212396212e+00,5.541109199030e+00,8.135810257002e-02
-7.498928688542e+00,7.031250225003e-01,9.067944646806e-02
-7.498523035011e+00,1.366558291872e+00,9.047616401326e-02
-7.498422517068e+00,1.563222270270e+00,9.038777729416e-02
-7.497818740361e+00,5.748408784118e+00,7.967223104789e-02
-7.497439373595e+00,7.343750235004e-01,9.067637240279e-02
-7.497213450918e+00,3.896911247751e+00,8.782677988614e-02
-7.497194831317e+00,2.311209175742e+00,8.991702751446e-02
-7.496985359188e+00,6.756120951716e+00,5.867695686183e-02
-7.496684471858e+00,7.097380081976e+00,3.083479800650e-02
-7.496617930232e+00,3.136933302010e+00,8.907038492083e-02
-7.496279329798e+00,6.042704703654e+00,7.646817777363e-02
-7.495963821565e+00,4.770640522199e+00,8.541651618962e-02
-7.495950058647e+00,7.656250245004e-01,9.067286799753e-02
-7.495834662761e+00,1.909703149317e+00,9.020345748732e-02
-7.495709664316e+00,3.620044857376e+00,8.835107403432e-02
-7.495069428308e+00,5.018022396707e+00,8.440616115644e-02
-7.494894059910e+00,2.059356357410e+00,9.010876629580e-02
-7.494771911279e+00,1.170674820550e+00,9.056006846090e-02
-7.494460743700e+00,7.968750255003e-01,9.066932105150e-02
-7.494377762619e+00,1.760561770177e+00,9.029482951304e-02
-7.493657011211e+00,2.770537380350e+00,8.950585969895e-02
-7.493578934371e+00,2.667420500032e+00,8.961063799365e-02
-7.493478812061e+00,5.338215770552e+00,8.275346807192e-02
-7.493369602219e+00,6.836881823985e+00,5.468824961379e-02
-7.492971428752e+00,8.281250265002e-01,9.066532739694e-02
-7.492860817929e+00,3.839637358565e+00,8.795889551797e-02
-7.492584085804e+00,5.965044649922e+00,7.749405941622e-02
-7.492410452631e+00,2.873941911105e+00,8.939837487726e-02
-7.492223049751e+00,5.207514164651e+00,8.349933455407e-02
-7.492198238071e+00,2.564611108829e+00,8.971275927322e-02
-7.491774152165e+00,5.673055135089e+00,8.040453579795e-02
-7.491613172902e+00,1.415302970674e+00,9.047209979622e-02
-7.491505976382e+00,3.401983571067e+00,8.871754292174e-02
-7.491505211671e+00,2.209470216722e+00,9.001069997144e-02
-7.491482113805e+00,8.593750275001e-01,9.066093431825e-02
-7.491377124764e+00,5.469419825564e+00,8.194027998107e-02
-7.491213421093e+00,4.829646400361e+00,8.522174148925e-02
-7.490575104638e+00,1.611982099595e+00,9.038293956933e-02
-7.490454265972e+00,3.241327125002e+00,8.895199662238e-02
-7.489992798858e+00,8.906250285001e-01,9.065660440482e-02
-7.489913565293e+00,7.179331250622e+00,1.829384183598e-02
-7.489817521065e+00,2.977613883026e+00,8.928813462216e-02
-7.489537211111e+00,2.462128670227e+00,8.981227346064e-02
-7.489000102561e+00,6.917917508710e+00,4.979766418617e-02
-7.488915133509e+00,3.563416450089e+00,8.847174181973e-02
-7.488894199129e+00,4.350202725326e+00,8.679328354591e-02
-7.488785109663e+00,1.219379787056e+00,9.055676928245e-02
-7.488776348685e+00,4.292034109813e+00,8.694941129092e-02
-7.488503483910e+00,9.218750295000e-01,9.065159139682e-02
-7.488442167416e+00,4.408478717264e+00,8.663347116433e-02
-7.488181533095e+00,5.887729007771e+00,7.842548764889e-02
-7.488093723680e+00,4.233977657229e+00,8.710195218877e-02
-7.487983480678e+00,3.782511381063e+00,8.808808318663e-02
-7.487668269918e+00,5.077373715426e+00,8.418521593402e-02
-7.487415181843e+00,4.466857255921e+00,8.646987357380e-02
-7.487014168963e+00,9.531250305000e-01,9.064640982049e-02
-7.486851467069e+00,4.176038110980e+00,8.725100132250e-02
-7.486744611970e+00,1.562500050003e-02,9.077803184078e-02
-7.486298925087e+00,1.958468713678e+00,9.019724323179e-02
-7.486254518152e+00,4.687500150008e-02,9.077886460373e-02
-7.485860461949e+00,5.601066641660e+00,8.104922874796e-02
-7.485856763004e+00,3.081532720316e+00,8.917509084349e-02
-7.485851667572e+00,4.888718664301e+00,8.502210028549e-02
-7.485808206925e+00,4.525333468662e+00,8.630238733983e-02
-7.485764424333e+00,7.812500250012e-02,9.077933416992e-02
-7.485618408998e+00,2.359992269677e+00,8.990920429113e-02
-7.485578951535e+00,1.809311625048e+00,9.028920999338e-02
-7.485524854015e+00,9.843750315000e-01,9.064128473741e-02
-7.485274330515e+00,1.093750035002e-01,9.077960249521e-02
-7.485054756977e+00,4.118220170854e+00,8.739665114293e-02
-7.484784236696e+00,1.406250045003e-01,9.077959680193e-02
-7.484610967223e+00,2.108122204044e+00,9.010195305253e-02
-7.484479406266e+00,1.464012699498e+00,9.046784562362e-02
-7.484387942373e+00,6.420436464644e+00,7.018772394680e-02
-7.484294142878e+00,1.718750055004e-01,9.077926173836e-02
-7.484186773680e+00,6.341284592111e+00,7.188339109979e-02
-7.483872957195e+00,6.999221427818e+00,4.366107036007e-02
-7.483856637584e+00,6.499896180128e+00,6.825491995545e-02
-7.483804049059e+00,2.031250065004e-01,9.077872541400e-02
-7.483616243664e+00,4.583902440314e+00,8.613090608376e-02
-7.483313955240e+00,2.343750075005e-01,9.077788127054e-02
-7.483257359822e+00,6.262446885322e+00,7.338290789033e-02
-7.483076201101e+00,5.810763842961e+00,7.927486840984e-02
-7.482866225117e+00,3.345913144597e+00,8.883027631042e-02
-7.482823861422e+00,2.656250085005e-01,9.077674097573e-02
-7.482729300160e+00,5.267089501003e+00,8.325404013171e-02
-7.482708806486e+00,4.060528492501e+00,8.753899154044e-02
-7.482588683557e+00,6.579657373000e+00,6.603172440974e-02
-7.482586848002e+00,3.725537715174e+00,8.821441796471e-02
-7.482575854112e+00,1.268055563071e+00,9.055328190297e-02
-7.482502487004e+00,1.660701131549e+00,9.037791009237e-02
-7.482498978706e+00,5.397944172020e+00,8.248736786286e-02
-7.482372733812e+00,7.261529870452e+00,1.150235534447e-05
-7.482333767604e+00,2.968750095005e-01,9.077539888063e-02
-7.482185537896e+00,1.024314954676e+00,9.063702719712e-02
-7.481843673785e+00,3.281250105004e-01,9.077371517010e-02
-7.481621196156e+00,3.506956596739e+00,8.858976329562e-02
-7.481603981139e+00,6.183929624064e+00,7.471833307801e-02
-7.481353579966e+00,3.593750115003e-01,9.077176741605e-02
-7.480863486148e+00,3.906250125003e-01,9.076957947234e-02
-7.480834329817e+00,4.642559213532e+00,8.595532039767e-02
-7.480579957111e+00,6.659713635783e+00,6.344765257451e-02
-7.480507015302e+00,3.185677482975e+00,8.905919649534e-02
-7.480464648440e+00,2.258220609508e+00,9.000328404627e-02
-7.480373392329e+00,4.218750135002e-01,9.076697863961e-02
-7.480117129343e+00,2.716178319556e+00,8.960130904187e-02
-7.479883298511e+00,4.531250145001e-01,9.076417288776e-02
-7.479873795115e+00,4.947852137244e+00,8.481745085131e-02
-7.479818863094e+00,4.002967687581e+00,8.767760193116e-02
-7.479635029607e+00,5.136769255486e+00,8.395859507373e-02
-7.479630218482e+00,2.819291387959e+00,8.949611368882e-02
-7.479393204692e+00,4.843750155000e-01,9.076112199605e-02
-7.479294668540e+00,2.613364257346e+00,8.970384795041e-02
-7.479230969508e+00,6.105739044838e+00,7.591510308944e-02
-7.478886053584e+00,5.529274114662e+00,8.165091175909e-02
-7.478411060284e+00,5.156250165000e-01,9.075880823368e-02
-7.477984317557e+00,7.080786963497e+00,3.573376017351e-02
-7.477826387925e+00,6.740058519605e+00,6.040740788993e-02
-7.477812041332e+00,2.922683489938e+00,8.938821308605e-02
-7.477457540373e+00,4.701298788812e+00,8.577551775599e-02
-7.477272669144e+00,5.734155175616e+00,8.005219283546e-02
-7.477185005887e+00,2.510868800228e+00,8.980377970315e-02
-7.477121952183e+00,1.512686114914e+00,9.046340115867e-02
-7.476936865285e+00,5.468750175001e-01,9.075739399609e-02
-7.476885827950e+00,1.072932702385e+00,9.063429805179e-02
-7.476676361135e+00,3.668720715445e+00,8.833797295674e-02
-7.476553787902e+00,1.858014751229e+00,9.028339691368e-02
-7.476535527052e+00,2.007182924237e+00,9.019083400302e-02
