z,r,lm
-7.476390208358e+00,3.945542323539e+00,8.781285145604e-02
-7.476144326568e+00,1.316700794057e+00,9.054960600921e-02
-7.476142708110e+00,6.027881340257e+00,7.699365810659e-02
-7.475462670286e+00,5.781250185001e-01,9.075570850090e-02
-7.474640983665e+00,3.026334284694e+00,8.927755911073e-02
-7.474323959365e+00,6.820685534078e+00,5.677891031842e-02
-7.474204916914e+00,1.709377994774e+00,9.037268850793e-02
-7.474099000569e+00,2.156832008392e+00,9.009494348576e-02
-7.473988475287e+00,6.093750195002e-01,9.075368365888e-02
-7.473833414296e+00,3.450669480222e+00,8.870520664057e-02
-7.473810580187e+00,2.408711170739e+00,8.990115388939e-02
-7.473747410003e+00,3.290026873077e+00,8.894040582102e-02
-7.473480987795e+00,4.760116124904e+00,8.559138242329e-02
-7.473275076546e+00,5.007041602023e+00,8.460764694238e-02
-7.472587908739e+00,5.326691644320e+00,8.300228523667e-02
-7.472514280289e+00,6.406250205002e-01,9.075145391867e-02
-7.472428157580e+00,3.888256923307e+00,8.794510751521e-02
-7.472343630972e+00,5.950362658713e+00,7.797061144680e-02
-7.471833425938e+00,5.661019201503e+00,8.073106755857e-02
-7.471365408427e+00,1.121525582659e+00,9.063138210733e-02
-7.471330390181e+00,7.162607458288e+00,2.509938639015e-02
-7.471040085290e+00,6.718750215003e-01,9.074892463125e-02
-7.470965106082e+00,5.196203668012e+00,8.372612867433e-02
-7.470860738862e+00,5.457687113937e+00,8.221410329864e-02
-7.470257493409e+00,3.612064690700e+00,8.845881934454e-02
-7.470095717932e+00,3.130223065538e+00,8.916410453795e-02
-7.470068708935e+00,6.901588147647e+00,5.237365279926e-02
-7.469565890291e+00,7.031250225003e-01,9.074608141088e-02
-7.469541036004e+00,1.561321854995e+00,9.045876605751e-02
-7.469490717260e+00,1.365314126326e+00,9.054574128007e-02
-7.469194093647e+00,2.306910210380e+00,8.999567053681e-02
-7.468899822243e+00,4.819006139261e+00,8.540154419657e-02
-7.468091695292e+00,7.343750235004e-01,9.074303164406e-02
-7.467938059551e+00,3.831115964878e+00,8.807444620063e-02
-7.467838222391e+00,5.873189104227e+00,7.885960519386e-02
-7.467302560640e+00,1.906669770425e+00,9.027738990642e-02
-7.466617500294e+00,7.656250245004e-01,9.073952166685e-02
-7.466544785742e+00,2.055844394976e+00,9.018422943241e-02
-7.466420429369e+00,2.764860054842e+00,8.959177618284e-02
-7.466157447971e+00,2.662044857831e+00,8.969473343527e-02
-7.466050823875e+00,5.066281801101e+00,8.439253763165e-02
-7.465726008521e+00,5.589130479565e+00,8.135322193746e-02
-7.465682655444e+00,1.758011319591e+00,9.036727445470e-02
-7.465624434913e+00,1.170092251391e+00,9.062827906944e-02
-7.465557380685e+00,3.394559236910e+00,8.881813819550e-02
-7.465367338812e+00,2.867965733824e+00,8.948616319960e-02
-7.465281304888e+00,4.340521098405e+00,8.693438638120e-02
-7.465143305295e+00,7.968750255003e-01,9.073592409404e-02
-7.465056728232e+00,6.982759788491e+00,4.691296408178e-02
-7.465009896469e+00,4.282477267354e+00,8.708699794895e-02
-7.464984814292e+00,4.398673379032e+00,8.677820644206e-02
-7.464784971998e+00,6.404917203710e+00,7.106226977218e-02
-7.464600444444e+00,2.559539876916e+00,8.979508359385e-02
-7.464475158373e+00,6.325903027044e+00,7.265535806303e-02
-7.464363259280e+00,6.484239978135e+00,6.925383330032e-02
-7.464175703129e+00,4.224546660282e+00,8.723613478818e-02
-7.464155208829e+00,3.234328764255e+00,8.904780327313e-02
-7.464115346402e+00,4.456929291590e+00,8.661836187289e-02
-7.463907436901e+00,7.244676215704e+00,1.008783275192e-02
-7.463709232145e+00,4.877963707890e+00,8.520693245885e-02
-7.463669110296e+00,8.281250265002e-01,9.073204793881e-02
-7.463438051852e+00,6.247203764460e+00,7.406927827723e-02
-7.463358505640e+00,2.205484377057e+00,9.008773723168e-02
-7.463335749949e+00,3.555573903699e+00,8.857702643172e-02
-7.463205839283e+00,6.563864991196e+00,6.718342963870e-02
-7.462976403596e+00,2.971341789638e+00,8.937784640547e-02
-7.462925296233e+00,3.774123880988e+00,8.820094165149e-02
-7.462783874255e+00,4.166734008452e+00,8.738188799562e-02
-7.462667859086e+00,4.515283975468e+00,8.645475372746e-02
-7.462631016660e+00,5.796366735888e+00,7.967194608599e-02
-7.462615224644e+00,1.413894207491e+00,9.054168738672e-02
-7.462194915297e+00,8.593750275001e-01,9.072761894642e-02
-7.461794403311e+00,5.386315116877e+00,8.274387092437e-02
-7.461771740176e+00,2.457364470631e+00,8.989287566510e-02
-7.461736891402e+00,1.609918559068e+00,9.045393996939e-02
-7.461677937863e+00,6.168825689247e+00,7.533253868275e-02
-7.461653938198e+00,5.255671564743e+00,8.348764116002e-02
-7.461308583606e+00,6.643785841817e+00,6.478994306911e-02
-7.460839594321e+00,4.109043999474e+00,8.752434618946e-02
-7.460720720299e+00,8.906250285001e-01,9.072324133973e-02
-7.460637346623e+00,4.573732527474e+00,8.628728029746e-02
-7.459663071224e+00,1.218631365130e+00,9.062498863549e-02
-7.459284163257e+00,7.064193845019e+00,3.996677866479e-02
-7.459246525300e+00,9.218750295000e-01,9.071837548969e-02
-7.459226133813e+00,3.074967750178e+00,8.926677848081e-02
-7.459199153326e+00,6.090775031368e+00,7.646790692154e-02
-7.458667416662e+00,6.723996087495e+00,6.199165097999e-02
-7.458559710956e+00,5.517439030294e+00,8.193344760330e-02
-7.458348082690e+00,4.051481276778e+00,8.766334829661e-02
-7.458196388741e+00,5.125567436660e+00,8.417196713522e-02
-7.458018839976e+00,4.632270002201e+00,8.611583703558e-02
-7.457904444460e+00,4.936983665744e+00,8.500749209550e-02
-7.457825567022e+00,1.955275306303e+00,9.027118859955e-02
-7.457772330301e+00,9.531250305000e-01,9.071316090219e-02
-7.457693921979e+00,2.355537619080e+00,8.998785909081e-02
-7.457395282291e+00,3.717285059128e+00,8.832466609698e-02
-7.457205621702e+00,1.562500050003e-02,9.084345021206e-02
-7.457127049028e+00,5.720961177530e+00,8.040343464178e-02
-7.456935972001e+00,1.806599737989e+00,9.036166756565e-02
-7.456798718549e+00,3.338629956157e+00,8.892861060149e-02
-7.456720554487e+00,4.687500150008e-02,9.084425231367e-02
-7.456327026689e+00,2.104451741798e+00,9.017742914818e-02
-7.456298135302e+00,9.843750315000e-01,9.070799969078e-02
-7.456235487271e+00,7.812500250012e-02,9.084470198696e-02
-7.456006086421e+00,6.013057976860e+00,7.749378581499e-02
-7.455916667294e+00,3.499252570946e+00,8.869266168762e-02
-7.455750420056e+00,1.093750035002e-01,9.084495422237e-02
-7.455518055408e+00,1.462439686439e+00,9.053744399271e-02
-7.455314593064e+00,3.994050439769e+00,8.779872434270e-02
-7.455278316512e+00,6.804489244172e+00,5.867673874106e-02
-7.455265352841e+00,1.406250045003e-01,9.084492591804e-02
-7.454807407269e+00,4.690891412044e+00,8.594031647555e-02
-7.454780285626e+00,1.718750055004e-01,9.084458615436e-02
-7.454295218410e+00,2.031250065004e-01,9.084404892581e-02
-7.454095328653e+00,3.178822778690e+00,8.915291308654e-02
-7.453810151195e+00,2.343750075005e-01,9.084319018780e-02
-7.453709760365e+00,1.658474867716e+00,9.044892253692e-02
-7.453481489317e+00,1.267141581751e+00,9.062151049458e-02
-7.453325083980e+00,2.656250085005e-01,9.084206037136e-02
-7.452975179103e+00,1.024231567726e+00,9.070392284810e-02
-7.452840016765e+00,2.968750095005e-01,9.084073255841e-02
-7.452787022643e+00,2.710651488284e+00,8.968541533564e-02
-7.452747215069e+00,7.145883665954e+00,3.083466739353e-02
-7.452489302385e+00,2.813464276104e+00,8.958203905208e-02
-7.452389836583e+00,2.254077918881e+00,9.008033392492e-02
-7.452354949550e+00,3.281250105004e-01,9.083904223756e-02
-7.452103176139e+00,5.935680667504e+00,7.842521159356e-02
-7.451892699711e+00,5.648983267916e+00,8.104518812641e-02
-7.451869882334e+00,3.593750115003e-01,9.083712016687e-02
-7.451783951795e+00,2.608140485967e+00,8.978618471802e-02
-7.451744413128e+00,3.936756043598e+00,8.793111874081e-02
-7.451697005418e+00,5.315167518088e+00,8.324295104995e-02
-7.451480724785e+00,4.996060807338e+00,8.480308421838e-02
-7.451384815119e+00,3.906250125003e-01,9.083492710521e-02
-7.451353464712e+00,3.660603841368e+00,8.844568989852e-02
-7.451137315310e+00,6.885258786584e+00,5.468804429943e-02
-7.450998154025e+00,4.749591727608e+00,8.576060814890e-02
-7.450899747904e+00,4.218750135002e-01,9.083236415296e-02
-7.450868861892e+00,2.916558981155e+00,8.947600789991e-02
-7.450414680689e+00,4.531250145001e-01,9.082960015159e-02
-7.450344352960e+00,5.445954402309e+00,8.247859126428e-02
-7.449929613473e+00,4.843750155000e-01,9.082655227358e-02
-7.449707162412e+00,5.184893171374e+00,8.394577462885e-02
-7.449502292880e+00,2.505950763295e+00,8.988439560620e-02
-7.448957542341e+00,5.156250165000e-01,9.082425985831e-02
-7.448199424470e+00,1.510949213307e+00,9.053301075411e-02
-7.448123112659e+00,2.003829984551e+00,9.026479261675e-02
-7.448005812932e+00,3.443104862722e+00,8.880579079060e-02
-7.447965144325e+00,1.855141883585e+00,9.035586746829e-02
-7.447904051169e+00,3.019915366548e+00,8.936727454310e-02
-7.447694189787e+00,1.072682664356e+00,9.070120117500e-02
-7.447642864241e+00,3.879602598864e+00,8.806060657904e-02
-7.447563081241e+00,3.282885680020e+00,8.903620510086e-02
-7.447498467291e+00,5.468750175001e-01,9.082283892524e-02
-7.447494911687e+00,5.858649200682e+00,7.927459015502e-02
-7.447079869306e+00,1.315621560329e+00,9.061784432759e-02
-7.446586223393e+00,4.808365878161e+00,8.557619770242e-02
-7.446240499269e+00,6.966298149164e+00,4.979747499621e-02
-7.446039392241e+00,5.781250185001e-01,9.082110047171e-02
-7.445964516651e+00,2.404101437656e+00,8.997984935633e-02
-7.445882583850e+00,2.153003582624e+00,9.017043277575e-02
-7.445591555093e+00,5.577194317470e+00,8.164516564816e-02
-7.445459893153e+00,1.706989423089e+00,9.044371339619e-02
-7.445442139990e+00,7.227822560957e+00,1.829376137513e-02
-7.445182001622e+00,6.389397942775e+00,7.188314039065e-02
-7.444869880975e+00,6.468583776142e+00,7.018747842951e-02
-7.444805322503e+00,3.604084524024e+00,8.856408159157e-02
-7.444763543065e+00,6.310521461977e+00,7.338265264113e-02
-7.444580317190e+00,6.093750195002e-01,9.081908036661e-02
-7.444433377833e+00,5.055189886776e+00,8.459356559839e-02
-7.443822995009e+00,6.548072609392e+00,6.825468042253e-02
-7.443618743883e+00,6.231960643599e+00,7.471807383131e-02
-7.443573505632e+00,3.123512829066e+00,8.925579248513e-02
-7.443121242140e+00,6.406250205002e-01,9.081685919520e-02
-7.443015301173e+00,3.822594571191e+00,8.818726105362e-02
-7.442194731599e+00,1.121109146011e+00,9.069829322426e-02
-7.442185832220e+00,5.781969628815e+00,8.005191258468e-02
-7.442037210101e+00,6.627858047852e+00,6.603149183828e-02
-7.441751894587e+00,6.153721754431e+00,7.591484030192e-02
-7.441668410647e+00,4.330839471484e+00,8.707185037596e-02
-7.441662167090e+00,6.718750215003e-01,9.081428470516e-02
-7.441566796718e+00,4.867208751479e+00,8.538641350299e-02
-7.441527461168e+00,4.388868040800e+00,8.691917150798e-02
-7.441243444252e+00,4.272920424895e+00,8.722107183033e-02
-7.441193355977e+00,2.302611245018e+00,9.007273319898e-02
-7.441089827915e+00,5.374686061735e+00,8.299187071352e-02
-7.440815510962e+00,4.447001327260e+00,8.676294303206e-02
-7.440659554941e+00,1.559421439719e+00,9.052838731967e-02
-7.440584008956e+00,7.047600726540e+00,4.366090204201e-02
-7.440578576236e+00,5.244253628483e+00,8.371379405392e-02
-7.440458399508e+00,1.364069960779e+00,9.061398980733e-02
-7.440257682579e+00,4.215115663334e+00,8.736692560486e-02
-7.440203092040e+00,7.031250225003e-01,9.081146148887e-02
-7.439608784988e+00,3.387134902752e+00,8.891647767061e-02
-7.439527511246e+00,4.505234482275e+00,8.660307022811e-02
-7.439508445400e+00,6.707933655384e+00,6.344742818885e-02
-7.439183847527e+00,2.759182729333e+00,8.967589326304e-02
-7.439167337143e+00,6.075811017898e+00,7.699339216632e-02
-7.438770458519e+00,1.903636391534e+00,9.034987378495e-02
-7.438744016990e+00,7.343750235004e-01,9.080843558151e-02
-7.438735961572e+00,2.656669215629e+00,8.977708266288e-02
-7.438716281440e+00,4.157429905925e+00,8.750949903613e-02
-7.438324224992e+00,2.861989556544e+00,8.957209729066e-02
-7.438233368328e+00,5.505603945926e+00,8.220623302726e-02
-7.438195511574e+00,2.052332432542e+00,9.025820157782e-02
-7.437867111788e+00,3.765736380913e+00,8.831115350874e-02
-7.437856151686e+00,3.227330403507e+00,8.914151629361e-02
-7.437756366389e+00,3.547731357310e+00,8.867990792673e-02
-7.437658449581e+00,4.563562614634e+00,8.643945578284e-02
-7.437381880012e+00,5.708826789862e+00,8.072843272972e-02
-7.437365250095e+00,7.310003800906e+00,1.150235526689e-05
-7.437284941940e+00,7.656250245004e-01,9.080492154967e-02
-7.437002650818e+00,2.554468645004e+00,8.987571328048e-02
-7.436987548269e+00,1.755460869005e+00,9.043831217704e-02
-7.436757747875e+00,5.114365617834e+00,8.437878850982e-02
-7.436624431665e+00,4.099867828094e+00,8.764887712496e-02
-7.436476958547e+00,1.169509682231e+00,9.069519869662e-02
-7.436232673658e+00,6.788292954265e+00,6.040719325310e-02
-7.436135286127e+00,2.965069696251e+00,8.946564746601e-02
-7.435935093804e+00,4.926115194243e+00,8.519197092553e-02
-7.435869464732e+00,5.998234613463e+00,7.797034268638e-02
-7.435825866890e+00,7.968750255003e-01,9.080127748808e-02
-7.435211799610e+00,2.201498537392e+00,9.016323993816e-02
-7.435203350136e+00,4.621980790870e+00,8.627199972011e-02
-7.434366791840e+00,8.281250265002e-01,9.079751350853e-02
-7.434164039957e+00,7.129159873621e+00,3.573361984918e-02
-7.434006269240e+00,2.452600271036e+00,8.997164098220e-02
-7.433987358894e+00,4.042434061056e+00,8.778439889929e-02
-7.433617276387e+00,1.412485444308e+00,9.060994659864e-02
-7.432907716790e+00,8.593750275001e-01,9.079305234680e-02
-7.432898678165e+00,1.607855018541e+00,9.052357333100e-02
-7.432595504623e+00,3.068402780040e+00,8.935649721634e-02
-7.432205921685e+00,6.868929425521e+00,5.677870747035e-02
-7.432203716581e+00,3.709032403082e+00,8.843235347588e-02
-7.432157274165e+00,4.680484035275e+00,8.610059932872e-02
-7.431951973485e+00,5.636947334330e+00,8.134787372538e-02
-7.431862721307e+00,5.920998676295e+00,7.885933390037e-02
-7.431448641740e+00,8.906250285001e-01,9.078863143146e-02
-7.430810323034e+00,3.985133191957e+00,8.791692947579e-02
-7.430806102096e+00,5.303643391856e+00,8.347585391232e-02
-7.430731211981e+00,3.331346767716e+00,8.902440184147e-02
-7.430541032784e+00,1.217882943205e+00,9.069191728428e-02
-7.430212138433e+00,3.491548545153e+00,8.879323391048e-02
-7.429989566690e+00,9.218750295000e-01,9.078390625821e-02
-7.429827967058e+00,5.434221690681e+00,8.273420611016e-02
-7.429769434960e+00,2.351082968482e+00,9.006493468678e-02
-7.429686373023e+00,4.985080012654e+00,8.499273794555e-02
-7.429352208956e+00,1.952081898928e+00,9.034368613307e-02
-7.428530491640e+00,9.531250305000e-01,9.077866265800e-02
-7.428515320255e+00,4.739067330313e+00,8.592514908739e-02
-7.428449218743e+00,5.173582674735e+00,8.415860056656e-02
-7.428292992466e+00,1.803887850929e+00,9.043271850329e-02
-7.428043086154e+00,2.100781279553e+00,9.025141509900e-02
-7.427683642003e+00,3.171968074404e+00,8.924460088857e-02
-7.427666631433e+00,1.562500050003e-02,9.090763912960e-02
-7.427424270306e+00,6.949836509836e+00,5.237346447337e-02
-7.427186590822e+00,4.687500150008e-02,9.090841166999e-02
-7.427151600983e+00,5.844109297137e+00,7.967167250892e-02
-7.427098617899e+00,3.927969763657e+00,8.804656453326e-02
-7.427071416590e+00,9.843750315000e-01,9.077346109062e-02
-7.426976843079e+00,7.210968906209e+00,2.509928541851e-02
-7.426706550210e+00,7.812500250012e-02,9.090884212377e-02
-7.426556704551e+00,1.460866673381e+00,9.060571435849e-02
-7.426226509598e+00,1.093750035002e-01,9.090907883043e-02
-7.426030568288e+00,3.652486967292e+00,8.855092871275e-02
-7.425746468986e+00,1.406250045003e-01,9.090902899448e-02
-7.425579031246e+00,6.373878681841e+00,7.265511223581e-02
-7.425457101664e+00,5.565258155376e+00,8.192657535148e-02
-7.425456915943e+00,2.705124657013e+00,8.976777701818e-02
-7.425376502671e+00,6.452927574149e+00,7.106202908711e-02
-7.425348386287e+00,2.807637164249e+00,8.966616683335e-02
-7.425266428374e+00,1.718750055004e-01,9.090868475601e-02
-7.425051927757e+00,6.295139896910e+00,7.406902791717e-02
-7.424917033726e+00,1.656248603882e+00,9.051856842275e-02
-7.424786387762e+00,2.031250065004e-01,9.090814673680e-02
-7.424440150735e+00,6.532280227588e+00,6.925359848939e-02
-7.424387124521e+00,1.266227600432e+00,9.068844867095e-02
-7.424315024725e+00,2.249935228254e+00,9.015585025651e-02
-7.424306347150e+00,2.343750075005e-01,9.090727446462e-02
-7.424273235049e+00,2.602916714587e+00,8.986682825664e-02
-7.424272624543e+00,4.797725617061e+00,8.574554058653e-02
-7.423925682452e+00,2.910434472372e+00,8.956195054597e-02
-7.423826306538e+00,2.656250085005e-01,9.090615490520e-02
-7.423799435914e+00,6.216717522738e+00,7.533228430250e-02
-7.423764820311e+00,1.024148180777e+00,9.076956444598e-02
-7.423346265926e+00,2.968750095005e-01,9.090484104117e-02
-7.422866225314e+00,3.281250105004e-01,9.090314515419e-02
-7.422857570902e+00,3.870948274421e+00,8.817337631556e-02
-7.422815931790e+00,5.044097972451e+00,8.478857851042e-02
-7.422765836596e+00,6.611930253886e+00,6.718320159209e-02
-7.422386184702e+00,3.593750115003e-01,9.090124809900e-02
-7.422189345072e+00,5.768655318671e+00,8.040233927602e-02
-7.422178211568e+00,3.435540245222e+00,8.890412284522e-02
-7.421906144090e+00,3.906250125003e-01,9.089905114346e-02
-7.421883854655e+00,7.031007608061e+00,4.691279405976e-02
-7.421825851312e+00,6.138617819614e+00,7.646764895669e-02
-7.421819579872e+00,2.501032726363e+00,8.996323361867e-02
-7.421426103478e+00,4.218750135002e-01,9.089652504911e-02
-7.421378752479e+00,3.275744486962e+00,8.912991397823e-02
-7.421167118673e+00,3.013496448402e+00,8.945508158254e-02
-7.420946062866e+00,4.531250145001e-01,9.089380166185e-02
-7.420466022254e+00,4.843750155000e-01,9.089075801143e-02
-7.420385252520e+00,5.363057006592e+00,8.323177704898e-02
-7.420349474137e+00,6.691871223274e+00,6.478972288484e-02
-7.419710698266e+00,2.000477044865e+00,9.033730412551e-02
-7.419504024398e+00,5.156250165000e-01,9.088848649466e-02
-7.419503214274e+00,5.232835692223e+00,8.393284454914e-02
-7.419424361292e+00,4.856453795068e+00,8.556076982755e-02
-7.419376500749e+00,1.852269015941e+00,9.042693199299e-02
-7.419353151597e+00,3.596104357348e+00,8.866694524180e-02
-7.419276896758e+00,1.509212311701e+00,9.060129273612e-02
-7.419135520960e+00,6.060847004428e+00,7.749352463888e-02
-7.419018724831e+00,7.293021101305e+00,1.008779080825e-02
-7.418502551623e+00,1.072432626326e+00,9.076685046396e-02
-7.418118453114e+00,2.399491704572e+00,9.005693802112e-02
-7.418092542795e+00,3.814073177504e+00,8.829743527235e-02
-7.418070108044e+00,4.379062702568e+00,8.705651002202e-02
-7.418060069296e+00,5.468750175001e-01,9.088705932695e-02
-7.418055516406e+00,4.321157844562e+00,8.720581292157e-02
-7.418015412043e+00,1.314542326601e+00,9.068479253193e-02
-7.417907025700e+00,5.493768861558e+00,8.246975651221e-02
-7.417666167131e+00,2.149175156857e+00,9.024443279343e-02
-7.417636710996e+00,5.696692402194e+00,8.104113202360e-02
-7.417515675521e+00,4.437073362930e+00,8.690376730441e-02
-7.417476992036e+00,4.263363582435e+00,8.735176436529e-02
-7.417187030804e+00,6.772096664358e+00,6.199144003457e-02
-7.417051293332e+00,3.116802592594e+00,8.934551415328e-02
-7.416714869392e+00,1.704600851404e+00,9.051337222283e-02
-7.416616114195e+00,5.781250185001e-01,9.088527116749e-02
-7.416387163407e+00,4.495184989082e+00,8.674749403099e-02
-7.416339662029e+00,4.205684666387e+00,8.749445039907e-02
-7.415732843044e+00,5.983411250067e+00,7.842494752862e-02
-7.415580864845e+00,7.112436081288e+00,3.996663238983e-02
-7.415319107010e+00,5.103163799007e+00,8.457935240022e-02
-7.415172159094e+00,6.093750195002e-01,9.088325592532e-02
-7.414679552540e+00,4.553392701794e+00,8.658759702741e-02
-7.414648688625e+00,4.148125803397e+00,8.763395481002e-02
-7.413965743149e+00,4.915246722743e+00,8.537112515901e-02
-7.413728203992e+00,6.406250205002e-01,9.088103196182e-02
-7.413660189291e+00,3.379710568595e+00,8.901239337525e-02
-7.413274528059e+00,6.852600064457e+00,5.867653879313e-02
-7.413192618307e+00,2.298312279656e+00,9.014826335036e-02
-7.413024054771e+00,1.120692709363e+00,9.076395073581e-02
-7.412808927344e+00,3.757348880839e+00,8.841881009563e-02
-7.412409269009e+00,4.090691656713e+00,8.776987551423e-02
-7.412387860295e+00,4.611691579539e+00,8.642398061981e-02
-7.412284248891e+00,6.718750215003e-01,9.087842689066e-02
-7.412176982829e+00,3.539888810921e+00,8.878046738830e-02
-7.412011247258e+00,5.624911400744e+00,8.163938938497e-02
-7.411947265686e+00,2.753505403825e+00,8.975826737691e-02
-7.411778073877e+00,1.557521024443e+00,9.059668137322e-02
-7.411622266474e+00,5.906316685086e+00,7.927432348147e-02
-7.411557094543e+00,3.220332042759e+00,8.923320346914e-02
-7.411426081757e+00,1.362825795233e+00,9.068094853419e-02
-7.411314475173e+00,2.651293573428e+00,8.985774010485e-02
-7.411281111173e+00,2.856013379263e+00,8.965623566753e-02
-7.410840293789e+00,7.031250225003e-01,9.087562335989e-02
-7.410238356399e+00,1.900603012643e+00,9.042095225869e-02
-7.409915198775e+00,5.292119265625e+00,8.370135822218e-02
-7.409846237406e+00,2.048820470108e+00,9.033072737089e-02
-7.409626635099e+00,4.033386845333e+00,8.790254003466e-02
-7.409507141062e+00,4.670076658507e+00,8.625654656958e-02
-7.409404857191e+00,2.549397413092e+00,8.995462691801e-02
-7.409396338688e+00,7.343750235004e-01,9.087262088123e-02
-7.409311581156e+00,5.422488979054e+00,8.298138042090e-02
-7.409294168658e+00,2.958797602864e+00,8.955159847249e-02
-7.408608041343e+00,6.933374870508e+00,5.468785764676e-02
-7.408511546168e+00,7.194115251461e+00,3.083455310608e-02
-7.408292441095e+00,1.752910418419e+00,9.050798435256e-02
-7.407952383587e+00,7.656250245004e-01,9.086910420095e-02
-7.407892021261e+00,4.974099217969e+00,8.517685800718e-02
-7.407329482182e+00,1.168927113071e+00,9.076086495752e-02
-7.407191275073e+00,5.162272178096e+00,8.436491508151e-02
-7.407065093579e+00,2.197512697726e+00,9.023725427144e-02
-7.407012150870e+00,3.700779747036e+00,8.853756775588e-02
-7.406808290278e+00,5.829569393592e+00,8.005164353044e-02
-7.406508428485e+00,7.968750255003e-01,9.086541752431e-02
-7.406306053004e+00,3.976215944146e+00,8.803232030638e-02
-7.406240798305e+00,2.447836071440e+00,9.004874283515e-02
-7.406032486485e+00,4.728542933017e+00,8.608519400579e-02
-7.405976060871e+00,6.358359420908e+00,7.338241156420e-02
-7.405964875432e+00,3.061837809902e+00,8.944430994348e-02
-7.405883124367e+00,6.437271372155e+00,7.188290442161e-02
-7.405340312449e+00,6.279758331843e+00,7.471782822030e-02
-7.405322648235e+00,5.553321993281e+00,8.219831420933e-02
-7.405064473384e+00,8.281250265002e-01,9.086176067920e-02
-7.405057306460e+00,6.516487845784e+00,7.018724825032e-02
-7.404663705414e+00,3.324063579275e+00,8.911810597524e-02
-7.404619328129e+00,1.411076681126e+00,9.067691633650e-02
-7.404507609571e+00,3.483844519360e+00,8.889155781796e-02
-7.404060464929e+00,1.605791478014e+00,9.059187990403e-02
-7.403980127944e+00,6.201474401876e+00,7.591459064420e-02
-7.403620518282e+00,8.593750275001e-01,9.085727084124e-02
-7.403494463090e+00,6.596002459921e+00,6.825445685246e-02
-7.403183700354e+00,7.014414489583e+00,4.979730472271e-02
-7.402641555216e+00,5.756423805455e+00,8.072579319917e-02
-7.402452822669e+00,3.919183483716e+00,8.815928761163e-02
-7.402176563181e+00,8.906250285001e-01,9.085281071460e-02
-7.401959025693e+00,4.787085355961e+00,8.590981935478e-02
-7.401899808036e+00,6.123513884797e+00,7.699313887953e-02
-7.401844947942e+00,2.346628317884e+00,9.014047883828e-02
-7.401418994345e+00,1.217134521279e+00,9.075759281638e-02
-7.401271955353e+00,3.165113370119e+00,8.933432509366e-02
-7.401198485748e+00,5.033006058126e+00,8.497783901652e-02
-7.401190502875e+00,6.675808791164e+00,6.603127587380e-02
-7.400878850891e+00,1.948888491554e+00,9.041477890775e-02
-7.400732608080e+00,9.218750295000e-01,9.084822007435e-02
-7.400707671865e+00,3.644370093216e+00,8.865377353799e-02
-7.400672199567e+00,7.276038401703e+00,1.829369240825e-02
-7.399759145620e+00,2.097110817307e+00,9.032395547397e-02
-7.399680677124e+00,5.351427951450e+00,8.346397414114e-02
-7.399650012931e+00,1.801175963869e+00,9.050240442699e-02
-7.399288652978e+00,9.531250305000e-01,9.084295118507e-02
-7.399103704777e+00,6.045882990958e+00,7.797008613119e-02
-7.398427852312e+00,5.221417755962e+00,8.414511755327e-02
-7.398207470190e+00,2.801810052394e+00,8.974855333595e-02
-7.398141387950e+00,6.755900374452e+00,6.344722105907e-02
-7.398127641165e+00,1.562500050003e-02,9.097063470618e-02
-7.398126809243e+00,2.699597825741e+00,8.984844839742e-02
-7.398072277564e+00,3.862293949977e+00,8.828351149614e-02
-7.397891541980e+00,5.684558014525e+00,8.134249981743e-02
-7.397844697877e+00,9.843750315000e-01,9.083771359968e-02
-7.397652627156e+00,4.687500150008e-02,9.097137873692e-02
-7.397595353693e+00,1.459293660322e+00,9.067269558954e-02
-7.397580683072e+00,5.481933777190e+00,8.272447485157e-02
-7.397281925865e+00,4.845698838657e+00,8.573021539458e-02
-7.397177613148e+00,7.812500250012e-02,9.097179061670e-02
-7.396997689733e+00,7.095712288954e+00,4.366075242407e-02
