z,r,lm
-7.396982503012e+00,2.904309963589e+00,8.964609939237e-02
-7.396762518303e+00,2.597692943208e+00,8.994582053508e-02
-7.396702599139e+00,1.093750035002e-01,9.097201233210e-02
-7.396350610204e+00,3.427975627721e+00,8.900017960097e-02
-7.396240212868e+00,2.245792537627e+00,9.022987914107e-02
-7.396227585131e+00,1.406250045003e-01,9.097194198693e-02
-7.396124307088e+00,1.654022340048e+00,9.058688795563e-02
-7.395752571122e+00,1.718750055004e-01,9.097159348795e-02
-7.395596221355e+00,5.968587886670e+00,7.885907439039e-02
-7.395292759725e+00,1.265313619113e+00,9.075413399094e-02
-7.395277557113e+00,2.031250065004e-01,9.097105478475e-02
-7.395194423717e+00,3.268603293905e+00,8.922160001901e-02
-7.394802543105e+00,2.343750075005e-01,9.097016997326e-02
-7.394612754920e+00,4.369257364336e+00,8.719035857389e-02
-7.394554461518e+00,1.024064793828e+00,9.083388513440e-02
-7.394442622166e+00,4.311476217641e+00,8.733640470928e-02
-7.394430186177e+00,3.007077530257e+00,8.954104073263e-02
-7.394343134434e+00,6.836270703394e+00,6.040699649877e-02
-7.394327529096e+00,2.656250085005e-01,9.096906045520e-02
-7.394215840080e+00,4.427145398600e+00,8.704097748029e-02
-7.394136866865e+00,2.496114689431e+00,9.004034876304e-02
-7.393900980691e+00,3.588124190672e+00,8.876749107674e-02
-7.393880466144e+00,5.091961980181e+00,8.477393496557e-02
-7.393852515087e+00,2.968750095005e-01,9.096774102158e-02
-7.393710539819e+00,4.253806739976e+00,8.747920063292e-02
-7.393377501079e+00,3.281250105004e-01,9.096605973358e-02
-7.393246815567e+00,4.485135495888e+00,8.688817444605e-02
-7.393169784417e+00,3.805551783817e+00,8.840505980296e-02
-7.392902487070e+00,3.593750115003e-01,9.096418704838e-02
-7.392427473061e+00,3.906250125003e-01,9.096198733258e-02
-7.392421641478e+00,4.196253669439e+00,8.761882890901e-02
-7.392070521031e+00,5.612875467158e+00,8.191966419258e-02
-7.392059181925e+00,7.358198776809e+00,1.150235527455e-05
-7.391996392493e+00,4.904378251243e+00,8.554517940217e-02
-7.391952459053e+00,4.218750135002e-01,9.095949710902e-02
-7.391700655498e+00,4.543222788954e+00,8.673186019756e-02
-7.391477445044e+00,4.531250145001e-01,9.095681323922e-02
-7.391381811642e+00,5.891634693877e+00,7.967141031837e-02
-7.391298283872e+00,1.997124105179e+00,9.040841154262e-02
-7.391002431035e+00,4.843750155000e-01,9.095377493046e-02
-7.390787857172e+00,1.849396148298e+00,9.049663205507e-02
-7.390581095811e+00,4.138821700870e+00,8.775515461276e-02
-7.390529081032e+00,3.110092356122e+00,8.943333225298e-02
-7.390354369045e+00,1.507475410094e+00,9.066828593603e-02
-7.390272389577e+00,2.394881971489e+00,9.013249633836e-02
-7.390050506455e+00,5.156250165000e-01,9.095152387500e-02
-7.390046249258e+00,7.177261596714e+00,3.573349706413e-02
-7.389791812379e+00,6.916913231181e+00,5.677852305974e-02
-7.389572370455e+00,4.601402368208e+00,8.657194311315e-02
-7.389449750412e+00,2.145346731090e+00,9.031698803600e-02
-7.389310913460e+00,1.072182588297e+00,9.083118406408e-02
-7.389024295453e+00,5.280595139393e+00,8.391980618442e-02
-7.388950954781e+00,1.313463092874e+00,9.075048815114e-02
-7.388795195254e+00,5.410756267426e+00,8.322051944732e-02
-7.388621671302e+00,5.468750175001e-01,9.095007298155e-02
-7.388194106353e+00,4.081515485333e+00,8.788795076692e-02
-7.387969845631e+00,1.702212279719e+00,9.058170514803e-02
-7.387750742899e+00,3.748961380764e+00,8.852399870595e-02
-7.387711593595e+00,3.372286234438e+00,8.910609213628e-02
-7.387192836149e+00,5.781250185001e-01,9.094825610517e-02
-7.386962336489e+00,5.816135792242e+00,8.040124981369e-02
-7.386857007958e+00,4.659669281739e+00,8.640832916427e-02
-7.386597599269e+00,3.532046264532e+00,8.887878239199e-02
-7.386389746063e+00,6.421615170162e+00,7.265488086161e-02
-7.386373090495e+00,6.342840159974e+00,7.406879145788e-02
-7.386097669499e+00,4.963118423285e+00,8.535568025917e-02
-7.385933331403e+00,5.150961681457e+00,8.456500863650e-02
-7.385764000997e+00,6.093750195002e-01,9.094624583939e-02
-7.385674462186e+00,6.500695463980e+00,7.106180343822e-02
-7.385628697141e+00,6.264376766776e+00,7.533204330192e-02
-7.385265911303e+00,4.024339629609e+00,8.801787417465e-02
-7.385258037399e+00,3.213333682011e+00,8.932292978983e-02
-7.385191880638e+00,2.294013314294e+00,9.022230700845e-02
-7.385188194807e+00,5.541385831187e+00,8.246086476931e-02
-7.384710683844e+00,2.747828078316e+00,8.983895270937e-02
-7.384483546053e+00,6.997821371104e+00,5.237329497748e-02
-7.384335165844e+00,6.406250205002e-01,9.094397581092e-02
-7.384237997354e+00,2.850037201983e+00,8.973863449675e-02
-7.384223089585e+00,6.580074665955e+00,6.925337932658e-02
-7.384160819975e+00,6.186231281015e+00,7.646740388064e-02
-7.383892988774e+00,2.645917931227e+00,8.993675803139e-02
-7.383853377943e+00,1.120276272715e+00,9.082829831967e-02
-7.383549652715e+00,4.718018535722e+00,8.624092185464e-02
-7.383093765359e+00,5.744192292239e+00,8.103706093126e-02
-7.382906330691e+00,6.718750215003e-01,9.094138648454e-02
-7.382896592814e+00,1.555620609167e+00,9.066368701086e-02
-7.382453051189e+00,2.952525509477e+00,8.963575764124e-02
-7.382393764006e+00,1.361581629686e+00,9.074665495840e-02
-7.382325674303e+00,7.259055702102e+00,2.509919887078e-02
-7.382031531612e+00,6.659746359053e+00,6.718298982932e-02
-7.381973764761e+00,6.108409949980e+00,7.749327588954e-02
-7.381820585159e+00,3.692527090990e+00,8.864039274304e-02
-7.381807063565e+00,2.544326181179e+00,9.003175544051e-02
-7.381801782973e+00,3.967298696334e+00,8.814499514742e-02
-7.381706254278e+00,1.897569633752e+00,9.049066683999e-02
-7.381496963238e+00,2.045308507674e+00,9.040184976119e-02
-7.381477495539e+00,7.031250225003e-01,9.093860232465e-02
-7.380048660386e+00,7.343750235004e-01,9.093556742964e-02
-7.379645426843e+00,4.776445094861e+00,8.606962215704e-02
-7.379597333920e+00,1.750359967832e+00,9.057633109442e-02
-7.379581039706e+00,5.021914143801e+00,8.516159486601e-02
-7.379334246242e+00,3.055272839764e+00,8.953027699760e-02
-7.379095745096e+00,6.739704084545e+00,6.478951963332e-02
-7.379071888594e+00,6.030918977488e+00,7.842469545564e-02
-7.378976101729e+00,5.339798896307e+00,8.368882254207e-02
-7.378918387548e+00,2.193526858061e+00,9.030982465511e-02
-7.378803080710e+00,3.476140493567e+00,8.898770792347e-02
-7.378619825233e+00,7.656250245004e-01,9.093210482591e-02
-7.378596198847e+00,3.316780390835e+00,8.920979034560e-02
-7.378475327370e+00,2.443071871844e+00,9.012431546861e-02
-7.378414514621e+00,7.078988496621e+00,4.691264292709e-02
-7.378182005816e+00,1.168344543911e+00,9.082522764775e-02
-7.378146372965e+00,5.672423626857e+00,8.163313577224e-02
-7.377807027439e+00,3.910397203775e+00,8.826938231783e-02
-7.377352490350e+00,5.209999819702e+00,8.435091867781e-02
-7.377254340444e+00,5.470098692822e+00,8.297081565021e-02
-7.377190990080e+00,7.968750255003e-01,9.092837916094e-02
-7.375762154928e+00,8.281250265002e-01,9.092467382068e-02
-7.375621379872e+00,1.409667917943e+00,9.074263406567e-02
-7.375459599667e+00,5.953764523273e+00,7.927406839073e-02
-7.375411740808e+00,6.819941342331e+00,6.199124666405e-02
-7.375384775442e+00,3.636253219139e+00,8.875430484926e-02
-7.375222251692e+00,1.603727937487e+00,9.065889844127e-02
-7.375139490438e+00,4.834943882246e+00,8.589432844764e-02
-7.374860268704e+00,3.158258665833e+00,8.942214822631e-02
-7.374333319775e+00,8.593750275001e-01,9.092030941867e-02
-7.373920460923e+00,2.342173667287e+00,9.021453747835e-02
-7.373832316154e+00,7.341087855986e+00,1.008775585502e-02
-7.373286984225e+00,3.853639625534e+00,8.839110267062e-02
-7.372904484622e+00,8.906250285001e-01,9.091581390981e-02
-7.372441825278e+00,5.080760161355e+00,8.496279653327e-02
-7.372405492826e+00,1.945695084179e+00,9.048450837941e-02
-7.372296955905e+00,1.216386099354e+00,9.082197178653e-02
-7.372129794804e+00,5.600839533572e+00,8.219034792810e-02
-7.371580952347e+00,7.160407941967e+00,3.996650439786e-02
-7.371475649470e+00,9.218750295000e-01,9.091134018597e-02
-7.371475205086e+00,2.093440355062e+00,9.039509315714e-02
-7.371155401796e+00,4.359452026104e+00,8.732084710851e-02
-7.371141356809e+00,5.876952702668e+00,8.005138567446e-02
-7.371066554093e+00,2.795982940539e+00,8.982925261919e-02
-7.371007033397e+00,1.798464076809e+00,9.057076540141e-02
-7.370975583416e+00,6.900451591853e+00,5.867635701898e-02
-7.370916004639e+00,4.417217434270e+00,8.717470934019e-02
-7.370829727925e+00,4.301794590720e+00,8.746375012991e-02
-7.370796702543e+00,2.694070994470e+00,8.992748163069e-02
-7.370523008840e+00,3.420411010221e+00,8.909387233098e-02
-7.370106467728e+00,4.475086002695e+00,8.702525338637e-02
-7.370046814317e+00,9.531250305000e-01,9.090606126487e-02
-7.370039323572e+00,2.898185454806e+00,8.972851046615e-02
-7.370027041838e+00,4.893509779743e+00,8.571434594932e-02
-7.369944087602e+00,4.244249897516e+00,8.760349973680e-02
-7.369251801558e+00,2.592469171828e+00,9.002296250548e-02
-7.369010094955e+00,3.261462100847e+00,8.931132800776e-02
-7.368721758457e+00,4.533052876114e+00,8.687239365232e-02
-7.368634002835e+00,1.457720647264e+00,9.073842511762e-02
-7.368617979164e+00,9.843750315000e-01,9.090079170894e-02
-7.368588650897e+00,1.562500050003e-02,9.103247170471e-02
-7.368503620928e+00,4.186822672492e+00,8.774017520400e-02
-7.368448809785e+00,3.580144023996e+00,8.886579638949e-02
-7.368278809352e+00,5.399023555799e+00,8.345200320969e-02
-7.368247026038e+00,3.797030390130e+00,8.851022157363e-02
-7.368165401010e+00,2.241649847000e+00,9.030246492676e-02
-7.368133392132e+00,5.269071013161e+00,8.413151945984e-02
-7.368118663491e+00,4.687500150008e-02,9.103318823134e-02
-7.367693253680e+00,3.000658612111e+00,8.962521005498e-02
-7.367648676086e+00,7.812500250012e-02,9.103358215609e-02
-7.367613739615e+00,5.803808493088e+00,8.072314928409e-02
-7.367331580449e+00,1.651796076215e+00,9.065391984703e-02
-7.367178688681e+00,1.093750035002e-01,9.103378939520e-02
-7.366896367759e+00,6.405958968169e+00,7.338218466097e-02
-7.366770120120e+00,6.327320899040e+00,7.471759624633e-02
-7.366756880614e+00,4.591113156876e+00,8.671604233581e-02
-7.366708701275e+00,1.406250045003e-01,9.103369950962e-02
-7.366513502996e+00,4.129517598342e+00,8.787316205859e-02
-7.366454153858e+00,2.491196652499e+00,9.011593584764e-02
-7.366291617912e+00,6.484903082176e+00,7.188268319407e-02
-7.366238713870e+00,1.718750055004e-01,9.103334695391e-02
-7.366198394930e+00,1.264399637794e+00,9.081853046588e-02
-7.365917081834e+00,6.248995201708e+00,7.591435411772e-02
-7.365783391752e+00,6.981228252625e+00,5.468768965672e-02
-7.365768726465e+00,2.031250065004e-01,9.103280766691e-02
-7.365344102725e+00,1.023981406878e+00,9.089694509751e-02
-7.365298739059e+00,2.343750075005e-01,9.103191124969e-02
-7.365053741379e+00,5.529449669092e+00,8.271467839588e-02
-7.364951716079e+00,6.564146871989e+00,7.018703341053e-02
-7.364828751654e+00,2.656250085005e-01,9.103081156279e-02
-7.364675387733e+00,5.139651184818e+00,8.475915486540e-02
-7.364358764249e+00,2.968750095005e-01,9.102948149342e-02
-7.364341512005e+00,6.170988160154e+00,7.699289824778e-02
-7.364303317738e+00,4.952137628600e+00,8.552942749466e-02
-7.364206874854e+00,4.649261904970e+00,8.655610937420e-02
-7.364006868732e+00,3.103382119650e+00,8.951930694828e-02
-7.363979149039e+00,7.242073002500e+00,3.083445514465e-02
-7.363978943697e+00,4.072339313953e+00,8.800322644897e-02
-7.363888776843e+00,3.281250105004e-01,9.102782045750e-02
-7.363545975504e+00,5.731960779023e+00,8.133710086285e-02
-7.363418789438e+00,3.593750115003e-01,9.102597151819e-02
-7.362948802033e+00,3.906250125003e-01,9.102377009159e-02
-7.362885869479e+00,1.993771165493e+00,9.047815626578e-02
-7.362872560350e+00,6.643683926943e+00,6.825424924652e-02
-7.362692558454e+00,3.740573880689e+00,8.862680280854e-02
-7.362478814627e+00,4.218750135002e-01,9.102131478556e-02
-7.362426326041e+00,2.390272238406e+00,9.020657015460e-02
-7.362199213595e+00,1.846523280654e+00,9.056500766925e-02
-7.362047721485e+00,6.093306015164e+00,7.796984178288e-02
-7.362008827222e+00,4.531250145001e-01,9.101865953513e-02
-7.361762997898e+00,3.364861900281e+00,8.919777427264e-02
-7.361538839816e+00,4.843750155000e-01,9.101563742890e-02
-7.361431841333e+00,1.505738508487e+00,9.073402775073e-02
-7.361233333692e+00,2.141518305323e+00,9.038814132031e-02
-7.361066818945e+00,4.707494138427e+00,8.639250238966e-02
-7.361018215709e+00,3.524203718143e+00,8.897492719094e-02
-7.360905187507e+00,4.015292413886e+00,8.813049916137e-02
-7.360596988512e+00,5.156250165000e-01,9.101340640854e-02
-7.360119275296e+00,1.071932550268e+00,9.089425116469e-02
-7.360050102242e+00,6.723507794639e+00,6.603107651751e-02
-7.359886497519e+00,1.312383859146e+00,9.081490340748e-02
-7.359831339509e+00,7.062264704287e+00,4.979715336644e-02
-7.359224821870e+00,1.699823708035e+00,9.064875084062e-02
-7.359183273308e+00,5.468750175001e-01,9.101190479363e-02
-7.359040072412e+00,6.015954964018e+00,7.885882666548e-02
-7.358958980256e+00,3.206335321263e+00,8.941075759083e-02
-7.358401203949e+00,5.660289239188e+00,8.191271510926e-02
-7.358271526333e+00,5.328169841164e+00,8.390666092216e-02
-7.357963593664e+00,5.010822229476e+00,8.534007994366e-02
-7.357769558104e+00,5.781250185001e-01,9.101008949193e-02
-7.357474102002e+00,2.742150752808e+00,8.991800130250e-02
-7.357331827992e+00,4.765804833761e+00,8.622512663241e-02
-7.357297512943e+00,3.958381448522e+00,8.825504790607e-02
-7.357194883534e+00,2.844061024702e+00,8.981934770949e-02
-7.357191142968e+00,2.289714348933e+00,9.029490844413e-02
-7.356927997816e+00,5.458263608454e+00,8.320917959417e-02
-7.356629019449e+00,3.684274434943e+00,8.874090860137e-02
-7.356480347183e+00,6.803611981268e+00,6.344703118625e-02
-7.356471502375e+00,2.640542289026e+00,9.001396959870e-02
-7.356355842900e+00,6.093750195002e-01,9.100808430416e-02
-7.356277128388e+00,5.198581883442e+00,8.455053563839e-02
-7.355611933720e+00,2.946253416090e+00,8.971818085706e-02
-7.355605450384e+00,7.323976935163e+00,1.829363493553e-02
-7.355322977978e+00,5.938941159876e+00,7.967115951588e-02
-7.354942127696e+00,6.406250205002e-01,9.100577127636e-02
-7.354682701115e+00,1.119859836066e+00,9.089137308191e-02
-7.354209269939e+00,2.539254949267e+00,9.010735709522e-02
-7.354015111750e+00,1.553720193891e+00,9.072944159338e-02
-7.353528412492e+00,6.718750215003e-01,9.100319748790e-02
-7.353361446254e+00,1.360337464140e+00,9.081109032496e-02
-7.353174152158e+00,1.894536254861e+00,9.055905749211e-02
-7.353161232210e+00,3.901610923834e+00,8.837693880033e-02
-7.353147689071e+00,2.041796545240e+00,9.047161008667e-02
-7.353115655436e+00,7.143554287219e+00,4.366062150689e-02
-7.353098551848e+00,3.468436467774e+00,8.908144644817e-02
-7.352997055011e+00,4.824188925835e+00,8.605388492193e-02
-7.352703617051e+00,3.048707869625e+00,8.961445628268e-02
-7.352528692279e+00,3.309497202394e+00,8.929951952815e-02
-7.352189068577e+00,5.588803599985e+00,8.245191722025e-02
-7.352159354453e+00,6.883989952526e+00,6.040681762790e-02
-7.352114697288e+00,7.031250225003e-01,9.100043238813e-02
-7.351447330261e+00,5.863400839834e+00,8.040016636895e-02
-7.351003184413e+00,5.069558342529e+00,8.514618270970e-02
-7.350902226745e+00,1.747809517246e+00,9.064339102742e-02
-7.350771681518e+00,2.189541018396e+00,9.038099383707e-02
-7.350709856435e+00,2.438307672248e+00,9.019840464064e-02
-7.350700982084e+00,7.343750235004e-01,9.099732469431e-02
-7.350061879019e+00,3.628136345063e+00,8.885259965290e-02
-7.349287266880e+00,7.656250245004e-01,9.099395734091e-02
-7.349034529451e+00,1.167761974751e+00,9.088831059051e-02
-7.348501690886e+00,3.844985301091e+00,8.849623639670e-02
-7.348448582054e+00,3.151403961548e+00,8.950813027617e-02
-7.348265142741e+00,5.791481193933e+00,8.103297534792e-02
-7.348057691182e+00,4.882641308243e+00,8.587867758562e-02
-7.347873551676e+00,7.968750255003e-01,9.099019608339e-02
-7.347762423450e+00,5.387290844171e+00,8.367618841227e-02
-7.347698048672e+00,4.349646687872e+00,8.744809932147e-02
-7.347616169199e+00,4.407289469939e+00,8.730509207554e-02
-7.347402989454e+00,6.390302766176e+00,7.406856890074e-02
-7.347242488810e+00,5.257546886930e+00,8.433680067131e-02
-7.347216833684e+00,4.292112963799e+00,8.758796764566e-02
-7.347167149745e+00,6.311801638106e+00,7.533181568235e-02
-7.347083237451e+00,6.964635134147e+00,5.677835708753e-02
-7.346966119889e+00,4.465036509502e+00,8.715886581590e-02
-7.346908773638e+00,6.469110700372e+00,7.265466394182e-02
-7.346623431614e+00,1.408259154760e+00,9.080709092400e-02
-7.346459836472e+00,8.281250265002e-01,9.098644579662e-02
-7.346456258061e+00,7.406112959165e+00,1.150235535884e-05
-7.346384038456e+00,1.601664396960e+00,9.072466626611e-02
-7.346205466526e+00,6.233613636641e+00,7.646717169481e-02
-7.346177635386e+00,4.234693055057e+00,8.772477515459e-02
-7.345995973904e+00,2.337719016689e+00,9.028715479864e-02
-7.345742861415e+00,4.522882963274e+00,8.700933841995e-02
-7.345680342574e+00,6.548219078024e+00,7.106159282677e-02
-7.345632623776e+00,7.225090302899e+00,3.573339181896e-02
-7.345046121268e+00,8.593750275001e-01,9.098220179473e-02
-7.344919287950e+00,5.517513506997e+00,8.296017772086e-02
-7.344695407477e+00,3.412846392720e+00,8.918555164128e-02
-7.344585600377e+00,4.177391675544e+00,8.785817433384e-02
-7.344522204036e+00,6.155745039292e+00,7.749303956849e-02
-7.343998185648e+00,5.719729265807e+00,8.162650452642e-02
-7.343941390773e+00,4.580823945545e+00,8.685642568819e-02
-7.343932134760e+00,1.942501676805e+00,9.055291445836e-02
-7.343925637996e+00,2.790155828684e+00,8.990831660749e-02
-7.343713589087e+00,6.627621494832e+00,6.925317581316e-02
-7.343632406064e+00,8.906250285001e-01,9.097767448213e-02
-7.343466595843e+00,2.688544163199e+00,9.000477636439e-02
-7.343417444064e+00,5.128340688180e+00,8.494761176582e-02
-7.343324267660e+00,3.788508996443e+00,8.861300371130e-02
-7.343191264551e+00,2.089769892816e+00,9.046486942512e-02
-7.343174917466e+00,1.215637677429e+00,9.088506342327e-02
-7.343096144132e+00,2.892060946024e+00,8.980923756773e-02
-7.342996638879e+00,3.572163857320e+00,8.896193516885e-02
-7.342825766192e+00,3.254320907790e+00,8.939916008702e-02
-7.342508965976e+00,4.941156833916e+00,8.569831033067e-02
-7.342445910181e+00,4.120213495815e+00,8.798837747651e-02
-7.342364053862e+00,1.795752189749e+00,9.063784000595e-02
-7.342218690860e+00,9.218750295000e-01,9.097315943874e-02
-7.342121678209e+00,6.078202080347e+00,7.842445537623e-02
-7.341741084812e+00,2.587245400449e+00,9.009857883285e-02
-7.341556741750e+00,4.638854528202e+00,8.670004129661e-02
-7.341248164397e+00,7.045540911953e+00,5.237314431237e-02
-7.341004459389e+00,6.707311504732e+00,6.718279435156e-02
-7.340956321184e+00,2.994239693965e+00,8.970764528938e-02
-7.340804975656e+00,9.531250305000e-01,9.096802642150e-02
-7.340090589152e+00,2.237507156373e+00,9.037365029076e-02
-7.339763781041e+00,4.063163142573e+00,8.811579992620e-02
-7.339672651977e+00,1.456147634205e+00,9.080290490251e-02
-7.339391260452e+00,9.843750315000e-01,9.096272867122e-02
-7.339049660629e+00,1.562500050003e-02,9.109318360016e-02
-7.339008256229e+00,6.000990950548e+00,7.927382488433e-02
-7.338771440850e+00,2.486278615566e+00,9.019004054004e-02
-7.338656034933e+00,5.648154851520e+00,8.218233528575e-02
-7.338584699826e+00,4.687500150008e-02,9.109387358458e-02
-7.338583985174e+00,4.696969741131e+00,8.654009674747e-02
-7.338538853810e+00,1.649569812381e+00,9.071970138170e-02
-7.338119739025e+00,7.812500250012e-02,9.109425014804e-02
-7.337654778222e+00,1.093750035002e-01,9.109444340441e-02
-7.337634374010e+00,3.732186380614e+00,8.872730225194e-02
-7.337566950937e+00,5.316540786022e+00,8.411780769083e-02
-7.337548953558e+00,6.787282620205e+00,6.478933331558e-02
-7.337484656432e+00,3.096671883178e+00,8.960349598264e-02
-7.337378584613e+00,7.306866014340e+00,2.509912674722e-02
-7.337189817420e+00,1.406250045003e-01,9.109433489670e-02
-7.337104030134e+00,1.263485656474e+00,9.088163130440e-02
-7.336724856618e+00,1.718750055004e-01,9.109397847813e-02
-7.336601655188e+00,5.446428524086e+00,8.343994251473e-02
-7.336544463711e+00,4.006245198163e+00,8.824050846193e-02
-7.336346147621e+00,4.999730315151e+00,8.551351522021e-02
-7.336259895816e+00,2.031250065004e-01,9.109343793682e-02
-7.336133743933e+00,1.023898019929e+00,9.095886615957e-02
-7.335814402201e+00,3.357437566124e+00,8.928750414749e-02
-7.335794935014e+00,2.343750075005e-01,9.109253155461e-02
-7.335438832150e+00,3.516361171754e+00,8.906881439709e-02
-7.335329974212e+00,2.656250085005e-01,9.109144149398e-02
-7.335201766426e+00,5.187163947182e+00,8.474423953594e-02
-7.335186356289e+00,5.924117796479e+00,8.005113901822e-02
-7.335018229142e+00,4.755164572661e+00,8.637650131846e-02
-7.334865013410e+00,2.968750095005e-01,9.109010182388e-02
-7.334650358525e+00,7.126700632472e+00,4.691251068446e-02
-7.334580262504e+00,2.385662505322e+00,9.027920358044e-02
-7.334473455086e+00,1.990418225807e+00,9.054657815084e-02
-7.334400052608e+00,3.281250105004e-01,9.108846053663e-02
-7.333935091806e+00,3.593750115003e-01,9.108663473959e-02
-7.333610570018e+00,1.843650413010e+00,9.063209736812e-02
-7.333470131004e+00,3.906250125003e-01,9.108443257330e-02
-7.333343125489e+00,6.867528313198e+00,6.199107086938e-02
-7.333016916973e+00,2.137689879555e+00,9.045793385997e-02
-7.333005170202e+00,4.218750135002e-01,9.108201126399e-02
-7.332793242913e+00,3.949464200710e+00,8.836256832432e-02
-7.332659923113e+00,3.199336960515e+00,8.949674668433e-02
-7.332540209400e+00,4.531250145001e-01,9.107935656300e-02
-7.332509313620e+00,1.504001606881e+00,9.079853195081e-02
-7.332299731996e+00,5.850979105373e+00,8.072050130541e-02
-7.332248342350e+00,5.576767666399e+00,8.270481801554e-02
-7.332075248597e+00,4.843750155000e-01,9.107637864232e-02
-7.331437453738e+00,3.676021778897e+00,8.883919204619e-02
-7.331143470569e+00,5.156250165000e-01,9.107416724147e-02
-7.330927637133e+00,1.071682512238e+00,9.095617956727e-02
-7.330854619584e+00,4.813433969424e+00,8.620916201002e-02
-7.330822040256e+00,1.311304625418e+00,9.087801394973e-02
-7.330479798109e+00,1.697435136350e+00,9.071454654541e-02
-7.330237520161e+00,2.736473427299e+00,8.999538245098e-02
-7.330151769715e+00,2.838084847421e+00,8.989842711001e-02
-7.329744875313e+00,5.468750175001e-01,9.107261782070e-02
-7.329564543547e+00,5.058356523703e+00,8.532432539952e-02
-7.329190405298e+00,2.285415383571e+00,9.036611026208e-02
-7.329050015976e+00,2.635166646825e+00,9.008960068446e-02
-7.328916545867e+00,5.779153894778e+00,8.133167752073e-02
-7.328770816251e+00,2.939981322703e+00,8.979892178703e-02
-7.328515436980e+00,3.892824643893e+00,8.848204324148e-02
-7.328383083150e+00,6.948042015668e+00,5.867619341959e-02
-7.328349933998e+00,7.388874646778e+00,1.008772789231e-02
-7.328346280058e+00,5.781250185001e-01,9.107080428417e-02
-7.327909611150e+00,6.374646564183e+00,7.471737791077e-02
-7.327564179369e+00,6.296282377172e+00,7.591413072381e-02
-7.327525929364e+00,6.453318318568e+00,7.338197193278e-02
-7.327394022987e+00,3.460732441981e+00,8.917312231137e-02
-7.327286098512e+00,7.208107603298e+00,3.996639468952e-02
-7.327246037548e+00,5.375558132543e+00,8.389341018817e-02
-7.326947684803e+00,6.093750195002e-01,9.106880426497e-02
-7.326611476313e+00,2.534183717355e+00,9.018147745714e-02
-7.326493851218e+00,6.218232071574e+00,7.699267027245e-02
-7.326461185711e+00,3.302214013954e+00,8.938735546956e-02
-7.326408969069e+00,6.532291284058e+00,7.188247670929e-02
-7.326351585489e+00,5.246022760698e+00,8.453593478062e-02
-7.326088340527e+00,4.871772836743e+00,8.603798349063e-02
-7.326072987860e+00,3.042142899487e+00,8.969690339076e-02
-7.325549089547e+00,6.406250205002e-01,9.106645112143e-02
-7.325512024287e+00,1.119443399418e+00,9.095330935696e-02
-7.325133630686e+00,1.551819778616e+00,9.079397175179e-02
-7.324798414903e+00,2.038284582806e+00,9.054004814721e-02
-7.324784834522e+00,5.505577344903e+00,8.319775886979e-02
-7.324738982596e+00,3.620019470986e+00,8.894873166933e-02
-7.324702896067e+00,6.140501918431e+00,7.796960964292e-02
-7.324642050037e+00,1.891502875969e+00,9.062616269946e-02
-7.324554617824e+00,6.611559062721e+00,7.018683391140e-02
-7.324450395792e+00,5.707497752592e+00,8.190572909996e-02
-7.324329128503e+00,1.359093298594e+00,9.087421106685e-02
-7.324316333758e+00,4.397361505609e+00,8.743224867983e-02
-7.324240695548e+00,4.339841349640e+00,8.757223302690e-02
-7.324150494292e+00,6.718750215003e-01,9.106389266415e-02
-7.323825772049e+00,4.454987016309e+00,8.728914016549e-02
-7.323716397548e+00,3.836330976647e+00,8.859899545475e-02
-7.323603939443e+00,4.282431336877e+00,8.770917013607e-02
-7.322944385499e+00,2.433543472653e+00,9.027105437884e-02
-7.322763964374e+00,4.512713050434e+00,8.714282864061e-02
-7.322751899037e+00,7.031250225003e-01,9.106110534267e-02
-7.322664989284e+00,7.028817119620e+00,5.468754033013e-02
-7.322624975487e+00,2.185555178731e+00,9.045080296629e-02
-7.322411183169e+00,4.225136212597e+00,8.784298805673e-02
-7.322207119570e+00,1.745259066660e+00,9.070920135515e-02
