z,r,lm
-7.322195634934e+00,6.063098145530e+00,7.885859072723e-02
-7.322159500394e+00,5.117030191541e+00,8.513062279267e-02
-7.322036895404e+00,3.144549257262e+00,8.959232882324e-02
-7.321958816535e+00,6.691115214826e+00,6.825405760589e-02
-7.321353303781e+00,7.343750235004e-01,9.105797072821e-02
-7.321125900933e+00,4.570534734214e+00,8.699323330643e-02
-7.320714614214e+00,4.930176039231e+00,8.586252802412e-02
-7.320667579827e+00,4.167960678597e+00,8.797332764231e-02
-7.319954708526e+00,7.656250245004e-01,9.105469443101e-02
-7.319887053085e+00,1.167179405591e+00,9.095025526497e-02
-7.319151718843e+00,7.289755093517e+00,3.083437350958e-02
-7.318976440046e+00,5.986026937077e+00,7.967092010296e-02
-7.318910865917e+00,5.636020463851e+00,8.244291507190e-02
-7.318906608646e+00,4.628447151433e+00,8.684027136585e-02
-7.318867806113e+00,3.405281775220e+00,8.927528167918e-02
-7.318617559933e+00,6.770953259142e+00,6.603089377044e-02
-7.318556113271e+00,7.968750255003e-01,9.105090076074e-02
-7.318401509282e+00,3.779987602756e+00,8.871348574458e-02
-7.318378317366e+00,4.110909393287e+00,8.810089775061e-02
-7.318071486886e+00,2.333264366091e+00,9.035837332961e-02
-7.317625483357e+00,1.406850391577e+00,9.087022235517e-02
-7.317545825219e+00,1.599600856433e+00,9.078921933669e-02
-7.317544467972e+00,3.564183690644e+00,8.905597610868e-02
-7.317157518016e+00,8.281250265002e-01,9.104710921067e-02
-7.316862375542e+00,5.304911730879e+00,8.432256247693e-02
-7.316784721898e+00,2.784328716829e+00,8.998578751186e-02
-7.316641437430e+00,3.247179714732e+00,8.948515588842e-02
-7.316275312560e+00,5.434593439718e+00,8.366345726780e-02
-7.316185061615e+00,7.109846977724e+00,4.979702092812e-02
-7.316152964692e+00,2.885936437241e+00,8.988833237882e-02
-7.316136489143e+00,2.683017331927e+00,9.008042227699e-02
-7.316101151404e+00,4.686445343836e+00,8.668385797936e-02
-7.315758922760e+00,8.593750275001e-01,9.104298046825e-02
-7.315645644300e+00,5.910448710703e+00,8.039908905696e-02
-7.315548618385e+00,4.053986971192e+00,8.822576422045e-02
-7.315458776695e+00,1.939308269430e+00,9.062003557941e-02
-7.314907324017e+00,2.086099430571e+00,9.053332402025e-02
-7.314728701579e+00,4.988638400826e+00,8.568210962629e-02
-7.314526896526e+00,6.851066673871e+00,6.344685857132e-02
-7.314360327505e+00,8.906250285001e-01,9.103842469613e-02
-7.314230368067e+00,2.582021629070e+00,9.017271499761e-02
-7.314219388688e+00,2.987820775820e+00,8.978839996696e-02
-7.314126404464e+00,5.175746010922e+00,8.493228603039e-02
-7.314052879026e+00,1.214889255503e+00,9.094701701884e-02
-7.313721074327e+00,1.793040302690e+00,9.070366540170e-02
-7.313152133732e+00,5.838557370913e+00,8.102887577878e-02
-7.312961732250e+00,9.218750295000e-01,9.103387218865e-02
-7.312704630292e+00,4.744524311561e+00,8.652390621952e-02
-7.312576189565e+00,3.723798880539e+00,8.882557345622e-02
-7.312307616124e+00,5.564731732813e+00,8.294946798069e-02
-7.312183739916e+00,3.997197982440e+00,8.834799140684e-02
-7.312015777295e+00,2.233364465747e+00,9.044347631574e-02
-7.311563136994e+00,9.531250305000e-01,9.102887897691e-02
-7.311088727843e+00,2.481360578634e+00,9.026270678295e-02
-7.310962444132e+00,3.089961646706e+00,8.968595479756e-02
-7.310711301119e+00,1.454574621147e+00,9.086604750610e-02
-7.310243609936e+00,7.371636334392e+00,1.829358895712e-02
-7.310164541739e+00,9.843750315000e-01,9.102355655513e-02
-7.309865806505e+00,3.350013231967e+00,8.937534350838e-02
-7.309859448590e+00,3.508518625365e+00,8.916048616265e-02
-7.309746127171e+00,1.647343548548e+00,9.078426848161e-02
-7.309682928849e+00,6.931448897189e+00,6.040665664147e-02
-7.309567948993e+00,5.766826595624e+00,8.161983922878e-02
-7.309510670360e+00,1.562500050003e-02,9.115280263816e-02
-7.309050736162e+00,4.687500150008e-02,9.115346700083e-02
-7.308939573248e+00,7.191124903696e+00,4.366050929116e-02
-7.308712184157e+00,4.802679013013e+00,8.636032702387e-02
-7.308590801963e+00,7.812500250012e-02,9.115382677266e-02
-7.308416232846e+00,6.358990362190e+00,7.533160144516e-02
-7.308288972883e+00,3.940546952899e+00,8.846764220434e-02
-7.308143085090e+00,6.437525936764e+00,7.406836024712e-02
-7.308130867764e+00,1.093750035002e-01,9.115400651948e-02
-7.308125902681e+00,5.047154704877e+00,8.549744374217e-02
-7.308009665339e+00,1.262571675155e+00,9.094359433740e-02
-7.307961208994e+00,6.280763116238e+00,7.646695240051e-02
-7.307670933565e+00,1.406250045003e-01,9.115388026037e-02
-7.307210999367e+00,1.718750055004e-01,9.115352016336e-02
-7.307137595563e+00,6.516363490093e+00,7.265446147769e-02
-7.306923385140e+00,1.023814632979e+00,9.101968023918e-02
-7.306782235910e+00,6.202850506507e+00,7.749281567710e-02
-7.306751065168e+00,2.031250065004e-01,9.115296316767e-02
-7.306734198967e+00,2.381052772239e+00,9.035043907029e-02
-7.306729651646e+00,5.363825420916e+00,8.410398369162e-02
-7.306360865970e+00,3.192338599767e+00,8.958095448392e-02
-7.306291130969e+00,2.343750075005e-01,9.115206293125e-02
-7.306245888028e+00,3.667769122851e+00,8.893531652551e-02
-7.306061040692e+00,1.987065286121e+00,9.061371558158e-02
-7.305831196770e+00,2.656250085005e-01,9.115098229711e-02
-7.305460682168e+00,5.234498634466e+00,8.472919034872e-02
-7.305395646562e+00,6.595496630611e+00,7.106139725402e-02
-7.305371262571e+00,2.968750095005e-01,9.114963399402e-02
-7.305021926440e+00,1.840777545367e+00,9.069793826895e-02
-7.304911328372e+00,3.281250105004e-01,9.114801196798e-02
-7.304902605936e+00,5.695266239376e+00,8.217427740357e-02
-7.304883588097e+00,6.125258797569e+00,7.842422729186e-02
-7.304800500254e+00,2.133861453788e+00,9.052640533828e-02
-7.304650381093e+00,5.493641182808e+00,8.342779348708e-02
-7.304451394174e+00,3.593750115003e-01,9.114620872921e-02
-7.304118989871e+00,4.860904365242e+00,8.619302914620e-02
-7.304081814172e+00,7.012093327286e+00,5.677820955455e-02
-7.303991459975e+00,3.906250125003e-01,9.114400672139e-02
-7.303869641751e+00,3.884038363952e+00,8.858477807043e-02
-7.303586785908e+00,1.502264705274e+00,9.086168620326e-02
-7.303531525776e+00,4.218750135002e-01,9.114161851901e-02
-7.303108655895e+00,2.832108670141e+00,8.997592247806e-02
-7.303071591577e+00,4.531250145001e-01,9.113896541282e-02
-7.303000938319e+00,2.730796101791e+00,9.007104324118e-02
-7.302913173681e+00,6.674918924919e+00,6.925298795029e-02
-7.302611657378e+00,4.843750155000e-01,9.113603050033e-02
-7.302269591658e+00,6.047994210714e+00,7.927359296383e-02
-7.301929698782e+00,2.933709229316e+00,8.987803198783e-02
-7.301757582994e+00,1.310225391690e+00,9.093998693087e-02
-7.301735998970e+00,1.071432474209e+00,9.101700116974e-02
-7.301734774348e+00,1.695046564665e+00,9.077912814701e-02
-7.301689952626e+00,5.156250165000e-01,9.113383831369e-02
-7.301689494126e+00,3.453028416188e+00,8.926285195476e-02
-7.301628529577e+00,2.629791004623e+00,9.016375276909e-02
-7.301189667628e+00,2.281116418209e+00,9.043595347703e-02
-7.301016498317e+00,4.387433541279e+00,8.755629631254e-02
-7.300924853072e+00,7.272644172694e+00,3.573330411401e-02
-7.300901556725e+00,5.105719694902e+00,8.530841786198e-02
-7.300783342424e+00,4.330036011408e+00,8.769336049987e-02
-7.300685424210e+00,4.444937523116e+00,8.741619871974e-02
-7.300558218813e+00,7.453744519462e+00,1.150235530048e-05
-7.300393679144e+00,3.294930825513e+00,8.947335761780e-02
-7.300306477319e+00,5.468750175001e-01,9.113224383841e-02
-7.299991045202e+00,4.272749709956e+00,8.782746522038e-02
-7.299785067333e+00,4.502543137594e+00,8.727299197765e-02
-7.299686166307e+00,6.754623898079e+00,6.718261515984e-02
-7.299442358670e+00,3.035577929349e+00,8.977767171443e-02
-7.299416086173e+00,3.611902596910e+00,8.904277150454e-02
-7.299165696901e+00,5.623886076183e+00,8.269489500853e-02
-7.299013682686e+00,2.529112485443e+00,9.025416038219e-02
-7.298944623863e+00,5.971062923607e+00,8.005090356323e-02
-7.298931104209e+00,3.827676652204e+00,8.869945904903e-02
-7.298923002012e+00,5.781250185001e-01,9.113043224353e-02
-7.298920262452e+00,4.919195244547e+00,8.602191910537e-02
-7.298644730953e+00,4.215579370138e+00,8.795807737105e-02
-7.298310411092e+00,4.560245522883e+00,8.712659849980e-02
-7.297719764704e+00,7.092993322976e+00,5.237301247879e-02
-7.297539526706e+00,6.093750195002e-01,9.112840611922e-02
-7.296749559277e+00,4.158529681649e+00,8.808579298087e-02
-7.296700842010e+00,5.897933902546e+00,8.071784958771e-02
-7.296449140735e+00,2.034772620372e+00,9.060720227411e-02
-7.296341347459e+00,1.119026962770e+00,9.101413902112e-02
-7.296256475543e+00,4.618039774665e+00,8.697693881869e-02
-7.296252149622e+00,1.549919363340e+00,9.085713812258e-02
-7.296157800146e+00,5.293282675737e+00,8.452120748244e-02
-7.296156051399e+00,6.406250205002e-01,9.112604692664e-02
-7.296109947917e+00,1.888469497078e+00,9.069201953415e-02
-7.295948969932e+00,5.422758355350e+00,8.388005544731e-02
-7.295710667563e+00,6.834605034543e+00,6.478916393257e-02
-7.295625208755e+00,3.137694552977e+00,8.967479915573e-02
-7.295296810752e+00,1.357849133047e+00,9.093619450104e-02
-7.295178914564e+00,2.428779273057e+00,9.034230705982e-02
-7.294772576093e+00,6.718750215003e-01,9.112350359413e-02
-7.294478269456e+00,2.181569339066e+00,9.051929166547e-02
-7.294310724552e+00,4.101605290760e+00,8.821081545228e-02
-7.294004535468e+00,5.826135636453e+00,8.132623045988e-02
-7.293618317634e+00,4.675920946540e+00,8.682393154634e-02
-7.293512012396e+00,1.742708616074e+00,9.077379792363e-02
-7.293478750904e+00,3.771466209069e+00,8.881174379406e-02
-7.293389100786e+00,7.031250225003e-01,9.112067989181e-02
-7.293111255537e+00,4.977546486501e+00,8.584606085684e-02
-7.293051042502e+00,5.164328074662e+00,8.511491641720e-02
-7.293040204749e+00,3.397717157720e+00,8.936312398982e-02
-7.292366889897e+00,5.552695799227e+00,8.318625868601e-02
-7.292137285873e+00,7.354398022005e+00,2.509906904805e-02
-7.292092297066e+00,3.556203523968e+00,8.914764309606e-02
-7.292005625479e+00,7.343750235004e-01,9.111753682405e-02
-7.291333455729e+00,4.044810799812e+00,8.833320824575e-02
-7.290982774548e+00,6.914855778710e+00,6.199091265153e-02
-7.290739576720e+00,1.166596836432e+00,9.101109352483e-02
-7.290622150173e+00,7.656250245004e-01,9.111434760457e-02
-7.290593047984e+00,7.174142204095e+00,4.691239733261e-02
-7.290457108668e+00,3.240038521675e+00,8.956937265624e-02
-7.290391031442e+00,4.733884050461e+00,8.666749333360e-02
-7.290219352119e+00,5.754499296469e+00,8.189800396931e-02
-7.290146999867e+00,2.328809715494e+00,9.042823401635e-02
-7.289643805801e+00,2.778501604974e+00,9.006146321224e-02
-7.289238674866e+00,7.968750255003e-01,9.111052449922e-02
-7.289209785253e+00,2.879811928458e+00,8.996584456422e-02
-7.288922854542e+00,6.343334160197e+00,7.591392046379e-02
-7.288806382443e+00,2.677490500656e+00,9.015459038184e-02
-7.288760240816e+00,6.421733554960e+00,7.471717321497e-02
-7.288707611982e+00,1.597537315906e+00,9.085240293255e-02
-7.288627535099e+00,1.405441628394e+00,9.093221674131e-02
-7.288358238618e+00,6.265243855304e+00,7.699245495484e-02
-7.287866222058e+00,6.500435696128e+00,7.338177338090e-02
-7.287855199559e+00,8.281250265002e-01,9.110669513929e-02
-7.287823016120e+00,3.988150766717e+00,8.845303341328e-02
-7.287518005120e+00,3.715411380465e+00,8.892168959292e-02
-7.287482456192e+00,2.981401857674e+00,8.986752551695e-02
-7.287070620603e+00,6.187468941440e+00,7.796938971268e-02
-7.286985418629e+00,1.936114862055e+00,9.068590876818e-02
-7.286719651321e+00,2.576797857690e+00,9.024541476692e-02
-7.286687261816e+00,5.035952886051e+00,8.566574497308e-02
-7.286623383483e+00,2.082428968325e+00,9.060049521997e-02
-7.286569748730e+00,4.791924056602e+00,8.650753882825e-02
-7.286471724253e+00,8.593750275001e-01,9.110267677471e-02
-7.286236675299e+00,6.579434198501e+00,7.188228496852e-02
-7.286213265744e+00,5.352092709288e+00,8.430820555281e-02
-7.285498639060e+00,6.995369534953e+00,5.867604799577e-02
-7.285354816080e+00,5.683034726160e+00,8.243385955361e-02
-7.285088248946e+00,8.906250285001e-01,9.109809566829e-02
-7.285078094793e+00,1.790328415630e+00,9.076827739484e-02
-7.285064280128e+00,6.110015676708e+00,7.885836657707e-02
-7.284930840587e+00,1.214140833578e+00,9.100786440342e-02
-7.284569778846e+00,5.222974508234e+00,8.491682069059e-02
-7.284515927664e+00,5.481705020713e+00,8.365063058066e-02
-7.284440231832e+00,3.083251410234e+00,8.976673664448e-02
-7.284280065030e+00,3.500676078975e+00,8.925021482519e-02
-7.283940965437e+00,2.229221775120e+00,9.051198256226e-02
-7.283917210808e+00,3.342588897810e+00,8.946135161653e-02
-7.283867530827e+00,6.658722635012e+00,7.018664975408e-02
-7.283784702853e+00,3.931629705087e+00,8.857035161947e-02
-7.283704773640e+00,9.218750295000e-01,9.109350930518e-02
-7.283406014835e+00,2.476442541702e+00,9.033397687332e-02
-7.282697987302e+00,7.255533251871e+00,3.996630326520e-02
-7.282573312991e+00,7.436379651167e+00,1.008770692022e-02
-7.282343548382e+00,6.032890275897e+00,7.967069208115e-02
-7.282321298333e+00,9.531250305000e-01,9.108865010334e-02
-7.282149639216e+00,4.850035893742e+00,8.634398063149e-02
-7.281749950262e+00,1.453001608088e+00,9.092805333688e-02
-7.281054322317e+00,3.659516466805e+00,8.902935239016e-02
-7.280953400532e+00,1.645117284714e+00,9.084748029441e-02
-7.280937823026e+00,9.843750315000e-01,9.108330629617e-02
-7.280754772682e+00,6.738294537016e+00,6.825388193157e-02
-7.280061808827e+00,3.185340239019e+00,8.966343612177e-02
-7.279971680092e+00,1.562500050003e-02,9.121135989030e-02
-7.279643613055e+00,5.094409198263e+00,8.548121427341e-02
-7.279558607132e+00,5.957277662213e+00,8.039801799406e-02
-7.279516772497e+00,4.687500150008e-02,9.121199951239e-02
-7.279420527886e+00,5.611751688514e+00,8.293868780630e-02
-7.279254467793e+00,7.076139668229e+00,5.468740966772e-02
-7.279223846521e+00,3.875252084011e+00,8.868522216269e-02
-7.279061864901e+00,7.812500250012e-02,9.121234303935e-02
-7.278915300543e+00,1.261657693836e+00,9.100445137056e-02
-7.278888135431e+00,2.376443039155e+00,9.042031749790e-02
-7.278606957306e+00,1.093750035002e-01,9.121250973035e-02
-7.278152049710e+00,1.406250045003e-01,9.121236654580e-02
-7.277756039721e+00,5.885419094390e+00,8.102476273561e-02
-7.277716662876e+00,4.377505576949e+00,8.767734663796e-02
-7.277713026348e+00,1.023731246030e+00,9.107941813153e-02
-7.277697142115e+00,1.718750055004e-01,9.121200294582e-02
-7.277648626299e+00,1.983712346435e+00,9.067960553581e-02
-7.277545076371e+00,4.434888029922e+00,8.754015797702e-02
-7.277325989300e+00,4.320230673176e+00,8.781158879543e-02
-7.277242234519e+00,2.031250065004e-01,9.121143045280e-02
-7.277125910690e+00,4.908214449862e+00,8.617672925268e-02
-7.276894438600e+00,6.818143395216e+00,6.603072763351e-02
-7.276806170291e+00,4.492373224754e+00,8.739995000015e-02
-7.276787326924e+00,2.343750075005e-01,9.121053626000e-02
-7.276584083535e+00,2.130033028021e+00,9.059359397732e-02
-7.276433282863e+00,1.837904677723e+00,9.076256613686e-02
-7.276378150961e+00,4.263068083035e+00,8.794262712871e-02
-7.276332419328e+00,2.656250085005e-01,9.120946485751e-02
-7.276065542076e+00,2.826132492860e+00,9.005168183065e-02
-7.275984965264e+00,3.445324390395e+00,8.935069671785e-02
-7.275877511733e+00,2.968750095005e-01,9.120810882620e-02
-7.275764356478e+00,2.725118776282e+00,9.014522744943e-02
-7.275622627305e+00,5.410923270982e+00,8.409004894927e-02
-7.275494921252e+00,4.549956311552e+00,8.725664815734e-02
-7.275453224751e+00,5.281653620594e+00,8.471400872191e-02
-7.275422604137e+00,3.281250105004e-01,9.120650558927e-02
-7.275088581314e+00,2.927437135928e+00,8.995556100700e-02
-7.274967696542e+00,3.593750115003e-01,9.120469959041e-02
-7.274878278736e+00,4.206022527678e+00,8.807048600265e-02
-7.274856937204e+00,5.813713901992e+00,8.161314069288e-02
-7.274664258195e+00,1.500527803668e+00,9.092370396492e-02
-7.274512788946e+00,3.906250125003e-01,9.120252332440e-02
-7.274326172576e+00,3.287647637073e+00,8.955758304487e-02
-7.274207043177e+00,2.624415362422e+00,9.023646952906e-02
-7.274145810870e+00,3.819022327761e+00,8.879770299644e-02
-7.274093189750e+00,3.603785722834e+00,8.913459303498e-02
-7.274057881351e+00,4.218750135002e-01,9.120016736887e-02
-7.274030961811e+00,7.337159709618e+00,3.083430820114e-02
-7.273606342439e+00,4.607632397897e+00,8.711017612660e-02
-7.273602973755e+00,4.531250145001e-01,9.119751682197e-02
-7.273188929959e+00,2.276817452847e+00,9.050447758579e-02
-7.273148066160e+00,4.843750155000e-01,9.119462378032e-02
-7.272989750587e+00,1.692657992980e+00,9.084236986239e-02
-7.272831538726e+00,4.149098684702e+00,8.819566246536e-02
-7.272811729479e+00,3.029012959211e+00,8.985681255293e-02
-7.272693125732e+00,1.309146157962e+00,9.100085413109e-02
-7.272544360806e+00,1.071182436179e+00,9.107674674797e-02
-7.272426163670e+00,5.540659865641e+00,8.341555759217e-02
-7.272282620247e+00,6.898262660231e+00,6.344670321525e-02
-7.272246522720e+00,7.157159504494e+00,4.979690740849e-02
-7.272236434683e+00,5.156250165000e-01,9.119244330546e-02
-7.271975680540e+00,5.152910138402e+00,8.529235861570e-02
-7.271493809494e+00,4.966454572176e+00,8.600555611239e-02
-7.271415889060e+00,2.524041253530e+00,9.032544808584e-02
-7.271135483864e+00,4.665396549245e+00,8.696045577880e-02
-7.270870755245e+00,5.742171997314e+00,8.216617542190e-02
-7.270868079325e+00,5.468750175001e-01,9.119081347977e-02
-7.270243131737e+00,4.092301188232e+00,8.831821907413e-02
-7.269499723967e+00,5.781250185001e-01,9.118900398977e-02
-7.269429476238e+00,6.327677958204e+00,7.646674599905e-02
-7.269377396543e+00,6.405941173156e+00,7.533140059165e-02
-7.269213522105e+00,3.130839848691e+00,8.975559438128e-02
-7.268755268243e+00,6.249724594370e+00,7.749260421665e-02
-7.268594848553e+00,6.484507902162e+00,7.406816549823e-02
-7.268555992526e+00,3.762944815382e+00,8.890785075078e-02
-7.268131368609e+00,6.093750195002e-01,9.118693664082e-02
-7.268099866566e+00,2.031260657938e+00,9.067310939603e-02
-7.268077432592e+00,4.723243789361e+00,8.680740714131e-02
-7.267577845796e+00,1.885436118187e+00,9.075666371902e-02
-7.267413443629e+00,2.424015073461e+00,9.041220348429e-02
-7.267370668559e+00,1.548018948064e+00,9.091916829472e-02
-7.267359005295e+00,6.172087376373e+00,7.842401120387e-02
-7.267212603385e+00,3.390152540219e+00,8.944913764459e-02
-7.267170670631e+00,1.118610526122e+00,9.107389283003e-02
-7.267118293073e+00,4.035634628432e+00,8.843821702951e-02
-7.267077704037e+00,6.563371766390e+00,7.265427347043e-02
-7.266915463948e+00,6.978645742619e+00,6.040651354027e-02
-7.266763013251e+00,6.406250205002e-01,9.118458914181e-02
-7.266640126160e+00,3.548223357292e+00,8.923737016205e-02
-7.266331563426e+00,2.177583499401e+00,9.058649809986e-02
-7.266264493000e+00,1.356604967501e+00,9.099707238124e-02
-7.265807026224e+00,5.670803212944e+00,8.268491069866e-02
-7.265696879842e+00,5.340359997661e+00,8.450635520860e-02
-7.265394657893e+00,6.718750215003e-01,9.118206072815e-02
-7.265248620950e+00,5.024751067224e+00,8.582942521666e-02
-7.265244972158e+00,6.094772555847e+00,7.927337263067e-02
-7.264821887973e+00,6.642526345106e+00,7.106121672110e-02
-7.264816905221e+00,1.740158165488e+00,9.083707128390e-02
-7.264588407169e+00,7.419014782872e+00,1.829355447319e-02
-7.264471121532e+00,7.238422331048e+00,4.366041577733e-02
-7.264427313304e+00,4.781169100191e+00,8.665094836080e-02
-7.264381474236e+00,5.469768858619e+00,8.386659820419e-02
-7.264272779906e+00,3.232897328617e+00,8.965186536376e-02
-7.264026302535e+00,7.031250225003e-01,9.117920334175e-02
-7.263678875524e+00,5.211450382003e+00,8.509906493470e-02
-7.263462292324e+00,3.979103550995e+00,8.855571619421e-02
-7.262657947177e+00,7.343750235004e-01,9.117605316229e-02
-7.262502889704e+00,2.772674493119e+00,9.013566358950e-02
-7.262459820675e+00,3.707023880390e+00,8.901572075387e-02
-7.262417505107e+00,6.017786341080e+00,8.005067931099e-02
-7.262266605813e+00,2.873687419675e+00,9.004169874293e-02
-7.262222512849e+00,2.324355064896e+00,9.049677629036e-02
-7.261823379057e+00,6.721965175953e+00,6.925281573895e-02
-7.261592100354e+00,1.166014267272e+00,9.107085610462e-02
-7.261476275743e+00,2.671963669384e+00,9.022732426273e-02
-7.261289591819e+00,7.656250245004e-01,9.117292463098e-02
-7.260818389853e+00,5.944671152896e+00,8.071519445942e-02
-7.260789170882e+00,7.059286013481e+00,5.677808046153e-02
-7.260745523695e+00,2.974982939528e+00,8.994507136728e-02
-7.260180288560e+00,4.839167422242e+00,8.649099566464e-02
-7.259921236461e+00,7.968750255003e-01,9.116909749298e-02
-7.259869398746e+00,1.595473775379e+00,9.091444598789e-02
-7.259675358870e+00,5.599617300846e+00,8.317468048665e-02
-7.259629586842e+00,1.404032865211e+00,9.099310580867e-02
-7.259280432822e+00,3.922712457275e+00,8.867077511208e-02
-7.259208934575e+00,2.571574086311e+00,9.031672027297e-02
-7.258811237431e+00,5.872904286233e+00,8.132076035875e-02
-7.258700681470e+00,3.492833532586e+00,8.933806151527e-02
-7.258552881103e+00,8.281250265002e-01,9.116523356139e-02
-7.258512060563e+00,1.932921454681e+00,9.075056970396e-02
-7.258385669385e+00,5.083098701624e+00,8.564921755879e-02
-7.258339442948e+00,2.078758506080e+00,9.066641990239e-02
-7.258078209636e+00,6.801681755888e+00,6.718245225509e-02
-7.257968615111e+00,3.335164563652e+00,8.954558536874e-02
-7.257918019532e+00,3.076541173762e+00,8.984589269018e-02
-7.257184525745e+00,8.593750275001e-01,9.116132093697e-02
-7.256435115258e+00,1.787616528570e+00,9.083158419981e-02
-7.255924637748e+00,7.319921397232e+00,3.573323394961e-02
-7.255866153580e+00,2.225079084493e+00,9.057920713727e-02
-7.255862756607e+00,3.651263810759e+00,8.912133592669e-02
-7.255816170387e+00,8.906250285001e-01,9.115671741662e-02
-7.255808802147e+00,1.213392411652e+00,9.106763628951e-02
-7.255723301828e+00,2.471524504770e+00,9.040389153715e-02
-7.255709338939e+00,5.801292167532e+00,8.189014261815e-02
-7.255331558929e+00,4.897233655178e+00,8.632746332079e-02
-7.255296284676e+00,5.399088186614e+00,8.429373140126e-02
-7.254748649355e+00,5.270024565451e+00,8.490121715859e-02
-7.254578051292e+00,3.866465804070e+00,8.878345102725e-02
-7.254447815029e+00,9.218750295000e-01,9.115210057518e-02
-7.254416827436e+00,4.367577612619e+00,8.779550614098e-02
-7.254404728531e+00,4.424838536729e+00,8.766112898464e-02
-7.254366815925e+00,7.501091639796e+00,1.150235514414e-05
-7.253899997456e+00,7.140176804892e+00,5.237289947747e-02
-7.253868636176e+00,4.310425334943e+00,8.792697742435e-02
-7.253827273250e+00,4.482203311914e+00,8.752381853895e-02
-7.253762751684e+00,3.178341878271e+00,8.974424455906e-02
-7.253582465946e+00,6.881669541753e+00,6.478901148525e-02
-7.253079459671e+00,9.531250305000e-01,9.114736987296e-02
-7.252788599404e+00,1.451428595030e+00,9.098895409263e-02
-7.252765256720e+00,4.253386456114e+00,8.805497724266e-02
-7.252679431411e+00,4.539667100220e+00,8.738350312604e-02
-7.252485437443e+00,5.528623932054e+00,8.363770986040e-02
-7.252160673893e+00,1.642891020880e+00,9.090953669856e-02
-7.251711104314e+00,9.843750315000e-01,9.114200774522e-02
-7.251522158370e+00,5.729844698160e+00,8.242475191724e-02
-7.251111826520e+00,4.196465685219e+00,8.818030560669e-02
-7.251042071894e+00,2.371833306072e+00,9.048887822788e-02
-7.250956209335e+00,4.597225021128e+00,8.724010939764e-02
-7.250900318578e+00,5.141492202142e+00,8.546482807767e-02
-7.250432689824e+00,1.562500050003e-02,9.126888530662e-02
-7.250280436402e+00,3.437620364602e+00,8.943671547904e-02
-7.249994552269e+00,6.390148791352e+00,7.591372333898e-02
-7.249982808832e+00,4.687500150008e-02,9.126950103195e-02
-7.249936097934e+00,6.312021756211e+00,7.699225229624e-02
-7.249876363452e+00,4.955362657851e+00,8.616026359596e-02
-7.249820935748e+00,1.260743712517e+00,9.106423309342e-02
-7.249532927839e+00,7.812500250012e-02,9.126982883893e-02
-7.249360517531e+00,3.810368003317e+00,8.889379990351e-02
-7.249323475048e+00,6.468580108197e+00,7.471698216012e-02
-7.249236211905e+00,1.980359406748e+00,9.074428364800e-02
-7.249152297867e+00,6.234205333436e+00,7.796918199342e-02
-7.249083046847e+00,1.093750035002e-01,9.126998290935e-02
-7.249022428256e+00,2.820156315579e+00,9.012589842451e-02
-7.248913518176e+00,4.139667687754e+00,8.830302416203e-02
-7.248770293327e+00,3.595668848757e+00,8.922431785890e-02
-7.248652650094e+00,4.654872151949e+00,8.709356230362e-02
-7.248633165855e+00,1.406250045003e-01,9.126982358306e-02
-7.248527774636e+00,2.719441450774e+00,9.021797856492e-02
-7.248502667555e+00,1.023647859081e+00,9.113810955628e-02
-7.248367666816e+00,2.126204602254e+00,9.065953660329e-02
-7.248332288836e+00,6.961921950285e+00,6.199077201131e-02
-7.248258666008e+00,3.280364448632e+00,8.964008656244e-02
-7.248247463845e+00,2.921165042541e+00,9.003151360248e-02
-7.248183284863e+00,1.718750055004e-01,9.126945664707e-02
-7.247918732775e+00,6.547309334280e+00,7.338158900651e-02
-7.247844639286e+00,1.835031810079e+00,9.082590824472e-02
-7.247733403871e+00,2.031250065004e-01,9.126886955995e-02
-7.247647389987e+00,6.156705811306e+00,7.885815421635e-02
-7.247283522878e+00,2.343750075005e-01,9.126798131005e-02
