z,r,lm
-7.246833641886e+00,2.656250085005e-01,9.126691894915e-02
-7.246785556778e+00,2.619039720221e+00,9.030779301144e-02
-7.246603501346e+00,7.401649914578e+00,2.509902577351e-02
-7.246383760894e+00,2.968750095005e-01,9.126555603556e-02
-7.246259236368e+00,5.658571699728e+00,8.292783860347e-02
-7.246244255762e+00,7.221311410225e+00,4.691230287194e-02
-7.246181100288e+00,3.022447989073e+00,8.993437521226e-02
-7.246175538922e+00,4.082997085705e+00,8.842319324907e-02
-7.245933879902e+00,3.281250105004e-01,9.126397113029e-02
-7.245776245119e+00,6.626330055199e+00,7.188210797286e-02
-7.245763833742e+00,4.712603528261e+00,8.694378505978e-02
-7.245741730483e+00,1.498790902061e+00,9.098461690412e-02
-7.245483998910e+00,3.593750115003e-01,9.126216006459e-02
-7.245425664188e+00,6.079529434985e+00,7.967047545185e-02
-7.245188192289e+00,2.272518487485e+00,9.057172063555e-02
-7.245180493940e+00,5.328627286033e+00,8.469869612132e-02
-7.245034117917e+00,3.906250125003e-01,9.126001206687e-02
-7.244584236925e+00,4.218750135002e-01,9.125768752656e-02
-7.244247020808e+00,5.457832696524e+00,8.407600499324e-02
-7.244244726827e+00,1.690269421295e+00,9.090444007360e-02
-7.244134355933e+00,4.531250145001e-01,9.125504042817e-02
-7.243818095434e+00,2.518970021618e+00,9.039538121766e-02
-7.243809980084e+00,5.013549248398e+00,8.598867021718e-02
-7.243684474941e+00,4.843750155000e-01,9.125218815827e-02
-7.243633234148e+00,3.754423421695e+00,8.900187644377e-02
-7.243628668470e+00,1.308066924234e+00,9.106064621607e-02
-7.243352722643e+00,1.070932398150e+00,9.113544600353e-02
-7.243187557655e+00,6.003885960137e+00,8.039695329784e-02
-7.242903130418e+00,4.026458457051e+00,8.854087191976e-02
-7.242891985431e+00,6.705635814890e+00,7.018648093955e-02
-7.242801835455e+00,3.123985144406e+00,8.983476553174e-02
-7.242787972203e+00,5.199926255771e+00,8.527614899608e-02
-7.242782916740e+00,5.156250165000e-01,9.124998697616e-02
-7.242323873971e+00,7.042432358734e+00,5.867592074826e-02
-7.242284877877e+00,4.770414143780e+00,8.679069911480e-02
-7.242078172574e+00,5.932064643578e+00,8.102063673689e-02
-7.241429681331e+00,5.468750175001e-01,9.124835628532e-02
-7.241385002021e+00,3.382587922719e+00,8.953337936213e-02
-7.241187955254e+00,3.540243190616e+00,8.932521822506e-02
-7.240076445921e+00,5.781250185001e-01,9.124654905093e-02
-7.239930189854e+00,5.587482913178e+00,8.340323633058e-02
-7.239866435142e+00,5.860389478076e+00,8.160640974514e-02
-7.239750592398e+00,2.027748695504e+00,9.073780510135e-02
-7.239647972693e+00,2.419250873866e+00,9.048078294835e-02
-7.239261980673e+00,6.785220116561e+00,6.825372222450e-02
-7.239101568528e+00,3.970056335271e+00,8.865611795448e-02
-7.239045743676e+00,1.882402739296e+00,9.082004304728e-02
-7.238723210512e+00,6.093750195002e-01,9.124444305671e-02
-7.238489187495e+00,1.546118532788e+00,9.098009390606e-02
-7.238210937904e+00,4.828298950742e+00,8.663422411610e-02
-7.238184857395e+00,2.173597659736e+00,9.065245904241e-02
-7.238088451143e+00,3.225756135560e+00,8.973268682312e-02
-7.237999993803e+00,1.118194089474e+00,9.113260046634e-02
-7.237818313686e+00,7.302683084846e+00,3.996623012530e-02
-7.237401636231e+00,3.698636380315e+00,8.910773410976e-02
-7.237369975103e+00,6.406250205002e-01,9.124210713553e-02
-7.237232175249e+00,1.355360801955e+00,9.105687534837e-02
-7.237127725716e+00,5.071788204985e+00,8.581262226374e-02
-7.236561740675e+00,5.788870433071e+00,8.215773644899e-02
-7.236504199148e+00,7.483601057214e+00,1.008769293880e-02
-7.236121798046e+00,1.737607714901e+00,9.089915575283e-02
-7.236016739694e+00,6.718750215003e-01,9.123957145550e-02
-7.235553472192e+00,7.123194105291e+00,5.468729767025e-02
-7.235361973607e+00,2.766847381264e+00,9.020843203626e-02
-7.235323426373e+00,2.867562910892e+00,9.011593158248e-02
-7.234969942049e+00,5.387253102246e+00,8.449137947039e-02
-7.234882311645e+00,6.865076423274e+00,6.603057810768e-02
-7.234776162792e+00,3.913795209464e+00,8.876898787907e-02
-7.234663504284e+00,7.031250225003e-01,9.123670489938e-02
-7.234298025830e+00,2.319900414299e+00,9.056403813753e-02
-7.234146169043e+00,2.666436838113e+00,9.029866587974e-02
-7.234044073959e+00,5.258395510309e+00,8.508306974699e-02
-7.234008591199e+00,2.968564021382e+00,9.002108503960e-02
-7.233537207167e+00,4.886252860493e+00,8.647427787441e-02
-7.233310268875e+00,7.343750235004e-01,9.123354885920e-02
-7.233121297910e+00,3.484990986197e+00,8.942408491528e-02
-7.232544711216e+00,5.516587998468e+00,8.385304000389e-02
-7.232444623988e+00,1.165431698112e+00,9.112957266722e-02
-7.232173561496e+00,5.717517399005e+00,8.267486643570e-02
-7.232020019414e+00,3.327740229495e+00,8.962809941223e-02
-7.231957033466e+00,7.656250245004e-01,9.123037699488e-02
-7.231698217830e+00,2.566350314931e+00,9.038667208714e-02
-7.231395807232e+00,3.069830937289e+00,8.992347211636e-02
-7.231264380692e+00,4.414789043536e+00,8.777921765137e-02
-7.231116991995e+00,4.357649648289e+00,8.791087642147e-02
-7.231031185510e+00,1.593410234852e+00,9.097538475346e-02
-7.230848376208e+00,4.472033399074e+00,8.764470801829e-02
-7.230671190896e+00,3.643011154713e+00,8.921105783266e-02
-7.230631638585e+00,1.402624102028e+00,9.105292017246e-02
-7.230611707995e+00,6.374356409548e+00,7.646655249171e-02
-7.230603798057e+00,7.968750255003e-01,9.122664887210e-02
-7.230442719630e+00,6.296365554218e+00,7.749240518841e-02
-7.230411283052e+00,4.300619996711e+00,8.803926717047e-02
-7.230055502414e+00,2.075088043835e+00,9.073113360851e-02
-7.230052101543e+00,6.452652314231e+00,7.533121312303e-02
-7.230038702498e+00,1.929728047306e+00,9.081398823046e-02
-7.229932256062e+00,3.857679524129e+00,8.887953698215e-02
-7.229863941570e+00,4.529377888889e+00,8.750727856296e-02
-7.229824956616e+00,5.130074265882e+00,8.563252862338e-02
-7.229749113724e+00,6.945198157952e+00,6.344656511884e-02
-7.229549327492e+00,6.218686072502e+00,7.842380711350e-02
-7.229250562647e+00,8.281250265002e-01,9.122275340544e-02
-7.229152362479e+00,4.243704829192e+00,8.816474526408e-02
-7.228759761512e+00,6.531246902170e+00,7.406798465526e-02
-7.228618595524e+00,7.384285046283e+00,3.083425921961e-02
-7.228306076231e+00,4.586817644360e+00,8.736685875028e-02
-7.228258917409e+00,4.944270743526e+00,8.631077632694e-02
-7.228040588820e+00,2.466606467838e+00,9.047249000039e-02
-7.228017389991e+00,7.204200489402e+00,4.979681280798e-02
-7.227935774679e+00,6.141324246239e+00,7.927316388615e-02
-7.227897327238e+00,8.593750275001e-01,9.121883770500e-02
-7.227792135723e+00,1.784904641510e+00,9.089368336929e-02
-7.227791341722e+00,2.220936393866e+00,9.064518675903e-02
-7.227463694541e+00,3.171343517523e+00,8.982343069022e-02
-7.227345374303e+00,4.186908842760e+00,8.828762381825e-02
-7.226730602265e+00,6.610133765292e+00,7.265409992115e-02
-7.226711446511e+00,5.646340186512e+00,8.316302574798e-02
-7.226686763707e+00,1.212643989727e+00,9.112636231939e-02
-7.226544091829e+00,8.906250285001e-01,9.121431890777e-02
-7.226169816324e+00,4.644347754654e+00,8.722337644130e-02
-7.225606356219e+00,6.064286314123e+00,8.005046626292e-02
-7.225190856420e+00,9.218750295000e-01,9.120967474887e-02
-7.224995497625e+00,4.130236690807e+00,8.840796230464e-02
-7.224664108038e+00,5.316894574405e+00,8.488547689629e-02
-7.224653706028e+00,5.991189133066e+00,8.071253625283e-02
-7.224575907541e+00,3.429916338808e+00,8.952096477589e-02
-7.224575224193e+00,3.801713678874e+00,8.898781933261e-02
-7.224112567379e+00,5.445896534430e+00,8.427914156959e-02
-7.223960591806e+00,6.689306453827e+00,7.106105122898e-02
-7.223858577060e+00,7.025578703986e+00,6.040638832507e-02
-7.223837621010e+00,9.531250305000e-01,9.120501139052e-02
-7.223827248546e+00,1.449855581971e+00,9.104878036190e-02
-7.223450234892e+00,4.701963267161e+00,8.707675786468e-02
-7.223447396904e+00,3.587551974681e+00,8.931216671162e-02
-7.223367947254e+00,1.640664757047e+00,9.097048909364e-02
-7.223337955295e+00,5.919458134261e+00,8.131526790570e-02
-7.223196008358e+00,2.367223572989e+00,9.055615918334e-02
-7.222484385601e+00,9.843750315000e-01,9.119968971467e-02
-7.222371339218e+00,5.002347429572e+00,8.614363349898e-02
-7.222191159441e+00,3.273081260192e+00,8.972092083089e-02
-7.222107946108e+00,4.073692983177e+00,8.852581895572e-02
-7.221979314437e+00,2.814180138299e+00,9.019868428176e-02
-7.221897068882e+00,5.188402129539e+00,8.544828647100e-02
-7.221406346376e+00,2.914892949154e+00,9.010576269787e-02
-7.221291192795e+00,2.713764125265e+00,9.028933845888e-02
-7.220921632852e+00,5.847874669920e+00,8.188223969836e-02
-7.220893699556e+00,1.562500050003e-02,9.132540776513e-02
-7.220823797512e+00,1.977006467063e+00,9.080774341187e-02
-7.220726570952e+00,1.259829731197e+00,9.112296912680e-02
-7.220448845167e+00,4.687500150008e-02,9.132600040202e-02
-7.220445751710e+00,6.768758477233e+00,6.925265918008e-02
-7.220185020838e+00,5.575348525509e+00,8.362469665481e-02
-7.220151250096e+00,2.122376176487e+00,9.072426870854e-02
-7.220142442450e+00,4.759659187369e+00,8.692692758750e-02
-7.220003990778e+00,7.812500250012e-02,9.132631299309e-02
-7.219711989624e+00,7.285444772459e+00,4.366034096575e-02
-7.219559136389e+00,1.093750035002e-01,9.132645486055e-02
-7.219550471098e+00,3.015883018934e+00,9.001040709961e-02
-7.219364070379e+00,2.613664078020e+00,9.037776370765e-02
-7.219292308763e+00,1.023564472131e+00,9.119578320301e-02
-7.219255995709e+00,1.832158942435e+00,9.088802254948e-02
-7.219114282000e+00,1.406250045003e-01,9.132628013638e-02
-7.218710475769e+00,3.745902028008e+00,8.909388779732e-02
-7.218687967762e+00,4.017282285671e+00,8.864125077952e-02
-7.218669427611e+00,1.718750055004e-01,9.132591002327e-02
-7.218641582370e+00,7.466110474632e+00,1.829353148387e-02
-7.218224573222e+00,2.031250065004e-01,9.132530919467e-02
-7.217779718833e+00,2.343750075005e-01,9.132442678842e-02
-7.217414142410e+00,5.776448698611e+00,8.241559343743e-02
-7.217334864444e+00,2.656250085005e-01,9.132337328366e-02
-7.217206946929e+00,7.106211405689e+00,5.677796980925e-02
-7.217187454619e+00,2.268219522123e+00,9.063771928847e-02
-7.216890010055e+00,2.968750095005e-01,9.132200427863e-02
-7.216819202771e+00,1.497054000454e+00,9.104445558180e-02
-7.216445155666e+00,3.281250105004e-01,9.132043726169e-02
-7.216390148806e+00,3.117130440120e+00,8.991236166213e-02
-7.216241587249e+00,4.817430479242e+00,8.677380848513e-02
-7.216220301807e+00,2.513898789706e+00,9.046399893182e-02
-7.216182157344e+00,6.848483304795e+00,6.718230563825e-02
-7.216000301277e+00,3.593750115003e-01,9.131862202405e-02
-7.215869782046e+00,5.060477708347e+00,8.597161266813e-02
-7.215735784348e+00,3.532263023940e+00,8.941124576832e-02
-7.215557400657e+00,3.375023305219e+00,8.961590362241e-02
-7.215555446888e+00,3.906250125003e-01,9.131650157770e-02
-7.215499703066e+00,1.687880849610e+00,9.096540656642e-02
-7.215110592500e+00,4.218750135002e-01,9.131420284173e-02
-7.214740844733e+00,3.961009119548e+00,8.875431357475e-02
-7.214665738111e+00,4.531250145001e-01,9.131156481748e-02
-7.214643599421e+00,5.375418017878e+00,8.468325406156e-02
-7.214564211208e+00,1.306987690507e+00,9.111939278430e-02
-7.214220883722e+00,4.843750155000e-01,9.130875225691e-02
-7.214161084479e+00,1.070682360121e+00,9.119312760907e-02
-7.213339498564e+00,5.246766455166e+00,8.525979039068e-02
-7.213329398797e+00,5.156250165000e-01,9.130653208140e-02
-7.212824964622e+00,5.705190099850e+00,8.291692180736e-02
-7.212603984990e+00,5.504552064882e+00,8.406185339631e-02
-7.212343451786e+00,3.690248880240e+00,8.919759002509e-02
-7.211991283336e+00,5.468750175001e-01,9.130490075069e-02
-7.211904122381e+00,3.218614942503e+00,8.981188778878e-02
-7.211882501758e+00,2.414486674270e+00,9.054808331079e-02
-7.211742855405e+00,4.875272065809e+00,8.661732171011e-02
-7.211401318231e+00,2.024236733070e+00,9.080130820411e-02
-7.211228863721e+00,6.358564027744e+00,7.699206229792e-02
-7.211165938612e+00,6.928474365618e+00,6.478887597441e-02
-7.210949341325e+00,6.280709352225e+00,7.796898648640e-02
-7.210780728038e+00,6.436724520266e+00,7.591353935053e-02
-7.210653167876e+00,5.781250185001e-01,9.130309591085e-02
-7.210633689702e+00,7.366920177989e+00,3.573318132607e-02
-7.210513641555e+00,1.879369360405e+00,9.088217291370e-02
-7.210271892762e+00,3.904877961652e+00,8.886506194600e-02
-7.210038151364e+00,2.169611820070e+00,9.071720993546e-02
-7.209946357116e+00,6.203166811568e+00,7.885795364627e-02
-7.209790524221e+00,7.187089568579e+00,5.237280530889e-02
-7.209607706432e+00,1.544218117512e+00,9.103994548896e-02
-7.209600790250e+00,6.515184470060e+00,7.471680474739e-02
-7.209315052415e+00,6.093750195002e-01,9.130095370340e-02
-7.208829316975e+00,1.117777652826e+00,9.119029058500e-02
-7.208749594654e+00,5.118656329621e+00,8.579565321170e-02
-7.208380246933e+00,2.861438402109e+00,9.018873491153e-02
-7.208224159371e+00,6.125942681172e+00,7.967027021636e-02
-7.208221057510e+00,2.761020269409e+00,9.027981033303e-02
-7.208199857498e+00,1.354116636408e+00,9.111563297769e-02
-7.208124032853e+00,4.404739550343e+00,8.789452503880e-02
-7.207976936955e+00,6.406250205002e-01,9.129862924190e-02
-7.207883811905e+00,7.548152513565e+00,1.150235527473e-05
-7.207869479167e+00,4.461863486234e+00,8.776272376495e-02
-7.207817156554e+00,4.347721683958e+00,8.802335630044e-02
-7.207684959412e+00,6.593937475386e+00,7.338141881069e-02
-7.207541914350e+00,3.477148439808e+00,8.950834137869e-02
-7.207426690872e+00,1.735057264315e+00,9.096013680436e-02
-7.207271658703e+00,2.962145103237e+00,9.009539141242e-02
-7.207163656656e+00,5.634108673296e+00,8.339083123858e-02
-7.207048451730e+00,4.519088677558e+00,8.762808426324e-02
-7.206953929927e+00,4.290814658479e+00,8.814898186799e-02
-7.206816062343e+00,2.660910006841e+00,9.036865564265e-02
-7.206641471367e+00,4.933178829201e+00,8.645738665977e-02
-7.206638821494e+00,6.718750215003e-01,9.129605877494e-02
-7.206533845337e+00,6.050271878396e+00,8.039589508692e-02
-7.206373538811e+00,2.315445763701e+00,9.063005616255e-02
-7.206119854401e+00,5.978492305995e+00,8.101649830792e-02
-7.206071423718e+00,3.320315895338e+00,8.970894625300e-02
-7.205655943127e+00,4.576410267591e+00,8.749053866164e-02
-7.205539468239e+00,4.234023202271e+00,8.827201839209e-02
-7.205479625186e+00,3.634758498667e+00,8.929890686220e-02
-7.205393280149e+00,7.008725049238e+00,6.199064894946e-02
-7.205300706033e+00,7.031250225003e-01,9.129321274729e-02
-7.205286460833e+00,3.848893244188e+00,8.897354931933e-02
-7.205029198181e+00,6.672977092764e+00,7.188194572328e-02
-7.204873594933e+00,3.063120700817e+00,8.999952221352e-02
-7.204597738016e+00,5.906851624943e+00,8.159964722512e-02
-7.204187501084e+00,2.561126543552e+00,9.045530929019e-02
-7.204147722136e+00,5.305161862778e+00,8.506693230755e-02
-7.203978113950e+00,5.433960372335e+00,8.447628182658e-02
-7.203962590573e+00,7.343750235004e-01,9.129005201256e-02
-7.203686982553e+00,4.633823357358e+00,8.735001757554e-02
-7.203578922087e+00,4.177352000300e+00,8.839252446726e-02
-7.203297147623e+00,1.164849128952e+00,9.118727184909e-02
-7.202624475112e+00,7.656250245004e-01,9.128683996114e-02
-7.202192972273e+00,1.591346694325e+00,9.103524973210e-02
-7.201976830563e+00,5.835359861763e+00,8.214874374070e-02
-7.201771561880e+00,2.071417581589e+00,9.079467060112e-02
-7.201633690327e+00,1.401215338845e+00,9.111168938387e-02
-7.201629522746e+00,6.752296837905e+00,7.018632746872e-02
-7.201605665561e+00,7.268206460073e+00,4.691222730288e-02
-7.201565344433e+00,1.926534639931e+00,9.087613407630e-02
-7.201286359652e+00,7.968750255003e-01,9.128320674826e-02
-7.201164637397e+00,3.164345156775e+00,8.990104344121e-02
-7.201136636042e+00,4.691323006061e+00,8.720645008257e-02
-7.201077477075e+00,4.120805693859e+00,8.851055749788e-02
-7.201006165560e+00,5.176878003307e+00,8.561567946051e-02
-7.200932698353e+00,4.991145610746e+00,8.629392094259e-02
-7.200778965592e+00,7.448619892050e+00,2.509899692377e-02
-7.200439851823e+00,5.563214137841e+00,8.383938243271e-02
-7.200357875813e+00,2.461688430906e+00,9.053981005600e-02
-7.199948244191e+00,8.281250265002e-01,9.127928259414e-02
-7.199789930854e+00,3.793059354431e+00,8.907982795806e-02
-7.199716529864e+00,2.216793703239e+00,9.070995681858e-02
-7.199149156189e+00,1.782192754451e+00,9.095467943295e-02
-7.198871378679e+00,3.422212313015e+00,8.960349891833e-02
-7.198860421665e+00,7.089228706088e+00,5.867581167784e-02
-7.198610128731e+00,8.593750275001e-01,9.127533104279e-02
-7.198266544146e+00,5.764026964151e+00,8.266476359570e-02
-7.198124500480e+00,3.579435100605e+00,8.939819787412e-02
-7.198040353293e+00,4.064388880650e+00,8.862617371091e-02
-7.198000007023e+00,4.748904230957e+00,8.705976369685e-02
-7.197564725268e+00,1.211895567802e+00,9.118407111020e-02
-7.197482003043e+00,6.831890186317e+00,6.825357848558e-02
-7.197272013270e+00,8.906250285001e-01,9.127092810174e-02
-7.196123652873e+00,3.265798071751e+00,8.980013646223e-02
-7.195933897809e+00,9.218750295000e-01,9.126625958355e-02
-7.195349944821e+00,2.362613839905e+00,9.062219691001e-02
-7.194936200618e+00,2.808203961018e+00,9.027008109029e-02
-7.194865897688e+00,1.448282568913e+00,9.110756167092e-02
-7.194611838376e+00,5.049167211708e+00,8.612636345095e-02
-7.194595782349e+00,9.531250305000e-01,9.126156456085e-02
-7.194575220615e+00,1.638438493213e+00,9.103036795199e-02
-7.194565228907e+00,2.908620855767e+00,9.017858354169e-02
-7.194472805106e+00,4.008106114291e+00,8.873942816908e-02
-7.194317256793e+00,5.363582933509e+00,8.486960141651e-02
-7.194272236593e+00,4.806562007742e+00,8.690988434256e-02
-7.194054610953e+00,2.708086799756e+00,9.035934745763e-02
-7.193787717391e+00,3.737380634321e+00,8.918391440425e-02
-7.193476367748e+00,5.692862800696e+00,8.315129597908e-02
-7.193257666888e+00,9.843750315000e-01,9.125638002213e-02
-7.192919841907e+00,3.009318048796e+00,9.008481737608e-02
-7.192663258763e+00,5.492516131296e+00,8.426443765107e-02
-7.192648783880e+00,7.349555309694e+00,3.996617527009e-02
-7.192634923168e+00,5.235137400024e+00,8.543159082321e-02
-7.192582763500e+00,6.911750573285e+00,6.603044519374e-02
-7.192411383119e+00,1.973653527376e+00,9.086990564598e-02
-7.191942583980e+00,2.608288435819e+00,9.044642062342e-02
-7.191934833377e+00,2.118547750719e+00,9.078782451019e-02
-7.191846019447e+00,6.342771645941e+00,7.749221859363e-02
-7.191632206157e+00,1.258915749878e+00,9.118068806777e-02
-7.191563658450e+00,7.169978647756e+00,5.468720433820e-02
-7.191509354532e+00,6.420796726301e+00,7.646637187965e-02
-7.191455963021e+00,6.265053150232e+00,7.842361502199e-02
-7.191354709288e+00,1.562500050003e-02,9.138095511880e-02
-7.190914881502e+00,4.687500150008e-02,9.138152544188e-02
-7.190667352133e+00,1.829286074792e+00,9.094903407096e-02
-7.190475053716e+00,7.812500250012e-02,9.138182330122e-02
-7.190441818987e+00,6.499122037949e+00,7.533103904042e-02
-7.190380120937e+00,3.951961903826e+00,8.885037478415e-02
-7.190343386741e+00,6.187647550634e+00,7.927296673148e-02
-7.190283613442e+00,3.524282857264e+00,8.949550895831e-02
-7.190144349221e+00,7.530537064228e+00,1.008768594808e-02
-7.190081949970e+00,1.023481085182e+00,9.125246677437e-02
-7.190035225931e+00,1.093750035002e-01,9.138195336650e-02
-7.189978462156e+00,3.110275735835e+00,8.998842994403e-02
-7.189948503643e+00,4.864291271124e+00,8.675673632669e-02
-7.189729799293e+00,3.367458687718e+00,8.969676277441e-02
-7.189595398145e+00,1.406250045003e-01,9.138176395072e-02
-7.189186716949e+00,2.263920556762e+00,9.070250888298e-02
-7.189155570359e+00,1.718750055004e-01,9.138139081172e-02
-7.188715742574e+00,2.031250065004e-01,9.138077704670e-02
-7.188639316558e+00,6.577741185480e+00,7.406781771927e-02
-7.188622508181e+00,2.508827557793e+00,9.053133895389e-02
-7.188512544063e+00,6.110561116104e+00,8.005026442027e-02
-7.188275914788e+00,2.343750075005e-01,9.137990038624e-02
-7.188208131543e+00,6.037486127802e+00,8.070987530388e-02
-7.187896675058e+00,1.495317098848e+00,9.110324949832e-02
-7.187836087002e+00,2.656250085005e-01,9.137885555666e-02
-7.187674232692e+00,5.107238393361e+00,8.595438465031e-02
-7.187615866799e+00,5.621877160081e+00,8.361159255057e-02
-7.187586002775e+00,5.965795478925e+00,8.130975379904e-02
-7.187396259217e+00,2.968750095005e-01,9.137748119945e-02
-7.187285267341e+00,3.681861380165e+00,8.928543858839e-02
-7.186956431431e+00,3.281250105004e-01,9.137593164106e-02
-7.186927983238e+00,6.991871394491e+00,6.344644428284e-02
-7.186754679305e+00,1.685492277925e+00,9.102529978172e-02
-7.186516603645e+00,3.593750115003e-01,9.137411306492e-02
-7.186097804555e+00,6.656647731701e+00,7.265394083079e-02
-7.186076775860e+00,3.906250125003e-01,9.137201947609e-02
-7.185857520737e+00,5.894245115626e+00,8.187429618364e-02
-7.185767622732e+00,3.895960713840e+00,8.895906633057e-02
-7.185719793619e+00,3.211473749445e+00,8.988951705529e-02
-7.185636948074e+00,4.218750135002e-01,9.136971991038e-02
-7.185499753946e+00,1.305908456779e+00,9.117712241193e-02
-7.185197120288e+00,4.531250145001e-01,9.136711756993e-02
-7.185024025325e+00,4.922086914875e+00,8.660024231074e-02
-7.184983685013e+00,4.394690057149e+00,8.800714763331e-02
-7.184969446316e+00,1.070432322091e+00,9.124981925143e-02
-7.184890582126e+00,4.451693573394e+00,8.787796629663e-02
-7.184757292503e+00,4.843750155000e-01,9.136434369139e-02
-7.184517321113e+00,4.337793719628e+00,8.813301589341e-02
-7.184232961890e+00,4.508799466227e+00,8.774602496591e-02
-7.184117030822e+00,2.409722474674e+00,9.061414105699e-02
-7.183875880854e+00,5.156250165000e-01,9.136210613115e-02
-7.183843660522e+00,5.422024210241e+00,8.466768410711e-02
-7.183631336235e+00,5.293429151150e+00,8.524328424057e-02
-7.183499341499e+00,7.250968147686e+00,4.979673712703e-02
-7.183496576803e+00,4.281009320247e+00,8.825620827525e-02
-7.183052044063e+00,2.020724770636e+00,9.086348722620e-02
-7.183032028273e+00,5.822845053607e+00,8.240638300239e-02
-7.183005810024e+00,4.566002890823e+00,8.761125829180e-02
-7.182916348815e+00,7.431129309467e+00,3.083422656519e-02
-7.182813293783e+00,6.735835198578e+00,7.106090077856e-02
-7.182552885342e+00,5.468750175001e-01,9.136047437172e-02
-7.181981539435e+00,1.876335981513e+00,9.094320033066e-02
-7.181962530790e+00,3.469305893419e+00,8.959088504262e-02
-7.181926573998e+00,4.224341575350e+00,8.837688004821e-02
-7.181891445334e+00,2.165625980405e+00,9.078078494925e-02
-7.181437067494e+00,2.855313893326e+00,9.026015032349e-02
-7.181229889830e+00,5.781250185001e-01,9.135863765417e-02
-7.181204148783e+00,4.623298960063e+00,8.747359949742e-02
-7.181080141413e+00,2.755193157554e+00,9.034983872088e-02
-7.180726225368e+00,1.542317702237e+00,9.109875251704e-02
-7.180694682807e+00,5.551079750172e+00,8.404759577528e-02
-7.180640665603e+00,3.840106964247e+00,8.906555445945e-02
-7.180534726207e+00,2.955726185091e+00,9.016822979517e-02
-7.180513896401e+00,7.072246006487e+00,6.040628099662e-02
-7.180288059475e+00,3.626505842621e+00,8.938494109095e-02
-7.180122828021e+00,3.312891561181e+00,8.978817635807e-02
-7.180115262239e+00,5.165353877076e+00,8.577851932918e-02
-7.179906894318e+00,6.093750195002e-01,9.135649592710e-02
-7.179812469870e+00,4.167795157841e+00,8.849508778007e-02
-7.179658640148e+00,1.117361216178e+00,9.124699085628e-02
-7.179494057487e+00,4.979943791920e+00,8.644032328137e-02
-7.179485955643e+00,2.655383175570e+00,9.043733248042e-02
-7.179167539747e+00,1.352872470862e+00,9.117337382365e-02
-7.179118945881e+00,5.751605229690e+00,8.290593888294e-02
-7.178823037192e+00,4.680682744961e+00,8.733298035618e-02
-7.178781848742e+00,6.815297067838e+00,6.925251827458e-02
-7.178731583697e+00,1.732506813729e+00,9.102004484685e-02
-7.178583898806e+00,6.406250205002e-01,9.135418280501e-02
-7.178449051792e+00,2.310991113103e+00,9.069486564987e-02
-7.178351382633e+00,3.056410464345e+00,9.007404024797e-02
-7.177260903294e+00,6.718750215003e-01,9.135157995381e-02
-7.177159456524e+00,4.111374696911e+00,8.861088690815e-02
-7.176676784339e+00,2.555902772172e+00,9.052266953876e-02
-7.175937907783e+00,7.031250225003e-01,9.134875408750e-02
-7.175857571596e+00,4.738149274547e+00,8.718933116921e-02
-7.175004637516e+00,3.784405029988e+00,8.916988971274e-02
-7.174865580255e+00,3.157346796027e+00,8.997712986243e-02
-7.174663878058e+00,7.332190441400e+00,4.366028485679e-02
-7.174614912271e+00,7.343750235004e-01,9.134558974499e-02
-7.174149671257e+00,1.164266559792e+00,9.124398130320e-02
-7.174127770874e+00,5.680535501541e+00,8.337834388858e-02
-7.173999588388e+00,6.895026780951e+00,6.718217531009e-02
-7.173990914165e+00,5.351747849141e+00,8.505065412286e-02
-7.173972760478e+00,4.055084778123e+00,8.872433175046e-02
-7.173487621345e+00,2.067747119344e+00,9.085687841550e-02
-7.173354759037e+00,1.589283153798e+00,9.109407036973e-02
-7.173353894707e+00,5.037856715069e+00,8.627689851954e-02
-7.173336792680e+00,7.152867726933e+00,5.677787759818e-02
-7.173291916759e+00,7.656250245004e-01,9.134234046584e-02
-7.173166849818e+00,3.414508287222e+00,8.968437009563e-02
-7.173091986367e+00,1.923341232557e+00,9.093717781813e-02
