z,r,lm
-7.172801604057e+00,3.571318226528e+00,8.948246732293e-02
-7.172722532536e+00,5.480480197710e+00,8.446106388451e-02
-7.172675162806e+00,2.456770393973e+00,9.060588812754e-02
-7.172635742070e+00,1.399806575662e+00,9.116944197476e-02
-7.172463175173e+00,6.326979264137e+00,7.796880319284e-02
-7.172404886537e+00,7.512921614891e+00,1.829351998918e-02
-7.172302885938e+00,4.795693536241e+00,8.704258074232e-02
-7.172237981027e+00,6.404868932335e+00,7.699188496101e-02
-7.171968921247e+00,7.968750255003e-01,9.133879825804e-02
-7.171962584717e+00,6.249396948239e+00,7.885776486807e-02
-7.171930347773e+00,5.223508344881e+00,8.559867141917e-02
-7.171641718007e+00,2.212651012612e+00,9.077355143807e-02
-7.171282847725e+00,6.483059605839e+00,7.591336849959e-02
-7.170740416365e+00,6.172128289700e+00,7.967007637587e-02
-7.170645925735e+00,8.281250265002e-01,9.133484808687e-02
-7.170506176654e+00,1.779480867391e+00,9.101460276570e-02
-7.170257642450e+00,3.998929942911e+00,8.883547551715e-02
-7.170056146306e+00,3.258514883310e+00,8.987778211721e-02
-7.169882417749e+00,6.024700377209e+00,8.101234798061e-02
-7.169598830255e+00,6.096433699013e+00,8.039484348096e-02
-7.169593673705e+00,6.561544895573e+00,7.471664097783e-02
-7.169322930223e+00,8.593750275001e-01,9.133086373730e-02
-7.169052151148e+00,5.953098651854e+00,8.159285398568e-02
-7.168864959013e+00,3.728859240634e+00,8.927176182754e-02
-7.168462686328e+00,6.975017739743e+00,6.478875740079e-02
-7.168442686829e+00,1.211147145876e+00,9.124079029687e-02
-7.168154151881e+00,4.853310476440e+00,8.689265636219e-02
-7.168068076944e+00,5.609645646865e+00,8.382562711890e-02
-7.167999934711e+00,8.906250285001e-01,9.132657199434e-02
-7.167893086798e+00,2.802227783738e+00,9.034012900418e-02
-7.167724111438e+00,2.902348762380e+00,9.025001763094e-02
-7.167503881284e+00,2.358004106822e+00,9.068702663706e-02
-7.167166410930e+00,6.640318370638e+00,7.338126279439e-02
-7.167117303458e+00,5.881638606308e+00,8.213970162933e-02
-7.166818029112e+00,2.702409474248e+00,9.042804441174e-02
-7.166800092882e+00,7.589297684771e+00,6.608629067193e-06
-7.166676939199e+00,9.218750295000e-01,9.132188188513e-02
-7.166598870729e+00,5.095820457101e+00,8.610889625120e-02
-7.166289212716e+00,3.002753078658e+00,9.015767330262e-02
-7.166019397141e+00,3.942914688102e+00,8.894437032234e-02
-7.165904546831e+00,1.446709555854e+00,9.116532652818e-02
-7.165782493976e+00,1.636212229379e+00,9.108920269094e-02
-7.165393017436e+00,7.233729835300e+00,5.237272997347e-02
-7.165353943688e+00,9.531250305000e-01,9.131715835561e-02
-7.165053732037e+00,7.413638726885e+00,3.573314624365e-02
-7.164831442535e+00,3.516302690588e+00,8.957806175648e-02
-7.164521097581e+00,2.602912793618e+00,9.051380134488e-02
-7.164087225984e+00,5.810330245450e+00,8.265460358144e-02
-7.164030948176e+00,9.843750315000e-01,9.131210553204e-02
-7.163998968725e+00,1.970300587690e+00,9.093096613353e-02
-7.163997064820e+00,6.719373559251e+00,7.188179822065e-02
-7.163902197929e+00,3.359894070218e+00,8.977600713762e-02
-7.163718416658e+00,2.114719324952e+00,9.085007880788e-02
-7.163709207093e+00,5.410088048146e+00,8.485359228421e-02
-7.163566775507e+00,3.103421031549e+00,9.006301575378e-02
-7.163406579282e+00,4.910995000550e+00,8.673948377184e-02
-7.163114950333e+00,5.281696439523e+00,8.541474255937e-02
-7.162537841361e+00,1.258001768559e+00,9.123741753242e-02
-7.162227082897e+00,3.673473880091e+00,8.937147530089e-02
-7.162167371137e+00,7.055263306885e+00,6.199054346674e-02
-7.162078708555e+00,1.826413207148e+00,9.100897314957e-02
-7.161911685084e+00,4.441523660554e+00,8.799053159112e-02
-7.161843337174e+00,4.384640563956e+00,8.811684786191e-02
-7.161815719019e+00,1.562500050003e-02,9.143555424013e-02
-7.161417472049e+00,4.498510254896e+00,8.786120063924e-02
-7.161380917837e+00,4.687500150008e-02,9.143610299191e-02
-7.161263352702e+00,3.887043466029e+00,8.905106719620e-02
-7.161217485673e+00,4.327865755298e+00,8.824019390374e-02
-7.161185979279e+00,2.259621591400e+00,9.076612349184e-02
-7.161024714555e+00,2.503756325881e+00,9.059743764416e-02
-7.160949513791e+00,5.538945362504e+00,8.424962128589e-02
-7.160946116655e+00,7.812500250012e-02,9.143638658475e-02
-7.160871591178e+00,1.023397698233e+00,9.130818702716e-02
-7.160511315472e+00,1.093750035002e-01,9.143650523260e-02
-7.160355676920e+00,4.555595514054e+00,8.772912178638e-02
-7.160081694441e+00,6.798703949359e+00,7.018618934248e-02
-7.160076514290e+00,1.406250045003e-01,9.143630179600e-02
-7.160039223679e+00,4.271203982015e+00,8.836102940084e-02
-7.159971347617e+00,5.739183495230e+00,8.313949272229e-02
-7.159641713107e+00,1.718750055004e-01,9.143592577501e-02
-7.159535464857e+00,3.204332556388e+00,8.996562154959e-02
-7.159224358917e+00,5.153829750844e+00,8.593698740503e-02
-7.159206911925e+00,2.031250065004e-01,9.143529983386e-02
-7.158974147346e+00,1.493580197241e+00,9.116102713795e-02
-7.158772110743e+00,2.343750075005e-01,9.143442882279e-02
-7.158721315013e+00,4.612774562768e+00,8.759423072617e-02
-7.158337309560e+00,2.656250085005e-01,9.143338016974e-02
-7.158313679757e+00,4.214659948429e+00,8.847941007601e-02
-7.158055416621e+00,4.968741973094e+00,8.658298714512e-02
-7.158009655544e+00,1.683103706241e+00,9.108414910729e-02
-7.157902508378e+00,2.968750095005e-01,9.143201347334e-02
-7.157467707195e+00,3.281250105004e-01,9.143048095671e-02
-7.157032906013e+00,3.593750115003e-01,9.142865981802e-02
-7.156678972236e+00,7.314825573105e+00,4.691217062579e-02
-7.156598104831e+00,3.906250125003e-01,9.142659241500e-02
-7.156509438341e+00,4.670042483861e+00,8.745646178461e-02
-7.156435296684e+00,1.304829223051e+00,9.123386269550e-02
-7.156383147230e+00,3.461463347030e+00,8.967176793394e-02
-7.156351559887e+00,2.404958275079e+00,9.067899135944e-02
-7.156163303648e+00,4.218750135002e-01,9.142429287089e-02
-7.156046017654e+00,4.158238315381e+00,8.859539056840e-02
-7.155994870373e+00,3.831320684306e+00,8.915561609744e-02
-7.155777808153e+00,1.070182284062e+00,9.130554767260e-02
-7.155728502466e+00,4.531250145001e-01,9.142172530269e-02
-7.155416413275e+00,6.878302988617e+00,6.825345071561e-02
-7.155293701284e+00,4.843750155000e-01,9.141898911258e-02
-7.155109926910e+00,7.135756806110e+00,5.867572078499e-02
-7.155096493765e+00,3.618253186575e+00,8.946921630253e-02
-7.154779174000e+00,5.668208202386e+00,8.359839917374e-02
-7.154702769895e+00,2.017212808202e+00,9.092456487151e-02
-7.154665423853e+00,7.495306165555e+00,2.509898249885e-02
-7.154493888054e+00,2.849189384543e+00,9.033021788358e-02
-7.154422362911e+00,5.156250165000e-01,9.141673567765e-02
-7.154174232324e+00,3.305467227024e+00,8.986583825198e-02
-7.153939225315e+00,2.749366045700e+00,9.041855597031e-02
-7.153797793711e+00,2.949307266945e+00,9.023968261737e-02
-7.153744739303e+00,2.161640140740e+00,9.084308799321e-02
-7.153715136170e+00,4.727394318135e+00,8.731574790030e-02
-7.153664571537e+00,5.339912764773e+00,8.522663204173e-02
-7.153449437314e+00,1.873302602622e+00,9.100315560305e-02
-7.153241435974e+00,4.101943699964e+00,8.870902444269e-02
-7.153114487348e+00,5.468750175001e-01,9.141510368722e-02
-7.153080330899e+00,6.311186882333e+00,7.842343493056e-02
-7.152966607522e+00,6.388941138370e+00,7.749204443344e-02
-7.152781806309e+00,5.468444264123e+00,8.465198787346e-02
-7.152469206413e+00,6.233740746246e+00,7.927278116786e-02
-7.152155848943e+00,2.649856344298e+00,9.050473390712e-02
-7.152123876463e+00,6.466997173729e+00,7.646620416399e-02
-7.152095951037e+00,5.026546218430e+00,8.642308906003e-02
-7.151844744304e+00,1.540417286961e+00,9.115654344947e-02
-7.151829170333e+00,3.049700227873e+00,9.014691370343e-02
-7.151806611785e+00,5.781250185001e-01,9.141322951517e-02
-7.151556703955e+00,6.011914626615e+00,8.130421874683e-02
-7.151483017948e+00,6.083560429897e+00,8.070721195223e-02
-7.151225772377e+00,5.211879289738e+00,8.576122194159e-02
-7.151137445989e+00,6.156609028766e+00,8.005007378422e-02
-7.150548030851e+00,6.545348605667e+00,7.533087834488e-02
-7.150524564774e+00,2.306536462506e+00,9.075850062159e-02
-7.150518299521e+00,5.940401824784e+00,8.186631306439e-02
-7.150498736221e+00,6.093750195002e-01,9.141109612590e-02
-7.150487963320e+00,1.116944779530e+00,9.130272800669e-02
-7.150333535282e+00,4.784825064741e+00,8.717202060448e-02
-7.150219344177e+00,3.775750705544e+00,8.925787654436e-02
-7.150135221995e+00,1.351628305316e+00,9.123012546242e-02
-7.150036476522e+00,1.729956363143e+00,9.107890923766e-02
-7.149997389417e+00,6.958164084996e+00,6.603032889243e-02
-7.149905167663e+00,4.045780675595e+00,8.882036419875e-02
-7.149190860658e+00,6.406250205002e-01,9.140879422101e-02
-7.149166067593e+00,2.550679000793e+00,9.058878912839e-02
-7.149165917387e+00,7.571576732565e+00,1.008771274222e-02
-7.148566523111e+00,3.150348435279e+00,9.005173521637e-02
-7.148520287087e+00,5.597414133649e+00,8.403323379198e-02
-7.148377086179e+00,5.869032096990e+00,8.239631859462e-02
-7.148235017305e+00,6.623989009575e+00,7.406766469119e-02
-7.147882985095e+00,6.718750215003e-01,9.140616124848e-02
-7.147478707634e+00,3.563201352452e+00,8.956502884103e-02
-7.147462320956e+00,3.406804261429e+00,8.976362847722e-02
-7.147286693374e+00,7.216491522913e+00,5.468712967200e-02
-7.147191115260e+00,7.396148144303e+00,3.996613869987e-02
-7.146575109532e+00,7.031250225003e-01,9.140335518298e-02
-7.146359800120e+00,4.842329681755e+00,8.702521000043e-02
-7.146042479794e+00,3.989753771530e+00,8.892946128162e-02
-7.145523508767e+00,5.084402520841e+00,8.625935243635e-02
-7.145267233968e+00,7.343750235004e-01,9.140018824507e-02
-7.145203680811e+00,2.064076657098e+00,9.091797362152e-02
-7.145180835857e+00,6.702911919923e+00,7.265379620023e-02
-7.145142423694e+00,5.797815437294e+00,8.289489132547e-02
-7.145002194892e+00,1.163683990633e+00,9.129972773986e-02
-7.144992449798e+00,2.451852357041e+00,9.067075932945e-02
-7.144618628302e+00,1.920147825182e+00,9.099714972429e-02
-7.144516545800e+00,1.587219613271e+00,9.115187509961e-02
-7.143988639738e+00,3.251231694870e+00,8.995390459702e-02
-7.143959358405e+00,7.656250245004e-01,9.139690452240e-02
-7.143942200635e+00,3.720337846947e+00,8.935780041131e-02
-7.143820845873e+00,7.038280607284e+00,6.344634070800e-02
-7.143637793813e+00,1.398397812480e+00,9.122620550023e-02
-7.143574753665e+00,5.398151886051e+00,8.503423675365e-02
-7.143566906149e+00,2.208508321986e+00,9.083590555766e-02
-7.142651482842e+00,7.968750255003e-01,9.139344960403e-02
-7.142598564431e+00,5.269963727895e+00,8.558150590520e-02
-7.141863197120e+00,1.776768980331e+00,9.107348269347e-02
-7.141789133240e+00,4.899903086225e+00,8.687524474226e-02
-7.141658673346e+00,3.933867472380e+00,8.903636609189e-02
-7.141381540140e+00,6.782110830880e+00,7.106076537073e-02
-7.141343607279e+00,8.281250265002e-01,9.138947592001e-02
-7.141204344775e+00,5.526810974836e+00,8.444572730107e-02
-7.140882993969e+00,2.896076668993e+00,9.032010494023e-02
-7.140849972979e+00,2.796251606457e+00,9.040886671213e-02
-7.140823749353e+00,5.726761760769e+00,8.336577588973e-02
-7.140035731716e+00,8.593750275001e-01,9.138546163832e-02
-7.139658583526e+00,2.996188108520e+00,9.022914489475e-02
-7.139657817748e+00,2.353394373739e+00,9.075068233466e-02
-7.139581447270e+00,2.696732148740e+00,9.049546676161e-02
-7.139379271629e+00,3.508322523912e+00,8.965895602466e-02
-7.139320648389e+00,1.210398723951e+00,9.129654657283e-02
-7.138932788043e+00,4.431353747714e+00,8.810047834364e-02
-7.138727856152e+00,8.906250285001e-01,9.138127665751e-02
-7.138702989334e+00,4.374591070763e+00,8.822397575991e-02
-7.138694066414e+00,7.297460704811e+00,4.979668036603e-02
-7.138601982208e+00,4.488221043565e+00,8.797370674712e-02
-7.138333455596e+00,5.142305624612e+00,8.609125562567e-02
-7.138074596566e+00,3.352329452718e+00,8.985368509796e-02
-7.137917650232e+00,4.317937790968e+00,8.834497292255e-02
-7.137705543816e+00,4.545188137286e+00,8.784422855874e-02
-7.137419980589e+00,9.218750295000e-01,9.137656754759e-02
-7.137168898452e+00,3.665086380016e+00,8.945575575039e-02
-7.137155088857e+00,3.096566327264e+00,9.013595064657e-02
-7.137099611182e+00,2.597537151416e+00,9.057994210133e-02
-7.136989767338e+00,1.633985965546e+00,9.114702171695e-02
-7.136943195973e+00,1.445136542796e+00,9.122210246684e-02
-7.136925961168e+00,7.477690716219e+00,3.083421023795e-02
-7.136883061139e+00,7.118645885287e+00,6.040619155540e-02
-7.136833238163e+00,6.861579196284e+00,6.925239302322e-02
-7.136759082671e+00,3.878126218217e+00,8.914112799641e-02
-7.136616775755e+00,4.957540154267e+00,8.672205201298e-02
-7.136581870555e+00,4.261398643783e+00,8.846352470118e-02
-7.136238481243e+00,4.602250165472e+00,8.771201480837e-02
-7.136112105026e+00,9.531250305000e-01,9.137181847013e-02
-7.135586554332e+00,1.966947648005e+00,9.099095510526e-02
-7.135501999939e+00,2.110890899185e+00,9.091119196821e-02
-7.135430577125e+00,5.655880903232e+00,8.381177573330e-02
-7.134804229463e+00,9.843750315000e-01,9.136689219519e-02
-7.134700785516e+00,4.204978321508e+00,8.857968492833e-02
-7.134195839491e+00,4.659402222761e+00,8.757700224053e-02
-7.133697486625e+00,6.295394500529e+00,7.885758788294e-02
-7.133695234017e+00,6.373013344404e+00,7.796863211385e-02
-7.133490064979e+00,1.823540339504e+00,9.106786907889e-02
-7.133443476566e+00,1.257087787240e+00,9.129318419658e-02
-7.133426920928e+00,2.498685093969e+00,9.066233005765e-02
-7.133367205640e+00,6.070687160781e+00,8.100818629351e-02
-7.133351136095e+00,3.197191363330e+00,9.004024641817e-02
-7.133338228909e+00,5.328077680405e+00,8.539774316126e-02
-7.133230990161e+00,5.999128876021e+00,8.158603089277e-02
-7.133185241610e+00,2.255322626038e+00,9.082853108410e-02
-7.132975828109e+00,6.218084544252e+00,7.966989393157e-02
-7.132964905200e+00,6.450934741618e+00,7.699172028662e-02
-7.132841080082e+00,5.456408330537e+00,8.483745111775e-02
-7.132383882922e+00,6.142369712339e+00,8.039379860069e-02
-7.132279565437e+00,4.148681472922e+00,8.869350640684e-02
-7.132276728751e+00,1.562500050003e-02,9.148923106327e-02
-7.131984447894e+00,5.927704997713e+00,8.213061122721e-02
-7.131846954172e+00,4.687500150008e-02,9.148975895576e-02
-7.131661232385e+00,1.023314311283e+00,9.136296981136e-02
-7.131572700743e+00,4.716639361724e+00,8.743912629144e-02
-7.131532092506e+00,6.941310430248e+00,6.718206127136e-02
-7.131531741892e+00,7.553855780359e+00,1.829356404618e-02
-7.131502387997e+00,6.529152315760e+00,7.591321078718e-02
-7.131417179593e+00,7.812500250012e-02,9.149002872921e-02
-7.131349075144e+00,3.822534404365e+00,8.924378273250e-02
-7.131178390534e+00,7.624587322404e+00,6.608629061792e-06
-7.130987405014e+00,1.093750035002e-01,9.149013607893e-02
-7.130838007367e+00,5.015235721791e+00,8.656555750154e-02
-7.130803763670e+00,3.453620800641e+00,8.975104006949e-02
-7.130557630434e+00,1.406250045003e-01,9.148991950890e-02
-7.130521196982e+00,5.200250234596e+00,8.591942223168e-02
-7.130127855856e+00,1.718750055004e-01,9.148954074291e-02
-7.130051619633e+00,1.491843295635e+00,9.121781601115e-02
-7.129904928054e+00,3.610000530528e+00,8.955178609865e-02
-7.129698081276e+00,2.031250065004e-01,9.148890334382e-02
-7.129636868900e+00,5.856425587673e+00,8.264438782254e-02
-7.129328498482e+00,7.378657561721e+00,4.366024745072e-02
-7.129323415424e+00,4.092512703017e+00,8.880504091767e-02
-7.129303623680e+00,6.607659648512e+00,7.471649085236e-02
-7.129268306697e+00,2.343750075005e-01,9.148803788713e-02
-7.129264631783e+00,1.680715134556e+00,9.114198292192e-02
-7.129180369312e+00,7.199253210526e+00,5.677780382875e-02
-7.128972497231e+00,5.585182620433e+00,8.423469416202e-02
-7.128838532118e+00,2.656250085005e-01,9.148697968778e-02
-7.128586088952e+00,2.400194075483e+00,9.074266813509e-02
-7.128408757539e+00,2.968750095005e-01,9.148562684831e-02
-7.128364184627e+00,4.773956593241e+00,8.729832107182e-02
-7.128225636628e+00,3.298042892866e+00,8.994197860794e-02
-7.127978982960e+00,3.281250105004e-01,9.148411096916e-02
-7.127550708614e+00,2.843064875760e+00,9.039897619705e-02
-7.127549208381e+00,3.593750115003e-01,9.148228799010e-02
-7.127370839421e+00,1.303749989323e+00,9.128964029250e-02
-7.127119433802e+00,3.906250125003e-01,9.148024612240e-02
-7.127060861215e+00,2.942888348799e+00,9.030978976119e-02
-7.126798309218e+00,2.743538933845e+00,9.048599944644e-02
-7.126689659223e+00,4.218750135002e-01,9.147794738914e-02
-7.126586169989e+00,1.069932246033e+00,9.136033870872e-02
-7.126364606893e+00,6.686450280596e+00,7.338112095847e-02
-7.126353495727e+00,2.013700845768e+00,9.098457133215e-02
-7.126259884644e+00,4.531250145001e-01,9.147541371111e-02
-7.126197621404e+00,5.785300629137e+00,8.312761755379e-02
-7.125837574849e+00,4.036476573068e+00,8.891433922814e-02
-7.125830110065e+00,4.843750155000e-01,9.147269354157e-02
-7.125598033273e+00,2.157654301075e+00,9.090421949178e-02
-7.125474320609e+00,7.021297907682e+00,6.478865576514e-02
-7.125434050838e+00,3.767096381101e+00,8.934391635639e-02
-7.125306958033e+00,3.042989991401e+00,9.021840408331e-02
-7.124968844968e+00,5.156250165000e-01,9.147044635596e-02
-7.124917335194e+00,1.870269223731e+00,9.106206799115e-02
-7.124825742242e+00,2.644329513027e+00,9.057089608432e-02
-7.124565448358e+00,4.831348887071e+00,8.715451934920e-02
-7.124448146805e+00,5.072984584581e+00,8.640568537868e-02
-7.123676089353e+00,5.468750175001e-01,9.146881431957e-02
-7.123440300237e+00,5.386215723957e+00,8.520983534644e-02
-7.122963263241e+00,1.538516871685e+00,9.121334577323e-02
-7.122681385839e+00,6.765517712402e+00,7.188166546587e-02
-7.122600077755e+00,2.302081811908e+00,9.082096415267e-02
-7.122383333739e+00,5.781250185001e-01,9.146690488744e-02
-7.122267465968e+00,3.143350074531e+00,9.012478379168e-02
-7.122155811211e+00,3.555084478376e+00,8.964593412253e-02
-7.122082178529e+00,5.258231016267e+00,8.574376243271e-02
-7.121827317138e+00,3.980577600150e+00,8.902145110062e-02
-7.121757792095e+00,3.399100235636e+00,8.984132230801e-02
-7.121676151088e+00,5.714340026309e+00,8.358511819048e-02
-7.121655350847e+00,2.545455229413e+00,9.065370305326e-02
-7.121459175760e+00,5.514676587167e+00,8.463616702825e-02
-7.121341369347e+00,1.727405912557e+00,9.113675832702e-02
-7.121317286492e+00,1.116528342882e+00,9.135752785786e-02
-7.121102904244e+00,1.350384139769e+00,9.128591453247e-02
-7.121090578124e+00,6.093750195002e-01,9.146477978974e-02
-7.120709160592e+00,7.280095836516e+00,5.237267347159e-02
-7.120171687197e+00,4.888811171900e+00,8.700765252969e-02
-7.119797822510e+00,6.406250205002e-01,9.146244789811e-02
-7.119186498484e+00,7.460075266882e+00,3.573312870238e-02
-7.119019442257e+00,3.711816453260e+00,8.944208554455e-02
-7.118656195369e+00,7.101534964464e+00,6.199045556364e-02
-7.118505066895e+00,6.718750215003e-01,9.145982801578e-02
-7.118250063051e+00,6.844855403950e+00,7.018606656160e-02
-7.117921133171e+00,3.243948506429e+00,9.002854893002e-02
-7.117442552274e+00,5.130781498380e+00,8.624148713552e-02
-7.117309736791e+00,2.446934320109e+00,9.073445752417e-02
-7.117297949550e+00,3.924820256657e+00,8.912642530150e-02
-7.117212311281e+00,7.031250225003e-01,9.145704139703e-02
-7.116919740277e+00,2.060406194853e+00,9.097799798571e-02
-7.116145270236e+00,1.916954417808e+00,9.105607902078e-02
-7.116081980251e+00,5.643553604077e+00,8.401876915393e-02
-7.115953891001e+00,4.421183834874e+00,8.820755437454e-02
-7.115919555666e+00,7.343750235004e-01,9.145387280645e-02
-7.115854718526e+00,1.163101421473e+00,9.135453696557e-02
-7.115786492368e+00,4.477931832233e+00,8.808363449800e-02
-7.115678332564e+00,1.585156072744e+00,9.120869138442e-02
-7.115562641495e+00,4.364541577570e+00,8.832871105687e-02
-7.115492094292e+00,2.204365631359e+00,9.089705576844e-02
-7.115251393333e+00,6.057813891666e+00,8.129866346693e-02
-7.115178134890e+00,4.946338335441e+00,8.685765063934e-02
-7.115055410713e+00,4.534780760518e+00,8.795667355367e-02
-7.114905276367e+00,5.986343125428e+00,8.185829134763e-02
-7.114639845555e+00,1.396989049297e+00,9.128200657894e-02
-7.114626800052e+00,7.656250245004e-01,9.145055725989e-02
-7.114617814791e+00,4.308009826638e+00,8.844743201484e-02
-7.114479727162e+00,6.129410340421e+00,8.070454654121e-02
-7.114423860512e+00,6.357085550439e+00,7.842326684029e-02
-7.114314642351e+00,6.279602118725e+00,7.927260719648e-02
-7.114041876501e+00,2.889804575606e+00,9.038888398958e-02
-7.113927100723e+00,3.500342357236e+00,8.973824162456e-02
-7.113897566398e+00,7.536134828153e+00,2.509903778684e-02
-7.113806859160e+00,2.790275429176e+00,9.047633150239e-02
-7.113805933938e+00,6.434872309508e+00,7.749188270891e-02
-7.113755647473e+00,4.591725768177e+00,8.782705059713e-02
-7.113631415693e+00,7.606780019501e+00,1.008771325115e-02
-7.113482449804e+00,6.202428342259e+00,8.004989435594e-02
-7.113450596267e+00,5.915008170643e+00,8.238619742272e-02
-7.113334044437e+00,7.968750255003e-01,9.144718609385e-02
-7.113220217585e+00,1.774057093271e+00,9.113134753705e-02
-7.113124517431e+00,4.251593305551e+00,8.856377026606e-02
-7.113066795595e+00,6.924456775501e+00,6.825333891530e-02
-7.113027954335e+00,2.989623138381e+00,9.029927194036e-02
-7.113011886281e+00,5.316242596037e+00,8.556418438289e-02
-7.112900353855e+00,5.444372396951e+00,8.501768181631e-02
-7.112456745144e+00,6.512956025854e+00,7.646604934573e-02
-7.112344865428e+00,2.691054823231e+00,9.056165059958e-02
-7.112254812641e+00,3.869208970405e+00,8.922930961067e-02
-7.112246995202e+00,3.344764835217e+00,8.992984319836e-02
-7.112110714007e+00,3.656698879941e+00,8.953833335450e-02
-7.112041288823e+00,8.281250265002e-01,9.144319124528e-02
-7.111882240641e+00,4.648761961661e+00,8.769470466593e-02
-7.111811754211e+00,2.348784640655e+00,9.081319676866e-02
-7.111465881705e+00,7.361166979139e+00,4.691213284097e-02
-7.111087891275e+00,4.195296694586e+00,8.867777784309e-02
-7.111074045249e+00,7.182014898140e+00,5.867564807013e-02
-7.110896651621e+00,5.843819078355e+00,8.288378066071e-02
-7.110748533208e+00,8.593750275001e-01,9.143914972243e-02
-7.110743402207e+00,3.089711622978e+00,9.020745981241e-02
-7.110372230055e+00,6.591330287449e+00,7.533073103731e-02
-7.110198609949e+00,1.209650302026e+00,9.135136572875e-02
-7.109816621586e+00,5.188621179453e+00,8.607344284560e-02
-7.109678124783e+00,2.592161509215e+00,9.064487782473e-02
-7.109580063697e+00,5.003925225152e+00,8.670444230450e-02
-7.109455777594e+00,8.906250285001e-01,9.143506284012e-02
-7.109430265316e+00,4.705884405313e+00,8.755957356305e-02
-7.109424707375e+00,5.572951107217e+00,8.443027378380e-02
-7.108513113221e+00,4.139124630462e+00,8.878950579944e-02
-7.108197040699e+00,1.631759701712e+00,9.120385246758e-02
-7.108163021979e+00,9.218750295000e-01,9.143034159050e-02
-7.107981845115e+00,1.443563529737e+00,9.127791608507e-02
-7.107548377930e+00,6.669988641268e+00,7.406752557187e-02
-7.107285583220e+00,2.107062473418e+00,9.097123464156e-02
-7.107252819115e+00,5.772785820980e+00,8.335312888849e-02
-7.107174139938e+00,1.963594708318e+00,9.104990175190e-02
-7.107166807332e+00,3.190050170273e+00,9.011341281015e-02
-7.107127795345e+00,7.004315208081e+00,6.603022920448e-02
-7.106870266365e+00,9.531250305000e-01,9.142556973763e-02
-7.106703279914e+00,3.813748124424e+00,8.932982309878e-02
-7.106394833971e+00,4.763088121741e+00,8.742159384217e-02
-7.105829127302e+00,2.493613862056e+00,9.072605000098e-02
-7.105577510750e+00,9.843750315000e-01,9.142075328793e-02
-7.105405394873e+00,4.083081706069e+00,8.889900421616e-02
-7.105224380110e+00,3.445778254251e+00,8.982874955072e-02
-7.105184503940e+00,2.251023660676e+00,9.088970037081e-02
-7.104901421402e+00,1.820667471861e+00,9.112575014937e-02
-7.104713362344e+00,3.601747874482e+00,8.963270200301e-02
-7.104349111770e+00,1.256173805921e+00,9.134801383446e-02
-7.103981231538e+00,6.748924593923e+00,7.265366603034e-02
-7.103372784843e+00,5.061566648321e+00,8.654795473138e-02
-7.103305846808e+00,5.374279561862e+00,8.538059416890e-02
-7.102771096596e+00,4.820368092386e+00,8.728070079258e-02
-7.102737738483e+00,1.562500050003e-02,9.154201062409e-02
-7.102724254769e+00,7.262730968222e+00,5.468707367202e-02
-7.102528552824e+00,5.701918291849e+00,8.379782999018e-02
-7.102450873592e+00,1.023230924334e+00,9.141684010725e-02
-7.102312990507e+00,4.687500150008e-02,9.154251834025e-02
-7.102277040931e+00,3.290618558709e+00,9.001664233395e-02
-7.101888242531e+00,7.812500250012e-02,9.154277472412e-02
-7.101769982034e+00,4.027172470540e+00,8.900632220875e-02
-7.101714006744e+00,5.502542199499e+00,8.482117959010e-02
-7.101565792627e+00,5.246498304640e+00,8.590169048944e-02
-7.101463494555e+00,1.093750035002e-01,9.154286391030e-02
-7.101447035800e+00,7.442459817546e+00,3.996612041470e-02
-7.101129091921e+00,1.490106394028e+00,9.127364269484e-02
-7.101038746579e+00,1.406250045003e-01,9.154264203267e-02
-7.100820618017e+00,2.395429875887e+00,9.080520409983e-02
-7.100648757499e+00,3.758442056658e+00,8.942820558938e-02
-7.100613998604e+00,1.718750055004e-01,9.154226065209e-02
-7.100607529174e+00,2.836940366977e+00,9.046646247364e-02
