z,r,lm
-7.100519608022e+00,1.678326562871e+00,9.119882863724e-02
-7.100429329598e+00,7.084424043641e+00,6.344625439480e-02
-7.100323928718e+00,2.936469430654e+00,9.037858965972e-02
-7.100189250628e+00,2.031250065004e-01,9.154161247358e-02
-7.099764502652e+00,2.343750075005e-01,9.154075247764e-02
-7.099666887939e+00,6.828131611616e+00,7.106064500623e-02
-7.099657393121e+00,2.737711821990e+00,9.055220517089e-02
-7.099339754676e+00,2.656250085005e-01,9.153968548425e-02
-7.098915006700e+00,2.968750095005e-01,9.153834618442e-02
-7.098784745733e+00,3.036279754929e+00,9.028855107940e-02
-7.098554241155e+00,4.877719257575e+00,8.713682842385e-02
-7.098490258725e+00,3.281250105004e-01,9.153684655049e-02
-7.098306382159e+00,1.302670755595e+00,9.134448096001e-02
-7.098065510749e+00,3.593750115003e-01,9.153502240296e-02
-7.098004221559e+00,2.010188883335e+00,9.104353576261e-02
-7.097640762773e+00,3.906250125003e-01,9.153300544047e-02
-7.097612154483e+00,3.971401428770e+00,8.911150793458e-02
-7.097495635542e+00,2.638802681755e+00,9.063585388034e-02
-7.097451327242e+00,2.153668461410e+00,9.096428087065e-02
-7.097394531825e+00,1.069682208003e+00,9.141421732713e-02
-7.097216014797e+00,4.218750135002e-01,9.153070824929e-02
-7.097135581026e+00,6.044940622550e+00,8.157917882555e-02
-7.096832914788e+00,3.546967604299e+00,8.972523287144e-02
-7.096791266821e+00,4.531250145001e-01,9.152820760760e-02
-7.096733383377e+00,5.631226304922e+00,8.421965801626e-02
-7.096579562573e+00,5.973557374834e+00,8.212147366684e-02
-7.096575571402e+00,6.116450968503e+00,8.100401379179e-02
-7.096551648953e+00,5.119257372149e+00,8.638783683829e-02
-7.096385233073e+00,1.867235844840e+00,9.111996575413e-02
-7.096366518846e+00,4.843750155000e-01,9.152549081223e-02
-7.096263390903e+00,7.518413875947e+00,3.083427281727e-02
-7.096084440852e+00,7.588972716598e+00,1.829356488300e-02
-7.096053263234e+00,3.391396209843e+00,8.991749799832e-02
-7.095968408825e+00,3.136351713783e+00,9.019631172160e-02
-7.095515327025e+00,5.156250165000e-01,9.152326292260e-02
-7.095391825740e+00,7.659709765053e+00,6.608629049389e-06
-7.095152487006e+00,6.341157756474e+00,7.885742269195e-02
-7.094931798076e+00,6.263809736920e+00,7.966972288462e-02
-7.094916744640e+00,5.902311343572e+00,8.263349185305e-02
-7.094890384248e+00,6.188078217095e+00,8.039276056802e-02
-7.094675590737e+00,2.297627161311e+00,9.088215286845e-02
-7.094646962675e+00,6.418809877398e+00,7.796847325051e-02
-7.094601498684e+00,6.907603120753e+00,6.925228342672e-02
-7.094237691359e+00,5.468750175001e-01,9.152163101326e-02
-7.094144634102e+00,2.540231458034e+00,9.071744506287e-02
-7.094096683879e+00,3.703295059574e+00,8.952467045800e-02
-7.094081782177e+00,1.536616456409e+00,9.126918604321e-02
-7.093739494024e+00,4.935136516615e+00,8.698990944993e-02
-7.093603264927e+00,7.343676396557e+00,4.979664252525e-02
-7.093411102290e+00,6.496759735948e+00,7.699156827574e-02
-7.092974993960e+00,4.411013922034e+00,8.831224429553e-02
-7.092971002527e+00,4.467642620902e+00,8.819093032892e-02
-7.092967721186e+00,7.164776585753e+00,6.040612000185e-02
-7.092960055693e+00,5.781250185001e-01,9.151968839496e-02
-7.092959627628e+00,5.432336463365e+00,8.519289576479e-02
-7.092937225754e+00,3.915773040933e+00,8.921460860070e-02
-7.092685543653e+00,5.304407511669e+00,8.572614224639e-02
-7.092646262173e+00,1.724855461971e+00,9.119361949977e-02
-7.092422293656e+00,4.354492084376e+00,8.843113242208e-02
-7.092405277609e+00,4.524373383749e+00,8.806654749367e-02
-7.092156434342e+00,5.831212569037e+00,8.311567208398e-02
-7.092146609664e+00,1.116111906234e+00,9.141141536360e-02
-7.092070586493e+00,1.349139974223e+00,9.134076677303e-02
-7.091853626603e+00,3.236665317989e+00,9.010175845356e-02
-7.091682420027e+00,6.093750195002e-01,9.151757153846e-02
-7.091440836430e+00,6.575000926387e+00,7.591306621418e-02
-7.091317979350e+00,4.298081862307e+00,8.854764690318e-02
-7.091272813703e+00,4.581201370881e+00,8.793943251293e-02
-7.090404784362e+00,6.406250205002e-01,9.151520827444e-02
-7.089876917519e+00,5.560719594002e+00,8.462022329249e-02
-7.089667164307e+00,4.241787967319e+00,8.866183899273e-02
-7.089627023783e+00,2.442016283177e+00,9.079701537641e-02
-7.089568641791e+00,4.638121700561e+00,8.780966734839e-02
-7.089127148696e+00,6.718750215003e-01,9.151260475051e-02
-7.089112046191e+00,5.176992124310e+00,8.622344564327e-02
-7.088781270081e+00,6.987332508479e+00,6.718196352277e-02
-7.088732148967e+00,6.653527001941e+00,7.471635437181e-02
-7.088635799742e+00,2.056735732607e+00,9.103698062526e-02
-7.088474929817e+00,3.492362190559e+00,8.981596651174e-02
-7.088322120028e+00,4.992614728513e+00,8.683987527273e-02
-7.088308016825e+00,5.760271012824e+00,8.357175130777e-02
-7.087849513030e+00,7.031250225004e-01,9.150983723079e-02
-7.087750542611e+00,3.860291722594e+00,8.931552063126e-02
-7.087671912171e+00,1.913761010433e+00,9.111399393459e-02
-7.087474997034e+00,4.185615067665e+00,8.877375900837e-02
-7.087417282434e+00,2.200222940732e+00,9.095713623960e-02
-7.087287829889e+00,4.695129448902e+00,8.767719204720e-02
-7.087200759032e+00,2.883532482218e+00,9.045639190861e-02
-7.087052529562e+00,3.648311379866e+00,8.961925946384e-02
-7.086840119327e+00,1.583092532217e+00,9.126454575627e-02
-7.086763745340e+00,2.784299251896e+00,9.054255932428e-02
-7.086707242160e+00,1.162518852313e+00,9.140843391995e-02
-7.086571877364e+00,7.343750235004e-01,9.150666786495e-02
-7.086419393838e+00,3.337200217717e+00,9.000452622431e-02
-7.086397325145e+00,2.983058168243e+00,9.036809278385e-02
-7.085641897298e+00,1.395580286114e+00,9.133687093161e-02
-7.085294241698e+00,7.656250245004e-01,9.150332295948e-02
-7.085281077238e+00,6.732331475445e+00,7.338099330378e-02
-7.085108283587e+00,2.685377497723e+00,9.062663072889e-02
-7.084746661004e+00,4.129567788003e+00,8.888345633633e-02
-7.084739348947e+00,7.245366099927e+00,5.677774850138e-02
-7.084577238050e+00,1.771345206211e+00,9.118822465367e-02
-7.084425483316e+00,4.752219650241e+00,8.754194547821e-02
-7.084331715558e+00,3.082856918693e+00,9.027762678865e-02
-7.084016606032e+00,7.968750255003e-01,9.149992634984e-02
-7.083965690675e+00,2.344174907572e+00,9.087441282829e-02
-7.083707573116e+00,7.424844368210e+00,4.366022874762e-02
-7.083380954559e+00,5.689496557388e+00,8.400420361524e-02
-7.083171393379e+00,5.362343399767e+00,8.554670837660e-02
-7.082738970367e+00,8.281250265002e-01,9.149601836614e-02
-7.082297422881e+00,5.050148712060e+00,8.668665596481e-02
-7.082256638383e+00,2.586785867014e+00,9.070864220609e-02
-7.082202463828e+00,7.067313122818e+00,6.478857106794e-02
-7.082057484685e+00,3.804961844483e+00,8.941411581717e-02
-7.081968837728e+00,5.490407811830e+00,8.500099098420e-02
-7.081487374323e+00,4.073650709122e+00,8.899097943671e-02
-7.081461334701e+00,8.593750275001e-01,9.149195212861e-02
-7.081083712827e+00,6.811407819283e+00,7.188154745966e-02
-7.081076571510e+00,1.208901880100e+00,9.140527268947e-02
-7.081049406725e+00,5.234765593012e+00,8.605545924335e-02
-7.080982478570e+00,3.182908977215e+00,9.018495946169e-02
-7.080976744834e+00,4.809387297702e+00,8.740386531930e-02
-7.080183699035e+00,8.906250285001e-01,9.148783471706e-02
-7.079644996550e+00,3.437935707862e+00,8.990494265309e-02
-7.079521796633e+00,3.593495218436e+00,8.971201355938e-02
-7.079404314060e+00,1.629533437878e+00,9.125972145140e-02
-7.079069166501e+00,2.103234047651e+00,9.103023590686e-02
-7.079020494257e+00,1.441990516679e+00,9.133279308438e-02
-7.079019768718e+00,6.032067353434e+00,8.185023205706e-02
-7.078906063369e+00,9.218750295000e-01,9.148322819478e-02
-7.078761725545e+00,1.960241768632e+00,9.110783426735e-02
-7.078671415642e+00,6.103491596585e+00,8.129308868711e-02
-7.078629215409e+00,7.500692923742e+00,3.573319593477e-02
-7.078537466012e+00,7.571165413695e+00,2.509903883698e-02
-7.078253848779e+00,5.960771624241e+00,8.237602073045e-02
-7.078231333676e+00,2.488542630144e+00,9.078863008639e-02
-7.077932473410e+00,7.641816539531e+00,1.008771426900e-02
-7.077702389219e+00,4.017868368013e+00,8.909637584931e-02
-7.077628427703e+00,9.531250305000e-01,9.147843616418e-02
-7.077384786503e+00,5.618899005768e+00,8.441470509190e-02
-7.077199631439e+00,6.175034168760e+00,8.070187941790e-02
-7.077183766270e+00,2.246724695314e+00,9.094980031118e-02
-7.076936795113e+00,4.866627343250e+00,8.726288804449e-02
-7.076382893013e+00,5.889614516502e+00,8.287260844529e-02
-7.076350792037e+00,9.843750315000e-01,9.147359359332e-02
-7.076328445234e+00,3.283194224552e+00,9.008987265424e-02
-7.076312777825e+00,1.817794604217e+00,9.118264368976e-02
-7.076136201773e+00,6.890749466005e+00,7.018595912679e-02
-7.075881113501e+00,6.325229962508e+00,7.927244481839e-02
-7.075863464161e+00,3.749787732214e+00,8.951079728434e-02
-7.075740648149e+00,7.326185813975e+00,5.237263580357e-02
-7.075660745631e+00,5.107733245917e+00,8.653018025127e-02
-7.075548953802e+00,6.248017355116e+00,8.004972613661e-02
-7.075487991413e+00,6.402747445287e+00,7.842311075224e-02
-7.075254746974e+00,1.255259824601e+00,9.140193135548e-02
-7.074861397124e+00,7.147538273367e+00,6.199038524059e-02
-7.074365459436e+00,6.480563446041e+00,7.749173342104e-02
-7.073664349734e+00,2.830815858195e+00,9.053271258885e-02
-7.073586996222e+00,2.930050512508e+00,9.044611936081e-02
-7.073416217063e+00,5.818606059720e+00,8.334040456916e-02
-7.073396991827e+00,3.962225257390e+00,8.919969219984e-02
-7.073240514800e+00,1.023147537385e+00,9.146982206076e-02
-7.073198748214e+00,1.562500050003e-02,9.159391709816e-02
-7.073055147081e+00,2.390665676291e+00,9.086647981515e-02
-7.073018901402e+00,5.420300529779e+00,8.536329718216e-02
-7.072779026842e+00,4.687500150008e-02,9.159440529328e-02
-7.072516477024e+00,2.731884710135e+00,9.061720788035e-02
-7.072509442805e+00,6.558671565324e+00,7.646590742576e-02
-7.072359305469e+00,7.812500250012e-02,9.159464870086e-02
-7.072359201025e+00,5.292572427301e+00,8.588379359909e-02
-7.072300853158e+00,4.923934697789e+00,8.711894891079e-02
-7.072262533433e+00,3.029569518457e+00,9.035739294566e-02
-7.072206564208e+00,1.488369492421e+00,9.132853287061e-02
-7.071939584097e+00,1.093750035002e-01,9.159472044371e-02
-7.071774584261e+00,1.675937991186e+00,9.125471273748e-02
-7.071519862724e+00,1.406250045003e-01,9.159449345482e-02
-7.071510018365e+00,3.538850730223e+00,8.980297289502e-02
-7.071100141352e+00,1.718750055004e-01,9.159410958375e-02
-7.070680419979e+00,2.031250065004e-01,9.159345126700e-02
-7.070434744817e+00,6.970349808878e+00,6.825324308538e-02
-7.070348734372e+00,3.383692184050e+00,8.999220020897e-02
-7.070329127663e+00,5.548488080786e+00,8.480477943012e-02
-7.070260698607e+00,2.343750075005e-01,9.159259663959e-02
-7.070165528842e+00,2.633275850484e+00,9.069964092636e-02
-7.070155512687e+00,4.457353409571e+00,8.829557318059e-02
-7.069996096919e+00,4.400844009194e+00,8.841462637596e-02
-7.069915920004e+00,6.637065362614e+00,7.533059711853e-02
-7.069840977234e+00,2.656250085005e-01,9.159152155963e-02
-7.069755144505e+00,4.513966006981e+00,8.817393710932e-02
-7.069669351682e+00,3.129353353035e+00,9.026649868818e-02
-7.069654947391e+00,2.006676920900e+00,9.110148632272e-02
-7.069421255862e+00,2.968750095005e-01,9.159019549114e-02
-7.069363214536e+00,5.747756204667e+00,8.378379164796e-02
-7.069304621211e+00,2.149682621745e+00,9.102330116944e-02
-7.069281945816e+00,4.344442591183e+00,8.853131520678e-02
-7.069241924897e+00,1.301591521867e+00,9.139840959137e-02
-7.069173925500e+00,3.694773665887e+00,8.960560632648e-02
-7.069001534489e+00,3.281250105004e-01,9.158870327002e-02
-7.068789979933e+00,4.570676973586e+00,8.804925078739e-02
-7.068581813117e+00,3.593750115003e-01,9.158688703054e-02
-7.068576501958e+00,3.906725825211e+00,8.930097420669e-02
-7.068407470795e+00,5.165363069168e+00,8.636958433311e-02
-7.068202893662e+00,1.069432169974e+00,9.146720766165e-02
-7.068162091744e+00,3.906250125003e-01,9.158489436276e-02
-7.068018143910e+00,4.288153897977e+00,8.864569014017e-02
-7.067853130953e+00,1.864202465949e+00,9.117687619144e-02
-7.067742370372e+00,4.218750135002e-01,9.158259939063e-02
-7.067322648999e+00,4.531250145001e-01,9.158013095862e-02
-7.067255042941e+00,4.627481439461e+00,8.792198417902e-02
-7.067064176358e+00,4.981304231875e+00,8.697198194443e-02
-7.066902927627e+00,4.843750155000e-01,9.157741829004e-02
-7.066754443125e+00,7.228001231633e+00,5.867559353367e-02
-7.066751103718e+00,2.293172510713e+00,9.094227264477e-02
-7.066633917356e+00,2.535007686654e+00,9.078004771576e-02
-7.066580922937e+00,6.715738356966e+00,7.406740036216e-02
-7.066209811183e+00,4.231982629087e+00,8.875780074947e-02
-7.066061809082e+00,5.156250165000e-01,9.157520929215e-02
-7.065968110432e+00,7.407228918874e+00,4.691211394849e-02
-7.065786120035e+00,3.229382129548e+00,9.017340269587e-02
-7.065200301113e+00,1.534716041133e+00,9.132408992040e-02
-7.065145394463e+00,4.684374492492e+00,8.779207946069e-02
-7.064799293365e+00,5.468750175001e-01,9.157355248622e-02
-7.064233356295e+00,5.677074822928e+00,8.420451463505e-02
-7.063975598058e+00,7.050202201995e+00,6.603014613036e-02
-7.063951154998e+00,1.722305011384e+00,9.124951921507e-02
-7.063862102793e+00,4.175933440744e+00,8.886769571764e-02
-7.063536777648e+00,5.781250185001e-01,9.157160382736e-02
-7.063246272580e+00,3.851374474782e+00,8.939981618988e-02
-7.063038268741e+00,1.347895808677e+00,9.139470706077e-02
-7.063036939951e+00,5.350407237673e+00,8.570836288823e-02
-7.063022758911e+00,3.484382023883e+00,8.989217682446e-02
-7.062975932836e+00,1.115695469585e+00,9.146441464504e-02
-7.062500537715e+00,6.794684026949e+00,7.265355032184e-02
-7.062456132661e+00,4.741351178741e+00,8.765947769673e-02
-7.062274261930e+00,6.093750195002e-01,9.156949515791e-02
-7.062223668712e+00,5.478273424162e+00,8.517581496608e-02
-7.061994345117e+00,3.639923879791e+00,8.969858345938e-02
-7.061944310776e+00,2.437098246245e+00,9.085835339228e-02
-7.061222060919e+00,5.038730775800e+00,8.682191992664e-02
-7.061011746213e+00,6.406250205002e-01,9.156710255541e-02
-7.060995039914e+00,7.482971971536e+00,3.996619049830e-02
-7.060990491170e+00,7.553358110791e+00,3.083427400587e-02
-7.060980208788e+00,4.120010945543e+00,8.897542284090e-02
-7.060903956411e+00,6.019194084318e+00,8.211229010114e-02
-7.060767259883e+00,6.090532224666e+00,8.157229867647e-02
-7.060591792474e+00,3.329635600216e+00,9.007777728485e-02
-7.060533020823e+00,5.223032881385e+00,8.620522926317e-02
-7.060473121080e+00,7.623923314010e+00,1.829356655663e-02
-7.060359641563e+00,2.877260388831e+00,9.052266449746e-02
-7.060351859208e+00,2.053065270362e+00,9.109494966505e-02
-7.059928134985e+00,5.947985873647e+00,8.262234718414e-02
-7.059766695954e+00,2.976493198105e+00,9.043564438965e-02
-7.059749230496e+00,6.718750215003e-01,9.156451512096e-02
-7.059720631521e+00,2.778323074615e+00,9.060758484657e-02
-7.059508878630e+00,6.161990120426e+00,8.099983102733e-02
-7.059441183215e+00,7.694664242564e+00,6.608629056310e-06
-7.059342470576e+00,2.196080250105e+00,9.101617597043e-02
-7.059198554105e+00,1.910567603058e+00,9.117092173499e-02
-7.059182393072e+00,4.798406503017e+00,8.752411882891e-02
-7.058486714779e+00,7.031250225004e-01,9.156174085755e-02
-7.058036189629e+00,5.606571706613e+00,8.460415844160e-02
-7.058001906091e+00,1.581028991690e+00,9.131946385480e-02
-7.057920028908e+00,3.076002214407e+00,9.034648973706e-02
-7.057878031372e+00,7.308695231393e+00,5.468703633860e-02
-7.057871701745e+00,2.679700172214e+00,9.069044071955e-02
-7.057849041386e+00,5.876917689431e+00,8.310365795779e-02
-7.057670904862e+00,6.873895811258e+00,7.106053968578e-02
-7.057569353773e+00,4.064219712174e+00,8.908102903296e-02
-7.057559765795e+00,1.161936283153e+00,9.146144271090e-02
-7.057411689455e+00,3.796175564542e+00,8.949671373619e-02
-7.057224199062e+00,7.343750235004e-01,9.155859703391e-02
-7.057119725577e+00,6.233557520339e+00,8.039172950595e-02
-7.056755073061e+00,7.130299960980e+00,6.344618534367e-02
-7.056643949040e+00,1.394171522931e+00,9.139082341759e-02
-7.056609739996e+00,6.309302168542e+00,7.966956323606e-02
-7.056329020150e+00,6.386685013177e+00,7.885726929615e-02
-7.056119627138e+00,2.339565174489e+00,9.093455279683e-02
-7.055961683345e+00,7.656250245004e-01,9.155522508907e-02
-7.055934258516e+00,1.768633319152e+00,9.124414047659e-02
-7.055319816583e+00,6.464367156135e+00,7.796832660377e-02
-7.055319349070e+00,4.855535428925e+00,8.738594166576e-02
-7.054835151985e+00,2.581410224813e+00,9.077126774901e-02
-7.054798149808e+00,3.175767784158e+00,9.025516640883e-02
-7.054769842310e+00,5.096209119685e+00,8.666869437854e-02
-7.054699167628e+00,7.968750255003e-01,9.155179603870e-02
-7.054675999784e+00,5.805999550402e+00,8.355830027397e-02
-7.054330230923e+00,3.585242562390e+00,8.978976842430e-02
-7.054065612990e+00,3.430093161473e+00,8.997966391053e-02
-7.053634796405e+00,4.008564265485e+00,8.918456032973e-02
-7.053578049180e+00,6.542342204261e+00,7.699142892925e-02
-7.053436651911e+00,8.281250265002e-01,9.154798077248e-02
-7.053078175175e+00,5.408264596192e+00,8.552907947243e-02
-7.052174136193e+00,8.593750275001e-01,9.154389219227e-02
-7.052088219553e+00,6.953367109277e+00,6.925218948578e-02
-7.052032858397e+00,5.280737342933e+00,8.603730621430e-02
-7.051954533070e+00,1.208153458175e+00,9.145829154906e-02
-7.051099691041e+00,6.620603723286e+00,7.591293478142e-02
-7.051078170822e+00,3.741133407771e+00,8.959174243767e-02
-7.050911620476e+00,8.906250285001e-01,9.153974693270e-02
-7.050862212293e+00,4.912732878963e+00,8.724488387181e-02
-7.050852749781e+00,2.099405621884e+00,9.108822385304e-02
-7.050781337807e+00,5.536256567570e+00,8.498416598909e-02
-7.050633540049e+00,2.483471398232e+00,9.085003312199e-02
-7.050611587421e+00,1.627307174045e+00,9.131465428599e-02
-7.050418412246e+00,5.735241396511e+00,8.398953897753e-02
-7.050379849538e+00,3.275769890395e+00,9.016164110083e-02
-7.050349311152e+00,1.956888828947e+00,9.116477988980e-02
-7.050059143399e+00,1.440417503620e+00,9.138675830611e-02
-7.049649104759e+00,9.218750295000e-01,9.153525073662e-02
-7.049183028601e+00,2.242425729952e+00,9.100885986313e-02
-7.049181829171e+00,3.953049086010e+00,8.928606189451e-02
-7.048769537303e+00,7.210636363338e+00,6.040606633639e-02
-7.048386589042e+00,9.531250305000e-01,9.153044096186e-02
-7.048228647748e+00,7.389613469537e+00,4.979662360480e-02
-7.047880768636e+00,6.699145238488e+00,7.471623153703e-02
-7.047724134247e+00,1.814921736573e+00,9.123857610663e-02
-7.047702895399e+00,5.153734014025e+00,8.651200497661e-02
-7.047340022846e+00,4.447064198240e+00,8.839791437967e-02
-7.047124073325e+00,9.843750315000e-01,9.152557501909e-02
-7.047105011401e+00,4.503558630212e+00,8.827869830666e-02
-7.047017199877e+00,4.390674096355e+00,8.851477559171e-02
-7.046850063726e+00,2.923631594362e+00,9.051241458764e-02
-7.046721170294e+00,2.824691349412e+00,9.059776114200e-02
-7.046307146163e+00,4.560152576290e+00,8.815659169121e-02
-7.046187121942e+00,3.530733856146e+00,8.987920019204e-02
-7.046160382179e+00,1.254345843282e+00,9.145496083927e-02
-7.046141597977e+00,4.334393097990e+00,8.862933161503e-02
-7.045806232689e+00,4.969993735236e+00,8.710088195641e-02
-7.045748732287e+00,7.033091281172e+00,6.718188206479e-02
-7.045740321133e+00,3.022859281985e+00,9.042496656142e-02
-7.045375560926e+00,2.726057598280e+00,9.068104108231e-02
-7.045289676146e+00,2.385901476696e+00,9.092664032139e-02
-7.045085758030e+00,5.664653088468e+00,8.439902303730e-02
-7.044941444091e+00,4.616841178361e+00,8.803174489364e-02
-7.044718308469e+00,4.278225933647e+00,8.874163127050e-02
-7.044644205511e+00,3.375988158257e+00,9.006547193172e-02
-7.044251167122e+00,3.686252272200e+00,8.968494236561e-02
-7.044215778163e+00,3.897678609488e+00,8.938530670082e-02
-7.044030156007e+00,1.023064150435e+00,9.152192644089e-02
-7.043917362603e+00,6.777960234616e+00,7.338087983105e-02
-7.043659757946e+00,1.562500050003e-02,9.164497383681e-02
-7.043443516330e+00,7.535550807889e+00,3.573319721177e-02
-7.043370294539e+00,3.122354992287e+00,9.033538275924e-02
-7.043360864420e+00,7.465251019330e+00,4.366030043307e-02
-7.043284036496e+00,1.486632590815e+00,9.138251136116e-02
-7.043245063177e+00,4.687500150008e-02,9.164544313982e-02
-7.043029560500e+00,1.673549419501e+00,9.130966081745e-02
-7.043013768750e+00,7.606030088489e+00,2.509904093726e-02
-7.043002959036e+00,4.673619536080e+00,8.790432916022e-02
-7.042902486522e+00,5.338471075578e+00,8.586573304480e-02
-7.042863104123e+00,6.077572852748e+00,8.184213623328e-02
-7.042835422142e+00,2.627749019213e+00,9.076228966976e-02
-7.042830368407e+00,7.812500250012e-02,9.164567396863e-02
-7.042788144103e+00,6.006320815202e+00,8.236578978560e-02
-7.042752458059e+00,4.222177290855e+00,8.885172252941e-02
-7.042478499696e+00,5.466139036493e+00,8.534585386226e-02
-7.042415673638e+00,1.093750035002e-01,9.164572895512e-02
-7.042069873156e+00,7.676685524559e+00,1.008771579579e-02
-7.042000978869e+00,1.406250045003e-01,9.164549704288e-02
-7.041818125822e+00,6.148946072091e+00,8.128749514508e-02
-7.041602421191e+00,5.935200123053e+00,8.286084165126e-02
-7.041586284100e+00,1.718750055004e-01,9.164511079947e-02
-7.041305673223e+00,2.003164958467e+00,9.115845021874e-02
-7.041171589331e+00,2.031250065004e-01,9.164444295048e-02
-7.041157915181e+00,2.145696782079e+00,9.108130844018e-02
-7.040756894561e+00,2.343750075005e-01,9.164359360071e-02
-7.040486782005e+00,4.730482707241e+00,8.777428763865e-02
-7.040342199792e+00,2.656250085005e-01,9.164251109955e-02
-7.040249208552e+00,4.166251813823e+00,8.895965251564e-02
-7.040177467635e+00,1.300512288139e+00,9.145145025123e-02
-7.040146698957e+00,5.027312839540e+00,8.695387126211e-02
-7.040016634921e+00,5.211300169757e+00,8.635115305548e-02
-7.040015414594e+00,7.291204648811e+00,5.677771161634e-02
-7.039927505023e+00,2.968750095005e-01,9.164119796278e-02
-7.039718613468e+00,3.222098941107e+00,9.024362959336e-02
-7.039644113399e+00,6.220430232588e+00,8.069921093314e-02
-7.039512810254e+00,3.281250105004e-01,9.163970041524e-02
-7.039321028832e+00,1.861169087057e+00,9.123282568213e-02
-7.039315189759e+00,5.864220862361e+00,8.332760465434e-02
-7.039205607951e+00,6.857042156510e+00,7.188144420273e-02
-7.039123200610e+00,2.529783915275e+00,9.084151856617e-02
-7.039098115485e+00,3.593750115003e-01,9.163790503424e-02
-7.039011255499e+00,1.069182131945e+00,9.151931953396e-02
-7.038826616700e+00,2.288717860115e+00,9.100135239715e-02
-7.038742002550e+00,3.842457226970e+00,8.948241974531e-02
-7.038687592755e+00,5.594244407458e+00,8.478825242388e-02
-7.038683420715e+00,3.906250125003e-01,9.163592361141e-02
-7.038648748999e+00,7.113061648593e+00,6.478850330961e-02
-7.038268725946e+00,4.218750135002e-01,9.163364394269e-02
-7.037854031177e+00,4.531250145001e-01,9.163120691975e-02
-7.037570588004e+00,3.476401857207e+00,8.996691696759e-02
-7.037439336408e+00,4.843750155000e-01,9.162849907248e-02
-7.037388041311e+00,4.787425708333e+00,8.764156241772e-02
-7.037338366490e+00,6.293374374577e+00,8.004956912719e-02
-7.037213756571e+00,4.110454103084e+00,8.906546750834e-02
-7.037170048888e+00,6.370622581067e+00,7.927229403463e-02
-7.036936160673e+00,3.631536379717e+00,8.977635284447e-02
-7.036608291139e+00,5.156250165000e-01,9.162630857213e-02
-7.036318820049e+00,1.532815625858e+00,9.137808220818e-02
-7.036274173729e+00,6.448170866228e+00,7.842296666737e-02
-7.035935782505e+00,5.793393041085e+00,8.376966251000e-02
-7.035360895371e+00,5.468750175001e-01,9.162461728335e-02
-7.035256047823e+00,1.719754560798e+00,9.130448304416e-02
-7.034764191110e+00,3.322070982716e+00,9.014963788906e-02
-7.034646655554e+00,6.526012843198e+00,7.749159657068e-02
-7.034261597769e+00,2.432180209313e+00,9.091853477058e-02
-7.034113499602e+00,5.781250185001e-01,9.162267417433e-02
-7.034005950990e+00,1.346651643130e+00,9.144775944471e-02
-7.033878938988e+00,5.084684993453e+00,8.680378595241e-02
-7.033805256008e+00,1.115279032937e+00,9.151653504658e-02
-7.033741694289e+00,6.936384409675e+00,7.018586703873e-02
-7.033701903028e+00,4.844443514600e+00,8.750609451882e-02
-7.033651333222e+00,4.054788715227e+00,8.916921294515e-02
-7.033518524094e+00,2.870988295444e+00,9.058773628454e-02
-7.033137448948e+00,5.396228662606e+00,8.569042592745e-02
-7.033136066763e+00,2.969928227967e+00,9.050196240244e-02
-7.032866103834e+00,6.093750195002e-01,9.162056688373e-02
-7.032765894225e+00,3.787389284601e+00,8.957766767108e-02
-7.032677517701e+00,2.772346897334e+00,9.067144151279e-02
-7.032283462078e+00,6.604142083959e+00,7.646577840487e-02
-7.032067918674e+00,2.049394808116e+00,9.115193227846e-02
-7.031706515769e+00,5.268902258565e+00,8.618683936315e-02
-7.031618708065e+00,6.406250205002e-01,9.161815361305e-02
-7.031508342258e+00,3.069147510122e+00,9.041408545022e-02
-7.031473609957e+00,5.722726588354e+00,8.418926585559e-02
-7.031267658719e+00,2.191937559478e+00,9.107420297509e-02
-7.031233547951e+00,5.524025054354e+00,8.515859468037e-02
-7.030784631480e+00,7.193271495044e+00,6.199033249799e-02
