z,r,lm
-7.030725196040e+00,1.907374195684e+00,9.122688877269e-02
-7.030635119904e+00,2.674022846705e+00,9.075311296142e-02
-7.030489185063e+00,7.371998020201e+00,5.237261696948e-02
-7.030371312297e+00,6.718750215003e-01,9.161558200282e-02
-7.029567203590e+00,3.999260162958e+00,8.927093342590e-02
-7.029423571427e+00,4.901531060137e+00,8.736782388726e-02
-7.029180614335e+00,6.682552120009e+00,7.533047658936e-02
-7.029163692854e+00,1.578965451163e+00,9.137347046341e-02
-7.029138665212e+00,3.576989906344e+00,8.986601245467e-02
-7.029123916528e+00,7.031250225004e-01,9.161275459438e-02
-7.028613821046e+00,3.168626591100e+00,9.032407162368e-02
-7.028486229430e+00,3.422250615084e+00,9.005295619543e-02
-7.028412289429e+00,1.161353713993e+00,9.151357272162e-02
-7.028273563602e+00,2.334955441405e+00,9.099365311886e-02
-7.027876520760e+00,7.343750235004e-01,9.160968313771e-02
-7.027646000783e+00,1.392762759748e+00,9.144388806966e-02
-7.027521866517e+00,7.015980360349e+00,6.825316322630e-02
-7.027413665585e+00,2.576034582612e+00,9.083278582048e-02
-7.027291278981e+00,1.765921432092e+00,9.129912055277e-02
-7.026998320004e+00,5.142104958883e+00,8.665055899861e-02
-7.026629124991e+00,7.656250245004e-01,9.160628633633e-02
-7.026292877483e+00,3.732479083328e+00,8.967109009705e-02
-7.025938159766e+00,5.652231354007e+00,8.458797430669e-02
-7.025896541489e+00,7.517743504986e+00,3.996619182946e-02
-7.025726688925e+00,7.447530067124e+00,4.691218635977e-02
-7.025554416420e+00,7.588136862967e+00,3.083427638313e-02
-7.025381729223e+00,7.968750255003e-01,9.160282731603e-02
-7.025334187491e+00,6.761236442282e+00,7.406728906276e-02
-7.024966666515e+00,3.943872914629e+00,8.937058737651e-02
-7.024958948363e+00,6.064613480830e+00,8.210306170347e-02
-7.024698563098e+00,7.658706806555e+00,1.829356906709e-02
-7.024672331796e+00,5.993447546087e+00,8.261114021245e-02
-7.024548289019e+00,4.958683238597e+00,8.722668938341e-02
-7.024524533005e+00,4.436774986909e+00,8.849802852266e-02
-7.024454878297e+00,4.493151253444e+00,8.838099698879e-02
-7.024431253841e+00,3.268345556238e+00,9.023188789751e-02
-7.024134333454e+00,8.281250265002e-01,9.159910117355e-02
-7.024127373013e+00,6.135902023756e+00,8.156539135136e-02
-7.024038302836e+00,4.380504183514e+00,8.861276379436e-02
-7.023824312392e+00,4.549628178995e+00,8.826153774762e-02
-7.023327251225e+00,7.729449988512e+00,6.608629098268e-06
-7.023276707397e+00,5.922414372460e+00,8.309157685524e-02
-7.023035746423e+00,2.478400166320e+00,9.091023569525e-02
-7.023001250137e+00,4.324343604797e+00,8.872525086414e-02
-7.022886937686e+00,8.593750275001e-01,9.159499247752e-02
-7.022832494631e+00,1.207405036249e+00,9.151043229219e-02
-7.022768033094e+00,5.326534913484e+00,8.601898521873e-02
-7.022733330681e+00,5.454004648825e+00,8.551129931988e-02
-7.022636333062e+00,2.095577196116e+00,9.114522561973e-02
-7.022627845241e+00,4.606200917261e+00,8.813903529841e-02
-7.022168501222e+00,6.207302944836e+00,8.099563855874e-02
-7.022152797817e+00,7.273714066229e+00,5.867555717592e-02
-7.021936896758e+00,1.953535889260e+00,9.122076494082e-02
-7.021818860782e+00,1.625080910211e+00,9.136867573408e-02
-7.021639541917e+00,8.906250285001e-01,9.159082188988e-02
-7.021418473028e+00,4.268297969317e+00,8.883553698336e-02
-7.021182290931e+00,2.238126764590e+00,9.106690700195e-02
-7.021097792541e+00,1.438844490562e+00,9.143983576623e-02
-7.020864225518e+00,3.522616982070e+00,8.995395903607e-02
-7.020860523609e+00,4.662864579669e+00,8.801403038103e-02
-7.020781338133e+00,5.851524035290e+00,8.354476687940e-02
-7.020740311041e+00,6.840188501763e+00,7.265344907542e-02
-7.020542424937e+00,7.095823336207e+00,6.603007967052e-02
-7.020392146149e+00,9.218750295000e-01,9.158643181988e-02
-7.020113131230e+00,2.917212676217e+00,9.057750979628e-02
-7.019855054367e+00,3.888631393765e+00,8.946791527438e-02
-7.019777990855e+00,2.818566840629e+00,9.066164151136e-02
-7.019500249019e+00,5.199567458129e+00,8.649337556227e-02
-7.019338995881e+00,5.581917108304e+00,8.496720862246e-02
-7.019328408744e+00,3.677730878513e+00,8.976272592315e-02
-7.019295104935e+00,4.212371952623e+00,8.894366859515e-02
-7.019218108833e+00,3.016149045513e+00,9.049130749131e-02
-7.019144750380e+00,9.531250305000e-01,9.158160658047e-02
-7.019135490670e+00,1.812048868930e+00,9.129357292190e-02
-7.019073308411e+00,6.278805937790e+00,8.039070553848e-02
-7.019071336995e+00,5.015894903280e+00,8.708262877349e-02
-7.018939676649e+00,3.368284132463e+00,9.013735456530e-02
-7.018517431350e+00,4.719614235740e+00,8.788646812134e-02
-7.018234644829e+00,2.720230486425e+00,9.074373710781e-02
-7.018011077625e+00,6.354560148956e+00,7.966941498693e-02
-7.017897354612e+00,9.843750315000e-01,9.157671984453e-02
-7.017524205211e+00,2.381137277100e+00,9.098576157192e-02
-7.017228530875e+00,6.431974576322e+00,7.885712769649e-02
-7.017195565227e+00,5.780786531767e+00,8.397477709079e-02
-7.017071237396e+00,3.115356631539e+00,9.040300063890e-02
-7.017066017383e+00,1.253431861963e+00,9.150711348174e-02
-7.016636314312e+00,4.156570186901e+00,8.904969133569e-02
-7.015715261929e+00,6.509683482135e+00,7.796819217450e-02
-7.015593689549e+00,4.776444913648e+00,8.775629264570e-02
-7.015505315443e+00,2.622222187941e+00,9.082383142466e-02
-7.015395169026e+00,6.919401710074e+00,7.106044941004e-02
-7.014819797215e+00,1.022980763486e+00,9.157306142603e-02
-7.014361508783e+00,1.484895689208e+00,9.143560216499e-02
-7.014284536739e+00,1.671160847817e+00,9.136369761851e-02
-7.014237732520e+00,3.833539979159e+00,8.956338192901e-02
-7.014120767678e+00,1.562500050003e-02,9.169520340138e-02
-7.013711099512e+00,4.687500150008e-02,9.169565441611e-02
-7.013651106901e+00,3.214815752667e+00,9.031255595329e-02
-7.013467233115e+00,6.587680444632e+00,7.699130224793e-02
-7.013447304355e+00,4.100897260625e+00,8.915365003592e-02
-7.013301431346e+00,7.812500250012e-02,9.169587304855e-02
-7.013196722721e+00,5.384192729020e+00,8.584751037600e-02
-7.013011209150e+00,2.141710942414e+00,9.113832978784e-02
-7.012988035667e+00,5.073160867221e+00,8.693557871987e-02
-7.012956399055e+00,1.999652996033e+00,9.121445374224e-02
-7.012891763180e+00,1.093750035002e-01,9.169591193416e-02
-7.012799725658e+00,7.175906626749e+00,6.344613355501e-02
-7.012749722379e+00,7.354382570864e+00,5.468701767183e-02
-7.012528807667e+00,5.710211780198e+00,8.438322948580e-02
-7.012482095014e+00,1.406250045003e-01,9.169567527847e-02
-7.012118417098e+00,3.468421690531e+00,9.004022969205e-02
-7.012084456986e+00,4.833351600275e+00,8.762344707436e-02
-7.012072426848e+00,1.718750055004e-01,9.169528677520e-02
-7.011877976228e+00,3.623148879642e+00,8.985261333188e-02
-7.011685758095e+00,5.511793541138e+00,8.532826593340e-02
-7.011662758682e+00,2.031250065004e-01,9.169460996679e-02
-7.011612483865e+00,2.524560143896e+00,9.090174264552e-02
-7.011380173141e+00,5.257067174197e+00,8.633254434404e-02
-7.011253090516e+00,2.343750075005e-01,9.169376580514e-02
-7.011113010373e+00,1.299433054412e+00,9.150361600411e-02
-7.010902129681e+00,2.284263209518e+00,9.105942006099e-02
-7.010843422350e+00,2.656250085005e-01,9.169267650857e-02
-7.010788926712e+00,1.858135708166e+00,9.128783972233e-02
-7.010480460034e+00,6.665959001531e+00,7.591281648970e-02
-7.010433754184e+00,2.968750095005e-01,9.169137601223e-02
-7.010024086018e+00,3.281250105004e-01,9.168987381813e-02
-7.009819617335e+00,1.068932093915e+00,9.157046242698e-02
-7.009733312672e+00,4.045357718279e+00,8.925558872382e-02
-7.009614417853e+00,3.593750115003e-01,9.168809879640e-02
-7.009295000746e+00,6.998869439526e+00,6.925211120086e-02
-7.009204749687e+00,3.906250125003e-01,9.168611583131e-02
-7.008936589747e+00,3.314506365215e+00,9.021994099126e-02
-7.008795081521e+00,4.218750135002e-01,9.168386425853e-02
-7.008385413355e+00,4.531250145001e-01,9.168145786908e-02
-7.008349566648e+00,7.499936202083e+00,4.366030179463e-02
-7.008120098996e+00,3.778603004660e+00,8.965702649907e-02
-7.008095064091e+00,7.570243637446e+00,3.573319976578e-02
-7.008092513431e+00,7.429809114919e+00,4.979669612332e-02
-7.007984930561e+00,4.890329241311e+00,8.748787351471e-02
-7.007975745189e+00,4.843750155000e-01,9.167875548335e-02
-7.007437338986e+00,1.530915210582e+00,9.143118688695e-02
-7.007327253039e+00,7.640728088551e+00,2.509904408768e-02
-7.007154773196e+00,5.156250165000e-01,9.167658309604e-02
-7.007054792603e+00,6.051654108911e+00,8.235550588026e-02
-7.006790561502e+00,5.639809619547e+00,8.477160041588e-02
-7.006751012379e+00,6.744512649949e+00,7.471612234870e-02
-7.006677406625e+00,2.864716202057e+00,9.065164058140e-02
-7.006578884761e+00,2.427262172380e+00,9.097767729776e-02
-7.006560940648e+00,1.717204110212e+00,9.135853570636e-02
-7.006556519488e+00,5.980574276971e+00,8.284872492080e-02
-7.006505437573e+00,2.963363257829e+00,9.056708120440e-02
-7.006436620205e+00,6.122857975421e+00,8.183400493391e-02
-7.006293744608e+00,5.130475903740e+00,8.678547477067e-02
-7.006044401092e+00,7.711386210206e+00,1.008771783151e-02
-7.005922497376e+00,5.468750175001e-01,9.167485921077e-02
-7.005634403882e+00,2.766370720054e+00,9.073416159387e-02
-7.005499610775e+00,3.989956060430e+00,8.935555062723e-02
-7.005096655609e+00,3.062292805836e+00,9.048044941105e-02
-7.004973633239e+00,1.345407477584e+00,9.149993956371e-02
-7.004950993603e+00,5.909628621866e+00,8.331473090549e-02
-7.004692889045e+00,6.194175657085e+00,8.128188358848e-02
-7.004690221556e+00,5.781250185001e-01,9.167292165825e-02
-7.004634579180e+00,1.114862596289e+00,9.156768639469e-02
-7.004290181039e+00,7.256223483646e+00,6.040603055929e-02
-7.003947099502e+00,3.568737250298e+00,8.994078979061e-02
-7.003783978140e+00,2.045724345871e+00,9.120795472624e-02
-7.003457945737e+00,6.093750195002e-01,9.167078379043e-02
-7.003398538062e+00,2.668345521197e+00,9.081467871455e-02
-7.003290345349e+00,4.947372741958e+00,8.734951305459e-02
-7.003192846861e+00,2.187794868851e+00,9.113124432294e-02
-7.002988161665e+00,5.441870261157e+00,8.567233299855e-02
-7.002906845870e+00,3.414408068695e+00,9.012486079417e-02
-7.002633579665e+00,5.314598751389e+00,8.616827737742e-02
-7.002436100874e+00,7.078585023820e+00,6.718181689786e-02
-7.002429492284e+00,3.161485398043e+00,9.039171172020e-02
-7.002275014130e+00,6.823334847015e+00,7.338078054094e-02
-7.002251837974e+00,1.904180788309e+00,9.128192051726e-02
-7.002247486506e+00,5.838827208220e+00,8.375544442521e-02
-7.002225669917e+00,6.406250205002e-01,9.166838355895e-02
-7.001814565759e+00,6.265596858182e+00,8.069654144135e-02
-7.001804745194e+00,4.482743876676e+00,8.848107451656e-02
-7.001709043165e+00,4.426485775577e+00,8.859598710484e-02
-7.001507584144e+00,3.723824758884e+00,8.974888745219e-02
-7.001341478622e+00,4.539103781699e+00,8.836387481360e-02
-7.001059405794e+00,4.370334270675e+00,8.870865987014e-02
-7.000993394097e+00,6.718750215003e-01,9.166582751130e-02
-7.000751503859e+00,3.934696743249e+00,8.945320031873e-02
-7.000427500065e+00,2.330345708322e+00,9.105174168893e-02
-7.000325479617e+00,1.576901910636e+00,9.142658954379e-02
-7.000314246391e+00,4.595560656161e+00,8.824393748100e-02
-6.999992179186e+00,2.570658940411e+00,9.089305517140e-02
-6.999990399006e+00,5.569589809149e+00,8.514123669993e-02
-6.999860902298e+00,4.314294111603e+00,8.881913933571e-02
-6.999761118277e+00,7.031250225004e-01,9.166295018876e-02
-6.999264813064e+00,1.160771144834e+00,9.156473306830e-02
-6.998983863117e+00,5.187834746502e+00,8.663203462227e-02
-6.998852106363e+00,6.338497716846e+00,8.004942332875e-02
-6.998718088182e+00,4.652109623258e+00,8.812126846008e-02
-6.998648299446e+00,1.763209545032e+00,9.135318957877e-02
-6.998648052525e+00,1.391353996565e+00,9.149608385562e-02
-6.998528842457e+00,7.343750235004e-01,9.165994824377e-02
-6.998482658144e+00,3.260921222080e+00,9.030083538350e-02
-6.998455347948e+00,5.768180022450e+00,8.417391356677e-02
-6.998182888021e+00,6.415778286415e+00,7.927215484612e-02
-6.998118637587e+00,4.258370004987e+00,8.892747125565e-02
-6.997995975033e+00,5.004476967020e+00,8.720830575514e-02
-6.997296566638e+00,7.656250245004e-01,9.165652864003e-02
-6.997048643762e+00,6.902419010472e+00,7.188135569574e-02
-6.996783868304e+00,6.493354121072e+00,7.842283458652e-02
-6.996548080694e+00,4.708745764240e+00,8.799610787469e-02
-6.996064290818e+00,7.968750255003e-01,9.165304197694e-02
-6.995837751811e+00,4.202566614391e+00,8.903370061477e-02
-6.995541329095e+00,3.514500107993e+00,9.002729205446e-02
-6.995494330571e+00,3.879584178042e+00,8.954888514412e-02
-6.995437952797e+00,2.473328934407e+00,9.096939983621e-02
-6.995010259695e+00,7.336767121528e+00,5.677769317375e-02
-6.994832014998e+00,8.281250265002e-01,9.164940152939e-02
-6.994814819836e+00,7.158541758454e+00,6.478845249057e-02
-6.994651004152e+00,6.571218805304e+00,7.749147215861e-02
-6.994419916343e+00,2.091748770349e+00,9.120126743599e-02
-6.994405650366e+00,3.669209484826e+00,8.983900256536e-02
-6.993799337787e+00,4.765464118964e+00,8.786840178609e-02
-6.993710456191e+00,1.206656614324e+00,9.156160217708e-02
-6.993599739178e+00,8.593750275001e-01,9.164527480798e-02
-6.993584005377e+00,5.697696972041e+00,8.457167277574e-02
-6.993524482365e+00,1.950182949574e+00,9.127581486260e-02
-6.993376198734e+00,2.910793758071e+00,9.064143823013e-02
-6.993255996494e+00,5.372156795433e+00,8.600049778380e-02
-6.993235147788e+00,3.360580106670e+00,9.020778856006e-02
-6.993181553261e+00,2.233827799229e+00,9.112396876050e-02
-6.993026134143e+00,1.622854646377e+00,9.142180973799e-02
-6.993023420071e+00,4.146888559980e+00,8.913787162890e-02
-6.992834811415e+00,2.812442331846e+00,9.072438590639e-02
-6.992695896534e+00,3.009438809041e+00,9.055645004209e-02
-6.992367463359e+00,8.906250285001e-01,9.164108126057e-02
-6.992137968239e+00,5.499562027922e+00,8.549336963362e-02
-6.992136441683e+00,1.437271477504e+00,9.149204856572e-02
-6.992097132345e+00,5.061636740990e+00,8.706419064351e-02
-6.991780305734e+00,6.649365883052e+00,7.646566228387e-02
-6.991135187539e+00,9.218750295000e-01,9.163679330687e-02
-6.991093728732e+00,2.714403374570e+00,9.080532716159e-02
-6.991068134976e+00,6.981758518703e+00,7.018579029790e-02
-6.991053830513e+00,5.245232089829e+00,8.647456497328e-02
-6.990802591807e+00,7.482128899180e+00,4.691218773514e-02
-6.990772180253e+00,3.108358270791e+00,9.046938772681e-02
-6.990635711761e+00,7.552350411924e+00,3.996619449179e-02
-6.990546847093e+00,1.809176001286e+00,9.134765880867e-02
-6.990467010944e+00,4.822259685950e+00,8.773809530648e-02
-6.990458337936e+00,7.412088162713e+00,5.237268915694e-02
-6.989955942981e+00,7.622749370547e+00,3.083427994903e-02
-6.989902911719e+00,9.531250305000e-01,9.163195473764e-02
-6.989758734276e+00,2.376373077504e+00,9.104387141940e-02
-6.989733462490e+00,3.824622731347e+00,8.964275144515e-02
-6.989680852138e+00,4.091340418165e+00,8.924002774580e-02
-6.989150636844e+00,6.038694736993e+00,8.259987233569e-02
-6.988761550958e+00,7.693322431901e+00,1.829357241437e-02
-6.988745867396e+00,6.109813927087e+00,8.209378966806e-02
-6.988670635899e+00,9.843750315000e-01,9.162704962710e-02
-6.988440707181e+00,5.967701007855e+00,8.307890385090e-02
-6.988175208743e+00,2.616695356670e+00,9.088417282345e-02
-6.988167837267e+00,6.727788857615e+00,7.533036945049e-02
-6.987971652588e+00,1.252517880644e+00,9.155829344049e-02
-6.987642963237e+00,5.627387885086e+00,8.495012073699e-02
-6.987583600333e+00,3.207532564226e+00,9.038021829776e-02
-6.987217276867e+00,6.181048369334e+00,8.155845776955e-02
-6.987050821574e+00,7.764066240211e+00,6.608629190180e-06
-6.986819791783e+00,3.614761379567e+00,8.992740892600e-02
-6.986666246192e+00,3.460441523855e+00,9.011215616988e-02
-6.986625279809e+00,5.896842871273e+00,8.353115295706e-02
-6.986546289696e+00,4.879127422485e+00,8.760513259425e-02
-6.986427564261e+00,7.238732901064e+00,6.199029733615e-02
-6.985815292121e+00,4.035926721332e+00,8.934021164652e-02
-6.985609438422e+00,1.022897376537e+00,9.162338274466e-02
-6.985589169213e+00,5.118846848597e+00,8.691710570485e-02
-6.985539512978e+00,1.668772276132e+00,9.141684706296e-02
-6.985438981071e+00,1.483158787601e+00,9.148782848937e-02
-6.984864503119e+00,2.137725102749e+00,9.119439140892e-02
-6.984607124887e+00,1.996141033599e+00,9.126952230727e-02
-6.984581777409e+00,1.562500050003e-02,9.174462759577e-02
-6.984555823106e+00,6.252387778575e+00,8.099143695120e-02
-6.984329776812e+00,7.061346711434e+00,6.825309933849e-02
-6.984177135847e+00,4.687500150008e-02,9.174506090208e-02
-6.984101767119e+00,2.519336372516e+00,9.096092872602e-02
-6.983809717219e+00,6.806481192268e+00,7.406719167434e-02
-6.983772494284e+00,7.812500250012e-02,9.174526770612e-02
-6.983713634879e+00,5.826130381149e+00,8.395991985407e-02
-6.983474303766e+00,3.769816724719e+00,8.973483724936e-02
-6.983367852721e+00,1.093750035002e-01,9.174529111651e-02
-6.983242992649e+00,5.429735873488e+00,8.582912720932e-02
-6.983108988383e+00,3.306941747715e+00,9.028890956347e-02
-6.982977642663e+00,2.279808558920e+00,9.111650263171e-02
-6.982963211159e+00,1.406250045003e-01,9.174504988959e-02
-6.982558569596e+00,1.718750055004e-01,9.174465923351e-02
-6.982499126237e+00,5.302662589294e+00,8.631375960509e-02
-6.982256824591e+00,1.855102329275e+00,9.134194296092e-02
-6.982153928034e+00,2.031250065004e-01,9.174397400723e-02
-6.982048553110e+00,1.298353820684e+00,9.155480656830e-02
-6.982032401679e+00,4.936062245319e+00,8.746945684890e-02
-6.981749286471e+00,2.343750075005e-01,9.174313494552e-02
-6.981432017960e+00,3.980651957903e+00,8.943827490832e-02
-6.981344644908e+00,2.656250085005e-01,9.174203944209e-02
-6.980940003346e+00,2.968750095005e-01,9.174075130297e-02
-6.980752544190e+00,6.323821794090e+00,8.038968879076e-02
-6.980641802132e+00,5.557262509994e+00,8.531053518444e-02
-6.980627979172e+00,1.068682055886e+00,9.162079170701e-02
-6.980535361783e+00,3.281250105004e-01,9.173924509892e-02
-6.980130720220e+00,3.593750115003e-01,9.173748995220e-02
-6.979874808382e+00,2.956798287690e+00,9.063103396941e-02
-6.979836289156e+00,2.858444108670e+00,9.071440953476e-02
-6.979726078658e+00,3.906250125003e-01,9.173550610832e-02
-6.979715130669e+00,5.755573513132e+00,8.436732635812e-02
-6.979321437095e+00,4.218750135002e-01,9.173328194640e-02
-6.979154612090e+00,4.472336499907e+00,8.857900202510e-02
-6.979137245168e+00,6.399581996509e+00,7.966927813812e-02
-6.978916795533e+00,4.531250145001e-01,9.173088741184e-02
-6.978896171754e+00,2.422344135448e+00,9.103580878357e-02
-6.978893553324e+00,4.416196564246e+00,8.869185867761e-02
-6.978858644852e+00,4.528579384404e+00,8.846391414484e-02
-6.978755533791e+00,3.560484594252e+00,9.001414293377e-02
-6.978702118498e+00,6.885436310871e+00,7.265336229174e-02
-6.978684968959e+00,3.055438101551e+00,9.054561584944e-02
-6.978591290063e+00,2.760394542773e+00,9.079577623801e-02
-6.978555857922e+00,1.529014795306e+00,9.148342714706e-02
-6.978512153970e+00,4.843750155000e-01,9.172820910428e-02
-6.978467477215e+00,5.176102034874e+00,8.676698787365e-02
-6.978080508753e+00,4.360164357835e+00,8.880252988946e-02
-6.978000647541e+00,4.584920395061e+00,8.834653000844e-02
-6.977865833474e+00,1.714653659626e+00,9.141170110329e-02
-6.977852474679e+00,6.477024760009e+00,7.885699789378e-02
-6.977701255253e+00,5.156250165000e-01,9.172605445488e-02
-6.977327462310e+00,3.406565522306e+00,9.019541747875e-02
-6.977270797011e+00,7.319151672192e+00,5.867553899698e-02
-6.976920613071e+00,4.993059030760e+00,8.733101030608e-02
-6.976829914014e+00,7.141176890160e+00,6.603002982532e-02
-6.976722290806e+00,3.715170434441e+00,8.982517992054e-02
-6.976720554459e+00,4.304244618410e+00,8.891106071752e-02
-6.976575652755e+00,4.641354666847e+00,8.822612504507e-02
-6.976536341203e+00,3.925520571869e+00,8.953417728127e-02
-6.976484099382e+00,5.468750175001e-01,9.172429975988e-02
-6.976245163521e+00,3.154344204986e+00,9.045812201314e-02
-6.976161956221e+00,2.662668195689e+00,9.087509515345e-02
-6.975941315487e+00,1.344163312038e+00,9.155114126067e-02
-6.975834775189e+00,6.554757165977e+00,7.796806996345e-02
-6.975500037605e+00,2.042053883625e+00,9.126304239350e-02
-6.975463902352e+00,1.114446159641e+00,9.161802418363e-02
-6.975266943511e+00,5.781250185001e-01,9.172236776527e-02
-6.975118035004e+00,2.183652178225e+00,9.118732617707e-02
-6.974818802147e+00,4.248442040657e+00,8.901749548692e-02
-6.974639203088e+00,5.685182163885e+00,8.475482531045e-02
-6.974578730039e+00,4.697877292740e+00,8.810329176191e-02
-6.974049787640e+00,6.093750195002e-01,9.172020115976e-02
-6.973778479909e+00,1.900987380935e+00,9.133604159264e-02
-6.973315270267e+00,5.360120861847e+00,8.614954480867e-02
-6.973255616966e+00,7.464321596277e+00,4.979669750072e-02
-6.973176359431e+00,7.534457186403e+00,4.366030451782e-02
-6.973080151433e+00,6.632772764573e+00,7.699118823257e-02
-6.972841269205e+00,6.964647597880e+00,7.106037417948e-02
-6.972832631769e+00,6.406250205002e-01,9.171781377491e-02
-6.972824162441e+00,7.394367210507e+00,5.468708921804e-02
-6.972590178383e+00,5.487330514706e+00,8.565408580325e-02
-6.972584632923e+00,7.604770652543e+00,3.573320359682e-02
-6.972581436529e+00,2.325735975239e+00,9.110884546399e-02
-6.972570692787e+00,2.565283298210e+00,9.095226350553e-02
-6.972534062448e+00,3.253496887923e+00,9.036851998734e-02
-6.972380398687e+00,4.192761276158e+00,8.912187779002e-02
-6.972004986025e+00,4.754483324279e+00,8.797797805871e-02
-6.971615475897e+00,6.718750215003e-01,9.171523445890e-02
-6.971487266381e+00,1.574838370109e+00,9.147884426874e-02
-6.971478700825e+00,7.675258653596e+00,2.509904828825e-02
-6.971246481084e+00,6.025735365075e+00,8.283653953527e-02
-6.971206229024e+00,5.050112614758e+00,8.718973423229e-02
-6.971133606775e+00,3.870536962318e+00,8.962826483864e-02
-6.971055114587e+00,6.096769878752e+00,8.234517033109e-02
-6.970727487885e+00,5.233397005461e+00,8.661303803999e-02
-6.970398320026e+00,7.031250225004e-01,9.171234884934e-02
-6.970324894873e+00,5.954827738739e+00,8.330178512361e-02
-6.970218432672e+00,3.506383233917e+00,9.009924030294e-02
-6.970117336698e+00,1.160188575674e+00,9.161507991008e-02
-6.970005319912e+00,1.760497657972e+00,9.140637143488e-02
-6.969856846905e+00,7.745917835821e+00,1.008772037616e-02
-6.969741664690e+00,6.167921081583e+00,8.182583923370e-02
-6.969650104268e+00,1.389945233382e+00,9.154729720832e-02
-6.969584662155e+00,6.711065065282e+00,7.591271133971e-02
-6.969482891988e+00,3.660688091139e+00,8.991381615871e-02
-6.969410525830e+00,4.137206933059e+00,8.922425048596e-02
-6.969181164155e+00,7.343750235004e-01,9.170941369291e-02
-6.968849564901e+00,4.811167771625e+00,8.785013093949e-02
-6.968564947484e+00,7.221242318482e+00,6.344609902913e-02
-6.968495364973e+00,5.614966150626e+00,8.512374288085e-02
-6.968299566015e+00,5.884057120679e+00,8.374113928893e-02
-6.967964008284e+00,7.656250245004e-01,9.170597321992e-02
-6.967840159171e+00,2.468257702495e+00,9.102755331065e-02
-6.967530618926e+00,3.352876080877e+00,9.027677815737e-02
-6.967297080453e+00,6.239178698967e+00,8.127625477486e-02
-6.966746852413e+00,7.968750255003e-01,9.170246110597e-02
-6.966639266238e+00,2.904374839925e+00,9.070423197180e-02
-6.966223452749e+00,7.044108399047e+00,6.925204857239e-02
-6.966203499624e+00,2.087920344582e+00,9.125637465718e-02
-6.966173684234e+00,3.002728572569e+00,9.062042731668e-02
-6.965914399922e+00,4.081783575706e+00,8.932465570069e-02
-6.965891631975e+00,2.806317823063e+00,9.078602541748e-02
-6.965529696542e+00,8.281250265002e-01,9.169887828855e-02
-6.965344420309e+00,6.789627537521e+00,7.471602680749e-02
-6.965229192459e+00,3.815705483535e+00,8.972057515999e-02
-6.965180815592e+00,2.229528833867e+00,9.118007126752e-02
-6.965179783252e+00,5.813433554079e+00,8.415845971008e-02
-6.965112067971e+00,1.946830009888e+00,9.132995425344e-02
-6.965107648830e+00,4.867925603658e+00,8.771969650928e-02
-6.964884593817e+00,5.107217793455e+00,8.704556891907e-02
-6.964588417752e+00,1.205908192399e+00,9.161195861195e-02
-6.964473123110e+00,3.101359910044e+00,9.053457817443e-02
-6.964312540671e+00,8.593750275001e-01,9.169476029608e-02
-6.964233407504e+00,1.620628382544e+00,9.147407945238e-02
-6.963952812635e+00,2.708576262715e+00,9.086582171516e-02
-6.963712391106e+00,6.310532380689e+00,8.069387130065e-02
-6.963497823633e+00,5.417601485820e+00,8.598184550559e-02
-6.963175090826e+00,1.435698464445e+00,9.154327409262e-02
-6.963095384800e+00,8.906250285001e-01,9.169054601457e-02
-6.962364672808e+00,5.290726427200e+00,8.645557458633e-02
-6.961993263340e+00,2.371608877909e+00,9.110099678141e-02
-6.961958203516e+00,1.806303133642e+00,9.140085762519e-02
-6.961897271571e+00,4.026495724384e+00,8.942313482765e-02
-6.961878228929e+00,9.218750295000e-01,9.168626136179e-02
-6.961761607338e+00,3.606373879492e+00,9.000078200070e-02
-6.961516093765e+00,3.200249375786e+00,9.044665185503e-02
-6.961293205258e+00,5.544935210840e+00,8.547529219515e-02
-6.961214075286e+00,3.452461357179e+00,9.018273606544e-02
-6.960974913390e+00,5.742967003814e+00,8.455525579485e-02
