z,r,lm
-6.960845102043e+00,2.611168525398e+00,9.094340371323e-02
-6.960774458010e+00,4.924751748681e+00,8.758661997092e-02
-6.960661073058e+00,9.531250305000e-01,9.168150644761e-02
-6.960355593234e+00,6.868453611270e+00,7.338069543411e-02
-6.960091602314e+00,6.383385706602e+00,8.004928874217e-02
-6.959531334326e+00,7.301536222855e+00,6.040601267067e-02
-6.959443917187e+00,9.843750315000e-01,9.167658523050e-02
-6.958921081054e+00,6.460695398946e+00,7.927202725367e-02
-6.958877287792e+00,1.251603899324e+00,9.160866000491e-02
-6.958845008192e+00,7.123812021865e+00,6.718176802237e-02
-6.958828508536e+00,3.761030444778e+00,8.981114518824e-02
-6.957951091313e+00,5.164369323247e+00,8.689845367680e-02
-6.957364425145e+00,3.971347855375e+00,8.951925833941e-02
-6.957281387019e+00,3.299377130215e+00,9.035661641788e-02
-6.957018546226e+00,6.538295526650e+00,7.842271451043e-02
-6.956794489218e+00,1.666383704447e+00,9.146913228672e-02
-6.956717797089e+00,2.133739263084e+00,9.124951862820e-02
-6.956591050374e+00,2.514112601137e+00,9.101910452848e-02
-6.956516453359e+00,1.481421885995e+00,9.153907158577e-02
-6.956504478986e+00,4.461929123139e+00,8.867484772736e-02
-6.956399079629e+00,1.022813989587e+00,9.167291117346e-02
-6.956375811082e+00,4.518054987109e+00,8.856180908812e-02
-6.956257850719e+00,1.992629071165e+00,9.132368048570e-02
-6.956078063484e+00,4.405907352915e+00,8.878570899666e-02
-6.955845251109e+00,4.981641094500e+00,8.745084562171e-02
-6.955717007102e+00,7.516563960882e+00,4.691219048590e-02
-6.955708642125e+00,7.446514293374e+00,5.237269052805e-02
-6.955694400798e+00,5.672667355728e+00,8.493290424802e-02
-6.955687048691e+00,4.574280133961e+00,8.844654803591e-02
-6.955213322864e+00,7.586791934539e+00,3.996619848530e-02
-6.955189986947e+00,7.376646258301e+00,5.677776386067e-02
-6.955101611712e+00,4.349994444995e+00,8.889443724756e-02
-6.955053155644e+00,2.275353908323e+00,9.117262620284e-02
-6.955042787141e+00,1.562500050003e-02,9.179326749737e-02
-6.954643172182e+00,4.687500150008e-02,9.179368365229e-02
-6.954614403435e+00,6.947536677057e+00,7.188128193915e-02
-6.954433217329e+00,4.630599710436e+00,8.832867829022e-02
-6.954379997132e+00,6.616179646095e+00,7.749136018560e-02
-6.954243557222e+00,7.812500250012e-02,9.179387898211e-02
-6.954195850691e+00,7.657194875291e+00,3.083428470357e-02
-6.953843942263e+00,1.093750035002e-01,9.179388751458e-02
-6.953724722470e+00,1.852068950384e+00,9.139515923347e-02
-6.953580206619e+00,4.294195125217e+00,8.900107613726e-02
-6.953563968081e+00,3.552231938205e+00,9.008611282153e-02
-6.953444327304e+00,1.406250045003e-01,9.179364188134e-02
-6.953374544040e+00,5.348084928261e+00,8.629480031477e-02
-6.953364361779e+00,6.083725830417e+00,8.258854498003e-02
-6.953342325324e+00,6.012775993156e+00,8.306586275866e-02
-6.953244179191e+00,2.950233317552e+00,9.069385271461e-02
-6.953044712344e+00,1.718750055004e-01,9.179324280857e-02
-6.953042388527e+00,5.475099001491e+00,8.581058523045e-02
-6.952995171688e+00,2.852172015283e+00,9.077607417592e-02
-6.952984095848e+00,1.297274586956e+00,9.160518379482e-02
-6.952662872235e+00,7.727769431430e+00,1.829357659849e-02
-6.952645097385e+00,2.031250065004e-01,9.179255604228e-02
-6.952609379383e+00,4.687008821240e+00,8.820810098631e-02
-6.952321178547e+00,3.916344400488e+00,8.961356661457e-02
-6.952273282309e+00,3.048583397265e+00,9.060961779588e-02
-6.952266052513e+00,6.154793793832e+00,8.208447521003e-02
-6.952245482426e+00,2.343750075005e-01,9.179172199364e-02
-6.952209082566e+00,5.941954469624e+00,8.351746038335e-02
-6.951936997467e+00,3.706516109997e+00,8.990001122841e-02
-6.951845867466e+00,2.656250085005e-01,9.179062083688e-02
-6.951748078750e+00,3.398722975916e+00,9.026444084566e-02
-6.951548176243e+00,2.754418365493e+00,9.085631551808e-02
-6.951518966706e+00,4.238514076327e+00,8.910566862636e-02
-6.951446252507e+00,2.968750095005e-01,9.178934477954e-02
-6.951436341008e+00,1.068432017857e+00,9.167032814024e-02
-6.951213458747e+00,2.417426098516e+00,9.109295610524e-02
-6.951046637548e+00,3.281250105004e-01,9.178783516154e-02
-6.951001487044e+00,6.694341272949e+00,7.646555906343e-02
-6.950702330706e+00,7.203751735900e+00,6.478841861108e-02
-6.950647022588e+00,3.593750115003e-01,9.178609941994e-02
-6.950612689788e+00,7.798512238541e+00,6.608629201018e-06
-6.950401145257e+00,5.221561921093e+00,8.674809372850e-02
-6.950315325702e+00,5.038588488526e+00,8.731231685012e-02
-6.950247407629e+00,3.906250125003e-01,9.178411531512e-02
-6.950210634264e+00,4.743502529595e+00,8.808510584853e-02
-6.950060834759e+00,3.147203011928e+00,9.052333657399e-02
-6.950038337801e+00,6.225969619359e+00,8.155149886377e-02
-6.949973852221e+00,5.871271370085e+00,8.394496921654e-02
-6.949847792669e+00,4.218750135002e-01,9.178191789992e-02
-6.949674376859e+00,1.527114380030e+00,9.153468935092e-02
-6.949448177710e+00,4.531250145001e-01,9.177952523844e-02
-6.949347766708e+00,5.602544416166e+00,8.529266347043e-02
-6.949170726299e+00,1.712103209039e+00,9.146400235151e-02
-6.949048562751e+00,4.843750155000e-01,9.177688080461e-02
-6.948925374379e+00,2.656990870180e+00,9.093434888853e-02
-6.948923045563e+00,4.182955937926e+00,8.920825697701e-02
-6.948247737310e+00,5.156250165000e-01,9.177473634815e-02
-6.948117128687e+00,7.026870086660e+00,7.018572890470e-02
-6.947232118859e+00,4.800075857300e+00,8.795964167860e-02
-6.947216097071e+00,2.038383421380e+00,9.131721982493e-02
-6.947045701388e+00,5.468750175001e-01,9.177295971504e-02
-6.947043223146e+00,2.179509487598e+00,9.124247383085e-02
-6.946908997736e+00,1.342919146491e+00,9.160152967779e-02
-6.946879123398e+00,6.772773882773e+00,7.533027570258e-02
-6.946772882980e+00,3.861489746595e+00,8.970610105880e-02
-6.946672238022e+00,6.297242967289e+00,8.098722677656e-02
-6.946645931625e+00,5.800736727008e+00,8.435131563098e-02
-6.946585466751e+00,3.246072553766e+00,9.043497684912e-02
-6.946293225524e+00,1.114029722993e+00,9.166756916860e-02
-6.945843665465e+00,5.781250185001e-01,9.177103327485e-02
-6.945797631589e+00,4.127525306138e+00,8.930888275175e-02
-6.945305121843e+00,1.897793973560e+00,9.138927581103e-02
-6.945149206388e+00,2.559907656008e+00,9.101046196412e-02
-6.944895536249e+00,3.498266359841e+00,9.016984333627e-02
-6.944735372992e+00,2.321126242155e+00,9.116499050150e-02
-6.944641629543e+00,6.093750195002e-01,9.176883967147e-02
-6.944560133609e+00,3.652166697452e+00,8.998720894715e-02
-6.944180018422e+00,5.095588738312e+00,8.717097613197e-02
-6.943752654617e+00,5.405467098151e+00,8.613064323004e-02
-6.943669007964e+00,4.856723784832e+00,8.783165643046e-02
-6.943439593620e+00,6.406250205002e-01,9.176646494212e-02
-6.942649053145e+00,1.572774829582e+00,9.153012704238e-02
-6.942237557698e+00,6.718750215003e-01,9.176386071148e-02
-6.942234696111e+00,5.730360494497e+00,8.473792907308e-02
-6.942230219380e+00,5.278790265105e+00,8.659385805481e-02
-6.942158854695e+00,6.368603422309e+00,8.038867938892e-02
-6.942147947705e+00,4.072226733246e+00,8.940758681283e-02
-6.942009067970e+00,6.851470911669e+00,7.406710819755e-02
-6.941944608384e+00,5.532607911685e+00,8.563568611228e-02
-6.941826090065e+00,3.345172055084e+00,9.034450723285e-02
-6.941791871642e+00,7.283920773519e+00,6.199027975515e-02
-6.941362340377e+00,1.757785770912e+00,9.145868921764e-02
-6.941035521775e+00,7.031250225004e-01,9.176097109421e-02
-6.940969860333e+00,1.159606006514e+00,9.166463399071e-02
-6.940860102370e+00,7.106447153571e+00,6.825305142234e-02
-6.940724922429e+00,3.806788235723e+00,8.979689818635e-02
-6.940652156010e+00,1.388536470199e+00,9.159769734038e-02
-6.940242365544e+00,2.463186470583e+00,9.108472295448e-02
-6.939989687428e+00,6.444366037883e+00,7.966915269044e-02
-6.939902333741e+00,2.897955921780e+00,9.076592199227e-02
-6.939833485853e+00,7.343750235004e-01,9.175805367131e-02
-6.939651471934e+00,2.996018336097e+00,9.068327126540e-02
-6.939516514340e+00,4.913441252042e+00,8.770109720859e-02
-6.938948452535e+00,2.800193314280e+00,9.084659006313e-02
-6.938631449931e+00,7.656250245004e-01,9.175464060528e-02
-6.938257654772e+00,7.498670735360e+00,4.979670025554e-02
-6.938202317262e+00,6.521833887322e+00,7.885687988877e-02
-6.938174065967e+00,3.094361549296e+00,9.059860493837e-02
-6.938161667284e+00,7.428706990471e+00,5.468709057697e-02
-6.937987082904e+00,2.084091918815e+00,9.131057180004e-02
-6.937979251020e+00,4.017064727437e+00,8.950412835354e-02
-6.937842012806e+00,7.568813216535e+00,4.366030860260e-02
-6.937555811452e+00,7.358925306095e+00,5.867560867340e-02
-6.937434705411e+00,5.152636611619e+00,8.702676502628e-02
-6.937429414008e+00,7.968750255003e-01,9.175110510503e-02
-6.937180077922e+00,2.225229868505e+00,9.123523978416e-02
-6.936913000558e+00,7.639131096986e+00,3.573320870488e-02
-6.936811896538e+00,2.702749150860e+00,9.092509857241e-02
-6.936749598509e+00,5.660152547571e+00,8.510611514451e-02
-6.936703422894e+00,3.597986379417e+00,9.007277337299e-02
-6.936699653578e+00,1.943477070202e+00,9.138320690144e-02
-6.936387537665e+00,6.930425756234e+00,7.265328997125e-02
-6.936227378086e+00,8.281250265002e-01,9.174749451855e-02
-6.935761904380e+00,3.444481190503e+00,9.025189732641e-02
-6.935679842831e+00,6.599586527616e+00,7.796795997140e-02
-6.935673608970e+00,6.070681782082e+00,8.282428701832e-02
-6.935468897565e+00,7.709621027040e+00,2.509905353897e-02
-6.935466379312e+00,1.205159770473e+00,9.166152232864e-02
-6.935448587198e+00,3.192966187345e+00,9.051189061507e-02
-6.935440680865e+00,1.618402118710e+00,9.152538430582e-02
-6.935438169564e+00,5.999816621238e+00,8.328817584699e-02
-6.935025342163e+00,8.593750275002e-01,9.174346937105e-02
-6.934790440335e+00,6.141666506081e+00,8.233478447966e-02
-6.934769889147e+00,4.970223158240e+00,8.756791026629e-02
-6.934227792405e+00,2.366844678313e+00,9.115716367837e-02
-6.934213739968e+00,1.434125451387e+00,9.159368645965e-02
-6.934182713307e+00,3.752244164837e+00,8.988599389964e-02
-6.934093270258e+00,5.929081200508e+00,8.372674904369e-02
-6.933892977312e+00,4.507530589813e+00,8.865762751432e-02
-6.933854345882e+00,4.451521746370e+00,8.876867706077e-02
-6.933823306241e+00,8.906250285001e-01,9.173923644694e-02
-6.933514995343e+00,2.605641694127e+00,9.100162514448e-02
-6.933508003991e+00,7.780279644309e+00,1.008772342975e-02
-6.933494598671e+00,5.462867488275e+00,8.596303005108e-02
-6.933433817814e+00,5.336048994675e+00,8.643640584929e-02
-6.933373449841e+00,4.563639872861e+00,8.854440888369e-02
-6.933369559939e+00,1.803430265998e+00,9.145319244739e-02
-6.933296832331e+00,3.962043752848e+00,8.959865674157e-02
-6.933262573643e+00,4.395618141584e+00,8.887760116125e-02
-6.932839713929e+00,7.186261153318e+00,6.602999659508e-02
-6.932779595148e+00,6.212760539752e+00,8.181764022454e-02
-6.932621270319e+00,9.218750295000e-01,9.173492867342e-02
-6.932418311932e+00,6.677617480615e+00,7.699108688383e-02
-6.932290781902e+00,4.619844754025e+00,8.842897687775e-02
-6.932122714670e+00,4.339824532155e+00,8.898444279693e-02
-6.931648138427e+00,5.858485619492e+00,8.414290628061e-02
-6.931453785655e+00,3.291812512714e+00,9.042309660476e-02
-6.931419234396e+00,9.531250305000e-01,9.173028204864e-02
-6.930640028727e+00,4.676140349740e+00,8.831061328512e-02
-6.930439858780e+00,4.284145632024e+00,8.908924428835e-02
-6.930217198474e+00,9.843750315000e-01,9.172534685147e-02
-6.930200168444e+00,5.590122681705e+00,8.545706885463e-02
-6.930074802629e+00,5.209726836725e+00,8.687962417056e-02
-6.930010804624e+00,7.009631774274e+00,7.106031399451e-02
-6.929782922997e+00,1.250689918005e+00,9.165823389444e-02
-6.929632084939e+00,6.283953553888e+00,8.127060947174e-02
-6.929424422381e+00,5.027064362295e+00,8.743204100407e-02
-6.929080333628e+00,2.508888829757e+00,9.107629684646e-02
-6.928571091058e+00,2.129753423419e+00,9.130373593372e-02
-6.928416282502e+00,4.732521734910e+00,8.818986591015e-02
-6.928413826487e+00,6.755920228026e+00,7.591261933208e-02
-6.928372402370e+00,3.543979282159e+00,9.015673889718e-02
-6.928219131265e+00,4.228586111996e+00,8.919204729240e-02
-6.928112079998e+00,5.788039899938e+00,8.453872536936e-02
-6.928106015891e+00,3.907168229108e+00,8.969141485166e-02
-6.928049465457e+00,1.663995132762e+00,9.152046077844e-02
-6.927908576551e+00,1.989117108731e+00,9.137695204087e-02
-6.927593925646e+00,1.479684984388e+00,9.158949670336e-02
-6.927188720837e+00,1.022730602638e+00,9.172166682731e-02
-6.927151704128e+00,3.697861785554e+00,8.997342348771e-02
-6.927128668625e+00,2.270899257725e+00,9.122781600242e-02
-6.926613550001e+00,2.943668347414e+00,9.075556834934e-02
-6.926168695191e+00,3.390880429527e+00,9.033219209156e-02
-6.926154054219e+00,2.845899921896e+00,9.083666446779e-02
-6.925861595660e+00,3.041728692980e+00,9.067248713248e-02
-6.925614672816e+00,4.788983942974e+00,8.806671142606e-02
-6.925503796873e+00,1.562500050003e-02,9.184114348651e-02
-6.925465692439e+00,4.173150599694e+00,8.929289279989e-02
-6.925339002310e+00,6.355235143630e+00,8.069120087278e-02
-6.925192620350e+00,1.849035571492e+00,9.144751159465e-02
-6.925109208517e+00,4.687500150008e-02,9.184154302528e-02
-6.924714620161e+00,7.812500250012e-02,9.184172722181e-02
-6.924505062424e+00,2.748442188212e+00,9.091565230822e-02
-6.924320031805e+00,1.093750035002e-01,9.184172144681e-02
-6.924052408958e+00,7.266305324182e+00,6.344608176612e-02
-6.924007485601e+00,5.393332710483e+00,8.627566802125e-02
-6.923925443448e+00,1.406250045003e-01,9.184147156520e-02
-6.923919638586e+00,1.296195353228e+00,9.165476839020e-02
-6.923876505997e+00,3.140061818871e+00,9.058738828404e-02
-6.923662542707e+00,6.834488212067e+00,7.471594491404e-02
-6.923530855092e+00,1.718750055004e-01,9.184106048573e-02
-6.923530745739e+00,2.412508061584e+00,9.114914524522e-02
-6.923494478832e+00,5.717753985179e+00,8.491556113494e-02
-6.923475443026e+00,5.083959683169e+00,8.729343396765e-02
-6.923136266736e+00,2.031250065004e-01,9.184037635068e-02
-6.922875196547e+00,7.089082285276e+00,6.925200160074e-02
-6.922741678380e+00,2.343750075005e-01,9.183954722955e-02
-6.922596011510e+00,5.520280612530e+00,8.579188619620e-02
-6.922412159184e+00,3.852442530872e+00,8.978243876159e-02
-6.922347090024e+00,2.656250085005e-01,9.183844094003e-02
-6.922244702845e+00,1.068181979827e+00,9.171909183172e-02
-6.922230367099e+00,4.845521966006e+00,8.794109954389e-02
-6.922184737348e+00,4.117843679217e+00,8.939182113358e-02
-6.922095765951e+00,5.266854103010e+00,8.672873920977e-02
-6.921952501668e+00,2.968750095005e-01,9.183717669650e-02
-6.921688792538e+00,2.651313544671e+00,9.099259359700e-02
-6.921557913312e+00,3.281250105004e-01,9.183566422241e-02
-6.921163324956e+00,3.593750115003e-01,9.183394742988e-02
-6.921058293803e+00,6.428036676820e+00,8.004916536825e-02
-6.920798302442e+00,7.480777509839e+00,5.237269327031e-02
-6.920792895795e+00,1.525213964754e+00,9.158512773009e-02
-6.920768736600e+00,3.906250125003e-01,9.183196363917e-02
-6.920636871054e+00,3.238648219609e+00,9.050023987574e-02
-6.920614692443e+00,7.410899687568e+00,5.677776520329e-02
-6.920475619124e+00,1.709552758453e+00,9.151535608919e-02
-6.920470702748e+00,7.550834498531e+00,4.691219461204e-02
-6.920374148244e+00,4.218750135002e-01,9.182979232670e-02
-6.919979559888e+00,4.531250145001e-01,9.182740215649e-02
-6.919921635957e+00,7.341204353889e+00,6.040608123432e-02
-6.919637375231e+00,3.643645303765e+00,9.005922162530e-02
-6.919630150424e+00,7.621067318682e+00,3.996620380997e-02
-6.919584971532e+00,4.843750155000e-01,9.182479076994e-02
-6.919572639826e+00,3.490149485764e+00,9.023913927521e-02
-6.919386088299e+00,6.505372247995e+00,7.927191125803e-02
-6.918968411288e+00,2.175366796971e+00,9.129671174281e-02
-6.918932156537e+00,2.034712959134e+00,9.137051075837e-02
-6.918794219367e+00,5.156250165000e-01,9.182263258690e-02
-6.918381495488e+00,4.062669890787e+00,8.948878739673e-02
-6.918274922895e+00,7.691472622650e+00,3.083429064674e-02
-6.918258570671e+00,4.902130755403e+00,8.781297917438e-02
-6.918160671895e+00,6.913314835411e+00,7.338062451101e-02
-6.917982856161e+00,6.057637733747e+00,8.305274707382e-02
-6.917876679985e+00,1.341674980945e+00,9.165112550822e-02
-6.917804796219e+00,5.647637739415e+00,8.527465271446e-02
-6.917727719989e+00,2.554532013807e+00,9.106767729740e-02
-6.917607303393e+00,5.468750175001e-01,9.182085918182e-02
-6.917534013804e+00,5.986857249320e+00,8.350369107857e-02
-6.917314828158e+00,6.128539218330e+00,8.257715960046e-02
-6.917122548696e+00,1.113613286345e+00,9.171634144441e-02
-6.916979688531e+00,6.582993409138e+00,7.842260643987e-02
-6.916918319509e+00,5.140903899991e+00,8.715203284575e-02
-6.916889309455e+00,2.316516509072e+00,9.122020199555e-02
-6.916831763778e+00,1.894600566185e+00,9.144164620516e-02
-6.916420387419e+00,5.781250185001e-01,9.181893330928e-02
-6.916403318195e+00,7.762047050077e+00,1.829358161944e-02
-6.916220652399e+00,3.797870987912e+00,8.987176396351e-02
-6.916121561203e+00,3.337468029291e+00,9.041101074535e-02
-6.915977457951e+00,5.916207931392e+00,8.392992717833e-02
-6.915520852496e+00,6.199551460144e+00,8.207511956549e-02
-6.915233471446e+00,6.093750195002e-01,9.181671933239e-02
-6.914977097151e+00,7.168770570736e+00,6.718173543859e-02
-6.914061230470e+00,4.007633730489e+00,8.958353522381e-02
-6.914046555472e+00,6.406250205002e-01,9.181435706893e-02
-6.914013655092e+00,7.832787227966e+00,6.608629145537e-06
-6.913946808815e+00,5.450635975059e+00,8.611157428737e-02
-6.913835136820e+00,6.660893688282e+00,7.749126065231e-02
-6.913810839908e+00,1.570711289055e+00,9.158057918941e-02
-6.913694527185e+00,4.958805221979e+00,8.768229842773e-02
-6.913493091587e+00,5.324013061088e+00,8.657449608477e-02
-6.913322424633e+00,5.845699868898e+00,8.433519933820e-02
-6.913165401245e+00,2.891537003634e+00,9.082653819763e-02
-6.913129259634e+00,2.989308099625e+00,9.074501273466e-02
-6.912859639498e+00,6.718750215003e-01,9.181172961338e-02
-6.912719360842e+00,1.755073883853e+00,9.151006985900e-02
-6.912644571918e+00,2.458115238671e+00,9.114093471126e-02
-6.912591931855e+00,6.270664140488e+00,8.154451558024e-02
-6.912005273096e+00,2.794068805497e+00,9.090600964237e-02
-6.911904480562e+00,6.992393461887e+00,7.188122293336e-02
-6.911875008824e+00,3.087363188548e+00,9.066149983117e-02
-6.911822383967e+00,1.159023437354e+00,9.171341539429e-02
-6.911672723524e+00,7.031250225004e-01,9.180883677806e-02
-6.911654207753e+00,1.387127707016e+00,9.164730493105e-02
-6.911645238449e+00,3.589598879342e+00,9.014342237276e-02
-6.911410143542e+00,4.497006192518e+00,8.875143453911e-02
-6.911204212779e+00,4.441114369602e+00,8.886055282523e-02
-6.911059850991e+00,4.552999611761e+00,8.864019859002e-02
-6.911052570180e+00,5.577700947245e+00,8.561713576726e-02
-6.910485807551e+00,7.343750235004e-01,9.180588900765e-02
-6.910447083803e+00,4.385328930253e+00,8.896759574544e-02
-6.910309733474e+00,3.436501023827e+00,9.031967067040e-02
-6.910148346475e+00,4.609089797614e+00,8.852680206100e-02
-6.909948529577e+00,6.739066573278e+00,7.646546874418e-02
-6.909770666185e+00,2.080263493048e+00,9.136388257618e-02
-6.909748460001e+00,5.197891752357e+00,8.700778046741e-02
-6.909670980441e+00,2.696922039005e+00,9.098336685038e-02
-6.909578228371e+00,5.775343072867e+00,8.472091373168e-02
-6.909536918077e+00,3.743457884896e+00,8.995942536130e-02
-6.909381080630e+00,3.185682998905e+00,9.057596738235e-02
-6.909298891577e+00,7.656250245004e-01,9.180255066196e-02
-6.909229239516e+00,3.952739650320e+00,8.967651647753e-02
-6.909179340252e+00,2.220930903143e+00,9.128949873868e-02
-6.909143817629e+00,4.329654619315e+00,8.907260497209e-02
-6.908670678072e+00,4.665271878239e+00,8.841090311113e-02
-6.908533519059e+00,5.015540236063e+00,8.754900461346e-02
-6.908519149925e+00,6.341866864951e+00,8.098300861324e-02
-6.908287239185e+00,1.940124130516e+00,9.143559581676e-02
-6.908111975603e+00,7.968750255003e-01,9.179899372005e-02
-6.907299510941e+00,4.274096138831e+00,8.917562154854e-02
-6.906925059629e+00,8.281250265002e-01,9.179535754321e-02
-6.906647954227e+00,1.616175854876e+00,9.157585072211e-02
-6.906621930740e+00,4.721540940226e+00,8.829233555962e-02
-6.906462321470e+00,2.362080478717e+00,9.121239726957e-02
-6.906344340872e+00,1.204411348548e+00,9.171031340008e-02
-6.906312946273e+00,7.248689874846e+00,6.478840167127e-02
-6.906184888643e+00,2.600114862855e+00,9.105886382305e-02
-6.905738143656e+00,8.593750275002e-01,9.179142180551e-02
-6.905626184291e+00,3.284247895214e+00,9.048838394638e-02
-6.905316017443e+00,6.817505512466e+00,7.533019534626e-02
-6.905252389110e+00,1.432552438328e+00,9.164330633166e-02
-6.904919295824e+00,4.218658147666e+00,8.927668588556e-02
-6.904890290725e+00,7.071717416982e+00,7.018568285951e-02
-6.904780916363e+00,1.800557398355e+00,9.150460170104e-02
-6.904754261553e+00,5.705147475862e+00,8.508835547928e-02
-6.904551227682e+00,8.906250285001e-01,9.178717220402e-02
-6.904262316586e+00,5.381198322814e+00,8.641706028349e-02
-6.903997226774e+00,4.777892028649e+00,8.817142048351e-02
-6.903890853235e+00,3.897992057728e+00,8.976776679135e-02
-6.903364311708e+00,9.218750295000e-01,9.178284351379e-02
-6.903338950113e+00,7.462884284317e+00,5.468709329486e-02
-6.903293672223e+00,6.413149163767e+00,8.038767746008e-02
-6.903247414636e+00,5.507953313376e+00,8.594405316030e-02
-6.903180836660e+00,3.535726626113e+00,9.022605917646e-02
-6.903099392689e+00,7.532855780527e+00,4.979670438779e-02
-6.903067717602e+00,7.393092384665e+00,5.867560999683e-02
-6.902770867630e+00,5.072330628027e+00,8.741304424012e-02
-6.902366410789e+00,3.689207461111e+00,9.004545726862e-02
-6.902347300291e+00,7.603003540377e+00,4.366031404899e-02
-6.902287460463e+00,7.323483401683e+00,6.199034713974e-02
-6.902177395735e+00,9.531250305000e-01,9.177830122914e-02
-6.902008339315e+00,4.163345261462e+00,8.937583775818e-02
-6.901961312523e+00,5.254917940916e+00,8.686034110317e-02
-6.901569616882e+00,2.503665058378e+00,9.113253158369e-02
-6.901080948226e+00,7.673324218260e+00,3.573321508997e-02
-6.900990479761e+00,9.843750315000e-01,9.177335404536e-02
-6.900791726233e+00,4.834320147180e+00,8.804810926475e-02
-6.900688558201e+00,1.249775936686e+00,9.170703517037e-02
-6.900589311631e+00,3.383037883138e+00,9.039871890961e-02
-6.900569859336e+00,6.488910608667e+00,7.966903864462e-02
-6.900424385027e+00,2.125767583754e+00,9.135706701014e-02
-6.900292103353e+00,6.044593685413e+00,8.327425470805e-02
-6.899982920810e+00,2.937103377276e+00,9.081621072166e-02
-6.899933806124e+00,6.896203914588e+00,7.406703863282e-02
-6.899839215981e+00,6.115411930578e+00,8.281196892634e-02
-6.899629858045e+00,5.973897877402e+00,8.371227567992e-02
-6.899559302383e+00,1.985605146297e+00,9.142935995966e-02
-6.899449909010e+00,3.034873988694e+00,9.073425464144e-02
-6.899312936750e+00,2.839627828509e+00,9.089617012523e-02
-6.899304441696e+00,1.661606561077e+00,9.157094196035e-02
-6.899298632398e+00,7.743814455845e+00,2.509905983986e-02
-6.899204181606e+00,2.266444607128e+00,9.128209642763e-02
-6.898859993930e+00,5.635122931258e+00,8.543870153269e-02
-6.898671397933e+00,1.477948082782e+00,9.163912937358e-02
-6.898571843107e+00,4.108162052295e+00,8.947311630314e-02
-6.898279534230e+00,6.566400290659e+00,7.885677368220e-02
-6.898262109843e+00,6.186342380536e+00,8.232434969245e-02
-6.898051435388e+00,3.843395315149e+00,8.985732123943e-02
-6.897978362044e+00,1.022647215689e+00,9.176966918459e-02
-6.897861645644e+00,5.903334662276e+00,8.412725532817e-02
-6.897692177235e+00,3.132920625813e+00,9.065030888486e-02
-6.897461948604e+00,2.742466010931e+00,9.097394443529e-02
-6.897114480373e+00,7.151279988153e+00,6.825301947812e-02
-6.897000627001e+00,4.890820258764e+00,8.792235253080e-02
-6.896998669436e+00,7.814470882157e+00,1.008772699228e-02
-6.896660518229e+00,1.846002192601e+00,9.149895122102e-02
-6.896401933607e+00,5.129171188364e+00,8.727436301479e-02
-6.895964806604e+00,1.562500050003e-02,9.188827527444e-02
-6.895848032732e+00,2.407590024652e+00,9.120440132712e-02
-6.895575244851e+00,4.687500150008e-02,9.188865871150e-02
-6.895551778771e+00,6.257374727087e+00,8.180940901556e-02
-6.895251961708e+00,6.644169895948e+00,7.796786219898e-02
-6.895185683099e+00,7.812500250012e-02,9.188883210305e-02
-6.894996710839e+00,5.832914118305e+00,8.452208356512e-02
-6.894855181323e+00,1.295116119500e+00,9.170358040370e-02
-6.894796121346e+00,1.093750035002e-01,9.188881256549e-02
-6.894714616853e+00,3.635123910078e+00,9.012989340772e-02
-6.894688275358e+00,3.231223885452e+00,9.056434179340e-02
-6.894615043272e+00,4.053113048327e+00,8.956820210308e-02
-6.894452210696e+00,2.645636219163e+00,9.104985593935e-02
-6.894406559593e+00,1.406250045003e-01,9.188855858678e-02
-6.894399018959e+00,5.438404461843e+00,8.625636434701e-02
-6.894249743403e+00,3.482032611688e+00,9.030694266430e-02
-6.894016997840e+00,1.718750055004e-01,9.188813607629e-02
-6.893798156499e+00,6.975155149501e+00,7.265323211434e-02
-6.893627436087e+00,2.031250065004e-01,9.188745454711e-02
-6.893552365360e+00,5.311977127502e+00,8.670919922982e-02
