z,r,lm
-6.893237874335e+00,2.343750075005e-01,9.188662891235e-02
-6.893053064681e+00,1.067931941798e+00,9.176710225063e-02
-6.892848312582e+00,2.656250085005e-01,9.188551933649e-02
-6.892619165223e+00,4.947387285719e+00,8.779410015575e-02
-6.892458750829e+00,2.968750095005e-01,9.188426664605e-02
-6.892069189076e+00,3.281250105004e-01,9.188275183790e-02
-6.891911414731e+00,1.523313549479e+00,9.163477371099e-02
-6.891904971915e+00,5.565279212784e+00,8.577303193643e-02
-6.891780511949e+00,1.707002307867e+00,9.156585252787e-02
-6.891716382369e+00,3.788953740100e+00,8.994521433290e-02
-6.891699297541e+00,6.328498586272e+00,8.126494845650e-02
-6.891679627323e+00,3.593750115003e-01,9.188105355169e-02
-6.891483232666e+00,6.722212918531e+00,7.699099820234e-02
-6.891290065571e+00,3.906250125003e-01,9.187907061004e-02
-6.891044376744e+00,5.762646245796e+00,8.489809344269e-02
-6.890900503818e+00,4.218750135002e-01,9.187692477568e-02
-6.890893599431e+00,2.171224106344e+00,9.135006356993e-02
-6.890648216002e+00,2.031042496889e+00,9.142293815676e-02
-6.890510942065e+00,4.531250145001e-01,9.187453766968e-02
-6.890417032342e+00,3.329764003498e+00,9.047632243090e-02
-6.890306233590e+00,2.549156371606e+00,9.112393536834e-02
-6.890143209919e+00,3.998202733542e+00,8.966140591043e-02
-6.890121380312e+00,4.843750155000e-01,9.187195852923e-02
-6.889422117373e+00,5.186056667988e+00,8.713290584220e-02
-6.889340701423e+00,5.156250165000e-01,9.186978774412e-02
-6.889043245918e+00,2.311906775988e+00,9.127450431141e-02
-6.888927309772e+00,4.486481795222e+00,8.884329265969e-02
-6.888844362233e+00,1.340430815399e+00,9.169994878868e-02
-6.888746252140e+00,4.542359350661e+00,8.873398194539e-02
-6.888573483589e+00,7.231074425509e+00,6.602997997989e-02
-6.888554079675e+00,4.430706992834e+00,8.895053531309e-02
-6.888358405713e+00,1.891407158811e+00,9.149311801740e-02
-6.888168905398e+00,5.468750175001e-01,9.186801761377e-02
-6.888005911048e+00,4.598334841203e+00,8.862256156524e-02
-6.887951871868e+00,1.113196849697e+00,9.176436047062e-02
-6.887642615738e+00,5.004016109831e+00,8.766330126155e-02
-6.887631593962e+00,4.375039718922e+00,8.905575092166e-02
-6.886997109373e+00,5.781250185001e-01,9.186606347060e-02
-6.886969492179e+00,6.800522812865e+00,7.591254046743e-02
-6.886905384903e+00,7.054352548687e+00,7.106026885549e-02
-6.886701327416e+00,4.654403406739e+00,8.850898933123e-02
-6.886695822688e+00,6.399703498723e+00,8.068853052300e-02
-6.886607047334e+00,2.982597863153e+00,9.080568151326e-02
-6.886587054004e+00,3.581211379268e+00,9.021276690888e-02
-6.886428468749e+00,2.885118085488e+00,9.088610947350e-02
-6.886164920588e+00,4.319484706475e+00,8.915897990706e-02
-6.886014044274e+00,5.692540966544e+00,8.525650490921e-02
-6.885879597783e+00,7.444991058796e+00,5.677776788854e-02
-6.885825313348e+00,6.093750195002e-01,9.186385950293e-02
-6.885728082631e+00,7.514877062523e+00,5.237269738369e-02
-6.885575951681e+00,3.080364827800e+00,9.072329356946e-02
-6.885520742761e+00,7.375285081762e+00,6.040608253661e-02
-6.885161646701e+00,3.943435547793e+00,8.975288218560e-02
-6.885064450158e+00,7.584939762072e+00,4.691220011357e-02
-6.885062093656e+00,2.787944296714e+00,9.096432588512e-02
-6.885046778292e+00,2.453044006758e+00,9.119621366802e-02
-6.884972626671e+00,1.568647748528e+00,9.163023898898e-02
-6.884891122848e+00,3.734671604955e+00,9.003148001693e-02
-6.884857562568e+00,3.428520857151e+00,9.038622075290e-02
-6.884827578978e+00,4.710560145541e+00,8.839258885420e-02
-6.884653517323e+00,6.406250205002e-01,9.186149990347e-02
-6.884653284968e+00,7.305762449477e+00,6.344614793194e-02
-6.884517147570e+00,5.369063935146e+00,8.655495362271e-02
-6.884159163101e+00,4.264046645637e+00,8.926026209176e-02
-6.884076381308e+00,1.752361996793e+00,9.156058204022e-02
-6.883898817761e+00,5.495626014221e+00,8.609233970135e-02
-6.883886973556e+00,7.655175813869e+00,3.996621046584e-02
-6.883481721298e+00,6.718750215003e-01,9.185886043272e-02
-6.883313574063e+00,3.178399810464e+00,9.063891382605e-02
-6.882674907601e+00,1.158440868194e+00,9.176144357036e-02
-6.882656259495e+00,1.385718943833e+00,9.169614000407e-02
-6.882601350544e+00,6.031549637078e+00,8.348911997377e-02
-6.882530064344e+00,2.691094927150e+00,9.104065316315e-02
-6.882379780732e+00,4.766800114324e+00,8.827384574171e-02
-6.882363603803e+00,6.102284642827e+00,8.303955844314e-02
-6.882309925273e+00,7.031250225004e-01,9.185596511807e-02
-6.882193946602e+00,7.725581861612e+00,3.083429777858e-02
-6.882066292235e+00,5.060701572884e+00,8.752990421922e-02
-6.881826859094e+00,5.242981778821e+00,8.698861682332e-02
-6.881753630372e+00,6.472448969340e+00,8.004905320769e-02
-6.881725702285e+00,5.960938505483e+00,8.391479579134e-02
-6.881706940354e+00,6.879092993766e+00,7.471587666876e-02
-6.881619460384e+00,4.208730183336e+00,8.935963669475e-02
-6.881554249466e+00,2.076435067280e+00,9.141632992397e-02
-6.881178602582e+00,2.216631937781e+00,9.134287175957e-02
-6.881138129248e+00,7.343750235004e-01,9.185298904174e-02
-6.881003367190e+00,6.173133300928e+00,8.256571768093e-02
-6.879983683780e+00,7.796154536348e+00,1.829358747721e-02
-6.879966333223e+00,7.656250245004e-01,9.184972261830e-02
-6.879915191640e+00,5.622608123102e+00,8.559843668268e-02
-6.879874824791e+00,1.936771190830e+00,9.148710168173e-02
-6.879798582928e+00,3.276683277714e+00,9.055251108916e-02
-6.879745833336e+00,5.890461393160e+00,8.431897957192e-02
-6.879675690579e+00,3.888815886347e+00,8.984266557697e-02
-6.879579379929e+00,6.549807172180e+00,7.927180685993e-02
-6.879353085367e+00,4.823118328354e+00,8.815276543750e-02
-6.879251863596e+00,7.133789405571e+00,6.925197028620e-02
-6.878854781943e+00,2.594588031584e+00,9.111514557018e-02
-6.878794537198e+00,7.968750255003e-01,9.184614606637e-02
-6.878696850534e+00,2.357316279122e+00,9.126672188755e-02
-6.878550986191e+00,4.153539923230e+00,8.945714232791e-02
-6.878511625688e+00,6.244085313686e+00,8.206572399179e-02
-6.877989270949e+00,3.527473970067e+00,9.029400778823e-02
-6.877855227588e+00,1.613949591043e+00,9.162552484365e-02
-6.877622741173e+00,8.281250265002e-01,9.184248635289e-02
-6.877581117451e+00,3.680553136667e+00,9.011615166843e-02
-6.877254520150e+00,7.866890456798e+00,6.608629082802e-06
-6.877222302433e+00,1.203662926622e+00,9.175835126539e-02
-6.876670997045e+00,5.820128367711e+00,8.470378137800e-02
-6.876668786596e+00,6.627446103615e+00,7.842251037547e-02
-6.876450945148e+00,8.593750275002e-01,9.183863674093e-02
-6.876291038252e+00,1.430979425270e+00,9.169215371892e-02
-6.876192272785e+00,1.797684530711e+00,9.155513010504e-02
-6.875885547705e+00,5.117438476736e+00,8.739385664989e-02
-6.875742683331e+00,4.879509762125e+00,8.802930020169e-02
-6.875691832437e+00,6.957916837115e+00,7.338056777202e-02
-6.875279149123e+00,8.906250285001e-01,9.183437230843e-02
-6.875009928070e+00,3.375195336749e+00,9.046405494806e-02
-6.874958948866e+00,4.098480425374e+00,8.955265746091e-02
-6.874879445157e+00,6.315130307594e+00,8.153750887870e-02
-6.874851229103e+00,5.426172948627e+00,8.639753948610e-02
-6.874107353098e+00,9.218750295000e-01,9.183002477450e-02
-6.874058900137e+00,2.498441286998e+00,9.118783378976e-02
-6.873690711592e+00,3.834348099426e+00,8.993079019531e-02
-6.873611639133e+00,5.299941193916e+00,8.684063741097e-02
-6.873352291620e+00,2.930538407138e+00,9.087580866258e-02
-6.873038222361e+00,3.028019284409e+00,9.079495005103e-02
-6.873017935755e+00,6.705359263784e+00,7.749117355935e-02
-6.872935557073e+00,9.531250305000e-01,9.182558305262e-02
-6.872757373651e+00,5.552857478324e+00,8.592491664839e-02
-6.872510525117e+00,5.749949418726e+00,8.507046594199e-02
-6.872471819281e+00,2.833355735122e+00,9.095451073681e-02
-6.872277678997e+00,2.121781744089e+00,9.140953477049e-02
-6.871763761048e+00,9.843750315000e-01,9.182062575054e-02
-6.871594193405e+00,1.248861955367e+00,9.175508326099e-02
-6.871543803261e+00,4.935969349459e+00,8.790340158492e-02
-6.871507848473e+00,3.125779432756e+00,9.071212902618e-02
-6.871279694588e+00,2.261989956530e+00,9.133549107777e-02
-6.871210028216e+00,1.982093183863e+00,9.148090179900e-02
-6.870848591055e+00,4.043556205868e+00,8.964608316150e-02
-6.870834020905e+00,7.213458976173e+00,6.718171914663e-02
-6.870559417935e+00,1.659217989392e+00,9.162063090235e-02
-6.870418834785e+00,2.736489833651e+00,9.103125501288e-02
-6.870097973153e+00,6.386257833680e+00,8.097878304626e-02
-6.869791858475e+00,3.626602516391e+00,9.019926209455e-02
-6.869748870221e+00,1.476211181175e+00,9.168798959272e-02
-6.869095774745e+00,5.174221583620e+00,8.725510542558e-02
-6.868926846980e+00,3.473915737612e+00,9.037351594858e-02
-6.868920479081e+00,7.036987680393e+00,7.188117867873e-02
-6.868768003251e+00,1.022563828739e+00,9.181693711128e-02
-6.868739679661e+00,3.223799551295e+00,9.062731419748e-02
-6.868622966915e+00,6.783540113264e+00,7.646539132672e-02
-6.868420245453e+00,7.427097833274e+00,5.867561264369e-02
-6.868356772572e+00,7.496898344519e+00,5.468709737171e-02
-6.868165319724e+00,2.402671987719e+00,9.125874864995e-02
-6.868128416109e+00,1.842968813710e+00,9.154949632228e-02
-6.867973767920e+00,7.357477778859e+00,6.199034841963e-02
-6.867781600024e+00,7.566875983767e+00,4.979670989747e-02
-6.867273826995e+00,5.679934457226e+00,8.542019222221e-02
-6.867215628854e+00,2.639958893655e+00,9.110616169409e-02
-6.867212112338e+00,3.780036492288e+00,9.001728960976e-02
-6.867019109473e+00,7.288041497271e+00,6.478846659832e-02
-6.866751712417e+00,4.992491983599e+00,8.777502043096e-02
-6.866692998887e+00,7.637027409479e+00,4.366032085697e-02
-6.866444476001e+00,4.475957397927e+00,8.893326188346e-02
-6.866432653290e+00,4.531719089561e+00,8.882582114095e-02
-6.866425816336e+00,1.562500050003e-02,9.193468193001e-02
-6.866225189369e+00,3.988771736594e+00,8.973778488886e-02
-6.866041281186e+00,4.687500150008e-02,9.193504975993e-02
-6.865903946571e+00,4.420299616065e+00,8.903868243159e-02
-6.865863475622e+00,4.587579884792e+00,8.871631985236e-02
-6.865790724061e+00,1.294036885772e+00,9.175163925230e-02
-6.865656746037e+00,7.812500250012e-02,9.193521266268e-02
-6.865272210887e+00,1.093750035002e-01,9.193517988325e-02
-6.865089260806e+00,7.707349267381e+00,3.573322275208e-02
-6.864910597735e+00,6.018505588743e+00,8.369763483669e-02
-6.864887991626e+00,6.089157355076e+00,8.326025344000e-02
-6.864887675738e+00,1.406250045003e-01,9.193492195236e-02
-6.864816104122e+00,4.364750507591e+00,8.914212257719e-02
-6.864771978554e+00,5.356929547477e+00,8.668947525156e-02
-6.864731976761e+00,4.643534935239e+00,8.860471711263e-02
-6.864712503480e+00,3.322059977705e+00,9.054047485464e-02
-6.864550220887e+00,5.483298715066e+00,8.623689099114e-02
-6.864503140588e+00,1.718750055004e-01,9.193448855789e-02
-6.864158439102e+00,6.457457368601e+00,8.038668313239e-02
-6.864118605439e+00,2.031250065004e-01,9.193380960860e-02
-6.863861426518e+00,1.067681903768e+00,9.181437825434e-02
-6.863821546525e+00,5.947979133565e+00,8.411150895817e-02
-6.863744624538e+00,6.159924221321e+00,8.279958684884e-02
-6.863734070289e+00,2.343750075005e-01,9.193297543793e-02
-6.863480074584e+00,6.861982072943e+00,7.533012838193e-02
-6.863349535140e+00,2.656250085005e-01,9.193187497534e-02
-6.863186023546e+00,4.309314793635e+00,8.924362154625e-02
-6.863085404775e+00,1.704451857281e+00,9.161555678386e-02
-6.863033227217e+00,4.699579350857e+00,8.849069676107e-02
-6.863029933667e+00,1.521413134203e+00,9.168364727548e-02
-6.862968698124e+00,7.777838190539e+00,2.509906719089e-02
-6.862964999990e+00,2.968750095005e-01,9.193063358426e-02
-6.862884747191e+00,2.543780729405e+00,9.117926118812e-02
-6.862818787573e+00,2.167081415717e+00,9.140255219923e-02
-6.862580464840e+00,3.281250105004e-01,9.192911693039e-02
-6.862364275468e+00,2.027372034643e+00,9.147451794792e-02
-6.862195929691e+00,3.593750115003e-01,9.192743330574e-02
-6.861811394541e+00,3.906250125003e-01,9.192545512532e-02
-6.861692405666e+00,5.231045616726e+00,8.711359666959e-02
-6.861630021029e+00,5.877588124045e+00,8.450533250985e-02
-6.861528869560e+00,3.572823879193e+00,9.028084353180e-02
-6.861471472604e+00,6.230795900286e+00,8.231386736121e-02
-6.861426859392e+00,4.218750135002e-01,9.192333416311e-02
-6.861389246818e+00,7.116298822989e+00,7.018565216261e-02
-6.861361716840e+00,5.049072517742e+00,8.764410687916e-02
-6.861197182382e+00,2.307297042905e+00,9.132792101840e-02
-6.861094053886e+00,3.934131445265e+00,8.982779685777e-02
-6.861042324242e+00,4.531250145001e-01,9.192095065191e-02
-6.861018815262e+00,4.253997152444e+00,8.934321799351e-02
-6.860970389350e+00,5.610093314945e+00,8.575402435613e-02
-6.860879225628e+00,6.533214053702e+00,7.966893600138e-02
-6.860762334690e+00,4.755708199999e+00,8.837406085840e-02
-6.860657789093e+00,4.843750155000e-01,9.191840298067e-02
-6.860329643753e+00,7.848490799682e+00,1.008773106373e-02
-6.860245327618e+00,3.725885325014e+00,9.010219684461e-02
-6.860084835034e+00,2.975887626681e+00,9.086530637638e-02
-6.859887183480e+00,5.156250165000e-01,9.191622065285e-02
-6.859885047647e+00,1.888213751436e+00,9.154368028451e-02
-6.859812044482e+00,1.339186649852e+00,9.174801892442e-02
-6.859691536253e+00,2.878699167342e+00,9.094449853173e-02
-6.859405391661e+00,3.420540690475e+00,9.045158113275e-02
-6.859276894538e+00,3.073366467052e+00,9.078401581978e-02
-6.858781195040e+00,1.112780413049e+00,9.181164509562e-02
-6.858730507404e+00,5.468750175001e-01,9.191445383802e-02
-6.858345283251e+00,5.807342617117e+00,8.488050328324e-02
-6.858319624943e+00,4.198802219006e+00,8.944094999766e-02
-6.858118914216e+00,2.781819787931e+00,9.102166100938e-02
-6.858085611484e+00,6.610722311281e+00,7.885667927471e-02
-6.858059592772e+00,6.301762028915e+00,8.180114673327e-02
-6.857914444501e+00,4.811916509528e+00,8.825514452355e-02
-6.857585508375e+00,6.940678524728e+00,7.406698298053e-02
-6.857573831327e+00,5.781250185001e-01,9.191247300995e-02
-6.857448984665e+00,2.447972774846e+00,9.125058408938e-02
-6.857246067495e+00,3.171116622024e+00,9.070076052770e-02
-6.856417155251e+00,6.093750195002e-01,9.191027892231e-02
-6.856134413435e+00,1.566584208001e+00,9.167912640798e-02
-6.855460527923e+00,3.879639714967e+00,8.991615277092e-02
-6.855433401773e+00,1.749650109733e+00,9.161030209859e-02
-6.855389148246e+00,2.685267815295e+00,9.109698324549e-02
-6.855369161803e+00,5.105705765108e+00,8.751061036694e-02
-6.855303439247e+00,5.413941435411e+00,8.653523223878e-02
-6.855260479175e+00,6.406250205002e-01,9.190789484079e-02
-6.855093633066e+00,4.143734584998e+00,8.953685505718e-02
-6.854552638845e+00,6.688505609036e+00,7.796777664681e-02
-6.854484739662e+00,4.868199265486e+00,8.813390157019e-02
-6.854103803098e+00,6.718750215003e-01,9.190527182175e-02
-6.853976673490e+00,5.737252591656e+00,8.523822211875e-02
-6.853970981564e+00,3.269118660213e+00,9.061550955324e-02
-6.853670912906e+00,5.287905260330e+00,8.696892702780e-02
-6.853658311238e+00,1.384310180650e+00,9.174422195251e-02
-6.853609775386e+00,5.540435743864e+00,8.607294126976e-02
-6.853527431235e+00,1.157858299035e+00,9.180873735796e-02
-6.853500123618e+00,6.372812168637e+00,8.125927251648e-02
-6.853337832747e+00,2.072606641513e+00,9.146793603887e-02
-6.853177864912e+00,2.212332972419e+00,9.139538170717e-02
-6.853094558221e+00,7.195843526837e+00,6.825300350595e-02
-6.852947127022e+00,7.031250225004e-01,9.190237471856e-02
-6.852797705239e+00,3.519221314021e+00,9.036060418956e-02
-6.852795824112e+00,3.671898812224e+00,9.018554437674e-02
-6.851790450946e+00,7.343750235004e-01,9.189937226530e-02
-6.851524675242e+00,2.589061200312e+00,9.117049535776e-02
-6.851462410398e+00,1.933418251144e+00,9.153768157716e-02
-6.851346054625e+00,4.088798798453e+00,8.963054828114e-02
-6.850985462514e+00,7.478919626515e+00,5.677777191642e-02
-6.850960893123e+00,7.409204607753e+00,6.040608514120e-02
-6.850935573259e+00,7.019622812098e+00,7.265318872138e-02
-6.850931379599e+00,2.352552079526e+00,9.132016107088e-02
-6.850633774869e+00,7.656250245004e-01,9.189617508979e-02
-6.850498749890e+00,7.548812205462e+00,5.237270286821e-02
-6.850468441299e+00,4.924551413199e+00,8.801028514356e-02
-6.850426793079e+00,7.339670475955e+00,6.344614918868e-02
-6.850276441652e+00,6.766557413663e+00,7.699092218869e-02
-6.849499024217e+00,7.618879005089e+00,4.691220699048e-02
-6.849477098793e+00,7.968750255003e-01,9.189258065298e-02
-6.849430544511e+00,3.367352790360e+00,9.052823268922e-02
-6.849384933979e+00,7.270320545066e+00,6.603004366272e-02
-6.849329987797e+00,3.825300883703e+00,9.000288581390e-02
-6.849062500949e+00,1.611723327209e+00,9.167442662189e-02
-6.848769432117e+00,5.162386499252e+00,8.737447963209e-02
-6.848533609716e+00,5.667327947909e+00,8.557959084783e-02
-6.848320422717e+00,8.281250265002e-01,9.188889933878e-02
-6.848100263993e+00,1.202914504697e+00,9.180565475384e-02
-6.847984575009e+00,7.689116673149e+00,3.996621845289e-02
-6.847784285524e+00,6.443935806451e+00,8.068586062018e-02
-6.847603629208e+00,1.794811663067e+00,9.160486644889e-02
-6.847412379449e+00,6.076030067325e+00,8.347436003330e-02
-6.847329687394e+00,1.429406412211e+00,9.174024800188e-02
-6.847219844927e+00,6.005461540409e+00,8.389957716008e-02
-6.847163746640e+00,8.593750275002e-01,9.188513199606e-02
-6.847082138839e+00,4.033999363408e+00,8.972247488228e-02
-6.846721662429e+00,2.923973436999e+00,9.093428881652e-02
-6.846626535711e+00,3.021164580123e+00,9.085460207945e-02
-6.846548183391e+00,2.493217515619e+00,9.124222769401e-02
-6.846485881885e+00,6.146715141713e+00,8.302629855053e-02
-6.846007070564e+00,8.906250285001e-01,9.188085518283e-02
-6.845953712467e+00,7.759521844730e+00,3.083430609906e-02
-6.845917390765e+00,5.935019761647e+00,8.430265848362e-02
-6.845860809095e+00,4.980967857368e+00,8.788424772409e-02
-6.845630701812e+00,2.827083641734e+00,9.101187067666e-02
-6.845323519711e+00,3.118638239698e+00,9.077287831151e-02
-6.845253208814e+00,6.844871152120e+00,7.591247474618e-02
-6.845201624013e+00,5.470971415911e+00,8.637784513253e-02
-6.845026809538e+00,5.344795159809e+00,8.682074636588e-02
-6.844869100097e+00,3.618081122704e+00,9.026736413377e-02
-6.844850394488e+00,9.218750295000e-01,9.187649075478e-02
-6.844431319520e+00,6.217506486885e+00,8.255422073483e-02
-6.844130972966e+00,2.117795904423e+00,9.146116138651e-02
-6.844119054440e+00,4.521078828461e+00,8.891577589598e-02
-6.843961642231e+00,4.465433000631e+00,8.902139984938e-02
-6.843721040195e+00,4.576824928381e+00,8.880813880417e-02
-6.843693718412e+00,9.531250305000e-01,9.187204042895e-02
-6.843603950557e+00,3.465798863535e+00,9.043890063742e-02
-6.843526630041e+00,7.098808240407e+00,7.106023876270e-02
-6.843514208721e+00,5.864714854929e+00,8.468653416904e-02
-6.843404767355e+00,7.830091142567e+00,1.829359417181e-02
-6.843375720966e+00,2.730513656370e+00,9.108760973107e-02
-6.843355207569e+00,2.257535305932e+00,9.138802278572e-02
-6.843253813467e+00,4.409892239297e+00,8.912504981829e-02
-6.842860754048e+00,1.978581221429e+00,9.153149977889e-02
-6.842791083964e+00,3.216375217138e+00,9.068918759992e-02
-6.842762626106e+00,4.632666463739e+00,8.869844889449e-02
-6.842707842308e+00,3.771119244477e+00,9.008802865095e-02
-6.842537042335e+00,9.843750315000e-01,9.186718031176e-02
-6.842499828610e+00,1.247947974047e+00,9.180239698539e-02
-6.842307168819e+00,3.979340739647e+00,8.981271499752e-02
-6.842179071327e+00,6.516620935223e+00,8.004895226121e-02
-6.842025587061e+00,5.597578506789e+00,8.590562240781e-02
-6.842000614281e+00,4.354461296260e+00,8.922676442407e-02
-6.841814394174e+00,1.656829417708e+00,9.166954753995e-02
-6.841557952237e+00,5.219109454632e+00,8.723566271469e-02
-6.841239740388e+00,6.288393750236e+00,8.205628976757e-02
-6.841238875455e+00,4.688598556172e+00,8.858666596943e-02
-6.840826342508e+00,1.474474279568e+00,9.173609672817e-02
-6.840657141444e+00,5.037443462599e+00,8.775574113117e-02
-6.840482606716e+00,2.397753950787e+00,9.131221072071e-02
-6.840336090981e+00,7.900821177255e+00,6.608629067791e-06
-6.840207126505e+00,4.299144880795e+00,8.932658174901e-02
-6.840019569457e+00,5.794556866524e+00,8.505244865961e-02
-6.839979047013e+00,2.634281568146e+00,9.116153579289e-02
-6.839596313988e+00,1.839935434819e+00,9.159924942923e-02
-6.839557644459e+00,1.022480441790e+00,9.186348888396e-02
-6.839502436372e+00,6.593998518948e+00,7.927171405998e-02
-6.839479184313e+00,6.923440212342e+00,7.471582207205e-02
-6.839144888647e+00,4.744616285674e+00,8.847213642536e-02
-6.839007974619e+00,3.314355951912e+00,9.060349946004e-02
-6.837878467422e+00,4.243947659251e+00,8.942453933045e-02
-6.837026461072e+00,3.924827342738e+00,8.990130191371e-02
-6.836902274083e+00,6.359366503593e+00,8.153047973245e-02
-6.836886826068e+00,1.562500050003e-02,9.198038190501e-02
-6.836726266799e+00,1.292957652044e+00,9.179896374453e-02
-6.836507317521e+00,4.687500150008e-02,9.198073460340e-02
-6.836475803636e+00,4.800714690701e+00,8.835531977725e-02
-6.836470685115e+00,3.564436379118e+00,9.034748518976e-02
-6.836127808975e+00,7.812500250012e-02,9.198088732194e-02
-6.836087341934e+00,6.671651954289e+00,7.842242631783e-02
-6.835755649391e+00,5.401709922195e+00,8.666956881656e-02
-6.835748300429e+00,1.093750035002e-01,9.198084179830e-02
-6.835599532389e+00,3.717099045073e+00,9.017161342149e-02
-6.835463260791e+00,2.538405087203e+00,9.123367894999e-02
-6.835442821864e+00,5.724555764585e+00,8.540154299022e-02
-6.835368791882e+00,1.406250045003e-01,9.198058005407e-02
-6.835355095537e+00,7.178228077500e+00,6.925195462886e-02
-6.835019789502e+00,4.188874254676e+00,8.952067415549e-02
-6.834989283336e+00,1.718750055004e-01,9.198013629560e-02
-6.834852775901e+00,5.093973053481e+00,8.762471652682e-02
-6.834743975716e+00,2.162938725090e+00,9.145419977804e-02
-6.834669788354e+00,1.067431865739e+00,9.186093811142e-02
-6.834609774790e+00,2.031250065004e-01,9.197945989964e-02
-6.834462177122e+00,5.528014009403e+00,8.621724973164e-02
-6.834390297600e+00,1.701901406695e+00,9.166448877620e-02
-6.834230266244e+00,2.343750075005e-01,9.197861773585e-02
-6.834148452604e+00,1.519512718927e+00,9.173176777742e-02
-6.834080334934e+00,2.023701572398e+00,9.152513446193e-02
-6.833953220755e+00,3.412560523799e+00,9.051578420796e-02
-6.833850757697e+00,2.656250085005e-01,9.197752619482e-02
-6.833730186680e+00,5.275869326743e+00,8.709410695855e-02
-6.833614152456e+00,7.460940908511e+00,5.867561661399e-02
-6.833562622735e+00,2.969177390208e+00,9.092388114409e-02
-6.833501540793e+00,7.391311382231e+00,6.199035097943e-02
-6.833471249151e+00,2.968750095005e-01,9.197628529771e-02
-6.833351118845e+00,2.302687309822e+00,9.138047492124e-02
-6.833226795992e+00,4.856888768847e+00,8.823623266436e-02
-6.833215899757e+00,7.530748427157e+00,5.468710280752e-02
-6.833091740605e+00,3.281250105004e-01,9.197477781321e-02
-6.832977837395e+00,3.066368106304e+00,9.084369524209e-02
-6.832954603757e+00,2.872280249197e+00,9.100188354273e-02
-6.832950667437e+00,7.002257943804e+00,7.338052521750e-02
-6.832879818238e+00,7.321863173052e+00,6.478846783153e-02
-6.832712232058e+00,3.593750115003e-01,9.197309153520e-02
-6.832332723512e+00,3.906250125003e-01,9.197113547542e-02
-6.832305049547e+00,7.600730600699e+00,4.979671678457e-02
-6.831953214966e+00,4.218750135002e-01,9.196903487454e-02
-6.831929916388e+00,6.749574714061e+00,7.749109890732e-02
-6.831750758484e+00,7.252599592860e+00,6.718178159057e-02
-6.831636279942e+00,4.133929246766e+00,8.961480136115e-02
-6.831573706420e+00,4.531250145001e-01,9.196665937182e-02
-6.831411689581e+00,1.885020344062e+00,9.159345062651e-02
-6.831410131946e+00,6.430414244301e+00,8.097455066719e-02
-6.831245365267e+00,3.870463543587e+00,8.998826842528e-02
-6.831194197873e+00,4.843750155000e-01,9.196414241630e-02
-6.831178560928e+00,3.163833433583e+00,9.076153702649e-02
-6.831175734776e+00,2.775695279149e+00,9.107804065954e-02
-6.830879889213e+00,7.670884078917e+00,4.366032902658e-02
-6.830779726730e+00,1.337942484306e+00,9.179535471302e-02
-6.830433665536e+00,5.156250165000e-01,9.196194954376e-02
-6.829936767271e+00,6.062902779574e+00,8.368216655797e-02
-6.829851191039e+00,2.442901542934e+00,9.130406945000e-02
-6.829793392437e+00,5.654721438591e+00,8.573486543750e-02
-6.829610518212e+00,1.112363976401e+00,9.185821357960e-02
-6.829529092118e+00,5.992417492074e+00,8.409566933253e-02
-6.829393079336e+00,4.913133476939e+00,8.811482974940e-02
-6.829292109409e+00,5.468750175001e-01,9.196018607964e-02
-6.829227139232e+00,6.133506062105e+00,8.324617381092e-02
-6.828938726811e+00,7.741205498921e+00,3.573323169124e-02
-6.828443089489e+00,5.150551414884e+00,8.749112441940e-02
-6.828248232149e+00,2.679440703440e+00,9.115238198795e-02
-6.828150553281e+00,5.781250185001e-01,9.195818006957e-02
-6.828143380200e+00,3.261554042713e+00,9.067740977964e-02
-6.828013235006e+00,5.922060389729e+00,8.448847439423e-02
-6.828010530773e+00,3.663244487781e+00,9.025367173724e-02
-6.827733160384e+00,4.079117171532e+00,8.970695218577e-02
-6.827606139528e+00,3.510968657975e+00,9.042601313351e-02
