z,r,lm
-6.827391166436e+00,6.204217073484e+00,8.278714240888e-02
-6.827296200198e+00,1.564520667474e+00,9.172726078629e-02
-6.827026343043e+00,6.827760231297e+00,7.646532681148e-02
-6.827008997154e+00,6.093750195002e-01,9.195599573259e-02
-6.826790422238e+00,1.746938222673e+00,9.165924993617e-02
-6.826479890957e+00,7.811691485452e+00,2.509907559206e-02
-6.825867441026e+00,6.406250205002e-01,9.195358870122e-02
-6.825853027139e+00,5.458644116757e+00,8.651533358289e-02
-6.825664013263e+00,7.081317657825e+00,7.188114917554e-02
-6.825398396414e+00,5.851841585813e+00,8.486279283713e-02
-6.825281640523e+00,5.332660772140e+00,8.694888249504e-02
-6.825177127243e+00,2.208034007057e+00,9.144705070369e-02
-6.825121416028e+00,2.068778215746e+00,9.151858519238e-02
-6.824969905774e+00,4.969443731136e+00,8.799106506954e-02
-6.824969264001e+00,3.816253667980e+00,9.007364682896e-02
-6.824754607368e+00,6.501526396127e+00,8.038569653507e-02
-6.824725884898e+00,6.718750215003e-01,9.195098184061e-02
-6.824660362980e+00,1.382901417468e+00,9.179156956256e-02
-6.824419888003e+00,6.275025471557e+00,8.230333890313e-02
-6.824379954870e+00,1.157275729875e+00,9.185531500850e-02
-6.824194568542e+00,2.583534369041e+00,9.122493734206e-02
-6.823851160951e+00,3.359510243971e+00,9.059128349848e-02
-6.823584328771e+00,7.031250225004e-01,9.194808359457e-02
-6.823501730806e+00,7.882338651097e+00,1.008773564411e-02
-6.823315686622e+00,4.024442520949e+00,8.979741994802e-02
-6.823165908664e+00,2.347787879930e+00,9.137273759536e-02
-6.823080784771e+00,5.585063698632e+00,8.605338086975e-02
-6.823049996004e+00,1.930065311458e+00,9.158746962033e-02
-6.822442772643e+00,7.343750235004e-01,9.194505658709e-02
-6.821805455590e+00,4.510438567361e+00,8.900390357808e-02
-6.821693855663e+00,5.781771115930e+00,8.521980648029e-02
-6.821578604768e+00,4.566069971970e+00,8.889807784868e-02
-6.821478808461e+00,4.454908603336e+00,8.910776194229e-02
-6.821423498809e+00,5.207173292537e+00,8.735491466694e-02
-6.821372860250e+00,6.906201899955e+00,7.533007480998e-02
-6.821301216516e+00,7.656250245004e-01,9.194192610255e-02
-6.820919261260e+00,6.577274726614e+00,7.966884476134e-02
-6.820793275450e+00,4.621797992239e+00,8.879024624605e-02
-6.820603680364e+00,4.399484862529e+00,8.920969094992e-02
-6.820304424548e+00,6.345920838550e+00,8.179285452156e-02
-6.820269774310e+00,1.609497063376e+00,9.172257538223e-02
-6.820214849062e+00,3.014309875838e+00,9.091323847640e-02
-6.820159660388e+00,7.968750255003e-01,9.193831540565e-02
-6.820091033239e+00,2.917408466861e+00,9.099169914057e-02
-6.819952566048e+00,5.025814407456e+00,8.786489204125e-02
-6.819946341718e+00,3.609559729017e+00,9.033415868573e-02
-6.819444523693e+00,4.677617761488e+00,8.868036977072e-02
-6.819185124440e+00,4.344172084928e+00,8.930972810266e-02
-6.819139190949e+00,3.111497046641e+00,9.083258534142e-02
-6.819037466645e+00,2.487993744239e+00,9.129573673796e-02
-6.819018104260e+00,8.281250265002e-01,9.193461431557e-02
-6.819014985631e+00,1.791938795423e+00,9.165383061713e-02
-6.818978225553e+00,1.202166082771e+00,9.185224210771e-02
-6.818789584343e+00,2.820811548347e+00,9.106827554242e-02
-6.818389148268e+00,3.969909742699e+00,8.988623751119e-02
-6.818368336536e+00,1.427833399153e+00,9.178760795493e-02
-6.818281054133e+00,3.457681989459e+00,9.050312904295e-02
-6.818203572278e+00,3.762201996665e+00,9.015746891937e-02
-6.817876548133e+00,8.593750275002e-01,9.193082363680e-02
-6.817622045023e+00,6.654798299541e+00,7.885659666689e-02
-6.817615632852e+00,7.160612628164e+00,7.018563681409e-02
-6.817527442605e+00,4.733524371349e+00,8.856814012517e-02
-6.817228229463e+00,4.288974967955e+00,8.940791038828e-02
-6.816908970237e+00,5.711858937514e+00,8.556060032876e-02
-6.816842488268e+00,3.208950882981e+00,9.074999147431e-02
-6.816734992005e+00,8.906250285001e-01,9.192663867261e-02
-6.816332607146e+00,2.724537479090e+00,9.114303343830e-02
-6.816242842397e+00,7.442962190507e+00,6.040608904809e-02
-6.816207859535e+00,5.389478408979e+00,8.680066947954e-02
-6.816042188464e+00,7.373418156710e+00,6.344615170218e-02
-6.815984266935e+00,2.113810064758e+00,9.151185153064e-02
-6.815933049624e+00,7.512684648852e+00,5.677777728693e-02
-6.815593435878e+00,9.218750295000e-01,9.192225918376e-02
-6.815430720551e+00,2.253080655335e+00,9.143971364793e-02
-6.815332843398e+00,7.304055870150e+00,6.603004487231e-02
-6.815314578857e+00,5.515592274943e+00,8.635797897890e-02
-6.815111074877e+00,7.582582196308e+00,5.237270972387e-02
-6.815037162770e+00,4.789512871875e+00,8.845336141116e-02
-6.815035978368e+00,6.416892682151e+00,8.125358244895e-02
-6.814965761615e+00,6.984893075509e+00,7.406694124105e-02
-6.814738119583e+00,4.233898166058e+00,8.950427427434e-02
-6.814511479880e+00,1.975069258995e+00,9.158130598333e-02
-6.814451879750e+00,9.531250305000e-01,9.191779015044e-02
-6.814336389999e+00,5.082240341853e+00,8.773626346513e-02
-6.814116582990e+00,7.234878640654e+00,6.825306472423e-02
-6.813789460453e+00,5.263833393157e+00,8.721603648016e-02
-6.813775203417e+00,7.652651484685e+00,4.691221524282e-02
-6.813583391124e+00,6.732592014460e+00,7.796770331546e-02
-6.813405463814e+00,1.247033992728e+00,9.184899457638e-02
-6.813310323622e+00,9.843750315000e-01,9.191303550238e-02
-6.813303445758e+00,3.306651926119e+00,9.066542661583e-02
-6.813069370413e+00,1.654440846023e+00,9.171771118361e-02
-6.812958868257e+00,3.915523240210e+00,8.997343727085e-02
-6.812799893709e+00,2.392835913855e+00,9.136481028555e-02
-6.812742465171e+00,2.628604242637e+00,9.121600235417e-02
-6.812461155094e+00,6.049775491823e+00,8.388394483955e-02
-6.811968852322e+00,4.845578272209e+00,8.833636633130e-02
-6.811968396580e+00,6.120296982498e+00,8.345951481600e-02
-6.811923741155e+00,7.722889153112e+00,3.996622777113e-02
-6.811903814796e+00,1.472737377962e+00,9.178346954208e-02
-6.811838339309e+00,5.979373443739e+00,8.428623828520e-02
-6.811719954061e+00,4.178946290345e+00,8.959884253710e-02
-6.811412500670e+00,3.556048879043e+00,9.041291831300e-02
-6.811064211868e+00,1.836902055928e+00,9.164823040833e-02
-6.811053175158e+00,5.642114929274e+00,8.588617241052e-02
-6.810953737159e+00,3.708312765132e+00,9.023976598525e-02
-6.810351013353e+00,6.190927660084e+00,8.301296911765e-02
-6.810347285666e+00,1.022397054840e+00,9.190934221189e-02
-6.810109079246e+00,5.909101017810e+00,8.466917432840e-02
-6.809555014560e+00,7.793291828337e+00,3.083431560817e-02
-6.808799477273e+00,6.810649310474e+00,7.699085884330e-02
-6.808605833751e+00,6.487930436415e+00,8.068319153684e-02
-6.808501049849e+00,3.404580357123e+00,9.057886126434e-02
-6.808317717374e+00,4.901715540679e+00,8.821711099323e-02
-6.808178926818e+00,4.124123908534e+00,8.969121686017e-02
-6.808116746861e+00,5.138716330516e+00,8.760513153082e-02
-6.808041774392e+00,2.533029445002e+00,9.128721206151e-02
-6.807801396485e+00,7.063827075243e+00,7.265315979263e-02
-6.807661809537e+00,1.291878418316e+00,9.184557210332e-02
-6.807600035619e+00,6.261657192878e+00,8.254267030515e-02
-6.807347835799e+00,1.562500050003e-02,9.202539305840e-02
-6.807282584106e+00,5.838968316697e+00,8.503430583092e-02
-6.807040410435e+00,2.962467153737e+00,9.098131700895e-02
-6.807030202612e+00,3.861287372207e+00,9.005905114870e-02
-6.806973353856e+00,4.687500150008e-02,9.202573108274e-02
-6.806678780252e+00,3.059369745556e+00,9.090235953128e-02
-6.806669163858e+00,2.158796034464e+00,9.150493303175e-02
-6.806667370631e+00,7.863856124939e+00,1.829360170321e-02
-6.806598871913e+00,7.812500250012e-02,9.202587391054e-02
-6.806504430265e+00,5.446316817602e+00,8.664948154766e-02
-6.806224389970e+00,1.093750035002e-01,9.202581611847e-02
-6.806217671260e+00,2.865861331051e+00,9.105831389488e-02
-6.805849908027e+00,1.406250045003e-01,9.202555069392e-02
-6.805796394399e+00,2.020031110152e+00,9.157495928149e-02
-6.805695190425e+00,1.699350956108e+00,9.171266779993e-02
-6.805536471507e+00,5.320526384472e+00,8.707399382819e-02
-6.805505055309e+00,2.298077576738e+00,9.143218808991e-02
-6.805478150191e+00,1.067181827710e+00,9.190679952362e-02
-6.805475426084e+00,1.718750055004e-01,9.202509706578e-02
-6.805266971540e+00,1.517612303651e+00,9.177915396629e-02
-6.805111054360e+00,3.156550245143e+00,9.082127186238e-02
-6.805100944141e+00,2.031250065004e-01,9.202442319607e-02
-6.804726462198e+00,2.343750075005e-01,9.202357355256e-02
-6.804351980255e+00,2.656250085005e-01,9.202249074612e-02
-6.804232555336e+00,2.769570770366e+00,9.113348964096e-02
-6.804135982482e+00,5.572548890475e+00,8.619744242789e-02
-6.804120266143e+00,4.069435544610e+00,8.978191169935e-02
-6.804079002452e+00,4.957919604904e+00,8.809555091569e-02
-6.803977498312e+00,2.968750095005e-01,9.202124474846e-02
-6.803706575013e+00,6.332475173507e+00,8.204681819292e-02
-6.803603016369e+00,3.281250105004e-01,9.201975221430e-02
-6.803368141869e+00,5.768985365337e+00,8.538275597973e-02
-6.803266536188e+00,6.888963587569e+00,7.591242216870e-02
-6.803259177055e+00,7.934578645379e+00,6.608629069617e-06
-6.803228534426e+00,3.593750115003e-01,9.201806382262e-02
-6.803225237435e+00,3.654590163337e+00,9.032056880639e-02
-6.802938331516e+00,1.881826936687e+00,9.164244889127e-02
-6.802854052483e+00,3.906250125003e-01,9.201612936709e-02
-6.802479570540e+00,4.218750135002e-01,9.201402916035e-02
-6.802414573817e+00,3.502716001929e+00,9.049026684481e-02
-6.802336086148e+00,6.560550934281e+00,8.004886252942e-02
-6.802315778836e+00,3.253989425213e+00,9.073824117507e-02
-6.802253397413e+00,2.437830311022e+00,9.135669246561e-02
-6.802105088597e+00,4.531250145001e-01,9.201168151628e-02
-6.801747408979e+00,1.336698318760e+00,9.184197436714e-02
-6.801730606654e+00,4.843750155000e-01,9.200918390922e-02
-6.801289045380e+00,5.195237130443e+00,8.747144782164e-02
-6.801107316052e+00,2.673613591585e+00,9.120687347019e-02
-6.800980147593e+00,5.156250165000e-01,9.200699206834e-02
-6.800608540205e+00,3.807206452257e+00,9.014311058720e-02
-6.800439841384e+00,1.111947539753e+00,9.190408361644e-02
-6.799876170168e+00,7.142997178827e+00,7.106022371625e-02
-6.799853711414e+00,5.468750175001e-01,9.200523198487e-02
-6.799549234406e+00,4.014885678489e+00,8.987095948648e-02
-6.799491856740e+00,4.499798306261e+00,8.909025931639e-02
-6.799436169341e+00,4.555315015559e+00,8.898619407903e-02
-6.799247990653e+00,5.014185352314e+00,8.797164103429e-02
-6.799156748112e+00,6.637944644794e+00,7.927163285877e-02
-6.798995974691e+00,4.444384206040e+00,8.919240140078e-02
-6.798871532339e+00,7.424983472502e+00,6.199035481914e-02
-6.798823924795e+00,4.610929520739e+00,8.888016830087e-02
-6.798727275235e+00,5.781250185001e-01,9.200320221738e-02
-6.798661824790e+00,6.403371120001e+00,8.152342912837e-02
-6.798650199490e+00,7.494620870547e+00,5.867562190773e-02
-6.798582836134e+00,7.355524931188e+00,6.478847029798e-02
-6.798457986962e+00,1.562457126947e+00,9.177466086030e-02
-6.798375118610e+00,5.699162110444e+00,8.571555724203e-02
-6.798271777391e+00,3.351667697582e+00,9.065323767087e-02
-6.798147442703e+00,1.744226335613e+00,9.170744483205e-02
-6.797953547260e+00,4.389077485760e+00,8.929265724514e-02
-6.797917100208e+00,7.564433791918e+00,5.468710960228e-02
-6.797785868556e+00,7.286248567247e+00,6.718178277663e-02
-6.797650171931e+00,4.666636966804e+00,8.877214412758e-02
-6.797600839056e+00,6.093750195002e-01,9.200102750163e-02
-6.797176389573e+00,2.203735041696e+00,9.149782924587e-02
-6.796980855793e+00,6.967528207215e+00,7.471578112424e-02
-6.796904999308e+00,2.064949789979e+00,9.156842907447e-02
-6.796864461842e+00,2.578007537769e+00,9.127849489583e-02
-6.796670517621e+00,7.634418890453e+00,4.979672504912e-02
-6.796660069679e+00,5.377246895764e+00,8.692864888192e-02
-6.796482407495e+00,7.217157688448e+00,6.925201464043e-02
-6.796474402877e+00,6.406250205002e-01,9.199859897033e-02
-6.796369634600e+00,4.333882873597e+00,8.939106327952e-02
-6.796166980593e+00,5.503170540482e+00,8.649525938736e-02
-6.795909996563e+00,4.722432457024e+00,8.866208324741e-02
-6.795662414723e+00,1.381492654285e+00,9.183820103625e-02
-6.795400437728e+00,2.343023680335e+00,9.142447350382e-02
-6.795347966699e+00,6.718750215003e-01,9.199600797993e-02
-6.795236865861e+00,6.715609314859e+00,7.842235426752e-02
-6.795232478504e+00,1.156693160715e+00,9.190119420771e-02
-6.795023583340e+00,3.601038335330e+00,9.039961588999e-02
-6.794985542917e+00,6.036648204072e+00,8.407973867090e-02
-6.794908755499e+00,7.704572807303e+00,4.366033855779e-02
-6.794709653927e+00,6.107087902890e+00,8.366660627419e-02
-6.794637581611e+00,1.926712371772e+00,9.163648563997e-02
-6.794471127718e+00,3.960478745751e+00,8.995839221060e-02
-6.794249332422e+00,4.278805055115e+00,8.948765544377e-02
-6.794221530520e+00,7.031250225004e-01,9.199310919429e-02
-6.794147586501e+00,5.966329395404e+00,8.447151147321e-02
-6.793848734226e+00,5.251797459571e+00,8.733516331902e-02
-6.793820004097e+00,5.070507630226e+00,8.784533570744e-02
-6.793803162412e+00,3.007455171552e+00,9.097073669345e-02
-6.793699302248e+00,3.753284748853e+00,9.022564654486e-02
-6.793598521904e+00,4.778311053049e+00,8.854933675129e-02
-6.793460404048e+00,2.910843496723e+00,9.104815523665e-02
-6.793310860269e+00,6.177638246683e+00,8.323201763080e-02
-6.793095094341e+00,7.343750235004e-01,9.199005935496e-02
-6.792958157710e+00,3.449565115383e+00,9.056623236998e-02
-6.792954862186e+00,3.104355853584e+00,9.089127775481e-02
-6.792630138162e+00,7.774892171222e+00,3.573324190739e-02
-6.792457060133e+00,6.474334476703e+00,8.097031207425e-02
-6.792312957879e+00,5.629508419956e+00,8.603366046020e-02
-6.792204923486e+00,5.896141645892e+00,8.484496435496e-02
-6.791968658162e+00,7.656250245004e-01,9.198691656289e-02
-6.791948466874e+00,2.814539454960e+00,9.112375009543e-02
-6.791597771744e+00,4.223848672864e+00,8.958246918076e-02
-6.791526749900e+00,2.482769972860e+00,9.134838360617e-02
-6.791477047671e+00,1.607270799542e+00,9.176998984752e-02
-6.790893892571e+00,3.201526548823e+00,9.080975429879e-02
-6.790842221983e+00,7.968750255003e-01,9.198336768899e-02
-6.790780183234e+00,6.248288914199e+00,8.277463726342e-02
-6.790710908653e+00,4.834267775570e+00,8.843437240069e-02
-6.790572611503e+00,6.793538389652e+00,7.749103669662e-02
-6.790426342054e+00,1.789065927780e+00,9.170204187242e-02
-6.789938779708e+00,7.046336492661e+00,7.338049684772e-02
-6.789856187114e+00,1.201417660846e+00,9.189813100422e-02
-6.789833010457e+00,7.845373598781e+00,2.509908504337e-02
-6.789715785804e+00,8.281250265002e-01,9.197964854309e-02
-6.789406985678e+00,1.426260386094e+00,9.183425176904e-02
-6.789289493327e+00,2.718561301809e+00,9.119755017457e-02
-6.789166771799e+00,5.826095047582e+00,8.520126020592e-02
-6.788891275442e+00,3.906219137683e+00,9.004424141078e-02
-6.788589349625e+00,8.593750275002e-01,9.197583643964e-02
-6.788420118621e+00,4.169018326015e+00,8.967526900961e-02
-6.787837560905e+00,2.109824225093e+00,9.156171491603e-02
-6.787790404233e+00,5.126881246148e+00,8.771658872226e-02
-6.787598916896e+00,3.298947900326e+00,9.072628566051e-02
-6.787506233532e+00,2.248626004737e+00,9.149053971868e-02
-6.787462913446e+00,8.906250285001e-01,9.197174006760e-02
-6.787242355412e+00,4.890297604419e+00,8.831720131111e-02
-6.787155833390e+00,5.433989518447e+00,8.678040834628e-02
-6.787108725478e+00,6.319029508463e+00,8.229276576102e-02
-6.786515737900e+00,7.916013694425e+00,1.008774073341e-02
-6.786354316226e+00,3.547661378968e+00,9.047719728417e-02
-6.786336477267e+00,9.218750295001e-01,9.196734724171e-02
-6.786307941929e+00,3.699526485191e+00,9.030668949231e-02
-6.786162205712e+00,1.971557296561e+00,9.163034022131e-02
-6.785791302491e+00,5.308391996803e+00,8.719618551832e-02
-6.785505883330e+00,2.622926917129e+00,9.126958471505e-02
-6.785210041089e+00,9.531250305000e-01,9.196286142031e-02
-6.785191180192e+00,5.560034082319e+00,8.633794286456e-02
-6.785160212126e+00,6.871725275183e+00,7.646527519882e-02
-6.785117180702e+00,2.387917876923e+00,9.141656935945e-02
-6.785083639182e+00,6.545354614365e+00,8.038471779833e-02
-6.785042428075e+00,5.756199614743e+00,8.554146727028e-02
-6.784721573694e+00,4.114318570302e+00,8.976619028203e-02
-6.784324346652e+00,1.652052274338e+00,9.176514054216e-02
-6.784311099018e+00,1.246120011409e+00,9.189489370228e-02
-6.784083604910e+00,9.843750315000e-01,9.195820854571e-02
-6.783188099131e+00,4.946395478672e+00,8.819778041215e-02
-6.783048878943e+00,3.396600190447e+00,9.064084252186e-02
-6.782981287083e+00,1.471000476355e+00,9.183012621400e-02
-6.782815039956e+00,3.852111200826e+00,9.012853816986e-02
-6.782532109747e+00,1.833868677037e+00,9.169645850531e-02
-6.782287671212e+00,6.389849557851e+00,8.178453354184e-02
-6.782136707484e+00,7.125381729491e+00,7.188113442388e-02
-6.781500222280e+00,7.407004754498e+00,6.344615547244e-02
-6.781367349356e+00,7.476557092242e+00,6.040609425730e-02
-6.781154591952e+00,5.183300968348e+00,8.758535330047e-02
-6.781136926873e+00,1.022313667891e+00,9.195451425800e-02
-6.781123483804e+00,7.337631705667e+00,6.603004729149e-02
-6.780723125538e+00,7.546285387528e+00,5.677778400009e-02
-6.780691451202e+00,6.621090990046e+00,7.966876492506e-02
-6.780620287993e+00,2.527653802801e+00,9.133988317527e-02
-6.780518198135e+00,2.955756917264e+00,9.103779909288e-02
-6.780507371902e+00,4.059753917689e+00,8.985546780047e-02
-6.780379723109e+00,3.052371384808e+00,9.095995774745e-02
-6.780238893716e+00,7.268441264344e+00,6.825306588699e-02
-6.779841266983e+00,5.686465283373e+00,8.586656871021e-02
-6.779565831824e+00,7.616186296221e+00,5.237271795069e-02
-6.779480738764e+00,2.859442412905e+00,9.111381430449e-02
-6.779043547793e+00,3.149267056702e+00,9.087999261710e-02
-6.778995949971e+00,6.950163338921e+00,7.533003463076e-02
-6.778848232000e+00,7.199436736242e+00,7.018569564201e-02
-6.778597352274e+00,1.290799184589e+00,9.189148198778e-02
-6.778594352000e+00,2.154653343837e+00,9.155481635434e-02
-6.778543415257e+00,5.002556297171e+00,8.807606608535e-02
-6.778439944096e+00,3.645935838894e+00,9.038610560233e-02
-6.777893769843e+00,7.686256461494e+00,4.691222487054e-02
-6.777808845531e+00,1.562500050003e-02,9.206973267932e-02
-6.777658991772e+00,2.293467843655e+00,9.148306399189e-02
-6.777512453865e+00,2.016360647907e+00,9.162401219530e-02
-6.777509930739e+00,6.023520916320e+00,8.426972125026e-02
-6.777450911275e+00,6.093878823282e+00,8.386771666140e-02
-6.777439390191e+00,4.687500150008e-02,9.207005646976e-02
-6.777293733915e+00,4.544560059148e+00,8.907254236579e-02
-6.777289375897e+00,2.763446261583e+00,9.118803195309e-02
-6.777223008107e+00,3.494463345883e+00,9.055339644576e-02
-6.777178257890e+00,4.489158045162e+00,8.917489610854e-02
-6.777112279823e+00,5.365015382548e+00,8.705361639378e-02
-6.777069934851e+00,7.812500250012e-02,9.207018968963e-02
-6.777019382328e+00,5.490748806022e+00,8.662921515160e-02
-6.777000083250e+00,1.696800505522e+00,9.176011254941e-02
-6.776890340597e+00,6.698626615257e+00,7.885652585929e-02
-6.776854574139e+00,4.600061049239e+00,8.896827187468e-02
-6.776700479511e+00,1.093750035002e-01,9.207012008412e-02
-6.776513140921e+00,4.433859808745e+00,8.927536941903e-02
-6.776488177473e+00,3.246424807712e+00,9.079803215454e-02
-6.776456833692e+00,5.953285347070e+00,8.465170414758e-02
-6.776385490476e+00,1.515711888376e+00,9.182582400978e-02
-6.776331024172e+00,1.406250045003e-01,9.206985110674e-02
-6.776308286517e+00,6.460738516990e+00,8.124787906117e-02
-6.776286512027e+00,1.066931789680e+00,9.195197964685e-02
-6.776270707185e+00,6.164348833283e+00,8.344458621067e-02
-6.776247816410e+00,3.798159236534e+00,9.021131310885e-02
-6.775961568832e+00,1.718750055004e-01,9.206938807898e-02
-6.775855820170e+00,4.655656172119e+00,8.886204787604e-02
-6.775782782189e+00,4.005328836030e+00,8.994313313963e-02
-6.775705261765e+00,7.756492514107e+00,3.996623842054e-02
-6.775592113492e+00,2.031250065004e-01,9.206871670796e-02
-6.775303414156e+00,4.378670108992e+00,8.937399816147e-02
-6.775222658152e+00,2.343750075005e-01,9.206786007033e-02
-6.774853202813e+00,2.656250085005e-01,9.206678581611e-02
-6.774655603786e+00,2.432759079109e+00,9.140847512260e-02
-6.774483747473e+00,2.968750095005e-01,9.206553521978e-02
-6.774464973450e+00,1.878633529312e+00,9.169069430707e-02
-6.774300767727e+00,5.883182273974e+00,8.501603972813e-02
-6.774292550520e+00,4.711340542699e+00,8.875383317708e-02
-6.774114292133e+00,3.281250105004e-01,9.206405729887e-02
-6.773966399955e+00,2.667786479731e+00,9.126048099284e-02
-6.773960330849e+00,6.234920635520e+00,8.299957190444e-02
-6.773908007999e+00,5.239761525985e+00,8.745158210400e-02
-6.773744836794e+00,3.593750115003e-01,9.206236729866e-02
-6.773572740600e+00,5.616901910638e+00,8.617747102306e-02
-6.773554144759e+00,4.323593662266e+00,8.947081773981e-02
-6.773375381454e+00,3.906250125003e-01,9.206045394595e-02
-6.773303618195e+00,5.058774918598e+00,8.795201417093e-02
-6.773005926114e+00,4.218750135002e-01,9.205835465439e-02
-6.772998650282e+00,7.826891072623e+00,3.083432630590e-02
-6.772715091228e+00,1.335454153213e+00,9.188789553629e-02
-6.772692393831e+00,3.343825151193e+00,9.071412447538e-02
-6.772636470774e+00,4.531250145001e-01,9.205603421271e-02
-6.772345745733e+00,6.776427468829e+00,7.796764220533e-02
-6.772267015434e+00,4.843750155000e-01,9.205353982149e-02
-6.772159881039e+00,4.767109234223e+00,8.864331038287e-02
-6.772076162931e+00,7.028845910079e+00,7.406691341462e-02
-6.771526629650e+00,5.156250165000e-01,9.205136532117e-02
-6.771270435380e+00,4.268635142275e+00,8.956586309004e-02
-6.771269164556e+00,1.111531103105e+00,9.194927235478e-02
-6.771050959491e+00,5.813221778466e+00,8.536383341171e-02
-6.770553107168e+00,3.951047748804e+00,9.002921744832e-02
-6.770510875943e+00,6.305583843420e+00,8.253106796482e-02
-6.770415313419e+00,5.468750175001e-01,9.204958449336e-02
-6.770100824962e+00,3.592516941643e+00,9.046392005331e-02
-6.769772298745e+00,7.897448743472e+00,1.829361007144e-02
-6.769619773725e+00,1.560393586420e+00,9.182134478543e-02
-6.769534355142e+00,2.572480706498e+00,9.133119063894e-02
-6.769504463169e+00,1.741514448554e+00,9.175490546569e-02
-6.769452964983e+00,4.822957278931e+00,8.853031783830e-02
-6.769303997189e+00,5.781250185001e-01,9.204755646889e-02
-6.769195032218e+00,3.744367501041e+00,9.029259638210e-02
-6.769175651903e+00,2.199436076334e+00,9.154773293245e-02
-6.769161920362e+00,6.531685766866e+00,8.068052364896e-02
-6.768688582589e+00,2.061121364212e+00,9.161750111546e-02
-6.768457423904e+00,4.213799179671e+00,8.965910878392e-02
-6.768192680959e+00,6.093750195002e-01,9.204537994454e-02
-6.767807236516e+00,5.421662219293e+00,8.690822775294e-02
-6.767635261287e+00,3.441448241306e+00,9.062824076199e-02
-6.767634966793e+00,2.338259480739e+00,9.147539013455e-02
-6.767464061605e+00,5.115046161780e+00,8.782557997485e-02
-6.767391475762e+00,3.000600467267e+00,9.102724499515e-02
-6.767081364729e+00,6.406250205002e-01,9.204294258586e-02
-6.767053888063e+00,6.854486962796e+00,7.699080816652e-02
-6.766829774857e+00,2.904278526585e+00,9.110368177509e-02
-6.766770533424e+00,3.097214660526e+00,9.094897973320e-02
-6.766716714281e+00,5.743413864149e+00,8.569610191268e-02
-6.766664466465e+00,1.380083891102e+00,9.188413401313e-02
-6.766246377902e+00,5.547519274162e+00,8.647501146946e-02
-6.766225167217e+00,1.923359432086e+00,9.168474884638e-02
-6.766166993450e+00,4.878879668158e+00,8.841517014612e-02
-6.766085002138e+00,1.156110591555e+00,9.194639209656e-02
-6.766046133475e+00,5.296257609135e+00,8.731522724032e-02
-6.766024591403e+00,7.968162120927e+00,6.608629055900e-06
-6.765970048499e+00,6.718750215003e-01,9.204036718249e-02
-6.765913517634e+00,6.376327995701e+00,8.203731058957e-02
-6.765120283180e+00,4.159090361685e+00,8.975025576938e-02
-6.765107349405e+00,2.808267361573e+00,9.117831829366e-02
-6.764945296875e+00,3.194102214666e+00,9.086850359675e-02
-6.764858732268e+00,7.031250225004e-01,9.203746842053e-02
-6.764823682628e+00,3.896915035155e+00,9.011375144226e-02
-6.764397244800e+00,7.107766280155e+00,7.265314532820e-02
-6.764128912222e+00,7.389026036494e+00,6.478847399764e-02
-6.764084499223e+00,7.458493313937e+00,6.199035993876e-02
-6.764016033154e+00,2.477546201480e+00,9.140019025570e-02
-6.763747416038e+00,7.343750235004e-01,9.203439737697e-02
-6.763664131475e+00,7.319738480146e+00,6.718178514874e-02
-6.763529150868e+00,7.528136983137e+00,5.867562852492e-02
-6.762691918875e+00,7.250633961440e+00,6.925201578028e-02
-6.762684321032e+00,1.605044535708e+00,9.181668816050e-02
-6.762636099808e+00,7.656250245004e-01,9.203123026139e-02
-6.762461146028e+00,7.597953701989e+00,5.468711775602e-02
-6.762297195809e+00,4.934871352441e+00,8.829782558023e-02
-6.762246379507e+00,2.712585124528e+00,9.125118320317e-02
-6.762226154291e+00,6.604237335299e+00,8.004878401288e-02
-6.761894388035e+00,3.291243874532e+00,9.078610494477e-02
-6.761837698477e+00,1.786193060136e+00,9.174951887883e-02
-6.761662146700e+00,3.690740205250e+00,9.037238721331e-02
-6.761524783578e+00,7.968750255003e-01,9.202775432758e-02
