z,r,lm
-6.761307415356e+00,5.673768456303e+00,8.601378208400e-02
-6.761296131781e+00,3.539273878894e+00,9.054035314160e-02
-6.761264220570e+00,4.104513232070e+00,8.983976245401e-02
-6.761214056506e+00,7.181715784036e+00,7.106028138643e-02
-6.761020138523e+00,5.171364806253e+00,8.769671827563e-02
-6.761011044149e+00,6.932798470626e+00,7.591238273533e-02
-6.760878784187e+00,7.667940115685e+00,4.979673469109e-02
-6.760734148674e+00,1.200669238921e+00,9.194333857637e-02
-6.760445634820e+00,1.424687373036e+00,9.188019707346e-02
-6.760413467348e+00,8.281250265002e-01,9.202401874708e-02
-6.760192168622e+00,6.080669743675e+00,8.406309936131e-02
-6.760159512900e+00,6.447142557278e+00,8.151635806709e-02
-6.760034318562e+00,6.010393628569e+00,8.445444606731e-02
-6.759690854874e+00,2.105838385428e+00,9.161080652917e-02
-6.759581746513e+00,2.244171354140e+00,9.154046418873e-02
-6.759302151117e+00,8.593750275002e-01,9.202018702183e-02
-6.759230554102e+00,6.151059419882e+00,8.365095594410e-02
-6.758780385367e+00,7.738092856991e+00,4.366034945059e-02
-6.758766080883e+00,5.940241298735e+00,8.482702015888e-02
-6.758599877300e+00,3.842935029446e+00,9.019676539759e-02
-6.758543815333e+00,6.681643915656e+00,7.927156325686e-02
-6.758269301488e+00,2.617249591620e+00,9.132230546184e-02
-6.758190834887e+00,8.906250285001e-01,9.201617612278e-02
-6.757871784064e+00,5.478327071561e+00,8.675996464576e-02
-6.757838839862e+00,4.990927242028e+00,8.817824189911e-02
-6.757812931544e+00,1.968045334127e+00,9.167862168463e-02
-6.757596708037e+00,3.388620023771e+00,9.070175717866e-02
-6.757564489967e+00,5.352783869332e+00,8.717567640113e-02
-6.757434467694e+00,2.382999839991e+00,9.146750925447e-02
-6.757140478465e+00,6.221552356841e+00,8.321778675220e-02
-6.757079518657e+00,9.218750295001e-01,9.201177158036e-02
-6.756894477662e+00,4.050072290768e+00,8.992765999029e-02
-6.756396611967e+00,5.870222902055e+00,8.518258558449e-02
-6.756164290107e+00,7.808408546465e+00,3.573325340054e-02
-6.755968202427e+00,9.531250305000e-01,9.200727077723e-02
-6.755579322891e+00,1.649663702653e+00,9.181185374524e-02
-6.755216734223e+00,1.245206030090e+00,9.194011148782e-02
-6.755151298488e+00,4.533805102737e+00,8.915717546276e-02
-6.754885223484e+00,4.589192577739e+00,8.905461157650e-02
-6.754864659040e+00,4.478517784062e+00,8.925786492148e-02
-6.754856886197e+00,9.843750315000e-01,9.200267464498e-02
-6.754832523321e+00,5.604295401321e+00,8.631773871461e-02
-6.754213546153e+00,7.011355327497e+00,7.471575382560e-02
-6.754118879963e+00,6.759316548006e+00,7.842229422494e-02
-6.754080665965e+00,3.045373024060e+00,9.101649248240e-02
-6.754061468408e+00,4.644675377435e+00,8.895013755140e-02
-6.754058759371e+00,1.469263574748e+00,9.187608436246e-02
-6.754030307151e+00,4.423335411450e+00,8.935671524290e-02
-6.754000007626e+00,1.830835298145e+00,9.174395236838e-02
-6.753995985835e+00,2.949046680792e+00,9.109335201924e-02
-6.753967281772e+00,5.227725592399e+00,8.756538333116e-02
-6.753913026408e+00,6.292138178376e+00,8.276207310374e-02
-6.753654650757e+00,3.637281514451e+00,9.045043486770e-02
-6.753240201543e+00,6.518016919367e+00,8.096606787216e-02
-6.753198801594e+00,2.522278160600e+00,9.139171421828e-02
-6.753028859591e+00,7.878883792519e+00,2.509909554482e-02
-6.752976041225e+00,3.141983868261e+00,9.093772595317e-02
-6.752935147184e+00,5.800348509350e+00,8.552219389807e-02
-6.752787232293e+00,5.047042206970e+00,8.805637635350e-02
-6.752743806268e+00,2.853023494760e+00,9.116840868712e-02
-6.752675104478e+00,4.700248628374e+00,8.884371726481e-02
-6.752653281052e+00,4.368262732223e+00,8.945376128694e-02
-6.752031442397e+00,3.486210689837e+00,9.061543200198e-02
-6.752016329973e+00,3.995771993571e+00,9.001397912904e-02
-6.751926568081e+00,1.022230280942e+00,9.199902165905e-02
-6.751887092614e+00,3.789112020811e+00,9.027828914516e-02
-6.750738654919e+00,4.313304450935e+00,8.954903747456e-02
-6.750721240173e+00,4.755907415397e+00,8.873531419313e-02
-6.750660576109e+00,3.238860190212e+00,9.085681018199e-02
-6.750519540143e+00,2.150510653210e+00,9.160392797804e-02
-6.750346196457e+00,2.757321752800e+00,9.124169082102e-02
-6.749812928236e+00,2.288858110572e+00,9.153300965730e-02
-6.749539364056e+00,6.362806433551e+00,8.228214940358e-02
-6.749532895012e+00,1.289719950861e+00,9.193671051401e-02
-6.749372475888e+00,7.949515191401e+00,1.008774633165e-02
-6.749228513330e+00,2.012690185661e+00,9.167231237613e-02
-6.748947564001e+00,6.837248650410e+00,7.749098692759e-02
-6.748458639642e+00,5.409334920138e+00,8.703304831399e-02
-6.748391000486e+00,5.730628113556e+00,8.584681344458e-02
-6.748304976075e+00,1.694250054936e+00,9.180684114075e-02
-6.748291538339e+00,4.258465229435e+00,8.964257777966e-02
-6.748269855262e+00,1.562500050003e-02,9.211341750906e-02
-6.748195021314e+00,4.811646782292e+00,8.862426689046e-02
-6.747905426526e+00,4.687500150008e-02,9.211372748921e-02
-6.747540997789e+00,7.812500250012e-02,9.211385137376e-02
-6.747504009412e+00,1.513811473100e+00,9.187179551536e-02
-6.747301575613e+00,5.535004466005e+00,8.660877142182e-02
-6.747176569053e+00,1.093750035002e-01,9.211377039000e-02
-6.747137718977e+00,5.103211077412e+00,8.793218569421e-02
-6.747113010271e+00,3.335982604803e+00,9.077397219711e-02
-6.747094873864e+00,1.066681751651e+00,9.199649511136e-02
-6.747057810160e+00,2.427687847197e+00,9.145943870618e-02
-6.746825483858e+00,2.661959367876e+00,9.131322710787e-02
-6.746812140316e+00,1.406250045003e-01,9.211349798197e-02
-6.746801649089e+00,7.440429535632e+00,6.344616049946e-02
-6.746757602164e+00,7.371047318490e+00,6.603005092026e-02
-6.746657782116e+00,7.090150830818e+00,7.338048266276e-02
-6.746635086617e+00,3.941616751856e+00,9.009875021129e-02
-6.746447711580e+00,1.718750055004e-01,9.211302600162e-02
-6.746335176198e+00,7.509988578747e+00,6.040610076880e-02
-6.746300964459e+00,5.284123221467e+00,8.743152888515e-02
-6.746204779145e+00,7.301845254624e+00,6.825306821255e-02
-6.746083282843e+00,2.031250065004e-01,9.211235710134e-02
-6.745991615385e+00,1.875440121938e+00,9.173820550574e-02
-6.745718854107e+00,2.343750075005e-01,9.211149392893e-02
-6.745356460232e+00,7.579721107757e+00,5.677779205590e-02
-6.745354425370e+00,2.656250085005e-01,9.211042804902e-02
-6.745317076065e+00,4.203749686478e+00,8.973410827996e-02
-6.745178066584e+00,3.583995547956e+00,9.052710212853e-02
-6.745147006628e+00,6.588940400258e+00,8.038374705337e-02
-6.745144944033e+00,7.232826658537e+00,7.018569675938e-02
-6.745091631488e+00,4.867461731898e+00,8.851108410036e-02
-6.744989996634e+00,2.968750095005e-01,9.210917332635e-02
-6.744690762187e+00,3.735450253230e+00,9.035835206551e-02
-6.744625567897e+00,3.281250105004e-01,9.210770969092e-02
-6.744261139161e+00,3.593750115003e-01,9.210601855485e-02
-6.744010739283e+00,6.433546597566e+00,8.177618497319e-02
-6.743896710425e+00,3.906250125003e-01,9.210412581796e-02
-6.743863798531e+00,7.649623769875e+00,5.237272754864e-02
-6.743682773476e+00,1.334209987667e+00,9.193313532764e-02
-6.743579881011e+00,7.163994831830e+00,7.188119096415e-02
-6.743532281688e+00,4.218750135002e-01,9.210202792675e-02
-6.743167852952e+00,4.531250145001e-01,9.209973405046e-02
-6.743026138327e+00,6.915433602332e+00,7.646523648905e-02
-6.742933425969e+00,6.067460664067e+00,8.425299371087e-02
-6.742803424215e+00,4.843750155000e-01,9.209724337893e-02
-6.742773563729e+00,5.661071629232e+00,8.615733754658e-02
-6.742558706385e+00,5.997266340818e+00,8.463412598755e-02
-6.742312364864e+00,3.433331367230e+00,9.068918334495e-02
-6.742204248443e+00,2.566953875226e+00,9.138304646758e-02
-6.742190401018e+00,6.137770006481e+00,8.385139196077e-02
-6.742098487728e+00,1.111114666456e+00,9.199379641799e-02
-6.742073111706e+00,5.156250165000e-01,9.209508586100e-02
-6.741855508970e+00,7.719693199877e+00,4.691223587363e-02
-6.741820447739e+00,4.149162397355e+00,8.982384349026e-02
-6.741406292488e+00,4.923347226209e+00,8.839575547281e-02
-6.741174914233e+00,2.195137110972e+00,9.159686499834e-02
-6.741075328075e+00,5.927197250400e+00,8.499765269850e-02
-6.740979789113e+00,2.993745762981e+00,9.108282455497e-02
-6.740976915425e+00,5.468750175001e-01,9.209327996536e-02
-6.740885685095e+00,5.159428644159e+00,8.780562617997e-02
-6.740861483634e+00,1.738802561494e+00,9.180164993921e-02
-6.740781560488e+00,1.558330045893e+00,9.186733015767e-02
-6.740756089813e+00,3.887610932628e+00,9.018200316090e-02
-6.740586204662e+00,3.090073467469e+00,9.100554110205e-02
-6.740472165870e+00,2.057292938444e+00,9.166582046852e-02
-6.740320626080e+00,6.208184078162e+00,8.342957615297e-02
-6.740199145667e+00,2.897713556447e+00,9.115830262809e-02
-6.740197290069e+00,6.664661216055e+00,7.966869649311e-02
-6.739880719143e+00,5.781250185001e-01,9.209125930810e-02
-6.739869495857e+00,2.333495281143e+00,9.152536886852e-02
-6.739329929932e+00,7.789926020307e+00,3.996625040109e-02
-6.738996701178e+00,3.186677880509e+00,9.092626597572e-02
-6.738784522862e+00,6.093750195002e-01,9.208906001488e-02
-6.738724185800e+00,5.465905337101e+00,8.688762075939e-02
-6.738492456207e+00,5.857263530137e+00,8.534477758698e-02
-6.738266231937e+00,2.801995268186e+00,9.123200332312e-02
-6.738016700111e+00,5.340552356116e+00,8.729492858572e-02
-6.737812752824e+00,1.920006492400e+00,9.173227785455e-02
-6.737806867446e+00,4.094707893838e+00,8.991197273439e-02
-6.737688326580e+00,6.406250205002e-01,9.208663595844e-02
-6.737666518208e+00,1.378675127919e+00,9.192938559107e-02
-6.737318482723e+00,6.504348071869e+00,8.124216317038e-02
-6.737315176873e+00,6.278692513333e+00,8.298610870947e-02
-6.737134264466e+00,4.979298186886e+00,8.827824007840e-02
-6.737016351470e+00,3.681953925309e+00,9.043674146781e-02
-6.736937525773e+00,1.155528022395e+00,9.199092529132e-02
-6.736592130299e+00,6.718750215003e-01,9.208406766965e-02
-6.736505316409e+00,2.472322430101e+00,9.145117794420e-02
-6.736350929376e+00,6.993864744915e+00,7.533000784450e-02
-6.736285420436e+00,7.860318841566e+00,3.083433819227e-02
-6.736237947336e+00,3.530886378819e+00,9.060241587161e-02
-6.736189859173e+00,3.283539848739e+00,9.084491187184e-02
-6.736092306042e+00,5.591688892003e+00,8.645459173416e-02
-6.735892014192e+00,6.742205627183e+00,7.885646685230e-02
-6.735495934017e+00,7.031250225004e-01,9.208117765119e-02
-6.735203265688e+00,2.706608947248e+00,9.130395504093e-02
-6.734819334876e+00,5.787475240234e+00,8.567650167603e-02
-6.734399737736e+00,7.343750235004e-01,9.207808694151e-02
-6.734384714644e+00,3.833758858066e+00,9.026376747794e-02
-6.734026555545e+00,5.215689658812e+00,8.767665358519e-02
-6.733891594393e+00,1.602818271875e+00,9.186268790531e-02
-6.733303541454e+00,7.656250245004e-01,9.207489720971e-02
-6.733281583421e+00,4.040390663847e+00,8.999852635740e-02
-6.733249054900e+00,1.783320192492e+00,9.179627972408e-02
-6.733165210478e+00,6.349284871401e+00,8.251941531704e-02
-6.733008863061e+00,4.523050146326e+00,8.924014410696e-02
-6.732915872828e+00,4.578324106238e+00,8.913923991354e-02
-6.732720360373e+00,7.930868261876e+00,1.829361927648e-02
-6.732551060190e+00,4.467877522962e+00,8.933921478677e-02
-6.732270846391e+00,5.035309495343e+00,8.815849651119e-02
-6.732267116646e+00,4.633694582750e+00,8.903646749826e-02
-6.732207345173e+00,7.968750255003e-01,9.207149162608e-02
-6.732144537131e+00,3.380639857095e+00,9.076163345298e-02
-6.731657259494e+00,2.239716703542e+00,9.158961712139e-02
-6.731612110234e+00,1.199920816995e+00,9.198788143302e-02
-6.731547473381e+00,4.412811014154e+00,8.943648626075e-02
-6.731544148843e+00,2.101852545763e+00,9.165914550310e-02
-6.731484283962e+00,1.423114359977e+00,9.192546095641e-02
-6.731111148891e+00,8.281250265002e-01,9.206774113895e-02
-6.731057658436e+00,4.689156714049e+00,8.893179176252e-02
-6.731032719647e+00,2.611572266112e+00,9.137418645918e-02
-6.730841239939e+00,6.820010338023e+00,7.796759331678e-02
-6.730065286692e+00,5.717842362962e+00,8.599374787054e-02
-6.730014952610e+00,8.593750275002e-01,9.206389149243e-02
-6.730003147948e+00,4.357855355455e+00,8.953199242663e-02
-6.729751754687e+00,2.378081803059e+00,9.151754134950e-02
-6.729518798956e+00,7.422365757327e+00,6.478847893055e-02
-6.729463657376e+00,1.964533371693e+00,9.172616897091e-02
-6.729454008213e+00,6.575200184925e+00,8.067785733612e-02
-6.729386292105e+00,7.353068600486e+00,6.718178870692e-02
-6.729282599308e+00,4.744705596571e+00,8.882517722799e-02
-6.729141201528e+00,7.491840174357e+00,6.199036633829e-02
-6.729110042768e+00,5.397007620983e+00,8.715497364383e-02
-6.728918756328e+00,8.906250285001e-01,9.205994344458e-02
-6.728918319432e+00,7.072535381482e+00,7.406689950134e-02
-6.728869357419e+00,3.628627190007e+00,9.051364310029e-02
-6.728745426815e+00,7.283952029103e+00,6.925201805999e-02
-6.728633150493e+00,8.001570867492e+00,6.608629082051e-06
-6.728356773323e+00,5.522489657849e+00,8.673934014595e-02
-6.728251774435e+00,7.561488513525e+00,5.867563646557e-02
-6.728249877756e+00,3.986215151111e+00,9.008353431796e-02
-6.727923165078e+00,4.303015239603e+00,8.962576676320e-02
-6.727861965665e+00,6.419950637853e+00,8.202776830106e-02
-6.727822560047e+00,9.218750295001e-01,9.205554834232e-02
-6.727781608822e+00,3.038374663312e+00,9.107209890729e-02
-6.727597969193e+00,7.215019355634e+00,7.106028248180e-02
-6.727526368818e+00,3.780064805088e+00,9.034407223288e-02
-6.727473773535e+00,2.942336444320e+00,9.114799961591e-02
-6.726937077644e+00,4.800336285653e+00,8.871628121972e-02
-6.726908534658e+00,3.134700679821e+00,9.099439041112e-02
-6.726848812874e+00,7.631307424066e+00,5.468712726871e-02
-6.726839876686e+00,3.477958033790e+00,9.067640256590e-02
-6.726834299130e+00,1.647275130968e+00,9.185786836474e-02
-6.726811376349e+00,5.091375993044e+00,8.803648289731e-02
-6.726726363765e+00,9.531250305000e-01,9.205103425717e-02
-6.726555795444e+00,5.271988833798e+00,8.754522320756e-02
-6.726122369427e+00,1.244292048771e+00,9.198466453413e-02
-6.726006873772e+00,2.846604576614e+00,9.122212018880e-02
-6.725945705517e+00,7.146273879625e+00,7.265320076760e-02
-6.725777315195e+00,2.516902518399e+00,9.144272641992e-02
-6.725674683317e+00,6.054251584459e+00,8.443728056396e-02
-6.725630167484e+00,9.843750315000e-01,9.204642170302e-02
-6.725467905506e+00,1.827801919254e+00,9.179073007036e-02
-6.725312641298e+00,4.248295316595e+00,8.971774798000e-02
-6.725150247934e+00,6.124480593081e+00,8.404614454946e-02
-6.725136231658e+00,1.467526673142e+00,9.192136106569e-02
-6.725083094207e+00,5.984139053067e+00,8.480896264423e-02
-6.725041232505e+00,6.898068734038e+00,7.699077015868e-02
-6.724930632572e+00,7.701293542762e+00,4.979674571048e-02
-6.724832974745e+00,3.231295572711e+00,9.091460180880e-02
-6.724239712102e+00,5.648374802162e+00,8.629736854260e-02
-6.724016269526e+00,4.856043795638e+00,8.860500707777e-02
-6.723500773696e+00,6.194815799483e+00,8.363521757757e-02
-6.723403017017e+00,2.751197244017e+00,9.129448872558e-02
-6.723384575266e+00,5.914153202065e+00,8.516378498326e-02
-6.722717066067e+00,3.932185754909e+00,9.016702618012e-02
-6.722716209288e+00,1.022146893992e+00,9.204288054488e-02
-6.722495569758e+00,7.771443494149e+00,4.366036170497e-02
-6.722444728285e+00,2.146367962583e+00,9.165228701521e-02
-6.722176728225e+00,4.193700193285e+00,8.980771099712e-02
-6.721966864699e+00,2.284248377488e+00,9.158218387409e-02
-6.721850764805e+00,6.647678516453e+00,8.004871671214e-02
-6.721533626711e+00,3.328140058414e+00,9.083280817737e-02
-6.721396763904e+00,6.490679224370e+00,8.150926756285e-02
-6.720944572796e+00,2.009019723416e+00,9.171987840374e-02
-6.720751231666e+00,5.147492482064e+00,8.791215690372e-02
-6.720717327338e+00,6.265246848289e+00,8.320348307081e-02
-6.720588300447e+00,5.844304158219e+00,8.550278252073e-02
-6.720515389166e+00,4.911823099977e+00,8.849163632480e-02
-6.720468437750e+00,1.288640717133e+00,9.198127427509e-02
-6.720255308206e+00,3.575474154269e+00,9.058919202126e-02
-6.720186492157e+00,3.726533005418e+00,9.042283962085e-02
-6.719684567760e+00,2.656132256021e+00,9.136513364761e-02
-6.719609868900e+00,1.691699604350e+00,9.185287113316e-02
-6.719576587535e+00,5.453483602640e+00,8.701229121052e-02
-6.719541981282e+00,7.841753890613e+00,3.573326617070e-02
-6.719460016534e+00,2.422616615285e+00,9.150952662468e-02
-6.718730864994e+00,1.562500050003e-02,9.215646376208e-02
-6.718622528349e+00,1.511911057824e+00,9.191708555089e-02
-6.718520612298e+00,4.139234433025e+00,8.989607138558e-02
-6.718488312598e+00,6.976374162333e+00,7.591235644632e-02
-6.718468910255e+00,5.328320842900e+00,8.741128987532e-02
-6.718371462861e+00,4.687500150008e-02,9.215676033967e-02
-6.718012060728e+00,7.812500250012e-02,9.215687515172e-02
-6.717903235700e+00,1.066431713622e+00,9.204036204086e-02
-6.717665148422e+00,6.725094706360e+00,7.927150525462e-02
-6.717652658594e+00,1.093750035002e-01,9.215678320608e-02
-6.717518257319e+00,1.872246714563e+00,9.178500054480e-02
-6.717352088763e+00,5.579082382685e+00,8.658815224123e-02
-6.717293256461e+00,1.406250045003e-01,9.215650748450e-02
-6.716989468441e+00,3.425214493153e+00,9.074908826895e-02
-6.716933854328e+00,1.718750055004e-01,9.215602697679e-02
-6.716791056900e+00,6.335763309251e+00,8.274945165579e-02
-6.716703522569e+00,5.774601971118e+00,8.582690883766e-02
-6.716688496998e+00,3.878306830101e+00,9.024903110587e-02
-6.716574452195e+00,2.031250065004e-01,9.215536051893e-02
-6.716429689070e+00,4.967669131743e+00,8.837612928240e-02
-6.716215050061e+00,2.343750075005e-01,9.215449124627e-02
-6.716068244858e+00,7.912221332351e+00,2.509910709639e-02
-6.715855647928e+00,2.656250085005e-01,9.215343356708e-02
-6.715496245795e+00,2.968750095005e-01,9.215217516256e-02
-6.715136843662e+00,3.281250105004e-01,9.215072549382e-02
-6.714874141743e+00,2.561427043955e+00,9.143408358217e-02
-6.714777441528e+00,3.593750115003e-01,9.214903366399e-02
-6.714650455725e+00,1.332965822121e+00,9.197771032590e-02
-6.714568102463e+00,2.986891058696e+00,9.113749915552e-02
-6.714418039395e+00,3.906250125003e-01,9.214716106984e-02
-6.714401875900e+00,3.082932274411e+00,9.106117460929e-02
-6.714349514322e+00,4.084902555605e+00,8.998285907683e-02
-6.714085829318e+00,5.203653725226e+00,8.778547574679e-02
-6.714058637262e+00,4.218750135002e-01,9.214506503049e-02
-6.713761009799e+00,6.561459969592e+00,8.096181867225e-02
-6.713699235129e+00,4.531250145001e-01,9.214279710113e-02
-6.713568516476e+00,2.891148586308e+00,9.121204090081e-02
-6.713339832996e+00,4.843750155000e-01,9.214031061613e-02
-6.713174176563e+00,2.190838145610e+00,9.164524453460e-02
-6.713048105481e+00,3.179253546352e+00,9.098303997730e-02
-6.712927810900e+00,1.110698229808e+00,9.203767192346e-02
-6.712734915877e+00,6.802772025637e+00,7.842224619043e-02
-6.712619593763e+00,5.156250165000e-01,9.213816973102e-02
-6.712370556241e+00,3.673167645368e+00,9.049997577512e-02
-6.712255749150e+00,2.053464512677e+00,9.171340569504e-02
-6.712235948822e+00,7.404301979022e+00,6.603005575863e-02
-6.712218504099e+00,1.736090674434e+00,9.184769579874e-02
-6.712104024922e+00,2.328731081548e+00,9.157456477929e-02
-6.712072759054e+00,7.982842407578e+00,1.008775243879e-02
-6.712014982047e+00,7.335089882482e+00,6.825307170089e-02
-6.711947226859e+00,7.473691769966e+00,6.344616678324e-02
-6.711943347252e+00,1.556266505366e+00,9.191263403419e-02
-6.711754460489e+00,5.023576783715e+00,8.825844582473e-02
-6.711739572898e+00,5.705056612368e+00,8.613704411670e-02
-6.711713192048e+00,6.406354678141e+00,8.227149132567e-02
-6.711538517430e+00,5.468750175001e-01,9.213634007783e-02
-6.711425114468e+00,2.795723174799e+00,9.128482762781e-02
-6.711286074485e+00,7.266058803581e+00,7.018569899413e-02
-6.711179762891e+00,3.522498878744e+00,9.066341445174e-02
-6.711178856747e+00,7.054919932146e+00,7.471574017622e-02
-6.711147088639e+00,7.543255919293e+00,6.040610858263e-02
-6.710946522173e+00,4.567455634738e+00,8.922220739019e-02
-6.710866427634e+00,4.512295189915e+00,8.932149711305e-02
-6.710485330312e+00,3.275835822946e+00,9.090273293584e-02
-6.710472764884e+00,4.622713788066e+00,8.912108997445e-02
-6.710457441097e+00,5.781250185001e-01,9.213432670747e-02
-6.710237461340e+00,4.457237261861e+00,8.941899289059e-02
-6.710169551988e+00,3.824582686686e+00,9.032957784838e-02
-6.710050994352e+00,7.197212052731e+00,7.188119203807e-02
-6.709833827218e+00,7.612991078257e+00,5.677780145434e-02
-6.709761445894e+00,5.384680321829e+00,8.727410270107e-02
-6.709668689180e+00,4.030709036925e+00,9.006810363946e-02
-6.709440212393e+00,4.678064799724e+00,8.901811074755e-02
-6.709411971034e+00,5.509974849692e+00,8.686682964232e-02
-6.709400338430e+00,1.916653552714e+00,9.177909070618e-02
-6.709376364764e+00,6.093750195002e-01,9.213210597004e-02
-6.709064639610e+00,4.402286616859e+00,8.951472808924e-02
-6.708994599663e+00,2.467098658721e+00,9.150132421635e-02
-6.708668569950e+00,1.377266364736e+00,9.197397234610e-02
-6.708415940664e+00,6.041042504851e+00,8.461644228013e-02
-6.708311530023e+00,7.128552927419e+00,7.338053703096e-02
-6.708295288432e+00,6.406250205002e-01,9.212969499122e-02
-6.708160151869e+00,2.700632769967e+00,9.135588748706e-02
-6.708110094851e+00,6.111191179680e+00,8.423545018196e-02
-6.708005756174e+00,7.682893885646e+00,5.237273851772e-02
-6.707843958442e+00,4.733503777745e+00,8.891323523143e-02
-6.707790049407e+00,1.154945453236e+00,9.203480990272e-02
-6.707607482030e+00,5.971011765316e+00,8.497914716613e-02
-6.707353014845e+00,4.347447978686e+00,8.960873568448e-02
-6.707214212099e+00,6.718750215003e-01,9.212708648445e-02
-6.707056326683e+00,6.880703865743e+00,7.749094960057e-02
-6.706810626428e+00,5.259854446130e+00,8.765639620093e-02
-6.706692366225e+00,3.372659690419e+00,9.082049862301e-02
-6.706680921312e+00,6.181447520804e+00,8.383497281349e-02
-6.706485033721e+00,5.079540908676e+00,8.813854538787e-02
-6.706133135766e+00,7.031250225004e-01,9.212425275883e-02
-6.705705860475e+00,5.635677975091e+00,8.643400217685e-02
-6.705693822457e+00,5.901109153731e+00,8.532559088813e-02
-6.705679133974e+00,4.789025789015e+00,8.880642003272e-02
-6.705661209583e+00,7.752960967992e+00,4.691224825208e-02
-6.705475045084e+00,6.477010376871e+00,8.176781001235e-02
-6.705107675237e+00,4.292726028272e+00,8.970104825164e-02
-6.705098867754e+00,1.600592008041e+00,9.190800612800e-02
-6.705052059433e+00,7.343750235004e-01,9.212114383657e-02
-6.704946191327e+00,6.632282140104e+00,8.038278443245e-02
-6.704660411323e+00,1.780447324849e+00,9.184234194077e-02
-6.704483425540e+00,3.976658308652e+00,9.015183427015e-02
-6.704119477803e+00,6.251801183246e+00,8.341448662609e-02
-6.704084064080e+00,3.619972865564e+00,9.057576012356e-02
-6.703970983100e+00,7.656250245004e-01,9.211793310282e-02
-6.703796137805e+00,2.605894940603e+00,9.142524887779e-02
-6.703732772476e+00,2.235262052944e+00,9.163801758589e-02
-6.703397442813e+00,2.097866706097e+00,9.170675038031e-02
-6.703165645022e+00,3.771017589365e+00,9.040869474603e-02
-6.702940907564e+00,4.844625859378e+00,8.869700041855e-02
-6.702889906768e+00,7.968750255003e-01,9.211459538850e-02
-6.702798542127e+00,7.823188939660e+00,3.996626371281e-02
-6.702684144687e+00,5.831344786301e+00,8.565675884454e-02
-6.702522933105e+00,1.421541346919e+00,9.197005998492e-02
-6.702490071795e+00,1.199172395070e+00,9.203177567796e-02
-6.702333744256e+00,4.238125403755e+00,8.979136510969e-02
-6.702069041679e+00,2.373163766126e+00,9.156675935636e-02
-6.701808830435e+00,8.281250265002e-01,9.211083143466e-02
-6.701648310976e+00,3.469705377744e+00,9.073633621819e-02
-6.701482551679e+00,3.031376302564e+00,9.112680075849e-02
-6.701114383207e+00,1.961021409259e+00,9.177300010561e-02
-6.700951561235e+00,2.935626207848e+00,9.120176494626e-02
-6.700841028090e+00,3.127417491380e+00,9.105005120321e-02
-6.700727754102e+00,8.593750275002e-01,9.210696547076e-02
-6.700625695821e+00,6.958883579751e+00,7.646521068245e-02
-6.700616778238e+00,5.135556319969e+00,8.801638697926e-02
-6.700428989271e+00,5.441061868180e+00,8.713407883748e-02
-6.700416903322e+00,6.322241747101e+00,8.297258137054e-02
-6.699646677769e+00,8.906250285001e-01,9.210299821293e-02
-6.699624485845e+00,4.900298973745e+00,8.858553169442e-02
-6.699438282652e+00,6.707983785537e+00,7.966863946584e-02
-6.699416129343e+00,7.893574402825e+00,3.083435126724e-02
-6.699269941276e+00,2.840185658468e+00,9.127497121586e-02
-6.699036380386e+00,4.183650700091e+00,8.987995600173e-02
-6.699005373381e+00,3.223730955211e+00,9.097143271065e-02
-6.698921120399e+00,5.316089329684e+00,8.752487460685e-02
-6.698799045516e+00,3.922754757962e+00,9.023407978534e-02
-6.698611871484e+00,5.566475873368e+00,8.671853670600e-02
-6.698587710261e+00,5.761728702002e+00,8.597356003812e-02
-6.698565601437e+00,9.218750295001e-01,9.209869317965e-02
-6.698355828796e+00,2.511526876198e+00,9.149293364530e-02
-6.698089275369e+00,1.644886559283e+00,9.190320143523e-02
-6.698068011384e+00,6.547719754260e+00,8.123643560374e-02
-6.697484525104e+00,9.531250305000e-01,9.209416741163e-02
-6.697028004631e+00,1.243378067451e+00,9.202856893777e-02
