z,r,lm
-6.696935803385e+00,1.824768540363e+00,9.183680912994e-02
-6.696459837577e+00,2.745072735234e+00,9.134644743208e-02
-6.696403448771e+00,9.843750315000e-01,9.208954020419e-02
-6.696213703946e+00,1.465789771535e+00,9.196597288138e-02
-6.695954243151e+00,3.320297512025e+00,9.089065885190e-02
-6.695725113675e+00,4.956040076601e+00,8.847197537537e-02
-6.695682222127e+00,3.717615757606e+00,9.048609989745e-02
-6.695564418431e+00,6.392758718428e+00,8.250771399558e-02
-6.695512367615e+00,7.964113947663e+00,1.829362931831e-02
-6.695332549828e+00,3.566952760582e+00,9.065021863280e-02
-6.695220776858e+00,4.129306468694e+00,8.996697727208e-02
-6.694953098689e+00,7.386238200717e+00,6.718179345117e-02
-6.694753252189e+00,7.455543365576e+00,6.478848509668e-02
-6.694643671988e+00,7.317111164478e+00,6.925202147957e-02
-6.694628591814e+00,6.785533713250e+00,7.885641964628e-02
-6.694369916427e+00,2.142225271956e+00,9.169991198888e-02
-6.694145103092e+00,5.191617791640e+00,8.789192918716e-02
-6.694120801162e+00,2.279638644405e+00,9.163060568904e-02
-6.694042402842e+00,7.525023325061e+00,6.199037401774e-02
-6.693826722155e+00,7.248165578060e+00,7.106028467257e-02
-6.693505850495e+00,1.022063507043e+00,9.208602524415e-02
-6.693439394063e+00,7.037304482810e+00,7.532999445132e-02
-6.693413859104e+00,5.692270861775e+00,8.627683445308e-02
-6.692818841562e+00,7.594674732448e+00,5.867564572965e-02
-6.692660632262e+00,2.005349261170e+00,9.176672828681e-02
-6.692620904183e+00,3.869002727573e+00,9.031486861367e-02
-6.692543651663e+00,2.650305144166e+00,9.141622175233e-02
-6.692504019511e+00,7.179404749828e+00,7.265320182061e-02
-6.691862222907e+00,2.417545383372e+00,9.155876712175e-02
-6.691666572018e+00,3.417097619077e+00,9.080798274787e-02
-6.691403980488e+00,1.287561483405e+00,9.202518936011e-02
-6.691238074587e+00,5.011844072088e+00,8.835629255610e-02
-6.691157198011e+00,6.027833425244e+00,8.479079428107e-02
-6.691085674167e+00,8.034804152556e+00,6.608629135054e-06
-6.691080879777e+00,7.664494228531e+00,5.468713814035e-02
-6.691069941767e+00,6.097901766279e+00,8.441953245334e-02
-6.690914761726e+00,1.689149153764e+00,9.189821954938e-02
-6.690892161198e+00,4.075097217373e+00,9.005245809151e-02
-6.690677354528e+00,7.110831975213e+00,7.406695282825e-02
-6.690467168744e+00,5.497460041536e+00,8.699134679624e-02
-6.690412849020e+00,5.372353022674e+00,8.739053004637e-02
-6.690131869853e+00,5.957884477565e+00,8.514486084987e-02
-6.689861068927e+00,6.168079242125e+00,8.402908905728e-02
-6.689741047285e+00,1.510010642548e+00,9.196171066440e-02
-6.689553326265e+00,6.463341529373e+00,8.201819269285e-02
-6.689483569636e+00,6.618472087006e+00,8.067519298146e-02
-6.689191874725e+00,1.562500050003e-02,9.219888714591e-02
-6.689071420861e+00,6.863338997449e+00,7.796755665011e-02
-6.689044899254e+00,1.869053307189e+00,9.183109692856e-02
-6.688977171517e+00,4.556587163238e+00,8.930356260159e-02
-6.688837499196e+00,4.687500150008e-02,9.219917071353e-02
-6.688826849408e+00,7.734478441834e+00,4.979675810726e-02
-6.688723992207e+00,4.501540233504e+00,8.940128146249e-02
-6.688711597536e+00,1.066181675592e+00,9.208351055948e-02
-6.688678413123e+00,4.611732993381e+00,8.920405524906e-02
-6.688483123665e+00,7.812500250012e-02,9.219927670652e-02
-6.688217547138e+00,3.075791081354e+00,9.111590394404e-02
-6.688156415813e+00,2.980036354411e+00,9.119129181748e-02
-6.688128748136e+00,1.093750035002e-01,9.219917419746e-02
-6.688003069649e+00,5.888065105396e+00,8.548323553178e-02
-6.687923862490e+00,4.446597000761e+00,8.949724465878e-02
-6.687822766351e+00,4.666972885399e+00,8.910272622557e-02
-6.687774372606e+00,1.406250045003e-01,9.219889527459e-02
-6.687724761011e+00,3.664381365427e+00,9.056211987508e-02
-6.687544035042e+00,2.555900212684e+00,9.148432251394e-02
-6.687521628268e+00,6.238355518203e+00,8.361939323643e-02
-6.687419997076e+00,1.718750055004e-01,9.219840664408e-02
-6.687172008848e+00,5.622981148020e+00,8.656735958508e-02
-6.687099509784e+00,3.171829212195e+00,9.103872824158e-02
-6.687065621546e+00,2.031250065004e-01,9.219774259998e-02
-6.687065457412e+00,5.247720058461e+00,8.776513019015e-02
-6.686937887285e+00,2.884583616170e+00,9.126491896106e-02
-6.686711246016e+00,2.343750075005e-01,9.219686763815e-02
-6.686581805840e+00,4.391762219563e+00,8.959148465453e-02
-6.686405317576e+00,4.722301958919e+00,8.899954201072e-02
-6.686356870486e+00,2.656250085005e-01,9.219581799027e-02
-6.686158691093e+00,5.067705824308e+00,8.823844392103e-02
-6.686121578447e+00,3.514111378669e+00,9.072337689194e-02
-6.686055794939e+00,4.021027410004e+00,9.013642728162e-02
-6.686055102973e+00,7.804623988707e+00,4.366037532094e-02
-6.686002494956e+00,2.968750095005e-01,9.219455632214e-02
-6.685954389332e+00,3.815406515305e+00,9.039422878916e-02
-6.685648119426e+00,3.281250105004e-01,9.219312030998e-02
-6.685618137973e+00,1.331721656574e+00,9.202163661236e-02
-6.685293743896e+00,3.593750115003e-01,9.219142819975e-02
-6.685173438894e+00,2.186539180248e+00,9.169289004430e-02
-6.684939368366e+00,3.906250125003e-01,9.218957528864e-02
-6.684780801450e+00,3.268131797153e+00,9.095959375842e-02
-6.684779988928e+00,5.818385414382e+00,8.580685720218e-02
-6.684702881741e+00,4.337040601918e+00,8.968403354078e-02
-6.684584992836e+00,4.218750135002e-01,9.218748152101e-02
-6.684583996999e+00,2.789451081412e+00,9.133681293835e-02
-6.684421190305e+00,4.777715292376e+00,8.889446875473e-02
-6.684338553987e+00,2.323966881952e+00,9.162300835971e-02
-6.684230617306e+00,4.531250145001e-01,9.218523893802e-02
-6.684042749744e+00,6.308720184951e+00,8.318910852604e-02
-6.684039332431e+00,2.049636086910e+00,9.176027478645e-02
-6.683876241776e+00,4.843750155000e-01,9.218275707166e-02
-6.683757134072e+00,1.110281793160e+00,9.208082520215e-02
-6.683575524564e+00,1.733378787374e+00,9.189306005478e-02
-6.683166075819e+00,5.156250165000e-01,9.218063247815e-02
-6.683105134015e+00,1.554202964839e+00,9.195727295296e-02
-6.682764013828e+00,7.874927473300e+00,3.573328021786e-02
-6.682763079044e+00,6.941392997169e+00,7.699074482002e-02
-6.682375012969e+00,6.533979538927e+00,8.150215864368e-02
-6.682292185397e+00,4.282436816941e+00,8.977480601290e-02
-6.682100119435e+00,5.468750175001e-01,9.217878031191e-02
-6.681865545602e+00,4.833207923118e+00,8.878712302558e-02
-6.681483882917e+00,2.461874887342e+00,9.155058758949e-02
-6.681281391006e+00,5.428640133720e+00,8.725308187137e-02
-6.681240195319e+00,3.364679523743e+00,9.087837906494e-02
-6.681211416881e+00,6.690872864714e+00,8.004866062756e-02
-6.681117038049e+00,2.694656592687e+00,9.140700165067e-02
-6.681034163051e+00,5.781250185001e-01,9.217677414697e-02
-6.680987924037e+00,1.913300613028e+00,9.182520489079e-02
-6.680716973323e+00,3.967101466192e+00,9.021891330581e-02
-6.680482324809e+00,5.123620157875e+00,8.811838975442e-02
-6.680471897954e+00,5.748855432886e+00,8.611659294309e-02
-6.679968206667e+00,6.093750195002e-01,9.217453322132e-02
-6.679871654205e+00,5.553869364050e+00,8.684585623559e-02
-6.679670621693e+00,1.375857601553e+00,9.201791035141e-02
-6.679415644814e+00,6.379162758716e+00,8.273677468069e-02
-6.679373330543e+00,5.303857816468e+00,8.763594776628e-02
-6.679354847215e+00,4.227955490915e+00,8.986362668746e-02
-6.679298770741e+00,3.611318541121e+00,9.063681476117e-02
-6.678951976176e+00,7.945385487749e+00,2.509911969807e-02
-6.678902250283e+00,6.406250205002e-01,9.217213509875e-02
-6.678804921227e+00,3.761970373642e+00,9.047201523987e-02
-6.678733582523e+00,4.888774847514e+00,8.867750259624e-02
-6.678642573041e+00,1.154362884076e+00,9.207796891917e-02
-6.677836293899e+00,6.718750215003e-01,9.216948857625e-02
-6.677670248555e+00,7.368174422412e+00,6.825307635201e-02
-6.677559277519e+00,7.437394961186e+00,6.603006180660e-02
-6.677272361930e+00,7.299132446474e+00,7.018570234626e-02
-6.676937717046e+00,7.506790730828e+00,6.344617432380e-02
-6.676770337515e+00,7.031250225004e-01,9.216670912937e-02
-6.676559555963e+00,2.600217615095e+00,9.147551322099e-02
-6.676522267752e+00,6.768295400864e+00,7.927145885240e-02
-6.676456745265e+00,3.461452721698e+00,9.079526010716e-02
-6.676367369826e+00,7.230272352538e+00,7.188119418592e-02
-6.676306141115e+00,1.598365744207e+00,9.195265935621e-02
-6.676071767746e+00,1.777574457205e+00,9.188772252678e-02
-6.675896032547e+00,4.173601206898e+00,8.995088097165e-02
-6.675808285457e+00,2.230807402347e+00,9.168568406477e-02
-6.675803855906e+00,7.576358386639e+00,6.040611769876e-02
-6.675704381131e+00,7.343750235004e-01,9.216358336816e-02
-6.675699931379e+00,7.019689033474e+00,7.591234330175e-02
-6.675250736782e+00,2.093880866432e+00,9.175363913449e-02
-6.675183494536e+00,3.024377941816e+00,9.118062101304e-02
-6.675088145310e+00,5.679485111181e+00,8.641324488610e-02
-6.675020538280e+00,4.944411021458e+00,8.856584156650e-02
-6.674957044670e+00,7.161597446926e+00,7.338053806362e-02
-6.674881024966e+00,3.913323761014e+00,9.029994426083e-02
-6.674773521522e+00,3.120134302940e+00,9.110480824015e-02
-6.674638424747e+00,7.656250245004e-01,9.216035315875e-02
-6.674617405049e+00,8.015994612384e+00,1.008775905487e-02
-6.674429348935e+00,2.928915971376e+00,9.125467033871e-02
-6.674386328672e+00,2.368245729194e+00,9.161522510986e-02
-6.674204376865e+00,5.179581858054e+00,8.799608995051e-02
-6.674156003379e+00,7.646094571416e+00,5.677781219540e-02
-6.674029788683e+00,6.084612352879e+00,8.459860294661e-02
-6.674020947944e+00,6.604662033908e+00,8.095756509236e-02
-6.673898455359e+00,6.014624345636e+00,8.496052563363e-02
-6.673631607445e+00,6.449672681874e+00,8.226079304844e-02
-6.673572468363e+00,7.968750255003e-01,9.215701907482e-02
-6.673561582247e+00,1.419968333860e+00,9.201401022376e-02
-6.673368033355e+00,1.198423973145e+00,9.207494144720e-02
-6.673177772017e+00,3.216166337711e+00,9.102720528840e-02
-6.673043179034e+00,7.093111023008e+00,7.471579249167e-02
-6.673041216543e+00,6.154710963446e+00,8.421779991702e-02
-6.672765109040e+00,1.957509446825e+00,9.181913256298e-02
-6.672656257675e+00,5.944757189814e+00,8.530627578154e-02
-6.672533008780e+00,2.833766740322e+00,9.132698346344e-02
-6.672506511979e+00,8.281250265002e-01,9.215330487289e-02
-6.671992489233e+00,7.715995915676e+00,5.237275085791e-02
-6.671920941417e+00,4.119378504364e+00,9.003659763058e-02
-6.671522366454e+00,5.484945233379e+00,8.711299366567e-02
-6.671440555595e+00,8.593750275002e-01,9.214942410424e-02
-6.671177952097e+00,3.708698509795e+00,9.054827099813e-02
-6.671086515039e+00,6.845974129155e+00,7.842221016430e-02
-6.671064252146e+00,5.360025723519e+00,8.750433930191e-02
-6.670934342397e+00,2.506151233996e+00,9.154222027183e-02
-6.670923778733e+00,6.224909853159e+00,8.381846135172e-02
-6.670721688685e+00,5.000111360460e+00,8.845210219553e-02
-6.670409791450e+00,3.558431366895e+00,9.071020990107e-02
-6.670374859591e+00,3.312454965636e+00,9.094754978721e-02
-6.670374599211e+00,8.906250285001e-01,9.214543930618e-02
-6.670312316840e+00,5.875021057061e+00,8.563687581871e-02
-6.669516658137e+00,2.738948226451e+00,9.139758801775e-02
-6.669344251608e+00,1.642497987599e+00,9.194786947364e-02
-6.669311663818e+00,7.786059037754e+00,4.691226200592e-02
-6.669308642826e+00,9.218750295001e-01,9.214122127168e-02
-6.668638157221e+00,5.610284320950e+00,8.669755627920e-02
-6.668553311369e+00,3.859698625046e+00,9.037954786919e-02
-6.668403701264e+00,1.821735161472e+00,9.188220653197e-02
-6.668242686443e+00,9.531250305000e-01,9.213668532503e-02
-6.667933639836e+00,1.242464086132e+00,9.207174251258e-02
-6.667668596166e+00,6.295198622801e+00,8.339931966150e-02
-6.667434808074e+00,4.065291879141e+00,9.012080510309e-02
-6.667320288396e+00,5.235585670793e+00,8.787150402382e-02
-6.667291176233e+00,1.464052869929e+00,9.200993586560e-02
-6.667176730058e+00,9.843750315000e-01,9.213204512967e-02
-6.667007820861e+00,4.545718691738e+00,8.938335232200e-02
-6.666884061361e+00,4.600752198697e+00,8.928541169514e-02
-6.666875833168e+00,5.805426042464e+00,8.595322089645e-02
-6.666682014555e+00,6.520239323594e+00,8.175940987382e-02
-6.666581556780e+00,4.490785277093e+00,8.947954238788e-02
-6.666343675595e+00,3.408980745001e+00,9.086589309713e-02
-6.666295104569e+00,2.138082581329e+00,9.174682085451e-02
-6.666274737625e+00,2.275028911322e+00,9.167829356359e-02
-6.666205320309e+00,4.655880971074e+00,8.918568822774e-02
-6.666111898313e+00,7.856280543775e+00,3.996627835567e-02
-6.665832348465e+00,5.055870739940e+00,8.833624635809e-02
-6.665610263639e+00,4.435956739661e+00,8.957401383733e-02
-6.665402735566e+00,2.644478032311e+00,9.146651189673e-02
-6.664966676710e+00,4.711100140093e+00,8.908414931668e-02
-6.664900462266e+00,6.923902414587e+00,7.749092471580e-02
-6.664482684994e+00,6.675378228937e+00,8.038183006867e-02
-6.664376691727e+00,2.001678798925e+00,9.181287948392e-02
-6.664295491702e+00,1.021980120094e+00,9.212852539632e-02
-6.664264429281e+00,2.412474151460e+00,9.160725544828e-02
-6.664098972070e+00,4.381237822268e+00,8.966679826899e-02
-6.663266871197e+00,6.365566799004e+00,8.295899176525e-02
-6.663163246635e+00,4.766404795737e+00,8.898076204725e-02
-6.663078965782e+00,3.655595085486e+00,9.062320251238e-02
-6.662442900698e+00,4.011345783083e+00,9.020353149192e-02
-6.662391584737e+00,7.926657027835e+00,3.083436553081e-02
-6.662356085646e+00,5.735982163771e+00,8.625613864440e-02
-6.662339523225e+00,1.286482249677e+00,9.206837183148e-02
-6.662219654551e+00,1.686598703178e+00,9.194290289525e-02
-6.662133792742e+00,5.416218399259e+00,8.736939419043e-02
-6.662052748637e+00,4.326633225150e+00,8.975792692533e-02
-6.662033218375e+00,3.068649888297e+00,9.116975203879e-02
-6.661744729164e+00,2.973181650125e+00,9.124422482900e-02
-6.661739226676e+00,3.806230343925e+00,9.045772160498e-02
-6.661150914088e+00,3.164404878037e+00,9.109351318467e-02
-6.661131436926e+00,5.541262854733e+00,8.697021687837e-02
-6.661063394002e+00,3.505723878594e+00,9.078233027372e-02
-6.660859566221e+00,1.508110227272e+00,9.200568690293e-02
-6.660790183640e+00,4.821789986858e+00,8.887543148363e-02
-6.660571541188e+00,1.865859899814e+00,9.187651162841e-02
-6.660387398422e+00,7.350110644107e+00,6.925202603901e-02
-6.660365302850e+00,7.419246556795e+00,6.718179938148e-02
-6.660347871381e+00,5.111683995780e+00,8.821823555524e-02
-6.660307258095e+00,2.878018646032e+00,9.131695846766e-02
-6.660213928342e+00,2.550373381412e+00,9.153366467981e-02
-6.659901051871e+00,7.281153728470e+00,7.106028795873e-02
-6.659833031249e+00,7.488558136596e+00,6.478849249607e-02
-6.659825540687e+00,5.291626303253e+00,8.774459111918e-02
-6.659652884457e+00,1.562500050003e-02,9.224070288032e-02
-6.659519959373e+00,1.065931637563e+00,9.212601834871e-02
-6.659476695556e+00,4.272147605610e+00,8.984708359675e-02
-6.659303535530e+00,4.687500150008e-02,9.224097381606e-02
-6.659076272589e+00,3.260427771360e+00,9.101548192043e-02
-6.658954186604e+00,7.812500250012e-02,9.224107123440e-02
-6.658908017496e+00,7.212379127017e+00,7.265320392663e-02
-6.658788870250e+00,7.558042040830e+00,6.199038297711e-02
-6.658604837677e+00,1.093750035002e-01,9.224095854332e-02
-6.658558326253e+00,6.590851980810e+00,8.123069719845e-02
-6.658415943689e+00,6.751057088477e+00,7.966859384360e-02
-6.658255488750e+00,1.406250045003e-01,9.224067652678e-02
-6.658149135931e+00,7.997185072213e+00,1.829364019696e-02
-6.657960468695e+00,7.002073584137e+00,7.646519777909e-02
-6.657906139824e+00,1.718750055004e-01,9.224018015843e-02
-6.657842679202e+00,4.877250721282e+00,8.876760762632e-02
-6.657742879530e+00,2.783178988024e+00,9.138798029931e-02
-6.657709888626e+00,6.436003834375e+00,8.249596566507e-02
-6.657556790897e+00,2.031250065004e-01,9.223951849915e-02
-6.657410069829e+00,7.143790144023e+00,7.406695384113e-02
-6.657231126982e+00,7.627694914301e+00,5.867565631717e-02
-6.657207441970e+00,2.343750075005e-01,9.223863823707e-02
-6.657172701224e+00,2.182240214886e+00,9.173981946414e-02
-6.656989635600e+00,6.071322939478e+00,8.477251761566e-02
-6.656950521106e+00,3.957544623733e+00,9.028480455450e-02
-6.656858093043e+00,2.656250085005e-01,9.223759645514e-02
-6.656762431516e+00,5.666699360587e+00,8.654639552382e-02
-6.656639712706e+00,6.001415266028e+00,8.512581571422e-02
-6.656585820222e+00,1.330477491028e+00,9.206482910994e-02
-6.656573083051e+00,2.319202682356e+00,9.167071804957e-02
-6.656508744117e+00,2.968750095005e-01,9.223633191687e-02
-6.656375950173e+00,4.217785578075e+00,8.993457025031e-02
-6.656221364158e+00,6.141342684767e+00,8.440132633335e-02
-6.656159395190e+00,3.281250105004e-01,9.223490925958e-02
-6.655822915712e+00,2.045807661143e+00,9.180644518517e-02
-6.655810046264e+00,3.593750115003e-01,9.223321725521e-02
-6.655788024412e+00,3.356699357067e+00,9.093530028903e-02
-6.655460697337e+00,3.906250125003e-01,9.223138112909e-02
-6.655409003539e+00,7.075390070802e+00,7.533004578481e-02
-6.655180645498e+00,5.931629902062e+00,8.546355541192e-02
-6.655158129058e+00,7.697513389518e+00,5.468715037091e-02
-6.655111348410e+00,4.218750135002e-01,9.222929247465e-02
-6.654932545030e+00,1.730666900315e+00,9.193775920173e-02
-6.654761999483e+00,4.531250145001e-01,9.222707138872e-02
-6.654586457244e+00,1.109865356512e+00,9.212334113860e-02
-6.654513477403e+00,3.602664216677e+00,9.069683487770e-02
-6.654444197431e+00,3.752923157920e+00,9.053421324261e-02
-6.654412650557e+00,4.843750155000e-01,9.222459780651e-02
-6.654325929198e+00,6.211464188116e+00,8.401193507952e-02
-6.654315962884e+00,4.932781966315e+00,8.865778854152e-02
-6.654266920779e+00,1.552139424312e+00,9.200126295171e-02
-6.654263650638e+00,5.167545924467e+00,8.809803092523e-02
-6.654073924230e+00,2.688680415406e+00,9.145731797713e-02
-6.653973166172e+00,2.456651115962e+00,9.159909888107e-02
-6.653712557876e+00,5.156250165000e-01,9.222248547678e-02
-6.653382985705e+00,8.067861247428e+00,6.608629212261e-06
-6.653101609217e+00,6.828609260860e+00,7.885638424151e-02
-6.652755684707e+00,4.163551713705e+00,9.002052225644e-02
-6.652661721440e+00,5.468750175001e-01,9.222061567439e-02
-6.652621564031e+00,5.861977008726e+00,8.578666094192e-02
-6.652577564165e+00,5.472430425223e+00,8.723186774992e-02
-6.652575509643e+00,1.909947673342e+00,9.187063736591e-02
-6.652568224664e+00,7.767494086801e+00,4.979677188145e-02
-6.651715655272e+00,5.347698424365e+00,8.761531002145e-02
-6.651610885005e+00,5.781250185001e-01,9.221861220494e-02
-6.651294442589e+00,6.281677060651e+00,8.360348503528e-02
-6.651265179555e+00,3.453200065652e+00,9.085320048633e-02
-6.650989016140e+00,6.506499108261e+00,8.200858515241e-02
-6.650963004415e+00,3.903892764067e+00,9.036465169453e-02
-6.650672673435e+00,1.374448838370e+00,9.206111404407e-02
-6.650560048570e+00,6.093750195002e-01,9.221635670941e-02
-6.650205302783e+00,4.988378648832e+00,8.854593759992e-02
-6.650104305594e+00,5.597587493879e+00,8.682470246892e-02
-6.649509212134e+00,6.406250205002e-01,9.221396669391e-02
-6.649495096676e+00,1.153780314916e+00,9.212049351036e-02
-6.649459782799e+00,7.837633614249e+00,4.366039029846e-02
-6.649322974122e+00,2.594540289586e+00,9.152492032398e-02
-6.649252086992e+00,6.661499878206e+00,8.067253097147e-02
-6.648971677408e+00,5.792466670546e+00,8.609598632942e-02
-6.648884437393e+00,3.017379581068e+00,9.123358191795e-02
-6.648706014955e+00,3.112851114499e+00,9.115868440892e-02
-6.648621105976e+00,4.109450540034e+00,9.010496766346e-02
-6.648458375699e+00,6.718750215003e-01,9.221128877748e-02
-6.647907136635e+00,2.922205734904e+00,9.130673741496e-02
-6.647883798438e+00,2.226352751749e+00,9.173263447544e-02
-6.647575119381e+00,5.223451283124e+00,8.797559325439e-02
-6.647513414476e+00,1.596139480374e+00,9.199666361796e-02
-6.647483124169e+00,1.774701589561e+00,9.193243796469e-02
-6.647407539264e+00,7.031250225004e-01,9.220856167994e-02
-6.647350170653e+00,3.208601720210e+00,9.108201832649e-02
-6.647118097580e+00,6.351970839291e+00,8.317466510171e-02
-6.647104030751e+00,2.089895026767e+00,9.179982919140e-02
-6.647037845489e+00,6.906411832005e+00,7.796753220557e-02
-6.646703615664e+00,2.363327692262e+00,9.166295702758e-02
-6.646673682067e+00,3.699781261983e+00,9.060938158718e-02
-6.646356702828e+00,7.343750235004e-01,9.220542037787e-02
-6.645831193298e+00,7.907928567921e+00,3.573329554199e-02
-6.645796076283e+00,2.827347822177e+00,9.137817794265e-02
-6.645506005837e+00,5.044035655572e+00,8.843201781194e-02
-6.645487033072e+00,3.549909973209e+00,9.076919283951e-02
-6.645305866393e+00,7.656250245004e-01,9.220217213595e-02
-6.645089709599e+00,4.589771404012e+00,8.936520587726e-02
-6.645038470206e+00,4.534850220238e+00,8.946162158838e-02
-6.644795476031e+00,3.304612419247e+00,9.100350571528e-02
-6.644600231389e+00,1.418395320802e+00,9.205722632008e-02
-6.644587874266e+00,4.644789056749e+00,8.926704490244e-02
-6.644485718554e+00,3.850394522518e+00,9.044309995426e-02
-6.644439121354e+00,4.480030320682e+00,8.955632345275e-02
-6.644415834872e+00,1.953997484391e+00,9.186458328627e-02
-6.644255029958e+00,7.968750255003e-01,9.219881749533e-02
-6.644245994915e+00,1.197675551219e+00,9.211747519794e-02
-6.644240273339e+00,5.723108894655e+00,8.639232204653e-02
-6.643977454950e+00,4.055486540909e+00,9.018793420580e-02
-6.643528035845e+00,4.699898321266e+00,8.916710693986e-02
-6.643512855997e+00,2.500775591795e+00,9.159075491229e-02
-6.643296664789e+00,4.425316478561e+00,8.964934256849e-02
-6.643204193522e+00,8.281250265002e-01,9.219517623229e-02
-6.643171328180e+00,7.401098152405e+00,6.825308216592e-02
-6.643104548288e+00,7.332046865801e+00,7.018570681577e-02
-6.643095704561e+00,6.577041927712e+00,8.149503235135e-02
-6.642986194478e+00,5.403796664799e+00,8.748310555790e-02
-6.642728345453e+00,7.470325542365e+00,6.603006906419e-02
-6.642573478697e+00,2.732823717668e+00,9.144793089789e-02
-6.642529741813e+00,7.263175010466e+00,7.188119740769e-02
-6.642391219647e+00,5.528656345415e+00,8.709171990772e-02
-6.642153357087e+00,8.593750275002e-01,9.219128208530e-02
-6.641905302965e+00,4.755094299098e+00,8.906535997049e-02
-6.641788169806e+00,6.422334986877e+00,8.272404397507e-02
-6.641773884593e+00,7.539725695020e+00,6.344618312112e-02
-6.641680866813e+00,7.978375532042e+00,2.509913334989e-02
-6.641616138300e+00,4.370713424972e+00,8.974070970389e-02
-6.641448665167e+00,7.194485901496e+00,7.338054012896e-02
-6.641102520652e+00,8.906250285001e-01,9.218728132280e-02
-6.641020779172e+00,3.400863870924e+00,9.092284476968e-02
-6.640599227847e+00,1.640109415914e+00,9.199188849798e-02
-6.640309619627e+00,6.733818776091e+00,8.004861575947e-02
-6.640306250584e+00,7.609295257185e+00,6.040612811719e-02
-6.640277750831e+00,5.279394790037e+00,8.785088298798e-02
-6.640221006011e+00,6.984458134801e+00,7.699073215063e-02
-6.640213417952e+00,5.099747833685e+00,8.831599183899e-02
-6.640051684216e+00,9.218750295001e-01,9.218314734198e-02
-6.639949482516e+00,6.058033526077e+00,8.494179068374e-02
-6.639871599144e+00,1.818701782581e+00,9.192693874681e-02
-6.639863094989e+00,7.125982841120e+00,7.471579348534e-02
-6.639714821678e+00,4.810372050598e+00,8.896177169302e-02
-6.639402615533e+00,4.316225848381e+00,8.983032693556e-02
-6.639401511774e+00,6.127974406088e+00,8.457987742644e-02
-6.639380970053e+00,5.988206186421e+00,8.528683481945e-02
-6.639000847781e+00,9.531250305000e-01,9.217860263142e-02
-6.638839275040e+00,1.241550104813e+00,9.211428592494e-02
-6.638830006457e+00,4.001664156162e+00,9.026944929402e-02
-6.638436717722e+00,5.653913609994e+00,8.667640091604e-02
-6.638433170552e+00,3.646808805545e+00,9.068325147691e-02
-6.638428674089e+00,2.270419178238e+00,9.172526539536e-02
-6.638368648521e+00,1.462315968322e+00,9.205316561448e-02
-6.638323768883e+00,7.679030863360e+00,5.677782427908e-02
-6.638261819469e+00,2.638650920456e+00,9.151598671504e-02
-6.638220292712e+00,2.133939890703e+00,9.179303102075e-02
-6.637950011346e+00,9.843750315000e-01,9.217395101599e-02
-6.637774828045e+00,7.057669118596e+00,7.591239368234e-02
-6.637728079663e+00,6.198018523073e+00,8.420004516630e-02
-6.637705033320e+00,5.918502614311e+00,8.561685508941e-02
-6.637524064021e+00,3.797054172545e+00,9.051994638797e-02
-6.637007234953e+00,8.048971079069e+00,1.008776617987e-02
-6.636951775881e+00,4.865726595050e+00,8.885590308018e-02
-6.636666635654e+00,2.407402919548e+00,9.165500999903e-02
-6.636661205716e+00,4.261858394279e+00,8.991804523166e-02
-6.636092751193e+00,1.998008336679e+00,9.185834892358e-02
-6.636005209558e+00,3.497336378520e+00,9.084030078748e-02
-6.635848889613e+00,3.061508695239e+00,9.122274109850e-02
-6.635824785509e+00,7.748929135848e+00,5.237276456922e-02
-6.635333042514e+00,2.966326945840e+00,9.129631977380e-02
-6.635296017725e+00,6.492758892928e+00,8.225005611955e-02
-6.635202318391e+00,3.156980543880e+00,9.114741764708e-02
-6.635116703394e+00,6.811244392566e+00,7.927142405049e-02
-6.635085132910e+00,1.021896733144e+00,9.217042736445e-02
-6.634930811222e+00,5.848932960391e+00,8.593273284917e-02
-6.634920289011e+00,6.268155498501e+00,8.380185976490e-02
-6.634322924411e+00,5.155509990881e+00,8.819782200490e-02
