z,r,lm
-6.634021488989e+00,6.647621527475e+00,8.095330775677e-02
-6.633676628904e+00,2.871453675894e+00,9.136818039752e-02
-6.633632761875e+00,5.459915617066e+00,8.734806224069e-02
-6.633611387488e+00,4.921152911173e+00,8.874787458659e-02
-6.633524547376e+00,1.684048252591e+00,9.198693717843e-02
-6.633397053132e+00,4.207615665235e+00,9.000423201460e-02
-6.633371743727e+00,3.252723745567e+00,9.107032322684e-02
-6.633275065963e+00,1.285403015949e+00,9.211092540468e-02
-6.633184068890e+00,3.947987781273e+00,9.034954000565e-02
-6.632883821642e+00,2.544846550141e+00,9.158222304453e-02
-6.632807667284e+00,7.818986684724e+00,4.691227713509e-02
-6.632367058397e+00,5.335371125210e+00,8.772386024067e-02
-6.632098183122e+00,1.862666492439e+00,9.192126110217e-02
-6.631978085157e+00,1.506209811997e+00,9.204893159419e-02
-6.631570453967e+00,5.584890666809e+00,8.694890336160e-02
-6.631067521648e+00,5.779507298627e+00,8.623528341148e-02
-6.630969323963e+00,6.338374879579e+00,8.338407733977e-02
-6.630901762061e+00,2.776906894637e+00,9.143835009521e-02
-6.630335853506e+00,3.348719190391e+00,9.099128697419e-02
-6.630328321209e+00,1.065681599534e+00,9.216792793444e-02
-6.630113894188e+00,1.562500050003e-02,9.228192571551e-02
-6.630083473635e+00,3.743875942196e+00,9.059535171342e-02
-6.629769571865e+00,4.687500150008e-02,9.228218438357e-02
-6.629728184064e+00,3.594009892234e+00,9.075584741729e-02
-6.629688916881e+00,4.976645937205e+00,8.863785912301e-02
-6.629615336868e+00,4.153502220512e+00,9.008891493436e-02
-6.629425249542e+00,7.812500250012e-02,9.228227346303e-02
-6.629270801859e+00,7.889200108006e+00,3.996629432967e-02
-6.629175228711e+00,6.888921249423e+00,7.842218614678e-02
-6.629171963554e+00,2.177941249524e+00,9.178605018516e-02
-6.629080927218e+00,1.093750035002e-01,9.228215095511e-02
-6.628807612116e+00,2.314438482760e+00,9.171771172616e-02
-6.628736604895e+00,1.406250045003e-01,9.228186594807e-02
-6.628392282571e+00,1.718750055004e-01,9.228136220823e-02
-6.628047960248e+00,2.031250065004e-01,9.228070290461e-02
-6.627829950365e+00,5.211316895456e+00,8.807747030749e-02
-6.627703637925e+00,2.343750075005e-01,9.227981771020e-02
-6.627633082870e+00,6.563231874614e+00,8.175098579001e-02
-6.627606498992e+00,2.041979235376e+00,9.185193380456e-02
-6.627553502471e+00,1.329233325482e+00,9.210739334033e-02
-6.627359315601e+00,2.656250085005e-01,9.227878363284e-02
-6.627044983865e+00,3.894461767119e+00,9.042823307667e-02
-6.627030810410e+00,2.682704238125e+00,9.150685627315e-02
-6.627014993278e+00,2.968750095005e-01,9.227751659449e-02
-6.626670670954e+00,3.281250105004e-01,9.227610366794e-02
-6.626462449426e+00,2.451427344583e+00,9.164687646246e-02
-6.626326348631e+00,3.593750115003e-01,9.227441546077e-02
-6.626289565495e+00,1.727955013255e+00,9.198180923657e-02
-6.626124461031e+00,5.710235625539e+00,8.652526222619e-02
-6.626073613844e+00,3.444947409606e+00,9.091018275014e-02
-6.625982026307e+00,3.906250125003e-01,9.227257878989e-02
-6.625977353510e+00,7.382949748015e+00,6.925203173832e-02
-6.625866450986e+00,6.408666139378e+00,8.294534181135e-02
-6.625821698155e+00,7.313983087497e+00,7.106029234029e-02
-6.625637703984e+00,4.218750135002e-01,9.227051250634e-02
-6.625623659657e+00,7.452092948133e+00,6.718180649788e-02
-6.625428707542e+00,1.550075883785e+00,9.204452391673e-02
-6.625415780416e+00,1.109448919864e+00,9.216525884890e-02
-6.625321270535e+00,4.099522575704e+00,9.017212134935e-02
-6.625293381661e+00,4.531250145001e-01,9.226829323173e-02
-6.625212597695e+00,7.959565991871e+00,3.083438098300e-02
-6.625179663209e+00,5.032200571204e+00,8.852582078397e-02
-6.625158431754e+00,7.245196292462e+00,7.265320708568e-02
-6.624949059337e+00,4.843750155000e-01,9.226584742165e-02
-6.624758898937e+00,7.521409349211e+00,6.478850112868e-02
-6.624259039932e+00,5.156250165000e-01,9.226372528357e-02
-6.624163095250e+00,1.906594733656e+00,9.191540457638e-02
-6.623989312837e+00,7.176592675974e+00,7.406695586690e-02
-6.623838596213e+00,5.391374930339e+00,8.759430184441e-02
-6.623757989214e+00,6.718227070784e+00,8.038088409616e-02
-6.623651002368e+00,5.516049836098e+00,8.721046208713e-02
-6.623381374186e+00,7.590895600070e+00,6.199039321637e-02
-6.623295357837e+00,4.578790609328e+00,8.944348263434e-02
-6.623223323446e+00,5.468750175001e-01,9.226186071506e-02
-6.623069119551e+00,4.523981748737e+00,8.953841377946e-02
-6.622970428224e+00,4.633697142424e+00,8.934684260209e-02
-6.622909329432e+00,6.044744112677e+00,8.510665219016e-02
-6.622638508387e+00,3.105567926059e+00,9.121170187151e-02
-6.622585380250e+00,3.010381220320e+00,9.128570501812e-02
-6.622581659389e+00,6.114606127409e+00,8.475365127620e-02
-6.622481543327e+00,6.966842685465e+00,7.749091227335e-02
-6.622316120148e+00,7.108175538217e+00,7.533004675983e-02
-6.622296685927e+00,4.469275364271e+00,8.963166662697e-02
-6.622187606959e+00,5.781250185001e-01,9.225983580890e-02
-6.622169412036e+00,3.690864014171e+00,9.066945937850e-02
-6.622122227401e+00,5.974997106813e+00,8.544374473116e-02
-6.622089394979e+00,4.688696502440e+00,8.924846280145e-02
-6.622086392280e+00,2.588862964078e+00,9.157350277959e-02
-6.621674725178e+00,1.373040075187e+00,9.210368942498e-02
-6.621522569289e+00,3.201037102710e+00,9.113595128756e-02
-6.621489408709e+00,7.660548337202e+00,5.867566822810e-02
-6.621384924335e+00,2.915495498432e+00,9.135798711690e-02
-6.621151890472e+00,6.093750195002e-01,9.225759092162e-02
-6.621130230128e+00,6.184572858029e+00,8.438300989919e-02
-6.620983065939e+00,4.414676217461e+00,8.972327146284e-02
-6.620729960975e+00,5.267163276821e+00,8.795489843002e-02
-6.620647359296e+00,4.743783802459e+00,8.914831207180e-02
-6.620631484202e+00,8.030080910710e+00,1.829365191242e-02
-6.620564274693e+00,3.541388579522e+00,9.082719357424e-02
-6.620520101826e+00,4.045681202677e+00,9.025387831566e-02
-6.620418125739e+00,3.841090419991e+00,9.050547024516e-02
-6.620347620310e+00,1.153197745756e+00,9.216241984970e-02
-6.620229421143e+00,5.905375326560e+00,8.576632255410e-02
-6.620140652551e+00,7.039948166391e+00,7.646524723518e-02
-6.620116173986e+00,6.406250205002e-01,9.225518178738e-02
-6.620111003928e+00,5.641127859400e+00,8.680337037109e-02
-6.620078964524e+00,5.087811671591e+00,8.841172333798e-02
-6.619959311420e+00,2.221898101152e+00,9.177888619086e-02
-6.619603019311e+00,6.479018677595e+00,8.248417202130e-02
-6.619216092471e+00,3.296769872858e+00,9.105842746057e-02
-6.619133304530e+00,4.360189027677e+00,8.981325825820e-02
-6.619081346355e+00,7.730364184895e+00,5.468716396043e-02
-6.619080457499e+00,6.718750215003e-01,9.225250147302e-02
-6.619059143787e+00,2.820928904031e+00,9.142857500655e-02
-6.619020902657e+00,2.358409655330e+00,9.170997296590e-02
-6.618957324720e+00,2.085909187102e+00,9.184533744883e-02
-6.618894480592e+00,1.771828721918e+00,9.197650424042e-02
-6.618790890986e+00,6.633743176743e+00,8.122494880156e-02
-6.618720687837e+00,1.593913216540e+00,9.203994223038e-02
-6.618639459716e+00,4.798954114338e+00,8.904635898602e-02
-6.618546135433e+00,6.254633936351e+00,8.399468487273e-02
-6.618044741012e+00,7.031250225004e-01,9.224976533530e-02
-6.617240058414e+00,5.835888912057e+00,8.607522667607e-02
-6.617131797572e+00,6.793879524271e+00,7.966855962668e-02
-6.617009024526e+00,7.343750235004e-01,9.224666925974e-02
-6.616752482430e+00,4.305818471613e+00,8.990130609090e-02
-6.616155551769e+00,7.800339755199e+00,4.979678703304e-02
-6.616091369598e+00,2.495399949594e+00,9.163855591406e-02
-6.616066560703e+00,1.950485521957e+00,9.190936870694e-02
-6.616060872559e+00,4.854202468819e+00,8.894244306386e-02
-6.615973308039e+00,7.656250245004e-01,9.224340434984e-02
-6.615697882749e+00,3.392746996848e+00,9.097886239025e-02
-6.615638880531e+00,1.416822307743e+00,9.209981334181e-02
-6.615630299258e+00,2.726699208885e+00,9.149749585095e-02
-6.615525911959e+00,8.100741427135e+00,6.608629198167e-06
-6.615217112216e+00,3.991982529241e+00,9.033421257718e-02
-6.615123956476e+00,1.196927129294e+00,9.215941066822e-02
-6.614937591553e+00,7.968750255003e-01,9.224003065589e-02
-6.614820550346e+00,6.324778919866e+00,8.358749514249e-02
-6.614687959586e+00,5.447400808909e+00,8.746166625672e-02
-6.614382198184e+00,5.143474057295e+00,8.829553023945e-02
-6.613901875066e+00,8.281250265002e-01,9.223645984808e-02
-6.613845715875e+00,4.251569182948e+00,8.998772699896e-02
-6.613787375323e+00,3.638022525604e+00,9.074229364224e-02
-6.613308901365e+00,3.787878001165e+00,9.058111264796e-02
-6.613163365888e+00,5.766547926709e+00,8.637123594174e-02
-6.613036602340e+00,5.572193839738e+00,8.707025944207e-02
-6.613018461523e+00,5.323043826055e+00,8.783006775251e-02
-6.612906812093e+00,4.909523856030e+00,8.883615570499e-02
-6.612866158579e+00,8.593750275002e-01,9.223255366775e-02
-6.612710410421e+00,7.870471648092e+00,4.366040663756e-02
-6.612170461178e+00,6.549421821516e+00,8.199894708948e-02
-6.611854204086e+00,1.637720844229e+00,9.203518617439e-02
-6.611830442093e+00,8.906250285001e-01,9.222853842778e-02
-6.611339497023e+00,1.815668403689e+00,9.197102174902e-02
-6.611312611934e+00,6.871430666841e+00,7.885636063825e-02
-6.611120903371e+00,2.632823808601e+00,9.156459361915e-02
-6.610947025113e+00,3.488948878445e+00,9.089731376808e-02
-6.610794725606e+00,9.218750295001e-01,9.222441479513e-02
-6.610582610552e+00,2.265809445155e+00,9.177153853873e-02
-6.610418156091e+00,4.197445752395e+00,9.007264693270e-02
-6.610145480854e+00,2.129797200076e+00,9.183855936933e-02
-6.609944732167e+00,6.394997291879e+00,8.316015482664e-02
-6.609759009119e+00,9.531250305000e-01,9.221993353041e-02
-6.609744910244e+00,1.240636123494e+00,9.215623102543e-02
-6.609664560851e+00,3.054367502182e+00,9.127489262839e-02
-6.609446120808e+00,1.460579066716e+00,9.209576476417e-02
-6.609417616674e+00,3.938430938814e+00,9.041315055633e-02
-6.609253722694e+00,3.149556209723e+00,9.120046374693e-02
-6.609172530979e+00,4.964913225577e+00,8.872792473799e-02
-6.609068842028e+00,2.402331687636e+00,9.170204860896e-02
-6.608921355865e+00,2.959472241554e+00,9.134759755797e-02
-6.608783378840e+00,7.364801343624e+00,7.018571240267e-02
-6.608761052451e+00,6.704281972558e+00,8.066987169613e-02
-6.608744328577e+00,7.940756451700e+00,3.573331214311e-02
-6.608723292633e+00,9.843750315000e-01,9.221527197075e-02
-6.608538848021e+00,7.295919309191e+00,7.188120170340e-02
-6.608518973861e+00,7.433860353901e+00,6.825308914263e-02
-6.608084781349e+00,5.199182507787e+00,8.817720464086e-02
-6.608008648724e+00,5.697362356423e+00,8.665507276729e-02
-6.607808810658e+00,1.994337874434e+00,9.190315302349e-02
-6.607787121696e+00,7.227217574458e+00,7.338054322696e-02
-6.607743913281e+00,7.503093003403e+00,6.603007753137e-02
-6.607667214866e+00,3.245019719774e+00,9.112428487655e-02
-6.607045999714e+00,2.864888705756e+00,9.141860507144e-02
-6.606529960507e+00,7.158699450453e+00,7.471579547269e-02
-6.606474989029e+00,4.143452727318e+00,9.015609286670e-02
-6.606456497788e+00,7.572495942955e+00,6.344619317518e-02
-6.605874774117e+00,1.021813346195e+00,9.221174520400e-02
-6.605869176349e+00,6.031454699276e+00,8.526727064179e-02
-6.605761807005e+00,6.101237848730e+00,8.492283564127e-02
-6.605722749840e+00,3.734828726473e+00,9.065545828884e-02
-6.605553714942e+00,2.539319718869e+00,9.163004784832e-02
-6.604942890725e+00,3.585355567791e+00,9.081387844054e-02
-6.604910785089e+00,5.503443326780e+00,8.732653591770e-02
-6.604883682600e+00,3.340739023715e+00,9.104633061749e-02
-6.604863484748e+00,5.961788027205e+00,8.559669924018e-02
-6.604853320581e+00,5.020365486835e+00,8.861771529283e-02
-6.604829440201e+00,1.681497802005e+00,9.203025537912e-02
-6.604769145307e+00,7.090368235314e+00,7.591239463926e-02
-6.604742080643e+00,6.949227236129e+00,7.796751998325e-02
-6.604690997949e+00,5.378953195878e+00,8.770293936274e-02
-6.604655048534e+00,7.642065811044e+00,6.040613983789e-02
-6.604532380593e+00,6.171127192986e+00,8.456103593580e-02
-6.604255733450e+00,8.011190742351e+00,2.509914805183e-02
-6.604210608701e+00,1.284323782221e+00,9.215288063196e-02
-6.604060644592e+00,2.770634801250e+00,9.148794207555e-02
-6.603910020896e+00,6.465278462262e+00,8.271126137140e-02
-6.603624825057e+00,1.859473085065e+00,9.196536131259e-02
-6.603560292983e+00,6.619864826012e+00,8.148788974136e-02
-6.603126963315e+00,3.885030770171e+00,9.049071834554e-02
-6.603096604094e+00,1.504309396721e+00,9.209154335574e-02
-6.602753808966e+00,5.892248038809e+00,8.591209839637e-02
-6.602506477056e+00,7.022227214185e+00,7.699078070994e-02
-6.602337907200e+00,7.711799233942e+00,5.677783770537e-02
-6.602171981855e+00,6.241112374201e+00,8.418218824619e-02
-6.602021435095e+00,4.089594611374e+00,9.023809149497e-02
-6.601785290134e+00,5.628342108807e+00,8.692740825146e-02
-6.601501006075e+00,4.567809814643e+00,8.952028515801e-02
-6.601352982181e+00,4.622605228098e+00,8.942512596520e-02
-6.601182171119e+00,5.254931763605e+00,8.805670940479e-02
-6.601171225884e+00,2.173642284163e+00,9.183159907260e-02
-6.601136683046e+00,1.065431561504e+00,9.220925336682e-02
-6.601099768895e+00,4.513113277237e+00,8.961377069053e-02
-6.601042141180e+00,2.309674283165e+00,9.176400672474e-02
-6.600882048134e+00,3.436694753560e+00,9.096623146813e-02
-6.600650754113e+00,4.677494683614e+00,8.932826303928e-02
-6.600574903920e+00,1.562500050003e-02,9.232256994953e-02
-6.600235608200e+00,4.687500150008e-02,9.232281670081e-02
-6.600154250500e+00,4.458520407860e+00,8.970561235827e-02
-6.599987696591e+00,2.676728060845e+00,9.155549506547e-02
-6.599944511095e+00,5.075875509496e+00,8.850549219490e-02
-6.599896312480e+00,7.812500250012e-02,9.232289766886e-02
-6.599557016760e+00,1.093750035002e-01,9.232276569380e-02
-6.599549305605e+00,5.822844863722e+00,8.621427114854e-02
-6.599503436254e+00,7.781692825673e+00,5.237277965162e-02
-6.599390082273e+00,2.038150809609e+00,9.189675704811e-02
-6.599389415626e+00,4.732473305821e+00,8.922966604269e-02
-6.599243073406e+00,8.081771084588e+00,1.008777381381e-02
-6.599217721039e+00,1.406250045003e-01,9.232247779522e-02
-6.599146891750e+00,6.776514655977e+00,8.004858210817e-02
-6.598951732680e+00,2.446203573204e+00,9.169393814661e-02
-6.598878425319e+00,1.718750055004e-01,9.232196703260e-02
-6.598671776729e+00,6.311182960154e+00,8.378517030088e-02
-6.598669467089e+00,4.404035956361e+00,8.979583966748e-02
-6.598539129599e+00,2.031250065004e-01,9.232131005524e-02
-6.598521184719e+00,1.327989159935e+00,9.214935918820e-02
-6.598199833879e+00,2.343750075005e-01,9.232042027662e-02
-6.597860538159e+00,2.656250085005e-01,9.231939374623e-02
-6.597665142006e+00,3.681946766360e+00,9.072853117380e-02
-6.597646585960e+00,1.725243126195e+00,9.202514946632e-02
-6.597564097754e+00,4.787536178078e+00,8.912930438612e-02
-6.597521242439e+00,2.968750095005e-01,9.231812455584e-02
-6.597181946719e+00,3.281250105004e-01,9.231670859716e-02
-6.597062748702e+00,4.035875864445e+00,9.031866922017e-02
-6.596842650998e+00,3.593750115003e-01,9.231503700109e-02
-6.596707839486e+00,6.535611768418e+00,8.223928211348e-02
-6.596650470760e+00,4.349664630381e+00,8.988435305762e-02
-6.596590494305e+00,1.548012343258e+00,9.208714877072e-02
-6.596571001820e+00,3.098284737618e+00,9.126388209262e-02
-6.596503355278e+00,3.906250125003e-01,9.231320020609e-02
-6.596350532925e+00,3.831786317463e+00,9.056666417867e-02
-6.596286323107e+00,3.003382859573e+00,9.133701118304e-02
-6.596245103588e+00,1.109032483216e+00,9.220659237771e-02
-6.596164059558e+00,4.218750135002e-01,9.231115578657e-02
-6.596150018982e+00,7.851743188178e+00,4.691229363963e-02
-6.595824763838e+00,4.531250145001e-01,9.230893874806e-02
-6.595750680856e+00,1.903241793970e+00,9.195952247282e-02
-6.595743157296e+00,5.434886000753e+00,8.757276506330e-02
-6.595694967926e+00,3.193472485210e+00,9.118902624493e-02
-6.595641516315e+00,3.532867185835e+00,9.088423737936e-02
-6.595485468118e+00,4.843750155000e-01,9.230652007493e-02
-6.595259210129e+00,5.753588554791e+00,8.650396196213e-02
-6.595169969238e+00,4.842678342587e+00,8.902714724207e-02
-6.594862712035e+00,2.908785261960e+00,9.140843973235e-02
-6.594849810438e+00,2.583185638569e+00,9.162135175863e-02
-6.594805521989e+00,5.156250165000e-01,9.230438891935e-02
-6.594502750713e+00,5.559497012668e+00,8.718886673398e-02
-6.594441471958e+00,5.131438123709e+00,8.839121997739e-02
-6.594102349326e+00,4.295411094844e+00,8.997100735452e-02
-6.594023013347e+00,6.381328444381e+00,8.336876179119e-02
-6.593784925451e+00,5.468750175001e-01,9.230252954340e-02
-6.593764115689e+00,6.690336874331e+00,8.094904729627e-02
-6.593669864649e+00,5.310716526901e+00,8.793400711587e-02
-6.593636708912e+00,3.288927326468e+00,9.111241797342e-02
-6.593449995156e+00,6.853940084259e+00,7.927140084913e-02
-6.592764328913e+00,5.781250185001e-01,9.230048435612e-02
-6.592676776920e+00,1.371631312004e+00,9.214566638443e-02
-6.592322211291e+00,2.814509985885e+00,9.147819437494e-02
-6.592276059459e+00,7.921946911529e+00,3.996631163480e-02
-6.592202236697e+00,4.897894800888e+00,8.892268572714e-02
-6.592034824401e+00,2.217443450554e+00,9.182445605929e-02
-6.591743732375e+00,6.093750195002e-01,9.229824990832e-02
-6.591604217976e+00,3.982300902319e+00,9.039785214378e-02
-6.591589404171e+00,7.346652939234e+00,7.106029781723e-02
-6.591414288064e+00,7.415627759669e+00,6.925203857752e-02
-6.591338189650e+00,2.353491618398e+00,9.175629024047e-02
-6.591255997888e+00,7.277855530887e+00,7.265321129774e-02
-6.591200143944e+00,1.152615176596e+00,9.220376197612e-02
-6.591030226035e+00,4.241279971616e+00,9.005616372327e-02
-6.590810618690e+00,2.081923347437e+00,9.189018029565e-02
-6.590728927625e+00,7.484776657593e+00,6.718181480034e-02
-6.590723135837e+00,6.406250205003e-01,9.229582281579e-02
-6.590415811638e+00,7.209238856454e+00,7.406695890558e-02
-6.590374986325e+00,3.384630122772e+00,9.103396978803e-02
-6.590305837015e+00,1.768955854274e+00,9.201986804933e-02
-6.589927961198e+00,1.591686952707e+00,9.208258065396e-02
-6.589892836416e+00,5.684489087307e+00,8.678186207315e-02
-6.589702539299e+00,6.718750215003e-01,9.229314061633e-02
-6.589531621391e+00,7.554096285840e+00,6.478851099451e-02
-6.589141580093e+00,3.629236245663e+00,9.080035500226e-02
-6.589093738709e+00,3.778701829784e+00,9.064124794283e-02
-6.589070608178e+00,7.140806224932e+00,7.533004870989e-02
-6.588941954620e+00,6.087869570051e+00,8.508737297744e-02
-6.588829023265e+00,6.018165285875e+00,8.542380615087e-02
-6.588687119818e+00,2.720574700103e+00,9.154620662217e-02
-6.588681942761e+00,7.031250225004e-01,9.229038225045e-02
-6.588669883199e+00,2.490024307393e+00,9.168564106752e-02
-6.588656145077e+00,4.953180513950e+00,8.881619015297e-02
-6.588339612333e+00,5.187048120119e+00,8.827486289387e-02
-6.588329694980e+00,6.605986475281e+00,8.174253901118e-02
-6.588217022482e+00,6.451538246929e+00,8.293163346733e-02
-6.587934531058e+00,6.157681527942e+00,8.473431906849e-02
-6.587879982699e+00,7.992300573991e+00,3.083439762380e-02
-6.587820688359e+00,7.623583284886e+00,6.199040473551e-02
-6.587717286536e+00,1.946973559524e+00,9.195350476311e-02
-6.587661346223e+00,7.343750235004e-01,9.228734397637e-02
-6.587604742096e+00,5.948578947597e+00,8.574584463194e-02
-6.587439259049e+00,4.187275839555e+00,9.013984874680e-02
-6.587222170466e+00,7.072560932411e+00,7.646524817454e-02
-6.587002617959e+00,6.931611786792e+00,7.842217413797e-02
-6.586677529673e+00,1.415249294685e+00,9.214180190090e-02
-6.586640749685e+00,7.656250245004e-01,9.228406368862e-02
-6.586170567810e+00,5.490836817462e+00,8.744002986973e-02
-6.586001918036e+00,1.196178707368e+00,9.220076189100e-02
-6.585888840668e+00,3.480561378370e+00,9.095339372872e-02
-6.585797828277e+00,6.227590812051e+00,8.436458552045e-02
-6.585651164457e+00,3.928874096355e+00,9.047566605676e-02
-6.585620153147e+00,7.968750255003e-01,9.228067236349e-02
-6.585594468045e+00,7.693234282989e+00,5.867568146246e-02
-6.585543399684e+00,5.366531461418e+00,8.780906009255e-02
-6.585278196788e+00,5.879120751058e+00,8.605431648277e-02
-6.584872301562e+00,7.004506261979e+00,7.749095996284e-02
-6.584599556609e+00,8.281250265002e-01,9.227716962788e-02
-6.584526977953e+00,5.008530402467e+00,8.870775899570e-02
-6.583979987274e+00,2.626996696746e+00,9.161246713801e-02
-6.583578960072e+00,8.593750275002e-01,9.227325268228e-02
-6.583480232089e+00,3.047226309124e+00,9.132622746052e-02
-6.583459576340e+00,5.615556358213e+00,8.704861424958e-02
-6.583334641189e+00,4.133403234125e+00,9.022208874922e-02
-6.583305126998e+00,3.142131875566e+00,9.125267290752e-02
-6.583109180325e+00,1.635332272544e+00,9.207783864114e-02
-6.582960234853e+00,8.062800742041e+00,1.829366446471e-02
-6.582851320739e+00,7.763045896148e+00,5.468717890886e-02
-6.582807394903e+00,1.812635024798e+00,9.201441073335e-02
-6.582773615116e+00,6.760827079011e+00,8.037994664998e-02
-6.582736547016e+00,2.261199712072e+00,9.181712982449e-02
-6.582558363534e+00,8.906250285001e-01,9.226922436791e-02
-6.582523003112e+00,6.297587000442e+00,8.397734075645e-02
-6.582509669215e+00,2.952617537269e+00,9.139807843559e-02
-6.582070668996e+00,2.125654509449e+00,9.188342227408e-02
-6.581962686005e+00,3.237315693981e+00,9.117738889714e-02
-6.581858552796e+00,5.809800815387e+00,8.634998895721e-02
-6.581634381263e+00,5.242700250389e+00,8.815638493095e-02
-6.581537766996e+00,9.218750295001e-01,9.226508531243e-02
-6.581471048402e+00,2.397260455723e+00,9.174838857357e-02
-6.581362026044e+00,3.725781510751e+00,9.071455969747e-02
-6.581245217795e+00,6.521801715320e+00,8.247233479152e-02
-6.580650545449e+00,1.239722142174e+00,9.219759184080e-02
-6.580523593096e+00,1.458842165109e+00,9.213776540798e-02
-6.580517170458e+00,9.531250305000e-01,9.226069180251e-02
-6.580415370523e+00,2.858323735617e+00,9.146825217886e-02
-6.580157597387e+00,3.576701243348e+00,9.087095315964e-02
-6.579810057667e+00,5.063939347402e+00,8.859735809023e-02
-6.579735536139e+00,4.611513313773e+00,8.950193799402e-02
-6.579706654314e+00,4.556829019959e+00,8.959565506677e-02
-6.579589627543e+00,7.833014728264e+00,4.979680356200e-02
-6.579524870124e+00,1.990667412188e+00,9.194730770886e-02
-6.579496573920e+00,9.843750315000e-01,9.225602168754e-02
-6.579431511694e+00,3.332758857039e+00,9.110035015207e-02
-6.579212113248e+00,4.666292864788e+00,8.940655208909e-02
-6.579208942764e+00,3.875599773224e+00,9.055200612655e-02
-6.579130418239e+00,4.502244805737e+00,8.968773260431e-02
-6.578767178926e+00,6.676391776105e+00,8.121919127008e-02
-6.578721599654e+00,4.079666647044e+00,9.030290978445e-02
-6.578223608242e+00,2.533792887598e+00,9.167715685839e-02
-6.578131471956e+00,4.721162809182e+00,8.930946780394e-02
-6.578101294528e+00,6.367659596882e+00,8.357142578095e-02
-6.578011815073e+00,4.447765451449e+00,8.977819963984e-02
-6.577515283251e+00,8.133443970516e+00,6.608629152081e-06
-6.577355054369e+00,5.740629182872e+00,8.663357408723e-02
-6.577219527123e+00,2.764362707863e+00,9.153672779497e-02
-6.576798355007e+00,5.422371192596e+00,8.768144027785e-02
-6.576664415324e+00,1.021729959246e+00,9.225249255934e-02
-6.576488735792e+00,4.776118241817e+00,8.921065535264e-02
-6.576355868239e+00,4.393395695261e+00,8.986708493072e-02
-6.576134333026e+00,1.678947351419e+00,9.207292235901e-02
-6.575968899086e+00,5.546800185597e+00,8.730481704397e-02
-6.575807790342e+00,7.903137371358e+00,4.366042433820e-02
-6.575690482423e+00,3.428442097514e+00,9.102137041731e-02
-6.575587378379e+00,6.836449501677e+00,7.966853681531e-02
-6.575151466991e+00,1.856279677690e+00,9.200877711567e-02
-6.575146151438e+00,1.283244548494e+00,9.219425153361e-02
-6.574500745731e+00,5.119402190122e+00,8.848495299960e-02
-6.574395429501e+00,7.328504534844e+00,7.188120707304e-02
-6.574321267775e+00,5.298389227746e+00,8.803574982081e-02
-6.574309602268e+00,7.397395165436e+00,7.018571910697e-02
-6.574279065916e+00,4.831154216355e+00,8.911008472504e-02
-6.574215123030e+00,1.502408981445e+00,9.213355656627e-02
-6.574167636990e+00,4.339140233086e+00,8.995407328024e-02
-6.573973147754e+00,7.259791752582e+00,7.338054735764e-02
-6.573713941969e+00,7.466460311784e+00,6.825309728213e-02
-6.573605395578e+00,4.026070526213e+00,9.038233762550e-02
-6.573276670245e+00,2.304910083569e+00,9.180961985817e-02
-6.573170488214e+00,2.169343318801e+00,9.187648248481e-02
-6.573160871976e+00,3.673029518548e+00,9.078662289903e-02
-6.573099096978e+00,6.592108124550e+00,8.198927993601e-02
-6.573044501580e+00,7.191260138450e+00,7.471579845373e-02
-6.572944582771e+00,2.670751883564e+00,9.160339347975e-02
-6.572606744993e+00,7.535696628725e+00,6.603008720814e-02
-6.572524024067e+00,6.437798031596e+00,8.314557977518e-02
-6.572282940110e+00,3.822482214936e+00,9.062682810583e-02
-6.572122102236e+00,6.074501291372e+00,8.524758597832e-02
-6.571945044882e+00,1.065181523475e+00,9.225000828531e-02
-6.571788870181e+00,6.004875872475e+00,8.557641094951e-02
-6.571777024109e+00,5.671615818192e+00,8.690573365765e-02
-6.571611255848e+00,7.122912999411e+00,7.591239655311e-02
-6.571504231948e+00,7.973410405633e+00,3.573333002124e-02
