z,r,lm
-6.571497661302e+00,4.886265745745e+00,8.900751641434e-02
-6.571452216222e+00,4.285003718076e+00,9.003946542152e-02
-6.571441015935e+00,2.440979801824e+00,9.174030120834e-02
-6.571336681523e+00,6.144235862899e+00,8.490304492928e-02
-6.571173665554e+00,2.034322383841e+00,9.194093082777e-02
-6.571035913652e+00,1.562500050003e-02,9.236264944493e-02
-6.570986328184e+00,7.605100758728e+00,6.344620448599e-02
-6.570718757937e+00,3.524345792148e+00,9.094034871064e-02
-6.570701644535e+00,4.687500150008e-02,9.236288461758e-02
-6.570503495252e+00,3.091001549178e+00,9.131524586605e-02
-6.570367375418e+00,7.812500250012e-02,9.236295769374e-02
-6.570345999443e+00,5.935369867990e+00,8.589132013732e-02
-6.570033106301e+00,1.093750035002e-01,9.236281658650e-02
-6.569987265964e+00,2.996384498824e+00,9.138752063224e-02
-6.569867366562e+00,3.185907867709e+00,9.124126457958e-02
-6.569698837184e+00,1.406250045003e-01,9.236252589124e-02
-6.569675195626e+00,7.054753629509e+00,7.699078163227e-02
-6.569488866968e+00,1.326744994389e+00,9.219074066718e-02
-6.569423674699e+00,6.214069249901e+00,8.454208089113e-02
-6.569364568067e+00,1.718750055004e-01,9.236200843782e-02
-6.569263155275e+00,6.913996337456e+00,7.885634883656e-02
-6.569030298950e+00,2.031250065004e-01,9.236135375717e-02
-6.569003606426e+00,1.722531239135e+00,9.206783142555e-02
-6.568851028891e+00,7.674669332035e+00,6.040615286089e-02
-6.568696029833e+00,2.343750075005e-01,9.236045972367e-02
-6.568594443318e+00,5.174913732451e+00,8.837050902805e-02
-6.568361760716e+00,2.656250085005e-01,9.235943179892e-02
-6.568340499736e+00,2.902075025488e+00,9.145811491966e-02
-6.568214736194e+00,4.230990760285e+00,9.012338902595e-02
-6.568139759175e+00,4.941447802322e+00,8.890270891990e-02
-6.568057325352e+00,3.281084780079e+00,9.116555124796e-02
-6.568027491599e+00,2.968750095005e-01,9.235816957116e-02
-6.568011967671e+00,6.746816793374e+00,8.066721554890e-02
-6.567991323735e+00,3.972619275398e+00,9.046039775453e-02
-6.567802584611e+00,5.865993463306e+00,8.619310435200e-02
-6.567752281069e+00,1.545948802731e+00,9.212917502679e-02
-6.567693222483e+00,3.281250105004e-01,9.235675098479e-02
-6.567613228597e+00,2.577508313061e+00,9.166848500458e-02
-6.567430350531e+00,5.478230308145e+00,8.755102859934e-02
-6.567358953366e+00,3.593750115003e-01,9.235509563144e-02
-6.567338266463e+00,1.899888854284e+00,9.200296678598e-02
-6.567238126067e+00,6.986785309774e+00,7.796756682905e-02
-6.567074426760e+00,1.108616046568e+00,9.224735535933e-02
-6.567024684249e+00,3.906250125003e-01,9.235325910575e-02
-6.566690415132e+00,4.218750135002e-01,9.235123605756e-02
-6.566677396300e+00,8.043830399493e+00,2.509916380393e-02
-6.566395801420e+00,5.354109726957e+00,8.791292105353e-02
-6.566374229495e+00,6.283991040729e+00,8.416423154061e-02
-6.566356146015e+00,4.531250145001e-01,9.234902165047e-02
-6.566199205224e+00,7.744398966622e+00,5.677785247426e-02
-6.566021876898e+00,4.843750155000e-01,9.234662949713e-02
-6.565782596103e+00,6.507991662222e+00,8.269842873849e-02
-6.565585278795e+00,2.808091067740e+00,9.152705515807e-02
-6.565352004045e+00,5.156250165000e-01,9.234449007120e-02
-6.565133862546e+00,5.602770607619e+00,8.716708364546e-02
-6.565052089902e+00,3.376513248695e+00,9.108808100235e-02
-6.564878576053e+00,3.769525658404e+00,9.070037892673e-02
-6.564495784864e+00,3.620449965722e+00,9.085746070607e-02
-6.564460362008e+00,4.177105926715e+00,9.020587003999e-02
-6.564346527456e+00,5.468750175001e-01,9.234263584452e-02
-6.564200635326e+00,4.996695318099e+00,8.879600730265e-02
-6.564167799987e+00,5.796756767052e+00,8.648249710597e-02
-6.564110337382e+00,2.212988799956e+00,9.186936042316e-02
-6.563770242164e+00,6.662446677878e+00,8.148073188299e-02
-6.563678828663e+00,1.370222548822e+00,9.218705892911e-02
-6.563655476642e+00,2.348573581466e+00,9.180192564571e-02
-6.563341050867e+00,5.781250185001e-01,9.234057147394e-02
-6.563029236104e+00,7.814286268349e+00,5.237279610512e-02
-6.562663912659e+00,2.077937507772e+00,9.193437363012e-02
-6.562335574277e+00,6.093750195002e-01,9.233834729866e-02
-6.562179575708e+00,6.353990749383e+00,8.376839526676e-02
-6.562086591407e+00,5.230468737173e+00,8.825399123414e-02
-6.562052667578e+00,1.152032607437e+00,9.224453351858e-02
-6.561884712241e+00,3.919317253895e+00,9.053711535362e-02
-6.561743940378e+00,2.714450191320e+00,9.159413027820e-02
-6.561717193437e+00,1.766082986630e+00,9.206256545022e-02
-6.561330097688e+00,6.406250205003e-01,9.233590334834e-02
-6.561325748498e+00,8.114393909705e+00,1.008778195666e-02
-6.561248396800e+00,2.484648665192e+00,9.173202762626e-02
-6.561135234559e+00,1.589460688873e+00,9.212462043114e-02
-6.560830656223e+00,3.472173878295e+00,9.100856439322e-02
-6.560324621099e+00,6.718750215003e-01,9.233321974491e-02
-6.560194293350e+00,4.123353740932e+00,9.028693416106e-02
-6.559675604238e+00,5.052003185307e+00,8.868737836221e-02
-6.559450898609e+00,5.727669810954e+00,8.676017981173e-02
-6.559368012368e+00,1.943461597090e+00,9.199697932666e-02
-6.559339521224e+00,7.884327831186e+00,4.691231151950e-02
-6.559319144510e+00,7.031250225004e-01,9.233044052195e-02
-6.558313667921e+00,7.343750235004e-01,9.232745807433e-02
-6.558118090097e+00,4.600421399448e+00,8.957732012802e-02
-6.557912302552e+00,4.545848225274e+00,8.966963247620e-02
-6.557868498975e+00,6.578229773819e+00,8.222847263151e-02
-6.557853552717e+00,5.409856384440e+00,8.778777006241e-02
-6.557773472382e+00,4.655091045962e+00,8.948337276145e-02
-6.557724761601e+00,6.818958919094e+00,8.004855967389e-02
-6.557716178815e+00,1.413676281626e+00,9.218320599686e-02
-6.557435047460e+00,5.534103358527e+00,8.741819819009e-02
-6.557356531301e+00,3.134707541409e+00,9.130406588353e-02
-6.557308191331e+00,7.656250245004e-01,9.232416362851e-02
-6.557295903327e+00,3.040085116067e+00,9.137676577914e-02
-6.557204916471e+00,7.379162571204e+00,7.106030438959e-02
-6.557201454831e+00,7.310356130454e+00,7.265321656283e-02
-6.557161067584e+00,4.491376334237e+00,8.976033835802e-02
-6.557001302248e+00,3.716734295027e+00,9.077268179606e-02
-6.556879879596e+00,1.195430285443e+00,9.224154248967e-02
-6.556873528287e+00,4.709852312543e+00,8.938776158617e-02
-6.556839071177e+00,2.621169584891e+00,9.165962499075e-02
-6.556831025652e+00,6.424057816263e+00,8.335337519655e-02
-6.556698956312e+00,7.448143965975e+00,6.925204655657e-02
-6.556690297621e+00,7.241727974277e+00,7.406696295714e-02
-6.556302714742e+00,7.968750255003e-01,9.232075601747e-02
-6.556258157143e+00,3.229611668188e+00,9.122965662640e-02
-6.556097982565e+00,2.945762832983e+00,9.144778203320e-02
-6.555869379647e+00,4.437010495038e+00,8.984946607448e-02
-6.555681868596e+00,7.517296971610e+00,6.718182428885e-02
-6.555673191522e+00,7.173281420446e+00,7.533005163497e-02
-6.555421764213e+00,4.069738682713e+00,9.036660682620e-02
-6.555413373830e+00,4.764700305557e+00,8.929045758694e-02
-6.555372304048e+00,3.568046918904e+00,9.092709597185e-02
-6.555302249851e+00,6.061133012693e+00,8.540374242603e-02
-6.555297238153e+00,8.281250265002e-01,9.231723575151e-02
-6.555290922214e+00,3.866168776277e+00,9.061219857584e-02
-6.555128481196e+00,7.954520237274e+00,3.996633027109e-02
-6.554972670901e+00,5.286061928591e+00,8.813536444378e-02
-6.554890483479e+00,2.256589978988e+00,9.186205557869e-02
-6.554748717098e+00,5.991586459074e+00,8.572522986701e-02
-6.554738831988e+00,6.130790197856e+00,8.506738964053e-02
-6.554560019504e+00,5.107366256536e+00,8.857678864537e-02
-6.554364156564e+00,1.632943700859e+00,9.211989241164e-02
-6.554291761564e+00,8.593750275002e-01,9.231339255139e-02
-6.554275292782e+00,1.809601645907e+00,9.205712403420e-02
-6.554151968009e+00,7.586618232570e+00,6.478852209355e-02
-6.554151903519e+00,7.105019773889e+00,7.646525005327e-02
-6.554042269389e+00,4.382755434162e+00,8.993692503192e-02
-6.553995857139e+00,2.121511818822e+00,9.192763561918e-02
-6.553979340788e+00,3.324778690363e+00,9.115351285589e-02
-6.553873254775e+00,2.392189223811e+00,9.179404666834e-02
-6.553784741332e+00,2.851758765479e+00,9.151714080143e-02
-6.553661211801e+00,5.658742549076e+00,8.702678641709e-02
-6.553388162595e+00,4.819630090123e+00,8.919143153734e-02
-6.553286284975e+00,8.906250285001e-01,9.230935248635e-02
-6.553250320226e+00,6.732806507738e+00,8.094478434811e-02
-6.553087256790e+00,5.922160788382e+00,8.603325835150e-02
-6.553049521121e+00,6.200547687751e+00,8.471486786296e-02
-6.552280808385e+00,9.218750295001e-01,9.230519946145e-02
-6.552128220785e+00,7.036946326606e+00,7.749096086865e-02
-6.552107589736e+00,7.656104381082e+00,6.199041753456e-02
-6.551684803219e+00,4.328615835791e+00,9.002255219632e-02
-6.551601065383e+00,1.457105263502e+00,9.217918153797e-02
-6.551556180653e+00,1.238808160855e+00,9.223838198869e-02
-6.551523692591e+00,6.896380888120e+00,7.927138924839e-02
-6.551275331796e+00,9.531250305000e-01,9.230089082382e-02
-6.551240929590e+00,1.986996949943e+00,9.199081431311e-02
-6.550893501542e+00,2.528266056326e+00,9.172356730656e-02
-6.550793085906e+00,4.874636690602e+00,8.909065401408e-02
-6.550498916712e+00,3.420189441468e+00,9.107561013153e-02
-6.550394557746e+00,8.024860056946e+00,3.083441545327e-02
-6.550378409655e+00,2.758090614476e+00,9.158467702953e-02
-6.550326972434e+00,5.852866175555e+00,8.632858358328e-02
-6.550319974411e+00,6.494181609125e+00,8.291786873290e-02
-6.550269855207e+00,9.843750315000e-01,9.229621346035e-02
-6.550225455878e+00,6.270395081017e+00,8.434605563866e-02
-6.550148042454e+00,4.016265187981e+00,9.044491320134e-02
-6.549603950573e+00,6.969064357568e+00,7.842222016542e-02
-6.549547089710e+00,7.725752037097e+00,5.867569602022e-02
-6.548849274302e+00,5.162779344782e+00,8.846420445946e-02
-6.548802083118e+00,4.274596341308e+00,9.010671379061e-02
-6.548773305401e+00,6.648501579651e+00,8.173407080553e-02
-6.548690133252e+00,5.465623798827e+00,8.765961315133e-02
-6.548656601946e+00,3.664112270736e+00,9.084375963905e-02
-6.548215347295e+00,3.813178112408e+00,9.068598860507e-02
-6.547623373273e+00,4.929715090695e+00,8.898753253726e-02
-6.547454056531e+00,1.021646572296e+00,9.229268267798e-02
-6.547439225851e+00,1.676396900833e+00,9.211499059157e-02
-6.547248203156e+00,5.341687992497e+00,8.801459326321e-02
-6.546808148752e+00,5.589984857026e+00,8.728290754752e-02
-6.546678108926e+00,1.853086270316e+00,9.205150677066e-02
-6.546477047179e+00,5.783712718717e+00,8.661190723677e-02
-6.546468844665e+00,7.795557808435e+00,5.468719521619e-02
-6.546257856889e+00,6.340321901885e+00,8.395990511417e-02
-6.546081694176e+00,1.282165314766e+00,9.223505172127e-02
-6.545901468952e+00,2.664775706284e+00,9.165057630162e-02
-6.545795999559e+00,3.515824398461e+00,9.099555123767e-02
-6.545511199310e+00,2.300145883973e+00,9.185456743569e-02
-6.545399246354e+00,4.220701548954e+00,9.018943537572e-02
-6.545333641966e+00,1.500508566169e+00,9.217498521012e-02
-6.545169750545e+00,2.165044353439e+00,9.192071629146e-02
-6.545136213744e+00,8.095343848895e+00,1.829367785381e-02
-6.544435988685e+00,3.083718360737e+00,9.136581333995e-02
-6.544378429494e+00,3.962937648477e+00,9.052187817144e-02
-6.544039765198e+00,3.178343250209e+00,9.129268700629e-02
-6.543930299189e+00,2.435756030445e+00,9.178598240371e-02
-6.543874292697e+00,4.984860233731e+00,8.888251348432e-02
-6.543688208821e+00,2.989386138077e+00,9.143725295973e-02
-6.542957248835e+00,2.030493958074e+00,9.198447058148e-02
-6.542871252106e+00,7.865518291015e+00,4.979682146834e-02
-6.542753406719e+00,1.064931485445e+00,9.229020593283e-02
-6.542637900972e+00,6.564351423088e+00,8.246045573462e-02
-6.542538801551e+00,5.218237223957e+00,8.834959188586e-02
-6.542477941792e+00,3.273242233690e+00,9.121784857789e-02
-6.541818287436e+00,2.895364789016e+00,9.150703173120e-02
-6.541546742849e+00,5.714710439036e+00,8.688388179741e-02
-6.541531083420e+00,6.803176676267e+00,8.037901786618e-02
-6.541496923383e+00,1.562500050003e-02,9.240217764463e-02
-6.541481464966e+00,4.166936013875e+00,9.027074228482e-02
-6.541167680870e+00,4.687500150008e-02,9.240240156461e-02
-6.541138027238e+00,6.410317600931e+00,8.355527922894e-02
-6.540838438356e+00,7.812500250012e-02,9.240246696075e-02
-6.540663413397e+00,3.760349487024e+00,9.075853138601e-02
-6.540509195842e+00,1.093750035002e-01,9.240231704224e-02
-6.540456549216e+00,1.325500828843e+00,9.223155138269e-02
-6.540376646755e+00,2.571830987553e+00,9.171491972690e-02
-6.540360626891e+00,1.719819352076e+00,9.210991458533e-02
-6.540179953328e+00,1.406250045003e-01,9.240202364129e-02
-6.540100230675e+00,7.360929976972e+00,7.188121351662e-02
-6.540007480162e+00,7.292207726064e+00,7.338055252100e-02
-6.539850710815e+00,1.718750055004e-01,9.240149981315e-02
-6.539849989634e+00,3.611663685781e+00,9.091363509131e-02
-6.539729193479e+00,3.368396374619e+00,9.114127329492e-02
-6.539683970656e+00,7.429827620166e+00,7.018572692864e-02
-6.539541150810e+00,5.040067023212e+00,8.877560811996e-02
-6.539521468301e+00,2.031250065004e-01,9.240084127045e-02
-6.539407447488e+00,7.223664195972e+00,7.471580242845e-02
-6.539351933138e+00,8.165968160418e+00,6.608629107204e-06
-6.539192225788e+00,2.343750075005e-01,9.239994942272e-02
-6.538925852070e+00,1.896535914598e+00,9.204571324501e-02
-6.538914067832e+00,1.543885262204e+00,9.217061666132e-02
-6.538908750427e+00,5.397341576283e+00,8.789164209170e-02
-6.538901195833e+00,5.521406531456e+00,8.752909421553e-02
-6.538862983274e+00,2.656250085005e-01,9.239891666594e-02
-6.538848346298e+00,2.801672149594e+00,9.157503323256e-02
-6.538756992198e+00,7.498897314494e+00,6.825310658440e-02
-6.538752730445e+00,7.935630068915e+00,4.366044340045e-02
-6.538533740760e+00,2.968750095005e-01,9.239766499578e-02
-6.538488672781e+00,6.718796222101e+00,8.121342547099e-02
-6.538482397467e+00,6.047764734014e+00,8.555599299319e-02
-6.538301881463e+00,7.155302702442e+00,7.591239942389e-02
-6.538204498247e+00,3.281250105004e-01,9.239624416220e-02
-6.538140982453e+00,6.117344532812e+00,8.522752041628e-02
-6.538118260024e+00,3.909760411436e+00,9.059735918562e-02
-6.537903749932e+00,1.108199609920e+00,9.228756103191e-02
-6.537875255733e+00,3.593750115003e-01,9.239460469318e-02
-6.537708564014e+00,5.978297045673e+00,8.587040077294e-02
-6.537546013219e+00,3.906250125003e-01,9.239276880460e-02
-6.537317607834e+00,7.568135706412e+00,6.603009809449e-02
-6.537216770706e+00,4.218750135002e-01,9.239076664876e-02
-6.537053945511e+00,4.113304247739e+00,9.035065961131e-02
-6.536887528192e+00,4.531250145001e-01,9.238855524070e-02
-6.536692551189e+00,7.087126548368e+00,7.699078347694e-02
-6.536675367543e+00,6.187026125601e+00,8.488312994052e-02
-6.536558285678e+00,4.843750155000e-01,9.238618900737e-02
-6.536500644054e+00,4.589329485123e+00,8.965131231353e-02
-6.536334831516e+00,4.643889227136e+00,8.955876631464e-02
-6.536185850364e+00,2.208534149359e+00,9.191361513722e-02
-6.536117950790e+00,4.534867430590e+00,8.974225606548e-02
-6.535972763635e+00,2.343655544534e+00,9.184689547358e-02
-6.535898486101e+00,5.156250165000e-01,9.238404201695e-02
-6.535828514137e+00,5.908951708774e+00,8.617178562343e-02
-6.535772471778e+00,3.463786378220e+00,9.106284872689e-02
-6.535624074026e+00,5.273734629436e+00,8.823291679359e-02
-6.535615584617e+00,4.698541815904e+00,8.946459000605e-02
-6.535545399494e+00,5.645869279960e+00,8.714511488424e-02
-6.535364150581e+00,7.637539430129e+00,6.344621705353e-02
-6.535191716928e+00,4.480507862737e+00,8.983162540698e-02
-6.534908129461e+00,5.468750175001e-01,9.238219289440e-02
-6.534857352720e+00,6.480371556027e+00,8.313094206795e-02
-6.534800760938e+00,2.708325682537e+00,9.164133842263e-02
-6.534680880405e+00,1.368813785639e+00,9.222788065796e-02
-6.534619293277e+00,5.095330322950e+00,8.866678393110e-02
-6.534581245944e+00,7.019139023703e+00,7.796756771884e-02
-6.534517206628e+00,2.073951668107e+00,9.197793287739e-02
-6.534338011868e+00,4.753282369297e+00,8.936875511218e-02
-6.534111719193e+00,8.005889714399e+00,3.573334917637e-02
-6.534076682261e+00,6.256799121305e+00,8.452301478528e-02
-6.533917772820e+00,5.781250185001e-01,9.238011038355e-02
-6.533826910401e+00,2.479273022991e+00,9.177773232638e-02
-6.533784229907e+00,6.878765438783e+00,7.966852540957e-02
-6.533776368638e+00,6.634556481425e+00,8.197958514640e-02
-6.533726944220e+00,4.426255538627e+00,8.991944793539e-02
-6.533128549860e+00,1.763210118986e+00,9.210466399870e-02
-6.532927416180e+00,6.093750195002e-01,9.237789362865e-02
-6.532905191213e+00,1.151450038277e+00,9.228474771026e-02
-6.532894974195e+00,7.707105107571e+00,6.040616718615e-02
-6.532851360256e+00,5.839738887804e+00,8.646087013949e-02
-6.532640578452e+00,3.707687079304e+00,9.082984960405e-02
-6.532497259273e+00,4.808105963892e+00,8.927123315853e-02
-6.532342507920e+00,1.587234425039e+00,9.216607553007e-02
-6.532121928773e+00,4.059810718383e+00,9.042921219742e-02
-6.531969775078e+00,6.951343405362e+00,7.885639407014e-02
-6.531937059539e+00,6.406250205003e-01,9.237543655124e-02
-6.531728670539e+00,4.372115173062e+00,9.000542427299e-02
-6.531407935604e+00,3.127283207252e+00,9.135466278625e-02
-6.531372901664e+00,3.856737779329e+00,9.067138850805e-02
-6.531111574565e+00,3.032943923009e+00,9.142652714494e-02
-6.531018738200e+00,1.939949634656e+00,9.203974303521e-02
-6.530946702899e+00,6.718750215003e-01,9.237275199501e-02
-6.530587010709e+00,3.559392594461e+00,9.098233049145e-02
-6.530553628282e+00,3.221907642395e+00,9.128110873831e-02
-6.530336138069e+00,6.326653054386e+00,8.414617750222e-02
-6.530088510511e+00,4.863007635460e+00,8.917199548604e-02
-6.529956346258e+00,7.031250225004e-01,9.236995321534e-02
-6.529949915973e+00,5.453017289510e+00,8.776586114925e-02
-6.529908453226e+00,7.776829348521e+00,5.677786858574e-02
-6.529698155080e+00,2.615342473036e+00,9.170608436396e-02
-6.529686295915e+00,2.938908128698e+00,9.149672737317e-02
-6.529201969449e+00,4.318091438495e+00,9.008982318026e-02
-6.529104105286e+00,5.150644957114e+00,8.855600818325e-02
-6.528965989618e+00,7.343750235005e-01,9.236702469893e-02
-6.528946678991e+00,8.076293788084e+00,2.509918060616e-02
-6.528786294370e+00,5.770668670383e+00,8.673832593239e-02
-6.528754827957e+00,1.412103268568e+00,9.222403922195e-02
-6.528527169882e+00,3.316798523687e+00,9.120583997762e-02
-6.528482434958e+00,5.577199106432e+00,8.739617311788e-02
-6.528100604891e+00,5.329266258036e+00,8.811414485271e-02
-6.527975632977e+00,7.656250245004e-01,9.236371724824e-02
-6.527757841157e+00,1.194681863518e+00,9.228176569226e-02
-6.527407302969e+00,6.550473072356e+00,8.268554798168e-02
-6.527154112142e+00,2.845193795341e+00,9.156519838964e-02
-6.527106987371e+00,4.917982379067e+00,8.907071054693e-02
-6.527044419942e+00,2.251980245905e+00,9.190633164076e-02
-6.527006343835e+00,6.789102773195e+00,8.066456292666e-02
-6.526985276337e+00,7.968750255003e-01,9.236029462381e-02
-6.526690689330e+00,4.006459849749e+00,9.050642462362e-02
-6.526402982988e+00,7.846708750844e+00,5.237281392971e-02
-6.526275461149e+00,2.387117991899e+00,9.183903916748e-02
-6.526151950015e+00,4.264188964539e+00,9.017278481454e-02
-6.525994919697e+00,8.281250265002e-01,9.235675730495e-02
-6.525921045281e+00,2.117369128195e+00,9.197121481658e-02
-6.525743190661e+00,1.806568267016e+00,9.209923842905e-02
-6.525619132803e+00,1.630555129174e+00,9.216136144550e-02
-6.525445028823e+00,6.396577385598e+00,8.375153702998e-02
-6.525307351002e+00,3.411936785422e+00,9.112883215601e-02
-6.525004563056e+00,8.593750275002e-01,9.235298630376e-02
-6.524152331916e+00,3.655195022925e+00,9.089996567073e-02
-6.524147754481e+00,3.803874009881e+00,9.074417139107e-02
-6.524014206416e+00,8.906250285001e-01,9.234893573675e-02
-6.523727025335e+00,6.704785936465e+00,8.147355985940e-02
-6.523642587090e+00,5.701751067117e+00,8.700477814096e-02
-6.523563394842e+00,2.522739225055e+00,9.176929590848e-02
-6.523547950070e+00,4.973025149363e+00,8.896732877366e-02
-6.523537292186e+00,2.751818521089e+00,9.163191084074e-02
-6.523256091549e+00,8.146838839182e+00,1.008779060844e-02
-6.523023849775e+00,9.218750295001e-01,9.234477011452e-02
-6.522995544879e+00,7.342697382740e+00,7.265322288095e-02
-6.522991011695e+00,5.206005710742e+00,8.844324793434e-02
-6.522956989055e+00,1.983326487698e+00,9.203359571210e-02
-6.522813505492e+00,7.274059321673e+00,7.406696802161e-02
-6.522678537670e+00,1.455368361896e+00,9.222002673947e-02
-6.522668985000e+00,7.411511274357e+00,7.106031205734e-02
-6.522583756513e+00,4.210412337623e+00,9.025433413695e-02
-6.522461815857e+00,1.237894179536e+00,9.227861469174e-02
-6.522376979694e+00,7.916739900556e+00,4.691233077473e-02
-6.522124597354e+00,7.205600417668e+00,7.533005553509e-02
-6.522033493134e+00,9.531250305000e-01,9.234049005216e-02
-6.521832115800e+00,7.480497657379e+00,6.925205567548e-02
-6.521662545082e+00,6.034396455335e+00,8.570448105175e-02
-6.521543132918e+00,6.103898867769e+00,8.538355640757e-02
-6.521043136494e+00,9.843750315000e-01,9.233586019736e-02
-6.520930571405e+00,7.137323984438e+00,7.646525287138e-02
-6.520873241181e+00,3.507303004774e+00,9.104986787449e-02
-6.520765535253e+00,3.953256021556e+00,9.058230980499e-02
-6.520668410930e+00,5.965007632273e+00,8.601205498909e-02
-6.520483247659e+00,7.549653180254e+00,6.718183496341e-02
-6.520367344206e+00,5.508709704386e+00,8.763758558884e-02
-6.520301213965e+00,6.173504563451e+00,8.504704126617e-02
-6.519963948138e+00,5.384826768126e+00,8.799324154764e-02
-6.519406697381e+00,5.028130861118e+00,8.886210035007e-02
-6.519394731028e+00,6.466561502929e+00,8.333791978788e-02
-6.519233198860e+00,7.069233322847e+00,7.749096268027e-02
-6.518858355132e+00,2.658799529003e+00,9.169706069418e-02
-6.518779431876e+00,6.620611383198e+00,8.221762930204e-02
-6.518744118677e+00,1.673846450247e+00,9.215647402759e-02
-6.518620711427e+00,7.618974479176e+00,6.478853442580e-02
-6.518569771485e+00,5.895742629166e+00,8.630702241831e-02
-6.518502567925e+00,4.156766101035e+00,9.033449588951e-02
-6.518368482117e+00,3.076435172297e+00,9.141560404097e-02
-6.518243697739e+00,1.021563185347e+00,9.233232842420e-02
-6.518212163834e+00,3.170778632709e+00,9.134331359861e-02
-6.518204750860e+00,1.849892862941e+00,9.209363746560e-02
-6.517927908643e+00,6.243203161592e+00,8.469530019785e-02
-6.517828880640e+00,7.986919371851e+00,3.996635023856e-02
-6.517745728374e+00,2.295381684378e+00,9.189886528092e-02
-6.517429587187e+00,5.632996010844e+00,8.726080946568e-02
-6.517389151677e+00,2.982387777329e+00,9.148622715720e-02
-6.517169012875e+00,2.160745388077e+00,9.196431589093e-02
-6.517034271103e+00,7.001331720800e+00,7.842222103966e-02
-6.517017236914e+00,1.281086081038e+00,9.227529441201e-02
-6.516898558232e+00,3.265399687301e+00,9.126933059551e-02
-6.516452160902e+00,1.498608150894e+00,9.221584286544e-02
-6.516448250741e+00,3.751173315644e+00,9.081573027350e-02
-6.516419582443e+00,2.430532259065e+00,9.183099798865e-02
-6.516275477152e+00,5.261407330282e+00,8.832847004870e-02
-6.516242858680e+00,7.688458178046e+00,6.199043161347e-02
-6.516044767222e+00,6.861149989447e+00,8.004854845669e-02
-6.515375748079e+00,5.826611600053e+00,8.659007468682e-02
-6.515296075136e+00,2.888654552544e+00,9.155517200752e-02
-6.515204194404e+00,3.602877405840e+00,9.096890171587e-02
-6.514896190650e+00,4.632687408309e+00,8.963277252361e-02
-6.514883198012e+00,4.578237570798e+00,8.972395306967e-02
-6.514740832115e+00,2.026665532307e+00,9.202727083970e-02
-6.514678567050e+00,5.083294389364e+00,8.875499366212e-02
-6.514414419250e+00,6.312984206888e+00,8.432742276875e-02
-6.514406297056e+00,3.360279500543e+00,9.119363038424e-02
-6.514357640947e+00,4.687231319265e+00,8.953999413845e-02
-6.514351807808e+00,3.900203568976e+00,9.065657844551e-02
-6.514335599584e+00,6.933622453156e+00,7.927143371176e-02
-6.514323599028e+00,4.523886635905e+00,8.981356314050e-02
-6.513913597671e+00,4.103254754545e+00,9.041329458319e-02
-6.513561768555e+00,1.064681447416e+00,9.232985916939e-02
-6.513348061787e+00,7.758100888607e+00,5.867571190137e-02
-6.513262649906e+00,4.741864433037e+00,8.944559034887e-02
-6.513222366273e+00,4.469639391237e+00,8.990162988490e-02
-6.513140064914e+00,2.566153662044e+00,9.176067262024e-02
-6.512757144237e+00,8.057243727274e+00,3.083443447133e-02
-6.512481604250e+00,6.775028870124e+00,8.094051955598e-02
-6.512176704966e+00,6.536594721625e+00,8.290404964933e-02
-6.512111413802e+00,2.795253231448e+00,9.162229304527e-02
-6.511957933115e+00,1.562500050003e-02,9.244116758718e-02
-6.511717647356e+00,1.717107465016e+00,9.215141288736e-02
-6.511633717204e+00,4.687500150008e-02,9.244138056876e-02
-6.511606355952e+00,4.796581837660e+00,8.934953340203e-02
-6.511584508793e+00,4.415500582216e+00,8.998808193630e-02
-6.511424231465e+00,1.324256663296e+00,9.227180454598e-02
-6.511309501294e+00,7.812500250012e-02,9.244143848939e-02
-6.511209698694e+00,5.440410780192e+00,8.786984697364e-02
-6.511095541562e+00,5.757624622048e+00,8.686185499911e-02
-6.510985285383e+00,1.093750035002e-01,9.244128006713e-02
-6.510714287334e+00,3.455398878146e+00,9.111618904864e-02
