z,r,lm
-6.510661069473e+00,1.406250045003e-01,9.244098404777e-02
-6.510513437676e+00,1.893182974912e+00,9.208786068971e-02
-6.510336853563e+00,1.718750055004e-01,9.244045414589e-02
-6.510156721164e+00,5.564413355839e+00,8.750696378318e-02
-6.510075854595e+00,1.541821721677e+00,9.221148724502e-02
-6.510012637652e+00,2.031250065004e-01,9.243978871923e-02
-6.509934713870e+00,7.827899210673e+00,5.468721288244e-02
-6.509752030409e+00,6.382837170265e+00,8.394238039465e-02
-6.509688421742e+00,2.343750075005e-01,9.243890234415e-02
-6.509415071689e+00,4.361474911962e+00,9.007271739027e-02
-6.509383935115e+00,4.851378580317e+00,8.925179537207e-02
-6.509364205831e+00,2.656250085005e-01,9.243786512212e-02
-6.509358936270e+00,5.138510569445e+00,8.864597689105e-02
-6.509039989921e+00,2.968750095005e-01,9.243662378501e-02
-6.508965377890e+00,6.690775650828e+00,8.172558245934e-02
-6.508953006627e+00,5.316844523576e+00,8.821164121098e-02
-6.508822093332e+00,4.049882754053e+00,9.049075448652e-02
-6.508733073103e+00,1.107783173272e+00,9.232722225104e-02
-6.508715774011e+00,3.281250105004e-01,9.243520106214e-02
-6.508391558100e+00,3.593750115003e-01,9.243357712872e-02
-6.508290050627e+00,2.338737507601e+00,9.189121553148e-02
-6.508279854657e+00,3.698639863582e+00,9.088608733642e-02
-6.508261363345e+00,2.204079498761e+00,9.195723558587e-02
-6.508067342190e+00,3.906250125003e-01,9.243174222088e-02
-6.507857581498e+00,2.702201173754e+00,9.168784819447e-02
-6.507743126280e+00,4.218750135002e-01,9.242976049167e-02
-6.507454881113e+00,3.847306782382e+00,9.072960156496e-02
-6.507418910369e+00,4.531250145001e-01,9.242755242415e-02
-6.507160249960e+00,8.127709517946e+00,1.829369207970e-02
-6.507094694459e+00,4.843750155000e-01,9.242520928855e-02
-6.506719135679e+00,4.307567041200e+00,9.015591846707e-02
-6.506590601469e+00,4.906249667439e+00,8.915229062573e-02
-6.506444968158e+00,5.156250165000e-01,9.242305763972e-02
-6.506405424001e+00,2.473897380790e+00,9.182277140509e-02
-6.506370500597e+00,2.069965828442e+00,9.202076797560e-02
-6.506001228942e+00,7.897849732197e+00,4.979684075210e-02
-6.505890859083e+00,7.324464788509e+00,7.338055871705e-02
-6.505801717370e+00,3.550738270017e+00,9.103667958019e-02
-6.505738431330e+00,5.688791695199e+00,8.712296262435e-02
-6.505682932147e+00,1.367405022456e+00,9.226814477625e-02
-6.505653999344e+00,7.393194928548e+00,7.188122103414e-02
-6.505619530823e+00,7.255910917283e+00,7.471580739685e-02
-6.505469731466e+00,5.468750175001e-01,9.242119698318e-02
-6.505459339908e+00,3.119858873095e+00,9.140448310749e-02
-6.504945283383e+00,6.090453202725e+00,8.553544824678e-02
-6.504927245802e+00,3.025802729952e+00,9.147553051824e-02
-6.504907239403e+00,7.462098000264e+00,7.018573586769e-02
-6.504849099420e+00,3.214203616602e+00,9.133176526792e-02
-6.504842692698e+00,6.021028176656e+00,8.584934310854e-02
-6.504841747221e+00,7.187536639363e+00,7.591240325161e-02
-6.504539906283e+00,1.760337251343e+00,9.214617762707e-02
-6.504494494774e+00,5.781250185001e-01,9.241911391443e-02
-6.503932109337e+00,6.452751449831e+00,8.353905782105e-02
-6.503927060387e+00,6.159983001301e+00,8.520676720963e-02
-6.503782495113e+00,6.606666284972e+00,8.244853664146e-02
-6.503757714847e+00,1.150867469117e+00,9.232441740211e-02
-6.503648887485e+00,7.531170654096e+00,6.825311704944e-02
-6.503628257846e+00,5.951718218872e+00,8.615031767241e-02
-6.503559261347e+00,7.119345266435e+00,7.699078624394e-02
-6.503549781281e+00,1.585008161206e+00,9.220695951376e-02
-6.503519258082e+00,6.093750195002e-01,9.241687909368e-02
-6.503501816911e+00,4.253781587771e+00,9.023770974781e-02
-6.503443221839e+00,5.193774197526e+00,8.853501802765e-02
-6.503274609266e+00,2.932053424412e+00,9.154493289612e-02
-6.503233336206e+00,3.996654511517e+00,9.056689961507e-02
-6.503221607442e+00,4.961190064995e+00,8.905050246181e-02
-6.503074998975e+00,3.308818357011e+00,9.125735210704e-02
-6.502669464032e+00,1.936437672222e+00,9.208190767514e-02
-6.502557238982e+00,2.609515361181e+00,9.175186193071e-02
-6.502544021391e+00,6.406250205003e-01,9.241443520198e-02
-6.501877272272e+00,7.600409528223e+00,6.603011019041e-02
-6.501833492579e+00,5.496012877315e+00,8.774374939150e-02
-6.501779135026e+00,6.229607201880e+00,8.486309325319e-02
-6.501773846530e+00,7.051340097326e+00,7.796756949841e-02
-6.501568784699e+00,6.718750215003e-01,9.241175011583e-02
-6.501546042087e+00,7.967949029304e+00,4.366046382428e-02
-6.501311028832e+00,5.882533549558e+00,8.643908365517e-02
-6.501036698490e+00,8.198313283635e+00,6.608629052694e-06
-6.501019145848e+00,5.372311959970e+00,8.809272793990e-02
-6.500593548007e+00,7.031250225004e-01,9.240893301280e-02
-6.500523482951e+00,2.838628825203e+00,9.161248452874e-02
-6.500115785292e+00,3.403684129375e+00,9.118121937290e-02
-6.500080161666e+00,3.794569907353e+00,9.080140134885e-02
-6.500031924492e+00,6.845274294428e+00,8.037809788164e-02
-6.499793477099e+00,1.410530255510e+00,9.226431477518e-02
-6.499768266673e+00,4.200123126292e+00,9.031811561540e-02
-6.499648061885e+00,3.646277775113e+00,9.095526449451e-02
-6.499618311315e+00,7.343750235005e-01,9.240599959938e-02
-6.499590743165e+00,7.669811248520e+00,6.344623087780e-02
-6.499487296262e+00,6.983524417897e+00,7.885639492930e-02
-6.499313774879e+00,5.620122741729e+00,8.737395666401e-02
-6.499272243953e+00,5.016194699023e+00,8.894690601728e-02
-6.499198356405e+00,2.247370512822e+00,9.194997338071e-02
-6.498677667523e+00,2.382046759987e+00,9.188338186169e-02
-6.498643074623e+00,7.656250245004e-01,9.240273724299e-02
-6.498635802717e+00,1.193933441592e+00,9.232144434490e-02
-6.498492700431e+00,6.299315359389e+00,8.450384018905e-02
-6.497956864665e+00,6.760954967052e+00,8.120765228122e-02
-6.497900135902e+00,5.813484312302e+00,8.671630289303e-02
-6.497846233424e+00,2.113226437569e+00,9.201408667128e-02
-6.497667837932e+00,7.968750255003e-01,9.239930080886e-02
-6.497211088541e+00,1.803534888125e+00,9.214076784049e-02
-6.497152641012e+00,3.943574394635e+00,9.064155826382e-02
-6.496946106963e+00,6.522716370894e+00,8.311624387218e-02
-6.496926880278e+00,5.249080031127e+00,8.842208488654e-02
-6.496874109042e+00,1.628166557490e+00,9.220225929778e-02
-6.496787670348e+00,7.739372428692e+00,6.040618281367e-02
-6.496701424089e+00,6.915901500951e+00,7.966856912555e-02
-6.496696174717e+00,2.745546427702e+00,9.167844634296e-02
-6.496692601240e+00,8.281250265002e-01,9.239574775524e-02
-6.496567609484e+00,8.038193666463e+00,3.573336960850e-02
-6.496233288142e+00,2.517212393784e+00,9.181435888208e-02
-6.495950482802e+00,3.498781611087e+00,9.110332080879e-02
-6.495717364548e+00,8.593750275002e-01,9.239204658786e-02
-6.495523670884e+00,4.146596188195e+00,9.039716024181e-02
-6.494742127856e+00,8.906250285001e-01,9.238798669667e-02
-6.494737840824e+00,5.071258455778e+00,8.884147053824e-02
-6.494673048521e+00,1.979656025452e+00,9.207577798836e-02
-6.494203730445e+00,6.676765365192e+00,8.196986419759e-02
-6.494059031994e+00,6.369096954932e+00,8.412802865370e-02
-6.493766891165e+00,9.218750295001e-01,9.238380977224e-02
-6.493756009958e+00,1.453631460289e+00,9.226031420504e-02
-6.493466444752e+00,7.809089670502e+00,5.677788603981e-02
-6.493457549785e+00,4.621485589483e+00,8.970542974536e-02
-6.493404788753e+00,5.744580573713e+00,8.698259173067e-02
-6.493367451061e+00,1.236980198217e+00,9.231830279108e-02
-6.493265751970e+00,4.567145656473e+00,8.979527955087e-02
-6.493099697277e+00,4.675920822626e+00,8.961401358486e-02
-6.492791654473e+00,9.531250305000e-01,9.237951639178e-02
-6.492529247266e+00,4.512905841221e+00,8.988358969353e-02
-6.492469481416e+00,5.427804270874e+00,8.797164192925e-02
-6.492384562470e+00,3.163214015208e+00,9.139316381280e-02
-6.492300975549e+00,3.069151983856e+00,9.146463689731e-02
-6.492233088085e+00,3.741997144263e+00,9.087199974115e-02
-6.492187287944e+00,4.730446496777e+00,8.952100418634e-02
-6.491831007370e+00,5.551627605245e+00,8.761535943214e-02
-6.491816417781e+00,9.843750315000e-01,9.237497443412e-02
-6.491815241313e+00,2.652823351722e+00,9.174286330842e-02
-6.491319174672e+00,3.257557140912e+00,9.132001729653e-02
-6.491253015617e+00,4.458770919736e+00,8.997038666102e-02
-6.491090094534e+00,2.975389416581e+00,9.153446163636e-02
-6.491064408371e+00,8.108580196710e+00,2.509919845848e-02
-6.490773249832e+00,4.093205261352e+00,9.047486757616e-02
-6.490715452630e+00,4.785057711428e+00,8.942637448996e-02
-6.490585355591e+00,3.890646726517e+00,9.071482169518e-02
-6.490558399175e+00,3.594091125899e+00,9.102328338819e-02
-6.490049011502e+00,1.671295999660e+00,9.219738621393e-02
-6.489980257439e+00,2.290617484782e+00,9.194252874909e-02
-6.489805408362e+00,5.304422789116e+00,8.830714512049e-02
-6.489731392795e+00,1.846699455566e+00,9.213518311309e-02
-6.489625478191e+00,7.878959563838e+00,5.237283312542e-02
-6.489613767255e+00,5.126376181777e+00,8.873416508165e-02
-6.489442073366e+00,4.404745625805e+00,9.005539667508e-02
-6.489168275205e+00,2.156446422715e+00,9.200722647254e-02
-6.489083400633e+00,3.352162626466e+00,9.124517281666e-02
-6.489033338946e+00,1.021479798398e+00,9.237144229211e-02
-6.488908865698e+00,2.425308487686e+00,9.187536373675e-02
-6.488786173286e+00,7.306232194277e+00,7.406697409898e-02
-6.488785558350e+00,6.592721186745e+00,8.267262104330e-02
-6.488773862836e+00,2.881944316072e+00,9.160248478774e-02
-6.488679359719e+00,4.839749525174e+00,8.933009727358e-02
-6.488639013688e+00,7.374878582739e+00,7.265323025210e-02
-6.488469487645e+00,6.438941396733e+00,8.373459801931e-02
-6.488425556153e+00,7.237762512893e+00,7.533006041024e-02
-6.488347433848e+00,6.077007537682e+00,8.568360108217e-02
-6.488022840313e+00,6.007659897977e+00,8.599070921013e-02
-6.487982363005e+00,7.443698343149e+00,7.106032082046e-02
-6.487952779651e+00,1.280006847310e+00,9.231499244176e-02
-6.487834275570e+00,5.675832323281e+00,8.723852494885e-02
-6.487570679838e+00,1.496707735618e+00,9.225614271811e-02
-6.487558897088e+00,7.169472861058e+00,7.646525662885e-02
-6.487552906809e+00,6.146461439151e+00,8.536246491373e-02
-6.487101472839e+00,4.350834650862e+00,9.013883649938e-02
-6.486814527310e+00,7.512688127938e+00,6.925206593423e-02
-6.486588104763e+00,5.938428805471e+00,8.628530817163e-02
-6.486524415396e+00,2.022837106540e+00,9.206947118892e-02
-6.486187951289e+00,7.101366548431e+00,7.749096539771e-02
-6.486074215567e+00,4.894516955812e+00,8.923214516783e-02
-6.485903483072e+00,2.560476336535e+00,9.180575988280e-02
-6.485745701715e+00,6.831138353727e+00,8.066191422960e-02
-6.485656102889e+00,3.447011378071e+00,9.116860653685e-02
-6.485630361409e+00,6.216011242168e+00,8.502656611266e-02
-6.485522257891e+00,4.039954789723e+00,9.055126133342e-02
-6.485374481306e+00,2.788834313303e+00,9.166885461981e-02
-6.485263203534e+00,7.948978686757e+00,4.691235140536e-02
-6.485133833118e+00,7.581844577270e+00,6.718184682402e-02
-6.485034937188e+00,8.179105161708e+00,1.008779976911e-02
-6.484370130391e+00,1.064431409387e+00,9.236898048514e-02
-6.484314494201e+00,7.033446871805e+00,7.842222278815e-02
-6.484236301909e+00,4.297042643904e+00,9.022086919980e-02
-6.484052286179e+00,5.869324469951e+00,8.656807902163e-02
-6.483919130861e+00,3.689592647858e+00,9.094141843506e-02
-6.483895431983e+00,5.181542684310e+00,8.862495852988e-02
-6.483536860563e+00,3.837875785434e+00,9.078686256256e-02
-6.483432125080e+00,6.746881063980e+00,8.146637476758e-02
-6.483299640952e+00,5.483316050244e+00,8.784765949390e-02
-6.483074667821e+00,1.714395577956e+00,9.219233987000e-02
-6.482938627650e+00,7.651164318995e+00,6.478854799124e-02
-6.482895264814e+00,4.949354980627e+00,8.913208198868e-02
-6.482570981611e+00,6.285646511890e+00,8.467561869389e-02
-6.482418942846e+00,1.562500050003e-02,9.247963192130e-02
-6.482391913713e+00,1.323012497750e+00,9.231151298763e-02
-6.482101023283e+00,1.889830035226e+00,9.212942302236e-02
-6.482099753539e+00,4.687500150008e-02,9.247983426751e-02
-6.482074343559e+00,5.359797151813e+00,8.819016623465e-02
-6.481940321421e+00,6.965717114994e+00,7.927143455629e-02
-6.481780564232e+00,7.812500250012e-02,9.247988491010e-02
-6.481715508961e+00,6.508838020163e+00,8.332239784905e-02
-6.481461374925e+00,1.093750035002e-01,9.247971827885e-02
-6.481237641359e+00,1.539758181150e+00,9.225179995685e-02
-6.481197962572e+00,5.607249472613e+00,8.748463928584e-02
-6.481142185618e+00,1.406250045003e-01,9.247941541852e-02
-6.481016424032e+00,3.542083945574e+00,9.109016537635e-02
-6.480914402058e+00,2.696076664971e+00,9.173367622206e-02
-6.480851683807e+00,4.243374211002e+00,9.030151879221e-02
-6.480822996311e+00,1.718750055004e-01,9.247888403579e-02
-6.480607337620e+00,2.333819470669e+00,9.193490115942e-02
-6.480503807003e+00,2.031250065004e-01,9.247821207961e-02
-6.480424523724e+00,5.800357024551e+00,8.683965570575e-02
-6.480378074731e+00,8.019143605653e+00,3.996637153718e-02
-6.480336876326e+00,2.199624848164e+00,9.200018691994e-02
-6.480227278909e+00,7.720643968778e+00,6.199044697224e-02
-6.480184617696e+00,2.343750075005e-01,9.247733107173e-02
-6.479865428389e+00,2.656250085005e-01,9.247628973142e-02
-6.479775983082e+00,3.986849173285e+00,9.062632784824e-02
-6.479562396275e+00,1.107366736624e+00,9.236635150273e-02
-6.479546239082e+00,2.968750095005e-01,9.247505850854e-02
-6.479510744211e+00,3.112434538937e+00,9.145354574261e-02
-6.479442083000e+00,6.662755079555e+00,8.220675378082e-02
-6.479227049775e+00,3.281250105004e-01,9.247363423292e-02
-6.479144570559e+00,3.206499590808e+00,9.138164563508e-02
-6.479137790524e+00,5.004258536929e+00,8.903007415935e-02
-6.479067248595e+00,6.898180548745e+00,8.004873081088e-02
-6.478983937602e+00,2.468521738589e+00,9.186716061837e-02
-6.478907860468e+00,3.593750115003e-01,9.247202549575e-02
-6.478742917040e+00,3.018661536895e+00,9.152379428112e-02
-6.478588671161e+00,3.906250125003e-01,9.247019188952e-02
-6.478366033579e+00,6.355356739599e+00,8.430868950044e-02
-6.478269481853e+00,4.218750135002e-01,9.246822256340e-02
-6.478223794567e+00,2.065979988776e+00,9.206298682973e-02
-6.477950292546e+00,4.531250145001e-01,9.246602572399e-02
-6.477631103239e+00,4.843750155000e-01,9.246368541804e-02
-6.477622828069e+00,3.300838190335e+00,9.130806919965e-02
-6.477578283404e+00,5.236752731972e+00,8.851381960532e-02
-6.476998175634e+00,7.790280130331e+00,5.867572910593e-02
-6.476991450214e+00,5.156250165000e-01,9.246154944195e-02
-6.476952776832e+00,4.189833914961e+00,9.038080910186e-02
-6.476862922616e+00,2.925198720127e+00,9.159229332391e-02
-6.476684983890e+00,1.365996259273e+00,9.230786410896e-02
-6.476031333471e+00,5.468750175001e-01,9.245966941185e-02
-6.476012568851e+00,3.785265804826e+00,9.085770256617e-02
-6.475951262706e+00,1.757464383699e+00,9.218711986494e-02
-6.475714035944e+00,5.731536525378e+00,8.710062915488e-02
-6.475416322885e+00,2.603688249326e+00,9.179697386896e-02
-6.475143791855e+00,3.637360527301e+00,9.100967886449e-02
-6.475071216728e+00,5.781250185001e-01,9.245759451816e-02
-6.474968566782e+00,8.089450875473e+00,3.083445467797e-02
-6.474924219581e+00,3.395431473329e+00,9.123279228426e-02
-6.474797114597e+00,5.059222522191e+00,8.892626525331e-02
-6.474757054642e+00,1.582781897372e+00,9.224728555402e-02
-6.474610238481e+00,1.150284899957e+00,9.236355507588e-02
-6.474320189863e+00,1.932925709788e+00,9.212348713807e-02
-6.474111099985e+00,6.093750195002e-01,9.245534264484e-02
-6.473892853760e+00,2.832063855065e+00,9.165907250808e-02
-6.473788621588e+00,6.578776088518e+00,8.289017830004e-02
-6.473729264136e+00,5.415197761557e+00,8.807111560044e-02
-6.473539746771e+00,3.933892767713e+00,9.069983160523e-02
-6.473505293576e+00,5.538841854651e+00,8.772143660073e-02
-6.473249727440e+00,7.860069395479e+00,5.468723190763e-02
-6.473150983242e+00,6.406250205003e-01,9.245291170297e-02
-6.473006865954e+00,6.425131343635e+00,8.392476911300e-02
-6.472544773842e+00,4.136426275356e+00,9.045876375080e-02
-6.472190866499e+00,6.718750215003e-01,9.245022648308e-02
-6.472018908919e+00,4.610283770657e+00,8.977677498092e-02
-6.471841753608e+00,4.664610325987e+00,8.968668653814e-02
-6.471749584313e+00,6.063561872638e+00,8.582815005658e-02
-6.471681487490e+00,7.287999600045e+00,7.471581335896e-02
-6.471648305927e+00,4.556053742148e+00,8.986532760613e-02
-6.471624028032e+00,7.356562236930e+00,7.338056594576e-02
-6.471459478939e+00,6.817002413026e+00,8.093625356992e-02
-6.471352292869e+00,2.242760779738e+00,9.199296754921e-02
-6.471231581483e+00,7.219614108503e+00,7.591240803626e-02
-6.471230749756e+00,7.031250225004e-01,9.244739222651e-02
-6.471202987928e+00,5.994291619298e+00,8.612870331951e-02
-6.471178753231e+00,6.132939877001e+00,8.551428379978e-02
-6.471111925982e+00,4.719028560517e+00,8.959503605051e-02
-6.471079873896e+00,2.376975528074e+00,9.192709007536e-02
-6.471057486607e+00,7.425298686034e+00,7.188122962557e-02
-6.471027724424e+00,3.490260217400e+00,9.115579148895e-02
-6.470832126241e+00,1.408957242451e+00,9.230404547576e-02
-6.470734895505e+00,4.501925046536e+00,8.995237046006e-02
-6.470657810098e+00,5.292001054655e+00,8.840071688506e-02
-6.470276046954e+00,7.151409082753e+00,7.699078993328e-02
-6.470270633013e+00,7.343750235005e-01,9.244443988837e-02
-6.469980167135e+00,7.494205601780e+00,7.018574592410e-02
-6.469930119810e+00,5.662872951363e+00,8.735155095414e-02
-6.469868598239e+00,5.114241794108e+00,8.882062516538e-02
-6.469855057248e+00,2.739274334315e+00,9.172430014128e-02
-6.469824549309e+00,4.773533585196e+00,8.950179712393e-02
-6.469771421566e+00,2.109083746942e+00,9.205632445748e-02
-6.469547951679e+00,5.925139392071e+00,8.641714035942e-02
-6.469513764277e+00,1.193185019667e+00,9.236059092488e-02
-6.469481587792e+00,6.202415282455e+00,8.518588230029e-02
-6.469310516270e+00,7.656250245004e-01,9.244123593775e-02
-6.469283664962e+00,4.447902448236e+00,9.003786135129e-02
-6.469033175887e+00,8.159897039781e+00,1.829370714237e-02
-6.468980364981e+00,7.930008344209e+00,4.979686141326e-02
-6.468907385495e+00,6.732807160908e+00,8.171707527704e-02
-6.468903181442e+00,2.511685562512e+00,9.185877196530e-02
-6.468816641231e+00,7.083387830427e+00,7.796757216778e-02
-6.468678986420e+00,1.800501509233e+00,9.218172578907e-02
-6.468390393963e+00,7.563279626317e+00,6.825312867724e-02
-6.468350399526e+00,7.968750255003e-01,9.243778683238e-02
-6.468129085281e+00,1.625777985805e+00,9.224259913288e-02
-6.468017925429e+00,3.732820972883e+00,9.092736317119e-02
-6.467974784324e+00,4.828120470032e+00,8.940694321208e-02
-6.467632901993e+00,4.083155768159e+00,9.053540614595e-02
-6.467390282783e+00,8.281250265002e-01,9.243421929138e-02
-6.467299637939e+00,4.393990669394e+00,9.012153913613e-02
-6.466855141871e+00,7.015553646283e+00,7.885639664763e-02
-6.466818903374e+00,3.881089884057e+00,9.077211368038e-02
-6.466793543527e+00,5.856115390343e+00,8.669411326744e-02
-6.466649262791e+00,6.271977664392e+00,8.484293753233e-02
-6.466556961107e+00,3.155649397708e+00,9.144225651060e-02
-6.466484910958e+00,6.494959669432e+00,8.352276394887e-02
-6.466430166040e+00,8.593750275002e-01,9.243053378982e-02
-6.466389107987e+00,1.975985563207e+00,9.211737502256e-02
-6.466286512135e+00,7.632517389470e+00,6.603012349590e-02
-6.466233468982e+00,3.061868795415e+00,9.151293026077e-02
-6.465912603945e+00,3.585304845958e+00,9.107680219616e-02
-6.465739791112e+00,3.249714594523e+00,9.136992806364e-02
-6.465557829665e+00,4.882784244184e+00,8.931044763148e-02
-6.465470049297e+00,8.906250285001e-01,9.242651758051e-02
-6.464833482245e+00,1.451894558683e+00,9.230005674788e-02
-6.464791037391e+00,2.968391055833e+00,9.158190964490e-02
-6.464787873989e+00,4.340194389762e+00,9.020381263030e-02
-6.464772127494e+00,2.646847174442e+00,9.178800030148e-02
-6.464765789325e+00,5.470619223174e+00,8.794938672046e-02
-6.464680435554e+00,6.648744793918e+00,8.243657933520e-02
-6.464509932554e+00,9.218750295001e-01,9.242233057625e-02
-6.464393346581e+00,6.947909812091e+00,7.966856995589e-02
-6.464347642127e+00,5.169311171094e+00,8.871312363052e-02
-6.464273086265e+00,1.236066216898e+00,9.235745875936e-02
-6.464188539977e+00,8.000093544842e+00,4.366048560967e-02
-6.463760504210e+00,3.344045752390e+00,9.129592050667e-02
-6.463666887470e+00,7.701915508864e+00,6.344624595879e-02
-6.463549815811e+00,9.531250305000e-01,9.241802521298e-02
-6.463175832584e+00,6.882186863230e+00,8.037823731304e-02
-6.463129541269e+00,5.347282343657e+00,8.828561881551e-02
-6.463082150264e+00,5.594376203497e+00,8.759293663663e-02
-6.462948911547e+00,5.787229736799e+00,8.696022961253e-02
-6.462673035165e+00,6.341616524266e+00,8.448455975279e-02
-6.462589699068e+00,9.843750315000e-01,9.241356834630e-02
-6.462570419548e+00,8.230478630851e+00,6.608628977030e-06
-6.462568922186e+00,4.937519896259e+00,8.921211302859e-02
-6.462251650536e+00,2.875234079600e+00,9.164909949462e-02
-6.462222422451e+00,4.030026825393e+00,9.061075946791e-02
-6.462214786504e+00,2.285853285187e+00,9.198556789172e-02
-6.461753468139e+00,4.286518246609e+00,9.028470547470e-02
-6.461398148952e+00,2.420084716307e+00,9.191909495633e-02
-6.461353904327e+00,1.668745549074e+00,9.223774030732e-02
-6.461258034729e+00,1.843506048192e+00,9.217615722432e-02
-6.461167537535e+00,2.152147457354e+00,9.204948361297e-02
-6.460597918444e+00,3.438623877996e+00,9.122021008729e-02
-6.460529906516e+00,7.771470590159e+00,6.040619974345e-02
-6.459822980153e+00,1.021396411448e+00,9.241003641818e-02
-6.459618840012e+00,3.828444788487e+00,9.084319552329e-02
-6.459558407065e+00,3.680545432135e+00,9.099586559871e-02
-6.459003337096e+00,4.992322374834e+00,8.911165197682e-02
-6.458888322389e+00,1.278927613582e+00,9.235415827838e-02
-6.458872725193e+00,8.070321554238e+00,3.573339131758e-02
-6.458791684825e+00,6.564830990292e+00,8.310148740253e-02
-6.458689198775e+00,1.494807320342e+00,9.229589757511e-02
-6.458666901230e+00,2.554799011027e+00,9.185019723394e-02
-6.458637548810e+00,2.782415395157e+00,9.171473453746e-02
-6.458307998677e+00,2.019008680773e+00,9.211108623109e-02
-6.458229686530e+00,5.224425432818e+00,8.860373023876e-02
-6.458201550703e+00,4.232966834234e+00,9.036424114004e-02
-6.458023283136e+00,5.718492477044e+00,8.721605626440e-02
-6.457544244262e+00,6.411321290537e+00,8.410978758909e-02
-6.457173256163e+00,6.802866472326e+00,8.120187258752e-02
-6.456873976688e+00,7.841179227120e+00,5.677790483649e-02
-6.456318629958e+00,3.977043835053e+00,9.068463115698e-02
-6.456231130693e+00,3.533429621131e+00,9.114277386342e-02
-6.455179579782e+00,5.526056104058e+00,8.782526864579e-02
-6.455178492228e+00,1.064181371357e+00,9.240758201290e-02
-6.455151734778e+00,6.050116207595e+00,8.596922393991e-02
-6.454989046858e+00,5.402591252239e+00,8.816849372675e-02
-6.454856388370e+00,5.047186588605e+00,8.900942658920e-02
-6.454804599653e+00,6.119418314851e+00,8.566236603628e-02
-6.454609042376e+00,7.338245891121e+00,7.406698118925e-02
-6.454576801694e+00,7.269767005813e+00,7.533006626043e-02
-6.454431688287e+00,1.711683690896e+00,9.223270868207e-02
-6.454383135544e+00,5.980923340619e+00,8.626344366676e-02
-6.454382645910e+00,6.718733257836e+00,8.196011858926e-02
-6.454137286992e+00,4.179544703630e+00,9.044244291358e-02
-6.454132610210e+00,7.406899028919e+00,7.265323867625e-02
-6.454037606814e+00,7.201465704113e+00,7.646526132571e-02
-6.453971222618e+00,2.689952156188e+00,9.177883864122e-02
-6.453688608889e+00,1.886477095540e+00,9.217041374451e-02
-6.453562148514e+00,3.105010204780e+00,9.150186901243e-02
-6.453440041697e+00,3.198795565015e+00,9.143076866723e-02
-6.453359595962e+00,1.321768332203e+00,9.235068917047e-02
-6.453332814175e+00,6.188819322743e+00,8.534119723781e-02
-6.453145806960e+00,7.475723075622e+00,7.106033067896e-02
-6.453031414586e+00,8.140688917854e+00,2.509921736089e-02
-6.452993196821e+00,7.133345304448e+00,7.749096902097e-02
-6.452924624612e+00,2.328901433737e+00,9.197796724652e-02
-6.452879952578e+00,1.562500050003e-02,9.251758291977e-02
-6.452697526428e+00,7.911038001662e+00,5.237285369225e-02
-6.452565789874e+00,4.687500150008e-02,9.251777492292e-02
-6.452558588278e+00,3.011520343837e+00,9.157133326543e-02
-6.452507798595e+00,5.911849978670e+00,8.654592294214e-02
-6.452412389308e+00,2.195170197566e+00,9.204246383161e-02
-6.452399428122e+00,1.537694640623e+00,9.229156759735e-02
-6.452251627170e+00,7.812500250012e-02,9.251781847813e-02
-6.452170657163e+00,3.292858023659e+00,9.135801060018e-02
-6.452025964051e+00,5.649913579444e+00,8.746212282340e-02
-6.451944976036e+00,3.775961702298e+00,9.091309836455e-02
-6.451937464466e+00,1.093750035002e-01,9.251764392045e-02
-6.451646954809e+00,7.544714675364e+00,6.925207733283e-02
-6.451623301762e+00,1.406250045003e-01,9.251733245947e-02
-6.451562451203e+00,2.463146096387e+00,9.191091525802e-02
-6.451510211834e+00,5.279579320195e+00,8.849241445018e-02
-6.451445331172e+00,7.065409112423e+00,7.842222541088e-02
-6.451309139058e+00,1.718750055004e-01,9.251680170891e-02
-6.451254312955e+00,6.481081318701e+00,8.371758072574e-02
-6.450994976355e+00,2.031250065004e-01,9.251612356034e-02
