z,r,lm
-6.450727543972e+00,6.258308816893e+00,8.500596688419e-02
-6.450680813651e+00,2.343750075005e-01,9.251524781641e-02
-6.450639521825e+00,3.628443279489e+00,9.106323081717e-02
-6.450583809938e+00,4.653299829348e+00,8.975804984395e-02
-6.450580268053e+00,4.599081951831e+00,8.984684393413e-02
-6.450451235966e+00,2.918344015841e+00,9.163893507095e-02
-6.450391719447e+00,1.106950299976e+00,9.240496091598e-02
-6.450366650947e+00,2.656250085005e-01,9.251420268600e-02
-6.450123429223e+00,5.102107406440e+00,8.890540756260e-02
-6.450077088536e+00,2.061994149111e+00,9.210462031214e-02
-6.450052488243e+00,2.968750095005e-01,9.251298136404e-02
-6.450036564020e+00,4.707610624256e+00,8.966772396806e-02
-6.450030859885e+00,4.544961827823e+00,8.993413183530e-02
-6.449926852530e+00,3.924211140792e+00,9.075715450353e-02
-6.449918788109e+00,6.634734508282e+00,8.265964990313e-02
-6.449738325539e+00,3.281250105004e-01,9.251155585209e-02
-6.449732653870e+00,3.387178817283e+00,9.128357076264e-02
-6.449634396620e+00,7.613870459944e+00,6.718185987066e-02
-6.449565876801e+00,4.126256362516e+00,9.051933388663e-02
-6.449534800874e+00,5.842906310735e+00,8.681728647861e-02
-6.449424162835e+00,3.593750115003e-01,9.250995517593e-02
-6.449395789541e+00,6.997660420762e+00,7.927143624536e-02
-6.449110000131e+00,3.906250125003e-01,9.250812997564e-02
-6.449027176058e+00,6.867920444406e+00,8.066184829258e-02
-6.448940543743e+00,4.490944251852e+00,9.001993897250e-02
-6.448933645987e+00,4.762009458964e+00,8.957584055222e-02
-6.448795837427e+00,4.218750135002e-01,9.250616150470e-02
-6.448481674723e+00,4.531250145001e-01,9.250398729464e-02
-6.448275406788e+00,2.597861137471e+00,9.184143587899e-02
-6.448167512020e+00,4.843750155000e-01,9.250165018024e-02
-6.447999005224e+00,7.981043484032e+00,4.691237341133e-02
-6.447687035632e+00,1.364587496090e+00,9.234705111373e-02
-6.447537932270e+00,5.156250165000e-01,9.249952955876e-02
-6.447362619129e+00,1.754591516055e+00,9.222750385294e-02
-6.447314314307e+00,4.437033976736e+00,9.010402666373e-02
-6.447270208928e+00,4.816491414889e+00,8.948237369936e-02
-6.447262224570e+00,2.825498884927e+00,9.170497888459e-02
-6.447106496032e+00,7.683187048949e+00,6.478856278987e-02
-6.446980036750e+00,6.327876308933e+00,8.465582605600e-02
-6.446846371740e+00,6.930102509188e+00,8.004873162747e-02
-6.446663123406e+00,8.211192169856e+00,1.008780943869e-02
-6.446592935476e+00,5.468750175001e-01,9.249763112281e-02
-6.446231937698e+00,5.457922396103e+00,8.804899900469e-02
-6.446104966046e+00,3.481738823713e+00,9.120742582245e-02
-6.445970915695e+00,1.929413747354e+00,9.216449491561e-02
-6.445964328003e+00,1.580555633538e+00,9.228706644473e-02
-6.445647938682e+00,5.781250185001e-01,9.249556428168e-02
-6.445473299369e+00,5.774102449048e+00,8.707811688387e-02
-6.445462762115e+00,1.149702330797e+00,9.240217285658e-02
-6.445157202513e+00,4.383235712983e+00,9.018654023476e-02
-6.445041443763e+00,4.871051532556e+00,8.938729738469e-02
-6.444966337957e+00,5.581502934381e+00,8.769892470344e-02
-6.444799852271e+00,5.157079657878e+00,8.879956544775e-02
-6.444702941887e+00,6.093750195002e-01,9.249329631849e-02
-6.444492554153e+00,4.073106274966e+00,9.059493694267e-02
-6.444184738980e+00,5.334767535500e+00,8.837914560985e-02
-6.444061637398e+00,7.752661049988e+00,6.199046361089e-02
-6.443802762774e+00,3.723644801503e+00,9.098184320594e-02
-6.443794748062e+00,6.550885892065e+00,8.330681171655e-02
-6.443757945093e+00,6.406250205003e-01,9.249087809462e-02
-6.443506229332e+00,2.238151046655e+00,9.203526464378e-02
-6.443482080270e+00,2.371904296162e+00,9.197017868296e-02
-6.443052451158e+00,3.871533041598e+00,9.082847835706e-02
-6.443013939779e+00,2.733002240928e+00,9.176948834966e-02
-6.442887033386e+00,6.788730531625e+00,8.145917771831e-02
-6.442812948299e+00,6.718750215003e-01,9.248819311193e-02
-6.442776883605e+00,8.051192233001e+00,3.996639416688e-02
-6.442474275139e+00,4.329554128662e+00,9.026767577215e-02
-6.442242579558e+00,4.925684811891e+00,8.929058547125e-02
-6.442081622570e+00,6.397511237439e+00,8.428985849982e-02
-6.441870775383e+00,1.407384229393e+00,9.234324377595e-02
-6.441867951504e+00,7.031250225004e-01,9.248534281143e-02
-6.441696609708e+00,2.104941056315e+00,9.209797680783e-02
-6.441573074742e+00,2.506158731241e+00,9.190255043294e-02
-6.441266808716e+00,3.576518566017e+00,9.112947953469e-02
-6.440922954710e+00,7.343750235005e-01,9.248237275950e-02
-6.440729359743e+00,3.148084780207e+00,9.149060998115e-02
-6.440498225937e+00,7.822289058761e+00,5.867574763390e-02
-6.440391725837e+00,1.192436597741e+00,9.239921755308e-02
-6.440332530327e+00,5.705448428709e+00,8.732895823267e-02
-6.440165962414e+00,3.054585606975e+00,9.156050192788e-02
-6.440160407552e+00,3.241872048134e+00,9.141908168917e-02
-6.440146884299e+00,1.797468130342e+00,9.222212540698e-02
-6.439977957916e+00,7.656250245004e-01,9.247922530012e-02
-6.439857906325e+00,6.704659354764e+00,8.219584775107e-02
-6.439384061520e+00,1.623389414120e+00,9.228239373779e-02
-6.439270634369e+00,4.275993849313e+00,9.034745638410e-02
-6.439032961121e+00,7.968750255003e-01,9.247576460025e-02
-6.438922587010e+00,4.020098861063e+00,9.066922025319e-02
-6.438881089656e+00,5.212098133663e+00,8.869187066439e-02
-6.438868883667e+00,4.980386212739e+00,8.919168491772e-02
-6.438553885243e+00,6.036670542551e+00,8.610694549944e-02
-6.438491980248e+00,2.961392695085e+00,9.162857873427e-02
-6.438437607787e+00,3.335928878314e+00,9.134589276020e-02
-6.438430446075e+00,6.105896752701e+00,8.580682463942e-02
-6.438105167452e+00,1.972315100961e+00,9.215840029605e-02
-6.438087964327e+00,8.281250265002e-01,9.247218375222e-02
-6.437729013674e+00,2.640870997161e+00,9.183248735413e-02
-6.437594056720e+00,7.319929545312e+00,7.471582031474e-02
-6.437563283159e+00,5.967555061940e+00,8.639504307586e-02
-6.437472115898e+00,7.251534411581e+00,7.591241377786e-02
-6.437207733813e+00,7.388499371804e+00,7.338057420714e-02
-6.437184040558e+00,6.175223363030e+00,8.549265874058e-02
-6.437142967533e+00,8.593750275002e-01,9.246848320081e-02
-6.437029653285e+00,8.121480795927e+00,3.083447607319e-02
-6.436853865988e+00,5.513270353464e+00,8.792692590809e-02
-6.436843632144e+00,7.183317299723e+00,7.699079454497e-02
-6.436414687875e+00,7.892067659115e+00,5.468725229176e-02
-6.436311446785e+00,7.457240549464e+00,7.188123929092e-02
-6.436248829579e+00,5.389984742922e+00,8.826389296262e-02
-6.436197970738e+00,8.906250285001e-01,9.246454025188e-02
-6.436023714952e+00,6.467202967969e+00,8.390707385168e-02
-6.435910954532e+00,1.450157657076e+00,9.233926681468e-02
-6.435729438236e+00,2.868523843128e+00,9.169503266009e-02
-6.435710346688e+00,7.115281526143e+00,7.796757572693e-02
-6.435700819462e+00,3.819013791539e+00,9.089862370681e-02
-6.435551417600e+00,4.222559457466e+00,9.042590501530e-02
-6.435539734000e+00,3.430236377921e+00,9.127101952979e-02
-6.435467645512e+00,5.898560565269e+00,8.667175974880e-02
-6.435252973944e+00,9.218750295001e-01,9.246034432127e-02
-6.435197683270e+00,3.671498216413e+00,9.104945081146e-02
-6.435178721470e+00,1.235152235578e+00,9.239609471319e-02
-6.435157140664e+00,6.620724222645e+00,8.287625681109e-02
-6.434915662143e+00,5.035150655019e+00,8.909100150457e-02
-6.434903515654e+00,7.526149724410e+00,7.018575709788e-02
-6.434878519531e+00,6.853654025582e+00,8.093612101653e-02
-6.434805825152e+00,6.244639969394e+00,8.516486842671e-02
-6.434449315568e+00,2.281089085591e+00,9.202788557531e-02
-6.434307977150e+00,9.531250305000e-01,9.245602823620e-02
-6.434121808291e+00,5.636954207526e+00,8.757031927551e-02
-6.434074021114e+00,7.047430394419e+00,7.885639922513e-02
-6.433887432206e+00,2.414860944927e+00,9.196220650677e-02
-6.433362980355e+00,9.843750315000e-01,9.245159255810e-02
-6.433166799865e+00,2.147848491992e+00,9.209115525420e-02
-6.432982281106e+00,7.595223530419e+00,6.825314146780e-02
-6.432861276834e+00,3.967238496821e+00,9.074198487108e-02
-6.432784676663e+00,1.840312640817e+00,9.221657292278e-02
-6.432658797152e+00,1.666195098488e+00,9.227754908762e-02
-6.432362613569e+00,5.267157585735e+00,8.858229351653e-02
-6.432276058222e+00,5.829697231127e+00,8.693769433348e-02
-6.431936437212e+00,6.979767195240e+00,7.966857161657e-02
-6.431900616314e+00,2.775996477011e+00,9.175994888979e-02
-6.431809470471e+00,7.961993423222e+00,4.979688345180e-02
-6.431445837354e+00,3.524775296688e+00,9.119443910726e-02
-6.431430319389e+00,2.549121685519e+00,9.189399993104e-02
-6.431321797151e+00,4.169255492299e+00,9.050304443377e-02
-6.431287038336e+00,6.314136093600e+00,8.482266553179e-02
-6.431016694976e+00,6.913966027121e+00,8.037907261211e-02
-6.430755827264e+00,8.191905708860e+00,1.829372304181e-02
-6.430612621360e+00,1.021313024499e+00,9.244812259337e-02
-6.430546104593e+00,7.664458589035e+00,6.603013801093e-02
-6.430378260207e+00,5.089973018772e+00,8.898856079674e-02
-6.430091581958e+00,2.015180255005e+00,9.215212943699e-02
-6.429823865126e+00,1.277848379854e+00,9.239280403399e-02
-6.429807717711e+00,1.492906905066e+00,9.233511987736e-02
-6.429325866269e+00,4.641989332710e+00,8.982813905906e-02
-6.429141627188e+00,4.587880133005e+00,8.991567106736e-02
-6.428961202057e+00,4.696192687996e+00,8.973910462737e-02
-6.428797811300e+00,6.536940793839e+00,8.350640006197e-02
-6.428600810610e+00,6.774594590924e+00,8.170855058109e-02
-6.428413413843e+00,4.533869913498e+00,9.000172564241e-02
-6.428042742666e+00,4.750485332733e+00,8.964854263337e-02
-6.427997687192e+00,5.760975161297e+00,8.719340580061e-02
-6.427877383222e+00,3.766657599771e+00,9.096761132878e-02
-6.427735512836e+00,3.191091539222e+00,9.147915262108e-02
-6.427698086071e+00,5.445225569033e+00,8.814656153487e-02
-6.427613552817e+00,3.097585870623e+00,9.154947068426e-02
-6.427593368281e+00,7.733851509817e+00,6.344626229649e-02
-6.427146191981e+00,4.479963457167e+00,9.008629943361e-02
-6.427028043179e+00,2.683827647405e+00,9.182335111265e-02
-6.426850525649e+00,5.568629665265e+00,8.780267632628e-02
-6.426718486257e+00,3.284877856982e+00,9.140719506511e-02
-6.426681042015e+00,8.032062911765e+00,4.366050875659e-02
-6.426619000879e+00,6.383701184341e+00,8.446517620808e-02
-6.426586979760e+00,4.116086449676e+00,9.057889721839e-02
-6.426565633533e+00,4.804862359747e+00,8.955642780401e-02
-6.426374259516e+00,3.004379150780e+00,9.161802998852e-02
-6.426313958289e+00,3.914529513871e+00,9.081355084699e-02
-6.426135251795e+00,3.619526031678e+00,9.111594169887e-02
-6.425986854064e+00,1.063931333328e+00,9.244567554021e-02
-6.425788708752e+00,1.708971803836e+00,9.227253209607e-02
-6.425344963651e+00,4.426165505236e+00,9.016905226996e-02
-6.425333166740e+00,6.690585451692e+00,8.242458567149e-02
-6.425276194495e+00,1.883124155854e+00,9.221084597065e-02
-6.425252062415e+00,5.144848144663e+00,8.888433412588e-02
-6.425241911605e+00,2.323983396805e+00,9.202032614799e-02
-6.425239936690e+00,5.322252727344e+00,8.847080420773e-02
-6.424541088160e+00,3.378926161237e+00,9.133357407440e-02
-6.424525057861e+00,4.859318820929e+00,8.946273474732e-02
-6.424487902289e+00,2.190715546969e+00,9.208415518175e-02
-6.424327278210e+00,1.320524166657e+00,9.238934520200e-02
-6.424140964804e+00,2.457770454186e+00,9.195405016792e-02
-6.424122475185e+00,7.803398890402e+00,6.040621797552e-02
-6.424039549317e+00,2.911489311556e+00,9.168489534579e-02
-6.423953939728e+00,8.262463496810e+00,6.608628987922e-06
-6.423561214885e+00,1.535631100096e+00,9.233080260147e-02
-6.423340962310e+00,1.562500050003e-02,9.255503249280e-02
-6.423031826209e+00,4.687500150008e-02,9.255521443486e-02
-6.423014767086e+00,4.372480756572e+00,9.025042985141e-02
-6.422722690108e+00,7.812500250012e-02,9.255525108685e-02
-6.422641777518e+00,5.692404380374e+00,8.743941661616e-02
-6.422413554008e+00,1.093750035002e-01,9.255506887370e-02
-6.422104417907e+00,1.406250045003e-01,9.255474914346e-02
-6.422056292497e+00,6.092375190551e+00,8.594760221732e-02
-6.421956035708e+00,6.023224877508e+00,8.624143184466e-02
-6.421930382505e+00,2.058008309446e+00,9.214568188274e-02
-6.421916236930e+00,4.913849727523e+00,8.936743796800e-02
-6.421795281806e+00,1.718750055004e-01,9.255421903080e-02
-6.421486145706e+00,2.031250065004e-01,9.255353501055e-02
-6.421352206314e+00,4.063056781772e+00,9.065348574713e-02
-6.421221042619e+00,1.106533863327e+00,9.244306227481e-02
-6.421182207668e+00,3.473217430026e+00,9.125826638908e-02
-6.421177009605e+00,2.343750075005e-01,9.255266442942e-02
-6.421134490691e+00,2.592034025617e+00,9.188526320032e-02
-6.421035266941e+00,6.161627403318e+00,8.564040747735e-02
-6.421027891984e+00,8.102272674000e+00,3.573341430362e-02
-6.420867873504e+00,2.656250085005e-01,9.255161581938e-02
-6.420793116949e+00,6.453324617238e+00,8.409145697498e-02
-6.420743430775e+00,5.954186783261e+00,8.652360926946e-02
-6.420729863005e+00,6.839387606758e+00,8.120167765195e-02
-6.420631595379e+00,2.818933914788e+00,9.175021972683e-02
-6.420579071064e+00,7.301613199503e+00,7.533007308566e-02
-6.420558737404e+00,2.968750095005e-01,9.255040419040e-02
-6.420395493218e+00,6.606713937008e+00,8.308667492159e-02
-6.420367430102e+00,7.233301817350e+00,7.646526696194e-02
-6.420282857415e+00,7.370099714689e+00,7.406698929240e-02
-6.420249601303e+00,3.281250105004e-01,9.254897773947e-02
-6.420160676289e+00,4.318913867562e+00,9.033045491578e-02
-6.420131849322e+00,7.873097316567e+00,5.677792497579e-02
-6.419940465202e+00,3.593750115003e-01,9.254737592397e-02
-6.419649657475e+00,7.165168895333e+00,7.749097355004e-02
-6.419631329102e+00,3.906250125003e-01,9.254556828762e-02
-6.419587600118e+00,3.714468630123e+00,9.103546177609e-02
-6.419532492782e+00,5.199770834509e+00,8.877829270561e-02
-6.419477086610e+00,7.438758023306e+00,7.265324815341e-02
-6.419322193001e+00,4.218750135002e-01,9.254360101460e-02
-6.419285998941e+00,3.861976199139e+00,9.088393892190e-02
-6.419013056900e+00,4.531250145001e-01,9.254144893470e-02
-6.418884106333e+00,6.230971121896e+00,8.531979585909e-02
-6.418773975552e+00,1.751718648412e+00,9.226734235595e-02
-6.418734430239e+00,4.968450050645e+00,8.927021675772e-02
-6.418703920800e+00,4.843750155000e-01,9.253911534835e-02
-6.418689087375e+00,1.363178732907e+00,9.238571789328e-02
-6.418528152194e+00,5.500484602870e+00,8.802647586544e-02
-6.418427496555e+00,7.097217747839e+00,7.842222890786e-02
-6.418427492428e+00,5.885271151869e+00,8.679475000095e-02
-6.418160076499e+00,7.507584773458e+00,7.106034163284e-02
-6.418084414327e+00,5.156250165000e-01,9.253700977082e-02
-6.417621641527e+00,1.925901784920e+00,9.220494411298e-02
-6.417508612300e+00,5.377378233604e+00,8.835737285623e-02
-6.417171601364e+00,1.578329369705e+00,9.232631461464e-02
-6.417154537481e+00,5.468750175001e-01,9.253509385020e-02
-6.416904316290e+00,6.899500365890e+00,8.066427092801e-02
-6.416787800599e+00,4.265469452018e+00,9.040915005727e-02
-6.416702711056e+00,7.029451676415e+00,7.927143877897e-02
-6.416621013486e+00,3.567732286076e+00,9.118124958185e-02
-6.416330165591e+00,7.576576600893e+00,6.925208987126e-02
-6.416315285749e+00,1.149119761638e+00,9.244028252454e-02
-6.416224660635e+00,5.781250185001e-01,9.253303493994e-02
-6.416217652531e+00,5.623994835608e+00,8.767621574535e-02
-6.416172822310e+00,2.726730147541e+00,9.181402660826e-02
-6.415884286644e+00,2.366833064250e+00,9.201258588004e-02
-6.415660165795e+00,2.233541313572e+00,9.207697611576e-02
-6.415622751569e+00,4.010170896733e+00,9.072660466243e-02
-6.415619935717e+00,7.942943362411e+00,5.237287563017e-02
-6.415594039921e+00,6.300395878267e+00,8.498524637827e-02
-6.415294783790e+00,6.093750195002e-01,9.253075180162e-02
-6.415017315569e+00,5.816488151520e+00,8.705542834220e-02
-6.414974935916e+00,5.023114721433e+00,8.917103521878e-02
-6.414901758379e+00,3.140520162707e+00,9.153824196186e-02
-6.414848531122e+00,8.172619247864e+00,2.509923731337e-02
-6.414581023992e+00,3.234029501745e+00,9.146749639671e-02
-6.414477084882e+00,6.961873969719e+00,8.004873326065e-02
-6.414364906944e+00,6.406250205003e-01,9.252834606787e-02
-6.414314587833e+00,6.760458650223e+00,8.195034984376e-02
-6.414242968042e+00,2.500631899969e+00,9.194570911298e-02
-6.414098455847e+00,3.047302418534e+00,9.160728834541e-02
-6.413985713154e+00,7.645730129121e+00,6.718187410332e-02
-6.413800874537e+00,6.522995695612e+00,8.370048770351e-02
-6.413621797850e+00,2.100798365688e+00,9.213905717101e-02
-6.413435030099e+00,6.718750215003e-01,9.252566166948e-02
-6.413215015305e+00,5.254735851274e+00,8.867040764700e-02
-6.413114711364e+00,3.327812004237e+00,9.139510829707e-02
-6.412909424525e+00,1.405811216334e+00,9.238192177348e-02
-6.412901284496e+00,4.212152080697e+00,9.048653771285e-02
-6.412505153253e+00,7.031250225004e-01,9.252279637759e-02
-6.412192923105e+00,2.954394334337e+00,9.167456642882e-02
-6.411782798912e+00,3.809582794591e+00,9.095316963935e-02
-6.411614782178e+00,1.794434751451e+00,9.226197945124e-02
-6.411575276407e+00,7.343750235005e-01,9.251980976078e-02
-6.411269687398e+00,1.191688175816e+00,9.243733600600e-02
-6.411156379187e+00,6.369891131243e+00,8.463592507517e-02
-6.411125099163e+00,7.715041969646e+00,6.478857882169e-02
-6.410836959474e+00,3.662451000689e+00,9.110219537007e-02
-6.410808427155e+00,6.676511548620e+00,8.264663657861e-02
-6.410685899855e+00,2.634894819881e+00,9.187633968749e-02
-6.410645399562e+00,7.656250245004e-01,9.251670218248e-02
-6.410639037759e+00,1.621000842435e+00,9.232165553485e-02
-6.410633091191e+00,5.077838631103e+00,8.907013158214e-02
-6.410585200427e+00,8.012933590529e+00,4.691239679261e-02
-6.410522075015e+00,5.747847873546e+00,8.730618086680e-02
-6.410481549555e+00,3.421848877846e+00,9.132105409025e-02
-6.409821226918e+00,1.968644638716e+00,9.219886690446e-02
-6.409715522716e+00,7.968750255003e-01,9.251324567646e-02
-6.409403923710e+00,3.957433158589e+00,9.079841280994e-02
-6.409207225936e+00,2.861813606656e+00,9.174030032920e-02
-6.409164234444e+00,5.432528741962e+00,8.824196950975e-02
-6.408785645871e+00,8.281250265002e-01,9.250965263825e-02
-6.408734713342e+00,5.555756396149e+00,8.790426135906e-02
-6.408506307310e+00,4.158966280967e+00,9.056264014917e-02
-6.408141491358e+00,8.243099160242e+00,1.008781961718e-02
-6.408067922599e+00,4.630678836071e+00,8.989698850659e-02
-6.407885840095e+00,4.684774751736e+00,8.980921343625e-02
-6.407855769025e+00,8.593750275002e-01,9.250593825342e-02
-6.407746724434e+00,7.784508722043e+00,6.199048152942e-02
-6.407702986322e+00,4.576678314179e+00,8.998328965451e-02
-6.407151839344e+00,4.738961206501e+00,8.971993989651e-02
-6.406988426820e+00,1.448420755469e+00,9.237795649800e-02
-6.406925892179e+00,8.906250285001e-01,9.250206623548e-02
-6.406795967800e+00,4.522777999173e+00,9.006814128638e-02
-6.406683844633e+00,2.276324885995e+00,9.206961757678e-02
-6.406660544016e+00,3.516120972244e+00,9.124531094188e-02
-6.406581206479e+00,6.825121187934e+00,8.145892434038e-02
-6.406376715461e+00,2.409637173548e+00,9.200466428673e-02
-6.406295134400e+00,5.309737919187e+00,8.856064997414e-02
-6.406084356674e+00,1.234238254259e+00,9.243422242508e-02
-6.405996015334e+00,9.218750295001e-01,9.249786246685e-02
-6.405861058137e+00,4.793233304604e+00,8.962914321439e-02
-6.405704272559e+00,5.132616631447e+00,8.896747792740e-02
-6.405682138919e+00,6.078853628400e+00,8.608504726409e-02
-6.405633845773e+00,6.592703651372e+00,8.329116378027e-02
-6.405562518947e+00,6.439446266507e+00,8.427093251060e-02
-6.405358186173e+00,6.009779212465e+00,8.637279474877e-02
-6.405351840219e+00,4.468982662483e+00,9.015134905726e-02
-6.405166062195e+00,2.143549526630e+00,9.213225483337e-02
-6.405163683817e+00,2.769577558866e+00,9.180451329583e-02
-6.405066138488e+00,9.531250305000e-01,9.249353685063e-02
-6.405026130683e+00,8.083064552074e+00,3.996641812769e-02
-6.404951024710e+00,5.679360332039e+00,8.754750954401e-02
-6.404886493324e+00,6.148031443606e+00,8.578457739723e-02
-6.404311318598e+00,1.837119233443e+00,9.225644295735e-02
-6.404193737547e+00,2.543444360010e+00,9.193718278573e-02
-6.404136261642e+00,9.843750315000e-01,9.248908991184e-02
-6.404008671959e+00,4.847586109301e+00,8.953679860619e-02
-6.403963689977e+00,1.663644647902e+00,9.231682497055e-02
-6.403923578390e+00,5.940818504583e+00,8.664924515326e-02
-6.403849010769e+00,7.854126974020e+00,5.867576748530e-02
-6.403809790407e+00,3.757353497243e+00,9.102126333515e-02
-6.403608082718e+00,4.105916536836e+00,9.063747945017e-02
-6.403564085408e+00,7.283296853694e+00,7.591242047639e-02
-6.403375612996e+00,4.415297033736e+00,9.023296794021e-02
-6.403357981018e+00,7.351700057574e+00,7.471582826420e-02
-6.403262744306e+00,7.215069223118e+00,7.699080007901e-02
-6.402962387513e+00,6.217302274397e+00,8.547089538885e-02
-6.402791937605e+00,6.885034704659e+00,8.094002871875e-02
-6.402701064049e+00,3.904847886950e+00,9.086904376821e-02
-6.402642726436e+00,7.420275497149e+00,7.338058350118e-02
-6.402455682805e+00,7.147020490943e+00,7.796758017589e-02
-6.402030983974e+00,3.183387513429e+00,9.152681520346e-02
-6.401875165238e+00,2.011351829238e+00,9.219261389240e-02
-6.401664957121e+00,3.090161536466e+00,9.159635332559e-02
-6.401630981764e+00,3.610608783866e+00,9.116783219191e-02
-6.401589894302e+00,4.902014643155e+00,8.944288119308e-02
-6.401416637345e+00,7.489019822504e+00,7.188125003018e-02
-6.401402262568e+00,1.021229637550e+00,9.248568275515e-02
-6.401387339344e+00,5.871981738468e+00,8.691498856491e-02
-6.401266315351e+00,3.276897690306e+00,9.145564078412e-02
-6.401144646421e+00,7.079153969534e+00,7.885640266180e-02
-6.400926236647e+00,1.491006489790e+00,9.237382171206e-02
-6.400872331659e+00,4.361725800161e+00,9.031323687396e-02
-6.400759407864e+00,1.276769146127e+00,9.243094147698e-02
-6.400202438399e+00,5.487698852277e+00,8.812398327658e-02
-6.400189930753e+00,2.997237957722e+00,9.166404540272e-02
-6.400183895908e+00,5.187443535354e+00,8.886304622815e-02
-6.400084863739e+00,2.677703138622e+00,9.186722883863e-02
-6.400028365057e+00,6.746322709522e+00,8.218491292363e-02
-6.399901041506e+00,6.286655662934e+00,8.514372842513e-02
-6.399678050076e+00,7.557929671368e+00,7.018576938900e-02
-6.399430400964e+00,7.923893301600e+00,5.468727403480e-02
-6.399349522449e+00,3.370673505191e+00,9.138282090193e-02
-6.399331400997e+00,7.011472958411e+00,7.966857410759e-02
-6.398941234980e+00,8.153332786869e+00,3.083449865697e-02
-6.398803937774e+00,6.509050597386e+00,8.388929726182e-02
-6.398768395021e+00,5.364771724286e+00,8.844899063956e-02
-6.398709821416e+00,6.945595374783e+00,8.037990735545e-02
-6.398599976810e+00,4.956513888550e+00,8.934728967587e-02
-6.398313496771e+00,5.611035463689e+00,8.777988455291e-02
-6.398211858475e+00,4.053007288579e+00,9.071101379992e-02
-6.397847077439e+00,4.308273606462e+00,9.039217809432e-02
-6.397758572916e+00,5.803279071912e+00,8.717057607077e-02
-6.397627862667e+00,2.904634607270e+00,9.173019016935e-02
-6.397559198597e+00,2.319065359873e+00,9.206207908112e-02
-6.397425321715e+00,7.627001669206e+00,6.825315542110e-02
-6.397145729217e+00,1.706259916777e+00,9.231182252086e-02
-6.396863780102e+00,1.879771216168e+00,9.225073244129e-02
-6.396795215900e+00,1.063681295299e+00,9.248323747531e-02
-6.396719478405e+00,2.452394811985e+00,9.199656088088e-02
-6.396563415270e+00,2.186260896371e+00,9.212527439560e-02
-6.396283687570e+00,6.662437645548e+00,8.286228735162e-02
-6.396259449290e+00,3.464696036339e+00,9.130833237348e-02
-6.395693757496e+00,6.356081078146e+00,8.480228009627e-02
-6.395519546725e+00,3.852419356679e+00,9.093851784151e-02
-6.395372437462e+00,3.705292458742e+00,9.108824012788e-02
-6.395294960459e+00,1.319280001111e+00,9.242749284633e-02
-6.395034209689e+00,5.011078787847e+00,8.924957129122e-02
-6.394723001649e+00,1.533567559569e+00,9.236951705085e-02
-6.394656830045e+00,7.696232429475e+00,6.603015373553e-02
-6.394489358838e+00,7.993804269293e+00,4.979690686769e-02
-6.394304966828e+00,4.254945054723e+00,9.046981369936e-02
-6.394067417040e+00,5.242314116814e+00,8.875680836768e-02
-6.394000966188e+00,2.812368944650e+00,9.179481063222e-02
-6.393993574594e+00,2.586206913762e+00,9.192847062776e-02
-6.393801972041e+00,1.562500050003e-02,9.259199220079e-02
-6.393783676475e+00,2.054022469781e+00,9.218618461710e-02
-6.393497862544e+00,4.687500150008e-02,9.259216435383e-02
-6.393193753046e+00,7.812500250012e-02,9.259219428051e-02
-6.393046462838e+00,5.734720585795e+00,8.741652300911e-02
-6.392889643549e+00,1.093750035002e-01,9.259200467173e-02
-6.392585534052e+00,1.406250045003e-01,9.259167698924e-02
-6.392432549953e+00,6.810854769110e+00,8.170824243005e-02
-6.392329042989e+00,8.223734823674e+00,1.829373977802e-02
-6.392322916128e+00,4.000242932402e+00,9.078306410256e-02
-6.392281424554e+00,1.718750055004e-01,9.259114751917e-02
-6.392050365791e+00,1.106117426679e+00,9.248062684312e-02
-6.391977315057e+00,2.031250065004e-01,9.259045793236e-02
-6.391975218257e+00,3.558946006135e+00,9.123215281170e-02
-6.391673205559e+00,2.343750075005e-01,9.258959241499e-02
-6.391370973682e+00,7.765618553684e+00,6.344627989093e-02
