z,r,lm
-6.391369096062e+00,2.656250085005e-01,9.258854061894e-02
-6.391064986565e+00,2.968750095005e-01,9.258733848016e-02
-6.390887922176e+00,5.065704243435e+00,8.915016490712e-02
-6.390872198328e+00,6.578693365735e+00,8.348996866870e-02
-6.390760877067e+00,3.281250105004e-01,9.258591136964e-02
-6.390630382817e+00,5.419831914892e+00,8.833540053942e-02
-6.390618901034e+00,5.542883127033e+00,8.800374682074e-02
-6.390456767570e+00,3.593750115003e-01,9.258430874360e-02
-6.390331920944e+00,6.425567915776e+00,8.444569236922e-02
-6.390251151392e+00,4.201744703929e+00,9.054616563575e-02
-6.390185331974e+00,1.748845780768e+00,9.230664777576e-02
-6.390152658072e+00,3.906250125003e-01,9.258251828945e-02
-6.389848548575e+00,4.218750135002e-01,9.258055253464e-02
-6.389691139117e+00,1.361769969724e+00,9.242387620724e-02
-6.389544439078e+00,4.531250145001e-01,9.257842209931e-02
-6.389331704841e+00,2.720458054154e+00,9.185793009998e-02
-6.389307985341e+00,6.065332066250e+00,8.621927576696e-02
-6.389272367359e+00,1.922389822486e+00,9.224484746203e-02
-6.389240329580e+00,4.843750155000e-01,9.257609235362e-02
-6.389074157015e+00,3.132955545207e+00,9.158516965843e-02
-6.389024369381e+00,8.063856430147e+00,4.366053326501e-02
-6.389001640432e+00,3.226186955355e+00,9.151518986178e-02
-6.388760336638e+00,5.996333547421e+00,8.650114094842e-02
-6.388737719706e+00,6.134435483893e+00,8.592529612627e-02
-6.388679558919e+00,6.870569043428e+00,8.120697535840e-02
-6.388630896383e+00,5.156250165000e-01,9.257400151658e-02
-6.388378874725e+00,1.576103105871e+00,9.236504213966e-02
-6.388286493017e+00,2.361761832338e+00,9.205436014135e-02
-6.388030949279e+00,3.040019230094e+00,9.165333176847e-02
-6.387864778361e+00,3.800151797644e+00,9.100685514176e-02
-6.387814102259e+00,2.228931580488e+00,9.211811537814e-02
-6.387791814940e+00,3.319695130161e+00,9.144358527238e-02
-6.387716139486e+00,5.468750175001e-01,9.257206898831e-02
-6.387566172215e+00,7.835156631472e+00,6.040623750987e-02
-6.387350332111e+00,5.297223111031e+00,8.864873615474e-02
-6.387260271901e+00,5.666316283705e+00,8.765331189576e-02
-6.387167809384e+00,1.148537192478e+00,9.247785061895e-02
-6.387103726006e+00,5.927450225903e+00,8.677204908176e-02
-6.387040668694e+00,6.203633426898e+00,8.561830618289e-02
-6.386912861342e+00,2.495105068698e+00,9.198826240210e-02
-6.386810478133e+00,4.673356815476e+00,8.987808457675e-02
-6.386809978929e+00,4.619368339432e+00,8.996463132852e-02
-6.386801382589e+00,5.781250185001e-01,9.256999862045e-02
-6.386549099752e+00,7.264980507885e+00,7.646527353756e-02
-6.386476235678e+00,3.653403784967e+00,9.115411990999e-02
-6.386433104620e+00,7.333300400459e+00,7.533008088591e-02
-6.386264345456e+00,4.565476495353e+00,9.004973183123e-02
-6.386260936023e+00,4.727437080269e+00,8.979006759862e-02
-6.386158058509e+00,7.196836628886e+00,7.749097898495e-02
-6.386156482703e+00,5.120385118231e+00,8.904904331993e-02
-6.385946570586e+00,3.947627820356e+00,9.085393804093e-02
-6.385893865962e+00,2.947395973589e+00,9.171988872475e-02
-6.385886625692e+00,6.093750195002e-01,9.256772044384e-02
-6.385808366261e+00,7.401792970991e+00,7.406699840844e-02
-6.385742142280e+00,6.732186768821e+00,8.241255753875e-02
-6.385690817470e+00,4.148677069636e+00,9.062125568584e-02
-6.385546985993e+00,2.096655675061e+00,9.217957861214e-02
-6.385423365110e+00,3.413461377772e+00,9.137033241283e-02
-6.385261708136e+00,7.128872086552e+00,7.842223327910e-02
-6.385188105553e+00,8.294267180359e+00,6.608629100786e-06
-6.385178521758e+00,4.511686084847e+00,9.013340992915e-02
-6.385156482742e+00,4.781604249461e+00,8.970055629848e-02
-6.384971868795e+00,6.406250205003e-01,9.256528520531e-02
-6.384673198190e+00,7.470454871551e+00,7.265325868357e-02
-6.384634646815e+00,6.930931410431e+00,8.066669004164e-02
-6.384347186260e+00,5.858692325067e+00,8.703256618760e-02
-6.384208043092e+00,6.272915447601e+00,8.529826364789e-02
-6.384057111898e+00,6.718750215003e-01,9.256264348675e-02
-6.383948073667e+00,1.404238203276e+00,9.242009122337e-02
-6.383861796288e+00,7.061090191229e+00,7.927144215712e-02
-6.383807001012e+00,6.495105499159e+00,8.407303955190e-02
-6.383642786035e+00,2.628918642600e+00,9.191957207911e-02
-6.383557488458e+00,4.458001867799e+00,9.021529033040e-02
-6.383492286057e+00,4.835853397673e+00,8.960952647754e-02
-6.383240866210e+00,7.904843240790e+00,5.677794645768e-02
-6.383142355002e+00,7.031250225004e-01,9.255976420182e-02
-6.383082680058e+00,1.791401372560e+00,9.230130031633e-02
-6.383033938838e+00,8.134046325873e+00,3.573343856657e-02
-6.383025934561e+00,7.539282741842e+00,7.106035368207e-02
-6.382685013636e+00,2.855103370184e+00,9.178491807717e-02
-6.382227598105e+00,7.343750235005e-01,9.255676211020e-02
-6.382147648958e+00,1.190939753890e+00,9.247490855280e-02
-6.381960090939e+00,6.993494240407e+00,8.004873571044e-02
-6.381894013998e+00,1.618612270750e+00,9.236039659403e-02
-6.381876724606e+00,5.474913101683e+00,8.821951031646e-02
-6.381875250677e+00,3.507466647801e+00,9.129540850981e-02
-6.381758947985e+00,6.648363742476e+00,8.307180874046e-02
-6.381537286383e+00,1.964974176470e+00,9.223878757072e-02
-6.381406262340e+00,4.404428562236e+00,9.029580245786e-02
-6.381312841208e+00,7.656250245004e-01,9.255363755147e-02
-6.381263551674e+00,4.890179558787e+00,8.951695384952e-02
-6.380864930276e+00,7.608273209292e+00,6.925210354951e-02
-6.380835299033e+00,5.175116236199e+00,8.894617923112e-02
-6.380629185677e+00,4.095746623996e+00,9.069510545536e-02
-6.380499830264e+00,5.790069992304e+00,8.728322135082e-02
-6.380409341011e+00,5.598076091771e+00,8.788139506211e-02
-6.380398084311e+00,7.968750255003e-01,9.255024129475e-02
-6.380231135804e+00,6.342271025048e+00,8.496440748790e-02
-6.380028177742e+00,5.352165214969e+00,8.853880133927e-02
-6.379742197592e+00,3.748049394716e+00,9.107407557841e-02
-6.379483327414e+00,8.281250265002e-01,9.254663712305e-02
-6.379088169808e+00,3.895166260028e+00,9.092365567306e-02
-6.378918373698e+00,2.271560686399e+00,9.211077729651e-02
-6.378865998715e+00,2.404413402168e+00,9.204646026684e-02
-6.378729896232e+00,4.350970843750e+00,9.037498923791e-02
-6.378568570517e+00,8.593750275002e-01,9.254291005629e-02
-6.378465523382e+00,4.944577726455e+00,8.942281405670e-02
-6.378426751321e+00,2.763158640720e+00,9.184844291865e-02
-6.378393517249e+00,7.974674948057e+00,5.237289893915e-02
-6.378283893426e+00,6.796588350286e+00,8.194999033987e-02
-6.378188560927e+00,7.677422889304e+00,6.718188952201e-02
-6.378065899107e+00,1.446683853863e+00,9.241613754808e-02
-6.377653813620e+00,8.906250285001e-01,9.253906053098e-02
-6.377165324526e+00,2.139250561268e+00,9.217279540477e-02
-6.377126711734e+00,3.601691536055e+00,9.121879164599e-02
-6.376989991878e+00,1.233324272940e+00,9.247180038435e-02
-6.376957155706e+00,2.537767034502e+00,9.197976017933e-02
-6.376739056723e+00,9.218750295001e-01,9.253489614855e-02
-6.376516594619e+00,8.204370487106e+00,2.509925831593e-02
-6.376326455113e+00,3.175683487636e+00,9.157377359120e-02
-6.376110550883e+00,6.564683080099e+00,8.368332157120e-02
-6.375837960532e+00,1.833925826068e+00,9.229577971495e-02
-6.375824299826e+00,9.531250305000e-01,9.253056212522e-02
-6.375814144444e+00,3.268917523630e+00,9.150336540079e-02
-6.375716361424e+00,3.082737202309e+00,9.164242503560e-02
-6.375570850660e+00,5.721593298044e+00,8.752450976380e-02
-6.375533478589e+00,4.297633345362e+00,9.045287242177e-02
-6.375268582802e+00,1.661094197316e+00,9.235558001993e-02
-6.375101322941e+00,6.411689565045e+00,8.461591863013e-02
-6.375093483462e+00,4.999042854260e+00,8.932665169636e-02
-6.375071510635e+00,4.042957795386e+00,9.076750462390e-02
-6.374995222931e+00,7.746728385325e+00,6.478859608672e-02
-6.374919818776e+00,5.229892382354e+00,8.884154526324e-02
-6.374909542929e+00,9.843750315000e-01,9.252610514848e-02
-6.374567180233e+00,6.856103382198e+00,8.146552362000e-02
-6.374157956739e+00,3.362420849145e+00,9.143132936493e-02
-6.374005601991e+00,2.990096764665e+00,9.170939547895e-02
-6.373658748519e+00,2.007523403471e+00,9.223255231103e-02
-6.373141684299e+00,2.671578629840e+00,9.191048657900e-02
-6.373022608080e+00,8.044648308220e+00,4.691242154918e-02
-6.372933831763e+00,6.051810504100e+00,8.635039844643e-02
-6.372588946089e+00,6.120839524181e+00,8.606268533643e-02
-6.372503088727e+00,5.530009857918e+00,8.810119703743e-02
-6.372191903775e+00,1.021146250600e+00,9.252269502767e-02
-6.372162487103e+00,5.982887882378e+00,8.662657242372e-02
-6.372096531191e+00,5.407135087821e+00,8.842697562789e-02
-6.372044755583e+00,1.489106074515e+00,9.241201482450e-02
-6.371822133059e+00,4.244420657427e+00,9.052947362836e-02
-6.371753094508e+00,3.842862514220e+00,9.099223688026e-02
-6.371694950602e+00,1.275689912399e+00,9.246852584305e-02
-6.371455919504e+00,6.718050828120e+00,8.263358312526e-02
-6.371336690911e+00,3.456174642652e+00,9.135764238079e-02
-6.371283333662e+00,7.816186288925e+00,6.199050072784e-02
-6.371216176018e+00,2.897779902985e+00,9.177483509414e-02
-6.371157274806e+00,3.696116287362e+00,9.114019884895e-02
-6.371142753160e+00,5.053569855766e+00,8.922870411252e-02
-6.371118949874e+00,6.189964579400e+00,8.576216078648e-02
-6.370559472214e+00,6.916267446081e+00,8.094392966636e-02
-6.370283873621e+00,5.914081947225e+00,8.689211510659e-02
-6.369876485590e+00,2.314147322941e+00,9.210325966180e-02
-6.369569519092e+00,5.653272235370e+00,8.775689546826e-02
-6.369534114096e+00,7.246664162076e+00,7.699080653538e-02
-6.369508228223e+00,7.314900743344e+00,7.591242813184e-02
-6.369470885305e+00,8.274825433576e+00,1.008783030456e-02
-6.369297992006e+00,2.447019169784e+00,9.203837896433e-02
-6.369053372713e+00,7.178604034654e+00,7.796758551465e-02
-6.369023080687e+00,3.990314968072e+00,9.083862157454e-02
-6.368974006086e+00,7.383310444833e+00,7.471583720733e-02
-6.368810064249e+00,6.481160400932e+00,8.425191435571e-02
-6.368638928251e+00,2.181806245774e+00,9.216583451633e-02
-6.368515044677e+00,6.259175232269e+00,8.544899664469e-02
-6.368502749682e+00,1.703548029717e+00,9.235059201389e-02
-6.368451365708e+00,1.876418276482e+00,9.229008553553e-02
-6.368405529821e+00,5.284708302874e+00,8.873511397580e-02
-6.368067733466e+00,7.110723682162e+00,7.885640695764e-02
-6.367929759036e+00,7.451889920599e+00,7.338059382787e-02
-6.367603577737e+00,1.063431257269e+00,9.252025674112e-02
-6.367601018289e+00,4.191337327160e+00,9.060481433075e-02
-6.367370336998e+00,2.805803974512e+00,9.183876674347e-02
-6.367329423027e+00,3.550159726194e+00,9.128228210661e-02
-6.367307033177e+00,5.845402911667e+00,8.714756971729e-02
-6.367234208401e+00,6.634289839405e+00,8.327545648413e-02
-6.367126642697e+00,8.114759864878e+00,3.996644341957e-02
-6.367051331457e+00,7.885793179980e+00,5.867578866010e-02
-6.366852658496e+00,2.580379801907e+00,9.197107252685e-02
-6.366608692847e+00,5.108153605015e+00,8.912907505840e-02
-6.366578946154e+00,7.043026412924e+00,7.966857742896e-02
-6.366373819046e+00,7.520635812317e+00,7.188126184334e-02
-6.366262642707e+00,1.318035835564e+00,9.246508464824e-02
-6.366255911580e+00,6.977074219465e+00,8.038074148247e-02
-6.365884788412e+00,1.531504019042e+00,9.240772268565e-02
-6.365735116171e+00,4.661938879216e+00,8.994575105719e-02
-6.365636970444e+00,2.050036630116e+00,9.222614121945e-02
-6.365552035260e+00,4.608057842793e+00,9.003109953555e-02
-6.365370032701e+00,4.715912954037e+00,8.985895977888e-02
-6.364825704591e+00,4.554274676527e+00,9.011502864269e-02
-6.364768514113e+00,6.328460971950e+00,8.512246523186e-02
-6.364451907346e+00,4.769975194319e+00,8.977070216060e-02
-6.364304538837e+00,7.589544749378e+00,7.018578279747e-02
-6.364262981772e+00,1.562500050003e-02,9.262847326653e-02
-6.364135236900e+00,6.782321931462e+00,8.218450525776e-02
-6.363963898878e+00,4.687500150008e-02,9.262863589315e-02
-6.363946757811e+00,3.790720800697e+00,9.105970135629e-02
-6.363664815984e+00,7.812500250012e-02,9.262865926637e-02
-6.363561075716e+00,4.500594170522e+00,9.019739738147e-02
-6.363551010812e+00,5.462127351090e+00,8.831311670365e-02
-6.363422256872e+00,3.218344408966e+00,9.156217923172e-02
-6.363365733090e+00,1.093750035002e-01,9.262846251123e-02
-6.363246555651e+00,3.125390927706e+00,9.163132472337e-02
-6.363241087611e+00,5.776860912697e+00,8.739344447623e-02
-6.363066650196e+00,1.406250045003e-01,9.262812717980e-02
-6.362975900155e+00,4.824120686046e+00,8.968095456629e-02
-6.362879688963e+00,1.105700990031e+00,9.251765355921e-02
-6.362875327629e+00,4.138387858305e+00,9.067891584330e-02
-6.362767567302e+00,1.718750055004e-01,9.262759835602e-02
-6.362505185252e+00,5.585116719853e+00,8.798081382999e-02
-6.362490587372e+00,2.714185960766e+00,9.190121356648e-02
-6.362489217461e+00,3.937822482124e+00,9.090858290813e-02
-6.362468918517e+00,3.311578256085e+00,9.149134129697e-02
-6.362468484408e+00,2.031250065004e-01,9.262690349298e-02
-6.362297675660e+00,7.955545626821e+00,5.468729713672e-02
-6.362169401514e+00,2.343750075005e-01,9.262604294233e-02
-6.362115511882e+00,3.644356569244e+00,9.120522711806e-02
-6.361963442711e+00,3.032736041653e+00,9.169870992255e-02
-6.361870318620e+00,2.656250085005e-01,9.262498823797e-02
-6.361763136696e+00,4.447021073114e+00,9.027815193042e-02
-6.361720291809e+00,7.658613349132e+00,6.825317053714e-02
-6.361596688397e+00,1.745972913124e+00,9.234543216325e-02
-6.361571235725e+00,2.968750095005e-01,9.262379483901e-02
-6.361486702159e+00,5.162788937045e+00,8.902773793302e-02
-6.361348903437e+00,6.550672794462e+00,8.387144206428e-02
-6.361287960463e+00,5.339558705651e+00,8.862685788130e-02
-6.361272152831e+00,3.281250105004e-01,9.262236788394e-02
-6.360973069937e+00,3.593750115003e-01,9.262076475623e-02
-6.360937209046e+00,4.878344474419e+00,8.958969327951e-02
-6.360923093191e+00,1.918877860052e+00,9.228421733379e-02
-6.360704146249e+00,8.185006150538e+00,3.083452242929e-02
-6.360693190859e+00,1.360361206541e+00,9.246147650923e-02
-6.360688699391e+00,2.356690600425e+00,9.209556198116e-02
-6.360673987043e+00,3.906250125003e-01,9.261899111273e-02
-6.360454801547e+00,6.841637720967e+00,8.171606094594e-02
-6.360374904149e+00,4.218750135002e-01,9.261702717522e-02
-6.360365180665e+00,3.405073877697e+00,9.141887258110e-02
-6.360075821255e+00,4.531250145001e-01,9.261491791203e-02
-6.359968038722e+00,2.224321847405e+00,9.215869546264e-02
-6.359870724938e+00,6.397811214314e+00,8.478178416309e-02
-6.359776738360e+00,4.843750155000e-01,9.261259229711e-02
-6.359594808819e+00,2.940397612841e+00,9.176456115131e-02
-6.359586148085e+00,1.573876842037e+00,9.240326075462e-02
-6.359582754642e+00,2.489578237427e+00,9.203011573849e-02
-6.359436911685e+00,4.393560090736e+00,9.035758365937e-02
-6.359177378439e+00,5.156250165000e-01,9.261049788258e-02
-6.358619472180e+00,7.727838216966e+00,6.603017066970e-02
-6.358331069953e+00,4.932641564361e+00,8.949689451948e-02
-6.358277741491e+00,5.468750175001e-01,9.260856760324e-02
-6.358095238483e+00,5.708466010292e+00,8.763021545202e-02
-6.358020333018e+00,1.147954623318e+00,9.251488524026e-02
-6.357650288635e+00,4.085576711156e+00,9.075173431802e-02
-6.357472174135e+00,2.092512984434e+00,9.221955382562e-02
-6.357378104543e+00,5.781250185001e-01,9.260648087083e-02
-6.357169696727e+00,6.703914887419e+00,8.284827213418e-02
-6.357089957338e+00,3.498812323358e+00,9.134475037632e-02
-6.357020846779e+00,8.025440186293e+00,4.979693166091e-02
-6.356599672216e+00,2.622942465320e+00,9.196219887836e-02
-6.356587460806e+00,4.340215887339e+00,9.043571396474e-02
-6.356559678185e+00,6.038288941950e+00,8.647852105120e-02
-6.356484297613e+00,6.901603481729e+00,8.121226286009e-02
-6.356478467595e+00,6.093750195002e-01,9.260421326889e-02
-6.356440172472e+00,6.107243564468e+00,8.619686108885e-02
-6.356162801336e+00,2.848393133712e+00,9.182890102585e-02
-6.355772220512e+00,5.217470647893e+00,8.892466606694e-02
-6.355674604777e+00,3.738745292188e+00,9.112606859743e-02
-6.355578830647e+00,6.406250205003e-01,9.260174811586e-02
-6.355564637568e+00,5.969442217334e+00,8.674918665968e-02
-6.355475275567e+00,3.885484633107e+00,9.097740826842e-02
-6.355197231055e+00,6.176295731901e+00,8.590258551255e-02
-6.355152757236e+00,4.987006920674e+00,8.940231689475e-02
-6.355000495109e+00,7.797215946378e+00,6.344629874211e-02
-6.354986722809e+00,1.402665190217e+00,9.245770112544e-02
-6.354679193698e+00,6.718750215003e-01,9.259914957006e-02
-6.354550577937e+00,1.788367993669e+00,9.234010004632e-02
-6.354387276419e+00,5.517136588802e+00,8.819667377599e-02
-6.353813127487e+00,6.467215302706e+00,8.442611113493e-02
-6.353779556750e+00,7.031250225004e-01,9.259625723910e-02
-6.353753665057e+00,8.255383686792e+00,1.829375735101e-02
-6.353562679564e+00,5.394438260751e+00,8.851674946098e-02
-6.353464021237e+00,5.900713668546e+00,8.700953320871e-02
-6.353253345848e+00,1.961303714225e+00,9.227817465755e-02
-6.353219879739e+00,4.286993084262e+00,9.051256412977e-02
-6.353148990237e+00,1.616223699065e+00,9.239862864466e-02
-6.353025610518e+00,1.190191331965e+00,9.251195153223e-02
-6.352879919802e+00,7.343750235005e-01,9.259324070695e-02
-6.352822046262e+00,6.245435016935e+00,8.559606507876e-02
-6.352709468816e+00,6.620215936333e+00,8.347347233708e-02
-6.352622441704e+00,3.592774288243e+00,9.126895279472e-02
-6.352583351825e+00,7.296501086229e+00,7.646528105253e-02
-6.352519128440e+00,7.228347816268e+00,7.749098532568e-02
-6.352218862921e+00,6.962212895586e+00,8.066910545538e-02
-6.352139645912e+00,7.364827918676e+00,7.533008966117e-02
-6.351980282854e+00,7.656250245004e-01,9.259010029007e-02
-6.351948686917e+00,7.160371440422e+00,7.842223852459e-02
-6.351931162796e+00,4.032908302193e+00,9.082309424540e-02
-6.351878766283e+00,5.640228187035e+00,8.785832913239e-02
-6.351689818825e+00,2.756739722574e+00,9.189175248124e-02
-6.351397584144e+00,5.041435468098e+00,8.930579096600e-02
-6.351355281969e+00,2.399189630789e+00,9.208768375837e-02
-6.351219346555e+00,8.095473403882e+00,4.366055913495e-02
-6.351186319881e+00,7.433324969646e+00,7.406700853735e-02
-6.351152902762e+00,2.266796486804e+00,9.215137775443e-02
-6.351080645906e+00,7.968750255003e-01,9.258676236970e-02
-6.350873758796e+00,7.092575277772e+00,7.927144637982e-02
-6.350861796703e+00,7.866743119169e+00,6.040625834649e-02
-6.350621926251e+00,3.167979461843e+00,9.162003036202e-02
-6.350361973538e+00,3.260937356954e+00,9.155038603221e-02
-6.350266880093e+00,5.832113498266e+00,8.726008231034e-02
-6.350181008957e+00,8.281250265002e-01,9.258314806422e-02
-6.349986580374e+00,6.768055512637e+00,8.241210469018e-02
-6.349767765727e+00,3.075312868152e+00,9.168783155438e-02
-6.349721703531e+00,7.501988882792e+00,7.265327026671e-02
-6.349720573864e+00,2.532089708993e+00,9.202167009259e-02
-6.349460727532e+00,5.272193494717e+00,8.881983273843e-02
-6.349339299288e+00,4.233896260132e+00,9.058815531047e-02
-6.349305892421e+00,6.314650918852e+00,8.527660357912e-02
-6.349296096021e+00,7.024962634619e+00,8.004873897681e-02
-6.349281372009e+00,8.593750275002e-01,9.257940940543e-02
-6.349164586856e+00,2.134951595906e+00,9.221278965273e-02
-6.349143371394e+00,1.444946952256e+00,9.245375818652e-02
-6.348966391028e+00,3.354168193099e+00,9.147911704084e-02
-6.348381735061e+00,8.906250285001e-01,9.257554680048e-02
-6.347986642292e+00,3.833305671760e+00,9.104511712691e-02
-6.347895627082e+00,1.232410291621e+00,9.250885217269e-02
-6.347821273229e+00,2.982955571608e+00,9.175409572258e-02
-6.347744147398e+00,7.570816289464e+00,7.106036682666e-02
-6.347482098113e+00,9.218750295001e-01,9.257145618868e-02
-6.347364602466e+00,1.830732418693e+00,9.233459523263e-02
-6.347060902990e+00,5.095922091799e+00,8.920761626284e-02
-6.346942112150e+00,3.686940115982e+00,9.119135789308e-02
-6.346587255992e+00,6.536662508825e+00,8.405453813557e-02
-6.346582461165e+00,9.531250305000e-01,9.256711481925e-02
-6.346573475627e+00,1.658543746729e+00,9.239382595939e-02
-6.346413932533e+00,3.447653248965e+00,9.140621445765e-02
-6.346342422861e+00,6.827172059736e+00,8.195895136199e-02
-6.346273766991e+00,8.325888984178e+00,6.608629182009e-06
-6.346201834071e+00,7.936416305585e+00,5.677796928213e-02
-6.346198504859e+00,2.665454121057e+00,9.195313866647e-02
-6.345982344958e+00,5.763651833089e+00,8.750132238738e-02
-6.345723245247e+00,3.980387003742e+00,9.089329935957e-02
-6.345682824216e+00,9.843750315000e-01,9.256264895949e-02
-6.345442331799e+00,2.003694977704e+00,9.227195704701e-02
-6.345252022691e+00,7.639803808961e+00,6.925211836759e-02
-6.345225297018e+00,5.449341600496e+00,8.840476118041e-02
-6.344950885185e+00,4.180929950392e+00,9.066250852224e-02
-6.344891697880e+00,8.165641813970e+00,3.573346410643e-02
-6.344804489368e+00,2.890925198700e+00,9.181884522061e-02
-6.344659754209e+00,4.650520942956e+00,9.001224476164e-02
-6.344640126935e+00,6.383932863583e+00,8.494345320359e-02
-6.344601029492e+00,5.572157347934e+00,8.807820474704e-02
-6.344479129380e+00,4.704388827806e+00,8.992664931022e-02
-6.344294091590e+00,4.596747346155e+00,9.009642405444e-02
-6.343747331950e+00,4.758346139176e+00,8.983961469522e-02
-6.343387063725e+00,4.543072857700e+00,9.017921008893e-02
-6.343163274519e+00,1.487205659239e+00,9.244964737248e-02
-6.342981544982e+00,1.021062863651e+00,9.255923648136e-02
-6.342883473951e+00,6.689778946718e+00,8.305689121930e-02
-6.342683627797e+00,3.541373446253e+00,9.133165599118e-02
-6.342630493339e+00,1.274610678671e+00,9.250558688894e-02
-6.342547743184e+00,5.326952196334e+00,8.871321118959e-02
-6.342459514254e+00,4.812387974418e+00,8.975111782221e-02
-6.342409123012e+00,6.886939517379e+00,8.147210907050e-02
-6.342243721428e+00,7.708948048607e+00,6.718190612674e-02
-6.342193772582e+00,2.309229286008e+00,9.214388089780e-02
-6.342138105285e+00,5.150461637890e+00,8.910776685310e-02
-6.341943629673e+00,4.489502256197e+00,9.026028562175e-02
-6.341876505606e+00,2.441643527583e+00,9.207962449432e-02
-6.341019085478e+00,8.006232064366e+00,5.237292361917e-02
-6.340739707807e+00,2.799239004374e+00,9.188210276442e-02
-6.340714441232e+00,2.177351595176e+00,9.220584821787e-02
-6.340619626306e+00,5.695338722541e+00,8.773371134450e-02
-6.340610866418e+00,4.866509390051e+00,8.966113552297e-02
-6.340291398855e+00,6.093647604756e+00,8.632785736458e-02
-6.340185524607e+00,6.024767379800e+00,8.660374463358e-02
-6.340059837789e+00,4.128098646974e+00,9.073564462700e-02
-6.340038951315e+00,1.873065336796e+00,9.232891728314e-02
-6.340028737260e+00,3.781289803749e+00,9.111172877215e-02
-6.339968784934e+00,4.436040278430e+00,9.033996159328e-02
-6.339859770147e+00,1.700836142657e+00,9.238885229291e-02
-6.339711742399e+00,2.574552690052e+00,9.201304152916e-02
-6.339275512235e+00,6.162626884402e+00,8.603970080397e-02
-6.339031864337e+00,3.928017143892e+00,9.096236905984e-02
-6.338966788033e+00,5.955996552291e+00,8.686907689068e-02
-6.338816190724e+00,6.453270204479e+00,8.459580968916e-02
-6.338717656556e+00,7.778245603830e+00,6.478861458496e-02
-6.338411939573e+00,1.063181219240e+00,9.255680514096e-02
-6.338196616525e+00,4.920705402266e+00,8.956964457153e-02
-6.338184729231e+00,6.606142033261e+00,8.366608501259e-02
-6.338181814262e+00,6.947351571708e+00,8.094782356876e-02
-6.338036444809e+00,8.235941940008e+00,2.509928036858e-02
-6.337842873312e+00,3.210501862577e+00,9.160848114456e-02
-6.337754788087e+00,3.635309353520e+00,9.125542023038e-02
-6.337490264413e+00,2.046050790451e+00,9.226556403505e-02
-6.337467561029e+00,4.382691619235e+00,9.041833847229e-02
-6.337418954287e+00,3.117826310206e+00,9.167675988264e-02
-6.337230324956e+00,1.316791670018e+00,9.250215539816e-02
-6.337146022094e+00,3.303461382008e+00,9.153839345707e-02
-6.337129047848e+00,6.231694801603e+00,8.573960008940e-02
-6.337046575175e+00,1.529440478516e+00,9.244536835386e-02
-6.336644168852e+00,5.887345389867e+00,8.712438951594e-02
-6.336624622247e+00,5.205048913433e+00,8.900621674585e-02
-6.336271464112e+00,5.504263319686e+00,8.829023636987e-02
-6.335895936144e+00,3.025452853213e+00,9.174343828859e-02
-6.335837923847e+00,6.753789093813e+00,8.263308787791e-02
-6.335658475428e+00,7.278101429114e+00,7.699081391409e-02
-6.335649469904e+00,2.707913867379e+00,9.194389132338e-02
-6.335504142784e+00,7.210031470459e+00,7.796759174320e-02
-6.335312050413e+00,8.076186942887e+00,4.691244768103e-02
-6.335306996221e+00,3.396686377622e+00,9.146669213834e-02
-6.335305285737e+00,7.346345392518e+00,7.591243674421e-02
-6.335212031009e+00,4.974970987088e+00,8.947660590031e-02
-6.335028827937e+00,5.381741433680e+00,8.860477464240e-02
-6.334844001121e+00,7.142138846190e+00,7.885641211266e-02
-6.334723991504e+00,1.562500050003e-02,9.266448658695e-02
-6.334672261950e+00,7.847693058358e+00,6.199052120613e-02
-6.334671391594e+00,4.075406798316e+00,9.080735597436e-02
-6.334445025379e+00,4.329460930928e+00,9.049543719836e-02
-6.334442880727e+00,7.414760018693e+00,7.471584714412e-02
-6.334429935213e+00,4.687500150008e-02,9.266463994062e-02
-6.334188013475e+00,5.627184138700e+00,8.795767898032e-02
-6.334135878922e+00,7.812500250012e-02,9.266465427575e-02
