z,r,lm
-6.333843270729e+00,6.300840865754e+00,8.542696551724e-02
-6.333841822631e+00,1.093750035002e-01,9.266445326410e-02
-6.333709012135e+00,1.105284553383e+00,9.255420935784e-02
-6.333679784127e+00,7.074426873382e+00,7.966858158067e-02
-6.333655668321e+00,7.008401877702e+00,8.038157493284e-02
-6.333547766340e+00,1.406250045003e-01,9.266411057399e-02
-6.333295751676e+00,2.933399252093e+00,9.180859878700e-02
-6.333253710050e+00,1.718750055004e-01,9.266358239928e-02
-6.333226727009e+00,5.818824084865e+00,8.737018362491e-02
-6.333090905764e+00,2.351619368513e+00,9.213620439477e-02
-6.333069588017e+00,7.483341953267e+00,7.338060518721e-02
-6.333008044820e+00,1.743100045481e+00,9.238370723004e-02
-6.332959653759e+00,2.031250065004e-01,9.266288253626e-02
-6.332665597468e+00,2.343750075005e-01,9.266202685730e-02
-6.332573819023e+00,1.915365897618e+00,9.232306575055e-02
-6.332371541177e+00,2.656250085005e-01,9.266096950724e-02
-6.332304664000e+00,3.490157998914e+00,9.139335455038e-02
-6.332252647942e+00,2.484051406155e+00,9.207138368767e-02
-6.332230044175e+00,6.812706398505e+00,8.219453722070e-02
-6.332121975185e+00,2.219712114322e+00,9.219872903248e-02
-6.332077484886e+00,2.968750095005e-01,9.265977299722e-02
-6.331862381326e+00,3.875803006186e+00,9.103032258856e-02
-6.331825608547e+00,6.522652223189e+00,8.423280693873e-02
-6.331783428595e+00,3.281250105004e-01,9.265835810198e-02
-6.331695242602e+00,1.358952443358e+00,9.249855740743e-02
-6.331652415128e+00,5.029301080429e+00,8.938146573235e-02
-6.331607011963e+00,3.729441189661e+00,9.117726229987e-02
-6.331489372304e+00,3.593750115003e-01,9.265675476263e-02
-6.331195316013e+00,3.906250125003e-01,9.265499756807e-02
-6.331183755959e+00,7.552087829549e+00,7.188127473039e-02
-6.330906280889e+00,4.276352823162e+00,9.057127860262e-02
-6.330901259723e+00,4.218750135002e-01,9.265303572697e-02
-6.330793421446e+00,1.571650578204e+00,9.244092079190e-02
-6.330652152939e+00,8.306370294385e+00,1.008784150087e-02
-6.330607203432e+00,4.531250145001e-01,9.265093511026e-02
-6.330515925242e+00,5.259678686561e+00,8.890293990775e-02
-6.330313147141e+00,4.843750155000e-01,9.264862596097e-02
-6.330105992482e+00,7.917286984348e+00,5.867581115825e-02
-6.329723860496e+00,5.156250165000e-01,9.264652458204e-02
-6.329640589036e+00,2.841682897240e+00,9.187226385942e-02
-6.329556558396e+00,2.616966288039e+00,9.200422955066e-02
-6.329409528933e+00,6.370054512851e+00,8.510108188548e-02
-6.329397362277e+00,2.088370293808e+00,9.225899514761e-02
-6.329079249511e+00,8.146277477402e+00,3.996647004252e-02
-6.328872856652e+00,1.147372054158e+00,9.255144888838e-02
-6.328839343496e+00,5.468750175001e-01,9.264460044408e-02
-6.328790814956e+00,4.022858808999e+00,9.087780488162e-02
-6.328783753573e+00,7.620994268790e+00,7.018579732328e-02
-6.328723602306e+00,5.750442753481e+00,8.760692884414e-02
-6.328597251175e+00,6.675643006017e+00,8.325969232673e-02
-6.328333948411e+00,6.872275553028e+00,8.172386187144e-02
-6.328118171674e+00,3.583857040431e+00,9.131835884009e-02
-6.327954826497e+00,5.781250185001e-01,9.264249819641e-02
-6.327513113134e+00,5.083690578583e+00,8.928470849190e-02
-6.327070309497e+00,6.093750195002e-01,9.264024098577e-02
-6.326899583224e+00,5.436555849902e+00,8.849449631458e-02
-6.326856465518e+00,4.223371862836e+00,9.064588339369e-02
-6.326696873732e+00,5.559197976016e+00,8.817362916914e-02
-6.326185792498e+00,6.406250205003e-01,9.263774739157e-02
-6.326025371951e+00,1.401092177159e+00,9.249479261392e-02
-6.326018475816e+00,1.785334614777e+00,9.237839034651e-02
-6.325867970677e+00,7.690057880248e+00,6.825318681594e-02
-6.325301275498e+00,6.718750215003e-01,9.263518243606e-02
-6.325017324176e+00,7.987023942439e+00,5.468732159749e-02
-6.324969405314e+00,1.957633251979e+00,9.231704017949e-02
-6.324952886329e+00,2.750320804429e+00,9.193445628169e-02
-6.324917397390e+00,3.160275436050e+00,9.166549442612e-02
-6.324909802632e+00,3.252957190279e+00,9.159671928793e-02
-6.324416758499e+00,7.031250225004e-01,9.263228613339e-02
-6.324403966476e+00,1.613835127381e+00,9.243630433871e-02
-6.324220190075e+00,3.823748829301e+00,9.109717902001e-02
-6.324144765604e+00,6.932490247829e+00,8.121753975906e-02
-6.324142625238e+00,6.080051645043e+00,8.645575278081e-02
-6.323903572078e+00,1.189442910040e+00,9.254852347857e-02
-6.323844565223e+00,2.393965859409e+00,9.212834774374e-02
-6.323819253961e+00,6.439325106253e+00,8.476118076429e-02
-6.323819170031e+00,3.067888533995e+00,9.173258833786e-02
-6.323811371029e+00,6.011245817650e+00,8.672616580685e-02
-6.323807525905e+00,5.314345687016e+00,8.879791027935e-02
-6.323774825318e+00,3.345915537053e+00,9.152620098429e-02
-6.323659989646e+00,6.592068130189e+00,8.385351105081e-02
-6.323588226058e+00,4.692864701574e+00,8.999316794837e-02
-6.323584392247e+00,4.639103006696e+00,9.007759649681e-02
-6.323532241499e+00,7.343750235005e-01,9.262925614201e-02
-6.323387431827e+00,2.262032287208e+00,9.219143160271e-02
-6.323353793416e+00,6.148958036904e+00,8.617362157069e-02
-6.323144014128e+00,5.682211434790e+00,8.783506581616e-02
-6.323042756555e+00,4.746717084033e+00,8.990732663817e-02
-6.323036147920e+00,4.585436849516e+00,9.016063477302e-02
-6.322789508411e+00,5.138134338735e+00,8.918630888832e-02
-6.322726949494e+00,3.677763944602e+00,9.124168409714e-02
-6.322647724500e+00,7.656250245004e-01,9.262610093207e-02
-6.322483992022e+00,2.526412383485e+00,9.206296083542e-02
-6.322434818003e+00,7.759275261283e+00,6.603018881345e-02
-6.322423409806e+00,3.970459039412e+00,9.094711904633e-02
-6.322368938498e+00,5.942550887248e+00,8.698633232925e-02
-6.322319224561e+00,8.216500193224e+00,3.083454739017e-02
-6.322300752081e+00,4.170522573623e+00,9.071927214447e-02
-6.321948422859e+00,4.531871038874e+00,9.024220393277e-02
-6.321943128352e+00,4.800655262791e+00,8.982004999333e-02
-6.321763207500e+00,7.968750255003e-01,9.262281950746e-02
-6.321689267321e+00,6.739522674989e+00,8.284773709140e-02
-6.321636944467e+00,2.975814378550e+00,9.179816118964e-02
-6.321491174155e+00,3.439131855278e+00,9.145406611243e-02
-6.321436049433e+00,6.217954586270e+00,8.587972667413e-02
-6.321163849186e+00,2.130652630544e+00,9.225224990397e-02
-6.320878690501e+00,8.281250265002e-01,9.261919601387e-02
-6.320326183631e+00,4.478410341872e+00,9.032212334092e-02
-6.320284523790e+00,4.854674305682e+00,8.973131537333e-02
-6.320220843682e+00,1.443210050649e+00,9.249086070495e-02
-6.319994173501e+00,8.593750275002e-01,9.261544679462e-02
-6.319824316468e+00,5.873977111188e+00,8.723676650661e-02
-6.319657663055e+00,6.993344142172e+00,8.067151699216e-02
-6.319404754271e+00,8.056900481891e+00,4.979695783144e-02
-6.319255325419e+00,2.659329612274e+00,9.199519902137e-02
-6.319109656502e+00,8.906250285001e-01,9.261157222846e-02
-6.318891244401e+00,1.827539011319e+00,9.237290120917e-02
-6.318801262286e+00,1.231496310301e+00,9.254543286397e-02
-6.318733599030e+00,7.259701771999e+00,7.749099257221e-02
-6.318489157128e+00,7.191715124650e+00,7.842224464434e-02
-6.318482727197e+00,7.828642997548e+00,6.344631885001e-02
-6.318470925563e+00,7.327862866360e+00,7.646528950685e-02
-6.318392802718e+00,2.884070494414e+00,9.186223521279e-02
-6.318380649038e+00,6.287030812656e+00,8.557368720415e-02
-6.318225139502e+00,9.218750295001e-01,9.260755310668e-02
-6.318174433172e+00,4.425059483745e+00,9.040074615119e-02
-6.318155651805e+00,5.491390050570e+00,8.838194183752e-02
-6.318117665490e+00,6.798240737274e+00,8.242314079110e-02
-6.318062163096e+00,4.908769240171e+00,8.964110008596e-02
-6.318037832568e+00,3.532587166312e+00,9.138029243589e-02
-6.317878368452e+00,1.655993296143e+00,9.243151863744e-02
-6.317739315325e+00,7.123906251959e+00,7.927145144706e-02
-6.317699441573e+00,7.396195067740e+00,7.533009941146e-02
-6.317477023983e+00,5.192627178972e+00,8.908624158125e-02
-6.317340622503e+00,9.531250305000e-01,9.260320539243e-02
-6.317244347948e+00,4.117809435643e+00,9.079140672955e-02
-6.317225915080e+00,1.999866551937e+00,9.231084010689e-02
-6.317063961102e+00,6.508641937552e+00,8.440643549003e-02
-6.316497260666e+00,5.614140090365e+00,8.805500846402e-02
-6.316494976310e+00,5.369044606610e+00,8.869110179136e-02
-6.316485809457e+00,7.056278468991e+00,8.004874305979e-02
-6.316456105503e+00,9.843750315000e-01,9.259873174042e-02
-6.316417472502e+00,7.464695023741e+00,7.406701967912e-02
-6.316186573926e+00,5.805534671465e+00,8.747795000272e-02
-6.316110716710e+00,3.771858806802e+00,9.116295724991e-02
-6.315574511213e+00,3.918211805660e+00,9.101531747485e-02
-6.315498210374e+00,4.371823147735e+00,9.047809295144e-02
-6.315271304782e+00,4.962935053501e+00,8.954938140384e-02
-6.315030538887e+00,8.286851604593e+00,1.829377576080e-02
-6.314623364520e+00,7.533359369635e+00,7.265328290284e-02
-6.314511059575e+00,2.304311249076e+00,9.218395542996e-02
-6.314455019207e+00,2.436267885382e+00,9.212031044006e-02
-6.314311028398e+00,6.661507065316e+00,8.345691369551e-02
-6.314281793455e+00,1.485305243963e+00,9.248676135816e-02
-6.314258773810e+00,6.857611588676e+00,8.196789092818e-02
-6.314178930930e+00,6.356176162120e+00,8.525481873465e-02
-6.314109078617e+00,2.792674034236e+00,9.192483297514e-02
-6.314010150893e+00,7.898157663112e+00,6.040628048533e-02
-6.313771186189e+00,1.020979476701e+00,9.259531747605e-02
-6.313566036077e+00,1.273531444943e+00,9.254217676987e-02
-6.313394064291e+00,3.626262137798e+00,9.130485856272e-02
-6.313266801141e+00,8.126913140834e+00,4.366058636636e-02
-6.312789954214e+00,2.172896944578e+00,9.224532781724e-02
-6.312570826302e+00,2.568725578197e+00,9.205435543360e-02
-6.312315484455e+00,7.602184728619e+00,7.106038106660e-02
-6.312302589952e+00,4.318705974517e+00,9.055418423991e-02
-6.312263489752e+00,3.202659316188e+00,9.165403471551e-02
-6.311907246112e+00,5.017166692761e+00,8.945576724015e-02
-6.311823125671e+00,3.295344507932e+00,9.158475833307e-02
-6.311692494553e+00,4.065236885476e+00,9.086209937246e-02
-6.311626536921e+00,1.869712397110e+00,9.236723937621e-02
-6.311591352924e+00,3.110261692706e+00,9.172154536791e-02
-6.311571122953e+00,5.247163878404e+00,8.898448119701e-02
-6.311464859653e+00,5.737233673873e+00,8.771033458822e-02
-6.311216790612e+00,1.698124255597e+00,9.242656332251e-02
-6.310248811776e+00,3.388298877547e+00,9.151380810690e-02
-6.310107716945e+00,6.917628923950e+00,8.147868019157e-02
-6.309828429576e+00,3.018169664772e+00,9.178753189959e-02
-6.309492219926e+00,7.671167711889e+00,6.925213432552e-02
-6.309343558382e+00,2.042064950786e+00,9.230446506222e-02
-6.309220301409e+00,1.062931181211e+00,9.259289303175e-02
-6.309135250061e+00,6.577994227117e+00,8.403595561828e-02
-6.309015562875e+00,7.967815820512e+00,5.677799344911e-02
-6.308822317198e+00,6.425380008026e+00,8.492238661562e-02
-6.308808352435e+00,2.701641773992e+00,9.198597727498e-02
-6.308792717972e+00,5.546238604098e+00,8.826714604178e-02
-6.308592682039e+00,4.265712562062e+00,9.062904041068e-02
-6.308573869429e+00,5.423770099309e+00,8.858248838078e-02
-6.308249487085e+00,3.866121379265e+00,9.108241902042e-02
-6.308208361938e+00,1.527376937989e+00,9.248249424166e-02
-6.308198007204e+00,1.315547504472e+00,9.253875491137e-02
-6.307993851621e+00,6.066455685331e+00,8.658076499041e-02
-6.307965323278e+00,5.071459065367e+00,8.936039181251e-02
-6.307540610795e+00,6.725256256165e+00,8.305631881737e-02
-6.307539419148e+00,3.720137087134e+00,9.122767598562e-02
-6.307519370661e+00,3.481503674471e+00,9.144123850470e-02
-6.307437217451e+00,5.997724255500e+00,8.684587698586e-02
-6.307432074596e+00,6.135289189405e+00,8.630445750409e-02
-6.307211777483e+00,8.357328214753e+00,6.608629217010e-06
-6.306996694533e+00,2.926400891346e+00,9.185201627518e-02
-6.306602004313e+00,8.197058446441e+00,3.573349092324e-02
-6.306151979450e+00,7.740304918736e+00,6.718192391752e-02
-6.305771088963e+00,5.929105222204e+00,8.710103838015e-02
-6.305743051018e+00,6.204214370937e+00,8.601656404419e-02
-6.305668401951e+00,5.669084147039e+00,8.793434449139e-02
-6.305659657789e+00,6.978286406643e+00,8.095171013741e-02
-6.305650467117e+00,4.012809315806e+00,9.093165806054e-02
-6.305493112138e+00,2.346548136601e+00,9.217630001130e-02
-6.305185001236e+00,1.562500050003e-02,9.270004274435e-02
-6.305067308626e+00,5.301739177699e+00,8.888100234514e-02
-6.304922541241e+00,2.478524574884e+00,9.211209197662e-02
-6.304895971548e+00,4.687500150008e-02,9.270018706979e-02
-6.304606941860e+00,7.812500250012e-02,9.270019197561e-02
-6.304538335307e+00,1.104868116735e+00,9.259030459290e-02
-6.304419401243e+00,1.740227177837e+00,9.242143801983e-02
-6.304373631748e+00,4.212847465541e+00,9.070268173987e-02
-6.304317912173e+00,1.093750035002e-01,9.269998748867e-02
-6.304275911648e+00,2.215102381238e+00,9.223822839466e-02
-6.304224544855e+00,1.911853935184e+00,9.236140439741e-02
-6.304028882485e+00,1.406250045003e-01,9.269963771769e-02
-6.304005286804e+00,6.783775076043e+00,8.264506571051e-02
-6.303739852797e+00,1.718750055004e-01,9.269911019395e-02
-6.303613901643e+00,3.574939792619e+00,9.136702771330e-02
-6.303497458129e+00,8.037614020895e+00,5.237294967021e-02
-6.303450823110e+00,2.031250065004e-01,9.269840559384e-02
-6.303440911537e+00,5.125807039580e+00,8.926340538618e-02
-6.303161793422e+00,2.343750075005e-01,9.269755469346e-02
-6.303118376736e+00,2.834972660768e+00,9.191502083948e-02
-6.303004464083e+00,5.860608832509e+00,8.734674320048e-02
-6.302918027346e+00,6.273220759558e+00,8.571689837141e-02
-6.302872763735e+00,2.656250085005e-01,9.269649494602e-02
-6.302697322737e+00,4.681340575342e+00,9.005854637841e-02
-6.302697294344e+00,1.357543680175e+00,9.253516699345e-02
-6.302583734047e+00,2.968750095005e-01,9.269529562220e-02
-6.302513444577e+00,2.610990110758e+00,9.204556697795e-02
-6.302509030285e+00,4.627685070436e+00,9.014183603677e-02
-6.302338181159e+00,4.735088028891e+00,8.997386961516e-02
-6.302302313656e+00,6.494631651916e+00,8.457560131203e-02
-6.302294704359e+00,3.281250105004e-01,9.269389253260e-02
-6.302293192443e+00,7.809592936737e+00,6.478863431640e-02
-6.302005674672e+00,3.593750115003e-01,9.269228925385e-02
-6.302000694807e+00,1.569424314370e+00,9.247805901420e-02
-6.301808722633e+00,7.241302114884e+00,7.796759886153e-02
-6.301778204251e+00,4.574126352877e+00,9.022376058304e-02
-6.301716644984e+00,3.906250125003e-01,9.269054692398e-02
-6.301636565388e+00,7.309380340202e+00,7.699082221511e-02
-6.301474171471e+00,7.173398778841e+00,7.885641812685e-02
-6.301427615297e+00,4.218750135002e-01,9.268858867163e-02
-6.301426742450e+00,4.788922551163e+00,8.988778367663e-02
-6.301322550419e+00,2.084227603181e+00,9.229791456788e-02
-6.301138585609e+00,4.531250145001e-01,9.268648994064e-02
-6.300956002418e+00,7.377630116787e+00,7.591244631350e-02
-6.300909797698e+00,7.039577669277e+00,8.038240764651e-02
-6.300849555921e+00,4.843750155000e-01,9.268420381933e-02
-6.300634629528e+00,7.105673657727e+00,7.966858656274e-02
-6.300509781994e+00,4.520669220048e+00,9.030406927396e-02
-6.300453737859e+00,3.814191986841e+00,9.114844237222e-02
-6.300270342552e+00,5.156250165000e-01,9.268209603635e-02
-6.300183599209e+00,6.842947624325e+00,8.220454378604e-02
-6.300039839497e+00,5.478516781455e+00,8.847184499395e-02
-6.300024805622e+00,6.647371124615e+00,8.364878077768e-02
-6.299958181162e+00,4.842839221314e+00,8.980026643038e-02
-6.299765356987e+00,7.446048094216e+00,7.471585807456e-02
-6.299725380286e+00,1.146789484998e+00,9.258755191405e-02
-6.299650618977e+00,4.160115196855e+00,9.077512837238e-02
-6.299457631726e+00,3.244977023603e+00,9.164238029472e-02
-6.299408924836e+00,8.267332914801e+00,2.509930347133e-02
-6.299400945501e+00,5.468750175001e-01,9.268017795364e-02
-6.299212868528e+00,3.152571410257e+00,9.171030888650e-02
-6.299146420842e+00,5.792245258064e+00,8.758345463949e-02
-6.299123574365e+00,3.960531075082e+00,9.100010155710e-02
-6.298948332927e+00,6.342297811389e+00,8.540480512712e-02
-6.298806507857e+00,5.601096042031e+00,8.815037852552e-02
-6.298708737589e+00,4.467318427547e+00,9.038293727448e-02
-6.298583259607e+00,3.337662881007e+00,9.157259774586e-02
-6.298531548450e+00,5.781250185002e-01,9.267806099921e-02
-6.298511786838e+00,3.668587773221e+00,9.129115482556e-02
-6.298329425718e+00,5.180205444512e+00,8.916478324484e-02
-6.298215953832e+00,2.743901886283e+00,9.197656820780e-02
-6.298062973082e+00,7.514630909721e+00,7.338061757918e-02
-6.297961124683e+00,5.356347779539e+00,8.877577963480e-02
-6.297927709668e+00,4.896833078077e+00,8.971129569802e-02
-6.297914309304e+00,7.879028341876e+00,6.199054296425e-02
-6.297870574334e+00,3.060464199838e+00,9.177671039544e-02
-6.297662151400e+00,6.093750195002e-01,9.267580465925e-02
-6.297486373696e+00,1.782301235886e+00,9.241614234702e-02
-6.297454352772e+00,8.107548804267e+00,4.691247518816e-02
-6.297064021093e+00,1.399519164100e+00,9.253141271113e-02
-6.296792754349e+00,6.406250205003e-01,9.267329336815e-02
-6.296685464780e+00,1.953962789734e+00,9.235539581445e-02
-6.296568415777e+00,3.430610461592e+00,9.150121433451e-02
-6.296380081411e+00,4.414078689061e+00,9.046053156857e-02
-6.296333848478e+00,2.388742088030e+00,9.216846484006e-02
-6.296070668286e+00,6.902767600071e+00,8.173164460907e-02
-6.295923357298e+00,6.718750215003e-01,9.267071041345e-02
-6.295847215337e+00,7.583375188448e+00,7.188128869133e-02
-6.295658942714e+00,1.611446555696e+00,9.247345532532e-02
-6.295621960891e+00,2.257268087612e+00,9.223095113807e-02
-6.295452615705e+00,2.968673185493e+00,9.184160650231e-02
-6.295330578555e+00,4.950899119915e+00,8.962084927158e-02
-6.295247410181e+00,2.520735057976e+00,9.210369184444e-02
-6.295053960248e+00,7.031250225004e-01,9.266786122800e-02
-6.294781533639e+00,1.188694488114e+00,9.258463473929e-02
-6.294610510476e+00,6.563920324045e+00,8.421361324538e-02
-6.294428858107e+00,4.107520224311e+00,9.084618277707e-02
-6.294206117000e+00,5.724024594266e+00,8.781160749568e-02
-6.294184563197e+00,7.343750235005e-01,9.266481870847e-02
-6.293825380436e+00,6.411434909799e+00,8.507958152929e-02
-6.293528859718e+00,4.360954676235e+00,9.053687231350e-02
-6.293392037338e+00,3.523800886371e+00,9.142820887704e-02
-6.293391954268e+00,6.710989837341e+00,8.325908484717e-02
-6.293315166146e+00,7.656250245004e-01,9.266164971627e-02
-6.293163111516e+00,2.126353665183e+00,9.229118813952e-02
-6.293116469174e+00,7.652277543530e+00,7.018581296645e-02
-6.293013801574e+00,7.948607698585e+00,5.867583497975e-02
-6.292626320663e+00,5.234649070248e+00,8.906450064732e-02
-6.292445769095e+00,7.968750255003e-01,9.265835456539e-02
-6.292312145980e+00,2.653205103491e+00,9.203659496460e-02
-6.292192696160e+00,3.762427809854e+00,9.121340604496e-02
-6.292162077097e+00,5.005032305092e+00,8.952873294482e-02
-6.292117158089e+00,3.908406467428e+00,9.106744848752e-02
-6.291981116069e+00,2.877215790129e+00,9.190501931332e-02
-6.291845078004e+00,6.052859725619e+00,8.670298973285e-02
-6.291686145415e+00,8.337733051001e+00,1.008785320610e-02
-6.291661652524e+00,6.963228671114e+00,8.122280566060e-02
-6.291576372044e+00,8.281250265002e-01,9.265479122875e-02
-6.291510355777e+00,6.121620341906e+00,8.643231336996e-02
-6.291298315969e+00,1.441473149043e+00,9.252749174953e-02
-6.291063063873e+00,5.984202693350e+00,8.696296661228e-02
-6.290888562213e+00,5.533279232180e+00,8.835881201706e-02
-6.290884784065e+00,8.177616699657e+00,3.996649799654e-02
-6.290706974994e+00,8.593750275002e-01,9.265103242527e-02
-6.290417886335e+00,1.824345603944e+00,9.241067591370e-02
-6.290248155636e+00,5.410984348715e+00,8.866878769113e-02
-6.290160154525e+00,4.307951018106e+00,9.061197958087e-02
-6.290050052603e+00,6.190474155604e+00,8.615022595574e-02
-6.289892908118e+00,6.769309414812e+00,8.286059831234e-02
-6.289869140897e+00,7.721334576188e+00,6.825320425752e-02
-6.289837577943e+00,8.906250285002e-01,9.264714695687e-02
-6.289706897491e+00,1.230582328982e+00,9.258155280229e-02
-6.289183261277e+00,1.653442845557e+00,9.246868281554e-02
-6.289173239428e+00,5.915659557161e+00,8.721327684109e-02
-6.289033340495e+00,3.617214922075e+00,9.135356000618e-02
-6.289009498361e+00,1.996038126169e+00,9.234921316113e-02
-6.288968180892e+00,9.218750295001e-01,9.264313521913e-02
-6.288713597511e+00,4.055066972636e+00,9.091598597859e-02
-6.288417533422e+00,5.059227552151e+00,8.943470486584e-02
-6.288192789773e+00,5.655956859288e+00,8.803161038081e-02
-6.288098783841e+00,9.531250305000e-01,9.263884401471e-02
-6.287590161987e+00,8.018327559900e+00,5.468734741711e-02
-6.287540666211e+00,6.480621366279e+00,8.474047302866e-02
-6.287478449426e+00,2.786109064098e+00,9.196697124652e-02
-6.287455405654e+00,6.259410706460e+00,8.585672269901e-02
-6.287229386791e+00,9.843750315000e-01,9.263436360040e-02
-6.287033532808e+00,2.430892243180e+00,9.216044940627e-02
-6.286951748849e+00,7.024324474240e+00,8.067392447591e-02
-6.286828346567e+00,2.299393212144e+00,9.222349554434e-02
-6.286684106192e+00,3.194816769799e+00,9.169887841291e-02
-6.286500229248e+00,3.287227633856e+00,9.163045201749e-02
-6.286327091347e+00,5.289132668381e+00,8.896253284421e-02
-6.286279083188e+00,4.255072300962e+00,9.068587334223e-02
-6.286184611699e+00,5.847240553830e+00,8.745439533783e-02
-6.286108424607e+00,6.828283659974e+00,8.243414750110e-02
-6.286103657690e+00,7.790542875927e+00,6.603020816676e-02
-6.285763751560e+00,3.102697075206e+00,9.176569616441e-02
-6.285738582845e+00,6.633235183914e+00,8.383550708512e-02
-6.285429910205e+00,2.562898466342e+00,9.209510953334e-02
-6.285400312391e+00,1.483404828687e+00,9.252340378405e-02
-6.285190627331e+00,3.379911377472e+00,9.156023700685e-02
-6.284883846236e+00,7.222902457769e+00,7.842225163832e-02
-6.284865467195e+00,2.168442293981e+00,9.228428528639e-02
-6.284802205213e+00,7.290897814045e+00,7.749100072454e-02
-6.284636592844e+00,3.856439752344e+00,9.113371732776e-02
-6.284560827396e+00,1.020896089752e+00,9.263094808708e-02
-6.284501578814e+00,1.272452211215e+00,9.257830582642e-02
-6.284459185815e+00,7.155082433032e+00,7.927145735885e-02
-6.284212563264e+00,7.359065165834e+00,7.646529890054e-02
-6.284092314662e+00,5.113479740426e+00,8.933909621364e-02
-6.283787310784e+00,8.247814225008e+00,3.083457353965e-02
-6.283760923009e+00,3.010886476332e+00,9.183100535603e-02
-6.283717734924e+00,6.328419460658e+00,8.555117571430e-02
-6.283529943732e+00,7.087441063495e+00,8.004874795937e-02
-6.283471826333e+00,3.710832984606e+00,9.127724732401e-02
-6.283214122528e+00,1.866359457424e+00,9.240503832168e-02
-6.283113241473e+00,7.427401164691e+00,7.533011013674e-02
-6.282734077322e+00,3.472849350028e+00,9.148841919494e-02
-6.282573811077e+00,1.695412368537e+00,9.246374111657e-02
-6.282510119278e+00,4.002759822613e+00,9.098467464693e-02
-6.282106267758e+00,5.778955844663e+00,8.768676774514e-02
-6.282033619627e+00,6.887906276193e+00,8.197680834863e-02
-6.281967234966e+00,2.695369680605e+00,9.202743889092e-02
-6.281924027190e+00,5.465643512339e+00,8.855999855603e-02
-6.281890797978e+00,4.202323068245e+00,9.075857345532e-02
-6.281818467715e+00,7.859899020640e+00,6.344634021459e-02
-6.281806419416e+00,4.669816449110e+00,9.012281425904e-02
-6.281641904402e+00,8.088184467699e+00,4.979698537928e-02
-6.281633605764e+00,4.723458973748e+00,9.003927418802e-02
-6.281502581643e+00,7.495902449807e+00,7.406703183375e-02
-6.281433668323e+00,4.616267134176e+00,9.020499216537e-02
-6.281196852351e+00,2.038079111120e+00,9.234285596375e-02
-6.281115755049e+00,5.588051993696e+00,8.824384771958e-02
-6.280910356548e+00,4.777189839536e+00,8.995435036615e-02
-6.280697637390e+00,2.919402530598e+00,9.189482783905e-02
-6.280520260581e+00,4.562815856238e+00,9.028579983820e-02
-6.280085770891e+00,6.549846420974e+00,8.438666850700e-02
-6.280028663246e+00,1.062681143181e+00,9.262853048613e-02
-6.279631838534e+00,4.831004136946e+00,8.986802115053e-02
-6.279427273056e+00,5.343650952469e+00,8.885885509448e-02
-6.279378946220e+00,7.564565648277e+00,7.265329659195e-02
-6.279370148702e+00,1.525313397462e+00,9.251914848050e-02
-6.279243297742e+00,6.696723418517e+00,8.345627327642e-02
-6.279181827454e+00,5.167783710051e+00,8.924188287082e-02
-6.279165689453e+00,1.314303338925e+00,9.257489352481e-02
-6.279109631613e+00,3.566022544808e+00,9.141497681346e-02
-6.279071141128e+00,4.509467401222e+00,9.036491218512e-02
-6.278828443673e+00,6.397489811573e+00,8.523291230594e-02
-6.277895318511e+00,2.341476904689e+00,9.221586110591e-02
-6.277793256239e+00,4.884896915982e+00,8.978026485750e-02
-6.277663647258e+00,6.948170935585e+00,8.148523648767e-02
-6.277592434541e+00,2.472997743612e+00,9.215225319732e-02
-6.277091291547e+00,4.456226513222e+00,9.044275329508e-02
-6.277012040273e+00,7.929399576658e+00,6.040630392637e-02
-6.277000485873e+00,4.149707820087e+00,9.083005509007e-02
-6.276947374348e+00,5.710815514658e+00,8.791081272040e-02
-6.276740718423e+00,7.633387375171e+00,7.106039640191e-02
-6.276687285642e+00,3.804635144382e+00,9.119892639345e-02
-6.276596164436e+00,2.828262424296e+00,9.195718581955e-02
-6.276429848112e+00,2.210492648155e+00,9.227720551181e-02
