z,r,lm
-6.276160513348e+00,8.318137887249e+00,1.829379500739e-02
-6.275875270687e+00,1.908341972750e+00,9.239922916534e-02
-6.275830757666e+00,1.737354310193e+00,9.245862985151e-02
-6.275823738925e+00,3.950603110751e+00,9.105226717268e-02
-6.275780529432e+00,6.754843753581e+00,8.307000884177e-02
-6.275696304387e+00,6.039263765906e+00,8.682251860132e-02
-6.275646010967e+00,1.562500050003e-02,9.273515201714e-02
-6.275588636957e+00,6.107951494408e+00,8.655728928208e-02
-6.275470330757e+00,2.605013933478e+00,9.208634453261e-02
-6.275389852328e+00,4.938863186329e+00,8.969105977907e-02
-6.275367658479e+00,1.104451680087e+00,9.262594933425e-02
-6.275362007883e+00,4.687500150008e-02,9.273528755066e-02
-6.275167563817e+00,8.158174952874e+00,4.366061495927e-02
-6.275078004798e+00,7.812500250012e-02,9.273528330911e-02
-6.274794001714e+00,1.093750035002e-01,9.273507544036e-02
-6.274688910295e+00,5.970681131200e+00,8.707751936542e-02
-6.274585729649e+00,4.403097894376e+00,9.051934297629e-02
-6.274509998630e+00,1.406250045003e-01,9.273471885445e-02
-6.274357054189e+00,6.176733940271e+00,8.628082101853e-02
-6.274296624182e+00,3.659411601841e+00,9.133988896448e-02
-6.274225995545e+00,1.718750055004e-01,9.273419198276e-02
-6.274005460820e+00,3.236996856927e+00,9.168725347925e-02
-6.273941992461e+00,2.031250065004e-01,9.273348289577e-02
-6.273699346086e+00,1.356134916992e+00,9.257131560046e-02
-6.273681518373e+00,5.222134262091e+00,8.914304070295e-02
-6.273657989376e+00,2.343750075005e-01,9.273263397280e-02
-6.273586302343e+00,7.702364233641e+00,6.925215142329e-02
-6.273508339667e+00,3.144867384464e+00,9.175448870365e-02
-6.273391693897e+00,3.329410224961e+00,9.161832338990e-02
-6.273373986292e+00,2.656250085005e-01,9.273157477271e-02
-6.273247738562e+00,2.080084912554e+00,9.233632374133e-02
-6.273207968168e+00,1.567198050536e+00,9.251472549525e-02
-6.273089983208e+00,2.968750095005e-01,9.273037291615e-02
-6.272993700001e+00,7.009071279202e+00,8.095558908578e-02
-6.272984406453e+00,5.520319860261e+00,8.844868156396e-02
-6.272805980123e+00,3.281250105004e-01,9.272898138446e-02
-6.272779018766e+00,6.466611080643e+00,8.490121091618e-02
-6.272575389893e+00,5.902213892117e+00,8.732312609082e-02
-6.272521977039e+00,3.593750115003e-01,9.272737842175e-02
-6.272416908081e+00,4.992897917424e+00,8.960038419968e-02
-6.272237973955e+00,3.906250125003e-01,9.272563599570e-02
-6.272033250006e+00,6.813619695623e+00,8.265701012844e-02
-6.271992783963e+00,6.245600653362e+00,8.599327816435e-02
-6.271953970870e+00,4.218750135002e-01,9.272369619251e-02
-6.271922441842e+00,5.398198598122e+00,8.875344268199e-02
-6.271921978637e+00,3.053039865681e+00,9.182021230534e-02
-6.271682865845e+00,7.999041098904e+00,5.677801895861e-02
-6.271669967786e+00,4.531250145001e-01,9.272159963836e-02
-6.271645657399e+00,3.422089067905e+00,9.154767561277e-02
-6.271613368267e+00,4.097231012980e+00,9.090010272282e-02
-6.271559509063e+00,4.350086204735e+00,9.059470096979e-02
-6.271479021336e+00,2.737482968137e+00,9.201809825623e-02
-6.271452360069e+00,6.619099243214e+00,8.401729497002e-02
-6.271385964702e+00,4.843750155000e-01,9.271933604863e-02
-6.270816824608e+00,5.156250165000e-01,9.271722239227e-02
-6.270717177596e+00,5.642829571536e+00,8.812692400984e-02
-6.270577903920e+00,1.146206915839e+00,9.262320438421e-02
-6.269962547506e+00,5.468750175001e-01,9.271530701577e-02
-6.269914122937e+00,7.771492815116e+00,6.718194289432e-02
-6.269364759314e+00,5.833872275151e+00,8.755979554757e-02
-6.269268286943e+00,2.961531992435e+00,9.188444586386e-02
-6.269108270404e+00,5.781250185002e-01,9.271317938730e-02
-6.268954271575e+00,1.779267856995e+00,9.245334863512e-02
-6.268869743566e+00,5.046996038936e+00,8.950768492979e-02
-6.268823131732e+00,2.383518316650e+00,9.220804731120e-02
-6.268746242108e+00,3.515014606430e+00,9.147542223586e-02
-6.268659804965e+00,3.898601129196e+00,9.111878181178e-02
-6.268487136921e+00,6.314541109927e+00,8.569405881836e-02
-6.268401524245e+00,1.950292327488e+00,9.239324803187e-02
-6.268274675609e+00,3.752996812907e+00,9.126309382973e-02
-6.268253993302e+00,6.093750195002e-01,9.271090866101e-02
-6.268165696733e+00,8.228295535216e+00,3.573351901700e-02
-6.268102670235e+00,1.397946151042e+00,9.256757174633e-02
-6.268019008907e+00,7.070600917299e+00,8.038323956371e-02
-6.268017719099e+00,4.297196061695e+00,9.066884693468e-02
-6.268010828339e+00,2.515057732468e+00,9.214387569853e-02
-6.268002993751e+00,8.388584182547e+00,6.608629191476e-06
-6.267996570968e+00,6.873044952314e+00,8.221452417659e-02
-6.267967845039e+00,7.272415287887e+00,7.796760686964e-02
-6.267958969838e+00,7.204502800654e+00,7.885642500021e-02
-6.267856489956e+00,2.252503888017e+00,9.226994831349e-02
-6.267586874068e+00,5.276526159063e+00,8.904254557525e-02
-6.267469124109e+00,7.340500214881e+00,7.699083143847e-02
-6.267444200159e+00,7.136766087223e+00,7.966859237515e-02
-6.267399716200e+00,6.406250205003e-01,9.270839609075e-02
-6.266913918953e+00,1.609057984011e+00,9.251013447543e-02
-6.266545439098e+00,6.718750215003e-01,9.270579613437e-02
-6.266461125958e+00,7.408754235166e+00,7.591245683968e-02
-6.265829456033e+00,8.068820131131e+00,5.237297709226e-02
-6.265734700470e+00,4.044897059796e+00,9.096903659893e-02
-6.265722626126e+00,7.840769699404e+00,6.478865528097e-02
-6.265691161996e+00,7.031250225004e-01,9.270299257564e-02
-6.265659495199e+00,1.187946066189e+00,9.262029537832e-02
-6.265569429419e+00,2.870361085843e+00,9.194721135788e-02
-6.265561031306e+00,6.535772517902e+00,8.455529665169e-02
-6.265368966540e+00,2.647080594708e+00,9.207739633170e-02
-6.265162373846e+00,2.122054699821e+00,9.232961600606e-02
-6.265094641216e+00,6.682456999693e+00,8.364810942402e-02
-6.265066114675e+00,5.765666431263e+00,8.778795669416e-02
-6.264942190204e+00,7.477173989893e+00,7.471586999865e-02
-6.264836884894e+00,7.343750235005e-01,9.269993841132e-02
-6.264743717788e+00,5.101152441271e+00,8.941341982243e-02
-6.264672616699e+00,3.608167706352e+00,9.140154192193e-02
-6.263982607792e+00,7.656250245004e-01,9.269675659615e-02
-6.263965484338e+00,4.244432039862e+00,9.074180043376e-02
-6.263831506910e+00,6.383544713346e+00,8.538251870938e-02
-6.263808214882e+00,5.452770243223e+00,8.864627093176e-02
-6.263665641993e+00,6.933113200056e+00,8.173940856758e-02
-6.263425002240e+00,5.575007945361e+00,8.833547232930e-02
-6.263128330690e+00,7.968750255003e-01,9.269344742140e-02
-6.262910677102e+00,7.545756108106e+00,7.338063100379e-02
-6.262375788256e+00,1.439736247436e+00,9.256366164548e-02
-6.262274053588e+00,8.281250265002e-01,9.268994367992e-02
-6.261944528269e+00,1.821152196570e+00,9.244789707402e-02
-6.261668150746e+00,6.740378092351e+00,8.327355257047e-02
-6.261419776486e+00,8.593750275002e-01,9.268617621601e-02
-6.261177332825e+00,3.279110759779e+00,9.167543363187e-02
-6.261104722633e+00,3.186974223410e+00,9.174308752140e-02
-6.261023698603e+00,3.846758125422e+00,9.118423667420e-02
-6.261010278971e+00,7.910191454731e+00,6.199056600217e-02
-6.260929030368e+00,4.711829918606e+00,9.010356989854e-02
-6.260915516094e+00,4.658292322879e+00,9.018600026474e-02
-6.260893421429e+00,5.330954125398e+00,8.894037336937e-02
-6.260847820235e+00,2.779544093960e+00,9.200853105419e-02
-6.260793081641e+00,1.992209700402e+00,9.238708755521e-02
-6.260634881281e+00,8.298542723498e+00,2.509932762419e-02
-6.260612532695e+00,1.229668347663e+00,9.261722204846e-02
-6.260565499384e+00,8.906250285002e-01,9.268228084793e-02
-6.260488154102e+00,1.650892394971e+00,9.250537505906e-02
-6.260393970646e+00,4.765457127908e+00,9.001978049882e-02
-6.260364967671e+00,7.614497206812e+00,7.188130372618e-02
-6.260358306361e+00,4.604849197916e+00,9.026709271662e-02
-6.260132442886e+00,3.371523877398e+00,9.160599487376e-02
-6.260034229189e+00,5.155361975591e+00,8.931758012412e-02
-6.259936150196e+00,3.095132457705e+00,9.180922682760e-02
-6.259711222282e+00,9.218750295001e-01,9.267825794291e-02
-6.259688631695e+00,5.697606435050e+00,8.800801282888e-02
-6.259666918138e+00,6.094282646909e+00,8.667948095771e-02
-6.259612046408e+00,2.425516600979e+00,9.220005364523e-02
-6.259547530770e+00,6.025667806194e+00,8.693943926442e-02
-6.259450343570e+00,8.138733206090e+00,4.691250407056e-02
-6.259407964208e+00,4.191798670950e+00,9.081358091996e-02
-6.259404233518e+00,3.701528882079e+00,9.132601426656e-02
-6.259369771438e+00,3.992710329420e+00,9.103687486705e-02
-6.259305495906e+00,4.819169052578e+00,8.993461089450e-02
-6.259262316912e+00,4.551505359599e+00,9.034667129976e-02
-6.259145633559e+00,2.294475175212e+00,9.226251318405e-02
-6.259035651153e+00,6.993818084165e+00,8.122806017328e-02
-6.258856945180e+00,9.531250305000e-01,9.267404057564e-02
-6.258664055774e+00,6.162993724938e+00,8.640845298373e-02
-6.258314756717e+00,5.957159569050e+00,8.718961635994e-02
-6.258288994107e+00,2.557071354487e+00,9.213531639378e-02
-6.258017371321e+00,6.452600795006e+00,8.505796741370e-02
-6.258002668078e+00,9.843750315000e-01,9.266955437136e-02
-6.257958075405e+00,6.798955731272e+00,8.287342208269e-02
-6.257948783983e+00,3.464195025584e+00,9.153491307810e-02
-6.257693416441e+00,3.003603287891e+00,9.187387284070e-02
-6.257658802811e+00,4.872960753888e+00,8.984803987854e-02
-6.257632500262e+00,4.498265582396e+00,9.042475844579e-02
-6.257303463790e+00,7.683393891093e+00,7.018582972698e-02
-6.257166137292e+00,6.604963302513e+00,8.419433634491e-02
-6.256940980176e+00,2.163987643383e+00,9.232273226360e-02
-6.256530162271e+00,6.231790600264e+00,8.612667736739e-02
-6.256518831327e+00,1.481504413412e+00,9.255958497117e-02
-6.255977540358e+00,5.888768227074e+00,8.743066126561e-02
-6.255775569704e+00,7.979754637908e+00,5.867586012457e-02
-6.255473845504e+00,4.445134598897e+00,9.050159644650e-02
-6.255449126101e+00,4.926827252743e+00,8.976004622439e-02
-6.255437121552e+00,1.271372977487e+00,9.261398411617e-02
-6.255350468603e+00,1.020812702803e+00,9.266613811439e-02
-6.255126117497e+00,2.689097587218e+00,9.206826442104e-02
-6.255080250693e+00,5.507360488343e+00,8.853680707230e-02
-6.254801708134e+00,1.863006517738e+00,9.244227476698e-02
-6.254736716084e+00,5.209619453934e+00,8.922014228268e-02
-6.254605361583e+00,3.557105296996e+00,9.146222302662e-02
-6.254398580246e+00,2.912404169850e+00,9.193704729600e-02
-6.254350352770e+00,4.139300443318e+00,9.088400826472e-02
-6.254101825054e+00,7.055153219139e+00,8.067632773164e-02
-6.253959522309e+00,6.858183628435e+00,8.244512396039e-02
-6.253930831543e+00,1.692700481478e+00,9.250044687528e-02
-6.253724588183e+00,7.752442754306e+00,6.825322286184e-02
-6.253596728048e+00,5.385412847528e+00,8.883650000007e-02
-6.253256538918e+00,6.300662759195e+00,8.583357679997e-02
-6.253241565419e+00,5.629702283785e+00,8.822034353985e-02
-6.253050146320e+00,2.034093271455e+00,9.238074807797e-02
-6.252920833426e+00,3.795078301923e+00,9.124864971317e-02
-6.252791377887e+00,4.392117099692e+00,9.057720470431e-02
-6.252671739065e+00,4.980763529755e+00,8.967060870272e-02
-6.252573717160e+00,8.368913015716e+00,1.008786542025e-02
-6.252544906930e+00,5.820503996472e+00,8.766301350512e-02
-6.252544082682e+00,8.208776845424e+00,3.996652728169e-02
-6.252523903484e+00,3.940675146421e+00,9.110363555623e-02
-6.251133484864e+00,7.253932761729e+00,7.842225950653e-02
-6.251036291721e+00,6.521698614830e+00,8.471966418363e-02
-6.251034093441e+00,7.186103143539e+00,7.927146411516e-02
-6.250945984690e+00,6.668190580869e+00,8.383480667821e-02
-6.250837025082e+00,1.062431105152e+00,9.266372730156e-02
-6.250725684955e+00,7.321935263928e+00,7.749100978268e-02
-6.250531935465e+00,1.523249856935e+00,9.255534138705e-02
-6.250429214503e+00,7.118449741414e+00,8.004875367555e-02
-6.250297524885e+00,2.336405672776e+00,9.225489961144e-02
-6.250262327841e+00,2.467470912341e+00,9.219187959014e-02
-6.250133371701e+00,1.313059173379e+00,9.261058129272e-02
-6.250081461527e+00,3.650235430461e+00,9.138790383633e-02
-6.250073952136e+00,2.821552187823e+00,9.199877225893e-02
-6.250017007663e+00,8.049455794563e+00,5.468737459556e-02
-6.249809010443e+00,7.390107305641e+00,7.646530923357e-02
-6.249667636727e+00,6.918055464526e+00,8.198570294165e-02
-6.249626784537e+00,7.821640378168e+00,6.603022872959e-02
-6.249590158407e+00,4.339217733235e+00,9.065160255777e-02
-6.249321953710e+00,5.034764525720e+00,8.957936797829e-02
-6.248846656789e+00,5.263919649746e+00,8.912108275296e-02
-6.248834570148e+00,6.369599615120e+00,8.552853388349e-02
-6.248797878427e+00,4.086941801649e+00,9.095318731339e-02
-6.248583784575e+00,2.205882915071e+00,9.231567201350e-02
-6.248553289914e+00,3.229016690251e+00,9.173149213841e-02
-6.248427216938e+00,2.599037756197e+00,9.212657476620e-02
-6.248381798765e+00,7.458445529979e+00,7.533012183702e-02
-6.248200128186e+00,3.321157568915e+00,9.166339351177e-02
-6.248025961591e+00,5.752377017862e+00,8.788708616716e-02
-6.247803810805e+00,3.137163358671e+00,9.179804840966e-02
-6.247555772061e+00,6.725912431120e+00,8.347147081986e-02
-6.247525996519e+00,1.904830010316e+00,9.243648130517e-02
-6.247242114088e+00,1.734481442550e+00,9.249534954456e-02
-6.246722899021e+00,3.413567674218e+00,9.159346595330e-02
-6.246442407984e+00,7.526946567935e+00,7.406704500124e-02
-6.246196981650e+00,1.104035243439e+00,9.266115337675e-02
-6.246107020699e+00,1.562500050003e-02,9.276982439022e-02
-6.245973382941e+00,3.045615531524e+00,9.186310822942e-02
-6.245875283672e+00,4.286441105284e+00,9.072480926692e-02
-6.245828044218e+00,4.687500150008e-02,9.276995136006e-02
-6.245734249432e+00,5.561963897026e+00,8.842530647495e-02
-6.245692402575e+00,5.439896974107e+00,8.873090143168e-02
-6.245549067736e+00,7.812500250012e-02,9.276993824251e-02
-6.245395120914e+00,5.088825142116e+00,8.948641331100e-02
-6.245270091255e+00,1.093750035002e-01,9.276972708202e-02
-6.245202451841e+00,3.888795790964e+00,9.116933656405e-02
-6.245172926704e+00,2.075942221927e+00,9.237423399893e-02
-6.245109249214e+00,8.278947559746e+00,3.083460087770e-02
-6.245077602305e+00,6.978564889128e+00,8.149177746790e-02
-6.245008517670e+00,7.890983332804e+00,6.344636283583e-02
-6.244991114774e+00,1.406250045003e-01,9.276936393580e-02
-6.244742088840e+00,2.731064049992e+00,9.205894829274e-02
-6.244712138293e+00,1.718750055004e-01,9.276883771649e-02
-6.244701397829e+00,1.354726153809e+00,9.260701327920e-02
-6.244433161812e+00,2.031250065004e-01,9.276812438074e-02
-6.244415241529e+00,1.564971786703e+00,9.255093054724e-02
-6.244356655059e+00,3.743565815959e+00,9.131193562130e-02
-6.244154185331e+00,2.343750075005e-01,9.276727088815e-02
-6.244100446879e+00,3.506228326490e+00,9.152194893677e-02
-6.243989216920e+00,7.595607038453e+00,7.265331133406e-02
-6.243882900804e+00,6.784291766921e+00,8.308365738337e-02
-6.243875208850e+00,2.656250085005e-01,9.276621891503e-02
-6.243745199318e+00,6.080613799410e+00,8.679897995643e-02
-6.243733123322e+00,8.119291459307e+00,4.979701430443e-02
-6.243596232369e+00,2.968750095005e-01,9.276501479143e-02
-6.243398757153e+00,6.012071846481e+00,8.705383567377e-02
-6.243317255887e+00,3.281250105004e-01,9.276363457620e-02
-6.243255723875e+00,6.438590509369e+00,8.521088759661e-02
-6.243083958180e+00,2.954390799378e+00,9.192669307288e-02
-6.243038279406e+00,3.593750115003e-01,9.276203216908e-02
-6.242971057360e+00,6.149253509605e+00,8.653322101285e-02
-6.242879914516e+00,6.590827361812e+00,8.436681334762e-02
-6.242759302925e+00,3.906250125003e-01,9.276028993183e-02
-6.242755803428e+00,4.034727146956e+00,9.102127140422e-02
-6.242480326444e+00,4.218750135002e-01,9.275836818455e-02
-6.242429889042e+00,5.684397355442e+00,8.810326792727e-02
-6.242359569802e+00,5.318257298328e+00,8.902037801358e-02
-6.242201349963e+00,4.531250145001e-01,9.275627407895e-02
-6.241940603139e+00,5.943638006900e+00,8.729933533108e-02
-6.241922373482e+00,4.843750155000e-01,9.275403253765e-02
-6.241651885488e+00,4.233791778762e+00,9.079684399903e-02
-6.241430427555e+00,1.145624346679e+00,9.265841609106e-02
-6.241363306665e+00,5.156250165000e-01,9.275191351041e-02
-6.241312414986e+00,2.378294545271e+00,9.224710707951e-02
-6.241067540580e+00,6.217980547166e+00,8.625702783367e-02
-6.241020625237e+00,7.664423548546e+00,7.106041283259e-02
-6.240886630925e+00,5.142940241130e+00,8.939191326503e-02
-6.240774246497e+00,2.509380406959e+00,9.218352462578e-02
-6.240524149511e+00,5.468750175001e-01,9.274998229642e-02
-6.240422169454e+00,1.776234478104e+00,9.249008267892e-02
-6.240311892904e+00,3.599120490629e+00,9.144882116009e-02
-6.240224454973e+00,4.700200863463e+00,9.016678531028e-02
-6.240184641201e+00,7.039705520979e+00,8.095946012945e-02
-6.240117583711e+00,1.946621865243e+00,9.243051627251e-02
-6.240091019020e+00,2.247739688421e+00,9.230843474959e-02
-6.240024612773e+00,4.646768196647e+00,9.024813212574e-02
-6.239922473650e+00,6.843322304556e+00,8.266892019388e-02
-6.239877584744e+00,4.753724416280e+00,9.008410349800e-02
-6.239868273561e+00,7.960468176913e+00,6.040632866960e-02
-6.239684992358e+00,5.781250185002e-01,9.274786318459e-02
-6.239379690823e+00,5.875322562031e+00,8.753595442495e-02
-6.239282944399e+00,4.593431261655e+00,9.032816461316e-02
-6.239157742769e+00,2.863506381558e+00,9.198882478902e-02
-6.239141319377e+00,1.396373137983e+00,9.260327976668e-02
-6.238979153278e+00,4.807333968210e+00,9.000006597275e-02
-6.238845835205e+00,6.093750195002e-01,9.274557885121e-02
-6.238425787100e+00,2.640956085925e+00,9.211765029884e-02
-6.238168895192e+00,1.606669412326e+00,9.254635209658e-02
-6.238025940915e+00,6.286784408464e+00,8.596984640070e-02
-6.238006678051e+00,6.406250205003e-01,9.274306532352e-02
-6.238004373242e+00,4.540194862961e+00,9.040654740875e-02
-6.237535053430e+00,7.733392693495e+00,6.925216966088e-02
-6.237524349382e+00,4.861024591793e+00,8.991465198690e-02
-6.237410804362e+00,3.837076498501e+00,9.123399564533e-02
-6.237176094934e+00,5.494401116425e+00,8.862323895081e-02
-6.237167520898e+00,6.718750215003e-01,9.274044931472e-02
-6.237161636176e+00,2.117755734459e+00,9.236754482698e-02
-6.237144440569e+00,8.349241848885e+00,1.829381509077e-02
-6.236925130438e+00,4.181274273655e+00,9.086770262795e-02
-6.236922468630e+00,8.189258155631e+00,4.366064491372e-02
-6.236797328163e+00,6.653924162045e+00,8.401656727628e-02
-6.236537456759e+00,1.187197644263e+00,9.265551518511e-02
-6.236511552136e+00,6.507624711758e+00,8.487992940161e-02
-6.236328363745e+00,7.031250225004e-01,9.273768994796e-02
-6.236229423599e+00,3.982660836227e+00,9.108827833234e-02
-6.236193859397e+00,4.487063763570e+00,9.048363301136e-02
-6.235854436402e+00,3.270993885703e+00,9.171970208923e-02
-6.235791913794e+00,5.197104645778e+00,8.929584484734e-02
-6.235765953241e+00,5.616574996034e+00,8.831192488224e-02
-6.235725054545e+00,5.807135717793e+00,8.776411608078e-02
-6.235669631461e+00,6.902997728997e+00,8.222447762518e-02
-6.235525339072e+00,3.179131677021e+00,9.178667654918e-02
-6.235508399875e+00,4.914791319156e+00,8.982784077770e-02
-6.235489206591e+00,7.343750235005e-01,9.273462497699e-02
-6.235336640704e+00,3.692224779551e+00,9.137406221847e-02
-6.235271014253e+00,5.372627096935e+00,8.891800458387e-02
-6.235074258442e+00,3.363136377323e+00,9.165109727574e-02
-6.234984014302e+00,7.101470948172e+00,8.038407062493e-02
-6.234650049438e+00,7.656250245004e-01,9.273143124922e-02
-6.234299124689e+00,7.235450235571e+00,7.885643273271e-02
-6.234217191045e+00,2.772979123821e+00,9.204944744154e-02
-6.234204559293e+00,8.030091457995e+00,5.677804581062e-02
-6.234109217043e+00,7.167703486424e+00,7.966859901790e-02
-6.234108548832e+00,3.087567840205e+00,9.185215149780e-02
-6.233982245801e+00,7.303370312975e+00,7.796761576753e-02
-6.233856399462e+00,4.434042684572e+00,9.055949097606e-02
-6.233837633385e+00,6.355654516893e+00,8.567108473976e-02
-6.233810892285e+00,7.968750255003e-01,9.272810903399e-02
-6.233530942948e+00,7.802511056931e+00,6.718196305711e-02
-6.233471170203e+00,1.817958789195e+00,9.248464588217e-02
-6.233453260544e+00,1.437999345830e+00,9.259938043622e-02
-6.233443393375e+00,6.711446769889e+00,8.366399190155e-02
-6.233163490645e+00,3.455540701141e+00,9.158073613015e-02
-6.233156894929e+00,7.371460376115e+00,7.699084158413e-02
-6.232971735131e+00,8.281250265002e-01,9.272465863928e-02
-6.232926570049e+00,4.968629142087e+00,8.973961158404e-02
-6.232576664922e+00,1.988381274635e+00,9.242437924595e-02
-6.232190560009e+00,2.420140958778e+00,9.223913506845e-02
-6.232132577978e+00,8.593750275002e-01,9.272088781181e-02
-6.231821407327e+00,7.439717070065e+00,7.591246832277e-02
-6.231793046927e+00,1.648341944385e+00,9.254160567073e-02
-6.231700219666e+00,4.128893066550e+00,9.093712673921e-02
-6.231625909874e+00,2.996320099451e+00,9.191614813297e-02
-6.231518167899e+00,1.228754366344e+00,9.265245038906e-02
-6.231462920552e+00,2.289557138280e+00,9.230101996041e-02
-6.231293420825e+00,8.906250285002e-01,9.271698349314e-02
-6.231148078010e+00,2.551244242632e+00,9.217498823038e-02
-6.231119553457e+00,6.963311694090e+00,8.174715316210e-02
-6.230997026125e+00,4.381136305007e+00,9.063414031283e-02
-6.230985808507e+00,5.739087604461e+00,8.798421828391e-02
-6.230454263671e+00,9.218750295001e-01,9.271295044592e-02
-6.230106439510e+00,5.251313140428e+00,8.919818507862e-02
-6.230101091553e+00,3.548188049185e+00,9.150878274393e-02
-6.229974138866e+00,7.508137027764e+00,7.471588291639e-02
-6.229807726203e+00,6.769627802570e+00,8.328797479602e-02
-6.229774163854e+00,5.022533012504e+00,8.964978873743e-02
-6.229615106518e+00,9.531250305000e-01,9.270878905146e-02
-6.229583617147e+00,8.259352395994e+00,3.573354838774e-02
-6.229224068043e+00,3.930747182091e+00,9.115422577608e-02
-6.229154381209e+00,3.785521459463e+00,9.129763040155e-02
-6.229016493157e+00,2.159532992786e+00,9.236068006440e-02
-6.229006756369e+00,7.871775210877e+00,6.478867747868e-02
-6.228775949365e+00,9.843750315000e-01,9.270431361688e-02
-6.228648275687e+00,8.419656202082e+00,6.608629157140e-06
-6.228593691740e+00,6.576691421111e+00,8.453489895610e-02
-6.228494076430e+00,6.424580223733e+00,8.536010961620e-02
-6.228285000028e+00,2.682825493831e+00,9.210854247547e-02
-6.228099523103e+00,2.905405809102e+00,9.197868807136e-02
-6.228043496623e+00,5.548919848692e+00,8.851340221675e-02
-6.228015903074e+00,8.099849712523e+00,5.237300588535e-02
-6.227823480498e+00,6.066944951912e+00,8.691575364028e-02
-6.227637350264e+00,1.479603998136e+00,9.259531495909e-02
-6.227620807752e+00,4.328349261735e+00,9.070759997087e-02
-6.227613466169e+00,7.576716870094e+00,7.338064546105e-02
-6.227576590267e+00,5.427023704992e+00,8.881393904045e-02
-6.227278058945e+00,6.135513294272e+00,8.665521992883e-02
-6.227249983536e+00,5.998475886769e+00,8.716578825862e-02
-6.226389293740e+00,1.859653578052e+00,9.247903875015e-02
-6.226372664290e+00,1.270293743759e+00,9.264922142271e-02
-6.226267457348e+00,7.024257822819e+00,8.123330290891e-02
-6.226140109811e+00,1.020729315853e+00,9.270089709126e-02
-6.226046524040e+00,5.076497842962e+00,8.955811248314e-02
-6.225982388586e+00,4.076652590318e+00,9.100545666298e-02
-6.225885424991e+00,6.828460980677e+00,8.288620739118e-02
-6.225866298871e+00,3.641059259081e+00,9.143521625454e-02
-6.225604918888e+00,6.204170494068e+00,8.638443229717e-02
-6.225566449561e+00,5.930116444750e+00,8.740675080866e-02
-6.225287852008e+00,1.689988594418e+00,9.253669089641e-02
-6.225171146390e+00,5.671188275835e+00,8.819663578088e-02
-6.224903440289e+00,2.030107431790e+00,9.241806979582e-02
-6.224737786684e+00,7.645453205998e+00,7.188131983495e-02
-6.223960977419e+00,7.941181715917e+00,6.199059031989e-02
-6.223825718175e+00,5.305560471257e+00,8.909891101015e-02
-6.223732848245e+00,4.275686148873e+00,9.077988882401e-02
-6.223551739837e+00,2.814841951352e+00,9.203976136559e-02
-6.223101119007e+00,3.221036523575e+00,9.177511075590e-02
-6.223008562476e+00,3.312904912868e+00,9.170771692377e-02
-6.222932221141e+00,2.461944081069e+00,9.223098305540e-02
-6.222795342913e+00,6.272906057733e+00,8.610297906206e-02
-6.222781841288e+00,5.861876896987e+00,8.763907470722e-02
-6.222699731258e+00,2.331334440864e+00,9.229342712973e-02
-6.222648671637e+00,6.639657743221e+00,8.419358302382e-02
-6.222099281944e+00,3.129459332878e+00,9.184100212286e-02
-6.221986812551e+00,6.493550808686e+00,8.503624289855e-02
-6.221800140642e+00,3.405046280531e+00,9.163860089640e-02
-6.221745098717e+00,3.878990452732e+00,9.121913128521e-02
-6.221739032661e+00,5.130518506670e+00,8.946491921057e-02
-6.221715163979e+00,8.329570682054e+00,2.509935282716e-02
-6.221693722228e+00,1.521186316408e+00,9.259108299686e-02
-6.221671626195e+00,6.887939993468e+00,8.245606932117e-02
-6.221645386918e+00,1.062181067122e+00,9.269849300904e-02
-6.221384103118e+00,2.593061578917e+00,9.216626988117e-02
-6.221345518676e+00,7.714342632685e+00,7.018584760486e-02
-6.221300854579e+00,8.169739465839e+00,4.691253432828e-02
-6.221108599556e+00,7.085829707499e+00,8.067872658536e-02
-6.221101053950e+00,1.311815007833e+00,9.264582799559e-02
-6.220737721038e+00,2.201273181988e+00,9.235363920717e-02
