z,r,lm
-6.220438634508e+00,3.734134819012e+00,9.136001676022e-02
-6.220024787244e+00,3.038191197366e+00,9.190541192725e-02
-6.219776906387e+00,4.024557234116e+00,9.107270995325e-02
-6.219519879577e+00,4.688571808320e+00,9.022894804828e-02
-6.219454651649e+00,3.497442046549e+00,9.156780492494e-02
-6.219361198842e+00,4.741991704653e+00,9.014734781482e-02
-6.219338286638e+00,4.223151517662e+00,9.085102565665e-02
-6.219331014689e+00,6.696981108658e+00,8.385133198274e-02
-6.219271939174e+00,5.481441744507e+00,8.870802571975e-02
-6.219176722350e+00,1.901318047882e+00,9.247326087104e-02
-6.219133709451e+00,4.635244070415e+00,9.030923666626e-02
-6.218905202161e+00,5.793767439114e+00,8.786316747928e-02
-6.218840696622e+00,6.341709418667e+00,8.581029231795e-02
-6.218653470511e+00,1.731608574906e+00,9.253160739158e-02
-6.218652810650e+00,4.795498883842e+00,9.006441568859e-02
-6.218392110924e+00,8.010727121427e+00,5.867588659271e-02
-6.218290341064e+00,5.603447708283e+00,8.840172180605e-02
-6.218207582437e+00,4.582013325395e+00,9.038812064918e-02
-6.218005156343e+00,2.724645131846e+00,9.209925078133e-02
-6.217464764514e+00,7.216967709413e+00,7.927147171600e-02
-6.217435101360e+00,7.783381735695e+00,6.825324262886e-02
-6.217389895954e+00,4.849088429698e+00,8.998013136494e-02
-6.217238806646e+00,7.284805362023e+00,7.842226824898e-02
-6.217184340645e+00,7.149303829308e+00,8.004876020832e-02
-6.217161504608e+00,6.948058499052e+00,8.199457403361e-02
-6.217098114846e+00,2.071799531300e+00,9.241158748616e-02
-6.217026304822e+00,1.103618806791e+00,9.269592624905e-02
-6.216945300459e+00,5.359841346341e+00,8.899799974084e-02
-6.216899629418e+00,2.947249606321e+00,9.196836153705e-02
-6.216847111505e+00,5.184589837621e+00,8.937018646385e-02
-6.216746429572e+00,4.528884366322e+00,9.046545303085e-02
-6.216568030430e+00,1.562500050003e-02,9.280406956483e-02
-6.216504779414e+00,7.352813446590e+00,7.749101974660e-02
-6.216294080552e+00,4.687500150008e-02,9.280418819149e-02
-6.216020130674e+00,7.812500250012e-02,9.280416645918e-02
-6.215951169108e+00,3.590073274906e+00,9.149541407778e-02
-6.215746180797e+00,1.093750035002e-01,9.280395209374e-02
-6.215732551602e+00,6.754963838219e+00,8.348661887952e-02
-6.215703449571e+00,1.353317390627e+00,9.264226980700e-02
-6.215622514890e+00,1.562745522869e+00,9.258668420157e-02
-6.215567673648e+00,4.902755385570e+00,8.989447452814e-02
-6.215472230919e+00,1.406250045003e-01,9.280358263106e-02
-6.215261015888e+00,7.420988610151e+00,7.646532050594e-02
-6.215198281041e+00,1.718750055004e-01,9.280305706371e-02
-6.214924331163e+00,2.031250065004e-01,9.280233970588e-02
-6.214755218531e+00,4.475861944744e+00,9.054156004523e-02
-6.214650381285e+00,2.343750075005e-01,9.280148191142e-02
-6.214442296668e+00,4.170749876359e+00,9.092085487695e-02
-6.214376431407e+00,2.656250085005e-01,9.280043701975e-02
-6.214307468963e+00,6.562555480410e+00,8.469875755734e-02
-6.214102481529e+00,2.968750095005e-01,9.279923088026e-02
-6.214057985080e+00,8.239757232242e+00,3.996655789794e-02
-6.213945655424e+00,5.725798191061e+00,8.807941272865e-02
-6.213828531652e+00,3.281250105004e-01,9.279784951015e-02
-6.213801698240e+00,2.373070773892e+00,9.228565573697e-02
-6.213797910122e+00,3.827394871580e+00,9.128301226981e-02
-6.213732428985e+00,6.410569938096e+00,8.550576510806e-02
-6.213554581774e+00,3.593750115003e-01,9.279626011914e-02
-6.213537664655e+00,2.503703081451e+00,9.222265051503e-02
-6.213505869749e+00,7.489327487593e+00,7.533013451230e-02
-6.213315725758e+00,8.399909504873e+00,1.008787814332e-02
-6.213280631896e+00,3.906250125003e-01,9.279451833820e-02
-6.213181401033e+00,4.956494754419e+00,8.980742486816e-02
-6.213089075760e+00,3.972611343033e+00,9.113890406211e-02
-6.213006682018e+00,4.218750135002e-01,9.279261426389e-02
-6.213004995068e+00,7.852567088950e+00,6.603025050191e-02
-6.212746056120e+00,2.856651677272e+00,9.202987266943e-02
-6.212732732140e+00,4.531250145001e-01,9.279052286026e-02
-6.212458782262e+00,4.843750155000e-01,9.278829112863e-02
-6.212350273495e+00,7.008810124659e+00,8.149830264609e-02
-6.212325548085e+00,2.242975488825e+00,9.234642174544e-02
-6.212298682826e+00,8.080407965739e+00,5.468740313285e-02
-6.212282951189e+00,1.145041777519e+00,9.269319656080e-02
-6.212238953420e+00,4.422950770247e+00,9.061646036550e-02
-6.211909788721e+00,5.156250165000e-01,9.278617897475e-02
-6.211901761679e+00,6.053276104413e+00,8.702999065823e-02
-6.211890067333e+00,1.773201099213e+00,9.252635476569e-02
-6.211848376333e+00,6.813599656798e+00,8.309726336171e-02
-6.211833643176e+00,1.942951402997e+00,9.246731182565e-02
-6.211585060530e+00,6.121773078939e+00,8.677454045088e-02
-6.211482607659e+00,2.634831577142e+00,9.215736905511e-02
-6.211366222231e+00,5.238706631110e+00,8.927389180697e-02
-6.211269047889e+00,3.682920677024e+00,9.142140795574e-02
-6.211237715418e+00,7.557826701735e+00,7.406705918161e-02
-6.211101209918e+00,5.984879927057e+00,8.727537410845e-02
-6.211085751516e+00,5.468750175001e-01,9.278423267847e-02
-6.210531539979e+00,3.262877011627e+00,9.176335055303e-02
-6.210352743814e+00,5.535875800357e+00,8.859980965177e-02
-6.210261714312e+00,5.781250185002e-01,9.278212194022e-02
-6.210226373998e+00,5.010301499288e+00,8.971896209761e-02
-6.210179968519e+00,1.394800124925e+00,9.263854654616e-02
-6.210142297196e+00,6.190360440970e+00,8.650898896439e-02
-6.210016073997e+00,3.354748877248e+00,9.169553620874e-02
-6.209945955513e+00,3.171289130632e+00,9.182965959201e-02
-6.209460777960e+00,5.414150435876e+00,8.889542843401e-02
-6.209437677107e+00,6.093750195002e-01,9.277982474148e-02
-6.209423871431e+00,1.604280840641e+00,9.258211821587e-02
-6.209202674363e+00,4.370155510323e+00,9.069017262200e-02
-6.209192295983e+00,5.916594882600e+00,8.751193428029e-02
-6.209160898506e+00,2.113456769097e+00,9.240493187513e-02
-6.209050086562e+00,4.118485689782e+00,9.098943057021e-02
-6.208613639902e+00,6.406250205003e-01,9.277731055886e-02
-6.208500015111e+00,6.625391324397e+00,8.436603595910e-02
-6.208454948131e+00,7.626482863451e+00,7.265332712918e-02
-6.208378197306e+00,3.446886376698e+00,9.162590386292e-02
-6.208280947468e+00,3.080003222705e+00,9.189448391438e-02
-6.208053681277e+00,7.921895254921e+00,6.344638671371e-02
-6.207912403737e+00,5.657979196227e+00,8.828817192689e-02
-6.207789602698e+00,6.718750215003e-01,9.277467940106e-02
-6.207673620930e+00,6.872882257939e+00,8.268079498323e-02
-6.207586561854e+00,2.766414153683e+00,9.208977470398e-02
-6.207564744910e+00,6.259027707002e+00,8.623308122310e-02
-6.207462072966e+00,6.479476905614e+00,8.518874802500e-02
-6.207415418319e+00,1.186449222338e+00,9.269030368330e-02
-6.207233184809e+00,7.070188466826e+00,8.096332298593e-02
-6.206965565493e+00,7.031250225004e-01,9.277191917383e-02
-6.206697927166e+00,5.064170543807e+00,8.962855190367e-02
-6.206285887388e+00,8.309899515223e+00,3.083462940437e-02
-6.206183991753e+00,5.848431231944e+00,8.774008847596e-02
-6.206141528289e+00,7.343750235005e-01,9.276888786238e-02
-6.205924232602e+00,3.920819217761e+00,9.120405632749e-02
-6.205679240527e+00,8.150220776047e+00,4.979704460693e-02
-6.205651457096e+00,4.317480790234e+00,9.076271538710e-02
-6.205596821523e+00,3.539270801373e+00,9.155467187906e-02
-6.205558403306e+00,2.989036911010e+00,9.195784462237e-02
-6.205387928992e+00,3.775964617004e+00,9.134576718574e-02
-6.205317491084e+00,7.656250245004e-01,9.276568308595e-02
-6.205291866548e+00,5.292863644186e+00,8.917601284081e-02
-6.205218636003e+00,6.682515447427e+00,8.403369588346e-02
-6.205155983923e+00,7.695292571874e+00,7.106043035863e-02
-6.204997812138e+00,1.814765381820e+00,9.252093261988e-02
-6.204769073610e+00,2.414765316577e+00,9.227770525778e-02
-6.204530732831e+00,1.436262444223e+00,9.263465789231e-02
-6.204493453879e+00,7.968750255003e-01,9.276234876370e-02
-6.204360248202e+00,1.984552848868e+00,9.246119118771e-02
-6.204007161913e+00,2.545417130777e+00,9.221413692016e-02
-6.203843759860e+00,6.327764320440e+00,8.594627212199e-02
-6.203780207544e+00,2.284639101348e+00,9.233902716391e-02
-6.203669416675e+00,8.281250265002e-01,9.275888518068e-02
-6.203203455760e+00,6.932805304015e+00,8.223440337458e-02
-6.203166898745e+00,4.066363378987e+00,9.105693027677e-02
-6.203097939753e+00,1.645791493798e+00,9.257738467321e-02
-6.202845379470e+00,8.593750275002e-01,9.275517659287e-02
-6.202591434396e+00,5.118096772210e+00,8.953663359254e-02
-6.202579662554e+00,7.991362784859e+00,6.040635471502e-02
-6.202423803103e+00,1.227840385024e+00,9.268724734510e-02
-6.202085349776e+00,5.780399160435e+00,8.796022937109e-02
-6.202021342266e+00,8.906250285002e-01,9.275126422192e-02
-6.201805529440e+00,7.132187091564e+00,8.038490077095e-02
-6.201800465960e+00,2.898407448354e+00,9.201976321166e-02
-6.201657377001e+00,6.740299873868e+00,8.367982094810e-02
-6.201651136215e+00,3.631883087700e+00,9.148184254152e-02
-6.201590412818e+00,4.264931192462e+00,9.083410716074e-02
-6.201443882559e+00,2.676553400444e+00,9.214828522959e-02
-6.201367783414e+00,5.468482372588e+00,8.879117433391e-02
-6.201339259771e+00,7.764252414459e+00,6.925218903826e-02
-6.201197305061e+00,9.218750295001e-01,9.274722200325e-02
-6.201092006139e+00,2.155078342188e+00,9.239810251542e-02
-6.200814728887e+00,5.590320420532e+00,8.848978603939e-02
-6.200630404339e+00,7.198485183256e+00,7.966860649097e-02
-6.200495367492e+00,7.266240411070e+00,7.885644132437e-02
-6.200373267856e+00,9.531250305000e-01,9.274305028990e-02
-6.200021246187e+00,6.548419539709e+00,8.485854547447e-02
-6.199852663899e+00,7.334166517065e+00,7.796762555518e-02
-6.199549230652e+00,9.843750315000e-01,9.273865064070e-02
-6.198970781539e+00,6.396559652459e+00,8.564797957194e-02
-6.198844812940e+00,4.730258993025e+00,9.020954096766e-02
-6.198815304182e+00,4.676942753178e+00,9.029008483688e-02
-6.198755869200e+00,1.477703582860e+00,9.263060351480e-02
-6.198700624449e+00,7.402260150237e+00,7.699085265209e-02
-6.198619586665e+00,5.347055595747e+00,8.907652722024e-02
-6.198532353013e+00,8.220162068491e+00,4.366067622969e-02
-6.198433089642e+00,6.993362426499e+00,8.175487781398e-02
-6.198326468022e+00,4.783663799474e+00,9.012768837929e-02
-6.198287745593e+00,3.869185114500e+00,9.126818396152e-02
-6.198242806130e+00,4.623719944184e+00,9.036933984071e-02
-6.197983175830e+00,8.380162807665e+00,1.829383601096e-02
-6.197976879347e+00,1.856300638366e+00,9.251534054726e-02
-6.197902309215e+00,5.172075029464e+00,8.944320386585e-02
-6.197816996765e+00,3.304652256823e+00,9.175139547869e-02
-6.197811327674e+00,6.798738332920e+00,8.330235037834e-02
-6.197648948101e+00,3.213056356899e+00,9.181812340439e-02
-6.197308207027e+00,1.269214510031e+00,9.268402726434e-02
-6.197255442525e+00,4.837152267604e+00,9.004450719443e-02
-6.197132220475e+00,4.570595389135e+00,9.044705694170e-02
-6.197037600631e+00,7.470517947422e+00,7.591248076275e-02
-6.197029527536e+00,2.808131714879e+00,9.208011373415e-02
-6.197024687788e+00,4.212511256562e+00,9.090436635651e-02
-6.197003233767e+00,7.833358967023e+00,6.718198440587e-02
-6.196929751018e+00,1.020645928904e+00,9.273523429276e-02
-6.196905502340e+00,5.712508777660e+00,8.817272686812e-02
-6.196877382264e+00,3.396524886844e+00,9.168309553283e-02
-6.196798009346e+00,4.014387321276e+00,9.112337121536e-02
-6.196756734258e+00,2.026121592125e+00,9.245489852419e-02
-6.196644872473e+00,1.687276707358e+00,9.257248319802e-02
-6.196581462578e+00,8.060966218955e+00,5.677807400516e-02
-6.196520613958e+00,3.724703822064e+00,9.140739593902e-02
-6.196394753082e+00,3.121755307085e+00,9.188336356184e-02
-6.195980042859e+00,6.039607256914e+00,8.714179588664e-02
-6.195892062116e+00,6.108032863606e+00,8.689126941426e-02
-6.195626947421e+00,4.890719451984e+00,8.995997752844e-02
-6.195602114441e+00,2.456417249798e+00,9.226957516454e-02
-6.195488485903e+00,4.517573869683e+00,9.052341224430e-02
-6.195101937632e+00,2.326263208952e+00,9.233145494234e-02
-6.194952436301e+00,5.971283967344e+00,8.738266714423e-02
-6.194861964666e+00,7.538936533376e+00,7.471589682780e-02
-6.194808856420e+00,3.488655766608e+00,9.161300568306e-02
-6.194679675505e+00,6.176550387872e+00,8.663079176121e-02
-6.194351358584e+00,6.611124905573e+00,8.453409896729e-02
-6.194340989299e+00,2.587085401636e+00,9.220544174239e-02
-6.194076191547e+00,3.030766863209e+00,9.194713676981e-02
-6.193675615664e+00,6.857824522409e+00,8.289895324289e-02
-6.193436232018e+00,4.944360366750e+00,8.987407950600e-02
-6.193357770063e+00,7.054547226153e+00,8.123853348257e-02
-6.193316577665e+00,4.464660125917e+00,9.059856294949e-02
-6.192937333381e+00,6.465403002542e+00,8.533758131964e-02
-6.192891657501e+00,2.196663448905e+00,9.239109895464e-02
-6.192855508992e+00,1.519122775881e+00,9.262638307327e-02
-6.192818142405e+00,5.903073320450e+00,8.761495434482e-02
-6.192661991006e+00,5.522831752022e+00,8.868457700545e-02
-6.192626004952e+00,5.226100121793e+00,8.934824080955e-02
-6.192453748755e+00,1.061931029093e+00,9.273283688155e-02
-6.192334146907e+00,6.245149356271e+00,8.636025459816e-02
-6.192172109578e+00,7.607512520904e+00,7.338066095097e-02
-6.192146385136e+00,7.902608793926e+00,6.478870090951e-02
-6.192068736198e+00,1.310570842286e+00,9.268064314890e-02
-6.191959462897e+00,4.160225479064e+00,9.097319310389e-02
-6.191590445312e+00,3.581026059183e+00,9.154133655653e-02
-6.191344965652e+00,5.401277166760e+00,8.897541267101e-02
-6.191268223847e+00,2.718226213700e+00,9.213901788326e-02
-6.191106257317e+00,6.668049786196e+00,8.421127781182e-02
-6.190856610798e+00,8.290228348393e+00,3.573357903544e-02
-6.190827448182e+00,1.897806085448e+00,9.250957813314e-02
-6.190715300656e+00,2.940108413263e+00,9.200946428631e-02
-6.190678584142e+00,4.998069986072e+00,8.978679327815e-02
-6.190653661085e+00,5.644770116619e+00,8.837792978058e-02
-6.190621507377e+00,4.411858855922e+00,9.067252736053e-02
-6.190185015881e+00,3.817713244659e+00,9.133130403954e-02
-6.190064826934e+00,1.728735707262e+00,9.256741340589e-02
-6.190057626476e+00,8.130702086254e+00,5.237303604948e-02
-6.189948727920e+00,3.962561849840e+00,9.118877050514e-02
-6.189586142218e+00,5.834985566900e+00,8.783905945755e-02
-6.189245406911e+00,6.917552108977e+00,8.246698274768e-02
-6.189148486231e+00,8.450543592035e+00,6.608629161273e-06
-6.189023302988e+00,2.067656840673e+00,9.244843339568e-02
-6.188966449169e+00,7.676242511064e+00,7.188133701760e-02
-6.188846823097e+00,6.313819222213e+00,8.607913443299e-02
-6.187972783426e+00,7.116353273189e+00,8.068112086413e-02
-6.187855627994e+00,1.103202370143e+00,9.273027722196e-02
-6.187582202400e+00,6.725635909517e+00,8.386779995644e-02
-6.187408322602e+00,4.359174715638e+00,9.074532374028e-02
-6.187349330292e+00,5.051843244652e+00,8.969776495130e-02
-6.187201455074e+00,3.673616574496e+00,9.146806776532e-02
-6.187029040162e+00,1.562500050003e-02,9.283789696813e-02
-6.186829788251e+00,1.560519259036e+00,9.262199621776e-02
-6.186767214185e+00,7.971998448291e+00,6.199061591741e-02
-6.186760116887e+00,4.687500150008e-02,9.283800746463e-02
-6.186758014921e+00,5.280166817116e+00,8.925172255223e-02
-6.186705501313e+00,1.351908627444e+00,9.267709469638e-02
-6.186491193613e+00,7.812500250012e-02,9.283797736911e-02
-6.186399953458e+00,4.108078313013e+00,9.104093920829e-02
-6.186334369470e+00,2.849796972987e+00,9.207026736665e-02
-6.186301082814e+00,2.498025755942e+00,9.226126492696e-02
-6.186290981495e+00,2.367847002512e+00,9.232370455600e-02
-6.186222270338e+00,1.093750035002e-01,9.283775988241e-02
-6.185953347063e+00,1.406250045003e-01,9.283738433681e-02
-6.185735023410e+00,6.534283599008e+00,8.501441145545e-02
-6.185684423789e+00,1.718750055004e-01,9.283685942033e-02
-6.185415500514e+00,2.031250065004e-01,9.283613825617e-02
-6.185265497392e+00,5.767030881756e+00,8.805536101604e-02
-6.185243418181e+00,7.745123093223e+00,7.018586660004e-02
-6.185208643555e+00,3.254760137550e+00,9.180639307225e-02
-6.185146577240e+00,2.343750075005e-01,9.283527641443e-02
-6.184957889552e+00,3.346361377174e+00,9.173924508744e-02
-6.184877653965e+00,2.656250085005e-01,9.283423846211e-02
-6.184608730690e+00,2.968750095005e-01,9.283303054410e-02
-6.184560077149e+00,2.238211289230e+00,9.238392028908e-02
-6.184539428220e+00,2.628707068360e+00,9.219656445285e-02
-6.184515905789e+00,6.977914728339e+00,8.200342095886e-02
-6.184366571953e+00,3.163446584243e+00,9.187205034719e-02
-6.184339807416e+00,3.281250105004e-01,9.283164751978e-02
-6.184209134094e+00,6.382549366823e+00,8.578687272538e-02
-6.184070884141e+00,3.593750115003e-01,9.283007162509e-02
-6.183801960867e+00,3.906250125003e-01,9.282833055146e-02
-6.183796044165e+00,7.180002657098e+00,8.004876755767e-02
-6.183774279015e+00,6.783877009041e+00,8.350171624889e-02
-6.183751928337e+00,7.247675460117e+00,7.927148016137e-02
-6.183682106441e+00,4.306612318734e+00,9.081697029630e-02
-6.183592903967e+00,3.438232052255e+00,9.167043134027e-02
-6.183549702641e+00,1.939280940752e+00,9.250364495539e-02
-6.183533037592e+00,4.218750135002e-01,9.282644377719e-02
-6.183463627654e+00,5.455523000670e+00,8.887264700651e-02
-6.183443836132e+00,5.105675037749e+00,8.960709081268e-02
-6.183357965213e+00,1.770167720321e+00,9.256217490383e-02
-6.183339116709e+00,5.577193132781e+00,8.857616736523e-02
-6.183264114317e+00,4.531250145001e-01,9.282435531168e-02
-6.183200548385e+00,7.315519587540e+00,7.842227786565e-02
-6.183135474823e+00,1.144459208359e+00,9.272755506200e-02
-6.183006720946e+00,8.200566904739e+00,4.691256596132e-02
-6.182995191043e+00,4.843750155000e-01,9.282212621670e-02
-6.182650625901e+00,8.360416110457e+00,2.509937908024e-02
-6.182624397161e+00,3.910891253431e+00,9.125314515353e-02
-6.182456270777e+00,5.156250165000e-01,9.282002810175e-02
-6.182453346105e+00,3.072438605204e+00,9.193623742921e-02
-6.182140233010e+00,7.383531690322e+00,7.749103061631e-02
-6.181647353521e+00,5.468750175001e-01,9.281806744344e-02
-6.181621476776e+00,3.766407774544e+00,9.139317991152e-02
-6.181218617661e+00,1.393227111866e+00,9.267338159429e-02
-6.181160160836e+00,2.109157803735e+00,9.244179535676e-02
-6.181092551492e+00,3.530353553561e+00,9.159990588494e-02
-6.181001472465e+00,7.814150845097e+00,6.825326355858e-02
-6.180955932663e+00,2.759849183545e+00,9.212956649681e-02
-6.180864242330e+00,8.041524472172e+00,5.867591438418e-02
-6.180838436266e+00,5.781250185002e-01,9.281596493759e-02
-6.180678847670e+00,1.601892268957e+00,9.261744258889e-02
-6.180569331513e+00,7.451708407251e+00,7.646533271764e-02
-6.180351408905e+00,4.056074167656e+00,9.110762707322e-02
-6.180293872871e+00,5.334269845153e+00,8.915362728227e-02
-6.180202702058e+00,6.596858486749e+00,8.469793634887e-02
-6.180199063701e+00,6.094292648273e+00,8.700548997600e-02
-6.180058324040e+00,6.025938409416e+00,8.725124576700e-02
-6.180029519010e+00,6.093750195002e-01,9.281365557956e-02
-6.179865349256e+00,5.699219364260e+00,8.826421586278e-02
-6.179677610398e+00,6.842766786880e+00,8.311082571500e-02
-6.179490896738e+00,2.981753722570e+00,9.199897532179e-02
-6.179482355318e+00,7.038905985480e+00,8.150481154066e-02
-6.179447977391e+00,4.254176236051e+00,9.088748516642e-02
-6.179220601754e+00,6.406250205003e-01,9.281114102632e-02
-6.179217053813e+00,6.162740334774e+00,8.674993056372e-02
-6.178957506925e+00,5.159560221308e+00,8.951493251130e-02
-6.178803662684e+00,5.957688007632e+00,8.748773827937e-02
-6.178486213915e+00,7.520046365018e+00,7.533014816258e-02
-6.178412593796e+00,6.451329099470e+00,8.548287290930e-02
-6.178411684498e+00,6.718750215003e-01,9.280849557935e-02
-6.178328427038e+00,4.718526281398e+00,9.027070957962e-02
-6.178293379879e+00,1.185700800413e+00,9.272467013914e-02
-6.178110728786e+00,4.665313698035e+00,9.035022153578e-02
-6.178000125394e+00,4.771828715106e+00,9.018991145507e-02
-6.177602767242e+00,7.031250225004e-01,9.280572010085e-02
-6.177435973559e+00,3.622706916320e+00,9.152779854590e-02
-6.177351902808e+00,4.612195817952e+00,9.042844526151e-02
-6.177347587211e+00,2.409389674376e+00,9.231577547619e-02
-6.177120989097e+00,4.825216105509e+00,9.010780769723e-02
-6.177103548904e+00,6.231271005539e+00,8.648459643624e-02
-6.176993878632e+00,6.653584124965e+00,8.438426204273e-02
-6.176866245815e+00,2.539590018922e+00,9.225277401272e-02
-6.176793849986e+00,7.343750235005e-01,9.280273626364e-02
-6.176524454072e+00,1.811571974446e+00,9.255676729048e-02
-6.176443988827e+00,5.889551758300e+00,8.771587685665e-02
-6.176239088994e+00,7.883322332930e+00,6.603027348373e-02
-6.176143831483e+00,1.980724423101e+00,9.249754058468e-02
-6.176097494537e+00,2.279721064415e+00,9.237654577456e-02
-6.176056858513e+00,4.559177452875e+00,9.050504798205e-02
-6.175984932730e+00,7.656250245004e-01,9.279952125840e-02
-6.175889271025e+00,7.588542178357e+00,7.406707437485e-02
-6.175686221194e+00,4.878683518398e+00,9.002437883725e-02
-6.175608205118e+00,1.434525542616e+00,9.266950352011e-02
-6.175501408817e+00,2.891409087606e+00,9.206023510136e-02
-6.175427334207e+00,8.270557181562e+00,3.996658984530e-02
-6.175287358063e+00,6.902298913940e+00,8.269263358695e-02
-6.175176015474e+00,7.968750255003e-01,9.279617571517e-02
-6.174971238197e+00,5.509787703687e+00,8.876775071802e-02
-6.174830392469e+00,3.859379776268e+00,9.131651204476e-02
-6.174711088938e+00,4.201870995462e+00,9.095674429627e-02
-6.174602765090e+00,2.670281307057e+00,9.218750452286e-02
-6.174436012424e+00,8.111183396462e+00,5.468743302902e-02
-6.174402832578e+00,1.643241043212e+00,9.261272181800e-02
-6.174367098218e+00,8.281250265002e-01,9.279269989687e-02
-6.174230542233e+00,4.506263373044e+00,9.058044837032e-02
-6.174140037412e+00,7.100519454814e+00,8.096717737483e-02
-6.173913031831e+00,8.430721838964e+00,1.008789137529e-02
-6.173885787673e+00,5.213493612475e+00,8.942126863477e-02
-6.173849886334e+00,6.299874123987e+00,8.620898460142e-02
-6.173819112304e+00,4.004217408436e+00,9.117327359198e-02
-6.173691063002e+00,4.932225979082e+00,8.993960541903e-02
-6.173558180962e+00,8.593750275002e-01,9.278905168302e-02
-6.173507027799e+00,6.710971945166e+00,8.405076331448e-02
-6.173394918432e+00,5.631561037012e+00,8.846596073552e-02
-6.173329438308e+00,1.226926403705e+00,9.272162218041e-02
-6.173229153345e+00,5.388403897644e+00,8.905393326493e-02
-6.173167519120e+00,2.150623691590e+00,9.243498395638e-02
-6.172988292683e+00,5.821539901857e+00,8.793604887065e-02
-6.172776914416e+00,7.657192450253e+00,7.265334397727e-02
-6.172749263706e+00,8.906250285002e-01,9.278513211001e-02
-6.172625431055e+00,3.296399600776e+00,9.179446812235e-02
-6.172602593408e+00,3.715272825117e+00,9.145408940845e-02
-6.172196777195e+00,3.205076190223e+00,9.186054375938e-02
-6.171954623886e+00,3.388003493157e+00,9.172689895189e-02
-6.171940346451e+00,9.218750295001e-01,9.278108163907e-02
-6.171877936799e+00,4.453458307091e+00,9.065466439420e-02
-6.171448800633e+00,6.520147658307e+00,8.516649712667e-02
-6.171131429195e+00,9.531250305000e-01,9.277690059597e-02
-6.171130794286e+00,4.985838472856e+00,8.985346801614e-02
-6.170954765815e+00,7.952634111723e+00,6.344641184824e-02
-6.170690224221e+00,3.114051281292e+00,9.192514605891e-02
-6.170598721936e+00,6.962467030179e+00,8.224430067744e-02
-6.170507315236e+00,2.801421478407e+00,9.211993055384e-02
-6.170322511939e+00,9.843750315000e-01,9.277257449496e-02
-6.170163061190e+00,3.479869486667e+00,9.165756624749e-02
-6.169874388136e+00,1.475803167584e+00,9.266546014141e-02
-6.169737230356e+00,6.769015685162e+00,8.369559530007e-02
-6.169564464953e+00,1.852947698680e+00,9.255119015634e-02
-6.169476629127e+00,4.149701081768e+00,9.102473670380e-02
-6.169447486649e+00,6.368539081186e+00,8.592255883307e-02
-6.169147576593e+00,7.725993771987e+00,7.106044897998e-02
-6.169004061335e+00,4.400766941597e+00,9.072771399889e-02
-6.168610028228e+00,2.022135752460e+00,9.249126458484e-02
-6.168484272996e+00,7.162748680477e+00,8.038572994283e-02
-6.168445645007e+00,5.753662603077e+00,8.814861937980e-02
-6.168272007741e+00,2.450890418526e+00,9.230766717077e-02
-6.168243749765e+00,1.268135276304e+00,9.271841090240e-02
-6.168224163294e+00,5.267469990045e+00,8.932607781864e-02
-6.168127595850e+00,3.023342529052e+00,9.198829575247e-02
-6.168001892938e+00,1.684564820298e+00,9.260783352736e-02
-6.168000733418e+00,5.039515945498e+00,8.976578386873e-02
-6.167719392225e+00,1.020562541955e+00,9.276915874386e-02
-6.167504144005e+00,2.321191977040e+00,9.236899402102e-02
-6.167481088879e+00,8.180971740987e+00,4.979707628677e-02
-6.167318075973e+00,8.340669413248e+00,3.083465911962e-02
-6.167297875479e+00,2.581109224355e+00,9.224410188808e-02
-6.167229721517e+00,3.571978843460e+00,9.158660401882e-02
-6.167008489183e+00,7.229110509164e+00,7.966861479438e-02
-6.166808380081e+00,3.952512356647e+00,9.123789556043e-02
-6.166572121640e+00,3.808031617738e+00,9.137875961448e-02
-6.166548432870e+00,7.296872658014e+00,7.885645077518e-02
-6.166054045532e+00,6.582592067925e+00,8.485770434617e-02
-6.165863504532e+00,5.564065845030e+00,8.866091371180e-02
-6.165679605133e+00,6.827709051351e+00,8.331667819302e-02
