z,r,lm
-6.165613970840e+00,4.348193920954e+00,9.079961509150e-02
-6.165606940572e+00,7.023264744806e+00,8.176258195080e-02
-6.165579841572e+00,7.364803230408e+00,7.796763623259e-02
-6.165559471894e+00,5.442563628752e+00,8.895261885917e-02
-6.165147022082e+00,8.022082725388e+00,6.040638206263e-02
-6.165045593964e+00,2.192053715821e+00,9.242799873831e-02
-6.164999711164e+00,7.794942723170e+00,6.925220955541e-02
-6.164531291351e+00,2.711807295555e+00,9.217826142474e-02
-6.164530971893e+00,2.932967220206e+00,9.205001398546e-02
-6.164506065286e+00,6.080552432940e+00,8.711728180774e-02
-6.164296237867e+00,5.093253303289e+00,8.967632409500e-02
-6.164136605220e+00,6.012269561917e+00,8.735841360926e-02
-6.164101062396e+00,7.432898867080e+00,7.699086464236e-02
-6.164017295755e+00,1.517059235354e+00,9.266125111600e-02
-6.163887854211e+00,6.437255196398e+00,8.562474688120e-02
-6.163754432122e+00,6.148930281676e+00,8.686649141425e-02
-6.163749820355e+00,4.097670936245e+00,9.109167152013e-02
-6.163262110591e+00,1.061680991064e+00,9.276676794214e-02
-6.163133862260e+00,3.664312471969e+00,9.151405746225e-02
-6.163036418447e+00,1.309326676740e+00,9.271503601139e-02
-6.162881499946e+00,6.639118463734e+00,8.455282354527e-02
-6.162825196173e+00,5.685929950859e+00,8.835393277169e-02
-6.162654889067e+00,5.944092047919e+00,8.759065557091e-02
-6.162478174014e+00,1.894294123015e+00,9.254544308404e-02
-6.162110463164e+00,7.501156196659e+00,7.591249415964e-02
-6.161968159077e+00,5.321484094560e+00,8.922933876354e-02
-6.161872950901e+00,6.217392654808e+00,8.660619976357e-02
-6.161712755785e+00,4.295743847234e+00,9.087038552620e-02
-6.161476183357e+00,1.725862839618e+00,9.260277733034e-02
-6.161329309215e+00,6.887045718902e+00,8.291165865921e-02
-6.160948491130e+00,2.063514150047e+00,9.248481651317e-02
-6.160331792852e+00,7.864035871934e+00,6.718200694059e-02
-6.160307291399e+00,7.084685636439e+00,8.124375151257e-02
-6.160069835249e+00,5.876030196150e+00,8.781476506135e-02
-6.160012704636e+00,5.147045413151e+00,8.958540663704e-02
-6.159998057617e+00,8.250886014731e+00,4.366070890720e-02
-6.159922682820e+00,2.842942268701e+00,9.211010954177e-02
-6.159899705108e+00,3.337973877099e+00,9.178234809750e-02
-6.159885747132e+00,3.246643263474e+00,9.184884330006e-02
-6.159606432472e+00,7.569571835810e+00,7.471591173287e-02
-6.159431853198e+00,6.696307980815e+00,8.422890763879e-02
-6.159324561721e+00,3.900963289101e+00,9.130150966502e-02
-6.159064500972e+00,2.492348430434e+00,9.229937910476e-02
-6.158852949572e+00,6.285929025760e+00,8.633592331969e-02
-6.158814398373e+00,8.091664706670e+00,5.677810354225e-02
-6.158807610629e+00,3.429577727812e+00,9.171433319363e-02
-6.158787188393e+00,3.155604037854e+00,9.191386212699e-02
-6.158780264749e+00,2.362623231133e+00,9.236126449980e-02
-6.158684951166e+00,1.102785933495e+00,9.276421531656e-02
-6.158677577431e+00,8.410900085893e+00,1.829385776792e-02
-6.158037061612e+00,1.558292995202e+00,9.265687609203e-02
-6.157855024559e+00,3.756850932085e+00,9.143990716153e-02
-6.157812041136e+00,4.706793569770e+00,9.033087941427e-02
-6.157707553056e+00,1.350499864261e+00,9.271149720342e-02
-6.157673782766e+00,4.759993630738e+00,9.025111143642e-02
-6.157596248780e+00,2.622582559577e+00,9.223524801857e-02
-6.157535919064e+00,4.045784956324e+00,9.115756540551e-02
-6.157490049893e+00,1.562500050003e-02,9.287131576229e-02
-6.157406153391e+00,4.653684642893e+00,9.040938317429e-02
-6.157305541965e+00,4.243421279640e+00,9.094004309001e-02
-6.157280485388e+00,5.496743655353e+00,8.884937552621e-02
-6.157226153222e+00,4.687500150008e-02,9.287141833450e-02
-6.157162577857e+00,6.506011717606e+00,8.531493741437e-02
-6.156986535668e+00,4.813279943415e+00,9.017006017402e-02
-6.156962256551e+00,7.812500250012e-02,9.287138011803e-02
-6.156794606214e+00,2.233447089634e+00,9.242083924151e-02
-6.156698359879e+00,1.093750035002e-01,9.287115959072e-02
-6.156681538083e+00,6.947019332019e+00,8.247786341594e-02
-6.156625744741e+00,3.064873987704e+00,9.197742501971e-02
-6.156588281462e+00,3.521436305750e+00,9.164449976976e-02
-6.156587379663e+00,7.638142389443e+00,7.338067747352e-02
-6.156460999487e+00,4.600671691720e+00,9.048646774768e-02
-6.156434463208e+00,1.406250045003e-01,9.287077818593e-02
-6.156390443148e+00,5.808094236813e+00,8.803111554827e-02
-6.156170566537e+00,1.718750055004e-01,9.287025391858e-02
-6.156136175780e+00,5.618351957404e+00,8.855231425818e-02
-6.155906669865e+00,2.031250065004e-01,9.286952915351e-02
-6.155745494967e+00,4.866647584812e+00,9.008770655955e-02
-6.155700181697e+00,6.754154361283e+00,8.388420928224e-02
-6.155642773194e+00,2.343750075005e-01,9.286866350658e-02
-6.155378876522e+00,2.656250085005e-01,9.286763235478e-02
-6.155265762107e+00,1.935610478506e+00,9.253952564867e-02
-6.155145570394e+00,5.200887103158e+00,8.949301056490e-02
-6.155142317445e+00,7.933269775155e+00,6.478872557346e-02
-6.155114979851e+00,2.968750095005e-01,9.286642288255e-02
-6.155113341037e+00,5.375530628528e+00,8.913103025246e-02
-6.154981496551e+00,4.547759516615e+00,9.056211700935e-02
-6.154851083180e+00,3.281250105004e-01,9.286503845807e-02
-6.154825863092e+00,1.767134341430e+00,9.259755283166e-02
-6.154695090835e+00,7.146723253395e+00,8.068351039606e-02
-6.154685839203e+00,6.354528795549e+00,8.605514701404e-02
-6.154587186508e+00,3.593750115003e-01,9.286347577886e-02
-6.154325303472e+00,2.753284213407e+00,9.216883463261e-02
-6.154323289837e+00,3.906250125003e-01,9.286173564794e-02
-6.154059393166e+00,4.218750135002e-01,9.285985486614e-02
-6.153987998457e+00,1.143876639199e+00,9.276150061368e-02
-6.153945893986e+00,4.920091591413e+00,9.000403154131e-02
-6.153795496494e+00,4.531250145001e-01,9.285778050294e-02
-6.153531599823e+00,4.843750155000e-01,9.285555430385e-02
-6.153423390171e+00,2.974470534129e+00,9.203955288003e-02
-6.153220810903e+00,3.613530744940e+00,9.157309965907e-02
-6.153159423166e+00,2.104858838373e+00,9.247819592085e-02
-6.153051735004e+00,7.706864450750e+00,7.188135527411e-02
-6.153002752834e+00,5.156250165000e-01,9.285346994914e-02
-6.152972598563e+00,4.494952876405e+00,9.063658400214e-02
-6.152397490088e+00,4.191230734362e+00,9.100832277298e-02
-6.152257266802e+00,1.391654098808e+00,9.270779416437e-02
-6.152208955527e+00,5.468750175001e-01,9.285149561583e-02
-6.151985526044e+00,8.320922716040e+00,3.573361096009e-02
-6.151955456812e+00,8.161376577235e+00,5.237306758468e-02
-6.151933823909e+00,1.599503697272e+00,9.265233470821e-02
-6.151905389005e+00,6.568325649101e+00,8.501355163171e-02
-6.151731525825e+00,7.007623504133e+00,8.201224305971e-02
-6.151681599867e+00,6.812651315822e+00,8.351676174501e-02
-6.151625792623e+00,5.740294324398e+00,8.824005924370e-02
-6.151583004430e+00,4.973606959640e+00,8.991901610026e-02
-6.151415158219e+00,5.781250185002e-01,9.284938039680e-02
-6.151373039345e+00,3.849574438036e+00,9.136413247143e-02
-6.150840215263e+00,3.994047495596e+00,9.122243493720e-02
-6.150621360912e+00,6.093750195002e-01,9.284708035788e-02
-6.150439295934e+00,4.442256488265e+00,9.070988634529e-02
-6.150265050028e+00,7.210545558210e+00,8.004877572360e-02
-6.149926100811e+00,2.404014032175e+00,9.235335667807e-02
-6.149896317355e+00,7.278225728489e+00,7.927148945125e-02
-6.149827563605e+00,6.406250205003e-01,9.284456570108e-02
-6.149725329718e+00,2.533762907067e+00,9.229091074093e-02
-6.149690311668e+00,5.254773162975e+00,8.939911500134e-02
-6.149504491526e+00,8.481245675118e+00,6.608629139439e-06
-6.149429801834e+00,8.002640978604e+00,6.199064279472e-02
-6.149363114626e+00,6.423181293326e+00,8.576332162954e-02
-6.149202351673e+00,2.884410726858e+00,9.210010295279e-02
-6.149171341440e+00,1.184952378487e+00,9.275862356955e-02
-6.149033766298e+00,6.718750215003e-01,9.284190678332e-02
-6.149019450133e+00,7.346074770494e+00,7.842228835654e-02
-6.148997949863e+00,7.775734601243e+00,7.018588671252e-02
-6.148813066872e+00,6.066812217607e+00,8.722672127654e-02
-6.148769121260e+00,6.624652802504e+00,8.471712856313e-02
-6.148684572857e+00,3.705841828169e+00,9.150011294927e-02
-6.148652136543e+00,5.027188646343e+00,8.983263981033e-02
-6.148414781529e+00,2.274803027483e+00,9.241350500067e-02
-6.148387892355e+00,5.550938557279e+00,8.874407123804e-02
-6.148291810430e+00,6.135120228579e+00,8.698055672381e-02
-6.148239968991e+00,7.031250225004e-01,9.283911693343e-02
-6.148214886401e+00,5.998600714418e+00,8.746336975041e-02
-6.148051096007e+00,1.808378567071e+00,9.259215962758e-02
-6.147927414764e+00,1.976895997334e+00,9.253343741801e-02
-6.147761647621e+00,2.664009213669e+00,9.222621186970e-02
-6.147655316135e+00,5.429604256833e+00,8.903113116764e-02
-6.147632793278e+00,7.414089326909e+00,7.749104239181e-02
-6.147446171683e+00,7.343750235005e-01,9.283617912457e-02
-6.147433865344e+00,3.288146944730e+00,9.183694848503e-02
-6.147386615293e+00,4.389675027272e+00,9.078204163732e-02
-6.147371260367e+00,6.871792523865e+00,8.312434340001e-02
-6.147031865508e+00,3.379482099470e+00,9.177003255815e-02
-6.146993795357e+00,4.139176684473e+00,9.107550449059e-02
-6.146744606289e+00,3.197096023547e+00,9.190238511257e-02
-6.146685677406e+00,1.432788641010e+00,9.270392657005e-02
-6.146652374376e+00,7.656250245004e-01,9.283295466849e-02
-6.146642352898e+00,6.203514304077e+00,8.672515361048e-02
-6.146506115450e+00,5.930496088207e+00,8.769148436170e-02
-6.146474545385e+00,7.068851818065e+00,8.151130367474e-02
-6.145858577069e+00,7.968750255003e-01,9.282959874532e-02
-6.145785043089e+00,5.672640537458e+00,8.844192865150e-02
-6.145734712413e+00,7.482266028300e+00,7.646534586870e-02
-6.145707725403e+00,1.640690592626e+00,9.264762659391e-02
-6.145517265961e+00,3.471083206726e+00,9.170150122367e-02
-6.145356678597e+00,6.681644016464e+00,8.440241944596e-02
-6.145243032101e+00,2.146169040993e+00,9.247140235330e-02
-6.145148639603e+00,5.080831568828e+00,8.974436553543e-02
-6.145064779762e+00,8.281250265002e-01,9.282611159656e-02
-6.144985695359e+00,3.106347255499e+00,9.196636257307e-02
-6.144568781026e+00,8.231214847900e+00,4.691259896965e-02
-6.144424496710e+00,7.844749410939e+00,6.825328565098e-02
-6.144270982455e+00,8.593750275002e-01,9.282249349816e-02
-6.144235073512e+00,1.226012422386e+00,9.275558390972e-02
-6.143985102936e+00,2.794711241935e+00,9.215922362325e-02
-6.143856012809e+00,6.271983927533e+00,8.646004687701e-02
-6.143819619078e+00,4.337213126269e+00,9.085306744071e-02
-6.143695681671e+00,5.862508634000e+00,8.791167972345e-02
-6.143668032241e+00,3.942462863454e+00,9.128629659707e-02
-6.143642445283e+00,5.308698343966e+00,8.930369913910e-02
-6.143477185147e+00,8.906250285002e-01,9.281859598745e-02
-6.143442123031e+00,8.391078332822e+00,2.509940638340e-02
-6.143323593919e+00,7.550601493263e+00,7.533016278789e-02
-6.143192784321e+00,8.072146016877e+00,5.867594349901e-02
-6.142959227399e+00,3.798349990816e+00,9.142552074877e-02
-6.142876355081e+00,6.491875776905e+00,8.545986093641e-02
-6.142868997721e+00,3.562931627737e+00,9.163123144406e-02
-6.142764354230e+00,6.931571633859e+00,8.270443510939e-02
-6.142683387840e+00,9.218750295001e-01,9.281453813449e-02
-6.142179000154e+00,3.015918194895e+00,9.202890150757e-02
-6.141889590533e+00,9.531250305000e-01,9.281034869857e-02
-6.141663133038e+00,6.739293037404e+00,8.406776820229e-02
-6.141152050560e+00,1.849594758994e+00,9.258659730615e-02
-6.141099687251e+00,4.087263559476e+00,9.114164580973e-02
-6.141095793226e+00,9.843750315000e-01,9.280602801632e-02
-6.141067902346e+00,5.134530604995e+00,8.965465931064e-02
-6.140992907072e+00,1.473902752308e+00,9.269989408636e-02
-6.140941901040e+00,2.445363587255e+00,9.234527001942e-02
-6.140905908673e+00,7.130697826312e+00,8.097102301779e-02
-6.140463322197e+00,2.018149912795e+00,9.252717795289e-02
-6.140397844909e+00,7.619092328633e+00,7.406709058095e-02
-6.140254761659e+00,2.575133047075e+00,9.228226154043e-02
-6.139924191758e+00,6.340518509913e+00,8.618474152818e-02
-6.139906350379e+00,2.316120745127e+00,9.240599554670e-02
-6.139792593613e+00,5.794648571770e+00,8.812431605264e-02
-6.139743405130e+00,4.284875375734e+00,9.092298126727e-02
-6.139589732580e+00,5.483699607018e+00,8.892949454050e-02
-6.139358913403e+00,1.681852933238e+00,9.264275136935e-02
-6.139329869076e+00,7.913905438587e+00,6.603029767502e-02
-6.139179292502e+00,1.267056042576e+00,9.275238134933e-02
-6.139066269445e+00,3.655008369442e+00,9.155939240613e-02
-6.138877433127e+00,5.605142877796e+00,8.863703797729e-02
-6.138509033432e+00,1.020479155005e+00,9.280267922724e-02
-6.138346643131e+00,2.925826027149e+00,9.208991028484e-02
-6.137856111079e+00,6.991982263460e+00,8.225416879620e-02
-6.137794358855e+00,2.705388377409e+00,9.221699290778e-02
-6.137756732479e+00,6.554059230277e+00,8.516561976139e-02
-6.137683594601e+00,6.797593580293e+00,8.371131371975e-02
-6.137347440138e+00,4.748158546370e+00,9.031131398942e-02
-6.137295655234e+00,4.695060858142e+00,9.039007540967e-02
-6.137199530428e+00,2.187443982738e+00,9.246443535059e-02
-6.136997528730e+00,5.362657359412e+00,8.920674225824e-02
-6.136955893415e+00,7.687735129514e+00,7.265336187831e-02
-6.136852082240e+00,4.801343781320e+00,9.023129104121e-02
-6.136701577995e+00,4.642055587750e+00,9.046759398407e-02
-6.136652976116e+00,8.301176018832e+00,3.996662312377e-02
-6.136429824745e+00,8.141781413483e+00,5.468746428406e-02
-6.136405353115e+00,5.188280593840e+00,8.956350067010e-02
-6.136024726280e+00,3.891035324771e+00,9.134916675967e-02
-6.135804768741e+00,4.854611651226e+00,9.014998788504e-02
-6.135570096165e+00,4.589147565488e+00,9.054356932791e-02
-6.135179082518e+00,1.514995694827e+00,9.269569636938e-02
-6.135163106538e+00,4.232666323229e+00,9.099169748254e-02
-6.135020966594e+00,7.193155051415e+00,8.038655808192e-02
-6.134841520663e+00,3.329586377024e+00,9.182485884578e-02
-6.134838375041e+00,6.409107390254e+00,8.589871017849e-02
-6.134805940238e+00,5.726926045719e+00,8.832973330821e-02
-6.134720429224e+00,4.035495744993e+00,9.120676308195e-02
-6.134656742574e+00,6.610187141273e+00,8.487733515200e-02
-6.134562850709e+00,3.238526389398e+00,9.189071450708e-02
-6.134366499192e+00,8.461349342500e+00,1.008790511615e-02
-6.134200724971e+00,4.907957203745e+00,9.006738585945e-02
-6.134128899846e+00,1.890782160581e+00,9.258086544748e-02
-6.134088572343e+00,3.747294089626e+00,9.148596468152e-02
-6.134070472427e+00,1.061430953034e+00,9.280029497177e-02
-6.134022317290e+00,3.420923403368e+00,9.175752108399e-02
-6.134004100695e+00,1.308082511194e+00,9.274901559318e-02
-6.133906134589e+00,4.536341580355e+00,9.061828653883e-02
-6.133712581586e+00,7.983199231820e+00,6.344643823942e-02
-6.133510996170e+00,2.836087564416e+00,9.214942787699e-02
-6.133413211518e+00,6.856539328827e+00,8.333095713647e-02
-6.133244201840e+00,7.259578798964e+00,7.966862392811e-02
-6.133207804833e+00,3.147761491464e+00,9.195510787151e-02
-6.133120068457e+00,6.053072002274e+00,8.733388161454e-02
-6.132996188562e+00,7.756526479316e+00,7.106046869664e-02
-6.132887539780e+00,1.722989971975e+00,9.263770864583e-02
-6.132873679272e+00,2.059371459420e+00,9.252074680752e-02
-6.132829188738e+00,6.121310175481e+00,8.709220546171e-02
-6.132641799371e+00,7.053017999690e+00,8.177026500635e-02
-6.132459058694e+00,7.327346310580e+00,7.885646108512e-02
-6.132293167581e+00,5.984931866920e+00,8.756618170341e-02
-6.132084011432e+00,3.512519057938e+00,9.168846811236e-02
-6.132035214574e+00,4.961375446425e+00,8.998346633843e-02
-6.131827919130e+00,2.486671104925e+00,9.233700398438e-02
-6.131714654894e+00,4.483642379766e+00,9.069184103274e-02
-6.131411754896e+00,6.189635953346e+00,8.684154322376e-02
-6.131281503995e+00,6.666980052113e+00,8.457147579315e-02
-6.131269548003e+00,2.357399459753e+00,9.239831040721e-02
-6.131164524160e+00,7.395279786738e+00,7.796764779976e-02
-6.131156460041e+00,5.242076335904e+00,8.947086920508e-02
-6.130912280178e+00,5.537811269528e+00,8.882568441436e-02
-6.130798143377e+00,3.057309370204e+00,9.201805930133e-02
-6.130653069340e+00,2.616458050794e+00,9.227343096347e-02
-6.130357341833e+00,5.916900128494e+00,8.779028741426e-02
-6.130083891238e+00,4.180590473262e+00,9.105912597229e-02
-6.129751160375e+00,5.416644884915e+00,8.910822374312e-02
-6.129514274338e+00,1.102369496847e+00,9.279774931200e-02
-6.129358961662e+00,7.463375859941e+00,7.699087755495e-02
-6.129303539669e+00,5.014861347188e+00,8.989821074854e-02
-6.129244334973e+00,1.556066731368e+00,9.269133306552e-02
-6.129139504436e+00,8.211543681070e+00,4.979710934397e-02
-6.129029135278e+00,2.228682890038e+00,9.245729444791e-02
-6.129005648247e+00,3.604354573560e+00,9.161776083100e-02
-6.129000655068e+00,4.431054669439e+00,9.076425009128e-02
-6.128859076046e+00,6.258038829307e+00,8.658144739755e-02
-6.128847170377e+00,6.916123935699e+00,8.292432267754e-02
-6.128744890005e+00,5.659351124058e+00,8.852825264988e-02
-6.128709604798e+00,1.349091101078e+00,9.274548633579e-02
-6.128590132304e+00,6.477739836204e+00,8.560139036693e-02
-6.128517200568e+00,7.825462949943e+00,6.925223121233e-02
-6.128206668630e+00,8.371256579751e+00,3.083469002340e-02
-6.127951059625e+00,1.562500050003e-02,9.290433485325e-02
-6.127915686221e+00,3.839769099804e+00,9.141092993041e-02
-6.127861318222e+00,3.983877582756e+00,9.127087257752e-02
-6.127694674281e+00,2.746719243269e+00,9.220759060062e-02
-6.127692189557e+00,4.687500150008e-02,9.290442970016e-02
-6.127626084380e+00,6.724431713526e+00,8.424647109115e-02
-6.127571170270e+00,8.052627327085e+00,6.040641071246e-02
-6.127433319489e+00,7.812500250012e-02,9.290438359612e-02
-6.127355883603e+00,2.967187345689e+00,9.207953104274e-02
-6.127321528093e+00,5.848987071850e+00,8.800667924676e-02
-6.127174449421e+00,1.093750035002e-01,9.290416010594e-02
-6.127116726511e+00,7.114672399229e+00,8.124895662047e-02
-6.127040755366e+00,7.531631150715e+00,7.591250851345e-02
-6.126981821572e+00,1.931940016261e+00,9.257496362401e-02
-6.126915579353e+00,1.406250045003e-01,9.290377305633e-02
-6.126656709285e+00,1.718750055004e-01,9.290324503627e-02
-6.126397839216e+00,2.031250065004e-01,9.290252126533e-02
-6.126293760971e+00,1.764100962539e+00,9.263249802589e-02
-6.126138969148e+00,2.343750075005e-01,9.290165204344e-02
-6.126001041338e+00,5.068409834368e+00,8.981124614909e-02
-6.125880099080e+00,2.656250085005e-01,9.290062755656e-02
-6.125769169250e+00,4.378583112947e+00,9.083553097714e-02
-6.125621229012e+00,2.968750095005e-01,9.289941674203e-02
-6.125362358944e+00,3.281250105004e-01,9.289803115719e-02
-6.125316731489e+00,5.295912593372e+00,8.937674458130e-02
-6.125162544313e+00,6.326508224276e+00,8.631144204400e-02
-6.125158685496e+00,2.100559873011e+00,9.251414352986e-02
-6.125103488876e+00,3.593750115003e-01,9.289648141976e-02
-6.124844618808e+00,3.906250125003e-01,9.289474245217e-02
-6.124840522091e+00,1.143294070040e+00,9.279504199316e-02
-6.124766552307e+00,3.696410831222e+00,9.154548188859e-02
-6.124585748740e+00,4.218750135002e-01,9.289286261757e-02
-6.124510961587e+00,4.128652287177e+00,9.112551471821e-02
-6.124326878672e+00,4.531250145001e-01,9.289080725259e-02
-6.124208310156e+00,7.600042267823e+00,7.471592763158e-02
-6.124068008604e+00,4.843750155000e-01,9.288858419111e-02
-6.123980696333e+00,6.976341022787e+00,8.248871051374e-02
-6.123685589336e+00,6.782535844764e+00,8.390055867148e-02
-6.123608075953e+00,6.539792811453e+00,8.531404359547e-02
-6.123549234890e+00,5.156250165000e-01,9.288650974200e-02
-6.123517420707e+00,7.894541102019e+00,6.718203066126e-02
-6.123295915945e+00,1.390081085749e+00,9.274179326151e-02
-6.123194744078e+00,5.781202906727e+00,8.821570478355e-02
-6.123188800148e+00,1.597115125587e+00,9.268680381167e-02
-6.122903294530e+00,2.877412366110e+00,9.213944687863e-02
-6.122770557532e+00,5.468750175001e-01,9.288452597139e-02
-6.122584413621e+00,2.527935795213e+00,9.232855803107e-02
-6.122504614412e+00,2.398638389974e+00,9.239044910712e-02
-6.122242299634e+00,3.279894288684e+00,9.187884981577e-02
-6.122123100057e+00,5.122015796838e+00,8.972272247959e-02
-6.122109107130e+00,3.370960705783e+00,9.181257393097e-02
-6.122025267317e+00,4.326232331585e+00,9.090570091890e-02
-6.121991880173e+00,5.781250185002e-01,9.288239749396e-02
-6.121898979771e+00,5.470655558683e+00,8.900812309938e-02
-6.121618690474e+00,5.591933798189e+00,8.872017776823e-02
-6.121320426187e+00,8.281429321624e+00,4.366074294624e-02
-6.121292435383e+00,3.189115856871e+00,9.194366038466e-02
-6.121276238879e+00,7.176938988778e+00,8.068589501030e-02
-6.121213202815e+00,6.093750195002e-01,9.288010782179e-02
-6.120920530152e+00,2.657737120282e+00,9.226441847005e-02
-6.120904192678e+00,8.122186249732e+00,5.677813442188e-02
-6.120871470731e+00,3.462296926785e+00,9.174481327572e-02
-6.120860051826e+00,7.668605808278e+00,7.338069502868e-02
-6.120732068521e+00,2.269884990551e+00,9.244997917598e-02
-6.120544363888e+00,6.595721480042e+00,8.503359367783e-02
-6.120527684402e+00,3.932413370261e+00,9.133399047316e-02
-6.120434525456e+00,6.406250205003e-01,9.287759331218e-02
-6.120313635456e+00,6.395033487183e+00,8.603102048337e-02
-6.120049303000e+00,1.184203956562e+00,9.279217198626e-02
-6.119710998044e+00,1.973067571566e+00,9.256889140082e-02
-6.119655848098e+00,6.718750215003e-01,9.287492170259e-02
-6.119577737941e+00,1.805185159697e+00,9.262711910357e-02
-6.119455162670e+00,6.841286133790e+00,8.353175420807e-02
-6.119346333158e+00,3.788668363895e+00,9.147161236666e-02
-6.119281166498e+00,3.098643229706e+00,9.200702570243e-02
-6.119228506859e+00,8.441453009882e+00,1.829388036161e-02
-6.118881716422e+00,5.349784090296e+00,8.928110655625e-02
-6.118877170739e+00,7.031250225004e-01,9.287211831882e-02
-6.118809053358e+00,7.037184181315e+00,8.202103968636e-02
-6.118508273925e+00,3.553884412014e+00,9.167523338385e-02
-6.118449554147e+00,4.076856182708e+00,9.119087983877e-02
-6.118098493381e+00,7.343750235005e-01,9.286918336501e-02
-6.117995361338e+00,7.963757485037e+00,6.478875147052e-02
-6.117986087854e+00,5.713557767040e+00,8.841769229075e-02
-6.117774054474e+00,4.274006904234e+00,9.097477709645e-02
-6.117763149693e+00,1.431051739403e+00,9.273793604463e-02
-6.117665135836e+00,5.175674084522e+00,8.963277185976e-02
-6.117462890636e+00,2.788001005463e+00,9.219800441849e-02
-6.117427070042e+00,6.039331786942e+00,8.743883218924e-02
-6.117366567047e+00,6.107500122383e+00,8.720151333349e-02
-6.117319816022e+00,7.656250245004e-01,9.286599197601e-02
-6.117318545082e+00,2.141714390395e+00,9.250736766196e-02
-6.117206329394e+00,6.652316087762e+00,8.473624487056e-02
-6.117021097510e+00,4.736323462002e+00,9.037054395957e-02
-6.117012618228e+00,1.638140142040e+00,9.268210823533e-02
-6.116994427260e+00,7.737318357389e+00,7.188137460446e-02
-6.116779269332e+00,4.683328146515e+00,9.044832171083e-02
-6.116717628811e+00,4.789407619225e+00,9.029152586610e-02
-6.116592086325e+00,7.240931869438e+00,8.004878470611e-02
-6.116541138664e+00,7.968750255003e-01,9.286262647114e-02
-6.116371448762e+00,5.971263019421e+00,8.766691429743e-02
-6.116230404457e+00,3.008493860738e+00,9.206896473918e-02
-6.116181156893e+00,6.175757602615e+00,8.695545026570e-02
-6.115997002600e+00,4.630426532607e+00,9.052480587160e-02
-6.115898667255e+00,7.308617850666e+00,7.927149958564e-02
-6.115864042514e+00,4.842575717639e+00,9.021124912469e-02
-6.115762461305e+00,8.281250265002e-01,9.285912885096e-02
-6.115140708716e+00,1.225098441067e+00,9.278913605916e-02
-6.114998676630e+00,3.645704266914e+00,9.160408751685e-02
-6.114983783947e+00,8.593750275002e-01,9.285549936915e-02
-6.114929986524e+00,6.900676237540e+00,8.313781539176e-02
-6.114696255043e+00,7.376470246567e+00,7.842229972164e-02
-6.114679192844e+00,4.577623439257e+00,9.059977243827e-02
-6.114455555955e+00,4.895822816076e+00,9.012969545071e-02
-6.114303909528e+00,6.463603895503e+00,8.573964277594e-02
-6.114208568216e+00,5.903304168782e+00,8.788712503666e-02
-6.114205106588e+00,8.906250285002e-01,9.285166444630e-02
-6.113862139284e+00,6.244093731080e+00,8.670021306340e-02
-6.113710227845e+00,8.191872514239e+00,5.237310049092e-02
-6.113611794340e+00,2.439836755983e+00,9.238239435779e-02
-6.113589035721e+00,6.709570389647e+00,8.442050671188e-02
-6.113436668000e+00,5.524683981776e+00,8.890579609896e-02
-6.113426429230e+00,9.218750295001e-01,9.284760003514e-02
-6.113327544350e+00,7.098646972147e+00,8.151777857604e-02
-6.113211647840e+00,2.569156869794e+00,9.231993161578e-02
-6.113020671111e+00,4.221911366818e+00,9.104253600941e-02
-6.112983210910e+00,7.444485691582e+00,7.749105507310e-02
-6.112971214230e+00,8.351434826680e+00,3.573364416166e-02
-6.112830772627e+00,4.524923644095e+00,9.067357838937e-02
-6.112739636166e+00,1.846241819308e+00,9.262157146462e-02
-6.112724890839e+00,3.881107360441e+00,9.139613284034e-02
-6.112647751872e+00,9.531250305000e-01,9.284340309378e-02
-6.112622608414e+00,5.229379508833e+00,8.954137433159e-02
-6.112609904426e+00,7.806176488947e+00,7.018590794227e-02
-6.112487424718e+00,4.949143933209e+00,9.004684659744e-02
-6.112316616166e+00,2.014164073129e+00,9.256264833590e-02
