z,r,lm
-6.112308556752e+00,2.311049513215e+00,9.244248906157e-02
-6.112162314369e+00,2.918684834091e+00,9.212928011846e-02
-6.112111426008e+00,1.472002337033e+00,9.273391434943e-02
-6.111949556218e+00,8.033108637293e+00,6.199067095185e-02
-6.111904939383e+00,4.025206533662e+00,9.125523738561e-02
-6.111869074513e+00,9.843750315000e-01,9.283907393177e-02
-6.111847004615e+00,5.403685512997e+00,8.918393499642e-02
-6.111704736922e+00,5.646061710657e+00,8.861295209378e-02
-6.111057426358e+00,2.698969459263e+00,9.225522352067e-02
-6.110947374516e+00,5.835465509700e+00,8.809981978772e-02
-6.110757916813e+00,7.512660808168e+00,7.646535995911e-02
-6.110715933868e+00,1.679141046179e+00,9.267724595483e-02
-6.110456711224e+00,4.472331883127e+00,9.074624068133e-02
-6.110400896868e+00,6.312497938640e+00,8.643534388873e-02
-6.110322120127e+00,3.737737247166e+00,9.153136776541e-02
-6.110114835240e+00,1.265976808848e+00,9.278593814210e-02
-6.110105281587e+00,6.960699782113e+00,8.271619866872e-02
-6.109954942795e+00,5.002534048034e+00,8.996268437315e-02
-6.109783336218e+00,3.321198876949e+00,9.186679055916e-02
-6.109717160968e+00,8.511761778031e+00,6.608629101254e-06
-6.109687584070e+00,6.767478109235e+00,8.408470921082e-02
-6.109459419426e+00,6.525526392629e+00,8.545895169008e-02
-6.109353466891e+00,2.182834249655e+00,9.250041874046e-02
-6.109298674639e+00,1.020395768056e+00,9.283574448983e-02
-6.109239954286e+00,3.230409515321e+00,9.193201959414e-02
-6.109237023951e+00,3.412269078925e+00,9.180009330817e-02
-6.108018775403e+00,7.580992207012e+00,7.533017838819e-02
-6.107770292388e+00,4.169950212162e+00,9.110917209718e-02
-6.107704972337e+00,7.875176765451e+00,6.825330890604e-02
-6.107628421273e+00,3.139918945075e+00,9.199580016105e-02
-6.107579741402e+00,3.503601810126e+00,9.173182507693e-02
-6.107562014203e+00,4.419852850613e+00,9.081777626873e-02
-6.107531511165e+00,7.160722926141e+00,8.097485963851e-02
-6.107099309521e+00,2.829232860130e+00,9.218823383490e-02
-6.106991017695e+00,5.283126842779e+00,8.944851001556e-02
-6.106853443074e+00,5.055988099908e+00,8.987699591504e-02
-6.106596894543e+00,5.767757241683e+00,8.830533408065e-02
-6.106431985202e+00,6.581255818811e+00,8.518604727910e-02
-6.106340869281e+00,1.512932154300e+00,9.272972783040e-02
-6.105987876259e+00,8.261682624415e+00,4.691263335331e-02
-6.105788895871e+00,6.380959584111e+00,8.616035571189e-02
-6.105779625678e+00,1.887270198147e+00,9.261585468674e-02
-6.105497113822e+00,6.826032938752e+00,8.372697499505e-02
-6.105378560611e+00,8.102591085980e+00,5.867597393719e-02
-6.104976307344e+00,7.021350362940e+00,8.226400700301e-02
-6.104971782944e+00,1.306838345647e+00,9.278257797160e-02
-6.104970542013e+00,3.049744752703e+00,9.205815253955e-02
-6.104882421180e+00,3.973707669917e+00,9.131860333066e-02
-6.104878834264e+00,1.061180915005e+00,9.283336037646e-02
-6.104798867415e+00,2.055228768793e+00,9.255623398054e-02
-6.104790485591e+00,3.595178402180e+00,9.166179658546e-02
-6.104764210237e+00,7.649476487042e+00,7.406710779988e-02
-6.104591337288e+00,2.480993779417e+00,9.237415020441e-02
-6.104458333097e+00,3.829963761572e+00,9.145705574791e-02
-6.104359947822e+00,5.578724718581e+00,8.880177783287e-02
-6.104298896202e+00,1.720117104331e+00,9.267221657949e-02
-6.104208226962e+00,5.457611510348e+00,8.908520989425e-02
-6.104151723208e+00,4.367491198622e+00,9.088820208885e-02
-6.104090514525e+00,8.421556677265e+00,2.509943473658e-02
-6.103758831257e+00,2.352175688374e+00,9.243482362802e-02
-6.103709889900e+00,2.610333542011e+00,9.231112419366e-02
-6.103178297767e+00,5.109500988682e+00,8.978962701809e-02
-6.103131154793e+00,6.637652123411e+00,8.489688654991e-02
-6.102278141091e+00,7.944315738253e+00,6.603032307580e-02
-6.102028127817e+00,4.118127889882e+00,9.117478510083e-02
-6.101903945355e+00,6.093690069285e+00,8.730855294793e-02
-6.101734071628e+00,6.025591571608e+00,8.754153623070e-02
-6.101416334960e+00,7.223405544226e+00,8.038738512986e-02
-6.101288377035e+00,2.959904157248e+00,9.211892709333e-02
-6.101263664343e+00,2.223918690442e+00,9.249329629688e-02
-6.101166235469e+00,5.700189488361e+00,8.850398501792e-02
-6.101064045091e+00,2.740154273130e+00,9.224584557718e-02
-6.101012802671e+00,6.885228539380e+00,8.334518612568e-02
-6.100992665959e+00,7.718110235462e+00,7.265338083229e-02
-6.100950558890e+00,6.161879251884e+00,8.706695300062e-02
-6.100848531757e+00,3.686979834275e+00,9.159021111555e-02
-6.100765904115e+00,5.336910821181e+00,8.935415912806e-02
-6.100451608334e+00,1.553840467535e+00,9.272537613229e-02
-6.100449729942e+00,5.957594171922e+00,8.776562980967e-02
-6.100343597510e+00,1.101953060198e+00,9.283081563022e-02
-6.100230915555e+00,4.315251536900e+00,9.095753504657e-02
-6.100017686751e+00,6.449467954802e+00,8.587472994596e-02
-6.099711656541e+00,1.347682337895e+00,9.277905527442e-02
-6.099551987062e+00,6.694709065768e+00,8.459005421369e-02
-6.099538362188e+00,7.082621545064e+00,8.177792642060e-02
-6.099338275816e+00,7.289889390752e+00,7.966863389215e-02
-6.098924918557e+00,5.163067575205e+00,8.970085593127e-02
-6.098865202521e+00,6.230148632854e+00,8.681642832333e-02
-6.098697881038e+00,1.928269554015e+00,9.260996833991e-02
-6.098412069357e+00,1.562500050003e-02,9.293696289920e-02
-6.098280951254e+00,8.172201347408e+00,5.468749689798e-02
-6.098227985925e+00,7.357660706396e+00,7.885647225420e-02
-6.098158225892e+00,4.687500150008e-02,9.293705021316e-02
-6.098059794599e+00,5.889708209070e+00,8.798205520126e-02
-6.097904382427e+00,7.812500250012e-02,9.293699644639e-02
-6.097761658850e+00,1.761067583648e+00,9.266701970984e-02
-6.097735759830e+00,8.331613073609e+00,3.996665773330e-02
-6.097650538962e+00,1.093750035002e-01,9.293677006835e-02
-6.097396695497e+00,1.406250045003e-01,9.293637757931e-02
-6.097387336563e+00,3.922363877067e+00,9.138099355406e-02
-6.097186348752e+00,3.362439312097e+00,9.185453627459e-02
-6.097157947826e+00,2.096260907650e+00,9.254964787963e-02
-6.097142852032e+00,1.718750055004e-01,9.293584398650e-02
-6.097050733923e+00,3.271641632638e+00,9.192018499502e-02
-6.096889008568e+00,2.031250065004e-01,9.293512321300e-02
-6.096702608284e+00,7.786890027952e+00,7.106048950859e-02
-6.096694754882e+00,4.724488377634e+00,9.042882540395e-02
-6.096635165103e+00,2.343750075005e-01,9.293425063508e-02
-6.096607460159e+00,7.425595523224e+00,7.796766025671e-02
-6.096604237387e+00,2.870414005362e+00,9.217827832760e-02
-6.096583175383e+00,4.777471457131e+00,9.035078940030e-02
-6.096381321638e+00,2.656250085005e-01,9.293323268065e-02
-6.096327942166e+00,8.013589947500e+00,6.344646588727e-02
-6.096262883430e+00,4.671595434887e+00,9.050564170061e-02
-6.096229866841e+00,6.945058541440e+00,8.293694435123e-02
-6.096225675502e+00,3.453510646844e+00,9.178741656550e-02
-6.096127478173e+00,2.968750095005e-01,9.293202072401e-02
-6.095961055823e+00,5.511556694025e+00,8.898444761020e-02
-6.095923316287e+00,4.830539784053e+00,9.027151574561e-02
-6.095873634708e+00,3.281250105004e-01,9.293063420511e-02
-6.095840264476e+00,3.181135690195e+00,9.198438213770e-02
-6.095804703819e+00,4.263138432734e+00,9.102573470601e-02
-6.095799421043e+00,4.066448805940e+00,9.123939084608e-02
-6.095733438917e+00,3.778986736974e+00,9.151704972821e-02
-6.095693045726e+00,1.142711500880e+00,9.282811002605e-02
-6.095689578804e+00,6.752420373705e+00,8.426396678874e-02
-6.095639249422e+00,6.298487653003e+00,8.655653828226e-02
-6.095619791243e+00,3.593750115003e-01,9.292909577711e-02
-6.095443497523e+00,2.522108683358e+00,9.236572651274e-02
-6.095365947779e+00,3.906250125003e-01,9.292735954510e-02
-6.095310762900e+00,6.511259973805e+00,8.560046666154e-02
-6.095292427204e+00,4.618797477465e+00,9.058104221827e-02
-6.095112104314e+00,4.218750135002e-01,9.292548089907e-02
-6.095083128013e+00,2.393262747772e+00,9.242698239579e-02
-6.094858260849e+00,4.531250145001e-01,9.292344413616e-02
-6.094710386939e+00,4.883688428408e+00,9.019098651925e-02
-6.094676994906e+00,8.491791343969e+00,1.008791936588e-02
-6.094664583838e+00,5.632772297256e+00,8.869607257281e-02
-6.094604417384e+00,4.843750155000e-01,9.292122443751e-02
-6.094573220938e+00,5.821943947550e+00,8.819115536241e-02
-6.094475078260e+00,7.493690465621e+00,7.699089138987e-02
-6.094443776387e+00,1.594726553902e+00,9.272085889027e-02
-6.094334565087e+00,1.388508072691e+00,9.277536976761e-02
-6.094147550129e+00,3.544837196291e+00,9.171862397667e-02
-6.094095716947e+00,5.156250165000e-01,9.291914419498e-02
-6.094088756787e+00,5.216682681763e+00,8.961066313039e-02
-6.094079412683e+00,2.651465026895e+00,9.230213521943e-02
-6.093942848855e+00,5.390726141078e+00,8.925830199861e-02
-6.093788289523e+00,4.566099313025e+00,9.065509882240e-02
-6.093786783450e+00,7.144506863504e+00,8.125414843111e-02
-6.093576637636e+00,3.090939203913e+00,9.204714769614e-02
-6.093332159537e+00,5.468750175001e-01,9.291716704519e-02
-6.093049355514e+00,2.264966953619e+00,9.248599985821e-02
-6.092939634862e+00,4.936912419993e+00,9.010918384070e-02
-6.092568602127e+00,5.781250185002e-01,9.291502596969e-02
-6.092319606516e+00,6.566790157580e+00,8.533483229616e-02
-6.091892523967e+00,7.855812428883e+00,6.925225400899e-02
-6.091829240650e+00,7.561942146202e+00,7.591252382416e-02
-6.091805044717e+00,6.093750195002e-01,9.291274647755e-02
-6.091755410665e+00,4.513505707834e+00,9.072801370979e-02
-6.091539064974e+00,6.810779743715e+00,8.391684686347e-02
-6.091494581325e+00,1.969239145799e+00,9.260391198664e-02
-6.091264156286e+00,6.366885681039e+00,8.628681450675e-02
-6.091143561330e+00,7.005516544566e+00,8.249952324051e-02
-6.091104379875e+00,1.801991752322e+00,9.266165493780e-02
-6.091041487308e+00,6.406250205003e-01,9.291023235042e-02
-6.090940678336e+00,2.781290768991e+00,9.223628410358e-02
-6.090931083815e+00,3.636400164387e+00,9.164815728970e-02
-6.090927264560e+00,1.183455534637e+00,9.282524332876e-02
-6.090878235684e+00,4.211156410407e+00,9.109261796881e-02
-6.090655326331e+00,8.241935927207e+00,4.979714377850e-02
-6.090606345921e+00,4.990206748879e+00,9.002608988661e-02
-6.090281808760e+00,3.001069526581e+00,9.210838730769e-02
-6.090277929898e+00,6.718750215003e-01,9.290754879045e-02
-6.089999045008e+00,5.754311576640e+00,8.839325431984e-02
-6.089852928544e+00,8.082995922228e+00,6.040644066451e-02
-6.089514372488e+00,7.031250225004e-01,9.290473267004e-02
-6.089425055399e+00,3.871179396110e+00,9.144229460652e-02
-6.089394058063e+00,2.137259739797e+00,9.254288957209e-02
-6.089198767554e+00,4.461021386489e+00,9.079980351863e-02
-6.089089449543e+00,4.014917322331e+00,9.130300509307e-02
-6.089055980192e+00,6.622988159060e+00,8.505355289265e-02
-6.088952522192e+00,8.401660344647e+00,3.083472211570e-02
-6.088840621981e+00,1.429314837797e+00,9.277152115873e-02
-6.088750815078e+00,7.343750235005e-01,9.290178417613e-02
-6.088668368649e+00,7.630347165806e+00,7.471594452391e-02
-6.088665303901e+00,5.270341092185e+00,8.951902917345e-02
-6.088317511053e+00,1.635589691454e+00,9.271617573014e-02
-6.087987257668e+00,7.656250245005e-01,9.289864160627e-02
-6.087716947745e+00,7.206999823327e+00,8.068827453705e-02
-6.087705844810e+00,5.043566365447e+00,8.994164381903e-02
-6.087223700259e+00,7.968750255003e-01,9.289526727731e-02
-6.087101205169e+00,5.565515638973e+00,8.888188077504e-02
-6.087095618818e+00,6.869780841220e+00,8.354669250111e-02
-6.086560920843e+00,7.924873991469e+00,6.718205556789e-02
-6.086555667910e+00,3.728180404707e+00,9.157613127094e-02
-6.086517474153e+00,5.444567462013e+00,8.916091908704e-02
-6.086460142849e+00,8.281250265002e-01,9.289176000122e-02
-6.086441323664e+00,6.079880016187e+00,8.741339397384e-02
-6.086281687640e+00,2.434309924712e+00,9.241896488299e-02
-6.086168534020e+00,2.563180692514e+00,9.235712273445e-02
-6.086123373337e+00,4.408651031787e+00,9.087048488661e-02
-6.086046343920e+00,1.224184459748e+00,9.282221529304e-02
-6.086041073213e+00,6.011851356276e+00,8.764217014323e-02
-6.085977985606e+00,2.911543641034e+00,9.216813737952e-02
-6.085749180026e+00,7.066596117981e+00,8.202981019689e-02
-6.085731463974e+00,6.435332014101e+00,8.600675866731e-02
-6.085719960887e+00,6.148000901152e+00,8.717612646991e-02
-6.085696585439e+00,8.593750275002e-01,9.288812001019e-02
-6.085514938403e+00,6.679847741889e+00,8.475528373653e-02
-6.085456693538e+00,4.159309951062e+00,9.115847881341e-02
-6.084990904658e+00,7.698902113535e+00,7.338071361642e-02
-6.084933028029e+00,8.906250285002e-01,9.288434584814e-02
-6.084725151773e+00,3.312811376875e+00,9.190815609723e-02
-6.084710763126e+00,2.305978281303e+00,9.247852894730e-02
-6.084528011123e+00,5.943925324423e+00,8.786238808959e-02
-6.084451730613e+00,3.403614754482e+00,9.184208651785e-02
-6.084346383085e+00,5.686821209682e+00,8.858865851266e-02
-6.084327221772e+00,1.842888879622e+00,9.265612184695e-02
-6.084320493862e+00,2.692550541117e+00,9.229296414808e-02
-6.084233495478e+00,5.096986180525e+00,8.985540277145e-02
-6.084169910135e+00,2.010178233464e+00,9.259768518226e-02
-6.084169470620e+00,9.218750295001e-01,9.288027565855e-02
-6.083917057863e+00,3.222292641245e+00,9.197277110456e-02
-6.083868265758e+00,6.216203534627e+00,8.693017408842e-02
-6.083405913210e+00,9.531250305000e-01,9.287607205205e-02
-6.083229944944e+00,1.470101921757e+00,9.276750914589e-02
-6.083075471372e+00,3.494684562315e+00,9.177454331349e-02
-6.082851674664e+00,8.152530180577e+00,5.677816664406e-02
-6.082777884377e+00,7.271160930837e+00,8.004879450517e-02
-6.082650091807e+00,5.324037552065e+00,8.942593471803e-02
-6.082642355800e+00,9.843750315000e-01,9.287173531210e-02
-6.082534277166e+00,4.356399284297e+00,9.094007443552e-02
-6.082500305430e+00,8.311791320538e+00,4.366077834674e-02
-6.082354452095e+00,6.929417300767e+00,8.315124068334e-02
-6.082072954334e+00,1.676429159119e+00,9.271132626841e-02
-6.082049037713e+00,3.132076398686e+00,9.203595122801e-02
-6.081911020982e+00,5.876112249357e+00,8.807513365655e-02
-6.081903524139e+00,3.963537757077e+00,9.136564352372e-02
-6.081759716807e+00,7.338851166225e+00,7.927151056454e-02
-6.081691573539e+00,6.737362638176e+00,8.443852241947e-02
-6.081507403354e+00,2.178224516571e+00,9.253595859123e-02
-6.081162106374e+00,6.496993554981e+00,8.573870552564e-02
-6.081050377978e+00,1.264897575120e+00,9.281902566360e-02
-6.081000979973e+00,3.820158423340e+00,9.150252750364e-02
-6.080877601977e+00,6.284477367366e+00,8.667511255618e-02
-6.080795312142e+00,7.767603566956e+00,7.188139500865e-02
-6.080706328115e+00,7.994071257708e+00,6.478877860073e-02
-6.080687622871e+00,2.822378155845e+00,9.222653856686e-02
-6.080575322936e+00,3.586002230800e+00,9.170522103459e-02
-6.080231709408e+00,7.406705354865e+00,7.842231196097e-02
-6.080184701278e+00,5.150461065887e+00,8.976778361627e-02
-6.080088315847e+00,1.020312381107e+00,9.286840418668e-02
-6.080042055736e+00,7.128290800867e+00,8.152423577695e-02
-6.079636828845e+00,8.471820909908e+00,1.829390379203e-02
-6.079545294047e+00,4.107603492587e+00,9.122333283217e-02
-6.079142940649e+00,3.042180135203e+00,9.209766027473e-02
-6.078485443645e+00,5.498429406274e+00,8.906167879490e-02
-6.078436563793e+00,4.304270742216e+00,9.100858875632e-02
-6.078207227831e+00,6.552324496349e+00,8.548007867029e-02
-6.078199067360e+00,5.808422385400e+00,8.828073794735e-02
-6.078192239707e+00,7.474720123074e+00,7.749106866019e-02
-6.077624430754e+00,5.619482883856e+00,8.877765801816e-02
-6.077581016125e+00,6.795526548677e+00,8.410158503437e-02
-6.077502656045e+00,1.510868613773e+00,9.276333341800e-02
-6.077430351510e+00,1.883758235713e+00,9.265042001278e-02
-6.077354755447e+00,2.475316453908e+00,9.241077060605e-02
-6.077310815316e+00,6.989682726191e+00,8.272792339672e-02
-6.076930511206e+00,3.677548837327e+00,9.163431509633e-02
-6.076766710460e+00,2.604209033228e+00,9.234833831988e-02
-6.076739416701e+00,6.352811777967e+00,8.641049123124e-02
-6.076724055557e+00,2.051086078166e+00,9.259128747528e-02
-6.076448721954e+00,4.765535295036e+00,9.040910561172e-02
-6.076368412254e+00,4.712653293266e+00,9.048618162192e-02
-6.076248114511e+00,2.346951916994e+00,9.247088308342e-02
-6.076080075598e+00,7.836448092315e+00,7.018593028930e-02
-6.076038693095e+00,5.377766769160e+00,8.933136053869e-02
-6.075982590060e+00,4.818503850467e+00,9.033081240427e-02
-6.075939465192e+00,1.305594180101e+00,9.281567417524e-02
-6.075746497528e+00,4.659862723260e+00,9.056205802923e-02
-6.075710252625e+00,1.717244236687e+00,9.270631011257e-02
-6.075687196100e+00,1.060930876976e+00,9.286602630480e-02
-6.075639705897e+00,7.542892085392e+00,7.646537498886e-02
-6.075554905160e+00,5.203985854693e+00,8.967876724707e-02
-6.075322776402e+00,8.222189229999e+00,5.237313476821e-02
-6.075220870468e+00,2.952620968808e+00,9.215781047986e-02
-6.074980805591e+00,6.608324194709e+00,8.520638862147e-02
-6.074965217923e+00,4.871554040740e+00,9.025128443069e-02
-6.074587851809e+00,4.607168422322e+00,9.063640282237e-02
-6.074433415900e+00,2.733589302992e+00,9.228361043574e-02
-6.074327296476e+00,8.063400758476e+00,6.199070038882e-02
-6.074246988723e+00,3.912314383874e+00,9.142732172978e-02
-6.074017560529e+00,7.190594102427e+00,8.097868696271e-02
-6.073835353163e+00,4.252269961234e+00,9.107585241465e-02
-6.073814529858e+00,8.381764012029e+00,3.573367864009e-02
-6.073498193407e+00,2.219154490847e+00,9.252885446518e-02
-6.073401195473e+00,5.740865911596e+00,8.847951400443e-02
-6.073391845006e+00,4.924680906777e+00,9.017050416418e-02
-6.073178434965e+00,6.854333143060e+00,8.374257793906e-02
-6.073149287939e+00,4.056041429171e+00,9.128719556623e-02
-6.072897386201e+00,4.554575186793e+00,9.070956955759e-02
-6.072572527060e+00,7.611217844570e+00,7.533019496345e-02
-6.072263590373e+00,3.353917918410e+00,9.189593242716e-02
-6.072120544677e+00,3.769305110053e+00,9.156184765905e-02
-6.071959997865e+00,7.050570690899e+00,8.227381457970e-02
-6.071859168212e+00,3.263388976592e+00,9.196096654686e-02
-6.071658881695e+00,1.551614203701e+00,9.275899365486e-02
-6.071579880272e+00,3.444724366903e+00,9.182944086493e-02
-6.071477889744e+00,6.664986418010e+00,8.491635697065e-02
-6.071445241198e+00,6.421196073400e+00,8.613583101397e-02
-6.071257749047e+00,4.977879449724e+00,9.008845413706e-02
-6.071172920682e+00,1.101536623550e+00,9.286348818834e-02
-6.070978701972e+00,6.066069963089e+00,8.751610328746e-02
-6.070843700595e+00,7.905432244686e+00,6.825333332379e-02
-6.070713708283e+00,1.346273574712e+00,9.281216055295e-02
-6.070680048703e+00,4.502087771574e+00,9.078161300390e-02
-6.070489362884e+00,6.134122550421e+00,8.728304265630e-02
-6.070413940503e+00,1.924599091770e+00,9.264454900291e-02
-6.070388093570e+00,3.173155523519e+00,9.202456258690e-02
-6.070348074798e+00,5.998111140943e+00,8.774079571664e-02
-6.070339590107e+00,5.257555341592e+00,8.958833464292e-02
-6.070305180244e+00,2.863415644614e+00,9.221660843801e-02
-6.069842462516e+00,5.552306559365e+00,8.896052767198e-02
-6.069787367072e+00,8.542091231575e+00,6.608629052892e-06
-6.069786826334e+00,3.535789980568e+00,9.176141696191e-02
-6.069229556730e+00,1.758034204757e+00,9.270112686123e-02
-6.069157210156e+00,2.091961942288e+00,9.258471840774e-02
-6.068989143357e+00,7.679693991609e+00,7.406712603161e-02
-6.068873079088e+00,1.562500050003e-02,9.296920831863e-02
-6.068871328996e+00,6.202258436401e+00,8.704152791544e-02
-6.068826721345e+00,5.431523413679e+00,8.923528754413e-02
-6.068735800257e+00,4.200401453996e+00,9.114196097721e-02
-6.068624262227e+00,4.687500150008e-02,9.296928828564e-02
-6.068606292303e+00,5.930256476925e+00,8.795724667595e-02
-6.068558246545e+00,5.031144630987e+00,9.000511695809e-02
-6.068479037349e+00,6.913776060094e+00,8.335936409791e-02
-6.068375445365e+00,7.812500250012e-02,9.296922707280e-02
-6.068302581426e+00,2.516281571503e+00,9.240239908032e-02
-6.068126628503e+00,1.093750035002e-01,9.296899787920e-02
-6.067940823885e+00,4.449710889850e+00,9.085254949106e-02
-6.067877811642e+00,1.406250045003e-01,9.296860014760e-02
-6.067872108775e+00,3.083235178120e+00,9.208674046590e-02
-6.067693568273e+00,6.722304902647e+00,8.460855734809e-02
-6.067671106044e+00,7.253499502005e+00,8.038821102855e-02
-6.067661641614e+00,2.387887105571e+00,9.246306178279e-02
-6.067628994780e+00,1.718750055004e-01,9.296806120970e-02
-6.067526530701e+00,5.673452931003e+00,8.867175807669e-02
-6.067422398073e+00,8.132859013746e+00,5.867600569874e-02
-6.067380177919e+00,2.031250065004e-01,9.296734337984e-02
-6.067264851030e+00,8.291969567467e+00,4.691266911222e-02
-6.067238295214e+00,2.645192933508e+00,9.233937271871e-02
-6.067131361057e+00,2.343750075005e-01,9.296646765409e-02
-6.067013449847e+00,6.482727136156e+00,8.587378001406e-02
-6.066882544196e+00,2.656250085005e-01,9.296545063876e-02
-6.066863491001e+00,3.627096061859e+00,9.169161580989e-02
-6.066633727334e+00,2.968750095005e-01,9.296424319297e-02
-6.066545569360e+00,1.142128931720e+00,9.286078961066e-02
-6.066384910472e+00,3.281250105004e-01,9.296285595353e-02
-6.066297328022e+00,7.112074738230e+00,8.178556563969e-02
-6.066273959702e+00,4.004628111000e+00,9.135008249234e-02
-6.066136093611e+00,3.593750115003e-01,9.296131678084e-02
-6.066125219958e+00,3.861251431780e+00,9.148780085590e-02
-6.066115954532e+00,6.270467081730e+00,8.679115035887e-02
-6.065887276749e+00,3.906250125003e-01,9.295959527194e-02
-6.065762247365e+00,5.862516289645e+00,8.816641403262e-02
-6.065698752626e+00,1.592337982217e+00,9.275448952737e-02
-6.065638459888e+00,4.218750135002e-01,9.295771804079e-02
-6.065389643026e+00,4.531250145001e-01,9.295569949403e-02
-6.065373214229e+00,1.386935059632e+00,9.280848451204e-02
-6.065366642506e+00,2.260048916687e+00,9.252157671733e-02
-6.065291447689e+00,7.320041626054e+00,7.966864468650e-02
-6.065288693188e+00,5.084471372369e+00,8.992007859837e-02
-6.065140826165e+00,4.843750155000e-01,9.295348336779e-02
-6.065084714064e+00,7.974552567915e+00,6.603034968610e-02
-6.064888016000e+00,7.748317105961e+00,7.265340083919e-02
-6.064684732471e+00,4.397449212961e+00,9.092239534954e-02
-6.064642199003e+00,5.156250165000e-01,9.295139777659e-02
-6.064596662783e+00,8.451850475847e+00,2.509946413978e-02
-6.064534279500e+00,5.311164282949e+00,8.949646688583e-02
-6.064418466036e+00,2.774580532519e+00,9.227407354041e-02
-6.064333213063e+00,2.993645192424e+00,9.214729712513e-02
-6.064094849145e+00,6.537858835118e+00,8.562191031496e-02
-6.063893761542e+00,5.468750175001e-01,9.294942713934e-02
-6.063855958657e+00,7.387815186506e+00,7.885648428243e-02
-6.063622967277e+00,6.780273353640e+00,8.428139338423e-02
-6.063478069302e+00,6.973848907816e+00,8.294952274931e-02
-6.063278164605e+00,1.965410720032e+00,9.263850837744e-02
-6.063145324081e+00,5.781250185002e-01,9.294727409548e-02
-6.063143094687e+00,4.148669689962e+00,9.120706326875e-02
-6.062789215694e+00,3.718623562248e+00,9.162026963453e-02
-6.062631021810e+00,1.798798344947e+00,9.269577610436e-02
-6.062396886620e+00,6.093750195002e-01,9.294497715729e-02
-6.062214677116e+00,6.338737874895e+00,8.653147619893e-02
-6.061909401154e+00,7.455749780527e+00,7.796767360343e-02
-6.061824913782e+00,5.794900823250e+00,8.836861757475e-02
-6.061805226120e+00,1.182707112711e+00,9.285793033496e-02
-6.061648449159e+00,6.406250205003e-01,9.294249107590e-02
-6.061469571045e+00,2.132805089200e+00,9.257797751554e-02
-6.061444483999e+00,5.137854556570e+00,8.983358462474e-02
-6.061009831468e+00,5.485302118523e+00,8.913752809324e-02
-6.060916831123e+00,4.345307369972e+00,9.099116689517e-02
-6.060905630990e+00,6.593660230358e+00,8.535553155786e-02
-6.060900011698e+00,6.718750215003e-01,9.293979627137e-02
-6.060584277670e+00,5.606193470455e+00,8.885775077715e-02
-6.060318173314e+00,7.174188381528e+00,8.125932657250e-02
-6.060267627228e+00,7.817083755747e+00,7.106051141582e-02
-6.060151574237e+00,7.031250225004e-01,9.293696817322e-02
-6.059990226474e+00,8.202442532790e+00,5.468753087076e-02
-6.059918094268e+00,1.427577936190e+00,9.280464575824e-02
-6.059793656844e+00,2.904402447976e+00,9.220649319292e-02
-6.059666967328e+00,3.304423876800e+00,9.194896796436e-02
-6.059666437274e+00,3.394960430038e+00,9.188351352927e-02
-6.059622403878e+00,1.633039240867e+00,9.274982069768e-02
-6.059450171143e+00,7.523842024581e+00,7.699090614709e-02
-6.059403136776e+00,7.343750235005e-01,9.293400695177e-02
-6.059261251112e+00,6.838885444900e+00,8.393307262514e-02
-6.059125420201e+00,2.557204515233e+00,9.239384523012e-02
-6.058951580940e+00,2.428783093441e+00,9.245506455911e-02
-6.058924627097e+00,3.953367844237e+00,9.141200901041e-02
-6.058801664409e+00,8.043805594724e+00,6.344649479180e-02
-6.058676537525e+00,8.361867679411e+00,3.996669367383e-02
-6.058654699315e+00,7.656250245005e-01,9.293091175749e-02
-6.058594161440e+00,3.214175767169e+00,9.201298123589e-02
-6.058571201341e+00,3.485767314503e+00,9.181659891376e-02
-6.058170815703e+00,7.034545263816e+00,8.251030080723e-02
-6.058134537336e+00,5.364807397242e+00,8.940314517823e-02
-6.057906261854e+00,7.968750255004e-01,9.292752932345e-02
-6.057583561365e+00,2.686131622972e+00,9.233022538071e-02
