z,r,lm
-6.057543626849e+00,3.810353085108e+00,9.154735999044e-02
-6.057440841085e+00,6.650125094131e+00,8.507342767499e-02
-6.057159018422e+00,6.407060132699e+00,8.626204460121e-02
-6.057157824393e+00,8.281250265002e-01,9.292401316562e-02
-6.057112969500e+00,2.300907049391e+00,9.251412486684e-02
-6.057062460276e+00,4.097079095291e+00,9.127117460401e-02
-6.057021053533e+00,5.191289027622e+00,8.974571726915e-02
-6.056951979125e+00,1.223270478428e+00,9.285491011432e-02
-6.056803345938e+00,5.727420246553e+00,8.856415985125e-02
-6.056642212031e+00,4.293289947531e+00,9.105887557913e-02
-6.056476685471e+00,7.592088523334e+00,7.591254009173e-02
-6.056469654153e+00,3.124233852297e+00,9.207557296832e-02
-6.056409386931e+00,8.593750275002e-01,9.292036349543e-02
-6.056360160280e+00,3.576826059419e+00,9.174804789289e-02
-6.056314268526e+00,4.753599132942e+00,9.046649771496e-02
-6.056042069626e+00,4.700818208898e+00,9.054263518436e-02
-6.056041863833e+00,4.806467916881e+00,9.038916297812e-02
-6.056023204104e+00,2.006192393799e+00,9.263229768920e-02
-6.055914807379e+00,1.839535939936e+00,9.269025742351e-02
-6.055660949470e+00,8.906250285002e-01,9.291658055493e-02
-6.055516080280e+00,6.052259909991e+00,8.761674511108e-02
-6.055258764881e+00,6.120244199690e+00,8.738777063825e-02
-6.055230111626e+00,4.648130011632e+00,9.061749096774e-02
-6.055220048908e+00,4.859419653071e+00,9.031061374501e-02
-6.055126480347e+00,7.885990497902e+00,6.925227794542e-02
-6.054912512009e+00,9.218750295001e-01,9.291257310110e-02
-6.054845389147e+00,8.522047175948e+00,1.008793412449e-02
-6.054655076384e+00,5.984370925610e+00,8.783747233970e-02
-6.054603622603e+00,6.898134819421e+00,8.356157550978e-02
-6.054348463881e+00,1.468201506481e+00,9.280064398788e-02
-6.054275936221e+00,2.815523451559e+00,9.226435292290e-02
-6.054164074548e+00,9.531250305000e-01,9.290836362511e-02
-6.054017940815e+00,7.236905104254e+00,8.069064880760e-02
-6.053883276413e+00,4.595539367180e+00,9.069090868856e-02
-6.053874392233e+00,6.188313338174e+00,8.715056417907e-02
-6.053844055150e+00,4.912449393561e+00,9.023083283065e-02
-6.053695563007e+00,6.707247167118e+00,8.477424366735e-02
-6.053661339818e+00,2.173614783488e+00,9.257106432890e-02
-6.053429974799e+00,1.673717272059e+00,9.274498681942e-02
-6.053415637087e+00,9.843750315000e-01,9.290402016150e-02
-6.053315339285e+00,3.034615517703e+00,9.213659682030e-02
-6.053012490656e+00,3.668117840380e+00,9.167780788859e-02
-6.052987382056e+00,7.660485869682e+00,7.471596240984e-02
-6.052864793321e+00,6.468460717332e+00,8.600579686943e-02
-6.052684573484e+00,5.916587629426e+00,8.805026090710e-02
-6.052583719863e+00,5.539097479757e+00,8.903775814198e-02
-6.052552600308e+00,7.095858675593e+00,8.203855395719e-02
-6.052029396630e+00,8.272147814396e+00,4.979717959031e-02
-6.052013876313e+00,5.244769590998e+00,8.965645791613e-02
-6.052006482880e+00,4.543051060561e+00,9.076320507970e-02
-6.051993121483e+00,8.113187846915e+00,6.040647191878e-02
-6.051985920715e+00,1.263818341392e+00,9.285172869182e-02
-6.051909152173e+00,4.965552150570e+00,9.014980311090e-02
-6.051866002508e+00,4.241401489733e+00,9.112523165179e-02
-6.051354307087e+00,6.256456796093e+00,8.690473184780e-02
-6.051135968536e+00,5.418479365344e+00,8.930835086018e-02
-6.051106640884e+00,3.902264890681e+00,9.147286958935e-02
-6.050877957054e+00,1.020228994157e+00,9.290068778536e-02
-6.050706678316e+00,5.660084652324e+00,8.875332736839e-02
-6.050499154836e+00,4.045634052403e+00,9.133431024742e-02
-6.050118173605e+00,2.469639128400e+00,9.244689092421e-02
-6.049982470459e+00,6.523393173887e+00,8.576044546158e-02
-6.049823531020e+00,2.598084524445e+00,9.238508366688e-02
-6.049664918429e+00,6.765020158602e+00,8.445646518303e-02
-6.049645323289e+00,6.958015089441e+00,8.316461828574e-02
-6.049613473748e+00,5.848920329933e+00,8.825594794074e-02
-6.049604686741e+00,4.490669835314e+00,9.083439615453e-02
-6.049556496722e+00,8.431880041785e+00,3.083475539647e-02
-6.049463100012e+00,7.955033878123e+00,6.718208166050e-02
-6.049410648281e+00,5.018722896527e+00,9.006750753971e-02
-6.049153363900e+00,2.945337780367e+00,9.219619231345e-02
-6.049081077342e+00,1.880246273279e+00,9.268457039203e-02
-6.048980719859e+00,7.729030644965e+00,7.338073323674e-02
-6.048823178571e+00,7.301232085883e+00,8.004880512081e-02
-6.048737397766e+00,2.341728145615e+00,9.250649842911e-02
-6.048664442808e+00,1.508805073246e+00,9.279647888795e-02
-6.048649243699e+00,2.046943387539e+00,9.262591648409e-02
-6.048507650436e+00,3.759623483132e+00,9.160602056518e-02
-6.047802786709e+00,2.727024332854e+00,9.232089575651e-02
-6.047689937531e+00,6.324663971823e+00,8.664985588876e-02
-6.047480207906e+00,7.368925018147e+00,7.927152238796e-02
-6.047340831995e+00,3.345396524723e+00,9.193677487288e-02
-6.047121609048e+00,1.714371369044e+00,9.273998753793e-02
-6.046934085042e+00,3.435938086962e+00,9.187089896778e-02
-6.046907147441e+00,1.304350014555e+00,9.284838580063e-02
-6.046830456389e+00,6.578996266007e+00,8.550111302899e-02
-6.046682880215e+00,4.438400393211e+00,9.090449794383e-02
-6.046667602502e+00,3.255136320546e+00,9.200120665075e-02
-6.046618786099e+00,7.157782660629e+00,8.153067481441e-02
-6.046593364831e+00,4.189646497585e+00,9.119058213558e-02
-6.046495557937e+00,1.060680838946e+00,9.289831607534e-02
-6.046418467192e+00,5.298291013833e+00,8.956578805618e-02
-6.046343890899e+00,5.071956564212e+00,8.998368241111e-02
-6.045732722472e+00,2.214390291251e+00,9.256397837268e-02
-6.045626562601e+00,7.436779437980e+00,7.842232507454e-02
-6.045450760204e+00,5.781379261100e+00,8.845484242255e-02
-6.045426102538e+00,3.526742764845e+00,9.180356028617e-02
-6.045344067259e+00,6.823437746740e+00,8.411839439722e-02
-6.044935922664e+00,3.165175356843e+00,9.206421361201e-02
-6.044657676545e+00,8.182695835582e+00,5.677820020879e-02
-6.044455178859e+00,7.797719419179e+00,7.188141648666e-02
-6.044381633541e+00,7.018519836733e+00,8.273960843874e-02
-6.044006123101e+00,2.856417283866e+00,9.225444804767e-02
-6.043544124587e+00,5.592904057054e+00,8.893639168393e-02
-6.043538545191e+00,8.341971346794e+00,4.366081510867e-02
-6.043534219290e+00,5.472174830771e+00,8.921203260010e-02
-6.043458469862e+00,3.994338899669e+00,9.139648540014e-02
-6.043403792427e+00,6.635263770253e+00,8.522664215780e-02
-6.043276032342e+00,8.024210430973e+00,6.478880696409e-02
-6.043260636390e+00,7.504791963771e+00,7.749108315306e-02
-6.043246091605e+00,4.386247394135e+00,9.097352648009e-02
-6.042872795645e+00,6.392924191998e+00,8.638549282660e-02
-6.042866155056e+00,1.549387939867e+00,9.279215013638e-02
-6.042825384517e+00,3.851323467450e+00,9.153266801273e-02
-6.042795898186e+00,3.617791959332e+00,9.173447676647e-02
-6.042704266721e+00,5.125248047252e+00,8.989828768684e-02
-6.042167579913e+00,3.075531152326e+00,9.212570907998e-02
-6.042129999969e+00,1.920928629525e+00,9.267871457540e-02
-6.042002243854e+00,1.101120186902e+00,9.289578452429e-02
-6.041715760025e+00,1.344864811529e+00,9.284488116410e-02
-6.041161665328e+00,2.510454459648e+00,9.243854038867e-02
-6.041156472486e+00,2.087662976926e+00,9.261936430143e-02
-6.040829495838e+00,4.138029428862e+00,9.125494211137e-02
-6.040728207857e+00,6.882493578747e+00,8.375812138972e-02
-6.040697454609e+00,1.755000825866e+00,9.273482249044e-02
-6.040397177745e+00,2.638920840121e+00,9.237614128345e-02
-6.040380843882e+00,7.572959202099e+00,7.646539095792e-02
-6.040364775586e+00,7.220310706504e+00,8.098250471818e-02
-6.040240155214e+00,2.382511463370e+00,9.249869691633e-02
-6.040230381576e+00,5.351848025323e+00,8.947368930330e-02
-6.040205496403e+00,5.713974581510e+00,8.864723687197e-02
-6.040053458589e+00,6.038449856893e+00,8.771538114345e-02
-6.040028166879e+00,6.106365848959e+00,8.749037673504e-02
-6.039903411222e+00,8.502003120321e+00,1.829392805917e-02
-6.039697557742e+00,6.692189431588e+00,8.493574488842e-02
-6.039409260099e+00,7.866548751118e+00,7.018595375360e-02
-6.039334088820e+00,1.562500050003e-02,9.300107929813e-02
-6.039299385081e+00,4.334215455647e+00,9.104149778229e-02
-6.039090298561e+00,4.687500150008e-02,9.300115209804e-02
-6.039022763477e+00,3.709066719788e+00,9.166379688566e-02
-6.038962077969e+00,5.970630710277e+00,8.793225711548e-02
-6.038877455470e+00,6.174368239947e+00,8.725735423351e-02
-6.038846508303e+00,7.812500250012e-02,9.300108364798e-02
-6.038807872593e+00,7.079642612955e+00,8.228359081768e-02
-6.038716136794e+00,6.454194298508e+00,8.613485812093e-02
-6.038602718045e+00,1.093750035002e-01,9.300085170856e-02
-6.038487201906e+00,5.178592200551e+00,8.981154276971e-02
-6.038384617366e+00,2.986220858266e+00,9.218570528848e-02
-6.038358927786e+00,1.406250045003e-01,9.300044892312e-02
-6.038115137528e+00,1.718750055004e-01,9.299990485790e-02
-6.037896253736e+00,2.767870296047e+00,9.231138329843e-02
-6.037871347270e+00,2.031250065004e-01,9.299918991875e-02
-6.037683929499e+00,2.255130879755e+00,9.255671916693e-02
-6.037627557012e+00,2.343750075005e-01,9.299831124319e-02
-6.037398092994e+00,1.141546362560e+00,9.289309290405e-02
-6.037383766753e+00,2.656250085005e-01,9.299729119780e-02
-6.037139976495e+00,2.968750095005e-01,9.299609228405e-02
-6.036985620755e+00,7.641277747755e+00,7.533021251366e-02
-6.036953728865e+00,1.589949410532e+00,9.278765740211e-02
-6.036896186237e+00,3.281250105004e-01,9.299470452549e-02
-6.036793942229e+00,8.252326061325e+00,5.237317041650e-02
-6.036762854664e+00,5.902918781928e+00,8.814148402508e-02
-6.036652395978e+00,3.593750115004e-01,9.299316483780e-02
-6.036592659641e+00,6.242446510457e+00,8.701593386983e-02
-6.036563844892e+00,8.093516680084e+00,6.199073110559e-02
-6.036411863371e+00,1.385362046574e+00,9.284121449584e-02
-6.036408605720e+00,3.906250125003e-01,9.299145774976e-02
-6.036179815097e+00,4.741662970847e+00,9.052298820038e-02
-6.036164815462e+00,4.218750135002e-01,9.298958214553e-02
-6.036101137606e+00,4.794431983294e+00,9.044659059581e-02
-6.035945730056e+00,3.943197931397e+00,9.145771518771e-02
-6.035921025203e+00,4.531250145001e-01,9.298756523979e-02
-6.035870091773e+00,6.508927512656e+00,8.589579698164e-02
-6.035812577275e+00,6.942181271067e+00,8.337349001047e-02
-6.035715726998e+00,4.688983124530e+00,9.059820796159e-02
-6.035706869581e+00,6.749766963565e+00,8.462698377531e-02
-6.035677234945e+00,4.843750155000e-01,9.298536907997e-02
-6.035474879892e+00,4.847285265403e+00,9.036899824796e-02
-6.035324977211e+00,5.525888400150e+00,8.911361040851e-02
-6.035188681060e+00,5.156250165000e-01,9.298327856223e-02
-6.035061747886e+00,1.961582294265e+00,9.267268953142e-02
-6.034881143935e+00,3.386306105595e+00,9.192438680591e-02
-6.034847860270e+00,4.282309152847e+00,9.110829095907e-02
-6.034713725724e+00,4.636397300005e+00,9.067203165398e-02
-6.034608782884e+00,3.296036376725e+00,9.198923832142e-02
-6.034579626506e+00,4.086554697996e+00,9.131832662394e-02
-6.034516330660e+00,8.411909607724e+00,3.573371439535e-02
-6.034455363548e+00,5.468750175001e-01,9.298131005530e-02
-6.034296265294e+00,4.900217880346e+00,9.029019430232e-02
-6.034157663744e+00,1.795604937573e+00,9.272949130637e-02
-6.034086273725e+00,3.800547746876e+00,9.159156758325e-02
-6.034066931311e+00,3.476850066692e+00,9.185808832846e-02
-6.033886825931e+00,5.646716373645e+00,8.883340847656e-02
-6.033841485961e+00,7.935515188331e+00,6.825335890424e-02
-6.033786010844e+00,7.283436271250e+00,8.038903572025e-02
-6.033722046035e+00,5.781250185002e-01,9.297914991879e-02
-6.033688162519e+00,5.231983840404e+00,8.972342943489e-02
-6.033609328082e+00,2.897261254919e+00,9.224435838389e-02
-6.033545084026e+00,2.128350438602e+00,9.261264067432e-02
-6.033464700131e+00,5.835324370220e+00,8.834378506737e-02
-6.033445215727e+00,5.405435317009e+00,8.938014341226e-02
-6.033271265016e+00,3.206058893092e+00,9.205266185126e-02
-6.033178701018e+00,4.583910312037e+00,9.074458018368e-02
-6.033165197947e+00,6.310590068751e+00,8.676571314655e-02
-6.033073423717e+00,7.709744183970e+00,7.406714527615e-02
-6.032988728523e+00,6.093750195002e-01,9.297682873204e-02
-6.032919398883e+00,7.141376939730e+00,8.179318211585e-02
-6.032755281787e+00,6.564332301656e+00,8.564325824587e-02
-6.032683187681e+00,1.181958690786e+00,9.289024097630e-02
-6.032560555299e+00,4.953224851415e+00,9.021016196673e-02
-6.032255411010e+00,6.406250205003e-01,9.297437752540e-02
-6.032144997624e+00,3.567649888039e+00,9.179029049068e-02
-6.032082306381e+00,2.551228337952e+00,9.243001246245e-02
-6.031621474240e+00,2.423256262169e+00,9.249071983801e-02
-6.031522093498e+00,6.718750215003e-01,9.297167214818e-02
-6.031426883406e+00,6.807990048580e+00,8.429874956269e-02
-6.031115579558e+00,4.531526934330e+00,9.081602520697e-02
-6.031104457154e+00,7.350034849788e+00,7.966865631118e-02
-6.030995566555e+00,1.425841034583e+00,9.283738549991e-02
-6.030927296703e+00,1.630488790281e+00,9.278300034530e-02
-6.030890270592e+00,3.116391305908e+00,9.211463342976e-02
-6.030846628869e+00,2.679712704826e+00,9.236701752461e-02
-6.030788775986e+00,7.031250225004e-01,9.296883279472e-02
-6.030592451379e+00,7.002494409651e+00,8.296205695646e-02
-6.030263050017e+00,5.006301162066e+00,9.012888452853e-02
-6.030055458473e+00,7.343750235005e-01,9.296585961930e-02
-6.029896651852e+00,4.230533018233e+00,9.117388947074e-02
-6.029715985399e+00,8.572233370703e+00,6.608629039742e-06
-6.029515175873e+00,2.295835817478e+00,9.254928622727e-02
-6.029366743768e+00,6.620402446374e+00,8.537613972278e-02
-6.029343724048e+00,7.417809095432e+00,7.885649716982e-02
-6.029325126617e+00,8.162949138374e+00,5.867603878362e-02
-6.029322140961e+00,7.656250245005e-01,9.296275280331e-02
-6.029094470105e+00,3.658686843432e+00,9.172070315532e-02
-6.029076606626e+00,5.767857698950e+00,8.853945889929e-02
-6.028642730489e+00,7.778355082612e+00,7.265342189900e-02
-6.028588823449e+00,7.968750255004e-01,9.295942055113e-02
-6.028586572869e+00,6.378788251297e+00,8.650626509547e-02
-6.028529324779e+00,4.479251899054e+00,9.088638244649e-02
-6.028400552858e+00,8.322075014176e+00,4.691270624633e-02
-6.028302654885e+00,5.285417744717e+00,8.963392956622e-02
-6.027966293045e+00,3.892215397488e+00,9.151777151323e-02
-6.027876498074e+00,2.002206554134e+00,9.266649481057e-02
-6.027864249571e+00,2.808668747274e+00,9.230168746131e-02
-6.027857614329e+00,1.222356497109e+00,9.288722849260e-02
-6.027855505936e+00,8.281250265002e-01,9.295589624643e-02
-6.027849021732e+00,4.035226675635e+00,9.138075066859e-02
-6.027750400275e+00,8.004615267221e+00,6.603037750592e-02
-6.027502392985e+00,1.836183000250e+00,9.272398692729e-02
-6.027487737921e+00,3.027050900202e+00,9.217503161505e-02
-6.027399088609e+00,5.059441756055e+00,9.004624121378e-02
-6.027122188424e+00,8.593750275002e-01,9.295223768525e-02
-6.027071101637e+00,7.485741902961e+00,7.796768783991e-02
-6.026852793110e+00,6.866852338074e+00,8.394923475050e-02
-6.026711610357e+00,7.203716308753e+00,8.126449067596e-02
-6.026503971503e+00,5.579614643654e+00,8.901362012626e-02
-6.026388870912e+00,8.906250285002e-01,9.294844508812e-02
-6.026058607113e+00,5.459047543020e+00,8.928513229587e-02
-6.025815276281e+00,2.169005050405e+00,9.260574513002e-02
-6.025699552476e+00,6.677131696059e+00,8.509321646949e-02
-6.025655553399e+00,9.218750295001e-01,9.294450024490e-02
-6.025466982817e+00,1.466301091205e+00,9.283339387088e-02
-6.025424936545e+00,4.427089896572e+00,9.095566764304e-02
-6.025063144879e+00,7.063426550318e+00,8.252104243636e-02
-6.024961433298e+00,8.481959064694e+00,2.509949459297e-02
-6.024922235887e+00,9.531250305000e-01,9.294028565263e-02
-6.024894756195e+00,3.749941856211e+00,9.164958244731e-02
-6.024797568876e+00,6.092487498228e+00,8.759092464322e-02
-6.024786995264e+00,1.671005384999e+00,9.277817861753e-02
-6.024590836897e+00,6.024639803795e+00,8.781207068261e-02
-6.024567480268e+00,6.439927879684e+00,8.626106134172e-02
-6.024450929404e+00,4.178891541174e+00,9.123849804764e-02
-6.024285002294e+00,7.553829880863e+00,7.699092182657e-02
-6.024188918374e+00,9.843750315000e-01,9.293593627451e-02
-6.023964049442e+00,5.112641537935e+00,8.996192059270e-02
-6.023880518708e+00,6.160423141721e+00,8.736196656435e-02
-6.023692039851e+00,7.847107004335e+00,7.106053441834e-02
-6.023607646868e+00,5.700528916466e+00,8.872878845016e-02
-6.023269079555e+00,5.956890494944e+00,8.802520497016e-02
-6.023085857332e+00,2.938054591926e+00,9.223408340639e-02
-6.022921463453e+00,1.262739107664e+00,9.288405519448e-02
-6.022881591763e+00,2.463961802891e+00,9.248256670161e-02
-6.022880351580e+00,2.591960015662e+00,9.242130665565e-02
-6.022418073617e+00,3.336875131036e+00,9.197707575354e-02
-6.022326225816e+00,5.338888653405e+00,8.954302517375e-02
-6.022288289813e+00,3.427151807021e+00,9.191180331632e-02
-6.021979831261e+00,6.926347452692e+00,8.357640214194e-02
-6.021831012196e+00,6.228436224820e+00,8.712483013055e-02
-6.021807450740e+00,4.375045575309e+00,9.102389653999e-02
-6.021757713087e+00,6.494461851425e+00,8.602807268731e-02
-6.021748820732e+00,6.734513768527e+00,8.479312320950e-02
-6.021667598261e+00,1.020145607208e+00,9.293260305576e-02
-6.021558487829e+00,8.232504308254e+00,5.468756620235e-02
-6.021476036791e+00,3.246883664500e+00,9.204091715275e-02
-6.021226681020e+00,2.336504374235e+00,9.254167906545e-02
-6.021172157518e+00,2.720459362716e+00,9.235771183576e-02
-6.021134568301e+00,8.073845513253e+00,6.344652495300e-02
-6.021065378742e+00,3.517695549122e+00,9.184508122054e-02
-6.020983859454e+00,7.622069625828e+00,7.591255731615e-02
-6.020841135845e+00,5.889249934429e+00,8.823096727383e-02
-6.020731803174e+00,1.876734310845e+00,9.271831455396e-02
-6.020642980021e+00,3.984049688338e+00,9.144222917833e-02
-6.020574431841e+00,2.042800696912e+00,9.266012995631e-02
-6.020179944506e+00,7.266654182156e+00,8.069301765426e-02
-6.019953350279e+00,5.165895373481e+00,8.987627234884e-02
-6.019826229571e+00,1.506741532719e+00,9.282923929400e-02
-6.019525549077e+00,3.841395503120e+00,9.157691042024e-02
-6.019483751757e+00,3.157195190167e+00,9.210334676824e-02
-6.019476164599e+00,8.391939173663e+00,3.996673094535e-02
-6.019220011668e+00,7.124971218830e+00,8.204727034088e-02
-6.018728305371e+00,3.608487856805e+00,9.177675346564e-02
-6.018680107186e+00,6.549668337305e+00,8.578208665555e-02
-6.018640458362e+00,6.296516165679e+00,8.687912737393e-02
-6.018532965471e+00,1.711498501400e+00,9.277319186203e-02
-6.018515896987e+00,4.127389167762e+00,9.130213150745e-02
-6.018219871909e+00,7.915996498538e+00,6.925230302163e-02
-6.018066234558e+00,5.512679320542e+00,8.918812136088e-02
-6.017967251536e+00,2.209626091656e+00,9.259867719034e-02
-6.017874829689e+00,1.303105849008e+00,9.288072081357e-02
-6.017707065957e+00,2.849418923118e+00,9.229180770344e-02
-6.017681939039e+00,4.323123541322e+00,9.109108486825e-02
-6.017509699553e+00,6.792542350420e+00,8.447433365157e-02
-6.017315926513e+00,5.821728410508e+00,8.842997326291e-02
-6.017303919773e+00,1.060430800917e+00,9.293023745649e-02
-6.017166127575e+00,7.690457722974e+00,7.471598128936e-02
-6.017066973547e+00,5.633348094966e+00,8.891204199021e-02
-6.016803269218e+00,6.986468982568e+00,8.317794722759e-02
-6.016463051051e+00,3.067827126533e+00,9.216417079956e-02
-6.016160411380e+00,4.782396049708e+00,9.050311766598e-02
-6.016045361669e+00,4.729726808752e+00,9.057859886178e-02
-6.015754462919e+00,5.392391268674e+00,8.945069841118e-02
-6.015729710876e+00,4.835150877734e+00,9.042646098102e-02
-6.015389384370e+00,4.677148040162e+00,9.065292115005e-02
-6.015362448725e+00,5.219198089811e+00,8.978927863383e-02
-6.015329695109e+00,6.605541122495e+00,8.552205308353e-02
-6.015256311260e+00,3.699509877329e+00,9.170672666066e-02
-6.014872555127e+00,8.552116175151e+00,1.008794939195e-02
-6.014748475438e+00,4.887986367130e+00,9.034861227202e-02
-6.014728706403e+00,7.331144681429e+00,8.004881655303e-02
-6.014300350092e+00,6.364652310597e+00,8.662444703217e-02
-6.014197339822e+00,4.624664588377e+00,9.072573884042e-02
-6.014073428417e+00,1.547161676034e+00,9.282492144539e-02
-6.014020749231e+00,2.504627347793e+00,9.247423701314e-02
-6.013992576688e+00,8.143202441165e+00,6.040650447525e-02
-6.013846059435e+00,1.917258167279e+00,9.271247378313e-02
-6.013556060276e+00,2.632648746734e+00,9.241242247922e-02
-6.013262560524e+00,8.302178681558e+00,4.979721677937e-02
-6.013211958425e+00,4.940897552260e+00,9.026955506773e-02
-6.013155734816e+00,2.083364011564e+00,9.265359450540e-02
-6.013060885495e+00,7.398838752885e+00,7.927153505590e-02
-6.013058445129e+00,7.187121911003e+00,8.153709522996e-02
-6.013053508508e+00,4.271328358163e+00,9.115698537417e-02
-6.012977378364e+00,6.851211097401e+00,8.413513605309e-02
-6.012966833015e+00,3.933028018557e+00,9.150267032160e-02
-6.012831567026e+00,1.100703750254e+00,9.292771240498e-02
-6.012830282120e+00,7.758990746044e+00,7.338075388963e-02
-6.012818668815e+00,2.377135821169e+00,9.253389718982e-02
-6.012717811768e+00,1.343456048346e+00,9.287722507163e-02
-6.012702453048e+00,5.754336136800e+00,8.862251172461e-02
-6.012474125622e+00,4.572281256894e+00,9.079743706031e-02
-6.012436021670e+00,2.978796524109e+00,9.222362259672e-02
-6.012224768208e+00,7.985020103469e+00,6.718210893909e-02
-6.012165352488e+00,1.751967446974e+00,9.276803971387e-02
-6.012096792736e+00,4.076030300701e+00,9.136480463235e-02
-6.011701547210e+00,6.662073960530e+00,8.524680630573e-02
-6.011374041436e+00,2.761160059575e+00,9.234822366381e-02
-6.011318417164e+00,7.047210487681e+00,8.275125295352e-02
-6.011115451752e+00,4.993879427606e+00,9.018927297768e-02
-6.010881566884e+00,7.466691842150e+00,7.842233906232e-02
-6.010628920601e+00,3.790742408644e+00,9.163516425332e-02
-6.010418823742e+00,6.425661460860e+00,8.638449988981e-02
-6.010224676237e+00,4.520002808098e+00,9.086804916277e-02
-6.010186842577e+00,5.272544475602e+00,8.970092171044e-02
-6.010095850596e+00,3.377651781152e+00,9.196471847003e-02
-6.010019455373e+00,8.461915009067e+00,3.083478986570e-02
-6.010001216491e+00,2.250212842822e+00,9.259143637213e-02
-6.009795098551e+00,1.562500050003e-02,9.303258379986e-02
-6.009566970873e+00,6.078609147496e+00,8.768947556509e-02
-6.009562661281e+00,3.467932818880e+00,9.189902397811e-02
-6.009556334896e+00,4.687500150008e-02,9.303264960665e-02
-6.009550598439e+00,3.287648876650e+00,9.202897899698e-02
-6.009463818419e+00,5.566325230253e+00,8.908947410895e-02
-6.009317571241e+00,7.812500250012e-02,9.303257412068e-02
-6.009128215206e+00,6.010829750697e+00,8.790687074154e-02
-6.009078807586e+00,1.093750035002e-01,9.303233950272e-02
-6.008883581945e+00,6.146478043494e+00,8.746446693140e-02
-6.008840043931e+00,1.406250045003e-01,9.303193184436e-02
-6.008601280276e+00,1.718750055004e-01,9.303138286021e-02
-6.008582994936e+00,5.445920255269e+00,8.935693159312e-02
-6.008454286319e+00,5.046926947899e+00,9.010774970963e-02
-6.008362516621e+00,2.031250065004e-01,9.303067075974e-02
-6.008250616628e+00,1.140963793400e+00,9.292502767160e-02
-6.008208705104e+00,1.587560838847e+00,9.282043999214e-02
-6.008189160705e+00,7.534700559627e+00,7.749109855169e-02
-6.008147085248e+00,6.910513634317e+00,8.377360420950e-02
-6.008123752966e+00,2.343750075005e-01,9.302978932267e-02
-6.007974819603e+00,7.827665257551e+00,7.188143903849e-02
-6.007948368593e+00,3.197942019016e+00,9.209182449025e-02
-6.007929834968e+00,3.558473716659e+00,9.183187727860e-02
-6.007927301197e+00,4.219664546733e+00,9.122184242995e-02
-6.007884989311e+00,2.656250085005e-01,9.302876646328e-02
-6.007790771884e+00,6.719260573490e+00,8.495504881997e-02
-6.007646225656e+00,2.968750095005e-01,9.302757591043e-02
-6.007645334401e+00,6.479996190194e+00,8.615737561185e-02
-6.007576081140e+00,5.943150279611e+00,8.811636875570e-02
-6.007453962817e+00,4.467833962794e+00,9.093759058845e-02
-6.007450512513e+00,1.383789033515e+00,9.287356768071e-02
-6.007424999319e+00,2.890120061861e+00,9.228174348751e-02
-6.007407462001e+00,3.281250105004e-01,9.302618782267e-02
-6.007168698346e+00,3.593750115004e-01,9.302464783660e-02
-6.007069364751e+00,6.214425939183e+00,8.723149135318e-02
-6.007009797333e+00,5.687083251423e+00,8.880885641405e-02
-6.006929934691e+00,3.906250125003e-01,9.302295487479e-02
-6.006845331167e+00,1.957753868497e+00,9.270646417050e-02
-6.006691171036e+00,4.218750135002e-01,9.302108109603e-02
-6.006573878168e+00,7.249872093063e+00,8.098631263473e-02
-6.006452407381e+00,4.531250145001e-01,9.301906592004e-02
-6.006323033429e+00,8.212682555183e+00,5.677823511602e-02
-6.006213643726e+00,4.843750155000e-01,9.301688945247e-02
-6.005735163116e+00,5.156250165000e-01,9.301479440884e-02
-6.005705291711e+00,8.054174346422e+00,6.478883656058e-02
-6.005684305678e+00,1.792411530198e+00,9.276272180023e-02
-6.005620597007e+00,2.123895788005e+00,9.264688798827e-02
-6.005520624453e+00,7.108565497931e+00,8.229333501783e-02
-6.005310887032e+00,3.108548759519e+00,9.215312235899e-02
-6.005223832163e+00,5.100035028617e+00,9.002451023037e-02
-6.005198888628e+00,4.024819298866e+00,9.142653215577e-02
-6.005176449555e+00,3.649255846485e+00,9.176301417808e-02
