z,r,lm
-6.005039192562e+00,2.545252160672e+00,9.246573027784e-02
-6.005016965553e+00,5.468750175001e-01,9.301281289659e-02
-6.004982098153e+00,7.602861503902e+00,7.646540786627e-02
-6.004919417025e+00,5.875581086930e+00,8.831875999196e-02
-6.004825945205e+00,3.882165904295e+00,9.156204884686e-02
-6.004604932585e+00,6.535004372954e+00,8.591771226924e-02
-6.004435998537e+00,8.371968739602e+00,4.366085323199e-02
-6.004422070056e+00,5.325929281487e+00,8.961118397008e-02
-6.004298767989e+00,5.781250185002e-01,9.301066127001e-02
-6.004291367540e+00,2.417729430898e+00,9.252594010592e-02
-6.004166992876e+00,4.415779399934e+00,9.100607679679e-02
-6.004115718777e+00,6.282442262607e+00,8.699017470561e-02
-6.004109696373e+00,2.673293786680e+00,9.240335061021e-02
-6.003592515700e+00,6.777094652261e+00,8.464533211136e-02
-6.003580570425e+00,6.093750195002e-01,9.300831690084e-02
-6.003561149241e+00,1.181210268860e+00,9.292218301658e-02
-6.003014087056e+00,6.970443555485e+00,8.338756284051e-02
-6.002862372862e+00,6.406250205003e-01,9.300587638814e-02
-6.002598257857e+00,7.896477808746e+00,7.018597833521e-02
-6.002308493977e+00,4.168136584763e+00,9.128572483737e-02
-6.002232189528e+00,1.627938339695e+00,9.281579459255e-02
-6.002144175298e+00,6.718750215003e-01,9.300318420901e-02
-6.002073038843e+00,1.424104132977e+00,9.286974834324e-02
-6.001917382246e+00,2.290764585566e+00,9.258402218770e-02
-6.001660136557e+00,3.019486282702e+00,9.221297544432e-02
-6.001452562921e+00,2.801814042988e+00,9.233855245790e-02
-6.001425977734e+00,7.031250225004e-01,9.300033428801e-02
-6.001419498652e+00,5.153198546410e+00,8.993993367308e-02
-6.001292646450e+00,6.590679798616e+00,8.566450874888e-02
-6.001281861954e+00,3.740260229290e+00,9.169254691446e-02
-6.001258831434e+00,7.671171261979e+00,7.533023103881e-02
-6.001167152896e+00,5.808132450796e+00,8.851455862566e-02
-6.000807491906e+00,5.499470240934e+00,8.926132661187e-02
-6.000707780171e+00,7.343750235005e-01,9.299734989507e-02
-6.000368809874e+00,4.363843756482e+00,9.107352325056e-02
-6.000247121162e+00,5.619979816287e+00,8.898926706466e-02
-6.000029124855e+00,8.531998979599e+00,1.829395316301e-02
-6.000014127316e+00,6.350516369895e+00,8.674012067791e-02
-5.999989582607e+00,7.656250245005e-01,9.299423119473e-02
-5.999761783455e+00,7.313215201823e+00,8.038985914745e-02
-5.999729792043e+00,1.998220714469e+00,9.270028526432e-02
-5.999405279900e+00,7.170527513252e+00,8.180077530737e-02
-5.999271385044e+00,7.968750255004e-01,9.299094869063e-02
-5.999101963618e+00,6.835569856728e+00,8.431603404091e-02
-5.999089978592e+00,1.832830060564e+00,9.275723774061e-02
-5.998763249533e+00,1.221442515790e+00,9.291917819003e-02
-5.998660026759e+00,8.123455743957e+00,6.199076310219e-02
-5.998553187480e+00,8.281250265002e-01,9.298741693659e-02
-5.998124568191e+00,8.282282348940e+00,5.237320743573e-02
-5.998063710110e+00,5.379347220340e+00,8.952004795032e-02
-5.997969212744e+00,2.164395317321e+00,9.264000992943e-02
-5.997834989916e+00,8.593750275002e-01,9.298375023271e-02
-5.997827490181e+00,3.973760477007e+00,9.148732874978e-02
-5.997703541945e+00,6.647016225001e+00,8.539665518386e-02
-5.997642494583e+00,3.418365527080e+00,9.195216601277e-02
-5.997573689450e+00,7.030994425044e+00,8.297454607268e-02
-5.997495315238e+00,3.328353737349e+00,9.201684687974e-02
-5.997116792353e+00,8.906250285002e-01,9.297994877879e-02
-5.997036734931e+00,5.206412339217e+00,8.985403398147e-02
-5.997018350764e+00,2.930771403486e+00,9.227149428161e-02
-5.997017833750e+00,7.739626409476e+00,7.406716553348e-02
-5.996778046942e+00,7.379868410338e+00,7.966866876618e-02
-5.996704654946e+00,3.508648333399e+00,9.188604838833e-02
-5.996699136141e+00,7.965424939717e+00,6.825338564739e-02
-5.996585501753e+00,1.464400675930e+00,9.286576675217e-02
-5.996398594789e+00,9.218750295001e-01,9.297601280312e-02
-5.996328299470e+00,5.740814574650e+00,8.870404400522e-02
-5.996284471081e+00,3.238631008454e+00,9.208010957640e-02
-5.996270167215e+00,6.411395042036e+00,8.650526313332e-02
-5.996225713636e+00,3.831467538790e+00,9.162054201959e-02
-5.996219685153e+00,4.770360116122e+00,9.055876590477e-02
-5.996202298137e+00,4.116748906663e+00,9.134864715809e-02
-5.996144015729e+00,1.668293497940e+00,9.281098489626e-02
-5.996064492996e+00,4.312031626997e+00,9.113987001135e-02
-5.995984541860e+00,4.823016490066e+00,9.048302426995e-02
-5.995937172140e+00,2.585835506879e+00,9.245704600084e-02
-5.995910908240e+00,4.717790646658e+00,9.063335082286e-02
-5.995680397225e+00,9.531250305000e-01,9.297184576871e-02
-5.995645009921e+00,2.458284477383e+00,9.251780731705e-02
-5.995200685582e+00,4.875754853914e+00,9.040610969281e-02
-5.995077477448e+00,8.441870953440e+00,3.573375142744e-02
-5.995063041743e+00,4.665312955794e+00,9.070668166622e-02
-5.994962199662e+00,9.843750315000e-01,9.296749124231e-02
-5.994692032130e+00,7.447641781340e+00,7.885651091634e-02
-5.994660712557e+00,3.599183754277e+00,9.181845884368e-02
-5.994541528328e+00,2.713894392578e+00,9.239406869482e-02
-5.994336372870e+00,6.064730796765e+00,8.778608832966e-02
-5.994314339234e+00,6.894679815943e+00,8.396533206037e-02
-5.994031580851e+00,3.149215023491e+00,9.214188582226e-02
-5.993886645182e+00,6.132532945267e+00,8.756491850304e-02
-5.993863361550e+00,4.928570253106e+00,9.032800601251e-02
-5.993857006190e+00,1.261659873937e+00,9.291601293202e-02
-5.993832723036e+00,6.704007378452e+00,8.511291776583e-02
-5.993715964274e+00,2.331280602856e+00,9.257643414530e-02
-5.993680953920e+00,4.612931876749e+00,9.077863221299e-02
-5.993665593514e+00,5.997019697599e+00,8.799983615729e-02
-5.993532955715e+00,6.465530528963e+00,8.628380427171e-02
-5.992967811831e+00,7.233090003969e+00,8.126964037597e-02
-5.992499619984e+00,2.038658006286e+00,9.269393660575e-02
-5.992457239469e+00,1.020062220259e+00,9.296415756569e-02
-5.992423665336e+00,5.553035816852e+00,8.916399031388e-02
-5.992382529006e+00,1.873222348411e+00,9.275158714719e-02
-5.992307717305e+00,6.200415653547e+00,8.733598542807e-02
-5.992257599355e+00,7.808223510767e+00,7.265344401173e-02
-5.992093319116e+00,7.515571238391e+00,7.796770296612e-02
-5.992071030270e+00,5.259671206486e+00,8.976679378350e-02
-5.991967853488e+00,4.981457693145e+00,9.024869715000e-02
-5.991883082725e+00,5.929410064278e+00,8.820579934670e-02
-5.991821237237e+00,7.092159777032e+00,8.253174736163e-02
-5.991769550226e+00,4.560652201752e+00,9.084949847941e-02
-5.991489859044e+00,3.689953034869e+00,9.174907221587e-02
-5.991408008814e+00,2.842420562370e+00,9.232869767039e-02
-5.991259156746e+00,4.260347563478e+00,9.120497533674e-02
-5.991107382758e+00,5.432792967518e+00,8.942749635221e-02
-5.991087579028e+00,8.192860802112e+00,5.867607319180e-02
-5.990988016335e+00,1.504677992192e+00,9.286162259109e-02
-5.990758522190e+00,3.060123100740e+00,9.220214144764e-02
-5.990529757984e+00,6.520340408603e+00,8.605024396817e-02
-5.990411947798e+00,5.673637586379e+00,8.888748110561e-02
-5.990276015120e+00,8.034503179592e+00,6.603040653523e-02
-5.990201780601e+00,2.204861892060e+00,9.263295984779e-02
-5.989987935973e+00,3.922858105717e+00,9.154698267566e-02
-5.989944321894e+00,1.708625633756e+00,9.280601054450e-02
-5.989675331847e+00,6.761646954101e+00,8.481192094893e-02
-5.989613958966e+00,4.065505903405e+00,9.141062391873e-02
-5.989590979192e+00,6.268368359535e+00,8.709892817576e-02
-5.989509484030e+00,5.034412139742e+00,9.016816712550e-02
-5.989503894447e+00,8.602187534598e+00,6.608629125979e-06
-5.989395832476e+00,8.351998305540e+00,4.691274475561e-02
-5.989333772915e+00,4.508478681866e+00,9.091929559739e-02
-5.989224904894e+00,6.954418128403e+00,8.359117132745e-02
-5.988997698206e+00,5.861912239432e+00,8.840490970040e-02
-5.988980336852e+00,7.583653381975e+00,7.699093842832e-02
-5.988842511938e+00,1.301861683462e+00,9.291268697271e-02
-5.988112281610e+00,1.060180762888e+00,9.296179801476e-02
-5.987255597791e+00,6.575818474737e+00,8.580362738151e-02
-5.987171567477e+00,3.780937070412e+00,9.167816358182e-02
-5.986976643806e+00,7.876959118954e+00,7.106055851617e-02
-5.986879833134e+00,2.498800235938e+00,9.250949832489e-02
-5.986714942807e+00,2.626376653347e+00,9.244818368793e-02
-5.986517914297e+00,5.312969909569e+00,8.967819583795e-02
-5.986487425973e+00,2.971372189952e+00,9.226105956029e-02
-5.986483614884e+00,5.087428519299e+00,9.008608262188e-02
-5.986378600855e+00,4.456416026534e+00,9.098803873395e-02
-5.986203688311e+00,7.296246410970e+00,8.069538091044e-02
-5.985957950541e+00,4.208796075233e+00,9.126910661038e-02
-5.985752114671e+00,7.153933115502e+00,8.205595872931e-02
-5.985727904539e+00,6.336380429195e+00,8.685336467643e-02
-5.985562118900e+00,1.913587705034e+00,9.274576962500e-02
-5.985397182416e+00,2.371760178968e+00,9.256867174967e-02
-5.985351535292e+00,7.651884800983e+00,7.591257549742e-02
-5.985310557257e+00,3.368997456708e+00,9.200452031377e-02
-5.985280701777e+00,1.544935412200e+00,9.285731553441e-02
-5.985226548872e+00,6.819928616055e+00,8.449212650817e-02
-5.985185694584e+00,8.511881784048e+00,2.509952609615e-02
-5.985154997147e+00,2.079065046202e+00,9.268741772916e-02
-5.985058391250e+00,3.459015571068e+00,9.193941794440e-02
-5.985018379279e+00,5.794536491083e+00,8.859758558119e-02
-5.984851829136e+00,2.754449823103e+00,9.238460464843e-02
-5.984492413994e+00,3.279261376575e+00,9.206820149806e-02
-5.983828961736e+00,7.014778362407e+00,8.319122655500e-02
-5.983719863510e+00,1.342047285163e+00,9.290920003238e-02
-5.983714672312e+00,3.549297545279e+00,9.187287616893e-02
-5.983705536679e+00,6.631958489472e+00,8.554289720440e-02
-5.983660890198e+00,1.100287313606e+00,9.295927939555e-02
-5.983633250368e+00,1.748934068083e+00,9.280087117031e-02
-5.983548749253e+00,5.486261161326e+00,8.933326055239e-02
-5.983427268778e+00,5.606611537608e+00,8.906512148417e-02
-5.983327476831e+00,8.103709046749e+00,6.344655637086e-02
-5.982986575857e+00,8.262386016322e+00,5.468760289271e-02
-5.982909049206e+00,4.404468903295e+00,9.105574307545e-02
-5.982885647026e+00,5.140501719340e+00,9.000255351303e-02
-5.982625472170e+00,3.189825144940e+00,9.213046073156e-02
-5.982548755525e+00,4.014411922098e+00,9.147166959786e-02
-5.982318503483e+00,2.245294805890e+00,9.262573725720e-02
-5.982121510689e+00,6.397128623212e+00,8.662343666154e-02
-5.981685597366e+00,3.872116411102e+00,9.160571550066e-02
-5.981258429004e+00,3.639824849537e+00,9.180475386983e-02
-5.981240670557e+00,2.882978868804e+00,9.231865875780e-02
-5.981205385381e+00,7.720262072908e+00,7.471600116245e-02
-5.981173504074e+00,7.945829775965e+00,6.925232923763e-02
-5.980495208389e+00,7.360898067790e+00,8.004882880183e-02
-5.980481593220e+00,6.878845997568e+00,8.415180878475e-02
-5.980372957301e+00,5.366303172005e+00,8.958822305195e-02
-5.980256108283e+00,1.562500050003e-02,9.306372956876e-02
-5.980166058551e+00,4.157381628352e+00,9.133227816580e-02
-5.980135499523e+00,8.421826897814e+00,3.996676954782e-02
-5.980022371231e+00,4.687500150008e-02,9.306378855074e-02
-5.979954145892e+00,5.727293012500e+00,8.878409730687e-02
-5.979874674187e+00,6.688754183415e+00,8.526687953026e-02
-5.979788634179e+00,7.812500250012e-02,9.306370622298e-02
-5.979731503472e+00,3.100706213130e+00,9.219112011546e-02
-5.979554897127e+00,1.093750035002e-01,9.306346899138e-02
-5.979463681343e+00,1.585172267163e+00,9.285284524749e-02
-5.979420577030e+00,6.451064867732e+00,8.640745291151e-02
-5.979361745494e+00,7.216307914875e+00,8.154349656973e-02
-5.979321160076e+00,1.406250045003e-01,9.306305663358e-02
-5.979105774867e+00,6.050852446034e+00,8.788081950665e-02
-5.979103140263e+00,1.140381224241e+00,9.295660147704e-02
-5.979087423024e+00,1.718750055004e-01,9.306250292990e-02
-5.978930169008e+00,4.352641937656e+00,9.112242381215e-02
-5.978889708419e+00,6.118587847041e+00,8.766338198267e-02
-5.978853685972e+00,2.031250065004e-01,9.306179361695e-02
-5.978711021137e+00,5.193626588624e+00,8.991772301935e-02
-5.978628914447e+00,1.953925442730e+00,9.273978477236e-02
-5.978619948920e+00,2.343750075005e-01,9.306090959745e-02
-5.978502497377e+00,7.428591720530e+00,7.927154856835e-02
-5.978489161655e+00,1.382216020457e+00,9.290555182159e-02
-5.978386211869e+00,2.656250085005e-01,9.305988412937e-02
-5.978202971823e+00,5.983209644501e+00,8.809101969379e-02
-5.978152474817e+00,2.968750095005e-01,9.305870177037e-02
-5.978121850022e+00,7.075754056132e+00,8.276285611302e-02
-5.977996078742e+00,2.539275983391e+00,9.250101263014e-02
-5.977918737765e+00,3.281250105004e-01,9.305731353246e-02
-5.977696109988e+00,2.119441137407e+00,9.268072816248e-02
-5.977685000713e+00,3.593750115004e-01,9.305577345218e-02
-5.977668967713e+00,3.730578602368e+00,9.173492719720e-02
-5.977546069860e+00,6.186405367910e+00,8.743837755318e-02
-5.977451263662e+00,3.906250125003e-01,9.305409214402e-02
-5.977372763876e+00,2.666874868535e+00,9.243914284632e-02
-5.977217526610e+00,4.218750135002e-01,9.305222256190e-02
-5.977210947613e+00,1.789218122824e+00,9.279556639876e-02
-5.976983789558e+00,4.531250145001e-01,9.305020932950e-02
-5.976961260839e+00,2.412202599626e+00,9.256073450258e-02
-5.976750052506e+00,4.843750155000e-01,9.304805215114e-02
-5.976540379107e+00,7.788781763984e+00,7.338077557509e-02
-5.976454583383e+00,6.505676444252e+00,8.617978578914e-02
-5.976281645173e+00,5.156250165000e-01,9.304595296185e-02
-5.976278958926e+00,4.758324182536e+00,9.061355636202e-02
-5.976239372844e+00,4.810882102397e+00,9.053870975205e-02
-5.976190084311e+00,5.915669848945e+00,8.829354573199e-02
-5.975997477527e+00,7.496441917155e+00,7.842235392428e-02
-5.975852124628e+00,8.173039049041e+00,6.040653833389e-02
-5.975832535193e+00,3.011921665201e+00,9.225043880567e-02
-5.975776454812e+00,4.705854484563e+00,9.068726456247e-02
-5.975758147994e+00,6.746199255941e+00,8.497426732389e-02
-5.975652895726e+00,4.863523340698e+00,9.046270880640e-02
-5.975578567558e+00,5.468750175001e-01,9.304395903654e-02
-5.975435722733e+00,6.938392701320e+00,8.378902528500e-02
-5.975383512252e+00,5.539746403451e+00,8.923720415699e-02
-5.975066239607e+00,6.254294456463e+00,8.720545787441e-02
-5.975040876272e+00,2.794959338703e+00,9.237495791482e-02
-5.975012000340e+00,3.963471265676e+00,9.153171176394e-02
-5.974875489943e+00,5.781250185002e-01,9.304181576935e-02
-5.974846738530e+00,8.014832012761e+00,6.718213740367e-02
-5.974759368995e+00,8.581997682508e+00,1.008796516830e-02
-5.974736699115e+00,4.653477871426e+00,9.075961125471e-02
-5.974514764676e+00,4.916242953951e+00,9.038553766454e-02
-5.974447046954e+00,4.300939712672e+00,9.118789691151e-02
-5.974439110801e+00,1.180461846935e+00,9.295376401809e-02
-5.974355666414e+00,8.332027871479e+00,4.979725534563e-02
-5.974319588620e+00,2.285693353654e+00,9.261834166680e-02
-5.974172412328e+00,6.093750195002e-01,9.303944923746e-02
-5.973955217962e+00,5.246797937370e+00,8.983157412091e-02
-5.973888699287e+00,4.106108645563e+00,9.139450431547e-02
-5.973814098263e+00,5.660191921336e+00,8.896470144577e-02
-5.973631770581e+00,5.419665679767e+00,8.949685849843e-02
-5.973537082353e+00,1.625387889109e+00,9.284821138686e-02
-5.973469334713e+00,6.406250205003e-01,9.303699447451e-02
-5.973218549132e+00,6.560957150858e+00,8.593952413201e-02
-5.973164568018e+00,4.601199165122e+00,9.083073086924e-02
-5.973150511130e+00,1.422367231370e+00,9.290174204123e-02
-5.973075979386e+00,5.848243391933e+00,8.848946218520e-02
-5.972996699353e+00,3.409579247139e+00,9.199199883037e-02
-5.972978575551e+00,7.564445260048e+00,7.749111485606e-02
-5.972925878195e+00,3.821539574460e+00,9.166357636343e-02
-5.972820255223e+00,4.969035958685e+00,9.030718054866e-02
-5.972766257098e+00,6.718750215003e-01,9.303434003404e-02
-5.972645593167e+00,7.279277620117e+00,8.099011044429e-02
-5.972572556860e+00,3.319832343662e+00,9.205609974159e-02
-5.972343931151e+00,3.499601117676e+00,9.192647385018e-02
-5.972098949442e+00,7.137338717751e+00,8.230304649050e-02
-5.972063179483e+00,7.031250225004e-01,9.303148020022e-02
-5.971583086012e+00,1.994234874804e+00,9.273363218109e-02
-5.971441681763e+00,6.322244488494e+00,8.696425444814e-02
-5.971360101868e+00,7.343750235005e-01,9.302848529090e-02
-5.971355029754e+00,7.857440429161e+00,7.188146266418e-02
-5.971351134126e+00,6.804287375381e+00,8.466360100867e-02
-5.971092905370e+00,3.230378352408e+00,9.211879513311e-02
-5.971064974831e+00,4.549023146609e+00,9.090078303194e-02
-5.970950844197e+00,2.923488215045e+00,9.230843518178e-02
-5.970677564198e+00,1.829477120878e+00,9.279009584719e-02
-5.970657024253e+00,7.656250245005e-01,9.302535545430e-02
-5.970593119742e+00,3.589879651750e+00,9.185950696889e-02
-5.970564681740e+00,5.021897331586e+00,9.022762178099e-02
-5.970342264312e+00,8.491764588496e+00,3.083482552337e-02
-5.970123149207e+00,2.159785584238e+00,9.267386742761e-02
-5.970084234021e+00,6.998562299770e+00,8.340158158468e-02
-5.969953946638e+00,7.968750255004e-01,9.302209086377e-02
-5.969707531413e+00,6.616900753942e+00,8.568566017413e-02
-5.969668884738e+00,1.220528534471e+00,9.295076676742e-02
-5.969464804984e+00,4.249366768794e+00,9.125227688395e-02
-5.969444239150e+00,7.632598339988e+00,7.646542571390e-02
-5.969250869023e+00,8.281250265002e-01,9.301858272611e-02
-5.968993992700e+00,2.579710998096e+00,9.249234973324e-02
-5.968869605662e+00,5.780940531371e+00,8.867909695744e-02
-5.968613758537e+00,5.300010537650e+00,8.974408993054e-02
-5.968579409945e+00,3.141234856815e+00,9.217991096811e-02
-5.968547791408e+00,8.593750275002e-01,9.301490858995e-02
-5.968442869594e+00,4.496954555634e+00,9.096978260888e-02
-5.968408428080e+00,2.452607151874e+00,9.255262190338e-02
-5.967994926902e+00,8.083962349540e+00,6.478886739022e-02
-5.967972854163e+00,6.382862204388e+00,8.673910248271e-02
-5.967910899137e+00,2.707329422439e+00,9.242992298545e-02
-5.967848583523e+00,8.242489683705e+00,5.677827136567e-02
-5.967844713794e+00,8.906250285002e-01,9.301109903876e-02
-5.967743397605e+00,5.074822009982e+00,9.014666295760e-02
-5.967723406827e+00,3.680396192410e+00,9.179084644039e-02
-5.967704020689e+00,1.462500260654e+00,9.289777038272e-02
-5.967501036194e+00,1.665581610880e+00,9.284341360034e-02
-5.967141636179e+00,9.218750295001e-01,9.300715427944e-02
-5.967131125196e+00,4.054981506110e+00,9.145579933729e-02
-5.967009038932e+00,3.912688192877e+00,9.159068449248e-02
-5.966648847207e+00,6.863012179193e+00,8.433324556701e-02
-5.966607416393e+00,5.593243258929e+00,8.913964172138e-02
-5.966438558564e+00,9.531250305000e-01,9.300305140800e-02
-5.966290006600e+00,5.473052081719e+00,8.940395640325e-02
-5.966205247528e+00,2.326056831476e+00,9.261077258158e-02
-5.965916625339e+00,6.673500988377e+00,8.541707638376e-02
-5.965755679156e+00,7.199525825782e+00,8.180834467867e-02
-5.965735480949e+00,9.843750315000e-01,9.299869245886e-02
-5.965647872007e+00,7.926234612214e+00,7.018600403411e-02
-5.965599160977e+00,7.342835647030e+00,8.039068125299e-02
-5.965392937012e+00,7.700897736341e+00,7.533025053890e-02
-5.965308198344e+00,6.436599206502e+00,8.652841173324e-02
-5.965303238893e+00,4.444998090274e+00,9.103774450150e-02
-5.965193521598e+00,8.401782842187e+00,4.366089271669e-02
-5.965108951671e+00,2.835422201622e+00,9.236512794067e-02
-5.965053993328e+00,3.052419074947e+00,9.223963150861e-02
-5.964792548928e+00,1.260580640209e+00,9.294760946374e-02
-5.964424808126e+00,2.034515315659e+00,9.272731143695e-02
-5.964422462806e+00,7.059348335233e+00,8.298698921321e-02
-5.964351795399e+00,5.127804892270e+00,9.006415777907e-02
-5.964033254838e+00,1.869710385977e+00,9.278445912551e-02
-5.963988599886e+00,4.197927603733e+00,9.131569763222e-02
-5.963892771657e+00,6.104642748814e+00,8.775991572789e-02
-5.963875176864e+00,6.036974095303e+00,8.797372351393e-02
-5.963714214353e+00,3.771131732180e+00,9.172057877288e-02
-5.963579992314e+00,5.713771450350e+00,8.886271172255e-02
-5.963246880676e+00,1.019978833309e+00,9.299535868688e-02
-5.962784422415e+00,6.172395082273e+00,8.753873036634e-02
-5.962740350131e+00,5.969399591404e+00,8.818044775328e-02
-5.962682204493e+00,5.353259123670e+00,8.965525371136e-02
-5.962436309665e+00,2.200097692464e+00,9.266683504075e-02
-5.962379408782e+00,6.491012479901e+00,8.630643719112e-02
-5.962312962624e+00,7.409541659719e+00,7.966868205150e-02
-5.962149803098e+00,1.502614451665e+00,9.289363652809e-02
-5.961840964141e+00,6.730751557781e+00,8.513253009775e-02
-5.961651105537e+00,4.393158406656e+00,9.110468363093e-02
-5.961646540571e+00,6.922367274238e+00,8.398136340194e-02
-5.961355678317e+00,1.705752766113e+00,9.283845152729e-02
-5.960823158860e+00,7.769340017200e+00,7.406718680361e-02
-5.960616670228e+00,8.153217295969e+00,6.199079637855e-02
-5.960554121220e+00,3.450098323257e+00,9.197928198118e-02
-5.960541500022e+00,6.240220553392e+00,8.730983109435e-02
-5.960538830276e+00,2.963947855795e+00,9.229802641014e-02
-5.960525263919e+00,3.360343132265e+00,9.204380380988e-02
-5.960497085896e+00,5.901929633612e+00,8.837965510104e-02
-5.960385307343e+00,5.180840838030e+00,8.998037239918e-02
-5.960014843543e+00,8.561807830419e+00,1.829397910358e-02
-5.959901635939e+00,7.477312595919e+00,7.885652552197e-02
-5.959898622421e+00,4.004004545330e+00,9.151617746165e-02
-5.959873825338e+00,2.620104559960e+00,9.248350913506e-02
-5.959810194186e+00,1.300617517915e+00,9.294429183578e-02
-5.959738917036e+00,2.492973124083e+00,9.254433344963e-02
-5.959499509656e+00,3.540121373898e+00,9.191333333986e-02
-5.959434229549e+00,3.270873876501e+00,9.210691702057e-02
-5.959417461939e+00,7.995160845930e+00,6.825341355324e-02
-5.959315500353e+00,8.312057437418e+00,5.237324582588e-02
-5.959181500473e+00,6.546095826980e+00,8.607230895022e-02
-5.959087498023e+00,7.262308829265e+00,8.127477531030e-02
-5.958920643446e+00,1.059930724858e+00,9.299300512071e-02
-5.958545249527e+00,3.862066917908e+00,9.164878499817e-02
-5.958445784214e+00,7.120744320001e+00,8.254241482810e-02
-5.958343359168e+00,5.526456990051e+00,8.930914984229e-02
-5.958329616836e+00,2.747739586631e+00,9.242052361786e-02
-5.958023623124e+00,4.146626671941e+00,9.137817324707e-02
-5.957975696016e+00,2.366384536767e+00,9.260302950286e-02
-5.957491528143e+00,4.341440118830e+00,9.117060736662e-02
-5.957475719380e+00,6.788646134708e+00,8.483063551026e-02
-5.957340408454e+00,3.630393852590e+00,9.184593478714e-02
-5.957302575746e+00,3.181708270863e+00,9.216851353888e-02
-5.957278178365e+00,1.909917242788e+00,9.277865583646e-02
-5.957216248728e+00,5.646746256293e+00,8.904055499644e-02
-5.957155458986e+00,6.308108547793e+00,8.707286235369e-02
-5.957154260567e+00,5.834574544435e+00,8.857246157596e-02
-5.957154259477e+00,2.074766080840e+00,9.272082211992e-02
-5.956976814250e+00,7.545237138122e+00,7.796771898204e-02
-5.956494203829e+00,4.798747714729e+00,9.059353840224e-02
-5.956487975138e+00,1.542709148367e+00,9.288934015014e-02
-5.956339506307e+00,6.982346237133e+00,8.360588201786e-02
-5.956338232699e+00,4.746288248949e+00,9.066750944637e-02
-5.956156158404e+00,5.406538392016e+00,8.956504889430e-02
-5.956105105870e+00,4.851291827482e+00,9.051843117015e-02
-5.955839405655e+00,5.233924668254e+00,8.989529013771e-02
-5.955733415703e+00,7.837921739369e+00,7.265346717741e-02
-5.955709526147e+00,6.601843018413e+00,8.582506597121e-02
-5.955642001383e+00,4.693918322468e+00,9.074035993875e-02
-5.955498834041e+00,8.471647392945e+00,3.573378973633e-02
-5.955166167802e+00,4.903915654796e+00,9.044217218031e-02
-5.955101148247e+00,1.745900689192e+00,9.283332479883e-02
-5.955056341795e+00,2.875837675746e+00,9.235511417659e-02
-5.954721915253e+00,1.340638521980e+00,9.294081360245e-02
-5.954635790476e+00,2.240376768958e+00,9.265963051289e-02
-5.954490213369e+00,1.099870876958e+00,9.299049286535e-02
-5.954410356487e+00,4.641642787058e+00,9.081174689582e-02
-5.954152119912e+00,3.092863666740e+00,9.222863716996e-02
-5.954056073472e+00,3.720896975447e+00,9.177673616017e-02
-5.953824197636e+00,6.368595785564e+00,8.685233920947e-02
-5.953672656959e+00,4.956614224225e+00,9.036474594635e-02
-5.953536943008e+00,7.613311878993e+00,7.699095595233e-02
-5.952829600912e+00,4.289847798346e+00,9.123523578008e-02
-5.952816101193e+00,6.847178360819e+00,8.450984246950e-02
-5.952720832045e+00,5.767344571658e+00,8.875913405576e-02
-5.952710591190e+00,8.222593351087e+00,5.867610892323e-02
-5.952662376974e+00,8.064215652332e+00,6.603043677406e-02
-5.952648182116e+00,4.589466453494e+00,9.088205333979e-02
-5.952196510500e+00,3.953182054345e+00,9.157544883520e-02
-5.952149612819e+00,7.182743736688e+00,8.206461851150e-02
-5.952089904707e+00,7.325681148057e+00,8.069773841061e-02
-5.951958576491e+00,6.658247793340e+00,8.556364381411e-02
-5.951619879451e+00,5.009382523429e+00,9.028613708260e-02
-5.951575100437e+00,4.095468384463e+00,9.143971779842e-02
-5.951195819658e+00,6.422133545271e+00,8.664676711084e-02
-5.950952964923e+00,2.533299806111e+00,9.253586863773e-02
-5.950723075591e+00,7.042942614334e+00,8.320445533129e-02
-5.950718657582e+00,1.582783695478e+00,9.288488091261e-02
-5.950717118014e+00,1.562500050003e-02,9.309452413949e-02
