z,r,lm
-5.950709602777e+00,5.287051165732e+00,8.980889444885e-02
-5.950635831380e+00,2.660455950389e+00,9.247449033767e-02
-5.950488407566e+00,4.687500150008e-02,9.309457645948e-02
-5.950412497728e+00,1.950097016963e+00,9.277268557591e-02
-5.950360399435e+00,4.537394091467e+00,9.095130875951e-02
-5.950259697117e+00,7.812500250012e-02,9.309448747714e-02
-5.950251543674e+00,8.381738786560e+00,4.691278464004e-02
-5.950122239940e+00,7.906639448462e+00,7.106058370931e-02
-5.950030986669e+00,1.093750035002e-01,9.309424769453e-02
-5.950004933829e+00,3.004357047701e+00,9.228743191802e-02
-5.949955663897e+00,1.139798655081e+00,9.298782168849e-02
-5.949802276220e+00,1.406250045003e-01,9.309383080367e-02
-5.949787564009e+00,5.579874980250e+00,8.921286299354e-02
-5.949771622969e+00,2.114986486810e+00,9.271416380469e-02
-5.949631154139e+00,2.406675768355e+00,9.259511192880e-02
-5.949626042754e+00,3.811611610130e+00,9.170602662889e-02
-5.949580488642e+00,7.681533399773e+00,7.591259463551e-02
-5.949573565772e+00,1.718750055004e-01,9.309327257130e-02
-5.949527810797e+00,1.380643007399e+00,9.293717447287e-02
-5.949344855323e+00,2.031250065004e-01,9.309256599556e-02
-5.949151975935e+00,8.631953066462e+00,6.608629158264e-06
-5.949116144875e+00,2.343750075005e-01,9.309167956396e-02
-5.949031263948e+00,5.459843002111e+00,8.947344626445e-02
-5.949003180326e+00,5.062215500664e+00,9.020627562900e-02
-5.948895834894e+00,6.090697650588e+00,8.785457586278e-02
-5.948887434426e+00,2.656250085005e-01,9.309065168223e-02
-5.948737589547e+00,1.786024715449e+00,9.282803303803e-02
-5.948658723978e+00,2.968750095005e-01,9.308947189910e-02
-5.948644578862e+00,6.023095744572e+00,8.806485271899e-02
-5.948629189622e+00,2.788104634418e+00,9.241091356916e-02
-5.948430013529e+00,3.281250105004e-01,9.308808913472e-02
-5.948350904124e+00,3.400792967198e+00,9.203131322401e-02
-5.948304234181e+00,6.476348515550e+00,8.643029330444e-02
-5.948201303081e+00,3.593750115004e-01,9.308654915264e-02
-5.948022774969e+00,6.158384796637e+00,8.763710406975e-02
-5.947983207355e+00,3.490553901953e+00,9.196636934007e-02
-5.947972592632e+00,3.906250125003e-01,9.308486790786e-02
-5.947923780287e+00,6.715303859621e+00,8.528686034278e-02
-5.947857358409e+00,6.906341847155e+00,8.416841140353e-02
-5.947743882184e+00,4.218750135002e-01,9.308301400637e-02
-5.947670453223e+00,4.238385974109e+00,9.129890559435e-02
-5.947649798482e+00,3.311310949975e+00,9.209484551903e-02
-5.947551966272e+00,4.485430429403e+00,9.101952776298e-02
-5.947515171735e+00,4.531250145001e-01,9.308100291779e-02
-5.947286461287e+00,4.843750155000e-01,9.307885032394e-02
-5.947277728439e+00,5.955589538306e+00,8.826814586690e-02
-5.947205838736e+00,5.700249888200e+00,8.893992593699e-02
-5.946828127229e+00,5.156250165000e-01,9.307676166175e-02
-5.946721794994e+00,2.280622121741e+00,9.265225335022e-02
-5.946525526927e+00,3.580575549222e+00,9.189999604975e-02
-5.946140169563e+00,5.468750175001e-01,9.307475588929e-02
-5.946123427870e+00,7.390491598908e+00,8.004884186719e-02
-5.946016760437e+00,6.226146650320e+00,8.741211246946e-02
-5.945901339659e+00,3.222125696362e+00,9.215692737546e-02
-5.945817943772e+00,5.115108065199e+00,9.012477155540e-02
-5.945529402878e+00,7.245340038412e+00,8.154987838440e-02
-5.945452211897e+00,5.781250185002e-01,9.307260851820e-02
-5.945381215828e+00,8.133395542898e+00,6.344658904534e-02
-5.945317072362e+00,1.179713425010e+00,9.298499134767e-02
-5.945270318092e+00,8.541617978329e+00,2.509955864934e-02
-5.945144451814e+00,6.531234503101e+00,8.620208687576e-02
-5.945105938612e+00,7.749898270417e+00,7.471602202914e-02
-5.944991451684e+00,5.340215075335e+00,8.972116893878e-02
-5.944883337629e+00,2.916205026605e+00,9.234491607807e-02
-5.944841975178e+00,1.622837438523e+00,9.288025847034e-02
-5.944804087481e+00,5.888189418279e+00,8.846417292578e-02
-5.944792618985e+00,7.104149922250e+00,8.277441710235e-02
-5.944764254231e+00,6.093750195002e-01,9.307023311413e-02
-5.944648291426e+00,4.044457108815e+00,9.150034532193e-02
-5.944275334291e+00,8.292087003356e+00,5.468764094179e-02
-5.944227983418e+00,1.420630329763e+00,9.293337414653e-02
-5.944227876931e+00,4.433580154014e+00,9.108672499373e-02
-5.944076296564e+00,6.406250205003e-01,9.306776480933e-02
-5.944030141891e+00,3.902518280037e+00,9.163378926581e-02
-5.943988185348e+00,7.975489679099e+00,6.925235659339e-02
-5.943956954611e+00,3.670839349951e+00,9.183206186822e-02
-5.943805794350e+00,7.458183274683e+00,7.927156292528e-02
-5.943600304634e+00,6.773004894035e+00,8.499339899968e-02
-5.943436379981e+00,1.990249035139e+00,9.276654793323e-02
-5.943388338898e+00,6.718750215003e-01,9.306514700184e-02
-5.943127239039e+00,3.133254690139e+00,9.221745530180e-02
-5.942869236210e+00,6.293972607092e+00,8.717925784771e-02
-5.942700381232e+00,7.031250225004e-01,9.306227787855e-02
-5.942594778593e+00,6.966130174496e+00,8.380438352663e-02
-5.942277085670e+00,2.155175851155e+00,9.270732609783e-02
-5.942265149805e+00,1.826124181192e+00,9.282257586020e-02
-5.942059593549e+00,5.168055087436e+00,9.004200791831e-02
-5.942050813260e+00,2.573586489314e+00,9.252722696364e-02
-5.942019249231e+00,4.187059132233e+00,9.136163067080e-02
-5.942012423566e+00,7.343750235005e-01,9.305927312035e-02
-5.941711520882e+00,6.586785282884e+00,8.596123088523e-02
-5.941324465900e+00,7.656250245005e-01,9.305613285975e-02
-5.941303206084e+00,5.513167576650e+00,8.937986041313e-02
-5.941280269946e+00,2.700764452301e+00,9.246529284517e-02
-5.941232541747e+00,5.820905696936e+00,8.865395041992e-02
-5.941171846238e+00,2.446929826366e+00,9.258701935502e-02
-5.940975052949e+00,7.526029016195e+00,7.842236966042e-02
-5.940655403769e+00,8.451530197393e+00,3.996680948124e-02
-5.940636508233e+00,7.968750255004e-01,9.305285725309e-02
-5.940618399193e+00,5.633300591249e+00,8.911507801916e-02
-5.940574519942e+00,1.219614553151e+00,9.298200159030e-02
-5.940393161867e+00,4.381847910017e+00,9.115291511527e-02
-5.940256861229e+00,3.761326393948e+00,9.176242266617e-02
-5.940111801652e+00,7.818403049577e+00,7.338079829316e-02
-5.939948550567e+00,8.281250265002e-01,9.304940090823e-02
-5.939675541110e+00,6.354329366740e+00,8.696322223294e-02
-5.939349464467e+00,3.044715049154e+00,9.227665118896e-02
-5.939260592901e+00,8.593750275002e-01,9.304572001421e-02
-5.938983355179e+00,6.831344542444e+00,8.468178915547e-02
-5.938858056660e+00,1.662869723820e+00,9.287547246946e-02
-5.938822539625e+00,1.460599845378e+00,9.292941231337e-02
-5.938809894528e+00,2.828423840875e+00,9.240110824201e-02
-5.938694530782e+00,2.320833060097e+00,9.264470305464e-02
-5.938680546227e+00,5.393411104264e+00,8.963209738323e-02
-5.938580648437e+00,7.308526649083e+00,8.099389788076e-02
-5.938572635235e+00,8.906250285002e-01,9.304190308697e-02
-5.938543546481e+00,7.165961647594e+00,8.231272455539e-02
-5.938000527643e+00,6.642994598302e+00,8.570671092604e-02
-5.937884677568e+00,9.218750295001e-01,9.303795031277e-02
-5.937723593348e+00,5.221051399139e+00,8.995796836536e-02
-5.937629646867e+00,7.594025417997e+00,7.749113206616e-02
-5.937572598856e+00,8.202697018469e+00,6.040657349464e-02
-5.937329827045e+00,8.044468955124e+00,6.718216705421e-02
-5.937248489317e+00,3.993597168562e+00,9.156000841612e-02
-5.937196719902e+00,9.531250305001e-01,9.303386190437e-02
-5.937083440972e+00,6.407667884040e+00,8.676260179130e-02
-5.937023688376e+00,7.026536893435e+00,8.341554525895e-02
-5.936749034813e+00,4.786613327061e+00,9.064753055786e-02
-5.936572058428e+00,5.753748611946e+00,8.883773671831e-02
-5.936557316014e+00,4.839060314266e+00,9.057329768290e-02
-5.936508762236e+00,9.843750315000e-01,9.302954712673e-02
-5.936397506472e+00,4.734252315363e+00,9.072064494919e-02
-5.936349996268e+00,2.030372625032e+00,9.276024249155e-02
-5.936052887277e+00,4.330238300004e+00,9.121798348911e-02
-5.936049851190e+00,3.441181075445e+00,9.201862752503e-02
-5.935881187697e+00,4.135871715530e+00,9.142342486388e-02
-5.935817570928e+00,4.891588355641e+00,9.049793103607e-02
-5.935739970580e+00,3.351688807822e+00,9.208258012190e-02
-5.935728091666e+00,1.259501406481e+00,9.297885215377e-02
-5.935683980669e+00,1.866198423543e+00,9.281695287312e-02
-5.935507547955e+00,4.681982160374e+00,9.079254721842e-02
-5.935404901687e+00,3.852017424715e+00,9.169127048889e-02
-5.935309565749e+00,8.361694730933e+00,4.979729528906e-02
-5.935284347000e+00,3.530945202518e+00,9.195326050497e-02
-5.934670838730e+00,2.195333492868e+00,9.270031123810e-02
-5.934596607872e+00,7.887044284710e+00,7.188148736372e-02
-5.934590234579e+00,2.956523521638e+00,9.233453310649e-02
-5.934525058694e+00,4.944192489764e+00,9.042141541313e-02
-5.934506710108e+00,8.611691042958e+00,1.008798145356e-02
-5.934376045104e+00,3.262486376426e+00,9.214513645922e-02
-5.934229059579e+00,6.461684551199e+00,8.655144516395e-02
-5.934084013859e+00,4.629807702689e+00,9.086310705890e-02
-5.934068176248e+00,6.890316420072e+00,8.435038291983e-02
-5.934036521883e+00,1.019895446360e+00,9.302621360086e-02
-5.934006596434e+00,6.699856161461e+00,8.543740181379e-02
-5.933898898132e+00,6.076752552361e+00,8.794741638375e-02
-5.933768040273e+00,7.662169063205e+00,7.646544450080e-02
-5.933422387903e+00,3.620962855642e+00,9.188646164487e-02
-5.933413980859e+00,6.009217393841e+00,8.815425753458e-02
-5.933311589861e+00,1.500550911138e+00,9.292528865394e-02
-5.933261127524e+00,6.144374511000e+00,8.773355654729e-02
-5.933032707869e+00,2.613832466573e+00,9.251840792353e-02
-5.932967711624e+00,5.566506701571e+00,8.928481931606e-02
-5.932805447017e+00,5.274091793814e+00,8.987263668003e-02
-5.932767034740e+00,1.702879898469e+00,9.287052254756e-02
-5.932675077161e+00,4.996867715273e+00,9.034373571101e-02
-5.932598000939e+00,2.487146012228e+00,9.257875127518e-02
-5.932131796214e+00,4.577733741867e+00,9.093261760887e-02
-5.931979679323e+00,3.173591396787e+00,9.220608542888e-02
-5.931971307734e+00,7.228371247559e+00,8.181588970015e-02
-5.931815106748e+00,5.941779485208e+00,8.835421302895e-02
-5.931807404536e+00,2.741029350159e+00,9.245591616452e-02
-5.931772521295e+00,5.446633922503e+00,8.954166374480e-02
-5.931492020852e+00,6.212072747248e+00,8.751236410474e-02
-5.931298883316e+00,7.372296963792e+00,8.039150197995e-02
-5.931212154869e+00,4.278755884022e+00,9.128190215318e-02
-5.931139453756e+00,7.087555524499e+00,8.299938550839e-02
-5.931107403155e+00,6.516373179222e+00,8.632895830926e-02
-5.930831685158e+00,5.686728326049e+00,8.901577728789e-02
-5.930777876435e+00,1.299373352369e+00,9.297554276552e-02
-5.930554209617e+00,2.361008894565e+00,9.263697912420e-02
-5.930525792640e+00,8.521428126239e+00,3.083486236955e-02
-5.930443179231e+00,3.711215348526e+00,9.181798631429e-02
-5.930262963047e+00,5.049608991347e+00,9.026487694531e-02
-5.930145761427e+00,8.113573789827e+00,6.478889945294e-02
-5.929729005282e+00,1.059680686829e+00,9.302386595480e-02
-5.929724889888e+00,6.757363653362e+00,8.515205204224e-02
-5.929655824040e+00,4.525765036324e+00,9.100109317416e-02
-5.929388718364e+00,7.730456523633e+00,7.533027101392e-02
-5.929381020659e+00,3.942892843014e+00,9.161858898982e-02
-5.929261501587e+00,4.084828123363e+00,9.148430200725e-02
-5.929235168230e+00,8.272116569295e+00,5.677830895774e-02
-5.929153521807e+00,2.070467115479e+00,9.275376882821e-02
-5.929111089067e+00,5.874449202947e+00,8.854714303796e-02
-5.928994237831e+00,1.906246780543e+00,9.281116367735e-02
-5.928872013032e+00,2.868696482689e+00,9.239111946196e-02
-5.928850050879e+00,6.949914111858e+00,8.399732764833e-02
-5.928583013433e+00,6.279836666391e+00,8.728350762334e-02
-5.928572736352e+00,3.085021120351e+00,9.226568371620e-02
-5.928558908758e+00,7.955818512268e+00,7.018603085032e-02
-5.927713515616e+00,6.571727547355e+00,8.609426593401e-02
-5.927709952761e+00,7.439053953446e+00,7.966869616710e-02
-5.927695248500e+00,1.540482884533e+00,9.292100283957e-02
-5.927300698876e+00,5.327171027001e+00,8.978599679926e-02
-5.927284092145e+00,5.102411238128e+00,9.018441913254e-02
-5.926953077468e+00,2.235458732026e+00,9.269312460355e-02
-5.926661062951e+00,4.473906303171e+00,9.106854811215e-02
-5.926569046126e+00,1.742867310301e+00,9.286540833394e-02
-5.926326207314e+00,3.801683645800e+00,9.174790563007e-02
-5.925876101461e+00,4.227405179425e+00,9.134487660372e-02
-5.925811973498e+00,8.431413001842e+00,4.366093356274e-02
-5.925723966995e+00,1.339229758798e+00,9.297207314311e-02
-5.925526884584e+00,6.340062947916e+00,8.707182388615e-02
-5.925319536541e+00,1.099454440310e+00,9.302135999378e-02
-5.925310822928e+00,5.807236849437e+00,8.873396975222e-02
-5.925150609166e+00,6.815510724069e+00,8.484926555612e-02
-5.925071392168e+00,7.291372150110e+00,8.127989511989e-02
-5.924973291647e+00,7.506820894268e+00,7.885654098669e-02
-5.924937480143e+00,7.149179558500e+00,8.255304409190e-02
-5.924490187600e+00,7.798884359785e+00,7.406720908656e-02
-5.924263053001e+00,5.499878163249e+00,8.944936780100e-02
-5.924177332465e+00,2.996792430201e+00,9.232396473026e-02
-5.924042478794e+00,6.627741403265e+00,8.584640081296e-02
-5.924020549658e+00,5.619854926206e+00,8.918830553080e-02
-5.923909851103e+00,2.527323628830e+00,9.257030718159e-02
-5.923898898884e+00,2.654037032243e+00,9.250941101458e-02
-5.923733879755e+00,5.155269336843e+00,9.010265455347e-02
-5.923705108894e+00,3.392006687257e+00,9.207012034044e-02
-5.923622483559e+00,3.481506686230e+00,9.200574627579e-02
-5.923324301160e+00,7.010131172535e+00,8.362053318602e-02
-5.923152514969e+00,4.422162217754e+00,9.113499681584e-02
-5.922971062286e+00,6.393202222809e+00,8.687599508316e-02
-5.922727040104e+00,3.302789556288e+00,9.213309509177e-02
-5.922457934112e+00,3.571271446695e+00,9.193995509997e-02
-5.922434606523e+00,8.182800685851e+00,6.199083093462e-02
-5.922301047439e+00,2.401148937084e+00,9.262908105369e-02
-5.922217502972e+00,2.781249930132e+00,9.244635980643e-02
-5.922196081009e+00,1.946268591196e+00,9.280520786650e-02
-5.922165457656e+00,4.033932711519e+00,9.154427590062e-02
-5.921997277117e+00,8.024722257915e+00,6.825344262178e-02
-5.921973633821e+00,1.580395123793e+00,9.291655453244e-02
-5.921847135951e+00,2.110531836212e+00,9.274712651507e-02
-5.921722350725e+00,7.574738957002e+00,7.796773588767e-02
-5.921204934049e+00,5.380283816513e+00,8.969803283103e-02
-5.921178127746e+00,1.562500050003e-02,9.312497484303e-02
-5.921051244849e+00,3.892348367198e+00,9.167631011692e-02
-5.920954443901e+00,4.687500150008e-02,9.312502065864e-02
-5.920808187531e+00,1.139216085921e+00,9.301869548423e-02
-5.920730760055e+00,7.812500250012e-02,9.312492520228e-02
-5.920709773949e+00,3.213873040315e+00,9.219452708994e-02
-5.920566459939e+00,1.379069994340e+00,9.296844299434e-02
-5.920507076210e+00,1.093750035002e-01,9.312468292910e-02
-5.920423284811e+00,5.740152652233e+00,8.891494339180e-02
-5.920367587824e+00,8.341650675306e+00,5.237328558690e-02
-5.920283392365e+00,1.406250045003e-01,9.312426166477e-02
-5.920278994086e+00,6.874290992990e+00,8.452748028517e-02
-5.920264231482e+00,1.782831308074e+00,9.286012944983e-02
-5.920190502394e+00,3.661282507491e+00,9.187272982112e-02
-5.920153884978e+00,6.447020586847e+00,8.666997992711e-02
-5.920089412581e+00,6.684408463301e+00,8.558429138605e-02
-5.920059708520e+00,1.718750055004e-01,9.312369908638e-02
-5.920049898575e+00,4.176190660733e+00,9.140692047200e-02
-5.919861444282e+00,8.591429019454e+00,1.829400588091e-02
-5.919836024674e+00,2.031250065004e-01,9.312299519225e-02
-5.919612340829e+00,2.343750075005e-01,9.312210651668e-02
-5.919607781040e+00,5.208178130023e+00,9.001963448684e-02
-5.919388656984e+00,2.656250085005e-01,9.312107640663e-02
-5.919164973139e+00,2.968750095005e-01,9.311989451732e-02
-5.919135218197e+00,4.370537413378e+00,9.120045369835e-02
-5.919124001367e+00,2.275550889829e+00,9.268576569760e-02
-5.919070975806e+00,7.867449120958e+00,7.265349139602e-02
-5.918941289293e+00,3.281250105004e-01,9.311852190829e-02
-5.918901961369e+00,6.062807454135e+00,8.803848925955e-02
-5.918815831061e+00,2.908921838164e+00,9.238094667861e-02
-5.918717605448e+00,3.593750115004e-01,9.311698220569e-02
-5.918499480079e+00,6.130364225363e+00,8.782814347511e-02
-5.918493921603e+00,3.906250125003e-01,9.311530123019e-02
-5.918413212590e+00,7.211402456706e+00,8.207324908408e-02
-5.918270237758e+00,4.218750135002e-01,9.311346269271e-02
-5.918183382856e+00,5.995339043110e+00,8.824198650915e-02
-5.918046553912e+00,4.531250145001e-01,9.311145393532e-02
-5.917955591904e+00,7.642804726638e+00,7.699097439857e-02
-5.917839328962e+00,7.354957754368e+00,8.070008999024e-02
-5.917822870067e+00,4.843750155000e-01,9.310930364917e-02
-5.917675068132e+00,3.125274523463e+00,9.225452900393e-02
-5.917486288528e+00,7.070961126749e+00,8.321763263683e-02
-5.917374609286e+00,5.156250165000e-01,9.310722775050e-02
-5.917070354496e+00,6.501511855343e+00,8.645301926582e-02
-5.917009526158e+00,4.826828801050e+00,9.062732860964e-02
-5.917003865797e+00,4.774478939392e+00,9.070070594248e-02
-5.916967281267e+00,6.197998844176e+00,8.761064569895e-02
-5.916799508104e+00,3.751521055716e+00,9.180370774895e-02
-5.916701771568e+00,5.468750175001e-01,9.310521067164e-02
-5.916468974054e+00,4.879261056487e+00,9.055283505352e-02
-5.916456780246e+00,4.722216381777e+00,9.077298206745e-02
-5.916352485056e+00,5.927969432110e+00,8.843869439540e-02
-5.916195033922e+00,1.178965003084e+00,9.301587218246e-02
-5.916147859240e+00,5.553138422892e+00,8.935554355318e-02
-5.916146868003e+00,1.620286987936e+00,9.291194338584e-02
-5.916028933851e+00,5.781250185002e-01,9.310305195795e-02
-5.915849475142e+00,6.741722412688e+00,8.530674730012e-02
-5.915781267188e+00,8.501238274150e+00,3.573382932205e-02
-5.915377460430e+00,4.931770755304e+00,9.047721034306e-02
-5.915373094526e+00,4.670045998279e+00,9.084394482250e-02
-5.915356096133e+00,6.093750195002e-01,9.310067570781e-02
-5.915305455705e+00,1.418893428157e+00,9.296465201734e-02
-5.915289673950e+00,1.986263195473e+00,9.279908502757e-02
-5.915107633820e+00,2.567461980531e+00,9.256168656594e-02
-5.915105323164e+00,6.933698049221e+00,8.418494274885e-02
-5.914910307027e+00,8.093752036756e+00,6.603046822233e-02
-5.914901291258e+00,5.261132421895e+00,8.993534303392e-02
-5.914683258416e+00,6.406250205003e-01,9.309819453752e-02
-5.914649640755e+00,2.694199482163e+00,9.250023573580e-02
-5.914614246412e+00,4.319036481178e+00,9.126468747757e-02
-5.914598356214e+00,3.983189791793e+00,9.160318404035e-02
-5.914513778642e+00,5.433424842895e+00,8.960872907176e-02
-5.914457531580e+00,5.673206763899e+00,8.909030182396e-02
-5.914431022134e+00,2.150566118071e+00,9.274031511899e-02
-5.914296790657e+00,6.265700725690e+00,8.738567574814e-02
-5.914195002168e+00,8.252146135233e+00,5.867614597786e-02
-5.914010420698e+00,6.718750215003e-01,9.309557789405e-02
-5.913935264396e+00,2.441252500857e+00,9.262100833519e-02
-5.913852735411e+00,1.822771241506e+00,9.285468550860e-02
-5.913757671231e+00,4.617972618321e+00,9.091370966986e-02
-5.913738752270e+00,4.125116759120e+00,9.146804738227e-02
-5.913730274871e+00,4.984352907116e+00,9.040043964874e-02
-5.913715510350e+00,6.556669811825e+00,8.622427715921e-02
-5.913671498116e+00,7.711014776850e+00,7.591261473045e-02
-5.913644935605e+00,3.037011023361e+00,9.231321042594e-02
-5.913418090652e+00,5.860708987614e+00,8.862860770231e-02
-5.913337582981e+00,7.031250225004e-01,9.309273447635e-02
-5.913129632167e+00,7.936147345437e+00,7.106060999776e-02
-5.912664745263e+00,7.343750235005e-01,9.308972050479e-02
-5.912510837385e+00,2.821425480127e+00,9.243662328631e-02
-5.912264553848e+00,3.841967931522e+00,9.173318476075e-02
-5.911991907546e+00,7.656250245005e-01,9.308657049835e-02
-5.911615410312e+00,4.566001030239e+00,9.098244113398e-02
-5.911614111172e+00,7.419924632210e+00,8.004885574908e-02
-5.911562135898e+00,7.274217651137e+00,8.155624022919e-02
-5.911545581159e+00,3.432263827633e+00,9.205746570544e-02
-5.911522745768e+00,5.037002482029e+00,9.032250826002e-02
-5.911480155146e+00,1.218700571832e+00,9.301288983463e-02
-5.911378228057e+00,6.325796529092e+00,8.717821359763e-02
-5.911331413806e+00,7.132397469406e+00,8.278593511959e-02
-5.911319069828e+00,7.968750255004e-01,9.308328459692e-02
-5.911317863152e+00,6.799676905694e+00,8.501244248709e-02
-5.911183814037e+00,2.315609288718e+00,9.267823401921e-02
-5.911069184344e+00,3.521769031138e+00,9.199266906281e-02
-5.910968543226e+00,8.411295806290e+00,4.691282589961e-02
-5.910954677241e+00,3.343034483378e+00,9.212086011415e-02
-5.910646232111e+00,8.281250265002e-01,9.307986296360e-02
-5.910215077125e+00,1.660157836760e+00,9.290716904426e-02
-5.910084429946e+00,6.612488208227e+00,8.598283090290e-02
-5.909973394393e+00,8.593750275002e-01,9.307619157369e-02
-5.909941058562e+00,1.458699430102e+00,9.296069990070e-02
-5.909624913945e+00,6.993725451636e+00,8.381967786828e-02
-5.909609946067e+00,5.314126978666e+00,8.984976445066e-02
-5.909594708827e+00,4.267663969697e+00,9.132791112631e-02
-5.909504367353e+00,3.611531858695e+00,9.192645277739e-02
-5.909389104108e+00,5.793568001938e+00,8.881255916236e-02
-5.909317860659e+00,3.254098876351e+00,9.218277983929e-02
-5.909300556676e+00,8.906250285002e-01,9.307236795520e-02
-5.908971530346e+00,7.487612772341e+00,7.927157812668e-02
-5.908951248644e+00,4.514135981182e+00,9.105015327737e-02
-5.908868573549e+00,7.779365669993e+00,7.471604388944e-02
-5.908858683601e+00,6.378736561578e+00,8.698702303339e-02
-5.908750240518e+00,5.089714411058e+00,9.024312403827e-02
-5.908661114903e+00,8.661529313444e+00,6.608629121194e-06
-5.908641638882e+00,2.949099187481e+00,9.237058934720e-02
-5.908627718958e+00,9.218750295001e-01,9.306840789628e-02
-5.908275184410e+00,2.026229934405e+00,9.279279474127e-02
-5.907954881241e+00,9.531250305001e-01,9.306431158844e-02
-5.907422700123e+00,5.606409261162e+00,8.926027135644e-02
-5.907334706501e+00,1.862686461109e+00,9.284907611604e-02
-5.907296614189e+00,8.162904353233e+00,6.344662297638e-02
-5.907282043523e+00,9.843750315000e-01,9.306006226277e-02
-5.907222899917e+00,5.486588749849e+00,8.951770287170e-02
-5.906947902737e+00,4.074187862263e+00,9.152827093807e-02
-5.906905367794e+00,2.190569293273e+00,9.273333420219e-02
-5.906830284990e+00,3.701533721605e+00,9.185868982837e-02
-5.906664727188e+00,8.004975560707e+00,6.925238508894e-02
-5.906663634404e+00,1.258422172753e+00,9.300974817690e-02
-5.906656782900e+00,3.165474522710e+00,9.224318656861e-02
-5.906565530818e+00,3.932603631683e+00,9.166114532026e-02
-5.906489811924e+00,6.858265565907e+00,8.469989527511e-02
-5.906191590400e+00,2.607560373185e+00,9.255288891994e-02
-5.906172228728e+00,6.668960765141e+00,8.572765946215e-02
-5.906078710377e+00,6.432356622497e+00,8.678598107848e-02
-5.905815054583e+00,7.555452496006e+00,7.842238627073e-02
-5.905770159630e+00,4.462382176940e+00,9.111686021394e-02
-5.905457084842e+00,2.481318900373e+00,9.261276045864e-02
-5.905425609899e+00,8.321606619679e+00,5.468768034958e-02
-5.905408165961e+00,5.142483586249e+00,9.016233649297e-02
-5.905285192236e+00,2.734319113687e+00,9.249088158882e-02
-5.905216178456e+00,8.571166995950e+00,2.509959225260e-02
-5.904855117446e+00,7.194433665853e+00,8.232236854151e-02
-5.904826163090e+00,1.019812059411e+00,9.305672930453e-02
-5.904473376625e+00,1.498487370611e+00,9.295658632358e-02
-5.904379774609e+00,7.337618544945e+00,8.099767468011e-02
-5.904274511194e+00,5.726556692521e+00,8.899079118795e-02
-5.904178391162e+00,1.700007030825e+00,9.290223114367e-02
-5.904081749699e+00,4.216424384741e+00,9.139020462036e-02
-5.903905024606e+00,6.048862355908e+00,8.812784452553e-02
-5.903833123299e+00,7.054366728998e+00,8.342945289833e-02
-5.903737832634e+00,6.116353939727e+00,8.792091842597e-02
-5.903729321872e+00,5.367156528762e+00,8.976288316537e-02
-5.903545343739e+00,7.847853957207e+00,7.338082204381e-02
-5.903132723218e+00,2.355633252364e+00,9.267052906337e-02
-5.903033305837e+00,6.486650531464e+00,8.657436161199e-02
-5.903026371873e+00,3.791755681470e+00,9.178922583001e-02
-5.902993352792e+00,3.077178573962e+00,9.230226967947e-02
-5.902952784853e+00,5.981460692378e+00,8.832808641225e-02
-5.902687684270e+00,2.861555289632e+00,9.242668407644e-02
-5.902442541682e+00,6.183924941104e+00,8.770701466006e-02
-5.902143143534e+00,7.623440390070e+00,7.749115018198e-02
-5.902077153007e+00,4.410744281494e+00,9.118257609319e-02
-5.901974060396e+00,6.726081172015e+00,8.545763001291e-02
-5.901745558684e+00,1.298129186823e+00,9.300644693545e-02
-5.901491968733e+00,5.195304860907e+00,9.008031337011e-02
-5.901360595450e+00,6.917481986584e+00,8.436744490849e-02
-5.901152784137e+00,2.066168150117e+00,9.278633658238e-02
-5.901036741737e+00,8.481048422060e+00,3.996685074563e-02
-5.900889863365e+00,5.914159379012e+00,8.852163349833e-02
-5.900710297297e+00,1.902576318297e+00,9.284330087066e-02
-5.900537367119e+00,1.059430648799e+00,9.305438751300e-02
-5.900010567880e+00,6.251564784989e+00,8.748582379221e-02
-5.899717505085e+00,6.541612076296e+00,8.635136590220e-02
-5.899682623886e+00,4.023408314224e+00,9.158757433727e-02
