z,r,lm
-5.899674852627e+00,8.073930283685e+00,6.718219789068e-02
-5.899328006855e+00,5.539770144213e+00,8.942506746616e-02
-5.899270364461e+00,2.230540695094e+00,9.272618332274e-02
-5.899261759763e+00,3.472459470507e+00,9.204461576912e-02
-5.899154836107e+00,8.232175701172e+00,6.040660995746e-02
-5.899059313664e+00,3.383220407316e+00,9.210843102811e-02
-5.898902521861e+00,1.538256620699e+00,9.295231095588e-02
-5.898390341297e+00,3.561967344167e+00,9.197939549834e-02
-5.898349731101e+00,2.989227812700e+00,9.236004692970e-02
-5.898083378002e+00,5.659685201749e+00,8.916353435995e-02
-5.898080547920e+00,4.165322189233e+00,9.145158136689e-02
-5.898072347808e+00,3.882178454358e+00,9.171825980701e-02
-5.898052879628e+00,7.257063152164e+00,8.182340984822e-02
-5.898036944006e+00,1.739833931409e+00,9.289712931167e-02
-5.897954277869e+00,7.691573030066e+00,7.646546422700e-02
-5.897877274528e+00,4.359226916740e+00,9.124726180820e-02
-5.897804281725e+00,3.294268162601e+00,9.217084324834e-02
-5.897725347468e+00,7.115615380312e+00,8.301173410341e-02
-5.897725092238e+00,5.846968772281e+00,8.870860768593e-02
-5.897700355577e+00,7.916476178606e+00,7.188151313711e-02
-5.897485117138e+00,6.783843087320e+00,8.517148221867e-02
-5.897461736302e+00,4.814597287835e+00,9.068054360511e-02
-5.897258696781e+00,4.762344551724e+00,9.075308368857e-02
-5.897255035990e+00,5.420215763288e+00,8.967468379612e-02
-5.897229571531e+00,6.311530110268e+00,8.728245803592e-02
-5.897161966388e+00,2.647618114098e+00,9.254391373613e-02
-5.897120377180e+00,4.866933757332e+00,9.060690442423e-02
-5.896997135498e+00,5.248173049977e+00,8.999703907776e-02
-5.896866737284e+00,2.521347451549e+00,9.260433691249e-02
-5.896861693351e+00,7.401598512496e+00,8.039232127170e-02
-5.896726018738e+00,1.337820995615e+00,9.300298582660e-02
-5.896516054019e+00,4.710180448191e+00,9.082453942560e-02
-5.896424050178e+00,3.651725665032e+00,9.191275322001e-02
-5.896229862166e+00,4.919349020843e+00,9.053215147956e-02
-5.896148859713e+00,1.099038003662e+00,9.305188777584e-02
-5.896126381097e+00,6.597235013189e+00,8.611611328100e-02
-5.896125112955e+00,8.391178610739e+00,4.979733660965e-02
-5.895925526730e+00,6.977319730737e+00,8.401322369818e-02
-5.895805816322e+00,2.774395225847e+00,9.248134807878e-02
-5.895518208238e+00,3.205620384269e+00,9.223165594043e-02
-5.895238641098e+00,4.658109836185e+00,9.089458555013e-02
-5.894970940739e+00,2.395622105812e+00,9.266265032168e-02
-5.894785472582e+00,4.971838098959e+00,9.045627020650e-02
-5.894746304915e+00,6.364270900347e+00,8.709575859347e-02
-5.894115461128e+00,8.641195605382e+00,1.008799824770e-02
-5.893979664289e+00,1.942440165429e+00,9.283735936393e-02
-5.893922648932e+00,2.106077185615e+00,9.277971012014e-02
-5.893467385288e+00,5.779899154440e+00,8.888975685726e-02
-5.893431328603e+00,4.606137533953e+00,9.096357213070e-02
-5.893342154980e+00,3.741715717484e+00,9.184444616765e-02
-5.893246959498e+00,7.759846980200e+00,7.533029246390e-02
-5.893228610060e+00,1.578006552108e+00,9.294787345836e-02
-5.893175605546e+00,4.307834662352e+00,9.131073438640e-02
-5.892969769045e+00,7.468404650414e+00,7.966871111298e-02
-5.892782528489e+00,5.024395972711e+00,9.037924615952e-02
-5.892748324494e+00,2.901638649724e+00,9.241653643665e-02
-5.892700629763e+00,6.842240138824e+00,8.486780978644e-02
-5.892255044875e+00,6.653513066981e+00,8.586763035031e-02
-5.892222897226e+00,3.117294356787e+00,9.229114198742e-02
-5.892158621855e+00,8.143008020615e+00,6.478893274869e-02
-5.892003535776e+00,6.417692658145e+00,8.689952862123e-02
-5.891948223110e+00,3.972782415025e+00,9.164577595232e-02
-5.891919193258e+00,5.301082930331e+00,8.991249817980e-02
-5.891790873416e+00,1.779637900700e+00,9.289186316772e-02
-5.891660711165e+00,1.138633516761e+00,9.304922985831e-02
-5.891639137477e+00,1.562500050003e-02,9.315508881317e-02
-5.891605109081e+00,1.377496981282e+00,9.299936455690e-02
-5.891596316844e+00,4.114361802709e+00,9.151205476585e-02
-5.891526207741e+00,2.270479657917e+00,9.271886203509e-02
-5.891420480235e+00,4.687500150008e-02,9.315512827692e-02
-5.891332177260e+00,7.985228863498e+00,7.018605878381e-02
-5.891297022302e+00,7.177464875000e+00,8.256363442027e-02
-5.891201822993e+00,7.812500250012e-02,9.315502652076e-02
-5.891099024410e+00,4.554268318612e+00,9.103154086464e-02
-5.890983165751e+00,1.093750035002e-01,9.315478181533e-02
-5.890920220255e+00,7.320279335522e+00,8.128499944886e-02
-5.890824850588e+00,5.592963596119e+00,8.933100817952e-02
-5.890764508509e+00,1.406250045003e-01,9.315435633064e-02
-5.890570912630e+00,8.550904972446e+00,3.083490040423e-02
-5.890545851267e+00,1.718750055004e-01,9.315378958110e-02
-5.890483631975e+00,8.301562564053e+00,5.677834789217e-02
-5.890327194025e+00,2.031250065004e-01,9.315308156286e-02
-5.890216388891e+00,5.077017583987e+00,9.030090906708e-02
-5.890182746833e+00,5.473299336448e+00,8.958489546938e-02
-5.890179958070e+00,7.037772331248e+00,8.363512382591e-02
-5.890108536783e+00,2.343750075005e-01,9.315219755447e-02
-5.889907758441e+00,7.536166035011e+00,7.885655731051e-02
-5.889889879541e+00,2.656250085005e-01,9.315116539219e-02
-5.889671222299e+00,2.968750095005e-01,9.314998159299e-02
-5.889452565057e+00,3.281250105004e-01,9.314861893732e-02
-5.889233907816e+00,3.593750115004e-01,9.314707968490e-02
-5.889124206008e+00,3.831918438329e+00,9.177454025202e-02
-5.889015250574e+00,3.906250125003e-01,9.314539917266e-02
-5.888996257179e+00,6.471789207585e+00,8.669307328763e-02
-5.888976185188e+00,6.102343654090e+00,8.801193296767e-02
-5.888908087844e+00,6.034917257681e+00,8.821553037279e-02
-5.888796593331e+00,4.218750135002e-01,9.314357569051e-02
-5.888577936089e+00,4.531250145001e-01,9.314156943948e-02
-5.888359278848e+00,4.843750155000e-01,9.313942166020e-02
-5.888246673249e+00,4.502506926039e+00,9.109850557810e-02
-5.888164454380e+00,2.561337471748e+00,9.259573718437e-02
-5.888125737577e+00,5.712960732808e+00,8.906531594093e-02
-5.888098645650e+00,6.710439931342e+00,8.560483844343e-02
-5.888019711672e+00,7.828258793455e+00,7.406723238232e-02
-5.888019011565e+00,2.687634512025e+00,9.253476050862e-02
-5.887977262785e+00,4.256572055372e+00,9.137327736944e-02
-5.887940406743e+00,3.029306997568e+00,9.234931889597e-02
-5.887921091342e+00,5.156250165000e-01,9.313735556940e-02
-5.887917802097e+00,6.169851038032e+00,8.780152621413e-02
-5.887722186850e+00,5.967582341647e+00,8.841260231531e-02
-5.887615867736e+00,6.901265923947e+00,8.454503873713e-02
-5.887451760829e+00,1.617736537350e+00,9.294327348283e-02
-5.887263373573e+00,5.468750175001e-01,9.313533040916e-02
-5.887142967920e+00,1.982277355808e+00,9.283125118063e-02
-5.887082452167e+00,5.129697835656e+00,9.022107716732e-02
-5.887072995482e+00,1.178216581159e+00,9.304641351551e-02
-5.887041311129e+00,3.423346579822e+00,9.209580735458e-02
-5.886854021688e+00,3.512592859758e+00,9.203157010698e-02
-5.886698682555e+00,2.435575175349e+00,9.265459728285e-02
-5.886605655804e+00,5.781250185002e-01,9.313316089358e-02
-5.886584958597e+00,2.145956384988e+00,9.277291491865e-02
-5.886382927992e+00,1.417156526550e+00,9.299558282320e-02
-5.886330695165e+00,7.604076053502e+00,7.796775368300e-02
-5.886292216285e+00,8.460858569971e+00,4.366097577018e-02
-5.886253709695e+00,5.354029241011e+00,8.982667541343e-02
-5.886211780241e+00,2.814427119379e+00,9.247163471528e-02
-5.886169383902e+00,3.334380158935e+00,9.215865436116e-02
-5.885947938036e+00,6.093750195002e-01,9.313078400615e-02
-5.885724345104e+00,6.237428844288e+00,8.758401094870e-02
-5.885719499819e+00,6.526554340767e+00,8.647562906172e-02
-5.885586346802e+00,3.602100861748e+00,9.196592522241e-02
-5.885440321018e+00,1.819418301820e+00,9.288643232340e-02
-5.885427241673e+00,5.900349325914e+00,8.860307231821e-02
-5.885290220267e+00,6.406250205003e-01,9.312829061622e-02
-5.884879256308e+00,4.450858050708e+00,9.116448014837e-02
-5.884634303887e+00,4.063547601163e+00,9.157163819649e-02
-5.884632502498e+00,6.718750215003e-01,9.312566128153e-02
-5.884543623358e+00,7.239908653190e+00,8.208184985118e-02
-5.884439398227e+00,8.054108530614e+00,6.825347285297e-02
-5.884259676215e+00,3.245711376276e+00,9.221993666477e-02
-5.884119281131e+00,7.098833291219e+00,8.323075756881e-02
-5.884114670045e+00,8.212205267110e+00,6.199086677037e-02
-5.883974784729e+00,7.031250225004e-01,9.312285695905e-02
-5.883750040978e+00,3.922314420351e+00,9.170313056034e-02
-5.883673097291e+00,2.310385517338e+00,9.271136989048e-02
-5.883652371124e+00,6.768009268945e+00,8.532653900366e-02
-5.883452699297e+00,7.384075594303e+00,8.070243548592e-02
-5.883376156425e+00,5.182431591791e+00,9.014002909994e-02
-5.883317066961e+00,7.343750235005e-01,9.311983437920e-02
-5.883217390749e+00,3.691852094684e+00,9.189885614343e-02
-5.883080915005e+00,6.297263691444e+00,8.738462124533e-02
-5.882693043186e+00,2.941674853323e+00,9.240620457592e-02
-5.882659349192e+00,7.656250245005e-01,9.311667527260e-02
-5.882508154471e+00,5.526401865534e+00,8.949342175912e-02
-5.882385790350e+00,1.217786590513e+00,9.304343849244e-02
-5.882287397937e+00,4.205443590056e+00,9.143490393966e-02
-5.882271078986e+00,7.896805011776e+00,7.265351666758e-02
-5.882237057621e+00,7.672131283283e+00,7.699099376707e-02
-5.882226139514e+00,6.960914009838e+00,8.420140168774e-02
-5.882168332249e+00,6.581981818152e+00,8.624635499006e-02
-5.882032093823e+00,5.833228556948e+00,8.878718232396e-02
-5.882001631423e+00,7.968750255004e-01,9.311337976329e-02
-5.881709224424e+00,5.646163639599e+00,8.923550852896e-02
-5.881572097590e+00,1.657445949701e+00,9.293851067228e-02
-5.881343913654e+00,8.281250265002e-01,9.310994799729e-02
-5.881333886477e+00,3.157357648634e+00,9.227982685834e-02
-5.881281682683e+00,8.371061415187e+00,5.237332671880e-02
-5.881059577498e+00,1.456799014826e+00,9.299164031281e-02
-5.881001791045e+00,4.399326345234e+00,9.122947848822e-02
-5.880686195885e+00,8.593750275002e-01,9.310633015326e-02
-5.880633926229e+00,6.349805239116e+00,8.720227177538e-02
-5.880200372553e+00,2.022087243778e+00,9.282497589917e-02
-5.880028478116e+00,8.906250285002e-01,9.310250049368e-02
-5.879996293337e+00,5.407006683680e+00,8.973955570680e-02
-5.879726536432e+00,3.781827717139e+00,9.182999935223e-02
-5.879569807352e+00,8.620861897321e+00,1.829403349498e-02
-5.879370760348e+00,9.218750295001e-01,9.309853384343e-02
-5.879350472931e+00,2.601288279798e+00,9.258696076175e-02
-5.879139896859e+00,2.185805093677e+00,9.276595053727e-02
-5.879092979738e+00,5.235213678059e+00,9.005774956944e-02
-5.878985432333e+00,1.859174498675e+00,9.288083638262e-02
-5.878911447601e+00,6.826214711742e+00,8.503139646530e-02
-5.878762979936e+00,2.727608877215e+00,9.252542873396e-02
-5.878713042579e+00,9.531250305001e-01,9.309443037355e-02
-5.878337861022e+00,6.638065368821e+00,8.600432261646e-02
-5.878316168745e+00,2.475491788518e+00,9.264636943334e-02
-5.878055324810e+00,9.843750315000e-01,9.309019027974e-02
-5.877928361175e+00,6.403028693795e+00,8.701069925688e-02
-5.877913946446e+00,4.802365774619e+00,9.073296173629e-02
-5.877771780306e+00,4.854606458178e+00,9.066015873306e-02
-5.877738927158e+00,7.160496084147e+00,8.279740937574e-02
-5.877625345446e+00,7.740328290408e+00,7.591263578225e-02
-5.877599177141e+00,1.257342939025e+00,9.304030452407e-02
-5.877545666469e+00,5.766230306941e+00,8.896559972098e-02
-5.877513527766e+00,4.750210164055e+00,9.080468235923e-02
-5.877460665901e+00,7.302940126099e+00,8.156258166378e-02
-5.877413969232e+00,3.069336027573e+00,9.233840472493e-02
-5.877199790116e+00,4.012883916928e+00,9.163020191577e-02
-5.877082263901e+00,4.906927286383e+00,9.058625893975e-02
-5.877020629522e+00,8.123111687998e+00,6.603050088002e-02
-5.876968007744e+00,7.449196528487e+00,8.004887044750e-02
-5.876619330858e+00,4.347916420101e+00,9.129334660314e-02
-5.876575327792e+00,4.698144514605e+00,9.087524595726e-02
-5.876526792842e+00,7.021177933497e+00,8.383490726688e-02
-5.876503355508e+00,2.854414096574e+00,9.246174101339e-02
-5.876111197264e+00,4.154453717733e+00,9.149562728584e-02
-5.875999627331e+00,7.965482166290e+00,7.106063738151e-02
-5.875925646803e+00,8.530642948942e+00,3.573387018469e-02
-5.875840670292e+00,4.959323290803e+00,9.051124804837e-02
-5.875711236819e+00,2.350257610163e+00,9.270368755169e-02
-5.875635163388e+00,1.496423830084e+00,9.298753670360e-02
-5.875615804297e+00,1.019728672461e+00,9.308691261557e-02
-5.875589747585e+00,1.697134163181e+00,9.293358466113e-02
-5.875541654050e+00,8.281518508426e+00,5.867618435569e-02
-5.875104187669e+00,4.646173674090e+00,9.094448674692e-02
-5.875093450766e+00,3.872008541518e+00,9.175965074896e-02
-5.874959208520e+00,6.456927883707e+00,8.680923851355e-02
-5.874901035967e+00,3.463412254784e+00,9.208298863553e-02
-5.874413518435e+00,3.374434127375e+00,9.214625584664e-02
-5.874322748482e+00,3.552663241640e+00,9.201832831980e-02
-5.874228440450e+00,5.288038881996e+00,8.997422343691e-02
-5.874227001053e+00,5.579517931075e+00,8.940054758952e-02
-5.874223230903e+00,6.694798690669e+00,8.574850429189e-02
-5.874214537743e+00,6.088333368454e+00,8.810123675601e-02
-5.874042311210e+00,5.011789463394e+00,9.043511187006e-02
-5.874000462299e+00,7.516879574015e+00,7.927159417254e-02
-5.873911151081e+00,6.020972159455e+00,8.830159323243e-02
-5.873871140021e+00,6.885049861310e+00,8.471791812542e-02
-5.873393062512e+00,6.155777134960e+00,8.789423350808e-02
-5.873152046467e+00,2.061869184755e+00,9.281853309195e-02
-5.873142593750e+00,5.460009923048e+00,8.965097445835e-02
-5.873104985975e+00,4.594302449586e+00,9.101271133815e-02
-5.872881523347e+00,3.285746768914e+00,9.220802830376e-02
-5.872713240932e+00,1.296885021276e+00,9.303701133543e-02
-5.872657597961e+00,3.642168822572e+00,9.195225790509e-02
-5.872522129737e+00,2.981663195200e+00,9.239568795009e-02
-5.872494079605e+00,7.808663629704e+00,7.471606674334e-02
-5.872491588848e+00,5.953703990916e+00,8.849557766803e-02
-5.872426356762e+00,1.898905856052e+00,9.287507494196e-02
-5.871976963959e+00,5.699364773096e+00,8.913855226169e-02
-5.871736964680e+00,4.296632843526e+00,9.135613884654e-02
-5.871721494553e+00,6.511496605238e+00,8.659715933491e-02
-5.871682537264e+00,5.064320756917e+00,9.035779630839e-02
-5.871587651453e+00,2.225622658161e+00,9.275881653111e-02
-5.871547690834e+00,8.440668717881e+00,4.691286853433e-02
-5.871438122327e+00,6.223292903587e+00,8.768029414756e-02
-5.871345728955e+00,1.059180610770e+00,9.308457661219e-02
-5.871034367088e+00,7.222754154217e+00,8.233197778702e-02
-5.870582638509e+00,4.542535606984e+00,9.107993326046e-02
-5.870518246796e+00,7.584711716934e+00,7.842240375519e-02
-5.870513214794e+00,7.082051202125e+00,8.344330355660e-02
-5.870425033891e+00,2.641199195952e+00,9.257800713272e-02
-5.870326642527e+00,3.197367728223e+00,9.226832381414e-02
-5.870109795221e+00,1.536030356866e+00,9.298327166413e-02
-5.870043705244e+00,7.366552676111e+00,8.100144058030e-02
-5.869964619982e+00,5.886539272816e+00,8.868305135238e-02
-5.869884801856e+00,3.731910379252e+00,9.188464973901e-02
-5.869823623464e+00,2.515371274269e+00,9.263796625791e-02
-5.869819625111e+00,6.752175450570e+00,8.547775956672e-02
-5.869504841885e+00,1.736800552518e+00,9.292849507538e-02
-5.869453881417e+00,4.103606846298e+00,9.155546058935e-02
-5.869394129673e+00,2.767540521561e+00,9.251591791200e-02
-5.869298090006e+00,3.962375038256e+00,9.168779685791e-02
-5.869203943826e+00,8.034286777543e+00,6.925241472421e-02
-5.869074503983e+00,8.192234833049e+00,6.344665816396e-02
-5.868932258478e+00,6.282997272620e+00,8.748476477398e-02
-5.868778097517e+00,5.340901953260e+00,8.988943573769e-02
-5.868756738373e+00,5.116912085062e+00,9.027889927848e-02
-5.868526752299e+00,6.944508288938e+00,8.438443037181e-02
-5.868210283401e+00,6.566728623114e+00,8.637365831111e-02
-5.868032199473e+00,8.690915626826e+00,6.608629006090e-06
-5.867728070480e+00,1.336412232432e+00,9.303355864166e-02
-5.867640834039e+00,2.390095274541e+00,9.269582795924e-02
-5.867542097853e+00,4.490877870897e+00,9.114616611026e-02
-5.866978182885e+00,1.098621567014e+00,9.308207709058e-02
-5.866841802396e+00,7.877133844945e+00,7.338084682706e-02
-5.866770726320e+00,3.109314190111e+00,9.232730390587e-02
-5.866680817926e+00,2.894355461283e+00,9.245166649460e-02
-5.866521547543e+00,6.335339577885e+00,8.730662979831e-02
-5.866519837373e+00,7.652689536499e+00,7.749116920353e-02
-5.866438252412e+00,8.350944219635e+00,5.468772111605e-02
-5.866359816743e+00,4.245480141047e+00,9.141801514156e-02
-5.866339095408e+00,5.819488341615e+00,8.886436958177e-02
-5.865998161913e+00,2.101622535017e+00,9.281192232571e-02
-5.865983858169e+00,3.821868945136e+00,9.181534906276e-02
-5.865763247570e+00,1.938611739662e+00,9.286914759089e-02
-5.865688302086e+00,5.513033586856e+00,8.956063612250e-02
-5.865335070846e+00,5.632642077449e+00,8.930625683199e-02
-5.865260344118e+00,5.169558322675e+00,9.019880500837e-02
-5.865122265439e+00,6.810189284659e+00,8.519081928794e-02
-5.865024153577e+00,8.600528189259e+00,2.509962690588e-02
-5.864483586299e+00,1.575617980423e+00,9.297884485383e-02
-5.864420677169e+00,6.622617670661e+00,8.613784941217e-02
-5.864180832014e+00,7.143527293295e+00,8.302403415819e-02
-5.864001111547e+00,7.285600916676e+00,8.183090460516e-02
-5.863988352987e+00,4.439333924476e+00,9.121142353479e-02
-5.863928414114e+00,2.265408426005e+00,9.275151245149e-02
-5.863853186574e+00,6.388364729443e+00,8.711956655399e-02
-5.863317515350e+00,1.776444493325e+00,9.292324153287e-02
-5.862873627613e+00,7.004583535747e+00,8.402905047530e-02
-5.862737550684e+00,5.393797604072e+00,8.980337169893e-02
-5.862643758223e+00,1.375923968223e+00,9.302994614812e-02
-5.862638859032e+00,3.503416688377e+00,9.206997443579e-02
-5.862537041099e+00,3.414429332010e+00,9.213366301676e-02
-5.862513234800e+00,1.138050947601e+00,9.307941987578e-02
-5.862320705037e+00,4.052907340063e+00,9.161441701079e-02
-5.862288337070e+00,7.430739656878e+00,8.039313907196e-02
-5.862235877882e+00,3.021602971775e+00,9.238498602257e-02
-5.862100147209e+00,1.562500050003e-02,9.318487299264e-02
-5.862003731395e+00,7.720809600616e+00,7.646548489249e-02
-5.861886516570e+00,4.687500150008e-02,9.318490625218e-02
-5.861882637188e+00,8.103215355380e+00,6.718222991302e-02
-5.861672885931e+00,7.812500250012e-02,9.318479836431e-02
-5.861668326252e+00,3.592669864800e+00,9.200489003575e-02
-5.861623947649e+00,5.752561459442e+00,8.904012337141e-02
-5.861459255293e+00,1.093750035002e-01,9.318454932989e-02
-5.861388382374e+00,2.681069541887e+00,9.256887578678e-02
-5.861384090563e+00,3.325725834492e+00,9.219593043790e-02
-5.861280380977e+00,8.510380925439e+00,3.996689334107e-02
-5.861245624654e+00,1.406250045003e-01,9.318412172480e-02
-5.861221274940e+00,2.555212962965e+00,9.262938724033e-02
-5.861188823979e+00,5.222254306141e+00,9.011749848897e-02
-5.861031994015e+00,1.718750055004e-01,9.318355097155e-02
-5.860934551137e+00,3.912025209020e+00,9.174455709702e-02
-5.860922159861e+00,6.442066559828e+00,8.692293798621e-02
-5.860818363376e+00,2.031250065004e-01,9.318283901726e-02
-5.860667077403e+00,7.945735469082e+00,7.188153998433e-02
-5.860604732738e+00,2.343750075005e-01,9.318195958670e-02
-5.860599676125e+00,8.261474452799e+00,6.040664772233e-02
-5.860493046176e+00,4.194462795372e+00,9.147898845811e-02
-5.860391102099e+00,2.656250085005e-01,9.318092553948e-02
-5.860347816157e+00,6.679157449995e+00,8.588875308085e-02
-5.860177471460e+00,2.968750095005e-01,9.317974001668e-02
-5.860126412307e+00,6.868833798673e+00,8.488626693775e-02
-5.859963840822e+00,3.281250105004e-01,9.317838312135e-02
-5.859926429083e+00,4.387908408974e+00,9.127571921655e-02
-5.859912723098e+00,2.807428758631e+00,9.250622754679e-02
-5.859750210183e+00,3.593750115004e-01,9.317684847570e-02
-5.859604496508e+00,3.682170467763e+00,9.193839324881e-02
-5.859536579544e+00,3.906250125003e-01,9.317516860941e-02
-5.859462100713e+00,2.429897849840e+00,9.268779441949e-02
-5.859452890298e+00,6.074323082817e+00,8.818887762266e-02
-5.859322948905e+00,4.218750135002e-01,9.317334750870e-02
-5.859201491770e+00,3.237323876201e+00,9.225663239161e-02
-5.859109318267e+00,4.531250145001e-01,9.317135630062e-02
-5.858996261889e+00,1.978291516143e+00,9.286305391211e-02
-5.858914214318e+00,6.007027061228e+00,8.838607785514e-02
-5.858895687628e+00,4.843750155000e-01,9.316921121453e-02
-5.858868322927e+00,6.141703231888e+00,8.798518770668e-02
-5.858756653654e+00,1.615186086764e+00,9.297425592311e-02
-5.858738895060e+00,2.141346651905e+00,9.280514316197e-02
-5.858467573399e+00,5.156250165000e-01,9.316714033595e-02
-5.858423183431e+00,4.842279159023e+00,9.071261698049e-02
-5.858366156590e+00,4.790134261403e+00,9.078460150394e-02
-5.858093166158e+00,7.497593113020e+00,7.966872688912e-02
-5.857950957043e+00,1.177468159233e+00,9.307660500493e-02
-5.857934665637e+00,4.894505551923e+00,9.063955223756e-02
-5.857824975578e+00,5.468750175001e-01,9.316512194207e-02
-5.857768358750e+00,4.738075776387e+00,9.085551996893e-02
-5.857723489287e+00,6.496438869709e+00,8.671604544267e-02
-5.857629151518e+00,5.566072266032e+00,8.946892012727e-02
-5.857525110818e+00,7.205599655244e+00,8.257418509132e-02
-5.857460400280e+00,1.415419624944e+00,9.302617355047e-02
-5.857260990845e+00,5.939825640185e+00,8.857705437068e-02
-5.857182377758e+00,5.781250185002e-01,9.316294214114e-02
-5.857151899551e+00,6.209156962886e+00,8.777472816268e-02
-5.857027906624e+00,1.816065362134e+00,9.291782364346e-02
-5.856968447538e+00,7.789068465952e+00,7.533031488884e-02
-5.856907148456e+00,7.065269113031e+00,8.364965295224e-02
-5.856895868003e+00,4.946808482646e+00,9.056539321590e-02
-5.856803165382e+00,8.420478865792e+00,4.979737930745e-02
-5.856744447489e+00,2.934250519166e+00,9.244138798990e-02
-5.856634711190e+00,7.349029757918e+00,8.129008794451e-02
-5.856634601565e+00,4.686108581018e+00,9.092518566472e-02
-5.856539779938e+00,6.093750195002e-01,9.316056481325e-02
-5.856537687641e+00,5.274994833662e+00,9.003496486849e-02
-5.856426700991e+00,3.771899752809e+00,9.187023799179e-02
-5.856162380545e+00,2.305161745959e+00,9.274403784642e-02
-5.856102440666e+00,5.446720509647e+00,8.971596776287e-02
-5.856010990054e+00,3.149240774558e+00,9.231601593971e-02
-5.855986879097e+00,6.736341632195e+00,8.562528355817e-02
-5.855897182118e+00,6.406250205003e-01,9.315805982045e-02
-5.855828190342e+00,5.685768813384e+00,8.921053358969e-02
-5.855361387189e+00,4.336605923462e+00,9.133878924975e-02
-5.855302093931e+00,4.999182954076e+00,9.049012597529e-02
-5.855254584298e+00,6.718750215003e-01,9.315541844893e-02
-5.854969734241e+00,4.634237511996e+00,9.099366525593e-02
-5.854827365084e+00,6.928102568039e+00,8.456251663916e-02
-5.854783601952e+00,6.268730853795e+00,8.758294779429e-02
-5.854716956346e+00,4.002359519633e+00,9.167225858560e-02
-5.854705798426e+00,7.565347380367e+00,7.885657449340e-02
-5.854611986478e+00,7.031250225004e-01,9.315264081074e-02
-5.854501998290e+00,5.872729219718e+00,8.876160967986e-02
-5.854252234552e+00,6.551475428077e+00,8.649812102541e-02
-5.854141846609e+00,4.143585246233e+00,9.153907177210e-02
-5.854034337922e+00,8.172264398988e+00,6.478896727746e-02
-5.853969388658e+00,7.343750235005e-01,9.314962149781e-02
-5.853968489426e+00,8.014465024472e+00,7.018608783455e-02
-5.853586507784e+00,8.670510722785e+00,1.008801555069e-02
-5.853326790838e+00,7.656250245005e-01,9.314645390583e-02
-5.853291425555e+00,1.216872609194e+00,9.307363225134e-02
-5.853148685637e+00,5.051623929846e+00,9.041373671204e-02
-5.852929118055e+00,1.654734062641e+00,9.296950451358e-02
-5.852778643347e+00,4.582467365218e+00,9.106114370159e-02
-5.852684193018e+00,7.968750255004e-01,9.314314944268e-02
-5.852509355462e+00,2.595016186411e+00,9.262063186407e-02
-5.852409168857e+00,6.320873916654e+00,8.740889722658e-02
-5.852240767636e+00,2.720898640743e+00,9.255956621563e-02
-5.852178096434e+00,1.454898599550e+00,9.302224053482e-02
-5.852125560695e+00,2.017944553152e+00,9.285679348186e-02
-5.852114553725e+00,3.861838628678e+00,9.180049501884e-02
-5.852041595198e+00,8.281250265002e-01,9.313970823789e-02
-5.851834585672e+00,3.061493481184e+00,9.237409826561e-02
-5.851594822140e+00,8.330827024084e+00,5.677838816898e-02
-5.851412525805e+00,7.857462678114e+00,7.406725669090e-02
-5.851398997378e+00,8.593750275002e-01,9.313613044244e-02
-5.851374425923e+00,2.181040894081e+00,9.279819515738e-02
-5.851333083277e+00,6.794163857576e+00,8.534623409838e-02
-5.851302485340e+00,5.327774665509e+00,8.995118947004e-02
-5.851175252647e+00,2.469664676663e+00,9.267958641554e-02
-5.850802617125e+00,7.633247789716e+00,7.796777236804e-02
-5.850756399557e+00,8.906250285002e-01,9.313230737642e-02
-5.850646096993e+00,5.805748126282e+00,8.894020611408e-02
-5.850636158165e+00,1.855662536241e+00,9.291224100934e-02
-5.850622736870e+00,7.126558502442e+00,8.324382924105e-02
-5.850541557193e+00,7.268261707253e+00,8.209042022442e-02
-5.850540312171e+00,3.454365039061e+00,9.212087540356e-02
-5.850503493316e+00,6.607169972501e+00,8.626831878040e-02
