z,r,lm
-5.850478499801e+00,8.580194481198e+00,3.083493962739e-02
-5.850431024579e+00,5.104126334468e+00,9.033582482782e-02
-5.850319026746e+00,2.847272903517e+00,9.249635714758e-02
-5.850298323815e+00,4.285431024700e+00,9.140091507986e-02
-5.850255155668e+00,3.543359139112e+00,9.205676434506e-02
-5.850113801737e+00,9.218750295001e-01,9.312833479330e-02
-5.850066252607e+00,4.530802895356e+00,9.112763430837e-02
-5.849778011973e+00,6.373700765092e+00,8.722620110657e-02
-5.849767723205e+00,3.365647847434e+00,9.218360507596e-02
-5.849471203917e+00,9.531250305001e-01,9.312422486179e-02
-5.849220462384e+00,6.987989137996e+00,8.421778711445e-02
-5.848960917268e+00,5.619120515299e+00,8.937581068516e-02
-5.848930757025e+00,7.413034035586e+00,8.070477473533e-02
-5.848891145744e+00,3.632611980113e+00,9.199125491257e-02
-5.848868449702e+00,5.499665308177e+00,8.962673927447e-02
-5.848828606097e+00,9.843750315000e-01,9.311997775656e-02
-5.848534719879e+00,1.256263705297e+00,9.307050137872e-02
-5.848289750419e+00,2.344881967962e+00,9.273639226119e-02
-5.847958764969e+00,3.277225375227e+00,9.224475214394e-02
-5.847311445990e+00,4.092851889887e+00,9.159827805177e-02
-5.847144531810e+00,5.156685053560e+00,9.025666370364e-02
-5.847001104008e+00,1.694261295538e+00,9.296459025818e-02
-5.846885111202e+00,6.427205235949e+00,8.703424906031e-02
-5.846837522458e+00,4.479248815754e+00,9.119315044930e-02
-5.846796950151e+00,1.494360289557e+00,9.301814677781e-02
-5.846744644855e+00,8.083319022762e+00,6.825350424675e-02
-5.846694528373e+00,2.974098577700e+00,9.243089697943e-02
-5.846647956902e+00,3.951967661488e+00,9.172925911755e-02
-5.846635115151e+00,8.490118901935e+00,4.366101933907e-02
-5.846472401411e+00,6.663516209322e+00,8.602570451336e-02
-5.846427448732e+00,3.722105041020e+00,9.192432996081e-02
-5.846405445505e+00,1.019645285512e+00,9.311670539600e-02
-5.846382117344e+00,7.701290910824e+00,7.699101405783e-02
-5.846381684593e+00,6.852617736036e+00,8.505025965211e-02
-5.845702228830e+00,5.738892611944e+00,8.911336221409e-02
-5.845657698200e+00,8.241430397172e+00,6.199090388579e-02
-5.845478808032e+00,5.380588524465e+00,8.986615780931e-02
-5.845334527474e+00,7.925988771874e+00,7.265354299206e-02
-5.845151308797e+00,2.057570219393e+00,9.285036587029e-02
-5.845135076817e+00,3.189115072177e+00,9.230454034044e-02
-5.844742370700e+00,4.234388226722e+00,9.146213830459e-02
-5.844691242853e+00,6.060312797181e+00,8.827490165815e-02
-5.844343583342e+00,6.127629328817e+00,8.807443808410e-02
-5.844142416228e+00,1.895235393806e+00,9.290649322525e-02
-5.844015854548e+00,7.188445156271e+00,8.280883909440e-02
-5.843917277556e+00,5.993081963002e+00,8.846902738662e-02
-5.843904938446e+00,2.220704621229e+00,9.279107786424e-02
-5.843725484022e+00,6.481381134179e+00,8.683237234078e-02
-5.843688101395e+00,2.634780277806e+00,9.261169961301e-02
-5.843680923180e+00,1.295640855730e+00,9.306721214124e-02
-5.843301082119e+00,7.048487023937e+00,8.385007070219e-02
-5.843284668219e+00,5.209294934222e+00,9.017630906867e-02
-5.843225717137e+00,7.331506839726e+00,8.156890225232e-02
-5.843097449665e+00,4.427809798245e+00,9.125770554787e-02
-5.842982443023e+00,2.760685817276e+00,9.255007791403e-02
-5.842865676775e+00,6.195021022185e+00,8.786736571309e-02
-5.842843510329e+00,3.811819451943e+00,9.185562296583e-02
-5.842780509645e+00,2.509395096988e+00,9.267120342871e-02
-5.842185870016e+00,7.478306652024e+00,8.004888596245e-02
-5.842154133083e+00,6.720507813821e+00,8.576924397551e-02
-5.842154090791e+00,1.058930572741e+00,9.311436842340e-02
-5.842058639931e+00,8.400289013702e+00,5.237336922160e-02
-5.842030392842e+00,5.925947289454e+00,8.865707284256e-02
-5.841442815471e+00,7.769473302200e+00,7.591265779091e-02
-5.841318555414e+00,3.101334023435e+00,9.236302416146e-02
-5.841317068582e+00,1.533804093032e+00,9.301389194679e-02
-5.841127977868e+00,6.911696847140e+00,8.473585649807e-02
-5.841031301983e+00,5.552626600989e+00,8.953615532799e-02
-5.840972739764e+00,1.733767173627e+00,9.295951278144e-02
-5.840634945426e+00,6.254464434971e+00,8.767922721654e-02
-5.840613311358e+00,2.887072272843e+00,9.248630622984e-02
-5.840310727339e+00,2.384568443269e+00,9.272857523888e-02
-5.840294185704e+00,6.536222233039e+00,8.661983665940e-02
-5.840007106187e+00,4.042267078963e+00,9.165651568122e-02
-5.839679416725e+00,5.672172853671e+00,8.928129224192e-02
-5.839140816096e+00,8.650105818744e+00,1.829406194575e-02
-5.839074586557e+00,4.829951859868e+00,9.076429760400e-02
-5.839062287582e+00,5.433431096246e+00,8.977985561189e-02
-5.839039376598e+00,5.858919166620e+00,8.883878502286e-02
-5.838994171860e+00,8.152293964926e+00,6.603053474708e-02
-5.838893350056e+00,7.545983043799e+00,7.927161106285e-02
-5.838851067121e+00,4.376490472714e+00,9.132122885216e-02
-5.838846934832e+00,5.261950785327e+00,9.009474634854e-02
-5.838818366734e+00,4.777902748187e+00,9.083548086324e-02
-5.838787067373e+00,4.882083817462e+00,9.069205030598e-02
-5.838733035026e+00,7.994643271401e+00,7.106066586052e-02
-5.838730122222e+00,1.335003469249e+00,9.306376428367e-02
-5.838698694414e+00,4.183482000688e+00,9.152247168677e-02
-5.838423696376e+00,3.494240516997e+00,9.210789256159e-02
-5.838296790171e+00,6.306408255423e+00,8.750913609955e-02
-5.838119061297e+00,3.901735997689e+00,9.178543698178e-02
-5.838073674894e+00,2.097167884419e+00,9.284377064180e-02
-5.838032771068e+00,3.405512084198e+00,9.217104295745e-02
-5.838023189734e+00,4.725941388718e+00,9.090561400341e-02
-5.837951065713e+00,4.934293674490e+00,9.061872515113e-02
-5.837807506057e+00,1.098205130366e+00,9.311187456825e-02
-5.837750305702e+00,3.583238867852e+00,9.204335798003e-02
-5.837546830851e+00,1.934783313894e+00,9.290057987880e-02
-5.837543901116e+00,6.778138430494e+00,8.549778910649e-02
-5.837082002839e+00,7.250922497829e+00,8.234155163918e-02
-5.837064641725e+00,7.109589711589e+00,8.345709630610e-02
-5.836751391868e+00,8.310709828532e+00,5.867622405669e-02
-5.836693875338e+00,4.674072647432e+00,9.097440327501e-02
-5.836598797225e+00,3.317071510049e+00,9.223268264233e-02
-5.836586309463e+00,6.591722274341e+00,8.639583394074e-02
-5.836561876652e+00,4.986576444759e+00,9.054430844018e-02
-5.836531349020e+00,3.013898945982e+00,9.242022098424e-02
-5.836330620488e+00,2.260337194092e+00,9.278379083091e-02
-5.835991602267e+00,3.672488840841e+00,9.197742263991e-02
-5.835983249215e+00,7.837791511284e+00,7.471609059085e-02
-5.835932846025e+00,8.559860773136e+00,3.573391232414e-02
-5.835738562537e+00,1.573229408738e+00,9.300947569989e-02
-5.835702837372e+00,6.359036800741e+00,8.733067068306e-02
-5.835573176979e+00,7.395328414294e+00,8.100519532140e-02
-5.835567297155e+00,6.971394740246e+00,8.440133817781e-02
-5.835085396878e+00,7.613806042932e+00,7.842242211381e-02
-5.834953098579e+00,5.792007910949e+00,8.901472732090e-02
-5.834844157285e+00,1.773251085950e+00,9.295427169967e-02
-5.834835280813e+00,4.622301349901e+00,9.104213743543e-02
-5.834757753183e+00,2.674504571748e+00,9.260258997221e-02
-5.834614834010e+00,5.038927102776e+00,9.046878661015e-02
-5.834278095500e+00,2.549088454182e+00,9.266264493912e-02
-5.834143307325e+00,3.228936376127e+00,9.229287663656e-02
-5.834103443519e+00,4.325295426824e+00,9.138360393207e-02
-5.833826873163e+00,5.314647377758e+00,9.001196114432e-02
-5.833682407365e+00,1.374350955165e+00,9.306015754149e-02
-5.833613665955e+00,2.800430397883e+00,9.254041038074e-02
-5.833365758434e+00,1.137468378442e+00,9.310922362195e-02
-5.833126865550e+00,3.761971788479e+00,9.190995322597e-02
-5.832848062543e+00,6.412343912070e+00,8.714324592004e-02
-5.832636956878e+00,6.836401673399e+00,8.521006195164e-02
-5.832596986665e+00,6.647874968649e+00,8.615947280652e-02
-5.832586763690e+00,5.605598953149e+00,8.944420046447e-02
-5.832561156940e+00,1.562500050003e-02,9.321433413905e-02
-5.832452300719e+00,4.570632280849e+00,9.110888516015e-02
-5.832352552905e+00,4.687500150008e-02,9.321436133734e-02
-5.832234122575e+00,3.991835122338e+00,9.171375668011e-02
-5.832225518871e+00,2.424220524332e+00,9.272058632096e-02
-5.832172495953e+00,4.132716774733e+00,9.158192799475e-02
-5.832143948869e+00,7.812500250012e-02,9.321424748002e-02
-5.832105310785e+00,5.091340583875e+00,9.039187514269e-02
-5.832048597317e+00,5.486297029498e+00,8.969175900034e-02
-5.831989849325e+00,8.469856878431e+00,4.691291254429e-02
-5.831935344834e+00,1.093750035002e-01,9.321399256722e-02
-5.831726740799e+00,1.406250045003e-01,9.321356458643e-02
-5.831606652521e+00,8.063422690144e+00,6.925244549916e-02
-5.831518136763e+00,1.718750055004e-01,9.321298998980e-02
-5.831309532728e+00,2.031250065004e-01,9.321227427923e-02
-5.831100928692e+00,2.343750075005e-01,9.321139933911e-02
-5.830892831524e+00,2.136736918821e+00,9.283700735546e-02
-5.830892324657e+00,2.656250085005e-01,9.321036356587e-02
-5.830849555858e+00,1.974305676478e+00,9.289450055072e-02
-5.830795851792e+00,2.926826185009e+00,9.247607431633e-02
-5.830760503292e+00,7.681772221032e+00,7.749118913083e-02
-5.830715720275e+00,8.221386341545e+00,6.344669460805e-02
-5.830688093630e+00,3.141123900481e+00,9.235176320374e-02
-5.830683720621e+00,2.968750095005e-01,9.320917649626e-02
-5.830506598278e+00,7.171290657297e+00,8.303628484719e-02
-5.830475116586e+00,3.281250105004e-01,9.320781841365e-02
-5.830266512550e+00,3.593750115004e-01,9.320629528125e-02
-5.830061546479e+00,1.612635636178e+00,9.300489768627e-02
-5.830057908515e+00,3.906250125003e-01,9.320461623284e-02
-5.830001977546e+00,7.906242074666e+00,7.338087264289e-02
-5.829929595407e+00,6.046302511544e+00,8.835935329047e-02
-5.829849304479e+00,4.218750135002e-01,9.320279600019e-02
-5.829818843757e+00,6.113555425745e+00,8.816203211053e-02
-5.829816723083e+00,7.313983921534e+00,8.183837345917e-02
-5.829780510010e+00,5.725223764445e+00,8.918534949324e-02
-5.829727478756e+00,6.466323398650e+00,8.694622141757e-02
-5.829695015781e+00,7.031704934844e+00,8.404480692826e-02
-5.829640700444e+00,4.531250145001e-01,9.320082120775e-02
-5.829549866705e+00,4.519070183729e+00,9.117465953915e-02
-5.829432096408e+00,4.843750155000e-01,9.319867898902e-02
-5.829135656683e+00,3.851668715838e+00,9.184080436675e-02
-5.829028719503e+00,5.143811784444e+00,9.031362709791e-02
-5.829014055455e+00,5.156250165000e-01,9.319660367658e-02
-5.828920340793e+00,5.979136864775e+00,8.855048343888e-02
-5.828859682949e+00,4.274229205874e+00,9.144507691300e-02
-5.828828918603e+00,1.176719737308e+00,9.310641536612e-02
-5.828651663800e+00,2.299937974579e+00,9.277633360236e-02
-5.828615492231e+00,1.812712422448e+00,9.294886662114e-02
-5.828579453998e+00,6.180885081484e+00,8.795825755849e-02
-5.828537872567e+00,1.413682723337e+00,9.305639164102e-02
-5.828386577584e+00,5.468750175001e-01,9.319459193089e-02
-5.828321387069e+00,6.704673995446e+00,8.590976755494e-02
-5.828220065379e+00,5.367379444857e+00,8.992793925019e-02
-5.827759099712e+00,5.781250185002e-01,9.319240233809e-02
-5.827579563431e+00,7.459719764149e+00,8.039395532471e-02
-5.827428590653e+00,6.895291126241e+00,8.490463578239e-02
-5.827314114479e+00,8.380099161613e+00,5.468776324125e-02
-5.827266120335e+00,8.720111362385e+00,6.608629125165e-06
-5.827131621841e+00,6.093750195002e-01,9.319002475525e-02
-5.826799794839e+00,5.912068938722e+00,8.873567208689e-02
-5.826504143969e+00,6.406250205003e-01,9.318750874859e-02
-5.826486288899e+00,6.240198016147e+00,8.777365779605e-02
-5.826336136856e+00,6.520969038002e+00,8.673889471369e-02
-5.826255202112e+00,3.053650934795e+00,9.240935947013e-02
-5.826187562853e+00,3.534055036585e+00,9.209471406987e-02
-5.826179588376e+00,3.445317823338e+00,9.215828632385e-02
-5.826132947062e+00,4.467619760612e+00,9.123947372821e-02
-5.825917183404e+00,7.749878138449e+00,7.646550649727e-02
-5.825876666098e+00,6.718750215003e-01,9.318485596514e-02
-5.825718555336e+00,2.714188404271e+00,9.259330242876e-02
-5.825668237993e+00,2.588744093024e+00,9.265391042640e-02
-5.825380512459e+00,5.196335562304e+00,9.023420382189e-02
-5.825249188227e+00,7.031250225004e-01,9.318206650395e-02
-5.825169010563e+00,4.082096933476e+00,9.164051998890e-02
-5.825124693528e+00,3.623055137654e+00,9.202975498653e-02
-5.825121927975e+00,3.356861567493e+00,9.222042347771e-02
-5.824695124408e+00,8.629700914703e+00,2.509966260913e-02
-5.824621710355e+00,7.343750235005e-01,9.317908843949e-02
-5.824433452448e+00,5.539180935945e+00,8.960228176224e-02
-5.824286138520e+00,1.652022175581e+00,9.300015754620e-02
-5.824197060759e+00,1.215958627874e+00,9.310344957270e-02
-5.824184411485e+00,6.291942594192e+00,8.760740605391e-02
-5.824134697983e+00,2.840131710460e+00,9.253056311947e-02
-5.824050748837e+00,2.013801862525e+00,9.288825481523e-02
-5.824034336550e+00,2.463837564808e+00,9.271241941095e-02
-5.823997823798e+00,3.941560284720e+00,9.177017475756e-02
-5.823994232484e+00,7.656250245005e-01,9.317591294749e-02
-5.823954005799e+00,8.132323530865e+00,6.718226312121e-02
-5.823754718954e+00,6.762113003411e+00,8.564562534992e-02
-5.823622448485e+00,7.233583288406e+00,8.258469539394e-02
-5.823608954988e+00,2.176276694486e+00,9.283007556539e-02
-5.823576754907e+00,5.845109113522e+00,8.891461380511e-02
-5.823530643108e+00,5.658576893959e+00,8.935085945959e-02
-5.823506546581e+00,7.092620920736e+00,8.366411960023e-02
-5.823497580626e+00,7.974821518330e+00,7.188156790536e-02
-5.823366754612e+00,7.968750255004e-01,9.317260015326e-02
-5.823296615370e+00,1.452998184275e+00,9.305246629951e-02
-5.823124924658e+00,4.223296312397e+00,9.150566033675e-02
-5.823080901687e+00,7.526618707231e+00,7.966874349551e-02
-5.823036006590e+00,3.268703981540e+00,9.228102437264e-02
-5.822970095608e+00,3.712299702787e+00,9.196339294171e-02
-5.822739276741e+00,8.281250265002e-01,9.316915017044e-02
-5.822669125610e+00,6.576274576181e+00,8.652049355569e-02
-5.822286883997e+00,1.852150573807e+00,9.294329714641e-02
-5.822215596933e+00,7.377622793002e+00,8.129516025737e-02
-5.822206546344e+00,4.416285672013e+00,9.130334093307e-02
-5.822111798870e+00,8.593750275002e-01,9.316556313295e-02
-5.822022134499e+00,5.420141682846e+00,8.984266667089e-02
-5.821914131927e+00,6.954800342495e+00,8.457991283623e-02
-5.821907961597e+00,8.290592632980e+00,6.040668678924e-02
-5.821627662771e+00,6.344372836390e+00,8.743304036635e-02
-5.821484320998e+00,8.906250285002e-01,9.316179510642e-02
-5.821387192250e+00,8.539527065075e+00,3.996693726747e-02
-5.821156182024e+00,5.248906736992e+00,9.015359100846e-02
-5.820868264020e+00,2.339506325761e+00,9.276870572066e-02
-5.820866927009e+00,2.966533960199e+00,9.246566093820e-02
-5.820856843127e+00,9.218750295001e-01,9.315781721565e-02
-5.820553972625e+00,7.818120344453e+00,7.533033828873e-02
-5.820229365255e+00,9.531250305001e-01,9.315370148773e-02
-5.819943511106e+00,3.180862416131e+00,9.234031489881e-02
-5.819725989683e+00,4.817624560714e+00,9.081521849851e-02
-5.819703162490e+00,3.801769958749e+00,9.189537341747e-02
-5.819639469108e+00,4.869662083002e+00,9.074377151823e-02
-5.819601887384e+00,9.843750315000e-01,9.314944807708e-02
-5.819470262616e+00,1.255184471569e+00,9.310032600399e-02
-5.819368176630e+00,7.594364296149e+00,7.885659253538e-02
-5.819270576878e+00,4.765671234971e+00,9.088561724347e-02
-5.819260100164e+00,5.778267695616e+00,8.908796740072e-02
-5.819006263424e+00,4.921778866333e+00,9.067126271852e-02
-5.818892229164e+00,6.820185610762e+00,8.536583127197e-02
-5.818811013884e+00,6.397482588191e+00,8.724999974001e-02
-5.818721571919e+00,6.632233727976e+00,8.629016700236e-02
-5.818412460431e+00,1.691388427894e+00,9.299525491128e-02
-5.818278020718e+00,4.713807001050e+00,9.095492615679e-02
-5.817958736915e+00,1.492296749030e+00,9.304838122538e-02
-5.817821659373e+00,4.973969935441e+00,9.059767863378e-02
-5.817775705159e+00,4.365072536454e+00,9.136608195019e-02
-5.817693507337e+00,4.031626817863e+00,9.169804970569e-02
-5.817344583498e+00,8.449594854927e+00,4.979742338250e-02
-5.817195086712e+00,1.019561898562e+00,9.314617457392e-02
-5.817150571127e+00,2.053271254031e+00,9.288184224036e-02
-5.816997342008e+00,7.154136158324e+00,8.325684678375e-02
-5.816951168899e+00,2.628361359661e+00,9.264499937045e-02
-5.816904342652e+00,4.172501206003e+00,9.156536676418e-02
-5.816753149112e+00,4.662036713846e+00,9.102291509446e-02
-5.816570756373e+00,2.753831112990e+00,9.258383647259e-02
-5.816468660187e+00,8.043526357526e+00,7.018611800249e-02
-5.816407729030e+00,7.296461003341e+00,8.209895962286e-02
-5.816351260985e+00,5.301520090007e+00,9.007177452729e-02
-5.816222225438e+00,2.215786584297e+00,9.282297482120e-02
-5.816212610112e+00,5.592077390999e+00,8.951145554842e-02
-5.816088949444e+00,7.014922845750e+00,8.423409794996e-02
-5.816080982383e+00,5.026230275705e+00,9.052300593428e-02
-5.815866384507e+00,3.093353856759e+00,9.239831191266e-02
-5.815858475693e+00,1.891564931561e+00,9.293756286852e-02
-5.815773742351e+00,8.201342285918e+00,6.478900303920e-02
-5.815737395825e+00,2.503418919708e+00,9.270405642563e-02
-5.815729473490e+00,6.451265663121e+00,8.705767067943e-02
-5.815303571456e+00,3.891446786358e+00,9.182578194144e-02
-5.815294104172e+00,6.099481522673e+00,8.824801553398e-02
-5.815228744933e+00,5.472928750819e+00,8.975572218998e-02
-5.815167947962e+00,6.032292225907e+00,8.844227535933e-02
-5.815138889241e+00,7.662253531240e+00,7.796779194280e-02
-5.814700827384e+00,4.610365187807e+00,9.108991917592e-02
-5.814669427618e+00,7.886495377458e+00,7.406728201228e-02
-5.814648605429e+00,1.294396690184e+00,9.309704441279e-02
-5.814545804791e+00,2.879789084402e+00,9.252053563991e-02
-5.814488641056e+00,6.688840177071e+00,8.604697513584e-02
-5.814293231222e+00,6.166749140783e+00,8.804745258942e-02
-5.814274246405e+00,7.441832449394e+00,8.070710757716e-02
-5.814208533720e+00,3.485064345617e+00,9.214533471979e-02
-5.813923404030e+00,5.965191766549e+00,8.863048615781e-02
-5.813858791191e+00,5.711554916946e+00,8.925611734029e-02
-5.813832285151e+00,3.573807870905e+00,9.208133953396e-02
-5.813779596991e+00,5.078554833281e+00,9.044707090188e-02
-5.813729203438e+00,6.878885405342e+00,8.506903080321e-02
-5.813528501038e+00,3.396594836386e+00,9.220795717204e-02
-5.812980620639e+00,2.379041611998e+00,9.276090672554e-02
-5.812962452628e+00,1.058680534711e+00,9.314384311110e-02
-5.812920738384e+00,8.699635752645e+00,1.008803336255e-02
-5.812845499850e+00,4.313984930185e+00,9.142780444076e-02
-5.812569589028e+00,8.359909309523e+00,5.677842978819e-02
-5.812524341943e+00,1.531577829198e+00,9.304413611829e-02
-5.812440637644e+00,1.730733794736e+00,9.299018940466e-02
-5.812378708026e+00,3.662807213920e+00,9.201595504183e-02
-5.812378088008e+00,6.505715842964e+00,8.685538087755e-02
-5.812337632373e+00,6.225931597323e+00,8.786629223427e-02
-5.812125958091e+00,4.558797196482e+00,9.115595119911e-02
-5.811813503886e+00,3.308417185605e+00,9.226898311091e-02
-5.811569196836e+00,5.898190587991e+00,8.881288975226e-02
-5.810961322727e+00,5.354170365249e+00,8.998874044152e-02
-5.810912907195e+00,5.130938515328e+00,9.036971643361e-02
-5.810826820159e+00,3.006194920189e+00,9.245503272180e-02
-5.810391551337e+00,7.730282974697e+00,7.699103527086e-02
-5.810249432719e+00,8.609296010662e+00,3.083498003900e-02
-5.810203145298e+00,4.121848303233e+00,9.162420876121e-02
-5.810162894131e+00,7.216244078983e+00,8.282022351178e-02
-5.810149187876e+00,2.092713233822e+00,9.287526238831e-02
-5.810072032800e+00,6.277476932962e+00,8.770376443894e-02
-5.809965536792e+00,6.746087576328e+00,8.578987712288e-02
-5.809948451437e+00,7.075652129883e+00,8.386516717636e-02
-5.809827030110e+00,3.752043824149e+00,9.194915622447e-02
-5.809751288805e+00,3.981310725042e+00,9.175470819990e-02
-5.809732173965e+00,1.333594706066e+00,9.309360454247e-02
-5.809330414131e+00,1.930954888127e+00,9.293166337331e-02
-5.809085122880e+00,3.220548876052e+00,9.232867876722e-02
-5.809033480803e+00,4.507337472102e+00,9.122102404327e-02
-5.808913839737e+00,8.112353096803e+00,6.825353680311e-02
-5.808858016887e+00,7.359917171710e+00,8.157520156353e-02
-5.808751941757e+00,6.560826878022e+00,8.664239197962e-02
-5.808732826862e+00,2.255265962180e+00,9.281570466851e-02
-5.808636829229e+00,1.097788693717e+00,9.314135511040e-02
-5.808262126225e+00,7.954999765259e+00,7.265357036943e-02
-5.808260966698e+00,6.938205944745e+00,8.475370921796e-02
-5.808127123992e+00,2.667939601610e+00,9.263591125212e-02
-5.808114133215e+00,5.831299060424e+00,8.898913120714e-02
-5.807835602913e+00,5.525735270902e+00,8.966732707493e-02
-5.807552488169e+00,6.329708872039e+00,8.753337268558e-02
-5.807476356699e+00,5.183376190386e+00,9.029120457039e-02
-5.807421042083e+00,4.263027387048e+00,9.148863779065e-02
-5.807381869491e+00,5.644980934246e+00,8.941926545235e-02
-5.807334916061e+00,2.542963945399e+00,9.269551827630e-02
-5.807314608812e+00,2.793432037135e+00,9.257419159741e-02
-5.807268453317e+00,7.507254370663e+00,8.004890229390e-02
-5.807064531325e+00,8.270475437428e+00,6.199094228084e-02
-5.806993538776e+00,1.570840837054e+00,9.303973066938e-02
-5.806841538475e+00,8.519193357013e+00,4.366106426934e-02
-5.806370799219e+00,1.770057678576e+00,9.298496064119e-02
-5.806156759642e+00,3.841498802998e+00,9.188059022743e-02
-5.805428371667e+00,4.455990705469e+00,9.128515065275e-02
-5.805365197207e+00,3.133007026405e+00,9.238707779843e-02
-5.805147501450e+00,6.803969548124e+00,8.551771730818e-02
-5.805124696034e+00,7.798449177622e+00,7.591268075642e-02
-5.804988937030e+00,2.418543198823e+00,9.275293615499e-02
-5.804981981415e+00,5.406852269445e+00,8.990447502529e-02
-5.804847256095e+00,2.919401850852e+00,9.251032745877e-02
-5.804846157173e+00,6.616592487302e+00,8.641789125777e-02
-5.804773965225e+00,6.382621264312e+00,8.735457883643e-02
-5.804721056507e+00,1.372777942106e+00,9.309000612712e-02
-5.804218282068e+00,1.136885809282e+00,9.313871036189e-02
-5.803650956382e+00,7.574922549365e+00,7.927162879761e-02
-5.803567101749e+00,5.764527480283e+00,8.915995940097e-02
-5.803488085738e+00,7.136981659351e+00,8.347083023744e-02
-5.803465429215e+00,5.235862688657e+00,9.021152126549e-02
-5.803046767987e+00,2.132127185738e+00,9.286851481586e-02
-5.803026575136e+00,4.071341977065e+00,9.168213817002e-02
-5.803022166672e+00,1.562500050003e-02,9.324347883064e-02
-5.802998734976e+00,7.278938085148e+00,8.235108945430e-02
-5.802818589240e+00,4.687500150008e-02,9.324350010614e-02
-5.802702849827e+00,1.970319836813e+00,9.292559823969e-02
-5.802699317672e+00,8.429332831423e+00,5.237341309537e-02
-5.802615011808e+00,7.812500250012e-02,9.324338043596e-02
-5.802482883106e+00,6.998140756656e+00,8.441816722325e-02
-5.802411434375e+00,1.093750035002e-01,9.324311981956e-02
-5.802207856943e+00,1.406250045003e-01,9.324269147609e-02
-5.802119970038e+00,3.524750934057e+00,9.213218771394e-02
-5.802004279511e+00,1.718750055004e-01,9.324211318965e-02
-5.801818864580e+00,3.436270607615e+00,9.219523137784e-02
-5.801800702079e+00,2.031250065004e-01,9.324139389467e-02
-5.801731468225e+00,6.436207927592e+00,8.716679492472e-02
-5.801597124646e+00,2.343750075005e-01,9.324052335945e-02
-5.801507478616e+00,4.212204398072e+00,9.154859434537e-02
-5.801393547214e+00,2.656250085005e-01,9.323948601116e-02
-5.801366439304e+00,1.610085185592e+00,9.303516456138e-02
-5.801358241311e+00,3.613498295194e+00,9.206776858816e-02
-5.801347690694e+00,3.931152907951e+00,9.181055548096e-02
-5.801330667854e+00,8.023630024909e+00,7.106069543474e-02
-5.801315643023e+00,4.404761545781e+00,9.134834402135e-02
-5.801189969782e+00,2.968750095005e-01,9.323829756250e-02
-5.801140947054e+00,2.294714203200e+00,9.280826464936e-02
-5.800986392350e+00,3.281250105004e-01,9.323693847400e-02
-5.800968929379e+00,7.423945134640e+00,8.100893864553e-02
-5.800831764426e+00,8.181298230291e+00,6.603056982350e-02
-5.800782814917e+00,3.593750115004e-01,9.323542662795e-02
-5.800769364587e+00,6.085407619601e+00,8.833243245773e-02
-5.800675818552e+00,3.045808388406e+00,9.244419727015e-02
-5.800655895042e+00,6.673006358696e+00,8.618098199979e-02
-5.800579237485e+00,3.906250125003e-01,9.323374855921e-02
-5.800491870844e+00,4.857240348541e+00,9.079473370804e-02
-5.800476132745e+00,3.348075287552e+00,9.225675243297e-02
-5.800406300517e+00,6.018281940271e+00,8.852370918655e-02
-5.800377392809e+00,4.805297261559e+00,9.086539703596e-02
-5.800375660053e+00,4.218750135002e-01,9.323192937624e-02
-5.800203077837e+00,1.809359482762e+00,9.297956822770e-02
-5.800172082621e+00,4.531250145001e-01,9.322996906353e-02
-5.800061461134e+00,4.909264058177e+00,9.072302422608e-02
-5.800029816222e+00,6.862479684442e+00,8.522920895123e-02
-5.800007008445e+00,6.152613200082e+00,8.813499791263e-02
-5.799968505189e+00,4.843750155000e-01,9.322783148542e-02
-5.799838456534e+00,5.578555828849e+00,8.957760435851e-02
-5.799722787022e+00,4.753439721756e+00,9.093502756688e-02
-5.799706880163e+00,1.175971315383e+00,9.313590864586e-02
-5.799615344854e+00,1.411945821731e+00,9.308624889163e-02
-5.799560537511e+00,5.156250165000e-01,9.322575207578e-02
-5.799517275190e+00,7.642734841448e+00,7.842244134662e-02
