z,r,lm
-5.799512742484e+00,3.702494364556e+00,9.200195785705e-02
-5.799336877690e+00,7.866748680250e+00,7.471611543195e-02
-5.799196343036e+00,2.707478167799e+00,9.262664555412e-02
-5.799081442094e+00,4.961363426123e+00,9.065025535110e-02
-5.798948179588e+00,5.468750175001e-01,9.322373254938e-02
-5.798926467268e+00,5.951246668322e+00,8.870907428717e-02
-5.798875648808e+00,5.288392802255e+00,9.013065264822e-02
-5.798827120524e+00,2.582471999637e+00,9.268680443896e-02
-5.798575356433e+00,8.679160142904e+00,1.829409123320e-02
-5.798532851703e+00,4.701672613382e+00,9.100347741507e-02
-5.798420039159e+00,6.490462647927e+00,8.696937722973e-02
-5.798408892548e+00,5.459560472140e+00,8.981865487352e-02
-5.798335821666e+00,5.781250185002e-01,9.322154794872e-02
-5.798188975847e+00,6.211665178499e+00,8.795718127423e-02
-5.798113248212e+00,3.260182587854e+00,9.231685434524e-02
-5.797950369221e+00,2.832990517402e+00,9.256436730163e-02
-5.797937072371e+00,5.697886069448e+00,8.932569681998e-02
-5.797825063576e+00,8.339719457433e+00,5.867626508089e-02
-5.797723463743e+00,6.093750195002e-01,9.321917028565e-02
-5.797547130757e+00,5.013533448635e+00,9.057641397953e-02
-5.797111105821e+00,6.406250205003e-01,9.321664382773e-02
-5.796893420453e+00,2.458010452953e+00,9.274479354588e-02
-5.796812422885e+00,4.650000780260e+00,9.107073696410e-02
-5.796703339778e+00,7.198904869560e+00,8.304848535916e-02
-5.796700343197e+00,4.353654600194e+00,9.141032111925e-02
-5.796562814651e+00,3.791720465556e+00,9.193461156756e-02
-5.796498747898e+00,6.718750215004e-01,9.321398022909e-02
-5.796390356293e+00,7.058683339030e+00,8.406049202999e-02
-5.796338598833e+00,5.884312237260e+00,8.888876219096e-02
-5.796176354630e+00,6.730062149246e+00,8.593067237458e-02
-5.795975936979e+00,2.009659171898e+00,9.291936703999e-02
-5.795959654114e+00,6.263011271731e+00,8.779826642523e-02
-5.795886389975e+00,7.031250225004e-01,9.321117957624e-02
-5.795843484053e+00,2.171512494890e+00,9.286159907471e-02
-5.795803741031e+00,8.588891106621e+00,3.573395574040e-02
-5.795643158986e+00,1.649310288521e+00,9.303043746887e-02
-5.795500436842e+00,7.342211550418e+00,8.184581590439e-02
-5.795453883197e+00,5.065769082688e+00,9.050143215989e-02
-5.795379908487e+00,4.020986556763e+00,9.173903721339e-02
-5.795274032053e+00,7.343750235005e-01,9.320824161302e-02
-5.795109990891e+00,4.161520411319e+00,9.160768646877e-02
-5.795102695963e+00,1.215044646555e+00,9.313294973292e-02
-5.795039325645e+00,2.958969342699e+00,9.249993810090e-02
-5.794865919270e+00,7.710687810946e+00,7.749120996387e-02
-5.794834757904e+00,6.545379179862e+00,8.676161949143e-02
-5.794751945396e+00,3.172609760085e+00,9.237565662646e-02
-5.794661674130e+00,7.656250245005e-01,9.320505877835e-02
-5.794607801469e+00,6.921611546994e+00,8.492291512793e-02
-5.794566373956e+00,4.598429025712e+00,9.113702591641e-02
-5.794415134306e+00,1.451097768999e+00,9.308233255185e-02
-5.794049316207e+00,7.968750255004e-01,9.320173824604e-02
-5.793937609829e+00,1.848638611373e+00,9.297401176319e-02
-5.793873673676e+00,8.092382662742e+00,6.925247741376e-02
-5.793702580074e+00,5.340961285642e+00,9.004858504158e-02
-5.793477313568e+00,6.315044907688e+00,8.763172774026e-02
-5.793446777621e+00,2.334130683560e+00,9.280065430280e-02
-5.793436958284e+00,8.281250265002e-01,9.319828011440e-02
-5.793026671825e+00,7.935178012188e+00,7.338089949127e-02
-5.792824600362e+00,8.593750275002e-01,9.319468450090e-02
-5.792797094888e+00,5.118065246212e+00,9.042495230867e-02
-5.792736124278e+00,7.488538205062e+00,8.039476997427e-02
-5.792651511523e+00,5.817489007326e+00,8.906237121884e-02
-5.792488081615e+00,3.881157575027e+00,9.186560338870e-02
-5.792295884699e+00,8.498859648952e+00,4.691295792942e-02
-5.792221101054e+00,8.250358241877e+00,6.344673230864e-02
-5.792212242439e+00,8.906250285002e-01,9.319095154276e-02
-5.791799615463e+00,4.546962112114e+00,9.120235686570e-02
-5.791599884516e+00,9.218750295001e-01,9.318698741585e-02
-5.791587556180e+00,4.302674433546e+00,9.147140418631e-02
-5.791402773735e+00,6.787753485487e+00,8.566586248488e-02
-5.791237753378e+00,5.512289605858e+00,8.973131802236e-02
-5.791233095874e+00,5.631384974534e+00,8.948653944050e-02
-5.790987526594e+00,9.531250305001e-01,9.318286652329e-02
-5.790970742427e+00,6.600951246629e+00,8.654274511518e-02
-5.790736916566e+00,6.367759940434e+00,8.745704880923e-02
-5.790414213601e+00,3.085373690083e+00,9.243317608163e-02
-5.790405805354e+00,1.254105237842e+00,9.312983338407e-02
-5.790375168671e+00,9.843750315000e-01,9.317860747786e-02
-5.790214236402e+00,2.621942441515e+00,9.267791438971e-02
-5.790159069724e+00,2.746976408705e+00,9.261720176177e-02
-5.789993371064e+00,3.475888174237e+00,9.218231087745e-02
-5.789978829468e+00,7.119827160377e+00,8.367852282523e-02
-5.789914264601e+00,3.564376873957e+00,9.211884490115e-02
-5.789823816854e+00,1.688515560250e+00,9.302554905846e-02
-5.789695419444e+00,7.778778010792e+00,7.646552904135e-02
-5.789589740923e+00,7.261415166956e+00,8.259516462774e-02
-5.789572200939e+00,5.170416818467e+00,9.034733247057e-02
-5.789149833457e+00,2.048972288669e+00,9.291296934023e-02
-5.789120523678e+00,1.490233208503e+00,9.307825681473e-02
-5.789024231008e+00,3.387677588575e+00,9.224433194158e-02
-5.788876816769e+00,6.981358667563e+00,8.459722620398e-02
-5.788765813785e+00,3.653125586999e+00,9.205400089776e-02
-5.788694282006e+00,2.497442742427e+00,9.273647843461e-02
-5.788539512431e+00,2.210868547365e+00,9.285451471198e-02
-5.788517094901e+00,4.495604760474e+00,9.126674248610e-02
-5.788478298223e+00,2.872505895962e+00,9.255436308941e-02
-5.788233794642e+00,4.110979831733e+00,9.166592652921e-02
-5.788054051846e+00,8.409070807919e+00,5.468780672522e-02
-5.787984727919e+00,1.019478511613e+00,9.317533316155e-02
-5.787941828331e+00,5.393562856045e+00,8.996530497986e-02
-5.787933736134e+00,7.555480802582e+00,7.966876093217e-02
-5.787874103335e+00,5.750787264950e+00,8.923073526600e-02
-5.787733462959e+00,6.421150192063e+00,8.727366590711e-02
-5.787663612352e+00,7.406057819885e+00,8.130021604116e-02
-5.787574535159e+00,1.887894469315e+00,9.296829083914e-02
-5.787268455035e+00,3.970786327747e+00,9.179512482359e-02
-5.787028210547e+00,3.299762861162e+00,9.230484118646e-02
-5.786823149028e+00,6.657172540321e+00,8.631189818668e-02
-5.786527194669e+00,3.742115859819e+00,9.198776317965e-02
-5.786363771271e+00,8.749115880015e+00,6.608629114012e-06
-5.786330429007e+00,6.846073963543e+00,8.538532925390e-02
-5.786244625003e+00,6.071333716529e+00,8.841532541363e-02
-5.786192675520e+00,8.003733692291e+00,7.188159690013e-02
-5.785982401218e+00,4.251825568222e+00,9.153161078832e-02
-5.785889786501e+00,8.161254174664e+00,6.718229751523e-02
-5.785774676406e+00,5.222818640323e+00,9.026855884991e-02
-5.785720785669e+00,6.138477259382e+00,8.822093893168e-02
-5.785650513939e+00,2.373514780726e+00,9.279287316539e-02
-5.785644653072e+00,6.004271654634e+00,8.860369464271e-02
-5.785616287677e+00,1.293152524637e+00,9.312655935078e-02
-5.785122291297e+00,2.998490894396e+00,9.248936710049e-02
-5.784723796271e+00,4.444361650326e+00,9.133019551619e-02
-5.784461990311e+00,6.475209452889e+00,8.708096242680e-02
-5.784229974482e+00,8.658684533164e+00,2.509969936235e-02
-5.784040319320e+00,6.197398759675e+00,8.804637379072e-02
-5.784026938435e+00,3.212161375977e+00,9.236404790966e-02
-5.784004327761e+00,7.847001983042e+00,7.533036266357e-02
-5.783929530505e+00,5.937301570095e+00,8.878628522932e-02
-5.783908535523e+00,1.727700415845e+00,9.302049898903e-02
-5.783895661138e+00,7.623216151655e+00,7.885661143646e-02
-5.783770814464e+00,1.058430496682e+00,9.317300714625e-02
-5.783731615304e+00,1.529351565365e+00,9.307402137848e-02
-5.783464302956e+00,5.565034266699e+00,8.964267439784e-02
-5.783243785424e+00,7.181565660137e+00,8.326980934324e-02
-5.783177862600e+00,3.831328890158e+00,9.191986373036e-02
-5.783080538124e+00,8.319529605344e+00,6.040672715823e-02
-5.782832261149e+00,7.041714548178e+00,8.425033314151e-02
-5.782387172469e+00,6.714036722163e+00,8.606813307966e-02
-5.782224700857e+00,2.088258583224e+00,9.290640470057e-02
-5.782142856796e+00,7.324505929126e+00,8.210746747293e-02
-5.782015353552e+00,5.684217221949e+00,8.939411797416e-02
-5.781847275428e+00,6.248545610500e+00,8.789096510717e-02
-5.781589040164e+00,5.446192193461e+00,8.988058225536e-02
-5.781496494802e+00,2.661374631472e+00,9.266884760544e-02
-5.781400036631e+00,5.275265514504e+00,9.018861782710e-02
-5.781358049343e+00,8.568486202580e+00,3.996698252479e-02
-5.781344272579e+00,4.844818614081e+00,9.084495418909e-02
-5.781135033235e+00,2.250194730268e+00,9.284726127066e-02
-5.781116658845e+00,4.896749250020e+00,9.077402744541e-02
-5.781113997412e+00,1.927126462360e+00,9.296240503974e-02
-5.781108000830e+00,5.870433886529e+00,8.896332451426e-02
-5.781028795935e+00,4.792969962404e+00,9.091485008401e-02
-5.781015551669e+00,2.786433676387e+00,9.260757936396e-02
-5.780954636240e+00,6.905017149244e+00,8.508770871140e-02
-5.780917574051e+00,6.529931481702e+00,8.687826251237e-02
-5.780884139710e+00,4.060587020654e+00,9.172316175686e-02
-5.780734225707e+00,1.332185942883e+00,9.312312737510e-02
-5.780424739701e+00,4.393237419550e+00,9.139262725819e-02
-5.780391736621e+00,2.536839436616e+00,9.272799035778e-02
-5.780341224815e+00,4.948756916806e+00,9.070205683393e-02
-5.780174997166e+00,4.741208208540e+00,9.098372826675e-02
-5.780042300784e+00,3.124890152329e+00,9.242196863612e-02
-5.779890032574e+00,4.201112483747e+00,9.159095307928e-02
-5.779483914569e+00,7.470470210426e+00,8.070943385127e-02
-5.779466152401e+00,1.097372257069e+00,9.317052493310e-02
-5.779402138967e+00,6.300380943337e+00,8.772816331723e-02
-5.779340287203e+00,7.691092647194e+00,7.796781240728e-02
-5.779013279130e+00,5.000836621564e+00,9.062902947041e-02
-5.778898660398e+00,2.911977516695e+00,9.254417847168e-02
-5.778833507614e+00,8.072412228681e+00,7.018614928760e-02
-5.778787682687e+00,4.689538225714e+00,9.105133923655e-02
-5.778697557591e+00,3.920745531183e+00,9.185041267785e-02
-5.778248515015e+00,1.568452265369e+00,9.306962593274e-02
-5.778052377223e+00,3.515446831530e+00,9.216919522959e-02
-5.777897441153e+00,1.766864271201e+00,9.301528691195e-02
-5.777791217425e+00,7.915356259117e+00,7.406730834644e-02
-5.777752355188e+00,2.412865873315e+00,9.278492077180e-02
-5.777750230924e+00,8.478525940890e+00,4.979746883474e-02
-5.777658046021e+00,6.771537422850e+00,8.581040239243e-02
-5.777591789094e+00,3.603941452735e+00,9.210530590454e-02
-5.777458140784e+00,3.427223391892e+00,9.223172028612e-02
-5.777377670782e+00,8.230241046325e+00,6.478904003392e-02
-5.777188889832e+00,5.803678954228e+00,8.913436668934e-02
-5.777128169403e+00,5.052983332094e+00,9.055493262301e-02
-5.777095327681e+00,6.585310005956e+00,8.666482375541e-02
-5.776871696658e+00,4.637964846674e+00,9.111788427585e-02
-5.776699867908e+00,6.352898616555e+00,8.755747267584e-02
-5.776469573198e+00,7.102672661404e+00,8.388019571356e-02
-5.776443837421e+00,5.327752206034e+00,9.010749597634e-02
-5.776180746869e+00,7.243892248763e+00,8.283156187647e-02
-5.776055389360e+00,3.692689026323e+00,9.204003616147e-02
-5.775830337516e+00,3.339289007611e+00,9.229263886347e-02
-5.775759705649e+00,1.371204929048e+00,9.311953718980e-02
-5.775624981235e+00,4.342236663934e+00,9.145395973497e-02
-5.775270750431e+00,6.964576578469e+00,8.477147514257e-02
-5.775200704450e+00,2.127517452655e+00,9.289967267560e-02
-5.775096434992e+00,3.037965842017e+00,9.247861400229e-02
-5.775084322257e+00,5.617789014822e+00,8.955270969508e-02
-5.775070805702e+00,1.136303240122e+00,9.316788631089e-02
-5.774681282580e+00,5.105191977097e+00,9.047935470061e-02
-5.774639903843e+00,5.498843940815e+00,8.979428050761e-02
-5.774556143797e+00,1.966333997148e+00,9.295635394219e-02
-5.774431920527e+00,4.586492863618e+00,9.118347266006e-02
-5.774358295326e+00,7.388170505131e+00,8.158147917051e-02
-5.774266142853e+00,7.759106843961e+00,7.699105740615e-02
-5.773735457693e+00,6.406092456533e+00,8.737835248902e-02
-5.773630230308e+00,2.289490431820e+00,9.283983829007e-02
-5.773483176404e+00,1.562500050003e-02,9.327231347180e-02
-5.773422466811e+00,3.781670972363e+00,9.197334826930e-02
-5.773408786020e+00,8.388808784415e+00,5.677847274985e-02
-5.773315639129e+00,4.150539616634e+00,9.164944323077e-02
-5.773284625575e+00,4.687500150008e-02,9.327232895859e-02
-5.773190489834e+00,3.251661194167e+00,9.235225117633e-02
-5.773086074746e+00,7.812500250012e-02,9.327220362675e-02
-5.773066309637e+00,4.010346295664e+00,9.177948985798e-02
-5.772990403014e+00,6.641338721947e+00,8.643982878938e-02
-5.772887523917e+00,1.093750035002e-01,9.327193747508e-02
-5.772688973088e+00,1.406250045003e-01,9.327150878119e-02
-5.772674130736e+00,2.700767931327e+00,9.265960356466e-02
-5.772671332129e+00,1.607534735005e+00,9.306507015872e-02
-5.772631041791e+00,6.829668242644e+00,8.553754289141e-02
-5.772490422259e+00,1.718750055004e-01,9.327092695201e-02
-5.772291871430e+00,2.031250065004e-01,9.327020423697e-02
-5.772216515886e+00,7.536039055798e+00,8.004891944187e-02
-5.772181104920e+00,5.737047049617e+00,8.930032588259e-02
-5.772119044310e+00,8.728570056548e+00,1.008805168329e-02
-5.772093320601e+00,2.343750075005e-01,9.326933802295e-02
-5.771986003055e+00,2.576199906250e+00,9.271932168891e-02
-5.771894769772e+00,2.656250085005e-01,9.326829924304e-02
-5.771790663443e+00,1.806006543076e+00,9.300991247134e-02
-5.771766040459e+00,2.825849324345e+00,9.259777785405e-02
-5.771719885418e+00,6.057259813457e+00,8.849673543143e-02
-5.771696218943e+00,2.968750095005e-01,9.326710957450e-02
-5.771668045180e+00,5.157457446549e+00,9.040260803844e-02
-5.771497668114e+00,3.281250105004e-01,9.326574965197e-02
-5.771473272835e+00,4.535127027746e+00,9.124811678411e-02
-5.771434562892e+00,6.124341318681e+00,8.830531942328e-02
-5.771299117285e+00,3.593750115004e-01,9.326424887088e-02
-5.771100566456e+00,3.906250125003e-01,9.326257193398e-02
-5.771054683187e+00,7.983837359673e+00,7.265359879965e-02
-5.770947808576e+00,8.141210119037e+00,6.825357052201e-02
-5.770902015627e+00,4.218750135002e-01,9.326075397155e-02
-5.770901675248e+00,5.380273442644e+00,9.002518008323e-02
-5.770883005626e+00,5.990261368998e+00,8.868227021033e-02
-5.770703464798e+00,4.531250145001e-01,9.325879496226e-02
-5.770692817142e+00,1.410208920124e+00,9.311578851842e-02
-5.770584841723e+00,1.175222893457e+00,9.316509105865e-02
-5.770504913969e+00,4.843750155000e-01,9.325667503566e-02
-5.770503941463e+00,6.459956257852e+00,8.719021187969e-02
-5.770329612510e+00,4.291363936907e+00,9.151441621173e-02
-5.770107019567e+00,5.156250165000e-01,9.325459184903e-02
-5.769891662794e+00,6.183132340851e+00,8.813391687553e-02
-5.769884592531e+00,8.638208923424e+00,3.083502163901e-02
-5.769784231070e+00,7.164226450713e+00,8.348450445917e-02
-5.769752504355e+00,2.452183341098e+00,9.277679665544e-02
-5.769672591775e+00,3.870868363696e+00,9.190491243217e-02
-5.769560379685e+00,3.164357104039e+00,9.241057442562e-02
-5.769509781594e+00,5.468750175001e-01,9.325256158106e-02
-5.769274166005e+00,7.024745757325e+00,8.443491643306e-02
-5.769211724281e+00,2.951404725199e+00,9.253381296723e-02
-5.768932593742e+00,5.923356471868e+00,8.886215510275e-02
-5.768912543620e+00,5.781250185002e-01,9.325038526930e-02
-5.768785276750e+00,7.306800307833e+00,8.236059059767e-02
-5.768671777833e+00,7.827255285833e+00,7.591270467877e-02
-5.768597990307e+00,6.698011295080e+00,8.620237558308e-02
-5.768336012673e+00,8.299339753254e+00,6.199098195557e-02
-5.768315305646e+00,6.093750195002e-01,9.324800769055e-02
-5.768274047087e+00,7.603697461863e+00,7.927164737685e-02
-5.768083923597e+00,5.209774591988e+00,9.032472483097e-02
-5.768078013117e+00,2.166748295294e+00,9.289277281480e-02
-5.768000708999e+00,4.483872048847e+00,9.131182912249e-02
-5.767901125122e+00,2.005516481271e+00,9.295013711703e-02
-5.767734896742e+00,6.234079949269e+00,8.798191159983e-02
-5.767718067672e+00,6.406250205003e-01,9.324547131875e-02
-5.767301471012e+00,6.888422751493e+00,8.524825906716e-02
-5.767120829698e+00,6.718750215004e-01,9.324279747484e-02
-5.767090149379e+00,5.551512704549e+00,8.970669228779e-02
-5.767000390198e+00,6.514483783542e+00,8.699240381007e-02
-5.767000179451e+00,1.646598401461e+00,9.306035372946e-02
-5.766912357655e+00,8.548081298539e+00,4.366111056094e-02
-5.766523591724e+00,7.031250225004e-01,9.323998623321e-02
-5.766264443987e+00,4.100111360232e+00,9.170708184691e-02
-5.766231704860e+00,7.452402215792e+00,8.101267029681e-02
-5.766093634732e+00,5.670548374450e+00,8.946140986351e-02
-5.766025291222e+00,2.328755041358e+00,9.283224530638e-02
-5.766008331167e+00,1.214130665236e+00,9.316213894572e-02
-5.765996244050e+00,3.554945877010e+00,9.215588401873e-02
-5.765926353750e+00,7.343750235005e-01,9.323703768493e-02
-5.765877402828e+00,5.856555535797e+00,8.903657728799e-02
-5.765778208408e+00,3.466712002856e+00,9.221883074166e-02
-5.765588335661e+00,1.845126648939e+00,9.300437530436e-02
-5.765533653242e+00,1.449197353723e+00,9.311188107548e-02
-5.765329115776e+00,7.656250245005e-01,9.323389761544e-02
-5.765326964366e+00,6.285716978986e+00,8.782273500086e-02
-5.765152919544e+00,3.643443960078e+00,9.209157037783e-02
-5.764962042695e+00,3.077393523407e+00,9.246762536137e-02
-5.764785621265e+00,3.960261930451e+00,9.183501791817e-02
-5.764769187779e+00,5.432823914782e+00,8.994152874654e-02
-5.764731877802e+00,7.968750255004e-01,9.323056990970e-02
-5.764543760352e+00,4.240623749396e+00,9.157400862458e-02
-5.764519960977e+00,3.378760340763e+00,9.228024696966e-02
-5.764134639828e+00,8.281250265002e-01,9.322710422842e-02
-5.764019220876e+00,4.432732595184e+00,9.137462221334e-02
-5.763924424453e+00,5.262138226753e+00,9.024569170157e-02
-5.763913318306e+00,6.755321360213e+00,8.595139998303e-02
-5.763814655136e+00,7.671497483443e+00,7.842246145360e-02
-5.763793341553e+00,8.052441794619e+00,7.106072610415e-02
-5.763747383074e+00,2.740121704419e+00,9.265018174833e-02
-5.763537401854e+00,8.593750275002e-01,9.322350067317e-02
-5.763477303906e+00,2.615523523369e+00,9.271045245286e-02
-5.763227359228e+00,3.732187895489e+00,9.202587411387e-02
-5.763219912934e+00,6.569668765283e+00,8.678421823414e-02
-5.763204577148e+00,8.458192232829e+00,5.237345834004e-02
-5.762960316928e+00,7.085518162431e+00,8.407610477732e-02
-5.762940163880e+00,8.906250285002e-01,9.321975936421e-02
-5.762771752816e+00,7.226369330571e+00,8.306063489707e-02
-5.762662819249e+00,6.338037292676e+00,8.765591099712e-02
-5.762555763025e+00,7.895534506046e+00,7.471614126661e-02
-5.762534240511e+00,8.210123850774e+00,6.603060610925e-02
-5.762410791656e+00,2.865222707521e+00,9.258779673091e-02
-5.762342925906e+00,9.218750295001e-01,9.321585153966e-02
-5.762242917208e+00,3.291108536719e+00,9.234026597174e-02
-5.762196674315e+00,4.832396879621e+00,9.089444977357e-02
-5.762171856555e+00,4.884234441863e+00,9.082428963102e-02
-5.761745687932e+00,9.531250305001e-01,9.321172608236e-02
-5.761726268140e+00,5.789868901131e+00,8.920514937438e-02
-5.761680199061e+00,4.780642663250e+00,9.096359402397e-02
-5.761664684094e+00,6.947794489375e+00,8.494110381644e-02
-5.761651168186e+00,2.491466565146e+00,9.276850034907e-02
-5.761601007536e+00,4.936150407488e+00,9.075310079080e-02
-5.761341348091e+00,1.253026004114e+00,9.315902973184e-02
-5.761235173276e+00,1.685642692607e+00,9.305547630996e-02
-5.761149095788e+00,2.044673323307e+00,9.294375412845e-02
-5.761148449958e+00,9.843750315000e-01,9.320746203918e-02
-5.761052978300e+00,7.370283190376e+00,8.185323144076e-02
-5.760856799423e+00,2.205950510433e+00,9.288570466291e-02
-5.760627207310e+00,4.728976695324e+00,9.103172681423e-02
-5.760479427503e+00,4.988139794494e+00,9.068087058156e-02
-5.760282310441e+00,1.488169667976e+00,9.310781456656e-02
-5.760198965559e+00,3.821158977318e+00,9.195863570953e-02
-5.759737452428e+00,6.391034721004e+00,8.748092078591e-02
-5.759533836380e+00,4.381713293318e+00,9.143630472568e-02
-5.759417762436e+00,2.990786868603e+00,9.252326610395e-02
-5.759290594624e+00,1.884224007070e+00,9.299867504146e-02
-5.759185094769e+00,5.314543126426e+00,9.016549546738e-02
-5.759157657001e+00,6.625504903572e+00,8.656487422877e-02
-5.759042513671e+00,4.677403838045e+00,9.109852696525e-02
-5.758968753990e+00,3.203773875902e+00,9.239899295570e-02
-5.758935548640e+00,5.604193055109e+00,8.961780357596e-02
-5.758931654576e+00,6.813262521744e+00,8.568586058581e-02
-5.758836866263e+00,7.739435677130e+00,7.749123170266e-02
-5.758802455609e+00,5.040197581500e+00,9.060758648358e-02
-5.758774369126e+00,1.019395124664e+00,9.320418722109e-02
-5.758763520193e+00,8.368546760911e+00,5.867630742835e-02
-5.758741704283e+00,4.049832064243e+00,9.176365052654e-02
-5.758320407238e+00,2.367987949455e+00,9.282448185315e-02
-5.758272586531e+00,4.190020569422e+00,9.163274894057e-02
-5.758042054308e+00,5.485398275772e+00,8.985623961409e-02
-5.757874317349e+00,8.708024233080e+00,1.829412135738e-02
-5.757758774349e+00,7.517194353901e+00,8.039558296527e-02
-5.757195145833e+00,6.043185910385e+00,8.857670210460e-02
-5.757148340116e+00,6.110205377980e+00,8.838818160953e-02
-5.756930970431e+00,4.625928913088e+00,9.116437198804e-02
-5.756583969926e+00,1.291908359091e+00,9.315576316724e-02
-5.756565470273e+00,5.092318707981e+00,9.053294298952e-02
-5.756545892614e+00,6.444703062814e+00,8.729719791956e-02
-5.756488106506e+00,5.723306834284e+00,8.936876112336e-02
-5.756324676716e+00,7.146887241290e+00,8.369286170240e-02
-5.756121358181e+00,5.976251083361e+00,8.875947304373e-02
-5.756047424487e+00,3.910338154415e+00,9.188975743546e-02
-5.756005830651e+00,8.121166063410e+00,6.925251046799e-02
-5.755916690854e+00,7.963941027056e+00,7.338092737215e-02
-5.755743006268e+00,6.168865922027e+00,8.821985591805e-02
-5.755716070861e+00,7.007776966472e+00,8.461445564818e-02
-5.755539210580e+00,8.617733313683e+00,3.573400043340e-02
-5.755427696704e+00,7.289094686541e+00,8.260559210296e-02
-5.755376433402e+00,1.724667036953e+00,9.305043755748e-02
-5.754938888665e+00,1.527125301531e+00,9.310358868849e-02
-5.754865865611e+00,2.654809661334e+00,9.270140680892e-02
-5.754808808145e+00,6.681985867997e+00,8.633342501439e-02
-5.754719404361e+00,3.116773278252e+00,9.245644440067e-02
-5.754716494525e+00,2.779435315639e+00,9.264058164072e-02
-5.754579176300e+00,1.058180458653e+00,9.320186659043e-02
-5.754549619273e+00,4.330818727674e+00,9.149701080719e-02
-5.754300213838e+00,2.083803932627e+00,9.293720453465e-02
-5.754297467099e+00,4.574556701523e+00,9.122927398916e-02
-5.753984784408e+00,3.506142729002e+00,9.220574630999e-02
-5.753935656980e+00,5.909411373642e+00,8.893671879670e-02
-5.753861522164e+00,5.366984029243e+00,9.008412315687e-02
-5.753825336878e+00,3.594384610275e+00,9.214237685721e-02
-5.753763889420e+00,5.144498074631e+00,9.045705117346e-02
-5.753648305783e+00,6.871828353743e+00,8.540458196140e-02
-5.753622518056e+00,6.219614288038e+00,8.807115513029e-02
-5.753591487221e+00,8.279149901164e+00,6.344677126575e-02
-5.753537239609e+00,2.245123498356e+00,9.287846776047e-02
-5.753448557181e+00,2.530714927833e+00,9.276003138550e-02
-5.753339227905e+00,7.807508588625e+00,7.646555252472e-02
-5.753097416988e+00,3.418176176169e+00,9.226766512104e-02
-5.753083206345e+00,6.499036085382e+00,8.710412268964e-02
-5.752979495151e+00,7.434334221157e+00,8.130525495274e-02
-5.752950064702e+00,2.904553182538e+00,9.257763549994e-02
-5.752897580693e+00,1.923298036593e+00,9.299281130676e-02
-5.752652433035e+00,7.584178772071e+00,7.966877919911e-02
-5.752598036235e+00,3.682883688091e+00,9.207763800768e-02
-5.752466665966e+00,8.527676394498e+00,4.691300468963e-02
-5.751736277449e+00,1.330777179700e+00,9.315233899273e-02
-5.751521287367e+00,4.139558821950e+00,9.169064914362e-02
-5.751251789765e+00,6.271053014635e+00,8.791549627709e-02
-5.751184542286e+00,3.330502727670e+00,9.232809185980e-02
-5.751146930207e+00,4.523291943378e+00,9.129324517002e-02
-5.750752710787e+00,3.999706034563e+00,9.181941898280e-02
-5.750715995801e+00,5.537991142399e+00,8.976968380299e-02
-5.750646804825e+00,5.842677185066e+00,8.910857495857e-02
-5.750515773346e+00,2.407188547806e+00,9.281654746192e-02
-5.750393170789e+00,5.196730543653e+00,9.038003964163e-02
-5.750295475573e+00,1.096955820421e+00,9.319939009729e-02
-5.750282118972e+00,3.771621479170e+00,9.201151452807e-02
-5.750171915913e+00,5.656879526952e+00,8.952760060715e-02
-5.750168590592e+00,6.739105297576e+00,8.608896129441e-02
-5.749517051432e+00,3.030123295627e+00,9.251253741998e-02
-5.749503491254e+00,1.566063693684e+00,9.309920312949e-02
-5.749451060658e+00,7.068363663458e+00,8.426649166220e-02
-5.749424083088e+00,1.763670863827e+00,9.304523712171e-02
-5.749362758762e+00,7.208846412378e+00,8.328271608182e-02
-5.749344498188e+00,6.554027524609e+00,8.690101570303e-02
-5.749071668841e+00,4.280053440269e+00,9.155685320470e-02
-5.748753175491e+00,8.032471360558e+00,7.188162696864e-02
-5.748658923372e+00,8.437858524767e+00,5.468785156792e-02
