z,r,lm
-5.748625770590e+00,6.323175968797e+00,8.775242199591e-02
-5.748289023069e+00,7.651902319691e+00,7.885663119664e-02
-5.748267731456e+00,3.243139800480e+00,9.238722374697e-02
-5.748058617756e+00,6.931012400281e+00,8.510620273498e-02
-5.747949335395e+00,5.419455636103e+00,9.000151799557e-02
-5.747747661273e+00,7.352395875622e+00,8.211594320844e-02
-5.747690810239e+00,8.190006655222e+00,6.718233309506e-02
-5.747484323097e+00,4.472139337219e+00,9.135629781069e-02
-5.747354640913e+00,2.122907719571e+00,9.293048788820e-02
-5.747320308625e+00,7.875712752976e+00,7.533038801332e-02
-5.746857101934e+00,3.860579152365e+00,9.194371988607e-02
-5.746798354791e+00,1.369631915989e+00,9.314875693979e-02
-5.746448812276e+00,5.249010939002e+00,9.030189525261e-02
-5.746409437766e+00,1.962348157483e+00,9.298677444648e-02
-5.746263646448e+00,5.776058848033e+00,8.927474998139e-02
-5.746151918436e+00,2.694057694855e+00,9.269218423162e-02
-5.746119513563e+00,2.284266660441e+00,9.287106164419e-02
-5.745923329336e+00,1.135720670962e+00,9.319675752924e-02
-5.745739447162e+00,6.375976985475e+00,8.758143430194e-02
-5.745581711696e+00,2.818708131287e+00,9.263080273040e-02
-5.745326049455e+00,8.777928543514e+00,6.608629066428e-06
-5.745324910987e+00,6.609671085197e+00,8.668709871179e-02
-5.745232267361e+00,6.796856800845e+00,8.583051430502e-02
-5.745144885586e+00,2.569927812863e+00,9.275138929833e-02
-5.744560511523e+00,7.498946696891e+00,8.071175339854e-02
-5.744368813974e+00,3.156104447993e+00,9.244507697069e-02
-5.744295093331e+00,4.089242888732e+00,9.174760682887e-02
-5.744118254367e+00,8.348284737407e+00,6.040676882933e-02
-5.743976224954e+00,1.604984284419e+00,9.309465756936e-02
-5.743944186135e+00,1.562500050003e-02,9.330084429836e-02
-5.743750661909e+00,4.687500150008e-02,9.330085412635e-02
-5.743629590389e+00,8.687478409613e+00,2.509973716558e-02
-5.743557137684e+00,7.812500250012e-02,9.330072327886e-02
-5.743407589672e+00,7.719764510300e+00,7.796783376148e-02
-5.743384122918e+00,2.943840107698e+00,9.256729367415e-02
-5.743378249050e+00,1.802653603390e+00,9.303987464505e-02
-5.743363613458e+00,1.093750035002e-01,9.330045175403e-02
-5.743314645480e+00,4.421103540041e+00,9.141843952983e-02
-5.743227054265e+00,4.871719633707e+00,9.087382753874e-02
-5.743170089232e+00,1.406250045003e-01,9.330002272128e-02
-5.743105119486e+00,4.229421930570e+00,9.161584367279e-02
-5.743049076051e+00,4.819975145160e+00,9.094323678997e-02
-5.742976565006e+00,1.718750055004e-01,9.329943749025e-02
-5.742865122362e+00,7.129548031867e+00,8.389515535968e-02
-5.742862117339e+00,6.096069437279e+00,8.846956622634e-02
-5.742860790257e+00,4.923543898171e+00,9.080340441616e-02
-5.742786775023e+00,5.590597095397e+00,8.968184756825e-02
-5.742783040781e+00,2.031250065004e-01,9.329871151232e-02
-5.742670406248e+00,6.029112007313e+00,8.865526365259e-02
-5.742611588258e+00,2.446356229244e+00,9.280844166280e-02
-5.742589516555e+00,2.343750075005e-01,9.329784477675e-02
-5.742587843766e+00,6.429449867777e+00,8.740198995348e-02
-5.742395992329e+00,2.656250085005e-01,9.329680946228e-02
-5.742331602187e+00,4.768315364095e+00,9.101164476797e-02
-5.742302787495e+00,3.949737533156e+00,9.187439854895e-02
-5.742202468104e+00,2.968750095005e-01,9.329561872488e-02
-5.742157975717e+00,6.990808175619e+00,8.478915316135e-02
-5.742078223500e+00,3.545514880063e+00,9.219246656558e-02
-5.742070116658e+00,7.271389065249e+00,8.284285344943e-02
-5.742008943878e+00,3.281250105004e-01,9.329425813112e-02
-5.741945575876e+00,4.975442967423e+00,9.073195495754e-02
-5.741926352116e+00,5.301334046818e+00,9.022260505855e-02
-5.741815419652e+00,3.593750115004e-01,9.329275685142e-02
-5.741770289429e+00,1.408472018517e+00,9.314501673074e-02
-5.741621895427e+00,3.906250125003e-01,9.329109253695e-02
-5.741594349741e+00,6.154599503203e+00,8.830423468157e-02
-5.741563045752e+00,3.457535831476e+00,9.225489295817e-02
-5.741540025303e+00,3.633762333156e+00,9.212867338754e-02
-5.741462803283e+00,1.174474471532e+00,9.319396866409e-02
-5.741444204773e+00,5.471952610728e+00,8.991721963771e-02
-5.741428371201e+00,4.218750135002e-01,9.328927595576e-02
-5.741359710735e+00,5.962240797724e+00,8.883533902585e-02
-5.741234846975e+00,4.531250145001e-01,9.328731842848e-02
-5.741193828629e+00,8.597257703943e+00,3.996702911303e-02
-5.741079417454e+00,4.716745182108e+00,9.107895478104e-02
-5.741063852726e+00,8.101122007783e+00,7.018618168986e-02
-5.741041322749e+00,4.843750155000e-01,9.328521580692e-02
-5.741019625983e+00,6.665960440915e+00,8.646143654370e-02
-5.740795108091e+00,5.709566618951e+00,8.943606988793e-02
-5.740778698520e+00,7.944044694438e+00,7.406733569331e-02
-5.740653501624e+00,5.156250165000e-01,9.328312914791e-02
-5.740476741815e+00,5.027411830907e+00,9.065946684899e-02
-5.740312542182e+00,2.161984095699e+00,9.292360373647e-02
-5.740071383599e+00,5.468750175001e-01,9.328108860581e-02
-5.740015690947e+00,3.369843092952e+00,9.231572842486e-02
-5.739995140554e+00,6.855233955992e+00,8.555692211144e-02
-5.739927523787e+00,3.722259931158e+00,9.206350851621e-02
-5.739826313264e+00,2.001373790644e+00,9.298057183263e-02
-5.739727285442e+00,7.416266226522e+00,8.158773465084e-02
-5.739510139371e+00,6.205148626807e+00,8.815874312417e-02
-5.739509871789e+00,3.069413356731e+00,9.250162646508e-02
-5.739489265573e+00,5.781250185002e-01,9.327890265894e-02
-5.739297344656e+00,4.665269450377e+00,9.114505551386e-02
-5.739166022492e+00,6.483588387222e+00,8.721349517301e-02
-5.738938720217e+00,5.895466275415e+00,8.901001002299e-02
-5.738907147548e+00,6.093750195002e-01,9.327654309361e-02
-5.738846961769e+00,8.258960049075e+00,6.478907826164e-02
-5.738642933059e+00,4.370189167086e+00,9.147939484354e-02
-5.738603804823e+00,2.323379399157e+00,9.286348584756e-02
-5.738449657966e+00,5.079445438865e+00,9.058573598008e-02
-5.738357199916e+00,1.643886514402e+00,9.308995167965e-02
-5.738325029523e+00,6.406250205003e-01,9.327399732126e-02
-5.738020974278e+00,8.507271490457e+00,4.979751566411e-02
-5.738006677976e+00,7.787761891417e+00,7.699108046369e-02
-5.737742911498e+00,6.718750215004e-01,9.327131377641e-02
-5.737457623869e+00,3.282454212275e+00,9.237526633671e-02
-5.737335696424e+00,2.733267000134e+00,9.268278419776e-02
-5.737239061493e+00,1.841614686506e+00,9.303434976286e-02
-5.737220068517e+00,3.810989064478e+00,9.199691671275e-02
-5.737176615164e+00,6.256389050284e+00,8.800649863154e-02
-5.737160793472e+00,7.031250225004e-01,9.326849252175e-02
-5.737030818984e+00,7.564660082278e+00,8.004893740636e-02
-5.736990244205e+00,4.613892979502e+00,9.121021464028e-02
-5.736913966371e+00,1.213216683917e+00,9.319102327001e-02
-5.736821369080e+00,5.353694615842e+00,9.014215632281e-02
-5.736740371410e+00,2.609104605224e+00,9.274257362267e-02
-5.736655140489e+00,4.178928655097e+00,9.167399399603e-02
-5.736652172179e+00,1.447296938447e+00,9.314111807879e-02
-5.736599268856e+00,4.039077107832e+00,9.180361579816e-02
-5.736578675447e+00,7.343750235005e-01,9.326553363566e-02
-5.736423862878e+00,6.722889234939e+00,8.622329789668e-02
-5.736343285088e+00,2.857939519080e+00,9.262084451119e-02
-5.735996557422e+00,7.656250245005e-01,9.326243551690e-02
-5.735953764709e+00,7.191323494186e+00,8.349811809762e-02
-5.735941804388e+00,7.051209164485e+00,8.445158475987e-02
-5.735859733660e+00,5.131538702713e+00,9.051068118140e-02
-5.735469083442e+00,6.538386283936e+00,8.701529961693e-02
-5.735416206822e+00,5.828798834335e+00,8.917936324603e-02
-5.735414439397e+00,7.968750255004e-01,9.325910117539e-02
-5.734832321372e+00,8.281250265002e-01,9.325562851502e-02
-5.734608054367e+00,2.485490387866e+00,9.280016398512e-02
-5.734588721931e+00,6.308314644918e+00,8.784706166891e-02
-5.734452551419e+00,6.914230311187e+00,8.526689135523e-02
-5.734442344247e+00,7.334508560867e+00,8.237005444348e-02
-5.734341842223e+00,5.524469580249e+00,8.983167390462e-02
-5.734250203346e+00,8.593750275002e-01,9.325201762205e-02
-5.734250197093e+00,5.643210679453e+00,8.959271742041e-02
-5.734163013670e+00,4.562620539429e+00,9.127444407948e-02
-5.734113269597e+00,8.417524816706e+00,5.677851705392e-02
-5.733910569546e+00,3.195386375827e+00,9.243352256995e-02
-5.733713233574e+00,2.983082842809e+00,9.255677077536e-02
-5.733713009430e+00,8.012500926497e+00,7.265362828269e-02
-5.733668085321e+00,8.906250285002e-01,9.324826860037e-02
-5.733474257311e+00,4.319400791414e+00,9.153948699205e-02
-5.733397291383e+00,3.899930777646e+00,9.192860054776e-02
-5.733174086416e+00,2.201032473501e+00,9.291655162199e-02
-5.733148358118e+00,2.040374357946e+00,9.297420338918e-02
-5.733085967296e+00,9.218750295001e-01,9.324438157211e-02
-5.732847379967e+00,8.169889459670e+00,6.825360540345e-02
-5.732763391002e+00,7.632307155939e+00,7.927166680056e-02
-5.732702417980e+00,5.183686495318e+00,9.043452310230e-02
-5.732646529699e+00,1.682769824963e+00,9.308508512389e-02
-5.732503849271e+00,9.531250305001e-01,9.324028612540e-02
-5.732276890829e+00,1.251946770386e+00,9.318792110553e-02
-5.732084854225e+00,7.855890999905e+00,7.591272955794e-02
-5.731921731245e+00,9.843750315000e-01,9.323601768946e-02
-5.731741441896e+00,6.360919249945e+00,8.767995405771e-02
-5.731532880145e+00,6.780451079946e+00,8.597168528973e-02
-5.731492164973e+00,6.593837266822e+00,8.680655528739e-02
-5.731444097205e+00,1.486106127449e+00,9.313706068825e-02
-5.731362248698e+00,7.480699039881e+00,8.101639002149e-02
-5.731182320323e+00,8.757312999978e+00,1.008807051288e-02
-5.731129483010e+00,5.406087357424e+00,9.006053653758e-02
-5.731006654090e+00,1.880553544824e+00,9.302866210377e-02
-5.730990300538e+00,2.362461118183e+00,9.285573990130e-02
-5.730820587580e+00,4.511456859010e+00,9.133775584446e-02
-5.730801024757e+00,5.762248794935e+00,8.934319821230e-02
-5.730058884661e+00,3.584827767816e+00,9.217899111034e-02
-5.729917191593e+00,3.496838626475e+00,9.224185039719e-02
-5.729726935605e+00,4.128578027265e+00,9.173131597506e-02
-5.729564010333e+00,1.019311737714e+00,9.323274266383e-02
-5.729472988540e+00,8.328022713904e+00,6.199102291003e-02
-5.729405568008e+00,7.112208822444e+00,8.409164419061e-02
-5.729396507938e+00,3.108656404176e+00,9.249051355426e-02
-5.729384863428e+00,8.666932586145e+00,3.083506442752e-02
-5.729140683111e+00,3.673078349859e+00,9.211477328473e-02
-5.728973200099e+00,5.235883651251e+00,9.035724882913e-02
-5.728736693192e+00,3.409128960447e+00,9.230317527351e-02
-5.728712536613e+00,7.253683443957e+00,8.307273267792e-02
-5.728629794918e+00,6.414196672739e+00,8.750465461077e-02
-5.728599880573e+00,6.973839384766e+00,8.495897822997e-02
-5.728575894563e+00,6.081933496578e+00,8.854951258827e-02
-5.728439111936e+00,3.989065773464e+00,9.185883563075e-02
-5.728417437382e+00,2.772436954891e+00,9.267320618726e-02
-5.728235236420e+00,2.648244691196e+00,9.273358389596e-02
-5.728145666662e+00,6.015038104241e+00,8.873245697995e-02
-5.727978313082e+00,7.700093343469e+00,7.842248243475e-02
-5.727813725171e+00,4.268742943630e+00,9.159872750926e-02
-5.727551652174e+00,1.290664193545e+00,9.318466191969e-02
-5.727445693215e+00,6.140333084379e+00,8.838709537542e-02
-5.727230443822e+00,6.649935013832e+00,8.658655684961e-02
-5.727141771132e+00,3.761571985976e+00,9.204918166356e-02
-5.727001469005e+00,2.897128848381e+00,9.261070648319e-02
-5.726967937195e+00,4.460406625592e+00,9.140016202584e-02
-5.726848446678e+00,8.576782094203e+00,4.366115821386e-02
-5.726844331281e+00,1.721633658062e+00,9.308005755779e-02
-5.726638001406e+00,5.577001135685e+00,8.974486731683e-02
-5.726598063290e+00,5.948230512088e+00,8.890990282221e-02
-5.726538747057e+00,3.321716447729e+00,9.236312028048e-02
-5.726505377741e+00,2.524590419050e+00,9.279171395808e-02
-5.726475075733e+00,7.398198231887e+00,8.186061957410e-02
-5.726375726819e+00,2.079349282029e+00,9.296766867252e-02
-5.726341975325e+00,6.838639558241e+00,8.570549279686e-02
-5.726146162026e+00,1.524899037697e+00,9.313284425464e-02
-5.726121874802e+00,8.081077952157e+00,7.106075786872e-02
-5.725939445982e+00,2.240052266443e+00,9.290933108297e-02
-5.725640706187e+00,7.924148361820e+00,7.471616809479e-02
-5.725397760685e+00,6.190682965576e+00,8.824472128720e-02
-5.725387538137e+00,1.057930420623e+00,9.323042735437e-02
-5.725248838638e+00,6.468140689062e+00,8.732059416715e-02
-5.725102109676e+00,5.695826403618e+00,8.950228014214e-02
-5.724846355239e+00,5.458506945685e+00,8.997724411738e-02
-5.724681163973e+00,1.919469610826e+00,9.302281128997e-02
-5.724667609464e+00,5.288124967210e+00,9.027884564151e-02
-5.724282251976e+00,4.859204825551e+00,9.092265744338e-02
-5.724120572979e+00,4.910937388853e+00,9.085298440860e-02
-5.724102436318e+00,8.238770196985e+00,6.603064360437e-02
-5.724041612093e+00,3.850289941033e+00,9.198203627956e-02
-5.723941783454e+00,5.881521177189e+00,8.908206136530e-02
-5.723937667872e+00,3.022280749238e+00,9.254606633540e-02
-5.723901477786e+00,4.807553410700e+00,9.099133110012e-02
-5.723575282590e+00,8.486866586416e+00,5.237350495554e-02
-5.723411724249e+00,4.962746140353e+00,9.078229973178e-02
-5.723344973077e+00,3.234618406793e+00,9.242178071170e-02
-5.723279191505e+00,2.401511222298e+00,9.284782333399e-02
-5.723101440563e+00,6.241725085933e+00,8.809579164224e-02
-5.722983005313e+00,4.755988064941e+00,9.105901777540e-02
-5.722738329192e+00,1.329368416517e+00,9.318124545212e-02
-5.722679135163e+00,6.706673172301e+00,8.635452104318e-02
-5.722674128048e+00,7.768015194209e+00,7.749125434717e-02
-5.722648271394e+00,7.545687588393e+00,8.039639424265e-02
-5.722610070085e+00,4.409474484899e+00,9.146156867146e-02
-5.722544770656e+00,7.173800575993e+00,8.370713532648e-02
-5.722432548118e+00,7.034054665511e+00,8.463156607857e-02
-5.722325742676e+00,4.078374417232e+00,9.178760834734e-02
-5.722151028021e+00,5.014626080313e+00,9.071059129889e-02
-5.721666478620e+00,4.218220111744e+00,9.165712797248e-02
-5.721593668696e+00,6.522745043263e+00,8.712714057739e-02
-5.721531627598e+00,4.704513668893e+00,9.112552400991e-02
-5.721137027221e+00,7.316621246112e+00,8.261597714037e-02
-5.721124798745e+00,1.096539383773e+00,9.322795651315e-02
-5.720950725022e+00,1.760477456452e+00,9.307486862947e-02
-5.720846485081e+00,6.897448222094e+00,8.542349096355e-02
-5.720758467493e+00,1.563675121999e+00,9.312846846487e-02
-5.720551673272e+00,6.293453321039e+00,8.793988389208e-02
-5.720333845658e+00,5.066572169749e+00,9.063775192257e-02
-5.720185608819e+00,5.814920483604e+00,8.924897267698e-02
-5.719819953724e+00,3.939213135860e+00,9.191327748918e-02
-5.719781215997e+00,5.340405202442e+00,9.019930103005e-02
-5.719629706136e+00,2.687347458382e+00,9.272439513041e-02
-5.719567615821e+00,8.397191108644e+00,5.867635109902e-02
-5.719552175640e+00,4.653135062709e+00,9.119093937857e-02
-5.719508577377e+00,2.118297986488e+00,9.296096723333e-02
-5.719397382934e+00,2.811566938230e+00,9.266344968409e-02
-5.719177248264e+00,3.147851791947e+00,9.247917271502e-02
-5.718672843368e+00,7.992530492436e+00,7.338095628551e-02
-5.718608796817e+00,2.279042889061e+00,9.290194165370e-02
-5.718328478274e+00,5.629541831954e+00,8.965678665076e-02
-5.718303768117e+00,2.563655719476e+00,9.278309111150e-02
-5.718262731735e+00,1.958362317818e+00,9.301679693751e-02
-5.718163985872e+00,7.462451382871e+00,8.131027665220e-02
-5.718160202949e+00,3.536083883115e+00,9.222860197027e-02
-5.718003949696e+00,8.149772264119e+00,6.925254466184e-02
-5.717967688645e+00,5.510948018099e+00,8.989268677219e-02
-5.717955577900e+00,5.118579330794e+00,9.056351679614e-02
-5.717927131062e+00,3.624080706235e+00,9.216531957594e-02
-5.717837003933e+00,1.368058902931e+00,9.317767143312e-02
-5.717833492930e+00,6.764045359046e+00,8.610949683542e-02
-5.717752029737e+00,4.358665040855e+00,9.152191023574e-02
-5.717743436630e+00,6.345861514416e+00,8.777653871056e-02
-5.717659418960e+00,6.578003448448e+00,8.692340931255e-02
-5.717556521554e+00,2.936275490198e+00,9.260038815390e-02
-5.717347883096e+00,3.448359660096e+00,9.229043203653e-02
-5.717237758935e+00,7.612711992187e+00,7.966879829632e-02
-5.717049517978e+00,4.601857045916e+00,9.125542636771e-02
-5.717038591192e+00,8.736697456443e+00,1.829415231824e-02
-5.716849399825e+00,7.836069246834e+00,7.646557694735e-02
-5.716775852971e+00,1.135138101802e+00,9.322532992655e-02
-5.716627688346e+00,3.712331966828e+00,9.210067625880e-02
-5.715946013654e+00,7.094869613021e+00,8.428257251040e-02
-5.715511420917e+00,3.360925845140e+00,9.235078515390e-02
-5.715470672161e+00,2.440529117389e+00,9.283973567261e-02
-5.715354956567e+00,7.235977822665e+00,8.329556617761e-02
-5.715338403065e+00,5.748438741837e+00,8.941052280430e-02
-5.715281117779e+00,1.602433833833e+00,9.312393299739e-02
-5.715140136468e+00,8.646386762678e+00,3.573404640326e-02
-5.715041785428e+00,6.956870593913e+00,8.512430915148e-02
-5.715037694446e+00,4.167836740771e+00,9.171469998806e-02
-5.715011665172e+00,5.170642446984e+00,9.048819444339e-02
-5.714965834656e+00,1.799300663704e+00,9.306951797970e-02
-5.714827722714e+00,8.307760690400e+00,6.344681147944e-02
-5.714671746069e+00,6.398943477701e+00,8.760525588072e-02
-5.714456833429e+00,4.028322151421e+00,9.184306859167e-02
-5.714405195867e+00,1.562500050003e-02,9.332907738276e-02
-5.714309630626e+00,5.392719078745e+00,9.011860271393e-02
-5.714289671786e+00,6.067797555877e+00,8.862805864999e-02
-5.714241171476e+00,3.800819151638e+00,9.203465725069e-02
-5.714216698244e+00,4.687500150008e-02,9.332908167780e-02
-5.714057700882e+00,3.061433190055e+00,9.253517989741e-02
-5.714028560242e+00,4.550684377334e+00,9.131899671409e-02
-5.714028200622e+00,7.812500250012e-02,9.332894545568e-02
-5.713839702999e+00,1.093750035002e-01,9.332866871389e-02
-5.713651205377e+00,1.406250045003e-01,9.332823935313e-02
-5.713620927077e+00,6.000964201169e+00,8.880831773242e-02
-5.713462707754e+00,1.718750055004e-01,9.332765085526e-02
-5.713441261660e+00,6.633909586749e+00,8.670888216733e-02
-5.713297036689e+00,6.126066665555e+00,8.846847872343e-02
-5.713274210132e+00,2.031250065004e-01,9.332692176473e-02
-5.713222866024e+00,7.380130237252e+00,8.212438627043e-02
-5.713085712509e+00,2.343750075005e-01,9.332605206851e-02
-5.712897214887e+00,2.656250085005e-01,9.332502270784e-02
-5.712847761716e+00,1.406735116911e+00,9.317393958379e-02
-5.712708717264e+00,2.968750095005e-01,9.332383104484e-02
-5.712688810097e+00,6.822045160491e+00,8.585043104159e-02
-5.712672330531e+00,3.273799887832e+00,9.240985092551e-02
-5.712549036491e+00,7.680422176638e+00,7.885665181591e-02
-5.712547071246e+00,2.157219896103e+00,9.295409861699e-02
-5.712520219642e+00,3.281250105004e-01,9.332246993403e-02
-5.712503064727e+00,8.556306484463e+00,4.691305282495e-02
-5.712398895349e+00,4.307982855153e+00,9.158140060362e-02
-5.712340764844e+00,1.173726049606e+00,9.322254737127e-02
-5.712331722020e+00,3.593750115004e-01,9.332096826444e-02
-5.712143224397e+00,3.906250125003e-01,9.331931638728e-02
-5.711954726775e+00,4.218750135002e-01,9.331750133838e-02
-5.711836415845e+00,5.934220226451e+00,8.898319793203e-02
-5.711766229152e+00,4.531250145001e-01,9.331554546104e-02
-5.711751501406e+00,1.997231100017e+00,9.301061865668e-02
-5.711577731530e+00,4.843750155000e-01,9.331344872653e-02
-5.711497587921e+00,5.222756363500e+00,9.041177217138e-02
-5.711331654785e+00,6.452692990902e+00,8.742548962209e-02
-5.711285381999e+00,6.176217304346e+00,8.832913368262e-02
-5.711199983680e+00,5.156250165000e-01,9.331136996496e-02
-5.711182318423e+00,2.318003756956e+00,9.289438286512e-02
-5.711179896877e+00,8.061033896530e+00,7.188165811085e-02
-5.710924009774e+00,2.726412295848e+00,9.271501668023e-02
-5.710747158279e+00,3.889523400878e+00,9.196695252477e-02
-5.710632985604e+00,5.468750175001e-01,9.330931959616e-02
-5.710502713853e+00,7.904252029203e+00,7.533041433793e-02
-5.710494244952e+00,4.499621774642e+00,9.138166224711e-02
-5.710489227789e+00,5.563405175972e+00,8.980688765937e-02
-5.710275778520e+00,2.850656330640e+00,9.265351417726e-02
-5.710065987527e+00,5.781250185002e-01,9.330711347252e-02
-5.710003438914e+00,2.602685687078e+00,9.277429497653e-02
-5.709714220381e+00,1.641174627342e+00,9.311923752237e-02
-5.709504790267e+00,7.527261290414e+00,8.071406606101e-02
-5.709498989451e+00,6.093750195002e-01,9.330478246086e-02
-5.709409111262e+00,5.682086188286e+00,8.956741895543e-02
-5.709357910866e+00,8.218580344895e+00,6.718236986072e-02
-5.709135776602e+00,7.156277657801e+00,8.391004518193e-02
-5.709129590901e+00,8.466461682375e+00,5.468789776926e-02
-5.709026265962e+00,6.227061121582e+00,8.818342306716e-02
-5.708944846691e+00,5.867576078962e+00,8.915290432589e-02
-5.708934407449e+00,6.690457109664e+00,8.648273697700e-02
-5.708931991374e+00,6.406250205003e-01,9.330222777836e-02
-5.708923291848e+00,7.016900166538e+00,8.480641478821e-02
-5.708889787325e+00,1.838102724071e+00,9.306400524217e-02
-5.708852385101e+00,3.186998875753e+00,9.246764519664e-02
-5.708364993298e+00,6.718750215004e-01,9.329953505251e-02
-5.708248505703e+00,5.445061280642e+00,9.003633586418e-02
-5.708008704713e+00,2.975378817016e+00,9.258988903932e-02
-5.707932583843e+00,4.117597232581e+00,9.177139667373e-02
-5.707831710194e+00,7.298733931358e+00,8.285409750375e-02
-5.707819601576e+00,1.212302702597e+00,9.321960861430e-02
-5.707797995221e+00,7.031250225004e-01,9.329670433470e-02
-5.707770691115e+00,1.445396523172e+00,9.317004961618e-02
-5.707718253950e+00,6.507103802590e+00,8.723655246705e-02
-5.707564940547e+00,2.479514210585e+00,9.283147644325e-02
-5.707408866811e+00,5.274915887603e+00,9.033423748001e-02
-5.707341578120e+00,7.748268497001e+00,7.796785600539e-02
-5.707240418744e+00,6.880666133000e+00,8.557615428994e-02
-5.707230997145e+00,7.343750235005e-01,9.329373569103e-02
-5.706663999068e+00,7.656250245005e-01,9.329062920280e-02
-5.706555781501e+00,4.257432446991e+00,9.164005113703e-02
-5.706514624613e+00,6.278591997161e+00,8.803094052018e-02
-5.706451551294e+00,4.448673913964e+00,9.144343487276e-02
-5.706292432445e+00,3.575270925356e+00,9.221515807864e-02
-5.706125513086e+00,3.978425512364e+00,9.189775055378e-02
-5.706097000991e+00,7.968750255004e-01,9.328733792126e-02
-5.705849598779e+00,3.487534523948e+00,9.227749837090e-02
-5.705683329987e+00,3.663273011627e+00,9.215145162612e-02
-5.705530002915e+00,8.281250265002e-01,9.328385882511e-02
-5.705491373408e+00,2.196114436569e+00,9.294706236397e-02
-5.705380355700e+00,4.898330879536e+00,9.090185698838e-02
-5.705337449686e+00,4.846690017394e+00,9.097079515564e-02
-5.705147620448e+00,2.036075392584e+00,9.300427605232e-02
-5.705021962045e+00,8.376857400582e+00,6.040681180250e-02
-5.704965723046e+00,7.444203725861e+00,8.159396758656e-02
-5.704963004838e+00,8.593750275002e-01,9.328024116965e-02
-5.704955010816e+00,5.801042132873e+00,8.931743278131e-02
-5.704877872622e+00,4.950049313282e+00,9.083192154476e-02
-5.704753879522e+00,4.795131676240e+00,9.103874811552e-02
-5.704396006762e+00,8.906250285002e-01,9.327648504297e-02
-5.704375969396e+00,3.400081744723e+00,9.233826055449e-02
-5.704153854832e+00,8.806548721031e+00,6.608629019555e-06
-5.704134105714e+00,6.747639638147e+00,8.624406653947e-02
-5.704073611514e+00,3.100539530100e+00,9.252411101714e-02
-5.704057886122e+00,1.679896957319e+00,9.311438170194e-02
-5.704001423293e+00,3.751522492783e+00,9.208638205736e-02
-5.703829008685e+00,9.218750295001e-01,9.327259055035e-02
-5.703826672946e+00,6.562169630073e+00,8.703774447005e-02
-5.703825314227e+00,5.001840329720e+00,9.076097690481e-02
-5.703745431365e+00,6.330803778887e+00,8.787124466796e-02
-5.703660193838e+00,2.356934286912e+00,9.288665424528e-02
-5.703634408439e+00,4.743660765786e+00,9.110572806870e-02
-5.703632677307e+00,7.972560058374e+00,7.406736405289e-02
-5.703262010609e+00,9.531250305001e-01,9.326855246374e-02
-5.703212433567e+00,1.250867536658e+00,9.321651341306e-02
-5.703160519424e+00,8.129655068567e+00,7.018621520926e-02
-5.702894862060e+00,8.716081912908e+00,2.509977601874e-02
-5.702741062913e+00,5.327115789041e+00,9.025557807982e-02
-5.702722713555e+00,1.876883082579e+00,9.305833004377e-02
-5.702695012532e+00,9.843750315000e-01,9.326428020961e-02
-5.702605883968e+00,1.484042586922e+00,9.316600123336e-02
-5.702486459300e+00,7.077530403598e+00,8.446808887428e-02
-5.702406759454e+00,5.615872984456e+00,8.971983381207e-02
-5.702218033351e+00,5.053698900633e+00,9.068900853298e-02
-5.702118380239e+00,2.765438594143e+00,9.270546056826e-02
-5.701997376521e+00,7.218272201373e+00,8.351167029670e-02
-5.701983837743e+00,4.692282155677e+00,9.117144895282e-02
-5.701905494689e+00,4.397845429756e+00,9.150412326620e-02
-5.701892951827e+00,3.312930167788e+00,9.239773275890e-02
-5.701712126868e+00,7.593116828436e+00,8.004895618739e-02
-5.701613945425e+00,7.816247493763e+00,7.699110444346e-02
-5.701604607230e+00,2.641679721057e+00,9.276532508649e-02
-5.701593535067e+00,5.497426455949e+00,8.995274583375e-02
-5.701483690284e+00,6.939901803060e+00,8.528536462323e-02
-5.701226122253e+00,3.840000729702e+00,9.201987186574e-02
-5.701052873308e+00,2.889704514223e+00,9.264339916183e-02
