z,r,lm
-5.700895409508e+00,8.625840939210e+00,3.996707703222e-02
-5.700713697221e+00,6.383690282664e+00,8.770385524210e-02
-5.700356392020e+00,4.067505945732e+00,9.182709739873e-02
-5.700353651541e+00,1.019228350765e+00,9.326100525435e-02
-5.700227837755e+00,4.207018292918e+00,9.169787324015e-02
-5.700182456888e+00,8.287498666896e+00,6.478911772240e-02
-5.700051422141e+00,5.105619958876e+00,9.061557620049e-02
-5.700003449010e+00,6.053661615176e+00,8.870524106461e-02
-5.699970656314e+00,7.362062242617e+00,8.237948037470e-02
-5.699875781374e+00,5.734628688739e+00,8.947675156863e-02
-5.699807006624e+00,4.641000675040e+00,9.123619265314e-02
-5.699652079498e+00,6.617884159667e+00,8.682850455203e-02
-5.699562198301e+00,2.518465910268e+00,9.282304517167e-02
-5.699148380162e+00,6.111800246731e+00,8.854842402867e-02
-5.699096187492e+00,5.986890298097e+00,8.888288035009e-02
-5.699035644868e+00,6.805450762740e+00,8.599186736726e-02
-5.698519334423e+00,1.289420027998e+00,9.321326151546e-02
-5.698451239800e+00,2.074894631431e+00,9.299776872426e-02
-5.698422214699e+00,3.226097013106e+00,9.245593050530e-02
-5.698358284312e+00,3.014438202849e+00,9.257920866524e-02
-5.698341652356e+00,2.234981034531e+00,9.293985801028e-02
-5.698312229161e+00,1.718600279171e+00,9.310936519036e-02
-5.698157682776e+00,8.535830874723e+00,4.979756387061e-02
-5.697489778241e+00,5.379350800066e+00,9.017578190953e-02
-5.697414470932e+00,6.437245292742e+00,8.752824867941e-02
-5.697353435387e+00,1.522672773864e+00,9.316179412963e-02
-5.697337119954e+00,3.928688738565e+00,9.195166522922e-02
-5.697320912363e+00,5.157598398649e+00,9.054107232698e-02
-5.697173003313e+00,6.161751643115e+00,8.841202280425e-02
-5.697119759901e+00,7.660751009808e+00,7.927168706874e-02
-5.697108791751e+00,4.589821112330e+00,9.130002091473e-02
-5.697074768400e+00,5.920209940814e+00,8.905525673692e-02
-5.696861126415e+00,4.347140914623e+00,9.156386318576e-02
-5.696464747254e+00,1.915641185059e+00,9.305249200491e-02
-5.696361309140e+00,7.508834992435e+00,8.102009756781e-02
-5.696237918952e+00,8.040989840903e+00,7.265365881852e-02
-5.696195899973e+00,1.057680382594e+00,9.325869520220e-02
-5.696042609663e+00,2.395833896789e+00,9.287875531995e-02
-5.695726782549e+00,7.138754739609e+00,8.410710931337e-02
-5.695414035578e+00,6.999745667565e+00,8.497660826215e-02
-5.695364721520e+00,7.884355696585e+00,7.591275539388e-02
-5.695189679735e+00,6.674241047027e+00,8.660804720943e-02
-5.694951091361e+00,6.212397157231e+00,8.826943892704e-02
-5.694683899213e+00,8.446056778334e+00,5.677856270030e-02
-5.694613385414e+00,8.198390492806e+00,6.825364144745e-02
-5.694526393168e+00,7.280846616603e+00,8.308477793255e-02
-5.694340454172e+00,5.549809216260e+00,8.986793265772e-02
-5.694314236821e+00,3.614399079314e+00,9.220151834349e-02
-5.694242182399e+00,3.526652886168e+00,9.226429941873e-02
-5.694021975744e+00,5.209629075748e+00,9.046548443343e-02
-5.693985682553e+00,3.139599135901e+00,9.251285926441e-02
-5.693947909929e+00,5.853630980735e+00,8.922256937015e-02
-5.693894106814e+00,4.538748215240e+00,9.136294529658e-02
-5.693842839204e+00,6.491462561917e+00,8.734368608993e-02
-5.693740380934e+00,1.327959653334e+00,9.320985266000e-02
-5.693716112847e+00,5.668345972953e+00,8.963151253635e-02
-5.693634352406e+00,6.863884043906e+00,8.572502661784e-02
-5.693420248404e+00,4.156744826447e+00,9.175487834518e-02
-5.693327852905e+00,3.702404002498e+00,9.213738695919e-02
-5.693213054172e+00,2.804425745172e+00,9.269572627411e-02
-5.693132720440e+00,3.439183488716e+00,9.232554610358e-02
-5.693107493836e+00,2.680637221911e+00,9.275618097767e-02
-5.692477575955e+00,6.263730673282e+00,8.812028148065e-02
-5.692477366956e+00,1.757284049077e+00,9.310418763427e-02
-5.692314398002e+00,4.017567195010e+00,9.188201963726e-02
-5.692013443732e+00,1.561286550314e+00,9.315742799065e-02
-5.692009028191e+00,7.728521799793e+00,7.842250429008e-02
-5.691954121916e+00,1.096122947125e+00,9.325622994434e-02
-5.691767460220e+00,7.425956068851e+00,8.186797981596e-02
-5.691728920190e+00,2.928710872698e+00,9.263310414000e-02
-5.691662513840e+00,2.113688253405e+00,9.299109626767e-02
-5.691650656169e+00,5.431615615598e+00,9.009451698920e-02
-5.691462650648e+00,2.557383626089e+00,9.281444138411e-02
-5.691323533386e+00,4.296564918893e+00,9.162276362508e-02
-5.691262274435e+00,3.790649238798e+00,9.207189046833e-02
-5.691098080071e+00,2.273819117682e+00,9.293248508796e-02
-5.691007150886e+00,3.352008597328e+00,9.238542577912e-02
-5.690476308270e+00,8.356523692521e+00,6.199106514416e-02
-5.690434718499e+00,6.731233917248e+00,8.637550662610e-02
-5.690167902324e+00,4.487786690274e+00,9.142497744913e-02
-5.690150124158e+00,5.261706807995e+00,9.038880023317e-02
-5.690116025704e+00,1.954376478152e+00,9.304649073977e-02
-5.690111463951e+00,8.785863952758e+00,1.008808985130e-02
-5.689993926932e+00,6.546335811698e+00,8.714964093274e-02
-5.689747426099e+00,6.315746043358e+00,8.796412619439e-02
-5.689724412814e+00,5.787163782142e+00,8.938477213244e-02
-5.689026904947e+00,7.060191194175e+00,8.464825694446e-02
-5.688875653075e+00,1.366485889872e+00,9.320628657587e-02
-5.688751132929e+00,8.695466369372e+00,3.083510840439e-02
-5.688639796476e+00,7.200566580081e+00,8.372134281155e-02
-5.688605529976e+00,3.053453023379e+00,9.256834656844e-02
-5.688592511246e+00,7.952589624313e+00,7.471619591646e-02
-5.688329756064e+00,2.434702005534e+00,9.287068561318e-02
-5.688317089153e+00,8.109537873015e+00,7.106079072844e-02
-5.688097025175e+00,3.879116024109e+00,9.200482360145e-02
-5.687925595140e+00,6.922933012208e+00,8.544230685022e-02
-5.687887037192e+00,3.265145563389e+00,9.244402816318e-02
-5.687628376605e+00,1.134555532643e+00,9.325360926606e-02
-5.687405376143e+00,7.574017289729e+00,8.039720375166e-02
-5.686755648373e+00,6.368437087626e+00,8.780051178515e-02
-5.686718446605e+00,7.343994247982e+00,8.262631907112e-02
-5.686650682547e+00,8.605295115743e+00,4.366120722815e-02
-5.686640138421e+00,4.885724370218e+00,9.095003791426e-02
-5.686586010604e+00,1.599883383247e+00,9.315290249361e-02
-5.686553420263e+00,1.795947724018e+00,9.309884867291e-02
-5.686485040635e+00,5.602204136957e+00,8.978188361721e-02
-5.686392647397e+00,4.834175209238e+00,9.101825603833e-02
-5.686378491025e+00,7.796425740692e+00,7.749127789740e-02
-5.686344020995e+00,4.937352486212e+00,9.088083656136e-02
-5.686138232081e+00,4.106616437896e+00,9.181092207873e-02
-5.685935165392e+00,4.436941202336e+00,9.148612649987e-02
-5.685862897337e+00,6.601858732584e+00,8.694551210306e-02
-5.685717226233e+00,6.039525674475e+00,8.878109523897e-02
-5.685700909829e+00,5.313826375641e+00,9.031100764965e-02
-5.685606281258e+00,4.782709941780e+00,9.108550281299e-02
-5.685537191062e+00,8.267236643392e+00,6.603068230891e-02
-5.685499600433e+00,4.989054579126e+00,9.081064024823e-02
-5.685382479639e+00,6.788856364990e+00,8.612992617364e-02
-5.685297837832e+00,4.246121950352e+00,9.168083577807e-02
-5.685219381489e+00,5.483904893799e+00,9.001187379482e-02
-5.684999723636e+00,6.097533827907e+00,8.862696923492e-02
-5.684866205598e+00,1.562500050003e-02,9.335701863896e-02
-5.684781600311e+00,2.152455696507e+00,9.298425827352e-02
-5.684682734579e+00,4.687500150008e-02,9.335701752301e-02
-5.684571447907e+00,5.972816395025e+00,8.895617811801e-02
-5.684512323125e+00,2.719557591563e+00,9.274686219021e-02
-5.684499263560e+00,7.812500250012e-02,9.335687606249e-02
-5.684413159682e+00,5.720818635641e+00,8.954191142750e-02
-5.684315792541e+00,1.093750035002e-01,9.335659425424e-02
-5.684285811565e+00,4.731333466632e+00,9.115174422536e-02
-5.684208271953e+00,2.843373142199e+00,9.268581328220e-02
-5.684132321521e+00,1.406250045003e-01,9.335616457568e-02
-5.684102221043e+00,5.040825631518e+00,9.073943740892e-02
-5.683948850502e+00,1.718750055004e-01,9.335557294033e-02
-5.683925234004e+00,1.404998215304e+00,9.320256298304e-02
-5.683812300825e+00,8.515355264982e+00,5.237355294187e-02
-5.683811914236e+00,3.967785251264e+00,9.193617422215e-02
-5.683794200656e+00,3.178611375678e+00,9.250136906615e-02
-5.683765379483e+00,2.031250065004e-01,9.335484088099e-02
-5.683760832024e+00,2.312628114755e+00,9.292494312553e-02
-5.683676689548e+00,1.993088409390e+00,9.304032585672e-02
-5.683581908464e+00,2.343750075005e-01,9.335396838238e-02
-5.683497287079e+00,6.421797594582e+00,8.762893581185e-02
-5.683398437444e+00,2.656250085005e-01,9.335294486169e-02
-5.683266506417e+00,2.596266768932e+00,9.280566460797e-02
-5.683218726404e+00,1.172977627681e+00,9.325083294294e-02
-5.683217828012e+00,7.490408694457e+00,8.131528080277e-02
-5.683214966425e+00,2.968750095005e-01,9.335175240897e-02
-5.683060624627e+00,6.147285981884e+00,8.849342964583e-02
-5.683031495406e+00,3.281250105004e-01,9.335039092713e-02
-5.682848024387e+00,3.593750115004e-01,9.334888902908e-02
-5.682664553368e+00,3.906250125003e-01,9.334724669204e-02
-5.682525980228e+00,3.565714082897e+00,9.225088693500e-02
-5.682481082348e+00,4.218750135002e-01,9.334543597359e-02
-5.682436047887e+00,4.680050642461e+00,9.121674366142e-02
-5.682317788495e+00,7.121231821416e+00,8.429848111213e-02
-5.682313120954e+00,5.906199655178e+00,8.912611054706e-02
-5.682304175851e+00,2.967674791223e+00,9.262262862225e-02
-5.682297611329e+00,4.531250145001e-01,9.334348190401e-02
-5.682225976863e+00,3.653467673395e+00,9.218768241765e-02
-5.682147266381e+00,5.092660586958e+00,9.066687704617e-02
-5.682114140310e+00,4.843750155000e-01,9.334138710513e-02
-5.681904779308e+00,6.982591168592e+00,8.514232817654e-02
-5.681782005964e+00,3.478230421420e+00,9.231264144828e-02
-5.681746465737e+00,5.156250165000e-01,9.333932013843e-02
-5.681690483310e+00,7.641079842977e+00,7.966881822380e-02
-5.681444952020e+00,6.658024984390e+00,8.673054878025e-02
-5.681295941028e+00,8.020945785276e+00,7.338098623132e-02
-5.681221076141e+00,7.262959301849e+00,8.330835882424e-02
-5.681200919294e+00,4.386216374614e+00,9.154611556629e-02
-5.681194587609e+00,5.468750175001e-01,9.333726037125e-02
-5.681071240846e+00,1.638462740282e+00,9.314821730741e-02
-5.680875916759e+00,6.197733192880e+00,8.835388358369e-02
-5.680861075453e+00,3.741472999590e+00,9.212312531059e-02
-5.680669925857e+00,5.365982521387e+00,9.023209483411e-02
-5.680642709481e+00,5.781250185002e-01,9.333503486204e-02
-5.680540513157e+00,1.834590761638e+00,9.309334793842e-02
-5.680521826728e+00,2.473538033305e+00,9.286244464795e-02
-5.680238207525e+00,8.425651874293e+00,5.867639609281e-02
-5.680226729186e+00,7.864459363967e+00,7.646560230919e-02
-5.680090831353e+00,6.093750195002e-01,9.333269846734e-02
-5.680061837609e+00,4.628866287372e+00,9.128082904258e-02
-5.680028286069e+00,6.847101954812e+00,8.587024623147e-02
-5.680015245601e+00,3.391034529001e+00,9.237292957491e-02
-5.679967424458e+00,6.475821321243e+00,8.744861160637e-02
-5.679868859963e+00,8.178200640716e+00,6.925257999533e-02
-5.679630159554e+00,5.144554350314e+00,9.059317486747e-02
-5.679538953225e+00,6.406250205003e-01,9.333016848127e-02
-5.678987075098e+00,6.718750215004e-01,9.332746707109e-02
-5.678950973166e+00,5.839685882509e+00,8.929108596884e-02
-5.678889210051e+00,1.443496107896e+00,9.319868159241e-02
-5.678789196889e+00,4.195816474092e+00,9.173809087975e-02
-5.678750715091e+00,3.092422656023e+00,9.255730229804e-02
-5.678725236780e+00,1.211388721278e+00,9.324790074089e-02
-5.678569197394e+00,7.407708411841e+00,8.213279610724e-02
-5.678440527296e+00,6.248869349403e+00,8.820795486246e-02
-5.678435196970e+00,7.031250225004e-01,9.332462741530e-02
-5.678410632412e+00,3.829711518371e+00,9.205720132282e-02
-5.678387041365e+00,4.056637474232e+00,9.186608469097e-02
-5.678191680555e+00,5.536213256547e+00,8.992802562789e-02
-5.678023114433e+00,5.654605757620e+00,8.969458626647e-02
-5.677883318842e+00,7.343750235005e-01,9.332164956819e-02
-5.677808660401e+00,2.191196399636e+00,9.297724349528e-02
-5.677331440714e+00,7.656250245005e-01,9.331853359827e-02
-5.677247156597e+00,3.304143887847e+00,9.243193771006e-02
-5.677168065524e+00,4.577785178743e+00,9.134401164810e-02
-5.677146882778e+00,2.031776427222e+00,9.303399695858e-02
-5.676779562586e+00,7.968750255004e-01,9.331527958879e-02
-5.676735331284e+00,6.714828196348e+00,8.650392424932e-02
-5.676676478263e+00,7.708775102585e+00,7.885667329428e-02
-5.676546363567e+00,5.196501787997e+00,9.051840420457e-02
-5.676330087138e+00,2.351407455641e+00,9.291723164853e-02
-5.676227684458e+00,8.281250265002e-01,9.331180086236e-02
-5.676161180918e+00,6.530501993324e+00,8.725917554557e-02
-5.676069073070e+00,8.765179184485e+00,1.829418411574e-02
-5.675970223094e+00,4.335616788391e+00,9.160526564768e-02
-5.675930654494e+00,8.336189984459e+00,6.344685294965e-02
-5.675819323096e+00,2.758440233395e+00,9.273735215916e-02
-5.675749420833e+00,6.300688307829e+00,8.805523551218e-02
-5.675675806331e+00,8.593750275002e-01,9.330817699220e-02
-5.675567350593e+00,7.042851984751e+00,8.482354727731e-02
-5.675469242545e+00,1.677024089675e+00,9.314337209283e-02
-5.675282216430e+00,7.182860958789e+00,8.392486426861e-02
-5.675123928203e+00,8.906250285002e-01,9.330441433929e-02
-5.675104277612e+00,2.882280180066e+00,9.267572108280e-02
-5.675052806633e+00,5.418169950555e+00,9.015180893005e-02
-5.674973978039e+00,2.635114750919e+00,9.279671437261e-02
-5.674854286184e+00,3.918164341270e+00,9.198957198545e-02
-5.674607403798e+00,8.674850825837e+00,3.573409364982e-02
-5.674572050075e+00,9.218750295001e-01,9.330051299267e-02
-5.674493814811e+00,5.773285431410e+00,8.945101838566e-02
-5.674438773021e+00,1.873212620333e+00,9.308768505605e-02
-5.674367499996e+00,6.905964221355e+00,8.559529000585e-02
-5.674317506760e+00,7.555413376068e+00,8.071637168176e-02
-5.674147976304e+00,1.249788302930e+00,9.324481241627e-02
-5.674020171947e+00,9.531250305001e-01,9.329647305821e-02
-5.673767670731e+00,1.481979046395e+00,9.319464210594e-02
-5.673759653385e+00,4.526812053145e+00,9.140630286373e-02
-5.673552345184e+00,7.932619190252e+00,7.533044163738e-02
-5.673499456321e+00,3.217575619419e+00,9.248968134936e-02
-5.673473658881e+00,8.089420677464e+00,7.188169032675e-02
-5.673468293820e+00,9.843750315000e-01,9.329225523709e-02
-5.673466236896e+00,7.325926253347e+00,8.286529332455e-02
-5.672891381506e+00,5.248497728388e+00,9.044255297768e-02
-5.672797599525e+00,6.353183892589e+00,8.789528232649e-02
-5.672778900752e+00,3.006595656460e+00,9.261197212854e-02
-5.672619018861e+00,2.512341401485e+00,9.285403194680e-02
-5.672405955587e+00,8.584749292276e+00,4.691310233541e-02
-5.672073715175e+00,6.585833305501e+00,8.705998917399e-02
-5.671802802362e+00,4.145652912121e+00,9.179454019213e-02
-5.671729314410e+00,6.772261967239e+00,8.626472609277e-02
-5.671431003457e+00,6.025389733774e+00,8.885565538618e-02
-5.671143292748e+00,1.019144963816e+00,9.328898061464e-02
-5.671143036625e+00,7.776603987621e+00,7.796787913898e-02
-5.670891925235e+00,8.246974619888e+00,6.718240781228e-02
-5.670851067110e+00,6.083267409083e+00,8.870415098491e-02
-5.670743858729e+00,2.229909802619e+00,9.297005514650e-02
-5.670701342580e+00,3.604717452393e+00,9.223727884964e-02
-5.670563321815e+00,5.588535289459e+00,8.984296000916e-02
-5.670526752782e+00,2.070439980834e+00,9.302750364310e-02
-5.670324161848e+00,3.517221889220e+00,9.229954626366e-02
-5.670248171424e+00,4.285146982633e+00,9.166358771941e-02
-5.670171962575e+00,4.006812238599e+00,9.192047938454e-02
-5.670074346885e+00,7.471982396478e+00,8.160017756406e-02
-5.670046708323e+00,5.958742491954e+00,8.902824321416e-02
-5.670028017465e+00,3.692476038168e+00,9.217364998811e-02
-5.669841559696e+00,4.475951605906e+00,9.146771416543e-02
-5.669780127040e+00,1.715566900280e+00,9.313836650279e-02
-5.669580103226e+00,6.406349896422e+00,8.772756612411e-02
-5.669487016671e+00,1.288175862452e+00,9.324156771591e-02
-5.669466918874e+00,8.494879655242e+00,5.468794532925e-02
-5.668950537991e+00,5.707008582543e+00,8.960602844928e-02
-5.668948245942e+00,6.132820320653e+00,8.857339376660e-02
-5.668917557784e+00,3.430007317335e+00,9.236024375848e-02
-5.668908794442e+00,7.103708903224e+00,8.448423262255e-02
-5.668845227911e+00,5.470383331649e+00,9.007009266590e-02
-5.668806027821e+00,2.390156571281e+00,9.290935018008e-02
-5.668794116843e+00,3.131346479855e+00,9.254607541693e-02
-5.668660756746e+00,5.300536962240e+00,9.036560931650e-02
-5.668560708748e+00,1.520446510030e+00,9.319044421677e-02
-5.668395523038e+00,6.965436669618e+00,8.530374695561e-02
-5.668283377393e+00,3.780479325958e+00,9.210866645565e-02
-5.668248330534e+00,1.911812759291e+00,9.308185964452e-02
-5.667915759115e+00,7.245071987094e+00,8.352516021758e-02
-5.667899921142e+00,4.873117860901e+00,9.099754249952e-02
-5.667810169368e+00,4.924655659141e+00,9.092906048754e-02
-5.667700224306e+00,6.641808921753e+00,8.685033450093e-02
-5.667551473509e+00,5.892189369541e+00,8.919578964514e-02
-5.667447845108e+00,4.821660401081e+00,9.106505502188e-02
-5.667173886639e+00,4.976268828533e+00,9.085959743779e-02
-5.667028725410e+00,2.797284552115e+00,9.272763987065e-02
-5.667004261809e+00,1.057430344565e+00,9.328667575554e-02
-5.666800742159e+00,6.183069228529e+00,8.843679981410e-02
-5.666585281536e+00,2.673926985438e+00,9.278759021019e-02
-5.666502880856e+00,3.343091349517e+00,9.241965870512e-02
-5.666458682994e+00,4.770288207320e+00,9.113160974965e-02
-5.666422219731e+00,6.830319865718e+00,8.601194483148e-02
-5.666353963103e+00,8.000901729650e+00,7.406739342515e-02
-5.666261206720e+00,7.621408676146e+00,8.004897578495e-02
-5.666092009712e+00,6.460180080570e+00,8.755139636048e-02
-5.665986408736e+00,5.027952362402e+00,9.078914196649e-02
-5.665901318826e+00,2.921146255197e+00,9.266544917304e-02
-5.665792515836e+00,8.405246970252e+00,6.040685607766e-02
-5.665446892072e+00,3.868708647341e+00,9.204222374634e-02
-5.665418779490e+00,4.425208490709e+00,9.152815814136e-02
-5.665370934569e+00,7.389460754830e+00,8.238886778311e-02
-5.665124334511e+00,8.158010788626e+00,7.018624984582e-02
-5.665088736853e+00,7.844563031350e+00,7.699112934541e-02
-5.664937214691e+00,4.719006167477e+00,9.119708023131e-02
-5.664742432677e+00,1.326550890151e+00,9.323816637725e-02
-5.664621533179e+00,2.551111532701e+00,9.284544703257e-02
-5.664403478637e+00,6.234008025524e+00,8.829400699989e-02
-5.664343880319e+00,4.095635643212e+00,9.184994572554e-02
-5.664243110621e+00,5.079701215040e+00,9.071743647288e-02
-5.664039894162e+00,4.234811453713e+00,9.172109281121e-02
-5.664004008891e+00,1.754090641703e+00,9.313320018255e-02
-5.663954036404e+00,5.825740784282e+00,8.935848263832e-02
-5.663850073472e+00,5.352614242708e+00,9.028756157800e-02
-5.663816450303e+00,2.109078520321e+00,9.302084550329e-02
-5.663587363325e+00,2.268595346303e+00,9.296269854859e-02
-5.663268419971e+00,1.558897978630e+00,9.318608760939e-02
-5.663153359070e+00,3.045472856702e+00,9.260113418958e-02
-5.663101743853e+00,3.256491238945e+00,9.247780626219e-02
-5.663035944068e+00,6.698422475449e+00,8.662942177564e-02
-5.662888258031e+00,4.667819129245e+00,9.126142180063e-02
-5.662848090192e+00,8.834975785009e+00,6.608629008667e-06
-5.662783445088e+00,1.095706510477e+00,9.328421601213e-02
-5.662330116018e+00,5.640865542287e+00,8.975666473264e-02
-5.662328434905e+00,6.514668174949e+00,8.736642199629e-02
-5.662107796239e+00,7.025512775328e+00,8.499415334252e-02
-5.662042906938e+00,5.522617296835e+00,8.998718916864e-02
-5.662026682189e+00,8.744494416212e+00,2.509981592182e-02
-5.661969319673e+00,1.950390638487e+00,9.307587131627e-02
-5.661939406746e+00,5.131510301979e+00,9.064451965138e-02
-5.661924636384e+00,7.165155337497e+00,8.412243508051e-02
-5.661751415568e+00,6.285630572300e+00,8.814462289675e-02
-5.661498315386e+00,3.957144990164e+00,9.197411683317e-02
-5.661385000719e+00,8.315856276398e+00,6.478915841616e-02
-5.661343928334e+00,7.689028405376e+00,7.927170818138e-02
-5.661229637377e+00,7.536809462407e+00,8.102379268609e-02
-5.661188839966e+00,2.428874893679e+00,9.290129824147e-02
-5.660809404852e+00,6.888995430502e+00,8.574446072171e-02
-5.660496343898e+00,4.374587319471e+00,9.158755749613e-02
-5.660463674666e+00,8.654235282301e+00,3.996712628227e-02
-5.660316668593e+00,4.616731899703e+00,9.132486187616e-02
-5.660214027187e+00,7.307858258712e+00,8.309676990552e-02
-5.659914302217e+00,1.364912876814e+00,9.323460812841e-02
-5.659263216808e+00,5.759407080679e+00,8.951619831472e-02
-5.659070751389e+00,5.183374500246e+00,9.057054952985e-02
-5.658839550676e+00,6.337930697551e+00,8.798822151754e-02
-5.658768623739e+00,3.643662335163e+00,9.222347480497e-02
-5.658759528011e+00,3.556157240438e+00,9.228618661781e-02
-5.658736016211e+00,3.170223875603e+00,9.253466550321e-02
-5.658630228609e+00,8.069303481912e+00,7.265369040715e-02
-5.658512179123e+00,7.912648756191e+00,7.591278218656e-02
-5.658480900239e+00,1.133972963483e+00,9.328160116866e-02
-5.658454957098e+00,5.404724285511e+00,9.020823247623e-02
-5.658284533013e+00,6.569807878419e+00,8.717201656939e-02
-5.658161228626e+00,8.564203468808e+00,4.979761345428e-02
-5.658141005869e+00,1.792594784332e+00,9.312787276993e-02
-5.658140765385e+00,2.836089953759e+00,9.271774919076e-02
-5.658100636475e+00,2.712702887277e+00,9.277829165654e-02
-5.658076149182e+00,6.755667569488e+00,8.639638031885e-02
-5.657890903429e+00,1.597332932661e+00,9.318157195979e-02
-5.657720727614e+00,3.731423506397e+00,9.215942077852e-02
-5.657714413149e+00,3.468926318893e+00,9.234736796744e-02
-5.657350556023e+00,4.184614655265e+00,9.177779199274e-02
-5.657227339298e+00,4.565749245157e+00,9.138741156961e-02
-5.657144780680e+00,6.011253793073e+00,8.892895457551e-02
-5.657016129375e+00,2.147691496912e+00,9.301402212783e-02
-5.656930865758e+00,7.453556098499e+00,8.187531168371e-02
-5.656702410583e+00,6.069000990259e+00,8.878000467565e-02
-5.656599646990e+00,2.959970765430e+00,9.265499705810e-02
-5.656529573921e+00,2.589847850787e+00,9.283668942908e-02
-5.656417690709e+00,4.045769002732e+00,9.190458065251e-02
-5.656339345625e+00,2.307252472554e+00,9.295517322781e-02
-5.656246659409e+00,8.226712596384e+00,6.825367865405e-02
-5.655907582225e+00,7.756782234550e+00,7.842252701954e-02
-5.655662919373e+00,6.390902198262e+00,8.782423402077e-02
-5.655654521805e+00,3.381987313278e+00,9.240719072866e-02
-5.655632638853e+00,5.235288648780e+00,9.049551422909e-02
-5.655601877691e+00,1.988945718764e+00,9.306971967786e-02
-5.655595142572e+00,3.819422307040e+00,9.209401021235e-02
-5.655521968738e+00,5.944668588882e+00,8.909910675507e-02
-5.655499800388e+00,7.086185985031e+00,8.466486931114e-02
-5.655327215330e+00,1.562500050003e-02,9.338467382722e-02
-5.655148770914e+00,4.687500150008e-02,9.338466741849e-02
-5.655121536923e+00,8.474404045502e+00,5.677860968900e-02
-5.655079319772e+00,4.324092662159e+00,9.164612925686e-02
-5.655002706291e+00,1.403261313697e+00,9.323089268832e-02
-5.654970326498e+00,7.812500250012e-02,9.338452085120e-02
-5.654886266768e+00,6.948282170645e+00,8.546102835154e-02
-5.654835867256e+00,6.118354659422e+00,8.865195335354e-02
-5.654791882082e+00,1.093750035002e-01,9.338423412155e-02
-5.654641602996e+00,5.574866441960e+00,8.990308619071e-02
-5.654613437666e+00,1.406250045003e-01,9.338380413478e-02
-5.654610442089e+00,7.227184672339e+00,8.373548329064e-02
-5.654434993250e+00,1.718750055004e-01,9.338320948592e-02
-5.654256548834e+00,2.031250065004e-01,9.338247459530e-02
-5.654096687964e+00,1.172229205756e+00,9.327883099964e-02
-5.654078104418e+00,2.343750075005e-01,9.338159944549e-02
-5.653955496592e+00,6.625592859116e+00,8.696749318216e-02
-5.653899660002e+00,2.656250085005e-01,9.338058165354e-02
-5.653721215586e+00,2.968750095005e-01,9.337938853999e-02
-5.653625199957e+00,4.514875891051e+00,9.144908209778e-02
-5.653542771170e+00,3.281250105004e-01,9.337802682536e-02
-5.653487916299e+00,5.693198529445e+00,8.966912788198e-02
-5.653478712908e+00,2.467561856024e+00,9.289307535275e-02
-5.653427818668e+00,3.084305781947e+00,9.259011434812e-02
-5.653364326754e+00,3.593750115004e-01,9.337652485164e-02
-5.653185882338e+00,3.906250125003e-01,9.337488259168e-02
-5.653007437922e+00,4.218750135002e-01,9.337308556484e-02
-5.652828993506e+00,4.531250145001e-01,9.337113345128e-02
-5.652816153394e+00,6.813537776625e+00,8.615024792131e-02
-5.652789826064e+00,5.878179083904e+00,8.926432332815e-02
-5.652725567557e+00,6.168405264178e+00,8.851822888059e-02
-5.652650549090e+00,4.843750155000e-01,9.336904075154e-02
-5.652601361368e+00,3.295357607906e+00,9.246574333701e-02
-5.652471074333e+00,5.456861769499e+00,9.012742378879e-02
-5.652428261311e+00,1.635750853222e+00,9.317689693567e-02
-5.652371452414e+00,3.907639943974e+00,9.202700770883e-02
-5.652292947793e+00,5.156250165000e-01,9.336697476275e-02
-5.652216594966e+00,6.444538839897e+00,8.765210501995e-02
-5.652191238989e+00,1.831078799204e+00,9.312238389556e-02
-5.652172671743e+00,7.371213097820e+00,8.263661723666e-02
-5.652030852234e+00,7.602182842630e+00,8.039801143785e-02
-5.651756189614e+00,5.468750175001e-01,9.336491660135e-02
-5.651620603662e+00,5.287247548839e+00,9.041940207872e-02
