z,r,lm
-5.651411985178e+00,7.980857674023e+00,7.471622473160e-02
-5.651346824148e+00,8.384842066211e+00,6.199110865789e-02
-5.651219431435e+00,5.781250185002e-01,9.336267246586e-02
-5.650682673256e+00,6.093750195002e-01,9.336032437353e-02
-5.650379809060e+00,8.137820936537e+00,7.106082468334e-02
-5.650366429978e+00,6.219146701645e+00,8.837848255196e-02
-5.650185356319e+00,4.134560997796e+00,9.183360281468e-02
-5.650145915077e+00,6.406250205003e-01,9.335782507374e-02
-5.650125947393e+00,2.186278362704e+00,9.300703310157e-02
-5.650007728987e+00,1.441595692620e+00,9.322701976680e-02
-5.649950744520e+00,7.824666698732e+00,7.749130235328e-02
-5.649630871984e+00,1.210474739959e+00,9.327590526998e-02
-5.649609156897e+00,6.718750215004e-01,9.335511545370e-02
-5.649520265953e+00,2.751441872647e+00,9.276881825202e-02
-5.649515217068e+00,4.464116521538e+00,9.150988476641e-02
-5.649336556853e+00,6.682016754550e+00,8.675209704816e-02
-5.649276317742e+00,4.911958832071e+00,9.097660858627e-02
-5.649172809462e+00,4.273729046373e+00,9.170388423975e-02
-5.649159703863e+00,4.860511351583e+00,9.104438562743e-02
-5.649155681915e+00,2.874855845909e+00,9.270767960516e-02
-5.649146145108e+00,2.027477461860e+00,9.306340433022e-02
-5.649072398718e+00,7.031250225004e-01,9.335226736160e-02
-5.648999980438e+00,2.345880624369e+00,9.294747870736e-02
-5.648957099641e+00,5.811795686056e+00,8.942478697889e-02
-5.648907375562e+00,8.814222288985e+00,1.008810969857e-02
-5.648848172845e+00,4.963483077939e+00,9.090786412583e-02
-5.648648241885e+00,7.008173565905e+00,8.516025859861e-02
-5.648576697943e+00,3.209054225732e+00,9.252304125853e-02
-5.648567056338e+00,7.147449716205e+00,8.431405175896e-02
-5.648535640539e+00,7.343750235005e-01,9.334928084028e-02
-5.648503042818e+00,4.809145592925e+00,9.111120661922e-02
-5.648495688891e+00,6.498834356574e+00,8.747145097586e-02
-5.648343348848e+00,2.628549780781e+00,9.282775866195e-02
-5.648141767994e+00,7.518205548746e+00,8.132026707082e-02
-5.648029527148e+00,3.996057282188e+00,9.195845801128e-02
-5.647998882360e+00,7.656250245005e-01,9.334615594593e-02
-5.647984291308e+00,8.723809647939e+00,3.083515356962e-02
-5.647870596428e+00,5.015079093286e+00,9.083814103936e-02
-5.647753410302e+00,6.270572836770e+00,8.823233676653e-02
-5.647462124181e+00,7.968750255004e-01,9.334289274855e-02
-5.647311084729e+00,4.757866472859e+00,9.117708307732e-02
-5.647251309708e+00,6.872026639649e+00,8.588995854207e-02
-5.647199517192e+00,2.998753110071e+00,9.264436425241e-02
-5.647088448339e+00,3.595035825472e+00,9.227261002017e-02
-5.647030221088e+00,5.339245964029e+00,9.034220163494e-02
-5.646961817478e+00,7.289790264077e+00,8.332109323074e-02
-5.646925366002e+00,8.281250265002e-01,9.333946018740e-02
-5.646880598968e+00,1.674151222032e+00,9.317206219659e-02
-5.646839346943e+00,8.295522568336e+00,6.603072222281e-02
-5.646728182024e+00,3.682548073838e+00,9.220947447698e-02
-5.646637117603e+00,5.627125326954e+00,8.981777175777e-02
-5.646406141298e+00,3.507790892273e+00,9.233430186693e-02
-5.646388607823e+00,8.593750275002e-01,9.333583062417e-02
-5.646338954862e+00,5.066741843121e+00,9.076727112657e-02
-5.646319945535e+00,8.633619738766e+00,4.366125760372e-02
-5.646154832486e+00,1.869542158088e+00,9.311673318320e-02
-5.646011378406e+00,7.669281708168e+00,7.966883898155e-02
-5.645894133320e+00,5.509021337123e+00,9.004544518876e-02
-5.645851849644e+00,8.906250285002e-01,9.333206199624e-02
-5.645675839421e+00,2.506216892702e+00,9.288468103341e-02
-5.645588617816e+00,4.706678868323e+00,9.124180000447e-02
-5.645315091465e+00,9.218750295001e-01,9.332815437697e-02
-5.645304480352e+00,3.770309413118e+00,9.214499455197e-02
-5.645083519042e+00,1.248709069202e+00,9.327282373498e-02
-5.644929457494e+00,1.479915505868e+00,9.322298906475e-02
-5.644902393587e+00,4.413475779081e+00,9.156963954672e-02
-5.644881501828e+00,6.322677502514e+00,8.807938194669e-02
-5.644778333286e+00,9.531250305001e-01,9.332410785556e-02
-5.644702395128e+00,3.420831145955e+00,9.239453338408e-02
-5.644495350851e+00,6.553782451336e+00,8.728167172941e-02
-5.644422983953e+00,6.739073171738e+00,8.652499691577e-02
-5.644248653937e+00,5.118466253645e+00,9.069512375626e-02
-5.644241575107e+00,9.843750315000e-01,9.331992253763e-02
-5.644032618805e+00,5.745528729948e+00,8.958033784652e-02
-5.643916501666e+00,8.543657645341e+00,5.237360229906e-02
-5.643787384630e+00,7.435129800521e+00,8.214117217435e-02
-5.643786798338e+00,8.049186286361e+00,7.338101720957e-02
-5.643602551132e+00,3.123093823808e+00,9.257891216040e-02
-5.643472013061e+00,7.892678322130e+00,7.646562861021e-02
-5.643340468175e+00,4.655587616030e+00,9.130549666150e-02
-5.643146065103e+00,2.224838570707e+00,9.299987800599e-02
-5.642858557904e+00,5.997117852372e+00,8.900102477978e-02
-5.642796758968e+00,3.858301270573e+00,9.207915644435e-02
-5.642781950492e+00,4.223500957075e+00,9.176083331405e-02
-5.642602265763e+00,2.065985330236e+00,9.305692486914e-02
-5.642553754057e+00,6.054734571435e+00,8.885456451089e-02
-5.642549528558e+00,4.084654848527e+00,9.188847802097e-02
-5.642090806335e+00,7.068663066839e+00,8.484059741007e-02
-5.641998610826e+00,3.334174101705e+00,9.245349212522e-02
-5.641932933955e+00,1.019061576866e+00,9.331667422808e-02
-5.641857107564e+00,5.391278620468e+00,9.026380779334e-02
-5.641745735520e+00,6.375454500103e+00,8.791901223017e-02
-5.641601393583e+00,8.206450572880e+00,6.925261646851e-02
-5.641595139212e+00,5.170247212495e+00,9.062193792966e-02
-5.641569445980e+00,2.384479245772e+00,9.293961450786e-02
-5.641377010498e+00,6.931127671672e+00,8.561432798141e-02
-5.641305125062e+00,7.209297357585e+00,8.393961172872e-02
-5.641248024919e+00,1.712533521389e+00,9.316706739420e-02
-5.640997229153e+00,5.930594685810e+00,8.916879883928e-02
-5.640844396648e+00,2.790143359058e+00,9.275916954258e-02
-5.640776154972e+00,8.453928435761e+00,5.867644240974e-02
-5.640723488570e+00,6.103888998191e+00,8.872914528038e-02
-5.640672127824e+00,7.736960481479e+00,7.885669563171e-02
-5.640571499577e+00,4.604597512035e+00,9.136830411996e-02
-5.640454698920e+00,1.286931696906e+00,9.326958614049e-02
-5.640210768877e+00,6.609376796479e+00,8.708210984695e-02
-5.640073717462e+00,2.913581637697e+00,9.269743060618e-02
-5.640063069236e+00,2.667216748966e+00,9.281865425941e-02
-5.640031913815e+00,1.907984333524e+00,9.311092024997e-02
-5.639791768503e+00,4.362958264329e+00,9.162846066284e-02
-5.639767982109e+00,1.518220246196e+00,9.321880027421e-02
-5.639210087056e+00,6.796755687531e+00,8.628527516683e-02
-5.639184716536e+00,3.946504729064e+00,9.201158831975e-02
-5.638999419853e+00,7.583402342431e+00,8.071867010493e-02
-5.638974408917e+00,7.352965440810e+00,8.287644020889e-02
-5.638719884176e+00,5.561197594461e+00,8.996228465270e-02
-5.638650392956e+00,6.153741299827e+00,8.859821059728e-02
-5.638373896200e+00,5.222079569172e+00,9.054770196213e-02
-5.638341180220e+00,6.428897599223e+00,8.775079970760e-02
-5.638316450514e+00,3.247836914502e+00,9.251119322869e-02
-5.638028178618e+00,5.864168798268e+00,8.933173994712e-02
-5.638025294608e+00,5.679388476347e+00,8.973123418521e-02
-5.637812623646e+00,1.057180306535e+00,9.331437449748e-02
-5.637780415710e+00,2.544839439314e+00,9.287611480305e-02
-5.637701188164e+00,3.037492690026e+00,9.263355028083e-02
-5.637286613071e+00,4.553713311571e+00,9.143023332815e-02
-5.636901132459e+00,8.364437162170e+00,6.344689567632e-02
-5.636470007254e+00,7.960813618396e+00,7.533046991166e-02
-5.636329381319e+00,6.204285377767e+00,8.846142457742e-02
-5.636096920755e+00,5.443340207349e+00,9.018388786166e-02
-5.636076646579e+00,2.263371574923e+00,9.299255641966e-02
-5.635970386766e+00,2.104468787238e+00,9.305028088556e-02
-5.635911915158e+00,4.173412836439e+00,9.181698738771e-02
-5.635744484419e+00,1.325142126969e+00,9.326619222293e-02
-5.635637169637e+00,6.665611033651e+00,8.687204363334e-02
-5.635635283608e+00,8.117631084447e+00,7.188172361637e-02
-5.635530650825e+00,1.750897234328e+00,9.316191217245e-02
-5.635311270615e+00,3.633856996931e+00,9.225883770081e-02
-5.635209476293e+00,7.129744094913e+00,8.450030073671e-02
-5.635188687531e+00,6.990834356482e+00,8.532203713007e-02
-5.635053898611e+00,7.499601635085e+00,8.160636417414e-02
-5.634993075795e+00,3.546600397978e+00,9.232104515188e-02
-5.634966660932e+00,8.793468792961e+00,1.829421674991e-02
-5.634812752186e+00,7.804770366115e+00,7.796790316221e-02
-5.634662942877e+00,6.483000538199e+00,8.757433032914e-02
-5.634580450578e+00,5.273958135439e+00,9.047240437714e-02
-5.634580379775e+00,3.721374013204e+00,9.219527757794e-02
-5.634523396210e+00,1.556509406945e+00,9.321445307860e-02
-5.634448340053e+00,4.034900531232e+00,9.194259544110e-02
-5.634188416451e+00,4.312568535928e+00,9.168646534017e-02
-5.634047923869e+00,2.423047781824e+00,9.293158014799e-02
-5.633960162878e+00,5.797850587829e+00,8.949002571120e-02
-5.633941900427e+00,8.703124879666e+00,3.573414217310e-02
-5.633822613642e+00,1.946404798822e+00,9.310494470670e-02
-5.633755405036e+00,6.255515101241e+00,8.831842376794e-02
-5.633709607769e+00,7.271722269442e+00,8.353858703843e-02
-5.633693214563e+00,6.855057848796e+00,8.603191634609e-02
-5.633677831767e+00,3.161836375528e+00,9.256752719756e-02
-5.633646820334e+00,3.459622216365e+00,9.238168629982e-02
-5.633612768260e+00,1.095290073829e+00,9.331192019936e-02
-5.633490746528e+00,4.502939728956e+00,9.149129533805e-02
-5.632779652731e+00,3.809133095709e+00,9.213037111374e-02
-5.632293693168e+00,8.275188860275e+00,6.718244694966e-02
-5.632176216404e+00,8.613004195231e+00,4.691315322091e-02
-5.632073258817e+00,2.828806765318e+00,9.274932908478e-02
-5.631688949825e+00,2.705848182992e+00,9.280937575315e-02
-5.631293798009e+00,3.372940097555e+00,9.244105219900e-02
-5.630952951359e+00,1.363339863755e+00,9.326264170943e-02
-5.630944119189e+00,5.613385111621e+00,8.987793043022e-02
-5.630923452980e+00,6.307424307476e+00,8.816881423577e-02
-5.630895118128e+00,2.952266739637e+00,9.268700169395e-02
-5.630769818724e+00,6.722478773987e+00,8.665067910407e-02
-5.630742466115e+00,4.899262005001e+00,9.102349569287e-02
-5.630706168690e+00,6.537757024253e+00,8.738902890288e-02
-5.630678828477e+00,7.649535010960e+00,8.004899619904e-02
-5.630643903503e+00,7.416703502542e+00,8.239821606912e-02
-5.630522459051e+00,4.950697327346e+00,9.095545552421e-02
-5.630419486584e+00,4.847904842266e+00,9.109058176599e-02
-5.630210368703e+00,5.325877685350e+00,9.039603392397e-02
-5.629888618644e+00,3.897115546679e+00,9.206398209308e-02
-5.629792641425e+00,2.583428932641e+00,9.286737618211e-02
-5.629754784121e+00,5.002205824170e+00,9.088645022543e-02
-5.629745359703e+00,5.495425377410e+00,9.010281493311e-02
-5.629728591475e+00,1.789241844646e+00,9.315659616782e-02
-5.629671774705e+00,8.523111821873e+00,5.468799424793e-02
-5.629558240529e+00,4.796630784768e+00,9.115672494010e-02
-5.629333423873e+00,1.133390394323e+00,9.330930993160e-02
-5.629250658440e+00,2.142927297316e+00,9.304347196605e-02
-5.629195796254e+00,1.594782482075e+00,9.320994715280e-02
-5.629188874440e+00,4.452281437170e+00,9.155150128935e-02
-5.628943368067e+00,8.029069090810e+00,7.406742381008e-02
-5.628917859226e+00,2.301876830353e+00,9.298506791883e-02
-5.628802020802e+00,5.731650379217e+00,8.964346209430e-02
-5.628681812281e+00,7.051140148646e+00,8.501161230596e-02
-5.628572335127e+00,5.982981911671e+00,8.907189692042e-02
-5.628567910277e+00,4.123469083471e+00,9.187217154734e-02
-5.628434799102e+00,5.053782471203e+00,9.081639717692e-02
-5.628431847000e+00,7.872707888068e+00,7.699115516952e-02
-5.628405097530e+00,6.040468152610e+00,8.892786355102e-02
-5.628163486465e+00,4.745444738399e+00,9.122193655628e-02
-5.628104922245e+00,3.076188907871e+00,9.262255468003e-02
-5.628097447500e+00,4.262311110113e+00,9.174366423932e-02
-5.627999808036e+00,7.191410042830e+00,8.413740478965e-02
-5.627955566138e+00,3.286571327966e+00,9.249915763710e-02
-5.627867754228e+00,6.913973172698e+00,8.576379382489e-02
-5.627828551667e+00,6.360006801943e+00,8.801195557701e-02
-5.627527065833e+00,1.984803028137e+00,9.309880615821e-02
-5.626956127756e+00,8.186188549376e+00,7.018628559960e-02
-5.626611109884e+00,6.089423336960e+00,8.880500516353e-02
-5.626557901128e+00,5.105422205310e+00,9.074500376884e-02
-5.626472489568e+00,5.916520782738e+00,8.923734858854e-02
-5.626466041163e+00,6.593160733841e+00,8.719426593019e-02
-5.626435599089e+00,2.461585678743e+00,9.292337514504e-02
-5.626430773020e+00,8.433452826021e+00,6.040690165481e-02
-5.626240020942e+00,4.694351569168e+00,9.128591679702e-02
-5.626080178578e+00,1.401524412091e+00,9.325893431792e-02
-5.625967987472e+00,7.564621842231e+00,8.102747512865e-02
-5.625887091722e+00,3.985302325777e+00,9.199596543188e-02
-5.625788225061e+00,1.562500050003e-02,9.341204855874e-02
-5.625776146091e+00,7.334717783800e+00,8.310870785493e-02
-5.625614807248e+00,4.687500150008e-02,9.341203697181e-02
-5.625604020718e+00,6.779973598437e+00,8.641714073121e-02
-5.625441389436e+00,7.812500250012e-02,9.341188542494e-02
-5.625436673424e+00,7.717138728409e+00,7.927173013846e-02
-5.625267971623e+00,1.093750035002e-01,9.341159391370e-02
-5.625259258028e+00,5.377832955424e+00,9.031855444617e-02
-5.625094553810e+00,1.406250045003e-01,9.341116243445e-02
-5.624974649524e+00,1.171480783830e+00,9.330654027417e-02
-5.624921135998e+00,1.718750055004e-01,9.341056608420e-02
-5.624747718185e+00,2.031250065004e-01,9.340982849388e-02
-5.624575218355e+00,6.139077335476e+00,8.867678339309e-02
-5.624574300372e+00,2.343750075005e-01,9.340895083728e-02
-5.624465765473e+00,6.413256358550e+00,8.784754012529e-02
-5.624400882560e+00,2.656250085005e-01,9.340793309580e-02
-5.624386007685e+00,4.401743067454e+00,9.161058229423e-02
-5.624227464747e+00,2.968750095005e-01,9.340674501322e-02
-5.624119527035e+00,5.157119924744e+00,9.067258641850e-02
-5.624054046934e+00,3.281250105004e-01,9.340538319665e-02
-5.623880629122e+00,3.593750115004e-01,9.340388129182e-02
-5.623841964820e+00,1.827566836770e+00,9.315111900958e-02
-5.623792678319e+00,4.643356102814e+00,9.134898117372e-02
-5.623785281776e+00,1.633038966162e+00,9.320528216336e-02
-5.623707211309e+00,3.906250125003e-01,9.340223926738e-02
-5.623653939564e+00,3.200532832045e+00,9.255595904722e-02
-5.623533793496e+00,4.218750135002e-01,9.340045566933e-02
-5.623475554099e+00,3.585354198551e+00,9.230752055417e-02
-5.623428346583e+00,3.672620109508e+00,9.224486932515e-02
-5.623360375683e+00,4.531250145001e-01,9.339850565097e-02
-5.623266531173e+00,5.850158512631e+00,8.939806694499e-02
-5.623221208810e+00,2.744443511900e+00,9.279992267922e-02
-5.623207086218e+00,2.867431511752e+00,9.273928190555e-02
-5.623186957871e+00,4.843750155000e-01,9.339641520394e-02
-5.622839429849e+00,5.156250165000e-01,9.339434527307e-02
-5.622798165357e+00,5.547528746963e+00,9.002057720109e-02
-5.622562672916e+00,5.665578423250e+00,8.979237106066e-02
-5.622488120747e+00,3.498359895325e+00,9.236864913145e-02
-5.622455440771e+00,8.344032258129e+00,6.478920034285e-02
-5.622443234385e+00,2.181360325772e+00,9.303649769322e-02
-5.622325583310e+00,3.760139500278e+00,9.218088385906e-02
-5.622317791619e+00,5.468750175001e-01,9.339229381221e-02
-5.622292332660e+00,6.189424053888e+00,8.854287460585e-02
-5.621966029227e+00,7.480997721424e+00,8.188261470032e-02
-5.621937782422e+00,6.649205312751e+00,8.698935105191e-02
-5.621851896247e+00,7.112038473621e+00,8.468140207373e-02
-5.621796153388e+00,5.781250185002e-01,9.339003177919e-02
-5.621729133177e+00,6.973495147059e+00,8.547965423679e-02
-5.621712719658e+00,2.621984810643e+00,9.285846469267e-02
-5.621669873738e+00,2.340353793098e+00,9.297740185571e-02
-5.621620133632e+00,2.990910563682e+00,9.267639237756e-02
-5.621528029329e+00,7.940769562770e+00,7.591280993597e-02
-5.621524006822e+00,4.212190460436e+00,9.180006807257e-02
-5.621409661300e+00,8.863209112094e+00,6.608628965441e-06
-5.621274515158e+00,6.093750195002e-01,9.338767250675e-02
-5.621145407438e+00,2.023178496498e+00,9.309250420369e-02
-5.621126247923e+00,1.439695277344e+00,9.325506975722e-02
-5.621115153548e+00,5.208870489564e+00,9.059913363015e-02
-5.621025946303e+00,8.772715296937e+00,2.509985687482e-02
-5.620890758156e+00,8.097441232358e+00,7.265372304858e-02
-5.620830196863e+00,6.467166719824e+00,8.767512519661e-02
-5.620826330561e+00,4.592463124367e+00,9.141116838886e-02
-5.620755176796e+00,4.073674053843e+00,9.192652910221e-02
-5.620752876928e+00,6.406250205003e-01,9.338517519178e-02
-5.620536507188e+00,1.209560758640e+00,9.330361578958e-02
-5.620487232472e+00,3.411654974575e+00,9.242842315328e-02
-5.620457398060e+00,7.253654274808e+00,8.374955591550e-02
-5.620231238697e+00,6.718750215004e-01,9.338248567978e-02
-5.620146625864e+00,3.847893893804e+00,9.211555031432e-02
-5.620135119419e+00,6.838089057943e+00,8.617046074015e-02
-5.619899509547e+00,8.682440111393e+00,3.996717686316e-02
-5.619757399771e+00,6.240457365712e+00,8.840292885575e-02
-5.619722767177e+00,5.429818645199e+00,9.023950496309e-02
-5.619709600467e+00,7.031250225004e-01,9.337962963057e-02
-5.619674759853e+00,7.784874033497e+00,7.842255062310e-02
-5.619187962237e+00,7.343750235005e-01,9.337663494053e-02
-5.619087193107e+00,4.351329209186e+00,9.166883636645e-02
-5.618963226116e+00,5.783905489603e+00,8.955422471103e-02
-5.618732659981e+00,2.500092383919e+00,9.291499901561e-02
-5.618666324006e+00,7.656250245005e-01,9.337350165395e-02
-5.618410985422e+00,3.114841167762e+00,9.261137699985e-02
-5.618291955391e+00,1.671278354388e+00,9.320045776870e-02
-5.618144685776e+00,7.968750255004e-01,9.337022982805e-02
-5.618032487273e+00,8.592388651695e+00,4.979766441501e-02
-5.617870891952e+00,1.865871695842e+00,9.314548032006e-02
-5.617748039392e+00,8.254855152213e+00,6.825371702321e-02
-5.617623047546e+00,8.281250265002e-01,9.336681953345e-02
-5.617540297495e+00,5.260668722038e+00,9.052463411523e-02
-5.617500422375e+00,7.398277204563e+00,8.264687098868e-02
-5.617494340796e+00,3.325256853893e+00,9.248693402767e-02
-5.617345886844e+00,4.541677377985e+00,9.147248923133e-02
-5.617116653495e+00,6.705884376237e+00,8.677352552888e-02
-5.617101409315e+00,8.593750275002e-01,9.336320746233e-02
-5.616965404132e+00,6.292171112439e+00,8.825656713120e-02
-5.616916986528e+00,6.521731597171e+00,8.749415930992e-02
-5.616871117686e+00,3.935864467964e+00,9.204859835856e-02
-5.616579771085e+00,8.906250285002e-01,9.335943338432e-02
-5.616525466050e+00,7.630183635476e+00,8.039881724709e-02
-5.616091244258e+00,1.477851965341e+00,9.325104772721e-02
-5.616058132854e+00,9.218750295001e-01,9.335552004609e-02
-5.616019061779e+00,1.247629835474e+00,9.330053625989e-02
-5.615548271476e+00,2.219767338794e+00,9.302935764621e-02
-5.615536494624e+00,9.531250305001e-01,9.335146752075e-02
-5.615427047745e+00,8.502565998406e+00,5.677865802007e-02
-5.615272818228e+00,7.033617230454e+00,8.517809924101e-02
-5.615251120774e+00,5.599644896288e+00,8.993716313182e-02
-5.615014856394e+00,9.843750315000e-01,9.334727589689e-02
-5.614694491010e+00,7.173522728076e+00,8.432954979675e-02
-5.614677778744e+00,2.061530679639e+00,9.308603843706e-02
-5.614660067885e+00,2.783002166000e+00,9.279029457902e-02
-5.614473274292e+00,4.162211017613e+00,9.185566135555e-02
-5.614358497958e+00,6.896818673725e+00,8.590956668596e-02
-5.614332864138e+00,2.378801920264e+00,9.296955473469e-02
-5.614286112351e+00,5.968845970970e+00,8.914160091033e-02
-5.614256441004e+00,6.026201733786e+00,8.899993376039e-02
-5.614246116098e+00,2.906017020197e+00,9.272905561062e-02
-5.614099937795e+00,8.008951895258e+00,7.471625454020e-02
-5.613911367814e+00,6.344559103783e+00,8.810311681592e-02
-5.613596586086e+00,5.481829417698e+00,9.015931900748e-02
-5.613571422800e+00,5.717772028486e+00,8.970559538928e-02
-5.613540856936e+00,2.660506512494e+00,9.284937985919e-02
-5.613531157176e+00,3.239182590059e+00,9.254419686860e-02
-5.613391680939e+00,7.852737454007e+00,7.749132771480e-02
-5.613390516319e+00,5.312509406671e+00,9.044907681025e-02
-5.613356293100e+00,4.491003566861e+00,9.153295459229e-02
-5.613297513129e+00,4.301044409696e+00,9.172628492587e-02
-5.612936555092e+00,7.545841342032e+00,8.132523512585e-02
-5.612722575162e+00,1.018978189917e+00,9.334404406437e-02
-5.612721313448e+00,6.576944671204e+00,8.730403946578e-02
-5.612715922799e+00,1.709500142498e+00,9.319547361928e-02
-5.612577883265e+00,7.316470126790e+00,8.333376862131e-02
-5.612498731198e+00,6.074957675729e+00,8.887956741527e-02
-5.612478989398e+00,4.024032059731e+00,9.198013895215e-02
-5.612310861930e+00,8.165926525872e+00,7.106085973345e-02
-5.612249017258e+00,3.029512523350e+00,9.266560217632e-02
-5.612208614488e+00,4.886565177930e+00,9.106973622963e-02
-5.612196745257e+00,4.937911576752e+00,9.100238641951e-02
-5.612085391069e+00,8.412977216281e+00,6.199115345122e-02
-5.611997954381e+00,6.763191509343e+00,8.654595358708e-02
-5.611947749983e+00,5.902446879666e+00,8.930478418713e-02
-5.611853917491e+00,3.624051658699e+00,9.229377979204e-02
-5.611815497096e+00,1.904155907757e+00,9.313967971489e-02
-5.611679269306e+00,4.835298332949e+00,9.113614498212e-02
-5.611638971814e+00,4.989332555055e+00,9.093408468462e-02
-5.611440031935e+00,3.711324520010e+00,9.223070459440e-02
-5.611422381168e+00,1.285687531359e+00,9.329730145814e-02
-5.611226623578e+00,3.537043555519e+00,9.235542156392e-02
-5.610975255470e+00,1.515993982363e+00,9.324686791895e-02
-5.610939298241e+00,2.538567345927e+00,9.290645127625e-02
-5.610613438239e+00,4.784115976612e+00,9.120162370473e-02
-5.610590350727e+00,6.397615117877e+00,8.794238367068e-02
-5.610530643342e+00,5.040823099285e+00,9.086482033597e-02
-5.610500043754e+00,6.124413371125e+00,8.875398437149e-02
-5.610201219024e+00,7.697316975337e+00,7.966886056954e-02
-5.609964162890e+00,3.798843884378e+00,9.216629311332e-02
-5.609579227520e+00,3.450318113838e+00,9.241560460762e-02
-5.609015888201e+00,4.733023003939e+00,9.126612319393e-02
-5.608878159844e+00,7.462393807763e+00,8.214951393431e-02
-5.608867148320e+00,5.092378156975e+00,9.079417580235e-02
-5.608862531812e+00,4.440446352802e+00,9.159249459731e-02
-5.608661408494e+00,5.364387290381e+00,9.037245089449e-02
-5.608620985482e+00,1.056930268506e+00,9.334174261305e-02
-5.608619647322e+00,3.153448875454e+00,9.260001680475e-02
-5.608565929834e+00,2.258147803544e+00,9.302205140115e-02
-5.608504883728e+00,5.836148226995e+00,8.946333089263e-02
-5.608494316201e+00,7.094332852329e+00,8.485756406632e-02
-5.608269578823e+00,6.956155937635e+00,8.563326697970e-02
-5.608255284001e+00,6.174562730009e+00,8.862287270492e-02
-5.608238395207e+00,6.632799591852e+00,8.710410499488e-02
-5.608124323230e+00,2.099859054155e+00,9.307940844737e-02
-5.608009749083e+00,8.323627354088e+00,6.603076334601e-02
-5.607570958494e+00,8.842387386949e+00,1.008813005470e-02
-5.607405784873e+00,3.886591149383e+00,9.210050458268e-02
-5.607205188351e+00,7.235586280173e+00,8.395396098387e-02
-5.607100051225e+00,5.651768370152e+00,8.985256148112e-02
-5.607085231673e+00,8.751961800912e+00,3.083519992322e-02
-5.607057292759e+00,1.747703826954e+00,9.319032935785e-02
-5.607022085538e+00,4.250893173853e+00,9.178293848093e-02
-5.606997450850e+00,6.451332901450e+00,8.777389814768e-02
-5.606950464234e+00,4.112377169146e+00,9.191025903622e-02
-5.606933074213e+00,3.363892881832e+00,9.247452196480e-02
-5.606907007772e+00,2.417220669969e+00,9.296153776146e-02
-5.606891424068e+00,4.682024270013e+00,9.132944350157e-02
-5.606876446537e+00,5.533859899464e+00,9.007798498269e-02
-5.606746536161e+00,1.323733363786e+00,9.329391114838e-02
-5.606643914857e+00,5.143992636993e+00,9.072251152302e-02
-5.606586051405e+00,7.920725507143e+00,7.646565585040e-02
-5.606577024275e+00,6.821120267090e+00,8.630571242300e-02
-5.606146232705e+00,8.077251380269e+00,7.338104922029e-02
-5.606005752250e+00,2.821523576878e+00,9.278049100028e-02
-5.605857118666e+00,8.661755343120e+00,4.366130934051e-02
-5.605778372449e+00,1.554120835260e+00,9.324253001481e-02
-5.605759394505e+00,6.225399630183e+00,8.848589536911e-02
-5.605675907612e+00,1.942418959157e+00,9.313371680338e-02
-5.605277263176e+00,2.698993478706e+00,9.284012120946e-02
-5.605190589267e+00,2.944562713844e+00,9.271864969531e-02
-5.604536767519e+00,7.764977700879e+00,7.885671882815e-02
-5.604442091432e+00,1.094873637181e+00,9.333928723589e-02
-5.604356941248e+00,7.379850906585e+00,8.288753746558e-02
-5.604244888463e+00,4.631124589598e+00,9.139188791757e-02
-5.603966289353e+00,5.769960391376e+00,8.961740904233e-02
-5.603888758141e+00,8.571773108160e+00,5.237365302705e-02
-5.603869621783e+00,4.390010355826e+00,9.165099765651e-02
-5.603856410895e+00,5.195661409957e+00,9.064982618372e-02
-5.603744656295e+00,3.974547369366e+00,9.203301130550e-02
-5.603551291125e+00,7.611227581716e+00,8.072096117581e-02
-5.603463488267e+00,6.689289978486e+00,8.689363051033e-02
-5.603348613599e+00,5.416297083049e+00,9.029429457491e-02
-5.603309770909e+00,3.277785048025e+00,9.253218840803e-02
-5.603202385617e+00,8.234521444152e+00,6.925265408132e-02
