z,r,lm
-5.603127804366e+00,6.505706170088e+00,8.759713129470e-02
-5.603055708928e+00,2.577010014495e+00,9.289773144420e-02
-5.603007355283e+00,6.276917917401e+00,8.834265871876e-02
-5.602782025822e+00,3.068072033794e+00,9.265463062105e-02
-5.601991600501e+00,1.361766850697e+00,9.329036508585e-02
-5.601863824174e+00,7.016094312261e+00,8.534023396088e-02
-5.601496372826e+00,2.296501188151e+00,9.301457853174e-02
-5.601485187504e+00,2.138163097720e+00,9.307261381914e-02
-5.601389173983e+00,7.155635413321e+00,8.451629215699e-02
-5.601316177082e+00,1.785888904960e+00,9.318502461963e-02
-5.601182320784e+00,8.482020174938e+00,5.867649004983e-02
-5.601081161546e+00,4.580328736698e+00,9.145346695818e-02
-5.600849241688e+00,6.879664174752e+00,8.605178062161e-02
-5.600500689079e+00,1.592232031488e+00,9.323803368864e-02
-5.600500144411e+00,5.247379308638e+00,9.057610867838e-02
-5.600266063153e+00,4.200879963797e+00,9.183880759037e-02
-5.600185947507e+00,1.132807825163e+00,9.333667774149e-02
-5.600128511142e+00,3.662692145178e+00,9.227984320685e-02
-5.600107784478e+00,6.011935314962e+00,8.907080605238e-02
-5.599999889574e+00,5.954710030269e+00,8.921016569463e-02
-5.599994183961e+00,6.329111405623e+00,8.819254672819e-02
-5.599905122711e+00,7.527060841832e+00,8.161252701193e-02
-5.599862659858e+00,3.575672571629e+00,9.234200331380e-02
-5.599558122359e+00,5.585904680955e+00,8.999549156455e-02
-5.599452253975e+00,1.980660337510e+00,9.312759118875e-02
-5.599392485269e+00,2.455609501463e+00,9.295335045074e-02
-5.599379620439e+00,7.298222469780e+00,8.355194995428e-02
-5.599346686269e+00,3.749969587439e+00,9.221634324828e-02
-5.599256507524e+00,7.988834699707e+00,7.533049916076e-02
-5.598976585734e+00,6.560728608567e+00,8.741150526216e-02
-5.598960825034e+00,4.062693259159e+00,9.196410884523e-02
-5.598731181186e+00,3.192011438358e+00,9.258847367535e-02
-5.598570100197e+00,3.488928898378e+00,9.240259620838e-02
-5.598391888044e+00,6.746409420249e+00,8.667181780773e-02
-5.598386352512e+00,6.060492014498e+00,8.895286529419e-02
-5.598382617711e+00,4.339700154043e+00,9.170869560972e-02
-5.598351514877e+00,7.832767019946e+00,7.796792807505e-02
-5.598340824797e+00,5.703893677755e+00,8.976676131071e-02
-5.597740009118e+00,8.392501606540e+00,6.344693965943e-02
-5.597665596104e+00,8.145664502369e+00,7.188175797974e-02
-5.597496492760e+00,3.837486517036e+00,9.215150517840e-02
-5.597447812469e+00,5.468233457985e+00,9.021497740236e-02
-5.597423010398e+00,5.888372976594e+00,8.937113291929e-02
-5.597405160617e+00,4.529641444399e+00,9.151419125674e-02
-5.597258490521e+00,2.860007177595e+00,9.277051149813e-02
-5.597157650866e+00,1.399787510484e+00,9.328666301707e-02
-5.596922151666e+00,2.737445151152e+00,9.283068827540e-02
-5.596714935981e+00,6.381973877204e+00,8.803538554720e-02
-5.596570663934e+00,5.299141127992e+00,9.050134812507e-02
-5.596424869153e+00,6.109749406774e+00,8.882984936711e-02
-5.596272069817e+00,3.402478803195e+00,9.246192103520e-02
-5.596249234793e+00,1.562500050003e-02,9.343914830002e-02
-5.596080843583e+00,4.687500150008e-02,9.343913164599e-02
-5.596040750072e+00,2.983068017293e+00,9.270806366364e-02
-5.595912452374e+00,7.812500250012e-02,9.343897524248e-02
-5.595852611085e+00,1.170732361905e+00,9.333391392913e-02
-5.595790290461e+00,7.443789894102e+00,8.240752464167e-02
-5.595744061164e+00,1.093750035002e-01,9.343867908448e-02
-5.595575669955e+00,1.406250045003e-01,9.343824316722e-02
-5.595492690652e+00,1.824054874336e+00,9.317955903262e-02
-5.595407278746e+00,1.718750055004e-01,9.343764818347e-02
-5.595238887536e+00,2.031250065004e-01,9.343690801935e-02
-5.595142302242e+00,1.630327079103e+00,9.323337860594e-02
-5.595136736156e+00,7.076627231037e+00,8.502898401976e-02
-5.595082090467e+00,2.615419840505e+00,9.288883903814e-02
-5.595070496327e+00,2.343750075005e-01,9.343602799392e-02
-5.594965764624e+00,7.677495222266e+00,8.004901742960e-02
-5.594902105117e+00,2.656250085005e-01,9.343500808613e-02
-5.594810024469e+00,6.938816728212e+00,8.578302468633e-02
-5.594760521378e+00,2.176442288840e+00,9.306565413290e-02
-5.594733713908e+00,2.968750095005e-01,9.343382075674e-02
-5.594565322698e+00,3.281250105004e-01,9.343246546631e-02
-5.594557518835e+00,3.925224206864e+00,9.208515637795e-02
-5.594539007991e+00,6.616393870953e+00,8.721638752596e-02
-5.594396931489e+00,3.593750115004e-01,9.343096376711e-02
-5.594339767037e+00,2.334826961826e+00,9.300693860973e-02
-5.594228540279e+00,3.906250125003e-01,9.342932212800e-02
-5.594218235342e+00,6.159701406130e+00,8.870145754423e-02
-5.594060149070e+00,4.218750135002e-01,9.342754051483e-02
-5.593952978642e+00,7.217518285538e+00,8.415230507599e-02
-5.593891757860e+00,4.531250145001e-01,9.342560390971e-02
-5.593871031463e+00,4.925125826159e+00,9.104867118754e-02
-5.593743236283e+00,5.822137941358e+00,8.952755752319e-02
-5.593732255688e+00,8.821565661804e+00,1.829425022077e-02
-5.593723366651e+00,4.843750155000e-01,9.342351585952e-02
-5.593674762861e+00,4.873868350860e+00,9.111534421991e-02
-5.593564057394e+00,8.303222450047e+00,6.718248727282e-02
-5.593523159506e+00,4.976459285939e+00,9.098105915399e-02
-5.593385911906e+00,5.156250165000e-01,9.342144226970e-02
-5.593221839671e+00,4.479067404767e+00,9.157407154741e-02
-5.593219419711e+00,3.106588511716e+00,9.264347725547e-02
-5.593164704836e+00,6.435499083075e+00,8.787070930626e-02
-5.593144669768e+00,2.018879531137e+00,9.312130246853e-02
-5.593144517044e+00,8.731208304888e+00,3.573419197310e-02
-5.593034633426e+00,4.151009198787e+00,9.189378535069e-02
-5.593018929131e+00,6.804151476237e+00,8.643778652566e-02
-5.592990070765e+00,3.316339606082e+00,9.251999220168e-02
-5.592939052027e+00,4.822691823631e+00,9.118108895524e-02
-5.592879393624e+00,5.468750175001e-01,9.341938319436e-02
-5.592626487583e+00,5.027863727367e+00,9.091249759184e-02
-5.592406609808e+00,4.289520283464e+00,9.176559875310e-02
-5.592372875342e+00,5.781250185002e-01,9.341711815827e-02
-5.592244766859e+00,1.437794862068e+00,9.328280468000e-02
-5.592063558959e+00,5.350941625338e+00,9.042553388373e-02
-5.591866357060e+00,6.093750195002e-01,9.341474820151e-02
-5.591814727785e+00,8.641070574847e+00,4.691320548143e-02
-5.591789480541e+00,2.493967875136e+00,9.294499231638e-02
-5.591761389239e+00,6.210341894654e+00,8.856736510345e-02
-5.591668635950e+00,4.771601168455e+00,9.124591625697e-02
-5.591644073480e+00,7.900681451516e+00,7.699118191576e-02
-5.591637429533e+00,5.637958317054e+00,8.991182771823e-02
-5.591442142393e+00,1.208646777321e+00,9.333099558882e-02
-5.591401707254e+00,8.057061528179e+00,7.406745520769e-02
-5.591359838779e+00,6.406250205003e-01,9.341224002951e-02
-5.591213460121e+00,7.361424608606e+00,8.312059105216e-02
-5.591176395511e+00,5.079334108641e+00,9.084265551315e-02
-5.590954727717e+00,5.520191051965e+00,9.013452850986e-02
-5.590853320497e+00,6.718750215004e-01,9.340958309072e-02
-5.590577116199e+00,7.592271527956e+00,8.103114464985e-02
-5.590509638742e+00,4.013163588231e+00,9.201722082684e-02
-5.590346802216e+00,7.031250225005e-01,9.340671954218e-02
-5.589868289936e+00,4.720601269478e+00,9.130969199200e-02
-5.589840283934e+00,7.343750235005e-01,9.340371716626e-02
-5.589810323038e+00,6.672695580736e+00,8.701108427769e-02
-5.589745029010e+00,8.551157564624e+00,5.468804452521e-02
-5.589703311813e+00,1.668405486744e+00,9.322856442405e-02
-5.589586951417e+00,1.862201233597e+00,9.317393221779e-02
-5.589398775186e+00,7.745081368262e+00,7.927175293992e-02
-5.589338622205e+00,6.489680743005e+00,8.769801046902e-02
-5.589333765652e+00,7.656250245005e-01,9.340057599577e-02
-5.589168302680e+00,5.130865349242e+00,9.077172929913e-02
-5.589049306435e+00,6.261664722364e+00,8.842715004822e-02
-5.588969352590e+00,5.756015293150e+00,8.967960298880e-02
-5.588827247371e+00,7.968750255004e-01,9.339729607556e-02
-5.588745863837e+00,3.230528265616e+00,9.257674721003e-02
-5.588656731841e+00,8.214187736090e+00,7.018632247052e-02
-5.588536189184e+00,4.428611268434e+00,9.163294963715e-02
-5.588475739123e+00,2.775860972943e+00,9.282108059407e-02
-5.588454830121e+00,6.998571394069e+00,8.549818331355e-02
-5.588418514734e+00,2.898452402696e+00,9.276033118078e-02
-5.588396564367e+00,3.614246320467e+00,9.232830954640e-02
-5.588320729089e+00,8.281250265002e-01,9.339387746306e-02
-5.588299684096e+00,3.701275026817e+00,9.226571048913e-02
-5.588083856957e+00,7.137748098567e+00,8.469785415583e-02
-5.587950477850e+00,2.214696106882e+00,9.305852896558e-02
-5.587814210807e+00,8.593750275002e-01,9.339031276961e-02
-5.587542827194e+00,4.669696970859e+00,9.137239266309e-02
-5.587460171362e+00,3.527486713059e+00,9.238939763084e-02
-5.587339985418e+00,6.862509675778e+00,8.619056334031e-02
-5.587307692526e+00,8.906250285002e-01,9.338653374142e-02
-5.587253031021e+00,1.475788424814e+00,9.327878980419e-02
-5.587148673050e+00,3.788554673047e+00,9.220178506784e-02
-5.587096282296e+00,2.373124594755e+00,9.299913120556e-02
-5.587018644636e+00,2.653796276022e+00,9.287977357903e-02
-5.586974460021e+00,5.402775520899e+00,9.034827560418e-02
-5.586954604517e+00,1.246550601747e+00,9.332792250145e-02
-5.586937593824e+00,8.461474351471e+00,6.040694853400e-02
-5.586873690330e+00,7.508280341633e+00,8.188988839447e-02
-5.586801174244e+00,9.218750295001e-01,9.338261521156e-02
-5.586796846351e+00,3.021532356674e+00,9.269729702958e-02
-5.586753291725e+00,2.057076029041e+00,9.311485023492e-02
-5.586597668243e+00,5.182452330349e+00,9.069979608851e-02
-5.586294655962e+00,9.531250305001e-01,9.337855723763e-02
-5.586181357614e+00,7.279974812770e+00,8.376336660678e-02
-5.586077000108e+00,6.313663707463e+00,8.828029421318e-02
-5.585959127951e+00,5.997668896138e+00,8.914051033225e-02
-5.585946723576e+00,4.239475237593e+00,9.182171744622e-02
-5.585788137681e+00,9.843750315000e-01,9.337435989178e-02
-5.585713666798e+00,5.940574089568e+00,8.927761928950e-02
-5.585511634705e+00,3.441014011311e+00,9.244913084993e-02
-5.585333018192e+00,4.101285254821e+00,9.194787513733e-02
-5.585231858020e+00,6.544512545930e+00,8.751673506712e-02
-5.584922951103e+00,3.876066752088e+00,9.213651993979e-02
-5.584785821706e+00,6.729627331156e+00,8.679483283899e-02
-5.584697098607e+00,4.618893076382e+00,9.143422913533e-02
-5.584413077253e+00,7.968717504155e+00,7.591283864209e-02
-5.584273973826e+00,6.046026353267e+00,8.902493095311e-02
-5.584183820678e+00,1.706466763606e+00,9.322359079234e-02
-5.584098180772e+00,2.532295252540e+00,9.293646287205e-02
-5.583865123945e+00,5.572164465622e+00,9.005293677614e-02
-5.583599080376e+00,1.900327481990e+00,9.316814378942e-02
-5.583561462877e+00,3.145061375379e+00,9.263214163761e-02
-5.583512216369e+00,1.018894802968e+00,9.337112706401e-02
-5.583459991327e+00,5.234089895237e+00,9.062684495237e-02
-5.583394627167e+00,8.372025996800e+00,6.478924350245e-02
-5.583353235881e+00,4.378277644199e+00,9.169089661025e-02
-5.583311348816e+00,7.812796585885e+00,7.842257510073e-02
-5.583110226794e+00,5.690015327024e+00,8.982698271472e-02
-5.583020330277e+00,8.125402478865e+00,7.265375674286e-02
-5.582898270813e+00,5.874299073522e+00,8.943642120476e-02
-5.582839521235e+00,6.366332636531e+00,8.812659886790e-02
-5.582702421078e+00,7.425185980441e+00,8.265707968887e-02
-5.582572350418e+00,3.354845666109e+00,9.250760780643e-02
-5.582390063417e+00,1.284443365813e+00,9.332469443881e-02
-5.582349694551e+00,6.095085442423e+00,8.890441299955e-02
-5.582182528831e+00,1.513767718529e+00,9.327461811093e-02
-5.581779156110e+00,7.058921609745e+00,8.519584896123e-02
-5.581602220868e+00,3.963792412955e+00,9.206960504391e-02
-5.581350470115e+00,6.921477518789e+00,8.592906941983e-02
-5.581335992530e+00,4.568194349030e+00,9.149521177468e-02
-5.581299038852e+00,5.454637498273e+00,9.026980951562e-02
-5.581055213088e+00,2.252924032164e+00,9.305123789102e-02
-5.580889986505e+00,7.658019060465e+00,8.039962112549e-02
-5.580839620776e+00,6.599988150054e+00,8.732627727131e-02
-5.580700768933e+00,7.199450290903e+00,8.434497421016e-02
-5.580278259693e+00,2.095249321071e+00,9.310823407514e-02
-5.580181186684e+00,6.144840082251e+00,8.877866645568e-02
-5.579938245682e+00,2.814240388437e+00,9.281129770867e-02
-5.579893552882e+00,8.800743936659e+00,2.509989887778e-02
-5.579839476664e+00,8.891248083288e+00,6.608629063424e-06
-5.579766091674e+00,2.411393558114e+00,9.299115588895e-02
-5.579750811550e+00,5.285772849313e+00,9.055286518494e-02
-5.579486060405e+00,2.936858688051e+00,9.274994805139e-02
-5.579460833987e+00,6.787182685384e+00,8.656679292825e-02
-5.579429347318e+00,1.056680230476e+00,9.336883049271e-02
-5.579331958822e+00,6.419665264700e+00,8.796561646895e-02
-5.579203802414e+00,8.710454808864e+00,3.996722877488e-02
-5.579118365706e+00,8.282817546006e+00,6.825375655486e-02
-5.579008119483e+00,4.189569467158e+00,9.187706209759e-02
-5.578981588838e+00,5.808127655722e+00,8.959077176480e-02
-5.578865576526e+00,2.692138774421e+00,9.287053459088e-02
-5.578663975679e+00,3.268998768084e+00,9.256483702664e-02
-5.578583934694e+00,1.744510419579e+00,9.321845735241e-02
-5.578069978993e+00,7.342998310627e+00,8.334638423506e-02
-5.577772336904e+00,8.620385806574e+00,4.979771675278e-02
-5.577763383974e+00,6.195284159124e+00,8.864737837867e-02
-5.577748587904e+00,1.322324600603e+00,9.332131116379e-02
-5.577678042316e+00,4.328071098901e+00,9.174804910754e-02
-5.577602941274e+00,7.573315474196e+00,8.133018464049e-02
-5.577529201581e+00,1.938433119492e+00,9.316219335537e-02
-5.577464434390e+00,4.517605510813e+00,9.155535106261e-02
-5.577459129399e+00,3.059955159718e+00,9.268634931837e-02
-5.577166473272e+00,4.051712464474e+00,9.200122687278e-02
-5.577033348688e+00,1.551732263575e+00,9.327028931342e-02
-5.576828675701e+00,3.652764180847e+00,9.231440457796e-02
-5.576702095555e+00,7.880637395889e+00,7.749135398194e-02
-5.576657181802e+00,8.036871676090e+00,7.471628534228e-02
-5.576367789227e+00,3.739799674599e+00,9.225138136749e-02
-5.576318776432e+00,2.570591096349e+00,9.292776163198e-02
-5.576249765617e+00,3.565990944708e+00,9.237600858155e-02
-5.576174807841e+00,5.624148263956e+00,8.997019136896e-02
-5.576157157809e+00,6.656101182985e+00,8.712597318848e-02
-5.575601299878e+00,8.530542021089e+00,5.677870769341e-02
-5.575549440043e+00,6.473655315923e+00,8.779685984741e-02
-5.575545317669e+00,4.912340075565e+00,9.109432380740e-02
-5.575465709424e+00,5.337495960294e+00,9.047784632143e-02
-5.575407347199e+00,4.963586016824e+00,9.102738796217e-02
-5.575271414604e+00,1.094457200533e+00,9.336638029415e-02
-5.575140911234e+00,4.861171523789e+00,9.116033330165e-02
-5.575091257587e+00,6.246411527326e+00,8.851010016894e-02
-5.575045836067e+00,6.981048475876e+00,8.565210580373e-02
-5.575033008898e+00,5.506522204467e+00,9.019022768395e-02
-5.574846359656e+00,3.827079140268e+00,9.218702987835e-02
-5.574778539931e+00,7.119860783812e+00,8.487444615601e-02
-5.574722331823e+00,5.014904355449e+00,9.095951539578e-02
-5.574652079646e+00,3.479497901430e+00,9.243615104642e-02
-5.574260782852e+00,7.725185035644e+00,7.966888298773e-02
-5.574198834748e+00,4.810085314313e+00,9.122542699036e-02
-5.574111078065e+00,8.193854028029e+00,7.106089587874e-02
-5.574074886427e+00,2.291125545950e+00,9.304378048049e-02
-5.573972415828e+00,5.742070194923e+00,8.974083008399e-02
-5.573842257949e+00,7.489499841433e+00,8.215782085675e-02
-5.573830729148e+00,6.845355176805e+00,8.632603657261e-02
-5.573808422808e+00,3.183490044671e+00,9.262062334138e-02
-5.573719716569e+00,2.133398898125e+00,9.310145357185e-02
-5.573485642703e+00,5.066290060306e+00,9.089045811666e-02
-5.573087386243e+00,4.467131242672e+00,9.161465757993e-02
-5.573030249643e+00,1.360193837638e+00,9.331777243041e-02
-5.572983094788e+00,7.261727155760e+00,8.396823381877e-02
-5.572903762688e+00,1.782535965274e+00,9.321316373833e-02
-5.572723833660e+00,4.759086360299e+00,9.128961557690e-02
-5.572692866863e+00,8.440928528003e+00,6.199119952418e-02
-5.572349371449e+00,2.449633324182e+00,9.298300753880e-02
-5.572243919985e+00,3.914583945764e+00,9.212127156551e-02
-5.572159816255e+00,6.298216009303e+00,8.836640637461e-02
-5.572056907161e+00,3.393302631815e+00,9.249503480114e-02
-5.571810471425e+00,5.983402477314e+00,8.920907553781e-02
-5.571805581904e+00,1.589681580902e+00,9.326580311698e-02
-5.571692690503e+00,5.117738061491e+00,9.082025534856e-02
-5.571595992560e+00,4.139807379961e+00,9.193143792007e-02
-5.571515706486e+00,4.277996157233e+00,9.180441728101e-02
-5.571487130305e+00,6.528296483293e+00,8.761979772261e-02
-5.571427444022e+00,5.926438148867e+00,8.934398881907e-02
-5.571377442117e+00,1.976517646883e+00,9.315608051738e-02
-5.571309894824e+00,2.852582843438e+00,9.280133916956e-02
-5.571179755369e+00,6.712845242062e+00,8.691509375313e-02
-5.571038471142e+00,1.132225256003e+00,9.336377627572e-02
-5.570720691672e+00,4.708179535018e+00,9.135268349165e-02
-5.570623094523e+00,2.730446790404e+00,9.286112160171e-02
-5.570600306443e+00,5.389253958749e+00,9.040146640409e-02
-5.570461366512e+00,2.975225470904e+00,9.273938509442e-02
-5.570161595140e+00,6.031560692036e+00,8.909579548464e-02
-5.569614551695e+00,7.406582066780e+00,8.289858441500e-02
-5.569569646981e+00,7.948600308604e+00,7.646568402975e-02
-5.569338925590e+00,5.169243250741e+00,9.074905934229e-02
-5.569049245216e+00,8.351550387060e+00,6.603080567851e-02
-5.568964106489e+00,6.350691395857e+00,8.821607475340e-02
-5.568540288087e+00,4.002295116731e+00,9.205385045994e-02
-5.568485800735e+00,3.307422358270e+00,9.255267424317e-02
-5.568451461276e+00,2.608854870367e+00,9.291888811164e-02
-5.568421576064e+00,7.041215988452e+00,8.535833629815e-02
-5.568375064451e+00,8.105140455361e+00,7.338108226351e-02
-5.568373531228e+00,5.860225170450e+00,8.950067463277e-02
-5.568274519950e+00,6.080421478072e+00,8.897770872443e-02
-5.568271182754e+00,7.792826151824e+00,7.885674288360e-02
-5.568235123153e+00,1.398050608878e+00,9.331407798400e-02
-5.568209846556e+00,4.416776184066e+00,9.167288833521e-02
-5.568194230320e+00,4.657369671704e+00,9.141477649025e-02
-5.568172125530e+00,5.558424250289e+00,9.010951918441e-02
-5.568027854000e+00,3.098335855670e+00,9.267522006785e-02
-5.567973884667e+00,7.638888489934e+00,8.072324474069e-02
-5.567890915761e+00,6.904138309366e+00,8.607153641426e-02
-5.567879628791e+00,5.676136976292e+00,8.988628176168e-02
-5.567448559224e+00,7.181382296268e+00,8.453220584988e-02
-5.567143416484e+00,1.820542911902e+00,9.320770957690e-02
-5.567140233561e+00,6.583582429154e+00,8.743384959742e-02
-5.567077808370e+00,2.171524251908e+00,9.309450830358e-02
-5.567009660337e+00,2.329300130555e+00,9.303615630322e-02
-5.566730572645e+00,1.169983939979e+00,9.336101823553e-02
-5.566710244524e+00,1.562500050003e-02,9.346597837722e-02
-5.566546879918e+00,4.687500150008e-02,9.346595676382e-02
-5.566499322707e+00,1.627615192043e+00,9.326115921920e-02
-5.566419838244e+00,5.220800481836e+00,9.067685934100e-02
-5.566383515312e+00,7.812500250012e-02,9.346579562254e-02
-5.566220150706e+00,1.093750035002e-01,9.346549494776e-02
-5.566144138025e+00,6.129978758372e+00,8.885453549089e-02
-5.566103118817e+00,8.870358629286e+00,1.008815091968e-02
-5.566056786100e+00,1.406250045003e-01,9.346505473366e-02
-5.566054850077e+00,8.779922211514e+00,3.083524746523e-02
-5.565902738843e+00,6.770213894532e+00,8.669283655545e-02
-5.565893421493e+00,1.718750055004e-01,9.346446109239e-02
-5.565730056887e+00,2.031250065004e-01,9.346371847495e-02
-5.565566692281e+00,2.343750075005e-01,9.346283621251e-02
-5.565499212808e+00,6.403831446325e+00,8.805867521652e-02
-5.565403327675e+00,2.656250085005e-01,9.346181428164e-02
-5.565263087785e+00,8.689701312840e+00,4.366136243855e-02
-5.565239963069e+00,2.968750095005e-01,9.346062538191e-02
-5.565159336256e+00,3.691225533624e+00,9.230030370578e-02
-5.565150265235e+00,5.441041538561e+00,9.032383417424e-02
-5.565149308751e+00,4.606661563166e+00,9.147601674240e-02
-5.565143932098e+00,2.014580565775e+00,9.314980487144e-02
-5.565076598462e+00,3.281250105004e-01,9.345927892116e-02
-5.564939211243e+00,3.604440982235e+00,9.236242880067e-02
-5.564926497866e+00,7.324572012649e+00,8.356524288994e-02
-5.564913233856e+00,3.593750115004e-01,9.345777755692e-02
-5.564871361614e+00,4.228057301333e+00,9.186001134449e-02
-5.564846301101e+00,2.487843366353e+00,9.297466720204e-02
-5.564749869250e+00,3.906250125003e-01,9.345613644477e-02
-5.564672674018e+00,8.262412641965e+00,6.925269283372e-02
-5.564628766349e+00,7.554359420437e+00,8.161866567685e-02
-5.564586504644e+00,4.218750135002e-01,9.345435554623e-02
-5.564423140038e+00,4.531250145001e-01,9.345243349679e-02
-5.564333183209e+00,3.778265461715e+00,9.223685561139e-02
-5.564259775431e+00,4.843750155000e-01,9.345034797864e-02
-5.564219941392e+00,5.794117370085e+00,8.965299777180e-02
-5.563960570498e+00,3.221873941172e+00,9.260892195812e-02
-5.563932393962e+00,5.156250165000e-01,9.344827099976e-02
-5.563765378708e+00,6.180226423595e+00,8.872597410369e-02
-5.563729946023e+00,8.599701038301e+00,5.237370512576e-02
-5.563715572150e+00,4.090193340496e+00,9.198502945451e-02
-5.563693719145e+00,3.517929870600e+00,9.242298129065e-02
-5.563440995629e+00,5.468750175001e-01,9.344620260853e-02
-5.563363285795e+00,1.435894446793e+00,9.331022756130e-02
-5.562949597296e+00,5.781250185002e-01,9.344393682441e-02
-5.562930959165e+00,5.272404570635e+00,9.060364480995e-02
-5.562836849979e+00,4.366544932571e+00,9.173028984555e-02
-5.562590913370e+00,2.890887785196e+00,9.279120453538e-02
-5.562503992580e+00,6.639506785235e+00,8.723837993368e-02
-5.562458198963e+00,6.093750195002e-01,9.344155665835e-02
-5.562440117333e+00,3.865542354793e+00,9.217207755242e-02
-5.562347777597e+00,1.207732796001e+00,9.335810596241e-02
-5.562291410361e+00,2.768719779885e+00,9.285153414447e-02
-5.561966800630e+00,6.406250205003e-01,9.343903812748e-02
-5.561912656351e+00,8.016681824000e+00,7.533052938468e-02
-5.561760257881e+00,6.457629888840e+00,8.789373997432e-02
-5.561760117631e+00,7.860593340263e+00,7.796795387749e-02
-5.561636842014e+00,6.963525557684e+00,8.580215210650e-02
-5.561590823514e+00,4.556059961362e+00,9.153641446733e-02
-5.561475402297e+00,6.718750215004e-01,9.343638127063e-02
-5.561473222904e+00,7.101973469057e+00,8.504626738310e-02
-5.561457570747e+00,8.509926477554e+00,5.867653901300e-02
-5.561444041890e+00,3.431709908783e+00,9.248227278863e-02
-5.561344675445e+00,3.013552189998e+00,9.272864181874e-02
-5.561303010883e+00,1.858530771352e+00,9.320209448785e-02
-5.561133208739e+00,6.231158332289e+00,8.859155100945e-02
-5.561114668236e+00,1.665532619101e+00,9.325635731020e-02
-5.560984003964e+00,7.031250225005e-01,9.343354228330e-02
-5.560810825568e+00,7.470719341233e+00,8.241679291823e-02
-5.560712186150e+00,5.610338210858e+00,9.002767338086e-02
-5.560496432336e+00,2.647086039550e+00,9.290984182863e-02
-5.560492605631e+00,7.343750235005e-01,9.343053268275e-02
-5.560352684223e+00,2.209624874970e+00,9.308739784520e-02
-5.560321472878e+00,6.828200677832e+00,8.645831641616e-02
-5.560001207298e+00,7.656250245005e-01,9.342738411385e-02
-5.559859700455e+00,2.367447269247e+00,9.302836492699e-02
-5.559784831962e+00,7.243479498750e+00,8.416713496823e-02
-5.559565424290e+00,8.173520319967e+00,7.188179341683e-02
-5.559509808965e+00,7.968750255004e-01,9.342409660956e-02
-5.559459785441e+00,3.953037456544e+00,9.210575581906e-02
-5.559122790519e+00,7.705288703026e+00,8.004903947661e-02
-5.559111290078e+00,5.492853356968e+00,9.024510181788e-02
-5.559018410632e+00,8.281250265002e-01,9.342067021454e-02
-5.558975479065e+00,5.728125096696e+00,8.980111313994e-02
-5.558867859889e+00,5.324050295251e+00,9.052940545435e-02
-5.558828804707e+00,2.052621378443e+00,9.314336600809e-02
-5.558527012299e+00,8.593750275002e-01,9.341710498560e-02
-5.558503278432e+00,3.136673875304e+00,9.266390882990e-02
-5.558448139903e+00,8.420382704536e+00,6.344698489904e-02
-5.558414817784e+00,1.473724884287e+00,9.330622089066e-02
-5.558242632402e+00,6.282768311143e+00,8.845092860220e-02
-5.558211626622e+00,3.345798450386e+00,9.254031731161e-02
-5.558035613967e+00,8.906250285002e-01,9.341336817654e-02
-5.557890147255e+00,1.245471368019e+00,9.335503923610e-02
-5.557750175813e+00,4.178258970519e+00,9.191479735462e-02
-5.557742402591e+00,6.512080420655e+00,8.772075931021e-02
-5.557661814899e+00,5.969136058490e+00,8.927652967831e-02
-5.557573689031e+00,6.696063152968e+00,8.703269148647e-02
-5.557544215634e+00,9.218750295001e-01,9.340944495727e-02
-5.557523708163e+00,4.505569577226e+00,9.159597999819e-02
-5.557291534892e+00,4.950712747708e+00,9.107308504318e-02
-5.557257063303e+00,2.526023159153e+00,9.296615585403e-02
-5.557219603875e+00,4.899554324972e+00,9.113935787478e-02
-5.557141221245e+00,5.912302208166e+00,8.940930055069e-02
-5.557052817301e+00,9.531250305001e-01,9.340538206371e-02
-5.556973466920e+00,4.316442043758e+00,9.178690729604e-02
-5.556818176063e+00,5.001944983531e+00,9.100588802843e-02
-5.556607059608e+00,4.848474696719e+00,9.120471674027e-02
-5.556561418968e+00,9.843750315000e-01,9.340117955211e-02
