z,r,lm
-5.556526682312e+00,7.387978153119e+00,8.313241878180e-02
-5.556049216455e+00,6.017095030805e+00,8.916548896456e-02
-5.555794889894e+00,5.053246011971e+00,9.093759840260e-02
-5.555651718557e+00,1.703433384715e+00,9.325139707284e-02
-5.555458617469e+00,4.797478804996e+00,9.126917203055e-02
-5.555382663657e+00,1.896499056223e+00,9.319631808418e-02
-5.555372121510e+00,4.040731669790e+00,9.203789256215e-02
-5.555088691743e+00,6.335050155184e+00,8.830386242440e-02
-5.555063996018e+00,7.023510367160e+00,8.551661442682e-02
-5.555057782829e+00,7.619757919404e+00,8.103480100608e-02
-5.554726216710e+00,7.928483113052e+00,7.699120958413e-02
-5.554703863265e+00,8.331074777319e+00,6.718252878174e-02
-5.554431361407e+00,6.886799099942e+00,8.621055447916e-02
-5.554301857577e+00,1.018811416018e+00,9.339794599605e-02
-5.554226152865e+00,5.375732396599e+00,9.045388479398e-02
-5.554217078326e+00,5.104610773740e+00,9.086810483463e-02
-5.554199345349e+00,6.065757513720e+00,8.904976888190e-02
-5.554196349515e+00,7.163314301633e+00,8.471422450899e-02
-5.554018180449e+00,3.260212488143e+00,9.259703709831e-02
-5.553870739114e+00,2.806957199997e+00,9.284177175800e-02
-5.553848791643e+00,5.846151267379e+00,8.956391799437e-02
-5.553781531543e+00,2.929154662258e+00,9.278089337424e-02
-5.553779031371e+00,4.746571552142e+00,9.133273429295e-02
-5.553729798625e+00,8.084878431858e+00,7.406748761804e-02
-5.553544496342e+00,2.247700260785e+00,9.308012176837e-02
-5.553528840261e+00,3.642836216517e+00,9.234856168245e-02
-5.553440846345e+00,6.567176708255e+00,8.753917677818e-02
-5.553389802192e+00,1.511541454696e+00,9.330205769214e-02
-5.553388892186e+00,3.729629761759e+00,9.228600664771e-02
-5.553357745665e+00,1.283199200267e+00,9.335181782724e-02
-5.553231016693e+00,7.772855717762e+00,7.927177658575e-02
-5.552952932814e+00,4.455195080578e+00,9.165467128585e-02
-5.552649030788e+00,5.662258625561e+00,8.994467994244e-02
-5.552636871376e+00,3.556309317787e+00,9.240962127944e-02
-5.552625175577e+00,2.405566446259e+00,9.302040591875e-02
-5.552479127116e+00,5.544684034956e+00,9.016525860062e-02
-5.552453889876e+00,2.685284070136e+00,9.290062230342e-02
-5.552432196156e+00,2.090639587988e+00,9.313676351290e-02
-5.552366760970e+00,8.849469175284e+00,1.829428452831e-02
-5.552344643698e+00,6.753245103679e+00,8.681601765225e-02
-5.552216147271e+00,8.759100486369e+00,3.573424304984e-02
-5.552196226552e+00,3.816671763499e+00,9.222213303409e-02
-5.552136232975e+00,3.051838285642e+00,9.271771774423e-02
-5.552107089366e+00,6.115117434493e+00,8.892909947558e-02
-5.552080182938e+00,5.156034171134e+00,9.079763149134e-02
-5.551783016739e+00,7.306145714670e+00,8.377698007326e-02
-5.551666466795e+00,6.387997627951e+00,8.814993901905e-02
-5.551654591423e+00,7.535403366677e+00,8.189713230048e-02
-5.551573093407e+00,4.695757800558e+00,9.139510986732e-02
-5.551322373155e+00,8.668947816816e+00,4.691325911695e-02
-5.550734059096e+00,3.470066904483e+00,9.246932139773e-02
-5.550624803165e+00,4.266472031001e+00,9.184275069752e-02
-5.550237709155e+00,1.056430192447e+00,9.339565424456e-02
-5.550226982329e+00,8.242007737923e+00,7.018636045855e-02
-5.550157351695e+00,4.128605561135e+00,9.196862864815e-02
-5.550110576628e+00,1.741317012205e+00,9.324627818295e-02
-5.549930321135e+00,3.903943684664e+00,9.215692801321e-02
-5.549767373442e+00,6.165168688066e+00,8.880318983759e-02
-5.549687555142e+00,8.579016270028e+00,5.468809616103e-02
-5.549581843936e+00,2.564172178204e+00,9.295747300611e-02
-5.549458293947e+00,5.780107084448e+00,8.971425895446e-02
-5.549382495550e+00,1.934447279827e+00,9.319037997240e-02
-5.549379685160e+00,5.207511068436e+00,9.072616778309e-02
-5.549001491618e+00,5.427445578848e+00,9.037706965505e-02
-5.548885664430e+00,3.174968650984e+00,9.265241517198e-02
-5.548850827352e+00,6.622912387484e+00,8.734838373012e-02
-5.548845633446e+00,4.645042372549e+00,9.145660686643e-02
-5.548750639646e+00,1.320915837420e+00,9.334844149757e-02
-5.548288324927e+00,1.549343691890e+00,9.329773767770e-02
-5.548227847960e+00,6.946002639491e+00,8.594846554346e-02
-5.548167905878e+00,7.084086154303e+00,8.521350665023e-02
-5.547971075719e+00,6.441604461757e+00,8.798870904385e-02
-5.547883503928e+00,4.404941099698e+00,9.171232135628e-02
-5.547841744505e+00,3.384126460434e+00,9.252777203029e-02
-5.547779393187e+00,7.451938841034e+00,8.266724270893e-02
-5.547313841615e+00,8.489310934018e+00,6.040699671512e-02
-5.547175159890e+00,6.215905137251e+00,8.867154301711e-02
-5.547168130899e+00,7.996491971911e+00,7.591286830495e-02
-5.546818139706e+00,7.840549284636e+00,7.842260045242e-02
-5.546812216608e+00,6.811046178858e+00,8.658751365721e-02
-5.546653400028e+00,2.285749903749e+00,9.307267964210e-02
-5.546586569136e+00,7.225231841740e+00,8.436032400797e-02
-5.546570937431e+00,3.991426645231e+00,9.209003700731e-02
-5.546111106781e+00,5.259036291956e+00,9.065370334123e-02
-5.546100737776e+00,1.094040763885e+00,9.339320916004e-02
-5.545954245633e+00,2.128634698529e+00,9.312999696673e-02
-5.545601518895e+00,4.594430049951e+00,9.151726233785e-02
-5.545361299128e+00,2.845158509281e+00,9.283183398812e-02
-5.545306257630e+00,2.443657146902e+00,9.301227884522e-02
-5.545249564458e+00,5.596528157760e+00,9.008429407623e-02
-5.545125185374e+00,7.685688513355e+00,8.040042301956e-02
-5.545019770514e+00,8.153186611906e+00,7.265379148995e-02
-5.544881982952e+00,2.967382924514e+00,9.277036348277e-02
-5.544491348295e+00,1.779183025588e+00,9.324100030955e-02
-5.544325448549e+00,6.267320612983e+00,8.853390464891e-02
-5.544324037380e+00,2.723448429656e+00,9.289122906029e-02
-5.544203412942e+00,8.399836881068e+00,6.478928789502e-02
-5.544068898785e+00,1.358620824580e+00,9.334490999997e-02
-5.543997674877e+00,6.495864358018e+00,8.781968328806e-02
-5.543981530705e+00,3.298505110458e+00,9.258496839331e-02
-5.543978542302e+00,5.714179998470e+00,8.986047427463e-02
-5.543967622693e+00,6.679281063874e+00,8.714771306142e-02
-5.543795999652e+00,4.216639365073e+00,9.189783012117e-02
-5.543513158372e+00,5.954869639666e+00,8.934289987128e-02
-5.543438812929e+00,7.369374239458e+00,8.335893932581e-02
-5.543302630260e+00,1.972374956256e+00,9.318427975288e-02
-5.543189571259e+00,5.479184509469e+00,9.029916965757e-02
-5.543110474729e+00,1.587131130316e+00,9.329326055140e-02
-5.542854998469e+00,5.898166267466e+00,8.947357992841e-02
-5.542836288290e+00,3.090083199624e+00,9.270661240313e-02
-5.542320464077e+00,4.354812220943e+00,9.176918777500e-02
-5.542270010354e+00,5.310604630208e+00,9.058022803599e-02
-5.542141680992e+00,7.600627348873e+00,8.133511529046e-02
-5.542098126107e+00,4.079101426171e+00,9.202173134713e-02
-5.542018988417e+00,3.681176040431e+00,9.233449247680e-02
-5.541936837769e+00,6.002629369574e+00,8.923404049298e-02
-5.541890994776e+00,1.131642686844e+00,9.339061054872e-02
-5.541845654498e+00,4.543925573693e+00,9.157708635752e-02
-5.541820832085e+00,2.602289900228e+00,9.294861817077e-02
-5.541706415972e+00,7.005804745868e+00,8.567084329557e-02
-5.541517693369e+00,3.767976250384e+00,9.227151316200e-02
-5.541481858119e+00,3.594635644003e+00,9.239607074286e-02
-5.541213276997e+00,6.319408914511e+00,8.839000928905e-02
-5.540971807053e+00,6.869459890519e+00,8.634624637570e-02
-5.540944139806e+00,7.145246306998e+00,8.489124261872e-02
-5.540358481314e+00,8.310599167579e+00,6.825379724900e-02
-5.540124170748e+00,6.051093549369e+00,8.912062474273e-02
-5.539957283563e+00,3.855017957497e+00,9.220721349568e-02
-5.539927266929e+00,3.508373028141e+00,9.245618028544e-02
-5.539882786438e+00,7.908365917501e+00,7.749138115469e-02
-5.539741459130e+00,6.550770987356e+00,8.764232815174e-02
-5.539679553637e+00,2.323773299283e+00,9.306507103323e-02
-5.539395095363e+00,2.166606214975e+00,9.312306594626e-02
-5.539324052058e+00,5.832077364307e+00,8.962617531331e-02
-5.539312595440e+00,1.396313707271e+00,9.334122307864e-02
-5.539175722584e+00,4.937839478592e+00,9.111816394979e-02
-5.539175277159e+00,3.213219616729e+00,9.264073867866e-02
-5.539084532799e+00,8.064616408354e+00,7.471631713788e-02
-5.538914020304e+00,4.988985611612e+00,9.105162937805e-02
-5.538893890081e+00,4.886768574378e+00,9.118378661485e-02
-5.538794142316e+00,1.817030949468e+00,9.323556311522e-02
-5.538786548554e+00,6.736276312826e+00,8.693643204159e-02
-5.538680416498e+00,7.516447312917e+00,8.216609241826e-02
-5.538639535611e+00,7.287719416691e+00,8.398243965214e-02
-5.538630403123e+00,8.828579721283e+00,2.509994193069e-02
-5.538377444466e+00,8.738278761224e+00,3.996728201749e-02
-5.538190850631e+00,7.752885283701e+00,7.966890623610e-02
-5.538138447666e+00,8.919092083866e+00,6.608629139651e-06
-5.538104137086e+00,5.040201963637e+00,9.098409074963e-02
-5.538073207981e+00,4.835777869648e+00,9.124850744118e-02
-5.538070040707e+00,6.100256110614e+00,8.900239206122e-02
-5.537903121661e+00,2.481718857570e+00,9.300398327360e-02
-5.537856343172e+00,1.624903304983e+00,9.328862600958e-02
-5.537851999287e+00,5.362210834449e+00,9.050554807853e-02
-5.537833720781e+00,6.372163809576e+00,8.823945933505e-02
-5.537608534205e+00,1.169235518054e+00,9.338785820758e-02
-5.537582981936e+00,4.493533643640e+00,9.163608911364e-02
-5.537418432785e+00,5.648380274830e+00,9.000219810335e-02
-5.537381658526e+00,8.648194320791e+00,4.979777046760e-02
-5.537376449075e+00,3.422405806256e+00,9.251503799410e-02
-5.537317350014e+00,3.942282500133e+00,9.214147257035e-02
-5.537171254256e+00,1.562500050003e-02,9.349254398028e-02
-5.537143194428e+00,2.010281600413e+00,9.317801702014e-02
-5.537012916253e+00,4.687500150008e-02,9.349251751199e-02
-5.536854578250e+00,7.812500250012e-02,9.349235174786e-02
-5.536786128701e+00,5.530943819623e+00,9.022017425170e-02
-5.536763312007e+00,2.883323167696e+00,9.282172038868e-02
-5.536741466149e+00,5.091483485989e+00,9.091529249739e-02
-5.536718400190e+00,4.784872295679e+00,9.131233666900e-02
-5.536696240247e+00,1.093750035002e-01,9.349204668168e-02
-5.536537902244e+00,1.406250045003e-01,9.349160230662e-02
-5.536492232144e+00,4.166948473880e+00,9.195202459882e-02
-5.536379564241e+00,1.718750055004e-01,9.349100998413e-02
-5.536268891525e+00,4.304812988616e+00,9.182528034131e-02
-5.536221226238e+00,2.031250065004e-01,9.349026502867e-02
-5.536107081598e+00,2.761578586828e+00,9.288166162827e-02
-5.536062888235e+00,2.343750075005e-01,9.348938065516e-02
-5.535904550232e+00,2.656250085005e-01,9.348835683791e-02
-5.535892504539e+00,3.005572023322e+00,9.275964335145e-02
-5.535781290641e+00,8.221602833883e+00,7.106093311913e-02
-5.535769368176e+00,6.150110952537e+00,8.887906184770e-02
-5.535746212230e+00,2.968750095005e-01,9.348716651113e-02
-5.535645164262e+00,8.558331501755e+00,5.677875870899e-02
-5.535587874227e+00,3.281250105004e-01,9.348582788072e-02
-5.535429536224e+00,3.593750115004e-01,9.348432780662e-02
-5.535271198221e+00,3.906250125003e-01,9.348268735528e-02
-5.535197662123e+00,6.606317989734e+00,8.745606050074e-02
-5.535112860218e+00,4.218750135002e-01,9.348090731699e-02
-5.534954522215e+00,4.531250145001e-01,9.347898764948e-02
-5.534862588852e+00,7.066198839548e+00,8.537634302709e-02
-5.534834229081e+00,4.734056743986e+00,9.137523023423e-02
-5.534821440285e+00,5.142825091526e+00,9.084552764609e-02
-5.534818853907e+00,6.928479721299e+00,8.609118252486e-02
-5.534796184212e+00,4.843750155000e-01,9.347691668876e-02
-5.534747960806e+00,7.433158340834e+00,8.290958038901e-02
-5.534696646502e+00,5.766096798812e+00,8.977457800737e-02
-5.534481804731e+00,1.433994031517e+00,9.333738046917e-02
-5.534478876018e+00,5.156250165000e-01,9.347483657813e-02
-5.534181893558e+00,6.425579034675e+00,8.808182301264e-02
-5.534002597634e+00,5.468750175001e-01,9.347275925877e-02
-5.533974220036e+00,2.640375803078e+00,9.293959086238e-02
-5.533850902826e+00,3.336751234663e+00,9.257265788096e-02
-5.533577769749e+00,4.029750875105e+00,9.207411505266e-02
-5.533526319250e+00,5.781250185002e-01,9.347049286782e-02
-5.533445093987e+00,3.128286375229e+00,9.269532534141e-02
-5.533388306310e+00,7.206984184730e+00,8.454804080766e-02
-5.533302960338e+00,6.793891679885e+00,8.671373407034e-02
-5.533253412801e+00,1.206818814682e+00,9.338495192435e-02
-5.533217111042e+00,6.200651942214e+00,8.875011522287e-02
-5.533170112484e+00,8.468695390483e+00,6.199124687669e-02
-5.533050040866e+00,6.093750195002e-01,9.346810294766e-02
-5.533019070348e+00,1.854860309106e+00,9.322996625628e-02
-5.532852718001e+00,5.413849619136e+00,9.042953370458e-02
-5.532818479385e+00,4.443258918483e+00,9.169414412183e-02
-5.532754890597e+00,2.204553643058e+00,9.311597002443e-02
-5.532623118613e+00,2.361769943738e+00,9.305729550702e-02
-5.532573762481e+00,6.406250205003e-01,9.346557453515e-02
-5.532526024659e+00,1.662659751457e+00,9.328383374104e-02
-5.532425495143e+00,4.683336066097e+00,9.143698296972e-02
-5.532423605448e+00,7.976302119821e+00,7.646571314829e-02
-5.532339532076e+00,5.194221655035e+00,9.077478576862e-02
-5.532267967417e+00,7.666384466630e+00,8.072552064700e-02
-5.532097484097e+00,6.718750215004e-01,9.346290765954e-02
-5.531876161781e+00,7.820505229009e+00,7.885676779802e-02
-5.531621205713e+00,7.031250225005e-01,9.346010235986e-02
-5.531144927329e+00,7.343750235005e-01,9.345708652696e-02
-5.530904317688e+00,2.048166727846e+00,9.317159136323e-02
-5.530668648944e+00,7.656250245005e-01,9.345393102342e-02
-5.530474116739e+00,8.132852903844e+00,7.338111633920e-02
-5.530415945834e+00,2.519751065766e+00,9.299551877230e-02
-5.530409995144e+00,3.719459848919e+00,9.232022730952e-02
-5.530408264696e+00,6.251872914823e+00,8.861537670394e-02
-5.530361556356e+00,6.662498974780e+00,8.726024179466e-02
-5.530350943545e+00,7.350770325797e+00,8.357816264171e-02
-5.530252947162e+00,6.479648295381e+00,8.791663061961e-02
-5.530229004820e+00,3.632908252187e+00,9.238232255870e-02
-5.530192370560e+00,7.968750255004e-01,9.345063642237e-02
-5.529958685982e+00,8.379291057601e+00,6.603084922033e-02
-5.529786942767e+00,5.582718104662e+00,9.014007317517e-02
-5.529733899843e+00,4.254947904769e+00,9.188060892785e-02
-5.529716092176e+00,8.281250265002e-01,9.344720275615e-02
-5.529576604548e+00,1.471661343760e+00,9.333338189876e-02
-5.529546093449e+00,3.806264386731e+00,9.225682305026e-02
-5.529497036572e+00,4.632715073395e+00,9.149789536019e-02
-5.529372385220e+00,3.251426208202e+00,9.262887895334e-02
-5.529364501846e+00,5.940603220842e+00,8.940821237777e-02
-5.529291254397e+00,5.245668013277e+00,9.070305665775e-02
-5.529239813792e+00,8.593750275002e-01,9.344363006845e-02
-5.529225579154e+00,7.581496778342e+00,8.162477977268e-02
-5.529023977135e+00,3.546627690866e+00,9.244284913921e-02
-5.528981605540e+00,5.700234900243e+00,8.991893493810e-02
-5.528825689992e+00,1.244392134291e+00,9.338189147763e-02
-5.528763535408e+00,8.906250285002e-01,9.343991841478e-02
-5.528718710829e+00,4.117403742309e+00,9.200536687592e-02
-5.528568775692e+00,5.884030326765e+00,8.953685160497e-02
-5.528348835927e+00,6.988099124576e+00,8.582117492644e-02
-5.528287257023e+00,9.218750295001e-01,9.343601424298e-02
-5.528077002682e+00,2.921450636465e+00,9.281143052277e-02
-5.527824459083e+00,5.988163708344e+00,8.930147823357e-02
-5.527810978639e+00,9.531250305001e-01,9.343194693357e-02
-5.527803232547e+00,2.799674011556e+00,9.287191954208e-02
-5.527691930096e+00,7.127178312364e+00,8.506346132638e-02
-5.527616722285e+00,3.893303423564e+00,9.219209690634e-02
-5.527557161300e+00,4.393106015329e+00,9.175125908885e-02
-5.527512252699e+00,6.852120681096e+00,8.647872916685e-02
-5.527337862251e+00,6.303767673838e+00,8.847456102560e-02
-5.527334700255e+00,9.843750315000e-01,9.342773978608e-02
-5.527267852439e+00,5.465515661971e+00,9.035244940255e-02
-5.527166246938e+00,1.892670630455e+00,9.322420807405e-02
-5.527119616436e+00,1.700400005824e+00,9.327888342730e-02
-5.526816038546e+00,3.460635907535e+00,9.250211482359e-02
-5.526813336552e+00,3.043721411565e+00,9.274874270087e-02
-5.526053729039e+00,4.582198536735e+00,9.155797721462e-02
-5.526048996147e+00,6.036429585018e+00,8.919030655211e-02
-5.526042203226e+00,2.678429365850e+00,9.293039059809e-02
-5.526042071914e+00,6.534365266456e+00,8.774337026790e-02
-5.526033779596e+00,2.242476489405e+00,9.310870877086e-02
-5.526013099363e+00,8.290123557839e+00,6.925273272567e-02
-5.525706241572e+00,7.497491259157e+00,8.242602032462e-02
-5.525672160819e+00,5.297158965164e+00,9.063033034395e-02
-5.525496054484e+00,7.269293118713e+00,8.418189351710e-02
-5.525484259479e+00,2.399739334404e+00,9.304935262780e-02
-5.525228453410e+00,6.719307521973e+00,8.705417136516e-02
-5.525091498784e+00,1.018728029069e+00,9.342450575475e-02
-5.525039356167e+00,7.888248721950e+00,7.796798056952e-02
-5.524894045276e+00,8.807690267281e+00,3.083529619565e-02
-5.524799312473e+00,5.818003461235e+00,8.968746987540e-02
-5.524601586776e+00,3.980558173731e+00,9.212578939311e-02
-5.524597075552e+00,1.509315190862e+00,9.332922708631e-02
-5.524586132619e+00,2.086029854905e+00,9.316500236612e-02
-5.524538741660e+00,8.717457036079e+00,4.366141689788e-02
-5.524504765464e+00,8.898135402894e+00,1.008817229353e-02
-5.524439266973e+00,8.044354384850e+00,7.533056058347e-02
-5.524325427914e+00,1.281955034720e+00,9.337867663699e-02
-5.524032992048e+00,6.085394786736e+00,8.907444577413e-02
-5.524000974767e+00,6.356329991201e+00,8.832728570518e-02
-5.523962906052e+00,3.166447257298e+00,9.268385612033e-02
-5.523626581849e+00,3.374950289054e+00,9.256014011533e-02
-5.523440943896e+00,8.627440824767e+00,5.237375859524e-02
-5.523150684570e+00,7.732914849640e+00,8.004906234007e-02
-5.522844911439e+00,2.557753260058e+00,9.298687167558e-02
-5.522720637690e+00,4.205221428813e+00,9.193518346607e-02
-5.522187834783e+00,5.634501924099e+00,9.005885647017e-02
-5.522100485482e+00,4.531791186025e+00,9.161723846892e-02
-5.521804078175e+00,4.343079509316e+00,9.180760054231e-02
-5.521771362911e+00,6.135053217007e+00,8.895362516462e-02
-5.521716528425e+00,7.414377840634e+00,8.314419034139e-02
-5.521637218562e+00,1.738123604830e+00,9.327377474284e-02
-5.521602773381e+00,8.537646733482e+00,5.867658929920e-02
-5.521557271825e+00,7.048311524794e+00,8.553494645830e-02
-5.521544496894e+00,6.589723591983e+00,8.756148304390e-02
-5.521477845709e+00,5.348689272299e+00,9.055647306613e-02
-5.521409859853e+00,6.910956803106e+00,8.623043296016e-02
-5.521335598953e+00,8.201197929842e+00,7.188182992757e-02
-5.521235789519e+00,1.930461440161e+00,9.321828212865e-02
-5.521093130286e+00,5.517203604290e+00,9.027428480157e-02
-5.521059910277e+00,4.924966209476e+00,9.116263786624e-02
-5.521046070991e+00,1.056180154418e+00,9.342221876268e-02
-5.521009864544e+00,4.976026239694e+00,9.109675295374e-02
-5.520568176287e+00,4.873982823785e+00,9.122762289466e-02
-5.520480680065e+00,4.068009511846e+00,9.205798993756e-02
-5.520413384277e+00,5.027157915302e+00,9.102994913938e-02
-5.520392711396e+00,6.409553607592e+00,8.817313570630e-02
-5.520190043485e+00,7.188736527720e+00,8.473051211216e-02
-5.519934999056e+00,5.752086513175e+00,8.983397693656e-02
-5.519793704068e+00,6.776737180912e+00,8.683707869816e-02
-5.519752691388e+00,1.319507074237e+00,9.337530716307e-02
-5.519543301165e+00,1.546955120205e+00,9.332491574263e-02
-5.519539356354e+00,4.823081042578e+00,9.129171796164e-02
-5.519477260675e+00,3.289587862647e+00,9.261683561997e-02
-5.519412703431e+00,2.837734175124e+00,9.286200234319e-02
-5.519410749461e+00,7.647080419906e+00,8.103844395574e-02
-5.519302599392e+00,2.959540378125e+00,9.280096396390e-02
-5.519265853971e+00,5.078356198238e+00,9.096183266815e-02
-5.519259062193e+00,6.185398747176e+00,8.882730530269e-02
-5.519231913628e+00,2.280374261548e+00,9.310128175239e-02
-5.519026383353e+00,8.448079846947e+00,6.344703139504e-02
-5.518878640578e+00,3.671126547238e+00,9.236828482975e-02
-5.518702203528e+00,3.757687039053e+00,9.230576592802e-02
-5.518263143810e+00,2.437680969621e+00,9.304124195951e-02
-5.518188774698e+00,2.123870498933e+00,9.315824960802e-02
-5.518024980237e+00,2.716450068908e+00,9.292101689863e-02
-5.518024504995e+00,3.584830305771e+00,9.242932767932e-02
-5.517978182911e+00,4.772265786361e+00,9.135493316055e-02
-5.517679079996e+00,7.956112267732e+00,7.699123817465e-02
-5.517644722579e+00,3.081830543578e+00,9.273766105789e-02
-5.517642255710e+00,4.481497710054e+00,9.167568916963e-02
-5.517562697633e+00,5.129616011919e+00,9.089276249614e-02
-5.517474449793e+00,3.844493560202e+00,9.224193616044e-02
-5.517263074162e+00,7.332166412136e+00,8.379053009489e-02
-5.516934183857e+00,7.800461173383e+00,7.927180107594e-02
-5.516930060948e+00,1.093624327237e+00,9.341977872747e-02
-5.516755490019e+00,6.645716885687e+00,8.737035749197e-02
-5.516703944384e+00,5.400253659424e+00,9.048124355805e-02
-5.516508219448e+00,6.463432232744e+00,8.801165989493e-02
-5.516491080843e+00,6.236425216663e+00,8.869538546204e-02
-5.516309477316e+00,7.562366207811e+00,8.190434595817e-02
-5.516160814712e+00,3.498816185681e+00,9.248900216708e-02
-5.516078933901e+00,1.775830085902e+00,9.326850735530e-02
-5.515928462963e+00,8.112519195783e+00,7.406752104107e-02
-5.515889426791e+00,4.721541935829e+00,9.141714599808e-02
-5.515713959021e+00,8.358745234133e+00,6.718257147645e-02
-5.515564316129e+00,4.293183933473e+00,9.186317814781e-02
-5.515299378993e+00,5.180932241635e+00,9.082272835436e-02
-5.515234288474e+00,4.155637977242e+00,9.198879927799e-02
-5.515227818402e+00,1.968232265630e+00,9.321219436864e-02
-5.515215845320e+00,5.926336802018e+00,8.947249263584e-02
-5.515190202895e+00,2.595724930090e+00,9.297803532175e-02
-5.515174914587e+00,3.931527543722e+00,9.217676401163e-02
-5.515107547927e+00,1.357047811521e+00,9.337178280767e-02
-5.514991255881e+00,6.970393503284e+00,8.596775389873e-02
-5.514439720387e+00,7.109110317728e+00,8.523107123182e-02
-5.514415367555e+00,1.584580679730e+00,9.332044757058e-02
-5.514389983821e+00,3.204565292286e+00,9.267220431799e-02
-5.514324321075e+00,5.568908051564e+00,9.019502981769e-02
-5.514282552916e+00,5.869894386064e+00,8.959913947230e-02
-5.514052698346e+00,6.834781471673e+00,8.660811454347e-02
-5.513984668777e+00,5.686289802016e+00,8.997651449969e-02
-5.513712080397e+00,5.973698047113e+00,8.936782945093e-02
-5.513462447505e+00,6.288126433165e+00,8.855756166052e-02
-5.513308856261e+00,3.413101703728e+00,9.254743385079e-02
-5.513277896878e+00,4.670914331637e+00,9.147831433631e-02
-5.512743518410e+00,1.131060117684e+00,9.341718545426e-02
-5.512732066647e+00,7.478535205397e+00,8.267735943038e-02
-5.512684025957e+00,4.431322756388e+00,9.173312170098e-02
-5.512471402012e+00,5.232299734598e+00,9.075172019244e-02
-5.512352573357e+00,7.250866820734e+00,8.437559822262e-02
-5.512349446937e+00,2.318246468012e+00,9.309368853363e-02
-5.512342684699e+00,6.517959545557e+00,8.784236702680e-02
-5.511973821546e+00,6.021765620667e+00,8.925884357136e-02
-5.511783417987e+00,4.018770080421e+00,9.210990325288e-02
-5.511712382355e+00,2.161688178043e+00,9.315133266388e-02
-5.511670358266e+00,6.702338731120e+00,8.716932330867e-02
-5.511667717412e+00,8.269647948098e+00,7.018639956366e-02
-5.511346133620e+00,5.451846814472e+00,9.040495872559e-02
-5.511157687429e+00,8.786800813279e+00,3.573429540334e-02
-5.510959942221e+00,2.475594348787e+00,9.303296306647e-02
-5.510935710643e+00,2.875758550195e+00,9.285190958089e-02
-5.510871083262e+00,8.877178721922e+00,1.829431967255e-02
-5.510700038855e+00,8.696635310934e+00,4.691331412754e-02
-5.510444868148e+00,1.813518987034e+00,9.326308092579e-02
-5.510440333633e+00,2.997591856646e+00,9.279030826974e-02
-5.510390067728e+00,1.394576805664e+00,9.336810331390e-02
-5.510274572888e+00,5.803929558163e+00,8.974782425662e-02
-5.510195925896e+00,7.868131526398e+00,7.842262667816e-02
-5.510168228754e+00,6.340496172827e+00,8.841346584065e-02
-5.510148439697e+00,4.620387774240e+00,9.153865323545e-02
-5.509995943389e+00,6.070533462857e+00,8.914529206208e-02
-5.509922752836e+00,2.754437393771e+00,9.291146928928e-02
-5.509794001147e+00,8.024092361347e+00,7.591289892459e-02
-5.509500229267e+00,8.606687328743e+00,5.468814915542e-02
-5.509490179030e+00,3.327704018940e+00,9.260460832490e-02
-5.509231837469e+00,7.713191393322e+00,8.040122287608e-02
-5.509213363637e+00,1.622191417923e+00,9.331582226529e-02
-5.509142456758e+00,2.005982635051e+00,9.320594438722e-02
-5.509074311284e+00,5.283713300121e+00,9.067972819657e-02
-5.508842996522e+00,4.243423778538e+00,9.191800164259e-02
-5.508685096045e+00,7.395597340435e+00,8.337137281206e-02
-5.508486495765e+00,1.168487096129e+00,9.341443873892e-02
-5.508386909543e+00,3.119898875155e+00,9.272639796283e-02
-5.508251954799e+00,7.030424210039e+00,8.568947833547e-02
-5.508000865800e+00,6.893433884913e+00,8.636634063987e-02
-5.507891331665e+00,6.573129194232e+00,8.766472119230e-02
-5.507773357645e+00,6.119995481478e+00,8.902691363447e-02
-5.507632263988e+00,1.562500050003e-02,9.351885016689e-02
-5.507560382500e+00,8.516961965208e+00,6.040704619816e-02
-5.507478952588e+00,4.687500150008e-02,9.351881894506e-02
-5.507452007736e+00,2.633665566606e+00,9.296902678364e-02
