z,r,lm
-5.507431098103e+00,3.709289936079e+00,9.235405136931e-02
-5.507325641188e+00,7.812500250012e-02,9.351864866923e-02
-5.507280069963e+00,4.106201923483e+00,9.204166170830e-02
-5.507230818672e+00,4.381270930961e+00,9.178971165374e-02
-5.507172329789e+00,1.093750035002e-01,9.351833933261e-02
-5.507019018389e+00,1.406250045003e-01,9.351789092736e-02
-5.506991780659e+00,7.170488870710e+00,8.490795242309e-02
-5.506957236780e+00,5.620623573368e+00,9.011467467087e-02
-5.506929169379e+00,3.622980287857e+00,9.241561566133e-02
-5.506895960345e+00,3.795857009962e+00,9.229110812259e-02
-5.506889907264e+00,8.180793025801e+00,7.265382728978e-02
-5.506865706989e+00,1.718750055004e-01,9.351729990027e-02
-5.506712395590e+00,2.031250065004e-01,9.351655271716e-02
-5.506603529234e+00,6.393528180509e+00,8.826269891983e-02
-5.506559084190e+00,2.343750075005e-01,9.351566635294e-02
-5.506553531505e+00,7.627776373181e+00,8.134002675457e-02
-5.506505939183e+00,4.569967023519e+00,9.159817236934e-02
-5.506405772790e+00,2.656250085005e-01,9.351464077973e-02
-5.506284447798e+00,6.759582681939e+00,8.695764411261e-02
-5.506252461390e+00,2.968750095005e-01,9.351344916239e-02
-5.506099149991e+00,3.281250105004e-01,9.351210953747e-02
-5.505945838591e+00,3.593750115004e-01,9.351061953145e-02
-5.505792527191e+00,3.906250125003e-01,9.350897986740e-02
-5.505639215792e+00,4.218750135002e-01,9.350720082688e-02
-5.505600323668e+00,1.432093616241e+00,9.336426841628e-02
-5.505485904392e+00,4.531250145001e-01,9.350528236322e-02
-5.505411082894e+00,3.536946063945e+00,9.247569970298e-02
-5.505400131872e+00,5.503463388958e+00,9.032760837150e-02
-5.505386536771e+00,2.356092618230e+00,9.308592867748e-02
-5.505332592992e+00,4.843750155000e-01,9.350322442977e-02
-5.505303123435e+00,3.882663162464e+00,9.222685239013e-02
-5.505301013345e+00,6.170145552139e+00,8.890314963585e-02
-5.505173351611e+00,5.738076227539e+00,8.989247708535e-02
-5.505157096970e+00,2.199482411145e+00,9.314425110480e-02
-5.505103692131e+00,5.335167710149e+00,9.060667608638e-02
-5.505025358075e+00,5.156250165000e-01,9.350114399121e-02
-5.504882654221e+00,8.427464303412e+00,6.478933352046e-02
-5.504735129814e+00,1.851189846861e+00,9.325749510916e-02
-5.504726589990e+00,3.242639928261e+00,9.266036953096e-02
-5.504564199639e+00,5.468750175001e-01,9.349905811553e-02
-5.504175204779e+00,7.313562498475e+00,8.399657757680e-02
-5.504159048005e+00,1.205904833363e+00,9.341153836812e-02
-5.504103041204e+00,5.781250185002e-01,9.349679125138e-02
-5.503937381082e+00,1.659786883813e+00,9.331103951435e-02
-5.503641882768e+00,6.093750195002e-01,9.349439201337e-02
-5.503574828365e+00,2.513478972379e+00,9.302451551401e-02
-5.503393375479e+00,7.543235637280e+00,8.217432810232e-02
-5.503180724333e+00,6.406250205003e-01,9.349185417648e-02
-5.503149423681e+00,6.628934796593e+00,8.747813663109e-02
-5.503105708784e+00,4.963066867776e+00,9.114127189809e-02
-5.502979830669e+00,2.043712077248e+00,9.319953177203e-02
-5.502944097970e+00,4.912092940361e+00,9.120651962049e-02
-5.502934554545e+00,7.935922415643e+00,7.749140923307e-02
-5.502898017995e+00,3.451204910588e+00,9.253453869990e-02
-5.502763491734e+00,6.447216170107e+00,8.810482744502e-02
-5.502722631469e+00,5.014113866967e+00,9.107512647343e-02
-5.502719565897e+00,6.718750215004e-01,9.348917776066e-02
-5.502632236120e+00,3.969689702231e+00,9.216111631687e-02
-5.502573896990e+00,6.220977518503e+00,8.877397018893e-02
-5.502372473820e+00,2.913746610672e+00,9.284164081347e-02
-5.502355316466e+00,4.519656798356e+00,9.165688153702e-02
-5.502258407462e+00,7.031250225005e-01,9.348636279494e-02
-5.502242462493e+00,4.861197073191e+00,9.127087923490e-02
-5.501992205932e+00,7.780417117756e+00,7.966893031462e-02
-5.501797249026e+00,7.343750235005e-01,9.348338361118e-02
-5.501790241794e+00,5.065228910487e+00,9.100773928337e-02
-5.501735725979e+00,2.792390823116e+00,9.290174730084e-02
-5.501645275728e+00,4.193803492553e+00,9.197202875560e-02
-5.501633675835e+00,6.952687881992e+00,8.611071779779e-02
-5.501490440129e+00,3.035604537489e+00,9.277943082531e-02
-5.501469232061e+00,8.338199410666e+00,6.825383910565e-02
-5.501382809188e+00,8.092185487722e+00,7.471634992695e-02
-5.501336090591e+00,7.656250245005e-01,9.348022161601e-02
-5.501287692273e+00,4.331346797688e+00,9.184553803070e-02
-5.501187510678e+00,7.091042323094e+00,8.539425306729e-02
-5.501067188794e+00,5.912070383194e+00,8.953576529250e-02
-5.501005504727e+00,4.810384215507e+00,9.133436052229e-02
-5.500874932155e+00,7.968750255004e-01,9.347692038368e-02
-5.500738391311e+00,1.469597803233e+00,9.336027784092e-02
-5.500593143992e+00,6.817442262250e+00,8.673450912848e-02
-5.500555170767e+00,5.386657699711e+00,9.053221595757e-02
-5.500413773720e+00,8.281250265003e-01,9.347347993464e-02
-5.500303954980e+00,5.116406932311e+00,9.093935032467e-02
-5.499996330139e+00,5.855758445363e+00,8.966046669060e-02
-5.499952615284e+00,8.593750275002e-01,9.346990029989e-02
-5.499761232730e+00,1.243312900563e+00,9.340848411941e-02
-5.499757891721e+00,7.459579151638e+00,8.292052473081e-02
-5.499630516577e+00,2.671574661565e+00,9.295984557521e-02
-5.499599701711e+00,5.959232385882e+00,8.943312054614e-02
-5.499587032759e+00,6.272485192491e+00,8.863905364247e-02
-5.499491456849e+00,8.906250285002e-01,9.346618152148e-02
-5.499411419193e+00,3.365774117674e+00,9.259214626773e-02
-5.499237965632e+00,4.759659277043e+00,9.139697343279e-02
-5.499209092230e+00,7.232440522755e+00,8.456379604788e-02
-5.499040147673e+00,3.157925863611e+00,9.271495297103e-02
-5.499030298413e+00,9.218750295001e-01,9.346232365294e-02
-5.498987732014e+00,5.672344703790e+00,9.003320990151e-02
-5.498949830218e+00,1.888842204688e+00,9.325174955431e-02
-5.498863234023e+00,4.056917597521e+00,9.209381411827e-02
-5.498861699383e+00,5.555097998466e+00,9.024918258473e-02
-5.498643297484e+00,6.501553824658e+00,8.793937980932e-02
-5.498587514316e+00,1.697366626933e+00,9.330609899803e-02
-5.498569139977e+00,9.531250305001e-01,9.345825666226e-02
-5.498523062851e+00,2.237252718026e+00,9.313700449848e-02
-5.498343343382e+00,2.393912222549e+00,9.307800174576e-02
-5.498259225909e+00,5.167642828234e+00,9.087001017867e-02
-5.498112263122e+00,6.685369940267e+00,8.728197181271e-02
-5.498107981542e+00,9.843750315000e-01,9.345404538359e-02
-5.497898646945e+00,6.007101656316e+00,8.932626411759e-02
-5.497701529483e+00,4.469461776468e+00,9.171477617266e-02
-5.497421329582e+00,8.765911359277e+00,3.996733659099e-02
-5.497322335461e+00,8.249172338358e+00,7.106097145463e-02
-5.497237401061e+00,8.856222040950e+00,2.509998603356e-02
-5.496944624502e+00,4.709027127673e+00,9.145852019058e-02
-5.496861336049e+00,8.675813585789e+00,4.979782555950e-02
-5.496740069083e+00,2.081420121821e+00,9.319295610553e-02
-5.496434309330e+00,7.693714914748e+00,8.072778874323e-02
-5.496335482740e+00,6.324662354452e+00,8.849804570688e-02
-5.496307488826e+00,8.946740503192e+00,6.608629179063e-06
-5.496107978943e+00,2.551334341912e+00,9.301589886925e-02
-5.495958894730e+00,6.055672138978e+00,8.921496133860e-02
-5.495886713687e+00,3.747397827722e+00,9.233962191430e-02
-5.495881139991e+00,1.018644642120e+00,9.345081111674e-02
-5.495804348913e+00,1.507088927028e+00,9.335613130563e-02
-5.495749833303e+00,5.789855655091e+00,8.980726034992e-02
-5.495738292738e+00,3.661077054045e+00,9.240168859327e-02
-5.495653663664e+00,7.376816840235e+00,8.359102267095e-02
-5.495651549628e+00,5.218931455919e+00,9.079970894758e-02
-5.495559514637e+00,8.585933832718e+00,5.677881106680e-02
-5.495424414801e+00,5.438177966973e+00,9.045671479157e-02
-5.495352495624e+00,7.848014330847e+00,7.885679357142e-02
-5.495293110162e+00,1.280710869174e+00,9.340527576131e-02
-5.495148735321e+00,8.003830337843e+00,7.646574320603e-02
-5.494991616023e+00,3.833969162907e+00,9.227625372946e-02
-5.494972990644e+00,3.280670614835e+00,9.264835137607e-02
-5.494946637772e+00,7.012536895284e+00,8.584009202691e-02
-5.494859740734e+00,4.281554878330e+00,9.190061036645e-02
-5.494591871746e+00,6.875910966721e+00,8.649902359075e-02
-5.494567151870e+00,3.575024967539e+00,9.246220714210e-02
-5.494238166437e+00,6.556534796482e+00,8.776584196234e-02
-5.494130298614e+00,4.658492597176e+00,9.151911520140e-02
-5.493976344804e+00,4.144327480603e+00,9.202513047918e-02
-5.493793517833e+00,7.152241213700e+00,8.508056481061e-02
-5.493775352379e+00,6.104937745949e+00,8.909893722466e-02
-5.493723215832e+00,2.951697831736e+00,9.283119560938e-02
-5.493696313549e+00,7.608472326457e+00,8.163086890741e-02
-5.493517991619e+00,8.496277196935e+00,6.199129550871e-02
-5.493464107734e+00,2.830309840967e+00,9.289185047065e-02
-5.493163860497e+00,1.734930197455e+00,9.330100038951e-02
-5.493089083488e+00,1.926475600496e+00,9.324584390451e-02
-5.493032479161e+00,3.920772587311e+00,9.221157168981e-02
-5.492814347073e+00,6.377502753427e+00,8.835056251240e-02
-5.492775191528e+00,6.742428182965e+00,8.707552265908e-02
-5.492549572528e+00,4.419386594294e+00,9.177161412072e-02
-5.492476461749e+00,5.270267635078e+00,9.072843696889e-02
-5.492453156869e+00,3.073577887532e+00,9.276837266394e-02
-5.492444215576e+00,8.160388121760e+00,7.338115144728e-02
-5.492394362496e+00,3.489259343222e+00,9.252145430265e-02
-5.491854432828e+00,1.055930116388e+00,9.344852882359e-02
-5.491810427229e+00,2.274998619347e+00,9.312959240978e-02
-5.491726638777e+00,5.606745222637e+00,9.016967175755e-02
-5.491725923094e+00,2.709451708160e+00,9.295049121383e-02
-5.491342964497e+00,6.154892357101e+00,8.897768336011e-02
-5.491220029991e+00,2.431704792341e+00,9.306990729983e-02
-5.491087335396e+00,7.294958584814e+00,8.419657979504e-02
-5.490799842823e+00,4.608060475085e+00,9.157889146121e-02
-5.490798277404e+00,1.544566548521e+00,9.335182852011e-02
-5.490754743131e+00,1.318098311054e+00,9.340191305341e-02
-5.490738925090e+00,8.406848759876e+00,6.603089397139e-02
-5.490477273641e+00,7.524105066749e+00,8.243520629497e-02
-5.490423303763e+00,2.119106299338e+00,9.318621696542e-02
-5.490411704166e+00,5.724065941902e+00,8.995009915906e-02
-5.489989066225e+00,4.007789285736e+00,9.214526584751e-02
-5.489707133457e+00,5.489723173625e+00,9.038016255962e-02
-5.489604690482e+00,3.195910967842e+00,9.270332565433e-02
-5.489543357343e+00,6.612152707499e+00,8.758365253315e-02
-5.489241263446e+00,3.403797601201e+00,9.257946756250e-02
-5.489018764019e+00,6.431000107470e+00,8.819618744953e-02
-5.488729538553e+00,5.321646147999e+00,9.065617300696e-02
-5.488656713137e+00,6.205529820343e+00,8.885116878351e-02
-5.488559573704e+00,2.589159959952e+00,9.300711270191e-02
-5.488276095789e+00,6.934982260700e+00,8.625019763174e-02
-5.488190029094e+00,7.915732563553e+00,7.796800815116e-02
-5.487952093200e+00,4.231899652306e+00,9.195493826561e-02
-5.487935300969e+00,7.072974328459e+00,8.555317832558e-02
-5.487759384120e+00,1.093207890588e+00,9.344609377289e-02
-5.487666519508e+00,1.772477146216e+00,9.329574335512e-02
-5.487224505100e+00,8.317653587198e+00,6.925277375724e-02
-5.487153006544e+00,1.964089575003e+00,9.323977779770e-02
-5.487133589638e+00,6.800103052826e+00,8.685801476046e-02
-5.487050228007e+00,7.760373062129e+00,8.004908601993e-02
-5.486958149327e+00,4.557735510303e+00,9.163785851175e-02
-5.486918532267e+00,5.897803964370e+00,8.959805423425e-02
-5.486904476044e+00,4.369435846594e+00,9.182768891241e-02
-5.486837155413e+00,8.071851779661e+00,7.533059275709e-02
-5.486783716796e+00,7.440623097878e+00,8.315590504133e-02
-5.486146197068e+00,1.355474798463e+00,9.339839574651e-02
-5.486065611102e+00,7.214014224777e+00,8.474671597119e-02
-5.485841429098e+00,4.095000104657e+00,9.207752202130e-02
-5.485720260380e+00,1.582030229143e+00,9.334736918610e-02
-5.485711618013e+00,6.256843951818e+00,8.871907791227e-02
-5.485710107363e+00,5.841622504662e+00,8.972085571609e-02
-5.485487323025e+00,5.944766724651e+00,8.949737709062e-02
-5.485201553025e+00,4.950107495858e+00,9.118519899936e-02
-5.485129455235e+00,3.318656803217e+00,9.263614949219e-02
-5.485108109279e+00,2.868193932695e+00,9.288177834365e-02
-5.485031878660e+00,5.001069818633e+00,9.111969027356e-02
-5.485019340237e+00,2.312719636740e+00,9.312201440116e-02
-5.484988162726e+00,2.989611689970e+00,9.282057354854e-02
-5.484943910268e+00,6.485148103759e+00,8.803446759994e-02
-5.484828285662e+00,4.899219671245e+00,9.124982169604e-02
-5.484554167978e+00,6.668401149414e+00,8.739219727036e-02
-5.484452201062e+00,3.699120023239e+00,9.238748664523e-02
-5.484406397150e+00,5.373061739999e+00,9.058246716953e-02
-5.484314629617e+00,5.052101622736e+00,9.105302589804e-02
-5.484245827241e+00,3.785449633194e+00,9.232499624407e-02
-5.484029669348e+00,2.156770141111e+00,9.317931392501e-02
-5.484016762781e+00,2.469469840005e+00,9.306164490122e-02
-5.483990795252e+00,5.658399605563e+00,9.008906660217e-02
-5.483916748699e+00,4.848411322598e+00,9.131356782137e-02
-5.483823472344e+00,5.992437691965e+00,8.939259560142e-02
-5.483738424074e+00,2.747296200713e+00,9.294096322125e-02
-5.483684971735e+00,8.745021905275e+00,4.366147271850e-02
-5.483636781191e+00,7.674238436174e+00,8.104207325930e-02
-5.483629333938e+00,3.613052323527e+00,9.244852423014e-02
-5.483603718859e+00,8.835265359978e+00,3.083534611447e-02
-5.483596042044e+00,1.130477548524e+00,9.344350576869e-02
-5.483399077692e+00,5.541287945368e+00,9.030254951841e-02
-5.483328725098e+00,3.111511375080e+00,9.275713332055e-02
-5.483045212328e+00,5.103197852703e+00,9.098530502227e-02
-5.483022633243e+00,8.654991860644e+00,5.237381343549e-02
-5.482989524585e+00,3.872022901364e+00,9.226120263394e-02
-5.482976953510e+00,8.228696728618e+00,7.188186751195e-02
-5.482776810498e+00,8.925717098749e+00,1.008819417623e-02
-5.482622231283e+00,7.358036340036e+00,8.380401580689e-02
-5.482610147451e+00,4.507522410688e+00,9.169602601820e-02
-5.482502736726e+00,6.308828536077e+00,8.858106960256e-02
-5.482471653100e+00,4.797687388437e+00,9.137644701814e-02
-5.482095593980e+00,1.810007024600e+00,9.329032755463e-02
-5.481921846071e+00,6.040810815099e+00,8.928348302514e-02
-5.481798188653e+00,3.527264437023e+00,9.250818032869e-02
-5.481641320746e+00,6.994649580530e+00,8.598693336865e-02
-5.481618800008e+00,8.565180336694e+00,5.867664090845e-02
-5.481467540015e+00,1.392839904058e+00,9.339472358267e-02
-5.481225093718e+00,5.775781752019e+00,8.986579939079e-02
-5.481219072826e+00,5.154353414834e+00,9.091664547589e-02
-5.481182877693e+00,6.858388048528e+00,8.662859440678e-02
-5.481141719088e+00,2.001683669689e+00,9.323355086690e-02
-5.480929795436e+00,2.626955330134e+00,9.299815554888e-02
-5.480839095592e+00,7.589168279732e+00,8.191152891296e-02
-5.480771306371e+00,4.319614086061e+00,9.188300987091e-02
-5.480662885465e+00,3.958821230731e+00,9.219602626013e-02
-5.480595255007e+00,7.133993556690e+00,8.524854166195e-02
-5.480585001208e+00,6.539940398731e+00,8.786490969449e-02
-5.480570384102e+00,1.619479530864e+00,9.334275299761e-02
-5.480569913766e+00,4.182385556293e+00,9.200839643670e-02
-5.480509065352e+00,7.827897135295e+00,7.927182641048e-02
-5.480503469495e+00,7.983568314339e+00,7.699126768736e-02
-5.480497748353e+00,4.747052767726e+00,9.143846909671e-02
-5.480080794760e+00,3.233853648320e+00,9.269151560278e-02
-5.479777347113e+00,6.089880010420e+00,8.916974590839e-02
-5.479502695981e+00,5.424509119475e+00,9.050773427544e-02
-5.479475600738e+00,8.475592428662e+00,6.344707914741e-02
-5.479364457326e+00,1.167738674203e+00,9.344076460584e-02
-5.479265935258e+00,6.725273683992e+00,8.719080268478e-02
-5.479025164911e+00,6.361477326344e+00,8.843677449689e-02
-5.478979997445e+00,3.441773913641e+00,9.256660022253e-02
-5.478831697244e+00,5.205563177240e+00,9.084703750956e-02
-5.478149954929e+00,2.350415292721e+00,9.311427003331e-02
-5.478093273719e+00,1.562500050003e-02,9.354490186638e-02
-5.477999822212e+00,4.696512319516e+00,9.149936401580e-02
-5.477999466013e+00,7.276354671153e+00,8.439079590987e-02
-5.477998523888e+00,8.139983217719e+00,7.406755547673e-02
-5.477944988923e+00,4.687500150008e-02,9.354486598934e-02
-5.477796704126e+00,7.812500250012e-02,9.354469130933e-02
-5.477760803256e+00,4.457425842881e+00,9.175330848570e-02
-5.477648419330e+00,1.093750035002e-01,9.354437781897e-02
-5.477561171803e+00,7.504974496218e+00,8.268742924448e-02
-5.477559303344e+00,2.194411179233e+00,9.317224655370e-02
-5.477500134533e+00,1.406250045003e-01,9.354392550946e-02
-5.477384915648e+00,6.139639162063e+00,8.905094042430e-02
-5.477351849737e+00,1.718750055004e-01,9.354333437062e-02
-5.477245787980e+00,4.045825683196e+00,9.212921255879e-02
-5.477203564941e+00,2.031250065004e-01,9.354258644960e-02
-5.477055280144e+00,2.343750075005e-01,9.354169820969e-02
-5.476906995348e+00,2.656250085005e-01,9.354067100499e-02
-5.476758710551e+00,2.968750095005e-01,9.353947822708e-02
-5.476733710896e+00,2.507206878992e+00,9.305321411239e-02
-5.476718842604e+00,1.430193200965e+00,9.339089629540e-02
-5.476667944959e+00,2.906042584879e+00,9.287153047352e-02
-5.476610425755e+00,3.281250105004e-01,9.353813774629e-02
-5.476595195958e+00,8.386233216341e+00,6.718261535689e-02
-5.476496040774e+00,5.592866871905e+00,9.022386622726e-02
-5.476462140959e+00,3.593750115004e-01,9.353665762024e-02
-5.476451189279e+00,1.847519384615e+00,9.328475264150e-02
-5.476313856162e+00,3.906250125003e-01,9.353501886296e-02
-5.476167543706e+00,3.027487663413e+00,9.280977422366e-02
-5.476165571366e+00,4.218750135002e-01,9.353324095009e-02
-5.476017286569e+00,4.531250145001e-01,9.353132383072e-02
-5.475937291006e+00,6.595370618405e+00,8.768697552374e-02
-5.475878612214e+00,5.256821970034e+00,9.077647160793e-02
-5.475869001773e+00,4.843750155000e-01,9.352926745354e-02
-5.475668219411e+00,2.785107634675e+00,9.293126112453e-02
-5.475650056721e+00,5.710055656265e+00,9.000686324861e-02
-5.475571840131e+00,5.156250165000e-01,9.352719810062e-02
-5.475348737504e+00,1.656914016169e+00,9.333797964107e-02
-5.475274036305e+00,6.414784044833e+00,8.828579203845e-02
-5.475196256537e+00,3.356597946294e+00,9.262376354218e-02
-5.475125801645e+00,5.468750175001e-01,9.352510402517e-02
-5.475064683210e+00,1.204990852044e+00,9.343787006998e-02
-5.475055343650e+00,2.039257426651e+00,9.322716274056e-02
-5.474982700350e+00,4.646070862716e+00,9.155939650578e-02
-5.474918515744e+00,6.917276639408e+00,8.638631821899e-02
-5.474739529284e+00,6.190082122184e+00,8.892701783678e-02
-5.474683091260e+00,7.054906333824e+00,8.570800984104e-02
-5.474679763158e+00,5.781250185002e-01,9.352283681429e-02
-5.474233724671e+00,6.093750195002e-01,9.352042867656e-02
-5.474155165338e+00,4.269925823188e+00,9.193758640243e-02
-5.474117389295e+00,3.149404469924e+00,9.274571234477e-02
-5.474014135043e+00,5.475982958292e+00,9.043196445953e-02
-5.473809541870e+00,7.421667044118e+00,8.338350600476e-02
-5.473787686184e+00,6.406250205003e-01,9.351788185343e-02
-5.473674035284e+00,6.782763843403e+00,8.697872875860e-02
-5.473445503642e+00,7.895542711464e+00,7.842265377796e-02
-5.473341647697e+00,6.718750215004e-01,9.351519635587e-02
-5.473218829927e+00,2.664719957279e+00,9.298899318853e-02
-5.473210720414e+00,7.740527103148e+00,8.040202064217e-02
-5.473071223847e+00,3.737108616391e+00,9.237308892815e-02
-5.472979778140e+00,8.297107763731e+00,7.018643978590e-02
-5.472922129975e+00,7.195587926798e+00,8.492457456615e-02
-5.472895609211e+00,7.031250225005e-01,9.351237220322e-02
-5.472769875741e+00,5.883537545546e+00,8.965938261608e-02
-5.472718401135e+00,4.133016983964e+00,9.206102706144e-02
-5.472597944899e+00,3.651027560851e+00,9.243465075032e-02
-5.472508782252e+00,3.823444765611e+00,9.231017418343e-02
-5.472449570724e+00,7.343750235005e-01,9.350940942357e-02
-5.472415119100e+00,4.407450432199e+00,9.180963122024e-02
-5.472355384976e+00,5.308124585849e+00,9.070493850757e-02
-5.472291501637e+00,8.051518071599e+00,7.591293050095e-02
-5.472003532237e+00,7.656250245005e-01,9.350626066291e-02
-5.471900178074e+00,1.467534262706e+00,9.338691360977e-02
-5.471836203267e+00,6.241202711145e+00,8.879767396920e-02
-5.471557493750e+00,7.968750255004e-01,9.350295324393e-02
-5.471451245949e+00,4.595733175931e+00,9.161862072090e-02
-5.471423884586e+00,5.827486563961e+00,8.978032832755e-02
-5.471374944340e+00,5.930301063420e+00,8.956062385849e-02
-5.471244523053e+00,6.468742382859e+00,8.812768710244e-02
-5.471202427285e+00,2.388085110695e+00,9.310635886569e-02
-5.471111455263e+00,8.281250265003e-01,9.349950647853e-02
-5.471109798746e+00,3.565219629307e+00,9.249471647970e-02
-5.471012346105e+00,2.232028946646e+00,9.316501441739e-02
-5.470996072833e+00,6.651432358562e+00,8.750007671238e-02
-5.470890043734e+00,3.910017630900e+00,9.224595477384e-02
-5.470839253052e+00,7.654761957601e+00,8.134491871477e-02
-5.470733413499e+00,1.885013778921e+00,9.327901826317e-02
-5.470696775467e+00,1.242233666835e+00,9.343482193764e-02
-5.470665416776e+00,8.593750275002e-01,9.349592038550e-02
-5.470468720614e+00,3.271753367023e+00,9.267952242634e-02
-5.470219378290e+00,8.906250285002e-01,9.349219499383e-02
-5.470055412195e+00,1.694333248042e+00,9.333304879557e-02
-5.469970036658e+00,8.814308679006e+00,3.573434903358e-02
-5.469948613888e+00,8.724132451274e+00,4.691337051318e-02
-5.469773339803e+00,9.218750295001e-01,9.348833034326e-02
-5.469748297743e+00,5.977773727614e+00,8.945786456299e-02
-5.469590798902e+00,7.339255839836e+00,8.401064670533e-02
-5.469371046447e+00,2.544915423767e+00,9.304461449742e-02
-5.469327301316e+00,9.531250305001e-01,9.348431594854e-02
-5.469246132170e+00,8.904693694307e+00,1.829435565345e-02
-5.469183930438e+00,8.634170135499e+00,5.468820350842e-02
-5.468993858489e+00,5.644454507337e+00,9.014410356492e-02
-5.468894005546e+00,2.076810388738e+00,9.322061304299e-02
-5.468881262829e+00,9.843750315000e-01,9.348010101941e-02
-5.468669990713e+00,6.292994717702e+00,8.866258023443e-02
-5.468631571559e+00,8.208221118878e+00,7.265386414235e-02
-5.468627910279e+00,3.479702500762e+00,9.255354387975e-02
-5.468336003720e+00,6.976762265775e+00,8.613014111994e-02
-5.468257623533e+00,5.359465780287e+00,9.063201300130e-02
-5.468194714463e+00,3.996808491052e+00,9.218021130417e-02
-5.468143832272e+00,2.943855285347e+00,9.286110642392e-02
-5.467981877636e+00,7.569864233008e+00,8.218252739934e-02
-5.467936456000e+00,5.527477892270e+00,9.035514814127e-02
-5.467884797412e+00,6.025949491220e+00,8.935088559118e-02
-5.467773883639e+00,6.840865130336e+00,8.675516055750e-02
-5.467678085378e+00,8.544426840670e+00,6.040709698310e-02
-5.467515512037e+00,2.822885506809e+00,9.292138445706e-02
-5.467410359470e+00,4.545503997087e+00,9.167704607375e-02
-5.467396992181e+00,7.115745899679e+00,8.541206537197e-02
-5.467341125851e+00,4.988025770298e+00,9.116366257111e-02
-5.467297397265e+00,4.937148123940e+00,9.122854670315e-02
-5.467261591158e+00,3.065325231486e+00,9.279875369293e-02
-5.467061189879e+00,4.220375526074e+00,9.199142798158e-02
-5.467011622274e+00,1.504862663195e+00,9.338277524257e-02
-5.466931835979e+00,6.523346000981e+00,8.796198618546e-02
-5.466839017439e+00,5.038974334985e+00,9.109770569850e-02
-5.466712473355e+00,4.886346402129e+00,9.129255624318e-02
-5.466700354133e+00,5.761707848947e+00,8.992346198176e-02
-5.466670781198e+00,1.018561255170e+00,9.347686674415e-02
-5.466578133416e+00,4.357600762226e+00,9.186520047498e-02
-5.466260792411e+00,1.279466703628e+00,9.343161997636e-02
-5.465858203668e+00,7.963306290835e+00,7.749143821712e-02
-5.465786469675e+00,5.089988773096e+00,9.103064010016e-02
-5.465779341848e+00,6.074822274890e+00,8.923937605342e-02
-5.465756678988e+00,6.708119185019e+00,8.730356875250e-02
-5.465665635081e+00,7.807779939743e+00,7.966895522330e-02
-5.465591034905e+00,4.835625572004e+00,9.135570051584e-02
-5.465433209857e+00,8.454907660389e+00,6.478938037874e-02
-5.465426865950e+00,2.702453347412e+00,9.297965795679e-02
-5.465235982749e+00,6.345451899261e+00,8.852138112449e-02
-5.465173670631e+00,3.394493498673e+00,9.261114615757e-02
-5.464942377457e+00,1.922489760831e+00,9.327312406141e-02
-5.464911596630e+00,7.257750757492e+00,8.457947061302e-02
-5.464819397143e+00,3.187256643399e+00,9.273410930249e-02
-5.464690502431e+00,1.731736790081e+00,9.332796013310e-02
-5.464645069966e+00,7.485843925688e+00,8.293141679476e-02
-5.464402788232e+00,4.083798285831e+00,9.211295646882e-02
-5.464388940830e+00,2.269622977146e+00,9.315761707904e-02
-5.464178919742e+00,5.141064001433e+00,9.096264808997e-02
-5.464176916171e+00,2.425728615060e+00,9.309828045719e-02
-5.463937801473e+00,4.784990561366e+00,9.141798902915e-02
-5.463580977162e+00,5.410840271976e+00,9.055803337955e-02
-5.463552832200e+00,8.119578313678e+00,7.471638370945e-02
-5.463426866800e+00,6.124385967026e+00,8.912295363804e-02
-5.462864978435e+00,4.495388023020e+00,9.173468209854e-02
-5.462662794664e+00,1.055680078359e+00,9.347458908940e-02
-5.462657832827e+00,2.114342099742e+00,9.321390139473e-02
-5.462451466827e+00,8.365617672806e+00,6.825388212475e-02
-5.462331224668e+00,6.578588529311e+00,8.778817308411e-02
-5.462053253643e+00,1.542177976836e+00,9.337848090245e-02
