z,r,lm
-5.462011844859e+00,5.192194898561e+00,9.089372006309e-02
-5.461928944513e+00,2.582594989814e+00,9.303584562280e-02
-5.461757531074e+00,4.734446258408e+00,9.147940071055e-02
-5.461756794873e+00,1.316689547871e+00,9.342826394475e-02
-5.461595694137e+00,3.775042256426e+00,9.235849521079e-02
-5.461560935698e+00,6.899571018116e+00,8.651919854856e-02
-5.461529308591e+00,6.398567982196e+00,8.837369138802e-02
-5.461473304020e+00,3.688950110399e+00,9.242054076296e-02
-5.461430881551e+00,7.036838339189e+00,8.585890232743e-02
-5.461265442771e+00,5.578988521174e+00,9.027727604203e-02
-5.460888409275e+00,5.696045370629e+00,9.006278885311e-02
-5.460835366945e+00,7.402710990358e+00,8.360382215614e-02
-5.460822345431e+00,6.174634424024e+00,8.900155268769e-02
-5.460768731439e+00,3.309609587494e+00,9.266734575671e-02
-5.460675925735e+00,3.861382640264e+00,9.229515560586e-02
-5.460473683153e+00,7.720879240814e+00,8.073004887904e-02
-5.460329498498e+00,3.603124359197e+00,9.248106249185e-02
-5.460254920469e+00,4.307881374433e+00,9.192002544903e-02
-5.460214480930e+00,6.765424633980e+00,8.709674417022e-02
-5.459778648848e+00,7.177161628819e+00,8.509757682678e-02
-5.459535991820e+00,2.981631523294e+00,9.285050576969e-02
-5.459494551804e+00,4.170967620032e+00,9.204432940988e-02
-5.459280762679e+00,5.243376304991e+00,9.082384664734e-02
-5.459280507915e+00,2.860629315195e+00,9.291133275963e-02
-5.459254105114e+00,1.769124206530e+00,9.332271331874e-02
-5.459078194686e+00,1.959946884376e+00,9.326706967264e-02
-5.459055019923e+00,4.683997511360e+00,9.153968838575e-02
-5.458735051179e+00,8.276561940264e+00,7.106101088527e-02
-5.458700978190e+00,7.875352859374e+00,7.885682020381e-02
-5.458693534809e+00,3.947952759231e+00,9.223051014289e-02
-5.458621219215e+00,5.869271126722e+00,8.971977288928e-02
-5.458588707292e+00,1.092791453940e+00,9.347215895836e-02
-5.458321136628e+00,5.462242742959e+00,9.048303067822e-02
-5.458270540653e+00,3.103123875005e+00,9.278753788119e-02
-5.458185294412e+00,3.517582810102e+00,9.254029819539e-02
-5.458041724913e+00,7.635285479027e+00,8.163693269337e-02
-5.457960788520e+00,6.225561470471e+00,8.887487993391e-02
-5.457820077029e+00,4.445389909295e+00,9.179136547823e-02
-5.457745847862e+00,8.031184363538e+00,7.646577420295e-02
-5.457689233537e+00,2.307192805469e+00,9.315005409914e-02
-5.457554095311e+00,2.740155007656e+00,9.297014937205e-02
-5.457545135838e+00,6.452336661960e+00,8.821909284900e-02
-5.457437977689e+00,6.634463567709e+00,8.760568398093e-02
-5.457262565654e+00,5.915835402189e+00,8.962288485732e-02
-5.457184846211e+00,1.353901785404e+00,9.342475359260e-02
-5.457137661810e+00,5.813350623260e+00,8.983890565159e-02
-5.457073583341e+00,2.463345331222e+00,9.309003436676e-02
-5.457025153205e+00,1.579479778557e+00,9.337403029011e-02
-5.456559366521e+00,7.320475339637e+00,8.421119289589e-02
-5.456346956340e+00,2.151852104179e+00,9.320701506756e-02
-5.456336354456e+00,8.793351998034e+00,3.996739249535e-02
-5.456212256041e+00,8.703242997272e+00,4.979788202848e-02
-5.455981231398e+00,5.294603023699e+00,9.075301872111e-02
-5.455835102085e+00,4.633649128256e+00,9.159916890602e-02
-5.455715453842e+00,8.883670289864e+00,2.510003118636e-02
-5.455673123141e+00,5.963109763263e+00,8.952209670615e-02
-5.455628341938e+00,4.034733768871e+00,9.216419371236e-02
-5.455434999531e+00,3.225067368379e+00,9.272232377748e-02
-5.455345227632e+00,8.613348410354e+00,5.677886476689e-02
-5.455124659680e+00,7.550560186283e+00,8.244435027170e-02
-5.455061976894e+00,3.432342916693e+00,9.259830641237e-02
-5.455030686693e+00,6.958874951021e+00,8.626984738621e-02
-5.454837244699e+00,6.277160899328e+00,8.874261878812e-02
-5.454448565679e+00,1.129894979364e+00,9.346957615409e-02
-5.454407583136e+00,2.620245093662e+00,9.302690705828e-02
-5.454364889586e+00,6.823342212143e+00,8.687882467569e-02
-5.454347517575e+00,8.974192734883e+00,6.608629165752e-06
-5.454286189608e+00,8.187745509138e+00,7.338118758777e-02
-5.454198729356e+00,7.097498242669e+00,8.557130898133e-02
-5.453996921726e+00,5.630509409110e+00,9.019833920197e-02
-5.453847748754e+00,6.011088167342e+00,8.941719659237e-02
-5.453746319812e+00,1.806495062166e+00,9.331730801099e-02
-5.453737370748e+00,8.523673344646e+00,6.199134542025e-02
-5.453450589942e+00,4.258296768045e+00,9.197411542275e-02
-5.453278670750e+00,6.506751603230e+00,8.805713081250e-02
-5.453140981418e+00,1.997384704327e+00,9.326085472824e-02
-5.452545012303e+00,1.391103002451e+00,9.342108866104e-02
-5.452473834309e+00,5.513667839173e+00,9.040699547481e-02
-5.452280665671e+00,4.395514270105e+00,9.184718258849e-02
-5.452247422718e+00,6.690964686045e+00,8.741390184078e-02
-5.452175614548e+00,5.747633945875e+00,8.998026811568e-02
-5.452108849916e+00,5.345869820574e+00,9.068086881718e-02
-5.452102649075e+00,4.583405876776e+00,9.165785142143e-02
-5.451927404567e+00,1.616767643804e+00,9.336942309849e-02
-5.451823727247e+00,7.239146843831e+00,8.476283511837e-02
-5.451781336582e+00,6.059764539361e+00,8.930785716926e-02
-5.451728968128e+00,7.466713355157e+00,8.316753843045e-02
-5.451460457465e+00,4.121706487325e+00,9.209649766264e-02
-5.451446800588e+00,6.329426472179e+00,8.860442696472e-02
-5.451390818976e+00,8.434222892116e+00,6.603093993166e-02
-5.451212937842e+00,7.943044267332e+00,7.796803662243e-02
-5.450981093881e+00,3.347421774913e+00,9.265498524921e-02
-5.450963416097e+00,2.898338559086e+00,9.290110558157e-02
-5.450913373088e+00,2.344737967213e+00,9.314232503627e-02
-5.450844647282e+00,3.019370789336e+00,9.283972809822e-02
-5.450822204809e+00,7.787662744192e+00,8.004911051620e-02
-5.450255734006e+00,3.726819405060e+00,9.240617458507e-02
-5.450242418886e+00,1.166990252278e+00,9.346684047043e-02
-5.450025948482e+00,3.812920368316e+00,9.234370530695e-02
-5.449961509718e+00,2.189339947321e+00,9.319996170804e-02
-5.449892593427e+00,2.500934785605e+00,9.308162015410e-02
-5.449650373043e+00,4.974981721964e+00,9.120705577313e-02
-5.449600712844e+00,2.777824446235e+00,9.296046695781e-02
-5.449468817952e+00,6.109132771988e+00,8.919375471912e-02
-5.449457597059e+00,3.640978067658e+00,9.246721813838e-02
-5.449393241505e+00,4.924188752021e+00,9.127132712360e-02
-5.449363405262e+00,5.025847047234e+00,9.114179151472e-02
-5.449194630917e+00,3.140883076237e+00,9.277614070298e-02
-5.449107140512e+00,8.099173409637e+00,7.533062590548e-02
-5.448747608307e+00,3.899262674489e+00,9.227994043681e-02
-5.448725158331e+00,6.561806440218e+00,8.788730999341e-02
-5.448596661047e+00,4.873473133014e+00,9.133473508986e-02
-5.448554283451e+00,1.562500050003e-02,9.357070388344e-02
-5.448527727023e+00,5.076779693488e+00,9.107536870292e-02
-5.448411025258e+00,4.687500150008e-02,9.357066344661e-02
-5.448307737696e+00,8.345002129270e+00,6.925281592832e-02
-5.448267767064e+00,7.812500250013e-02,9.357048446643e-02
-5.448203355652e+00,6.881865396823e+00,8.664895211583e-02
-5.448178671842e+00,7.018770344554e+00,8.600600287638e-02
-5.448167248745e+00,1.843848922370e+00,9.331174386200e-02
-5.448124508871e+00,1.093750035002e-01,9.357016693496e-02
-5.447981250678e+00,1.406250045003e-01,9.356971084246e-02
-5.447862569614e+00,4.533272483872e+00,9.171574521817e-02
-5.447861192020e+00,7.383754936599e+00,8.381743636245e-02
-5.447837992485e+00,1.718750055004e-01,9.356911617742e-02
-5.447837361540e+00,1.428292785690e+00,9.341726888258e-02
-5.447784580876e+00,6.382351919559e+00,8.845993381131e-02
-5.447736645892e+00,7.701231378479e+00,8.104568867926e-02
-5.447694734292e+00,2.031250065004e-01,9.356837101134e-02
-5.447659258342e+00,5.397171424478e+00,9.060762785013e-02
-5.447652445622e+00,3.555414291075e+00,9.252686286232e-02
-5.447551476099e+00,2.343750075005e-01,9.356748100567e-02
-5.447408217906e+00,2.656250085005e-01,9.356645228828e-02
-5.447265321111e+00,4.822839821410e+00,9.139728886666e-02
-5.447264959712e+00,2.968750095005e-01,9.356525847360e-02
-5.447138766659e+00,5.127774588033e+00,9.100803148765e-02
-5.447130856631e+00,2.034802776053e+00,9.325447885502e-02
-5.447121701519e+00,3.281250105004e-01,9.356391726883e-02
-5.446978443326e+00,3.593750115004e-01,9.356243738158e-02
-5.446905161577e+00,6.159186725864e+00,8.907480747617e-02
-5.446835185133e+00,3.906250125003e-01,9.356080910142e-02
-5.446807143277e+00,2.657865252994e+00,9.301779837770e-02
-5.446760093927e+00,1.654041148526e+00,9.336465901293e-02
-5.446754926576e+00,6.748085424557e+00,8.721215000223e-02
-5.446691926940e+00,4.218750135002e-01,9.355903243878e-02
-5.446635167720e+00,7.158735330841e+00,8.526591692802e-02
-5.446548668747e+00,4.531250145001e-01,9.355711679624e-02
-5.446405410554e+00,4.843750155000e-01,9.355506211802e-02
-5.446400362702e+00,3.985827696368e+00,9.221474787978e-02
-5.446251790788e+00,4.345765677858e+00,9.190225570788e-02
-5.446170286557e+00,4.208851399842e+00,9.202742931394e-02
-5.446126761830e+00,5.682035084992e+00,9.011789490143e-02
-5.446118322188e+00,5.156250165000e-01,9.355299369708e-02
-5.446034844769e+00,5.565110170443e+00,9.032991864796e-02
-5.445970318414e+00,1.204076870724e+00,9.346395169203e-02
-5.445964450584e+00,3.262836119212e+00,9.271035537309e-02
-5.445687403650e+00,5.468750175001e-01,9.355090171350e-02
-5.445403949846e+00,4.772293734296e+00,9.145899783041e-02
-5.445256485112e+00,5.781250185002e-01,9.354863427551e-02
-5.445244196774e+00,7.615809000453e+00,8.191868071578e-02
-5.445191992475e+00,5.178826619883e+00,9.093977040479e-02
-5.444861458062e+00,3.470145658303e+00,9.258527791157e-02
-5.444825566574e+00,6.093750195002e-01,9.354621763890e-02
-5.444490324219e+00,8.256016116796e+00,7.188190617002e-02
-5.444472562688e+00,5.855004707898e+00,8.977924682790e-02
-5.444394648035e+00,6.406250205003e-01,9.354366224942e-02
-5.444085373774e+00,6.209920229798e+00,8.895073260789e-02
-5.444061511188e+00,2.382257998840e+00,9.313442944769e-02
-5.443963729497e+00,6.718750215004e-01,9.354096810938e-02
-5.443956452739e+00,7.855163007285e+00,7.927185258937e-02
-5.443879882545e+00,6.617494776856e+00,8.770908989270e-02
-5.443845748622e+00,6.435930941061e+00,8.830873730305e-02
-5.443532810959e+00,7.031250225005e-01,9.353813522877e-02
-5.443527934140e+00,7.301694839437e+00,8.440591614843e-02
-5.443501629359e+00,2.226805175267e+00,9.319274386342e-02
-5.443200194086e+00,8.010850655476e+00,7.699129812220e-02
-5.443150186968e+00,5.901369740958e+00,8.968418335755e-02
-5.443119809419e+00,4.483253635351e+00,9.177285970230e-02
-5.443101892421e+00,7.343750235005e-01,9.353516362560e-02
-5.443061964837e+00,1.465470722179e+00,9.341329398133e-02
-5.443017313795e+00,4.721839749091e+00,9.151976811194e-02
-5.442964147366e+00,4.072596467004e+00,9.214797348931e-02
-5.442851439033e+00,5.799214682559e+00,8.989660818687e-02
-5.442702672254e+00,8.772395317063e+00,4.366152990039e-02
-5.442682913145e+00,5.229930639948e+00,9.087057622149e-02
-5.442670973883e+00,7.656250245005e-01,9.353205281848e-02
-5.442634113950e+00,2.538496505621e+00,9.307303738041e-02
-5.442628138213e+00,5.448502527626e+00,9.053337735312e-02
-5.442564448712e+00,2.936012738958e+00,9.289070248191e-02
-5.442516996779e+00,1.881185353154e+00,9.330602051787e-02
-5.442475898194e+00,8.682353543270e+00,5.237386964653e-02
-5.442267441723e+00,7.531256139559e+00,8.269745155214e-02
-5.442240055345e+00,7.968750255004e-01,9.352873963761e-02
-5.442184775514e+00,8.862646885422e+00,3.083539722166e-02
-5.442070025447e+00,3.057072575440e+00,9.282877301080e-02
-5.441809136807e+00,8.281250265003e-01,9.352528700144e-02
-5.441725369667e+00,6.940987636266e+00,8.640617801216e-02
-5.441632318205e+00,1.241154433107e+00,9.346090959448e-02
-5.441597948541e+00,5.948445798912e+00,8.958531693117e-02
-5.441566916341e+00,2.815461172652e+00,9.295061024374e-02
-5.441523310074e+00,1.691299869150e+00,9.335973771143e-02
-5.441506524826e+00,8.592526685209e+00,5.867669384078e-02
-5.441378218269e+00,8.593750275002e-01,9.352169491694e-02
-5.441106077816e+00,3.385189396146e+00,9.264244058480e-02
-5.441047942009e+00,2.072200655655e+00,9.324794167551e-02
-5.441004498685e+00,6.261327080953e+00,8.882122499523e-02
-5.441000466530e+00,7.079250585659e+00,8.572643676641e-02
-5.440955895532e+00,6.805819293951e+00,8.699968482601e-02
-5.440947299731e+00,8.906250285002e-01,9.351796340056e-02
-5.440920168880e+00,8.953103112071e+00,1.008821656775e-02
-5.440516381193e+00,9.218750295001e-01,9.351409247868e-02
-5.440110217633e+00,4.671482703203e+00,9.157950392960e-02
-5.440085462654e+00,9.531250305001e-01,9.351008218814e-02
-5.440034103804e+00,3.178602318956e+00,9.276456171845e-02
-5.439940807657e+00,8.167269899398e+00,7.406759092501e-02
-5.439810700095e+00,5.996226843463e+00,8.948244270688e-02
-5.439796656119e+00,8.502919848621e+00,6.344712815614e-02
-5.439738534567e+00,4.296148662806e+00,9.195659391387e-02
-5.439654544116e+00,9.843750315000e-01,9.350591125629e-02
-5.439625505522e+00,6.490157205480e+00,8.815040065059e-02
-5.439607077820e+00,5.281081461550e+00,9.080043995409e-02
-5.439127808807e+00,2.695454986664e+00,9.300851915990e-02
-5.438999984964e+00,5.616564310884e+00,9.025179139440e-02
-5.438945561034e+00,3.764634879658e+00,9.239161262776e-02
-5.438812866290e+00,7.447582784626e+00,8.339558258746e-02
-5.438738166448e+00,6.673810187072e+00,8.752187953162e-02
-5.438735857864e+00,7.220542930170e+00,8.494110807293e-02
-5.438494406979e+00,3.678780197559e+00,9.245318323235e-02
-5.438419189842e+00,4.159549683772e+00,9.207983629652e-02
-5.438362326885e+00,3.850742379164e+00,9.232871907857e-02
-5.438218895635e+00,1.502636399361e+00,9.340916367311e-02
-5.437879350802e+00,4.433353975709e+00,9.182895671756e-02
-5.437783331316e+00,6.044706803832e+00,8.937521780970e-02
-5.437657618426e+00,6.313401045096e+00,8.868595498110e-02
-5.437650874964e+00,5.733560042803e+00,9.003623719812e-02
-5.437460422406e+00,1.018477868221e+00,9.350267718775e-02
-5.437348428095e+00,8.413538123843e+00,6.718266042300e-02
-5.437228474659e+00,1.278222538081e+00,9.345771394435e-02
-5.437133802352e+00,2.419752437779e+00,9.312636688996e-02
-5.437062614566e+00,7.767695049273e+00,8.040281626528e-02
-5.437029663057e+00,3.593196394867e+00,9.251323760748e-02
-5.437011212617e+00,5.499857786075e+00,9.045810805716e-02
-5.436967454430e+00,2.264247334945e+00,9.318536109488e-02
-5.436795671427e+00,1.918503921166e+00,9.330013761896e-02
-5.436724184154e+00,3.937084287731e+00,9.226452865720e-02
-5.436687503821e+00,4.621227393795e+00,9.163844278347e-02
-5.436567672016e+00,7.922782243828e+00,7.842268175186e-02
-5.436408007643e+00,3.300562371771e+00,9.269820371413e-02
-5.436217144365e+00,1.728543382706e+00,9.335465886483e-02
-5.435960076299e+00,5.332273860862e+00,9.072904955374e-02
-5.435510769103e+00,6.093879576951e+00,8.926337433847e-02
-5.435298315322e+00,2.576030019676e+00,9.306428560914e-02
-5.435119091993e+00,6.545024351124e+00,8.798444846249e-02
-5.434999608630e+00,7.681583516145e+00,8.134979085609e-02
-5.434926462133e+00,7.000702349919e+00,8.614945141972e-02
-5.434892361892e+00,2.109577900146e+00,9.324124280845e-02
-5.434887017094e+00,7.364798882839e+00,8.402464616978e-02
-5.434845775606e+00,6.864159775532e+00,8.677568723517e-02
-5.434661448823e+00,8.078768505597e+00,7.591296303399e-02
-5.434572400171e+00,3.507901183181e+00,9.257206030829e-02
-5.434164008564e+00,8.324386585734e+00,7.018648112518e-02
-5.434083820914e+00,2.973651356618e+00,9.288012303066e-02
-5.434039853162e+00,6.366135856921e+00,8.854456584390e-02
-5.434010895895e+00,4.023641854546e+00,9.219876582234e-02
-5.433491686593e+00,7.140309032862e+00,8.542977892729e-02
-5.433471156500e+00,1.055430040330e+00,9.350040411086e-02
-5.433452906551e+00,2.853064697694e+00,9.294057876666e-02
-5.433308229882e+00,1.539789405151e+00,9.340487766559e-02
-5.433295372222e+00,6.730746215134e+00,8.732503143773e-02
-5.433212356208e+00,3.094736374930e+00,9.281761795612e-02
-5.432987977724e+00,6.143739027704e+00,8.914681519358e-02
-5.432758846616e+00,1.315280784688e+00,9.345436449932e-02
-5.432754052201e+00,4.571078577621e+00,9.169659370181e-02
-5.432746014547e+00,4.246667712903e+00,9.201020636342e-02
-5.432446668636e+00,7.596332521879e+00,8.219068980651e-02
-5.432146212243e+00,4.383578108010e+00,9.188427757184e-02
-5.431959620234e+00,4.961937673629e+00,9.124988195701e-02
-5.431887793085e+00,5.012719759482e+00,9.118529583211e-02
-5.431737539523e+00,5.383502576979e+00,9.065653299314e-02
-5.431489085745e+00,4.911229380103e+00,9.131355205424e-02
-5.431369766549e+00,2.733013814598e+00,9.299903354762e-02
-5.431365114385e+00,5.668024799355e+00,9.017219977279e-02
-5.431268984370e+00,5.063570613881e+00,9.111950362071e-02
-5.431143956344e+00,3.422911919746e+00,9.262966412036e-02
-5.431003382828e+00,1.955804193749e+00,9.329409480022e-02
-5.430841690720e+00,1.765771266844e+00,9.334942213708e-02
-5.430804246766e+00,5.551231819712e+00,9.038181099355e-02
-5.430789204301e+00,3.216281088438e+00,9.275280050533e-02
-5.430496501760e+00,7.282914339237e+00,8.459506356999e-02
-5.430480848740e+00,4.860599863898e+00,9.137636975216e-02
-5.430359126837e+00,2.301665974198e+00,9.317781296104e-02
-5.430323906162e+00,5.840738289074e+00,8.983782555404e-02
-5.430321787401e+00,6.600525986003e+00,8.781036239208e-02
-5.430245597258e+00,8.235470293329e+00,7.265390204769e-02
-5.430209959028e+00,6.194278989125e+00,8.902526753007e-02
-5.430202513795e+00,4.110395990687e+00,9.213155070605e-02
-5.430146361407e+00,6.419525220162e+00,8.839667095638e-02
-5.430130403901e+00,2.457220822439e+00,9.311813691957e-02
-5.430098613575e+00,5.114485174632e+00,9.105280877108e-02
-5.429418030464e+00,1.092375017292e+00,9.349797883469e-02
-5.429410223767e+00,7.511952092834e+00,8.294225594630e-02
-5.429211927287e+00,7.834973155195e+00,7.966898096215e-02
-5.429068990053e+00,8.751438636091e+00,4.691342827387e-02
-5.429037808282e+00,5.886904079727e+00,8.974454192047e-02
-5.428939607317e+00,4.810054070817e+00,9.143834411877e-02
-5.428739540347e+00,8.661464089268e+00,5.468825922001e-02
-5.428664243332e+00,2.146934067247e+00,9.323438186922e-02
-5.428654540311e+00,7.990516947415e+00,7.749146810678e-02
-5.428654097186e+00,8.841623480979e+00,3.573440394053e-02
-5.428565216257e+00,5.785078741858e+00,8.995345582717e-02
-5.428420052640e+00,6.923100321511e+00,8.653925294743e-02
-5.428372140090e+00,5.165458341204e+00,9.098520195621e-02
-5.428330046030e+00,1.576929327971e+00,9.340043565849e-02
-5.428314779758e+00,4.521040970656e+00,9.175396584714e-02
-5.428223495353e+00,1.352328772346e+00,9.345086100827e-02
-5.427885370836e+00,2.613534857190e+00,9.305536440685e-02
-5.427802203704e+00,7.061002928649e+00,8.587760478540e-02
-5.427667822021e+00,8.571704960064e+00,6.040714906998e-02
-5.427546901479e+00,6.788296375758e+00,8.711783475582e-02
-5.427543114712e+00,3.802395971020e+00,9.237685469412e-02
-5.427522773939e+00,5.933781834561e+00,8.964754936580e-02
-5.427492820186e+00,8.932013489260e+00,1.829439247097e-02
-5.427440244166e+00,3.716530193729e+00,9.243888631434e-02
-5.427171752671e+00,6.245493262578e+00,8.889843719684e-02
-5.426935139799e+00,5.434762312293e+00,9.058302016850e-02
-5.426870098219e+00,4.759596907225e+00,9.149948440194e-02
-5.426765931225e+00,3.338245603533e+00,9.268586844866e-02
-5.426605172880e+00,3.888507718078e+00,9.231353643913e-02
-5.426317249220e+00,3.630928574465e+00,9.249942219449e-02
-5.426085063610e+00,5.216484974905e+00,9.091667407890e-02
-5.425972340293e+00,6.473562807729e+00,8.824185058283e-02
-5.425925448160e+00,4.333930593489e+00,9.193886374135e-02
-5.425896764453e+00,7.428452214095e+00,8.361656029193e-02
-5.425855941489e+00,8.482166352597e+00,6.478942846986e-02
-5.425773651436e+00,5.981365519584e+00,8.954664977005e-02
-5.425647988481e+00,7.201939016509e+00,8.511449639530e-02
-5.425595425706e+00,8.146794289657e+00,7.471641848535e-02
-5.425521750859e+00,3.011253915260e+00,9.286936681011e-02
-5.425397045644e+00,1.802983099732e+00,9.334402718546e-02
-5.425301089313e+00,1.129312410204e+00,9.349540116132e-02
-5.425279383236e+00,4.197327273611e+00,9.206297260233e-02
-5.425258887236e+00,2.890634533293e+00,9.293037207174e-02
-5.425228910178e+00,6.656655688099e+00,8.762757618637e-02
-5.425140243749e+00,1.993085738965e+00,9.328789169155e-02
-5.424606010940e+00,3.974846901683e+00,9.224888362684e-02
-5.424386864350e+00,7.747876854988e+00,8.073230090517e-02
-5.424277096516e+00,4.709233239773e+00,9.155962678177e-02
-5.424271872539e+00,3.132361682550e+00,9.280624435220e-02
-5.424195092498e+00,3.545608952843e+00,9.255865328687e-02
-5.424003048201e+00,5.602619212657e+00,9.030447751096e-02
-5.423868436264e+00,6.297375618013e+00,8.876600660274e-02
-5.423785326051e+00,6.029649068303e+00,8.944148561105e-02
-5.423676791246e+00,2.339060641704e+00,9.317009901852e-02
-5.423622484590e+00,1.389366100845e+00,9.344720321138e-02
-5.423533206276e+00,2.770541257794e+00,9.298937060379e-02
-5.423374640403e+00,4.471119247683e+00,9.181052347013e-02
-5.423306037214e+00,8.392853355570e+00,6.825392630626e-02
-5.423284425033e+00,1.614055756744e+00,9.339583734372e-02
-5.423232924242e+00,5.267559899400e+00,9.084721628976e-02
-5.423126135379e+00,5.719486139732e+00,9.009138806868e-02
-5.423051475958e+00,2.494662692218e+00,9.310973909363e-02
-5.422363716091e+00,2.184268715408e+00,9.322735847028e-02
-5.422262571369e+00,7.661935653810e+00,8.164297074713e-02
-5.421922406190e+00,7.902520220324e+00,7.885684769521e-02
-5.421912842169e+00,7.345842829079e+00,8.422573193448e-02
-5.421674252423e+00,6.982634355284e+00,8.628938115864e-02
-5.421552720255e+00,6.078626381913e+00,8.933184216301e-02
-5.421548590926e+00,5.486047732977e+00,9.050850196002e-02
-5.421525506500e+00,4.061394648178e+00,9.218258131218e-02
-5.421513025656e+00,6.528242262030e+00,8.807964825971e-02
-5.421488195561e+00,6.846454154239e+00,8.689950733177e-02
-5.421460180553e+00,3.253918871400e+00,9.274085666069e-02
-5.421165415343e+00,4.658967895046e+00,9.161882100258e-02
-5.421120380446e+00,1.166241830352e+00,9.349267088361e-02
-5.421095005846e+00,3.460588815844e+00,9.261666324189e-02
-5.420395456627e+00,2.651010548708e+00,9.304627334398e-02
-5.420348205465e+00,7.121882734883e+00,8.558933741257e-02
-5.420295125448e+00,6.349919794284e+00,8.862763232472e-02
-5.420215757135e+00,8.058363601556e+00,7.646580613899e-02
-5.420020279433e+00,8.303771042199e+00,7.106105141096e-02
-5.419883308210e+00,1.840178460124e+00,9.333847366090e-02
-5.419835817868e+00,6.713407005710e+00,8.743547003890e-02
-5.419811302682e+00,5.318677901150e+00,9.077656973447e-02
-5.419649140496e+00,7.576856043305e+00,8.245345170535e-02
-5.419222148665e+00,4.284415951178e+00,9.199272418426e-02
-5.419206369613e+00,2.030348125455e+00,9.328152791815e-02
-5.419070793871e+00,6.128291329544e+00,8.921760773048e-02
-5.419015293182e+00,1.562500050003e-02,9.359626059695e-02
-5.418955880476e+00,1.426392370414e+00,9.344339084027e-02
-5.418877061592e+00,4.687500150008e-02,9.359621599770e-02
-5.418738830002e+00,7.812500250013e-02,9.359603281801e-02
-5.418600598413e+00,1.093750035002e-01,9.359571135413e-02
-5.418462366823e+00,1.406250045003e-01,9.359525159544e-02
-5.418324135233e+00,1.718750055004e-01,9.359465352914e-02
-5.418185903643e+00,2.031250065004e-01,9.359391106752e-02
-5.418171450350e+00,1.651168280882e+00,9.339108240564e-02
-5.418047672053e+00,2.343750075005e-01,9.359301940116e-02
-5.417938624576e+00,4.421318042123e+00,9.186609152945e-02
-5.417909440463e+00,2.656250085005e-01,9.359198928445e-02
-5.417771208873e+00,2.968750095005e-01,9.359079455093e-02
-5.417632977283e+00,3.281250105004e-01,9.358945274762e-02
-5.417539905556e+00,4.608805659335e+00,9.167722825283e-02
-5.417494745694e+00,3.593750115004e-01,9.358797250440e-02
-5.417465069379e+00,7.264133839038e+00,8.477886861195e-02
-5.417356514104e+00,3.906250125003e-01,9.358635378075e-02
-5.417343827879e+00,4.148131747512e+00,9.211492550429e-02
-5.417218282514e+00,4.218750135002e-01,9.358457992660e-02
-5.417080050924e+00,4.531250145001e-01,9.358266588592e-02
-5.417038485001e+00,3.375885293618e+00,9.267334925003e-02
-5.416985065152e+00,2.928170192569e+00,9.291998971360e-02
-5.416941819334e+00,4.843750155000e-01,9.358061304122e-02
-5.416920595090e+00,2.376430886985e+00,9.316221882251e-02
-5.416878459737e+00,3.048819919394e+00,9.285843341619e-02
-5.416875953618e+00,1.203162889405e+00,9.348978778531e-02
-5.416763692257e+00,6.583557195150e+00,8.790956669516e-02
-5.416664804245e+00,5.156250165000e-01,9.357854114575e-02
-5.416603466940e+00,5.654014513719e+00,9.022572131658e-02
-5.416553005811e+00,7.492648046110e+00,8.317885251099e-02
-5.416446974191e+00,6.403119499262e+00,8.848294242082e-02
-5.416334544282e+00,6.178637748452e+00,8.909851903043e-02
-5.416295427930e+00,3.754227502889e+00,9.242435591436e-02
-5.416249005655e+00,5.468750175001e-01,9.357644464855e-02
-5.416175249636e+00,5.826471870250e+00,8.989552956206e-02
-5.416048728035e+00,3.840102118064e+00,9.236190063495e-02
-5.416000870298e+00,8.214924469862e+00,7.338122476068e-02
-5.415990912613e+00,2.221581403888e+00,9.322017222173e-02
-5.415897181454e+00,2.532077587475e+00,9.310117297061e-02
-5.415833207066e+00,5.781250185002e-01,9.357418823721e-02
