z,r,lm
-5.415815820703e+00,5.369833729481e+00,9.070476368945e-02
-5.415618320644e+00,2.808036838495e+00,9.297953363077e-02
-5.415573648763e+00,5.537353468981e+00,9.043296954724e-02
-5.415515509938e+00,3.668610284719e+00,9.248541642635e-02
-5.415435307851e+00,8.730481955119e+00,4.979793987453e-02
-5.415417408476e+00,6.093750195002e-01,9.357176348601e-02
-5.415248810465e+00,3.169947994512e+00,9.279468920371e-02
-5.415123418858e+00,8.820600076537e+00,3.996744973056e-02
-5.415114735614e+00,6.905213006757e+00,8.666918658697e-02
-5.415003182500e+00,8.640574635266e+00,5.677891980925e-02
-5.415001609887e+00,6.406250205003e-01,9.356919993265e-02
-5.414925429596e+00,5.872438418497e+00,8.980398242504e-02
-5.414754833498e+00,3.926215816231e+00,9.229815735711e-02
-5.414603940878e+00,7.042755271639e+00,8.602496138431e-02
-5.414585811298e+00,6.718750215004e-01,9.356649757105e-02
-5.414467401836e+00,7.814783303106e+00,8.004913582890e-02
-5.414412180908e+00,4.999592471731e+00,9.122822240448e-02
-5.414300580060e+00,1.877356927387e+00,9.333276120824e-02
-5.414278993481e+00,5.770942801157e+00,9.000946788353e-02
-5.414268867425e+00,4.948893625294e+00,9.129215288116e-02
-5.414223751601e+00,1.463407181652e+00,9.343942361812e-02
-5.414170012708e+00,7.031250225005e-01,9.356365640215e-02
-5.414137907426e+00,6.770773457566e+00,8.723336412981e-02
-5.414108886536e+00,7.970183239354e+00,7.796806598331e-02
-5.414065471491e+00,8.910923866449e+00,2.510007738903e-02
-5.414010241717e+00,5.050361534273e+00,9.116305730100e-02
-5.413829119215e+00,8.550883234919e+00,6.199139661133e-02
-5.413754214119e+00,7.343750235005e-01,9.356067643424e-02
-5.413729827616e+00,3.583268430537e+00,9.254505656537e-02
-5.413584929986e+00,4.898270008185e+00,9.135523297827e-02
-5.413447599338e+00,5.919117870210e+00,8.970881739499e-02
-5.413405455327e+00,4.558751278467e+00,9.173485744156e-02
-5.413339006658e+00,6.229659444203e+00,8.897429240380e-02
-5.413338415529e+00,7.656250245005e-01,9.355755768333e-02
-5.413201878472e+00,2.067590922571e+00,9.327500310092e-02
-5.413058460491e+00,5.101195761232e+00,9.109699268995e-02
-5.412991207953e+00,1.688266490259e+00,9.338617052119e-02
-5.412980662615e+00,7.409321643564e+00,8.383079093241e-02
-5.412922616940e+00,7.968750255004e-01,9.355428408647e-02
-5.412828751664e+00,2.688456625916e+00,9.303701199586e-02
-5.412567860943e+00,1.240075199379e+00,9.348675164106e-02
-5.412560119097e+00,7.183335102847e+00,8.528319604831e-02
-5.412506818350e+00,8.281250265003e-01,9.355082600517e-02
-5.412393449853e+00,4.012549940221e+00,9.223293692843e-02
-5.412365036432e+00,4.847726594782e+00,9.141747144431e-02
-5.412319175064e+00,6.456968409978e+00,8.833153340456e-02
-5.412259454196e+00,9.001448176847e+00,6.608629099842e-06
-5.412091019761e+00,8.593750275002e-01,9.354722837511e-02
-5.412047283847e+00,3.291515156048e+00,9.272872980264e-02
-5.412041439151e+00,4.235038657760e+00,9.204586793646e-02
-5.412011758814e+00,4.371641945915e+00,9.192092528142e-02
-5.411915226860e+00,8.461412856573e+00,6.603098710115e-02
-5.411736602777e+00,5.966504195705e+00,8.960984280730e-02
-5.411719653908e+00,6.639501189126e+00,8.773106311103e-02
-5.411711114135e+00,7.728058660703e+00,8.104928998016e-02
-5.411675221172e+00,8.906250285002e-01,9.354349120063e-02
-5.411552287706e+00,5.152090062525e+00,9.103002777639e-02
-5.411259422582e+00,9.218750295001e-01,9.353961449524e-02
-5.411250043755e+00,8.126318679917e+00,7.533066002864e-02
-5.411242141384e+00,5.421022096960e+00,9.063197437120e-02
-5.410959505930e+00,3.498219556260e+00,9.260347350370e-02
-5.410843623993e+00,9.531250305001e-01,9.353559828216e-02
-5.410613893523e+00,4.797268320223e+00,9.147887722347e-02
-5.410427825403e+00,9.843750315000e-01,9.353144259476e-02
-5.410090688532e+00,2.413776260499e+00,9.315417192736e-02
-5.410079254102e+00,6.281350190931e+00,8.884462179224e-02
-5.409787320785e+00,6.014591332774e+00,8.950668732872e-02
-5.409545968031e+00,2.258871692743e+00,9.321282273175e-02
-5.409525534108e+00,7.642287791476e+00,8.192580092308e-02
-5.409487214075e+00,5.203039309861e+00,9.096215359526e-02
-5.409426168996e+00,1.500410135527e+00,9.343530125984e-02
-5.409263646333e+00,8.372168587297e+00,6.925285923890e-02
-5.409006111439e+00,5.588674114431e+00,9.035641442635e-02
-5.408944570126e+00,4.099085494048e+00,9.216619440670e-02
-5.408938667243e+00,7.326886775320e+00,8.442095803951e-02
-5.408766989902e+00,4.508809457440e+00,9.179171761018e-02
-5.408667686132e+00,2.569465049537e+00,9.309243811108e-02
-5.408648965396e+00,1.914518081501e+00,9.332688946651e-02
-5.408631650008e+00,2.965671189942e+00,9.290943125765e-02
-5.408601395794e+00,5.705412236660e+00,9.014573902147e-02
-5.408422042714e+00,6.964566360649e+00,8.642591896252e-02
-5.408336246592e+00,4.746900080155e+00,9.153945943806e-02
-5.408250063613e+00,1.018394481272e+00,9.352823844036e-02
-5.408196156908e+00,1.276978372535e+00,9.348356221655e-02
-5.408154171763e+00,3.086348874855e+00,9.284732245996e-02
-5.408130615515e+00,6.828748532947e+00,8.702051121378e-02
-5.407906959318e+00,6.511460172936e+00,8.817296682960e-02
-5.407743786300e+00,1.725349975332e+00,9.338110136016e-02
-5.407625305187e+00,2.845500080194e+00,9.296952216163e-02
-5.407594671407e+00,6.063373186876e+00,8.939918689625e-02
-5.407277140364e+00,7.882258196821e+00,7.927187961266e-02
-5.407225935793e+00,3.413480922798e+00,9.266064581899e-02
-5.407204724338e+00,7.103456436904e+00,8.574475810138e-02
-5.407126890956e+00,2.104813700550e+00,9.326831685690e-02
-5.406858770664e+00,5.254038337250e+00,9.089336142789e-02
-5.406851612357e+00,7.557379564731e+00,8.270742576381e-02
-5.406550397733e+00,6.333703731647e+00,8.870917647268e-02
-5.406376263514e+00,6.696067796287e+00,8.754354393704e-02
-5.406143409071e+00,3.207494808497e+00,9.278295208262e-02
-5.406085969234e+00,5.472237679879e+00,9.055819280491e-02
-5.405876550302e+00,8.283155498664e+00,7.188194590169e-02
-5.405770065447e+00,8.037958697515e+00,7.699132947914e-02
-5.405599105532e+00,4.322095509121e+00,9.197503347654e-02
-5.405536879237e+00,4.696626730455e+00,9.159898704861e-02
-5.405185437787e+00,2.725872621541e+00,9.302757994356e-02
-5.405153610018e+00,6.112843631384e+00,8.928721592214e-02
-5.405060280942e+00,3.791871573725e+00,9.240962975412e-02
-5.404624754325e+00,3.706240982398e+00,9.247122014825e-02
-5.404563206121e+00,1.537400833466e+00,9.343102347217e-02
-5.404462737454e+00,3.877752761667e+00,9.234675035213e-02
-5.404433636998e+00,7.245353338838e+00,8.495755199586e-02
-5.404388479915e+00,4.185803147379e+00,9.209809810086e-02
-5.404279518337e+00,1.055180002300e+00,9.352596315439e-02
-5.403760898358e+00,1.313872021505e+00,9.348021926855e-02
-5.403695787854e+00,7.473343999385e+00,8.340760179740e-02
-5.403662529065e+00,5.305081941438e+00,9.082344348388e-02
-5.403629471388e+00,4.458984860014e+00,9.184769817060e-02
-5.403205597113e+00,6.566588404297e+00,8.800676542517e-02
-5.403187224462e+00,2.451096313656e+00,9.314595788725e-02
-5.403176901381e+00,3.620879081272e+00,9.253126989810e-02
-5.403029020136e+00,2.296139142926e+00,9.320529619399e-02
-5.402928570971e+00,1.951661503122e+00,9.332085806931e-02
-5.402811659178e+00,3.963866106999e+00,9.228258185956e-02
-5.402747586976e+00,6.386713778363e+00,8.856759851483e-02
-5.402550768569e+00,3.329069432153e+00,9.271641957229e-02
-5.402459129536e+00,6.162996507778e+00,8.917052028088e-02
-5.402429276327e+00,1.762418327158e+00,9.337587458541e-02
-5.402220613054e+00,4.646453086890e+00,9.165764969454e-02
-5.402026593109e+00,5.812205451426e+00,8.995237874165e-02
-5.401841819494e+00,5.640004228082e+00,9.027847687120e-02
-5.401809418588e+00,6.887325692002e+00,8.679608808816e-02
-5.401801625649e+00,8.709525274147e+00,5.237392722835e-02
-5.401756143338e+00,8.194378646394e+00,7.406762738595e-02
-5.401592740530e+00,8.799576672095e+00,4.366158844351e-02
-5.401405678052e+00,7.024507614629e+00,8.616864766603e-02
-5.401363158536e+00,2.606824620718e+00,9.308353407856e-02
-5.401266824653e+00,8.619685181264e+00,5.867674809619e-02
-5.400981530325e+00,2.142016030315e+00,9.326146879966e-02
-5.400813050911e+00,5.857972757266e+00,8.986252609343e-02
-5.400788303154e+00,7.794694641698e+00,8.040360969323e-02
-5.400737739374e+00,3.535803614611e+00,9.259009458194e-02
-5.400728913372e+00,6.753250539373e+00,8.734635874951e-02
-5.400638122797e+00,8.889834243637e+00,3.083544951715e-02
-5.400343050760e+00,5.523475118250e+00,9.048341031420e-02
-5.400247353635e+00,1.091958580644e+00,9.352353626833e-02
-5.400198854436e+00,3.003137041184e+00,9.289869628128e-02
-5.400086865635e+00,4.050192829352e+00,9.221678796393e-02
-5.400064560777e+00,7.390191073033e+00,8.403857512140e-02
-5.399992770704e+00,5.756806860456e+00,9.006466310535e-02
-5.399990416409e+00,8.530061509774e+00,6.344717842128e-02
-5.399894101884e+00,5.356164881982e+00,9.075233440942e-02
-5.399634938855e+00,1.574378877385e+00,9.342658995390e-02
-5.399563232760e+00,7.949849531293e+00,7.842271059982e-02
-5.399554358374e+00,2.882930507500e+00,9.295933573757e-02
-5.399506260644e+00,6.213825625828e+00,8.904882635380e-02
-5.399472249714e+00,7.164731189186e+00,8.544739275164e-02
-5.399372424737e+00,5.904453905859e+00,8.976914368923e-02
-5.399349114160e+00,3.123840288863e+00,9.283602944837e-02
-5.399262144495e+00,1.350755759287e+00,9.347672254507e-02
-5.399035363919e+00,7.708240466418e+00,8.135464286669e-02
-5.398935758421e+00,8.980292842356e+00,1.008823946808e-02
-5.398705762764e+00,4.272683239551e+00,9.202842495592e-02
-5.398666009836e+00,6.440374012228e+00,8.841949992158e-02
-5.398392307292e+00,4.596383924875e+00,9.171553517047e-02
-5.398210397638e+00,6.622346690152e+00,8.783240871133e-02
-5.397997898349e+00,4.409282108537e+00,9.190277900551e-02
-5.397974512230e+00,8.440659360549e+00,6.718270667481e-02
-5.397699554118e+00,5.951642871827e+00,8.967204606568e-02
-5.397465699708e+00,2.763258069354e+00,9.301797677499e-02
-5.397328553629e+00,3.451031973384e+00,9.264770654977e-02
-5.397139506079e+00,1.988786773604e+00,9.331466664511e-02
-5.397047771476e+00,1.799471137298e+00,9.337048985312e-02
-5.396955910523e+00,3.245001623588e+00,9.277103257991e-02
-5.396936568730e+00,4.986465183980e+00,9.127053920922e-02
-5.396904661804e+00,8.105843070177e+00,7.591299652370e-02
-5.396788496847e+00,7.622639929141e+00,8.219881482785e-02
-5.396751499065e+00,5.037152454665e+00,9.120604185977e-02
-5.396578114617e+00,4.935849576959e+00,9.133387999536e-02
-5.396440209404e+00,2.333383316196e+00,9.319759718609e-02
-5.396290071941e+00,6.265324763848e+00,8.892183910989e-02
-5.396268465918e+00,4.136713811252e+00,9.214960523344e-02
-5.396210358489e+00,2.488390598830e+00,9.313757625685e-02
-5.396153612947e+00,1.128729841045e+00,9.352095760818e-02
-5.396018307408e+00,5.087906347831e+00,9.114059565309e-02
-5.395964492318e+00,7.307930721560e+00,8.461057400972e-02
-5.395789315519e+00,5.999533597245e+00,8.957084887193e-02
-5.395680774226e+00,4.885310636267e+00,9.139638107860e-02
-5.395549142970e+00,5.407281881628e+00,9.068025478563e-02
-5.395221255452e+00,8.351483819024e+00,7.018652358148e-02
-5.395169833005e+00,6.946498366014e+00,8.655918573976e-02
-5.394773035469e+00,6.811042911655e+00,8.713879332667e-02
-5.394765922464e+00,2.179197483496e+00,9.325445853979e-02
-5.394732435322e+00,5.138721783846e+00,9.107426057384e-02
-5.394699956877e+00,1.387629199238e+00,9.347307178542e-02
-5.394641445498e+00,1.611343869684e+00,9.342200039603e-02
-5.394300892981e+00,6.494678083842e+00,8.826445940456e-02
-5.394249224125e+00,4.834853325666e+00,9.145805108832e-02
-5.394076656209e+00,5.691338333588e+00,9.019930782456e-02
-5.394061243211e+00,7.085030138926e+00,8.589619839525e-02
-5.394056858452e+00,4.546423979312e+00,9.177265226871e-02
-5.394054084218e+00,7.537903086157e+00,8.295304156179e-02
-5.394009174676e+00,5.574729016204e+00,9.040761853846e-02
-5.393983769978e+00,2.644155844423e+00,9.307446044029e-02
-5.393735129185e+00,3.829461856965e+00,9.239470767364e-02
-5.393645294826e+00,3.743820126121e+00,9.245673230970e-02
-5.393636622559e+00,6.048119991838e+00,8.946543631709e-02
-5.392970892187e+00,3.366581191091e+00,9.270392563569e-02
-5.392916709160e+00,6.678728586864e+00,8.764932801088e-02
-5.392889364540e+00,5.189593644818e+00,9.100702778579e-02
-5.392805670019e+00,6.317487669010e+00,8.878923995905e-02
-5.392785482843e+00,3.915347344730e+00,9.233140380201e-02
-5.392631874537e+00,7.861996173317e+00,7.966900753119e-02
-5.392536612896e+00,3.658440371879e+00,9.251729307833e-02
-5.392288179729e+00,4.784482569630e+00,9.151889884777e-02
-5.391998342007e+00,1.165493408427e+00,9.351822699109e-02
-5.391877305386e+00,4.359705783821e+00,9.195713460029e-02
-5.391732821170e+00,8.262539955128e+00,7.265394100573e-02
-5.391686894026e+00,3.040567263348e+00,9.288778437530e-02
-5.391599367676e+00,1.836507997879e+00,9.336494681306e-02
-5.391405681592e+00,2.920327646180e+00,9.294897390903e-02
-5.391402204617e+00,7.226572838639e+00,8.513132256540e-02
-5.391336863756e+00,4.223409602618e+00,9.208106879230e-02
-5.391324373759e+00,8.017553793474e+00,7.749149890202e-02
-5.391281882594e+00,2.025893474858e+00,9.330831481764e-02
-5.391236426165e+00,6.097395933224e+00,8.935566959178e-02
-5.390838569898e+00,7.454039952660e+00,8.362923628873e-02
-5.390776003811e+00,4.001458025896e+00,9.226671487263e-02
-5.390623347543e+00,5.458427626781e+00,9.060719577873e-02
-5.390484617087e+00,5.240516775100e+00,9.093888869757e-02
-5.390463517127e+00,3.161293670069e+00,9.282449790960e-02
-5.390429992175e+00,3.573340466206e+00,9.257652618607e-02
-5.390074399412e+00,1.424491955138e+00,9.346926672034e-02
-5.389802394965e+00,4.734203253084e+00,9.157893335650e-02
-5.389779678993e+00,2.370603775130e+00,9.318973219497e-02
-5.389669724947e+00,2.800612504338e+00,9.300816028078e-02
-5.389647501969e+00,6.549619613444e+00,8.810201873991e-02
-5.389582806773e+00,1.648295413238e+00,9.341725448194e-02
-5.389476302914e+00,1.562500050003e-02,9.362157667584e-02
-5.389343097927e+00,4.687500150008e-02,9.362152820600e-02
-5.389219200046e+00,4.496577944224e+00,9.182900991203e-02
-5.389209892941e+00,7.812500250013e-02,9.362134092421e-02
-5.389160248958e+00,2.525658669330e+00,9.312902659204e-02
-5.389076687954e+00,1.093750035002e-01,9.362101563289e-02
-5.389048199761e+00,6.370308057464e+00,8.865068434537e-02
-5.388943482967e+00,1.406250045003e-01,9.362055232052e-02
-5.388810277981e+00,1.718750055004e-01,9.361995097308e-02
-5.388677072994e+00,2.031250065004e-01,9.361921116647e-02
-5.388583714790e+00,6.147355267105e+00,8.924130334368e-02
-5.388543868007e+00,2.343750075005e-01,9.361831793987e-02
-5.388504101561e+00,6.869438377247e+00,8.692006166657e-02
-5.388480195867e+00,2.216357632508e+00,9.324728568542e-02
-5.388410663021e+00,2.656250085005e-01,9.361728653206e-02
-5.388277458034e+00,2.968750095005e-01,9.361609099201e-02
-5.388207415226e+00,7.006259957619e+00,8.630879792590e-02
-5.388174631242e+00,7.774707170971e+00,8.073454467349e-02
-5.388167943448e+00,8.688568593175e+00,5.468831629019e-02
-5.388144253048e+00,3.281250105004e-01,9.361474870948e-02
-5.388062062202e+00,8.778553267652e+00,4.691348740958e-02
-5.388011048061e+00,3.593750115004e-01,9.361326823804e-02
-5.387877936583e+00,5.797939032602e+00,9.000839239992e-02
-5.387877843074e+00,3.906250125003e-01,9.361164953376e-02
-5.387781588823e+00,1.202248908086e+00,9.351534422541e-02
-5.387744638088e+00,4.218750135002e-01,9.360988793205e-02
-5.387686626456e+00,4.087774997409e+00,9.220043677749e-02
-5.387686560051e+00,3.282467940325e+00,9.275893030732e-02
-5.387611433101e+00,4.531250145001e-01,9.360797561113e-02
-5.387530466805e+00,8.598795727262e+00,6.040720245881e-02
-5.387513755448e+00,5.291485981725e+00,9.086968454097e-02
-5.387511416378e+00,8.173832822927e+00,7.471645425471e-02
-5.387478228115e+00,4.843750155000e-01,9.360592472681e-02
-5.387346611689e+00,3.488537929339e+00,9.263454445374e-02
-5.387319919319e+00,6.735727621181e+00,8.745690075876e-02
-5.387211286301e+00,5.156250165000e-01,9.360384959565e-02
-5.387210774102e+00,8.868744620826e+00,3.573446012413e-02
-5.387148458939e+00,7.371060502503e+00,8.424019604633e-02
-5.387080172049e+00,5.625993942446e+00,9.033048328215e-02
-5.386810607660e+00,5.468750175001e-01,9.360173593354e-02
-5.386796661958e+00,4.684020221138e+00,9.163785897693e-02
-5.386700672225e+00,5.843507096035e+00,8.992019351542e-02
-5.386529694521e+00,2.681458265168e+00,9.306521676823e-02
-5.386409929020e+00,5.781250185002e-01,9.359949658359e-02
-5.386384380331e+00,7.146127275525e+00,8.560726263986e-02
-5.386359613704e+00,7.688422272133e+00,8.164898268950e-02
-5.386151713604e+00,8.509239784629e+00,6.478947779385e-02
-5.386084163341e+00,1.873528501619e+00,9.335924510887e-02
-5.386009250379e+00,6.093750195002e-01,9.359707069074e-02
-5.385706547928e+00,5.742670919755e+00,9.011905970063e-02
-5.385673514630e+00,6.197991807454e+00,8.912207356567e-02
-5.385612062646e+00,8.959137507865e+00,1.829443012510e-02
-5.385608571738e+00,6.406250205003e-01,9.359449935929e-02
-5.385385538364e+00,1.461343641125e+00,9.346530707217e-02
-5.385355814936e+00,2.062981189488e+00,9.330180220626e-02
-5.385297250136e+00,5.889789941508e+00,8.982855023153e-02
-5.385272762904e+00,4.310260424754e+00,9.201077359244e-02
-5.385207893098e+00,6.718750215004e-01,9.359178917950e-02
-5.385112452758e+00,5.509596767519e+00,9.053314885237e-02
-5.385017578985e+00,7.929515823231e+00,7.885687604560e-02
-5.385012844607e+00,6.423779614477e+00,8.850579904294e-02
-5.384807214457e+00,7.031250225005e-01,9.358894014357e-02
-5.384701141368e+00,6.605192191179e+00,8.793167863848e-02
-5.384459105833e+00,1.685233111368e+00,9.341235188760e-02
-5.384406535816e+00,7.343750235005e-01,9.358595225041e-02
-5.384051459585e+00,7.602992066807e+00,8.246251005464e-02
-5.384033797600e+00,8.419905864524e+00,6.825397165017e-02
-5.384005857175e+00,7.656250245005e-01,9.358282550598e-02
-5.383972383065e+00,5.342496034484e+00,9.079925922683e-02
-5.383884302372e+00,4.446850472346e+00,9.188442548582e-02
-5.383662505459e+00,5.936781547948e+00,8.973328304376e-02
-5.383605178535e+00,7.968750255004e-01,9.357955992363e-02
-5.383503403680e+00,1.238995965652e+00,9.351230911081e-02
-5.383497576593e+00,4.174279021148e+00,9.213281399457e-02
-5.383307915243e+00,3.404049925851e+00,9.269124768591e-02
-5.383275810764e+00,4.633938278733e+00,9.169599983819e-02
-5.383204499894e+00,8.281250265003e-01,9.357612788275e-02
-5.383179479101e+00,2.957691023266e+00,9.293843623697e-02
-5.383095987319e+00,3.077961374781e+00,9.287669514538e-02
-5.383047574713e+00,2.407800083218e+00,9.318170077293e-02
-5.382990317392e+00,7.288974667800e+00,8.479481553561e-02
-5.382803821253e+00,8.593750275002e-01,9.357252513309e-02
-5.382577447172e+00,3.781347176430e+00,9.244203771647e-02
-5.382559279853e+00,8.085367460437e+00,7.646583901414e-02
-5.382500889779e+00,6.249299336765e+00,8.899769577459e-02
-5.382403142613e+00,8.906250285002e-01,9.356878274623e-02
-5.382320302027e+00,3.866997805256e+00,9.237958956351e-02
-5.382124481632e+00,2.253496050542e+00,9.323994984268e-02
-5.382037056941e+00,2.562900079399e+00,9.312030845068e-02
-5.382002463972e+00,9.218750295001e-01,9.356490072327e-02
-5.381917623296e+00,6.928430371379e+00,8.668929678300e-02
-5.381809264484e+00,3.695951771067e+00,9.250312594108e-02
-5.381797703823e+00,2.837935462693e+00,9.299816860431e-02
-5.381791310254e+00,5.984475861715e+00,8.963399533689e-02
-5.381601785331e+00,9.531250305001e-01,9.356087907426e-02
-5.381497613842e+00,3.198708528556e+00,9.281278465583e-02
-5.381415455423e+00,6.793337290363e+00,8.725444399098e-02
-5.381256556079e+00,7.518426607583e+00,8.319011336731e-02
-5.381201106691e+00,9.843750315000e-01,9.355671781867e-02
-5.381178864572e+00,8.330799050751e+00,7.106109303168e-02
-5.381017307416e+00,3.952885312314e+00,9.231586099911e-02
-5.380917762083e+00,7.066603840947e+00,8.604380789308e-02
-5.380694826644e+00,6.477895994749e+00,8.835417911023e-02
-5.380633442357e+00,1.498183871694e+00,9.346119255493e-02
-5.380502259365e+00,1.910532241836e+00,9.335338437837e-02
-5.380036553541e+00,3.610829588078e+00,9.256276806142e-02
-5.379856144555e+00,5.393541666295e+00,9.072787582825e-02
-5.379678573710e+00,6.032866796801e+00,8.953061731668e-02
-5.379551916624e+00,5.677264430516e+00,9.025211173880e-02
-5.379492756412e+00,5.023943375057e+00,9.124846909243e-02
-5.379460956553e+00,4.973337896229e+00,9.131231241987e-02
-5.379457154806e+00,6.661389377441e+00,8.775289405384e-02
-5.379361420021e+00,2.100049500955e+00,9.329512842638e-02
-5.379270428234e+00,1.722156567957e+00,9.340729228183e-02
-5.379244709027e+00,4.583962190414e+00,9.175337314241e-02
-5.379163839157e+00,1.275734206989e+00,9.350912143841e-02
-5.379060942305e+00,6.301271606373e+00,8.886786297610e-02
-5.379039704820e+00,1.018311094322e+00,9.355351259583e-02
-5.379012237913e+00,5.560783917978e+00,9.045810578510e-02
-5.379001109025e+00,2.718731428484e+00,9.305580263989e-02
-5.378978154324e+00,5.074616934430e+00,9.118362973967e-02
-5.378887361808e+00,4.922805528625e+00,9.137507445057e-02
-5.378648224769e+00,4.038991010526e+00,9.225060127411e-02
-5.378370772236e+00,7.207792338439e+00,8.530037807128e-02
-5.378335605913e+00,3.319893260773e+00,9.274664489925e-02
-5.378189376862e+00,4.260950527923e+00,9.206370470819e-02
-5.378057172122e+00,4.397246174951e+00,9.193902801021e-02
-5.377986608711e+00,7.841734149813e+00,8.004916195805e-02
-5.377981351942e+00,7.434735905936e+00,8.384407870492e-02
-5.377912582937e+00,5.125353505167e+00,9.111791271814e-02
-5.377776618466e+00,4.872351264348e+00,9.143700724738e-02
-5.377589092039e+00,8.241924411593e+00,7.338126296595e-02
-5.377319242312e+00,6.081948235064e+00,8.942299759168e-02
-5.377280386250e+00,3.525998276379e+00,9.262119341242e-02
-5.376878682071e+00,7.997148889433e+00,7.796809623374e-02
-5.376291515005e+00,5.176147979775e+00,9.105130931720e-02
-5.376244045022e+00,2.444971804873e+00,9.317350247196e-02
-5.376133411817e+00,4.821980056550e+00,9.149811932329e-02
-5.376089406824e+00,6.532650822592e+00,8.819538445175e-02
-5.375818182360e+00,1.535012261781e+00,9.345692275147e-02
-5.375698913436e+00,2.290612311655e+00,9.323245061629e-02
-5.375560959329e+00,7.754719700244e+00,8.105287692863e-02
-5.375348812546e+00,6.353902336565e+00,8.873224338532e-02
-5.375198784535e+00,6.851551062493e+00,8.704120687192e-02
-5.375193103955e+00,4.125295874992e+00,9.218388348289e-02
-5.375160725851e+00,5.444617573683e+00,9.065552564868e-02
-5.375087880173e+00,1.054929964271e+00,9.355124166349e-02
-5.375009152400e+00,6.988012300609e+00,8.644554005614e-02
-5.374875958013e+00,2.995020167107e+00,9.292772229416e-02
-5.374853759113e+00,1.947518812495e+00,9.334736425386e-02
-5.374840946236e+00,2.600114384246e+00,9.311142139338e-02
-5.374762950101e+00,1.312463258322e+00,9.350578099084e-02
-5.374708300044e+00,6.131714026432e+00,8.931089921735e-02
-5.374708261578e+00,4.534096680158e+00,9.180998756753e-02
-5.374534261246e+00,8.667611912203e+00,5.677897619387e-02
-5.374531383874e+00,8.757529863210e+00,4.979799909761e-02
-5.374426355782e+00,3.115318895176e+00,9.286542821354e-02
-5.374232357102e+00,7.351929931972e+00,8.443592070647e-02
-5.374110463509e+00,5.226995212950e+00,9.098381106954e-02
-5.374016861933e+00,1.759065387472e+00,9.340207532645e-02
-5.373962465935e+00,4.771696819036e+00,9.155841938333e-02
-5.373910925265e+00,6.718204702988e+00,8.756506883629e-02
-5.373849829513e+00,2.875226481707e+00,9.298800223581e-02
-5.373794108958e+00,8.577906273260e+00,6.199144908196e-02
-5.373783425408e+00,8.847654998014e+00,3.996750829651e-02
-5.373729280057e+00,5.783672613778e+00,9.006358928255e-02
-5.373683863489e+00,7.668604077848e+00,8.193288909673e-02
-5.373562101413e+00,3.441475130925e+00,9.267838544522e-02
-5.373298817317e+00,2.137097993383e+00,9.328829308989e-02
-5.373296510948e+00,7.127523361864e+00,8.576297287067e-02
-5.373266689417e+00,8.153286999460e+00,7.533069512660e-02
-5.372588293539e+00,5.829041434804e+00,8.997700467174e-02
-5.372451640493e+00,3.236084375777e+00,9.280088927221e-02
-5.372318524604e+00,5.611983656809e+00,9.038175691937e-02
-5.372313010798e+00,8.488418059484e+00,6.603103547988e-02
-5.372288366871e+00,8.937982173375e+00,2.510012464154e-02
-5.371840768616e+00,6.182157989079e+00,8.919406739077e-02
-5.371742851957e+00,4.347769621726e+00,9.199291419026e-02
-5.371421530335e+00,3.818821595865e+00,9.242714741421e-02
-5.371420325151e+00,5.728534979054e+00,9.017267535528e-02
-5.371398193141e+00,2.755974880913e+00,9.304621763942e-02
-5.371364981831e+00,5.277890022013e+00,9.091530627224e-02
-5.371359679378e+00,6.407185216727e+00,8.859047786851e-02
-5.371314422324e+00,7.583344204472e+00,8.271735129946e-02
-5.371268543339e+00,4.721506426014e+00,9.161785718374e-02
-5.371222075535e+00,5.875125977157e+00,8.988705834330e-02
-5.371191885098e+00,6.588037692206e+00,8.802893592635e-02
-5.371076676808e+00,1.091542143996e+00,9.354881939128e-02
-5.370995161722e+00,3.733412749352e+00,9.248874887777e-02
-5.370939831680e+00,1.571828426799e+00,9.345249772887e-02
-5.370816132187e+00,3.904478873230e+00,9.236427536837e-02
