z,r,lm
-5.370632288360e+00,4.211780547475e+00,9.211582097146e-02
-5.370471925209e+00,7.909182115170e+00,7.927190748031e-02
-5.370300793637e+00,1.349182746229e+00,9.350228754242e-02
-5.370093082971e+00,8.399152368500e+00,6.925290368897e-02
-5.370044221575e+00,9.028506231441e+00,6.608629110482e-06
-5.370016142467e+00,7.270018614040e+00,8.497390541420e-02
-5.369881854755e+00,5.495718416788e+00,9.058220028797e-02
-5.369671410190e+00,4.484346431008e+00,9.186585192011e-02
-5.369625456801e+00,5.921920224069e+00,8.979357652032e-02
-5.369557715855e+00,3.648270459039e+00,9.254881999184e-02
-5.369369241020e+00,2.482118505443e+00,9.316513684443e-02
-5.369203627562e+00,2.327705990687e+00,9.322478761013e-02
-5.369158557769e+00,3.990366111571e+00,9.230010730504e-02
-5.369138768409e+00,1.984487808242e+00,9.334118436250e-02
-5.368903299372e+00,3.357277088564e+00,9.273417601471e-02
-5.368711707617e+00,6.233273909683e+00,8.907222772164e-02
-5.368698497308e+00,1.795959174864e+00,9.339670067662e-02
-5.368665413587e+00,6.910362376744e+00,8.681636209064e-02
-5.368459027940e+00,7.498950129010e+00,8.341956288593e-02
-5.368213897902e+00,8.064891850697e+00,7.699136175816e-02
-5.368057875377e+00,6.775631669071e+00,8.736754962463e-02
-5.368056444679e+00,4.671413711820e+00,9.167625237526e-02
-5.368050664245e+00,5.328827186985e+00,9.084555183227e-02
-5.367793304988e+00,5.969418126186e+00,8.969615103834e-02
-5.367774280956e+00,7.048177542968e+00,8.618772886728e-02
-5.367572083328e+00,2.637301140137e+00,9.310236498438e-02
-5.367168128838e+00,2.174126251584e+00,9.328129580562e-02
-5.367136473691e+00,8.310114282478e+00,7.188198670693e-02
-5.367130156734e+00,3.563412501876e+00,9.260765312698e-02
-5.367088760306e+00,6.461113905655e+00,8.844217706487e-02
-5.367006136581e+00,1.128147271885e+00,9.354624560404e-02
-5.366495328316e+00,3.032314607302e+00,9.291683166648e-02
-5.366428682787e+00,4.076464500770e+00,9.223428563515e-02
-5.365998465963e+00,1.608631982624e+00,9.344791680806e-02
-5.365997600452e+00,6.644050168017e+00,8.785431093110e-02
-5.365826298032e+00,2.912485099791e+00,9.297766072174e-02
-5.365777429165e+00,1.385892297631e+00,9.349864085922e-02
-5.365720524862e+00,6.017613601763e+00,8.959475593354e-02
-5.365678223788e+00,3.152639345626e+00,9.285398321976e-02
-5.365339339855e+00,7.189011838239e+00,8.546490589491e-02
-5.365316214590e+00,6.285055543736e+00,8.894508430202e-02
-5.365124133986e+00,7.415431859212e+00,8.405243273023e-02
-5.365027177039e+00,5.663190527444e+00,9.030416753565e-02
-5.364946420276e+00,4.298425340386e+00,9.204609255253e-02
-5.364388572158e+00,7.821525294069e+00,8.040440087417e-02
-5.364331008475e+00,4.621423470577e+00,9.173388101704e-02
-5.364163146141e+00,5.379801450962e+00,9.077485152138e-02
-5.364139133356e+00,4.434716084678e+00,9.192071426125e-02
-5.364015301151e+00,5.546838819751e+00,9.050789165989e-02
-5.363733717448e+00,3.478856302417e+00,9.266527967099e-02
-5.363721129250e+00,2.793188170181e+00,9.303646135860e-02
-5.363445362908e+00,8.221308868058e+00,7.406766485946e-02
-5.363402058459e+00,6.066500536904e+00,8.948922784232e-02
-5.363357395575e+00,2.021438824260e+00,9.333484432662e-02
-5.363325836256e+00,3.273420724602e+00,9.278881136434e-02
-5.363315427142e+00,1.832837535633e+00,9.339116798102e-02
-5.362947287417e+00,7.734732229518e+00,8.135947443782e-02
-5.362876303567e+00,1.164744986502e+00,9.354352011781e-02
-5.362638762896e+00,2.364776663275e+00,9.321696042786e-02
-5.362606673272e+00,4.162754894916e+00,9.216712826802e-02
-5.362531311680e+00,6.515682031739e+00,8.828691814074e-02
-5.362432990382e+00,7.976743985393e+00,7.842274032179e-02
-5.362423316462e+00,2.519239751184e+00,9.315660344379e-02
-5.362234013759e+00,5.010734295450e+00,9.129035048411e-02
-5.361985344376e+00,4.960210608478e+00,9.135355315491e-02
-5.361938001240e+00,5.061327521030e+00,9.122610670993e-02
-5.361893467508e+00,6.833663747738e+00,8.715961884576e-02
-5.361810889574e+00,6.969764643598e+00,8.657899592203e-02
-5.361649425330e+00,6.337496615665e+00,8.881231754674e-02
-5.361316255264e+00,7.332799361441e+00,8.462600104667e-02
-5.361196608999e+00,4.909761480290e+00,9.141574710854e-02
-5.361192918349e+00,1.422591539862e+00,9.349484069930e-02
-5.361092730553e+00,5.111985226488e+00,9.116099625099e-02
-5.361008113273e+00,7.648785883563e+00,8.220690197409e-02
-5.361000705546e+00,8.736506458768e+00,5.237398618089e-02
-5.360994163196e+00,1.645422545595e+00,9.344317979460e-02
-5.360969479122e+00,2.211133861129e+00,9.327413617983e-02
-5.360900579044e+00,8.646655231231e+00,5.867680367468e-02
-5.360832885297e+00,6.116072785759e+00,8.937933788039e-02
-5.360501931212e+00,6.700681784796e+00,8.767093837622e-02
-5.360356076713e+00,8.826565375203e+00,4.366164834781e-02
-5.360230637378e+00,2.674459904420e+00,9.309313879240e-02
-5.360208641565e+00,7.108919448203e+00,8.591468218752e-02
-5.360177866600e+00,3.856242848845e+00,9.241206128261e-02
-5.360097110763e+00,4.571540455954e+00,9.179075153201e-02
-5.360094613402e+00,3.770822779134e+00,9.247408563616e-02
-5.360057751111e+00,8.557016819258e+00,6.344722994281e-02
-5.359937312645e+00,1.562500050003e-02,9.364665678938e-02
-5.359872462706e+00,4.859391892430e+00,9.147712209525e-02
-5.359809134262e+00,4.687500150008e-02,9.364660452081e-02
-5.359698104160e+00,5.430807520586e+00,9.070319677658e-02
-5.359693665470e+00,5.162702314731e+00,9.109501051914e-02
-5.359680955879e+00,7.812500250013e-02,9.364641323122e-02
-5.359580623530e+00,5.769406194954e+00,9.011798759395e-02
-5.359552777495e+00,1.093750035002e-01,9.364608421381e-02
-5.359424599112e+00,1.406250045003e-01,9.364561745619e-02
-5.359389894692e+00,3.394618928903e+00,9.272152333937e-02
-5.359296420729e+00,1.718750055004e-01,9.364501294313e-02
-5.359222955655e+00,3.941904517630e+00,9.234876509051e-02
-5.359168242345e+00,2.031250065004e-01,9.364427065666e-02
-5.359040063962e+00,2.343750075005e-01,9.364338105226e-02
-5.359021962457e+00,8.132741175992e+00,7.591303097011e-02
-5.358993774644e+00,3.685662559735e+00,9.253468180254e-02
-5.358964671096e+00,8.916826838884e+00,3.083550300092e-02
-5.358911885579e+00,2.656250085005e-01,9.364234845666e-02
-5.358783707195e+00,2.968750095005e-01,9.364115221705e-02
-5.358687224027e+00,1.201334926767e+00,9.354064273981e-02
-5.358655528812e+00,3.281250105004e-01,9.363980956879e-02
-5.358577385063e+00,7.563696342137e+00,8.296361379400e-02
-5.358527350429e+00,3.593750115004e-01,9.363832899050e-02
-5.358475914853e+00,5.814575773573e+00,9.003297895637e-02
-5.358474307992e+00,8.467596334339e+00,6.718275411232e-02
-5.358399172045e+00,3.906250125003e-01,9.363671043502e-02
-5.358270993662e+00,4.218750135002e-01,9.363495385306e-02
-5.358142815279e+00,4.531250145001e-01,9.363305037168e-02
-5.358116445895e+00,4.385210241364e+00,9.197484718774e-02
-5.358037802874e+00,3.069573874706e+00,9.290576395443e-02
-5.358017599510e+00,4.809106787435e+00,9.153768651433e-02
-5.358014636895e+00,4.843750155000e-01,9.363100156729e-02
-5.358008022603e+00,6.166324170704e+00,8.926484006192e-02
-5.357867746621e+00,1.869700075852e+00,9.338547688219e-02
-5.357757768358e+00,5.156250165000e-01,9.362892342866e-02
-5.357736309931e+00,5.213473650800e+00,9.102814116803e-02
-5.357727308195e+00,2.949710856590e+00,9.296714361884e-02
-5.357706514150e+00,6.390590818976e+00,8.867358177182e-02
-5.357682628828e+00,6.570883193232e+00,8.812424112040e-02
-5.357672990960e+00,4.249217816296e+00,9.209857171047e-02
-5.357556877159e+00,5.597973371173e+00,9.043231369387e-02
-5.357509751399e+00,2.058371456405e+00,9.332834376414e-02
-5.357372209666e+00,5.468750175001e-01,9.362679320352e-02
-5.357209583903e+00,4.027789191700e+00,9.228402888106e-02
-5.357146900934e+00,5.860462012806e+00,8.994468870895e-02
-5.357134102375e+00,5.714399038354e+00,9.022552725169e-02
-5.357041967541e+00,7.251062560281e+00,8.514805441453e-02
-5.356986650974e+00,5.781250185002e-01,9.362454355195e-02
-5.356896205702e+00,3.600780094885e+00,9.259392333407e-02
-5.356851818612e+00,3.189922248615e+00,9.284230422581e-02
-5.356824499530e+00,9.007285693533e+00,1.008826287723e-02
-5.356601092282e+00,6.093750195002e-01,9.362214361626e-02
-5.356547325128e+00,1.459280100598e+00,9.349088681278e-02
-5.356215533590e+00,6.406250205003e-01,9.361956487658e-02
-5.356152368341e+00,8.378398872476e+00,7.018656715479e-02
-5.356004460893e+00,2.401823905938e+00,9.320895850789e-02
-5.355970102459e+00,2.830370845193e+00,9.302652362106e-02
-5.355927003712e+00,1.682199732477e+00,9.343828636356e-02
-5.355926271434e+00,7.888848407108e+00,7.966903493040e-02
-5.355829974898e+00,6.718750215004e-01,9.361684726521e-02
-5.355661499801e+00,7.479473650436e+00,8.364184937259e-02
-5.355636752141e+00,4.758911068443e+00,9.159744895517e-02
-5.355588408142e+00,5.907058900190e+00,8.985294858160e-02
-5.355444416206e+00,7.031250225005e-01,9.361399076593e-02
-5.355413203878e+00,6.892294382109e+00,8.694048666663e-02
-5.355406427750e+00,2.556335109261e+00,9.314790182530e-02
-5.355359664704e+00,4.521769381003e+00,9.184687248605e-02
-5.355216208214e+00,5.264294062301e+00,9.096032168407e-02
-5.355058857514e+00,7.343750235005e-01,9.361099536858e-02
-5.354922525455e+00,6.217248482600e+00,8.914546965750e-02
-5.354702995233e+00,2.248120408341e+00,9.326681381673e-02
-5.354700295332e+00,6.757926047779e+00,8.747819295116e-02
-5.354673298822e+00,7.656250245005e-01,9.360786106938e-02
-5.354651256752e+00,5.481840066057e+00,9.063057933022e-02
-5.354630799828e+00,7.029751244990e+00,8.632809670550e-02
-5.354438946418e+00,1.237916731924e+00,9.353761326863e-02
-5.354287740130e+00,7.968750255004e-01,9.360458787135e-02
-5.354120443257e+00,3.310717089393e+00,9.277655056020e-02
-5.354117741993e+00,4.113877938732e+00,9.221776805615e-02
-5.353902181438e+00,8.281250265003e-01,9.360117578461e-02
-5.353868515952e+00,8.044416240957e+00,7.749153060283e-02
-5.353823033126e+00,3.516192938147e+00,9.265195628417e-02
-5.353795299722e+00,5.954360390657e+00,8.975733953971e-02
-5.353516622746e+00,8.593750275002e-01,9.359758945908e-02
-5.353482693969e+00,6.444331816561e+00,8.852850247317e-02
-5.353131064054e+00,8.906250285002e-01,9.359384228560e-02
-5.353094082810e+00,8.289429514205e+00,7.265398101643e-02
-5.352816780262e+00,2.711590235426e+00,9.308374239159e-02
-5.352745505362e+00,9.218750295001e-01,9.358995539013e-02
-5.352734691712e+00,4.708809598943e+00,9.165629384547e-02
-5.352538046099e+00,6.626710958594e+00,8.795364472721e-02
-5.352359946670e+00,9.531250305001e-01,9.358592877001e-02
-5.352355553334e+00,1.906546402171e+00,9.337962701679e-02
-5.352307907474e+00,7.170231338040e+00,8.562508371663e-02
-5.352266916029e+00,7.396127812487e+00,8.425458438720e-02
-5.352128945426e+00,5.315158339487e+00,9.089122554601e-02
-5.351974387978e+00,9.843750315000e-01,9.358176243129e-02
-5.351840715718e+00,1.495957607860e+00,9.348677894202e-02
-5.351837764879e+00,7.801369606087e+00,8.073678003699e-02
-5.351762476014e+00,6.002360406726e+00,8.965787738703e-02
-5.351608398529e+00,4.335833459632e+00,9.202827249852e-02
-5.351595949085e+00,2.095285301359e+00,9.332168228895e-02
-5.351571486876e+00,6.268839481099e+00,8.902094136254e-02
-5.350797070169e+00,1.718963160582e+00,9.343323618283e-02
-5.350502437454e+00,5.649116624372e+00,9.035549151437e-02
-5.350333615505e+00,7.714744758791e+00,8.165496814555e-02
-5.350131521405e+00,1.274490041442e+00,9.353443149430e-02
-5.350123620334e+00,4.472114917793e+00,9.190219401451e-02
-5.349927712965e+00,4.200151492333e+00,9.215017139945e-02
-5.349829346028e+00,1.018227707373e+00,9.357855636936e-02
-5.349795649196e+00,3.431918288465e+00,9.270868658777e-02
-5.349553061590e+00,2.986903293031e+00,9.295645049542e-02
-5.349503597404e+00,3.106797501489e+00,9.289451877459e-02
-5.349484874606e+00,6.051052838744e+00,8.955438736965e-02
-5.349316227400e+00,4.658807202503e+00,9.171417680410e-02
-5.349301633777e+00,8.200693324523e+00,7.471649101744e-02
-5.349300865582e+00,2.438847296090e+00,9.320077575377e-02
-5.349107931484e+00,3.808181334765e+00,9.245922690235e-02
-5.349018364388e+00,5.532893721525e+00,9.055699122757e-02
-5.348973216536e+00,6.498713240886e+00,8.837667326117e-02
-5.348846781532e+00,3.893610401730e+00,9.239677925492e-02
-5.348612626749e+00,6.951516986588e+00,8.670928171188e-02
-5.348588150482e+00,6.815776432984e+00,8.727538856237e-02
-5.348470147726e+00,5.366061235630e+00,9.082119550648e-02
-5.348400153426e+00,7.313668790910e+00,8.481067499799e-02
-5.348368806736e+00,2.285085480383e+00,9.325932831898e-02
-5.348345028618e+00,3.723005372584e+00,9.252035336304e-02
-5.348332363058e+00,7.628967689277e+00,8.247152478626e-02
-5.348318733936e+00,2.593404147774e+00,9.313903154687e-02
-5.348145300651e+00,2.867522455913e+00,9.301637709012e-02
-5.347987298694e+00,7.956339081352e+00,7.885690525493e-02
-5.347950038115e+00,6.321090894766e+00,8.889094725021e-02
-5.347947370463e+00,3.227167127965e+00,9.283043273377e-02
-5.347541111726e+00,3.979274197246e+00,9.233305879364e-02
-5.347470027217e+00,8.715483054325e+00,5.468837471891e-02
-5.347266896843e+00,8.625698550259e+00,6.040725714956e-02
-5.347120772182e+00,7.090315534542e+00,8.606254144071e-02
-5.347092937158e+00,6.683158866603e+00,8.777458165748e-02
-5.347073158599e+00,1.532623690096e+00,9.348251682185e-02
-5.346957470551e+00,6.100431545086e+00,8.944664833280e-02
-5.346928728019e+00,8.805475752392e+00,4.691354792021e-02
-5.346778947255e+00,1.943376121869e+00,9.337361801594e-02
-5.346578818813e+00,3.638100546199e+00,9.258000380844e-02
-5.346321393264e+00,8.536127365257e+00,6.478952835072e-02
-5.345896242010e+00,1.054679926242e+00,9.357628973449e-02
-5.345840347802e+00,7.544048479803e+00,8.320132029347e-02
-5.345765001843e+00,1.311054495140e+00,9.353109719838e-02
-5.345640975321e+00,8.895671504394e+00,3.573451758431e-02
-5.345616104310e+00,2.132179956450e+00,9.331485951136e-02
-5.345604447540e+00,1.755712447786e+00,9.342802891328e-02
-5.345431967004e+00,5.755139776130e+00,9.017160501666e-02
-5.345386206185e+00,4.608908662420e+00,9.177130257307e-02
-5.345330686573e+00,2.748691692472e+00,9.307417536251e-02
-5.345170739117e+00,4.065154004132e+00,9.226774860590e-02
-5.344975271107e+00,4.997525215842e+00,9.133169721971e-02
-5.344897848157e+00,5.048038107629e+00,9.126803801551e-02
-5.344835706557e+00,3.347972986036e+00,9.276410651199e-02
-5.344777235497e+00,8.112195352525e+00,7.646587282844e-02
-5.344635605187e+00,8.446774609194e+00,6.825401815652e-02
-5.344620077648e+00,4.286590256017e+00,9.208099861120e-02
-5.344509732198e+00,4.947083320727e+00,9.139427224506e-02
-5.344393964340e+00,4.422581697009e+00,9.195657312299e-02
-5.344363536167e+00,5.800110112342e+00,9.008813519787e-02
-5.344272878168e+00,5.098616947809e+00,9.120352289687e-02
-5.344235482468e+00,5.416997467488e+00,9.075022313256e-02
-5.344175276589e+00,6.150490352329e+00,8.933442273980e-02
-5.344173372559e+00,6.553728694259e+00,8.821765239914e-02
-5.344067792616e+00,7.232106506521e+00,8.531746207493e-02
-5.344053348921e+00,6.373996421226e+00,8.875515447828e-02
-5.343830321294e+00,3.553484537546e+00,9.263844388696e-02
-5.343604777486e+00,8.986065155625e+00,1.829446861584e-02
-5.343505856191e+00,4.896717431955e+00,9.145590855087e-02
-5.343095815935e+00,5.149256649688e+00,9.113814339520e-02
-5.343071726333e+00,5.845798048455e+00,9.000146139947e-02
-5.342863971662e+00,7.459997171862e+00,8.385729888519e-02
-5.342847879598e+00,5.700263097653e+00,9.027763208643e-02
-5.342795229714e+00,5.583963085536e+00,9.048216907354e-02
-5.342528123551e+00,2.475846412056e+00,9.319242593518e-02
-5.342244724505e+00,1.569277976212e+00,9.347810017967e-02
-5.342211653712e+00,8.357645376452e+00,7.106113574743e-02
-5.342160994169e+00,6.874226387474e+00,8.706177080013e-02
-5.341968306946e+00,4.846432520512e+00,9.151673596021e-02
-5.341967045721e+00,2.322028665179e+00,9.325167928831e-02
-5.341905999979e+00,1.091125707348e+00,9.357387201598e-02
-5.341715769950e+00,4.151230768684e+00,9.220104871110e-02
-5.341551359483e+00,5.892197576311e+00,8.991142064740e-02
-5.341487318701e+00,7.011324947011e+00,8.646504032091e-02
-5.341380617658e+00,7.868514699047e+00,8.004918890362e-02
-5.341362156353e+00,5.199952088650e+00,9.107189128213e-02
-5.341342715286e+00,6.740220426487e+00,8.758645319467e-02
-5.341339442779e+00,1.347609733171e+00,9.352761015412e-02
-5.341303762605e+00,3.024061951255e+00,9.294558093267e-02
-5.341160396678e+00,2.630446435852e+00,9.312999216984e-02
-5.341138030739e+00,1.980188842880e+00,9.336744950553e-02
-5.341133343294e+00,6.201223055517e+00,8.921745511181e-02
-5.340949512499e+00,4.559118721494e+00,9.182767946741e-02
-5.340892930449e+00,3.143985021183e+00,9.288309576125e-02
-5.340349223140e+00,1.792447212430e+00,9.342266420910e-02
-5.340246914472e+00,2.904642553402e+00,9.300605567253e-02
-5.340120823208e+00,3.469174675496e+00,9.269566550557e-02
-5.339901787202e+00,4.796233518319e+00,9.157676276114e-02
-5.339876627631e+00,6.427549727468e+00,8.861320271494e-02
-5.339797294457e+00,5.939302655128e+00,8.981758368183e-02
-5.339570335212e+00,2.169055019672e+00,9.330787503853e-02
-5.339523134001e+00,8.023940631217e+00,7.796812737372e-02
-5.339420658750e+00,5.467961715326e+00,9.067830028555e-02
-5.339409698073e+00,7.376823765763e+00,8.445080329432e-02
-5.339286957600e+00,7.781213918104e+00,8.105644929331e-02
-5.339276475093e+00,7.151450837840e+00,8.578108013303e-02
-5.339078491745e+00,6.609371749171e+00,8.805095888483e-02
-5.339067434597e+00,5.250698102589e+00,9.100474343469e-02
-5.339051691929e+00,8.268744745932e+00,7.338130220354e-02
-5.338965112460e+00,3.264373508879e+00,9.281837896504e-02
-5.338175719668e+00,4.373174307778e+00,9.201024496857e-02
-5.338035431173e+00,3.845487892434e+00,9.244417254546e-02
-5.337858660216e+00,1.127564702725e+00,9.357130303759e-02
-5.337826759161e+00,6.252623418461e+00,8.909547028927e-02
-5.337804427166e+00,5.987107211688e+00,8.972000610924e-02
-5.337772533553e+00,2.785763836024e+00,9.306443729320e-02
-5.337719943593e+00,7.694757288064e+00,8.193994480408e-02
-5.337611779631e+00,3.760298381839e+00,9.250578039862e-02
-5.337428603893e+00,3.930923722945e+00,9.238130132157e-02
-5.337355486428e+00,1.605920095565e+00,9.347352873573e-02
-5.337311038347e+00,4.746125317849e+00,9.163599742997e-02
-5.337156605058e+00,4.237485104668e+00,9.213301322725e-02
-5.336854901452e+00,1.384155396025e+00,9.352397012655e-02
-5.336207226606e+00,5.301489491988e+00,9.093629333034e-02
-5.336178284803e+00,3.675373348404e+00,9.256589436582e-02
-5.336011067830e+00,4.509442081848e+00,9.188331594318e-02
-5.335977697869e+00,5.635042721300e+00,9.040609951847e-02
-5.335770943038e+00,4.016587372874e+00,9.231707823749e-02
-5.335686383965e+00,2.512820833038e+00,9.318390860328e-02
-5.335656612842e+00,7.609149494992e+00,8.272722758833e-02
-5.335567690753e+00,6.035605140584e+00,8.961850234053e-02
-5.335497846798e+00,2.358949551420e+00,9.324386632613e-02
-5.335484051589e+00,7.294538220379e+00,8.499016743353e-02
-5.335471874142e+00,3.385187931956e+00,9.275147889830e-02
-5.335432908556e+00,2.016984173663e+00,9.336112110662e-02
-5.335415121392e+00,6.481744450033e+00,8.846470124215e-02
-5.335414363923e+00,6.933269329578e+00,8.683650826305e-02
-5.335282833456e+00,6.797889118229e+00,8.738860305404e-02
-5.335157904646e+00,8.180077780988e+00,7.533073119928e-02
-5.335031486607e+00,1.829167073388e+00,9.341714171797e-02
-5.334250650899e+00,6.304685173867e+00,8.896817149052e-02
-5.334200840085e+00,4.696112771873e+00,9.169426154782e-02
-5.334032902799e+00,7.071711620881e+00,8.620669407039e-02
-5.334021427626e+00,5.518948623298e+00,9.060541913865e-02
-5.333939348889e+00,8.694459649883e+00,5.677903392071e-02
-5.333931580235e+00,2.667461543673e+00,9.312078325989e-02
-5.333755857862e+00,3.590730601692e+00,9.262474220763e-02
-5.333754265127e+00,1.163996564576e+00,9.356858261424e-02
-5.333683943105e+00,6.665635948411e+00,8.787606800283e-02
-5.333633214641e+00,8.604741869287e+00,6.199150283213e-02
-5.333541607006e+00,7.935934177311e+00,7.927193619227e-02
-5.333501379324e+00,8.784386129580e+00,4.979805969765e-02
-5.333458762376e+00,2.205910089749e+00,9.330072847500e-02
-5.333103310541e+00,7.524400617468e+00,8.343146511833e-02
-5.333082055805e+00,6.084790304412e+00,8.951285863566e-02
-5.333042380031e+00,4.102460002472e+00,9.225126656696e-02
-5.332979618429e+00,3.061186374631e+00,9.293453452616e-02
-5.332777149312e+00,5.352321020297e+00,9.086692105693e-02
-5.332585035417e+00,8.515237911255e+00,6.603108506785e-02
-5.332405519619e+00,1.642549677951e+00,9.346880220328e-02
-5.332317279547e+00,8.874516169903e+00,3.996756819320e-02
-5.332311437285e+00,1.420691124586e+00,9.352017687265e-02
-5.332275137289e+00,2.941730689914e+00,9.299555892100e-02
-5.332206023382e+00,3.181135968674e+00,9.287149456798e-02
-5.331473945100e+00,4.323897297537e+00,9.206321776401e-02
-5.331283310478e+00,5.740873357306e+00,9.022445872978e-02
-5.331093617690e+00,7.213150452761e+00,8.548231743788e-02
-5.330796902381e+00,8.425952884049e+00,6.925294927857e-02
-5.330664116289e+00,6.536574195286e+00,8.830922568855e-02
-5.330576010121e+00,4.646200693185e+00,9.175164158352e-02
-5.330575830478e+00,4.459883404577e+00,9.193809263971e-02
-5.330532508536e+00,8.091649529058e+00,7.699139495929e-02
-5.330400183692e+00,6.357402023475e+00,8.883523813934e-02
-5.330398322377e+00,1.562500050003e-02,9.367150527801e-02
-5.330385055442e+00,8.964844617718e+00,2.510017294392e-02
-5.330365680002e+00,3.506387599915e+00,9.268238954836e-02
-5.330342530575e+00,6.134656533955e+00,8.940284555711e-02
-5.330275170597e+00,4.687500150008e-02,9.367144928057e-02
-5.330251157482e+00,5.785644451111e+00,9.014249167978e-02
-5.330152018817e+00,7.812500250013e-02,9.367125407451e-02
-5.330142501095e+00,2.822806227693e+00,9.305452778021e-02
-5.330066443523e+00,7.440520693288e+00,8.406621818479e-02
-5.330028867037e+00,1.093750035002e-01,9.367092142889e-02
-5.329905715257e+00,1.406250045003e-01,9.367045133049e-02
-5.329905280601e+00,3.301540918012e+00,9.280614254136e-02
-5.329782563477e+00,1.718750055004e-01,9.366984376296e-02
-5.329663687862e+00,2.053761723321e+00,9.335463243576e-02
-5.329659411697e+00,2.031250065004e-01,9.366909870681e-02
-5.329651329902e+00,1.865871650085e+00,9.341146108139e-02
-5.329592859231e+00,1.200420945448e+00,9.356571055211e-02
-5.329536259916e+00,2.343750075005e-01,9.366821305880e-02
-5.329413108136e+00,2.656250085005e-01,9.366717937401e-02
-5.329289956356e+00,2.968750095005e-01,9.366598253673e-02
-5.329223137569e+00,4.188522437190e+00,9.218412785216e-02
-5.329166804576e+00,3.281250105004e-01,9.366463963068e-02
-5.329043652796e+00,3.593750115004e-01,9.366315906088e-02
-5.328996551731e+00,5.831134084104e+00,9.005739589495e-02
-5.328961347074e+00,2.395847728657e+00,9.323588903412e-02
-5.328920501016e+00,3.906250125003e-01,9.366154077705e-02
-5.328908784460e+00,6.856158392839e+00,8.718031032667e-02
-5.328797349236e+00,4.218750135002e-01,9.365978472645e-02
-5.328775798559e+00,2.549770139123e+00,9.317522331091e-02
-5.328772860777e+00,5.403187414390e+00,9.079661830827e-02
-5.328674197456e+00,4.531250145001e-01,9.365789085400e-02
-5.328561656822e+00,5.686127156952e+00,9.032900608723e-02
-5.328551045676e+00,4.843750155000e-01,9.365584784714e-02
-5.328343837574e+00,6.992898649032e+00,8.659868253363e-02
-5.328304250414e+00,5.156250165000e-01,9.365376691913e-02
-5.328270939082e+00,8.336891880427e+00,7.188202858574e-02
-5.328033582268e+00,5.569952799900e+00,9.053133809848e-02
-5.327985135240e+00,6.722514805195e+00,8.769240626273e-02
-5.327933811671e+00,5.468750175001e-01,9.365162071043e-02
-5.327864210140e+00,7.848186423815e+00,8.040518975648e-02
-5.327857695073e+00,5.034748694229e+00,9.130943480935e-02
-5.327716528454e+00,4.984316136234e+00,9.137252019349e-02
-5.327709111891e+00,1.457216560071e+00,9.351623014149e-02
-5.327702745347e+00,9.055366305377e+00,6.608629093474e-06
-5.327563372928e+00,5.781250185002e-01,9.364936116203e-02
-5.327514310824e+00,5.877336252432e+00,8.996901045034e-02
-5.327453025784e+00,5.085248669130e+00,9.124550407331e-02
-5.327394901592e+00,1.679166353585e+00,9.346392028884e-02
-5.327344161132e+00,6.185197628434e+00,8.928821648682e-02
-5.327281508833e+00,2.242744766140e+00,9.329341942311e-02
-5.327192934184e+00,6.093750195002e-01,9.364696331679e-02
-5.327034120021e+00,4.933956032976e+00,9.143448024235e-02
-5.326877430876e+00,3.882741930230e+00,9.242892248772e-02
-5.326822495441e+00,6.406250205003e-01,9.364440072585e-02
-5.326794332634e+00,3.797541073665e+00,9.249095301476e-02
-5.326736150320e+00,7.761058230121e+00,8.136428526380e-02
-5.326632451500e+00,2.704449042369e+00,9.311140438795e-02
-5.326552480117e+00,7.357519719038e+00,8.464134381843e-02
-5.326497966400e+00,5.135810984645e+00,9.118071963352e-02
-5.326452056698e+00,6.718750215004e-01,9.364167605352e-02
-5.326441403896e+00,4.596393854264e+00,9.180827361402e-02
-5.326270561294e+00,6.410767638374e+00,8.869632342873e-02
-5.326245042713e+00,7.132670337640e+00,8.593305522805e-02
-5.326081617955e+00,7.031250225005e-01,9.363881247775e-02
-5.326029196979e+00,3.422361446006e+00,9.273866742619e-02
