z,r,lm
-5.325923665684e+00,3.968182282921e+00,9.236562753392e-02
-5.325815103382e+00,4.883673383620e+00,9.149556908789e-02
-5.325799289191e+00,5.924244919599e+00,8.987690561035e-02
-5.325711179211e+00,7.343750235005e-01,9.363580997961e-02
-5.325694895515e+00,3.712597995816e+00,9.255159486576e-02
-5.325618937391e+00,6.592032539748e+00,8.814631433529e-02
-5.325374489156e+00,1.236837498196e+00,9.356268664873e-02
-5.325340740468e+00,7.656250245005e-01,9.363266854597e-02
-5.325177752050e+00,8.003465021477e+00,7.842277091777e-02
-5.325106271681e+00,7.674769817338e+00,8.221495076263e-02
-5.325009301048e+00,8.248059977659e+00,7.406770334552e-02
-5.324988002775e+00,5.186430526500e+00,9.111507337670e-02
-5.324970301725e+00,7.968750255004e-01,9.362938816982e-02
-5.324648795325e+00,4.410447309341e+00,9.199201048435e-02
-5.324599862981e+00,8.281250265003e-01,9.362596885063e-02
-5.324580839026e+00,3.098276107802e+00,9.292331088725e-02
-5.324293735020e+00,4.274755171649e+00,9.211549981991e-02
-5.324230165166e+00,2.978786418955e+00,9.298488639961e-02
-5.324229424238e+00,8.593750275002e-01,9.362241059476e-02
-5.324208847304e+00,1.902560562505e+00,9.340562193495e-02
-5.324190060747e+00,5.454083364595e+00,9.072537707121e-02
-5.324082031447e+00,6.236407355824e+00,8.916870597513e-02
-5.324064151187e+00,4.833473148593e+00,9.155585891612e-02
-5.323912795447e+00,4.053843507493e+00,9.230083313103e-02
-5.323858985495e+00,8.906250285002e-01,9.361867396584e-02
-5.323846378317e+00,5.971854016651e+00,8.978116577544e-02
-5.323830478150e+00,2.090521101764e+00,9.334798310543e-02
-5.323599921772e+00,3.627930633360e+00,9.261085101216e-02
-5.323488546752e+00,9.218750295001e-01,9.361478262298e-02
-5.323443100432e+00,3.218249880153e+00,9.285966881950e-02
-5.323118108008e+00,9.531250305001e-01,9.361075147575e-02
-5.323047989079e+00,1.493731344027e+00,9.351212967438e-02
-5.322980862627e+00,7.589331300707e+00,8.297402409201e-02
-5.322918660980e+00,5.237102142876e+00,9.104855744640e-02
-5.322747669265e+00,9.843750315000e-01,9.360658051724e-02
-5.322567949751e+00,7.275407649848e+00,8.516469104778e-02
-5.322440771789e+00,2.859818430120e+00,9.304444642982e-02
-5.322357686142e+00,2.432722787307e+00,9.322774701494e-02
-5.322323712103e+00,1.715769753208e+00,9.345888269241e-02
-5.322216101097e+00,6.915021672568e+00,8.696078136571e-02
-5.321977516429e+00,6.780001803474e+00,8.749934562190e-02
-5.321857026248e+00,6.464775659180e+00,8.855105158247e-02
-5.321801914234e+00,4.546696987033e+00,9.186416584864e-02
-5.321796521636e+00,2.586693911302e+00,9.316636961339e-02
-5.321785974895e+00,4.783360249203e+00,9.161535790630e-02
-5.321650506900e+00,6.020157442424e+00,8.968159809657e-02
-5.321452958284e+00,5.620968818229e+00,9.045600695141e-02
-5.321099203654e+00,1.273245875896e+00,9.355951069307e-02
-5.321038700036e+00,2.279558649112e+00,9.328594748361e-02
-5.321014175514e+00,8.159462237452e+00,7.591306637315e-02
-5.320945033415e+00,7.053107707220e+00,8.634727655462e-02
-5.320824866629e+00,4.139706642452e+00,9.223458292469e-02
-5.320768113742e+00,3.338668883509e+00,9.279372310846e-02
-5.320618987235e+00,1.018144320423e+00,9.360337383424e-02
-5.320551263684e+00,6.288279452967e+00,8.904402789891e-02
-5.320530485853e+00,3.543556573216e+00,9.266890481068e-02
-5.320408670561e+00,8.673436245440e+00,5.867686057618e-02
-5.320366273279e+00,7.504752755134e+00,8.365439878493e-02
-5.320285507787e+00,5.287820644490e+00,9.098076780137e-02
-5.320274949051e+00,6.648113030218e+00,8.797546392821e-02
-5.320074030630e+00,8.763296506769e+00,5.237404650410e-02
-5.319999532439e+00,8.583785188315e+00,6.344728272073e-02
-5.319263180005e+00,2.741408504032e+00,9.310185513121e-02
-5.319206641059e+00,6.069149063739e+00,8.957799594872e-02
-5.319095915318e+00,7.915529273270e+00,7.966906315972e-02
-5.319024490863e+00,5.505003525072e+00,9.065318964346e-02
-5.318993583772e+00,8.853360835413e+00,4.366170961322e-02
-5.318985324553e+00,4.733339567255e+00,9.167407442407e-02
-5.318848677570e+00,8.494348457253e+00,6.718280273555e-02
-5.318704135397e+00,1.939233431242e+00,9.339962390865e-02
-5.318328134838e+00,1.530235118412e+00,9.350787520506e-02
-5.318234993441e+00,4.361138374192e+00,9.204522957579e-02
-5.318119442765e+00,7.194194399001e+00,8.564279972836e-02
-5.317933391302e+00,2.127261919518e+00,9.334117272444e-02
-5.317268915384e+00,7.421044214714e+00,8.426889613278e-02
-5.317192033146e+00,1.752359508100e+00,9.345368910774e-02
-5.317165333398e+00,8.943624079810e+00,3.083555767297e-02
-5.317154860019e+00,6.519419696313e+00,8.839901476991e-02
-5.317134653952e+00,5.726606938482e+00,9.027656542679e-02
-5.317084150897e+00,5.338580804964e+00,9.091204109021e-02
-5.316958199575e+00,8.405131158904e+00,7.018661184514e-02
-5.316767053586e+00,1.309645731957e+00,9.355618246569e-02
-5.316747018463e+00,6.340807625725e+00,8.891387340253e-02
-5.316704603846e+00,1.054429888212e+00,9.360111144077e-02
-5.316662470956e+00,4.497114782694e+00,9.191932663568e-02
-5.316640219156e+00,4.225752393040e+00,9.216700581445e-02
-5.316509784562e+00,6.118822715580e+00,8.947013766057e-02
-5.316507928967e+00,3.459493048575e+00,9.272567183349e-02
-5.316287781576e+00,8.071103705591e+00,7.749156320923e-02
-5.316138778796e+00,5.771178789880e+00,9.019606616013e-02
-5.316112196894e+00,3.015809295209e+00,9.297403768507e-02
-5.316107637110e+00,3.135330696739e+00,9.291190964472e-02
-5.315892995746e+00,3.834732936023e+00,9.247593021972e-02
-5.315687006082e+00,2.469574318669e+00,9.321943987292e-02
-5.315666988458e+00,4.683415944802e+00,9.173176958844e-02
-5.315656574751e+00,6.838090398204e+00,8.729619687217e-02
-5.315634252131e+00,3.919942928261e+00,9.241347670802e-02
-5.315377048879e+00,7.827863581414e+00,8.073900684970e-02
-5.315200356446e+00,6.974472351053e+00,8.672914042557e-02
-5.315128945861e+00,3.749773984543e+00,9.253710521476e-02
-5.314921377130e+00,5.816470119753e+00,9.011251110611e-02
-5.314748710028e+00,2.623591731566e+00,9.315734706934e-02
-5.314730463879e+00,2.316351339670e+00,9.327831225622e-02
-5.314667530912e+00,2.896800007013e+00,9.303416415295e-02
-5.314627555194e+00,6.704809183903e+00,8.779612491780e-02
-5.314604388664e+00,3.255326293156e+00,9.284763895982e-02
-5.314587315359e+00,9.034081073876e+00,1.008828679521e-02
-5.314332302172e+00,4.005385554048e+00,9.234975661576e-02
-5.314330224453e+00,8.316138384403e+00,7.265402207981e-02
-5.314275434046e+00,5.671991216251e+00,9.037966502931e-02
-5.314185343041e+00,7.740902542138e+00,8.166092674451e-02
-5.313695262160e+00,7.338215672314e+00,8.482644613218e-02
-5.313554978970e+00,6.169172201352e+00,8.935778510426e-02
-5.313549617330e+00,1.566727525626e+00,9.350346645988e-02
-5.313477262165e+00,5.862474928553e+00,9.002572817166e-02
-5.313362794963e+00,3.665084137073e+00,9.259677010708e-02
-5.313310239085e+00,5.389377361292e+00,9.084239552947e-02
-5.313271934823e+00,5.555942514263e+00,9.057983539561e-02
-5.313213610332e+00,7.113889837441e+00,8.608116110168e-02
-5.313137293069e+00,1.975889877518e+00,9.339346662724e-02
-5.312735323152e+00,1.090709270700e+00,9.359869821595e-02
-5.312664494956e+00,6.393985549280e+00,8.877790859107e-02
-5.312492599768e+00,7.654782346611e+00,8.248049537493e-02
-5.312378091921e+00,1.346036720112e+00,9.355270173880e-02
-5.312159383037e+00,6.574693330325e+00,8.823976962146e-02
-5.311999948972e+00,1.788935249996e+00,9.344833922261e-02
-5.311972541585e+00,2.163983787759e+00,9.333420089841e-02
-5.311967018069e+00,4.091042066212e+00,9.228438644479e-02
-5.311835792842e+00,4.633594183868e+00,9.178865580043e-02
-5.311823937857e+00,2.778339501866e+00,9.309213507410e-02
-5.311801283925e+00,5.909187184069e+00,8.993532680196e-02
-5.311553853591e+00,3.375756935008e+00,9.278112033806e-02
-5.311339491672e+00,4.311961135443e+00,9.209775802358e-02
-5.311028040622e+00,4.447651891361e+00,9.197356967257e-02
-5.310966910168e+00,8.227375209386e+00,7.471652877350e-02
-5.310832370099e+00,7.982989411737e+00,7.885693532319e-02
-5.310817541989e+00,5.021459280828e+00,9.135030795525e-02
-5.310633173399e+00,5.071880390451e+00,9.128695090072e-02
-5.310615510023e+00,3.580681108499e+00,9.265523102001e-02
-5.310457785801e+00,4.971107056627e+00,9.141283001833e-02
-5.310337303733e+00,6.220191293187e+00,8.924068212686e-02
-5.310305112411e+00,7.569513106422e+00,8.321247259582e-02
-5.309900116865e+00,5.122365319601e+00,9.122275061690e-02
-5.309888329469e+00,5.956600821613e+00,8.984137933305e-02
-5.309651847913e+00,7.256277079317e+00,8.533444716619e-02
-5.309558507843e+00,4.920828745225e+00,9.147418742889e-02
-5.309017838271e+00,6.896774015558e+00,8.708220204632e-02
-5.308959462744e+00,5.440205013864e+00,9.077182322829e-02
-5.308949451469e+00,2.506401914893e+00,9.321094702952e-02
-5.308712506894e+00,1.603208208505e+00,9.349890315799e-02
-5.308711183850e+00,1.126982133565e+00,9.359613398247e-02
-5.308672199403e+00,6.762114488720e+00,8.760769603342e-02
-5.308613849197e+00,5.172908964350e+00,9.115769910290e-02
-5.308518562174e+00,4.176893382048e+00,9.221769791721e-02
-5.308356930701e+00,2.353122439565e+00,9.327051334020e-02
-5.308298931104e+00,6.447806868327e+00,8.863577194027e-02
-5.308124350573e+00,4.870629335286e+00,9.153473876711e-02
-5.307932373740e+00,1.382418494418e+00,9.354906827644e-02
-5.307921433984e+00,3.052798874556e+00,9.296301236820e-02
-5.307857164032e+00,7.034503793559e+00,8.648441882548e-02
-5.307733323047e+00,6.004709744265e+00,8.974369918633e-02
-5.307632523091e+00,2.660463182925e+00,9.314815524156e-02
-5.307629236018e+00,7.485104892799e+00,8.387045069528e-02
-5.307560228153e+00,3.172349688733e+00,9.290033044640e-02
-5.307508421538e+00,2.012529523065e+00,9.338714971053e-02
-5.307496601606e+00,4.583879046107e+00,9.184480302059e-02
-5.306928218700e+00,5.606894915157e+00,9.050522879177e-02
-5.306908326878e+00,3.496582261683e+00,9.271249189116e-02
-5.306877992233e+00,8.652412840998e+00,6.040731314221e-02
-5.306870446383e+00,8.138846693917e+00,7.646590758181e-02
-5.306865954997e+00,6.630590112026e+00,8.807283328325e-02
-5.306851876468e+00,6.271873732068e+00,8.911855280209e-02
-5.306822966382e+00,2.933750523238e+00,9.302368753230e-02
-5.306769887363e+00,5.223506183164e+00,9.109178861301e-02
-5.306747546073e+00,1.825496611142e+00,9.344283271909e-02
-5.306646681935e+00,8.742206883957e+00,5.468843450611e-02
-5.306365850238e+00,8.562828507343e+00,6.478958014045e-02
-5.306159995427e+00,4.820513776675e+00,9.159450078096e-02
-5.305948045630e+00,2.200686318370e+00,9.332706723021e-02
-5.305690117945e+00,3.292364746632e+00,9.283542668848e-02
-5.305669887997e+00,8.832205500922e+00,4.691360980572e-02
-5.305331226313e+00,6.053507823066e+00,8.964208656625e-02
-5.305145267839e+00,7.175238345241e+00,8.579907898052e-02
-5.305112319723e+00,8.473459003251e+00,6.825406582531e-02
-5.304908080221e+00,3.871873458730e+00,9.246071192503e-02
-5.304903626309e+00,4.398312921672e+00,9.202703455213e-02
-5.304650223629e+00,7.895124369229e+00,8.004921666556e-02
-5.304632226688e+00,1.163248142651e+00,9.359341855420e-02
-5.304480733784e+00,3.786900812565e+00,9.252233246391e-02
-5.304471387245e+00,7.401567736141e+00,8.446560496942e-02
-5.304363788968e+00,5.274151796991e+00,9.102466124047e-02
-5.304314899731e+00,2.815241610192e+00,9.308224380940e-02
-5.304306219642e+00,3.957090368596e+00,9.239783524577e-02
-5.304027554101e+00,5.491058426845e+00,9.070031660563e-02
-5.303967392392e+00,4.262920087281e+00,9.214960403320e-02
-5.303945611353e+00,8.922403541902e+00,3.573457632113e-02
-5.303816876042e+00,1.639676810307e+00,9.349418501154e-02
-5.303670162587e+00,4.770486980087e+00,9.165348154322e-02
-5.303645603749e+00,6.502265197339e+00,8.848707138152e-02
-5.303429956221e+00,1.418790709311e+00,9.354528183457e-02
-5.303119496770e+00,8.384309433759e+00,7.106117955824e-02
-5.303093853234e+00,6.324213227974e+00,8.899109947790e-02
-5.303044762411e+00,3.702190619047e+00,9.258249934234e-02
-5.302985997425e+00,5.712340519658e+00,9.032794133246e-02
-5.302889887618e+00,7.807540739012e+00,8.106000684479e-02
-5.302677038548e+00,6.102988897205e+00,8.953632725080e-02
-5.302654851778e+00,4.042533010854e+00,9.233354647214e-02
-5.302654315970e+00,4.534275252573e+00,9.190021935451e-02
-5.302404365042e+00,6.820022403570e+00,8.740951808113e-02
-5.302262744763e+00,3.412804603547e+00,9.276833393004e-02
-5.302145169369e+00,2.543205168985e+00,9.320227786528e-02
-5.302056875319e+00,6.956046053075e+00,8.685652567080e-02
-5.302043054616e+00,8.050557882124e+00,7.796815940326e-02
-5.302026400110e+00,5.756713128650e+00,9.024887589015e-02
-5.301918233254e+00,2.389871551376e+00,9.326255033497e-02
-5.301817624325e+00,2.049151990238e+00,9.338067277384e-02
-5.301634535762e+00,7.720746854155e+00,8.194696761784e-02
-5.301471885371e+00,9.012795842375e+00,1.829450794321e-02
-5.301434913183e+00,1.862043224318e+00,9.343716927389e-02
-5.301391152483e+00,5.324840589631e+00,9.095656817970e-02
-5.301269975149e+00,6.687103562610e+00,8.789767893822e-02
-5.300859332108e+00,1.562500050003e-02,9.369612637442e-02
-5.300846202529e+00,5.801806155402e+00,9.016682539488e-02
-5.300838044204e+00,7.318911625589e+00,8.500633718521e-02
-5.300741206932e+00,4.687500150008e-02,9.369606671605e-02
-5.300659610759e+00,4.720553816662e+00,9.171168775251e-02
-5.300623081755e+00,7.812500250013e-02,9.369586768195e-02
-5.300621024730e+00,3.617760720520e+00,9.264136793387e-02
-5.300504956578e+00,1.093750035002e-01,9.369553150269e-02
-5.300498494436e+00,1.199506964128e+00,9.359055173630e-02
-5.300448122738e+00,2.697307849311e+00,9.313879369792e-02
-5.300389509823e+00,8.295384888379e+00,7.338134247346e-02
-5.300386831401e+00,1.406250045003e-01,9.369505816424e-02
-5.300268706224e+00,1.718750055004e-01,9.369444764913e-02
-5.300182177951e+00,7.095109337241e+00,8.622554235987e-02
-5.300150581048e+00,2.031250065004e-01,9.369369993647e-02
-5.300032455871e+00,2.343750075005e-01,9.369281500199e-02
-5.299989211269e+00,5.657855275550e+00,9.042962425091e-02
-5.299933963307e+00,4.128182516221e+00,9.226773832610e-02
-5.299914330694e+00,2.656250085005e-01,9.369178349316e-02
-5.299878927856e+00,7.634794875884e+00,8.273705406900e-02
-5.299860022434e+00,2.237369123939e+00,9.331977132048e-02
-5.299796205517e+00,2.968750095005e-01,9.369058615526e-02
-5.299765796808e+00,6.153146774269e+00,8.942619124998e-02
-5.299678080340e+00,3.281250105004e-01,9.368924309407e-02
-5.299658080647e+00,3.089754714116e+00,9.295181005537e-02
-5.299559955164e+00,3.593750115004e-01,9.368776264235e-02
-5.299441829987e+00,3.906250125003e-01,9.368614474682e-02
-5.299440213506e+00,5.847613604675e+00,9.008160712998e-02
-5.299323704810e+00,4.218750135002e-01,9.368438935141e-02
-5.299205579633e+00,4.531250145001e-01,9.368249639738e-02
-5.299087454457e+00,4.843750155000e-01,9.368046582343e-02
-5.299058428619e+00,6.377203460186e+00,8.885800059136e-02
-5.298938830402e+00,3.209332632342e+00,9.288857296092e-02
-5.298907268743e+00,2.970669544878e+00,9.301303539270e-02
-5.298870898654e+00,1.455153019544e+00,9.354134216125e-02
-5.298862799471e+00,1.676132974694e+00,9.348931172592e-02
-5.298850732471e+00,5.156250165000e-01,9.367838423683e-02
-5.298699828683e+00,6.557354120901e+00,8.833138101352e-02
-5.298510287378e+00,5.541932228627e+00,9.062767519261e-02
-5.298495413676e+00,5.468750175001e-01,9.367622260260e-02
-5.298294267215e+00,4.349102440606e+00,9.207980903120e-02
-5.298140094882e+00,5.781250185002e-01,9.367395354645e-02
-5.297847617394e+00,5.375567308195e+00,9.088756766820e-02
-5.297803278659e+00,5.894129448540e+00,8.999286808935e-02
-5.297784776087e+00,6.093750195002e-01,9.367154620300e-02
-5.297629362196e+00,7.549694912137e+00,8.344330777370e-02
-5.297429457293e+00,6.406250205003e-01,9.366900056941e-02
-5.297313874082e+00,4.484787483539e+00,9.195491304480e-02
-5.297230650412e+00,3.533628608886e+00,9.269904209292e-02
-5.297133136831e+00,4.670719117732e+00,9.176882703295e-02
-5.297074138498e+00,6.718750215004e-01,9.366627966747e-02
-5.296924519287e+00,8.206690441114e+00,7.533076824666e-02
-5.296736242928e+00,2.852114404327e+00,9.307218093939e-02
-5.296735746076e+00,7.237146508787e+00,8.549962649143e-02
-5.296718819703e+00,7.031250225005e-01,9.366340938599e-02
-5.296700520927e+00,3.329364780981e+00,9.282303164494e-02
-5.296592576018e+00,6.203975230550e+00,8.931143131498e-02
-5.296486988148e+00,7.962513801996e+00,7.927196574853e-02
-5.296363500909e+00,7.343750235005e-01,9.366040017365e-02
-5.296310031894e+00,1.235758264468e+00,9.358753332527e-02
-5.296123833254e+00,4.214019681413e+00,9.220061186510e-02
-5.296065007214e+00,2.085756902168e+00,9.337403542830e-02
-5.296062141273e+00,1.898574722840e+00,9.343134855863e-02
-5.296008182114e+00,7.656250245005e-01,9.365725200825e-02
-5.295930280621e+00,5.941347626576e+00,8.990066902934e-02
-5.295819575445e+00,6.878526358548e+00,8.720086683220e-02
-5.295652863320e+00,7.968750255004e-01,9.365396487311e-02
-5.295414506702e+00,2.426598278524e+00,9.325442284084e-02
-5.295366882377e+00,6.744227173965e+00,8.771373070753e-02
-5.295297544525e+00,8.281250265003e-01,9.365053875745e-02
-5.295274309336e+00,2.579983674830e+00,9.319344054939e-02
-5.294942225730e+00,8.593750275002e-01,9.364697365667e-02
-5.294892198757e+00,7.465457030465e+00,8.407993069188e-02
-5.294769294649e+00,7.015899879898e+00,8.661824465578e-02
-5.294740835960e+00,6.430838077475e+00,8.871890821765e-02
-5.294586906936e+00,8.906250285002e-01,9.364326957286e-02
-5.294255262440e+00,1.491505080193e+00,9.353724899679e-02
-5.294231588141e+00,9.218750295001e-01,9.363938645143e-02
-5.293876269347e+00,9.531250305001e-01,9.363535120122e-02
-5.293850354037e+00,1.712576345833e+00,9.348428299999e-02
-5.293839900369e+00,3.908962133576e+00,9.244529809846e-02
-5.293816139194e+00,5.989262046105e+00,8.980482939602e-02
-5.293813321015e+00,5.058512111773e+00,9.132787421186e-02
-5.293777388906e+00,5.008169867427e+00,9.139066803703e-02
-5.293750560320e+00,3.823977979612e+00,9.250734100937e-02
-5.293728864742e+00,5.426326663132e+00,9.081765193432e-02
-5.293708593336e+00,2.274031817840e+00,9.331231276816e-02
-5.293520950552e+00,9.843750315000e-01,9.363117606550e-02
-5.293456960944e+00,6.613067193833e+00,8.816823738328e-02
-5.293347313905e+00,8.631389436555e+00,6.199155786179e-02
-5.293302267330e+00,5.108919654558e+00,9.126424743263e-02
-5.293219333240e+00,8.721117261146e+00,5.677909298971e-02
-5.293199043149e+00,4.957897977019e+00,9.145259268808e-02
-5.293195673438e+00,2.734125315591e+00,9.312926201237e-02
-5.293152489253e+00,6.255468011169e+00,8.919178127816e-02
-5.293095575563e+00,4.620987674550e+00,9.182522831570e-02
-5.292895034726e+00,3.449811421654e+00,9.275536361468e-02
-5.292893661306e+00,3.994183735222e+00,9.238199820473e-02
-5.292732168036e+00,8.541871826371e+00,6.603113586505e-02
-5.292726717252e+00,8.118231150382e+00,7.699142908248e-02
-5.292646112091e+00,3.739249587248e+00,9.256803861437e-02
-5.292403479115e+00,5.592821012085e+00,9.055377960769e-02
-5.292346192222e+00,8.811050166431e+00,4.979812167459e-02
-5.292239695619e+00,5.159387402200e+00,9.119977980822e-02
-5.292171092914e+00,7.156282291482e+00,8.595131661714e-02
-5.292082895666e+00,4.907701457473e+00,9.151340382530e-02
-5.292066885902e+00,1.272001710350e+00,9.358436310912e-02
-5.291673859106e+00,7.382091257567e+00,8.465660148519e-02
-5.291480250766e+00,4.435420378145e+00,9.200863330315e-02
-5.291455811567e+00,6.037866582393e+00,8.970515595118e-02
-5.291408628442e+00,1.018060933474e+00,9.362796896869e-02
-5.291375961876e+00,8.452569549249e+00,6.925299600768e-02
-5.291322343772e+00,3.126676372296e+00,9.294043037012e-02
-5.291216008376e+00,7.874677452032e+00,8.040597628890e-02
-5.291205038243e+00,4.300024973348e+00,9.213190111793e-02
-5.290920631184e+00,3.007556639163e+00,9.300220730657e-02
-5.290891656107e+00,4.079624129952e+00,9.231713494016e-02
-5.290725889309e+00,8.901183003995e+00,3.996762942063e-02
-5.290629323540e+00,1.935090740615e+00,9.342537024023e-02
-5.290621113746e+00,5.209910223452e+00,9.113446370105e-02
-5.290547305122e+00,3.654794925742e+00,9.262731534988e-02
-5.290433597765e+00,4.857585286951e+00,9.157342738137e-02
-5.290402726358e+00,7.787217896611e+00,8.136907504190e-02
-5.290250678295e+00,2.122343882586e+00,9.336723728134e-02
-5.290243664868e+00,3.246279077433e+00,9.287659706203e-02
-5.290136347479e+00,6.485110698366e+00,8.857344531466e-02
-5.289583111077e+00,1.527846546727e+00,9.353300207393e-02
-5.289440688005e+00,6.307618830223e+00,8.906695420089e-02
-5.289280793964e+00,8.363487708614e+00,7.188207153815e-02
-5.289152155332e+00,6.801954408934e+00,8.752035783017e-02
-5.289088147352e+00,2.888957460623e+00,9.306194607702e-02
-5.289083728482e+00,7.700591166172e+00,8.222296071753e-02
-5.289030617338e+00,5.477113328619e+00,9.074681351504e-02
-5.288913394192e+00,6.937619755096e+00,8.698094484356e-02
-5.288845888613e+00,2.463302225282e+00,9.324613045964e-02
-5.288844292534e+00,6.087155078831e+00,8.960144162040e-02
-5.288837340899e+00,5.698074100834e+00,9.037860221916e-02
-5.288779618753e+00,1.749006568414e+00,9.347909852634e-02
-5.288551799317e+00,4.571364237951e+00,9.188089945319e-02
-5.288442070148e+00,5.260482949493e+00,9.106798560512e-02
-5.288356455383e+00,8.991510610874e+00,2.510022229616e-02
-5.288337023379e+00,2.616737027281e+00,9.318443463788e-02
-5.288255839667e+00,4.807554404757e+00,9.163267112469e-02
-5.287980826248e+00,7.299607578865e+00,8.518123159726e-02
-5.287914021424e+00,5.742247467419e+00,9.030093763212e-02
-5.287912395103e+00,6.669397941318e+00,8.799713526942e-02
-5.287813986778e+00,4.165264326905e+00,9.225088899939e-02
-5.287798327655e+00,8.030012058656e+00,7.842280238778e-02
-5.287769105328e+00,1.308236968774e+00,9.358104086739e-02
-5.287635833041e+00,3.366325938061e+00,9.281045349434e-02
-5.287512965683e+00,1.054179850183e+00,9.362571076068e-02
-5.287493882037e+00,2.310674014162e+00,9.330469117103e-02
-5.287475162183e+00,3.570631615306e+00,9.268539595969e-02
-5.287265255944e+00,7.614807405157e+00,8.298438417700e-02
-5.287150745570e+00,7.076328837041e+00,8.636633656909e-02
-5.286771027928e+00,5.787142191051e+00,9.022035659412e-02
-5.286448795194e+00,8.274631392355e+00,7.406774284414e-02
-5.285976614647e+00,6.137121347187e+00,8.949346421631e-02
-5.285875342160e+00,2.770915167709e+00,9.311955976594e-02
-5.285702988493e+00,5.643719334849e+00,9.047889866830e-02
-5.285698154068e+00,5.311100374298e+00,9.100051456593e-02
-5.285554350280e+00,4.757613710972e+00,9.169114302383e-02
-5.285452362281e+00,6.360421371092e+00,8.893664030268e-02
-5.285403164847e+00,5.832752280796e+00,9.013666628427e-02
-5.285240274329e+00,6.540014911478e+00,8.842120261804e-02
-5.285235954046e+00,9.082027809624e+00,6.608629070638e-06
-5.285158457293e+00,4.386178534004e+00,9.206165333269e-02
-5.285136555399e+00,1.971590912156e+00,9.341923398122e-02
-5.284953611980e+00,7.529876717852e+00,8.366688378239e-02
-5.284854510156e+00,1.564177075040e+00,9.352860111798e-02
-5.284374747959e+00,2.158912555847e+00,9.336027793710e-02
-5.283819644238e+00,7.218015938256e+00,8.566040979189e-02
-5.283805273394e+00,5.879071713011e+00,9.004954968513e-02
-5.283748639933e+00,5.527921942990e+00,9.067487133149e-02
-5.283650674803e+00,1.785423287563e+00,9.347375799154e-02
-5.283641049764e+00,4.251085002914e+00,9.218331891444e-02
-5.283564646323e+00,1.090292834052e+00,9.362330196970e-02
-5.283506717706e+00,4.521853518113e+00,9.193584844926e-02
-5.283450973753e+00,3.486776923451e+00,9.274220915502e-02
-5.283416741063e+00,1.344463707054e+00,9.357756637133e-02
-5.282938729565e+00,3.861004987230e+00,9.249215426206e-02
-5.282914432923e+00,3.163563408792e+00,9.292887295472e-02
-5.282882128406e+00,8.186005672841e+00,7.591310273280e-02
-5.282863249540e+00,3.044411374482e+00,9.299120286022e-02
-5.282847848304e+00,6.187759167913e+00,8.938098502114e-02
-5.282688773599e+00,3.945998454271e+00,9.242968876773e-02
-5.282621312619e+00,6.860278701538e+00,8.731686799869e-02
-5.282384995703e+00,5.361757255097e+00,9.093214725443e-02
-5.282333896965e+00,4.707768066068e+00,9.174878845702e-02
-5.282212518972e+00,2.499982996747e+00,9.323767279551e-02
-5.282167134934e+00,3.776260551465e+00,9.255337180267e-02
-5.282155161496e+00,7.445809168131e+00,8.428313047835e-02
-5.282141606197e+00,7.942038192256e+00,7.966909221916e-02
-5.282061565350e+00,6.726339859211e+00,8.781752288818e-02
-5.281972231772e+00,5.926094431538e+00,8.995905643791e-02
-5.281681425266e+00,6.997295966237e+00,8.674887201879e-02
-5.281474955289e+00,3.283188575252e+00,9.286440871059e-02
-5.281396908108e+00,4.031222514215e+00,9.236589571636e-02
-5.281370795476e+00,2.925770356562e+00,9.305153471610e-02
-5.281333465948e+00,2.653464822177e+00,9.317525969082e-02
-5.281216014604e+00,2.347295327710e+00,9.329690612635e-02
-5.281182740816e+00,6.413869286622e+00,8.880050464076e-02
-5.280394629307e+00,3.691783242279e+00,9.261307310870e-02
-5.280069527359e+00,1.600496321445e+00,9.352404584706e-02
-5.280047966891e+00,6.595544275641e+00,8.826173513376e-02
-5.279898955341e+00,5.973814347945e+00,8.986501177880e-02
-5.279816635577e+00,8.610366032113e+00,6.344733675500e-02
