z,r,lm
-5.279791984546e+00,8.700027638334e+00,5.867691880063e-02
-5.279583934519e+00,2.008074872468e+00,9.341293458540e-02
-5.279563707484e+00,1.126399564405e+00,9.362074241738e-02
-5.279453102038e+00,6.239062290269e+00,8.926374720979e-02
-5.279196917989e+00,7.137326237722e+00,8.609966598598e-02
-5.279098485834e+00,8.520915145399e+00,6.718285254448e-02
-5.279043059986e+00,4.116658389989e+00,9.230052215436e-02
-5.279022496447e+00,8.789894831941e+00,5.237410819791e-02
-5.279009846027e+00,1.380681592811e+00,9.357393938402e-02
-5.278876330967e+00,7.362614778993e+00,8.484212809521e-02
-5.278793269559e+00,7.854188521679e+00,8.074122496674e-02
-5.278599285204e+00,4.658022290662e+00,9.180544272192e-02
-5.278582988121e+00,8.097615606847e+00,7.749159672116e-02
-5.278498266739e+00,5.412448312401e+00,9.086287601520e-02
-5.278496292546e+00,3.403247761087e+00,9.279769192964e-02
-5.278487298367e+00,2.807676992692e+00,9.310968654781e-02
-5.278463605538e+00,1.821826148897e+00,9.346826107643e-02
-5.278437328885e+00,2.195462546990e+00,9.335315699693e-02
-5.278353540988e+00,4.337066507020e+00,9.211399116128e-02
-5.277965277208e+00,4.472460184385e+00,9.199002654960e-02
-5.277915565097e+00,7.766895054210e+00,8.166685811971e-02
-5.277878739530e+00,5.578747109014e+00,9.060167357075e-02
-5.277642127689e+00,3.607590807680e+00,9.267156075545e-02
-5.277639604029e+00,8.431680095247e+00,7.018665765254e-02
-5.277580396821e+00,6.022225341720e+00,8.976722876760e-02
-5.277506167265e+00,8.879962466087e+00,4.366177223977e-02
-5.276993468630e+00,5.045143833094e+00,9.136828456093e-02
-5.276737235822e+00,4.994880454027e+00,9.143052536734e-02
-5.276704417795e+00,5.095473989514e+00,9.130522088187e-02
-5.276627091209e+00,6.467956199393e+00,8.865818450424e-02
-5.276532921203e+00,7.680435478189e+00,8.248942130318e-02
-5.275940300496e+00,4.944688897411e+00,9.149185577488e-02
-5.275899945623e+00,6.783886414300e+00,8.762879642798e-02
-5.275865542041e+00,5.145865840050e+00,9.124132654627e-02
-5.275787522777e+00,6.291024432473e+00,8.914147409200e-02
-5.275769913064e+00,6.919193457117e+00,8.710249970533e-02
-5.275607447352e+00,4.202286969785e+00,9.223383877107e-02
-5.275514540178e+00,2.536640198846e+00,9.322904945566e-02
-5.275510188248e+00,1.162499720725e+00,9.361803191661e-02
-5.275442091159e+00,8.342665983469e+00,7.265406419587e-02
-5.275241025395e+00,8.970225379373e+00,3.083561353333e-02
-5.275228232465e+00,1.636803942664e+00,9.351933597228e-02
-5.275123608292e+00,7.280303532140e+00,8.535133248027e-02
-5.275011546520e+00,6.071321260456e+00,8.966550719005e-02
-5.274875119435e+00,2.383895374096e+00,9.328895723143e-02
-5.274735322269e+00,3.081233320429e+00,9.298002165525e-02
-5.274688684373e+00,5.683807682010e+00,9.042856342243e-02
-5.274651584031e+00,7.594819934431e+00,8.322356959292e-02
-5.274607283489e+00,4.894574169722e+00,9.155213919878e-02
-5.274554815057e+00,6.651692320026e+00,8.809455816606e-02
-5.274548475157e+00,1.416890294035e+00,9.357015966045e-02
-5.274472340129e+00,5.196314263739e+00,9.117659402214e-02
-5.274434560372e+00,3.200415384530e+00,9.291713747198e-02
-5.274355358284e+00,4.608381165233e+00,9.186136777092e-02
-5.274263793975e+00,2.690166656254e+00,9.316591527319e-02
-5.274119313189e+00,7.057548336842e+00,8.650367467816e-02
-5.274033680576e+00,5.463168230393e+00,9.079269350027e-02
-5.273971560789e+00,2.044542257154e+00,9.340646922538e-02
-5.273930814971e+00,3.523700644556e+00,9.272886178266e-02
-5.273801642738e+00,5.727781806188e+00,9.035226767656e-02
-5.273584372320e+00,2.962552670802e+00,9.304090273546e-02
-5.273553600695e+00,8.009466235189e+00,7.885696625040e-02
-5.273218496463e+00,1.858214798551e+00,9.346260745643e-02
-5.272742844956e+00,4.844541238616e+00,9.161164447671e-02
-5.272695853327e+00,5.772478226700e+00,9.027312202646e-02
-5.272632928113e+00,3.320060678454e+00,9.285203782597e-02
-5.272520351329e+00,5.246814101994e+00,9.111075253948e-02
-5.272508080565e+00,8.253877896331e+00,7.471656752292e-02
-5.272438536035e+00,2.231993481738e+00,9.334587405985e-02
-5.272277861765e+00,7.510058523567e+00,8.388353337379e-02
-5.272225131943e+00,9.060678395905e+00,1.008831122200e-02
-5.272187432485e+00,6.121095920104e+00,8.955963234243e-02
-5.272045548607e+00,3.897981338892e+00,9.247677217893e-02
-5.271932460910e+00,4.423188864930e+00,9.204329152197e-02
-5.271846295943e+00,6.343639281998e+00,8.901386714897e-02
-5.271780719975e+00,6.522675702055e+00,8.850928648083e-02
-5.271608124893e+00,3.813223023202e+00,9.253841145932e-02
-5.271455020441e+00,3.982981916396e+00,9.241388402450e-02
-5.271416765717e+00,5.629583394148e+00,9.052750279012e-02
-5.271404129640e+00,1.198592982809e+00,9.361517027154e-02
-5.271366116189e+00,5.817890956917e+00,9.019092404263e-02
-5.271320341840e+00,1.562500050003e-02,9.372052420661e-02
-5.271207243266e+00,4.687500150008e-02,9.372046095338e-02
-5.271094144693e+00,7.812500250013e-02,9.372025817689e-02
-5.271070584815e+00,4.288088811254e+00,9.216565469733e-02
-5.271031714066e+00,2.844410378534e+00,9.309964195644e-02
-5.270981046119e+00,1.093750035002e-01,9.371991855535e-02
-5.270903542400e+00,7.198885367725e+00,8.581696853770e-02
-5.270867947546e+00,1.406250045003e-01,9.371944207396e-02
-5.270754848972e+00,1.718750055004e-01,9.371882871416e-02
-5.270641750399e+00,2.031250065004e-01,9.371807845369e-02
-5.270528651825e+00,2.343750075005e-01,9.371719126662e-02
-5.270415553252e+00,2.656250085005e-01,9.371615882122e-02
-5.270351683908e+00,4.794595032839e+00,9.167037927694e-02
-5.270330697350e+00,1.673099595803e+00,9.351447119797e-02
-5.270302454678e+00,2.968750095005e-01,9.371496469097e-02
-5.270189356105e+00,3.281250105004e-01,9.371362405472e-02
-5.270163278321e+00,3.728725189953e+00,9.259864109704e-02
-5.270076257531e+00,3.593750115004e-01,9.371214382518e-02
-5.270032685418e+00,1.453089479017e+00,9.356622694772e-02
-5.270005155654e+00,5.297360158965e+00,9.104389216741e-02
-5.269963158958e+00,3.906250125003e-01,9.371052642865e-02
-5.269850060384e+00,4.218750135002e-01,9.370877180588e-02
-5.269816294145e+00,4.068206193692e+00,9.234951912972e-02
-5.269807268128e+00,5.864013977482e+00,9.010539120463e-02
-5.269736961811e+00,4.531250145001e-01,9.370687989461e-02
-5.269623863237e+00,4.843750155000e-01,9.370485062971e-02
-5.269606997027e+00,4.558849429794e+00,9.191657135861e-02
-5.269423049794e+00,6.842031044528e+00,8.743029380031e-02
-5.269418124234e+00,7.426161305796e+00,8.448032491902e-02
-5.269397214527e+00,5.156250165000e-01,9.370277751833e-02
-5.269282140485e+00,3.440129794733e+00,9.278474667385e-02
-5.269103120590e+00,6.171543105276e+00,8.944937368322e-02
-5.269057015681e+00,5.468750175001e-01,9.370060292758e-02
-5.268986992488e+00,5.513911657354e+00,9.072143728138e-02
-5.268839737526e+00,8.165320904568e+00,7.646594327423e-02
-5.268756248324e+00,6.708452544456e+00,8.791914280731e-02
-5.268752097036e+00,2.573273438358e+00,9.322024919641e-02
-5.268716816836e+00,5.781250185002e-01,9.369832473773e-02
-5.268593555883e+00,6.978692052576e+00,8.687641342309e-02
-5.268471327262e+00,2.420473769742e+00,9.328084408432e-02
-5.268376617990e+00,6.093750195002e-01,9.369590828433e-02
-5.268299536279e+00,2.080992702572e+00,9.339984370448e-02
-5.268036419144e+00,6.406250205003e-01,9.369335355710e-02
-5.268014182924e+00,5.910841236501e+00,9.001656248384e-02
-5.267915435242e+00,1.894588883175e+00,9.345679680188e-02
-5.267796224246e+00,7.921562582516e+00,8.004924524387e-02
-5.267731815281e+00,3.644505714411e+00,9.265753626927e-02
-5.267696220298e+00,6.718750215004e-01,9.369066054992e-02
-5.267624645671e+00,6.396900495769e+00,8.888060383549e-02
-5.267438537972e+00,4.744740441856e+00,9.172835146593e-02
-5.267356021452e+00,7.031250225005e-01,9.368778549885e-02
-5.267245574631e+00,1.234679030740e+00,9.361215727771e-02
-5.267128166870e+00,2.726842127151e+00,9.315640095588e-02
-5.267109411383e+00,4.153635271762e+00,9.228370832590e-02
-5.267015822606e+00,7.343750235005e-01,9.368476994278e-02
-5.266922374011e+00,5.347947201999e+00,9.097614648723e-02
-5.266675623761e+00,7.656250245005e-01,9.368161543146e-02
-5.266638972837e+00,6.578021357448e+00,8.835338314727e-02
-5.266537050433e+00,3.118022047853e+00,9.296866331014e-02
-5.266378486636e+00,2.268504986569e+00,9.333842872307e-02
-5.266370530742e+00,7.833699591327e+00,8.106354935567e-02
-5.266364635851e+00,8.678938015523e+00,6.040737043667e-02
-5.266335424915e+00,7.968750255004e-01,9.367832193889e-02
-5.266285957248e+00,8.589342627670e+00,6.478963316299e-02
-5.266222743063e+00,7.118370183962e+00,8.624427285686e-02
-5.266078802828e+00,7.343138300419e+00,8.502241382581e-02
-5.265995226069e+00,8.281250265003e-01,9.367488944432e-02
-5.265981771488e+00,5.958366649785e+00,8.992426868277e-02
-5.265882941072e+00,3.237231861710e+00,9.290522360700e-02
-5.265753714822e+00,6.222656569370e+00,8.933448333458e-02
-5.265729065473e+00,2.999303983117e+00,9.303009505523e-02
-5.265698800672e+00,8.768739497450e+00,5.468849565174e-02
-5.265655027223e+00,8.593750275002e-01,9.367131793265e-02
-5.265464803633e+00,8.499958464427e+00,6.825411465652e-02
-5.265462535801e+00,1.489278816359e+00,9.356214098520e-02
-5.265428403836e+00,7.746572211808e+00,8.195395711593e-02
-5.265413288277e+00,4.374044146336e+00,9.209587463787e-02
-5.265376995972e+00,1.709382938458e+00,9.350945122192e-02
-5.265314828377e+00,8.906250285002e-01,9.366760739477e-02
-5.264974629531e+00,9.218750295001e-01,9.366375782802e-02
-5.264634430685e+00,9.531250305001e-01,9.365973186207e-02
-5.264439258989e+00,8.077000063312e+00,7.796819232232e-02
-5.264359119441e+00,4.509431783652e+00,9.197106138894e-02
-5.264334814344e+00,3.560582122112e+00,9.271524306980e-02
-5.264294231839e+00,9.843750315000e-01,9.365555297195e-02
-5.264286445221e+00,8.858741928179e+00,4.691367306613e-02
-5.264008183171e+00,4.694982315475e+00,9.178544736582e-02
-5.263982113924e+00,7.660279790206e+00,8.274667467716e-02
-5.263903246182e+00,8.410790641245e+00,7.106122446411e-02
-5.263717812490e+00,3.356894941113e+00,9.283948406695e-02
-5.263704982075e+00,6.006584101046e+00,8.982832891181e-02
-5.263508763792e+00,2.881114914234e+00,9.308942560078e-02
-5.263353999945e+00,5.564673205942e+00,9.064892446935e-02
-5.263314707136e+00,4.239249918546e+00,9.221658803452e-02
-5.263267668736e+00,5.398569961670e+00,9.090750795685e-02
-5.263117834939e+00,6.450801700420e+00,8.874133511436e-02
-5.263034568151e+00,1.270757544803e+00,9.360899272215e-02
-5.262647735914e+00,6.765818419665e+00,8.773491080274e-02
-5.262626431937e+00,6.900767159139e+00,8.722128747292e-02
-5.262567965287e+00,2.117425845654e+00,9.339305762884e-02
-5.262554511682e+00,1.930948049988e+00,9.345082877831e-02
-5.262266390335e+00,7.260999485415e+00,8.551683219595e-02
-5.262198269649e+00,1.017977546525e+00,9.365234565828e-02
-5.262134357548e+00,6.274430034722e+00,8.921469441332e-02
-5.262125595407e+00,8.948940147872e+00,3.573463633459e-02
-5.262037912119e+00,7.574832463704e+00,8.345509014467e-02
-5.262004771144e+00,2.457030131895e+00,9.327256628449e-02
-5.261925336729e+00,2.609882322995e+00,9.321125971578e-02
-5.261603388353e+00,8.321844258325e+00,7.338138377572e-02
-5.261197235011e+00,6.633986698734e+00,8.819000932565e-02
-5.261178800507e+00,6.055487442081e+00,8.972854954307e-02
-5.261087880808e+00,7.038767836642e+00,8.663768141034e-02
-5.261071327557e+00,3.934906539946e+00,9.246119477643e-02
-5.260969378910e+00,3.850136515730e+00,9.252325603548e-02
-5.260838087316e+00,1.525457975042e+00,9.355790150465e-02
-5.260540027846e+00,5.669541263186e+00,9.047783985597e-02
-5.260367204359e+00,1.745653628728e+00,9.350427573560e-02
-5.260257300196e+00,2.304996688653e+00,9.333082058260e-02
-5.260173616246e+00,5.031775554415e+00,9.140819223239e-02
-5.260138964438e+00,4.019912017576e+00,9.239788402844e-02
-5.260106568260e+00,5.082028324471e+00,9.134568148867e-02
-5.260065433577e+00,4.645325463591e+00,9.184162527764e-02
-5.259993620629e+00,3.476971585219e+00,9.277161748235e-02
-5.259926746463e+00,2.763490833552e+00,9.314671631667e-02
-5.259853536084e+00,3.765620290365e+00,9.258401925089e-02
-5.259697082738e+00,4.981591040626e+00,9.146988999621e-02
-5.259689264053e+00,5.713316144957e+00,9.040288185859e-02
-5.259602111550e+00,7.490240329281e+00,8.409356947618e-02
-5.259491388463e+00,5.132344277900e+00,9.128235008601e-02
-5.259308873734e+00,7.988920411722e+00,7.927199614911e-02
-5.259214309840e+00,9.039328982187e+00,1.829454810717e-02
-5.259036743813e+00,5.449223132166e+00,9.083796934046e-02
-5.258771157070e+00,1.306828205591e+00,9.360567638349e-02
-5.258681557844e+00,4.931479817804e+00,9.153063789703e-02
-5.258620678726e+00,5.757814262349e+00,9.032513852236e-02
-5.258616680333e+00,4.460132885230e+00,9.202472430305e-02
-5.258567365935e+00,8.233124400307e+00,7.533080626874e-02
-5.258412814761e+00,4.325030573434e+00,9.214778360281e-02
-5.258398250324e+00,6.105070493021e+00,8.962472305272e-02
-5.258323566512e+00,5.182718304027e+00,9.121819059557e-02
-5.258321327519e+00,1.053929812153e+00,9.365009157999e-02
-5.258321165621e+00,6.505336492632e+00,8.859568268401e-02
-5.258268637693e+00,3.154777128851e+00,9.295712746185e-02
-5.258240229606e+00,6.326857192905e+00,8.908971916856e-02
-5.258152156664e+00,4.105134263757e+00,9.233294147532e-02
-5.257987440562e+00,7.179754797194e+00,8.596946548864e-02
-5.257805065095e+00,3.036023874407e+00,9.301911125737e-02
-5.257744496203e+00,3.681375865511e+00,9.264332233279e-02
-5.257329067530e+00,5.803029633038e+00,9.024439828206e-02
-5.257259792633e+00,3.274012403872e+00,9.289309418373e-02
-5.257135817729e+00,1.967291946794e+00,9.344470304686e-02
-5.257131671311e+00,4.881446881971e+00,9.159040307091e-02
-5.257130542940e+00,5.615447453448e+00,9.057545073112e-02
-5.256776954332e+00,2.153841323935e+00,9.338611060123e-02
-5.256681086973e+00,7.406513443462e+00,8.467177322941e-02
-5.256598632509e+00,5.233145254495e+00,9.115297338444e-02
-5.256224786968e+00,6.823783387518e+00,8.754122868696e-02
-5.256159402981e+00,1.561626624454e+00,9.355350823043e-02
-5.255918624570e+00,2.917790189886e+00,9.307903710151e-02
-5.255809262862e+00,5.848956241953e+00,9.016041168778e-02
-5.255615141006e+00,4.595774655915e+00,9.189708259495e-02
-5.255505686500e+00,6.960088138915e+00,8.700097622459e-02
-5.255475586476e+00,2.493564078601e+00,9.326412343360e-02
-5.255450931297e+00,6.690565229701e+00,8.801865783786e-02
-5.255358392875e+00,6.155327042638e+00,8.951662673812e-02
-5.255301400636e+00,1.781911325128e+00,9.349894442445e-02
-5.255091061450e+00,4.190554258158e+00,9.226669374736e-02
-5.255052092147e+00,4.831497190281e+00,9.164939935993e-02
-5.255034408805e+00,2.646466461429e+00,9.320210144667e-02
-5.254797346645e+00,8.144636136295e+00,7.699146412767e-02
-5.254729840330e+00,3.393690918628e+00,9.282674711985e-02
-5.254663230647e+00,3.597420894840e+00,9.270143551396e-02
-5.254455390205e+00,1.342890693995e+00,9.360220803203e-02
-5.254444760807e+00,7.900997803531e+00,8.040676042051e-02
-5.254393969495e+00,1.089876397404e+00,9.364768716321e-02
-5.254312157239e+00,5.283619943632e+00,9.108671259111e-02
-5.254225345043e+00,5.499901371717e+00,9.076738615100e-02
-5.254075098506e+00,2.341468215855e+00,9.332304923378e-02
-5.254066550527e+00,6.379931704916e+00,8.895924689907e-02
-5.254056134076e+00,5.895588041463e+00,9.007320746790e-02
-5.253947791924e+00,7.813210660974e+00,8.137384347244e-02
-5.253281274689e+00,7.323661821845e+00,8.519767522157e-02
-5.253248568137e+00,7.099414130202e+00,8.638527588240e-02
-5.253229978784e+00,6.560498439256e+00,8.844323585391e-02
-5.252941242576e+00,7.726249369407e+00,8.223093136921e-02
-5.252937287157e+00,8.657848392711e+00,6.199161417087e-02
-5.252755278920e+00,8.568319223228e+00,6.603118787144e-02
-5.252659697003e+00,2.800112375192e+00,9.313686094131e-02
-5.252447528148e+00,4.781635660921e+00,9.170763433427e-02
-5.252384671055e+00,4.410957351714e+00,9.207755212581e-02
-5.252375104898e+00,8.747584162960e+00,5.677915340080e-02
-5.252064587635e+00,5.942918951625e+00,8.998262177757e-02
-5.252054327607e+00,6.206250848471e+00,8.940402129298e-02
-5.251831121431e+00,8.479001783455e+00,6.925304387630e-02
-5.251659447500e+00,2.003620221870e+00,9.343841926465e-02
-5.251459752319e+00,5.334137148901e+00,9.101957724554e-02
-5.251431306644e+00,7.640124102223e+00,8.299469340932e-02
-5.251426547824e+00,1.597784434385e+00,9.354896087967e-02
-5.251066723177e+00,8.837521390272e+00,4.979818502846e-02
-5.250936131387e+00,4.276152649159e+00,9.219902622717e-02
-5.250926612139e+00,2.190238775611e+00,9.337900222155e-02
-5.250662194738e+00,4.546334621638e+00,9.195182697632e-02
-5.250630979531e+00,3.513772680226e+00,9.275830414543e-02
-5.250416231119e+00,1.125816995246e+00,9.364513222857e-02
-5.250295529858e+00,8.056384519777e+00,7.842283473175e-02
-5.250251196846e+00,3.887000544208e+00,9.250790547758e-02
-5.250179665004e+00,1.818155686651e+00,9.349345696815e-02
-5.250166888335e+00,8.389901187244e+00,7.188211556415e-02
-5.250087318315e+00,1.378944691205e+00,9.359858742993e-02
-5.250016379575e+00,3.971780097570e+00,9.244542213442e-02
-5.249930290341e+00,3.191498136718e+00,9.294541376761e-02
-5.249829567329e+00,5.990942860373e+00,8.988847954186e-02
-5.249812563891e+00,3.072711926742e+00,9.300795093894e-02
-5.249608578669e+00,6.433647201446e+00,8.882294161928e-02
-5.249482950810e+00,6.882340861160e+00,8.733740106886e-02
-5.249465689466e+00,3.802468066790e+00,9.256914795987e-02
-5.249424240207e+00,7.554844992977e+00,8.367930363650e-02
-5.249409172379e+00,7.241695438691e+00,8.567791305468e-02
-5.249395526205e+00,6.747750425030e+00,8.783877467782e-02
-5.249322725665e+00,4.731867172740e+00,9.176511576033e-02
-5.249010165419e+00,8.927654916371e+00,3.996769197880e-02
-5.248883910987e+00,2.530075228708e+00,9.325551513623e-02
-5.248829260360e+00,5.550599302870e+00,9.069554572145e-02
-5.248740932183e+00,4.056788257432e+00,9.238154592119e-02
-5.248565335298e+00,3.310756575926e+00,9.288074722343e-02
-5.248481192319e+00,6.257835636972e+00,8.928664922217e-02
-5.248261475897e+00,2.954435796726e+00,9.306847609237e-02
-5.248079465213e+00,2.683025463197e+00,9.319277395133e-02
-5.248056448427e+00,7.019987336443e+00,8.676847562792e-02
-5.248037070733e+00,5.384691610939e+00,9.095155991627e-02
-5.247839654966e+00,6.616281077442e+00,8.828354801432e-02
-5.247832005615e+00,2.377919196815e+00,9.331511427192e-02
-5.247764685548e+00,8.301022533180e+00,7.406778335534e-02
-5.247680444551e+00,3.718200792657e+00,9.262891882333e-02
-5.247346054493e+00,6.039653623706e+00,8.979059345817e-02
-5.246926361334e+00,7.470422134996e+00,8.429728663844e-02
-5.246639588888e+00,1.633931075020e+00,9.354425916250e-02
-5.246404835987e+00,4.142006216620e+00,9.231616295139e-02
-5.246391371320e+00,5.655274844362e+00,9.052644602591e-02
-5.246388149808e+00,1.161751298800e+00,9.364242658798e-02
-5.246203487737e+00,9.017979568468e+00,2.510027269824e-02
-5.246125497252e+00,2.039932524071e+00,9.343197708516e-02
-5.245682469377e+00,4.682196564881e+00,9.182167308145e-02
-5.245669246244e+00,3.430448167812e+00,9.281382670065e-02
-5.245668119261e+00,4.361909758667e+00,9.212970609058e-02
-5.245666994094e+00,1.414989878759e+00,9.359481433126e-02
-5.245576885367e+00,5.698850483726e+00,9.045279557371e-02
-5.245327185205e+00,2.836706352741e+00,9.312683442462e-02
-5.245211521177e+00,4.497010049192e+00,9.200586622760e-02
-5.245071338725e+00,7.160624226663e+00,8.611805523832e-02
-5.245064146774e+00,7.968374588254e+00,7.966912210873e-02
-5.245017049636e+00,2.226617839536e+00,9.337173208729e-02
-5.245002079744e+00,1.854386372783e+00,9.348781304093e-02
-5.244916325441e+00,3.634216503080e+00,9.268743889593e-02
-5.244861611267e+00,6.487997283209e+00,8.868043943767e-02
-5.244634163268e+00,6.310075103811e+00,8.916423307443e-02
-5.244626651306e+00,8.212370904283e+00,7.591314004904e-02
-5.244609068162e+00,6.089045065939e+00,8.968876289336e-02
-5.244545504125e+00,5.743150297998e+00,9.037642243742e-02
-5.244039807051e+00,5.435278033940e+00,9.088265347684e-02
-5.243944049712e+00,7.386865581127e+00,8.485772006763e-02
-5.243508718725e+00,5.068582659428e+00,9.138563950871e-02
-5.243353763861e+00,5.018407275736e+00,9.144760724932e-02
-5.243292018871e+00,5.788168309160e+00,9.029710636746e-02
-5.243117234885e+00,5.118822715750e+00,9.132286092081e-02
-5.243026524142e+00,6.805535730507e+00,8.764975350637e-02
-5.242988364508e+00,4.227414834177e+00,9.224947879778e-02
-5.242844320164e+00,5.601311512747e+00,9.062275622539e-02
-5.242656929655e+00,4.968301627225e+00,9.150877171915e-02
-5.242644778884e+00,9.108490159549e+00,6.608629064530e-06
-5.242417817117e+00,6.941484225254e+00,8.712266291751e-02
-5.242309764844e+00,1.197679001490e+00,9.363957004464e-02
-5.242229884736e+00,2.566563201886e+00,9.324674100073e-02
-5.242174792895e+00,5.169122344315e+00,9.125926415760e-02
-5.242145614271e+00,6.672677914947e+00,8.811613263756e-02
-5.242087215880e+00,7.880343855300e+00,8.074343424440e-02
-5.241811257597e+00,5.833898506423e+00,9.021462961992e-02
-5.241798595230e+00,1.670066216912e+00,9.353940278226e-02
-5.241781351572e+00,1.562500050003e-02,9.374470280079e-02
-5.241751757094e+00,3.109367723409e+00,9.299661371358e-02
-5.241673279601e+00,4.687500150008e-02,9.374463601697e-02
-5.241613665161e+00,6.139110980001e+00,8.958277266251e-02
-5.241565207631e+00,7.812500250013e-02,9.374442958108e-02
-5.241531581950e+00,4.632628636521e+00,9.187738311062e-02
-5.241528147822e+00,2.414349260959e+00,9.330701529296e-02
-5.241525053107e+00,7.792721730622e+00,8.167276190857e-02
-5.241522217277e+00,3.228184645987e+00,9.293352190661e-02
-5.241457135661e+00,1.093750035002e-01,9.374408660557e-02
-5.241422815191e+00,4.918270738196e+00,9.156894855117e-02
-5.241349063690e+00,1.406250045003e-01,9.374360707487e-02
-5.241240991720e+00,1.718750055004e-01,9.374299096939e-02
-5.241194472181e+00,1.451025938490e+00,9.359088848223e-02
-5.241194466505e+00,3.550532628919e+00,9.274477825210e-02
-5.241132919750e+00,2.031250065004e-01,9.374223826556e-02
-5.241060660302e+00,2.719558938710e+00,9.318327679773e-02
-5.241024847780e+00,2.343750075005e-01,9.374134893583e-02
-5.240916775809e+00,2.656250085006e-01,9.374031471274e-02
-5.240808703839e+00,2.968750095005e-01,9.373911929282e-02
-5.240754955764e+00,8.123951368022e+00,7.749163113859e-02
-5.240700631869e+00,3.281250105004e-01,9.373778650801e-02
-5.240676913690e+00,5.219476406997e+00,9.119465918733e-02
-5.240592559899e+00,3.593750115004e-01,9.373630659955e-02
-5.240537499762e+00,2.991051327071e+00,9.305770606751e-02
-5.240534065344e+00,2.076228502976e+00,9.342537615867e-02
-5.240508455383e+00,6.362962914063e+00,8.903647346794e-02
-5.240484487928e+00,3.906250125003e-01,9.373468980710e-02
-5.240483746550e+00,7.304185343271e+00,8.536811718000e-02
-5.240454081315e+00,7.705926527005e+00,8.249830206123e-02
-5.240376415958e+00,4.218750135002e-01,9.373293606834e-02
-5.240274393212e+00,7.080458076442e+00,8.652280702591e-02
-5.240268343988e+00,4.531250145001e-01,9.373104531767e-02
-5.240160272018e+00,4.843750155000e-01,9.372901748625e-02
-5.240098085228e+00,5.880334846426e+00,9.012901108952e-02
-5.239943696584e+00,5.156250165000e-01,9.372694112335e-02
-5.239820984730e+00,6.542975521063e+00,8.853134560533e-02
-5.239799791940e+00,3.347463944166e+00,9.286821762343e-02
-5.239768729211e+00,1.890603043510e+00,9.348201231186e-02
-5.239656059134e+00,4.868319594220e+00,9.162820472521e-02
-5.239618617687e+00,5.468750175001e-01,9.372476563490e-02
-5.239509938462e+00,8.636758769900e+00,6.344739204555e-02
-5.239463697598e+00,5.485891086081e+00,9.081273070053e-02
-5.239453881514e+00,3.923814625621e+00,9.249235979112e-02
-5.239293538790e+00,5.781250185002e-01,9.372247867100e-02
-5.239268083459e+00,4.447805586075e+00,9.205902431275e-02
-5.239224600592e+00,8.547295818785e+00,6.718290353907e-02
-5.239051409123e+00,8.726428828469e+00,5.867697834800e-02
-5.239048379936e+00,2.262978155298e+00,9.336429979409e-02
-5.239000028254e+00,3.839268044230e+00,9.255402362784e-02
-5.238968459892e+00,6.093750195002e-01,9.372005348088e-02
-5.238881020769e+00,4.008601520938e+00,9.242945440030e-02
-5.238880499365e+00,7.619968414240e+00,8.323461061535e-02
-5.238643380995e+00,6.406250205003e-01,9.371749004701e-02
-5.238619158824e+00,5.269879728300e+00,9.112898714239e-02
-5.238472088534e+00,4.312994639848e+00,9.218119380843e-02
-5.238354940391e+00,6.189845127572e+00,8.947239167377e-02
-5.238318302098e+00,6.718750215004e-01,9.371478835553e-02
-5.238197439229e+00,8.458045102483e+00,7.018670457696e-02
-5.238181117369e+00,1.233599797012e+00,9.363656239315e-02
-5.238147403782e+00,5.927471253465e+00,9.004009207995e-02
-5.237993223201e+00,7.031250225005e-01,9.371194472840e-02
-5.237929380232e+00,2.873272367845e+00,9.311663637173e-02
-5.237847001132e+00,8.816300852364e+00,5.237417126234e-02
-5.237668144304e+00,7.343750235005e-01,9.370892318371e-02
-5.237539937234e+00,3.754980029265e+00,9.261432566700e-02
-5.237361339339e+00,4.818453141947e+00,9.168670110590e-02
-5.237343065407e+00,7.656250245005e-01,9.370576269622e-02
-5.237261253343e+00,4.093610137526e+00,9.236500318650e-02
