z,r,lm
-5.237017986509e+00,7.968750255004e-01,9.370246323092e-02
-5.236903637906e+00,1.706189531084e+00,9.353439143570e-02
-5.236874923727e+00,4.583168146598e+00,9.193238101026e-02
-5.236810568295e+00,7.534857522251e+00,8.389654617562e-02
-5.236692907612e+00,8.281250265003e-01,9.369902475748e-02
-5.236669809162e+00,1.487052552526e+00,9.358680962129e-02
-5.236551954423e+00,7.222391391966e+00,8.583474796082e-02
-5.236536267505e+00,3.467166246986e+00,9.280072255740e-02
-5.236430530488e+00,8.369011733242e+00,7.265410736463e-02
-5.236367828715e+00,8.593750275002e-01,9.369544725061e-02
-5.236339469682e+00,6.863914563181e+00,8.745092935540e-02
-5.236151800727e+00,8.035768976241e+00,7.885699803651e-02
-5.236143316496e+00,6.729682430395e+00,8.794045873669e-02
-5.236099322399e+00,6.416492702473e+00,8.890304687990e-02
-5.236042749818e+00,8.906250285002e-01,9.369173069043e-02
-5.235997130628e+00,5.320327095803e+00,9.106245109850e-02
-5.235954152583e+00,5.975301619700e+00,8.994770310578e-02
-5.235894735430e+00,8.906369684870e+00,4.366183622748e-02
-5.235717670921e+00,9.218750295001e-01,9.368787506286e-02
-5.235513650079e+00,2.603027618710e+00,9.323780064004e-02
-5.235392592024e+00,9.531250305001e-01,9.368388036003e-02
-5.235163653676e+00,2.450758038508e+00,9.329875189414e-02
-5.235094363099e+00,3.670968488742e+00,9.267325303866e-02
-5.235067513127e+00,9.843750315000e-01,9.367971504169e-02
-5.235025016046e+00,7.001206836243e+00,8.689617067161e-02
-5.234885252280e+00,2.112507808722e+00,9.341861613269e-02
-5.234828027090e+00,6.241241239221e+00,8.935737142208e-02
-5.234574675548e+00,4.178821546530e+00,9.229918383708e-02
-5.234543372388e+00,4.768676289002e+00,9.174444516729e-02
-5.234482074920e+00,6.598575456150e+00,8.837523118528e-02
-5.234479699824e+00,1.926805359361e+00,9.347605444522e-02
-5.234304520775e+00,5.536525399798e+00,9.074155038687e-02
-5.234250611119e+00,7.450603940711e+00,8.449496235099e-02
-5.234002250400e+00,1.269513379257e+00,9.363340341964e-02
-5.233978150766e+00,2.756066499395e+00,9.317360956059e-02
-5.233925982742e+00,8.280200808035e+00,7.471660726571e-02
-5.233622842464e+00,3.145990848910e+00,9.298509921318e-02
-5.233513308479e+00,6.023819805332e+00,8.985166294083e-02
-5.233192665633e+00,8.996630154750e+00,3.083567058194e-02
-5.233044629977e+00,3.264836232492e+00,9.292145158199e-02
-5.233020718354e+00,2.299319363145e+00,9.335670493625e-02
-5.232987910857e+00,1.017894159575e+00,9.367650769836e-02
-5.232836881198e+00,4.398725838498e+00,9.211142272331e-02
-5.232806472731e+00,5.370813260208e+00,9.099504373219e-02
-5.232746880650e+00,3.027636374332e+00,9.304674269353e-02
-5.232242714794e+00,5.641008425538e+00,9.057439604467e-02
-5.232155236887e+00,7.141493656132e+00,8.626288471815e-02
-5.232093063555e+00,1.523069403357e+00,9.358257747927e-02
-5.231954789966e+00,1.742300689042e+00,9.352922481325e-02
-5.231717392448e+00,4.533819813481e+00,9.198667434463e-02
-5.231684333606e+00,3.587250982000e+00,9.273099810549e-02
-5.231464506681e+00,5.684384822495e+00,9.050202379285e-02
-5.231402056914e+00,6.470658073786e+00,8.876360316632e-02
-5.231207012451e+00,7.367217718793e+00,8.503839653665e-02
-5.231206913358e+00,4.718993903624e+00,9.180144457770e-02
-5.231028096931e+00,6.293293014717e+00,8.923744431137e-02
-5.230963388113e+00,3.384134076168e+00,9.285550506363e-02
-5.230819886000e+00,6.073019638856e+00,8.975177756706e-02
-5.230819419813e+00,7.947828764787e+00,8.004927463857e-02
-5.230801677958e+00,4.264216487064e+00,9.223202299326e-02
-5.230685936676e+00,8.191617408259e+00,7.646597990570e-02
-5.230470329524e+00,5.728486333647e+00,9.042698966891e-02
-5.230466453664e+00,2.909810023210e+00,9.310626639927e-02
-5.229828261316e+00,6.787288073497e+00,8.775594569381e-02
-5.229773208813e+00,1.305419442408e+00,9.363009290181e-02
-5.229738877994e+00,9.087077076526e+00,1.008833615760e-02
-5.229729670953e+00,7.859689907070e+00,8.106707660064e-02
-5.229329947733e+00,6.922880311592e+00,8.724157140580e-02
-5.229254970212e+00,5.773306985281e+00,9.034906516970e-02
-5.229179160706e+00,2.148770092023e+00,9.341169665247e-02
-5.229135080060e+00,1.962992981433e+00,9.346993910081e-02
-5.229129689356e+00,1.053679774124e+00,9.367425769428e-02
-5.229102314290e+00,7.772232800269e+00,8.196091288158e-02
-5.229042870288e+00,5.421332935713e+00,9.092675802370e-02
-5.228840297245e+00,6.654790600192e+00,8.821162928414e-02
-5.228738653980e+00,2.487145160456e+00,9.329032367474e-02
-5.228735351662e+00,2.639468100681e+00,9.322868523668e-02
-5.228577738709e+00,3.960578278744e+00,9.247661904454e-02
-5.228558097388e+00,5.587175572046e+00,9.066943263902e-02
-5.228456845084e+00,3.876019749523e+00,9.253870436893e-02
-5.227966920054e+00,7.685603684604e+00,8.275615050552e-02
-5.227868937447e+00,6.122894917364e+00,8.964783901159e-02
-5.227813252331e+00,5.818840770894e+00,9.026806295183e-02
-5.227686218411e+00,7.284708864697e+00,8.553393372060e-02
-5.227665570221e+00,4.045370321172e+00,9.241322205819e-02
-5.227464295806e+00,1.559076173868e+00,9.357819177963e-02
-5.227356755583e+00,4.669410814288e+00,9.185747399561e-02
-5.227331144090e+00,3.503844715896e+00,9.278743447263e-02
-5.227323254039e+00,3.791713110379e+00,9.259954284211e-02
-5.227300218286e+00,7.061502022683e+00,8.665699195873e-02
-5.226952126468e+00,1.778399362695e+00,9.352390259929e-02
-5.226950360239e+00,6.345994123210e+00,8.911232178194e-02
-5.226934182409e+00,2.335641104000e+00,9.334894710731e-02
-5.226910869190e+00,5.055136994384e+00,9.142510493765e-02
-5.226832095639e+00,2.792547757691e+00,9.316377182236e-02
-5.226743081307e+00,5.105301153600e+00,9.136286927704e-02
-5.226712564884e+00,8.103266599749e+00,7.796822613085e-02
-5.226533911477e+00,5.005038997057e+00,9.148653938160e-02
-5.226411990677e+00,6.525452602871e+00,8.861776277281e-02
-5.226329692086e+00,7.599812726257e+00,8.346681153728e-02
-5.226140036379e+00,5.865081651388e+00,9.018399246883e-02
-5.226082589767e+00,8.615669147088e+00,6.478968741829e-02
-5.226063922912e+00,4.484588314732e+00,9.204027082324e-02
-5.226026019278e+00,5.155526384602e+00,9.129982517032e-02
-5.225922950246e+00,4.349775370999e+00,9.216315513033e-02
-5.225727713348e+00,8.705273493978e+00,6.040742903290e-02
-5.225700260591e+00,4.130377161477e+00,9.234825976286e-02
-5.225693922264e+00,8.526272414343e+00,6.825416465011e-02
-5.225616776571e+00,4.955012213825e+00,9.154718008508e-02
-5.225494039347e+00,1.341317680937e+00,9.362663060910e-02
-5.225426020311e+00,3.182580888907e+00,9.297340708955e-02
-5.225223292667e+00,1.089459960756e+00,9.367185759233e-02
-5.225197610780e+00,3.707676395362e+00,9.265887781036e-02
-5.224889805513e+00,3.064190533055e+00,9.303560303756e-02
-5.224755194870e+00,5.205807559498e+00,9.123582071127e-02
-5.224702050152e+00,5.471880800444e+00,9.085748335303e-02
-5.224655553176e+00,6.173439406672e+00,8.953962405734e-02
-5.224627279088e+00,8.795080314456e+00,5.468855815579e-02
-5.224563757028e+00,8.437088421511e+00,7.106127046501e-02
-5.224497742483e+00,3.301452473399e+00,9.290916528011e-02
-5.224230219929e+00,5.912023555305e+00,9.009669997803e-02
-5.224196896383e+00,7.514870051524e+00,8.410713378001e-02
-5.224164072538e+00,4.905061658588e+00,9.160679699703e-02
-5.223734960481e+00,1.999165571272e+00,9.346366593436e-02
-5.223694736466e+00,7.203087345242e+00,8.598750100924e-02
-5.223415895393e+00,2.185015004231e+00,9.340460724809e-02
-5.223195988555e+00,6.845488265203e+00,8.756195735344e-02
-5.222997730324e+00,4.619931809450e+00,9.191272442588e-02
-5.222938579474e+00,2.946318922649e+00,9.309572413669e-02
-5.222926160410e+00,5.256139512967e+00,9.117072683469e-02
-5.222891106787e+00,6.711614435760e+00,8.804003077777e-02
-5.222783568289e+00,1.595072547326e+00,9.357365223859e-02
-5.222779305442e+00,8.885084453369e+00,4.691373770147e-02
-5.222694172641e+00,8.348122279240e+00,7.338142611034e-02
-5.222662021880e+00,4.215579749809e+00,9.228200449747e-02
-5.222590066129e+00,6.399338203500e+00,8.898169221615e-02
-5.222253281797e+00,2.523510258570e+00,9.328173023686e-02
-5.222180446957e+00,4.855192306469e+00,9.166555321436e-02
-5.222100835600e+00,3.623927291749e+00,9.271702912004e-02
-5.222078737837e+00,5.959660379027e+00,9.000602136852e-02
-5.222056352003e+00,3.420766540890e+00,9.284260925328e-02
-5.222008071595e+00,8.015153432706e+00,7.927202739397e-02
-5.221993583666e+00,6.982426336043e+00,8.702087467662e-02
-5.221895724470e+00,1.814485224406e+00,9.351842447240e-02
-5.221895136451e+00,2.675884270139e+00,9.321937445869e-02
-5.221574860903e+00,7.430785746426e+00,8.468685825536e-02
-5.221268754753e+00,1.125234426086e+00,9.366930721217e-02
-5.221174861862e+00,6.224646841471e+00,8.942689281113e-02
-5.221164790602e+00,1.377207789598e+00,9.362301630277e-02
-5.221124494874e+00,6.580869834858e+00,8.846511359041e-02
-5.220788891796e+00,2.371943019535e+00,9.334102590071e-02
-5.220534508936e+00,5.306517042705e+00,9.110477931540e-02
-5.220181843530e+00,8.975280741032e+00,3.573469762464e-02
-5.220087279937e+00,8.259379082890e+00,7.533084526554e-02
-5.219919486585e+00,4.435478286921e+00,9.209293417270e-02
-5.219779781191e+00,5.522451496727e+00,9.078695117909e-02
-5.219680562466e+00,6.007985986957e+00,8.991178125311e-02
-5.219670586530e+00,4.805409093612e+00,9.172355856456e-02
-5.219622656343e+00,2.829002326948e+00,9.315376317445e-02
-5.219239135049e+00,7.122363085601e+00,8.640409366468e-02
-5.218531362307e+00,4.300958706261e+00,9.221422905192e-02
-5.218469975190e+00,7.347569856458e+00,8.521402110521e-02
-5.218279433715e+00,2.035322790988e+00,9.345723459793e-02
-5.218134706448e+00,4.570561637280e+00,9.196727103901e-02
-5.218094058268e+00,5.626742006714e+00,9.062170364406e-02
-5.218054118665e+00,3.540483135726e+00,9.277396226596e-02
-5.218050945310e+00,1.631058207376e+00,9.356895856533e-02
-5.217942502560e+00,6.453318864362e+00,8.884521517811e-02
-5.217836435472e+00,3.912722711296e+00,9.252319017803e-02
-5.217623077099e+00,3.997291024299e+00,9.246068337332e-02
-5.217595563237e+00,2.221242197335e+00,9.339734974672e-02
-5.217575874728e+00,5.356934909477e+00,9.103797093536e-02
-5.217551264041e+00,7.927146906827e+00,8.040754210079e-02
-5.217422030593e+00,6.276510925623e+00,8.930938711016e-02
-5.217372126026e+00,7.839035958840e+00,8.137859025884e-02
-5.217352127996e+00,5.669919161265e+00,9.055058107687e-02
-5.217266111369e+00,1.161002876875e+00,9.366660636477e-02
-5.217161493481e+00,3.219137430264e+00,9.296153701627e-02
-5.217030703838e+00,6.056994211773e+00,8.981379196624e-02
-5.217030677599e+00,3.828399572729e+00,9.258446327187e-02
-5.216966463755e+00,3.100713398966e+00,9.302428670863e-02
-5.216832977104e+00,9.065663993504e+00,1.829458910774e-02
-5.216785663025e+00,1.850557947016e+00,9.351279010568e-02
-5.216785513030e+00,1.413089463483e+00,9.361924973603e-02
-5.216745222047e+00,8.170863912235e+00,7.699150009489e-02
-5.216679575472e+00,7.751743869916e+00,8.223886225461e-02
-5.216639216628e+00,4.755716917084e+00,9.178082042746e-02
-5.216629998490e+00,6.769040416487e+00,8.785987944993e-02
-5.216395154923e+00,5.713822369296e+00,9.047685567164e-02
-5.216370350022e+00,4.082086011294e+00,9.239671402191e-02
-5.216242078350e+00,6.904276397931e+00,8.735779525680e-02
-5.215881771390e+00,3.338032947219e+00,9.289665960258e-02
-5.215707672436e+00,2.559852965414e+00,9.327297118621e-02
-5.215534980218e+00,6.636903285438e+00,8.830520740257e-02
-5.215479758793e+00,7.665280842202e+00,8.300495115997e-02
-5.215345934052e+00,2.982798671025e+00,9.308500922765e-02
-5.215226338384e+00,3.744339768165e+00,9.264431312761e-02
-5.215217921553e+00,5.758445661402e+00,9.040029108304e-02
-5.214993153735e+00,2.712275750270e+00,9.320989426296e-02
-5.214888690272e+00,7.265232386124e+00,8.569530869407e-02
-5.214584968382e+00,2.408224752176e+00,9.333294091039e-02
-5.214326043361e+00,7.042545968923e+00,8.678795042976e-02
-5.214271874611e+00,5.573039631345e+00,9.071549298227e-02
-5.214124209732e+00,6.106678854727e+00,8.971185245596e-02
-5.214058289646e+00,4.167088834903e+00,9.233131591636e-02
-5.214045933526e+00,5.407387837486e+00,9.097029477898e-02
-5.213815247066e+00,5.803783035365e+00,9.032072911878e-02
-5.213778884806e+00,7.579657038274e+00,8.369165763354e-02
-5.213392265095e+00,6.329025332357e+00,8.918682874526e-02
-5.213289091343e+00,4.386494325282e+00,9.214491074047e-02
-5.213266493109e+00,1.667032838021e+00,9.356411046225e-02
-5.213215400049e+00,1.196765020171e+00,9.366375485240e-02
-5.213091101050e+00,4.706120634509e+00,9.183734637520e-02
-5.213078914381e+00,3.457360908755e+00,9.282952993333e-02
-5.213002996623e+00,6.507929684678e+00,8.870247239023e-02
-5.212772590158e+00,4.521305005325e+00,9.202112130662e-02
-5.212768594408e+00,2.071464303381e+00,9.345064474027e-02
-5.212670174003e+00,8.082581831477e+00,7.842286794967e-02
-5.212655241073e+00,8.594579524277e+00,6.603124108696e-02
-5.212444229996e+00,3.660561111974e+00,9.270287111032e-02
-5.212404017573e+00,8.684118159488e+00,6.199167175933e-02
-5.212356258945e+00,1.448962397964e+00,9.361533065421e-02
-5.212349996672e+00,2.865429821456e+00,9.314358321830e-02
-5.212242361303e+00,1.562500050003e-02,9.376866608427e-02
-5.212181987531e+00,5.849828456351e+00,9.023817016775e-02
-5.212163243936e+00,8.505249009900e+00,6.925309288438e-02
-5.212139315936e+00,4.687500150008e-02,9.376859583238e-02
-5.212036270569e+00,7.812500250013e-02,9.376838581751e-02
-5.211933225202e+00,1.093750035002e-01,9.376803957338e-02
-5.211830179835e+00,1.406250045003e-01,9.376755708370e-02
-5.211727134468e+00,1.718750055004e-01,9.376693832787e-02
-5.211718273236e+00,2.257451324026e+00,9.338993032493e-02
-5.211624089101e+00,2.031250065004e-01,9.376618328103e-02
-5.211622023181e+00,1.886617203845e+00,9.350699916704e-02
-5.211583224470e+00,7.494882580797e+00,8.431136384651e-02
-5.211521043734e+00,2.343750075005e-01,9.376529191412e-02
-5.211417998367e+00,2.656250085006e-01,9.376425602290e-02
-5.211407557044e+00,8.773859776549e+00,5.677921515400e-02
-5.211314953000e+00,2.968750095005e-01,9.376305942506e-02
-5.211211907633e+00,3.281250105004e-01,9.376172645544e-02
-5.211108862266e+00,3.593750115004e-01,9.376025485838e-02
-5.211005816899e+00,3.906250125003e-01,9.375863876971e-02
-5.210956165961e+00,6.157033685773e+00,8.960574705678e-02
-5.210930074826e+00,8.416131740539e+00,7.188216066375e-02
-5.210902771532e+00,4.218750135002e-01,9.375688602057e-02
-5.210837518510e+00,7.183783298517e+00,8.613632803716e-02
-5.210799726165e+00,4.531250145001e-01,9.375499654214e-02
-5.210696680798e+00,4.843750155000e-01,9.375297026204e-02
-5.210667224529e+00,4.252280324970e+00,9.226462538877e-02
-5.210490178640e+00,5.156250165000e-01,9.375089085916e-02
-5.210368927729e+00,5.091779591450e+00,9.140238512239e-02
-5.210313036076e+00,5.896575857145e+00,9.015246525457e-02
-5.210313019655e+00,5.041691329341e+00,9.146408751919e-02
-5.210180219692e+00,5.468750175001e-01,9.374871457878e-02
-5.210052507428e+00,6.827061967224e+00,8.767056644753e-02
-5.209940402707e+00,5.457870514808e+00,9.090165620544e-02
-5.209877245661e+00,5.141930424890e+00,9.133988383029e-02
-5.209870260744e+00,5.781250185002e-01,9.374641918670e-02
-5.209714059092e+00,4.991670718378e+00,9.152499815367e-02
-5.209663875454e+00,8.863799221868e+00,4.979824975927e-02
-5.209638897078e+00,6.693546441125e+00,8.813755585987e-02
-5.209560301795e+00,6.093750195002e-01,9.374398561865e-02
-5.209250342847e+00,6.406250205003e-01,9.374141385010e-02
-5.209116660107e+00,1.232520563284e+00,9.366075246879e-02
-5.209101963430e+00,2.596172914424e+00,9.326404613296e-02
-5.209080809859e+00,6.382183704526e+00,8.905889788795e-02
-5.209031041789e+00,4.656625063694e+00,9.189285829547e-02
-5.208977047234e+00,3.137204568969e+00,9.301279333375e-02
-5.208962151285e+00,6.963645835843e+00,8.714269086744e-02
-5.208957814794e+00,8.327232825239e+00,7.406782487911e-02
-5.208940383898e+00,6.718750215004e-01,9.373870385968e-02
-5.208899110688e+00,7.410967552141e+00,8.487322125305e-02
-5.208833476051e+00,5.192138711999e+00,9.127646844411e-02
-5.208829467322e+00,3.255660061111e+00,9.294948869049e-02
-5.208705436565e+00,3.577081069160e+00,9.276025428906e-02
-5.208630424950e+00,7.031250225005e-01,9.373585562938e-02
-5.208576623487e+00,4.941722800424e+00,9.158512440384e-02
-5.208430279841e+00,1.702996123709e+00,9.355910762513e-02
-5.208322536207e+00,2.444485945121e+00,9.332469173146e-02
-5.208320466001e+00,7.343750235005e-01,9.373286370029e-02
-5.208203323091e+00,5.944019138353e+00,9.006345543761e-02
-5.208029555069e+00,2.748642165238e+00,9.320024422127e-02
-5.208010507053e+00,7.656250245005e-01,9.372969759100e-02
-5.207877082523e+00,1.484826288692e+00,9.361125879490e-02
-5.207864342464e+00,7.994537889170e+00,7.966915282838e-02
-5.207766914829e+00,6.563164213566e+00,8.855314386144e-02
-5.207700548104e+00,7.968750255004e-01,9.372639252161e-02
-5.207688696205e+00,3.019248874257e+00,9.307410218450e-02
-5.207521696633e+00,6.208052443720e+00,8.949524412787e-02
-5.207390589156e+00,8.281250265003e-01,9.372294845255e-02
-5.207233161995e+00,5.242399297634e+00,9.121194239878e-02
-5.207202539272e+00,2.107589771789e+00,9.344389600734e-02
-5.207196935896e+00,3.374577233709e+00,9.288397119561e-02
-5.207171021427e+00,8.953931327313e+00,3.996775586770e-02
-5.207139097844e+00,3.949376459918e+00,9.250748111247e-02
-5.207080630208e+00,8.593750275002e-01,9.371936534868e-02
-5.206916324648e+00,4.472166580271e+00,9.207424122584e-02
-5.206905329886e+00,4.891852578981e+00,9.164419226462e-02
-5.206770671259e+00,8.906250285002e-01,9.371564317973e-02
-5.206662493322e+00,3.865038954839e+00,9.256917507821e-02
-5.206590208259e+00,4.033952384912e+00,9.244455298424e-02
-5.206460712311e+00,9.218750295001e-01,9.371178192060e-02
-5.206404887967e+00,1.922662668735e+00,9.350105131954e-02
-5.206323033211e+00,7.103232515070e+00,8.654181505328e-02
-5.206248577131e+00,8.238557357745e+00,7.591317832192e-02
-5.206177781230e+00,4.337640983331e+00,9.219622901848e-02
-5.206150753362e+00,9.531250305001e-01,9.370778155181e-02
-5.205847816452e+00,5.992152168582e+00,8.997097094215e-02
-5.205840794414e+00,9.843750315000e-01,9.370364205992e-02
-5.205784136513e+00,2.293642037636e+00,9.338234857542e-02
-5.205732937928e+00,7.327921994123e+00,8.538480045531e-02
-5.205259679457e+00,7.906329014376e+00,8.074563454010e-02
-5.205255041606e+00,5.508377593655e+00,9.083176047658e-02
-5.205180818612e+00,3.780958153969e+00,9.262955895873e-02
-5.205071887245e+00,5.292706989607e+00,9.114657287520e-02
-5.205014581099e+00,7.818382010609e+00,8.167863775272e-02
-5.205014282758e+00,2.901829856534e+00,9.313323156668e-02
-5.204995685196e+00,4.118748106335e+00,9.238000548439e-02
-5.204969932648e+00,1.268269213711e+00,9.365759899916e-02
-5.204704834780e+00,4.842065018718e+00,9.170245736716e-02
-5.204482948206e+00,6.435979654939e+00,8.892522502079e-02
-5.204463878697e+00,4.607234982380e+00,9.194765722903e-02
-5.204256836655e+00,7.731254939564e+00,8.250713714697e-02
-5.204031308649e+00,3.493916751565e+00,9.281626687884e-02
-5.203945401742e+00,5.612475587890e+00,9.066838218803e-02
-5.203927076215e+00,9.044250910481e+00,2.510032415016e-02
-5.203815964256e+00,6.259728836529e+00,8.938009453902e-02
-5.203777552064e+00,1.017810772626e+00,9.370045461531e-02
-5.203542375572e+00,1.738947749356e+00,9.355394974343e-02
-5.203431735664e+00,6.750792759477e+00,8.796162590764e-02
-5.203348039794e+00,1.520680831672e+00,9.360703388808e-02
-5.203241521677e+00,6.040968784691e+00,8.987483020465e-02
-5.203239749310e+00,5.655453500034e+00,9.059848159041e-02
-5.203154208967e+00,6.885672484270e+00,8.747142393815e-02
-5.202992597533e+00,7.644957999801e+00,8.324559500563e-02
-5.202804507417e+00,8.150110416211e+00,7.749166646152e-02
-5.202714777010e+00,3.697151998066e+00,9.268852393572e-02
-5.202436294519e+00,2.632469739933e+00,9.325495469265e-02
-5.202345276725e+00,5.343056558746e+00,9.108035275837e-02
-5.202335679252e+00,4.203744665441e+00,9.231417199846e-02
-5.202319980322e+00,5.699158404945e+00,9.052603547324e-02
-5.202229663192e+00,6.619015970683e+00,8.839680195172e-02
-5.202091162133e+00,7.245755907550e+00,8.585241643713e-02
-5.202001721484e+00,2.480726242310e+00,9.331627796099e-02
-5.201979833722e+00,4.792365045278e+00,9.175998036770e-02
-5.201581367080e+00,2.143698860110e+00,9.343698804275e-02
-5.201351868436e+00,7.023589915163e+00,8.691579660936e-02
-5.201228077527e+00,7.559501350291e+00,8.390948837170e-02
-5.201180872894e+00,5.743584337523e+00,9.045080004173e-02
-5.201134342390e+00,1.958694016071e+00,9.349494622173e-02
-5.201004494276e+00,2.784983140191e+00,9.319042391300e-02
-5.200921750281e+00,3.173663641095e+00,9.300112255959e-02
-5.200775260555e+00,1.304010679225e+00,9.365429422037e-02
-5.200570889711e+00,4.423150987766e+00,9.212646129496e-02
-5.200430149668e+00,3.292148370872e+00,9.293726183497e-02
-5.200379482018e+00,6.090462792090e+00,8.977483881680e-02
-5.199985651835e+00,5.558903690645e+00,9.076094992127e-02
-5.199967047134e+00,3.055669139368e+00,9.306298296444e-02
-5.199938051192e+00,1.053429736095e+00,9.369820196559e-02
-5.199930153758e+00,9.134752774913e+00,6.608629078620e-06
-5.199834169950e+00,6.312056541504e+00,8.926002602269e-02
-5.199817241800e+00,5.788725299836e+00,9.037264505889e-02
-5.199793266312e+00,2.329813992145e+00,9.337460409007e-02
-5.199594002570e+00,6.490406766486e+00,8.878553942426e-02
-5.199394489169e+00,4.557955127963e+00,9.200176050896e-02
-5.199285345760e+00,3.613638080418e+00,9.274631269514e-02
-5.199227892378e+00,8.573489901465e+00,6.718295571926e-02
-5.199080321798e+00,8.662962824997e+00,6.344744859232e-02
-5.199048996763e+00,5.393442739260e+00,9.101327523443e-02
-5.198969552558e+00,7.474895110071e+00,8.450951649330e-02
-5.198769188631e+00,1.556525723281e+00,9.360265565632e-02
-5.198735060869e+00,4.742757545166e+00,9.181676855367e-02
-5.198632565608e+00,8.484225605458e+00,7.018675261838e-02
-5.198627783122e+00,8.061897063204e+00,7.885703068148e-02
-5.198602852299e+00,1.774887400261e+00,9.354863650051e-02
-5.198590636080e+00,4.288922772675e+00,9.224689643332e-02
-5.198443457762e+00,3.411084913969e+00,9.287109976196e-02
-5.198223938683e+00,5.834575261313e+00,9.029156221009e-02
-5.198187835000e+00,8.752639238641e+00,5.867703921827e-02
-5.197980300554e+00,7.164479251793e+00,8.628137713532e-02
-5.197615683050e+00,2.938202048573e+00,9.312270784497e-02
-5.197296392624e+00,8.395175059567e+00,7.265415158607e-02
-5.197256778745e+00,6.140627964874e+00,8.967078835707e-02
-5.196909026300e+00,6.808635669245e+00,8.777683457781e-02
-5.196548445466e+00,8.842513990367e+00,5.237423569742e-02
-5.196532688489e+00,1.339744667878e+00,9.365083790099e-02
-5.196395852223e+00,5.881128158985e+00,9.020740710922e-02
-5.196386687369e+00,6.675478446490e+00,8.823298134966e-02
-5.196365133429e+00,3.985980527660e+00,9.249157729615e-02
-5.196223360472e+00,7.391149357856e+00,8.505428452326e-02
-5.196218989430e+00,3.901630796971e+00,9.255369215456e-02
-5.196052615839e+00,1.089043524107e+00,9.369579977582e-02
-5.195930718904e+00,6.944865335644e+00,8.726171783278e-02
-5.195905178648e+00,2.179791232852e+00,9.342992048822e-02
-5.195810473463e+00,1.994710920675e+00,9.348868352804e-02
-5.195710807689e+00,2.668743077082e+00,9.324569648714e-02
-5.195622652606e+00,2.516945288432e+00,9.330769919870e-02
-5.195571553589e+00,6.365029205553e+00,8.913465329681e-02
-5.195479446700e+00,4.070561885062e+00,9.242808055662e-02
-5.195221456947e+00,8.306343371237e+00,7.471664800186e-02
-5.195178755262e+00,5.443860229171e+00,9.094526103910e-02
-5.195061326943e+00,3.817531101229e+00,9.261458105456e-02
-5.194975288743e+00,4.693247365393e+00,9.187278383611e-02
-5.194913770826e+00,3.530433642533e+00,9.280281990161e-02
-5.194409334783e+00,6.545458592274e+00,8.863946250726e-02
-5.194327908345e+00,5.928377897680e+00,9.012002578779e-02
-5.194160199324e+00,8.932581913595e+00,4.366190157628e-02
-5.194140588755e+00,1.592360660266e+00,9.359812381499e-02
-5.193994774151e+00,5.078258029300e+00,9.144141817390e-02
-5.193918127482e+00,2.821298301155e+00,9.318043292624e-02
-5.193868531404e+00,6.191458045970e+00,8.956245509506e-02
-5.193827787869e+00,4.508790197168e+00,9.205517551582e-02
-5.193745777976e+00,2.365966842254e+00,9.336669646054e-02
-5.193741301486e+00,4.374262812066e+00,9.217802342585e-02
-5.193728472044e+00,5.128334465177e+00,9.137945007670e-02
-5.193720613333e+00,7.973922345635e+00,8.004930484960e-02
-5.193715170120e+00,5.028245664298e+00,9.150259675286e-02
-5.193611783935e+00,1.810814762160e+00,9.354316757394e-02
-5.193541903744e+00,4.155356123275e+00,9.236309669899e-02
-5.193406931374e+00,7.084101944539e+00,8.667617550088e-02
-5.192995900667e+00,7.308274131789e+00,8.555093026271e-02
-5.192968094873e+00,7.885511121924e+00,8.107058835641e-02
-5.192912739534e+00,3.733699507065e+00,9.267398750360e-02
-5.192911757231e+00,5.178469864501e+00,9.131661260711e-02
-5.192894206708e+00,4.978302439699e+00,9.156299285213e-02
-5.192800769685e+00,3.210090214541e+00,9.298927405427e-02
-5.192657036172e+00,7.797728062379e+00,8.196783450334e-02
-5.192409874326e+00,8.217735632600e+00,7.646601747623e-02
