z,r,lm
-5.192242262890e+00,1.375470887992e+00,9.364722980145e-02
-5.192181170416e+00,3.092059074523e+00,9.305168730598e-02
-5.192121278387e+00,1.124651856926e+00,9.369324788826e-02
-5.192015070438e+00,5.976318350207e+00,9.002925386733e-02
-5.191963750839e+00,3.328601950271e+00,9.292481531793e-02
-5.191834097837e+00,7.710766009211e+00,8.276557953231e-02
-5.191540163581e+00,5.228659082301e+00,9.125264429163e-02
-5.191536470404e+00,4.928433387024e+00,9.162261375358e-02
-5.191023393852e+00,6.418640445516e+00,8.900377680837e-02
-5.191021175325e+00,9.022837827458e+00,3.083572881881e-02
-5.190730302021e+00,5.494303690583e+00,9.087599033367e-02
-5.190705327995e+00,4.643839313101e+00,9.192783396961e-02
-5.190532771101e+00,4.240344162875e+00,9.229682845126e-02
-5.190505436272e+00,7.624635157400e+00,8.347847127079e-02
-5.190433370179e+00,2.030713057904e+00,9.348226288916e-02
-5.190233472839e+00,6.732545102467e+00,8.806117486000e-02
-5.190209897918e+00,6.242946747436e+00,8.944959855248e-02
-5.190174076837e+00,2.215866555134e+00,9.342269298415e-02
-5.190154368341e+00,2.974546014979e+00,9.311201169249e-02
-5.190066339584e+00,6.867068570609e+00,8.758254303947e-02
-5.189796745216e+00,5.598209169066e+00,9.071444468476e-02
-5.189794096892e+00,3.650153735206e+00,9.273218229557e-02
-5.189646587233e+00,4.878643499373e+00,9.168114316113e-02
-5.189621561257e+00,3.447555570522e+00,9.285804503573e-02
-5.189609265553e+00,5.278896936510e+00,9.118784247575e-02
-5.189462301733e+00,1.628185339732e+00,9.359343807238e-02
-5.189452339515e+00,6.024943357608e+00,8.993491564747e-02
-5.189293633994e+00,7.226279428976e+00,8.600542237755e-02
-5.189185460136e+00,2.553142728942e+00,9.329895504780e-02
-5.189127370624e+00,5.640987838803e+00,9.064573911519e-02
-5.188925647167e+00,2.704992561829e+00,9.323625796851e-02
-5.188924346166e+00,6.601128655929e+00,8.848658333759e-02
-5.188863792788e+00,8.129356920187e+00,7.796826082887e-02
-5.188677270248e+00,7.539345662309e+00,8.412062286299e-02
-5.188569246306e+00,1.846729521249e+00,9.353754263573e-02
-5.188377693510e+00,7.004633861403e+00,8.704063940956e-02
-5.188244805721e+00,5.684494440595e+00,9.057454368865e-02
-5.188144072929e+00,1.160254454949e+00,9.369054613678e-02
-5.187904031966e+00,1.411189048208e+00,9.364346967412e-02
-5.187768726384e+00,4.459744845811e+00,9.210780756479e-02
-5.187641788942e+00,2.402100243393e+00,9.335862527886e-02
-5.187229222602e+00,4.828937730967e+00,9.173892579528e-02
-5.187143824236e+00,5.728723013645e+00,9.050060753599e-02
-5.187129484904e+00,9.113276537023e+00,1.008836160203e-02
-5.187114678722e+00,5.329178208015e+00,9.112220014517e-02
-5.186770613112e+00,2.857587275067e+00,9.317027085897e-02
-5.186634754304e+00,6.074246729453e+00,8.983682309930e-02
-5.186432612214e+00,4.325506595662e+00,9.222893484332e-02
-5.186355880646e+00,7.454907639344e+00,8.470185578870e-02
-5.186276074806e+00,6.295087750651e+00,8.933187769250e-02
-5.186185008516e+00,6.472883848293e+00,8.886706024675e-02
-5.185930027070e+00,4.594538155309e+00,9.198218933207e-02
-5.185819236534e+00,5.773667564307e+00,9.042382723058e-02
-5.185800543684e+00,8.552400278654e+00,6.825421580603e-02
-5.185756626023e+00,8.641807490506e+00,6.478974290629e-02
-5.185726539523e+00,3.566911156320e+00,9.278918885280e-02
-5.185700456978e+00,3.938174641091e+00,9.253801454751e-02
-5.185699429059e+00,5.544767749944e+00,9.080581578927e-02
-5.185514846297e+00,4.022534448652e+00,9.247547892378e-02
-5.185123082597e+00,7.145175205068e+00,8.642278912176e-02
-5.185101887280e+00,8.463202201016e+00,7.106131756092e-02
-5.185003123473e+00,2.066700103785e+00,9.347568395245e-02
-5.184968112955e+00,8.731418700733e+00,6.040748893091e-02
-5.184868141560e+00,3.854058160154e+00,9.259932368541e-02
-5.184734390988e+00,1.663999459130e+00,9.358859812999e-02
-5.184614304665e+00,3.246483889731e+00,9.297724750924e-02
-5.184585392241e+00,8.041212294931e+00,7.927205948307e-02
-5.184388166536e+00,2.251924492755e+00,9.341530517017e-02
-5.184331252004e+00,3.128418289028e+00,9.304021483147e-02
-5.184291109800e+00,4.107119051192e+00,9.241140668171e-02
-5.184289080913e+00,4.779320996943e+00,9.179597493550e-02
-5.184265889835e+00,5.819322066276e+00,9.034418610090e-02
-5.184121035253e+00,1.195851038851e+00,9.368769434698e-02
-5.184052060000e+00,5.379497641033e+00,9.105571058540e-02
-5.183765545173e+00,6.790209371266e+00,8.788082861821e-02
-5.183662710423e+00,8.374218378596e+00,7.338146947730e-02
-5.183557391530e+00,6.124222243975e+00,8.973477475226e-02
-5.183547610257e+00,7.371331163571e+00,8.523026845805e-02
-5.183518045708e+00,1.446898857437e+00,9.363955726352e-02
-5.183475317150e+00,1.882631364180e+00,9.353176135271e-02
-5.183433015478e+00,8.821228758866e+00,5.468862201831e-02
-5.183430483680e+00,3.365020391250e+00,9.291215082548e-02
-5.183134477660e+00,6.657410451855e+00,8.832645513480e-02
-5.183038383186e+00,3.770203197558e+00,9.265926177260e-02
-5.182899286523e+00,6.926084835444e+00,8.737804978235e-02
-5.182703371035e+00,1.562500050003e-02,9.379241788821e-02
-5.182690276780e+00,2.589318210139e+00,9.329004511583e-02
-5.182630511760e+00,3.010861374182e+00,9.310114276400e-02
-5.182605352271e+00,4.687500150008e-02,9.379234422909e-02
-5.182507333507e+00,7.812500250013e-02,9.379213071318e-02
-5.182478668370e+00,5.865680460825e+00,9.026154417973e-02
-5.182409314744e+00,1.093750035002e-01,9.379178128296e-02
-5.182311295980e+00,1.406250045003e-01,9.379129592143e-02
-5.182213277216e+00,1.718750055004e-01,9.379067460702e-02
-5.182115258452e+00,2.031250065004e-01,9.378991731365e-02
-5.182080959373e+00,2.741217831081e+00,9.322662491446e-02
-5.182062297319e+00,6.347874706580e+00,8.920906895648e-02
-5.182017239689e+00,2.343750075005e-01,9.378902401076e-02
-5.182009336624e+00,4.191909581073e+00,9.234598800395e-02
-5.181919220925e+00,2.656250085006e-01,9.378798655637e-02
-5.181821202161e+00,2.968750095005e-01,9.378678888748e-02
-5.181723183397e+00,3.281250105004e-01,9.378545514281e-02
-5.181625164634e+00,3.593750115004e-01,9.378398527460e-02
-5.181527145870e+00,3.906250125003e-01,9.378237710970e-02
-5.181485099100e+00,8.285453917235e+00,7.533088523707e-02
-5.181481418738e+00,2.438213851733e+00,9.335039013818e-02
-5.181429127106e+00,4.218750135002e-01,9.378062545030e-02
-5.181331108343e+00,4.531250145001e-01,9.377873734985e-02
-5.181233089579e+00,4.843750155000e-01,9.377671273262e-02
-5.181222292837e+00,4.410823688612e+00,9.215961291494e-02
-5.181149377220e+00,8.911232499877e+00,4.691380371168e-02
-5.181051754737e+00,6.527752970982e+00,8.872413941881e-02
-5.181036660697e+00,5.156250165000e-01,9.377463049234e-02
-5.180830905109e+00,4.729798173248e+00,9.185229777854e-02
-5.180741821697e+00,5.468750175001e-01,9.377245352072e-02
-5.180731473208e+00,3.483988787235e+00,9.284480678481e-02
-5.180676510290e+00,7.864693229472e+00,8.138331510752e-02
-5.180654271890e+00,4.545348618645e+00,9.203585705910e-02
-5.180536317367e+00,7.953124194139e+00,8.040832127942e-02
-5.180490829536e+00,7.064971374008e+00,8.680729564049e-02
-5.180452493598e+00,5.912736657007e+00,9.017575228440e-02
-5.180446982698e+00,5.781250185002e-01,9.377015003314e-02
-5.180417107817e+00,5.429849943535e+00,9.098830932993e-02
-5.180299491245e+00,7.777074114149e+00,8.224675291718e-02
-5.180258863406e+00,7.288626269454e+00,8.571259591663e-02
-5.180231943240e+00,3.686627600771e+00,9.271786294121e-02
-5.180215366176e+00,6.174863648219e+00,8.962855446118e-02
-5.180152143698e+00,6.093750195002e-01,9.376770843213e-02
-5.180052202845e+00,1.231441329557e+00,9.368469233620e-02
-5.179956921775e+00,1.699802716335e+00,9.358360368270e-02
-5.179857304698e+00,6.406250205003e-01,9.376512868643e-02
-5.179562465698e+00,6.718750215004e-01,9.376241076736e-02
-5.179562111851e+00,2.893849689858e+00,9.315993732026e-02
-5.179519826265e+00,2.102671734857e+00,9.346894636237e-02
-5.179411359020e+00,7.690277078858e+00,8.301515681042e-02
-5.179267626699e+00,7.031250225005e-01,9.375955464919e-02
-5.179084355885e+00,1.482600024858e+00,9.363549230641e-02
-5.178972787699e+00,7.343750235005e-01,9.375656030929e-02
-5.178677948699e+00,7.656250245005e-01,9.375342381459e-02
-5.178649909854e+00,4.276886839089e+00,9.227920288391e-02
-5.178571171520e+00,8.196913907456e+00,7.699153698415e-02
-5.178547554671e+00,2.287964712128e+00,9.340775574431e-02
-5.178383109699e+00,7.968750255004e-01,9.375011349440e-02
-5.178330076109e+00,1.918519978108e+00,9.352582338679e-02
-5.178182324424e+00,5.960484531833e+00,9.008665122622e-02
-5.178115274435e+00,9.001424744436e+00,3.573476019127e-02
-5.178088270700e+00,8.281250265003e-01,9.374666419693e-02
-5.178018275011e+00,7.604312314998e+00,8.370394507434e-02
-5.177793431700e+00,8.593750275002e-01,9.374307587756e-02
-5.177620620574e+00,5.064736467150e+00,9.147997790565e-02
-5.177579698427e+00,5.114738505465e+00,9.141853359942e-02
-5.177563839498e+00,6.401301236093e+00,8.908091028583e-02
-5.177498592700e+00,8.906250285002e-01,9.373934849596e-02
-5.177203753700e+00,9.218750295001e-01,9.373548201640e-02
-5.177117320585e+00,5.014799999254e+00,9.154064190143e-02
-5.177035210013e+00,6.714297445457e+00,8.815859130094e-02
-5.176990038412e+00,5.164801017002e+00,9.135626316319e-02
-5.176978470201e+00,6.848464656948e+00,8.769123447978e-02
-5.176908914701e+00,9.531250305001e-01,9.373147640819e-02
-5.176859476435e+00,4.680374096277e+00,9.190780246001e-02
-5.176614075701e+00,9.843750315000e-01,9.372733164606e-02
-5.176603831581e+00,6.226164658342e+00,8.951789762994e-02
-5.176496105855e+00,7.206802950402e+00,8.615448359391e-02
-5.176469855919e+00,3.603348869087e+00,9.277529524176e-02
-5.176417480250e+00,3.164746393284e+00,9.302856518263e-02
-5.176362556854e+00,3.282844268344e+00,9.296504264120e-02
-5.176205562436e+00,5.480229787511e+00,9.091965249102e-02
-5.176137237376e+00,2.625471379185e+00,9.328096901554e-02
-5.176126462968e+00,7.519189974326e+00,8.432536135460e-02
-5.176074354323e+00,4.964934161020e+00,9.160053253291e-02
-5.175937614897e+00,1.267025048164e+00,9.368153991375e-02
-5.175847165166e+00,5.214918866968e+00,9.129284270502e-02
-5.175663157353e+00,6.008917930525e+00,8.999407094010e-02
-5.175648088689e+00,5.583942750242e+00,9.075990379843e-02
-5.175619029139e+00,6.583241341174e+00,8.857461931348e-02
-5.175403518585e+00,6.985677807643e+00,8.716258278261e-02
-5.175264788988e+00,2.474307324164e+00,9.334199063343e-02
-5.175176892912e+00,2.777418522691e+00,9.321682182761e-02
-5.175129961179e+00,1.735594809670e+00,9.357845441905e-02
-5.175107189760e+00,3.974670031021e+00,9.252214236970e-02
-5.175044288756e+00,3.047147745681e+00,9.309009561821e-02
-5.175014991939e+00,5.626522177573e+00,9.069236706283e-02
-5.174923078159e+00,8.108603424163e+00,7.842290204153e-02
-5.174882985579e+00,4.496275389012e+00,9.208884444176e-02
-5.174830563521e+00,3.401403287048e+00,9.289930353233e-02
-5.174603016033e+00,1.518292259987e+00,9.363127419972e-02
-5.174601543387e+00,3.890538882646e+00,9.258387179343e-02
-5.174588543379e+00,4.059037758831e+00,9.245910921118e-02
-5.174567193271e+00,1.017727385677e+00,9.372414313068e-02
-5.174496317320e+00,4.915143973623e+00,9.165961771272e-02
-5.174328816050e+00,9.091800299133e+00,1.829463094494e-02
-5.174193511630e+00,4.362031298850e+00,9.221076785564e-02
-5.174169631120e+00,5.669830476244e+00,9.062239453420e-02
-5.174146643862e+00,5.265086883412e+00,9.122859854262e-02
-5.173983573453e+00,2.138627628198e+00,9.346204976098e-02
-5.173742208734e+00,7.434920168618e+00,8.488863087762e-02
-5.173133604720e+00,1.954395050709e+00,9.351972839535e-02
-5.173106775577e+00,5.713861689766e+00,9.054972862724e-02
-5.173091976288e+00,3.806662629729e+00,9.264434675614e-02
-5.173025517842e+00,4.143623411648e+00,9.239453274104e-02
-5.172890026590e+00,6.058030666816e+00,8.989782952455e-02
-5.172776014463e+00,6.455360930101e+00,8.894707782924e-02
-5.172717979662e+00,6.278118959798e+00,8.940249539367e-02
-5.172652350215e+00,2.323986880290e+00,9.340002442610e-02
-5.172432930248e+00,8.620652156016e+00,6.603129551154e-02
-5.172387844581e+00,4.865434419765e+00,9.171765827767e-02
-5.172379614201e+00,4.631053562507e+00,9.196240881390e-02
-5.172373194989e+00,8.531310655842e+00,6.925314303188e-02
-5.172292786627e+00,2.930085174497e+00,9.314943193158e-02
-5.172265864641e+00,7.125871158343e+00,8.656069798138e-02
-5.171884080719e+00,5.315299857284e+00,9.116352376015e-02
-5.171821231269e+00,5.758609828778e+00,9.047429162942e-02
-5.171777312298e+00,1.302601916042e+00,9.367823688094e-02
-5.171773422986e+00,3.520384149340e+00,9.283138481343e-02
-5.171748390911e+00,8.710198162825e+00,6.199173062718e-02
-5.171571208952e+00,8.442178796573e+00,7.188220683689e-02
-5.171413206282e+00,5.530631809243e+00,9.085010259736e-02
-5.170871860041e+00,7.351512969286e+00,8.540138152255e-02
-5.170746413029e+00,1.053179698065e+00,9.372189435426e-02
-5.170622064045e+00,6.771783073288e+00,8.798246091699e-02
-5.170599140683e+00,3.723059245965e+00,9.270335453051e-02
-5.170543001360e+00,8.020527526658e+00,7.966918437807e-02
-5.170398317673e+00,4.228408000781e+00,9.232867982759e-02
-5.170317585490e+00,8.799943527365e+00,5.677927824933e-02
-5.170307840986e+00,5.804068871238e+00,9.039605884483e-02
-5.170253578131e+00,1.771375437827e+00,9.357315002145e-02
-5.170074081456e+00,1.553975272695e+00,9.362690366190e-02
-5.170029028221e+00,8.353261697624e+00,7.406786741544e-02
-5.169882267951e+00,6.639342457220e+00,8.841807079162e-02
-5.169867854142e+00,6.907304335245e+00,8.749177678678e-02
-5.169858004315e+00,6.107816523075e+00,8.979773218101e-02
-5.169753610425e+00,4.815810443216e+00,9.177496689975e-02
-5.169526478926e+00,2.661601884024e+00,9.327172636583e-02
-5.169055123238e+00,5.365552542807e+00,9.109761174022e-02
-5.168992023415e+00,2.510380318294e+00,9.333342636212e-02
-5.168621128119e+00,4.447323111351e+00,9.214099824098e-02
-5.168561484517e+00,5.850232762666e+00,9.031489456231e-02
-5.168553041049e+00,6.330720207606e+00,8.928218041412e-02
-5.168440045889e+00,3.201042998818e+00,9.301673802239e-02
-5.168394461902e+00,2.174567461472e+00,9.345499378839e-02
-5.168384925706e+00,7.843875337021e+00,8.168448529790e-02
-5.168311454568e+00,7.932143434682e+00,8.074782571228e-02
-5.168213598620e+00,2.813594275362e+00,9.320684829293e-02
-5.168138555117e+00,8.889883086159e+00,4.979831586696e-02
-5.168045730289e+00,3.319170953323e+00,9.295265919422e-02
-5.167941946318e+00,7.756420165918e+00,8.251592154263e-02
-5.167885986444e+00,1.990256270077e+00,9.351347603159e-02
-5.167748741253e+00,8.264564463234e+00,7.591321755142e-02
-5.167694174691e+00,6.510047349690e+00,8.880722113191e-02
-5.167574727698e+00,7.045840803477e+00,8.693529046953e-02
-5.167571337631e+00,1.338171654820e+00,9.367478303124e-02
-5.167521826145e+00,7.268978407120e+00,8.586997318406e-02
-5.167396175443e+00,4.581841328239e+00,9.201632835907e-02
-5.167395877078e+00,3.083404750080e+00,9.307882040193e-02
-5.167143963788e+00,3.639746358437e+00,9.276119220962e-02
-5.166988620203e+00,7.669788148506e+00,8.325652211808e-02
-5.166881939011e+00,1.088627087459e+00,9.371949626307e-02
-5.166702664157e+00,2.359990664973e+00,9.339213019520e-02
-5.166687443198e+00,4.313372207994e+00,9.226127952506e-02
-5.166598328104e+00,4.766276948608e+00,9.183155048279e-02
-5.166577078852e+00,5.897095416334e+00,9.023065420585e-02
-5.166562200947e+00,6.158269250468e+00,8.969357003991e-02
-5.166164208133e+00,3.437750232290e+00,9.288627316600e-02
-5.165655460372e+00,5.415839657898e+00,9.103081225815e-02
-5.165531113751e+00,7.583989472597e+00,8.392235924879e-02
-5.165497609220e+00,1.589648773206e+00,9.362237941078e-02
-5.165327843401e+00,1.807144299915e+00,9.356769016649e-02
-5.165209373545e+00,8.980011661413e+00,3.996782108729e-02
-5.164962802631e+00,2.966293358933e+00,9.313875432814e-02
-5.164732468715e+00,8.176092182311e+00,7.749170268998e-02
-5.164439484335e+00,4.011116512391e+00,9.250607580411e-02
-5.164349578411e+00,5.944650713458e+00,9.014318357936e-02
-5.164261816112e+00,3.926972822265e+00,9.256822541478e-02
-5.164104285144e+00,6.383962026669e+00,8.915666379876e-02
-5.163890600818e+00,6.829860743287e+00,8.779748361925e-02
-5.163836947187e+00,6.696049788447e+00,8.825402684399e-02
-5.163698577716e+00,7.187326471828e+00,8.629974933383e-02
-5.163586534405e+00,4.095489996050e+00,9.244246976658e-02
-5.163575655689e+00,7.499034286343e+00,8.452398659375e-02
-5.163319735177e+00,1.373733986385e+00,9.367117815044e-02
-5.163073789798e+00,3.843077365470e+00,9.262915612926e-02
-5.162997765243e+00,6.209382569248e+00,8.958501995181e-02
-5.162973802022e+00,1.124069287766e+00,9.371694869825e-02
-5.162926749349e+00,4.716838801329e+00,9.188741613457e-02
-5.162858140600e+00,2.697709373389e+00,9.326231679275e-02
-5.162752590438e+00,2.210490912933e+00,9.344777808329e-02
-5.162747642482e+00,3.556741243480e+00,9.281777896481e-02
-5.162663247837e+00,2.546432492470e+00,9.332469692508e-02
-5.162587306642e+00,2.026103324821e+00,9.350706594492e-02
-5.162429343659e+00,6.966721753884e+00,8.728172599947e-02
-5.162313712113e+00,6.565354026419e+00,8.866096036063e-02
-5.161914054611e+00,4.532742109328e+00,9.206956814518e-02
-5.161873975192e+00,5.992892503443e+00,9.005231803551e-02
-5.161873695963e+00,4.398496389457e+00,9.219239609634e-02
-5.161682993997e+00,4.180074496706e+00,9.237745905997e-02
-5.161680822851e+00,5.466155884439e+00,9.096275838568e-02
-5.161528147196e+00,9.070324061244e+00,2.510037665195e-02
-5.161499432163e+00,5.569676331418e+00,9.080477186038e-02
-5.161430924810e+00,5.101142545753e+00,9.145714384658e-02
-5.161246466996e+00,5.051214905000e+00,9.151807355615e-02
-5.161191229552e+00,2.849744728678e+00,9.319670390509e-02
-5.161128536821e+00,7.414932697891e+00,8.507007701488e-02
-5.161068319592e+00,5.151132169503e+00,9.139542982500e-02
-5.160982363529e+00,8.087849928139e+00,7.885706418532e-02
-5.160902613253e+00,5.612056516342e+00,9.073837848709e-02
-5.160895947759e+00,3.759448241147e+00,9.268865701274e-02
-5.160873658156e+00,1.625312472089e+00,9.361770148608e-02
-5.160698609503e+00,2.395975734610e+00,9.338407264189e-02
-5.160519471050e+00,5.001354334211e+00,9.157823199820e-02
-5.160399142010e+00,3.237307718351e+00,9.300473303666e-02
-5.160352829586e+00,1.842901095482e+00,9.356207452520e-02
-5.160154166751e+00,5.201178651635e+00,9.133254757381e-02
-5.160094456519e+00,5.655166511893e+00,9.066960184097e-02
-5.159685456775e+00,3.119632009087e+00,9.306736860013e-02
-5.159664031463e+00,3.355463548790e+00,9.294004914128e-02
-5.159408646685e+00,7.106567111619e+00,8.669523127414e-02
-5.159367020409e+00,6.437838011908e+00,8.902563359983e-02
-5.159254501939e+00,4.951565882341e+00,9.163762602830e-02
-5.159159884518e+00,6.261150168946e+00,8.947191101947e-02
-5.159145298875e+00,6.041814604179e+00,8.995788155997e-02
-5.159109234473e+00,8.599496821525e+00,6.718300908500e-02
-5.159069726918e+00,5.699000365887e+00,9.059817796282e-02
-5.159022550902e+00,1.409288632932e+00,9.366742201677e-02
-5.159022034490e+00,1.159506033024e+00,9.371425149260e-02
-5.158945846295e+00,8.510221033031e+00,7.018680177672e-02
-5.158743664128e+00,4.667500827162e+00,9.194242013624e-02
-5.158709183627e+00,4.264850905503e+00,9.231115517097e-02
-5.158684022170e+00,5.251276830314e+00,9.126885123761e-02
-5.158528668867e+00,8.688977624917e+00,6.344750639534e-02
-5.158196109826e+00,7.331694775000e+00,8.556782104711e-02
-5.158040530624e+00,8.421155392131e+00,7.265419686015e-02
-5.157823226003e+00,5.743552093248e+00,9.052405380414e-02
-5.157749109470e+00,3.676103203476e+00,9.274690043649e-02
-5.157572327315e+00,3.002473874108e+00,9.312790416033e-02
-5.157478582918e+00,6.753356775309e+00,8.808197835056e-02
-5.157456164236e+00,4.901854560222e+00,9.169617956214e-02
-5.157431637767e+00,3.474060822905e+00,9.287305948746e-02
-5.157237652537e+00,2.061935904189e+00,9.350049778137e-02
-5.157202155502e+00,8.778658295864e+00,5.867710141148e-02
-5.157126983506e+00,5.516495868542e+00,9.089382204493e-02
-5.157093015320e+00,9.160815079825e+00,6.608629080833e-06
-5.157058059836e+00,2.246397661483e+00,9.344040228351e-02
-5.156836421761e+00,6.888523835045e+00,8.760298500201e-02
-5.156653482717e+00,5.301421506552e+00,9.120433399692e-02
-5.156630058241e+00,6.621274462585e+00,8.850788317797e-02
-5.156500610479e+00,7.999842758385e+00,8.004933587693e-02
-5.156395346020e+00,8.332305016652e+00,7.471668973136e-02
-5.156349792138e+00,5.788815676201e+00,9.044719696388e-02
-5.156278590130e+00,2.582463505854e+00,9.331580192735e-02
-5.156202288868e+00,1.660966080238e+00,9.361286958844e-02
-5.156158617099e+00,6.091410802176e+00,8.985968576030e-02
-5.156132363676e+00,2.733793496924e+00,9.325273993054e-02
-5.156093341122e+00,7.823057444569e+00,8.197472157498e-02
-5.156086591769e+00,7.911162675226e+00,8.107408440164e-02
-5.155938183290e+00,4.483760580855e+00,9.212213537524e-02
-5.155584401391e+00,7.735766217688e+00,8.277496118087e-02
-5.155328611119e+00,1.878645524514e+00,9.355630276336e-02
-5.155129101928e+00,4.852225340158e+00,9.175374599566e-02
-5.155127733014e+00,8.868533672440e+00,5.237430150309e-02
-5.155043784779e+00,6.313565708633e+00,8.935402199978e-02
-5.155026670457e+00,1.194937057532e+00,9.371140447060e-02
-5.154784788883e+00,7.249330544785e+00,8.602322882341e-02
-5.154679832471e+00,1.444835316910e+00,9.366351440105e-02
-5.154658625861e+00,7.026710232947e+00,8.706026967428e-02
-5.154645721774e+00,4.349799785635e+00,9.224315093860e-02
-5.154644300664e+00,5.834785064506e+00,9.036747583102e-02
-5.154640301269e+00,2.431941758346e+00,9.337585135744e-02
-5.154565881386e+00,7.649299218153e+00,8.349006867756e-02
-5.154336594646e+00,6.492341728398e+00,8.888875247672e-02
-5.154109940945e+00,2.885869523182e+00,9.318638826964e-02
-5.154058186475e+00,5.351607444580e+00,9.113898932930e-02
-5.154053900407e+00,4.618267811914e+00,9.199659043706e-02
-5.154012383406e+00,8.243675009232e+00,7.646605598584e-02
-5.153849246090e+00,3.963359534383e+00,9.255238465119e-02
-5.153697640057e+00,4.047513632599e+00,9.248980625593e-02
-5.153654366078e+00,3.593059657755e+00,9.280398225100e-02
-5.153164380766e+00,1.562500050003e-02,9.381230879497e-02
-5.153071388606e+00,4.687500150008e-02,9.380990370252e-02
-5.153043952490e+00,7.563666630196e+00,8.413403600184e-02
-5.152984097345e+00,3.879446968321e+00,9.261373502655e-02
-5.152978396445e+00,7.812500250013e-02,9.380764579423e-02
-5.152909035718e+00,6.141674852718e+00,8.975750575324e-02
-5.152885404285e+00,1.093750035002e-01,9.380553568927e-02
-5.152792412124e+00,1.406250045003e-01,9.380357396795e-02
-5.152701664106e+00,5.881454175661e+00,9.028475026502e-02
-5.152699419964e+00,1.718750055004e-01,9.380176117132e-02
-5.152606427803e+00,2.031250065004e-01,9.380009780060e-02
-5.152513435643e+00,2.343750075005e-01,9.379858431683e-02
-5.152509131940e+00,4.131890700020e+00,9.242563044517e-02
-5.152420443482e+00,2.656250085006e-01,9.379722114037e-02
-5.152327451322e+00,2.968750095005e-01,9.379600865061e-02
-5.152303472656e+00,8.958598578391e+00,4.366196828618e-02
-5.152294964039e+00,3.273540165817e+00,9.299254993636e-02
-5.152277998248e+00,4.802683155465e+00,9.181058887718e-02
-5.152234459162e+00,3.281250105004e-01,9.379494718556e-02
-5.152141467001e+00,3.593750115004e-01,9.379403704162e-02
-5.152048474841e+00,3.906250125003e-01,9.379327847325e-02
-5.151955482680e+00,4.218750135002e-01,9.379267169278e-02
-5.151913210220e+00,3.155829145472e+00,9.305573984981e-02
-5.151862490520e+00,4.531250145001e-01,9.379221687022e-02
-5.151837113257e+00,2.097753697925e+00,9.349377118400e-02
-5.151769498359e+00,4.843750155000e-01,9.379191413308e-02
-5.151583142754e+00,5.156250165000e-01,9.379168880398e-02
-5.151483563710e+00,1.696609308960e+00,9.360788341190e-02
-5.151310972829e+00,2.282287386620e+00,9.343286602658e-02
-5.151303423703e+00,5.468750175001e-01,9.379146480191e-02
-5.151217669280e+00,3.391721660127e+00,9.292722574876e-02
-5.151122625632e+00,3.795794158229e+00,9.267377039152e-02
-5.151024848410e+00,7.478878598360e+00,8.471676507610e-02
-5.151023704652e+00,5.781250185002e-01,9.379124078120e-02
-5.150987745582e+00,1.230362095829e+00,9.370840744856e-02
-5.150901049577e+00,7.167849993254e+00,8.644136149425e-02
-5.150893812926e+00,5.401829372262e+00,9.107278071766e-02
-5.150893765909e+00,8.155270457166e+00,7.796829641639e-02
-5.150802731435e+00,6.811256829626e+00,8.790136926199e-02
-5.150743985601e+00,6.093750195002e-01,9.379101674185e-02
-5.150644730790e+00,6.366622817246e+00,8.923107435413e-02
-5.150638684361e+00,6.677802131437e+00,8.834754121265e-02
-5.150516832397e+00,5.928816895083e+00,9.019887087390e-02
-5.150464266550e+00,6.406250205003e-01,9.378863818759e-02
-5.150291629246e+00,1.480373761025e+00,9.365945506691e-02
-5.150263864244e+00,4.216471838686e+00,9.236018605344e-02
-5.150255264251e+00,1.914377287481e+00,9.355037454181e-02
-5.150184547499e+00,6.718750215004e-01,9.378591269579e-02
-5.150121530378e+00,3.038626351994e+00,9.311688109525e-02
-5.149904828447e+00,7.031250225005e-01,9.378304905808e-02
-5.149838180232e+00,2.618473018437e+00,9.330674097901e-02
-5.149625109396e+00,7.343750235005e-01,9.378004724384e-02
